energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,S_s_up,S_p_up
-4.63731866,11.55536804,0.28223330,6.85677738,0.00720632,0.23752693,2.42910579,3.21822478,0.00848006,0.97381026
-4.63131566,11.40311820,0.28117244,6.73561700,0.00681737,0.23349636,2.38786144,3.21206726,0.00812204,0.95810176
-4.62531266,11.25369272,0.28075974,6.61531573,0.00645268,0.22938103,2.34439881,3.20841691,0.00779548,0.94168047
-4.61930965,11.11289014,0.28101317,6.50017793,0.00611968,0.22522493,2.29960595,3.20823974,0.00749972,0.92494656
-4.61330665,10.98602911,0.28194074,6.39418302,0.00582527,0.22107391,2.25431117,3.21237696,0.00723373,0.90828510
-4.60730365,10.87777851,0.28354209,6.30085707,0.00557567,0.21697451,2.20926297,3.22151570,0.00699613,0.89205592
-4.60130065,10.79201561,0.28581009,6.22316302,0.00537631,0.21297310,2.16511513,3.23616658,0.00678519,0.87658488
-4.59529765,10.73171711,0.28873250,6.16341408,0.00523170,0.20911483,2.12241706,3.25664866,0.00659886,0.86215695
-4.58929465,10.69888658,0.29229339,6.12321317,0.00514538,0.20544276,2.08160938,3.28308224,0.00643482,0.84901110
-4.58329165,10.69452010,0.29647421,6.10342049,0.00511982,0.20199706,2.04302421,3.31538941,0.00629055,0.83733699
-4.57728864,10.71861025,0.30125448,6.10414995,0.00515640,0.19881416,2.00688964,3.35330199,0.00616342,0.82727345
-4.57128564,10.77018685,0.30661206,6.12479374,0.00525539,0.19592603,1.97333754,3.39637621,0.00605070,0.81890849
-4.56528264,10.84739146,0.31252286,6.16407340,0.00541596,0.19335950,1.94241386,3.44401317,0.00594975,0.81228073
-4.55927964,10.94758132,0.31896020,6.22011449,0.00563619,0.19113562,1.91409044,3.49548400,0.00585800,0.80738192
-4.55327664,11.06745729,0.32589375,6.29054098,0.00591311,0.18926909,1.88827753,3.54995844,0.00577311,0.80416042
-4.54727364,11.20320965,0.33328833,6.37258481,0.00624281,0.18776777,1.86483598,3.60653554,0.00569304,0.80252525
-4.54127064,11.35067515,0.34110249,6.46320553,0.00662049,0.18663229,1.84358876,3.66427531,0.00561607,0.80235059
-4.53526763,11.50549845,0.34928731,6.55921460,0.00704059,0.18585575,1.82433098,3.72222992,0.00554090,0.80348049
-4.52926463,11.66329139,0.35778526,6.65739908,0.00749689,0.18542355,1.80683819,3.77947353,0.00546667,0.80573365
-4.52326163,11.81978388,0.36652963,6.75463939,0.00798272,0.18531336,1.79087287,3.83512964,0.00539301,0.80890814
-4.51725863,11.97096088,0.37544429,6.84801656,0.00849102,0.18549526,1.77618912,3.88839518,0.00532001,0.81278605
-4.51125563,12.11318093,0.38444424,6.93490500,0.00901459,0.18593201,1.76253569,3.93856087,0.00524824,0.81713797
-4.50525263,12.24327264,0.39343666,7.01304747,0.00954622,0.18657960,1.74965780,3.98502717,0.00517871,0.82172737
-4.49924962,12.35860669,0.40232281,7.08061027,0.01007888,0.18738795,1.73729809,4.02731579,0.00511283,0.82631491
-4.49324662,12.45714242,0.41100048,7.13621724,0.01060585,0.18830176,1.72519725,4.06507657,0.00505235,0.83066261
-4.48724362,12.53744864,0.41936701,7.17896269,0.01112089,0.18926169,1.71309477,4.09808984,0.00499928,0.83453816
-4.48124062,12.59870013,0.42732282,7.20840397,0.01161838,0.19020561,1.70073029,4.12626446,0.00495584,0.83771914
-4.47523762,12.64065176,0.43477520,7.22453557,0.01209343,0.19107011,1.68784588,4.14963194,0.00492437,0.83999735
-4.46923462,12.66359326,0.44164218,7.22774734,0.01254193,0.19179208,1.67418951,4.16833698,0.00490724,0.84118312
-4.46323162,12.66828823,0.44785646,7.21877001,0.01296066,0.19231043,1.65951986,4.18262503,0.00490676,0.84110968
-4.45722861,12.65590140,0.45336894,7.19861155,0.01334723,0.19256783,1.64361245,4.19282743,0.00492514,0.83963732
-4.45122561,12.62791836,0.45815193,7.16848824,0.01370018,0.19251251,1.62626689,4.19934473,0.00496440,0.83665747
-4.44522261,12.58606195,0.46220179,7.12975407,0.01401882,0.19209985,1.60731499,4.20262881,0.00502628,0.83209634
-4.43921961,12.53220922,0.46554080,7.08383214,0.01430328,0.19129401,1.58662938,4.20316449,0.00511228,0.82591807
-4.43321661,12.46831256,0.46821841,7.03215100,0.01455432,0.19006923,1.56413201,4.20145127,0.00522356,0.81812733
-4.42721361,12.39632780,0.47031154,6.97608860,0.01477330,0.18841097,1.53980217,4.19798565,0.00536092,0.80877092
-4.42121061,12.31815174,0.47192411,6.91692573,0.01496206,0.18631663,1.51368342,4.19324477,0.00552486,0.79793856
-4.41520760,12.23557040,0.47318577,6.85580998,0.01512274,0.18379608,1.48588881,4.18767168,0.00571549,0.78576253
-4.40920460,12.15021905,0.47424982,6.79373098,0.01525775,0.18087165,1.45660414,4.18166266,0.00593265,0.77241609
-4.40320160,12.06355371,0.47529046,6.73150641,0.01536960,0.17757787,1.42608861,4.17555694,0.00617582,0.75811076
-4.39719860,11.97683382,0.47649934,6.66977812,0.01546083,0.17396069,1.39467279,4.16962892,0.00644425,0.74309225
-4.39119560,11.89111475,0.47808158,6.60901714,0.01553393,0.17007646,1.36275373,4.16408291,0.00673693,0.72763528
-4.38519260,11.80724859,0.48025118,6.54953575,0.01559125,0.16599040,1.33078702,4.15905049,0.00705261,0.71203722
-4.37918959,11.72589151,0.48322607,6.49150491,0.01563498,0.16177492,1.29927614,4.15459027,0.00738986,0.69661076
-4.37318659,11.64751559,0.48722264,6.43497521,0.01566708,0.15750756,1.26875919,4.15068964,0.00774705,0.68167578
-4.36718359,11.57242343,0.49245004,6.37989939,0.01568929,0.15326884,1.23979340,4.14726854,0.00812241,0.66755057
-4.36118059,11.50076377,0.49910406,6.32615502,0.01570308,0.14913985,1.21293792,4.14418457,0.00851397,0.65454269
-4.35517759,11.43254672,0.50736085,6.27356592,0.01570967,0.14519994,1.18873531,4.14123924,0.00891961,0.64293973
-4.34917459,11.36765780,0.51737051,6.22192154,0.01571000,0.14152425,1.16769259,4.13818492,0.00933701,0.63300017
-4.34317159,11.30587005,0.52925063,6.17099366,0.01570474,0.13818147,1.15026226,4.13473222,0.00976367,0.62494475
-4.33716858,11.24685430,0.54307998,6.12055024,0.01569425,0.13523167,1.13682413,4.13055748,0.01019685,0.61894853
-4.33116558,11.19018784,0.55889254,6.07036661,0.01567861,0.13272434,1.12766861,4.12531022,0.01063360,0.61513395
-4.32516258,11.13536224,0.57667210,6.02023446,0.01565759,0.13069674,1.12298213,4.11862052,0.01107073,0.61356520
-4.31915958,11.08179116,0.59634760,5.96996897,0.01563060,0.12917252,1.12283534,4.11010620,0.01150477,0.61424403
-4.31315658,11.02881930,0.61778967,5.91941494,0.01559673,0.12816080,1.12717463,4.09938003,0.01193203,0.61710744
-4.30715358,10.97573349,0.64080843,5.86845234,0.01555469,0.12765558,1.13581742,4.08605713,0.01234857,0.62202706
-4.30115058,10.92177678,0.66515300,5.81700174,0.01550287,0.12763559,1.14845165,4.06976267,0.01275028,0.62881072
-4.29514757,10.86616620,0.69051288,5.76502988,0.01543928,0.12806464,1.16463963,4.05014017,0.01313286,0.63720597
-4.28914457,10.80811439,0.71652133,5.71255537,0.01536162,0.12889245,1.18382630,4.02686049,0.01349194,0.64690571
-4.28314157,10.74685493,0.74276098,5.65965418,0.01526731,0.13005581,1.20535190,3.99963172,0.01382314,0.65755572
-4.27713857,10.68167063,0.76877157,5.60646441,0.01515356,0.13148035,1.22846873,3.96820987,0.01412212,0.66876403
-4.27113557,10.61192365,0.79405975,5.55318962,0.01501746,0.13308256,1.25236142,3.93241023,0.01438471,0.68011173
-4.26513257,10.53708588,0.81811074,5.50009983,0.01485605,0.13477222,1.27617036,3.89211916,0.01460703,0.69116505
-4.25912956,10.45676766,0.84040153,5.44752922,0.01466647,0.13645512,1.29901724,3.84730587,0.01478552,0.70148819
-4.25312656,10.37074283,0.86041518,5.39586985,0.01444605,0.13803590,1.32003194,3.79803350,0.01491710,0.71065649
-4.24712356,10.27896806,0.87765566,5.34556054,0.01419246,0.13942105,1.33837973,3.74446908,0.01499923,0.71826949
-4.24112056,10.18159455,0.89166277,5.29707075,0.01390385,0.14052187,1.35328768,3.68689135,0.01502998,0.72396324
-4.23511756,10.07897059,0.90202635,5.25087930,0.01357893,0.14125730,1.36406934,3.62569595,0.01500809,0.72742161
-4.22911456,9.97163396,0.90839936,5.20744851,0.01321708,0.14155656,1.37014643,3.56139705,0.01493300,0.72838589
-4.22311156,9.86029376,0.91050909,5.16719456,0.01281847,0.14136137,1.37106699,3.49462509,0.01480488,0.72666242
-4.21710855,9.74580198,0.90816611,5.13045541,0.01238404,0.14062786,1.36651882,3.42611997,0.01462462,0.72212797
-4.21110555,9.62911591,0.90127045,5.09745808,0.01191559,0.13932785,1.35633800,3.35671960,0.01439377,0.71473251
-4.20510255,9.51125300,0.88981488,5.06828715,0.01141571,0.13744966,1.34051188,3.28734382,0.01411455,0.70449943
-4.19909955,9.39324069,0.87388497,5.04285672,0.01088779,0.13499826,1.31917665,3.21897392,0.01378974,0.69152314
-4.19309655,9.27606382,0.85365608,5.02088809,0.01033590,0.13199483,1.29260949,3.15262831,0.01342263,0.67596422
-4.18709355,9.16061283,0.82938739,5.00189487,0.00976470,0.12847575,1.26121583,3.08933503,0.01301694,0.65804240
-4.18109055,9.04763573,0.80141326,4.98517764,0.00917936,0.12449103,1.22551225,3.03010219,0.01257668,0.63802760
-4.17508754,8.93769690,0.77013236,4.96982904,0.00858533,0.12010228,1.18610593,2.97588719,0.01210616,0.61622970
-4.16908454,8.83114515,0.73599507,4.95475017,0.00798829,0.11538030,1.14367156,2.92756608,0.01160980,0.59298724
-4.16308154,8.72809310,0.69948969,4.93867823,0.00739395,0.11040239,1.09892677,2.88590422,0.01109211,0.56865572
-4.15707854,8.62840916,0.66112816,4.92022468,0.00680789,0.10524957,1.05260720,2.85152921,0.01055759,0.54359604
-4.15107554,8.53172248,0.62143169,4.89792268,0.00623551,0.10000364,1.00544219,2.82490741,0.01001071,0.51816338
-4.14507254,8.43744068,0.58091712,4.87028165,0.00568181,0.09474451,0.95813217,2.80632468,0.00945577,0.49269710
-4.13906953,8.34477902,0.54008420,4.83584660,0.00515142,0.08954755,0.91132855,2.79587235,0.00889696,0.46751200
-4.13306653,8.25279948,0.49940446,4.79325931,0.00464844,0.08448138,0.86561673,2.79343861,0.00833823,0.44289109
-4.12706353,8.16045712,0.45931183,4.74131833,0.00417648,0.07960597,0.82150292,2.79870595,0.00778334,0.41908014
-4.12106053,8.06665126,0.42019520,4.67903488,0.00373860,0.07497119,0.77940484,2.81115453,0.00723577,0.39628411
-4.11505753,7.97027846,0.38239316,4.60568164,0.00333737,0.07061583,0.73964656,2.83007144,0.00669878,0.37466537
-4.10905453,7.87028466,0.34619067,4.52083216,0.00297490,0.06656713,0.70245729,2.85456563,0.00617530,0.35434363
-4.10305153,7.76571375,0.31181778,4.42438886,0.00265290,0.06284077,0.66797386,2.88358795,0.00566803,0.33539749
-4.09704852,7.65575062,0.27945015,4.31659832,0.00237275,0.05944130,0.63624648,2.91595587,0.00517934,0.31786723
-4.09104552,7.53975669,0.24921105,4.19805322,0.00213560,0.05636294,0.60724720,2.95038203,0.00471132,0.30175880
-4.08504252,7.41729712,0.22117475,4.06968104,0.00194244,0.05359080,0.58088054,2.98550603,0.00426576,0.28704848
-4.07903952,7.28815894,0.19537081,3.93272019,0.00179420,0.05110229,0.55699550,3.01992844,0.00384414,0.27368812
-4.07303652,7.15236006,0.17178920,3.78868497,0.00169181,0.04886868,0.53539849,3.05224628,0.00344765,0.26161058
-4.06703352,7.01014973,0.15038573,3.63932102,0.00163626,0.04685687,0.51586629,3.08108895,0.00307720,0.25073515
-4.06103052,6.86200117,0.13108778,3.48655360,0.00162867,0.04503109,0.49815880,3.10515377,0.00273340,0.24097266
-4.05502751,6.70859726,0.11379994,3.33243079,0.00167026,0.04335460,0.48203078,3.12323997,0.00241663,0.23223023
-4.04902451,6.55081073,0.09840942,3.17906424,0.00176240,0.04179125,0.46724234,3.13428046,0.00212703,0.22441534
-4.04302151,6.38967975,0.08479111,3.02856950,0.00190655,0.04030687,0.45356794,3.13737021,0.00186456,0.21743927
-4.03701851,6.22638024,0.07281223,2.88300833,0.00210421,0.03887051,0.44080356,3.13179058,0.00162902,0.21121982
-4.03101551,6.06219568,0.06233636,2.74433448,0.00235686,0.03745535,0.42877203,3.11702875,0.00142015,0.20568319
-4.02501251,5.89848548,0.05322699,2.61434468,0.00266584,0.03603944,0.41732662,3.09279168,0.00123767,0.20076526
-4.01900950,5.73665247,0.04535046,2.49463582,0.00303226,0.03460619,0.40635281,3.05901410,0.00108135,0.19641212
-4.01300650,5.57811011,0.03857834,2.38656916,0.00345686,0.03314452,0.39576854,3.01586015,0.00095110,0.19258004
-4.00700350,5.42425001,0.03278938,2.29124193,0.00393990,0.03164893,0.38552316,2.96371886,0.00084713,0.18923507
-4.00100050,5.27641022,0.02787089,2.20946668,0.00448102,0.03011925,0.37559526,2.90319330,0.00076995,0.18635212
-3.99499750,5.13584487,0.02371976,2.14175820,0.00507916,0.02856034,0.36598974,2.83508402,0.00072059,0.18391404
-3.98899450,5.00369578,0.02024320,2.08832801,0.00573245,0.02698153,0.35673441,2.76036730,0.00070067,0.18191043
-3.98299150,4.88096687,0.01735903,2.04908603,0.00643815,0.02539614,0.34787633,2.68016899,0.00071255,0.18033659
-3.97698849,4.76850208,0.01499593,2.02364937,0.00719264,0.02382083,0.33947822,2.59573500,0.00075948,0.17919257
-3.97098549,4.66696789,0.01309332,2.01135762,0.00799141,0.02227498,0.33161510,2.50839946,0.00084571,0.17848240
-3.96498249,4.57684119,0.01160127,2.01129465,0.00882914,0.02078010,0.32437136,2.41955174,0.00097666,0.17821366
-3.95897949,4.49840342,0.01048019,2.02231630,0.00969979,0.01935928,0.31783836,2.33060345,0.00115904,0.17839730
-3.95297649,4.43174170,0.00970054,2.04308357,0.01059673,0.01803669,0.31211253,2.24295657,0.00140098,0.17904777
-3.94697349,4.37675715,0.00924243,2.07210093,0.01151292,0.01683716,0.30729414,2.15797361,0.00171211,0.18018341
-3.94097049,4.33318075,0.00909522,2.10775887,0.01244109,0.01578582,0.30348648,2.07695059,0.00210366,0.18182706
-3.93496748,4.30059598,0.00925714,2.14837989,0.01337400,0.01490789,0.30079547,2.00109349,0.00258851,0.18400674
-3.92896448,4.27846775,0.00973478,2.19226695,0.01430459,0.01422835,0.29932946,1.93149846,0.00318115,0.18675641
-3.92296148,4.26617604,0.01054271,2.23775301,0.01522627,0.01377190,0.29919911,1.86913594,0.00389765,0.19011652
-3.91695848,4.26305271,0.01170289,2.28325016,0.01613304,0.01356267,0.30051714,1.81483851,0.00475553,0.19413438
-3.91095548,4.26841935,0.01324415,2.32729692,0.01701966,0.01362416,0.30339772,1.76929241,0.00577357,0.19886414
-3.90495248,4.28162398,0.01520155,2.36860170,0.01788177,0.01397903,0.30795536,1.73303210,0.00697152,0.20436629
-3.89894947,4.30207431,0.01761562,2.40608097,0.01871589,0.01464884,0.31430330,1.70643743,0.00836974,0.21070667
-3.89294647,4.32926532,0.02053153,2.43889042,0.01951947,0.01565378,0.32255107,1.68973308,0.00998876,0.21795476
-3.88694347,4.36279937,0.02399813,2.46644762,0.02029073,0.01701230,0.33280146,1.68298960,0.01184872,0.22618150
-3.88094047,4.40239740,0.02806677,2.48844515,0.02102860,0.01874065,0.34514687,1.68612580,0.01396878,0.23545649
-3.87493747,4.44790025,0.03279005,2.50485337,0.02173250,0.02085237,0.35966507,1.69891231,0.01636641,0.24584463
-3.86893447,4.49926001,0.03822036,2.51591257,0.02240209,0.02335766,0.37641480,1.72097614,0.01905667,0.25740257
-3.86293147,4.55652189,0.04440827,2.52211466,0.02303707,0.02626275,0.39543122,1.75180631,0.02205139,0.27017483
-3.85692846,4.61979765,0.05140084,2.52417507,0.02363692,0.02956928,0.41672167,1.79076091,0.02535848,0.28419000
-3.85092546,4.68923250,0.05923969,2.52299614,0.02420066,0.03327364,0.44026200,1.83707570,0.02898108,0.29945720
-3.84492246,4.76496768,0.06795915,2.51962341,0.02472664,0.03736637,0.46599384,1.88987483,0.03291695,0.31596287
-3.83891946,4.84710130,0.07758423,2.51519692,0.02521243,0.04183176,0.49382300,1.94818375,0.03715780,0.33366839
-3.83291646,4.93565000,0.08812872,2.51089959,0.02565471,0.04664746,0.52361940,2.01094493,0.04168885,0.35250845
-3.82691346,5.03051435,0.09959329,2.50790496,0.02604930,0.05178441,0.55521858,2.07703625,0.04648851,0.37239041
-3.82091046,5.13145001,0.11196377,2.50732658,0.02639117,0.05720689,0.58842497,2.14529208,0.05152822,0.39319486
-3.81490745,5.23804681,0.12520961,2.51017115,0.02667468,0.06287288,0.62301675,2.21452690,0.05677252,0.41477723
-3.80890445,5.34971699,0.13928266,2.51729727,0.02689375,0.06873465,0.65875236,2.28356080,0.06217937,0.43697056
-3.80290145,5.46569328,0.15411625,2.52938141,0.02704214,0.07473960,0.69537823,2.35124618,0.06770060,0.45958932
-3.79689845,5.58503685,0.16962468,2.54689204,0.02711382,0.08083137,0.73263741,2.41649473,0.07328269,0.48243405
-3.79089545,5.70665448,0.18570319,2.57007287,0.02710328,0.08695114,0.77027874,2.47830356,0.07886768,0.50529675
-3.78489245,5.82932358,0.20222836,2.59893517,0.02700587,0.09303908,0.80806586,2.53577934,0.08439426,0.52796661
-3.77888944,5.95172353,0.21905917,2.63325927,0.02681816,0.09903588,0.84578571,2.58815922,0.08979908,0.55023597
-3.77288644,6.07247118,0.23603842,2.67260451,0.02653820,0.10488440,0.88325582,2.63482753,0.09501807,0.57190607
-3.76688344,6.19015839,0.25299481,2.71632685,0.02616574,0.11053117,0.92032998,2.67532721,0.09998788,0.59279252
-3.76088044,6.30338954,0.26974554,2.76360318,0.02570238,0.11592782,0.95690179,2.70936542,0.10464735,0.61272997
-3.75487744,6.41081712,0.28609929,2.81346092,0.02515164,0.12103235,0.99290587,2.73681290,0.10893890,0.63157605
-3.74887444,6.51117382,0.30185971,2.86481189,0.02451890,0.12581010,1.02831650,2.75769704,0.11280990,0.64921427
-3.74287144,6.60330002,0.31682920,2.91648888,0.02381134,0.13023444,1.06314378,2.77218898,0.11621387,0.66555583
-3.73686843,6.68616614,0.33081300,2.96728398,0.02303775,0.13428717,1.09742732,2.78058557,0.11911160,0.68054040
-3.73086543,6.75888966,0.34362335,3.01598734,0.02220824,0.13795850,1.13122806,2.78328692,0.12147200,0.69413579
-3.72486243,6.82074731,0.35508381,3.06142543,0.02133401,0.14124677,1.16461852,2.78077115,0.12327288,0.70633679
-3.71885943,6.87118302,0.36503333,3.10249790,0.02042697,0.14415789,1.19767221,2.77356739,0.12450139,0.71716324
-3.71285643,6.90981273,0.37333028,3.13821227,0.01949946,0.14670442,1.23045301,2.76222892,0.12515438,0.72665753
-3.70685343,6.93642721,0.37985607,3.16771571,0.01856393,0.14890462,1.26300514,2.74730772,0.12523846,0.73488189
-3.70085043,6.95099396,0.38451828,3.19032334,0.01763259,0.15078133,1.29534464,2.72933196,0.12476994,0.74191555
-3.69484742,6.95365921,0.38725334,3.20554255,0.01671725,0.15236081,1.32745302,2.70878763,0.12377457,0.74785210
-3.68884442,6.94475067,0.38802843,3.21309263,0.01582905,0.15367173,1.35927371,2.68610527,0.12228711,0.75279710
-3.68284142,6.92478144,0.38684280,3.21291952,0.01497834,0.15474424,1.39071169,2.66165237,0.12035082,0.75686629
-3.67683842,6.89445499,0.38372817,3.20520490,0.01417462,0.15560931,1.42163663,2.63573184,0.11801678,0.76018421
-3.67083542,6.85467071,0.37874842,3.19036940,0.01342645,0.15629830,1.45188946,2.60858622,0.11534311,0.76288347
-3.66483242,6.80652917,0.37199839,3.16906962,0.01274154,0.15684282,1.48129215,2.58040736,0.11239418,0.76510449
-3.65882941,6.75133594,0.36360196,3.14218846,0.01212674,0.15727491,1.50966027,2.55135052,0.10923972,0.76699558
-3.65282641,6.69060243,0.35370935,3.11081903,0.01158815,0.15762740,1.53681752,2.52155196,0.10595381,0.76871335
-3.64682341,6.62604240,0.34249380,3.07624182,0.01113122,0.15793457,1.56261145,2.49114862,0.10261397,0.77042301
-3.64082041,6.55956258,0.33014764,3.03989571,0.01076080,0.15823290,1.58692938,2.46029836,0.09930006,0.77229859
-3.63481741,6.49324613,0.31687796,3.00334315,0.01048127,0.15856182,1.60971322,2.42919948,0.09609331,0.77452266
-3.62881441,6.42932806,0.30290200,2.96823042,0.01029655,0.15896449,1.63097245,2.39810781,0.09307519,0.77728547
-3.62281141,6.37016200,0.28844235,2.93624380,0.01021018,0.15948836,1.65079398,2.36735027,0.09032635,0.78078340
-3.61680840,6.31817846,0.27372217,2.90906317,0.01022527,0.16018543,1.66934810,2.33733369,0.08792550,0.78521640
-3.61080540,6.27583500,0.25896049,2.88831417,0.01034449,0.16111230,1.68689004,2.30854823,0.08594834,0.79078468
-3.60480240,6.24555953,0.24436789,2.87552081,0.01057000,0.16232962,1.70375648,2.28156471,0.08446640,0.79768452
-3.59879940,6.22968845,0.23014252,2.87205993,0.01090334,0.16390123,1.72035709,2.25702590,0.08354594,0.80610334
-3.59279640,6.23040168,0.21646659,2.87911935,0.01134536,0.16589272,1.73716128,2.23563203,0.08324687,0.81621428
-3.58679340,6.24965708,0.20350351,2.89766113,0.01189608,0.16836961,1.75468060,2.21812092,0.08362165,0.82817047
