energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-5.33966983,2.37364144,-0.67375355,0.65397985,-0.16857864,0.60453756,-0.11431951,0.00012803,-0.00509088,0.22085684,-0.09343893,0.00368732,-0.00337468,1.20838633,-0.34643602,0.54399737,-0.12476622,0.26753704,-0.10557365
-5.33366683,2.41109221,-0.70471331,0.66928651,-0.17045723,0.61072759,-0.12073330,0.00012338,-0.00455980,0.22119797,-0.09469231,0.00362962,-0.00373794,1.23162896,-0.36781146,0.55634457,-0.13308910,0.27354955,-0.10612067
-5.32766383,2.44629227,-0.74042964,0.68394805,-0.17373213,0.61622537,-0.12802009,0.00012319,-0.00405718,0.22125009,-0.09676253,0.00362403,-0.00412687,1.25410723,-0.39147693,0.56819868,-0.14225424,0.27915755,-0.10730027
-5.32166083,2.47878315,-0.78045726,0.69770003,-0.17829778,0.62095364,-0.13607287,0.00012705,-0.00358632,0.22099284,-0.09956749,0.00367756,-0.00453736,1.27556809,-0.41720925,0.57944886,-0.15217123,0.28430124,-0.10909741
-5.31565783,2.50816654,-0.82421161,0.71028512,-0.18402235,0.62484984,-0.14476346,0.00013471,-0.00314957,0.22041170,-0.10301292,0.00379740,-0.00496456,1.29578305,-0.44470515,0.58999674,-0.16272261,0.28893401,-0.11147364
-5.30965483,2.53413131,-0.87097831,0.72146436,-0.19074964,0.62787260,-0.15394415,0.00014607,-0.00274839,0.21950106,-0.10699327,0.00399098,-0.00540281,1.31456121,-0.47358677,0.59976180,-0.17376606,0.29302486,-0.11436849
-5.30365183,2.55647651,-0.91992894,0.73102785,-0.19830227,0.63000716,-0.16345032,0.00016121,-0.00238337,0.21826708,-0.11139336,0.00426598,-0.00584579,1.33176003,-0.50341051,0.60868599,-0.18513773,0.29656016,-0.11770190
-5.29764882,2.57512862,-0.97014282,0.73880430,-0.20648625,0.63126957,-0.17310410,0.00018032,-0.00205435,0.21673011,-0.11609072,0.00463025,-0.00628660,1.34729340,-0.53367925,0.61673725,-0.19665688,0.29954463,-0.12137736
-5.29164582,2.59015226,-1.02063431,0.74466898,-0.21509677,0.63170918,-0.18271900,0.00020370,-0.00176049,0.21492658,-0.12095853,0.00509176,-0.00671791,1.36113619,-0.56385759,0.62391159,-0.20813159,0.30200141,-0.12528580
-5.28564282,2.60175337,-1.07038475,0.74854956,-0.22392503,0.63140939,-0.19210530,0.00023178,-0.00150040,0.21291016,-0.12586921,0.00565848,-0.00713214,1.37332533,-0.59338966,0.63023388,-0.21936540,0.30397128,-0.12931013
-5.27963982,2.61027481,-1.11837803,0.75042977,-0.23276582,0.63048639,-0.20107613,0.00026508,-0.00127225,0.21075209,-0.13069827,0.00633817,-0.00752168,1.38395719,-0.62171897,0.63575708,-0.23016476,0.30551091,-0.13333003
-5.27363682,2.61618436,-1.16363835,0.75035048,-0.24142565,0.62908614,-0.20945390,0.00030421,-0.00107387,0.20854059,-0.13532856,0.00713815,-0.00787908,1.39318148,-0.64830945,0.64055995,-0.24034675,0.30669045,-0.13722715
-5.26763382,2.62005574,-1.20526874,0.74840829,-0.24973101,0.62737949,-0.21707687,0.00034983,-0.00090287,0.20637931,-0.13965454,0.00806503,-0.00819730,1.40119212,-0.67266699,0.64474353,-0.24974717,0.30759024,-0.14089020
-5.26163082,2.62254363,-1.24248871,0.74475172,-0.25753641,0.62555577,-0.22380563,0.00040266,-0.00075676,0.20438483,-0.14358639,0.00912437,-0.00846994,1.40821550,-0.69436054,0.64842639,-0.25822821,0.30829715,-0.14421989
-5.25562781,2.62435376,-1.27466931,0.73957511,-0.26473183,0.62381518,-0.22952908,0.00046344,-0.00063301,0.20268332,-0.14705386,0.01032029,-0.00869147,1.41449687,-0.71304175,0.65173897,-0.26568567,0.30890041,-0.14713358
-5.24962481,2.62620972,-1.30136405,0.73311069,-0.27124922,0.62236022,-0.23416972,0.00053292,-0.00052912,0.20140640,-0.15000961,0.01165509,-0.00885739,1.42028570,-0.72846241,0.65481732,-0.27205528,0.30948736,-0.14956919
-5.24362181,2.62881789,-1.32233406,0.72561896,-0.27706761,0.62138669,-0.23768796,0.00061181,-0.00044272,0.20068627,-0.15243180,0.01312886,-0.00896445,1.42582055,-0.74048875,0.65779643,-0.27731778,0.31013920,-0.15148850
-5.23761881,2.63283232,-1.33756633,0.71737814,-0.28221668,0.62107463,-0.24008521,0.00070076,-0.00037159,0.20065057,-0.15432593,0.01473902,-0.00901079,1.43131452,-0.74911190,0.66080362,-0.28150249,0.31092691,-0.15287948
-5.23161581,2.63882114,-1.34728388,0.70867287,-0.28677834,0.62157958,-0.24140557,0.00080032,-0.00031370,0.20141683,-0.15572560,0.01648003,-0.00899596,1.43694184,-0.75445391,0.66395212,-0.28468912,0.31190767,-0.15375761
-5.22561281,2.64723599,-1.35194726,0.69978292,-0.29088633,0.62302466,-0.24173605,0.00091091,-0.00026726,0.20308705,-0.15669239,0.01834302,-0.00892108,1.44282627,-0.75676897,0.66733532,-0.28700780,0.31312177,-0.15416615
-5.21960980,2.65838609,-1.35224690,0.69097221,-0.29472363,0.62549386,-0.24120511,0.00103279,-0.00023069,0.20574243,-0.15731450,0.02031557,-0.00878874,1.44903195,-0.75643954,0.67102168,-0.28863703,0.31459023,-0.15417527
-5.21360680,2.67241787,-1.34908656,0.68247876,-0.29851766,0.62902674,-0.23997981,0.00116597,-0.00020267,0.20943871,-0.15770445,0.02238158,-0.00860304,1.45555693,-0.75396760,0.67505086,-0.28979975,0.31631331,-0.15388012
-5.20760380,2.68930139,-1.34355822,0.67450583,-0.30253347,0.63361493,-0.23826131,0.00131026,-0.00018211,0.21420224,-0.15799574,0.02452125,-0.00836945,1.46232991,-0.74996101,0.67943088,-0.29075752,0.31826975,-0.15339784
-5.20160080,2.70882407,-1.33690921,0.66721479,-0.30706503,0.63920066,-0.23627915,0.00146516,-0.00016818,0.22002696,-0.15833863,0.02671117,-0.00809471,1.46921010,-0.74511568,0.68413675,-0.29180302,0.32041703,-0.15286369
-5.19559780,2.73059221,-1.33050295,0.66071984,-0.31242486,0.64567725,-0.23428435,0.00162985,-0.00016023,0.22687268,-0.15889512,0.02892463,-0.00778671,1.47599036,-0.74019405,0.68911044,-0.29325113,0.32269256,-0.15242637
-5.18959480,2.75404039,-1.32577451,0.65508490,-0.31893250,0.65289181,-0.23254162,0.00180323,-0.00015787,0.23466460,-0.15983345,0.03113202,-0.00745428,1.48240344,-0.73600067,0.69426230,-0.29542885,0.32501558,-0.15224277
-5.18359180,2.77844842,-1.32418293,0.65032266,-0.32690203,0.66065001,-0.23132102,0.00198384,-0.00016087,0.24329429,-0.16132218,0.03330138,-0.00710704,1.48813113,-0.73335597,0.69947397,-0.29866457,0.32729008,-0.15247235
-5.17758879,2.80296560,-1.32716185,0.64639594,-0.33662937,0.66872274,-0.23088923,0.00216989,-0.00016918,0.25262209,-0.16352413,0.03539913,-0.00675523,1.49281592,-0.73306904,0.70460261,-0.30327685,0.32940826,-0.15327136
-5.17158579,2.82664113,-1.33607067,0.64322128,-0.34837962,0.67685453,-0.23150090,0.00235931,-0.00018291,0.26248092,-0.16659041,0.03739090,-0.00640952,1.49607482,-0.73591056,0.70948636,-0.30956343,0.33125462,-0.15478707
-5.16558279,2.84845992,-1.35214771,0.64067440,-0.36237509,0.68477332,-0.23339037,0.00254973,-0.00020233,0.27268147,-0.17065479,0.03924247,-0.00608087,1.49751475,-0.74258693,0.71395090,-0.31779062,0.33271055,-0.15715234
-5.15957979,2.86738228,-1.37646743,0.63859762,-0.37878453,0.69220132,-0.23676391,0.00273858,-0.00022778,0.28301843,-0.17582855,0.04092071,-0.00578040,1.49674905,-0.75371647,0.71781688,-0.32818365,0.33365907,-0.16048072
-5.15357679,2.88238606,-1.40990316,0.63680869,-0.39771392,0.69886644,-0.24179288,0.00292308,-0.00025974,0.29327765,-0.18219605,0.04239469,-0.00551927,1.49341435,-0.76980868,0.72090795,-0.34091820,0.33398971,-0.16486213
-5.14757379,2.89250951,-1.45309657,0.63511064,-0.41919928,0.70451384,-0.24860802,0.00310041,-0.00029873,0.30324393,-0.18981117,0.04363657,-0.00530860,1.48718721,-0.79124716,0.72305898,-0.35611356,0.33360337,-0.17035951
-5.14157079,2.89689315,-1.50643500,0.63330248,-0.44320185,0.70891708,-0.25729498,0.00326769,-0.00034533,0.31270904,-0.19869473,0.04462263,-0.00515939,1.47779994,-0.81827689,0.72412442,-0.37382755,0.33241673,-0.17700636
-5.13556778,2.89481883,-1.57003735,0.63118992,-0.46960580,0.71188841,-0.26789128,0.00342215,-0.00040012,0.32147961,-0.20883302,0.04533406,-0.00508248,1.46505481,-0.85099612,0.72398601,-0.39405340,0.33036632,-0.18480535
-5.12956478,2.88574413,-1.64374874,0.62859593,-0.49821862,0.71328759,-0.28038466,0.00356119,-0.00046370,0.32938467,-0.22017732,0.04575767,-0.00508852,1.44883606,-0.88935314,0.72255991,-0.41671862,0.32741191,-0.19372802
-5.12356178,2.86933072,-1.72714396,0.62537056,-0.52877428,0.71302896,-0.29471308,0.00368245,-0.00053660,0.33628219,-0.23264467,0.04588639,-0.00518791,1.42911928,-0.93314782,0.71980255,-0.44168605,0.32353910,-0.20371555
-5.11755878,2.84546502,-1.81953935,0.62139952,-0.56093882,0.71108626,-0.31076597,0.00378395,-0.00061930,0.34206466,-0.24611961,0.04571961,-0.00539076,1.40597749,-0.98203784,0.71571505,-0.46875670,0.31876101,-0.21468056
-5.11155578,2.81427025,-1.92001223,0.61661122,-0.59431845,0.70749490,-0.32838701,0.00386415,-0.00071217,0.34666306,-0.26045685,0.04526326,-0.00570683,1.37958364,-1.03554899,0.71034585,-0.49767449,0.31311902,-0.22650974
-5.10555278,2.77610909,-2.02742717,0.61098184,-0.62846960,0.70235168,-0.34737803,0.00392199,-0.00081543,0.35004932,-0.27548488,0.04452970,-0.00614544,1.35020944,-1.09308921,0.70379140,-0.52813252,0.30668239,-0.23906743
-5.09954977,2.73157661,-2.14046749,0.60453829,-0.66291063,0.69581174,-0.36750406,0.00395698,-0.00092914,0.35223697,-0.29101020,0.04353737,-0.00671533,1.31822024,-1.15396552,0.69619472,-0.55978068,0.29954698,-0.25219959
-5.09354677,2.68148376,-2.25767089,0.59735881,-0.69713469,0.68808291,-0.38849916,0.00396923,-0.00105315,0.35327999,-0.30682217,0.04231022,-0.00742449,1.28406626,-1.21740316,0.68774180,-0.59223413,0.29183282,-0.26573838
-5.08754377,2.62683183,-2.37746766,0.58957125,-0.73062319,0.67941771,-0.41007303,0.00395945,-0.00118708,0.35326988,-0.32269810,0.04087702,-0.00827996,1.24827033,-1.28256607,0.67865599,-0.62508252,0.28368095,-0.27950683
-5.08154077,2.56877919,-2.49821984,0.58134901,-0.76285946,0.67010338,-0.43191793,0.00392894,-0.00133030,0.35233121,-0.33840867,0.03927046,-0.00928754,1.21141277,-1.34857788,0.66919055,-0.65789945,0.27524935,-0.29332363
-5.07553777,2.50860156,-2.61826012,0.57290502,-0.79334190,0.66045034,-0.45371590,0.00387959,-0.00148189,0.35061571,-0.35372326,0.03752617,-0.01045151,1.17411379,-1.41454270,0.65961960,-0.69025192,0.26670840,-0.30700763
-5.06953477,2.44764771,-2.73592901,0.56448369,-0.82159637,0.65077964,-0.47514591,0.00381380,-0.00164067,0.34829534,-0.36841519,0.03568171,-0.01177426,1.13701440,-1.47956488,0.65022792,-0.72170949,0.25823578,-0.32038209
-5.06353177,2.38729258,-2.84960931,0.55635163,-0.84718722,0.64141019,-0.49589091,0.00373440,-0.00180515,0.34555463,-0.38226667,0.03377545,-0.01325597,1.10075637,-1.54276728,0.64130006,-0.75185281,0.25001135,-0.33327840
-5.05752876,2.32888990,-2.95775697,0.54878719,-0.86972672,0.63264606,-0.51564440,0.00364464,-0.00197357,0.34258265,-0.39507338,0.03184557,-0.01489420,1.06596235,-1.60330751,0.63310926,-0.78028151,0.24221181,-0.34553920
-5.05152576,2.27372643,-3.05892780,0.54206951,-0.88888268,0.62476483,-0.53411659,0.00354799,-0.00214392,0.33956507,-0.40664854,0.02992909,-0.01668355,1.03321682,-1.66039191,0.62590666,-0.80662113,0.23500579,-0.35702087
-5.04552276,2.22297979,-3.15179977,0.53646746,-0.90438410,0.61800731,-0.55103990,0.00344810,-0.00231396,0.33667660,-0.41682650,0.02806092,-0.01861537,1.00304868,-1.71328705,0.61991139,-0.83052918,0.22854915,-0.36759530
-5.03951976,2.17768168,-3.23519080,0.53222903,-0.91602482,0.61256909,-0.56617377,0.00334870,-0.00248124,0.33407428,-0.42546576,0.02627317,-0.02067745,0.97591626,-1.76132902,0.61530196,-0.85170026,0.22298096,-0.37715109
-5.03351676,2.13868773,-3.30807251,0.52957152,-0.92366528,0.60859449,-0.57930879,0.00325343,-0.00264322,0.33189177,-0.43245140,0.02459447,-0.02285389,0.95219517,-1.80393033,0.61220928,-0.86987029,0.21842002,-0.38559410
-5.02751376,2.10665524,-3.36958002,0.52867288,-0.92723252,0.60617286,-0.59027009,0.00316578,-0.00279724,0.33023490,-0.43769694,0.02304952,-0.02512501,0.93216946,-1.84058504,0.61071180,-0.88481992,0.21496227,-0.39284752
-5.02151076,2.08202910,-3.41901871,0.52966469,-0.92671864,0.60533744,-0.59891992,0.00308896,-0.00294067,0.32917876,-0.44114571,0.02165875,-0.02746743,0.91602628,-1.87087231,0.61083266,-0.89637726,0.21267895,-0.39885163
-5.01550775,2.06503621,-3.45586837,0.53262678,-0.92217799,0.60606678,-0.60515967,0.00302585,-0.00307095,0.32876612,-0.44277166,0.02043813,-0.02985424,0.90385398,-1.89445878,0.61253924,-0.90441999,0.21161547,-0.40356328
-5.00950475,2.05568798,-3.47978542,0.53758377,-0.91372335,0.60828829,-0.60893111,0.00297888,-0.00318564,0.32900752,-0.44257973,0.01939916,-0.03225540,0.89564365,-1.91110012,0.61574480,-0.90887697,0.21179124,-0.40695527
-5.00350175,2.05379020,-3.49060372,0.54450354,-0.90152138,0.61188379,-0.61021708,0.00294995,-0.00328256,0.32988250,-0.44060568,0.01854890,-0.03463821,0.89129363,-1.92064225,0.62031226,-0.90972937,0.21320003,-0.40901575
-4.99749875,2.05895935,-3.48833434,0.55329760,-0.88578761,0.61669661,-0.60904150,0.00294047,-0.00335979,0.33134226,-0.43691556,0.01789018,-0.03696800,0.89061667,-1.92302215,0.62605962,-0.90701137,0.21581109,-0.40974770
-4.99149575,2.07064395,-3.47316459,0.56382327,-0.86678110,0.62253966,-0.60546884,0.00295121,-0.00341580,0.33331319,-0.43160469,0.01742182,-0.03920891,0.89334920,-1.91826864,0.63276698,-0.90081045,0.21957070,-0.40916862
-4.98549275,2.08814975,-3.44545614,0.57588749,-0.84479904,0.62920407,-0.59960302,0.00298238,-0.00344944,0.33570122,-0.42479620,0.01713897,-0.04132481,0.89916210,-1.90650293,0.64018456,-0.89126705,0.22440417,-0.40731036
-4.97948974,2.11066716,-3.40574215,0.58925207,-0.82017127,0.63646790,-0.59158562,0.00303359,-0.00346005,0.33839663,-0.41663913,0.01703344,-0.04328027,0.90767243,-1.88793891,0.64804137,-0.87857369,0.23021818,-0.40421907
-4.97348674,2.13729973,-3.35472298,0.60364017,-0.79325488,0.64410435,-0.58159359,0.00310386,-0.00344744,0.34127911,-0.40730602,0.01709409,-0.04504161,0.91845564,-1.86288273,0.65605420,-0.86297327,0.23690328,-0.39995538
-4.96748374,2.16709227,-3.29325992,0.61874367,-0.76442884,0.65188928,-0.56983620,0.00319168,-0.00341190,0.34422280,-0.39699012,0.01730723,-0.04657795,0.93105761,-1.83173147,0.66393647,-0.84475647,0.24433651,-0.39459440
-4.96148074,2.19905769,-3.22236634,0.63423130,-0.73408862,0.65960752,-0.55655139,0.00329506,-0.00335423,0.34710104,-0.38590198,0.01765697,-0.04786218,0.94500627,-1.79497042,0.67140657,-0.82425807,0.25238410,-0.38822581
-4.95547774,2.23220168,-3.14319576,0.64975707,-0.70264084,0.66705794,-0.54200139,0.00341153,-0.00327570,0.34979074,-0.37426565,0.01812567,-0.04887186,0.95982243,-1.75316849,0.67819550,-0.80185213,0.26090415,-0.38095356
-4.94947474,2.26554468,-3.05702613,0.66496896,-0.67049780,0.67405704,-0.52646763,0.00353828,-0.00317801,0.35217611,-0.36231443,0.01869425,-0.04959005,0.97502952,-1.70697155,0.68405353,-0.77794595,0.26974924,-0.37289531
-4.94347174,2.29814069,-2.96524025,0.67951749,-0.63807194,0.68044125,-0.51024511,0.00367220,-0.00306325,0.35415172,-0.35028619,0.01934260,-0.05000585,0.99016232,-1.65709314,0.68875569,-0.75297268,0.27876897,-0.36418137
-4.93746873,2.32909307,-2.86930198,0.69306392,-0.60577024,0.68606775,-0.49363603,0.00380999,-0.00293383,0.35562484,-0.33841844,0.02004995,-0.05011484,1.00477437,-1.60430282,0.69210608,-0.72738296,0.28781245,-0.35495306
-4.93146573,2.35756706,-2.77072860,0.70528801,-0.57398851,0.69081435,-0.47694310,0.00394820,-0.00279243,0.35651698,-0.32694312,0.02079521,-0.04991926,1.01844432,-1.54941176,0.69394094,-0.70163535,0.29673063,-0.34536055
-4.92546273,2.38279959,-2.67105963,0.71589501,-0.54310569,0.69457829,-0.46046247,0.00408336,-0.00264192,0.35676474,-0.31608139,0.02155733,-0.04942795,1.03078122,-1.49325620,0.69413052,-0.67618616,0.30537856,-0.33556004
-4.91945973,2.40410647,-2.57182316,0.72462178,-0.51347832,0.69727454,-0.44447654,0.00421206,-0.00248527,0.35632001,-0.30603849,0.02231568,-0.04865609,1.04142886,-1.43667889,0.69257977,-0.65147872,0.31361757,-0.32571045
-4.91345673,2.42088749,-2.47450056,0.73124196,-0.48543525,0.69883365,-0.42924696,0.00433104,-0.00232550,0.35514953,-0.29699891,0.02305036,-0.04762465,1.05006922,-1.38050932,0.68922805,-0.62793268,0.32131731,-0.31596970
-4.90745373,2.43262976,-2.38049097,0.73556998,-0.45927274,0.69919959,-0.41500796,0.00443726,-0.00216558,0.35323408,-0.28912190,0.02374261,-0.04635974,1.05642528,-1.32554343,0.68404801,-0.60593358,0.32835768,-0.30649063
-4.90145073,2.43890973,-2.29107714,0.73746389,-0.43525027,0.69832763,-0.40196036,0.00452798,-0.00200842,0.35056725,-0.28253778,0.02437510,-0.04489171,1.06026326,-1.27252363,0.67704364,-0.58582330,0.33463066,-0.29741691
-4.89544772,2.43939417,-2.20739406,0.73682704,-0.41358701,0.69618271,-0.39026648,0.00460083,-0.00185675,0.34715397,-0.27734494,0.02493230,-0.04325418,1.06139423,-1.22212010,0.66824783,-0.56789170,0.34004192,-0.28887903
-4.88944472,2.43384044,-2.13040189,0.73360848,-0.39445932,0.69273821,-0.38004628,0.00465386,-0.00171312,0.34300895,-0.27360782,0.02540077,-0.04148295,1.05967539,-1.17491423,0.65771948,-0.55236987,0.34451236,-0.28099060
-4.88344172,2.42209615,-2.06086472,0.72780231,-0.37799923,0.68797534,-0.37137484,0.00468559,-0.00157983,0.33815513,-0.27135597,0.02576942,-0.03961493,1.05501078,-1.13138508,0.64554036,-0.53942543,0.34797934,-0.27384524
-4.87743872,2.40409839,-1.99933603,0.71944582,-0.36429412,0.68188316,-0.36428139,0.00469502,-0.00145893,0.33262214,-0.27058424,0.02602979,-0.03768705,1.04735163,-1.09189953,0.63181184,-0.52915989,0.35039777,-0.26751418
-4.87143572,2.37987257,-1.94615190,0.70861684,-0.35338739,0.67445912,-0.35875002,0.00468167,-0.00135219,0.32644493,-0.27125406,0.02617617,-0.03573523,1.03669617,-1.05670669,0.61665159,-0.52160847,0.35174086,-0.26204471
-4.86543272,2.34953070,-1.90143224,0.69543012,-0.34528039,0.66571017,-0.35472201,0.00464558,-0.00126111,0.31966267,-0.27329590,0.02620577,-0.03379352,1.02308903,-1.02593679,0.60019043,-0.51674220,0.35200063,-0.25745971
-4.85942971,2.31326924,-1.86509004,0.68003319,-0.33993520,0.65565417,-0.35209979,0.00458728,-0.00118687,0.31231778,-0.27661271,0.02611871,-0.03189326,1.00661992,-0.99960475,0.58256927,-0.51447227,0.35118807,-0.25375814
-4.85342671,2.27136620,-1.83684830,0.66260171,-0.33727829,0.64432157,-0.35075234,0.00450778,-0.00113038,0.30445531,-0.28108420,0.02591806,-0.03006254,0.98742188,-0.97761807,0.56393638,-0.51465643,0.34933290,-0.25091656
-4.84742371,2.22417741,-1.81626358,0.64333453,-0.33720483,0.63175704,-0.35052181,0.00440851,-0.00109229,0.29612243,-0.28657187,0.02560965,-0.02832572,0.96566883,-0.95978881,0.54444488,-0.51710708,0.34648309,-0.24889165
-4.84142071,2.17213185,-1.80275523,0.62244867,-0.33958339,0.61802108,-0.35123109,0.00429130,-0.00107295,0.28736829,-0.29292448,0.02520192,-0.02670317,0.94157239,-0.94584879,0.52425061,-0.52160057,0.34270380,-0.24762347
-4.83541771,2.11572589,-1.79563846,0.60017438,-0.34426079,0.60319114,-0.35269202,0.00415831,-0.00107250,0.27824389,-0.29998363,0.02470563,-0.02521124,0.91537818,-0.93546744,0.50351017,-0.52788743,0.33807613,-0.24703945
-4.82941471,2.05551624,-1.79415987,0.57675032,-0.35106693,0.58736246,-0.35471374,0.00401195,-0.00109081,0.26880217,-0.30758948,0.02413351,-0.02386224,0.88736139,-0.92827112,0.48237943,-0.53570282,0.33269531,-0.24705868
-4.82341171,1.99211167,-1.79753344,0.55241917,-0.35981933,0.57064808,-0.35711098,0.00385482,-0.00112753,0.25909808,-0.31558599,0.02349988,-0.02266477,0.85782178,-0.92386310,0.46101214,-0.54477677,0.32666860,-0.24759644
-4.81740870,1.92616343,-1.80497530,0.52742350,-0.37032725,0.55317837,-0.35971168,0.00368964,-0.00118211,0.24918869,-0.32382576,0.02282012,-0.02162396,0.82707813,-0.92184307,0.43955890,-0.55484380,0.32011283,-0.24856872
-4.81140570,1.85835445,-1.81573553,0.50200214,-0.38239517,0.53509968,-0.36236388,0.00351915,-0.00125382,0.23913319,-0.33217409,0.02211024,-0.02074193,0.79546231,-0.92182528,0.41816621,-0.56565140,0.31315158,-0.24989628
-4.80540270,1.78938743,-1.82912578,0.47638708,-0.39582570,0.51657231,-0.36494122,0.00334608,-0.00134173,0.22899280,-0.34051214,0.02138632,-0.02001827,0.76331294,-0.92345443,0.39697572,-0.57696707,0.30591214,-0.25150834
-4.79939970,1.71997215,-1.84454128,0.45080065,-0.41042174,0.49776779,-0.36734715,0.00317304,-0.00144474,0.21883046,-0.34873916,0.02066403,-0.01945051,0.73096900,-0.92641867,0.37612356,-0.58858368,0.29852230,-0.25334551
-4.79339670,1.65081216,-1.86147665,0.42545337,-0.42598807,0.47886559,-0.36951741,0.00300245,-0.00156164,0.20871047,-0.35677369,0.01995809,-0.01903463,0.69876333,-0.93045918,0.35573974,-0.60032301,0.29110702,-0.25536187
-4.78739370,1.58259139,-1.87953504,0.40054202,-0.44233233,0.46004935,-0.37142094,0.00283653,-0.00169104,0.19869776,-0.36455369,0.01928185,-0.01876556,0.66701636,-0.93537596,0.33594755,-0.61203742,0.28378513,-0.25752616
-4.78139070,1.51596104,-1.89843047,0.37624822,-0.45926558,0.44150289,-0.37305900,0.00267721,-0.00183150,0.18885721,-0.37203577,0.01864683,-0.01863755,0.63603024,-0.94102988,0.31686309,-0.62360972,0.27666614,-0.25982205
-4.77538769,1.45152729,-1.91798374,0.35273732,-0.47660251,0.42340610,-0.37446276,0.00252609,-0.00198144,0.17925265,-0.37919359,0.01806244,-0.01864457,0.60608349,-0.94734099,0.29859473,-0.63495145,0.26984734,-0.26224748
