energy_ev,total_up,C_s_up,C_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,2.18339023,0.00384495,0.63696539,1.38561013,0.95642086,0.60078232,0.00000000,0.40254893,0.16496801
-4.63131566,2.18090873,0.00379490,0.64875571,1.40467907,0.95116328,0.59157839,0.00000000,0.39415977,0.16462321
-4.62531266,2.18468605,0.00373680,0.66023559,1.42229123,0.95000827,0.58522304,0.00000000,0.38784020,0.16522571
-4.61930965,2.19405843,0.00366886,0.67132356,1.43827938,0.95256474,0.58151149,0.00000000,0.38344868,0.16670138
-4.61330665,2.20832995,0.00358996,0.68193742,1.45252927,0.95841465,0.58022370,0.00000000,0.38084226,0.16896772
-4.60730365,2.22677090,0.00349961,0.69199163,1.46497003,0.96711449,0.58112407,0.00000000,0.37987673,0.17193416
-4.60130065,2.24861489,0.00339787,0.70139461,1.47556223,0.97819639,0.58396083,0.00000000,0.38040569,0.17550224
-4.59529765,2.27305594,0.00328533,0.71004640,1.48428485,0.99116940,0.58846532,0.00000000,0.38227871,0.17956607
-4.58929465,2.29924633,0.00316296,0.71783673,1.49112181,1.00552128,0.59435155,0.00000000,0.38533916,0.18401282
-4.58329165,2.32629634,0.00303209,0.72464397,1.49604928,1.02072112,0.60131626,0.00000000,0.38942177,0.18872355
-4.57728864,2.35327658,0.00289429,0.73033496,1.49902453,1.03622314,0.60903986,0.00000000,0.39435041,0.19357421
-4.57128564,2.37922358,0.00275127,0.73476598,1.49997720,1.05147174,0.61718827,0.00000000,0.39993638,0.19843701
-4.56528264,2.40314905,0.00260481,0.73778494,1.49880359,1.06590802,0.62541597,0.00000000,0.40597756,0.20318212
-4.55927964,2.42405293,0.00245667,0.73923462,1.49536438,1.07897772,0.63337019,0.00000000,0.41225843,0.20767959
-4.55327664,2.44093991,0.00230856,0.73895703,1.48948592,1.09014036,0.64069620,0.00000000,0.41855141,0.21180157
-4.54727364,2.45283930,0.00216203,0.73679867,1.48096515,1.09887944,0.64704372,0.00000000,0.42461935,0.21542472
-4.54127064,2.45882719,0.00201846,0.73261634,1.46957774,1.10471329,0.65207403,0.00000000,0.43021920,0.21843280
-4.53526763,2.45805023,0.00187904,0.72628338,1.45508904,1.10720616,0.65546770,0.00000000,0.43510683,0.22071919
-4.52926463,2.44974991,0.00174471,0.71769587,1.43726707,1.10597912,0.65693258,0.00000000,0.43904270,0.22218946
-4.52326163,2.43328607,0.00161623,0.70677853,1.41589687,1.10072020,0.65621157,0.00000000,0.44179822,0.22276372
-4.51725863,2.40815859,0.00149410,0.69348999,1.39079519,1.09119328,0.65308996,0.00000000,0.44316235,0.22237874
-4.51125563,2.37402594,0.00137865,0.67782703,1.36182474,1.07724535,0.64740192,0.00000000,0.44294828,0.22098963
-4.50525263,2.33071975,0.00127001,0.65982768,1.32890699,1.05881165,0.63903569,0.00000000,0.44099965,0.21857120
-4.49924962,2.27825435,0.00116816,0.63957284,1.29203292,1.03591833,0.62793740,0.00000000,0.43719609,0.21511865
-4.49324662,2.21683072,0.00107295,0.61718640,1.25127090,1.00868265,0.61411306,0.00000000,0.43145771,0.21064784
-4.48724362,2.14683462,0.00098416,0.59283382,1.20677137,0.97731026,0.59762877,0.00000000,0.42374830,0.20519488
-4.48124062,2.06882851,0.00090146,0.56671904,1.15876792,0.94208999,0.57860900,0.00000000,0.41407707,0.19881513
-4.47523762,1.98353786,0.00082451,0.53908011,1.10757478,0.90338598,0.55723294,0.00000000,0.40249877,0.19158168
-4.46923462,1.89183201,0.00075295,0.51018350,1.05358085,0.86162766,0.53372919,0.00000000,0.38911216,0.18358326
-4.46323162,1.79470061,0.00068639,0.48031746,0.99724051,0.81729780,0.50836886,0.00000000,0.37405698,0.17492181
-4.45722861,1.69322639,0.00062450,0.44978463,0.93906180,0.77091918,0.48145745,0.00000000,0.35750944,0.16570957
-4.45122561,1.58855550,0.00056694,0.41889434,0.87959244,0.72304037,0.45332579,0.00000000,0.33967654,0.15606608
-4.44522261,1.48186664,0.00051341,0.38795474,0.81940456,0.67422116,0.42432050,0.00000000,0.32078938,0.14611490
-4.43921961,1.37434008,0.00046366,0.35726533,0.75907873,0.62501826,0.39479428,0.00000000,0.30109589,0.13598054
-4.43321661,1.26712797,0.00041744,0.32710990,0.69918807,0.57597162,0.36509645,0.00000000,0.28085321,0.12578529
-4.42721361,1.16132687,0.00037457,0.29775032,0.64028320,0.52759209,0.33556410,0.00000000,0.26032011,0.11564645
-4.42121061,1.05795353,0.00033487,0.26942136,0.58287854,0.48035061,0.30651418,0.00000000,0.23974972,0.10567382
-4.41520760,0.95792470,0.00029819,0.24232660,0.52744060,0.43466938,0.27823679,0.00000000,0.21938289,0.09596758
-4.40920460,0.86204145,0.00026441,0.21663557,0.47437849,0.39091512,0.25098977,0.00000000,0.19944240,0.08661667
-4.40320160,0.77097833,0.00023340,0.19248222,0.42403704,0.34939462,0.22499493,0.00000000,0.18012818,0.07769765
-4.39719860,0.68527749,0.00020506,0.16996447,0.37669260,0.31035252,0.20043570,0.00000000,0.16161372,0.06927407
-4.39119560,0.60534754,0.00017926,0.14914501,0.33255134,0.27397129,0.17745636,0.00000000,0.14404360,0.06139633
-4.38519260,0.53146687,0.00015590,0.13005304,0.29175020,0.24037313,0.15616270,0.00000000,0.12753232,0.05410206
-4.37918959,0.46379088,0.00013486,0.11268689,0.25435989,0.20962372,0.13662394,0.00000000,0.11216418,0.04741683
-4.37318659,0.40236253,0.00011601,0.09701722,0.22038990,0.18173726,0.11887576,0.00000000,0.09799418,0.04135534
-4.36718359,0.34712543,0.00009923,0.08299084,0.18979492,0.15668282,0.10292421,0.00000000,0.08504990,0.03592277
-4.36118059,0.29793887,0.00008439,0.07053465,0.16248248,0.13439128,0.08875024,0.00000000,0.07333394,0.03111644
-4.35517759,0.25459375,0.00007134,0.05955983,0.13832106,0.11476282,0.07631464,0.00000000,0.06282703,0.02692758
-4.34917459,0.21682903,0.00005994,0.04996581,0.11714871,0.09767447,0.06556311,0.00000000,0.05349135,0.02334309
-4.34317159,0.18434780,0.00005006,0.04164424,0.09878135,0.08298746,0.05643133,0.00000000,0.04527416,0.02034737
-4.33716858,0.15683241,0.00004155,0.03448245,0.08302087,0.07055414,0.04884968,0.00000000,0.03811126,0.01792396
-4.33116558,0.13395833,0.00003427,0.02836669,0.06966236,0.06022424,0.04274763,0.00000000,0.03193045,0.01605709
-4.32516258,0.11540614,0.00002810,0.02318478,0.05850066,0.05185033,0.03805745,0.00000000,0.02665470,0.01473303
-4.31915958,0.10087161,0.00002290,0.01882841,0.04933576,0.04529227,0.03471731,0.00000000,0.02220492,0.01394107
-4.31315658,0.09007349,0.00001856,0.01519487,0.04197723,0.04042072,0.03267361,0.00000000,0.01850241,0.01367437
-4.30715358,0.08275902,0.00001498,0.01218836,0.03624742,0.03711958,0.03188249,0.00000000,0.01547080,0.01393040
-4.30115058,0.07870726,0.00001205,0.00972089,0.03198371,0.03528741,0.03231047,0.00000000,0.01303765,0.01471105
-4.29514757,0.07773016,0.00000968,0.00771277,0.02903965,0.03483788,0.03393437,0.00000000,0.01113548,0.01602248
-4.28914457,0.07967156,0.00000780,0.00609277,0.02728517,0.03569920,0.03674038,0.00000000,0.00970251,0.01787459
-4.28314157,0.08440447,0.00000636,0.00479805,0.02660601,0.03781288,0.04072238,0.00000000,0.00868298,0.02028022
-4.27713857,0.09182666,0.00000529,0.00377381,0.02690243,0.04113167,0.04587971,0.00000000,0.00802715,0.02325406
-4.27113557,0.10185499,0.00000457,0.00297284,0.02808739,0.04561692,0.05221431,0.00000000,0.00769111,0.02681136
-4.26513257,0.11441876,0.00000417,0.00235492,0.03008434,0.05123557,0.05972746,0.00000000,0.00763622,0.03096645
-4.25912956,0.12945243,0.00000407,0.00188619,0.03282472,0.05795678,0.06841630,0.00000000,0.00782864,0.03573109
-4.25312656,0.14688802,0.00000428,0.00153845,0.03624538,0.06574849,0.07827018,0.00000000,0.00823850,0.04111288
-4.24712356,0.16664770,0.00000482,0.00128851,0.04028606,0.07457400,0.08926706,0.00000000,0.00883926,0.04711360
-4.24112056,0.18863667,0.00000572,0.00111752,0.04488695,0.08438875,0.10137015,0.00000000,0.00960692,0.05372773
-4.23511756,0.21273708,0.00000704,0.00101037,0.04998662,0.09513749,0.11452498,0.00000000,0.01051931,0.06094112
-4.22911456,0.23880286,0.00000883,0.00095517,0.05552025,0.10675196,0.12865698,0.00000000,0.01155552,0.06872995
-4.22311156,0.26665618,0.00001119,0.00094273,0.06141840,0.11914919,0.14366991,0.00000000,0.01269529,0.07706007
-4.21710855,0.29608551,0.00001422,0.00096616,0.06760625,0.13223062,0.15944503,0.00000000,0.01391870,0.08588671
-4.21110555,0.32684550,0.00001804,0.00102050,0.07400347,0.14588200,0.17584134,0.00000000,0.01520583,0.09515466
-4.20510255,0.35865886,0.00002280,0.00110247,0.08052463,0.15997417,0.19269684,0.00000000,0.01653669,0.10479892
-4.19909955,0.39122013,0.00002865,0.00121020,0.08708027,0.17436474,0.20983084,0.00000000,0.01789121,0.11474587
-4.19309655,0.42420127,0.00003580,0.00134304,0.09357841,0.18890057,0.22704728,0.00000000,0.01924938,0.12491481
-4.18709355,0.45725891,0.00004442,0.00150143,0.09992663,0.20342102,0.24413901,0.00000000,0.02059155,0.13521995
-4.18109055,0.49004286,0.00005475,0.00168681,0.10603454,0.21776180,0.26089288,0.00000000,0.02189881,0.14557271
-4.17508754,0.52220556,0.00006701,0.00190150,0.11181645,0.23175920,0.27709535,0.00000000,0.02315340,0.15588419
-4.16908454,0.55341202,0.00008143,0.00214867,0.11719427,0.24525460,0.29253861,0.00000000,0.02433924,0.16606775
-4.16308154,0.58334968,0.00009825,0.00243229,0.12210043,0.25809901,0.30702668,0.00000000,0.02544245,0.17604149
-4.15707854,0.61173778,0.00011770,0.00275708,0.12648062,0.27015728,0.32038147,0.00000000,0.02645185,0.18573057
-4.15107554,0.63833561,0.00013999,0.00312846,0.13029629,0.28131196,0.33244831,0.00000000,0.02735944,0.19506923
-4.14507254,0.66294928,0.00016531,0.00355253,0.13352680,0.29146646,0.34310082,0.00000000,0.02816083,0.20400227
-4.13906953,0.68543661,0.00019381,0.00403602,0.13617101,0.30054734,0.35224490,0.00000000,0.02885551,0.21248603
-4.13306653,0.70570983,0.00022558,0.00458623,0.13824834,0.30850569,0.35982152,0.00000000,0.02944711,0.22048883
-4.12706353,0.72373601,0.00026068,0.00521096,0.13979915,0.31531746,0.36580832,0.00000000,0.02994342,0.22799066
-4.12106053,0.73953513,0.00029908,0.00591843,0.14088454,0.32098274,0.37021995,0.00000000,0.03035645,0.23498236
-4.11505753,0.75317601,0.00034067,0.00671721,0.14158540,0.32552401,0.37310704,0.00000000,0.03070215,0.24146417
-4.10905453,0.76477026,0.00038526,0.00761609,0.14200094,0.32898361,0.37455400,0.00000000,0.03100019,0.24744391
-4.10305153,0.77446476,0.00043256,0.00862397,0.14224662,0.33142038,0.37467573,0.00000000,0.03127354,0.25293475
-4.09704852,0.78243306,0.00048217,0.00974977,0.14245170,0.33290587,0.37361345,0.00000000,0.03154796,0.25795287
-4.09104552,0.78886627,0.00053362,0.01100223,0.14275634,0.33352026,0.37152986,0.00000000,0.03185142,0.26251516
-4.08504252,0.79396398,0.00058631,0.01238979,0.14330854,0.33334828,0.36860392,0.00000000,0.03221348,0.26663700
-4.07903952,0.79792586,0.00063958,0.01392042,0.14426094,0.33247537,0.36502547,0.00000000,0.03266464,0.27033050
-4.07303652,0.80094426,0.00069268,0.01560145,0.14576760,0.33098431,0.36099001,0.00000000,0.03323559,0.27360318
-4.06703352,0.80319839,0.00074480,0.01743936,0.14798081,0.32895247,0.35669382,0.00000000,0.03395664,0.27645723
-4.06103052,0.80485027,0.00079510,0.01943960,0.15104814,0.32644996,0.35232959,0.00000000,0.03485698,0.27888946
-4.05502751,0.80604265,0.00084269,0.02160633,0.15510965,0.32353858,0.34808279,0.00000000,0.03596412,0.28089190
-4.04902451,0.80689888,0.00088672,0.02394230,0.16029537,0.32027172,0.34412877,0.00000000,0.03730331,0.28245307
-4.04302151,0.80752458,0.00092635,0.02644854,0.16672309,0.31669517,0.34063065,0.00000000,0.03889702,0.28355972
-4.03701851,0.80801099,0.00096080,0.02912419,0.17449637,0.31284862,0.33773802,0.00000000,0.04076452,0.28419907
-4.03101551,0.80843938,0.00098937,0.03196633,0.18370292,0.30876790,0.33558627,0.00000000,0.04292149,0.28436128
-4.02501251,0.80888632,0.00101148,0.03496978,0.19441315,0.30448754,0.33429656,0.00000000,0.04537971,0.28404189
-4.01900950,0.80942916,0.00102666,0.03812700,0.20667904,0.30004364,0.33397615,0.00000000,0.04814681,0.28324430
-4.01300650,0.81015126,0.00103458,0.04142798,0.22053318,0.29547670,0.33471901,0.00000000,0.05122612,0.28198175
-4.00700350,0.81114659,0.00103507,0.04486027,0.23598801,0.29083424,0.33660654,0.00000000,0.05461656,0.28027890
-4.00100050,0.81252310,0.00102813,0.04840896,0.25303522,0.28617303,0.33970825,0.00000000,0.05831264,0.27817272
-3.99499750,0.81440481,0.00101390,0.05205687,0.27164540,0.28156065,0.34408222,0.00000000,0.06230450,0.27571269
-3.98899450,0.81693212,0.00099269,0.05578472,0.29176779,0.27707646,0.34977533,0.00000000,0.06657810,0.27296021
-3.98299150,0.82026057,0.00096494,0.05957145,0.31333019,0.27281172,0.35682312,0.00000000,0.07111542,0.26998717
-3.97698849,0.82455786,0.00093123,0.06339455,0.33623917,0.26886888,0.36524939,0.00000000,0.07589486,0.26687390
-3.97098549,0.82999936,0.00089225,0.06723051,0.36038044,0.26536012,0.37506534,0.00000000,0.08089162,0.26370647
-3.96498249,0.83676248,0.00084876,0.07105535,0.38561947,0.26240516,0.38626861,0.00000000,0.08607831,0.26057358
-3.95897949,0.84502009,0.00080159,0.07484507,0.41180243,0.26012838,0.39884208,0.00000000,0.09142558,0.25756313
-3.95297649,0.85493352,0.00075160,0.07857626,0.43875747,0.25865554,0.41275264,0.00000000,0.09690290,0.25475884
-3.94697349,0.86664551,0.00069967,0.08222664,0.46629632,0.25811007,0.42795005,0.00000000,0.10247940,0.25223691
-3.94097049,0.88027354,0.00064666,0.08577554,0.49421626,0.25860924,0.44436611,0.00000000,0.10812487,0.25006314
-3.93496748,0.89590407,0.00059336,0.08920444,0.52230263,0.26026029,0.46191409,0.00000000,0.11381081,0.24829050
-3.92896448,0.91358782,0.00054055,0.09249734,0.55033155,0.26315674,0.48048873,0.00000000,0.11951150,0.24695749
-3.92296148,0.93333668,0.00048891,0.09564114,0.57807327,0.26737501,0.49996679,0.00000000,0.12520518,0.24608716
-3.91695848,0.95512221,0.00043902,0.09862591,0.60529582,0.27297144,0.52020832,0.00000000,0.13087524,0.24568711
-3.91095548,0.97887602,0.00039139,0.10144509,0.63176905,0.27998001,0.54105855,0.00000000,0.13651139,0.24575025
-3.90495248,1.00449199,0.00034643,0.10409561,0.65726900,0.28841059,0.56235055,0.00000000,0.14211074,0.24625642
-3.89894947,1.03183025,0.00030443,0.10657799,0.68158260,0.29824809,0.58390849,0.00000000,0.14767891,0.24717467
-3.89294647,1.06072290,0.00026560,0.10889631,0.70451244,0.30945232,0.60555153,0.00000000,0.15323088,0.24846619
-3.88694347,1.09098106,0.00023007,0.11105821,0.72588161,0.32195880,0.62709815,0.00000000,0.15879180,0.25008760
-3.88094047,1.12240307,0.00019786,0.11307487,0.74553854,0.33568034,0.64837085,0.00000000,0.16439748,0.25199448
-3.87493747,1.15478350,0.00016895,0.11496090,0.76336143,0.35050955,0.66920098,0.00000000,0.17009468,0.25414490
-3.86893447,1.18792242,0.00014324,0.11673432,0.77926240,0.36632204,0.68943351,0.00000000,0.17594110,0.25650280
-3.86293147,1.22163476,0.00012058,0.11841648,0.79319096,0.38298042,0.70893160,0.00000000,0.18200501,0.25904089
-3.85692846,1.25575896,0.00010079,0.12003195,0.80513669,0.40033881,0.72758073,0.00000000,0.18836450,0.26174310
-3.85092546,1.29016491,0.00008368,0.12160844,0.81513096,0.41824785,0.74529211,0.00000000,0.19510640,0.26460626
-3.84492246,1.32476030,0.00006901,0.12317664,0.82324752,0.43655987,0.76200528,0.00000000,0.20232470,0.26764094
-3.83891946,1.35949542,0.00005655,0.12476998,0.82960181,0.45513422,0.77768972,0.00000000,0.21011869,0.27087147
-3.83291646,1.39436574,0.00004609,0.12642432,0.83434896,0.47384235,0.79234519,0.00000000,0.21859063,0.27433499
-3.82691346,1.42941232,0.00003738,0.12817754,0.83768037,0.49257246,0.80600096,0.00000000,0.22784315,0.27807968
-3.82091046,1.46471967,0.00003024,0.13006896,0.83981893,0.51123348,0.81871365,0.00000000,0.23797630,0.28216215
-3.81490745,1.50041104,0.00002447,0.13213862,0.84101296,0.52975822,0.83056383,0.00000000,0.24908445,0.28664414
-3.80890445,1.53664143,0.00001990,0.13442642,0.84152897,0.54810526,0.84165141,0.00000000,0.26125301,0.29158874
-3.80290145,1.57358805,0.00001639,0.13697108,0.84164356,0.56625974,0.85208998,0.00000000,0.27455514,0.29705616
-3.79689845,1.61143904,0.00001383,0.13980898,0.84163461,0.58423266,0.86200027,0.00000000,0.28904849,0.30309948
-3.79089545,1.65038045,0.00001212,0.14297289,0.84177207,0.60205874,0.87150306,0.00000000,0.30477212,0.30976035
-3.78489245,1.69058223,0.00001121,0.14649064,0.84230883,0.61979296,0.88071175,0.00000000,0.32174370,0.31706502
-3.77888944,1.73218382,0.00001108,0.15038374,0.84347190,0.63750578,0.88972496,0.00000000,0.33995703,0.32502091
-3.77288644,1.77527984,0.00001173,0.15466605,0.84545432,0.65527724,0.89861959,0.00000000,0.35938003,0.33361374
-3.76688344,1.81990691,0.00001320,0.15934261,0.84840813,0.67319033,0.90744461,0.00000000,0.37995332,0.34280564
-3.76088044,1.86603195,0.00001559,0.16440854,0.85243875,0.69132376,0.91621592,0.00000000,0.40158927,0.35253410
-3.75487744,1.91354297,0.00001901,0.16984828,0.85760100,0.70974479,0.92491263,0.00000000,0.42417179,0.36271206
-3.74887444,1.96224275,0.00002362,0.17563500,0.86389699,0.72850226,0.93347506,0.00000000,0.44755677,0.37322899
-3.74287144,2.01184601,0.00002965,0.18173045,0.87127589,0.74762048,0.94180443,0.00000000,0.47157316,0.38395316
-3.73686843,2.06198053,0.00003737,0.18808516,0.87963583,0.76709421,0.94976463,0.00000000,0.49602482,0.39473482
-3.73086543,2.11219226,0.00004709,0.19463906,0.88882765,0.78688527,0.95718579,0.00000000,0.52069304,0.40541037
-3.72486243,2.16195470,0.00005921,0.20132245,0.89866056,0.80692092,0.96386973,0.00000000,0.54533966,0.41580721
-3.71885943,2.21068221,0.00007415,0.20805749,0.90890938,0.82709433,0.96959705,0.00000000,0.56971091,0.42574929
-3.71285643,2.25774703,0.00009243,0.21475996,0.91932315,0.84726717,0.97413563,0.00000000,0.59354179,0.43506295
-3.70685343,2.30249946,0.00011461,0.22134147,0.92963477,0.86727440,0.97725002,0.00000000,0.61656100,0.44358295
-3.70085043,2.34429038,0.00014132,0.22771188,0.93957130,0.88693092,0.97871163,0.00000000,0.63849632,0.45115840
-3.69484742,2.38249540,0.00017325,0.23378197,0.94886450,0.90604006,0.97830889,0.00000000,0.65908029,0.45765834
-3.68884442,2.41653953,0.00021112,0.23946615,0.95726120,0.92440324,0.97585728,0.00000000,0.67805622,0.46297681
-3.68284142,2.44592124,0.00025572,0.24468530,0.96453318,0.94183055,0.97120846,0.00000000,0.69518424,0.46703710
-3.67683842,2.47023495,0.00030782,0.24936938,0.97048597,0.95815146,0.96425833,0.00000000,0.71024724,0.46979497
-3.67083542,2.48919061,0.00036823,0.25345994,0.97496637,0.97322526,0.95495343,0.00000000,0.72305668,0.47124086
-3.66483242,2.50262950,0.00043773,0.25691219,0.97786835,0.98695033,0.94329545,0.00000000,0.73345778,0.47140071
-3.65882941,2.51053516,0.00051706,0.25969667,0.97913693,0.99927194,0.92934369,0.00000000,0.74133419,0.47033554
-3.65282641,2.51303877,0.00060689,0.26180040,0.97877001,1.01018771,0.91321513,0.00000000,0.74661165,0.46813965
-3.64682341,2.51041849,0.00070780,0.26322733,0.97681792,1.01975060,0.89508226,0.00000000,0.74926065,0.46493751
-3.64082041,2.50309234,0.00082021,0.26399817,0.97338067,1.02806888,0.87516862,0.00000000,0.74929780,0.46087938
-3.63481741,2.49160480,0.00094442,0.26414945,0.96860297,1.03530303,0.85374227,0.00000000,0.74678578,0.45613592
-3.62881441,2.47660738,0.00108050,0.26373195,0.96266724,1.04165957,0.83110739,0.00000000,0.74183185,0.45089178
-3.62281141,2.45883398,0.00122832,0.26280839,0.95578475,1.04738208,0.80759442,0.00000000,0.73458491,0.44533868
-3.61680840,2.43907174,0.00138750,0.26145059,0.94818533,1.05273963,0.78354914,0.00000000,0.72523102,0.43966796
-3.61080540,2.41812897,0.00155739,0.25973615,0.94010610,1.05801334,0.75932103,0.00000000,0.71398773,0.43406315
-3.60480240,2.39680130,0.00173709,0.25774484,0.93177967,1.06348162,0.73525171,0.00000000,0.70109732,0.42869270
-3.59879940,2.37583784,0.00192541,0.25555483,0.92342241,1.06940487,0.71166357,0.00000000,0.68681916,0.42370332
-3.59279640,2.35590890,0.00212090,0.25323901,0.91522339,1.07601052,0.68884941,0.00000000,0.67142163,0.41921411
-3.58679340,2.33757691,0.00232186,0.25086152,0.90733451,1.08347913,0.66706336,0.00000000,0.65517394,0.41531186
-3.58079040,2.32127206,0.00252636,0.24847482,0.89986241,1.09193240,0.64651356,0.00000000,0.63833811,0.41204766
-3.57478739,2.30727383,0.00273231,0.24611722,0.89286258,1.10142377,0.62735676,0.00000000,0.62116168,0.40943501
