energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,V_p_up,V_d_up
-4.63731866,1.68664306,0.39268428,0.50700270,0.00123349,0.40061236,0.50604082,0.00000000,0.32087918,0.30511799
-4.63131566,1.60215207,0.37684682,0.47047462,0.00113657,0.39226874,0.47101863,0.00000000,0.30981855,0.29149314
-4.62531266,1.51637767,0.36015460,0.43438544,0.00104064,0.38283758,0.43653486,0.00000000,0.29826378,0.27738218
-4.61930965,1.43027283,0.34279042,0.39913168,0.00094677,0.37247827,0.40287613,0.00000000,0.28635383,0.26294287
-4.61330665,1.34474854,0.32494740,0.36506304,0.00085590,0.36136081,0.37030393,0.00000000,0.27423172,0.24833538
-4.60730365,1.26065603,0.30682335,0.33247847,0.00076884,0.34966152,0.33904969,0.00000000,0.26204150,0.23371807
-4.60130065,1.17877335,0.28861543,0.30162436,0.00068626,0.33755916,0.30931154,0.00000000,0.24992558,0.21924377
-4.59529765,1.09979645,0.27051558,0.27269487,0.00060867,0.32523187,0.28125259,0.00000000,0.23802275,0.20505664
-4.58929465,1.02433487,0.25270679,0.24583397,0.00053645,0.31285475,0.25500076,0.00000000,0.22646684,0.19128982
-4.58329165,0.95291181,0.23536018,0.22113911,0.00046984,0.30059847,0.23065002,0.00000000,0.21538604,0.17806378
-4.57728864,0.88596821,0.21863310,0.19866620,0.00040897,0.28862863,0.20826281,0.00000000,0.20490290,0.16548547
-4.57128564,0.82387017,0.20266810,0.17843537,0.00035383,0.27710599,0.18787345,0.00000000,0.19513483,0.15364820
-4.56528264,0.76691920,0.18759279,0.16043743,0.00030435,0.26618733,0.16949235,0.00000000,0.18619516,0.14263217
-4.55927964,0.71536425,0.17352045,0.14464051,0.00026034,0.25602685,0.15311068,0.00000000,0.17819436,0.13250557
-4.55327664,0.66941483,0.16055131,0.13099662,0.00022158,0.24677787,0.13870534,0.00000000,0.17124157,0.12332606
-4.54727364,0.62925428,0.14877421,0.11944789,0.00018779,0.23859458,0.12624392,0.00000000,0.16544594,0.11514261
-4.54127064,0.59505233,0.13826869,0.10993220,0.00015864,0.23163366,0.11568947,0.00000000,0.16091784,0.10799738
-4.53526763,0.56697624,0.12910710,0.10238802,0.00013382,0.22605542,0.10700484,0.00000000,0.15776967,0.10192758
-4.52926463,0.54519970,0.12135665,0.09675833,0.00011296,0.22202439,0.10015655,0.00000000,0.15611611,0.09696719
-4.52326163,0.52990910,0.11508135,0.09299354,0.00009575,0.21970910,0.09511781,0.00000000,0.15607373,0.09314834
-4.51725863,0.52130665,0.11034341,0.09105334,0.00008186,0.21928082,0.09187086,0.00000000,0.15775988,0.09050227
-4.51125563,0.51961014,0.10720431,0.09090749,0.00007097,0.22091146,0.09040845,0.00000000,0.16129074,0.08905983
-4.50525263,0.52504928,0.10572523,0.09253560,0.00006283,0.22477021,0.09073434,0.00000000,0.16677869,0.08885140
-4.49924962,0.53785873,0.10596680,0.09592594,0.00005717,0.23101937,0.09286308,0.00000000,0.17432888,0.08990630
-4.49324662,0.55826797,0.10798827,0.10107348,0.00005376,0.23980911,0.09681881,0.00000000,0.18403526,0.09225165
-4.48724362,0.58648865,0.11184598,0.10797714,0.00005242,0.25127163,0.10263347,0.00000000,0.19597612,0.09591075
-4.48124062,0.62269974,0.11759131,0.11663661,0.00005296,0.26551471,0.11034417,0.00000000,0.21020932,0.10090103
-4.47523762,0.66703128,0.12526802,0.12704868,0.00005525,0.28261502,0.11999022,0.00000000,0.22676757,0.10723179
-4.46923462,0.71954745,0.13490929,0.13920342,0.00005915,0.30261150,0.13160953,0.00000000,0.24565368,0.11490164
-4.46323162,0.78022976,0.14653442,0.15308031,0.00006456,0.32549910,0.14523497,0.00000000,0.26683646,0.12389600
-4.45722861,0.84896122,0.16014542,0.16864460,0.00007136,0.35122317,0.16089037,0.00000000,0.29024703,0.13418471
-4.45122561,0.92551221,0.17572374,0.18584381,0.00007947,0.37967485,0.17858675,0.00000000,0.31577617,0.14571980
-4.44522261,1.00952895,0.19322708,0.20460490,0.00008879,0.41068785,0.19831851,0.00000000,0.34327257,0.15843372
-4.43921961,1.10052511,0.21258668,0.22483187,0.00009923,0.44403663,0.22006009,0.00000000,0.37254238,0.17223812
-4.43321661,1.19787718,0.23370513,0.24640420,0.00011068,0.47943642,0.24376281,0.00000000,0.40334998,0.18702309
-4.42721361,1.30082402,0.25645479,0.26917598,0.00012304,0.51654506,0.26935241,0.00000000,0.43542007,0.20265727
-4.42121061,1.40847071,0.28067709,0.29297592,0.00013619,0.55496677,0.29672692,0.00000000,0.46844112,0.21898854
-4.41520760,1.51979693,0.30618256,0.31760825,0.00014998,0.59425779,0.32575536,0.00000000,0.50206995,0.23584553
-4.40920460,1.63366953,0.33275190,0.34285443,0.00016428,0.63393377,0.35627690,0.00000000,0.53593752,0.25303986
-4.40320160,1.74885917,0.36013783,0.36847562,0.00017892,0.67347878,0.38810077,0.00000000,0.56965551,0.27036900
-4.39719860,1.86406035,0.38806795,0.39421596,0.00019372,0.71235558,0.42100680,0.00000000,0.60282364,0.28761974
-4.39119560,1.97791438,0.41624832,0.41980642,0.00020851,0.75001689,0.45474666,0.00000000,0.63503741,0.30457213
-4.38519260,2.08903446,0.44436783,0.44496919,0.00022309,0.78591723,0.48904570,0.00000000,0.66589599,0.32100377
-4.37918959,2.19603205,0.47210318,0.46942239,0.00023726,0.81952506,0.52360540,0.00000000,0.69501006,0.33669425
-4.37318659,2.29754387,0.49912438,0.49288513,0.00025083,0.85033456,0.55810653,0.00000000,0.72200921,0.35142971
-4.36718359,2.39225843,0.52510050,0.51508262,0.00026361,0.87787696,0.59221282,0.00000000,0.74654891,0.36500721
-4.36118059,2.47894162,0.54970575,0.53575128,0.00027540,0.90173080,0.62557533,0.00000000,0.76831661,0.37723890
-4.35517759,2.55646057,0.57262550,0.55464369,0.00028603,0.92153097,0.65783732,0.00000000,0.78703711,0.38795582
-4.34917459,2.62380509,0.59356224,0.57153341,0.00029534,0.93697612,0.68863982,0.00000000,0.80247679,0.39701122
-4.34317159,2.68010654,0.61224136,0.58621943,0.00030319,0.94783443,0.71762766,0.00000000,0.81444707,0.40428329
-4.33716858,2.72465352,0.62841654,0.59853019,0.00030946,0.95394743,0.74445609,0.00000000,0.82280664,0.40967736
-4.33116558,2.75690438,0.64187471,0.60832725,0.00031406,0.95523202,0.76879785,0.00000000,0.82746292,0.41312736
-4.32516258,2.77649641,0.65244051,0.61550847,0.00031691,0.95168053,0.79035053,0.00000000,0.82837258,0.41459676
-4.31915958,2.78325169,0.65998004,0.62001062,0.00031799,0.94335910,0.80884425,0.00000000,0.82554122,0.41407873
-4.31315658,2.77717975,0.66440403,0.62181150,0.00031728,0.93040436,0.82404926,0.00000000,0.81902242,0.41159590
-4.30715358,2.75847711,0.66567017,0.62093147,0.00031479,0.91301876,0.83578343,0.00000000,0.80891609,0.40719939
-4.30115058,2.72752379,0.66378461,0.61743433,0.00031058,0.89146460,0.84391924,0.00000000,0.79536639,0.40096747
-4.29514757,2.68487707,0.65880264,0.61142768,0.00030473,0.86605713,0.84839006,0.00000000,0.77855900,0.39300374
-4.28914457,2.63126253,0.65082840,0.60306246,0.00029732,0.83715687,0.84919538,0.00000000,0.75871811,0.38343492
-4.28314157,2.56756252,0.64001365,0.59253192,0.00028848,0.80516141,0.84640472,0.00000000,0.73610288,0.37240838
-4.27713857,2.49480231,0.62655551,0.58006980,0.00027835,0.77049691,0.84015999,0.00000000,0.71100352,0.36008930
-4.27113557,2.41413392,0.61069329,0.56594785,0.00026708,0.73360952,0.83067597,0.00000000,0.68373700,0.34665772
-4.26513257,2.32681787,0.59270435,0.55047250,0.00025484,0.69495682,0.81823889,0.00000000,0.65464230,0.33230537
-4.25912956,2.23420315,0.57289900,0.53398101,0.00024180,0.65499959,0.80320288,0.00000000,0.62407537,0.31723238
-4.25312656,2.13770553,0.55161467,0.51683676,0.00022814,0.61419386,0.78598441,0.00000000,0.59240365,0.30164398
-4.24712356,2.03878465,0.52920938,0.49942408,0.00021404,0.57298361,0.76705470,0.00000000,0.56000036,0.28574708
-4.24112056,1.93892026,0.50605462,0.48214257,0.00019968,0.53179396,0.74693043,0.00000000,0.52723860,0.26974704
-4.23511756,1.83958810,0.48252792,0.46540090,0.00018522,0.49102523,0.72616279,0.00000000,0.49448529,0.25384442
-4.22911456,1.74223584,0.45900533,0.44961053,0.00017084,0.45104770,0.70532553,0.00000000,0.46209520,0.23823195
-4.22311156,1.64825970,0.43585383,0.43517910,0.00015667,0.41219727,0.68500199,0.00000000,0.43040508,0.22309173
-4.21710855,1.55898236,0.41342414,0.42250400,0.00014287,0.37477213,0.66577198,0.00000000,0.39972821,0.20859267
-4.21110555,1.47563243,0.39204399,0.41196596,0.00012955,0.33903030,0.64819849,0.00000000,0.37034932,0.19488833
-4.20510255,1.39932627,0.37201202,0.40392296,0.00011681,0.30518816,0.63281509,0.00000000,0.34252028,0.18211505
-4.19909955,1.33105232,0.35359262,0.39870454,0.00010476,0.27341995,0.62011396,0.00000000,0.31645636,0.17039059
-4.19309655,1.27165835,0.33701165,0.39660655,0.00009347,0.24385825,0.61053532,0.00000000,0.29233356,0.15981313
-4.18709355,1.22184185,0.32245331,0.39788650,0.00008300,0.21659513,0.60445811,0.00000000,0.27028672,0.15046075
-4.18109055,1.18214355,0.31005800,0.40275950,0.00007339,0.19168432,0.60219252,0.00000000,0.25040865,0.14239128
-4.17508754,1.15294418,0.29992141,0.41139487,0.00006468,0.16914379,0.60397420,0.00000000,0.23275027,0.13564266
-4.16908454,1.13446428,0.29209462,0.42391346,0.00005691,0.14895906,0.60996036,0.00000000,0.21732165,0.13023354
-4.16308154,1.12676687,0.28658519,0.44038565,0.00005008,0.13108673,0.62022785,0.00000000,0.20409397,0.12616432
-4.15707854,1.12976285,0.28335926,0.46083013,0.00004420,0.11545845,0.63477294,0.00000000,0.19300227,0.12341839
-4.15107554,1.14321864,0.28234434,0.48521336,0.00003928,0.10198482,0.65351300,0.00000000,0.18394888,0.12196362
-4.14507254,1.16676593,0.28343286,0.51344981,0.00003534,0.09055934,0.67628982,0.00000000,0.17680742,0.12175401
-4.13906953,1.19991315,0.28648630,0.54540299,0.00003238,0.08106225,0.70287441,0.00000000,0.17142729,0.12273140
-4.13306653,1.24205839,0.29133963,0.58088718,0.00003040,0.07336407,0.73297330,0.00000000,0.16763839,0.12482734
-4.12706353,1.29250340,0.29780622,0.61966999,0.00002943,0.06732878,0.76623592,0.00000000,0.16525611,0.12796485
-4.12106053,1.35046844,0.30568277,0.66147553,0.00002948,0.06281673,0.80226315,0.00000000,0.16408635,0.13206024
-4.11505753,1.41510769,0.31475448,0.70598845,0.00003059,0.05968697,0.84061659,0.00000000,0.16393042,0.13702483
-4.10905453,1.48552491,0.32480001,0.75285842,0.00003279,0.05779936,0.88082852,0.00000000,0.16458985,0.14276661
-4.10305153,1.56078903,0.33559641,0.80170526,0.00003612,0.05701607,0.92241212,0.00000000,0.16587088,0.14919172
-4.09704852,1.63994951,0.34692377,0.85212449,0.00004062,0.05720289,0.96487182,0.00000000,0.16758860,0.15620586
-4.09104552,1.72205087,0.35856951,0.90369310,0.00004633,0.05823009,1.00771341,0.00000000,0.16957060,0.16371552
-4.08504252,1.80614643,0.37033217,0.95597542,0.00005331,0.05997309,1.05045363,0.00000000,0.17166012,0.17162901
-4.07903952,1.89131061,0.38202475,1.00852904,0.00006159,0.06231292,1.09262892,0.00000000,0.17371860,0.17985733
-4.07303652,1.97664973,0.39347732,1.06091032,0.00007120,0.06513650,1.13380303,0.00000000,0.17562755,0.18831482
-4.06703352,2.06131088,0.40453900,1.11267966,0.00008216,0.06833687,1.17357332,0.00000000,0.17728977,0.19691959
-4.06103052,2.14448878,0.41507910,1.16340616,0.00009447,0.07181337,1.21157536,0.00000000,0.17862983,0.20559373
-4.05502751,2.22543052,0.42498756,1.21267158,0.00010812,0.07547177,1.24748593,0.00000000,0.17959394,0.21426331
-4.04902451,2.30343800,0.43417455,1.26007370,0.00012305,0.07922446,1.28102412,0.00000000,0.18014904,0.22285820
-4.04302151,2.37786844,0.44256934,1.30522894,0.00013920,0.08299062,1.31195082,0.00000000,0.18028134,0.23131172
-4.03701851,2.44813289,0.45011850,1.34777424,0.00015646,0.08669642,1.34006652,0.00000000,0.17999433,0.23956012
-4.03101551,2.51369341,0.45678354,1.38736850,0.00017467,0.09027524,1.36520776,0.00000000,0.17930634,0.24754204
-4.02501251,2.57405899,0.46253815,1.42369343,0.00019368,0.09366783,1.38724261,0.00000000,0.17824777,0.25519791
-4.01900950,2.62878107,0.46736514,1.45645431,0.00021326,0.09682241,1.40606538,0.00000000,0.17685819,0.26246944
-4.01300650,2.67744903,0.47125339,1.48538048,0.00023318,0.09969483,1.42159127,0.00000000,0.17518327,0.26929917
-4.00700350,2.71968627,0.47419488,1.51022609,0.00025315,0.10224845,1.43375112,0.00000000,0.17327203,0.27563030
-4.00100050,2.75514744,0.47618210,1.53077106,0.00027288,0.10445411,1.44248686,0.00000000,0.17117407,0.28140669
-3.99499750,2.78351730,0.47720591,1.54682242,0.00029205,0.10628983,1.44774810,0.00000000,0.16893738,0.28657322
-3.98899450,2.80451149,0.47725410,1.55821616,0.00031035,0.10774052,1.44948994,0.00000000,0.16660644,0.29107643
-3.98299150,2.81787947,0.47631066,1.56481968,0.00032744,0.10879756,1.44767245,0.00000000,0.16422092,0.29486558
-3.97698849,2.82340963,0.47435593,1.56653463,0.00034301,0.10945823,1.44226177,0.00000000,0.16181493,0.29789395
-3.97098549,2.82093641,0.47136748,1.56330020,0.00035676,0.10972517,1.43323283,0.00000000,0.15941682,0.30012047
-3.96498249,2.81034910,0.46732185,1.55509669,0.00036843,0.10960579,1.42057352,0.00000000,0.15704947,0.30151156
-3.95897949,2.79160184,0.46219688,1.54194903,0.00037777,0.10911167,1.40429001,0.00000000,0.15473109,0.30204307
-3.95297649,2.76472413,0.45597463,1.52393021,0.00038461,0.10825795,1.38441287,0.00000000,0.15247635,0.30170225
-3.94697349,2.72983115,0.44864462,1.50116416,0.00038882,0.10706286,1.36100351,0.00000000,0.15029777,0.30048959
-3.94097049,2.68713312,0.44020714,1.47382790,0.00039033,0.10554723,1.33416043,0.00000000,0.14820723,0.29842036
-3.93496748,2.63694285,0.43067658,1.44215279,0.00038911,0.10373414,1.30402480,0.00000000,0.14621747,0.29552588
-3.92896448,2.57968090,0.42008436,1.40642447,0.00038524,0.10164861,1.27078487,0.00000000,0.14434342,0.29185418
-3.92296148,2.51587750,0.40848143,1.36698148,0.00037883,0.09931736,1.23467885,0.00000000,0.14260334,0.28747018
-3.91695848,2.44617101,0.39594005,1.32421240,0.00037005,0.09676864,1.19599577,0.00000000,0.14101953,0.28245514
-3.91095548,2.37130251,0.38255481,1.27855151,0.00035914,0.09403211,1.15507436,0.00000000,0.13961873,0.27690544
-3.90495248,2.29210647,0.36844271,1.23047290,0.00034640,0.09113866,1.11229964,0.00000000,0.13843193,0.27093079
-3.89894947,2.20949766,0.35374244,1.18048334,0.00033215,0.08812031,1.06809737,0.00000000,0.13749391,0.26465168
-3.89294647,2.12445475,0.33861268,1.12911392,0.00031675,0.08500996,1.02292652,0.00000000,0.13684219,0.25819641
-3.88694347,2.03800104,0.32322962,1.07691082,0.00030060,0.08184118,0.97727009,0.00000000,0.13651574,0.25169762
-3.88094047,1.95118316,0.30778378,1.02442550,0.00028411,0.07864788,0.93162457,0.00000000,0.13655341,0.24528869
-3.87493747,1.86504852,0.29247628,0.97220463,0.00026769,0.07546389,0.88648860,0.00000000,0.13699215,0.23909991
-3.86893447,1.78062252,0.27751470,0.92078007,0.00025174,0.07232252,0.84235127,0.00000000,0.13786520,0.23325478
-3.86293147,1.69888629,0.26310872,0.87065936,0.00023668,0.06925601,0.79968067,0.00000000,0.13920041,0.22786668
-3.85692846,1.62075601,0.24946572,0.82231689,0.00022287,0.06629496,0.75891300,0.00000000,0.14101869,0.22303574
-3.85092546,1.54706455,0.23678648,0.77618617,0.00021068,0.06346779,0.72044283,0.00000000,0.14333272,0.21884646
-3.84492246,1.47854592,0.22526114,0.73265334,0.00020043,0.06080008,0.68461487,0.00000000,0.14614608,0.21536591
-3.83891946,1.41582325,0.21506548,0.69205208,0.00019239,0.05831413,0.65171738,0.00000000,0.14945273,0.21264260
-3.83291646,1.35940037,0.20635769,0.65466005,0.00018682,0.05602840,0.62197752,0.00000000,0.15323697,0.21070614
-3.82691346,1.30965716,0.19927553,0.62069684,0.00018391,0.05395720,0.59555862,0.00000000,0.15747370,0.20956763
-3.82091046,1.26684845,0.19393411,0.59032339,0.00018379,0.05211034,0.57255943,0.00000000,0.16212922,0.20922066
-3.81490745,1.23110630,0.19042402,0.56364272,0.00018657,0.05049303,0.55301503,0.00000000,0.16716216,0.20964286
-3.80890445,1.20244508,0.18881002,0.54070190,0.00019228,0.04910581,0.53689938,0.00000000,0.17252481,0.21079793
-3.80290145,1.18076894,0.18913012,0.52149493,0.00020090,0.04794464,0.52412921,0.00000000,0.17816443,0.21263787
-3.79689845,1.16588094,0.19139504,0.50596640,0.00021236,0.04700110,0.51456882,0.00000000,0.18402475,0.21510541
-3.79089545,1.15749337,0.19558801,0.49401566,0.00022652,0.04626268,0.50803573,0.00000000,0.19004733,0.21813641
-3.78489245,1.15523865,0.20166491,0.48550134,0.00024319,0.04571321,0.50430676,0.00000000,0.19617281,0.22166210
-3.77888944,1.15868023,0.20955468,0.48024595,0.00026212,0.04533326,0.50312432,0.00000000,0.20234199,0.22561106
-3.77288644,1.16732331,0.21916005,0.47804044,0.00028301,0.04510075,0.50420270,0.00000000,0.20849670,0.22991092
-3.76688344,1.18062488,0.23035851,0.47864870,0.00030550,0.04499143,0.50723429,0.00000000,0.21458035,0.23448956
-3.76088044,1.19800305,0.24300366,0.48181170,0.00032921,0.04497950,0.51189550,0.00000000,0.22053832,0.23927604
-3.75487744,1.21884560,0.25692685,0.48725153,0.00035369,0.04503822,0.51785250,0.00000000,0.22631810,0.24420108
-3.74887444,1.24251784,0.27193923,0.49467510,0.00037849,0.04514048,0.52476655,0.00000000,0.23186921,0.24919717
-3.74287144,1.26836978,0.28783406,0.50377767,0.00040311,0.04525937,0.53229913,0.00000000,0.23714307,0.25419849
-3.73686843,1.29574296,0.30438955,0.51424618,0.00042707,0.04536875,0.54011678,0.00000000,0.24209279,0.25914059
-3.73086543,1.32397693,0.32137195,0.52576255,0.00044987,0.04544381,0.54789573,0.00000000,0.24667289,0.26395998
-3.72486243,1.35241572,0.33853901,0.53800683,0.00047103,0.04546149,0.55532625,0.00000000,0.25083920,0.26859372
-3.71885943,1.38041436,0.35564373,0.55066047,0.00049010,0.04540097,0.56211684,0.00000000,0.25454873,0.27297910
-3.71285643,1.40734550,0.37243838,0.56340958,0.00050667,0.04524404,0.56799816,0.00000000,0.25775979,0.27705342
-3.70685343,1.43260629,0.38867861,0.57594825,0.00052038,0.04497544,0.57272659,0.00000000,0.26043213,0.28075402
-3.70085043,1.45562535,0.40412768,0.58798198,0.00053093,0.04458311,0.57608752,0.00000000,0.26252740,0.28401848
-3.69484742,1.47586997,0.41856063,0.59923120,0.00053809,0.04405836,0.57789807,0.00000000,0.26400957,0.28678514
-3.68884442,1.49285319,0.43176839,0.60943478,0.00054171,0.04339600,0.57800937,0.00000000,0.26484564,0.28899379
-3.68284142,1.50614086,0.44356169,0.61835362,0.00054171,0.04259434,0.57630814,0.00000000,0.26500631,0.29058665
-3.67683842,1.51535840,0.45377471,0.62577423,0.00053810,0.04165511,0.57271766,0.00000000,0.26446683,0.29150948
-3.67083542,1.52019725,0.46226844,0.63151224,0.00053099,0.04058336,0.56719790,0.00000000,0.26320777,0.29171292
-3.66483242,1.52042076,0.46893377,0.63541581,0.00052052,0.03938720,0.55974511,0.00000000,0.26121586,0.29115385
-3.65882941,1.51586958,0.47369413,0.63736899,0.00050695,0.03807753,0.55039049,0.00000000,0.25848474,0.28979690
-3.65282641,1.50646634,0.47650780,0.63729481,0.00049058,0.03666772,0.53919841,0.00000000,0.25501573,0.28761591
-3.64682341,1.49221967,0.47736988,0.63515825,0.00047176,0.03517322,0.52626396,0.00000000,0.25081840,0.28459535
-3.64082041,1.47322743,0.47631382,0.63096887,0.00045090,0.03361119,0.51171016,0.00000000,0.24591110,0.28073171
-3.63481741,1.44967910,0.47341255,0.62478310,0.00042842,0.03200010,0.49568478,0.00000000,0.24032143,0.27603466
-3.62881441,1.42185729,0.46877926,0.61670610,0.00040478,0.03035937,0.47835704,0.00000000,0.23408645,0.27052813
-3.62281141,1.39013820,0.46256757,0.60689312,0.00038043,0.02870899,0.45991430,0.00000000,0.22725285,0.26425111
-3.61680840,1.35499105,0.45497130,0.59555012,0.00035583,0.02706925,0.44055872,0.00000000,0.21987696,0.25725817
-3.61080540,1.31697609,0.44622360,0.58293368,0.00033142,0.02546048,0.42050417,0.00000000,0.21202452,0.24961975
-3.60480240,1.27674127,0.43659535,0.56934992,0.00030761,0.02390284,0.39997333,0.00000000,0.20377030,0.24142204
-3.59879940,1.23501718,0.42639286,0.55515241,0.00028480,0.02241617,0.37919508,0.00000000,0.19519762,0.23276654
-3.59279640,1.19261021,0.41595470,0.54073889,0.00026335,0.02101991,0.35840210,0.00000000,0.18639748,0.22376923
-3.58679340,1.15039374,0.40564754,0.52654663,0.00024356,0.01973305,0.33782885,0.00000000,0.17746764,0.21455934
-3.58079040,1.10929717,0.39586108,0.51304655,0.00022571,0.01857410,0.31770959,0.00000000,0.16851138,0.20527772
-3.57478739,1.07029283,0.38700191,0.50073593,0.00021003,0.01756108,0.29827678,0.00000000,0.15963615,0.19607485
