energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.46202267,0.01077733,0.10738418,0.16459985,0.38455157,0.01874300,0.61589413,0.34809642,0.07163902
-4.63131566,1.58725107,0.01241257,0.11845742,0.17915236,0.42181206,0.01640905,0.66273395,0.38077455,0.07843290
-4.62531266,1.72358468,0.01427820,0.12982737,0.19453922,0.46239519,0.01450297,0.71481890,0.41454204,0.08589694
-4.61930965,1.86947484,0.01637755,0.14136695,0.21056532,0.50596955,0.01297797,0.77146937,0.44897223,0.09396550
-4.61330665,2.02320149,0.01871048,0.15293706,0.22701711,0.55214914,0.01178906,0.83193620,0.48360188,0.10256360
-4.60730365,2.18289756,0.02127280,0.16438969,0.24366657,0.60049742,0.01089355,0.89541087,0.51794184,0.11160724
-4.60130065,2.34657979,0.02405571,0.17557159,0.26027604,0.65053302,0.01025133,0.96103803,0.55148930,0.12100417
-4.59529765,2.51218546,0.02704540,0.18632851,0.27660379,0.70173739,0.00982508,1.02793040,0.58374155,0.13065494
-4.58929465,2.67761425,0.03022277,0.19650979,0.29241013,0.75356410,0.00958039,1.09518561,0.61421065,0.14045428
-4.58329165,2.84077427,0.03356337,0.20597309,0.30746385,0.80544979,0.00948577,1.16190479,0.64243844,0.15029289
-4.57728864,2.99963076,0.03703750,0.21458919,0.32154878,0.85682631,0.00951263,1.22721224,0.66801144,0.16005939
-4.57128564,3.15225596,0.04061059,0.22224653,0.33447028,0.90713399,0.00963520,1.29027581,0.69057487,0.16964261
-4.56528264,3.29687838,0.04424375,0.22885543,0.34606122,0.95583531,0.00983039,1.35032706,0.70984526,0.17893392
-4.55927964,3.43192946,0.04789456,0.23435165,0.35618744,1.00242868,0.01007770,1.40668061,0.72562108,0.18782975
-4.55327664,3.55608583,0.05151805,0.23869921,0.36475220,1.04646177,0.01035906,1.45875186,0.73779086,0.19623400
-4.54727364,3.66830521,0.05506787,0.24189232,0.37169958,1.08754373,0.01065867,1.50607229,0.74633844,0.20406039
-4.54127064,3.76785433,0.05849754,0.24395628,0.37701657,1.12535586,0.01096290,1.54830165,0.75134496,0.21123457
-4.53526763,3.85432727,0.06176182,0.24494730,0.38073375,1.15966016,0.01126011,1.58523635,0.75298760,0.21769595
-4.52926463,3.92765320,0.06481801,0.24495114,0.38292444,1.19030522,0.01154053,1.61681351,0.75153487,0.22339912
-4.52326163,3.98809267,0.06762730,0.24408075,0.38370235,1.21722922,0.01179618,1.64311043,0.74733878,0.22831478
-4.51725863,4.03622226,0.07015590,0.24247283,0.38321781,1.24045955,0.01202067,1.66433913,0.74082396,0.23243021
-4.51125563,4.07290765,0.07237603,0.24028350,0.38165260,1.26010921,0.01220917,1.68083604,0.73247430,0.23574906
-4.50525263,4.09926606,0.07426669,0.23768316,0.37921364,1.27636971,0.01235822,1.69304715,0.72281751,0.23829071
-4.49924962,4.11661909,0.07581414,0.23485087,0.37612575,1.28950098,0.01246566,1.70150902,0.71240824,0.24008892
-4.49324662,4.12643783,0.07701205,0.23196827,0.37262376,1.29981837,0.01253050,1.70682635,0.70181031,0.24119008
-4.48724362,4.13028242,0.07786141,0.22921345,0.36894429,1.30767753,0.01255280,1.70964703,0.69157893,0.24165091
-4.48124062,4.12973853,0.07837004,0.22675488,0.36531758,1.31345765,0.01253352,1.71063574,0.68224333,0.24153589
-4.47523762,4.12635363,0.07855191,0.22474568,0.36195967,1.31754409,0.01247445,1.71044720,0.67429062,0.24091437
-4.46923462,4.12157594,0.07842617,0.22331849,0.35906530,1.32031100,0.01237803,1.70970043,0.66815142,0.23985762
-4.46323162,4.11669900,0.07801606,0.22258108,0.35680194,1.32210518,0.01224727,1.70895525,0.66418773,0.23843588
-4.45722861,4.11281457,0.07734761,0.22261294,0.35530513,1.32323181,0.01208563,1.70869222,0.66268356,0.23671558
-4.45122561,4.11077641,0.07644839,0.22346289,0.35467544,1.32394305,0.01189691,1.70929713,0.66383849,0.23475687
-4.44522261,4.11117689,0.07534623,0.22514790,0.35497724,1.32443027,0.01168517,1.71105098,0.66776444,0.23261158
-4.43921961,4.11433780,0.07406809,0.22765316,0.35623937,1.32482028,0.01145468,1.71412601,0.67448571,0.23032169
-4.43321661,4.12031632,0.07263905,0.23093330,0.35845773,1.32517612,0.01120986,1.71858831,0.68394212,0.22791845
-4.42721361,4.12892597,0.07108148,0.23491476,0.36159973,1.32550239,0.01095524,1.72440691,0.69599513,0.22542207
-4.42121061,4.13977188,0.06941455,0.23949929,0.36561048,1.32575495,0.01069550,1.73146914,0.71043664,0.22284209
-4.41520760,4.15229881,0.06765391,0.24456827,0.37042044,1.32585472,0.01043546,1.73960161,0.72700001,0.22017841
-4.40920460,4.16584988,0.06581164,0.24998774,0.37595422,1.32570475,0.01018015,1.74859585,0.74537282,0.21742282
-4.40320160,4.17973291,0.06389651,0.25561402,0.38214024,1.32520984,0.00993485,1.75823743,0.76521095,0.21456103
-4.39719860,4.19329133,0.06191436,0.26129945,0.38892069,1.32429752,0.00970517,1.76833700,0.78615318,0.21157499
-4.39119560,4.20597595,0.05986872,0.26689827,0.39626142,1.32293944,0.00949715,1.77876182,0.80783596,0.20844546
-4.38519260,4.21741389,0.05776153,0.27227219,0.40416124,1.32117171,0.00931733,1.78946598,0.82990759,0.20515465
-4.37918959,4.22747104,0.05559388,0.27729557,0.41266018,1.31911330,0.00917282,1.80051776,0.85204151,0.20168867
-4.37318659,4.23630463,0.05336685,0.28185989,0.42184623,1.31698104,0.00907135,1.81212243,0.87394794,0.19803988
-4.36718359,4.24440291,0.05108220,0.28587748,0.43186010,1.31510065,0.00902133,1.82463928,0.89538367,0.19420875
-4.36118059,4.25260957,0.04874300,0.28928425,0.44289773,1.31391268,0.00903184,1.83859159,0.91615971,0.19020534
-4.35517759,4.26213121,0.04635420,0.29204136,0.45521020,1.31397306,0.00911258,1.85466870,0.93614634,0.18605021
-4.34917459,4.27452679,0.04392295,0.29413592,0.46910077,1.31594788,0.00927378,1.87371971,0.95527571,0.18177471
-4.34317159,4.29167895,0.04145878,0.29558056,0.48491910,1.32060254,0.00952607,1.89673860,0.97354164,0.17742073
-4.33716858,4.31574792,0.03897366,0.29641200,0.50305242,1.32878530,0.00988027,1.92484088,0.99099694,0.17303983
-4.33116558,4.34910933,0.03648184,0.29668875,0.52391393,1.34140607,0.01034715,1.95923253,1.00774816,0.16869183
-4.32516258,4.39427795,0.03399961,0.29648792,0.54792861,1.35941097,0.01093708,2.00117187,1.02394806,0.16444298
-4.31915958,4.45382039,0.03154496,0.29590149,0.57551668,1.38375369,0.01165971,2.05192572,1.03978596,0.16036374
-4.31315658,4.53025950,0.02913711,0.29503202,0.60707528,1.41536470,0.01252354,2.11272136,1.05547653,0.15652632
-4.30715358,4.62597454,0.02679608,0.29398806,0.64295890,1.45511944,0.01353549,2.18469579,1.07124707,0.15300208
-4.30115058,4.74310061,0.02454230,0.29287948,0.68345922,1.50380677,0.01470044,2.26884439,1.08732406,0.14985894
-4.29514757,4.88343149,0.02239616,0.29181282,0.72878516,1.56209871,0.01602080,2.36597087,1.10391921,0.14715888
-4.28914457,5.04832970,0.02037772,0.29088690,0.77904401,1.63052273,0.01749608,2.47664051,1.12121580,0.14495573
-4.28314157,5.23864771,0.01850653,0.29018885,0.83422440,1.70943749,0.01912250,2.60113881,1.13935567,0.14329323
-4.27713857,5.45466358,0.01680149,0.28979065,0.89418222,1.79901304,0.02089271,2.73943740,1.15842757,0.14220354
-4.27113557,5.69603438,0.01528094,0.28974645,0.95863017,1.89921609,0.02279557,2.89116903,1.17845743,0.14170628
-4.26513257,5.96176958,0.01396270,0.29009067,1.02713178,2.00980100,0.02481604,3.05561310,1.19940118,0.14180803
-4.25912956,6.25022659,0.01286443,0.29083692,1.09910067,2.13030694,0.02693525,3.23169304,1.22114042,0.14250246
-4.25312656,6.55912935,0.01200386,0.29197802,1.17380538,2.26006118,0.02913065,3.41798613,1.24348159,0.14377102
-4.24712356,6.88561018,0.01139918,0.29348680,1.25038014,2.39818877,0.03137638,3.61274630,1.26615872,0.14558408
-4.24112056,7.22627434,0.01106942,0.29531799,1.32784166,2.54362828,0.03364373,3.81393955,1.28883992,0.14790265
-4.23511756,7.57728537,0.01103483,0.29741082,1.40511139,2.69515315,0.03590182,4.01929130,1.31113757,0.15068046
-4.22911456,7.93446874,0.01131708,0.29969245,1.48104307,2.85139831,0.03811830,4.22634437,1.33262185,0.15386630
-4.22311156,8.29343021,0.01193949,0.30208197,1.55445437,3.01089094,0.04026031,4.43252553,1.35283714,0.15740664
-4.21710855,8.64968431,0.01292698,0.30449477,1.62416160,3.17208488,0.04229534,4.63521857,1.37132059,0.16124815
-4.21110555,8.99878815,0.01430588,0.30684703,1.68901618,3.33339730,0.04419225,4.83184068,1.38762192,0.16534027
-4.20510255,9.33647470,0.01610354,0.30906021,1.74794120,3.49324661,0.04592223,5.01991929,1.40132357,0.16963741
-4.19909955,9.65878001,0.01834762,0.31106512,1.79996648,3.65009027,0.04745973,5.19716602,1.41205991,0.17410086
-4.19309655,9.96215839,0.02106520,0.31280544,1.84426058,3.80246122,0.04878324,5.36154426,1.41953459,0.17870009
-4.18709355,10.24358042,0.02428157,0.31424043,1.88015806,3.94900155,0.04987601,5.51132754,1.42353484,0.18341355
-4.18109055,10.50060880,0.02801888,0.31534667,1.90718070,4.08849213,0.05072653,5.64514552,1.42394191,0.18822863
-4.17508754,10.73144843,0.03229453,0.31611859,1.92505162,4.21987702,0.05132882,5.76201561,1.42073679,0.19314104
-4.16908454,10.93496799,0.03711942,0.31656798,1.93370153,4.34228149,0.05168252,5.86135841,1.41400096,0.19815336
-4.16308154,11.11069185,0.04249618,0.31672215,1.93326664,4.45502303,0.05179276,5.94299608,1.40391174,0.20327298
-4.15707854,11.25876262,0.04841740,0.31662111,1.92407858,4.55761457,0.05166973,6.00713379,1.39073268,0.20850945
-4.15107554,11.37987613,0.05486394,0.31631382,1.90664658,4.64975982,0.05132819,6.05432492,1.37479921,0.21387142
-4.14507254,11.47519215,0.06180349,0.31585366,1.88163294,4.73134073,0.05078663,6.08542184,1.35650057,0.21936329
-4.13906953,11.54622569,0.06918945,0.31529355,1.84982307,4.80239769,0.05006648,6.10151480,1.33625890,0.22498190
-4.13306653,11.59472457,0.07696021,0.31468093,1.81209169,4.86310328,0.04919109,6.10386203,1.31450672,0.23071331
-4.12706353,11.62253997,0.08503893,0.31405300,1.76936675,4.91373074,0.04818475,6.09381471,1.29166432,0.23653002
-4.12106053,11.63149709,0.09333397,0.31343244,1.72259317,4.95461900,0.04707171,6.07274083,1.26811811,0.24238888
-4.11505753,11.62327302,0.10173984,0.31282409,1.67269794,4.98613573,0.04587525,6.04195187,1.24420159,0.24822965
-4.10905453,11.59928872,0.11013894,0.31221263,1.62055839,5.00864078,0.04461694,6.00263620,1.22017973,0.25397467
-4.10305153,11.56062101,0.11840382,0.31156165,1.56697496,5.02245177,0.04331594,5.95580265,1.19623793,0.25952950
-4.09704852,11.50793966,0.12640011,0.31081406,1.51264971,5.02781413,0.04198856,5.90223715,1.17247602,0.26478462
-4.09104552,11.44147281,0.13398996,0.30989388,1.45817121,5.02487712,0.04064804,5.84247451,1.14890772,0.26961820
-4.08504252,11.36100293,0.14103583,0.30870943,1.40400623,5.01367776,0.03930445,5.77678670,1.12546539,0.27389987
-4.07903952,11.26589300,0.14740460,0.30715768,1.35049823,4.99413342,0.03796485,5.70518784,1.10200976,0.27749516
-4.07303652,11.15514171,0.15297175,0.30512946,1.29787214,4.96604411,0.03663364,5.62745536,1.07834399,0.28027068
-4.06703352,11.02746401,0.15762538,0.30251542,1.24624475,4.92910429,0.03531299,5.54316578,1.05423101,0.28209946
-4.06103052,10.88139258,0.16127007,0.29921218,1.19563975,4.88292397,0.03400346,5.45174276,1.02941317,0.28286649
-4.05502751,10.71539412,0.16383024,0.29512855,1.14600610,4.82705796,0.03270464,5.35251451,1.00363292,0.28247394
-4.04902451,10.52799394,0.16525280,0.29019122,1.09723850,4.76104171,0.03141589,5.24477711,0.97665322,0.28084588
-4.04302151,10.31790172,0.16550925,0.28434981,1.04919862,4.68443197,0.03013695,5.12786005,0.94827661,0.27793228
-4.03701851,10.08413141,0.16459672,0.27758093,1.00173582,4.59684968,0.02886864,5.00119034,0.91836178,0.27371197
-4.03101551,9.82610871,0.16253830,0.26989095,0.95470627,4.49802288,0.02761341,4.86435158,0.88683687,0.26819454
-4.02501251,9.54376027,0.15938228,0.26131753,0.90798948,4.38782696,0.02637573,4.71713492,0.85370876,0.26142098
-4.01900950,9.23758012,0.15520064,0.25192965,0.86150154,4.26631997,0.02516246,4.55957934,0.81906803,0.25346307
-4.01300650,8.90866969,0.15008667,0.24182633,0.81520478,4.13377070,0.02398297,4.39199921,0.78308949,0.24442158
-4.00700350,8.55874996,0.14415187,0.23113402,0.76911338,3.99067797,0.02284923,4.21499807,0.74602834,0.23442333
-4.00100050,8.19014517,0.13752240,0.22000285,0.72329529,3.83777979,0.02177562,4.02946821,0.70821242,0.22361735
-3.99499750,7.80573946,0.13033499,0.20860202,0.67787054,3.67605167,0.02077873,3.83657646,0.67003106,0.21217022
-3.98899450,7.40890889,0.12273284,0.19711444,0.63300652,3.50669418,0.01987699,3.63773726,0.63192127,0.20026092
-3.98299150,7.00343264,0.11486129,0.18573103,0.58891067,3.33111006,0.01909017,3.43457473,0.59435194,0.18807541
-3.97698849,6.59338801,0.10686383,0.17464485,0.54582148,3.15087216,0.01843888,3.22887594,0.55780714,0.17580113
-3.97098549,6.18303436,0.09887825,0.16404536,0.50399822,2.96768365,0.01794395,3.02253795,0.52276905,0.16362174
-3.96498249,5.77669153,0.09103335,0.15411306,0.46371041,2.78333244,0.01762575,2.81751117,0.48970154,0.15171219
-3.95897949,5.37861824,0.08344611,0.14501464,0.42522729,2.59964208,0.01750362,2.61574194,0.45903497,0.14023445
-3.95297649,4.99289567,0.07621951,0.13689889,0.38880821,2.41842135,0.01759514,2.41911683,0.43115281,0.12933388
-3.94697349,4.62332080,0.06944093,0.12989344,0.35469405,2.24141484,0.01791555,2.22941096,0.40638058,0.11913641
-3.94097049,4.27331351,0.06318131,0.12410236,0.32310025,2.07025678,0.01847713,2.04824239,0.38497735,0.10974660
-3.93496748,3.94584042,0.05749479,0.11960477,0.29421138,1.90642988,0.01928871,1.87703418,0.36713011,0.10124649
-3.92896448,3.64335761,0.05241906,0.11645425,0.26817760,1.75123092,0.02035515,1.71698504,0.35295101,0.09369535
-3.92296148,3.36777338,0.04797616,0.11467925,0.24511271,1.60574404,0.02167701,1.56904940,0.34247736,0.08713010
-3.91695848,3.12043117,0.04417369,0.11428423,0.22509383,1.47082277,0.02325025,1.43392687,0.33567442,0.08156649
-3.91095548,2.90211198,0.04100642,0.11525151,0.20816244,1.34708074,0.02506606,1.31206087,0.33244058,0.07700077
-3.90495248,2.71305491,0.03845811,0.11754369,0.19432659,1.23489127,0.02711077,1.20364582,0.33261472,0.07341188
-3.89894947,2.55299361,0.03650352,0.12110659,0.18356385,1.13439503,0.02936599,1.10864180,0.33598536,0.07076390
-3.89294647,2.42120621,0.03511048,0.12587247,0.17582502,1.04551516,0.03180876,1.02679559,0.34230123,0.06900874
-3.88694347,2.31657569,0.03424199,0.13176343,0.17103793,0.96797845,0.03441187,0.95766666,0.35128279,0.06808897
-3.88094047,2.23765767,0.03385818,0.13869487,0.16911148,0.90134155,0.03714440,0.90065675,0.36263416,0.06794052
-3.87493747,2.18275247,0.03391823,0.14657886,0.16993938,0.84502059,0.03997220,0.85504150,0.37605519,0.06849536
-3.86893447,2.14997826,0.03438204,0.15532726,0.17340362,0.79832277,0.04285868,0.82000291,0.39125297,0.06968392
-3.86293147,2.13734257,0.03521167,0.16485450,0.17937752,0.76047865,0.04576551,0.79466114,0.40795240,0.07143730
-3.85692846,2.14280952,0.03637258,0.17507988,0.18772811,0.73067360,0.04865354,0.77810474,0.42590544,0.07368907
-3.85092546,2.16436053,0.03783450,0.18592929,0.19831810,0.70807750,0.05148362,0.76941822,0.44489851,0.07637675
-3.84492246,2.20004680,0.03957203,0.19733633,0.21100713,0.69187147,0.05421758,0.76770624,0.46475782,0.07944289
-3.83891946,2.24803225,0.04156500,0.20924271,0.22565254,0.68127104,0.05681900,0.77211401,0.48535237,0.08283571
-3.83291646,2.30662610,0.04379840,0.22159799,0.24210971,0.67554519,0.05925414,0.78184338,0.50659437,0.08650939
-3.82691346,2.37430488,0.04626213,0.23435862,0.26023192,0.67403094,0.06149262,0.79616464,0.52843726,0.09042394
-3.82091046,2.44972398,0.04895043,0.24748635,0.27987004,0.67614338,0.06350802,0.81442411,0.55087116,0.09454473
-3.81490745,2.53171941,0.05186110,0.26094620,0.30087199,0.68138136,0.06527847,0.83604768,0.57391626,0.09884178
-3.80890445,2.61930101,0.05499455,0.27470401,0.32308214,0.68932896,0.06678692,0.86054072,0.59761430,0.10328880
-3.80290145,2.71163817,0.05835270,0.28872371,0.34634089,0.69965342,0.06802139,0.88748495,0.62201878,0.10786206
-3.79689845,2.80804004,0.06193783,0.30296468,0.37048429,0.71209976,0.06897501,0.91653267,0.64718429,0.11253921
-3.79089545,2.90793186,0.06575147,0.31737921,0.39534405,0.72648299,0.06964593,0.94739924,0.67315586,0.11729816
-3.78489245,3.01082934,0.06979326,0.33191033,0.42074784,0.74267832,0.07003712,0.97985428,0.69995873,0.12211605
-3.77888944,3.11631289,0.07406005,0.34649029,0.44652003,0.76061020,0.07015606,1.01371222,0.72758941,0.12696832
-3.77288644,3.22400346,0.07854513,0.36103962,0.47248282,0.78024068,0.07001431,1.04882298,0.75600855,0.13182816
-3.76688344,3.33354132,0.08323770,0.37546727,0.49845792,0.80155764,0.06962709,1.08506314,0.78513613,0.13666617
-3.76088044,3.44456906,0.08812260,0.38967149,0.52426852,0.82456349,0.06901278,1.12232799,0.81484939,0.14145041
-3.75487744,3.55671942,0.09318031,0.40354181,0.54974170,0.84926461,0.06819249,1.16052491,0.84498371,0.14614669
-3.74887444,3.66960845,0.09838722,0.41696195,0.57471112,0.87566189,0.06718952,1.19956815,0.87533639,0.15071935
-3.74287144,3.78283382,0.10371611,0.42981351,0.59901988,0.90374253,0.06602903,1.23937506,0.90567333,0.15513219
-3.73686843,3.89597788,0.10913687,0.44198035,0.62252339,0.93347318,0.06473758,1.27986374,0.93573811,0.15934972
-3.73086543,4.00861465,0.11461727,0.45335347,0.64509218,0.96479455,0.06334291,1.32095188,0.96526297,0.16333851
-3.72486243,4.12031956,0.12012387,0.46383604,0.66661445,0.99761726,0.06187356,1.36255656,0.99398110,0.16706866
-3.71885943,4.23068077,0.12562287,0.47334832,0.68699821,1.03181900,0.06035874,1.40459466,1.02163944,0.17051523
-3.71285643,4.33931057,0.13108086,0.48183227,0.70617287,1.06724274,0.05882803,1.44698347,1.04801113,0.17365947
-3.70685343,4.44585565,0.13646547,0.48925542,0.72409015,1.10369589,0.05731127,1.48964118,1.07290699,0.17648993
-3.70085043,4.55000481,0.14174577,0.49561381,0.74072427,1.14095028,0.05583830,1.53248703,1.09618502,0.17900314
-3.69484742,4.65149330,0.14689244,0.50093384,0.75607127,1.17874285,0.05443876,1.57544057,1.11775760,0.18120404
-3.68884442,4.75010308,0.15187773,0.50527273,0.77014754,1.21677690,0.05314180,1.61842015,1.13759577,0.18310585
-3.68284142,4.84565856,0.15667519,0.50871765,0.78298748,1.25472394,0.05197570,1.66134039,1.15573025,0.18472961
-3.67683842,4.93801809,0.16125917,0.51138342,0.79464056,1.29222612,0.05096755,1.70410874,1.17224933,0.18610323
-3.67083542,5.02706144,0.16560427,0.51340890,0.80516760,1.32889919,0.05014268,1.74662118,1.18729354,0.18726017
-3.66483242,5.11267429,0.16968464,0.51495217,0.81463678,1.36433619,0.04952416,1.78875739,1.20104759,0.18823781
-3.65882941,5.19473064,0.17347342,0.51618471,0.82311927,1.39811185,0.04913216,1.83037576,1.21372993,0.18907550
-3.65282641,5.27307449,0.17694225,0.51728484,0.83068486,1.42978782,0.04898335,1.87130838,1.22558062,0.18981262
-3.64682341,5.34750219,0.18006092,0.51843076,0.83739774,1.45891872,0.04909018,1.91135673,1.23684808,0.19048640
-3.64082041,5.41774666,0.18279739,0.51979338,0.84331262,1.48505911,0.04946029,1.95028815,1.24777566,0.19112999
-3.63481741,5.48346483,0.18511803,0.52152935,0.84847137,1.50777127,0.05009589,1.98783376,1.25858839,0.19177062
-3.62881441,5.54422929,0.18698824,0.52377453,0.85290036,1.52663371,0.05099324,2.02368782,1.26948084,0.19242802
-3.62281141,5.59952478,0.18837330,0.52663822,0.85660860,1.54125029,0.05214230,2.05750894,1.28060650,0.19311327
-3.61680840,5.64875004,0.18923957,0.53019822,0.85958669,1.55125954,0.05352645,2.08892317,1.29206903,0.19382795
-3.61080540,5.69122492,0.18955588,0.53449712,0.86180667,1.55634413,0.05512250,2.11752898,1.30391585,0.19456380
-3.60480240,5.72620260,0.18929502,0.53953971,0.86322269,1.55623994,0.05690079,2.14290403,1.31613400,0.19530281
-3.59879940,5.75288637,0.18843525,0.54529170,0.86377248,1.55074442,0.05882560,2.16461346,1.32864846,0.19601769
-3.59279640,5.77044993,0.18696176,0.55167975,0.86337948,1.53972393,0.06085577,2.18221955,1.34132277,0.19667283
-3.58679340,5.77806056,0.18486793,0.55859274,0.86195555,1.52311961,0.06294552,2.19529226,1.35396172,0.19722552
-3.58079040,5.77490387,0.18215629,0.56588425,0.85940416,1.50095153,0.06504548,2.20342037,1.36631606,0.19762746
-3.57478739,5.76020918,0.17883916,0.57337616,0.85562379,1.47332089,0.06710395,2.20622279,1.37808875,0.19782656
