energy_ev,total_up,Au_p_up,Au_d_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-1.94197099,0.93704071,0.17619810,0.34602758,0.06783919,0.28429317,0.02165623,0.11917060,0.01626122,0.03663696
-1.93596798,0.87981403,0.16384751,0.31609938,0.06248096,0.27842403,0.02085766,0.11207163,0.01481734,0.03411765
-1.92996498,0.83455479,0.15340671,0.29023515,0.05784663,0.27684272,0.02034637,0.10642124,0.01357683,0.03211194
-1.92396198,0.80151508,0.14490960,0.26845143,0.05394699,0.27976284,0.02011955,0.10220656,0.01254414,0.03062755
-1.91795898,0.78076363,0.13835195,0.25068859,0.05077904,0.28735602,0.02016957,0.09938696,0.01172086,0.02966523
-1.91195598,0.77219919,0.13369465,0.23681969,0.04832732,0.29975020,0.02048446,0.09789685,0.01110604,0.02921936
-1.90595298,0.77556546,0.13086744,0.22666004,0.04656534,0.31702782,0.02104844,0.09764893,0.01069651,0.02927861
-1.89994997,0.79046647,0.12977298,0.21997693,0.04545722,0.33922387,0.02184243,0.09853751,0.01048717,0.02982646
-1.89394697,0.81638164,0.13029115,0.21649929,0.04495936,0.36632369,0.02284469,0.10044208,0.01047130,0.03084183
-1.88794397,0.85268003,0.13228326,0.21592700,0.04502213,0.39826033,0.02403135,0.10323083,0.01064081,0.03229948
-1.88194097,0.89863338,0.13559623,0.21793950,0.04559142,0.43491170,0.02537697,0.10676414,0.01098639,0.03417041
-1.87593797,0.95342764,0.14006652,0.22220371,0.04661020,0.47609751,0.02685515,0.11089800,0.01149771,0.03642216
-1.86993497,1.01617315,0.14552373,0.22838112,0.04801983,0.52157614,0.02843901,0.11548716,0.01216347,0.03901905
-1.86393197,1.08591349,0.15179397,0.23613389,0.04976123,0.57104195,0.03010168,0.12038817,0.01297141,0.04192232
-1.85792896,1.16163347,0.15870273,0.24513021,0.05177590,0.62412303,0.03181678,0.12546211,0.01390838,0.04509029
-1.85192596,1.24226647,0.16607748,0.25504873,0.05400672,0.68038005,0.03355882,0.13057700,0.01496023,0.04847847
-1.84592296,1.32670195,0.17374990,0.26558234,0.05639862,0.73930639,0.03530354,0.13560993,0.01611180,0.05203976
-1.83991996,1.41379328,0.18155781,0.27644123,0.05889901,0.80033009,0.03702824,0.14044887,0.01734686,0.05572461
-1.83391696,1.50236684,0.18934685,0.28735539,0.06145816,0.86281786,0.03871208,0.14499407,0.01864813,0.05948130
-1.82791396,1.59123249,0.19697192,0.29807676,0.06402942,0.92608144,0.04033629,0.14915919,0.01999720,0.06325639
-1.82191096,1.67919614,0.20429850,0.30838094,0.06656938,0.98938652,0.04188439,0.15287202,0.02137471,0.06699517
-1.81590795,1.76507441,0.21120390,0.31806871,0.06903798,1.05196430,0.04334237,0.15607501,0.02276037,0.07064234
-1.80990495,1.84771168,0.21757847,0.32696739,0.07139864,1.11302555,0.04469889,0.15872540,0.02413324,0.07414278
-1.80390195,1.92599929,0.22332671,0.33493209,0.07361837,1.17177694,0.04594541,0.16079512,0.02547197,0.07744244
-1.79789895,1.99889668,0.22836858,0.34184684,0.07566796,1.22743928,0.04707636,0.16227060,0.02675515,0.08048941
-1.79189595,2.06545381,0.23264064,0.34762574,0.07752227,1.27926709,0.04808931,0.16315224,0.02796175,0.08323498
-1.78589295,2.12483430,0.23609734,0.35221393,0.07916050,1.32656880,0.04898514,0.16345384,0.02907157,0.08563482
-1.77988994,2.17633823,0.23871219,0.35558845,0.08056666,1.36872674,0.04976815,0.16320197,0.03006579,0.08765014
-1.77388694,2.21942353,0.24047885,0.35775888,0.08172998,1.40521618,0.05044621,0.16243509,0.03092748,0.08924882
-1.76788394,2.25372497,0.24141203,0.35876757,0.08264548,1.43562232,0.05103085,0.16120279,0.03164216,0.09040646
-1.76188094,2.27906936,0.24154815,0.35868948,0.08331445,1.45965454,0.05153725,0.15956477,0.03219824,0.09110721
-1.75587794,2.29548600,0.24094556,0.35763137,0.08374490,1.47715696,0.05198422,0.15758982,0.03258755,0.09134450
-1.74987494,2.30321138,0.23968435,0.35573032,0.08395198,1.48811483,0.05239396,0.15535468,0.03280558,0.09112143
-1.74387194,2.30268724,0.23786553,0.35315130,0.08395820,1.49265607,0.05279183,0.15294266,0.03285182,0.09045097
-1.73786893,2.29455167,0.23560964,0.35008398,0.08379346,1.49104787,0.05320580,0.15044223,0.03272980,0.08935575
-1.73186593,2.27962286,0.23305460,0.34673841,0.08349484,1.48368828,0.05366585,0.14794524,0.03244708,0.08786763
-1.72586293,2.25887598,0.23035295,0.34333981,0.08310615,1.47109294,0.05420312,0.14554505,0.03201510,0.08602684
-1.71985993,2.23341343,0.22766835,0.34012248,0.08267714,1.45387769,0.05484896,0.14333441,0.03144881,0.08388089
-1.71385693,2.20442975,0.22517153,0.33732283,0.08226239,1.43273748,0.05563373,0.14140312,0.03076622,0.08148322
-1.70785393,2.17317218,0.22303572,0.33517188,0.08191995,1.40842272,0.05658556,0.13983558,0.02998781,0.07889154
-1.70185093,2.14089867,0.22143177,0.33388738,0.08170966,1.38171406,0.05772903,0.13870820,0.02913583,0.07616612
-1.69584792,2.10883490,0.22052307,0.33366578,0.08169129,1.35339666,0.05908370,0.13808685,0.02823357,0.07336787
-1.68984492,2.07813235,0.22046053,0.33467454,0.08192249,1.32423522,0.06066290,0.13802439,0.02730452,0.07055647
-1.68384192,2.04982916,0.22137783,0.33704497,0.08245665,1.29495079,0.06247243,0.13855838,0.02637158,0.06778854
-1.67783892,2.02481562,0.22338707,0.34086602,0.08334085,1.26620036,0.06450952,0.13970919,0.02545631,0.06511590
-1.67183592,2.00380586,0.22657517,0.34617934,0.08461379,1.23856010,0.06676211,0.14147846,0.02457819,0.06258408
-1.66583292,1.98731692,0.23100109,0.35297590,0.08630403,1.21251272,0.06920835,0.14384823,0.02375405,0.06023106
-1.65982991,1.97565630,0.23669394,0.36119440,0.08842845,1.18843952,0.07181649,0.14678061,0.02299754,0.05808630
-1.65382691,1.96891823,0.24365235,0.37072165,0.09099112,1.16661701,0.07454524,0.15021825,0.02231882,0.05617012
-1.64782391,1.96698901,0.25184477,0.38139494,0.09398260,1.14721823,0.07734448,0.15408554,0.02172436,0.05449347
-1.64182091,1.96956069,0.26121099,0.39300649,0.09737972,1.13031810,0.08015641,0.15829054,0.02121690,0.05305804
-1.63581791,1.97615262,0.27166463,0.40530966,0.10114588,1.11590248,0.08291713,0.16272766,0.02079559,0.05185668
-1.62981491,1.98613941,0.28309651,0.41802697,0.10523189,1.10388007,0.08555852,0.16728092,0.02045629,0.05087423
-1.62381191,1.99878399,0.29537884,0.43085937,0.10957728,1.09409644,0.08801038,0.17182786,0.02019192,0.05008860
-1.61780890,2.01327409,0.30836977,0.44349653,0.11411208,1.08634911,0.09020278,0.17624367,0.01999301,0.04947204
-1.61180590,2.02876021,0.32191840,0.45562765,0.11875899,1.08040307,0.09206852,0.18040572,0.01984831,0.04899268
-1.60580290,2.04439345,0.33586972,0.46695239,0.12343585,1.07600569,0.09354553,0.18419804,0.01974539,0.04861610
-1.59979990,2.05936145,0.35006942,0.47719143,0.12805832,1.07290045,0.09457913,0.18751568,0.01967137,0.04830704
-1.59379690,2.07292080,0.36436837,0.48609609,0.13254270,1.07083889,0.09512407,0.19026878,0.01961351,0.04803103
-1.58779390,2.08442495,0.37862645,0.49345687,0.13680866,1.06959031,0.09514630,0.19238625,0.01955990,0.04775597
-1.58179090,2.09334638,0.39271588,0.49911032,0.14078201,1.06894917,0.09462421,0.19381871,0.01950000,0.04745362
-1.57578789,2.09929276,0.40652364,0.50294411,0.14439707,1.06873996,0.09354955,0.19454082,0.01942511,0.04710089
-1.56978489,2.10201665,0.41995333,0.50490020,0.14759894,1.06881983,0.09192775,0.19455286,0.01932878,0.04668089
-1.56378189,2.10141921,0.43292619,0.50497591,0.15034530,1.06907916,0.08977779,0.19388140,0.01920705,0.04618383
-1.55777889,2.09754805,0.44538161,0.50322310,0.15260784,1.06944055,0.08713157,0.19257925,0.01905869,0.04560760
-1.55177589,2.09059028,0.45727705,0.49974544,0.15437326,1.06985662,0.08403287,0.19072455,0.01888515,0.04495811
-1.54577289,2.08086146,0.46858768,0.49469420,0.15564377,1.07030710,0.08053587,0.18841923,0.01869064,0.04424936
-1.53976988,2.06879155,0.47930570,0.48826259,0.15643725,1.07079582,0.07670339,0.18578670,0.01848184,0.04350328
-1.53376688,2.05490889,0.48943963,0.48067916,0.15678686,1.07134774,0.07260497,0.18296908,0.01826778,0.04274929
-1.52776388,2.03982297,0.49901351,0.47220047,0.15674035,1.07200662,0.06831468,0.18012394,0.01805947,0.04202370
-1.52176088,2.02420703,0.50806615,0.46310341,0.15635899,1.07283325,0.06390907,0.17742069,0.01786953,0.04136881
-1.51575788,2.00878080,0.51665042,0.45367743,0.15571615,1.07390445,0.05946505,0.17503659,0.01771179,0.04083193
-1.50975488,1.99429385,0.52483248,0.44421690,0.15489560,1.07531256,0.05505794,0.17315272,0.01760082,0.04046415
-1.50375188,1.98150966,0.53269088,0.43501382,0.15398961,1.07716541,0.05075969,0.17194962,0.01755146,0.04031907
-1.49774887,1.97119019,0.54031542,0.42635104,0.15309678,1.07958613,0.04663740,0.17160299,0.01757836,0.04045127
-1.49174587,1.96408073,0.54780561,0.41849591,0.15231971,1.08271269,0.04275206,0.17227924,0.01769542,0.04091485
-1.48574287,1.96089470,0.55526847,0.41169466,0.15176248,1.08669655,0.03915751,0.17413107,0.01791540,0.04176173
-1.47973987,1.96229788,0.56281574,0.40616719,0.15152799,1.09170000,0.03589981,0.17729308,0.01824937,0.04304005
-1.47373687,1.96889194,0.57056025,0.40210248,0.15171523,1.09789211,0.03301677,0.18187742,0.01870630,0.04479246
-1.46773387,1.98119692,0.57861144,0.39965449,0.15241644,1.10544283,0.03053771,0.18796972,0.01929266,0.04705447
-1.46173087,1.99963289,0.58707019,0.39893851,0.15371424,1.11451546,0.02848345,0.19562513,0.02001201,0.04985281
-1.45572786,2.02450110,0.59602303,0.40002807,0.15567882,1.12525753,0.02686648,0.20486488,0.02086473,0.05320397
-1.44972486,2.05596522,0.60553592,0.40295237,0.15836529,1.13779059,0.02569115,0.21567323,0.02184772,0.05711290
-1.44372186,2.09403379,0.61564810,0.40769433,0.16181120,1.15219944,0.02495407,0.22799519,0.02295423,0.06157183
-1.43771886,2.13854486,0.62636617,0.41418945,0.16603442,1.16852152,0.02464450,0.24173510,0.02417383,0.06655952
-1.43171586,2.18915443,0.63765901,0.42232554,0.17103154,1.18673742,0.02474480,0.25675617,0.02549238,0.07204081
-1.42571286,2.24533000,0.64945394,0.43194363,0.17677677,1.20676336,0.02523091,0.27288131,0.02689217,0.07796654
-1.41970985,2.30635066,0.66163447,0.44284000,0.18322160,1.22844654,0.02607287,0.28989524,0.02835223,0.08427399
-1.41370685,2.37131504,0.67404017,0.45476976,0.19029533,1.25156423,0.02723538,0.30754809,0.02984869,0.09088784
-1.40770385,2.43915781,0.68646872,0.46745183,0.19790638,1.27582714,0.02867839,0.32556038,0.03135531,0.09772161
-1.40170085,2.50867554,0.69868051,0.48057549,0.20594465,1.30088762,0.03035779,0.34362958,0.03284412,0.10467963
-1.39569785,2.57856145,0.71040563,0.49380840,0.21428473,1.32635264,0.03222610,0.36143789,0.03428619,0.11165953
-1.38969485,2.64744882,0.72135320,0.50680598,0.22279007,1.35180146,0.03423332,0.37866124,0.03565243,0.11855517
-1.38369185,2.71396144,0.73122274,0.51922185,0.23131784,1.37680731,0.03632784,0.39497910,0.03691450,0.12525990
-1.37768884,2.77676952,0.73971694,0.53071907,0.23972444,1.40096232,0.03845743,0.41008490,0.03804573,0.13167004
-1.37168584,2.83464849,0.74655556,0.54098175,0.24787140,1.42390433,0.04057030,0.42369655,0.03902201,0.13768856
-1.36568284,2.88653799,0.75148943,0.54972645,0.25563142,1.44534426,0.04261625,0.43556655,0.03982266,0.14322857
-1.35967984,2.93159797,0.75431407,0.55671306,0.26289418,1.46509238,0.04454780,0.44549149,0.04043117,0.14821676
-1.35367684,2.96925873,0.75488196,0.56175442,0.26957181,1.48308177,0.04632137,0.45332015,0.04083585,0.15259630
-1.34767384,2.99926185,0.75311292,0.56472428,0.27560347,1.49938731,0.04789833,0.45896000,0.04103031,0.15632933
-1.34167084,3.02168923,0.74900177,0.56556320,0.28095893,1.51423877,0.04924600,0.46238164,0.04101371,0.15939870
-1.33566783,3.03697797,0.74262289,0.56428188,0.28564092,1.52802661,0.05033852,0.46362098,0.04079090,0.16180892
-1.32966483,3.04591939,0.73413119,0.56096177,0.28968585,1.54129952,0.05115745,0.46277875,0.04037225,0.16358627
-1.32366183,3.04964135,0.72375937,0.55575284,0.29316310,1.55475336,0.05169221,0.46001765,0.03977331,0.16477793
-1.31765883,3.04957377,0.71181147,0.54886840,0.29617252,1.56921115,0.05194026,0.45555677,0.03901429,0.16545023
-1.31165583,3.04739830,0.69865288,0.54057729,0.29884044,1.58559471,0.05190693,0.44966381,0.03811930,0.16568603
-1.30565283,3.04498368,0.68469720,0.53119359,0.30131422,1.60488886,0.05160509,0.44264516,0.03711552,0.16558132
-1.29964982,3.04430959,0.67039058,0.52106434,0.30375555,1.62809934,0.05105441,0.43483441,0.03603219,0.16524120
-1.29364682,3.04738191,0.65619422,0.51055577,0.30633285,1.65620650,0.05028052,0.42657957,0.03489956,0.16477536
-1.28764382,3.05614340,0.64256573,0.50003871,0.30921308,1.69011665,0.04931387,0.41822979,0.03374785,0.16429339
-1.28164082,3.07238382,0.62994043,0.48987366,0.31255341,1.73061338,0.04818842,0.41012195,0.03260611,0.16389994
-1.27563782,3.09765370,0.61871324,0.48039644,0.31649313,1.77831143,0.04694034,0.40256778,0.03150134,0.16369019
-1.26963482,3.13318600,0.60922222,0.47190476,0.32114625,1.83361534,0.04560657,0.39584211,0.03045752,0.16374561
-1.26363182,3.17982955,0.60173434,0.46464659,0.32659508,1.89668506,0.04422341,0.39017265,0.02949493,0.16413043
-1.25762881,3.23799745,0.59643427,0.45881065,0.33288531,1.96741075,0.04282528,0.38573186,0.02862953,0.16488879
-1.25162581,3.30763342,0.59341670,0.45451951,0.34002270,2.04539799,0.04144353,0.38263109,0.02787262,0.16604290
-1.24562281,3.38819765,0.59268241,0.45182549,0.34797160,2.12996469,0.04010549,0.38091738,0.02723064,0.16759209
-1.23961981,3.47867322,0.59413839,0.45070968,0.35665551,2.22015022,0.03883374,0.38057294,0.02670518,0.16951300
-1.23361681,3.57759296,0.59760191,0.45108385,0.36595948,2.31473652,0.03764563,0.38151722,0.02629319,0.17176073
-1.22761381,3.68308581,0.60280831,0.45279531,0.37573442,2.41228079,0.03655303,0.38361168,0.02598737,0.17427097
-1.22161081,3.79294050,0.60942219,0.45563431,0.38580300,2.51115825,0.03556239,0.38666673,0.02577671,0.17696295
-1.21560780,3.90468394,0.61705136,0.45934377,0.39596693,2.60961344,0.03467498,0.39045067,0.02564713,0.17974319
-1.20960480,4.01567067,0.62526301,0.46363064,0.40601522,2.70581762,0.03388740,0.39470025,0.02558228,0.18250965
-1.20360180,4.12317949,0.63360129,0.46817857,0.41573305,2.79793003,0.03319220,0.39913220,0.02556430,0.18515625
-1.19759880,4.22451284,0.64160552,0.47266120,0.42491076,2.88416014,0.03257868,0.40345533,0.02557469,0.18757752
-1.19159580,4.31709468,0.64882822,0.47675553,0.43335267,2.96282808,0.03203378,0.40738277,0.02559514,0.18967310
-1.18559280,4.39856245,0.65485227,0.48015469,0.44088510,3.03242084,0.03154295,0.41064358,0.02560830,0.19135190
-1.17958979,4.46684946,0.65930636,0.48257983,0.44736342,3.09164158,0.03109111,0.41299352,0.02559845,0.19253585
-1.17358679,4.52025415,0.66187834,0.48379036,0.45267770,3.13945015,0.03066344,0.41422440,0.02555216,0.19316289
-1.16758379,4.55749375,0.66232573,0.48359245,0.45675670,3.17509316,0.03024617,0.41417173,0.02545875,0.19318927
-1.16158079,4.57774040,0.66048334,0.48184531,0.45957013,3.19812256,0.02982725,0.41272038,0.02531065,0.19259099
-1.15557779,4.58063893,0.65626755,0.47846521,0.46112902,3.20840241,0.02939681,0.40980814,0.02510359,0.19136432
-1.14957479,4.56630620,0.64967750,0.47342723,0.46148430,3.20610373,0.02894757,0.40542708,0.02483673,0.18952554
-1.14357179,4.53531291,0.64079308,0.46676459,0.46072359,3.19168837,0.02847502,0.39962274,0.02451258,0.18710981
-1.13756878,4.48864957,0.62977018,0.45856601,0.45896660,3.16588310,0.02797749,0.39249138,0.02413682,0.18416932
-1.13156578,4.42767888,0.61683344,0.44897109,0.45635912,3.12964545,0.02745603,0.38417537,0.02371804,0.18077091
-1.12556278,4.35407752,0.60226708,0.43816422,0.45306617,3.08412346,0.02691425,0.37485711,0.02326734,0.17699314
-1.11955978,4.26977057,0.58640423,0.42636724,0.44926462,3.03061138,0.02635797,0.36475182,0.02279794,0.17292314
-1.11355678,4.17686172,0.56961542,0.41383131,0.44513546,2.97050381,0.02579486,0.35409949,0.02232467,0.16865329
-1.10755378,4.07756302,0.55229670,0.40082843,0.44085647,2.90525013,0.02523397,0.34315649,0.02186348,0.16427794
-1.10155078,3.97412684,0.53485791,0.38764277,0.43659529,2.83631164,0.02468527,0.33218707,0.02143093,0.15989028
-1.09554777,3.86878321,0.51771159,0.37456251,0.43250343,2.76512286,0.02415919,0.32145527,0.02104373,0.15557954
-1.08954477,3.76368454,0.50126282,0.36187207,0.42871144,2.69305852,0.02366613,0.31121738,0.02071824,0.15142858
-1.08354177,3.66085937,0.48590030,0.34984523,0.42532544,2.62140711,0.02321609,0.30171529,0.02047011,0.14751192
-1.07753877,3.56217639,0.47198880,0.33873927,0.42242515,2.55135152,0.02281828,0.29317084,0.02031387,0.14389441
-1.07153577,3.46931867,0.45986305,0.32879001,0.42006340,2.48395677,0.02248082,0.28578135,0.02026268,0.14063026
-1.06553277,3.38376812,0.44982302,0.32020798,0.41826724,2.42016450,0.02221053,0.27971628,0.02032802,0.13776275
-1.05952976,3.30679904,0.44213041,0.31317562,0.41704031,2.36079328,0.02201280,0.27511504,0.02051951,0.13532429
-1.05352676,3.23947954,0.43700621,0.30784530,0.41636649,2.30654381,0.02189150,0.27208581,0.02084477,0.13333693
-1.04752376,3.18267896,0.43462909,0.30433812,0.41621443,2.25800762,0.02184895,0.27070531,0.02130926,0.13181319
-1.04152076,3.13707948,0.43513429,0.30274338,0.41654263,2.21567782,0.02188604,0.27101918,0.02191620,0.13075704
-1.03551776,3.10318982,0.43861288,0.30311838,0.41730494,2.17996047,0.02200231,0.27304304,0.02266652,0.13016507
-1.02951476,3.08135914,0.44511111,0.30548859,0.41845580,2.15118529,0.02219606,0.27676378,0.02355876,0.13002761
-1.02351176,3.07178960,0.45462964,0.30984796,0.41995522,2.12961435,0.02246462,0.28214104,0.02458907,0.13032981
-1.01750875,3.07454605,0.46712272,0.31615930,0.42177292,2.11544804,0.02280447,0.28910883,0.02575116,0.13105258
-1.01150575,3.08956220,0.48249719,0.32435466,0.42389155,2.10882759,0.02321145,0.29757695,0.02703626,0.13217329
-1.00550275,3.11664268,0.50061141,0.33433585,0.42630869,2.10983386,0.02368101,0.30743242,0.02843316,0.13366631
-0.99949975,3.15546134,0.52127432,0.34597493,0.42903755,2.11848268,0.02420833,0.31854074,0.02992824,0.13550329
-0.99349675,3.20555623,0.54424485,0.35911491,0.43210633,2.13471709,0.02478855,0.33074714,0.03150549,0.13765323
-0.98749375,3.26632254,0.56923189,0.37357085,0.43555632,2.15839729,0.02541690,0.34387781,0.03314669,0.14008237
-0.98149075,3.33700463,0.59589520,0.38913125,0.43943881,2.18928939,0.02608884,0.35774137,0.03483152,0.14275407
-0.97548774,3.41668908,0.62384759,0.40556013,0.44381104,2.22705412,0.02680020,0.37213051,0.03653786,0.14562852
-0.96948474,3.50430023,0.65265845,0.42259984,0.44873145,2.27123682,0.02754730,0.38682419,0.03824207,0.14866258
-0.96348174,3.59859998,0.68185907,0.43997459,0.45425458,2.32125996,0.02832703,0.40159024,0.03991937,0.15180972
-0.95747874,3.69819326,0.71094972,0.45739497,0.46042589,2.37641941,0.02913697,0.41618870,0.04154432,0.15502012
-0.95147574,3.80154019,0.73940850,0.47456322,0.46727677,2.43588536,0.02997550,0.43037573,0.04309137,0.15824100
-0.94547274,3.90697575,0.76670196,0.49117938,0.47482024,2.49870858,0.03084187,0.44390825,0.04453538,0.16141727
-0.93946973,4.01273684,0.79229706,0.50694805,0.48304736,2.56383242,0.03173632,0.45654907,0.04585231,0.16449234
-0.93346673,4.11699664,0.81567436,0.52158559,0.49192482,2.63011046,0.03266015,0.46807248,0.04701980,0.16740930
-0.92746373,4.21790494,0.83634172,0.53482757,0.50139363,2.69632949,0.03361581,0.47827008,0.04801782,0.17011226
-0.92146073,4.31363329,0.85384821,0.54643601,0.51136913,2.76123702,0.03460694,0.48695656,0.04882924,0.17254785
-0.91545773,4.40242287,0.86779740,0.55620630,0.52174229,2.82357229,0.03563844,0.49397525,0.04944035,0.17466680
-0.90945473,4.48263306,0.87785963,0.56397322,0.53238219,2.88209944,0.03671639,0.49920300,0.04984131,0.17642553
-0.90345173,4.55278814,0.88378252,0.56961595,0.54313957,2.93564142,0.03784803,0.50255432,0.05002643,0.17778760
-0.89744872,4.61162004,0.88539924,0.57306164,0.55385123,2.98311294,0.03904162,0.50398428,0.04999436,0.17872497
-0.89144572,4.65810466,0.88263412,0.57428741,0.56434500,3.02355108,0.04030623,0.50349021,0.04974817,0.17921898
-0.88544272,4.69149003,0.87550526,0.57332060,0.57444513,3.05614196,0.04165147,0.50111184,0.04929516,0.17926094
-0.87943972,4.71131457,0.86412396,0.57023721,0.58397763,3.08024232,0.04308714,0.49692991,0.04864669,0.17885232
