energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Li_s_up,Li_s_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.25562781,0.33053914,-0.30647836,0.00129839,-0.00218444,0.00758710,-0.02178117,0.04513693,-0.02670714,0.04523050,-0.06035376,0.08720735,-0.07458187,0.00480477,-0.00475746,0.17520951,-0.14944791
-5.24962481,0.33857870,-0.29648229,0.00125200,-0.00200929,0.00676991,-0.01830574,0.04970263,-0.02597524,0.04597580,-0.05369814,0.09006720,-0.07295685,0.00503354,-0.00434985,0.18028668,-0.14712031
-5.24362181,0.34832376,-0.29043348,0.00120825,-0.00186828,0.00616077,-0.01536229,0.05479682,-0.02598463,0.04740067,-0.04841741,0.09328650,-0.07228440,0.00533356,-0.00404430,0.18612420,-0.14647228
-5.23761881,0.35953842,-0.28792130,0.00116635,-0.00175534,0.00573013,-0.01289655,0.06035318,-0.02671685,0.04941189,-0.04440017,0.09681538,-0.07245736,0.00569612,-0.00383801,0.19261761,-0.14732959
-5.23161581,0.37197843,-0.28856018,0.00112584,-0.00166494,0.00545098,-0.01085652,0.06629562,-0.02815262,0.05191609,-0.04153866,0.10060117,-0.07337689,0.00611182,-0.00372755,0.19965556,-0.14952927
-5.22561281,0.38538708,-0.29199190,0.00108648,-0.00159219,0.00529878,-0.00919309,0.07253833,-0.03027097,0.05481945,-0.03972949,0.10458712,-0.07495278,0.00657055,-0.00370889,0.20711759,-0.15292034
-5.21960980,0.39949262,-0.29788577,0.00104825,-0.00153282,0.00525142,-0.00786040,0.07898633,-0.03304814,0.05802771,-0.03887388,0.10871170,-0.07710318,0.00706164,-0.00377751,0.21487281,-0.15736367
-5.21360680,0.41400745,-0.30593691,0.00101128,-0.00148321,0.00528910,-0.00681606,0.08553659,-0.03645638,0.06144631,-0.03887747,0.11290851,-0.07975376,0.00757396,-0.00392833,0.22277949,-0.16273081
-5.20760380,0.42862942,-0.31586293,0.00097585,-0.00144035,0.00539427,-0.00602128,0.09207954,-0.04046261,0.06498096,-0.03964987,0.11710670,-0.08283657,0.00809602,-0.00415572,0.23068581,-0.16890223
-5.20160080,0.44304521,-0.32739946,0.00094232,-0.00140179,0.00555164,-0.00544078,0.09850120,-0.04502716,0.06853843,-0.04110386,0.12123213,-0.08628853,0.00861623,-0.00445350,0.23843170,-0.17576488
-5.19559780,0.45693597,-0.34029468,0.00091113,-0.00136566,0.00574815,-0.00504269,0.10468563,-0.05010256,0.07202766,-0.04315458,0.12520912,-0.09004980,0.00912306,-0.00481485,0.24585188,-0.18320938
-5.18959480,0.46998483,-0.35430370,0.00088281,-0.00133057,0.00597299,-0.00479833,0.11051791,-0.05563263,0.07536120,-0.04571854,0.12896283,-0.09406205,0.00960529,-0.00523232,0.25277988,-0.19112711
-5.18359180,0.48188607,-0.36918292,0.00085795,-0.00129556,0.00621771,-0.00468202,0.11588721,-0.06155177,0.07845675,-0.04871281,0.13242202,-0.09826684,0.01005227,-0.00569779,0.25905296,-0.19940739
-5.17758879,0.49235563,-0.38468506,0.00083725,-0.00126007,0.00647633,-0.00467073,0.12069015,-0.06778472,0.08123894,-0.05205426,0.13552234,-0.10260425,0.01045423,-0.00620246,0.26451766,-0.20793500
-5.17158579,0.50114217,-0.40055529,0.00082148,-0.00122387,0.00674544,-0.00474391,0.12483413,-0.07424673,0.08364114,-0.05565910,0.13820963,-0.10701178,0.01080248,-0.00673692,0.26903571,-0.21658828
-5.16558279,0.50803844,-0.41652876,0.00081158,-0.00118699,0.00702437,-0.00488320,0.12824048,-0.08084428,0.08560721,-0.05944269,0.14044344,-0.11142371,0.01108976,-0.00729115,0.27249003,-0.22523800
-5.15957979,0.51289204,-0.43232992,0.00080861,-0.00114972,0.00731539,-0.00507223,0.13084736,-0.08747629,0.08709315,-0.06331966,0.14220031,-0.11577097,0.01131041,-0.00785468,0.27479036,-0.23374715
-5.15357679,0.51561511,-0.44767376,0.00081384,-0.00111253,0.00762382,-0.00529648,0.13261221,-0.09403585,0.08806852,-0.06720450,0.14347674,-0.11998158,0.01146065,-0.00841669,0.27587844,-0.24197183
-5.14757379,0.51619245,-0.46226918,0.00082874,-0.00107606,0.00795820,-0.00554314,0.13351372,-0.10041253,0.08851752,-0.07101232,0.14429169,-0.12398166,0.01153868,-0.00896625,0.27573216,-0.24976307
-5.14157079,0.51468737,-0.47582419,0.00085502,-0.00104108,0.00833038,-0.00580104,0.13355305,-0.10649498,0.08843977,-0.07466016,0.14468844,-0.12769695,0.01154484,-0.00949247,0.27436872,-0.25696987
-5.13556778,0.51124506,-0.48805304,0.00089466,-0.00100849,0.00875562,-0.00606071,0.13275437,-0.11217401,0.08785054,-0.07806840,0.14473562,-0.13105494,0.01148169,-0.00998481,0.27184629,-0.26344297
-5.12956478,0.50609320,-0.49868480,0.00094994,-0.00097930,0.00925251,-0.00631433,0.13116469,-0.11734580,0.08678068,-0.08116251,0.14452744,-0.13398733,0.01135393,-0.01043331,0.26826440,-0.26903959
-5.12356178,0.49953960,-0.50747296,0.00102339,-0.00095466,0.00984295,-0.00655591,0.12885285,-0.12191522,0.08527597,-0.08387484,0.14418299,-0.13643285,0.01116844,-0.01082893,0.26376272,-0.27362855
-5.11755878,0.49196694,-0.51420573,0.00111785,-0.00093582,0.01055194,-0.00678132,0.12590786,-0.12579912,0.08339609,-0.08614653,0.14384456,-0.13834024,0.01093407,-0.01116377,0.25851840,-0.27709578
-5.11155578,0.48382480,-0.51871628,0.00123639,-0.00092421,0.01140732,-0.00698854,0.12243650,-0.12892938,0.08121316,-0.08792927,0.14367511,-0.13967129,0.01066152,-0.01143136,0.25274206,-0.27934980
-5.10555278,0.47561922,-0.52089252,0.00138233,-0.00092140,0.01243932,-0.00717776,0.11856039,-0.13125559,0.07881000,-0.08918696,0.14385488,-0.14040374,0.01036306,-0.01162693,0.24667256,-0.28032682
-5.09954977,0.46790020,-0.52068574,0.00155915,-0.00092914,0.01368013,-0.00735159,0.11441265,-0.13274727,0.07627807,-0.08989708,0.14457724,-0.14053392,0.01005229,-0.01174759,0.24057082,-0.27999539
-5.09354677,0.46124764,-0.51811779,0.00177043,-0.00094940,0.01516323,-0.00751524,0.11013413,-0.13339546,0.07371527,-0.09005171,0.14604399,-0.14007893,0.00974385,-0.01179246,0.23471291,-0.27835999
-5.08754377,0.45625623,-0.51328611,0.00201977,-0.00098438,0.01692273,-0.00767667,0.10586953,-0.13321359,0.07122369,-0.08965820,0.14846020,-0.13907840,0.00945304,-0.01176284,0.22938272,-0.27546367
-5.08154077,0.45351993,-0.50636654,0.00231066,-0.00103647,0.01899252,-0.00784672,0.10176350,-0.13223766,0.06890732,-0.08873935,0.15202880,-0.13759553,0.00919551,-0.01166219,0.22486451,-0.27138941
-5.07553777,0.45361654,-0.49761355,0.00264642,-0.00110832,0.02140548,-0.00803926,0.09795674,-0.13052555,0.06686994,-0.08733316,0.15694516,-0.13571741,0.00898688,-0.01149613,0.22143558,-0.26626005
-5.06953477,0.45709302,-0.48735787,0.00303000,-0.00120281,0.02419255,-0.00827120,0.09458241,-0.12815566,0.06521315,-0.08549213,0.16339181,-0.13355476,0.00884241,-0.01127236,0.21935938,-0.26023691
-5.06353177,0.46445204,-0.47600154,0.00346390,-0.00132300,0.02738192,-0.00856250,0.09176283,-0.12522478,0.06403473,-0.08328215,0.17153357,-0.13124073,0.00877665,-0.01100052,0.21887931,-0.25351702
-5.05752876,0.47614025,-0.46401061,0.00395001,-0.00147211,0.03099823,-0.00893614,0.08960663,-0.12184541,0.06342727,-0.08078098,0.18151321,-0.12892914,0.00880312,-0.01069197,0.22021331,-0.24632913
-5.05152576,0.49253867,-0.45190561,0.00448945,-0.00165348,0.03506186,-0.00941796,0.08820636,-0.11814247,0.06347724,-0.07807650,0.19344802,-0.12679200,0.00893397,-0.01035958,0.22354948,-0.23892861
-5.04552276,0.51395556,-0.44025036,0.00508249,-0.00187049,0.03958841,-0.01003644,0.08763670,-0.11424970,0.06426440,-0.07526472,0.20742716,-0.12501641,0.00917973,-0.01001743,0.22904283,-0.23159151
-5.03951976,0.54062186,-0.42963936,0.00572839,-0.00212645,0.04458844,-0.01082239,0.08795324,-0.11030583,0.06586170,-0.07244766,0.22351025,-0.12380103,0.00954906,-0.00968050,0.23681306,-0.22460800
-5.03351676,0.57268951,-0.42068431,0.00642530,-0.00242456,0.05006738,-0.01180861,0.08919182,-0.10645065,0.06833548,-0.06973119,0.24172705,-0.12335206,0.01004852,-0.00936436,0.24694364,-0.21827535
-5.02751376,0.61023251,-0.41400020,0.00717026,-0.00276772,0.05602579,-0.01302934,0.09136852,-0.10282112,0.07174617,-0.06722298,0.26207844,-0.12387902,0.01068239,-0.00908479,0.25948187,-0.21289095
-5.02151076,0.65325068,-0.41019150,0.00795907,-0.00315848,0.06245996,-0.01451969,0.09448020,-0.09954777,0.07614926,-0.06503057,0.28453857,-0.12559030,0.01145253,-0.00885749,0.27443996,-0.20874534
-5.01550775,0.70167585,-0.40983876,0.00878637,-0.00359887,0.06936275,-0.01631505,0.09850554,-0.09675134,0.08159658,-0.06325966,0.30905820,-0.12868871,0.01235832,-0.00869773,0.29179707,-0.20611574
-5.00950475,0.75538033,-0.41348615,0.00964564,-0.00409028,0.07672488,-0.01845029,0.10340656,-0.09453995,0.08813782,-0.06201271,0.33556906,-0.13336704,0.01339656,-0.00862000,0.31150205,-0.20526005
-5.00350175,0.81418694,-0.42163028,0.01052930,-0.00463333,0.08453630,-0.02095909,0.10913062,-0.09300679,0.09582220,-0.06138783,0.36398903,-0.13980387,0.01456153,-0.00863774,0.33347671,-0.20641169
-4.99749875,0.87788042,-0.43471049,0.01142882,-0.00522780,0.09278800,-0.02387307,0.11561266,-0.09222832,0.10470017,-0.06147811,0.39422783,-0.14815969,0.01584502,-0.00876303,0.35761953,-0.20977524
-4.99149575,0.94621932,-0.45310103,0.01233490,-0.00587245,0.10147373,-0.02722115,0.12277772,-0.09226317,0.11482514,-0.06237118,0.42619298,-0.15857342,0.01723646,-0.00900635,0.38380957,-0.21552313
-4.98549275,1.01894796,-0.47710508,0.01323766,-0.00656505,0.11059189,-0.03102878,0.13054363,-0.09315167,0.12625504,-0.06414934,0.45979561,-0.17115948,0.01872309,-0.00937632,0.41191028,-0.22379318
-4.97948974,1.09580766,-0.50695099,0.01412686,-0.00730223,0.12014725,-0.03531745,0.13882367,-0.09491591,0.13905372,-0.06688981,0.49495574,-0.18600557,0.02029014,-0.00987951,0.44177319,-0.23468732
-4.97348674,1.17654655,-0.54279062,0.01499214,-0.00807956,0.13015249,-0.04010423,0.14752928,-0.09756049,0.15329193,-0.07066549,0.53160661,-0.20317119,0.02192115,-0.01052029,0.47324118,-0.24827107
-4.96748374,1.26092750,-0.58469973,0.01582325,-0.00889151,0.14062935,-0.04540161,0.15657249,-0.10107362,0.16904807,-0.07554584,0.56969780,-0.22268692,0.02359824,-0.01130063,0.50615124,-0.26457406
-4.96148074,1.34873335,-0.63268063,0.01661035,-0.00973151,0.15160935,-0.05121761,0.16586814,-0.10542882,0.18640830,-0.08159810,0.60919668,-0.24455479,0.02530245,-0.01222008,0.54033653,-0.28359129
-4.95547774,1.43976942,-0.68666660,0.01734418,-0.01059208,0.16313389,-0.05755607,0.17533575,-0.11058679,0.20546627,-0.08888847,0.65008802,-0.26874939,0.02701412,-0.01327564,0.57562772,-0.30528498
-4.94947474,1.53386261,-0.74652815,0.01801631,-0.01146496,0.17525382,-0.06441738,0.18490090,-0.11649767,0.22632219,-0.09748357,0.69237177,-0.29522009,0.02871323,-0.01446183,0.61185357,-0.32958711
-4.94347174,1.63085746,-0.81208074,0.01861931,-0.01234123,0.18802818,-0.07179947,0.19449619,-0.12310334,0.24908143,-0.10745168,0.73605866,-0.32389407,0.03037979,-0.01577066,0.64884065,-0.35640217
-4.93746873,1.73060896,-0.88309359,0.01914688,-0.01321157,0.20152245,-0.07969911,0.20406166,-0.13033971,0.27385247,-0.11886400,0.78116419,-0.35468018,0.03199423,-0.01719175,0.68641244,-0.38561020
-4.93146573,1.83297283,-0.95929921,0.01959397,-0.01406640,0.21580610,-0.08811347,0.21354466,-0.13813904,0.30074441,-0.13179567,0.82770092,-0.38747344,0.03353769,-0.01871248,0.72438780,-0.41706984
-4.92546273,1.93779363,-1.04040328,0.01995681,-0.01489619,0.23094964,-0.09704189,0.22289929,-0.14643195,0.32986404,-0.14632651,0.87566973,-0.42215997,0.03499237,-0.02031820,0.76257902,-0.45062130
-4.91945973,2.04489158,-1.12609415,0.02023293,-0.01569159,0.24702137,-0.10648771,0.23208535,-0.15514923,0.36131255,-0.16254137,0.92505043,-0.45862214,0.03634183,-0.02199244,0.80078962,-0.48608898
-4.91345673,2.15404908,-1.21605167,0.02042112,-0.01644375,0.26408390,-0.11646020,0.24106700,-0.16422323,0.39518198,-0.18053011,0.97579244,-0.49674362,0.03757119,-0.02371720,0.83881226,-0.52328379
-4.90745373,2.26499793,-1.30995472,0.02052137,-0.01714444,0.28219070,-0.12697620,0.24981116,-0.17358891,0.43155161,-0.20038700,1.02780620,-0.53641392,0.03866736,-0.02547332,0.87642689,-0.56200484
-4.90145073,2.37740824,-1.40748699,0.02053473,-0.01778628,0.30138284,-0.13806160,0.25828583,-0.18318439,0.47048432,-0.22220963,1.08095603,-0.57753229,0.03961920,-0.02724082,0.91339952,-0.60204071
-4.89544772,2.49088024,-1.50834060,0.02046325,-0.01836288,0.32168626,-0.14975240,0.26645843,-0.19295105,0.51202314,-0.24609720,1.13505494,-0.62001041,0.04041760,-0.02899925,0.94948177,-0.64316999
-4.88944472,2.60493963,-1.61221733,0.02030980,-0.01886892,0.34310950,-0.16209512,0.27429437,-0.20283322,0.55618799,-0.27214834,1.18986223,-0.66377389,0.04105562,-0.03072810,0.98441151,-0.68516137
-4.88344172,2.71903740,-1.71882724,0.02007792,-0.01930026,0.36564225,-0.17514666,0.28175590,-0.21277747,0.60297280,-0.30045827,1.24508398,-0.70876208,0.04152849,-0.03240719,1.01791467,-0.72777317
-4.87743872,2.83255435,-1.82788477,0.01977175,-0.01965392,0.38925475,-0.18897339,0.28880141,-0.22273159,0.65234309,-0.33111561,1.30037689,-0.75492622,0.04183363,-0.03401704,1.04970840,-0.77075260
-4.87143572,2.94481061,-1.93910252,0.01939584,-0.01992810,0.41389794,-0.20364937,0.29538531,-0.23264333,0.70423392,-0.36419873,1.35535536,-0.80222599,0.04197065,-0.03553918,1.07950557,-0.81383480
-4.86543272,3.05507975,-2.05218306,0.01895507,-0.02012210,0.43950458,-0.21925389,0.30145841,-0.24245908,0.75854847,-0.39977186,1.40960169,-0.85062435,0.04194129,-0.03695649,1.10702053,-0.85674196
-4.85942971,3.16260713,-2.16680942,0.01845458,-0.02023623,0.46599097,-0.23586820,0.30696900,-0.25212256,0.81515693,-0.43788111,1.46267886,-0.90008107,0.04174938,-0.03825349,1.13197595,-0.89918275
-4.85342671,3.26663145,-2.28263498,0.01789968,-0.02027170,0.49325933,-0.25357162,0.31186444,-0.26157367,0.87389601,-0.47855049,1.51414545,-0.95054532,0.04140071,-0.03941653,1.15411063,-0.94085228
-4.84742371,3.36640855,-2.39927348,0.01729582,-0.02023052,0.52120050,-0.27243719,0.31609331,-0.27074771,0.93456876,-0.52177817,1.56357164,-1.00194756,0.04090296,-0.04043397,1.17318777,-0.98143289
-4.84142071,3.46123601,-2.51629033,0.01664855,-0.02011530,0.54969685,-0.29252704,0.31960789,-0.27957492,0.99694488,-0.56753309,1.61055565,-1.05419164,0.04026555,-0.04129637,1.18900355,-1.02059598
-4.83541771,3.55047727,-2.63319580,0.01596351,-0.01992916,0.57862508,-0.31388766,0.32236697,-0.28798063,1.06076125,-0.61575216,1.65473950,-1.10714732,0.03949947,-0.04199650,1.20139539,-1.05800500
-4.82941471,3.63358381,-2.74944121,0.01524643,-0.01967560,0.60785873,-0.33654547,0.32433870,-0.29588598,1.12572290,-0.66633806,1.69582316,-1.16064409,0.03861708,-0.04252945,1.21024967,-1.09331971
-4.82341171,3.71011404,-2.86441862,0.01450310,-0.01935835,0.63727023,-0.36050273,0.32550336,-0.30320926,1.19150427,-0.71915792,1.73357624,-1.21446680,0.03763193,-0.04289262,1.21550836,-1.12620185
-4.81740870,3.77974796,-2.97746469,0.01373935,-0.01898134,0.66673229,-0.38573431,0.32585579,-0.30986785,1.25775080,-0.77404281,1.76784661,-1.26835351,0.03655847,-0.04308567,1.21717427,-1.15632195
-4.81140570,3.84229661,-3.08786879,0.01296110,-0.01854858,0.69611862,-0.41218520,0.32540741,-0.31578076,1.32408094,-0.83078819,1.79856524,-1.32199608,0.03541185,-0.04311049,1.21531457,-1.18336720
-4.80540270,3.89770580,-3.19488557,0.01217425,-0.01806415,0.72530394,-0.43976934,0.32418755,-0.32087162,1.39008867,-0.88915522,1.82574715,-1.37504365,0.03420760,-0.04297112,1.21006230,-1.20705018
-4.79939970,3.94605422,-3.29775144,0.01138467,-0.01753217,0.75416338,-0.46836944,0.32224406,-0.32507196,1.45534645,-0.94887300,1.84948846,-1.42710907,0.03296140,-0.04267361,1.20161587,-1.22711797
-4.79339670,3.98754591,-3.39570445,0.01059817,-0.01695681,0.78257138,-0.49783825,0.31964307,-0.32832468,1.51940898,-1.00964158,1.86995974,-1.47777813,0.03168875,-0.04222590,1.19023635,-1.24336130
-4.78739370,4.02249786,-3.48800679,0.00982040,-0.01634230,0.81040030,-0.52800097,0.31646778,-0.33058746,1.58181753,-1.07113567,1.88739616,-1.52662133,0.03040475,-0.04163765,1.17624263,-1.25562326
-4.78139070,4.05132361,-3.57396852,0.00905679,-0.01569299,0.83751904,-0.55865885,0.31281650,-0.33183589,1.64210516,-1.13300887,1.90208525,-1.57320755,0.02912386,-0.04092005,1.16000479,-1.26380710
-4.77538769,4.07451401,-3.65297171,0.00831248,-0.01501331,0.86379176,-0.58959376,0.30879979,-0.33206617,1.69980269,-1.19489840,1.91435304,-1.61711904,0.02785969,-0.04008563,1.14193558,-1.26788270
-4.76938469,4.09261630,-3.72449322,0.00759221,-0.01430787,0.88907723,-0.62057359,0.30453692,-0.33129710,1.75444541,-1.25643002,1.92454954,-1.65796687,0.02662485,-0.03914799,1.12248072,-1.26789116
-4.76338169,4.10621293,-3.78812525,0.00690030,-0.01358146,0.91322876,-0.65135809,0.30015176,-0.32957130,1.80558057,-1.31722317,1.93303458,-1.69540616,0.02543084,-0.03812159,1.10210807,-1.26394740
-4.75737869,4.11590135,-3.84359207,0.00624049,-0.01283902,0.93609508,-0.68170501,0.29576841,-0.32695543,1.85277533,-1.37689601,1.94016478,-1.72914999,0.02428798,-0.03702144,1.08129625,-1.25624026
-4.75137569,4.12227577,-3.89076234,0.00561598,-0.01208567,0.95752216,-0.71137617,0.29150652,-0.32353935,1.89562502,-1.43507047,1.94628250,-1.75898144,0.02320544,-0.03586281,1.06052305,-1.24503026
-4.74537269,4.12591180,-3.92965586,0.00502930,-0.01132665,0.97735609,-0.74014318,0.28747684,-0.31943427,1.93376157,-1.49137695,1.95170732,-1.78476291,0.02219125,-0.03466099,1.04025410,-1.23064473
-4.73936968,4.12735447,-3.96044457,0.00448236,-0.01056729,0.99544684,-0.76779261,0.28377701,-0.31476984,1.96686154,-1.54545890,1.95673028,-1.80644234,0.02125239,-0.03343096,1.02093200,-1.21347069
-4.73336668,4.12711000,-3.98344765,0.00397638,-0.00981291,1.01165284,-0.79413038,0.28048779,-0.30969028,1.99465364,-1.59697692,1.96161115,-1.82405578,0.02039494,-0.03218717,1.00296654,-1.19394550
-4.72736368,4.12564094,-3.99912083,0.00351192,-0.00906879,1.02584610,-0.81898517,0.27767012,-0.30434980,2.01692533,-1.64561254,1.96657828,-1.83772649,0.01962419,-0.03094326,0.98672585,-1.17254585
-4.72136068,4.12336462,-4.00804058,0.00308894,-0.00834002,1.03791751,-0.84221092,0.27536285,-0.29890731,2.03352805,-1.69107161,1.97183087,-1.84766034,0.01894477,-0.02971185,0.97252914,-1.14977529
-4.71535768,4.12065396,-4.01088397,0.00270680,-0.00763143,1.04778209,-0.86368823,0.27358149,-0.29352088,2.04438100,-1.73308718,1.97754294,-1.85413813,0.01836081,-0.02850445,0.96064075,-1.12615099
-4.70935468,4.11783994,-4.00840523,0.00236435,-0.00694752,1.05538363,-0.88332482,0.27231793,-0.28834200,2.04947301,-1.77142199,1.98386814,-1.85750513,0.01787603,-0.02733127,0.95126580,-1.10219015
-4.70335168,4.11521476,-4.00141033,0.00205995,-0.00629230,1.06069857,-0.90105510,0.27154113,-0.28351008,2.04886255,-1.80587044,1.99094481,-1.85815864,0.01749381,-0.02620124,0.94454741,-1.07839662
-4.69734867,4.11303468,-3.99073076,0.00179162,-0.00566931,1.06373860,-0.91683907,0.27119869,-0.27914727,2.04267566,-1.83626013,1.99890025,-1.85653423,0.01721724,-0.02512195,0.94056530,-1.05524816
-4.69134567,4.11152177,-3.97719790,0.00155706,-0.00508145,1.06455182,-0.93066064,0.27121935,-0.27535400,2.03110191,-1.86245285,2.00785357,-1.85309148,0.01704905,-0.02409979,0.93933585,-1.03318500
-4.68534267,4.11086363,-3.96161911,0.00135374,-0.00453101,1.06322227,-0.94252563,0.27151611,-0.27220538,2.01438850,-1.88434510,2.01791652,-1.84830013,0.01699157,-0.02314003,0.94081330,-1.01259975
-4.67933967,4.11121099,-3.94475664,0.00117899,-0.00401963,1.05986765,-0.95245960,0.27198993,-0.26974858,1.99283284,-1.90186818,2.02919179,-1.84262715,0.01704658,-0.02224695,0.94489213,-0.99382934
-4.67333667,4.11267254,-3.92731017,0.00103009,-0.00354827,1.05463547,-0.96050572,0.27253378,-0.26800138,1.96677370,-1.91498770,2.04176881,-1.83652556,0.01721515,-0.02142407,0.95141029,-0.97714886
-4.66733367,4.11530753,-3.90990352,0.00090427,-0.00311725,1.04769754,-0.96672284,0.27303686,-0.26695193,1.93658153,-1.92370276,2.05571696,-1.83042527,0.01749742,-0.02067433,0.96015328,-0.96276765
-4.66133067,4.11911637,-3.89307589,0.00079884,-0.00272628,1.03924322,-0.97118377,0.27338875,-0.26655967,1.90264834,-1.92804466,2.07107672,-1.82472620,0.01789236,-0.02000028,0.97085886,-0.95082753
-4.65532766,4.12402995,-3.87727750,0.00071120,-0.00237450,1.02947172,-0.97397391,0.27348345,-0.26675740,1.86537744,-1.92807535,2.08784928,-1.81979387,0.01839756,-0.01940430,0.98322234,-0.94140308
-4.64932466,4.12989883,-3.86286937,0.00063888,-0.00206057,1.01858389,-0.97519018,0.27322293,-0.26745441,1.82517371,-1.92388549,2.10598548,-1.81595711,0.01900902,-0.01888868,0.99690233,-0.93450392
-4.64332166,4.13648322,-3.85012675,0.00057960,-0.00178270,1.00677388,-0.97494019,0.27252029,-0.26854039,1.78243463,-1.91559241,2.12537501,-1.81350770,0.01972095,-0.01845581,1.01152697,-0.93007866
-4.63731866,4.14344505,-3.83924535,0.00053123,-0.00153878,0.99422136,-0.97334158,0.27130224,-0.26989012,1.73754249,-1.90333786,2.14583690,-1.81270136,0.02052566,-0.01810818,1.02670049,-0.92802027
-4.63131566,4.15034331,-3.83034946,0.00049188,-0.00132642,0.98108442,-0.97052130,0.26951101,-0.27136856,1.69085807,-1.88728573,2.16711230,-1.81375958,0.02141347,-0.01784842,1.04201015,-0.92817260
