energy_ev,total_up,Cu_p_up,Cu_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.63731866,3.73775551,0.32367076,3.09019693,0.14984973,0.21513559,0.00198107,0.05886093,0.00538360,0.25258623
-4.63131566,3.77624720,0.31961030,3.13073102,0.15224066,0.20995752,0.00212918,0.05929343,0.00547098,0.25548489
-4.62531266,3.81345320,0.31602875,3.16986691,0.15498484,0.20455990,0.00228168,0.05976079,0.00558677,0.25846140
-4.61930965,3.84934163,0.31295797,3.20754242,0.15804892,0.19899659,0.00243654,0.06025660,0.00572640,0.26149544
-4.61330665,3.88373872,0.31040748,3.24357779,0.16139026,0.19331985,0.00259149,0.06077209,0.00588476,0.26455575
-4.60730365,3.91631687,0.30836363,3.27766578,0.16495683,0.18757866,0.00274416,0.06129602,0.00605633,0.26759990
-4.60130065,3.94659308,0.30678981,3.30937061,0.16868750,0.18181744,0.00289206,0.06181474,0.00623531,0.27057471
-4.59529765,3.97393857,0.30562798,3.33813629,0.17251284,0.17607500,0.00303273,0.06231243,0.00641576,0.27341745
-4.58929465,3.99759994,0.30480126,3.36330472,0.17635641,0.17038404,0.00316372,0.06277149,0.00659179,0.27605773
-4.58329165,4.01673118,0.30421773,3.38414281,0.18013650,0.16477100,0.00328279,0.06317312,0.00675768,0.27842016
-4.57728864,4.03043532,0.30377506,3.39987780,0.18376840,0.15925638,0.00338788,0.06349810,0.00690806,0.28042744
-4.57128564,4.03781366,0.30336594,3.40973869,0.18716703,0.15385552,0.00347725,0.06372761,0.00703809,0.28200405
-4.56528264,4.03801992,0.30288400,3.41300198,0.19024988,0.14857963,0.00354953,0.06384423,0.00714361,0.28308006
-4.55927964,4.03031651,0.30222984,3.40903893,0.19294010,0.14343717,0.00360380,0.06383291,0.00722127,0.28359504
-4.55327664,4.01412963,0.30131702,3.39736177,0.19516960,0.13843533,0.00363959,0.06368203,0.00726866,0.28350177
-4.54727364,3.98910000,0.30007763,3.37766623,0.19688212,0.13358159,0.00365697,0.06338427,0.00728437,0.28276960
-4.54127064,3.95512639,0.29846716,3.34986783,0.19803586,0.12888522,0.00365654,0.06293743,0.00726812,0.28138715
-4.53526763,3.91239916,0.29646840,3.31412980,0.19860582,0.12435863,0.00363943,0.06234510,0.00722070,0.27936437
-4.52926463,3.86142205,0.29409427,3.27088097,0.19858547,0.12001841,0.00360727,0.06161703,0.00714402,0.27673361
-4.52326163,3.80302062,0.29138932,3.22082252,0.19798784,0.11588617,0.00356216,0.06076932,0.00704104,0.27354982
-4.51725863,3.73833687,0.28842989,3.16492309,0.19684580,0.11198886,0.00350662,0.05982427,0.00691566,0.26988968
-4.51125563,3.66881011,0.28532292,3.10440238,0.19521158,0.10835886,0.00344350,0.05881007,0.00677264,0.26584989
-4.50525263,3.59614484,0.28220336,3.04070398,0.19315550,0.10503354,0.00337589,0.05776005,0.00661742,0.26154441
-4.49924962,3.52226728,0.27923047,2.97545869,0.19076401,0.10205454,0.00330704,0.05671180,0.00645592,0.25710111
-4.49324662,3.44927225,0.27658300,2.91044002,0.18813696,0.09946666,0.00324025,0.05570603,0.00629441,0.25265766
-4.48724362,3.37936305,0.27445350,2.84751382,0.18538437,0.09731653,0.00317875,0.05478527,0.00613922,0.24835705
-4.48124062,3.31478659,0.27304210,2.78858420,0.18262278,0.09565098,0.00312559,0.05399237,0.00599659,0.24434287
-4.47523762,3.25776661,0.27254982,2.73553801,0.17997122,0.09451543,0.00308356,0.05336907,0.00587245,0.24075457
-4.46923462,3.21043751,0.27317185,2.69018980,0.17754715,0.09395202,0.00305508,0.05295444,0.00577218,0.23772276
-4.46323162,3.17478103,0.27509091,2.65422944,0.17546240,0.09399797,0.00304210,0.05278345,0.00570050,0.23536502
-4.45722861,3.15256796,0.27847105,2.62917386,0.17381923,0.09468383,0.00304607,0.05288562,0.00566127,0.23378205
-4.45122561,3.14530656,0.28345202,2.61632444,0.17270689,0.09603203,0.00306785,0.05328390,0.00565736,0.23305449
-4.44522261,3.15419891,0.29014439,2.61673089,0.17219847,0.09805556,0.00310770,0.05399372,0.00569061,0.23324049
-4.43921961,3.18010623,0.29862559,2.63116253,0.17234847,0.10075689,0.00316527,0.05502231,0.00576172,0.23437395
-4.43321661,3.22352366,0.30893700,2.66008719,0.17319096,0.10412720,0.00323959,0.05636835,0.00587028,0.23646369
-4.42721361,3.28456462,0.32108206,2.70365789,0.17473842,0.10814591,0.00332915,0.05802186,0.00601477,0.23949331
-4.42121061,3.36295478,0.33502553,2.76170725,0.17698145,0.11278050,0.00343187,0.05996444,0.00619263,0.24342184
-4.41520760,3.45803526,0.35069374,2.83374920,0.17988903,0.11798660,0.00354527,0.06216980,0.00640033,0.24818518
-4.40920460,3.56877447,0.36797593,2.91898783,0.18340964,0.12370851,0.00366648,0.06460453,0.00663352,0.25369802
-4.40320160,3.69378819,0.38672647,3.01633253,0.18747288,0.12987984,0.00379238,0.06722916,0.00688719,0.25985647
-4.39719860,3.83136695,0.40676793,3.12441932,0.19199181,0.13642459,0.00391966,0.06999934,0.00715580,0.26654098
-4.39119560,3.97951011,0.42789485,3.24163745,0.19686559,0.14325829,0.00404501,0.07286722,0.00743347,0.27361964
-4.38519260,4.13596585,0.44987804,3.36616097,0.20198262,0.15028954,0.00416516,0.07578291,0.00771421,0.28095179
-4.37918959,4.29827619,0.47246936,3.49598455,0.20722387,0.15742159,0.00427700,0.07869593,0.00799204,0.28839155
-4.37318659,4.46382638,0.49540679,3.62896308,0.21246635,0.16455412,0.00437770,0.08155668,0.00826124,0.29579159
-4.36718359,4.62989772,0.51841968,3.76285445,0.21758662,0.17158510,0.00446478,0.08431778,0.00851646,0.30300663
-4.36118059,4.79372293,0.54123411,3.89536473,0.22246422,0.17841278,0.00453618,0.08693533,0.00875291,0.30989691
-4.35517759,4.95254327,0.56357819,4.02419525,0.22698489,0.18493766,0.00459028,0.08936994,0.00896644,0.31633142
-4.34917459,5.10366631,0.58518734,4.14709061,0.23104363,0.19106442,0.00462599,0.09158764,0.00915368,0.32219082
-4.34317159,5.24452335,0.60580935,4.26188691,0.23454729,0.19670390,0.00464268,0.09356045,0.00931210,0.32737004
-4.33716858,5.37272535,0.62520926,4.36655906,0.23741694,0.20177488,0.00464022,0.09526689,0.00944001,0.33178063
-4.33116558,5.48611619,0.64317402,4.45926633,0.23958967,0.20620582,0.00461895,0.09669206,0.00953663,0.33535260
-4.32516258,5.58282194,0.65951676,4.53839488,0.24102003,0.20993639,0.00457959,0.09782772,0.00960198,0.33803596
-4.31915958,5.66129493,0.67408077,4.60259614,0.24168100,0.21291875,0.00452323,0.09867195,0.00963691,0.33980183
-4.31315658,5.72035133,0.68674293,4.65081999,0.24156449,0.21511870,0.00445123,0.09922883,0.00964296,0.34064314
-4.30715358,5.75920088,0.69741680,4.68234150,0.24068135,0.21651638,0.00436516,0.09950784,0.00962233,0.34057487
-4.30115058,5.77746784,0.70605487,4.69678023,0.23906098,0.21710681,0.00426673,0.09952319,0.00957768,0.33963388
-4.29514757,5.77520190,0.71265025,4.69411123,0.23675048,0.21689998,0.00415772,0.09929311,0.00951208,0.33787826
-4.28914457,5.75287851,0.71723748,4.67466701,0.23381339,0.21592059,0.00403991,0.09883894,0.00942884,0.33538620
-4.28314157,5.71138795,0.71989230,4.63912998,0.23032808,0.21420741,0.00391504,0.09818438,0.00933140,0.33225442
-4.27713857,5.65201293,0.72073047,4.58851522,0.22638571,0.21181232,0.00378475,0.09735456,0.00922317,0.32859603
-4.27113557,5.57639503,0.71990535,4.52414363,0.22208798,0.20879882,0.00365058,0.09637524,0.00910745,0.32453795
-4.26513257,5.48649030,0.71760429,4.44760605,0.21754450,0.20524036,0.00351389,0.09527195,0.00898729,0.32021785
-4.25912956,5.38451517,0.71404381,4.36071900,0.21286997,0.20121827,0.00337592,0.09406925,0.00886539,0.31578061
-4.25312656,5.27288392,0.70946355,4.26547338,0.20818118,0.19681939,0.00323774,0.09279004,0.00874405,0.31137442
-4.24712356,5.15413949,0.70411917,4.16397744,0.20359383,0.19213364,0.00310030,0.09145487,0.00862506,0.30714655
-4.24112056,5.03087974,0.69827431,4.05839580,0.19921941,0.18725137,0.00296439,0.09008144,0.00850970,0.30323889
-4.23511756,4.90568139,0.69219184,3.95088658,0.19516197,0.18226074,0.00283069,0.08868413,0.00839872,0.29978340
-4.22911456,4.78102441,0.68612471,3.84353862,0.19151508,0.17724518,0.00269980,0.08727370,0.00829230,0.29689759
-4.22311156,4.65921926,0.68030672,3.73831094,0.18835901,0.17228101,0.00257221,0.08585704,0.00819008,0.29468021
-4.21710855,4.54233965,0.67494363,3.63697675,0.18575811,0.16743539,0.00244836,0.08443716,0.00809122,0.29320733
-4.21110555,4.43216349,0.67020490,3.54107379,0.18375871,0.16276454,0.00232861,0.08301320,0.00799445,0.29252895
-4.20510255,4.33012388,0.66621656,3.45186296,0.18238738,0.15831250,0.00221328,0.08158071,0.00789812,0.29266629
-4.19909955,4.23727236,0.66305554,3.37029669,0.18164979,0.15411034,0.00210264,0.08013202,0.00780028,0.29360999
-4.19309655,4.15425562,0.66074572,3.29699818,0.18153027,0.15017586,0.00199690,0.07865670,0.00769879,0.29531926
-4.18709355,4.08130662,0.65925602,3.23225229,0.18199190,0.14651392,0.00189622,0.07714222,0.00759144,0.29772210
-4.18109055,4.01825036,0.65850074,3.17600816,0.18297741,0.14311722,0.00180070,0.07557470,0.00747599,0.30071670
-4.17508754,3.96452411,0.65834202,3.12789360,0.18441072,0.13996764,0.00171039,0.07393968,0.00735031,0.30417387
-4.16908454,3.91921110,0.65859463,3.08724032,0.18619913,0.13703794,0.00162526,0.07222295,0.00721248,0.30794062
-4.16308154,3.88108626,0.65903283,3.05311900,0.18823618,0.13429386,0.00154522,0.07041143,0.00706087,0.31184469
-4.15707854,3.84867210,0.65939895,3.02438266,0.19040494,0.13169642,0.00147010,0.06849390,0.00689421,0.31569995
-4.15107554,3.82030223,0.65941358,2.99971642,0.19258178,0.12920439,0.00139970,0.06646179,0.00671164,0.31931237
-4.14507254,3.79419016,0.65878677,2.97769175,0.19464036,0.12677679,0.00133371,0.06430971,0.00651278,0.32248650
-4.13906953,3.76850025,0.65722977,2.95682284,0.19645579,0.12437520,0.00127183,0.06203596,0.00629775,0.32503208
-4.13306653,3.74141823,0.65446699,2.93562290,0.19790878,0.12196600,0.00121367,0.05964279,0.00606715,0.32677062
-4.12706353,3.71121837,0.65024742,2.91265837,0.19888952,0.11952215,0.00115887,0.05713650,0.00582209,0.32754156
-4.12106053,3.67632489,0.64435521,2.88659881,0.19930132,0.11702469,0.00110702,0.05452737,0.00556412,0.32720795
-4.11505753,3.63536542,0.63661890,2.85626092,0.19906377,0.11446377,0.00105775,0.05182942,0.00529521,0.32566129
-4.10905453,3.58721466,0.62691891,2.82064521,0.19811525,0.11183909,0.00101071,0.04905994,0.00501768,0.32282534
-4.10305153,3.53102707,0.61519307,2.77896423,0.19641484,0.10916000,0.00096556,0.04623900,0.00473413,0.31865889
-4.09704852,3.46625790,0.60143987,2.73066185,0.19394345,0.10644495,0.00092205,0.04338871,0.00444735,0.31315726
-4.09104552,3.39267215,0.58571954,2.67542321,0.19070421,0.10372058,0.00087997,0.04053257,0.00416026,0.30635257
-4.08504252,3.31034214,0.56815282,2.61317574,0.18672208,0.10102035,0.00083917,0.03769468,0.00387582,0.29831275
-4.07903952,3.21963413,0.54891754,2.54408158,0.18204278,0.09838290,0.00079958,0.03489898,0.00359694,0.28913943
-4.07303652,3.12118549,0.52824334,2.46852245,0.17673106,0.09585007,0.00076118,0.03216857,0.00332642,0.27896473
-4.06703352,3.01587382,0.50640469,2.38707805,0.17086835,0.09346491,0.00072405,0.02952507,0.00306687,0.26794721
-4.06103052,2.90477974,0.48371258,2.30049924,0.16455007,0.09126952,0.00068828,0.02698812,0.00282069,0.25626698
-4.05502751,2.78914537,0.46050525,2.20967746,0.15788256,0.08930304,0.00065403,0.02457496,0.00258999,0.24412049
-4.04902451,2.67033026,0.43713838,2.11561186,0.15097980,0.08759974,0.00062152,0.02230016,0.00237659,0.23171478
-4.04302151,2.54976663,0.41397498,2.01937547,0.14396014,0.08618741,0.00059095,0.02017546,0.00218199,0.21926183
-4.03701851,2.42891562,0.39137553,1.92208158,0.13694299,0.08508598,0.00056259,0.01820977,0.00200737,0.20697285
-4.03101551,2.30922586,0.36968851,1.82485174,0.13004576,0.08430660,0.00053666,0.01640924,0.00185359,0.19505290
-4.02501251,2.19209569,0.34924171,1.72878591,0.12338103,0.08385103,0.00051343,0.01477745,0.00172123,0.18369596
-4.01900950,2.07883978,0.33033447,1.63493581,0.11705401,0.08371154,0.00049311,0.01331562,0.00161056,0.17308045
-4.01300650,1.97066075,0.31323103,1.54428163,0.11116040,0.08387113,0.00047591,0.01202296,0.00152163,0.16336544
-4.00700350,1.86862609,0.29815509,1.45771268,0.10578469,0.08430420,0.00046201,0.01089696,0.00145423,0.15468756
-4.00100050,1.77365044,0.28528572,1.37601180,0.10099875,0.08497752,0.00045155,0.00993373,0.00140797,0.14715856
-3.99499750,1.68648303,0.27475448,1.29984358,0.09686096,0.08585150,0.00044462,0.00912828,0.00138228,0.14086370
-3.98899450,1.60769993,0.26664385,1.22974626,0.09341562,0.08688164,0.00044130,0.00847483,0.00137645,0.13586073
-3.98299150,1.53770075,0.26098690,1.16612684,0.09069273,0.08802014,0.00044158,0.00796703,0.00138960,0.13217972
-3.97698849,1.47670920,0.25776808,1.10925929,0.08870809,0.08921755,0.00044545,0.00759814,0.00142078,0.12982335
-3.97098549,1.42477716,0.25692516,1.05928544,0.08746366,0.09042435,0.00045283,0.00736118,0.00146889,0.12876795
-3.96498249,1.38179161,0.25835207,1.01621823,0.08694817,0.09159252,0.00046359,0.00724901,0.00153275,0.12896499
-3.95897949,1.34748422,0.26190271,0.97994710,0.08713789,0.09267684,0.00047759,0.00725435,0.00161109,0.13034308
-3.95297649,1.32144313,0.26739552,0.95024533,0.08799764,0.09363606,0.00049459,0.00736981,0.00170252,0.13281045
-3.94697349,1.30312679,0.27461880,0.92677907,0.08948190,0.09443378,0.00051436,0.00758783,0.00180559,0.13625772
-3.94097049,1.29187956,0.28333661,0.90911809,0.09153612,0.09503915,0.00053661,0.00790069,0.00191876,0.14056104
-3.93496748,1.28694911,0.29329512,0.89674800,0.09409808,0.09542720,0.00056101,0.00830040,0.00204046,0.14558552
-3.92896448,1.28750539,0.30422947,0.88908402,0.09709946,0.09557907,0.00058721,0.00877873,0.00216907,0.15118881
-3.92296148,1.29266113,0.31587073,0.88548612,0.10046746,0.09548196,0.00061482,0.00932713,0.00230297,0.15722484
-3.91695848,1.30149375,0.32795311,0.88527542,0.10412653,0.09512893,0.00064346,0.00993675,0.00244061,0.16354761
-3.91095548,1.31306845,0.34022103,0.88775171,0.10800019,0.09451860,0.00067273,0.01059847,0.00258054,0.17001502
-3.90495248,1.32646216,0.35243605,0.89221190,0.11201290,0.09365483,0.00070224,0.01130293,0.00272151,0.17649258
-3.89894947,1.34078807,0.36438342,0.89796886,0.11609191,0.09254628,0.00073164,0.01204062,0.00286250,0.18285691
-3.89294647,1.35522013,0.37587808,0.90437062,0.12016914,0.09120606,0.00076060,0.01280198,0.00300287,0.18899903
-3.88694347,1.36901696,0.38677000,0.91081908,0.12418292,0.08965148,0.00078887,0.01357751,0.00314244,0.19482729
-3.88094047,1.38154448,0.39694863,0.91678792,0.12807971,0.08790374,0.00081628,0.01435794,0.00328154,0.20026984
-3.87493747,1.39229660,0.40634635,0.92183913,0.13181549,0.08598782,0.00084274,0.01513431,0.00342117,0.20527663
-3.86893447,1.40091307,0.41494089,0.92563743,0.13535702,0.08393237,0.00086828,0.01589819,0.00356305,0.20982081
-3.86293147,1.40719388,0.42275646,0.92796218,0.13868276,0.08176966,0.00089307,0.01664174,0.00370970,0.21389950
-3.85692846,1.41110950,0.42986379,0.92871618,0.14178351,0.07953558,0.00091740,0.01735789,0.00386450,0.21753398
-3.85092546,1.41280635,0.43637880,0.92793088,0.14466258,0.07726963,0.00094173,0.01804042,0.00403172,0.22076909
-3.84492246,1.41260712,0.44246016,0.92576774,0.14733569,0.07501478,0.00096663,0.01868405,0.00421653,0.22367215
-3.83891946,1.41100567,0.44830562,0.92251560,0.14983040,0.07281736,0.00099283,0.01928453,0.00442495,0.22633102
-3.83291646,1.40865650,0.45414739,0.91858380,0.15218520,0.07072678,0.00102117,0.01983865,0.00466383,0.22885183
-3.82691346,1.40635875,0.46024643,0.91449140,0.15444819,0.06879502,0.00105257,0.02034432,0.00494068,0.23135600
-3.82091046,1.40503541,0.46688610,0.91085259,0.15667551,0.06707611,0.00108806,0.02080057,0.00526360,0.23397685
-3.81490745,1.40570787,0.47436496,0.90835879,0.15892945,0.06562529,0.00112866,0.02120754,0.00564107,0.23685596
-3.80890445,1.40946683,0.48298927,0.90775786,0.16127637,0.06449810,0.00117540,0.02156648,0.00608175,0.24013907
-3.80290145,1.41744035,0.49306494,0.90983129,0.16378446,0.06374921,0.00122923,0.02187977,0.00659423,0.24397198
-3.79689845,1.43075984,0.50488948,0.91536978,0.16652144,0.06343128,0.00129102,0.02215085,0.00718679,0.24849624
-3.79089545,1.45052530,0.51874371,0.92514824,0.16955225,0.06359353,0.00136144,0.02238422,0.00786712,0.25384492
-3.78489245,1.47777054,0.53488377,0.93990089,0.17293683,0.06428050,0.00144099,0.02258540,0.00864200,0.26013847
-3.77888944,1.51342983,0.55353326,0.96029726,0.17672799,0.06553062,0.00152987,0.02276084,0.00951709,0.26748076
-3.77288644,1.55830657,0.57487579,0.98691987,0.18096951,0.06737497,0.00162802,0.02291791,0.01049660,0.27595540
-3.76688344,1.61304527,0.59904816,1.02024412,0.18569445,0.06983617,0.00173504,0.02306475,0.01158310,0.28562247
-3.76088044,1.67810751,0.62613416,1.06062126,0.19092380,0.07292740,0.00185018,0.02321014,0.01277724,0.29651564
-3.75487744,1.75375250,0.65615925,1.10826465,0.19666543,0.07665165,0.00197235,0.02336342,0.01407765,0.30863986
-3.74887444,1.84002308,0.68908627,1.16323978,0.20291342,0.08100130,0.00210011,0.02353424,0.01548078,0.32196959
-3.74287144,1.93673720,0.72481228,1.22545838,0.20964774,0.08595794,0.00223170,0.02373235,0.01698084,0.33644776
-3.73686843,2.04348536,0.76316674,1.29467659,0.21683434,0.09149252,0.00236508,0.02396741,0.01856979,0.35198543
-3.73086543,2.15963394,0.80391116,1.37049722,0.22442564,0.09756581,0.00249797,0.02424865,0.02023741,0.36846219
-3.72486243,2.28433429,0.84674029,1.45237598,0.23236136,0.10412915,0.00262793,0.02458466,0.02197140,0.38572740
-3.71885943,2.41653723,0.89128496,1.53963139,0.24056971,0.11112547,0.00275243,0.02498301,0.02375755,0.40360224
-3.71285643,2.55501258,0.93711669,1.63145798,0.24896886,0.11849061,0.00286892,0.02545006,0.02558000,0.42188258
-3.70685343,2.69837300,0.98375387,1.72694229,0.25746877,0.12615469,0.00297490,0.02599062,0.02742146,0.44034257
-3.70085043,2.84510137,1.03066970,1.82508123,0.26597308,0.13404374,0.00306806,0.02660769,0.02926359,0.45873901
-3.69484742,2.99358098,1.07730151,1.92480203,0.27438126,0.14208129,0.00314630,0.02730234,0.03108729,0.47681630
-3.68884442,3.14212746,1.12306146,2.02498336,0.28259076,0.15019005,0.00320783,0.02807346,0.03287309,0.49431191
-3.68284142,3.28902157,1.16734829,2.12447677,0.29049919,0.15829342,0.00325123,0.02891771,0.03460153,0.51096219
-3.67683842,3.43254196,1.20955975,2.22212807,0.29800641,0.16631693,0.00327552,0.02982948,0.03625351,0.52650840
-3.67083542,3.57099687,1.24910551,2.31679788,0.30501650,0.17418955,0.00328015,0.03080089,0.03781064,0.54070274
-3.66483242,3.70275409,1.28542005,2.40738098,0.31143956,0.18184467,0.00326503,0.03182196,0.03925561,0.55331421
-3.65882941,3.82626838,1.31797515,2.49282406,0.31719316,0.18922095,0.00323056,0.03288072,0.04057248,0.56413409
-3.65282641,3.94010593,1.34629170,2.57214139,0.32220368,0.19626288,0.00317757,0.03396343,0.04174693,0.57298098
-3.64682341,4.04296528,1.36995024,2.64442852,0.32640726,0.20292110,0.00310729,0.03505492,0.04276654,0.57970502
-3.64082041,4.13369473,1.38860020,2.70887351,0.32975050,0.20915258,0.00302131,0.03613887,0.04362092,0.58419143
-3.63481741,4.21130597,1.40196731,2.76476611,0.33219089,0.21492051,0.00292150,0.03719818,0.04430191,0.58636299
-3.62881441,4.27498417,1.40985912,2.81150469,0.33369701,0.22019419,0.00280998,0.03821536,0.04480363,0.58618165
-3.62281141,4.32409474,1.41216848,2.84860122,0.33424857,0.22494877,0.00268898,0.03917294,0.04512255,0.58364907
-3.61680840,4.35818704,1.40887490,2.87568453,0.33383619,0.22916502,0.00256080,0.04005385,0.04525751,0.57880619
-3.61080540,4.37699554,1.40004384,2.89250202,0.33246123,0.23282911,0.00242775,0.04084182,0.04520966,0.57173182
-3.60480240,4.38043866,1.38582400,2.89892016,0.33013541,0.23593247,0.00229203,0.04152180,0.04498241,0.56254036
-3.59879940,4.36861584,1.36644287,2.89492391,0.32688050,0.23847178,0.00215573,0.04208023,0.04458134,0.55137880
-3.59279640,4.34180303,1.34220052,2.88061522,0.32272795,0.24044907,0.00202075,0.04250545,0.04401405,0.53842306
-3.58679340,4.30044681,1.31346223,2.85621079,0.31771857,0.24187190,0.00188874,0.04278790,0.04328999,0.52387376
-3.58079040,4.24515735,1.28064980,2.82203896,0.31190218,0.24275368,0.00176112,0.04292043,0.04242030,0.50795175
-3.57478739,4.17669999,1.24423216,2.77853583,0.30533723,0.24311398,0.00163905,0.04289839,0.04141759,0.49089329
