energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,4.71661405,0.01747541,0.63554580,1.39580324,0.60305023,1.87675567,2.14342101,1.82438154,0.00000000
-4.63131566,4.64004062,0.01674080,0.62226191,1.35371995,0.59730127,1.82780579,2.11437968,1.80028058,0.00000000
-4.62531266,4.56537707,0.01602583,0.60806132,1.31216760,0.59277077,1.77928806,2.08578525,1.77643654,0.00000000
-4.61930965,4.49388018,0.01533439,0.59298206,1.27157167,0.58959072,1.73133242,2.05837443,1.75330271,0.00000000
-4.61330665,4.42681804,0.01467048,0.57707990,1.23237829,0.58788597,1.68407873,2.03286882,1.73136421,0.00000000
-4.60730365,4.36543836,0.01403821,0.56042979,1.19504633,0.58777075,1.63768343,2.00995378,1.71112401,0.00000000
-4.60130065,4.31093328,0.01344172,0.54312637,1.16003730,0.58934431,1.59232343,1.99025722,1.69308681,0.00000000
-4.59529765,4.26440228,0.01288511,0.52528349,1.12780363,0.59268613,1.54819707,1.97432937,1.67774132,0.00000000
-4.58929465,4.22681466,0.01237238,0.50703268,1.09877573,0.59785071,1.50552209,1.96262434,1.66554187,0.00000000
-4.58329165,4.19897353,0.01190723,0.48852075,1.07334856,0.60486248,1.46453081,1.95548433,1.65689020,0.00000000
-4.57728864,4.18148308,0.01149299,0.46990638,1.05186816,0.61371107,1.42546291,1.95312719,1.65211823,0.00000000
-4.57128564,4.17472091,0.01113247,0.45135612,1.03461897,0.62434726,1.38855643,1.95563803,1.65147273,0.00000000
-4.56528264,4.17881707,0.01082783,0.43303983,1.02181247,0.63668003,1.35403748,1.96296527,1.65510266,0.00000000
-4.55927964,4.19364111,0.01058047,0.41512591,1.01357772,0.65057505,1.32210962,1.97492147,1.66304982,0.00000000
-4.55327664,4.21879806,0.01039096,0.39777647,1.00995443,0.66585465,1.29294343,1.99118893,1.67524341,0.00000000
-4.54727364,4.25363406,0.01025897,0.38114273,1.01088878,0.68229965,1.26666718,2.01133008,1.69149871,0.00000000
-4.54127064,4.29725166,0.01018326,0.36536092,1.01623247,0.69965298,1.24335908,2.03480214,1.71152016,0.00000000
-4.53526763,4.34853456,0.01016170,0.35054876,1.02574503,0.71762509,1.22304170,2.06097567,1.73490871,0.00000000
-4.52926463,4.40618094,0.01019131,0.33680281,1.03909956,0.73590103,1.20567896,2.08915633,1.76117322,0.00000000
-4.52326163,4.46874429,0.01026835,0.32419675,1.05589169,0.75414891,1.19117583,2.11860895,1.78974551,0.00000000
-4.51725863,4.53468029,0.01038843,0.31278056,1.07565154,0.77202948,1.17938086,2.14858312,1.81999846,0.00000000
-4.51125563,4.60239770,0.01054665,0.30258075,1.09785842,0.78920648,1.17009139,2.17833926,1.85126641,0.00000000
-4.50525263,4.67031157,0.01073774,0.29360152,1.12195763,0.80535722,1.16306120,2.20717422,1.88286709,0.00000000
-4.49924962,4.73689651,0.01095621,0.28582674,1.14737894,0.82018308,1.15801027,2.23444543,1.91412419,0.00000000
-4.49324662,4.80073781,0.01119655,0.27922264,1.17355594,0.83341942,1.15463594,2.25959270,1.94438967,0.00000000
-4.48724362,4.86057868,0.01145336,0.27374108,1.19994565,0.84484444,1.15262525,2.28215685,1.97306491,0.00000000
-4.48124062,4.91536142,0.01172150,0.26932315,1.22604762,0.85428668,1.15166753,2.30179455,1.99961992,0.00000000
-4.47523762,4.96426114,0.01199625,0.26590300,1.25142167,0.86163083,1.15146689,2.31828871,2.02360986,0.00000000
-4.46923462,5.00671061,0.01227334,0.26341167,1.27570371,0.86682160,1.15175387,2.33155415,2.04468818,0.00000000
-4.46323162,5.04241542,0.01254913,0.26178072,1.29861882,0.86986545,1.15229583,2.34163834,2.06261611,0.00000000
-4.45722861,5.07135883,0.01282060,0.26094556,1.31999114,0.87083019,1.15290561,2.34871726,2.07726790,0.00000000
-4.45122561,5.09379631,0.01308538,0.26084838,1.33975001,0.86984244,1.15344817,2.35308649,2.08863196,0.00000000
-4.44522261,5.11023993,0.01334179,0.26144044,1.35793213,0.86708307,1.15384484,2.35514796,2.09680772,0.00000000
-4.43921961,5.12143359,0.01358875,0.26268383,1.37467959,0.86278077,1.15407531,2.35539299,2.10199858,0.00000000
-4.43321661,5.12831985,0.01382580,0.26455252,1.39023364,0.85720414,1.15417712,2.35438206,2.10450114,0.00000000
-4.42721361,5.13200004,0.01405295,0.26703280,1.40492466,0.85065249,1.15424288,2.35272240,2.10469145,0.00000000
-4.42121061,5.13368906,0.01427065,0.27012302,1.41915846,0.84344574,1.15441537,2.35104398,2.10300860,0.00000000
-4.41520760,5.13466687,0.01447967,0.27383270,1.43339947,0.83591388,1.15488079,2.34997503,2.09993668,0.00000000
-4.40920460,5.13622836,0.01468099,0.27818118,1.44815160,0.82838636,1.15586050,2.35011784,2.09598558,0.00000000
-4.40320160,5.13963375,0.01487568,0.28319563,1.46393740,0.82118177,1.15760149,2.35202580,2.09167160,0.00000000
-4.39719860,5.14606114,0.01506482,0.28890872,1.48127634,0.81459815,1.16036616,2.35618245,2.08749859,0.00000000
-4.39119560,5.15656303,0.01524938,0.29535594,1.50066318,0.80890442,1.16442152,2.36298322,2.08394028,0.00000000
-4.38519260,5.17202819,0.01543015,0.30257260,1.52254715,0.80433302,1.17002837,2.37272049,2.08142450,0.00000000
-4.37918959,5.19315020,0.01560763,0.31059073,1.54731284,0.80107409,1.17743064,2.38557233,2.08031982,0.00000000
-4.37318659,5.22040347,0.01578200,0.31943581,1.57526345,0.79927134,1.18684527,2.40159524,2.08092498,0.00000000
-4.36718359,5.25402731,0.01595305,0.32912355,1.60660703,0.79901964,1.19845283,2.42072103,2.08346139,0.00000000
-4.36118059,5.29401836,0.01612019,0.33965678,1.64144617,0.80036441,1.21238913,2.44275776,2.08806891,0.00000000
-4.35517759,5.34013126,0.01628239,0.35102247,1.67977144,0.80330269,1.22873797,2.46739456,2.09480475,0.00000000
-4.34917459,5.39188713,0.01643823,0.36318908,1.72145870,0.80778572,1.24752523,2.49421015,2.10364538,0.00000000
-4.34317159,5.44858928,0.01658593,0.37610437,1.76627025,0.81372298,1.26871437,2.52268443,2.11449131,0.00000000
-4.33716858,5.50934523,0.01672337,0.38969357,1.81385970,0.82098734,1.29220351,2.55221294,2.12717410,0.00000000
-4.33116558,5.57309400,0.01684816,0.40385832,1.86378015,0.82942099,1.31782417,2.58212348,2.14146536,0.00000000
-4.32516258,5.63863758,0.01695771,0.41847619,1.91549528,0.83884206,1.34534167,2.61169431,2.15708711,0.00000000
-4.31915958,5.70467528,0.01704931,0.43340105,1.96839287,0.84905136,1.37445733,2.64017352,2.17372307,0.00000000
-4.31315658,5.76983986,0.01712020,0.44846426,2.02180014,0.85983923,1.40481249,2.66679887,2.19103018,0.00000000
-4.30715358,5.83273414,0.01716772,0.46347676,2.07500030,0.87099192,1.43599423,2.69081758,2.20865005,0.00000000
-4.30115058,5.89196710,0.01718933,0.47823208,2.12724973,0.88229758,1.46754288,2.71150566,2.22621974,0.00000000
-4.29514757,5.94618840,0.01718278,0.49251015,2.17779534,0.89355134,1.49896110,2.72818619,2.24338159,0.00000000
-4.28914457,5.99412058,0.01714616,0.50608199,2.22589137,0.90455968,1.52972445,2.74024627,2.25979179,0.00000000
-4.28314157,6.03458796,0.01707799,0.51871499,2.27081545,0.91514368,1.55929317,2.74715217,2.27512742,0.00000000
-4.27713857,6.06654202,0.01697735,0.53017886,2.31188338,0.92514140,1.58712483,2.74846239,2.28909196,0.00000000
-4.27113557,6.08908247,0.01684393,0.54025173,2.34846254,0.93440919,1.61268766,2.74383842,2.30141923,0.00000000
-4.26513257,6.10147400,0.01667808,0.54872657,2.37998356,0.94282221,1.63547399,2.73305282,2.31187573,0.00000000
-4.25912956,6.10315837,0.01648091,0.55541740,2.40595026,0.95027412,1.65501340,2.71599469,2.32026170,0.00000000
-4.25312656,6.09376191,0.01625427,0.56016510,2.42594786,0.95667623,1.67088520,2.69267216,2.32641099,0.00000000
-4.24712356,6.07309848,0.01600082,0.56284273,2.43964936,0.96195615,1.68272963,2.66321198,2.33018991,0.00000000
-4.24112056,6.04116816,0.01572403,0.56335992,2.44682021,0.96605628,1.69025760,2.62785624,2.33149557,0.00000000
-4.23511756,5.99815184,0.01542813,0.56166631,2.44732141,0.96893219,1.69325821,2.58695619,2.33025376,0.00000000
-4.22911456,5.94440222,0.01511807,0.55775374,2.44111101,0.97055112,1.69160422,2.54096344,2.32641673,0.00000000
-4.22311156,5.88043163,0.01479948,0.55165719,2.42824426,0.97089081,1.68525478,2.49041869,2.31996115,0.00000000
-4.21710855,5.80689721,0.01447856,0.54345444,2.40887233,0.96993859,1.67425577,2.43593837,2.31088639,0.00000000
-4.21110555,5.72458392,0.01416197,0.53326433,2.38323980,0.96769102,1.65873734,2.37819950,2.29921326,0.00000000
-4.20510255,5.63438610,0.01385666,0.52124379,2.35168095,0.96415396,1.63890914,2.31792334,2.28498347,0.00000000
-4.19909955,5.53728801,0.01356976,0.50758384,2.31461477,0.95934311,1.61505321,2.25585824,2.26825953,0.00000000
-4.19309655,5.43434399,0.01330838,0.49250447,2.27253883,0.95328494,1.58751500,2.19276224,2.24912542,0.00000000
-4.18709355,5.32665871,0.01307938,0.47624896,2.22602195,0.94601801,1.55669282,2.12938596,2.22768757,0.00000000
-4.18109055,5.21536784,0.01288923,0.45907752,2.17569564,0.93759434,1.52302629,2.06645634,2.20407629,0.00000000
-4.17508754,5.10161969,0.01274376,0.44126073,2.12224435,0.92808092,1.48698410,2.00466162,2.17844722,0.00000000
-4.16908454,4.98655782,0.01264796,0.42307290,2.06639451,0.91756101,1.44905167,1.94463804,2.15098262,0.00000000
-4.16308154,4.87130497,0.01260581,0.40478564,2.00890242,0.90613521,1.40971904,1.88695855,2.12189234,0.00000000
-4.15707854,4.75694827,0.01262008,0.38666173,1.95054105,0.89392194,1.36946956,1.83212376,2.09141398,0.00000000
-4.15107554,4.64452574,0.01269220,0.36894956,1.89208600,0.88105742,1.32876948,1.78055534,2.05981228,0.00000000
-4.14507254,4.53501410,0.01282216,0.35187823,1.83430064,0.86769489,1.28805886,1.73259172,2.02737724,0.00000000
-4.13906953,4.42931762,0.01300839,0.33565340,1.77792082,0.85400304,1.24774396,1.68848627,1.99442112,0.00000000
-4.13306653,4.32825826,0.01324781,0.32045394,1.72363954,0.84016368,1.20819118,1.64840757,1.96127408,0.00000000
-4.12706353,4.23256667,0.01353577,0.30642940,1.67209183,0.82636863,1.16972260,1.61244182,1.92827853,0.00000000
-4.12106053,4.14287445,0.01386622,0.29369834,1.62384042,0.81281593,1.13261312,1.58059685,1.89578244,0.00000000
-4.11505753,4.05970747,0.01423176,0.28234744,1.57936270,0.79970557,1.09708919,1.55280777,1.86413167,0.00000000
-4.10905453,3.98348067,0.01462389,0.27243139,1.53903944,0.78723485,1.06332886,1.52894381,1.83366179,0.00000000
-4.10305153,3.91449441,0.01503320,0.26397341,1.50314585,0.77559361,1.03146325,1.50881609,1.80468967,0.00000000
-4.09704852,3.85293286,0.01544968,0.25696652,1.47184543,0.76495963,1.00157902,1.49218620,1.77750537,0.00000000
-4.09104552,3.79886466,0.01586300,0.25137534,1.44518712,0.75549431,0.97372203,1.47877537,1.75236477,0.00000000
-4.08504252,3.75224619,0.01626281,0.24713837,1.42310599,0.74733905,0.94790162,1.46827397,1.72948336,0.00000000
-4.07903952,3.71292794,0.01663912,0.24417080,1.40542775,0.74061234,0.92409575,1.46035136,1.70903163,0.00000000
-4.07303652,3.68066386,0.01698261,0.24236766,1.39187713,0.73540785,0.90225647,1.45466585,1.69113237,0.00000000
-4.06703352,3.65512398,0.01728488,0.24160735,1.38208998,0.73179361,0.88231583,1.45087476,1.67586021,0.00000000
-4.06103052,3.63591006,0.01753881,0.24175535,1.37562890,0.72981224,0.86419186,1.44864433,1.66324325,0.00000000
-4.05502751,3.62257400,0.01773871,0.24266820,1.37200178,0.72948234,0.84779450,1.44765950,1.65326708,0.00000000
-4.04902451,3.61463828,0.01788053,0.24419751,1.37068276,0.73080076,0.83303130,1.44763321,1.64588067,0.00000000
-4.04302151,3.61161791,0.01796193,0.24619402,1.37113463,0.73374573,0.81981268,1.44831516,1.64100397,0.00000000
-4.03701851,3.61304273,0.01798238,0.24851155,1.37283190,0.73828061,0.80805650,1.44949966,1.63853681,0.00000000
-4.03101551,3.61847906,0.01794305,0.25101073,1.37528348,0.74435793,0.79769188,1.45103233,1.63836826,0.00000000
-4.02501251,3.62754959,0.01784682,0.25356250,1.37805379,0.75192344,0.78866198,1.45281543,1.64038624,0.00000000
-4.01900950,3.63995025,0.01769801,0.25605108,1.38078158,0.76091997,0.78092564,1.45481128,1.64448630,0.00000000
-4.01300650,3.65546305,0.01750228,0.25837652,1.38319519,0.77129079,0.77445789,1.45704383,1.65057931,0.00000000
-4.00700350,3.67396401,0.01726631,0.26045662,1.38512369,0.78298214,0.76924913,1.45959783,1.65859729,0.00000000
-4.00100050,3.69542533,0.01699755,0.26222820,1.38650314,0.79594491,0.76530310,1.46261561,1.66849701,0.00000000
-3.99499750,3.71991166,0.01670396,0.26364762,1.38737769,0.81013527,0.76263377,1.46629141,1.68026106,0.00000000
-3.98899450,3.74757017,0.01639367,0.26469062,1.38789523,0.82551422,0.76126118,1.47086318,1.69389628,0.00000000
-3.98299150,3.77861494,0.01607472,0.26535145,1.38829788,0.84204614,0.76120650,1.47660211,1.70942958,0.00000000
-3.97698849,3.81330619,0.01575483,0.26564132,1.38890760,0.85969646,0.76248669,1.48380024,1.72690133,0.00000000
-3.97098549,3.85192547,0.01544115,0.26558629,1.39010768,0.87842861,0.76510883,1.49275639,1.74635693,0.00000000
-3.96498249,3.89474802,0.01514011,0.26522468,1.39232086,0.89820057,0.76906477,1.50376109,1.76783681,0.00000000
-3.95897949,3.94201382,0.01485725,0.26460413,1.39598532,0.91896120,0.77432613,1.51708111,1.79136587,0.00000000
-3.95297649,3.99389903,0.01459719,0.26377844,1.40152959,0.94064674,0.78084023,1.53294414,1.81694277,0.00000000
-3.94697349,4.05048932,0.01436354,0.26280445,1.40934765,0.96317779,0.78852712,1.55152450,1.84453004,0.00000000
-3.94097049,4.11175683,0.01415896,0.26173887,1.41977563,0.98645688,0.79727794,1.57293045,1.87404566,0.00000000
-3.93496748,4.17754208,0.01398517,0.26063550,1.43307102,1.01036705,0.80695492,1.59719372,1.90535670,0.00000000
-3.92896448,4.24754197,0.01384303,0.25954276,1.44939578,1.03477149,0.81739285,1.62426191,1.93827564,0.00000000
-3.92296148,4.32130479,0.01373266,0.25850167,1.46880389,1.05951430,0.82840231,1.65399411,1.97255962,0.00000000
-3.91695848,4.39823263,0.01365352,0.25754448,1.49123427,1.08442246,0.83977432,1.68616004,2.00791290,0.00000000
-3.91095548,4.47759125,0.01360457,0.25669381,1.51650915,1.10930888,0.85128641,1.72044291,2.04399248,0.00000000
-3.90495248,4.55852711,0.01358435,0.25596246,1.54433829,1.13397640,0.86270965,1.75644581,2.08041663,0.00000000
-3.89894947,4.64009080,0.01359108,0.25535380,1.57432849,1.15822262,0.87381653,1.79370163,2.11677611,0.00000000
-3.89294647,4.72126583,0.01362276,0.25486272,1.60599827,1.18184510,0.88438909,1.83168586,2.15264732,0.00000000
-3.88694347,4.80100144,0.01367726,0.25447704,1.63879667,1.20464691,0.89422708,1.86983209,2.18760699,0.00000000
-3.88094047,4.87824782,0.01375235,0.25417927,1.67212540,1.22644210,0.90315566,1.90754927,2.22124744,0.00000000
-3.87493747,4.95199217,0.01384571,0.25394865,1.70536324,1.24706076,0.91103223,1.94424015,2.25319170,0.00000000
-3.86893447,5.02129381,0.01395499,0.25376327,1.73789134,1.26635355,0.91775211,1.97932021,2.28310777,0.00000000
-3.86293147,5.08531666,0.01407777,0.25360224,1.76911830,1.28419533,0.92325274,2.01223607,2.31072118,0.00000000
-3.85692846,5.14335765,0.01421157,0.25344763,1.79850364,1.30048785,0.92751612,2.04248279,2.33582518,0.00000000
-3.85092546,5.19486953,0.01435384,0.25328622,1.82557873,1.31516122,0.93056953,2.06961926,2.35828803,0.00000000
-3.84492246,5.23947716,0.01450189,0.25311087,1.84996385,1.32817424,0.93248420,2.09328107,2.37805696,0.00000000
-3.83891946,5.27698647,0.01465296,0.25292141,1.87138085,1.33951354,0.93337223,2.11319030,2.39515852,0.00000000
-3.83291646,5.30738548,0.01480412,0.25272507,1.88966065,1.34919146,0.93338171,2.12916192,2.40969525,0.00000000
-3.82691346,5.33083764,0.01495235,0.25253633,1.90474527,1.35724309,0.93269028,2.14110649,2.42183873,0.00000000
-3.82091046,5.34766742,0.01509450,0.25237623,1.91668445,1.36372224,0.93149740,2.14902919,2.43181932,0.00000000
-3.81490745,5.35833916,0.01522734,0.25227124,1.92562691,1.36869688,0.93001569,2.15302527,2.43991303,0.00000000
-3.80890445,5.36342986,0.01534762,0.25225157,1.93180701,1.37224406,0.92846159,2.15327210,2.44642607,0.00000000
-3.80290145,5.36359751,0.01545209,0.25234920,1.93552735,1.37444467,0.92704593,2.15001846,2.45167786,0.00000000
-3.79689845,5.35954622,0.01553758,0.25259560,1.93713836,1.37537829,0.92596455,2.14357139,2.45598326,0.00000000
-3.79089545,5.35199007,0.01560109,0.25301933,1.93701604,1.37511831,0.92538967,2.13428154,2.45963493,0.00000000
-3.78489245,5.34161736,0.01563982,0.25364364,1.93553897,1.37372767,0.92546209,2.12252747,2.46288668,0.00000000
-3.77888944,5.32905700,0.01565131,0.25448420,1.93306589,1.37125542,0.92628483,2.10869994,2.46593874,0.00000000
-3.77288644,5.31484886,0.01563344,0.25554710,1.92991501,1.36773420,0.92791827,2.09318680,2.46892557,0.00000000
-3.76688344,5.29941951,0.01558456,0.25682727,1.92634610,1.36317887,0.93037711,2.07635924,2.47190716,0.00000000
-3.76088044,5.28306454,0.01550352,0.25830743,1.92254640,1.35758640,0.93362928,2.05855997,2.47486402,0.00000000
-3.75487744,5.26593847,0.01538967,0.25995753,1.91862089,1.35093690,0.93759684,2.04009397,2.47769638,0.00000000
-3.74887444,5.24805255,0.01524297,0.26173496,1.91458741,1.34319597,0.94215880,2.02122198,2.48022771,0.00000000
-3.74287144,5.22928065,0.01506392,0.26358530,1.91037686,1.33431804,0.94715573,2.00215702,2.48221223,0.00000000
-3.73686843,5.20937281,0.01485359,0.26544379,1.90583825,1.32425078,0.95239602,1.98306383,2.48334642,0.00000000
-3.73086543,5.18797550,0.01461359,0.26723732,1.90074817,1.31294012,0.95766335,1.96406120,2.48328355,0.00000000
-3.72486243,5.16465755,0.01434600,0.26888693,1.89482423,1.30033585,0.96272522,1.94522672,2.48165088,0.00000000
-3.71885943,5.13894022,0.01405337,0.27031067,1.88774133,1.28639736,0.96734194,1.92660348,2.47806837,0.00000000
-3.71285643,5.11032963,0.01373856,0.27142666,1.87915006,1.27109927,0.97127586,1.90820828,2.47216808,0.00000000
-3.70685343,5.07834979,0.01340474,0.27215628,1.86869599,1.25443670,0.97430027,1.89004066,2.46361317,0.00000000
-3.70085043,5.04257456,0.01305525,0.27242725,1.85603881,1.23642981,0.97620775,1.87209208,2.45211560,0.00000000
-3.69484742,5.00265666,0.01269355,0.27217644,1.84087043,1.21712743,0.97681747,1.85435482,2.43745156,0.00000000
-3.68884442,4.95835258,0.01232307,0.27135240,1.82293094,1.19660964,0.97598131,1.83682988,2.41947400,0.00000000
-3.68284142,4.90954200,0.01194718,0.26991732,1.80202192,1.17498904,0.97358847,1.81953373,2.39812151,0.00000000
-3.67683842,4.85624125,0.01156910,0.26784849,1.77801644,1.15241079,0.96956860,1.80250336,2.37342342,0.00000000
-3.67083542,4.79861027,0.01119179,0.26513917,1.75086556,1.12905139,0.96389324,1.78579967,2.34550084,0.00000000
-3.66483242,4.73695319,0.01081797,0.26179875,1.72060112,1.10511623,0.95657579,1.76950916,2.31456382,0.00000000
-3.65882941,4.67171294,0.01045001,0.25785241,1.68733511,1.08083618,0.94767007,1.75374381,2.28090499,0.00000000
-3.65282641,4.60346064,0.01008994,0.25334017,1.65125593,1.05646321,0.93726761,1.73863972,2.24489011,0.00000000
-3.64682341,4.53288066,0.00973945,0.24831553,1.61262180,1.03226556,0.92549399,1.72435432,2.20694628,0.00000000
-3.64082041,4.46075247,0.00939990,0.24284365,1.57175230,1.00852234,0.91250447,1.71106283,2.16754846,0.00000000
-3.63481741,4.38793044,0.00907233,0.23699937,1.52901821,0.98551813,0.89847907,1.69895397,2.12720512,0.00000000
-3.62881441,4.31532263,0.00875749,0.23086501,1.48483060,0.96353760,0.88361758,1.68822535,2.08644387,0.00000000
-3.62281141,4.24386968,0.00845593,0.22452819,1.43962964,0.94286038,0.86813447,1.67907876,2.04579758,0.00000000
-3.61680840,4.17452451,0.00816802,0.21807969,1.39387356,0.92375633,0.85225406,1.67171542,2.00579172,0.00000000
-3.61080540,4.10823343,0.00789402,0.21161146,1.34802835,0.90648141,0.83620611,1.66633134,1.96693329,0.00000000
-3.60480240,4.04591918,0.00763412,0.20521489,1.30255826,0.89127400,0.82022173,1.66311296,1.92970174,0.00000000
-3.59879940,3.98846590,0.00738854,0.19897924,1.25791753,0.87835181,0.80452991,1.66223286,1.89454178,0.00000000
-3.59279640,3.93670611,0.00715752,0.19299051,1.21454314,0.86790938,0.78935444,1.66384560,1.86185829,0.00000000
-3.58679340,3.89140939,0.00694141,0.18733043,1.17284881,0.86011589,0.77491134,1.66808370,1.83201300,0.00000000
-3.58079040,3.85327266,0.00674066,0.18207585,1.13322002,0.85511346,0.76140657,1.67505362,1.80532274,0.00000000
-3.57478739,3.82291156,0.00655586,0.17729823,1.09600985,0.85301563,0.74903408,1.68483185,1.78205882,0.00000000
