energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Li_s_up,Li_s_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-2.62631316,1.31636600,-1.91519034,0.25752986,-0.39461787,1.03456373,-0.58227407,0.00424941,-0.02808742,0.00000120,-0.00041592,0.01610368,-0.13745819,0.00029121,-0.00619768,0.37157130,-1.36073422
-2.62031016,1.34095082,-1.83091222,0.26761861,-0.37844891,1.04827568,-0.55613291,0.00373719,-0.02611988,0.00000114,-0.00038674,0.01636404,-0.13363656,0.00026332,-0.00571699,0.38526204,-1.30023279
-2.61430715,1.36539579,-1.74298963,0.27935246,-0.36150654,1.05951842,-0.52881728,0.00330487,-0.02426906,0.00000118,-0.00035767,0.01675328,-0.12938346,0.00024210,-0.00525113,0.40073040,-1.23724526
-2.60830415,1.38958242,-1.65220867,0.29276430,-0.34392545,1.06809613,-0.50059957,0.00295521,-0.02252486,0.00000131,-0.00032890,0.01727758,-0.12472476,0.00022823,-0.00480088,0.41803124,-1.17233082
-2.60230115,1.41342947,-1.55938848,0.30785735,-0.32585516,1.07388985,-0.47175625,0.00269162,-0.02087793,0.00000155,-0.00030066,0.01794141,-0.11969455,0.00022253,-0.00436742,0.43718955,-1.10607241
-2.59629815,1.43689203,-1.46536635,0.32460163,-0.30745761,1.07686125,-0.44256277,0.00251854,-0.01931994,0.00000191,-0.00027317,0.01874743,-0.11433453,0.00022601,-0.00395217,0.45819552,-1.03906646
-2.59029515,1.45995778,-1.37098341,0.34293069,-0.28890470,1.07705305,-0.41328891,0.00244174,-0.01784371,0.00000241,-0.00024663,0.01969643,-0.10869309,0.00023988,-0.00355665,0.48099949,-0.97191321
-2.58429215,1.48264070,-1.27707122,0.36273895,-0.27037567,1.07458624,-0.38419458,0.00246865,-0.01644329,0.00000306,-0.00022124,0.02078728,-0.10282419,0.00026565,-0.00318232,0.50550735,-0.90520750
-2.57828914,1.50497299,-1.18443965,0.38387978,-0.25205455,1.06965445,-0.35552619,0.00260869,-0.01511391,0.00000390,-0.00019717,0.02201694,-0.09678608,0.00030507,-0.00283048,0.53157662,-0.83953059
-2.57228614,1.52699608,-1.09386605,0.40616478,-0.23412774,1.06251599,-0.32751363,0.00287348,-0.01385195,0.00000497,-0.00017454,0.02338050,-0.09063993,0.00036028,-0.00250218,0.55901370,-0.77544288
-2.56628314,1.54875161,-1.00608611,0.42936431,-0.21678161,1.05348429,-0.30036786,0.00327711,-0.01265479,0.00000631,-0.00015347,0.02487134,-0.08444838,0.00043373,-0.00219817,0.58757264,-0.71347774
-2.56028014,1.57027340,-0.92178631,0.45320966,-0.20020046,1.04291726,-0.27427913,0.00383622,-0.01152065,0.00000797,-0.00013403,0.02648122,-0.07827410,0.00052829,-0.00191882,0.61695586,-0.65413649
-2.55427714,1.59158115,-0.84159798,0.47739685,-0.18456456,1.03120636,-0.24941578,0.00457005,-0.01044845,0.00001000,-0.00011624,0.02820061,-0.07217834,0.00064718,-0.00166417,0.64681704,-0.59788441
-2.54827414,1.61267666,-0.76609303,0.50159235,-0.17004849,1.01876598,-0.22592350,0.00550038,-0.00943757,0.00001246,-0.00010012,0.03001891,-0.06621972,0.00079399,-0.00143389,0.67676644,-0.54514787
-2.54227114,1.63354285,-0.69578100,0.52544035,-0.15681967,1.00602353,-0.20392521,0.00665126,-0.00848771,0.00001543,-0.00008563,0.03192486,-0.06045295,0.00097268,-0.00122732,0.70637860,-0.49631232
-2.53626813,1.65414594,-0.63110748,0.54857177,-0.14503706,0.99341068,-0.18352129,0.00804870,-0.00759869,0.00001897,-0.00007273,0.03390687,-0.05492794,0.00118746,-0.00104353,0.73520237,-0.45172115
-2.53026513,1.67444035,-0.57245357,0.57061450,-0.13484993,0.98135576,-0.16479014,0.00972009,-0.00677031,0.00002317,-0.00006134,0.03595345,-0.04968892,0.00144280,-0.00088132,0.76277295,-0.41167501
-2.52426213,1.69437609,-0.52013612,0.59120451,-0.12639669,0.97027753,-0.14778909,0.01169351,-0.00600222,0.00002810,-0.00005136,0.03805361,-0.04477387,0.00174326,-0.00073931,0.78862557,-0.37643166
-2.51825913,1.71390773,-0.47440841,0.60999756,-0.11980369,0.96057993,-0.13255543,0.01399684,-0.00529379,0.00003384,-0.00004271,0.04019717,-0.04021411,0.00209341,-0.00061601,0.81231013,-0.34620589
-2.51225613,1.73300413,-0.43546115,0.62668071,-0.11518381,0.95264768,-0.11910766,0.01665671,-0.00464406,0.00004047,-0.00003526,0.04237508,-0.03603413,0.00249769,-0.00050979,0.83340626,-0.32116939
-2.50625313,1.75165783,-0.40342336,0.64098323,-0.11263490,0.94684236,-0.10744671,0.01969726,-0.00405170,0.00004806,-0.00002890,0.04457963,-0.03225155,0.00296020,-0.00041903,0.85153794,-0.30145043
-2.50025013,1.76989303,-0.37836292,0.65268633,-0.11223789,0.94349850,-0.09755718,0.02313885,-0.00351499,0.00005669,-0.00002352,0.04680452,-0.02887728,0.00348453,-0.00034209,0.86638700,-0.28713295
-2.49424712,1.78777119,-0.36028661,0.66163115,-0.11405459,0.94291944,-0.08940849,0.02699659,-0.00303179,0.00006641,-0.00001901,0.04904483,-0.02591583,0.00407360,-0.00027738,0.87770477,-0.27825520
-2.48824412,1.80539348,-0.34913958,0.66772458,-0.11812512,0.94537269,-0.08295596,0.03127890,-0.00259963,0.00007726,-0.00001525,0.05129682,-0.02336566,0.00472937,-0.00022339,0.88532116,-0.27480767
-2.48224112,1.82289939,-0.34480402,0.67094259,-0.12446513,0.95108447,-0.07814169,0.03598606,-0.00221572,0.00008927,-0.00001215,0.05355764,-0.02121967,0.00545271,-0.00017869,0.88915081,-0.27673037
-2.47623812,1.84046145,-0.34709726,0.67133086,-0.13306269,0.96023363,-0.07489530,0.04110885,-0.00187700,0.00010245,-0.00000961,0.05582490,-0.01946571,0.00624314,-0.00014197,0.88919577,-0.28390962
-2.47023512,1.85827598,-0.35576945,0.66900259,-0.14387516,0.97294502,-0.07313450,0.04662737,-0.00158024,0.00011678,-0.00000754,0.05809608,-0.01808713,0.00709869,-0.00011203,0.88554474,-0.29617440
-2.46423212,1.87655044,-0.37050093,0.66413373,-0.15682611,0.98928254,-0.07276564,0.05251013,-0.00132206,0.00013223,-0.00000588,0.06036795,-0.01706327,0.00801577,-0.00008781,0.87836884,-0.31329268
-2.45822911,1.89548813,-0.39089983,0.65695564,-0.17180250,1.00924240,-0.07368400,0.05871340,-0.00109906,0.00014873,-0.00000455,0.06263597,-0.01637005,0.00898903,-0.00006837,0.86791409,-0.33496797
-2.45222611,1.91527118,-0.41650023,0.64774585,-0.18865245,1.03274709,-0.07577427,0.06518101,-0.00090783,0.00016618,-0.00000350,0.06489361,-0.01598043,0.01001133,-0.00005287,0.85449121,-0.36083656
-2.44622311,1.93604324,-0.44676134,0.63681709,-0.20718367,1.05964056,-0.07891090,0.07184458,-0.00074501,0.00018447,-0.00000267,0.06713182,-0.01586488,0.01107376,-0.00004062,0.83846318,-0.39046581
-2.44022011,1.95789288,-0.48106827,0.62450535,-0.22716296,1.08968535,-0.08295876,0.07862424,-0.00060741,0.00020345,-0.00000202,0.06933861,-0.01599190,0.01216573,-0.00003100,0.82023125,-0.42335409
-2.43421711,1.98083931,-0.51873480,0.61115754,-0.24831699,1.12256198,-0.08777381,0.08542991,-0.00049197,0.00022293,-0.00000152,0.07149875,-0.01632840,0.01327509,-0.00002350,0.80022030,-0.45893260
-2.42821411,2.00482127,-0.55900856,0.59711922,-0.27033442,1.15787120,-0.09320430,0.09216301,-0.00039583,0.00024274,-0.00000114,0.07359371,-0.01684016,0.01438838,-0.00001770,0.77886426,-0.49656960
-2.42221111,2.02969031,-0.60107895,0.58272311,-0.29286963,1.19513918,-0.09909204,0.09871870,-0.00031635,0.00026264,-0.00000084,0.07560175,-0.01749225,0.01549114,-0.00001324,0.75659222,-0.53557719
-2.41620810,2.05520891,-0.64408791,0.56827885,-0.31554804,1.23382589,-0.10527428,0.10498858,-0.00025114,0.00028242,-0.00000062,0.07749830,-0.01824950,0.01656818,-0.00000984,0.73381609,-0.57522086
-2.41020510,2.08105385,-0.68714359,0.55406431,-0.33797303,1.27333640,-0.11158581,0.11086364,-0.00019802,0.00030183,-0.00000045,0.07925652,-0.01907696,0.01760409,-0.00000727,0.71092022,-0.61473169
-2.40420210,2.10682493,-0.72933674,0.54031888,-0.35973424,1.31303486,-0.11786153,0.11623754,-0.00015508,0.00032064,-0.00000033,0.08084805,-0.01994032,0.01858358,-0.00000534,0.68825334,-0.65332114
-2.39819910,2.13205841,-0.76975938,0.52723886,-0.38041725,1.35226076,-0.12393930,0.12100990,-0.00012063,0.00033861,-0.00000024,0.08224399,-0.02080648,0.01949200,-0.00000389,0.66612319,-0.69019800
-2.39219610,2.15624470,-0.80752525,0.51497498,-0.39961401,1.39034666,-0.12966305,0.12508958,-0.00009319,0.00035551,-0.00000017,0.08341590,-0.02164401,0.02031574,-0.00000282,0.64479367,-0.72458691
-2.38619310,2.17884931,-0.84179131,0.50363206,-0.41693394,1.42663679,-0.13488601,0.12839789,-0.00007149,0.00037115,-0.00000012,0.08433696,-0.02242367,0.02104275,-0.00000203,0.62448463,-0.75574798
-2.38019010,2.19933577,-0.87177944,0.49327061,-0.43201509,1.46050575,-0.13947403,0.13087126,-0.00005447,0.00038534,-0.00000008,0.08498304,-0.02311889,0.02166285,-0.00000145,0.60537389,-0.78299654
-2.37418709,2.21718956,-0.89679748,0.48391007,-0.44453488,1.49137648,-0.14330873,0.13246368,-0.00004122,0.00039793,-0.00000006,0.08533385,-0.02370624,0.02216815,-0.00000103,0.58760110,-0.80572233
-2.36818409,2.23194151,-0.91625855,0.47553352,-0.45422008,1.51873672,-0.14629041,0.13314844,-0.00003097,0.00040879,-0.00000004,0.08537384,-0.02416585,0.02255333,-0.00000073,0.57127312,-0.82340712
-2.36218109,2.24318969,-0.92969785,0.46809341,-0.46085533,1.54215351,-0.14834063,0.13291927,-0.00002311,0.00041786,-0.00000003,0.08509302,-0.02448175,0.02281582,-0.00000051,0.55647029,-0.83564008
-2.35617809,2.25061859,-0.93678608,0.46151794,-0.46429002,1.56128495,-0.14940422,0.13179073,-0.00001713,0.00042508,-0.00000002,0.08448758,-0.02464212,0.02295594,-0.00000036,0.54325308,-0.84213002
-2.35017509,2.25401483,-0.93733878,0.45571786,-0.46444301,1.57588904,-0.14945072,0.12979796,-0.00001260,0.00043047,-0.00000001,0.08356024,-0.02463943,0.02297696,-0.00000025,0.53166868,-0.84271401
-2.34417209,2.25327864,-0.93132117,0.45059313,-0.46130509,1.58582932,-0.14847519,0.12699562,-0.00000921,0.00043408,-0.00000001,0.08232040,-0.02447053,0.02288500,-0.00000017,0.52175700,-0.83736179
-2.33816908,2.24843076,-0.91884816,0.44603945,-0.45493891,1.59107716,-0.14649819,0.12345623,-0.00000668,0.00043600,-0.00000001,0.08078401,-0.02413653,0.02268889,-0.00000012,0.51355575,-0.82617586
-2.33216608,2.23961456,-0.90017953,0.44195405,-0.44547650,1.59171088,-0.14356524,0.11926789,-0.00000482,0.00043638,-0.00000000,0.07897322,-0.02364263,0.02239999,-0.00000008,0.50710422,-0.80938710
-2.32616308,2.22709338,-0.87571055,0.43824081,-0.43311441,1.58791177,-0.13974546,0.11453152,-0.00000345,0.00043541,-0.00000000,0.07691587,-0.02299778,0.02203184,-0.00000005,0.50244573,-0.78734631
-2.32016008,2.21124342,-0.84595847,0.43481442,-0.41810675,1.57995728,-0.13512974,0.10935775,-0.00000246,0.00043329,-0.00000000,0.07464469,-0.02221431,0.02159984,-0.00000004,0.49962839,-0.76051178
-2.31415708,2.19254237,-0.81154549,0.43160349,-0.40075639,1.56821175,-0.12982838,0.10386356,-0.00000174,0.00043029,-0.00000000,0.07219643,-0.02130739,0.02112085,-0.00000003,0.49870439,-0.72943382
-2.30815408,2.17155456,-0.77317912,0.42855260,-0.38140489,1.55311499,-0.12396843,0.09816884,-0.00000124,0.00042670,-0.00000000,0.06961092,-0.02029448,0.02061272,-0.00000002,0.49972784,-0.69473668
-2.30215108,2.14891287,-0.73163079,0.42562318,-0.36042144,1.53516904,-0.11769079,0.09239302,-0.00000088,0.00042283,-0.00000000,0.06693002,-0.01919474,0.02009387,-0.00000001,0.50275123,-0.65709897
-2.29614807,2.12529839,-0.68771375,0.42279344,-0.33819139,1.51492360,-0.11114732,0.08665178,-0.00000065,0.00041902,-0.00000000,0.06419653,-0.01802836,0.01958281,-0.00000001,0.50782087,-0.61723326
-2.29014507,2.10141821,-0.64226117,0.42005715,-0.31510494,1.49296038,-0.10449801,0.08105414,-0.00000050,0.00041560,-0.00000000,0.06145319,-0.01681598,0.01909769,-0.00000001,0.51497149,-0.57586580
-2.28414207,2.07798219,-0.59610536,0.41742166,-0.29154632,1.46987678,-0.09790836,0.07569985,-0.00000043,0.00041293,-0.00000000,0.05874170,-0.01557808,0.01865583,-0.00000001,0.52422039,-0.53371733
-2.27813907,2.05567942,-0.55005891,0.41490508,-0.26788393,1.44626932,-0.09154711,0.07067718,-0.00000042,0.00041134,-0.00000000,0.05610181,-0.01433446,0.01827331,-0.00000001,0.53556140,-0.49148543
-2.27213607,2.03515491,-0.50489840,0.41253296,-0.24446180,1.42271702,-0.08558432,0.06606123,-0.00000047,0.00041117,-0.00000000,0.05357051,-0.01310377,0.01796456,-0.00000001,0.54895913,-0.44982930
-2.26613307,2.01698738,-0.46135105,0.41033445,-0.22159263,1.39976539,-0.08018989,0.06191272,-0.00000060,0.00041273,-0.00000000,0.05118134,-0.01190310,0.01774201,-0.00000001,0.56434357,-0.40935723
-2.26013007,2.00166870,-0.42008454,0.40833833,-0.19955240,1.37791106,-0.07553240,0.05827720,-0.00000083,0.00041629,-0.00000000,0.04896383,-0.01074775,0.01761575,-0.00000002,0.58160576,-0.37061693
-2.25412706,1.98958571,-0.38170013,0.40656904,-0.17857694,1.35758783,-0.07177840,0.05518479,-0.00000117,0.00042209,-0.00000000,0.04694307,-0.00965093,0.01759328,-0.00000002,0.60059442,-0.33408909
-2.24812406,1.98100507,-0.34672876,0.40504287,-0.15886004,1.33915425,-0.06909182,0.05265033,-0.00000169,0.00043030,-0.00000000,0.04513936,-0.00862377,0.01767930,-0.00000003,0.62111404,-0.30018374
-2.24212106,1.97606163,-0.31562990,0.40376460,-0.14055329,1.32288337,-0.06763359,0.05067392,-0.00000243,0.00044106,-0.00000000,0.04356807,-0.00767517,0.01787553,-0.00000005,0.64292451,-0.26923935
-2.23611806,1.97475099,-0.28879264,0.40272470,-0.12376731,1.30895494,-0.06756116,0.04924175,-0.00000349,0.00045441,-0.00000000,0.04223953,-0.00681194,0.01818063,-0.00000007,0.66574245,-0.24152426
-2.23011506,1.97692644,-0.26653838,0.40189732,-0.10857416,1.29745037,-0.06902795,0.04832733,-0.00000500,0.00047034,-0.00000000,0.04115911,-0.00603888,0.01859019,-0.00000010,0.68924430,-0.21723995
-2.22411206,1.98230083,-0.24912467,0.40123912,-0.09501076,1.28835089,-0.07218235,0.04789283,-0.00000710,0.00048874,-0.00000001,0.04032734,-0.00535889,0.01909680,-0.00000014,0.71307112,-0.19652567
-2.21810905,1.99045324,-0.23674939,0.40068903,-0.08308292,1.28153896,-0.07716639,0.04789066,-0.00001003,0.00050944,-0.00000001,0.03974019,-0.00477325,0.01969015,-0.00000021,0.73683508,-0.17946386
-2.21210605,2.00084048,-0.22955482,0.40016908,-0.07276975,1.27680302,-0.08411372,0.04826521,-0.00001408,0.00053218,-0.00000001,0.03938941,-0.00428173,0.02035728,-0.00000029,0.76012740,-0.16608590
-2.20610305,2.01281321,-0.22763108,0.39958608,-0.06402827,1.27384559,-0.09314710,0.04895462,-0.00001961,0.00055659,-0.00000002,0.03926288,-0.00388284,0.02108284,-0.00000041,0.78252753,-0.15637770
-2.20010005,2.02563605,-0.23101856,0.39883432,-0.05679789,1.27229434,-0.10437518,0.04989263,-0.00002714,0.00058227,-0.00000002,0.03934513,-0.00357404,0.02184952,-0.00000058,0.80361333,-0.15028475
-2.19409705,2.03851119,-0.23970914,0.39779896,-0.05100469,1.27171603,-0.11788871,0.05101044,-0.00003728,0.00060873,-0.00000003,0.03961784,-0.00335189,0.02263839,-0.00000081,0.82297175,-0.14771642
-2.18809405,2.05060443,-0.25364616,0.39636009,-0.04656521,1.27163254,-0.13375633,0.05223849,-0.00005087,0.00063542,-0.00000004,0.04006033,-0.00321225,0.02342949,-0.00000111,0.84020982,-0.14854926
-2.18209105,2.06107290,-0.27272311,0.39439719,-0.04338989,1.27153853,-0.15202007,0.05350826,-0.00006892,0.00066175,-0.00000005,0.04065012,-0.00315037,0.02420229,-0.00000153,0.85496525,-0.15262930
-2.17608804,2.06909311,-0.29678156,0.39179385,-0.04138583,1.27092007,-0.17269076,0.05475388,-0.00009273,0.00068711,-0.00000007,0.04136345,-0.00316100,0.02493626,-0.00000208,0.86691659,-0.15977340
-2.17008504,2.07388840,-0.32560839,0.38844237,-0.04045920,1.26927328,-0.19574377,0.05591363,-0.00012388,0.00071088,-0.00000010,0.04217578,-0.00323848,0.02561149,-0.00000280,0.87579218,-0.16976984
-2.16408204,2.07475462,-0.35893310,0.38424822,-0.04051697,1.26612248,-0.22111529,0.05693135,-0.00016436,0.00073244,-0.00000013,0.04306222,-0.00337679,0.02620918,-0.00000376,0.88137777,-0.18237837
-2.15807904,2.07108290,-0.39642562,0.37913397,-0.04146837,1.26103688,-0.24869945,0.05775751,-0.00021653,0.00075121,-0.00000017,0.04399795,-0.00356959,0.02671220,-0.00000500,0.88352240,-0.19733000
-2.15207604,2.06237882,-0.43769520,0.37304258,-0.04322586,1.25364531,-0.27834681,0.05835022,-0.00028327,0.00076665,-0.00000022,0.04495855,-0.00381023,0.02710555,-0.00000662,0.88214235,-0.21432697
-2.14607304,2.04827713,-0.48229101,0.36593994,-0.04570594,1.24364836,-0.30986423,0.05867587,-0.00036799,0.00077830,-0.00000028,0.04592028,-0.00409178,0.02737678,-0.00000868,0.87722294,-0.23304311
-2.14007004,2.02855152,-0.52970492,0.35781644,-0.04882967,1.23082753,-0.34301661,0.05870963,-0.00047471,0.00078575,-0.00000037,0.04686028,-0.00440708,0.02751630,-0.00001132,0.86881823,-0.25312508
-2.13406703,2.00311944,-0.57937674,0.34868761,-0.05252312,1.21505122,-0.37753040,0.05843560,-0.00060811,0.00078872,-0.00000047,0.04775674,-0.00474876,0.02751759,-0.00001464,0.85704857,-0.27419459
-2.12806403,1.97204166,-0.63070229,0.33859388,-0.05671782,1.19627736,-0.41309919,0.05784676,-0.00077355,0.00078701,-0.00000060,0.04858900,-0.00510927,0.02737737,-0.00001881,0.84209615,-0.29585199
-2.12206103,1.93551719,-0.68304410,0.32759932,-0.06135106,1.17455286,-0.44939106,0.05694466,-0.00097712,0.00078055,-0.00000075,0.04933764,-0.00548103,0.02709556,-0.00002399,0.82419880,-0.31768121
-2.11605803,1.89387373,-0.73574483,0.31578960,-0.06636633,1.15001004,-0.48605758,0.05573889,-0.00122564,0.00076937,-0.00000095,0.04998451,-0.00585642,0.02667526,-0.00003039,0.80364234,-0.33925609
-2.11005503,1.84755463,-0.78814269,0.30326935,-0.07171372,1.12286053,-0.52274414,0.05424630,-0.00152662,0.00075361,-0.00000118,0.05051282,-0.00622800,0.02612251,-0.00003821,0.78075174,-0.36014810
-2.10405203,1.79710287,-0.83958854,0.29015887,-0.07735021,1.09338692,-0.55910111,0.05249016,-0.00188823,0.00073355,-0.00000146,0.05090722,-0.00658854,0.02544607,-0.00004771,0.75588159,-0.37993509
-2.09804902,1.74314312,-0.88946376,0.27659053,-0.08324002,1.06193281,-0.59479533,0.05049904,-0.00231919,0.00070952,-0.00000179,0.05115381,-0.00693126,0.02465707,-0.00005914,0.72940612,-0.39821090
-2.09204602,1.68636266,-0.93719797,0.26270505,-0.08935470,1.02889180,-0.62952117,0.04830576,-0.00282861,0.00068197,-0.00000219,0.05124037,-0.00724989,0.02376861,-0.00007280,0.70170934,-0.41459539
-2.08604302,1.62749205,-0.98228577,0.24864771,-0.09567314,0.99469587,-0.66301074,0.04594616,-0.00342585,0.00065142,-0.00000266,0.05115644,-0.00753889,0.02279535,-0.00008898,0.67317548,-0.42874446
-2.08004002,1.56728620,-1.02430143,0.23456475,-0.10218121,0.95980363,-0.69504239,0.04345797,-0.00412024,0.00061843,-0.00000320,0.05089351,-0.00779355,0.02175306,-0.00010799,0.64418013,-0.44035958
-2.07403702,1.50650656,-1.06291058,0.22060002,-0.10887117,0.92468893,-0.72544707,0.04087965,-0.00492081,0.00058361,-0.00000383,0.05044527,-0.00801010,0.02065815,-0.00013013,0.61508232,-0.44919636
-2.06803402,1.44590482,-1.09787835,0.20689208,-0.11574073,0.88983011,-0.75411207,0.03824936,-0.00583597,0.00054758,-0.00000455,0.04980780,-0.00818583,0.01952731,-0.00015571,0.58621765,-0.45507175
-2.06203102,1.38620844,-1.12907305,0.19357172,-0.12279169,0.85570004,-0.78098171,0.03560401,-0.00687314,0.00051098,-0.00000538,0.04897976,-0.00831914,0.01837705,-0.00018501,0.55789274,-0.45786945
-2.05602801,1.32810812,-1.15646543,0.18076000,-0.13002832,0.82275713,-0.80605505,0.03297842,-0.00803832,0.00047441,-0.00000631,0.04796264,-0.00840957,0.01722334,-0.00021829,0.53038085,-0.45754321
-2.05002501,1.27224725,-1.18012316,0.16856672,-0.13745544,0.79143735,-0.82938041,0.03040467,-0.00933569,0.00043845,-0.00000735,0.04676082,-0.00845776,0.01608137,-0.00025576,0.50391883,-0.45411796
-2.04402201,1.21921323,-1.20020098,0.15708946,-0.14507625,0.76214725,-0.85104729,0.02791159,-0.01076723,0.00040365,-0.00000851,0.04538172,-0.00846544,0.01496522,-0.00029759,0.47870517,-0.44768854
-2.03801901,1.16953037,-1.21692703,0.14641296,-0.15289016,0.73525776,-0.87117585,0.02552437,-0.01233226,0.00037047,-0.00000979,0.04383580,-0.00843525,0.01388771,-0.00034386,0.45489920,-0.43841617
-2.03201601,1.12365434,-1.23058611,0.13660886,-0.16089061,0.71109883,-0.88990479,0.02326435,-0.01402713,0.00033934,-0.00001119,0.04213639,-0.00837070,0.01286023,-0.00039461,0.43262123,-0.42652285
-2.02601301,1.08196766,-1.24150098,0.12773572,-0.16906311,0.68995470,-0.90737840,0.02114892,-0.01584491,0.00031060,-0.00001272,0.04029962,-0.00827594,0.01189265,-0.00044975,0.41195347,-0.41228393
-2.02001001,1.04477626,-1.25001281,0.11983922,-0.17738371,0.67205974,-0.92373352,0.01919158,-0.01777517,0.00028453,-0.00001436,0.03834403,-0.00815563,0.01099328,-0.00050913,0.39294166,-0.39601930
-2.01400700,1.01230689,-1.25646211,0.11295250,-0.18581788,0.65759480,-0.93908744,0.01740202,-0.01980391,0.00026132,-0.00001612,0.03629025,-0.00801469,0.01016883,-0.00057247,0.37559721,-0.37808353
-2.00800400,0.98470519,-1.26117128,0.10709653,-0.19432015,0.64668408,-0.95352755,0.01578640,-0.02191358,0.00024109,-0.00001799,0.03416055,-0.00785816,0.00942445,-0.00063942,0.35989980,-0.35885559
-2.00200100,0.96203463,-1.26442994,0.10228048,-0.20283448,0.63939263,-0.96710345,0.01434751,-0.02408320,0.00022391,-0.00001996,0.03197828,-0.00769098,0.00876375,-0.00070951,0.34580028,-0.33872849
