energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-4.63731866,0.37902786,0.07342331,0.11061409,0.00005868,0.01220050,0.05508673,0.11584474,0.00000664,0.17344571
-4.63131566,0.37398439,0.06853495,0.10625467,0.00006490,0.01147020,0.05439268,0.12378559,0.00000741,0.16241966
-4.62531266,0.37110413,0.06414566,0.10261199,0.00007127,0.01082723,0.05401279,0.13216250,0.00000822,0.15256837
-4.61930965,0.37031451,0.06027410,0.09969122,0.00007771,0.01027287,0.05392640,0.14087692,0.00000908,0.14392950
-4.61330665,0.37148062,0.05692656,0.09747686,0.00008412,0.00980631,0.05410527,0.14981509,0.00000997,0.13650951
-4.60730365,0.37440958,0.05409710,0.09593324,0.00009040,0.00942468,0.05451411,0.15885139,0.00001090,0.13028382
-4.60130065,0.37885743,0.05176824,0.09500585,0.00009645,0.00912309,0.05511161,0.16785244,0.00001186,0.12519838
-4.59529765,0.38453845,0.04991205,0.09462347,0.00010217,0.00889487,0.05585169,0.17668183,0.00001286,0.12117227
-4.58929465,0.39113623,0.04849165,0.09470081,0.00010746,0.00873175,0.05668504,0.18520514,0.00001389,0.11810126
-4.58329165,0.39831596,0.04746291,0.09514171,0.00011220,0.00862417,0.05756089,0.19329522,0.00001497,0.11586208
-4.57728864,0.40573741,0.04677639,0.09584267,0.00011631,0.00856164,0.05842882,0.20083731,0.00001609,0.11431725
-4.57128564,0.41306787,0.04637935,0.09669655,0.00011971,0.00853307,0.05924049,0.20773377,0.00001726,0.11332011
-4.56528264,0.41999451,0.04621770,0.09759624,0.00012232,0.00852716,0.05995143,0.21390822,0.00001848,0.11272007
-4.55927964,0.42623560,0.04623789,0.09843833,0.00012409,0.00853275,0.06052251,0.21930870,0.00001978,0.11236756
-4.55327664,0.43155000,0.04638862,0.09912642,0.00012499,0.00853919,0.06092123,0.22390989,0.00002117,0.11211889
-4.54727364,0.43574458,0.04662234,0.09957408,0.00012498,0.00853662,0.06112267,0.22771398,0.00002265,0.11184041
-4.54127064,0.43867928,0.04689642,0.09970730,0.00012408,0.00851630,0.06111013,0.23075030,0.00002424,0.11141229
-4.53526763,0.44026959,0.04717406,0.09946644,0.00012230,0.00847076,0.06087538,0.23307362,0.00002596,0.11073145
-4.52926463,0.44048643,0.04742483,0.09880750,0.00011968,0.00839406,0.06041849,0.23476122,0.00002782,0.10971375
-4.52326163,0.43935357,0.04762491,0.09770275,0.00011628,0.00828183,0.05974744,0.23590881,0.00002983,0.10829540
-4.51725863,0.43694278,0.04775700,0.09614078,0.00011217,0.00813136,0.05887728,0.23662563,0.00003200,0.10643356
-4.51125563,0.43336709,0.04780994,0.09412591,0.00010742,0.00794161,0.05782911,0.23702891,0.00003435,0.10410606
-4.50525263,0.42877257,0.04777813,0.09167704,0.00010214,0.00771311,0.05662886,0.23723800,0.00003687,0.10131054
-4.49924962,0.42332929,0.04766070,0.08882607,0.00009643,0.00744790,0.05530591,0.23736862,0.00003957,0.09806279
-4.49324662,0.41722177,0.04746061,0.08561594,0.00009039,0.00714936,0.05389171,0.23752749,0.00004244,0.09439469
-4.48724362,0.41063979,0.04718361,0.08209841,0.00008412,0.00682208,0.05241843,0.23780770,0.00004548,0.09035167
-4.48124062,0.40376989,0.04683733,0.07833169,0.00007774,0.00647160,0.05091772,0.23828516,0.00004866,0.08598990
-4.47523762,0.39678819,0.04643028,0.07437809,0.00007134,0.00610427,0.04941964,0.23901627,0.00005198,0.08137335
-4.46923462,0.38985474,0.04597107,0.07030166,0.00006502,0.00572702,0.04795180,0.24003713,0.00005541,0.07657087
-4.46323162,0.38310997,0.04546774,0.06616609,0.00005885,0.00534719,0.04653885,0.24136427,0.00005894,0.07165332
-4.45722861,0.37667313,0.04492733,0.06203284,0.00005292,0.00497230,0.04520213,0.24299690,0.00006254,0.06669100
-4.45122561,0.37064285,0.04435560,0.05795957,0.00004729,0.00460996,0.04395969,0.24492059,0.00006621,0.06175135
-4.44522261,0.36509973,0.04375702,0.05399893,0.00004201,0.00426771,0.04282657,0.24711221,0.00006992,0.05689703
-4.43921961,0.36011059,0.04313494,0.05019774,0.00003712,0.00395291,0.04181524,0.24954576,0.00007368,0.05218444
-4.43321661,0.35573408,0.04249191,0.04659652,0.00003265,0.00367268,0.04093631,0.25219881,0.00007748,0.04766264
-4.42721361,0.35202718,0.04183022,0.04322933,0.00002863,0.00343386,0.04019926,0.25505914,0.00008135,0.04337273
-4.42121061,0.34905197,0.04115246,0.04012394,0.00002506,0.00324294,0.03961332,0.25813105,0.00008531,0.03934760
-4.41520760,0.34688222,0.04046211,0.03730220,0.00002195,0.00310610,0.03918825,0.26144106,0.00008941,0.03561207
-4.40920460,0.34560907,0.03976422,0.03478061,0.00001931,0.00302915,0.03893504,0.26504239,0.00009371,0.03218326
-4.40320160,0.34534546,0.03906591,0.03257098,0.00001712,0.00301755,0.03886646,0.26901801,0.00009827,0.02907126
-4.39719860,0.34622862,0.03837679,0.03068109,0.00001537,0.00307639,0.03899738,0.27348176,0.00010319,0.02627991
-4.39119560,0.34842054,0.03770924,0.02911536,0.00001405,0.00321031,0.03934486,0.27857758,0.00010856,0.02380769
-4.38519260,0.35210584,0.03707849,0.02787543,0.00001315,0.00342354,0.03992786,0.28447638,0.00011449,0.02164862
-4.37918959,0.35748727,0.03650242,0.02696060,0.00001266,0.00371972,0.04076677,0.29137092,0.00012109,0.01979316
-4.37318659,0.36477868,0.03600128,0.02636814,0.00001254,0.00410186,0.04188259,0.29946844,0.00012849,0.01822903
-4.36718359,0.37419574,0.03559700,0.02609339,0.00001281,0.00457216,0.04329580,0.30898160,0.00013679,0.01694187
-4.36118059,0.38594475,0.03531251,0.02612977,0.00001342,0.00513190,0.04502511,0.32011776,0.00014609,0.01591588
-4.35517759,0.40021011,0.03517073,0.02646857,0.00001438,0.00578123,0.04708596,0.33306736,0.00015649,0.01513421
-4.34917459,0.41714085,0.03519354,0.02709869,0.00001565,0.00651900,0.04948903,0.34799160,0.00016804,0.01457930
-4.34317159,0.43683710,0.03540063,0.02800624,0.00001724,0.00734257,0.05223867,0.36501026,0.00018079,0.01423308
-4.33716858,0.45933717,0.03580836,0.02917417,0.00001911,0.00824765,0.05533146,0.38419011,0.00019474,0.01407706
-4.33116558,0.48460591,0.03642865,0.03058186,0.00002124,0.00922812,0.05875494,0.40553462,0.00020986,0.01409235
-4.32516258,0.51252515,0.03726798,0.03220479,0.00002361,0.01027598,0.06248666,0.42897552,0.00022607,0.01425962
-4.31915958,0.54288689,0.03832654,0.03401437,0.00002620,0.01138122,0.06649345,0.45436676,0.00024326,0.01455909
-4.31315658,0.57538966,0.03959760,0.03597785,0.00002896,0.01253190,0.07073124,0.48148130,0.00026127,0.01497047
-4.30715358,0.60963865,0.04106712,0.03805847,0.00003188,0.01371417,0.07514523,0.51001106,0.00027989,0.01547297
-4.30115058,0.64514975,0.04271366,0.04021579,0.00003490,0.01491246,0.07967059,0.53957029,0.00029888,0.01604534
-4.29514757,0.68135758,0.04450853,0.04240621,0.00003798,0.01610970,0.08423359,0.56970232,0.00031795,0.01666599
-4.28914457,0.71762738,0.04641633,0.04458374,0.00004109,0.01728764,0.08875324,0.59988960,0.00033681,0.01731315
-4.28314157,0.75327053,0.04839572,0.04670095,0.00004416,0.01842723,0.09314332,0.62956678,0.00035512,0.01796514
-4.27713857,0.78756305,0.05040047,0.04871004,0.00004715,0.01950911,0.09731466,0.65813640,0.00037253,0.01860067
-4.27113557,0.81976647,0.05238079,0.05056404,0.00005000,0.02051404,0.10117783,0.68498650,0.00038870,0.01919920
-4.26513257,0.84915030,0.05428477,0.05221811,0.00005268,0.02142348,0.10464583,0.70950961,0.00040330,0.01974134
-4.25912956,0.87501506,0.05606005,0.05363077,0.00005511,0.02222011,0.10763685,0.73112228,0.00041600,0.02020925
-4.25312656,0.89671500,0.05765543,0.05476518,0.00005727,0.02288835,0.11007699,0.74928427,0.00042652,0.02058705
-4.24712356,0.91367944,0.05902260,0.05559020,0.00005910,0.02341484,0.11190264,0.76351671,0.00043460,0.02086119
-4.24112056,0.92543189,0.06011771,0.05608138,0.00006057,0.02378889,0.11306271,0.77341827,0.00044004,0.02102078
-4.23511756,0.93160601,0.06090284,0.05622168,0.00006164,0.02400279,0.11352023,0.77867882,0.00044269,0.02105783
-4.22911456,0.93195775,0.06134721,0.05600200,0.00006230,0.02405208,0.11325370,0.77908982,0.00044247,0.02096744
-4.22311156,0.92637319,0.06142824,0.05542134,0.00006253,0.02393573,0.11225765,0.77455108,0.00043935,0.02074787
-4.21710855,0.91487167,0.06113215,0.05448685,0.00006233,0.02365610,0.11054280,0.76507369,0.00043336,0.02040051
-4.21110555,0.89760424,0.06045443,0.05321340,0.00006170,0.02321893,0.10813557,0.75077883,0.00042461,0.01992978
-4.20510255,0.87484743,0.05939978,0.05162307,0.00006065,0.02263308,0.10507705,0.73189287,0.00041324,0.01934290
-4.19909955,0.84699281,0.05798186,0.04974429,0.00005920,0.02191026,0.10142154,0.70873870,0.00039946,0.01864959
-4.19309655,0.81453282,0.05622270,0.04761086,0.00005738,0.02106467,0.09723456,0.68172408,0.00038354,0.01786169
-4.18709355,0.77804357,0.05415175,0.04526080,0.00005524,0.02011247,0.09259065,0.65132731,0.00036576,0.01699274
-4.18109055,0.73816546,0.05180482,0.04273507,0.00005280,0.01907134,0.08757091,0.61808112,0.00034643,0.01605752
-4.17508754,0.69558249,0.04922280,0.04007637,0.00005012,0.01795991,0.08226045,0.58255538,0.00032590,0.01507158
-4.16908454,0.65100117,0.04645022,0.03732781,0.00004724,0.01679721,0.07674580,0.54533946,0.00030450,0.01405073
-4.16308154,0.60512999,0.04353384,0.03453180,0.00004422,0.01560218,0.07111246,0.50702498,0.00028258,0.01301064
-4.15707854,0.55866005,0.04052121,0.03172890,0.00004110,0.01439318,0.06544267,0.46818962,0.00026047,0.01196640
-4.15107554,0.51224787,0.03745936,0.02895699,0.00003794,0.01318754,0.05981343,0.42938252,0.00023848,0.01093216
-4.14507254,0.46650063,0.03439355,0.02625046,0.00003477,0.01200123,0.05429484,0.39111194,0.00021691,0.00992088
-4.13906953,0.42196446,0.03136625,0.02363973,0.00003165,0.01084856,0.04894882,0.35383523,0.00019600,0.00894409
-4.13306653,0.37911588,0.02841631,0.02115083,0.00002860,0.00974202,0.04382828,0.31795155,0.00017599,0.00801175
-4.12706353,0.33835660,0.02557836,0.01880536,0.00002567,0.00869213,0.03897657,0.28379735,0.00015708,0.00713219
-4.12106053,0.30001145,0.02288245,0.01662044,0.00002288,0.00770745,0.03442740,0.25164446,0.00013943,0.00631213
-4.11505753,0.26432932,0.02035392,0.01460901,0.00002024,0.00679465,0.03020507,0.22170070,0.00012316,0.00555676
-4.10905453,0.23148673,0.01801348,0.01278015,0.00001779,0.00595857,0.02632492,0.19411269,0.00010837,0.00486986
-4.10305153,0.20159368,0.01587753,0.01113960,0.00001552,0.00520247,0.02279414,0.16897058,0.00009515,0.00425398
-4.09704852,0.17470126,0.01395860,0.00969031,0.00001345,0.00452822,0.01961270,0.14631421,0.00008356,0.00371066
-4.09104552,0.15081047,0.01226597,0.00843310,0.00001157,0.00393655,0.01677435,0.12614038,0.00007362,0.00324069
-4.08504252,0.12988194,0.01080632,0.00736731,0.00000989,0.00342737,0.01426782,0.10841080,0.00006539,0.00284435
-4.07903952,0.11184584,0.00958456,0.00649148,0.00000839,0.00300000,0.01207789,0.09306025,0.00005888,0.00252167
-4.07303652,0.09661178,0.00860453,0.00580397,0.00000707,0.00265346,0.01018656,0.08000474,0.00005415,0.00227268
-4.06703352,0.08407813,0.00786980,0.00530361,0.00000592,0.00238676,0.00857403,0.06914923,0.00005122,0.00209766
-4.06103052,0.07414055,0.00738438,0.00499014,0.00000493,0.00219907,0.00721973,0.06039466,0.00005018,0.00199734
-4.05502751,0.06669953,0.00715331,0.00486473,0.00000408,0.00208999,0.00610307,0.05364426,0.00005110,0.00197310
-4.04902451,0.06166656,0.00718324,0.00493030,0.00000336,0.00205966,0.00520420,0.04880868,0.00005408,0.00202711
-4.04302151,0.05896914,0.00748277,0.00519179,0.00000275,0.00210888,0.00450459,0.04581022,0.00005926,0.00216245
-4.03701851,0.05855421,0.00806274,0.00565629,0.00000226,0.00223923,0.00398743,0.04458583,0.00006680,0.00238320
-4.03101551,0.06039033,0.00893633,0.00633311,0.00000185,0.00245303,0.00363800,0.04508903,0.00007690,0.00269444
-4.02501251,0.06446848,0.01011902,0.00723371,0.00000154,0.00275337,0.00344385,0.04729078,0.00008978,0.00310233
-4.01900950,0.07080161,0.01162839,0.00837155,0.00000130,0.00314404,0.00339494,0.05117938,0.00010571,0.00361403
-4.01300650,0.07942319,0.01348378,0.00976191,0.00000113,0.00362941,0.00348362,0.05675951,0.00012497,0.00423764
-4.00700350,0.09038474,0.01570585,0.01142153,0.00000103,0.00421436,0.00370466,0.06405051,0.00014788,0.00498218
-4.00100050,0.10375273,0.01831598,0.01336836,0.00000099,0.00490406,0.00405510,0.07308418,0.00017479,0.00585741
-3.99499750,0.11960497,0.02133562,0.01562113,0.00000102,0.00570385,0.00453415,0.08390207,0.00020606,0.00687384
-3.98899450,0.13802664,0.02478559,0.01819904,0.00000112,0.00661904,0.00514308,0.09655260,0.00024210,0.00804252
-3.98299150,0.15910643,0.02868528,0.02112139,0.00000128,0.00765477,0.00588499,0.11108814,0.00028330,0.00937504
-3.97698849,0.18293268,0.03305194,0.02440731,0.00000153,0.00881580,0.00676471,0.12756213,0.00033011,0.01088339
-3.97098549,0.20959006,0.03789995,0.02807549,0.00000186,0.01010641,0.00778867,0.14602651,0.00038296,0.01257995
-3.96498249,0.23915667,0.04324009,0.03214410,0.00000230,0.01153029,0.00896469,0.16652949,0.00044230,0.01447744
-3.95897949,0.27170192,0.04907901,0.03663068,0.00000285,0.01309043,0.01030193,0.18911383,0.00050859,0.01658895
-3.95297649,0.30728506,0.05541865,0.04155224,0.00000354,0.01478912,0.01181074,0.21381566,0.00058231,0.01892792
-3.94697349,0.34595462,0.06225587,0.04692537,0.00000439,0.01662794,0.01350255,0.24066381,0.00066390,0.02150824
-3.94097049,0.38774848,0.06958212,0.05276648,0.00000542,0.01860781,0.01538981,0.26967977,0.00075385,0.02434426
-3.93496748,0.43269458,0.07738325,0.05909207,0.00000666,0.02072905,0.01748580,0.30087799,0.00085261,0.02745087
-3.92896448,0.48081213,0.08563936,0.06591908,0.00000815,0.02299148,0.01980454,0.33426661,0.00096063,0.03084353
-3.92296148,0.53211290,0.09432477,0.07326506,0.00000992,0.02539455,0.02236062,0.36984833,0.00107835,0.03453823
-3.91695848,0.58660258,0.10340798,0.08114847,0.00001200,0.02793745,0.02516893,0.40762132,0.00120617,0.03855140
-3.91095548,0.64428160,0.11285172,0.08958867,0.00001443,0.03061915,0.02824444,0.44757985,0.00134447,0.04289974
-3.90495248,0.70514535,0.12261296,0.09860578,0.00001726,0.03343851,0.03160184,0.48971456,0.00149356,0.04759989
-3.89894947,0.76918339,0.13264291,0.10822032,0.00002052,0.03639426,0.03525507,0.53401213,0.00165372,0.05266800
-3.89294647,0.83637741,0.14288706,0.11845251,0.00002425,0.03948493,0.03921690,0.58045411,0.00182510,0.05811913
-3.88694347,0.90669784,0.15328512,0.12932125,0.00002848,0.04270873,0.04349831,0.62901498,0.00200780,0.06396649
-3.88094047,0.98009898,0.16377104,0.14084280,0.00003327,0.04606332,0.04810788,0.67965921,0.00220176,0.07022048
-3.87493747,1.05651273,0.17427302,0.15302908,0.00003863,0.04954551,0.05305109,0.73233745,0.00240679,0.07688771
-3.86893447,1.13584112,0.18471360,0.16588568,0.00004460,0.05315091,0.05832962,0.78698196,0.00262255,0.08396972
-3.86293147,1.21794788,0.19500986,0.17940969,0.00005118,0.05687350,0.06394062,0.84350142,0.00284849,0.09146180
-3.85692846,1.30264947,0.20507377,0.19358730,0.00005840,0.06070517,0.06987599,0.90177540,0.00308387,0.09935166
-3.85092546,1.38970620,0.21481274,0.20839139,0.00006626,0.06463523,0.07612179,0.96164886,0.00332774,0.10761821
-3.84492246,1.47881379,0.22413051,0.22377921,0.00007473,0.06864997,0.08265764,1.02292696,0.00357892,0.11623037
-3.83891946,1.56959624,0.23292816,0.23969031,0.00008381,0.07273228,0.08945633,1.08537061,0.00383601,0.12514615
-3.83291646,1.66160041,0.24110560,0.25604474,0.00009345,0.07686129,0.09648355,1.14869317,0.00409737,0.13431194
-3.82691346,1.75429307,0.24856325,0.27274191,0.00010360,0.08101222,0.10369779,1.21255852,0.00436115,0.14366209
-3.82091046,1.84706068,0.25520402,0.28966000,0.00011420,0.08515627,0.11105052,1.27658091,0.00462534,0.15311896
-3.81490745,1.93921249,0.26093555,0.30665620,0.00012518,0.08926080,0.11848651,1.34032674,0.00488771,0.16259335
-3.80890445,2.02998696,0.26567253,0.32356774,0.00013644,0.09328955,0.12594440,1.40331837,0.00514594,0.17198548
-3.80290145,2.11856165,0.26933918,0.34021387,0.00014787,0.09720320,0.13335758,1.46503990,0.00539760,0.18118636
-3.79689845,2.20406635,0.27187158,0.35639875,0.00015937,0.10095995,0.14065513,1.52494492,0.00564020,0.19007976
-3.79089545,2.28559916,0.27321997,0.37191514,0.00017082,0.10451642,0.14776305,1.58246593,0.00587127,0.19854455
-3.78489245,2.36224494,0.27335060,0.38654890,0.00018209,0.10782854,0.15460564,1.63702503,0.00608836,0.20645742
-3.77888944,2.43309553,0.27224737,0.40008416,0.00019304,0.11085269,0.16110693,1.68804569,0.00628915,0.21369600
-3.77288644,2.49727093,0.26991291,0.41230886,0.00020355,0.11354676,0.16719222,1.73496492,0.00647143,0.22014204
-3.76688344,2.55394059,0.26636906,0.42302064,0.00021349,0.11587132,0.17278963,1.77724548,0.00663321,0.22568479
-3.76088044,2.60234409,0.26165685,0.43203268,0.00022275,0.11779076,0.17783158,1.81438768,0.00677271,0.23022427
-3.75487744,2.64181012,0.25583581,0.43917935,0.00023120,0.11927426,0.18225622,1.84594023,0.00688841,0.23367432
-3.74887444,2.67177334,0.24898266,0.44432137,0.00023875,0.12029674,0.18600871,1.87150984,0.00697908,0.23596538
-3.74287144,2.69178821,0.24118945,0.44735032,0.00024532,0.12083958,0.18904234,1.89076923,0.00704380,0.23704680
-3.73686843,2.70153945,0.23256129,0.44819221,0.00025083,0.12089113,0.19131940,1.90346328,0.00708197,0.23688859
-3.73086543,2.70084881,0.22321357,0.44681005,0.00025523,0.12044708,0.19281192,1.90941335,0.00709327,0.23548255
-3.72486243,2.68967800,0.21326902,0.44320520,0.00025848,0.11951051,0.19350206,1.90851962,0.00707773,0.23284266
-3.71885943,2.66812780,0.20285455,0.43741756,0.00026056,0.11809178,0.19338234,1.90076152,0.00703566,0.22900483
-3.71285643,2.63643369,0.19209815,0.42952451,0.00026149,0.11620817,0.19245560,1.88619657,0.00696766,0.22402590
-3.70685343,2.59495820,0.18112581,0.41963867,0.00026125,0.11388331,0.19073476,1.86495763,0.00687458,0.21798199
-3.70085043,2.54418065,0.17005876,0.40790463,0.00025990,0.11114653,0.18824236,1.83724904,0.00675750,0.21096625
-3.69484742,2.48468470,0.15901099,0.39449478,0.00025747,0.10803196,0.18500996,1.80334170,0.00661774,0.20308618
-3.68884442,2.41714441,0.14808713,0.37960440,0.00025400,0.10457762,0.18107737,1.76356761,0.00645676,0.19446051
-3.68284142,2.34230934,0.13738085,0.36344627,0.00024958,0.10082451,0.17649179,1.71831386,0.00627622,0.18521588
-3.67683842,2.26098933,0.12697371,0.34624503,0.00024426,0.09681552,0.17130688,1.66801652,0.00607786,0.17548345
-3.67083542,2.17403938,0.11693447,0.32823148,0.00023811,0.09259460,0.16558175,1.61315436,0.00586357,0.16539551
-3.66483242,2.08234514,0.10731888,0.30963705,0.00023122,0.08820580,0.15937996,1.55424274,0.00563529,0.15508225
-3.65882941,1.98680925,0.09816994,0.29068866,0.00022367,0.08369250,0.15276846,1.49182743,0.00539503,0.14466889
-3.65282641,1.88833870,0.08951841,0.27160405,0.00021554,0.07909672,0.14581661,1.42647865,0.00514484,0.13427304
-3.64682341,1.78783347,0.08138374,0.25258784,0.00020690,0.07445851,0.13859519,1.35878503,0.00488679,0.12400265
-3.64082041,1.68617629,0.07377521,0.23382825,0.00019784,0.06981554,0.13117542,1.28934764,0.00462294,0.11395435
-3.63481741,1.58422354,0.06669313,0.21549462,0.00018844,0.06520272,0.12362806,1.21877381,0.00435534,0.10421227
-3.62881441,1.48279725,0.06013028,0.19773569,0.00017876,0.06065195,0.11602250,1.14767088,0.00408600,0.09484743
-3.62281141,1.38267792,0.05407325,0.18067863,0.00016890,0.05619202,0.10842599,1.07663968,0.00381686,0.08591753
-3.61680840,1.28459819,0.04850377,0.16442871,0.00015892,0.05184846,0.10090281,1.00626784,0.00354982,0.07746717
-3.61080540,1.18923712,0.04340000,0.14906964,0.00014889,0.04764362,0.09351357,0.93712284,0.00328666,0.06952841
-3.60480240,1.09721509,0.03873767,0.13466432,0.00013888,0.04359666,0.08631453,0.86974508,0.00302903,0.06212167
-3.59879940,1.00908913,0.03449103,0.12125605,0.00012896,0.03972365,0.07935704,0.80464088,0.00277850,0.05525674
-3.59279640,0.92534892,0.03063372,0.10886996,0.00011920,0.03603765,0.07268699,0.74227567,0.00253646,0.04893410
-3.58679340,0.84641318,0.02713942,0.09751475,0.00010965,0.03254888,0.06634443,0.68306759,0.00230413,0.04314613
-3.58079040,0.77262689,0.02398238,0.08718440,0.00010037,0.02926481,0.06036316,0.62738163,0.00208259,0.03787849
-3.57478739,0.70425903,0.02113778,0.07786000,0.00009141,0.02619034,0.05477057,0.57552452,0.00187271,0.03311141
