energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up,Zr_p_up,Zr_d_up
-4.63731866,6.27314366,0.02105506,1.51087136,0.07495985,3.12436013,1.11731278,1.04556153,3.29911220,0.82379452
-4.63131566,6.26270155,0.02122199,1.51319161,0.07457396,3.11748325,1.12407622,1.03581652,3.32576636,0.83159367
-4.62531266,6.25242022,0.02132929,1.51472877,0.07405652,3.11287525,1.13308398,1.02636437,3.35234307,0.83963737
-4.61930965,6.24237468,0.02137861,1.51539767,0.07341724,3.11065349,1.14460082,1.01729761,3.37853578,0.84776186
-4.61330665,6.23273220,0.02137257,1.51515851,0.07266822,3.11093793,1.15888398,1.00871953,3.40411391,0.85581327
-4.60730365,6.22375228,0.02131461,1.51401988,0.07182374,3.11384870,1.17617200,1.00074097,3.42893109,0.86365242
-4.60130065,6.21577632,0.02120882,1.51203865,0.07089989,3.11949927,1.19667186,0.99347570,3.45292646,0.87115829
-4.59529765,6.20920728,0.02105979,1.50931656,0.06991407,3.12798588,1.22054508,0.98703446,3.47611881,0.87822985
-4.58929465,6.20448058,0.02087238,1.50599371,0.06888443,3.13937368,1.24789342,0.98151800,3.49859399,0.88478644
-4.58329165,6.20202791,0.02065156,1.50223921,0.06782912,3.15368073,1.27874512,0.97700973,3.52048630,0.89076650
-4.57728864,6.20223643,0.02040222,1.49823971,0.06676563,3.17086104,1.31304243,0.97356829,3.54195531,0.89612513
-4.57128564,6.20540615,0.02012906,1.49418633,0.06571002,3.19078800,1.35063126,0.97122061,3.56315954,0.90083049
-4.56528264,6.21170855,0.01983646,1.49026100,0.06467625,3.21323970,1.39125390,0.96995598,3.58422903,0.90485966
-4.55927964,6.22114958,0.01952837,1.48662291,0.06367557,3.23788738,1.43454533,0.96972149,3.60523857,0.90819410
-4.55327664,6.23353985,0.01920834,1.48339619,0.06271603,3.26428841,1.48003364,0.97041928,3.62618381,0.91081530
-4.54727364,6.24847457,0.01887948,1.48065950,0.06180218,3.29188459,1.52714500,0.97190591,3.64696182,0.91270099
-4.54127064,6.26532522,0.01854449,1.47843824,0.06093489,3.32000669,1.57521312,0.97399385,3.66735788,0.91382217
-4.53526763,6.28324404,0.01820576,1.47670011,0.06011140,3.34788524,1.62349309,0.97645540,3.68703946,0.91414134
-4.52926463,6.30118199,0.01786543,1.47535415,0.05932551,3.37466774,1.67117925,0.97902866,3.70555829,0.91361210
-4.52326163,6.31791945,0.01752551,1.47425358,0.05856802,3.39944163,1.71742641,0.98142564,3.72236050,0.91218005
-4.51725863,6.33210876,0.01718798,1.47320214,0.05782725,3.42126220,1.76137365,0.98334188,3.73680469,0.90978523
-4.51125563,6.34232625,0.01685490,1.47196378,0.05708971,3.43918421,1.80216968,0.98446745,3.74818683,0.90636570
-4.50525263,6.34713152,0.01652848,1.47027501,0.05634085,3.45229585,1.83899880,0.98449863,3.75577088,0.90186217
-4.49924962,6.34513050,0.01621115,1.46785925,0.05556587,3.45975333,1.87110626,0.98314987,3.75882325,0.89622326
-4.49324662,6.33503945,0.01590561,1.46444235,0.05475051,3.46081439,1.89782208,0.98016533,3.75664925,0.88941125
-4.48724362,6.31574606,0.01561482,1.45976839,0.05388179,3.45486931,1.91858219,0.97532966,3.74862937,0.88140751
-4.48124062,6.28636481,0.01534198,1.45361478,0.05294869,3.44146761,1.93294617,0.96847740,3.73425331,0.87221773
-4.47523762,6.24628367,0.01509043,1.44580594,0.05194269,3.42033942,1.94061087,0.95950056,3.71314984,0.86187611
-4.46923462,6.19519963,0.01486363,1.43622464,0.05085823,3.39141043,1.94141938,0.94835420,3.68511077,0.85044854
-4.46323162,6.13314169,0.01466496,1.42482056,0.04969290,3.35480972,1.93536524,0.93505957,3.65010765,0.83803436
-4.45722861,6.06048006,0.01449764,1.41161546,0.04844764,3.31087036,1.92259179,0.91970498,3.60830046,0.82476658
-4.45122561,5.97792145,0.01436455,1.39670489,0.04712662,3.26012275,1.90338686,0.90244408,3.56003772,0.81081050
-4.44522261,5.88649102,0.01426811,1.38025628,0.04573704,3.20328115,1.87817323,0.88349191,3.50584813,0.79636087
-4.43921961,5.78750184,0.01421010,1.36250357,0.04428887,3.14122416,1.84749544,0.86311886,3.44642446,0.78163747
-4.43321661,5.68251385,0.01419153,1.34373880,0.04279435,3.07497010,1.81200358,0.84164272,3.38260040,0.76687963
-4.42721361,5.57328414,0.01421257,1.32430104,0.04126751,3.00564847,1.77243479,0.81941924,3.31532186,0.75233965
-4.42121061,5.46171111,0.01427242,1.30456322,0.03972361,2.93446865,1.72959335,0.79683167,3.24561429,0.73827566
-4.41520760,5.34977483,0.01436927,1.28491767,0.03817853,2.86268721,1.68433000,0.77427945,3.17454754,0.72494413
-4.40920460,5.23947632,0.01450026,1.26576089,0.03664820,2.79157501,1.63752135,0.75216670,3.10320029,0.71259230
-4.40320160,5.13277782,0.01466155,1.24747829,0.03514807,2.72238515,1.59004980,0.73089072,3.03262543,0.70145109
-4.39719860,5.03154661,0.01484832,1.23042963,0.03369256,2.65632301,1.54278488,0.71083094,2.96381811,0.69172842
-4.39119560,4.93750386,0.01505485,1.21493561,0.03229462,2.59451896,1.49656604,0.69233868,2.89768766,0.68360351
-4.38519260,4.85218037,0.01527469,1.20126631,0.03096543,2.53800468,1.45218758,0.67572793,2.83503446,0.67722215
-4.37918959,4.77688017,0.01550074,1.18963164,0.02971404,2.48769342,1.41038578,0.66126740,2.77653237,0.67269317
-4.37318659,4.71265303,0.01572546,1.18017432,0.02854725,2.44436464,1.37182850,0.64917418,2.72271715,0.67008614
-4.36718359,4.66027611,0.01594106,1.17296550,0.02746949,2.40865327,1.33710722,0.63960890,2.67398094,0.66943035
-4.36118059,4.62024530,0.01613963,1.16800308,0.02648283,2.38104358,1.30673171,0.63267283,2.63057251,0.67071511
-4.35517759,4.59277576,0.01631344,1.16521276,0.02558704,2.36186768,1.28112717,0.62840671,2.59260290,0.67389120
-4.34917459,4.57781161,0.01645505,1.16445175,0.02477978,2.35130841,1.26063391,0.62679149,2.56005565,0.67887344
-4.34317159,4.57504404,0.01655756,1.16551478,0.02405683,2.34940654,1.24550939,0.62775094,2.53280085,0.68554422
-4.33716858,4.58393693,0.01661478,1.16814242,0.02341233,2.35607170,1.23593254,0.63115598,2.51061213,0.69375786
-4.33116558,4.60375919,0.01662138,1.17203105,0.02283920,2.37109675,1.23201017,0.63683073,2.49318552,0.70334557
-4.32516258,4.63362235,0.01657303,1.17684439,0.02232940,2.39417509,1.23378527,0.64456008,2.48015918,0.71412082
-4.31915958,4.67252216,0.01646655,1.18222583,0.02187441,2.42492007,1.24124686,0.65409841,2.47113319,0.72588490
-4.31315658,4.71938258,0.01629995,1.18781140,0.02146558,2.46288599,1.25434116,0.66517940,2.46568841,0.73843254
-4.30715358,4.77310043,0.01607252,1.19324267,0.02109454,2.50758971,1.27298343,0.67752643,2.46340363,0.75155718
-4.30115058,4.83258909,0.01578483,1.19817909,0.02075353,2.55853202,1.29707024,0.69086323,2.46387042,0.76505590
-4.29514757,4.89681918,0.01543873,1.20230945,0.02043581,2.61521794,1.32649137,0.70492441,2.46670520,0.77873361
-4.28914457,4.96485480,0.01503730,1.20536182,0.02013589,2.67717480,1.36114082,0.71946533,2.47155800,0.79240656
-4.28314157,5.03588343,0.01458475,1.20711175,0.01984980,2.74396742,1.40092635,0.73427105,2.47811797,0.80590485
-4.27713857,5.10923824,0.01408634,1.20738826,0.01957527,2.81520942,1.44577674,0.74916367,2.48611546,0.81907396
-4.27113557,5.18441172,0.01354822,1.20607767,0.01931184,2.89057007,1.49564632,0.76400806,2.49532087,0.83177536
-4.26513257,5.26105992,0.01297732,1.20312491,0.01906087,2.96977622,1.55051629,0.77871525,2.50554069,0.84388607
-4.25912956,5.33899703,0.01238110,1.19853253,0.01882556,3.05260904,1.61039231,0.79324365,2.51661111,0.85529743
-4.25312656,5.41818065,0.01176742,1.19235753,0.01861080,3.13889565,1.67529837,0.80759772,2.52838999,0.86591321
-4.24712356,5.49868860,0.01114436,1.18470628,0.01842300,3.22849600,1.74526684,0.82182421,2.54074770,0.87564721
-4.24112056,5.58068836,0.01051997,1.17572793,0.01826989,3.32128565,1.82032499,0.83600610,2.55355798,0.88442075
-4.23511756,5.66440120,0.00990217,1.16560677,0.01816022,3.41713535,1.90047849,0.85025446,2.56668940,0.89216016
-4.22911456,5.75006290,0.00929852,1.15455411,0.01810343,3.51588863,1.98569256,0.86469867,2.57999832,0.89879472
-4.22311156,5.83788345,0.00871609,1.14280012,0.01810938,3.61733876,2.07587184,0.87947532,2.59332417,0.90425512
-4.21710855,5.92800835,0.00816137,1.13058625,0.01818793,3.72120655,2.17083999,0.89471660,2.60648752,0.90847284
-4.21110555,6.02048381,0.00764013,1.11815856,0.01834868,3.82712041,2.27032020,0.91053855,2.61929151,0.91138050
-4.20510255,6.11522806,0.00715737,1.10576251,0.01860061,3.93460033,2.37391819,0.92702993,2.63152662,0.91291318
-4.19909955,6.21201087,0.00671728,1.09363919,0.01895181,4.04304680,2.48110854,0.94424231,2.64297896,0.91301093
-4.19309655,6.31044241,0.00632327,1.08202330,0.01940928,4.15173594,2.59122603,0.96218194,2.65344145,0.91162207
-4.18709355,6.40997258,0.00597793,1.07114273,0.01997874,4.25982145,2.70346247,0.98080381,2.66272761,0.90870732
-4.18109055,6.50990081,0.00568314,1.06121950,0.02066446,4.36634393,2.81687027,1.00000847,2.67068681,0.90424440
-4.17508754,6.60939608,0.00544010,1.05247177,0.02146926,4.47024732,2.93037277,1.01964164,2.67722015,0.89823270
-4.16908454,6.70752589,0.00524944,1.04511648,0.02239447,4.57040226,3.04278169,1.03949683,2.68229581,0.89069782
-4.16308154,6.80329266,0.00511133,1.03937206,0.02343998,4.66563541,3.15282126,1.05932084,2.68596250,0.88169545
-4.15707854,6.89567537,0.00502557,1.03546060,0.02460432,4.75476356,3.25915838,1.07882197,2.68836001,0.87131434
-4.15107554,6.98367388,0.00499170,1.03360908,0.02588480,4.83663089,3.36043768,1.09768050,2.68972576,0.85967796
-4.14507254,7.06635328,0.00500909,1.03404905,0.02727762,4.91014790,3.45532015,1.11556095,2.69039637,0.84694467
-4.13906953,7.14288546,0.00507705,1.03701445,0.02877805,4.97432969,3.54252356,1.13212557,2.69080385,0.83330625
-4.13306653,7.21258536,0.00519487,1.04273733,0.03038055,5.02833192,3.62086297,1.14704822,2.69146596,0.81898465
-4.12706353,7.27493942,0.00536191,1.05144140,0.03207890,5.07148241,3.68928914,1.16002809,2.69297096,0.80422713
-4.12106053,7.32962449,0.00557757,1.06333352,0.03386631,5.10330663,3.74692318,1.17080241,2.69595723,0.78929978
-4.11505753,7.37651581,0.00584131,1.07859355,0.03573542,5.12354552,3.79308540,1.17915752,2.70108850,0.77447993
-4.10905453,7.41568338,0.00615264,1.09736291,0.03767839,5.13216473,3.82731705,1.18493767,2.70902599,0.76004748
-4.10305153,7.44737685,0.00651105,1.11973262,0.03968676,5.12935423,3.84939354,1.18805113,2.72039883,0.74627581
-4.09704852,7.47199962,0.00691594,1.14573160,0.04175143,5.11551843,3.85932849,1.18847316,2.73577436,0.73342259
-4.09104552,7.49007371,0.00736651,1.17531592,0.04386251,5.09125682,3.85736821,1.18624585,2.75563014,0.72172093
-4.08504252,7.50219731,0.00786172,1.20836012,0.04600913,5.05733615,3.84397689,1.18147460,2.78032921,0.71137142
-4.07903952,7.50899777,0.00840015,1.24465107,0.04817928,5.01465520,3.81981314,1.17432161,2.81010029,0.70253537
-4.07303652,7.51108277,0.00897990,1.28388536,0.05035966,4.96420414,3.78569907,1.16499668,2.84502413,0.69532959
-4.06703352,7.50899275,0.00959853,1.32567052,0.05253544,4.90702023,3.74258349,1.15374580,2.88502701,0.68982306
-4.06103052,7.50315761,0.01025299,1.36953046,0.05469022,4.84414228,3.69150111,1.14083814,2.92988199,0.68603554
-4.05502751,7.49386045,0.01093958,1.41491521,0.05680594,4.77656620,3.63352988,1.12655227,2.97921779,0.68393826
-4.04902451,7.48121063,0.01165394,1.46121463,0.05886286,4.70520388,3.56974851,1.11116214,3.03253515,0.68345654
-4.04302151,7.46512802,0.01239108,1.50777562,0.06083974,4.63084771,3.50119651,1.09492387,3.08922936,0.68447429
-4.03701851,7.44533936,0.01314542,1.55392212,0.06271401,4.55414235,3.42883852,1.07806378,3.14861790,0.68683998
-4.03101551,7.42138715,0.01391090,1.59897687,0.06446211,4.47556539,3.35353474,1.06076851,3.20997119,0.69037385
-4.02501251,7.39265050,0.01468107,1.64228375,0.06605992,4.39541773,3.27601859,1.04317755,3.27254454,0.69487584
-4.01900950,7.35837659,0.01544924,1.68322959,0.06748334,4.31382407,3.19688266,1.02537875,3.33560913,0.70013388
-4.01300650,7.31772098,0.01620861,1.72126404,0.06870884,4.23074340,3.11657314,1.00740680,3.39847984,0.70593202
-4.00700350,7.26979414,0.01695247,1.75591651,0.06971425,4.14598867,3.03539264,0.98924482,3.46053804,0.71205794
-4.00100050,7.21371147,0.01767429,1.78680902,0.07047943,4.05925447,2.95351096,0.97082891,3.52124771,0.71830948
-3.99499750,7.14864379,0.01836789,1.81366434,0.07098707,3.97015103,2.87098258,0.95205527,3.58016381,0.72449993
-3.98899450,7.07386541,0.01902756,1.83630884,0.07122340,3.87824263,2.78776974,0.93278952,3.63693230,0.73046168
-3.98299150,6.98879720,0.01964813,1.85467002,0.07117889,3.78308826,2.70376952,0.91287764,3.69128195,0.73604830
-3.97698849,6.89304232,0.02022508,1.86876890,0.07084887,3.68428226,2.61884313,0.89215787,3.74300876,0.74113498
-3.97098549,6.78641316,0.02075451,1.87870797,0.07023403,3.58149299,2.53284581,0.87047298,3.79195426,0.74561747
-3.96498249,6.66894846,0.02123318,1.88465542,0.06934077,3.47449746,2.44565568,0.84768219,3.83797990,0.74940978
-3.95897949,6.54092033,0.02165849,1.88682708,0.06818143,3.36321031,2.35720001,0.82367216,3.88093965,0.75244090
-3.95297649,6.40283179,0.02202840,1.88546721,0.06677434,3.24770604,2.26747777,0.79836648,3.92065366,0.75465112
-3.94697349,6.25540565,0.02234142,1.88082966,0.06514369,3.12823343,2.17657732,0.77173333,3.95688554,0.75598812
-3.94097049,6.09956641,0.02259655,1.87316076,0.06331927,3.00522198,2.08468885,0.74379076,3.98932580,0.75640355
-3.93496748,5.93641696,0.02279320,1.86268526,0.06133595,2.87928022,1.99211103,0.71460967,4.01758365,0.75585032
-3.92896448,5.76721195,0.02293117,1.84959629,0.05923314,2.75118646,1.89925191,0.68431424,4.04118857,0.75428095
-3.92296148,5.59332981,0.02301068,1.83405006,0.05705398,2.62187255,1.80662437,0.65307988,4.05960268,0.75164734
-3.91695848,5.41624508,0.02303232,1.81616572,0.05484453,2.49240186,1.71483651,0.62112904,4.07224372,0.74790188
-3.91095548,5.23750226,0.02299715,1.79603022,0.05265276,2.36394236,1.62457771,0.58872489,4.07851795,0.74300008
-3.90495248,5.05869211,0.02290670,1.77370776,0.05052754,2.23773633,1.53660100,0.55616352,4.07786106,0.73690444
-3.89894947,4.88143066,0.02276315,1.74925306,0.04851754,2.11506773,1.45170277,0.52376478,4.06978482,0.72958925
-3.89294647,4.70734081,0.02256932,1.72272720,0.04667011,1.99722853,1.37070051,0.49186235,4.05392609,0.72104613
-3.88694347,4.53803590,0.02232884,1.69421463,0.04503019,1.88548512,1.29440940,0.46079346,4.03009506,0.71128956
-3.88094047,4.37510423,0.02204620,1.66383999,0.04363914,1.78104563,1.22361876,0.43088861,3.99831859,0.70036210
-3.87493747,4.22009349,0.02172681,1.63178311,0.04253376,1.68502914,1.15906874,0.40246173,3.95887552,0.68833871
-3.86893447,4.07449386,0.02137702,1.59829070,0.04174521,1.59843730,1.10142815,0.37580111,3.91232031,0.67532969
-3.86293147,3.93971869,0.02100406,1.56368365,0.04129810,1.52212895,1.05127392,0.35116133,3.85949271,0.66148180
-3.85692846,3.81708206,0.02061598,1.52835889,0.04120971,1.45679813,1.00907251,0.32875657,3.80151139,0.64697733
-3.85092546,3.70777284,0.02022148,1.49278533,0.04148927,1.40295584,0.97516405,0.30875524,3.73975074,0.63203092
-3.84492246,3.61282532,0.01982971,1.45749369,0.04213740,1.36091583,0.94974912,0.29127623,3.67580113,0.61688412
-3.83891946,3.53308721,0.01944998,1.42306046,0.04314582,1.33078461,0.93287897,0.27638672,3.61141366,0.60179788
-3.83291646,3.46918624,0.01909147,1.39008682,0.04449713,1.31245598,0.92444913,0.26410166,3.54843192,0.58704318
-3.82691346,3.42149692,0.01876286,1.35917348,0.04616491,1.30561023,0.92419678,0.25438468,3.48871374,0.57289039
-3.82091046,3.39010980,0.01847198,1.33089289,0.04811404,1.30971828,0.93170219,0.24715060,3.43404704,0.55959772
-3.81490745,3.37480533,0.01822544,1.30576031,0.05030125,1.32405075,0.94639415,0.24226919,3.38606407,0.54739956
-3.80890445,3.37503478,0.01802834,1.28420569,0.05267593,1.34769221,0.96755968,0.23957021,3.34615874,0.53649527
-3.80290145,3.38991043,0.01788390,1.26654774,0.05518126,1.37956041,0.99435787,0.23884939,3.31541160,0.52703908
-3.79689845,3.41820689,0.01779330,1.25297219,0.05775546,1.41843035,1.02583759,0.23987534,3.29452689,0.51913168
-3.79089545,3.45837486,0.01775552,1.24351526,0.06033336,1.46296285,1.06095902,0.24239696,3.28378519,0.51281416
-3.78489245,3.50856818,0.01776727,1.23805382,0.06284805,1.51173701,1.09861826,0.24615129,3.28301473,0.50806445
-3.77888944,3.56668393,0.01782305,1.23630273,0.06523273,1.56328575,1.13767457,0.25087147,3.29158309,0.50479674
-3.77288644,3.63041491,0.01791527,1.23781977,0.06742255,1.61613347,1.17697939,0.25629449,3.30841036,0.50286384
-3.76688344,3.69731266,0.01803452,1.24201821,0.06935651,1.66883465,1.21540624,0.26216867,3.33200316,0.50206243
-3.76088044,3.76485884,0.01816987,1.24818629,0.07097919,1.72001193,1.25188043,0.26826035,3.36050821,0.50214100
-3.75487744,3.83054181,0.01830931,1.25551285,0.07224242,1.76839250,1.28540761,0.27435981,3.39178289,0.50281003
-3.74887444,3.89193511,0.01844015,1.26311787,0.07310670,1.81284100,1.31509989,0.28028602,3.42347938,0.50375397
-3.74287144,3.94677412,0.01854958,1.27008633,0.07354229,1.85238794,1.34019869,0.28589021,3.45313819,0.50464435
-3.73686843,3.99302722,0.01862510,1.27550384,0.07353009,1.88625205,1.36009315,0.29105795,3.47828663,0.50515341
-3.73086543,4.02895814,0.01865506,1.27849223,0.07306203,1.91385578,1.37433351,0.29570990,3.49653721,0.50496762
-3.72486243,4.05317624,0.01862908,1.27824332,0.07214117,1.93483319,1.38263875,0.29980102,3.50568159,0.50380027
-3.71885943,4.06467259,0.01853847,1.27404948,0.07078137,1.94902979,1.38489825,0.30331844,3.50377526,0.50140277
-3.71285643,4.06284017,0.01837651,1.26532933,0.06900663,1.95649446,1.38116741,0.30627804,3.48920959,0.49757393
-3.70685343,4.04747732,0.01813873,1.25164777,0.06685007,1.95746386,1.37165745,0.30871996,3.46076782,0.49216703
-3.70085043,4.01877488,0.01782300,1.23272932,0.06435265,1.95234009,1.35671996,0.31070334,3.41766316,0.48509422
-3.69484742,3.97728787,0.01742962,1.20846458,0.06156168,1.94166286,1.33682692,0.31230034,3.35955776,0.47632836
-3.68884442,3.92389380,0.01696118,1.17890971,0.05852915,1.92607751,1.31254723,0.31359012,3.28656239,0.46590216
-3.68284142,3.85973998,0.01642247,1.14427921,0.05531001,1.90630056,1.28452081,0.31465276,3.19921798,0.45390488
-3.67683842,3.78618312,0.01582025,1.10493286,0.05196045,1.88308454,1.25343161,0.31556357,3.09846056,0.44047688
-3.67083542,3.70472443,0.01516289,1.06135752,0.04853625,1.85718376,1.21998060,0.31638812,2.98557239,0.42580233
-3.66483242,3.61694373,0.01446010,1.01414516,0.04509123,1.82932274,1.18486015,0.31717813,2.86212223,0.41010061
-3.65882941,3.52443599,0.01372249,0.96396820,0.04167592,1.80016861,1.14873064,0.31796841,2.72989828,0.39361694
-3.65282641,3.42875314,0.01296124,0.91155353,0.03833644,1.77030871,1.11220039,0.31877511,2.59083742,0.37661259
-3.64682341,3.33135372,0.01218766,0.85765651,0.03511361,1.74023411,1.07580949,0.31959509,2.44695420,0.35935521
-3.64082041,3.23356230,0.01141288,0.80303609,0.03204237,1.71032964,1.04001800,0.32040663,2.30027280,0.34210986
-3.63481741,3.13653974,0.01064751,0.74843199,0.02915139,1.68087022,1.00519874,0.32117115,2.15276483,0.32513078
-3.62881441,3.04126479,0.00990134,0.69454481,0.02646298,1.65202348,0.97163465,0.32183601,2.00629502,0.30865453
-3.62281141,2.94852678,0.00918314,0.64201961,0.02399318,1.62385776,0.93952023,0.32233802,1.86257664,0.29289433
-3.61680840,2.85892846,0.00850046,0.59143330,0.02175205,1.59635480,0.90896695,0.32260743,1.72313723,0.27803603
-3.61080540,2.77289765,0.00785957,0.54328579,0.01974412,1.56942583,0.88001158,0.32257230,1.58929520,0.26423537
-3.60480240,2.69070585,0.00726534,0.49799499,0.01796893,1.54292997,0.85262707,0.32216273,1.46214677,0.25161666
-3.59879940,2.61249175,0.00672125,0.45589516,0.01642168,1.51669363,0.82673493,0.32131497,1.34256256,0.24027270
-3.59279640,2.53828756,0.00622943,0.41723826,0.01509389,1.49052969,0.80221845,0.31997496,1.23119244,0.23026566
-3.58679340,2.46804611,0.00579075,0.38219775,0.01397406,1.46425535,0.77893597,0.31810127,1.12847735,0.22162871
-3.58079040,2.40166675,0.00540487,0.35087422,0.01304831,1.43770783,0.75673350,0.31566729,1.03466631,0.21436826
-3.57478739,2.33901868,0.00507038,0.32330227,0.01230100,1.41075697,0.73545615,0.31266246,0.94983701,0.20846650
