energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up,Ti_p_up,Ti_d_up
-1.47373687,1.62341304,1.14994382,1.20305226,0.00196041,0.00804580,0.18664054,0.00000000,0.09842521,0.30429526
-1.46773387,1.61156096,1.14897335,1.19337257,0.00178012,0.00824749,0.18309082,0.00000000,0.09573378,0.30503713
-1.46173087,1.60537317,1.15239970,1.18833231,0.00162273,0.00850785,0.17927842,0.00000000,0.09327482,0.30702114
-1.45572786,1.60594490,1.16072699,1.18865619,0.00148994,0.00883160,0.17528984,0.00000000,0.09112918,0.31048963
-1.44972486,1.61426781,1.17435617,1.19499011,0.00138317,0.00922235,0.17121600,0.00000000,0.08937145,0.31566002
-1.44372186,1.63119995,1.19356838,1.20787931,0.00130361,0.00968253,0.16715005,0.00000000,0.08806842,0.32271946
-1.43771886,1.65744011,1.21851243,1.22774921,0.00125225,0.01021336,0.16318514,0.00000000,0.08727797,0.33182069
-1.43171586,1.69350704,1.24919706,1.25488960,0.00122996,0.01081483,0.15941218,0.00000000,0.08704829,0.34307915
-1.42571286,1.73972425,1.28548820,1.28944256,0.00123752,0.01148582,0.15591789,0.00000000,0.08741751,0.35657162
-1.41970985,1.79621078,1.32711152,1.33139455,0.00127566,0.01222424,0.15278295,0.00000000,0.08841376,0.37233611
-1.41370685,1.86287816,1.37366016,1.38057284,0.00134510,0.01302722,0.15008057,0.00000000,0.09005552,0.39037320
-1.40770385,1.93943353,1.42460750,1.43664646,0.00144654,0.01389137,0.14787535,0.00000000,0.09235237,0.41064855
-1.40170085,2.02538870,1.47932445,1.49913158,0.00158068,0.01481300,0.14622258,0.00000000,0.09530598,0.43309653
-1.39569785,2.12007475,1.53710061,1.56740126,0.00174819,0.01578847,0.14516799,0.00000000,0.09891124,0.45762466
-1.38969485,2.22266152,1.59716843,1.64069923,0.00194965,0.01681441,0.14474776,0.00000000,0.10315767,0.48411867
-1.38369185,2.33218125,1.65872948,1.71815713,0.00218555,0.01788801,0.14498899,0.00000000,0.10803075,0.51244796
-1.37768884,2.44755535,1.72098157,1.79881499,0.00245618,0.01900722,0.14591039,0.00000000,0.11351330,0.54247098
-1.37168584,2.56762334,1.78314562,1.88164389,0.00276158,0.02017090,0.14752309,0.00000000,0.11958671,0.57404052
-1.36568284,2.69117269,1.84449118,1.96557033,0.00310145,0.02137891,0.14983165,0.00000000,0.12623206,0.60700841
-1.35967984,2.81696866,1.90435925,2.04950137,0.00347507,0.02263206,0.15283497,0.00000000,0.13343099,0.64122948
-1.35367684,2.94378272,1.96218164,2.13234965,0.00388122,0.02393209,0.15652716,0.00000000,0.14116624,0.67656465
-1.34767384,3.07041876,2.01749577,2.21305754,0.00431809,0.02528136,0.16089821,0.00000000,0.14942196,0.71288283
-1.34167084,3.19573599,2.06995433,2.29061955,0.00478325,0.02668267,0.16593440,0.00000000,0.15818363,0.75006174
-1.33566783,3.31866782,2.11932940,2.36410219,0.00527357,0.02813882,0.17161851,0.00000000,0.16743765,0.78798749
-1.32966483,3.43823622,2.16551080,2.43266076,0.00578523,0.02965218,0.17792963,0.00000000,0.17717069,0.82655307
-1.32366183,3.55356112,2.20849877,2.49555248,0.00631370,0.03122424,0.18484284,0.00000000,0.18736864,0.86565577
-1.31765883,3.66386487,2.24839139,2.55214569,0.00685379,0.03285509,0.19232852,0.00000000,0.19801546,0.90519379
-1.31165583,3.76847183,2.28536733,2.60192490,0.00739971,0.03454296,0.20035154,0.00000000,0.20909174,0.94506224
-1.30565283,3.86680361,2.31966485,2.64449182,0.00794516,0.03628376,0.20887039,0.00000000,0.22057328,0.98514875
-1.29964982,3.95837053,2.35155793,2.67956255,0.00848347,0.03807068,0.21783618,0.00000000,0.23242955,1.02532907
-1.29364682,4.04276019,2.38133095,2.70696134,0.00900773,0.03989400,0.22719188,0.00000000,0.24462229,1.06546285
-1.28764382,4.11962401,2.40925289,2.72661158,0.00951097,0.04174086,0.23687158,0.00000000,0.25710427,1.10538999
-1.28164082,4.18866302,2.43555260,2.73852462,0.00998636,0.04359530,0.24680009,0.00000000,0.26981820,1.14492775
-1.27563782,4.24961382,2.46039619,2.74278722,0.01042736,0.04543840,0.25689287,0.00000000,0.28269602,1.18386892
-1.26963482,4.30223578,2.48386776,2.73954858,0.01082795,0.04724860,0.26705634,0.00000000,0.29565855,1.22198113
-1.26363182,4.34630060,2.50595450,2.72900756,0.01118279,0.04900214,0.27718865,0.00000000,0.30861550,1.25900752
-1.25762881,4.38158492,2.52653687,2.71140098,0.01148738,0.05067368,0.28718079,0.00000000,0.32146599,1.29466883
-1.25162581,4.40786654,2.54538454,2.68699360,0.01173818,0.05223703,0.29691830,0.00000000,0.33409950,1.32866679
-1.24562281,4.42492474,2.56215831,2.65607023,0.01193271,0.05366597,0.30628322,0.00000000,0.34639731,1.36068887
-1.23961981,4.43254471,2.57641807,2.61893032,0.01206963,0.05493510,0.31515650,0.00000000,0.35823432,1.39041415
-1.23361681,4.43052589,2.58763649,2.57588514,0.01214870,0.05602082,0.32342064,0.00000000,0.36948138,1.41752019
-1.22761381,4.41869371,2.59521804,2.52725742,0.01217081,0.05690213,0.33096249,0.00000000,0.38000782,1.44169064
-1.22161081,4.39691411,2.59852227,2.47338314,0.01213784,0.05756151,0.33767618,0.00000000,0.38968443,1.46262322
-1.21560780,4.36510984,2.59689067,2.41461517,0.01205263,0.05798565,0.34346597,0.00000000,0.39838644,1.48003792
-1.20960480,4.32327747,2.58967563,2.35132798,0.01191877,0.05816603,0.34824899,0.00000000,0.40599672,1.49368501
-1.20360180,4.27150393,2.57627027,2.28392282,0.01174049,0.05809941,0.35195771,0.00000000,0.41240887,1.50335253
-1.19759880,4.20998148,2.55613780,2.21283274,0.01152242,0.05778800,0.35454201,0.00000000,0.41753022,1.50887300
-1.19159580,4.13901989,2.52883891,2.13852654,0.01126949,0.05723964,0.35597085,0.00000000,0.42128453,1.51012913
-1.18559280,4.05905481,2.49405602,2.06151124,0.01098666,0.05646755,0.35623333,0.00000000,0.42361433,1.50705811
-1.17958979,3.97065160,2.45161305,1.98233239,0.01067883,0.05549002,0.35533918,0.00000000,0.42448283,1.49965447
-1.17358679,3.87450402,2.40148988,1.90157177,0.01035065,0.05432990,0.35331862,0.00000000,0.42387520,1.48797137
-1.16758379,3.77142737,2.34383066,1.81984251,0.01000641,0.05301385,0.35022149,0.00000000,0.42179928,1.47212002
-1.16158079,3.66234620,2.27894566,1.73778138,0.00964997,0.05157150,0.34611581,0.00000000,0.41828558,1.45226758
-1.15557779,3.54827679,2.20730642,1.65603847,0.00928468,0.05003449,0.34108568,0.00000000,0.41338664,1.42863321
-1.14957479,3.43030501,2.12953452,1.57526470,0.00891338,0.04843545,0.33522869,0.00000000,0.40717559,1.40148275
-1.14357179,3.30956041,2.04638441,1.49609759,0.00853842,0.04680689,0.32865279,0.00000000,0.39974423,1.37112190
-1.13756878,3.18718760,1.95872116,1.41914591,0.00816166,0.04518019,0.32147296,0.00000000,0.39120040,1.33788837
-1.13156578,3.06431606,1.86749416,1.34497403,0.00778455,0.04358456,0.31380762,0.00000000,0.38166492,1.30214319
-1.12556278,2.94202987,1.77370798,1.27408669,0.00740822,0.04204618,0.30577495,0.00000000,0.37126817,1.26426141
-1.11955978,2.82133853,1.67839176,1.20691499,0.00703354,0.04058738,0.29748947,0.00000000,0.36014644,1.22462279
-1.11355678,2.70315036,1.58256852,1.14380428,0.00666122,0.03922603,0.28905870,0.00000000,0.34843825,1.18360257
-1.10755378,2.58824961,1.48722575,1.08500475,0.00629186,0.03797514,0.28058043,0.00000000,0.33628066,1.14156278
-1.10155078,2.47727830,1.39328847,1.03066507,0.00592607,0.03684257,0.27214037,0.00000000,0.32380590,1.09884450
-1.09554777,2.37072377,1.30159596,0.98082961,0.00556450,0.03583104,0.26381055,0.00000000,0.31113834,1.05576118
-1.08954477,2.26891234,1.21288289,0.93543942,0.00520788,0.03493830,0.25564837,0.00000000,0.29839193,1.01259342
-1.08354177,2.17200948,1.12776557,0.89433687,0.00485706,0.03415749,0.24769647,0.00000000,0.28566829,0.96958535
-1.07753877,2.08002634,1.04673355,0.85727411,0.00451301,0.03347771,0.23998330,0.00000000,0.27305536,0.92694255
-1.07153577,1.99283244,0.97014675,0.82392465,0.00417679,0.03288468,0.23252442,0.00000000,0.26062684,0.88483186
-1.06553277,1.91017376,0.89823768,0.79389788,0.00384956,0.03236159,0.22532435,0.00000000,0.24844215,0.84338263
-1.05952976,1.83169534,0.83111849,0.76675575,0.00353253,0.03188995,0.21837907,0.00000000,0.23654718,0.80268964
-1.05352676,1.75696735,0.76879207,0.74203098,0.00322694,0.03145057,0.21167868,0.00000000,0.22497549,0.76281715
-1.04752376,1.68551331,0.71116635,0.71924592,0.00293395,0.03102442,0.20521039,0.00000000,0.21374996,0.72380403
-1.04152076,1.61683908,0.65807092,0.69793139,0.00265468,0.03059356,0.19896140,0.00000000,0.20288480,0.68566967
-1.03551776,1.55046130,0.60927496,0.67764454,0.00239012,0.03014190,0.19292168,0.00000000,0.19238774,0.64842003
-1.02951476,1.48593386,0.56450552,0.65798516,0.00214108,0.02965587,0.18708629,0.00000000,0.18226222,0.61205394
-1.02351176,1.42287137,0.52346531,0.63860958,0.00190822,0.02912497,0.18145725,0.00000000,0.17250956,0.57656885
-1.01750875,1.36096832,0.48584911,0.61924184,0.00169196,0.02854209,0.17604477,0.00000000,0.16313082,0.54196611
-1.01150575,1.30001351,0.45135823,0.59968151,0.00149251,0.02790375,0.17086774,0.00000000,0.15412841,0.50825523
-1.00550275,1.23989884,0.41971248,0.57980817,0.00130989,0.02721004,0.16595344,0.00000000,0.14550725,0.47545713
-0.99949975,1.18062256,0.39065940,0.55958218,0.00114387,0.02646446,0.16133653,0.00000000,0.13727550,0.44360615
-0.99349675,1.12228686,0.36398054,0.53904212,0.00099406,0.02567365,0.15705736,0.00000000,0.12944477,0.41275078
-0.98749375,1.06509011,0.33949489,0.51829890,0.00085988,0.02484683,0.15315961,0.00000000,0.12202991,0.38295322
-0.98149075,1.00931450,0.31705951,0.49752707,0.00074063,0.02399531,0.14968751,0.00000000,0.11504835,0.35428775
-0.97548774,0.95530972,0.29656780,0.47695373,0.00063545,0.02313180,0.14668279,0.00000000,0.10851910,0.32683812
-0.96948474,0.90347361,0.27794571,0.45684566,0.00054345,0.02226973,0.14418143,0.00000000,0.10246145,0.30069423
-0.96348174,0.85423106,0.26114628,0.43749523,0.00046363,0.02142256,0.14221060,0.00000000,0.09689349,0.27594813
-0.95747874,0.80801187,0.24614314,0.41920576,0.00039501,0.02060315,0.14078582,0.00000000,0.09183063,0.25268990
-0.95147574,0.76522899,0.23292324,0.40227699,0.00033656,0.01982310,0.13990858,0.00000000,0.08728405,0.23100331
-0.94547274,0.72625791,0.22147950,0.38699113,0.00028730,0.01909233,0.13956459,0.00000000,0.08325940,0.21096177
-0.93946973,0.69141821,0.21180357,0.37360022,0.00024628,0.01841859,0.13972277,0.00000000,0.07975560,0.19262470
-0.93346673,0.66095787,0.20387920,0.36231500,0.00021258,0.01780726,0.14033509,0.00000000,0.07676407,0.17603434
-0.92746373,0.63504115,0.19767655,0.35329589,0.00018536,0.01726115,0.14133719,0.00000000,0.07426821,0.16121344
-0.92146073,0.61374016,0.19314745,0.34664625,0.00016384,0.01678053,0.14264994,0.00000000,0.07224327,0.14816363
-0.91545773,0.59703053,0.19022205,0.34240801,0.00014730,0.01636322,0.14418171,0.00000000,0.07065666,0.13686471
-0.90945473,0.58479112,0.18880674,0.34055992,0.00013512,0.01600481,0.14583143,0.00000000,0.06946855,0.12727479
-0.90345173,0.57680777,0.18878343,0.34101828,0.00012672,0.01569898,0.14749210,0.00000000,0.06863292,0.11933127
-0.89744872,0.57278064,0.19001016,0.34364012,0.00012162,0.01543794,0.14905475,0.00000000,0.06809877,0.11295264
-0.89144572,0.57233499,0.19232305,0.34822865,0.00011940,0.01521280,0.15041264,0.00000000,0.06781173,0.10804091
-0.88544272,0.57503478,0.19553930,0.35454066,0.00011975,0.01501412,0.15146546,0.00000000,0.06771570,0.10448478
-0.87943972,0.58039855,0.19946118,0.36229581,0.00012240,0.01483237,0.15212331,0.00000000,0.06775467,0.10216315
-0.87343672,0.58791715,0.20388097,0.37118718,0.00012719,0.01465839,0.15231042,0.00000000,0.06787457,0.10094911
-0.86743372,0.59707243,0.20858636,0.38089296,0.00013405,0.01448384,0.15196837,0.00000000,0.06802507,0.10071416
-0.86143072,0.60735651,0.21336645,0.39108873,0.00014302,0.01430157,0.15105864,0.00000000,0.06816125,0.10133248
-0.85542771,0.61829080,0.21801786,0.40145997,0.00015425,0.01410596,0.14956447,0.00000000,0.06824517,0.10268523
-0.84942471,0.62944428,0.22235088,0.41171438,0.00016803,0.01389317,0.14749202,0.00000000,0.06824718,0.10466466
-0.84342171,0.64045028,0.22619547,0.42159348,0.00018479,0.01366129,0.14487065,0.00000000,0.06814704,0.10717796
-0.83741871,0.65102144,0.22940680,0.43088331,0.00020514,0.01341045,0.14175256,0.00000000,0.06793471,0.11015071
-0.83141571,0.66096218,0.23187026,0.43942353,0.00022988,0.01314285,0.13821162,0.00000000,0.06761087,0.11352979
-0.82541271,0.67017824,0.23350568,0.44711487,0.00026004,0.01286271,0.13434169,0.00000000,0.06718719,0.11728568
-0.81940970,0.67868321,0.23427068,0.45392449,0.00029685,0.01257618,0.13025433,0.00000000,0.06668620,0.12141409
-0.81340670,0.68660145,0.23416300,0.45988900,0.00034181,0.01229118,0.12607616,0.00000000,0.06614097,0.12593683
-0.80740370,0.69416762,0.23322175,0.46511520,0.00039669,0.01201719,0.12194591,0.00000000,0.06559441,0.13090183
-0.80140070,0.70172252,0.23152750,0.46977822,0.00046351,0.01176511,0.11801127,0.00000000,0.06509839,0.13638240
-0.79539770,0.70970556,0.22920123,0.47411734,0.00054459,0.01154695,0.11442572,0.00000000,0.06471255,0.14247561
-0.78939470,0.71864391,0.22640212,0.47842950,0.00064248,0.01137566,0.11134526,0.00000000,0.06450295,0.14929993
-0.78339170,0.72913875,0.22332430,0.48306072,0.00075998,0.01126489,0.10892536,0.00000000,0.06454050,0.15699214
-0.77738869,0.74184891,0.22019259,0.48839578,0.00090009,0.01122876,0.10731786,0.00000000,0.06489920,0.16570351
-0.77138569,0.75747252,0.21725732,0.49484644,0.00106596,0.01128165,0.10666815,0.00000000,0.06565433,0.17559555
-0.76538269,0.77672706,0.21478847,0.50283875,0.00126080,0.01143805,0.10711240,0.00000000,0.06688047,0.18683519
-0.75937969,0.80032844,0.21306914,0.51279966,0.00148782,0.01171232,0.10877500,0.00000000,0.06864952,0.19958976
-0.75337669,0.82896962,0.21238856,0.52514350,0.00175010,0.01211856,0.11176605,0.00000000,0.07102865,0.21402167
-0.74737369,0.86329944,0.21303487,0.54025881,0.00205050,0.01267044,0.11617897,0.00000000,0.07407833,0.23028308
-0.74137069,0.90390203,0.21528761,0.55849572,0.00239148,0.01338099,0.12208829,0.00000000,0.07785032,0.24851068
-0.73536768,0.95127735,0.21941034,0.58015435,0.00277500,0.01426243,0.12954731,0.00000000,0.08238590,0.26882059
-0.72936468,1.00582337,0.22564332,0.60547448,0.00320236,0.01532596,0.13858606,0.00000000,0.08771413,0.29130359
-0.72336168,1.06782006,0.23419649,0.63462674,0.00367403,0.01658148,0.14920922,0.00000000,0.09385038,0.31602075
-0.71735868,1.13741571,0.24524285,0.66770544,0.00418951,0.01803736,0.16139427,0.00000000,0.10079505,0.34299954
-0.71135568,1.21461573,0.25891240,0.70472314,0.00474724,0.01970008,0.17508983,0.00000000,0.10853265,0.37223051
-0.70535268,1.29927419,0.27528673,0.74560705,0.00534447,0.02157391,0.19021434,0.00000000,0.11703112,0.40366461
-0.69934967,1.39108821,0.29439445,0.79019730,0.00597717,0.02366052,0.20665519,0.00000000,0.12624163,0.43721121
-0.69334667,1.48959556,0.31620758,0.83824700,0.00664003,0.02595856,0.22426834,0.00000000,0.13609868,0.47273688
-0.68734367,1.59417534,0.34063895,0.88942408,0.00732643,0.02846331,0.24287866,0.00000000,0.14652071,0.51006498
-0.68134067,1.70405202,0.36754092,0.94331487,0.00802855,0.03116622,0.26228104,0.00000000,0.15741106,0.54897606
-0.67533767,1.81830299,0.39670536,0.99942946,0.00873743,0.03405467,0.28224236,0.00000000,0.16865949,0.58920924
-0.66933467,1.93586943,0.42786519,1.05720854,0.00944314,0.03711159,0.30250440,0.00000000,0.18014396,0.63046446
-0.66333167,2.05557072,0.46069731,1.11603204,0.01013500,0.04031534,0.32278778,0.00000000,0.19173292,0.67240567
-0.65732866,2.17612233,0.49482731,1.17522908,0.01080185,0.04363966,0.34279683,0.00000000,0.20328790,0.71466497
-0.65132566,2.29615688,0.52983562,1.23408951,0.01143230,0.04705368,0.36222531,0.00000000,0.21466629,0.75684777
-0.64532266,2.41424828,0.56526531,1.29187665,0.01201509,0.05052225,0.38076303,0.00000000,0.22572446,0.79853870
-0.63931966,2.52893864,0.60063132,1.34784130,0.01253938,0.05400631,0.39810297,0.00000000,0.23632087,0.83930849
-0.63331666,2.63876725,0.63543095,1.40123656,0.01299513,0.05746353,0.41394886,0.00000000,0.24631925,0.87872152
-0.62731366,2.74230134,0.66915541,1.45133349,0.01337338,0.06084904,0.42802287,0.00000000,0.25559166,0.91634400
-0.62131066,2.83816768,0.70130206,1.49743702,0.01366656,0.06411646,0.44007320,0.00000000,0.26402144,0.95175260
-0.61530765,2.92508422,0.73138709,1.53890189,0.01386875,0.06721890,0.44988114,0.00000000,0.27150584,0.98454333
-0.60930465,3.00189103,0.75895805,1.57514812,0.01397585,0.07011021,0.45726751,0.00000000,0.27795832,1.01434054
-0.60330165,3.06757934,0.78360606,1.60567563,0.01398574,0.07274619,0.46209799,0.00000000,0.28331045,1.04080567
-0.59729865,3.12131792,0.80497690,1.63007730,0.01389836,0.07508593,0.46428723,0.00000000,0.28751340,1.06364563
-0.59129565,3.16247569,0.82278090,1.64805028,0.01371566,0.07709295,0.46380152,0.00000000,0.29053883,1.08262044
-0.58529265,3.19063978,0.83680097,1.65940482,0.01344159,0.07873642,0.46065984,0.00000000,0.29237936,1.09755005
-0.57928964,3.20562825,0.84689848,1.66407033,0.01308189,0.07999214,0.45493334,0.00000000,0.29304851,1.10831986
-0.57328664,3.20749685,0.85301678,1.66209830,0.01264395,0.08084335,0.44674311,0.00000000,0.29258016,1.11488496
-0.56728364,3.19653942,0.85518210,1.65366190,0.01213651,0.08128132,0.43625644,0.00000000,0.29102747,1.11727279
-0.56128064,3.17328172,0.85350176,1.63905198,0.01156941,0.08130568,0.42368170,0.00000000,0.28846147,1.11558398
-0.55527764,3.13846883,0.84815970,1.61866973,0.01095325,0.08092448,0.40926205,0.00000000,0.28496922,1.10999154
-0.54927464,3.09304625,0.83940959,1.59301594,0.01029906,0.08015395,0.39326819,0.00000000,0.28065164,1.10073801
-0.54327164,3.03813539,0.82756562,1.56267733,0.00961800,0.07901802,0.37599059,0.00000000,0.27562111,1.08813084
-0.53726863,2.97500416,0.81299148,1.52831030,0.00892106,0.07754754,0.35773132,0.00000000,0.26999882,1.07253602
-0.53126563,2.90503359,0.79608788,1.49062278,0.00821873,0.07577934,0.33879601,0.00000000,0.26391199,1.05436992
-0.52526263,2.82968174,0.77727925,1.45035467,0.00752082,0.07375503,0.31948605,0.00000000,0.25749106,1.03408981
-0.51925963,2.75044599,0.75699999,1.40825787,0.00683622,0.07151975,0.30009144,0.00000000,0.25086676,1.01218310
-0.51325663,2.66882517,0.73568111,1.36507641,0.00617278,0.06912080,0.28088444,0.00000000,0.24416733,0.98915570
-0.50725363,2.58628273,0.71373756,1.32152761,0.00553718,0.06660625,0.26211426,0.00000000,0.23751580,0.96551978
-0.50125063,2.50421237,0.69155698,1.27828498,0.00493490,0.06402361,0.24400289,0.00000000,0.23102742,0.94178142
-0.49524762,2.42390717,0.66949015,1.23596347,0.00437021,0.06141854,0.22674211,0.00000000,0.22480737,0.91842840
-0.48924462,2.34653333,0.64784359,1.19510760,0.00384621,0.05883380,0.21049174,0.00000000,0.21894870,0.89591863
-0.48324162,2.27310920,0.62687454,1.15618292,0.00336489,0.05630824,0.19537910,0.00000000,0.21353062,0.87466950
-0.47723862,2.20449035,0.60678836,1.11957097,0.00292726,0.05387606,0.18149955,0.00000000,0.20861722,0.85504858
-0.47123562,2.14136083,0.58773849,1.08556786,0.00253343,0.05156634,0.16891802,0.00000000,0.20425649,0.83736595
-0.46523262,2.08423062,0.56982865,1.05438620,0.00218280,0.04940269,0.15767135,0.00000000,0.20047992,0.82186825
-0.45922961,2.03343924,0.55311713,1.02616033,0.00187417,0.04740325,0.14777134,0.00000000,0.19730245,0.80873495
-0.45322661,1.98916471,0.53762287,1.00095415,0.00160590,0.04558077,0.13920828,0.00000000,0.19472292,0.79807647
-0.44722361,1.95143743,0.52333273,0.97877113,0.00137606,0.04394302,0.13195472,0.00000000,0.19272494,0.78993461
-0.44122061,1.92015780,0.51020966,0.95956584,0.00118256,0.04249324,0.12596951,0.00000000,0.19127825,0.78428490
-0.43521761,1.89511680,0.49820114,0.94325615,0.00102327,0.04123085,0.12120174,0.00000000,0.19034036,0.78104084
-0.42921461,1.87601817,0.48724745,0.92973552,0.00089613,0.04015213,0.11759450,0.00000000,0.18985857,0.78005985
-0.42321161,1.86250125,0.47728928,0.91888461,0.00079928,0.03925102,0.11508845,0.00000000,0.18977223,0.78115062
-0.41720860,1.85416324,0.46827436,0.91058160,0.00073107,0.03851994,0.11362493,0.00000000,0.19001520,0.78408142
-0.41120560,1.85057995,0.46016264,0.90471062,0.00069017,0.03795055,0.11314861,0.00000000,0.19051837,0.78858933
