energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Se_s_up,Se_p_up
-4.63731866,1.93044111,0.42396944,0.00000000,0.00049182,0.07288472,0.58715435,0.73767175,0.01339556,1.17663780
-4.63131566,1.96424315,0.43826416,0.00000000,0.00056247,0.07424728,0.57201455,0.77411331,0.01506484,1.16271672
-4.62531266,1.99692438,0.45336338,0.00000000,0.00064113,0.07599514,0.55673564,0.80993066,0.01684368,1.14686220
-4.61930965,2.02826212,0.46911970,0.00000000,0.00072854,0.07812411,0.54144819,0.84481545,0.01872534,1.12928481
-4.61330665,2.05800666,0.48534348,0.00000000,0.00082550,0.08061668,0.52625800,0.87846035,0.02070135,1.11021108
-4.60730365,2.08589385,0.50180771,0.00000000,0.00093288,0.08344254,0.51124886,0.91056667,0.02276161,1.08988564
-4.60130065,2.11165824,0.51825448,0.00000000,0.00105163,0.08655948,0.49648585,0.94085207,0.02489467,1.06857226
-4.59529765,2.13504621,0.53440271,0.00000000,0.00118272,0.08991471,0.48201899,0.96905814,0.02708790,1.04655331
-4.58929465,2.15582828,0.54995698,0.00000000,0.00132715,0.09344653,0.46788679,0.99495745,0.02932784,1.02412772
-4.58329165,2.17380993,0.56461689,0.00000000,0.00148594,0.09708622,0.45411965,1.01835982,0.03160045,1.00160707
-4.57728864,2.18884047,0.57808680,0.00000000,0.00166004,0.10076020,0.44074266,1.03911742,0.03389142,0.97931016
-4.57128564,2.20081921,0.59008539,0.00000000,0.00185034,0.10439226,0.42777790,1.05712848,0.03618643,0.95755600
-4.56528264,2.20969893,0.60035466,0.00000000,0.00205755,0.10790584,0.41524599,1.07233925,0.03847138,0.93665565
-4.55927964,2.21548604,0.60866812,0.00000000,0.00228220,0.11122630,0.40316688,1.08474415,0.04073252,0.91690330
-4.55327664,2.21823774,0.61483762,0.00000000,0.00252454,0.11428294,0.39155993,1.09438387,0.04295660,0.89856677
-4.54727364,2.21805592,0.61871872,0.00000000,0.00278448,0.11701096,0.38044341,1.10134153,0.04513084,0.88187820
-4.54127064,2.21507839,0.62021434,0.00000000,0.00306149,0.11935305,0.36983336,1.10573688,0.04724291,0.86702513
-4.53526763,2.20946766,0.61927648,0.00000000,0.00335459,0.12126068,0.35974212,1.10771887,0.04928082,0.85414250
-4.52926463,2.20139794,0.61590618,0.00000000,0.00366224,0.12269506,0.35017659,1.10745677,0.05123274,0.84330599
-4.52326163,2.19104110,0.61015155,0.00000000,0.00398234,0.12362773,0.34113645,1.10513045,0.05308679,0.83452696
-4.51725863,2.17855240,0.60210425,0.00000000,0.00431218,0.12404072,0.33261245,1.10092012,0.05483087,0.82774938
-4.51125563,2.16405685,0.59189442,0.00000000,0.00464846,0.12392645,0.32458495,1.09499623,0.05645242,0.82284886
-4.50525263,2.14763718,0.57968464,0.00000000,0.00498729,0.12328719,0.31702294,1.08751014,0.05793830,0.81963398
-4.49924962,2.12932411,0.56566298,0.00000000,0.00532427,0.12213438,0.30988343,1.07858604,0.05927473,0.81784996
-4.49324662,2.10908997,0.55003569,0.00000000,0.00565454,0.12048757,0.30311160,1.06831460,0.06044726,0.81718461
-4.48724362,2.08684590,0.53301992,0.00000000,0.00597291,0.11837336,0.29664152,1.05674904,0.06144095,0.81727650
-4.48124062,2.06244337,0.51483669,0.00000000,0.00627397,0.11582410,0.29039751,1.04390359,0.06224057,0.81772502
-4.47523762,2.03567993,0.49570453,0.00000000,0.00655223,0.11287668,0.28429620,1.02975471,0.06283098,0.81810223
-4.46923462,2.00630926,0.47583409,0.00000000,0.00680234,0.10957125,0.27824909,1.01424506,0.06319759,0.81796599
-4.46323162,1.97405498,0.45542377,0.00000000,0.00701919,0.10595008,0.27216567,0.99728992,0.06332690,0.81687393
-4.45722861,1.93862775,0.43465664,0.00000000,0.00719811,0.10205652,0.26595671,0.97878581,0.06320715,0.81439790
-4.45122561,1.89974465,0.41369854,0.00000000,0.00733505,0.09793409,0.25953789,0.95862081,0.06282893,0.81013821
-4.44522261,1.85714991,0.39269750,0.00000000,0.00742672,0.09362578,0.25283333,0.93668603,0.06218581,0.80373731
-4.43921961,1.81063581,0.37178417,0.00000000,0.00747069,0.08917347,0.24577902,0.91288741,0.06127490,0.79489210
-4.43321661,1.76006254,0.35107325,0.00000000,0.00746552,0.08461754,0.23832584,0.88715738,0.06009740,0.78336473
-4.42721361,1.70537598,0.33066567,0.00000000,0.00741081,0.07999662,0.23044217,0.85946551,0.05865889,0.76899105
-4.42121061,1.64662221,0.31065126,0.00000000,0.00730722,0.07534746,0.22211591,0.82982762,0.05696956,0.75168671
-4.41520760,1.58395812,0.29111174,0.00000000,0.00715646,0.07070491,0.21335570,0.79831285,0.05504427,0.73145043
-4.40920460,1.51765731,0.27212375,0.00000000,0.00696125,0.06610194,0.20419154,0.76504826,0.05290238,0.70836436
-4.40320160,1.44811114,0.25376178,0.00000000,0.00672520,0.06156976,0.19467453,0.73022079,0.05056743,0.68259165
-4.39719860,1.37582471,0.23610080,0.00000000,0.00645273,0.05713785,0.18487593,0.69407643,0.04806662,0.65437119
-4.39119560,1.30140813,0.21921838,0.00000000,0.00614892,0.05283411,0.17488557,0.65691686,0.04543021,0.62400988
-4.38519260,1.22556353,0.20319642,0.00000000,0.00581933,0.04868487,0.16480961,0.61909351,0.04269071,0.59187281
-4.37918959,1.14906845,0.18812215,0.00000000,0.00546981,0.04471500,0.15476789,0.58099978,0.03988208,0.55837172
-4.37318659,1.07275658,0.17408866,0.00000000,0.00510640,0.04094782,0.14489091,0.54306146,0.03703881,0.52395241
-4.36718359,0.99749665,0.16119476,0.00000000,0.00473508,0.03740513,0.13531656,0.50572616,0.03419504,0.48908141
-4.36118059,0.92417056,0.14954429,0.00000000,0.00436164,0.03410713,0.12618681,0.46945206,0.03138371,0.45423270
-4.35517759,0.85365151,0.13924494,0.00000000,0.00399154,0.03107228,0.11764436,0.43469658,0.02863580,0.41987486
-4.34917459,0.78678315,0.13040655,0.00000000,0.00362979,0.02831725,0.10982944,0.40190536,0.02597960,0.38645903
-4.34317159,0.72436020,0.12313900,0.00000000,0.00328085,0.02585669,0.10287667,0.37150182,0.02344024,0.35440828
-4.33716858,0.66711126,0.11754970,0.00000000,0.00294856,0.02370316,0.09691229,0.34387779,0.02103920,0.32410838
-4.33116558,0.61568394,0.11374077,0.00000000,0.00263610,0.02186693,0.09205142,0.31938518,0.01879406,0.29590042
-4.32516258,0.57063266,0.11180583,0.00000000,0.00234596,0.02035582,0.08839572,0.29832885,0.01671841,0.27007511
-4.31915958,0.53240893,0.11182662,0.00000000,0.00207997,0.01917504,0.08603115,0.28096079,0.01482180,0.24686894
-4.31315658,0.50135425,0.11386938,0.00000000,0.00183930,0.01832701,0.08502597,0.26747538,0.01310994,0.22646200
-4.30715358,0.47769513,0.11798102,0.00000000,0.00162451,0.01781121,0.08542891,0.25800585,0.01158483,0.20897732
-4.30115058,0.46154025,0.12418535,0.00000000,0.00143562,0.01762400,0.08726749,0.25262168,0.01024517,0.19448158
-4.29514757,0.45287945,0.13247931,0.00000000,0.00127215,0.01775846,0.09054662,0.25132700,0.00908666,0.18298696
-4.28914457,0.45158435,0.14282934,0.00000000,0.00113321,0.01820429,0.09524724,0.25405981,0.00810240,0.17445389
-4.28314157,0.45741047,0.15516824,0.00000000,0.00101756,0.01894765,0.10132539,0.26069207,0.00728337,0.16879453
-4.27713857,0.47000090,0.16939252,0.00000000,0.00092365,0.01997117,0.10871150,0.27103069,0.00661877,0.16587686
-4.27113557,0.48889142,0.18536047,0.00000000,0.00084975,0.02125387,0.11731016,0.28481947,0.00609650,0.16552922
-4.26513257,0.51351728,0.20289126,0.00000000,0.00079396,0.02277134,0.12700035,0.30174208,0.00570347,0.16754512
-4.25912956,0.54322178,0.22176516,0.00000000,0.00075426,0.02449583,0.13763632,0.32142622,0.00542599,0.17168843
-4.25312656,0.57726672,0.24172506,0.00000000,0.00072860,0.02639656,0.14904912,0.34344911,0.00525009,0.17769881
-4.24712356,0.61484495,0.26247947,0.00000000,0.00071490,0.02844013,0.16104895,0.36734435,0.00516176,0.18529732
-4.24112056,0.65509498,0.28370698,0.00000000,0.00071111,0.03059107,0.17342823,0.39261018,0.00514722,0.19419231
-4.23511756,0.69711767,0.30506217,0.00000000,0.00071524,0.03281241,0.18596556,0.41871921,0.00519313,0.20408546
-4.22911456,0.73999477,0.32618299,0.00000000,0.00072538,0.03506651,0.19843032,0.44512937,0.00528677,0.21467796
-4.22311156,0.78280893,0.34669922,0.00000000,0.00073970,0.03731587,0.21058800,0.47129602,0.00541618,0.22567670
-4.21710855,0.82466477,0.36624199,0.00000000,0.00075653,0.03952400,0.22220597,0.49668471,0.00557032,0.23680046
-4.21110555,0.86471020,0.38445375,0.00000000,0.00077431,0.04165640,0.23305960,0.52078437,0.00573913,0.24778580
-4.20510255,0.90215741,0.40099854,0.00000000,0.00079166,0.04368143,0.24293838,0.54312035,0.00591368,0.25839253
-4.19909955,0.93630246,0.41557192,0.00000000,0.00080733,0.04557113,0.25165191,0.56326676,0.00608616,0.26840867
-4.19309655,0.96654273,0.42791025,0.00000000,0.00082027,0.04730201,0.25903543,0.58085760,0.00624999,0.27765443
-4.18709355,0.99239130,0.43779867,0.00000000,0.00082962,0.04885557,0.26495456,0.59559610,0.00639981,0.28598533
-4.18109055,1.01348749,0.44507768,0.00000000,0.00083469,0.05021870,0.26930919,0.60726188,0.00653146,0.29329398
-4.17508754,1.02960300,0.44964763,0.00000000,0.00083496,0.05138386,0.27203610,0.61571533,0.00664195,0.29951066
-4.16908454,1.04064316,0.45147116,0.00000000,0.00083014,0.05234900,0.27311036,0.62089922,0.00672942,0.30460245
-4.16308154,1.04664320,0.45057328,0.00000000,0.00082006,0.05311725,0.27254528,0.62283716,0.00679305,0.30857095
-4.15707854,1.04775962,0.44703910,0.00000000,0.00080476,0.05369637,0.27039102,0.62162909,0.00683290,0.31144875
-4.15107554,1.04425699,0.44100939,0.00000000,0.00078441,0.05409804,0.26673181,0.61744398,0.00684985,0.31329469
-4.14507254,1.03649097,0.43267412,0.00000000,0.00075932,0.05433691,0.26168201,0.61051006,0.00684539,0.31418824
-4.13906953,1.02488829,0.42226431,0.00000000,0.00072993,0.05442959,0.25538121,0.60110315,0.00682152,0.31422313
-4.13306653,1.00992474,0.41004267,0.00000000,0.00069676,0.05439358,0.24798849,0.58953363,0.00678051,0.31350085
-4.12706353,0.99210245,0.39629340,0.00000000,0.00066041,0.05424618,0.23967631,0.57613277,0.00672484,0.31212396
-4.12106053,0.97192757,0.38131180,0.00000000,0.00062152,0.05400343,0.23062426,0.56123914,0.00665695,0.31019002
-4.11505753,0.94988950,0.36539403,0.00000000,0.00058077,0.05367930,0.22101291,0.54518573,0.00657922,0.30778613
-4.10905453,0.92644274,0.34882765,0.00000000,0.00053883,0.05328489,0.21101810,0.52828857,0.00649376,0.30498454
-4.10305153,0.90199231,0.33188321,0.00000000,0.00049636,0.05282798,0.20080605,0.51083712,0.00640243,0.30183954
-4.09704852,0.87688324,0.31480735,0.00000000,0.00045398,0.05231277,0.19052917,0.49308716,0.00630673,0.29838575
-4.09104552,0.85139459,0.29781754,0.00000000,0.00041227,0.05173983,0.18032309,0.47525615,0.00620786,0.29463788
-4.08504252,0.82573804,0.28109866,0.00000000,0.00037174,0.05110638,0.17030467,0.45752136,0.00610667,0.29059199
-4.07903952,0.80006095,0.26480137,0.00000000,0.00033284,0.05040671,0.16057121,0.44002051,0.00600381,0.28622798
-4.07303652,0.77445329,0.24904224,0.00000000,0.00029592,0.04963290,0.15120063,0.42285489,0.00589974,0.28151334
-4.06703352,0.74895786,0.23390547,0.00000000,0.00026128,0.04877555,0.14225274,0.40609444,0.00579487,0.27640762
-4.06103052,0.72358291,0.21944582,0.00000000,0.00022914,0.04782470,0.13377112,0.38978436,0.00568970,0.27086756
-4.05502751,0.69831626,0.20569269,0.00000000,0.00019963,0.04677075,0.12578576,0.37395285,0.00558487,0.26485236
-4.04902451,0.67313980,0.19265470,0.00000000,0.00017283,0.04560533,0.11831593,0.35861915,0.00548139,0.25832880
-4.04302151,0.64804353,0.18032478,0.00000000,0.00014875,0.04432215,0.11137335,0.34380159,0.00538063,0.25127598
-4.03701851,0.62303814,0.16868509,0.00000000,0.00012736,0.04291761,0.10496524,0.32952495,0.00528450,0.24368920
-4.03101551,0.59816542,0.15771177,0.00000000,0.00010858,0.04139140,0.09909710,0.31582670,0.00519545,0.23558294
-4.02501251,0.57350587,0.14737912,0.00000000,0.00009230,0.03974676,0.09377513,0.30276179,0.00511653,0.22699264
-4.01900950,0.54918320,0.13766301,0.00000000,0.00007838,0.03799061,0.08900813,0.29040569,0.00505138,0.21797534
-4.01300650,0.52536537,0.12854355,0.00000000,0.00006667,0.03613348,0.08480873,0.27885554,0.00500416,0.20860894
-4.00700350,0.50226240,0.12000675,0.00000000,0.00005702,0.03418921,0.08119401,0.26822939,0.00497948,0.19899041
-4.00100050,0.48012104,0.11204536,0.00000000,0.00004927,0.03217452,0.07818537,0.25866358,0.00498229,0.18923292
-3.99499750,0.45921668,0.10465879,0.00000000,0.00004326,0.03010843,0.07580789,0.25030851,0.00501770,0.17946201
-3.98899450,0.43984307,0.09785241,0.00000000,0.00003885,0.02801161,0.07408902,0.24332294,0.00509082,0.16981126
-3.98299150,0.42230052,0.09163609,0.00000000,0.00003590,0.02590564,0.07305686,0.23786733,0.00520654,0.16041745
-3.97698849,0.40688308,0.08602242,0.00000000,0.00003429,0.02381224,0.07273808,0.23409641,0.00536932,0.15141560
-3.97098549,0.39386560,0.08102463,0.00000000,0.00003393,0.02175265,0.07315565,0.23215157,0.00558299,0.14293413
-3.96498249,0.38349122,0.07665428,0.00000000,0.00003472,0.01974689,0.07432650,0.23215335,0.00585051,0.13509036
-3.95897949,0.37595998,0.07291920,0.00000000,0.00003661,0.01781327,0.07625921,0.23419444,0.00617378,0.12798649
-3.95297649,0.37141905,0.06982144,0.00000000,0.00003954,0.01596790,0.07895205,0.23833368,0.00655348,0.12170636
-3.94697349,0.36995512,0.06735560,0.00000000,0.00004348,0.01422440,0.08239117,0.24459118,0.00698891,0.11631293
-3.94097049,0.37158922,0.06550759,0.00000000,0.00004841,0.01259367,0.08654944,0.25294497,0.00747793,0.11184676
-3.93496748,0.37627417,0.06425377,0.00000000,0.00005434,0.01108383,0.09138566,0.26332934,0.00801688,0.10832528
-3.92896448,0.38389481,0.06356065,0.00000000,0.00006128,0.00970024,0.09684447,0.27563485,0.00860061,0.10574308
-3.92296148,0.39427095,0.06338509,0.00000000,0.00006926,0.00844566,0.10285684,0.28971020,0.00922256,0.10407297
-3.91695848,0.40716278,0.06367494,0.00000000,0.00007832,0.00732044,0.10934117,0.30536582,0.00987486,0.10326782
-3.91095548,0.42227861,0.06437017,0.00000000,0.00008851,0.00632279,0.11620498,0.32237888,0.01054850,0.10326305
-3.90495248,0.43928443,0.06540438,0.00000000,0.00009988,0.00544911,0.12334712,0.34049977,0.01123361,0.10397957
-3.89894947,0.45781481,0.06670655,0.00000000,0.00011251,0.00469433,0.13066038,0.35945952,0.01191966,0.10532712
-3.89294647,0.47748474,0.06820312,0.00000000,0.00012647,0.00405220,0.13803440,0.37897783,0.01259583,0.10720772
-3.88694347,0.49790173,0.06982010,0.00000000,0.00014181,0.00351564,0.14535873,0.39877140,0.01325127,0.10951924
-3.88094047,0.51867761,0.07148527,0.00000000,0.00015861,0.00307703,0.15252590,0.41856207,0.01387547,0.11215869
-3.87493747,0.53943949,0.07313024,0.00000000,0.00017692,0.00272844,0.15943436,0.43808440,0.01445852,0.11502537
-3.86893447,0.55983947,0.07469248,0.00000000,0.00019678,0.00246184,0.16599103,0.45709226,0.01499145,0.11802358
-3.86293147,0.57956251,0.07611699,0.00000000,0.00021822,0.00226930,0.17211358,0.47536419,0.01546645,0.12106481
-3.85692846,0.59833227,0.07735776,0.00000000,0.00024122,0.00214304,0.17773198,0.49270721,0.01587707,0.12406939
-3.85092546,0.61591477,0.07837889,0.00000000,0.00026576,0.00207557,0.18278964,0.50895902,0.01621836,0.12696761
-3.84492246,0.63211963,0.07915526,0.00000000,0.00029177,0.00205971,0.18724374,0.52398841,0.01648696,0.12970019
-3.83891946,0.64679923,0.07967299,0.00000000,0.00031912,0.00208860,0.19106502,0.53769414,0.01668109,0.13221822
-3.83291646,0.65984580,0.07992931,0.00000000,0.00034767,0.00215568,0.19423690,0.55000230,0.01680051,0.13448261
-3.82691346,0.67118695,0.07993232,0.00000000,0.00037720,0.00225471,0.19675417,0.56086253,0.01684639,0.13646312
-3.82091046,0.68077991,0.07970024,0.00000000,0.00040746,0.00237968,0.19862119,0.57024341,0.01682118,0.13813713
-3.81490745,0.68860519,0.07926056,0.00000000,0.00043814,0.00252483,0.19984988,0.57812742,0.01672834,0.13948818
-3.80890445,0.69466005,0.07864892,0.00000000,0.00046888,0.00268460,0.20045759,0.58450599,0.01657218,0.14050451
-3.80290145,0.69895229,0.07790783,0.00000000,0.00049930,0.00285363,0.20046502,0.58937487,0.01635756,0.14117759
-3.79689845,0.70149496,0.07708542,0.00000000,0.00052897,0.00302677,0.19989429,0.59273042,0.01608970,0.14150093
-3.79089545,0.70230224,0.07623399,0.00000000,0.00055744,0.00319907,0.19876743,0.59456690,0.01577393,0.14146904
-3.78489245,0.70138684,0.07540872,0.00000000,0.00058425,0.00336581,0.19710515,0.59487518,0.01541550,0.14107679
-3.77888944,0.69875903,0.07466633,0.00000000,0.00060894,0.00352259,0.19492620,0.59364271,0.01501941,0.14031910
-3.77288644,0.69442723,0.07406380,0.00000000,0.00063107,0.00366530,0.19224716,0.59085500,0.01459035,0.13919097
-3.76688344,0.68840014,0.07365718,0.00000000,0.00065023,0.00379028,0.18908273,0.58649818,0.01413256,0.13768791
-3.76088044,0.68068999,0.07350039,0.00000000,0.00066605,0.00389429,0.18544645,0.58056262,0.01364986,0.13580655
-3.75487744,0.67131665,0.07364404,0.00000000,0.00067821,0.00397464,0.18135173,0.57304708,0.01314563,0.13354555
-3.74887444,0.66031199,0.07413439,0.00000000,0.00068649,0.00402919,0.17681308,0.56396317,0.01262289,0.13090658
-3.74287144,0.64772426,0.07501209,0.00000000,0.00069071,0.00405645,0.17184748,0.55333952,0.01208435,0.12789526
-3.73686843,0.63362180,0.07631111,0.00000000,0.00069081,0.00405556,0.16647564,0.54122549,0.01153251,0.12452210
-3.73086543,0.61809572,0.07805749,0.00000000,0.00068679,0.00402631,0.16072311,0.52769377,0.01096977,0.12080319
-3.72486243,0.60126136,0.08026821,0.00000000,0.00067875,0.00396916,0.15462115,0.51284186,0.01039849,0.11676069
-3.71885943,0.58325813,0.08295002,0.00000000,0.00066689,0.00388520,0.14820715,0.49679211,0.00982111,0.11242291
-3.71285643,0.56424769,0.08609832,0.00000000,0.00065146,0.00377607,0.14152469,0.47969019,0.00924017,0.10782423
-3.70685343,0.54441068,0.08969626,0.00000000,0.00063279,0.00364393,0.13462322,0.46170220,0.00865836,0.10300444
-3.70085043,0.52394189,0.09371396,0.00000000,0.00061127,0.00349140,0.12755720,0.44301041,0.00807855,0.09800798
-3.69484742,0.50304438,0.09810803,0.00000000,0.00058733,0.00332142,0.12038496,0.42380797,0.00750374,0.09288276
-3.68884442,0.48192289,0.10282149,0.00000000,0.00056143,0.00313717,0.11316725,0.40429286,0.00693707,0.08767886
-3.68284142,0.46077685,0.10778405,0.00000000,0.00053403,0.00294198,0.10596559,0.38466151,0.00638169,0.08244702
-3.67683842,0.43979364,0.11291293,0.00000000,0.00050561,0.00273921,0.09884052,0.36510244,0.00584076,0.07723717
-3.67083542,0.41914228,0.11811417,0.00000000,0.00047660,0.00253217,0.09184982,0.34579035,0.00531734,0.07209697
-3.66483242,0.39896825,0.12328450,0.00000000,0.00044744,0.00232404,0.08504694,0.32688087,0.00481429,0.06707042
-3.65882941,0.37938945,0.12831369,0.00000000,0.00041849,0.00211774,0.07847959,0.30850653,0.00433420,0.06219676
-3.65282641,0.36049380,0.13308733,0.00000000,0.00039010,0.00191593,0.07218853,0.29077381,0.00387933,0.05750958
-3.64682341,0.34233830,0.13749008,0.00000000,0.00036254,0.00172093,0.06620686,0.27376172,0.00345154,0.05303612
-3.64082041,0.32494982,0.14140905,0.00000000,0.00033604,0.00153470,0.06055949,0.25752161,0.00305226,0.04879706
-3.63481741,0.30832735,0.14473739,0.00000000,0.00031077,0.00135881,0.05526309,0.24207844,0.00268243,0.04480642
-3.62881441,0.29244549,0.14737779,0.00000000,0.00028685,0.00119445,0.05032633,0.22743312,0.00234255,0.04107183
-3.62281141,0.27725904,0.14924580,0.00000000,0.00026434,0.00104245,0.04575043,0.21356585,0.00203263,0.03759502
-3.61680840,0.26270822,0.15027279,0.00000000,0.00024327,0.00090326,0.04152995,0.20044014,0.00175226,0.03437252
-3.61080540,0.24872421,0.15040840,0.00000000,0.00022362,0.00077704,0.03765376,0.18800724,0.00150064,0.03139646
-3.60480240,0.23523471,0.14962238,0.00000000,0.00020536,0.00066366,0.03410615,0.17621069,0.00127661,0.02865548
-3.59879940,0.22216913,0.14790568,0.00000000,0.00018842,0.00056276,0.03086798,0.16499067,0.00107875,0.02613567
-3.59279640,0.20946311,0.14527079,0.00000000,0.00017273,0.00047377,0.02791778,0.15428806,0.00090540,0.02382146
-3.58679340,0.19706227,0.14175126,0.00000000,0.00015818,0.00039600,0.02523283,0.14404783,0.00075472,0.02169647
-3.58079040,0.18492488,0.13740049,0.00000000,0.00014469,0.00032861,0.02279009,0.13422175,0.00062481,0.01974425
-3.57478739,0.17302356,0.13228976,0.00000000,0.00013218,0.00027074,0.02056702,0.12477027,0.00051370,0.01794890
