energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.48724362,1.81832411,0.02686529,0.06584803,0.12889271,1.16396651,1.08960185,0.63254933,0.00000000
-4.48124062,1.76058905,0.02884742,0.06364912,0.12805667,1.14477428,1.02068512,0.63770583,0.00000000
-4.47523762,1.70473100,0.03079250,0.06145491,0.12718019,1.12609215,0.95368738,0.64310443,0.00000000
-4.46923462,1.65111800,0.03266846,0.05928917,0.12624111,1.10796699,0.88930193,0.64851065,0.00000000
-4.46323162,1.59999434,0.03444252,0.05717326,0.12521395,1.09040508,0.82810718,0.65367463,0.00000000
-4.45722861,1.55150251,0.03608218,0.05512648,0.12407261,1.07339133,0.77056983,0.65834678,0.00000000
-4.45122561,1.50571008,0.03755626,0.05316660,0.12279314,1.05690979,0.71705292,0.66229368,0.00000000
-4.44522261,1.46263956,0.03883595,0.05131050,0.12135638,1.04096417,0.66782753,0.66531349,0.00000000
-4.43921961,1.42229915,0.03989583,0.04957485,0.11975037,1.02559678,0.62308740,0.66725002,0.00000000
-4.43321661,1.38471251,0.04071476,0.04797675,0.11797232,1.01090477,0.58296514,0.66800461,0.00000000
-4.42721361,1.34994539,0.04127667,0.04653434,0.11603011,0.99705226,0.54754908,0.66754505,0.00000000
-4.42121061,1.31812768,0.04157119,0.04526729,0.11394310,0.98427768,0.51689951,0.66591111,0.00000000
-4.41520760,1.28946918,0.04159402,0.04419707,0.11174230,0.97289553,0.49106347,0.66321622,0.00000000
-4.40920460,1.26426844,0.04134714,0.04334713,0.10946993,0.96329229,0.47008723,0.65964508,0.00000000
-4.40320160,1.24291379,0.04083875,0.04274272,0.10717820,0.95591666,0.45402583,0.65544740,0.00000000
-4.39719860,1.22587668,0.04008296,0.04241061,0.10492766,0.95126429,0.44294915,0.65092779,0.00000000
-4.39119560,1.21369754,0.03909932,0.04237851,0.10278492,0.94985785,0.43694444,0.64643248,0.00000000
-4.38519260,1.20696502,0.03791208,0.04267431,0.10082013,0.95222353,0.43611524,0.64233341,0.00000000
-4.37918959,1.20628965,0.03654934,0.04332510,0.09910411,0.95886486,0.44057682,0.63901048,0.00000000
-4.37318659,1.21227346,0.03504210,0.04435613,0.09770547,0.97023551,0.45044862,0.63683279,0.00000000
-4.36718359,1.22547709,0.03342317,0.04578958,0.09668777,0.98671241,0.46584418,0.63614004,0.00000000
-4.36118059,1.24638625,0.03172614,0.04764336,0.09610686,1.00857053,0.48685919,0.63722469,0.00000000
-4.35517759,1.27537933,0.02998432,0.04992994,0.09600856,1.03596082,0.51355851,0.64031611,0.00000000
-4.34917459,1.31269785,0.02822976,0.05265514,0.09642670,1.06889253,0.54596284,0.64556731,0.00000000
-4.34317159,1.35842148,0.02649246,0.05581722,0.09738177,1.10722083,0.58403592,0.65304511,0.00000000
-4.33716858,1.41244887,0.02479960,0.05940601,0.09888001,1.15064065,0.62767318,0.66272402,0.00000000
-4.33116558,1.47448557,0.02317503,0.06340239,0.10091316,1.19868706,0.67669234,0.67448441,0.00000000
-4.32516258,1.54403972,0.02163893,0.06777794,0.10345873,1.25074248,0.73082685,0.68811490,0.00000000
-4.31915958,1.62042596,0.02020760,0.07249493,0.10648083,1.30605050,0.78972265,0.70331886,0.00000000
-4.31315658,1.70277761,0.01889350,0.07750669,0.10993150,1.36373584,0.85293850,0.71972489,0.00000000
-4.30715358,1.79006668,0.01770536,0.08275819,0.11375245,1.42282962,0.91995028,0.73690055,0.00000000
-4.30115058,1.88113113,0.01664854,0.08818701,0.11787715,1.48229901,0.99015912,0.75436881,0.00000000
-4.29514757,1.97470811,0.01572535,0.09372461,0.12223307,1.54107988,1.06290329,0.77162647,0.00000000
-4.28914457,2.06947190,0.01493558,0.09929778,0.12674416,1.59811117,1.13747331,0.78816358,0.00000000
-4.28314157,2.16407497,0.01427698,0.10483041,0.13133326,1.65236936,1.21312978,0.80348306,0.00000000
-4.27713857,2.25719014,0.01374579,0.11024533,0.13592448,1.70290172,1.28912314,0.81711954,0.00000000
-4.27113557,2.34755223,0.01333718,0.11546630,0.14044539,1.74885671,1.36471442,0.82865666,0.00000000
-4.26513257,2.43399710,0.01304576,0.12041997,0.14482889,1.78951031,1.43919595,0.83774197,0.00000000
-4.25912956,2.51549643,0.01286584,0.12503779,0.14901490,1.82428725,1.51191100,0.84409893,0.00000000
-4.25312656,2.59118656,0.01279176,0.12925788,0.15295152,1.85277613,1.58227135,0.84753549,0.00000000
-4.24712356,2.66039011,0.01281805,0.13302654,0.15659593,1.87473802,1.64977173,0.84794895,0.00000000
-4.24112056,2.72262944,0.01293946,0.13629969,0.15991476,1.89010816,1.71400036,0.84532703,0.00000000
-4.23511756,2.77763144,0.01315095,0.13904387,0.16288417,1.89899108,1.77464502,0.83974529,0.00000000
-4.22911456,2.82532346,0.01344758,0.14123697,0.16548953,1.90164937,1.83149426,0.83136109,0.00000000
-4.22311156,2.86582085,0.01382433,0.14286858,0.16772474,1.89848704,1.88443368,0.82040458,0.00000000
-4.21710855,2.89940694,0.01427587,0.14394005,0.16959143,1.89002830,1.93343751,0.80716728,0.00000000
-4.21110555,2.92650669,0.01479631,0.14446413,0.17109780,1.87689320,1.97855606,0.79198896,0.00000000
-4.20510255,2.94765562,0.01537896,0.14446434,0.17225755,1.85977130,2.01989982,0.77524340,0.00000000
-4.19909955,2.96346583,0.01601613,0.14397416,0.17308867,1.83939490,2.05762132,0.75732400,0.00000000
-4.19309655,2.97459112,0.01669890,0.14303588,0.17361228,1.81651317,2.09189579,0.73862969,0.00000000
-4.18709355,2.98169322,0.01741711,0.14169944,0.17385169,1.79186846,2.12290210,0.71955207,0.00000000
-4.18109055,2.98541106,0.01815923,0.14002112,0.17383149,1.76617593,2.15080516,0.70046406,0.00000000
-4.17508754,2.98633459,0.01891250,0.13806223,0.17357695,1.74010721,2.17574089,0.68171079,0.00000000
-4.16908454,2.98498476,0.01966305,0.13588782,0.17311356,1.71427888,2.19780494,0.66360275,0.00000000
-4.16308154,2.98180027,0.02039618,0.13356548,0.17246683,1.68924566,2.21704571,0.64641150,0.00000000
-4.15707854,2.97713173,0.02109662,0.13116420,0.17166227,1.66549846,2.23346229,0.63036790,0.00000000
-4.15107554,2.97124318,0.02174899,0.12875340,0.17072545,1.64346677,2.24700719,0.61566267,0.00000000
-4.14507254,2.96432020,0.02233818,0.12640198,0.16968226,1.62352464,2.25759386,0.60244901,0.00000000
-4.13906953,2.95648392,0.02284986,0.12417753,0.16855908,1.60599933,2.26510816,0.59084684,0.00000000
-4.13306653,2.94780929,0.02327090,0.12214561,0.16738297,1.59118154,2.26942304,0.58094826,0.00000000
-4.12706353,2.93834624,0.02358984,0.12036902,0.16618178,1.57933616,2.27041529,0.57282367,0.00000000
-4.12106053,2.92814167,0.02379729,0.11890712,0.16498402,1.57071217,2.26798311,0.56652803,0.00000000
-4.11505753,2.91726075,0.02388624,0.11781519,0.16381856,1.56555085,2.26206312,0.56210670,0.00000000
-4.10905453,2.90580571,0.02385232,0.11714365,0.16271416,1.56409146,2.25264577,0.55960056,0.00000000
-4.10305153,2.89393060,0.02369393,0.11693733,0.16169866,1.56657351,2.23978775,0.55904986,0.00000000
-4.09704852,2.88185108,0.02341232,0.11723472,0.16079802,1.57323564,2.22362067,0.56049663,0.00000000
-4.09104552,2.86984829,0.02301152,0.11806715,0.16003519,1.58431084,2.20435541,0.56398554,0.00000000
-4.08504252,2.85826665,0.02249816,0.11945799,0.15942885,1.60001837,2.18228168,0.56956305,0.00000000
-4.07903952,2.84750567,0.02188123,0.12142203,0.15899208,1.62055304,2.15776284,0.57727495,0.00000000
-4.07303652,2.83800629,0.02117176,0.12396481,0.15873116,1.64607248,2.13122641,0.58716264,0.00000000
-4.06703352,2.83023280,0.02038239,0.12708223,0.15864442,1.67668350,2.10315077,0.59925814,0.00000000
-4.06103052,2.82465143,0.01952697,0.13076034,0.15872143,1.71242862,2.07404891,0.61357847,0.00000000
-4.05502751,2.82170715,0.01862006,0.13497535,0.15894238,1.75327368,2.04445027,0.63011948,0.00000000
-4.04902451,2.82180003,0.01767646,0.13969399,0.15927796,1.79909765,2.01488180,0.64884990,0.00000000
-4.04302151,2.82526282,0.01671083,0.14487408,0.15968959,1.84968543,1.98584924,0.66970562,0.00000000
-4.03701851,2.83234100,0.01573718,0.15046545,0.16013014,1.90472416,1.95781981,0.69258488,0.00000000
-4.03101551,2.84317641,0.01476857,0.15641108,0.16054511,1.96380345,1.93120711,0.71734454,0.00000000
-4.02501251,2.85779553,0.01381682,0.16264840,0.16087417,2.02641951,1.90635910,0.74379771,0.00000000
-4.01900950,2.87610277,0.01289222,0.16911082,0.16105314,2.09198301,1.88354942,0.77171289,0.00000000
-4.01300650,2.89787913,0.01200342,0.17572919,0.16101618,2.15983002,1.86297263,0.80081475,0.00000000
-4.00700350,2.92278609,0.01115735,0.18243335,0.16069818,2.22923541,1.84474316,0.83078655,0.00000000
-4.00100050,2.95037424,0.01035916,0.18915341,0.16003724,2.29942793,1.82889777,0.86127407,0.00000000
-3.99499750,2.98009620,0.00961230,0.19582100,0.15897704,2.36960586,1.81540126,0.89189093,0.00000000
-3.98899450,3.01132276,0.00891864,0.20237010,0.15746912,2.43895242,1.80415469,0.92222515,0.00000000
-3.98299150,3.04336146,0.00827855,0.20873766,0.15547482,2.50665026,1.79500548,0.95184665,0.00000000
-3.97698849,3.07547640,0.00769115,0.21486391,0.15296682,2.57189413,1.78775870,0.98031543,0.00000000
-3.97098549,3.10690859,0.00715446,0.22069228,0.14993035,2.63390157,1.78218872,1.00719015,0.00000000
-3.96498249,3.13689563,0.00666566,0.22616915,0.14636375,2.69192126,1.77805061,1.03203695,0.00000000
-3.95897949,3.16469017,0.00622124,0.23124335,0.14227866,2.74523914,1.77509061,1.05443806,0.00000000
-3.95297649,3.18957650,0.00581727,0.23586554,0.13769957,2.79318271,1.77305517,1.07400017,0.00000000
-3.94697349,3.21088486,0.00544959,0.23998767,0.13266297,2.83512378,1.77169828,1.09036226,0.00000000
-3.94097049,3.22800316,0.00511392,0.24356241,0.12721604,2.87048047,1.77078686,1.10320279,0.00000000
-3.93496748,3.24038632,0.00480611,0.24654286,0.12141502,2.89871903,1.77010406,1.11224602,0.00000000
-3.92896448,3.24756302,0.00452221,0.24888255,0.11532327,2.91935611,1.76945079,1.11726751,0.00000000
-3.92296148,3.24914034,0.00425858,0.25053573,0.10900926,2.93196205,1.76864552,1.11809864,0.00000000
-3.91695848,3.24480644,0.00401198,0.25145808,0.10254441,2.93616557,1.76752276,1.11463000,0.00000000
-3.91095548,3.23433179,0.00377964,0.25160780,0.09600103,2.93166004,1.76593068,1.10681384,0.00000000
-3.90495248,3.21756920,0.00355928,0.25094698,0.08945042,2.91821120,1.76372822,1.09466532,0.00000000
-3.89894947,3.19445303,0.00334913,0.24944338,0.08296108,2.89566624,1.76078229,1.07826265,0.00000000
-3.89294647,3.16499793,0.00314791,0.24707222,0.07659735,2.86396343,1.75696542,1.05774616,0.00000000
-3.88694347,3.12929737,0.00295485,0.24381813,0.07041817,2.82314198,1.75215430,1.03331608,0.00000000
-3.88094047,3.08752208,0.00276964,0.23967702,0.06447638,2.77335102,1.74622955,1.00522939,0.00000000
-3.87493747,3.03991844,0.00259241,0.23465766,0.05881819,2.71485709,1.73907690,0.97379548,0.00000000
-3.86893447,2.98680706,0.00242369,0.22878302,0.05348302,2.64804930,1.73058996,0.93937081,0.00000000
-3.86293147,2.92858118,0.00226435,0.22209105,0.04850372,2.57344128,1.72067448,0.90235268,0.00000000
-3.85692846,2.86570502,0.00211559,0.21463504,0.04390685,2.49166969,1.70925399,0.86317218,0.00000000
-3.85092546,2.79871169,0.00197886,0.20648325,0.03971331,2.40348864,1.69627647,0.82228652,0.00000000
-3.84492246,2.72820064,0.00185583,0.19771808,0.03593901,2.30976008,1.68172180,0.78017084,0.00000000
-3.83891946,2.65483414,0.00174835,0.18843457,0.03259565,2.21144028,1.66560927,0.73730981,0.00000000
-3.83291646,2.57933275,0.00165842,0.17873836,0.02969143,2.10956277,1.64800480,0.69418905,0.00000000
-3.82691346,2.50246938,0.00158813,0.16874331,0.02723186,2.00521818,1.62902705,0.65128680,0.00000000
-3.82091046,2.42506180,0.00153963,0.15856864,0.02522027,1.89953195,1.60885206,0.60906585,0.00000000
-3.81490745,2.34796330,0.00151510,0.14833601,0.02365841,1.79364053,1.58771571,0.56796607,0.00000000
-3.80890445,2.27205162,0.00151671,0.13816644,0.02254666,1.68866718,1.56591360,0.52839757,0.00000000
-3.80290145,2.19821586,0.00154660,0.12817731,0.02188426,1.58569802,1.54379807,0.49073476,0.00000000
-3.79689845,2.12734185,0.00160682,0.11847955,0.02166921,1.48575946,1.52177216,0.45531133,0.00000000
-3.79089545,2.06029580,0.00169932,0.10917512,0.02189810,1.38979760,1.50028063,0.42241624,0.00000000
-3.78489245,1.99790707,0.00182593,0.10035483,0.02256564,1.29866027,1.47979814,0.39229076,0.00000000
-3.77888944,1.94095017,0.00198832,0.09209666,0.02366425,1.21308225,1.46081520,0.36512659,0.00000000
-3.77288644,1.89012692,0.00218796,0.08446448,0.02518337,1.13367398,1.44382242,0.34106498,0.00000000
-3.76688344,1.84604934,0.00242613,0.07750728,0.02710884,1.06091398,1.42929386,0.32019679,0.00000000
-3.76088044,1.80922411,0.00270393,0.07125890,0.02942222,0.99514499,1.41767029,0.30256356,0.00000000
-3.75487744,1.78003944,0.00302224,0.06573820,0.03210021,0.93657376,1.40934347,0.28815934,0.00000000
-3.74887444,1.75875499,0.00338173,0.06094957,0.03511414,0.88527434,1.40464221,0.27693328,0.00000000
-3.74287144,1.74549576,0.00378293,0.05688387,0.03842964,0.84119447,1.40382110,0.26879289,0.00000000
-3.73686843,1.74025016,0.00422625,0.05351964,0.04200653,0.80416485,1.40705265,0.26360789,0.00000000
-3.73086543,1.74287294,0.00471199,0.05082448,0.04579888,0.77391078,1.41442346,0.26121450,0.00000000
-3.72486243,1.75309277,0.00524048,0.04875667,0.04975548,0.75006568,1.42593447,0.26142017,0.00000000
-3.71885943,1.77052458,0.00581207,0.04726685,0.05382040,0.73218607,1.44150557,0.26400849,0.00000000
-3.71285643,1.79468605,0.00642728,0.04629975,0.05793399,0.71976754,1.46098422,0.26874441,0.00000000
-3.70685343,1.82501763,0.00708683,0.04579591,0.06203407,0.71226107,1.48415753,0.27537942,0.00000000
-3.70085043,1.86090516,0.00779175,0.04569338,0.06605730,0.70908928,1.51076718,0.28365672,0.00000000
-3.69484742,1.90170402,0.00854344,0.04592931,0.06994079,0.70966220,1.54052608,0.29331627,0.00000000
-3.68884442,1.94676339,0.00934367,0.04644141,0.07362374,0.71339193,1.57313582,0.30409946,0.00000000
-3.68284142,1.99544956,0.01019469,0.04716931,0.07704917,0.71970600,1.60830367,0.31575348,0.00000000
-3.67683842,2.04716674,0.01109912,0.04805570,0.08016555,0.72805891,1.64575806,0.32803512,0.00000000
-3.67083542,2.10137450,0.01205997,0.04904730,0.08292831,0.73794169,1.68526138,0.34071403,0.00000000
-3.66483242,2.15760045,0.01308051,0.05009565,0.08530114,0.74888919,1.72661926,0.35357529,0.00000000
-3.65882941,2.21544781,0.01416417,0.05115769,0.08725699,0.76048512,1.76968561,0.36642128,0.00000000
-3.65282641,2.27459711,0.01531428,0.05219607,0.08877875,0.77236474,1.81436293,0.37907288,0.00000000
-3.64682341,2.33480210,0.01653394,0.05317941,0.08985953,0.78421533,1.86059789,0.39136998,0.00000000
-3.64082041,2.39588003,0.01782569,0.05408219,0.09050257,0.79577461,1.90837211,0.40317133,0.00000000
-3.63481741,2.45769694,0.01919122,0.05488459,0.09072071,0.80682741,1.95768888,0.41435391,0.00000000
-3.62881441,2.52014875,0.02063112,0.05557213,0.09053559,0.81720087,2.00855640,0.42481181,0.00000000
-3.62281141,2.58313952,0.02214450,0.05613520,0.08997641,0.82675861,2.06096857,0.43445482,0.00000000
-3.61680840,2.64655810,0.02372875,0.05656846,0.08907850,0.83539425,2.11488458,0.44320689,0.00000000
-3.61080540,2.71025467,0.02537926,0.05687019,0.08788172,0.84302472,2.17020852,0.45100446,0.00000000
-3.60480240,2.77401888,0.02708918,0.05704161,0.08642874,0.84958370,2.22677046,0.45779494,0.00000000
-3.59879940,2.83756085,0.02884932,0.05708619,0.08476330,0.85501565,2.28431021,0.46353534,0.00000000
-3.59279640,2.90049667,0.03064808,0.05700899,0.08292862,0.85927071,2.34246516,0.46819118,0.00000000
-3.58679340,2.96233929,0.03247144,0.05681603,0.08096591,0.86230060,2.40076302,0.47173572,0.00000000
-3.58079040,3.02249599,0.03430314,0.05651373,0.07891314,0.86405598,2.45862058,0.47414954,0.00000000
-3.57478739,3.08027279,0.03612492,0.05610850,0.07680411,0.86448494,2.51534875,0.47542050,0.00000000
-3.56878439,3.13488614,0.03791687,0.05560639,0.07466783,0.86353307,2.57016434,0.47554403,0.00000000
-3.56278139,3.18548183,0.03965790,0.05501282,0.07252822,0.86114478,2.62220838,0.47452369,0.00000000
-3.55677839,3.23116037,0.04132633,0.05433247,0.07040418,0.85726577,2.67057054,0.47237203,0.00000000
-3.55077539,3.27100834,0.04290050,0.05356930,0.06830991,0.85184664,2.71431893,0.46911161,0.00000000
-3.54477239,3.30413421,0.04435952,0.05272657,0.06625555,0.84484723,2.75253413,0.46477606,0.00000000
-3.53876938,3.32970738,0.04568399,0.05180708,0.06424800,0.83624163,2.78434631,0.45941129,0.00000000
-3.53276638,3.34699880,0.04685678,0.05081336,0.06229191,0.82602343,2.80897362,0.45307659,0.00000000
-3.52676338,3.35542117,0.04786376,0.04974802,0.06039073,0.81421106,2.82576048,0.44584563,0.00000000
-3.52076038,3.35456711,0.04869444,0.04861402,0.05854777,0.80085297,2.83421376,0.43780736,0.00000000
-3.51475738,3.34424319,0.04934265,0.04741513,0.05676725,0.78603228,2.83403525,0.42906659,0.00000000
-3.50875438,3.32449827,0.04980690,0.04615621,0.05505519,0.76987083,2.82514872,0.41974433,0.00000000
-3.50275138,3.29564426,0.05009079,0.04484358,0.05342011,0.75253224,2.80772001,0.40997782,0.00000000
-3.49674837,3.25826819,0.05020311,0.04348537,0.05187364,0.73422394,2.78216893,0.39992007,0.00000000
-3.49074537,3.21323432,0.05015781,0.04209177,0.05043074,0.71519803,2.74917189,0.38973904,0.00000000
-3.48474237,3.16167565,0.04997375,0.04067524,0.04910975,0.69575067,2.70965474,0.37961621,0.00000000
-3.47873937,3.10497454,0.04967426,0.03925069,0.04793224,0.67622018,2.66477540,0.36974468,0.00000000
-3.47273637,3.04473253,0.04928644,0.03783552,0.04692242,0.65698363,2.61589664,0.36032661,0.00000000
-3.46673337,2.98272991,0.04884037,0.03644966,0.04610656,0.63845206,2.56454942,0.35157016,0.00000000
-3.46073037,2.92087622,0.04836807,0.03511543,0.04551197,0.62106432,2.51238787,0.34368570,0.00000000
-3.45472736,2.86115292,0.04790236,0.03385742,0.04516600,0.60527976,2.46113732,0.33688159,0.00000000
-3.44872436,2.80555028,0.04747564,0.03270222,0.04509480,0.59156975,2.41253706,0.33135943,0.00000000
-3.44272136,2.75600048,0.04711864,0.03167806,0.04532201,0.58040848,2.36827992,0.32730890,0.00000000
-3.43671836,2.71430948,0.04685908,0.03081442,0.04586749,0.57226302,2.32995084,0.32490243,0.00000000
-3.43071536,2.68209015,0.04672054,0.03014157,0.04674601,0.56758318,2.29896688,0.32428973,0.00000000
-3.42471236,2.66069937,0.04672129,0.02968998,0.04796602,0.56679117,2.27652094,0.32559251,0.00000000
-3.41870935,2.65118154,0.04687345,0.02948978,0.04952862,0.57027151,2.26353166,0.32889953,0.00000000
-3.41270635,2.65422120,0.04718218,0.02957006,0.05142667,0.57836146,2.26060153,0.33426221,0.00000000
-3.40670335,2.67010658,0.04764529,0.02995826,0.05364411,0.59134210,2.26798525,0.34169105,0.00000000
-3.40070035,2.69870612,0.04825305,0.03067941,0.05615565,0.60943026,2.28556973,0.35115302,0.00000000
-3.39469735,2.73945920,0.04898828,0.03175545,0.05892665,0.63277162,2.31286701,0.36257009,0.00000000
-3.38869435,2.79138169,0.04982683,0.03320451,0.06191341,0.66143488,2.34902055,0.37581912,0.00000000
-3.38269135,2.85308682,0.05073829,0.03504017,0.06506382,0.69540712,2.39282515,0.39073296,0.00000000
-3.37668834,2.92282051,0.05168699,0.03727079,0.06831825,0.73459046,2.44275986,0.40710306,0.00000000
-3.37068534,2.99851049,0.05263325,0.03989887,0.07161086,0.77879988,2.49703305,0.42468320,0.00000000
-3.36468234,3.07782719,0.05353481,0.04292038,0.07487117,0.82776220,2.55363790,0.44319458,0.00000000
-3.35867934,3.15825446,0.05434840,0.04632432,0.07802584,0.88111623,2.61041641,0.46233177,0.00000000
-3.35267634,3.23716727,0.05503133,0.05009219,0.08100068,0.93841393,2.66512946,0.48176958,0.00000000
-3.34667334,3.31191362,0.05554311,0.05419772,0.08372276,0.99912275,2.71553033,0.50117033,0.00000000
-3.34067034,3.37989732,0.05584700,0.05860664,0.08612254,1.06262903,2.75943864,0.52019149,0.00000000
-3.33466733,3.43865848,0.05591134,0.06327672,0.08813597,1.12824258,2.79481192,0.53849328,0.00000000
-3.32866433,3.48594865,0.05571074,0.06815784,0.08970646,1.19520259,2.81981198,0.55574596,0.00000000
-3.32266133,3.51979771,0.05522701,0.07319247,0.09078663,1.26268498,2.83286344,0.57163667,0.00000000
-3.31665833,3.53856999,0.05444972,0.07831621,0.09133976,1.32981129,2.83270226,0.58587553,0.00000000
-3.31065533,3.54100785,0.05337653,0.08345866,0.09134092,1.39565948,2.81841232,0.59820092,0.00000000
-3.30465233,3.52626108,0.05201313,0.08854453,0.09077771,1.45927645,2.78944909,0.60838382,0.00000000
