energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up
-2.02001001,3.57777642,1.08746028,0.56410253,0.06342686,0.63798531,0.28270490,1.72606673,0.19846025,0.00000000
-2.01400700,3.55908520,1.09344447,0.57302945,0.06414205,0.65411466,0.27100696,1.68007879,0.19588777,0.00000000
-2.00800400,3.54727462,1.09942610,0.58215410,0.06478656,0.66993154,0.25995716,1.64043660,0.19350964,0.00000000
-2.00200100,3.54164140,1.10510571,0.59128476,0.06531771,0.68518985,0.24955480,1.60709502,0.19127323,0.00000000
-1.99599800,3.54128235,1.11015331,0.60020938,0.06569398,0.69963110,0.23978865,1.57986077,0.18912489,0.00000000
-1.98999500,3.54512428,1.11422200,0.60870216,0.06587657,0.71299196,0.23063778,1.55840090,0.18701142,0.00000000
-1.98399200,3.55195891,1.11696191,0.61653065,0.06583089,0.72501198,0.22207264,1.54225537,0.18488137,0.00000000
-1.97798899,3.56048107,1.11803385,0.62346287,0.06552778,0.73544109,0.21405656,1.53085299,0.18268617,0.00000000
-1.97198599,3.56932869,1.11712201,0.62927434,0.06494466,0.74404661,0.20654728,1.52353021,0.18038112,0.00000000
-1.96598299,3.57712296,1.11394527,0.63375465,0.06406632,0.75061956,0.19949875,1.51955183,0.17792619,0.00000000
-1.95997999,3.58250741,1.10826666,0.63671345,0.06288548,0.75498001,0.19286282,1.51813283,0.17528664,0.00000000
-1.95397699,3.58418474,1.09990085,0.63798556,0.06140297,0.75698141,0.18659103,1.51846082,0.17243342,0.00000000
-1.94797399,3.58095022,1.08871936,0.63743518,0.05962761,0.75651391,0.18063624,1.51971809,0.16934354,0.00000000
-1.94197099,3.57172131,1.07465361,0.63495918,0.05757586,0.75350642,0.17495409,1.52110299,0.16600014,0.00000000
-1.93596798,3.55556266,1.05769590,0.63048928,0.05527102,0.74792779,0.16950435,1.52184980,0.16239266,0.00000000
-1.92996498,3.53170634,1.03789843,0.62399331,0.05274240,0.73978691,0.16425201,1.52124691,0.15851681,0.00000000
-1.92396198,3.49956729,1.01537077,0.61547550,0.05002411,0.72913194,0.15916822,1.51865277,0.15437451,0.00000000
-1.91795898,3.45875374,0.99027584,0.60497592,0.04715387,0.71604887,0.15423101,1.51350938,0.14997391,0.00000000
-1.91195598,3.40907294,0.96282498,0.59256918,0.04417165,0.70065936,0.14942580,1.50535320,0.14532926,0.00000000
-1.90595298,3.35053228,0.93327209,0.57836234,0.04111839,0.68311804,0.14474580,1.49382317,0.14046086,0.00000000
-1.89994997,3.28333607,0.90190740,0.56249239,0.03803467,0.66360943,0.14019221,1.47866599,0.13539499,0.00000000
-1.89394697,3.20787824,0.86905080,0.54512308,0.03495962,0.64234441,0.13577434,1.45973857,0.13016377,0.00000000
-1.88794397,3.12473126,0.83504516,0.52644139,0.03192982,0.61955645,0.13150956,1.43700761,0.12480500,0.00000000
-1.88194097,3.03463156,0.80024954,0.50665368,0.02897852,0.59549749,0.12742318,1.41054672,0.11936197,0.00000000
-1.87593797,2.93846197,0.76503251,0.48598154,0.02613496,0.57043364,0.12354826,1.38053097,0.11388308,0.00000000
-1.86993497,2.83723134,0.72976564,0.46465742,0.02342393,0.54464066,0.11992518,1.34722934,0.10842146,0.00000000
-1.86393197,2.73205197,0.69481707,0.44292016,0.02086555,0.51839928,0.11660123,1.31099524,0.10303437,0.00000000
-1.85792896,2.62411528,0.66054535,0.42101045,0.01847520,0.49199039,0.11362997,1.27225545,0.09778251,0.00000000
-1.85192596,2.51466622,0.62729349,0.39916632,0.01626364,0.46569025,0.11107044,1.23149790,0.09272914,0.00000000
-1.84592296,2.40497699,0.59538327,0.37761872,0.01423730,0.43976567,0.10898620,1.18925848,0.08793907,0.00000000
-1.83991996,2.29632074,0.56510994,0.35658734,0.01239865,0.41446936,0.10744412,1.14610748,0.08347750,0.00000000
-1.83391696,2.18994570,0.53673727,0.33627660,0.01074667,0.39003551,0.10651299,1.10263580,0.07940869,0.00000000
-1.82791396,2.08705039,0.51049320,0.31687216,0.00927738,0.36667576,0.10626183,1.05944136,0.07579466,0.00000000
-1.82191096,1.98876039,0.48656606,0.29853777,0.00798438,0.34457560,0.10675802,1.01711594,0.07269364,0.00000000
-1.81590795,1.89610723,0.46510153,0.28141270,0.00685942,0.32389139,0.10806518,0.97623269,0.07015862,0.00000000
-1.80990495,1.81000964,0.44620044,0.26560974,0.00589290,0.30474804,0.11024086,0.93733451,0.06823594,0.00000000
-1.80390195,1.73125766,0.42991752,0.25121381,0.00507440,0.28723749,0.11333408,0.90092349,0.06696379,0.00000000
-1.79789895,1.66049969,0.41626110,0.23828129,0.00439310,0.27141793,0.11738280,0.86745135,0.06637102,0.00000000
-1.79189595,1.59823277,0.40519390,0.22683997,0.00383814,0.25731392,0.12241147,0.83731122,0.06647601,0.00000000
-1.78589295,1.54479610,0.39663481,0.21688963,0.00339900,0.24491732,0.12842855,0.81083053,0.06728580,0.00000000
-1.77988994,1.50036796,0.39046178,0.20840334,0.00306568,0.23418901,0.13542443,0.78826532,0.06879552,0.00000000
-1.77388694,1.46496585,0.38651565,0.20132926,0.00282895,0.22506137,0.14336962,0.76979583,0.07098814,0.00000000
-1.76788394,1.43845001,0.38460492,0.19559300,0.00268049,0.21744141,0.15221345,0.75552355,0.07383457,0.00000000
-1.76188094,1.42053013,0.38451132,0.19110048,0.00261292,0.21121447,0.16188336,0.74546968,0.07729419,0.00000000
-1.75587794,1.41077522,0.38599613,0.18774110,0.00261992,0.20624842,0.17228496,0.73957527,0.08131583,0.00000000
-1.74987494,1.40862651,0.38880693,0.18539131,0.00269620,0.20239811,0.18330286,0.73770285,0.08583903,0.00000000
-1.74387194,1.41341316,0.39268492,0.18391834,0.00283747,0.19951017,0.19480230,0.73963990,0.09079587,0.00000000
-1.73786893,1.42437072,0.39737237,0.18318405,0.00304040,0.19742775,0.20663176,0.74510398,0.09611303,0.00000000
-1.73186593,1.44066181,0.40262012,0.18304893,0.00330258,0.19599539,0.21862633,0.75374968,0.10171418,0.00000000
-1.72586293,1.46139885,0.40819501,0.18337592,0.00362240,0.19506362,0.23061178,0.76517725,0.10752258,0.00000000
-1.71985993,1.48566828,0.41388694,0.18403414,0.00399897,0.19449339,0.24240943,0.77894283,0.11346374,0.00000000
-1.71385693,1.51255564,0.41951537,0.18490242,0.00443199,0.19416005,0.25384128,0.79457015,0.11946815,0.00000000
-1.70785393,1.54117088,0.42493515,0.18587241,0.00492164,0.19395694,0.26473552,0.81156329,0.12547372,0.00000000
-1.70185093,1.57067307,0.43004130,0.18685130,0.00546843,0.19379829,0.27493199,0.82942034,0.13142806,0.00000000
-1.69584792,1.60029370,0.43477268,0.18776401,0.00607307,0.19362161,0.28428742,0.84764728,0.13729023,0.00000000
-1.68984492,1.62935766,0.43911428,0.18855475,0.00673627,0.19338919,0.29268017,0.86577190,0.14303201,0.00000000
-1.68384192,1.65730098,0.44309798,0.18918798,0.00745858,0.19308887,0.30001418,0.88335701,0.14863850,0.00000000
-1.67783892,1.68368459,0.44680166,0.18964853,0.00824018,0.19273396,0.30622203,0.90001243,0.15410796,0.00000000
-1.67183592,1.70820336,0.45034651,0.18994107,0.00908072,0.19236225,0.31126677,0.91540545,0.15945096,0.00000000
-1.66583292,1.73068983,0.45389263,0.19008877,0.00997908,0.19203416,0.31514263,0.92926899,0.16468872,0.00000000
-1.65982991,1.75111235,0.45763277,0.19013128,0.01093315,0.19183000,0.31787429,0.94140733,0.16985074,0.00000000
-1.65382691,1.76956753,0.46178452,0.19012200,0.01193971,0.19184652,0.31951495,0.95169898,0.17497187,0.00000000
-1.64782391,1.78626716,0.46658106,0.19012480,0.01299416,0.19219270,0.32014313,0.96009662,0.18008890,0.00000000
-1.64182091,1.80152008,0.47226062,0.19021032,0.01409042,0.19298492,0.31985855,0.96662399,0.18523675,0.00000000
-1.63581791,1.81570968,0.47905527,0.19045191,0.01522083,0.19434185,0.31877699,0.97136995,0.19044476,0.00000000
-1.62981491,1.82926819,0.48717923,0.19092146,0.01637603,0.19637894,0.31702474,0.97448000,0.19573292,0.00000000
-1.62381191,1.84264866,0.49681725,0.19168529,0.01754503,0.19920296,0.31473271,0.97614559,0.20110857,0.00000000
-1.61780890,1.85629627,0.50811358,0.19280026,0.01871520,0.20290671,0.31203057,0.97659181,0.20656366,0.00000000
-1.61180590,1.87062016,0.52116205,0.19431026,0.01987242,0.20756402,0.30904127,0.97606410,0.21207272,0.00000000
-1.60580290,1.88596737,0.53599771,0.19624329,0.02100133,0.21322550,0.30587614,0.97481458,0.21759186,0.00000000
-1.59979990,1.90260012,0.55259047,0.19860926,0.02208556,0.21991490,0.30263094,0.97308888,0.22305868,0.00000000
-1.59379690,1.92067766,0.57084130,0.20139855,0.02310811,0.22762652,0.29938294,0.97111385,0.22839337,0.00000000
-1.58779390,1.94024377,0.59058100,0.20458152,0.02405176,0.23632369,0.29618925,0.96908716,0.23350086,0.00000000
-1.58179090,1.96122040,0.61157196,0.20810889,0.02489953,0.24593834,0.29308637,0.96716897,0.23827393,0.00000000
-1.57578789,1.98340796,0.63351287,0.21191296,0.02563520,0.25637191,0.29009108,0.96547628,0.24259725,0.00000000
-1.56978489,2.00649229,0.65604621,0.21590979,0.02624379,0.26749729,0.28720243,0.96408017,0.24635206,0.00000000
-1.56378189,2.03005783,0.67876852,0.22000194,0.02671209,0.27916200,0.28440480,0.96300590,0.24942132,0.00000000
-1.55777889,2.05360644,0.70124283,0.22408194,0.02702913,0.29119238,0.28167173,0.96223602,0.25169506,0.00000000
-1.55177589,2.07658076,0.72301297,0.22803611,0.02718657,0.30339858,0.27897035,0.96171592,0.25307558,0.00000000
-1.54577289,2.09839105,0.74361913,0.23174869,0.02717910,0.31558033,0.27626597,0.96136164,0.25348234,0.00000000
-1.53976988,2.11844390,0.76261402,0.23510599,0.02700466,0.32753309,0.27352675,0.96106936,0.25285622,0.00000000
-1.53376688,2.13617140,0.77957902,0.23800050,0.02666462,0.33905443,0.27072795,0.96072577,0.25116287,0.00000000
-1.52776388,2.15105931,0.79413959,0.24033467,0.02616380,0.34995051,0.26785561,0.96021885,0.24839514,0.00000000
-1.52176088,2.16267261,0.80597930,0.24202429,0.02551043,0.36004213,0.26490942,0.95944815,0.24457425,0.00000000
-1.51575788,2.17067736,0.81485202,0.24300136,0.02471595,0.36917053,0.26190449,0.95833406,0.23974987,0.00000000
-1.50975488,2.17485761,0.82059166,0.24321634,0.02379476,0.37720238,0.25887209,0.95682537,0.23399893,0.00000000
-1.50375188,2.17512680,0.82311915,0.24263963,0.02276383,0.38403410,0.25585912,0.95490457,0.22742333,0.00000000
-1.49774887,2.17153300,0.82244648,0.24126252,0.02164229,0.38959517,0.25292652,0.95259080,0.22014672,0.00000000
-1.49174587,2.16425808,0.81867761,0.23909730,0.02045097,0.39385054,0.25014648,0.94993996,0.21231040,0.00000000
-1.48574287,2.15361091,0.81200644,0.23617687,0.01921187,0.39680197,0.24759887,0.94704218,0.20406870,0.00000000
-1.47973987,2.14001530,0.80271189,0.23255371,0.01794770,0.39848838,0.24536690,0.94401685,0.19558397,0.00000000
-1.47373687,2.12399340,0.79115047,0.22829840,0.01668142,0.39898526,0.24353236,0.94100544,0.18702152,0.00000000
-1.46773387,2.10614571,0.77774673,0.22349772,0.01543578,0.39840313,0.24217071,0.93816267,0.17854468,0.00000000
-1.46173087,2.08712880,0.76298197,0.21825252,0.01423301,0.39688527,0.24134629,0.93564670,0.17031022,0.00000000
-1.45572786,2.06763220,0.74738178,0.21267535,0.01309449,0.39460470,0.24110804,0.93360889,0.16246442,0.00000000
-1.44972486,2.04835549,0.73150288,0.20688800,0.01204056,0.39176057,0.24148581,0.93218397,0.15513973,0.00000000
-1.44372186,2.02998690,0.71591970,0.20101899,0.01109039,0.38857408,0.24248773,0.93148116,0.14845235,0.00000000
-1.43771886,2.01318438,0.70121110,0.19520111,0.01026188,0.38528399,0.24409868,0.93157704,0.14250069,0.00000000
-1.43171586,1.99855989,0.68794771,0.18956903,0.00957170,0.38214177,0.24627993,0.93251042,0.13736462,0.00000000
-1.42571286,1.98666740,0.67667995,0.18425693,0.00903530,0.37940655,0.24897025,0.93427988,0.13310569,0.00000000
-1.41970985,1.97799486,0.66792712,0.17939631,0.00866700,0.37733978,0.25208815,0.93684385,0.12976797,0.00000000
-1.41370685,1.97296002,0.66216753,0.17511388,0.00848006,0.37619981,0.25553545,0.94012349,0.12737961,0.00000000
-1.40770385,1.97190972,0.65982973,0.17152946,0.00848676,0.37623621,0.25920181,0.94400800,0.12595483,0.00000000
-1.40170085,1.97512222,0.66128486,0.16875410,0.00869842,0.37768407,0.26297017,0.94836221,0.12549627,0.00000000
-1.39569785,1.98281156,0.66683995,0.16688810,0.00912543,0.38075815,0.26672266,0.95303573,0.12599745,0.00000000
-1.38969485,1.99513334,0.67673213,0.16601921,0.00977719,0.38564709,0.27034695,0.95787319,0.12744524,0.00000000
-1.38369185,2.01219087,0.69112377,0.16622082,0.01066194,0.39250758,0.27374243,0.96272493,0.12982213,0.00000000
-1.37768884,2.03404089,0.71009823,0.16755029,0.01178663,0.40145885,0.27682618,0.96745725,0.13310828,0.00000000
-1.37168584,2.06069814,0.73365647,0.17004730,0.01315662,0.41257730,0.27953832,0.97196178,0.13728312,0.00000000
-1.36568284,2.09213827,0.76171447,0.17373246,0.01477538,0.42589179,0.28184653,0.97616318,0.14232659,0.00000000
-1.35967984,2.12829869,0.79410141,0.17860603,0.01664413,0.44137952,0.28374957,0.98002480,0.14821980,0.00000000
-1.35367684,2.16907745,0.83055906,0.18464704,0.01876146,0.45896284,0.28527964,0.98355188,0.15494538,0.00000000
-1.34767384,2.21433027,0.87074231,0.19181273,0.02112296,0.47850727,0.28650354,0.98679228,0.16248734,0.00000000
-1.34167084,2.26386624,0.91422129,0.20003836,0.02372086,0.49982081,0.28752261,0.98983446,0.17083060,0.00000000
-1.33566783,2.31744291,0.96048516,0.20923773,0.02654375,0.52265487,0.28847148,0.99280329,0.17996042,0.00000000
-1.32966483,2.37476152,1.00894799,0.21930413,0.02957636,0.54670698,0.28951580,0.99585359,0.18986154,0.00000000
-1.32366183,2.43546334,1.05895674,0.23011202,0.03279949,0.57162525,0.29084904,0.99916232,0.20051748,0.00000000
-1.31765883,2.49912804,1.10980158,0.24151936,0.03619003,0.59701484,0.29268849,1.00291957,0.21190987,0.00000000
-1.31165583,2.56527481,1.16072855,0.25337055,0.03972118,0.62244613,0.29527076,1.00731926,0.22401804,0.00000000
-1.30565283,2.63336695,1.21095439,0.26550013,0.04336279,0.64746469,0.29884677,1.01254999,0.23681883,0.00000000
-1.29964982,2.70282010,1.25968340,0.27773679,0.04708191,0.67160263,0.30367653,1.01878663,0.25028675,0.00000000
-1.29364682,2.77301441,1.30612582,0.28990803,0.05084344,0.69439115,0.31002374,1.02618311,0.26439442,0.00000000
-1.28764382,2.84331016,1.34951737,0.30184490,0.05461098,0.71537368,0.31815029,1.03486687,0.27911328,0.00000000
-1.28164082,2.91306620,1.38913913,0.31338694,0.05834771,0.73411939,0.32831069,1.04493492,0.29441446,0.00000000
-1.27563782,2.98166042,1.42433723,0.32438695,0.06201745,0.75023628,0.34074650,1.05645182,0.31026973,0.00000000
-1.26963482,3.04851081,1.45454136,0.33471546,0.06558562,0.76338350,0.35568065,1.06944927,0.32665234,0.00000000
-1.26363182,3.11309589,1.47928144,0.34426455,0.06902026,0.77328231,0.37331160,1.08392722,0.34353768,0.00000000
-1.25762881,3.17497293,1.49820154,0.35295108,0.07229298,0.77972514,0.39380747,1.09985599,0.36090351,0.00000000
-1.25162581,3.23379257,1.51107051,0.36071884,0.07537970,0.78258239,0.41729984,1.11717906,0.37872969,0.00000000
-1.24562281,3.28930849,1.51778855,0.36753972,0.07826132,0.78180661,0.44387754,1.13581604,0.39699732,0.00000000
-1.23961981,3.34138115,1.51838945,0.37341369,0.08092409,0.77743384,0.47358031,1.15566530,0.41568716,0.00000000
-1.23361681,3.38997484,1.51303819,0.37836758,0.08335978,0.76958211,0.50639253,1.17660597,0.43477735,0.00000000
-1.22761381,3.43514791,1.50202395,0.38245272,0.08556560,0.75844693,0.54223727,1.19849889,0.45424057,0.00000000
-1.22161081,3.47703634,1.48574873,0.38574149,0.08754380,0.74429428,0.58097089,1.22118649,0.47404064,0.00000000
-1.21560780,3.51583137,1.46471203,0.38832294,0.08930111,0.72745108,0.62237856,1.24449135,0.49412875,0.00000000
-1.20960480,3.55175255,1.43949225,0.39029775,0.09084788,0.70829386,0.66617106,1.26821384,0.51443975,0.00000000
-1.20360180,3.58501761,1.41072562,0.39177266,0.09219710,0.68723585,0.71198333,1.29212902,0.53488849,0.00000000
-1.19759880,3.61581123,1.37908361,0.39285478,0.09336329,0.66471332,0.75937505,1.31598314,0.55536676,0.00000000
-1.19159580,3.64425479,1.34524986,0.39364598,0.09436134,0.64117159,0.80783372,1.33949047,0.57574103,0.00000000
-1.18559280,3.67037925,1.30989759,0.39423775,0.09520537,0.61705129,0.85678045,1.36233090,0.59585124,0.00000000
-1.17958979,3.69410315,1.27366865,0.39470666,0.09590769,0.59277559,0.90557856,1.38414893,0.61551105,0.00000000
-1.17358679,3.71521766,1.23715488,0.39511086,0.09647791,0.56873868,0.95354509,1.40455463,0.63450950,0.00000000
-1.16758379,3.73337991,1.20088270,0.39548761,0.09692230,0.54529599,0.99996509,1.42312698,0.65261438,0.00000000
-1.16158079,3.74811552,1.16530141,0.39585210,0.09724333,0.52275647,1.04410822,1.43941982,0.66957713,0.00000000
-1.15557779,3.75883082,1.13077558,0.39619756,0.09743961,0.50137708,1.08524734,1.45297066,0.68513930,0.00000000
-1.14957479,3.76483410,1.09758160,0.39649663,0.09750603,0.48135953,1.12267842,1.46331199,0.69904031,0.00000000
-1.14357179,3.76536535,1.06590835,0.39670390,0.09743427,0.46284933,1.15574087,1.46998510,0.71102614,0.00000000
-1.13756878,3.75963268,1.03586161,0.39675956,0.09721351,0.44593682,1.18383765,1.47255555,0.72085864,0.00000000
-1.13156578,3.74685382,1.00747182,0.39659380,0.09683143,0.43066025,1.20645412,1.47062984,0.72832503,0.00000000
-1.12556278,3.72630009,0.98070445,0.39613177,0.09627523,0.41701031,1.22317485,1.46387231,0.73324703,0.00000000
-1.11955978,3.69734072,0.95547239,0.39529889,0.09553292,0.40493605,1.23369750,1.45202147,0.73548926,0.00000000
-1.11355678,3.65948480,0.93164956,0.39402607,0.09459444,0.39435168,1.23784315,1.43490476,0.73496635,0.00000000
-1.10755378,3.61241868,0.90908488,0.39225479,0.09345282,0.38514399,1.23556263,1.41245089,0.73164849,0.00000000
-1.10155078,3.55603667,0.88761614,0.38994146,0.09210517,0.37718005,1.22693830,1.38469910,0.72556504,0.00000000
-1.09554777,3.49046344,0.86708288,0.38706119,0.09055341,0.37031488,1.21218149,1.35180460,0.71680606,0.00000000
-1.08954477,3.41606692,0.84733793,0.38361050,0.08880482,0.36439884,1.19162545,1.31403989,0.70552152,0.00000000
-1.08354177,3.33346116,0.82825722,0.37960908,0.08687221,0.35928450,1.16571431,1.27179172,0.69191845,0.00000000
-1.07753877,3.24349895,0.80974742,0.37510033,0.08477389,0.35483291,1.13498858,1.22555393,0.67625592,0.00000000
-1.07153577,3.14725481,0.79175152,0.37015087,0.08253318,0.35091897,1.10006780,1.17591616,0.65883828,0.00000000
-1.06553277,3.04599920,0.77425205,0.36484892,0.08017779,0.34743594,1.06163127,1.12354926,0.64000673,0.00000000
-1.05952976,2.94116531,0.75727227,0.35930167,0.07773885,0.34429897,1.02039760,1.06918776,0.62012986,0.00000000
-1.05352676,2.83430998,0.74087520,0.35363187,0.07524982,0.34144758,0.97710412,1.01361046,0.59959341,0.00000000
-1.04752376,2.72707058,0.72516092,0.34797362,0.07274519,0.33884703,0.93248681,0.95761973,0.57878962,0.00000000
-1.04152076,2.62111957,0.71026213,0.34246771,0.07025924,0.33648871,0.88726174,0.90202051,0.55810670,0.00000000
-1.03551776,2.51811857,0.69633842,0.33725657,0.06782467,0.33438934,0.84210841,0.84759981,0.53791876,0.00000000
-1.02951476,2.41967357,0.68356937,0.33247914,0.06547148,0.33258918,0.79765565,0.79510749,0.51857646,0.00000000
-1.02351176,2.32729256,0.67214669,0.32826571,0.06322587,0.33114911,0.75447031,0.74523881,0.50039870,0.00000000
-1.01750875,2.24234698,0.66226582,0.32473298,0.06110939,0.33014688,0.71304891,0.69861933,0.48366557,0.00000000
-1.01150575,2.16603771,0.65411696,0.32197957,0.05913831,0.32967232,0.67381230,0.65579256,0.46861261,0.00000000
-1.00550275,2.09936639,0.64787606,0.32008193,0.05732328,0.32982197,0.63710303,0.61721037,0.45542655,0.00000000
-0.99949975,2.04311243,0.64369579,0.31909101,0.05566924,0.33069299,0.60318534,0.58322638,0.44424248,0.00000000
-0.99349675,1.99781597,0.64169681,0.31902958,0.05417554,0.33237677,0.57224729,0.55409209,0.43514238,0.00000000
-0.98749375,1.96376683,0.64195969,0.31989044,0.05283640,0.33495238,0.54440462,0.52995579,0.42815503,0.00000000
-0.98149075,1.94099947,0.64451768,0.32163553,0.05164144,0.33848016,0.51970603,0.51086375,0.42325713,0.00000000
-0.97548774,1.92929365,0.64935057,0.32419596,0.05057648,0.34299573,0.49813926,0.49676368,0.42037553,0.00000000
-0.96948474,1.92818076,0.65638001,0.32747295,0.04962438,0.34850467,0.47963775,0.48750987,0.41939041,0.00000000
-0.96348174,1.93695545,0.66546655,0.33133987,0.04876594,0.35497829,0.46408745,0.48287001,0.42013935,0.00000000
-0.95747874,1.95469230,0.67640850,0.33564500,0.04798084,0.36235052,0.45133349,0.48253308,0.42242212,0.00000000
