energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Te_p_up,Te_d_up
-4.63731866,1.48258687,0.30889507,0.35956904,0.00142606,0.06758711,0.16492944,0.57215300,0.50749497,0.00000000
-4.63131566,1.41584036,0.29286816,0.34746081,0.00133217,0.06422342,0.15512893,0.54387799,0.48585778,0.00000000
-4.62531266,1.35043695,0.27715810,0.33598071,0.00123554,0.06100927,0.14544489,0.51573764,0.46480268,0.00000000
-4.61930965,1.28786127,0.26209234,0.32548179,0.00113769,0.05801039,0.13605697,0.48829700,0.44484981,0.00000000
-4.61330665,1.22946497,0.24796913,0.31628507,0.00104008,0.05528428,0.12713138,0.46206961,0.42647912,0.00000000
-4.60730365,1.17643825,0.23505143,0.30867268,0.00094402,0.05287917,0.11881796,0.43750629,0.41012072,0.00000000
-4.60130065,1.12978841,0.22356239,0.30288267,0.00085068,0.05083339,0.11124797,0.41498681,0.39614707,0.00000000
-4.59529765,1.09032529,0.21368219,0.29910537,0.00076107,0.04917507,0.10453255,0.39481458,0.38486740,0.00000000
-4.58929465,1.05865369,0.20554626,0.29748134,0.00067601,0.04792214,0.09876179,0.37721409,0.37652409,0.00000000
-4.58329165,1.03517211,0.19924485,0.29810071,0.00059615,0.04708261,0.09400441,0.36233118,0.37129097,0.00000000
-4.57728864,1.02007711,0.19482362,0.30100387,0.00052196,0.04665508,0.09030794,0.35023564,0.36927327,0.00000000
-4.57128564,1.01337237,0.19228536,0.30618305,0.00045372,0.04662947,0.08769926,0.34092586,0.37050897,0.00000000
-4.56528264,1.01488150,0.19159229,0.31358488,0.00039157,0.04698784,0.08618549,0.33433512,0.37497136,0.00000000
-4.55927964,1.02426360,0.19266913,0.32311338,0.00033552,0.04770528,0.08575510,0.33033897,0.38257237,0.00000000
-4.55327664,1.04103055,0.19540654,0.33463341,0.00028543,0.04875090,0.08637919,0.32876338,0.39316660,0.00000000
-4.54727364,1.06456538,0.19966483,0.34797428,0.00024109,0.05008877,0.08801279,0.32939327,0.40655578,0.00000000
-4.54127064,1.09414090,0.20527800,0.36293346,0.00020218,0.05167885,0.09059640,0.33198096,0.42249350,0.00000000
-4.53526763,1.12893836,0.21205781,0.37928032,0.00016835,0.05347791,0.09405739,0.33625443,0.44069025,0.00000000
-4.52926463,1.16806565,0.21979798,0.39675987,0.00013920,0.05544036,0.09831164,0.34192511,0.46081867,0.00000000
-4.52326163,1.21057522,0.22827850,0.41509660,0.00011430,0.05751911,0.10326516,0.34869515,0.48251915,0.00000000
-4.51725863,1.25548163,0.23727005,0.43399840,0.00009323,0.05966631,0.10881589,0.35626402,0.50540575,0.00000000
-4.51125563,1.30177898,0.24653843,0.45316085,0.00007555,0.06183416,0.11485562,0.36433467,0.52907272,0.00000000
-4.50525263,1.34845843,0.25584924,0.47227167,0.00006087,0.06397566,0.12127212,0.37261901,0.55310153,0.00000000
-4.49924962,1.39452615,0.26497250,0.49101586,0.00004879,0.06604540,0.12795148,0.38084312,0.57706862,0.00000000
-4.49324662,1.43902157,0.27368749,0.50908114,0.00003897,0.06800039,0.13478059,0.38875204,0.60055380,0.00000000
-4.48724362,1.48103629,0.28178745,0.52616400,0.00003110,0.06980083,0.14164985,0.39611429,0.62314933,0.00000000
-4.48124062,1.51973326,0.28908438,0.54197622,0.00002488,0.07141105,0.14845597,0.40272618,0.64446939,0.00000000
-4.47523762,1.55436601,0.29541344,0.55625164,0.00002008,0.07280030,0.15510482,0.40841594,0.66415989,0.00000000
-4.46923462,1.58429741,0.30063717,0.56875310,0.00001649,0.07394359,0.16151420,0.41304748,0.68190813,0.00000000
-4.46323162,1.60901737,0.30464911,0.57927925,0.00001395,0.07482257,0.16761645,0.41652394,0.69745209,0.00000000
-4.45722861,1.62815850,0.30737676,0.58767084,0.00001231,0.07542614,0.17336070,0.41879057,0.71058881,0.00000000
-4.45122561,1.64150913,0.30878373,0.59381633,0.00001147,0.07575111,0.17871473,0.41983709,0.72118139,0.00000000
-4.44522261,1.64902246,0.30887084,0.59765628,0.00001136,0.07580259,0.18366616,0.41969908,0.72916427,0.00000000
-4.43921961,1.65082147,0.30767620,0.59918630,0.00001193,0.07559419,0.18822299,0.41845838,0.73454634,0.00000000
-4.43321661,1.64719841,0.30527399,0.59845831,0.00001315,0.07514801,0.19241336,0.41624215,0.73741152,0.00000000
-4.42721361,1.63860884,0.30177219,0.59557980,0.00001500,0.07449432,0.19628443,0.41322066,0.73791666,0.00000000
-4.42121061,1.62565966,0.29730902,0.59071119,0.00001750,0.07367097,0.19990044,0.40960344,0.73628669,0.00000000
-4.41520760,1.60909135,0.29204840,0.58406100,0.00002068,0.07272247,0.20333998,0.40563401,0.73280704,0.00000000
-4.40920460,1.58975486,0.28617445,0.57587928,0.00002455,0.07169888,0.20669249,0.40158302,0.72781363,0.00000000
-4.40320160,1.56858357,0.27988533,0.56644919,0.00002917,0.07065431,0.21005420,0.39774011,0.72168064,0.00000000
-4.39719860,1.54656168,0.27338651,0.55607740,0.00003456,0.06964534,0.21352364,0.39440444,0.71480682,0.00000000
-4.39119560,1.52468983,0.26688399,0.54508345,0.00004077,0.06872918,0.21719693,0.39187449,0.70760064,0.00000000
-4.38519260,1.50394971,0.26057748,0.53378869,0.00004784,0.06796180,0.22116301,0.39043717,0.70046513,0.00000000
-4.37918959,1.48526881,0.25465398,0.52250531,0.00005579,0.06739593,0.22549914,0.39035683,0.69378306,0.00000000
-4.37318659,1.46948707,0.24928200,0.51152586,0.00006465,0.06707925,0.23026683,0.39186449,0.68790308,0.00000000
-4.36718359,1.45732683,0.24460661,0.50111386,0.00007442,0.06705258,0.23550832,0.39514785,0.68312747,0.00000000
-4.36118059,1.44936715,0.24074554,0.49149582,0.00008508,0.06734830,0.24124400,0.40034244,0.67970209,0.00000000
-4.35517759,1.44602403,0.23778638,0.48285511,0.00009662,0.06798908,0.24747057,0.40752427,0.67780883,0.00000000
-4.34917459,1.44753684,0.23578515,0.47532774,0.00010897,0.06898686,0.25416039,0.41670455,0.67756089,0.00000000
-4.34317159,1.45396197,0.23476596,0.46900037,0.00012208,0.07034224,0.26126173,0.42782653,0.67900107,0.00000000
-4.33716858,1.46517346,0.23472198,0.46391039,0.00013586,0.07204428,0.26870009,0.44076484,0.68210289,0.00000000
-4.33116558,1.48087085,0.23561753,0.46004804,0.00015019,0.07407064,0.27638047,0.45532743,0.68677445,0.00000000
-4.32516258,1.50059345,0.23739105,0.45736040,0.00016496,0.07638822,0.28419041,0.47125997,0.69286473,0.00000000
-4.31915958,1.52374058,0.23995895,0.45575689,0.00018002,0.07895415,0.29200375,0.48825282,0.70017193,0.00000000
-4.31315658,1.54959659,0.24322000,0.45511593,0.00019524,0.08171710,0.29968487,0.50595022,0.70845318,0.00000000
-4.30715358,1.57735966,0.24706010,0.45529247,0.00021046,0.08461895,0.30709319,0.52396137,0.71743544,0.00000000
-4.30115058,1.60617297,0.25135723,0.45612591,0.00022553,0.08759668,0.31408775,0.54187309,0.72682662,0.00000000
-4.29514757,1.63515694,0.25598627,0.45744808,0.00024032,0.09058442,0.32053180,0.55926346,0.73632683,0.00000000
-4.28914457,1.66344124,0.26082366,0.45909081,0.00025472,0.09351554,0.32629694,0.57571603,0.74563889,0.00000000
-4.28314157,1.69019524,0.26575157,0.46089300,0.00026861,0.09632484,0.33126694,0.59083388,0.75447802,0.00000000
-4.27713857,1.71465576,0.27066151,0.46270668,0.00028193,0.09895051,0.33534095,0.60425305,0.76258017,0.00000000
-4.27113557,1.73615108,0.27545733,0.46440206,0.00029466,0.10133604,0.33843604,0.61565484,0.76970883,0.00000000
-4.26513257,1.75412057,0.28005738,0.46587143,0.00030679,0.10343179,0.34048907,0.62477627,0.77566025,0.00000000
-4.25912956,1.76812914,0.28439599,0.46703170,0.00031840,0.10519635,0.34145780,0.63141856,0.78026693,0.00000000
-4.25312656,1.77787641,0.28842412,0.46782589,0.00032957,0.10659741,0.34132129,0.63545308,0.78339946,0.00000000
-4.24712356,1.78320043,0.29210925,0.46822327,0.00034046,0.10761238,0.34007961,0.63682468,0.78496688,0.00000000
-4.24112056,1.78407610,0.29543466,0.46821864,0.00035127,0.10822854,0.33775299,0.63555228,0.78491558,0.00000000
-4.23511756,1.78060871,0.29839809,0.46783060,0.00036226,0.10844283,0.33438046,0.63172682,0.78322718,0.00000000
-4.22911456,1.77302320,0.30100983,0.46709912,0.00037372,0.10826125,0.33001798,0.62550661,0.77991547,0.00000000
-4.22311156,1.76164989,0.30329062,0.46608259,0.00038598,0.10769800,0.32473643,0.61711058,0.77502265,0.00000000
-4.21710855,1.74690747,0.30526915,0.46485453,0.00039942,0.10677430,0.31861924,0.60680962,0.76861525,0.00000000
-4.21110555,1.72928432,0.30697959,0.46350009,0.00041443,0.10551711,0.31176007,0.59491661,0.76077991,0.00000000
-4.20510255,1.70931894,0.30845910,0.46211262,0.00043146,0.10395759,0.30426037,0.58177555,0.75161913,0.00000000
-4.19909955,1.68758061,0.30974549,0.46079037,0.00045095,0.10212971,0.29622711,0.56775038,0.74124741,0.00000000
-4.19309655,1.66465102,0.31087521,0.45963352,0.00047334,0.10006878,0.28777063,0.55321393,0.72978763,0.00000000
-4.18709355,1.64110761,0.31188168,0.45874153,0.00049912,0.09781009,0.27900264,0.53853753,0.71736806,0.00000000
-4.18109055,1.61750920,0.31279399,0.45821109,0.00052874,0.09538780,0.27003452,0.52408161,0.70411988,0.00000000
-4.17508754,1.59438446,0.31363622,0.45813450,0.00056267,0.09283396,0.26097580,0.51018756,0.69017522,0.00000000
-4.16908454,1.57222316,0.31442713,0.45859853,0.00060133,0.09017784,0.25193289,0.49717117,0.67566592,0.00000000
-4.16308154,1.55147045,0.31518036,0.45968384,0.00064516,0.08744547,0.24300801,0.48531760,0.66072262,0.00000000
-4.15707854,1.53252384,0.31590513,0.46146481,0.00069455,0.08465943,0.23429835,0.47487788,0.64547439,0.00000000
-4.15107554,1.51573266,0.31660726,0.46400959,0.00074985,0.08183895,0.22589528,0.46606698,0.63004860,0.00000000
-4.14507254,1.50139930,0.31729056,0.46738049,0.00081137,0.07900010,0.21788379,0.45906296,0.61457097,0.00000000
-4.13906953,1.48978190,0.31795833,0.47163431,0.00087934,0.07615620,0.21034191,0.45400730,0.59916559,0.00000000
-4.13306653,1.48109773,0.31861507,0.47682275,0.00095394,0.07331836,0.20334017,0.45100581,0.58395482,0.00000000
-4.12706353,1.47552658,0.31926818,0.48299246,0.00103524,0.07049602,0.19694108,0.45013008,0.56905899,0.00000000
-4.12106053,1.47321379,0.31992949,0.49018486,0.00112321,0.06769753,0.19119861,0.45141906,0.55459556,0.00000000
-4.11505753,1.47427229,0.32061676,0.49843562,0.00121770,0.06493065,0.18615759,0.45488059,0.54067800,0.00000000
-4.10905453,1.47878346,0.32135486,0.50777352,0.00131843,0.06220302,0.18185317,0.46049280,0.52741396,0.00000000
-4.10305153,1.48679663,0.32217670,0.51821905,0.00142496,0.05952245,0.17831025,0.46820516,0.51490315,0.00000000
-4.09704852,1.49832730,0.32312393,0.52978249,0.00153668,0.05689713,0.17554296,0.47793931,0.50323463,0.00000000
-4.09104552,1.51335429,0.32424723,0.54246173,0.00165283,0.05433567,0.17355425,0.48958967,0.49248390,0.00000000
-4.08504252,1.53181620,0.32560652,0.55623995,0.00177246,0.05184701,0.17233569,0.50302403,0.48270971,0.00000000
-4.07903952,1.55360776,0.32727070,0.57108337,0.00189447,0.04944021,0.17186738,0.51808420,0.47395103,0.00000000
-4.07303652,1.57857659,0.32931740,0.58693921,0.00201759,0.04712416,0.17211819,0.53458710,0.46622423,0.00000000
-4.06703352,1.60652093,0.33183238,0.60373408,0.00214042,0.04490722,0.17304633,0.55232632,0.45952073,0.00000000
-4.06103052,1.63718904,0.33490882,0.62137317,0.00226143,0.04279678,0.17460017,0.57107448,0.45380543,0.00000000
-4.05502751,1.67028055,0.33864643,0.63974017,0.00237903,0.04079897,0.17671952,0.59058641,0.44901606,0.00000000
-4.04902451,1.70545013,0.34315037,0.65869816,0.00249155,0.03891824,0.17933712,0.61060332,0.44506353,0.00000000
-4.04302151,1.74231355,0.34852987,0.67809157,0.00259736,0.03715712,0.18238047,0.63085778,0.44183364,0.00000000
-4.03701851,1.78045600,0.35489661,0.69774909,0.00269486,0.03551604,0.18577388,0.65107965,0.43918977,0.00000000
-4.03101551,1.81944233,0.36236265,0.71748746,0.00278252,0.03399329,0.18944064,0.67100237,0.43697696,0.00000000
-4.02501251,1.85882869,0.37103794,0.73711601,0.00285900,0.03258502,0.19330517,0.69036976,0.43502688,0.00000000
-4.01900950,1.89817476,0.38102734,0.75644166,0.00292310,0.03128540,0.19729514,0.70894263,0.43316375,0.00000000
-4.01300650,1.93705603,0.39242705,0.77527412,0.00297387,0.03008691,0.20134333,0.72650505,0.43121074,0.00000000
-4.00700350,1.97507498,0.40532050,0.79343095,0.00301061,0.02898065,0.20538919,0.74286976,0.42899682,0.00000000
-4.00100050,2.01187077,0.41977384,0.81074228,0.00303289,0.02795671,0.20937998,0.75788258,0.42636340,0.00000000
-3.99499750,2.04712648,0.43583100,0.82705480,0.00304058,0.02700463,0.21327144,0.77142527,0.42317079,0.00000000
-3.98899450,2.08057370,0.45350865,0.84223489,0.00303382,0.02611380,0.21702799,0.78341696,0.41930380,0.00000000
-3.98299150,2.11199416,0.47279131,0.85617075,0.00301307,0.02527390,0.22062232,0.79381381,0.41467653,0.00000000
-3.97698849,2.14121853,0.49362677,0.86877352,0.00297901,0.02447524,0.22403468,0.80260720,0.40923592,0.00000000
-3.97098549,2.16812272,0.51592245,0.87997730,0.00293258,0.02370910,0.22725164,0.80982041,0.40296401,0.00000000
-3.96498249,2.19262224,0.53954280,0.88973846,0.00287490,0.02296793,0.23026467,0.81550425,0.39587881,0.00000000
-3.95897949,2.21466553,0.56430827,0.89803426,0.00280726,0.02224554,0.23306860,0.81973188,0.38803381,0.00000000
-3.95297649,2.23422702,0.58999615,0.90486115,0.00273104,0.02153715,0.23566003,0.82259339,0.37951617,0.00000000
-3.94697349,2.25130091,0.61634340,0.91023298,0.00264771,0.02083944,0.23803593,0.82419042,0.37044377,0.00000000
-3.94097049,2.26589665,0.64305184,0.91417953,0.00255873,0.02015043,0.24019261,0.82463143,0.36096134,0.00000000
-3.93496748,2.27803664,0.66979551,0.91674549,0.00246556,0.01946939,0.24212497,0.82402792,0.35123585,0.00000000
-3.92896448,2.28775681,0.69623013,0.91799009,0.00236959,0.01879672,0.24382635,0.82249179,0.34145139,0.00000000
-3.92296148,2.29511007,0.72200446,0.91798746,0.00227214,0.01813370,0.24528882,0.82013421,0.33180388,0.00000000
-3.91695848,2.30017264,0.74677294,0.91682777,0.00217439,0.01748237,0.24650403,0.81706577,0.32249563,0.00000000
-3.91095548,2.30305255,0.77020932,0.91461883,0.00207742,0.01684530,0.24746450,0.81339801,0.31373017,0.00000000
-3.90495248,2.30389960,0.79202020,0.91148799,0.00198216,0.01622545,0.24816515,0.80924589,0.30570722,0.00000000
-3.89894947,2.30291559,0.81195820,0.90758411,0.00188942,0.01562603,0.24860515,0.80473092,0.29861812,0.00000000
-3.89294647,2.30036359,0.82983355,0.90307886,0.00179987,0.01505035,0.24878970,0.79998447,0.29264159,0.00000000
-3.88694347,2.29657494,0.84552363,0.89816737,0.00171404,0.01450177,0.24873164,0.79515070,0.28793995,0.00000000
-3.88094047,2.29195259,0.85897971,0.89306738,0.00163236,0.01398364,0.24845276,0.79038867,0.28465559,0.00000000
-3.87493747,2.28696977,0.87023033,0.88801692,0.00155514,0.01349923,0.24798455,0.78587310,0.28290795,0.00000000
-3.86893447,2.28216323,0.87938093,0.88327008,0.00148259,0.01305177,0.24736831,0.78179350,0.28279060,0.00000000
-3.86293147,2.27812043,0.88660959,0.87909071,0.00141485,0.01264444,0.24665451,0.77835124,0.28436868,0.00000000
-3.85692846,2.27546089,0.89215901,0.87574436,0.00135196,0.01228034,0.24590141,0.77575473,0.28767657,0.00000000
-3.85092546,2.27481210,0.89632484,0.87348839,0.00129392,0.01196258,0.24517288,0.77421256,0.29271581,0.00000000
-3.84492246,2.27678091,0.89944103,0.87256082,0.00124064,0.01169422,0.24453561,0.77392491,0.29945335,0.00000000
-3.83891946,2.28192188,0.90186281,0.87316834,0.00119197,0.01147832,0.24405570,0.77507377,0.30782023,0.00000000
-3.83291646,2.29070413,0.90394822,0.87547420,0.00114770,0.01131793,0.24379494,0.77781230,0.31771074,0.00000000
-3.82691346,2.30347883,0.90603904,0.87958658,0.00110758,0.01121606,0.24380698,0.78225413,0.32898233,0.00000000
-3.82091046,2.32044918,0.90844224,0.88554836,0.00107130,0.01117567,0.24413352,0.78846325,0.34145624,0.00000000
-3.81490745,2.34164495,0.91141291,0.89332871,0.00103848,0.01119961,0.24480089,0.79644509,0.35491918,0.00000000
-3.80890445,2.36690337,0.91513957,0.90281750,0.00100871,0.01129059,0.24581721,0.80613967,0.36912589,0.00000000
-3.80290145,2.39585790,0.91973261,0.91382268,0.00098154,0.01145106,0.24717023,0.81741713,0.38380302,0.00000000
-3.79689845,2.42793589,0.92521662,0.92607127,0.00095648,0.01168319,0.24882620,0.83007623,0.39865392,0.00000000
-3.79089545,2.46236568,0.93152684,0.93921389,0.00093304,0.01198871,0.25072970,0.84384601,0.41336463,0.00000000
-3.78489245,2.49819332,0.93851003,0.95283298,0.00091069,0.01236884,0.25280456,0.85839070,0.42761080,0.00000000
-3.77888944,2.53430817,0.94592958,0.96645429,0.00088893,0.01282412,0.25495588,0.87331778,0.44106538,0.00000000
-3.77288644,2.56947658,0.95347474,0.97956131,0.00086727,0.01335434,0.25707294,0.88818888,0.45340680,0.00000000
-3.76688344,2.60238191,0.96077326,0.99161194,0.00084525,0.01395830,0.25903307,0.90253302,0.46432747,0.00000000
-3.76088044,2.63166925,0.96740692,1.00205677,0.00082247,0.01463375,0.26070612,0.91586164,0.47354216,0.00000000
-3.75487744,2.65599256,0.97292904,1.01035799,0.00079859,0.01537718,0.26195936,0.92768467,0.48079597,0.00000000
-3.74887444,2.67406212,0.97688323,1.01600821,0.00077334,0.01618372,0.26266263,0.93752692,0.48587157,0.00000000
-3.74287144,2.68469005,0.97882227,1.01854823,0.00074651,0.01704697,0.26269343,0.94494394,0.48859542,0.00000000
-3.73686843,2.68683179,0.97832644,1.01758305,0.00071802,0.01795895,0.26194167,0.94953682,0.48884255,0.00000000
-3.73086543,2.67962187,0.97502030,1.01279536,0.00068782,0.01891003,0.26031399,0.95096495,0.48653995,0.00000000
-3.72486243,2.66240230,0.96858740,1.00395602,0.00065598,0.01988891,0.25773732,0.94895663,0.48166822,0.00000000
-3.71885943,2.63474278,0.95878215,0.99093113,0.00062264,0.02088266,0.25416160,0.94331670,0.47426145,0.00000000
-3.71285643,2.59645205,0.94543868,0.97368557,0.00058800,0.02187690,0.24956153,0.93393137,0.46440543,0.00000000
-3.70685343,2.54758019,0.92847627,0.95228280,0.00055233,0.02285593,0.24393736,0.92076983,0.45223427,0.00000000
-3.70085043,2.48841241,0.90790140,0.92688137,0.00051593,0.02380303,0.23731465,0.90388298,0.43792551,0.00000000
-3.69484742,2.41945491,0.88380650,0.89772818,0.00047915,0.02470080,0.22974309,0.88339934,0.42169403,0.00000000
-3.68884442,2.34141400,0.85636570,0.86514918,0.00044234,0.02553159,0.22129449,0.85951865,0.40378507,0.00000000
-3.68284142,2.25516969,0.82582791,0.82953788,0.00040586,0.02627793,0.21206000,0.83250346,0.38446656,0.00000000
-3.67683842,2.16174537,0.79250771,0.79134242,0.00037006,0.02692308,0.20214687,0.80266927,0.36402117,0.00000000
-3.67083542,2.06227510,0.75677459,0.75105182,0.00033528,0.02745155,0.19167472,0.77037381,0.34273843,0.00000000
-3.66483242,1.95796996,0.71904112,0.70918194,0.00030180,0.02784964,0.18077168,0.73600584,0.32090709,0.00000000
-3.65882941,1.85008508,0.67975059,0.66626192,0.00026988,0.02810595,0.16957046,0.69997411,0.29880809,0.00000000
-3.65282641,1.73988845,0.63936465,0.62282151,0.00023975,0.02821184,0.15820459,0.66269682,0.27670834,0.00000000
-3.64682341,1.62863270,0.59835141,0.57937981,0.00021156,0.02816183,0.14680491,0.62459198,0.25485552,0.00000000
-3.64082041,1.51753056,0.55717445,0.53643564,0.00018543,0.02795395,0.13549645,0.58606886,0.23347384,0.00000000
-3.63481741,1.40773465,0.51628306,0.49445994,0.00016144,0.02758987,0.12439586,0.54752084,0.21276109,0.00000000
-3.62881441,1.30032174,0.47610393,0.45389012,0.00013960,0.02707506,0.11360929,0.50931967,0.19288668,0.00000000
-3.62281141,1.19628174,0.43703443,0.41512652,0.00011991,0.02641873,0.10323090,0.47181111,0.17399095,0.00000000
-3.61680840,1.09651093,0.39943756,0.37853080,0.00010231,0.02563368,0.09334189,0.43531204,0.15618528,0.00000000
-3.61080540,1.00180934,0.36363857,0.34442605,0.00008672,0.02473606,0.08401016,0.40010874,0.13955324,0.00000000
-3.60480240,0.91288158,0.32992306,0.31309838,0.00007303,0.02374500,0.07529034,0.36645637,0.12415236,0.00000000
-3.59879940,0.83034053,0.29853651,0.28479972,0.00006113,0.02268216,0.06722434,0.33457932,0.11001658,0.00000000
-3.59279640,0.75471320,0.26968494,0.25975139,0.00005087,0.02157120,0.05984218,0.30467229,0.09715895,0.00000000
-3.58679340,0.68644803,0.24353654,0.23814805,0.00004212,0.02043728,0.05316315,0.27690198,0.08557477,0.00000000
-3.58079040,0.62592287,0.22022388,0.22016182,0.00003473,0.01930643,0.04719710,0.25140904,0.07524465,0.00000000
-3.57478739,0.57345297,0.19984659,0.20594596,0.00002856,0.01820498,0.04194584,0.22831022,0.06613763,0.00000000
