energy_ev,total_up,Co_p_up,Co_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-4.63731866,7.07596095,1.26607255,0.98496041,0.00220713,1.41353116,0.00661789,3.01405560,2.26584243,1.31265661
-4.63131566,6.95029302,1.23429777,0.98446215,0.00236238,1.36049535,0.00605928,2.98824132,2.15591729,1.27014901
-4.62531266,6.83209136,1.19877388,0.98460332,0.00256133,1.31447654,0.00561676,2.95958496,2.05666757,1.23273557
-4.61930965,6.72357185,1.16023714,0.98558603,0.00280532,1.27595411,0.00527646,2.92902586,1.96944219,1.20076779
-4.61330665,6.62673166,1.11949441,0.98760147,0.00309503,1.24522263,0.00502646,2.89755810,1.89530827,1.17444693
-4.60730365,6.54328076,1.07739687,0.99081916,0.00343038,1.22239076,0.00485646,2.86618824,1.83503268,1.15382515
-4.60130065,6.47458147,1.03481301,0.99537672,0.00381046,1.20738485,0.00475753,2.83589328,1.78907014,1.13881081
-4.59529765,6.42159870,0.99260183,1.00137081,0.00423344,1.19995665,0.00472180,2.80758109,1.75755797,1.12917724
-4.58929465,6.38486306,0.95158748,1.00884960,0.00469652,1.19969508,0.00474220,2.78205486,1.74031769,1.12457484
-4.58329165,6.36444867,0.91253634,1.01780734,0.00519590,1.20604121,0.00481222,2.75998326,1.73686350,1.12454562
-4.57728864,6.35996712,0.87613710,1.02818134,0.00572680,1.21830653,0.00492572,2.74187759,1.74641779,1.12854004
-4.57128564,6.37057826,0.84298467,1.03985162,0.00628345,1.23569366,0.00507680,2.72807673,1.76793364,1.13593532
-4.56528264,6.39501816,0.81356814,1.05264343,0.00685919,1.25731938,0.00525973,2.71874048,1.80012412,1.14605502
-4.55927964,6.43164357,0.78826308,1.06633263,0.00744656,1.28223956,0.00546884,2.71385130,1.84149818,1.15818928
-4.55327664,6.47849173,0.76732795,1.08065377,0.00803744,1.30947534,0.00569862,2.71322419,1.89040244,1.17161533
-4.54727364,6.53335371,0.75090453,1.09531081,0.00862324,1.33804032,0.00594371,2.71652394,1.94506828,1.18561790
-4.54127064,6.59385851,0.73902197,1.10998984,0.00919509,1.36696809,0.00619906,2.72328882,2.00366298,1.19950900
-4.53526763,6.65756508,0.73160387,1.12437350,0.00974408,1.39533944,0.00646000,2.73295930,2.06434364,1.21264682
-4.52926463,6.72205851,0.72847795,1.13815648,0.01026149,1.42230858,0.00672245,2.74491044,2.12531230,1.22445311
-4.52326163,6.78504661,0.72938757,1.15106132,0.01073904,1.44712770,0.00698307,2.75848628,2.18487029,1.23442883
-4.51725863,6.84445272,0.73400461,1.16285394,0.01116915,1.46916884,0.00723944,2.77303458,2.24147004,1.24216746
-4.51125563,6.89850094,0.74194310,1.17335808,0.01154515,1.48794245,0.00749021,2.78794033,2.29376224,1.24736569
-4.50525263,6.94578977,0.75277305,1.18246791,0.01186150,1.50311170,0.00773528,2.80265647,2.34063632,1.24983097
-4.49924962,6.98535090,0.76603415,1.19015830,0.01211392,1.51450191,0.00797584,2.81673063,2.38125263,1.24948574
-4.49324662,7.01669022,0.78124889,1.19649194,0.01229954,1.52210442,0.00821448,2.82982659,2.41506463,1.24636794
-4.48724362,7.03980906,0.79793486,1.20162314,0.01241697,1.52607458,0.00845519,2.84173977,2.44183011,1.24062777
-4.48124062,7.05520431,0.81561611,1.20579777,0.01246630,1.52672356,0.00870327,2.85240615,2.46161062,1.23252062
-4.47523762,7.06384729,0.83383328,1.20934938,0.01244907,1.52450414,0.00896527,2.86190442,2.47475907,1.22239623
-4.46923462,7.06714192,0.85215262,1.21269146,0.01236821,1.51999083,0.00924873,2.87045142,2.48189589,1.21068458
-4.46323162,7.06686402,0.87017375,1.21630613,0.01222787,1.51385487,0.00956198,2.87839129,2.48387463,1.19787860
-4.45722861,7.06508435,0.88753614,1.22072970,0.01203327,1.50683515,0.00991381,2.88617894,2.48173859,1.18451467
-4.45122561,7.06407875,0.90392440,1.22653562,0.01179051,1.49970609,0.01031310,2.89435888,2.47667029,1.17115127
-4.44522261,7.06622961,0.91907233,1.23431564,0.01150632,1.49324393,0.01076843,2.90354034,2.46993619,1.15834693
-4.43921961,7.07392315,0.93276567,1.24466000,0.01118788,1.48819287,0.01128766,2.91437003,2.46282907,1.14663804
-4.43321661,7.08944729,0.94484378,1.25813745,0.01084257,1.48523260,0.01187749,2.92750388,2.45661077,1.13651779
-4.42721361,7.11489501,0.95519992,1.27527616,0.01047774,1.48494875,0.01254306,2.94357895,2.45245794,1.12841684
-4.42121061,7.15207758,0.96378052,1.29654633,0.01010055,1.48780771,0.01328751,2.96318708,2.45141313,1.12268676
-4.41520760,7.20245191,0.97058316,1.32234526,0.00971781,1.49413693,0.01411171,2.98685111,2.45434354,1.11958680
-4.40920460,7.26706520,0.97565350,1.35298565,0.00933580,1.50411183,0.01501396,3.01500505,2.46190911,1.11927481
-4.40320160,7.34651949,0.97908113,1.38868758,0.00896023,1.51774989,0.01598981,3.04797881,2.47454129,1.12180246
-4.39719860,7.44095761,0.98099454,1.42957454,0.00859613,1.53491225,0.01703199,3.08598813,2.49243329,1.12711511
-4.39119560,7.55007090,0.98155528,1.47567358,0.00824785,1.55531272,0.01813041,3.12913010,2.51554196,1.13505627
-4.38519260,7.67312802,0.98095150,1.52691948,0.00791904,1.57853387,0.01927236,3.17738417,2.54360107,1.14537651
-4.37918959,7.80902319,0.97939106,1.58316266,0.00761265,1.60404938,0.02044273,3.23061854,2.57614493,1.15774624
-4.37318659,7.95634106,0.97709445,1.64418037,0.00733105,1.63125146,0.02162440,3.28860133,2.61254125,1.17177191
-4.36718359,8.11343472,0.97428770,1.70969025,0.00707599,1.65948219,0.02279869,3.35101578,2.65203115,1.18701480
-4.36118059,8.27851264,0.97119549,1.77936585,0.00684873,1.68806711,0.02394595,3.41747854,2.69377457,1.20301153
-4.35517759,8.44972999,0.96803462,1.85285276,0.00665007,1.71634942,0.02504617,3.48755990,2.73689855,1.21929536
-4.34917459,8.62527945,0.96500815,1.92978490,0.00648045,1.74372328,0.02607962,3.56080483,2.78054603,1.23541737
-4.34317159,8.80347687,0.96230010,2.00979968,0.00633997,1.76966439,0.02702752,3.63675355,2.82392294,1.25096647
-4.33716858,8.98283738,0.96007112,2.09255147,0.00622847,1.79375656,0.02787270,3.71496036,2.86634103,1.26558740
-4.33116558,9.16213792,0.95845486,2.17772246,0.00614555,1.81571291,0.02860020,3.79500993,2.90725463,1.27899601
-4.32516258,9.34046326,0.95755543,2.26503053,0.00609063,1.83539067,0.02919776,3.87652985,2.94628945,1.29099097
-4.31915958,9.51723308,0.95744566,2.35423357,0.00606294,1.85279898,0.02965630,3.95919897,2.98326209,1.30146166
-4.31315658,9.69220896,0.95816631,2.44513018,0.00606154,1.86809920,0.02997014,4.04275116,3.01818934,1.31039171
-4.30715358,9.86548108,0.95972623,2.53755667,0.00608537,1.88159782,0.03013725,4.12697418,3.05128681,1.31785821
-4.30115058,10.03743546,0.96210335,2.63138059,0.00613316,1.89373213,0.03015923,4.21170415,3.08295689,1.32402655
-4.29514757,10.20870361,0.96524649,2.72649127,0.00620354,1.90504955,0.03004123,4.29681579,3.11376668,1.32914128
-4.28914457,10.38009744,0.96907798,2.82278775,0.00629493,1.91618125,0.02979166,4.38220948,3.14441682,1.33351328
-4.28314157,10.55253287,0.97349710,2.92016493,0.00640563,1.92781152,0.02942187,4.46779576,3.17570275,1.33750388
-4.27713857,10.72694624,0.97838413,3.01849865,0.00653377,1.94064406,0.02894567,4.55347863,3.20847013,1.34150670
-4.27113557,10.90420800,0.98360515,3.11763060,0.00667736,1.95536681,0.02837878,4.63913867,3.24356656,1.34592799
-4.26513257,11.08503820,0.98901741,3.21735375,0.00683424,1.97261693,0.02773822,4.72461722,3.28179202,1.35116622
-4.25912956,11.26992838,0.99447512,3.31739948,0.00700220,1.99294735,0.02704174,4.80970279,3.32385019,1.35759212
-4.25312656,11.45907387,0.99983579,3.41742677,0.00717890,2.01679655,0.02630717,4.89412064,3.37030331,1.36552976
-4.24712356,11.65232042,1.00496660,3.51701456,0.00736200,2.04446282,0.02555186,4.97752651,3.42153256,1.37523967
-4.24112056,11.84912789,1.00975101,3.61565760,0.00754913,2.07608435,0.02479218,5.05950495,3.47770628,1.38690478
-4.23511756,12.04855347,1.01409512,3.71276633,0.00773797,2.11162580,0.02404301,5.13957282,3.53875739,1.40061970
-4.22911456,12.24925544,1.01793371,3.80767116,0.00792629,2.15087228,0.02331750,5.21718782,3.60437153,1.41638398
-4.22311156,12.44951788,1.02123569,3.89963109,0.00811200,2.19343091,0.02262671,5.29176210,3.67398651,1.43409949
-4.21710855,12.64729546,1.02400869,3.98784664,0.00829318,2.23874001,0.02197955,5.36268015,3.74680337,1.45357223
-4.21110555,12.84027659,1.02630257,4.07147685,0.00846816,2.28608547,0.02138271,5.42932049,3.82180860,1.47451835
-4.20510255,13.02596211,1.02821159,4.14965972,0.00863555,2.33462376,0.02084071,5.49108001,3.89780668,1.49657410
-4.19909955,13.20175596,1.02987517,4.22153546,0.00879423,2.38341052,0.02035606,5.54739965,3.97346139,1.51930939
-4.19309655,13.36506352,1.03147677,4.28627160,0.00894347,2.43143339,0.01992948,5.59779029,4.04734403,1.54224410
-4.18709355,13.51339276,1.03324120,4.34308896,0.00908288,2.47764780,0.01956015,5.64185718,4.11798617,1.56486653
-4.18109055,13.64445323,1.03542978,4.39128728,0.00921243,2.52101391,0.01924604,5.67932151,4.18393443,1.58665292
-4.17508754,13.75624749,1.03833386,4.43026934,0.00933247,2.56053317,0.01898422,5.71003775,4.24380444,1.60708730
-4.16908454,13.84715044,1.04226631,4.45956236,0.00944366,2.59528271,0.01877117,5.73400542,4.29633149,1.62568043
-4.16308154,13.91597180,1.04755141,4.47883549,0.00954700,2.62444609,0.01860311,5.75137425,4.34041519,1.64198709
-4.15707854,13.96199854,1.05451327,4.48791244,0.00964372,2.64733903,0.01847623,5.76244211,4.37515593,1.65562089
-4.15107554,13.98501438,1.06346303,4.48677859,0.00973522,2.66342892,0.01838695,5.76764521,4.39988158,1.66626573
-4.14507254,13.98529536,1.07468536,4.47558178,0.00982301,2.67234738,0.01833206,5.76754075,4.41416288,1.67368358
-4.13906953,13.96358137,1.08842459,4.45462690,0.00990859,2.67389555,0.01830885,5.76278252,4.41781738,1.67771827
-4.13306653,13.92102514,1.10487122,4.42436424,0.00999338,2.66804184,0.01831519,5.75409047,4.41090166,1.67829513
-4.12706353,13.85912159,1.12414920,4.38537219,0.01007856,2.65491285,0.01834947,5.74221574,4.39369286,1.67541683
-4.12106053,13.77962167,1.14630476,4.33833502,0.01016501,2.63477799,0.01841063,5.72790281,4.36666088,1.66915576
-4.11505753,13.68443566,1.17129743,4.28401699,0.01025319,2.60802894,0.01849802,5.71185106,4.33043308,1.65964358
-4.10905453,13.57553192,1.19899382,4.22323403,0.01034306,2.57515547,0.01861133,5.69467782,4.28575411,1.64705878
-4.10305153,13.45483707,1.22916475,4.15682446,0.01043401,2.53671886,0.01875042,5.67688529,4.23344315,1.63161313
-4.09704852,13.32414386,1.26148614,4.08562035,0.01052483,2.49332487,0.01891523,5.65883330,4.17435161,1.61353793
-4.09104552,13.18503208,1.29554397,4.01042095,0.01061369,2.44559747,0.01910562,5.64071985,4.10932359,1.59307098
-4.08504252,13.03880748,1.33084331,3.93196946,0.01069817,2.39415509,0.01932127,5.62257075,4.03916160,1.57044521
-4.07903952,12.88646188,1.36682152,3.85093430,0.01077530,2.33959041,0.01956157,5.60423922,3.96459936,1.54587944
-4.07303652,12.72865682,1.40286491,3.76789565,0.01084168,2.28245464,0.01982556,5.58541551,3.88628306,1.51957195
-4.06703352,12.56573072,1.43832867,3.68333769,0.01089356,2.22324688,0.02011189,5.56564626,3.80476167,1.49169705
-4.06103052,12.39772870,1.47255888,3.59764657,0.01092702,2.16240872,0.02041877,5.54436231,3.72048640,1.46240465
-4.05502751,12.22445189,1.50491586,3.51111390,0.01093811,2.10032386,0.02074405,5.52091326,3.63381872,1.43182262
-4.04902451,12.04552237,1.53479766,3.42394511,0.01092307,2.03732227,0.02108514,5.49460668,3.54504556,1.40006158
-4.04302151,11.86045833,1.56166236,3.33627178,0.01087843,1.97368792,0.02143916,5.46474924,3.45440012,1.36722141
-4.03701851,11.66875380,1.58504809,3.24816690,0.01080126,1.90966925,0.02180287,5.43068733,3.36208616,1.33339884
-4.03101551,11.46995699,1.60458963,3.15966187,0.01068929,1.84549094,0.02217281,5.39184431,3.26830351,1.29869534
-4.02501251,11.26374133,1.62003055,3.07076398,0.01054100,1.78136603,0.02254527,5.34775213,3.17327265,1.26322440
-4.01900950,11.04996437,1.63123008,2.98147324,0.01035578,1.71750695,0.02291633,5.29807527,3.07725612,1.22711771
-4.01300650,10.82871042,1.63816442,2.89179754,0.01013395,1.65413477,0.02328193,5.24262557,2.98057508,1.19052936
-4.00700350,10.60031418,1.64092218,2.80176532,0.00987675,1.59148566,0.02363777,5.18136717,2.88361967,1.15363790
-4.00100050,10.36536413,1.63969421,2.71143505,0.00958638,1.52981404,0.02397940,5.11441147,2.78685225,1.11664581
-3.99499750,10.12468603,1.63475837,2.62090130,0.00926584,1.46939236,0.02430217,5.04200272,2.69080328,1.07977642
-3.98899450,9.87930807,1.62646013,2.53029722,0.00891890,1.41050730,0.02460122,4.96449550,2.59606010,1.04326853
-3.98299150,9.63041083,1.61519006,2.43979356,0.00854991,1.35345298,0.02487150,4.88232593,2.50324943,1.00736889
-3.97698849,9.37926591,1.60135962,2.34959466,0.00816367,1.29852158,0.02510774,4.79597877,2.41301478,0.97232321
-3.97098549,9.12716798,1.58537661,2.25993188,0.00776527,1.24599214,0.02530454,4.70595286,2.32599034,0.93836632
-3.96498249,8.87536520,1.56762180,2.17105511,0.00735986,1.19611850,0.02545638,4.61272738,2.24277319,0.90571198
-3.95897949,8.62499308,1.54842801,2.08322301,0.00695255,1.14911717,0.02555769,4.51673134,2.16389563,0.87454324
-3.95297649,8.37701612,1.52806303,1.99669284,0.00654819,1.10515618,0.02560300,4.41831833,2.08979952,0.84500390
-3.94697349,8.13218128,1.50671714,1.91171039,0.00615129,1.06434556,0.02558706,4.31774812,2.02081433,0.81719162
-3.94097049,7.89098617,1.48449602,1.82850076,0.00576588,1.02673033,0.02550494,4.21517634,1.95714019,0.79115322
-3.93496748,7.65366370,1.46141937,1.74726041,0.00539544,0.99228644,0.02535228,4.11065275,1.89883720,0.76688235
-3.92896448,7.42018400,1.43742518,1.66815091,0.00504286,0.96091986,0.02512538,4.00412788,1.84582155,0.74431986
-3.92296148,7.19027304,1.41237915,1.59129474,0.00471043,0.93246929,0.02482146,3.89546762,1.79786875,0.72335670
-3.91695848,6.96344653,1.38608883,1.51677310,0.00439989,0.90671196,0.02443872,3.78447443,1.75462390,0.70383927
-3.91095548,6.73905652,1.35832127,1.44462589,0.00411241,0.88337261,0.02397657,3.67091371,1.71561835,0.68557694
-3.90495248,6.51634776,1.32882307,1.37485368,0.00384873,0.86213498,0.02343569,3.55454341,1.68029195,0.66835125
-3.89894947,6.29451998,1.29734170,1.30742147,0.00360921,0.84265533,0.02281810,3.43514497,1.64801969,0.65192639
-3.89294647,6.07279252,1.26364660,1.24226397,0.00339396,0.82457724,0.02212724,3.31255351,1.61814139,0.63606033
-3.88694347,5.85046721,1.22754896,1.17929209,0.00320288,0.80754702,0.02136789,3.18668538,1.58999283,0.62051608
-3.88094047,5.62698619,1.18891892,1.11840009,0.00303582,0.79122882,0.02054618,3.05756146,1.56293684,0.60507252
-3.87493747,5.40198141,1.14769941,1.05947319,0.00289262,0.77531893,0.01966942,2.92532473,1.53639283,0.58953425
-3.86893447,5.17531326,1.10391582,1.00239516,0.00277321,0.75955840,0.01874601,2.79025137,1.50986321,0.57374004
-3.86293147,4.94709660,1.05768114,0.94705541,0.00267764,0.74374342,0.01778520,2.65275465,1.48295560,0.55756951
-3.85692846,4.71771305,1.00919647,0.89335541,0.00260612,0.72773308,0.01679693,2.51338162,1.45539970,0.54094779
-3.85092546,4.48780937,0.95874694,0.84121402,0.00255903,0.71145415,0.01579158,2.37280293,1.42705816,0.52384789
-3.84492246,4.25828229,0.90669360,0.79057154,0.00253688,0.69490265,0.01477969,2.23179652,1.39793101,0.50629101
-3.83891946,4.03025115,0.85346171,0.74139238,0.00254028,0.67814232,0.01377176,2.09122605,1.36815357,0.48834450
-3.83291646,3.80502002,0.79952639,0.69366622,0.00256991,0.66129999,0.01277801,1.95201548,1.33798813,0.47011798
-3.82691346,3.58403160,0.74539639,0.64740765,0.00262638,0.64455838,0.01180810,1.81512121,1.30780997,0.45175765
-3.82091046,3.36881557,0.69159694,0.60265446,0.00271020,0.62814653,0.01087100,1.68150311,1.27808861,0.43343926
-3.81490745,3.16093414,0.63865266,0.55946466,0.00282164,0.61232866,0.00997477,1.55209602,1.24936540,0.41536010
-3.80890445,2.96192758,0.58707137,0.51791250,0.00296067,0.59739192,0.00912645,1.42778307,1.22222882,0.39773046
-3.80290145,2.77326262,0.53732944,0.47808368,0.00312683,0.58363379,0.00833195,1.30937198,1.19728884,0.38076497
-3.79689845,2.59628610,0.48985952,0.44007015,0.00331918,0.57134987,0.00759601,1.19757532,1.17515189,0.36467434
-3.79089545,2.43218597,0.44504088,0.40396471,0.00353621,0.56082274,0.00692219,1.09299546,1.15639779,0.34965779
-3.78489245,2.28196139,0.40319272,0.36985573,0.00377582,0.55231232,0.00631285,0.99611471,1.14155996,0.33589667
-3.77888944,2.14640307,0.36457055,0.33782238,0.00403530,0.54604851,0.00576929,0.90729069,1.13110997,0.32354943
-3.77288644,2.02608426,0.32936553,0.30793041,0.00431130,0.54222622,0.00529179,0.82675699,1.12544717,0.31274811
-3.76688344,1.92136254,0.29770646,0.28022888,0.00459996,0.54100311,0.00487974,0.75462856,1.12489384,0.30359663
-3.76088044,1.83239157,0.26966424,0.25474780,0.00489688,0.54249998,0.00453180,0.69091142,1.12969597,0.29617066
-3.75487744,1.75914170,0.24525810,0.23149686,0.00519733,0.54680364,0.00424605,0.63551578,1.14002923,0.29051908
-3.74887444,1.70142776,0.22446333,0.21046527,0.00549628,0.55397202,0.00402015,0.58827176,1.15600948,0.28666678
-3.74287144,1.65894190,0.20721965,0.19162249,0.00578862,0.56404071,0.00385151,0.54894666,1.17770668,0.28461856
-3.73686843,1.63128911,0.19344001,0.17491992,0.00606933,0.57703061,0.00373741,0.51726276,1.20516085,0.28436372
-3.73086543,1.61802302,0.18301888,0.16029336,0.00633359,0.59295568,0.00367521,0.49291461,1.23839854,0.28588095
-3.72486243,1.61867936,0.17583995,0.14766592,0.00657705,0.61183011,0.00366238,0.47558500,1.27744806,0.28914318
-3.71885943,1.63280476,0.17178255,0.13695136,0.00679593,0.63367418,0.00369666,0.46495852,1.32235193,0.29412180
-3.71285643,1.65997890,0.17072655,0.12805753,0.00698718,0.65851795,0.00377607,0.46073237,1.37317490,0.30079011
-3.70685343,1.69982829,0.17255561,0.12088983,0.00714867,0.68640239,0.00389897,0.46262360,1.43000646,0.30912548
-3.70085043,1.75203068,0.17715859,0.11535439,0.00727921,0.71737735,0.00406404,0.47037274,1.49295674,0.31911014
-3.69484742,1.81630964,0.18442919,0.11136099,0.00737866,0.75149642,0.00427023,0.48374369,1.56214562,0.33073030
-3.68884442,1.89241952,0.19426387,0.10882553,0.00744793,0.78880853,0.00451670,0.50251999,1.63768494,0.34397383
-3.68284142,1.98012184,0.20655845,0.10767205,0.00748898,0.82934673,0.00480273,0.52649801,1.71965463,0.35882640
-3.67683842,2.07915456,0.22120352,0.10783432,0.00750475,0.87311476,0.00512762,0.55547761,1.80807390,0.37526640
-3.67083542,2.18919664,0.23807918,0.10925697,0.00749905,0.92007207,0.00549053,0.58925103,1.90286913,0.39325897
-3.66483242,2.30983040,0.25704955,0.11189638,0.00747641,0.97011851,0.00589038,0.62759100,2.00384074,0.41274958
-3.65882941,2.44050469,0.27795752,0.11572121,0.00744196,1.02307949,0.00632572,0.67023910,2.11063117,0.43365760
-3.65282641,2.58050204,0.30062015,0.12071290,0.00740121,1.07869312,0.00679464,0.71689530,2.22269681,0.45587044
-3.64682341,2.72891267,0.32482537,0.12686608,0.00735985,1.13660015,0.00729467,0.76720978,2.33928610,0.47923871
-3.64082041,2.88461819,0.35033011,0.13418909,0.00732356,1.19633797,0.00782276,0.82077782,2.45942617,0.50357292
-3.63481741,3.04628700,0.37686042,0.14270457,0.00729779,1.25733934,0.00837524,0.87713853,2.58192001,0.52864205
-3.62881441,3.21238313,0.40411362,0.15245017,0.00728759,1.31893653,0.00894786,0.93577789,2.70535537,0.55417440
-3.62281141,3.38118895,0.43176266,0.16347944,0.00729745,1.38037113,0.00953591,0.99613625,2.82812608,0.57986070
-3.61680840,3.55084170,0.45946254,0.17586263,0.00733110,1.44080933,0.01013427,1.05762026,2.94846589,0.60535967
-3.61080540,3.71938259,0.48685872,0.18968752,0.00739147,1.49936248,0.01073763,1.11961880,3.06449389,0.63030575
-3.60480240,3.88481645,0.51359707,0.20505993,0.00748056,1.55511194,0.01134069,1.18152224,3.17426986,0.65431881
-3.59879940,4.04517902,0.53933491,0.22210373,0.00759940,1.60713735,0.01193832,1.24274396,3.27585748,0.67701533
-3.59279640,4.19860847,0.56375272,0.24096031,0.00774806,1.65454686,0.01252586,1.30274311,3.36739244,0.69802061
-3.58679340,4.34341712,0.58656573,0.26178704,0.00792562,1.69650805,0.01309933,1.36104711,3.44715225,0.71698138
-3.58079040,4.47815950,0.60753488,0.28475478,0.00813027,1.73227792,0.01365567,1.41727259,3.51362436,0.73357816
-3.57478739,4.60169248,0.62647636,0.31004405,0.00835937,1.76123048,0.01419290,1.47114344,3.56556923,0.74753672
