energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
3.54477239,0.54121329,0.00904174,0.07178413,0.15971788,0.01489393,0.18971276,0.00000000,0.17856397,0.15143757
3.55077539,0.52784641,0.00924191,0.06685078,0.16787690,0.01458888,0.18741522,0.00000000,0.17204693,0.13977316
3.55677839,0.52355468,0.00961139,0.06280749,0.17995783,0.01455106,0.18803082,0.00000000,0.16865068,0.13007638
3.56278139,0.52865607,0.01015390,0.05970138,0.19610740,0.01478741,0.19156732,0.00000000,0.16852344,0.12238710
3.56878439,0.54335668,0.01087098,0.05756425,0.21644099,0.01530170,0.19798628,0.00000000,0.17177950,0.11671546
3.57478739,0.56774683,0.01176174,0.05641280,0.24103636,0.01609445,0.20720393,0.00000000,0.17849754,0.11304386
3.58079040,0.60179688,0.01282259,0.05624903,0.26992672,0.01716277,0.21909236,0.00000000,0.18871839,0.11132911
3.58679340,0.64535299,0.01404702,0.05706059,0.30309354,0.01850024,0.23348110,0.00000000,0.20244233,0.11150469
3.59279640,0.69813316,0.01542542,0.05882141,0.34045942,0.02009682,0.25015930,0.00000000,0.21962611,0.11348297
3.59879940,0.75972400,0.01694496,0.06149217,0.38188161,0.02193868,0.26887837,0.00000000,0.24017971,0.11715752
3.60480240,0.82957892,0.01858957,0.06502103,0.42714666,0.02400814,0.28935540,0.00000000,0.26396329,0.12240527
3.61080540,0.90701828,0.02034001,0.06934442,0.47596674,0.02628366,0.31127730,0.00000000,0.29078449,0.12908882
3.61680840,0.99123245,0.02217407,0.07438793,0.52797808,0.02873987,0.33430577,0.00000000,0.32039647,0.13705874
3.62281141,1.08128822,0.02406684,0.08006747,0.58274214,0.03134776,0.35808322,0.00000000,0.35249712,0.14615599
3.62881441,1.17613918,0.02599123,0.08629058,0.63974958,0.03407493,0.38223945,0.00000000,0.38672967,0.15621455
3.63481741,1.27464053,0.02791841,0.09295810,0.69842745,0.03688602,0.40639914,0.00000000,0.42268511,0.16706415
3.64082041,1.37556831,0.02981861,0.09996596,0.75814949,0.03974327,0.43018999,0.00000000,0.45990657,0.17853334
3.64682341,1.47764286,0.03166177,0.10720734,0.81824937,0.04260715,0.45325130,0.00000000,0.49789575,0.19045265
3.65282641,1.57955625,0.03341844,0.11457503,0.87803655,0.04543725,0.47524263,0.00000000,0.53612157,0.20265796
3.65882941,1.68000263,0.03506062,0.12196390,0.93681418,0.04819310,0.49585245,0.00000000,0.57403068,0.21499391
3.66483242,1.77771067,0.03656261,0.12927350,0.99389818,0.05083523,0.51480622,0.00000000,0.61105975,0.22731726
3.67083542,1.87147652,0.03790185,0.13641062,1.04863693,0.05332609,0.53187366,0.00000000,0.64664904,0.23950008
3.67683842,1.96019606,0.03905964,0.14329174,1.10043018,0.05563116,0.54687479,0.00000000,0.68025682,0.25143255
3.68284142,2.04289462,0.04002177,0.14984517,1.14874663,0.05771981,0.55968450,0.00000000,0.71137395,0.26302525
3.68884442,2.11875272,0.04077894,0.15601282,1.19313884,0.05956618,0.57023527,0.00000000,0.73953801,0.27421072
3.69484742,2.18712627,0.04132710,0.16175150,1.23325485,0.06114988,0.57851784,0.00000000,0.76434635,0.28494422
3.70085043,2.24756002,0.04166748,0.16703355,1.26884568,0.06245651,0.58457983,0.00000000,0.78546729,0.29520344
3.70685343,2.29979336,0.04180643,0.17184685,1.29976826,0.06347795,0.58852212,0.00000000,0.80264903,0.30498725
3.71285643,2.34375787,0.04175514,0.17619415,1.32598349,0.06421242,0.59049314,0.00000000,0.81572564,0.31431332
3.71885943,2.37956658,0.04152900,0.18009164,1.34754960,0.06466430,0.59068135,0.00000000,0.82461998,0.32321479
3.72486243,2.40749537,0.04114698,0.18356693,1.36461104,0.06484371,0.58930606,0.00000000,0.82934320,0.33173602
3.73086543,2.42795741,0.04063066,0.18665650,1.37738357,0.06476587,0.58660711,0.00000000,0.82999097,0.33992763
3.73686843,2.44147204,0.04000335,0.18940268,1.38613641,0.06445027,0.58283383,0.00000000,0.82673658,0.34784112
3.74287144,2.44862969,0.03928905,0.19185046,1.39117260,0.06391968,0.57823378,0.00000000,0.81982134,0.35552325
3.74887444,2.45005493,0.03851142,0.19404413,1.39280857,0.06319908,0.57304191,0.00000000,0.80954275,0.36301063
3.75487744,2.44636985,0.03769281,0.19602420,1.39135445,0.06231455,0.56747051,0.00000000,0.79624108,0.37032483
3.76088044,2.43815975,0.03685344,0.19782451,1.38709599,0.06129214,0.56170071,0.00000000,0.78028522,0.37746820
3.76688344,2.42594325,0.03601058,0.19947000,1.38027954,0.06015689,0.55587566,0.00000000,0.76205835,0.38442090
3.77288644,2.41014860,0.03517809,0.20097497,1.37110070,0.05893190,0.55009595,0.00000000,0.74194429,0.39113927
3.77888944,2.39109742,0.03436597,0.20234232,1.35969743,0.05763763,0.54441746,0.00000000,0.72031516,0.39755566
3.78489245,2.36899685,0.03358024,0.20356343,1.34614797,0.05629132,0.53885161,0.00000000,0.69752095,0.40357992
3.79089545,2.34394031,0.03282301,0.20461906,1.33047354,0.05490673,0.53336808,0.00000000,0.67388130,0.40910245
3.79689845,2.31591678,0.03209269,0.20548096,1.31264553,0.05349404,0.52789984,0.00000000,0.64967982,0.41399870
3.80290145,2.28482765,0.03138445,0.20611421,1.29259668,0.05206000,0.52235000,0.00000000,0.62516111,0.41813491
3.80890445,2.25050997,0.03069080,0.20648012,1.27023523,0.05060824,0.51660028,0.00000000,0.60053020,0.42137485
3.81490745,2.21276434,0.03000228,0.20653951,1.24546125,0.04913980,0.51052047,0.00000000,0.57595430,0.42358707
3.82091046,2.17138559,0.02930824,0.20625615,1.21818371,0.04765372,0.50397834,0.00000000,0.55156652,0.42465236
3.82691346,2.12619399,0.02859760,0.20560010,1.18833737,0.04614777,0.49684942,0.00000000,0.52747097,0.42447087
3.83291646,2.07706507,0.02785967,0.20455076,1.15589818,0.04461915,0.48902618,0.00000000,0.50374878,0.42296862
3.83891946,2.02395585,0.02708486,0.20309944,1.12089623,0.04306519,0.48042592,0.00000000,0.48046454,0.42010284
3.84492246,1.96692597,0.02626532,0.20125121,1.08342536,0.04148404,0.47099708,0.00000000,0.45767257,0.41586584
3.85092546,1.90615236,0.02539547,0.19902591,1.04364899,0.03987512,0.46072364,0.00000000,0.43542261,0.41028729
3.85692846,1.84193643,0.02447240,0.19645827,1.00180157,0.03823962,0.44962726,0.00000000,0.41376449,0.40343459
3.86293147,1.77470353,0.02349609,0.19359707,0.95818595,0.03658067,0.43776721,0.00000000,0.39275157,0.39541127
3.86893447,1.70499482,0.02246955,0.19050337,0.91316651,0.03490345,0.42523814,0.00000000,0.37244279,0.38635375
3.87493747,1.63345203,0.02139875,0.18724797,0.86715885,0.03321517,0.41216579,0.00000000,0.35290323,0.37642620
3.88094047,1.56079623,0.02029248,0.18390810,0.82061653,0.03152479,0.39870097,0.00000000,0.33420336,0.36581422
3.88694347,1.48780196,0.01916205,0.18056366,0.77401575,0.02984276,0.38501226,0.00000000,0.31641704,0.35471733
3.89294647,1.41526832,0.01802096,0.17729322,0.72783883,0.02818051,0.37127780,0.00000000,0.29961866,0.34334091
3.89894947,1.34398881,0.01688448,0.17416986,0.68255755,0.02655006,0.35767669,0.00000000,0.28387964,0.33188787
3.90495248,1.27472160,0.01576917,0.17125736,0.63861716,0.02496339,0.34438053,0.00000000,0.26926459,0.32055063
3.91095548,1.20816194,0.01469246,0.16860667,0.59642194,0.02343202,0.33154552,0.00000000,0.25582762,0.30950374
3.91695848,1.14491827,0.01367213,0.16625315,0.55632302,0.02196648,0.31930565,0.00000000,0.24360896,0.29889752
3.92296148,1.08549296,0.01272594,0.16421451,0.51860896,0.02057592,0.30776726,0.00000000,0.23263227,0.28885312
3.92896448,1.03026890,0.01187116,0.16248981,0.48349948,0.01926777,0.29700517,0.00000000,0.22290277,0.27945913
3.93496748,0.97950214,0.01112429,0.16105934,0.45114242,0.01804751,0.28706078,0.00000000,0.21440637,0.27076995
3.94097049,0.93332083,0.01050067,0.15988559,0.42161408,0.01691856,0.27794191,0.00000000,0.20710989,0.26280586
3.94697349,0.89173026,0.01001425,0.15891524,0.39492241,0.01588228,0.26962458,0.00000000,0.20096223,0.25555489
3.95297649,0.85462324,0.00967737,0.15808192,0.37101308,0.01493800,0.26205636,0.00000000,0.19589658,0.24897619
3.95897949,0.82179527,0.00950052,0.15730984,0.34977760,0.01408330,0.25516125,0.00000000,0.19183336,0.24300465
3.96498249,0.79296311,0.00949217,0.15651783,0.33106324,0.01331418,0.24884561,0.00000000,0.18868380,0.23755673
3.97098549,0.76778589,0.00965867,0.15562384,0.31468389,0.01262541,0.24300491,0.00000000,0.18635386,0.23253673
3.97698849,0.74588729,0.01000405,0.15454942,0.30043156,0.01201089,0.23753086,0.00000000,0.18474830,0.22784362
3.98299150,0.72687768,0.01052992,0.15322421,0.28808758,0.01146399,0.23231850,0.00000000,0.18377468,0.22337765
3.98899450,0.71037513,0.01123536,0.15158995,0.27743340,0.01097794,0.22727291,0.00000000,0.18334700,0.21904666
3.99499750,0.69602420,0.01211685,0.14960397,0.26826020,0.01054613,0.22231521,0.00000000,0.18338882,0.21477167
4.00100050,0.68351178,0.01316820,0.14724199,0.26037721,0.01016244,0.21738754,0.00000000,0.18383581,0.21049149
4.00700350,0.67257941,0.01438050,0.14449999,0.25361839,0.00982147,0.21245680,0.00000000,0.18463745,0.20616622
4.01300650,0.66303172,0.01574224,0.14139521,0.24784736,0.00951872,0.20751695,0.00000000,0.18575801,0.20177939
4.01900950,0.65474081,0.01723932,0.13796608,0.24296051,0.00925072,0.20258992,0.00000000,0.18717669,0.19733883
4.02501251,0.64764681,0.01885526,0.13427120,0.23888847,0.00901508,0.19772495,0.00000000,0.18888701,0.19287614
4.03101551,0.64175461,0.02057145,0.13038744,0.23559580,0.00881049,0.19299659,0.00000000,0.19089551,0.18844497
4.03701851,0.63712753,0.02236750,0.12640717,0.23307931,0.00863666,0.18850135,0.00000000,0.19321991,0.18411811
4.04302151,0.63387815,0.02422164,0.12243473,0.23136512,0.00849420,0.18435327,0.00000000,0.19588678,0.17998367
4.04902451,0.63215704,0.02611120,0.11858251,0.23050459,0.00838446,0.18067858,0.00000000,0.19892889,0.17614053
4.05502751,0.63214001,0.02801321,0.11496646,0.23056949,0.00830934,0.17760976,0.00000000,0.20238243,0.17269322
4.06103052,0.63401443,0.02990499,0.11170157,0.23164646,0.00827111,0.17527909,0.00000000,0.20628411,0.16974660
4.06703352,0.63796528,0.03176474,0.10889724,0.23383117,0.00827214,0.17381224,0.00000000,0.21066830,0.16740046
4.07303652,0.64416144,0.03357215,0.10665287,0.23722208,0.00831474,0.17332186,0.00000000,0.21556438,0.16574438
4.07903952,0.65274264,0.03530898,0.10505377,0.24191415,0.00840086,0.17390162,0.00000000,0.22099425,0.16485289
4.08504252,0.66380759,0.03695954,0.10416755,0.24799260,0.00853195,0.17562089,0.00000000,0.22697013,0.16478127
4.09104552,0.67740355,0.03851104,0.10404114,0.25552677,0.00870876,0.17852016,0.00000000,0.23349271,0.16556212
4.09704852,0.69351763,0.03995386,0.10469847,0.26456432,0.00893115,0.18260745,0.00000000,0.24054968,0.16720270
4.10305153,0.71207014,0.04128168,0.10613905,0.27512574,0.00919800,0.18785595,0.00000000,0.24811462,0.16968327
4.10905453,0.73291000,0.04249137,0.10833730,0.28719956,0.00950709,0.19420271,0.00000000,0.25614631,0.17295640
4.11505753,0.75581261,0.04358284,0.11124277,0.30073809,0.00985505,0.20154871,0.00000000,0.26458857,0.17694733
4.12106053,0.78048003,0.04455865,0.11478123,0.31565413,0.01023733,0.20976022,0.00000000,0.27337044,0.18155526
4.12706353,0.80654371,0.04542355,0.11885658,0.33181873,0.01064825,0.21867136,0.00000000,0.28240694,0.18665574
4.13306653,0.83356979,0.04618389,0.12335352,0.34906014,0.01108105,0.22808798,0.00000000,0.29160028,0.19210374
4.13906953,0.86106676,0.04684701,0.12814086,0.36716409,0.01152800,0.23779253,0.00000000,0.30084155,0.19773777
4.14507254,0.88849560,0.04742055,0.13307547,0.38587573,0.01198055,0.24754993,0.00000000,0.31001289,0.20338439
4.15107554,0.91528209,0.04791184,0.13800655,0.40490308,0.01242952,0.25711419,0.00000000,0.31899007,0.20886344
4.15707854,0.94083094,0.04832729,0.14278026,0.42392215,0.01286533,0.26623559,0.00000000,0.32764547,0.21399348
4.16308154,0.96454162,0.04867193,0.14724444,0.44258372,0.01327821,0.27466810,0.00000000,0.33585132,0.21859737
4.16908454,0.98582508,0.04894902,0.15125329,0.46052161,0.01365852,0.28217688,0.00000000,0.34348316,0.22250790
4.17508754,1.00412114,0.04915985,0.15467177,0.47736223,0.01399699,0.28854549,0.00000000,0.35042326,0.22557299
4.18109055,1.01891575,0.04930368,0.15737971,0.49273515,0.01428502,0.29358256,0.00000000,0.35656410,0.22766060
4.18709355,1.02975749,0.04937780,0.15927534,0.50628436,0.01451491,0.29712774,0.00000000,0.36181148,0.22866290
4.19309655,1.03627273,0.04937778,0.16027814,0.51767963,0.01468018,0.29905661,0.00000000,0.36608736,0.22849969
4.19909955,1.03817873,0.04929783,0.16033097,0.52662774,0.01477573,0.29928432,0.00000000,0.36933209,0.22712086
4.20510255,1.03529413,0.04913122,0.15940134,0.53288286,0.01479803,0.29776805,0.00000000,0.37150614,0.22450792
4.21110555,1.02754638,0.04887079,0.15748187,0.53625570,0.01474526,0.29450788,0.00000000,0.37259105,0.22067433
4.21710855,1.01497573,0.04850949,0.15458980,0.53662099,0.01461742,0.28954633,0.00000000,0.37258969,0.21566492
4.22311156,0.99773550,0.04804091,0.15076576,0.53392290,0.01441627,0.28296651,0.00000000,0.37152574,0.20955418
4.22911456,0.97608880,0.04745971,0.14607175,0.52817805,0.01414538,0.27488888,0.00000000,0.36944259,0.20244364
4.23511756,0.95040151,0.04676210,0.14058847,0.51947603,0.01380998,0.26546697,0.00000000,0.36640147,0.19445844
4.24112056,0.92113205,0.04594605,0.13441219,0.50797727,0.01341684,0.25488215,0.00000000,0.36247929,0.18574321
4.24712356,0.88881830,0.04501159,0.12765118,0.49390841,0.01297403,0.24333762,0.00000000,0.35776590,0.17645749
4.25312656,0.85406209,0.04396086,0.12042200,0.47755524,0.01249076,0.23105207,0.00000000,0.35236139,0.16677082
4.25912956,0.81751203,0.04279810,0.11284566,0.45925372,0.01197701,0.21825306,0.00000000,0.34637308,0.15685771
4.26513257,0.77984526,0.04152955,0.10504398,0.43937915,0.01144335,0.20517053,0.00000000,0.33991278,0.14689269
4.27113557,0.74174879,0.04016326,0.09713610,0.41833423,0.01090057,0.19203054,0.00000000,0.33309414,0.13704561
4.27713857,0.70390117,0.03870882,0.08923540,0.39653644,0.01035938,0.17904955,0.00000000,0.32603029,0.12747729
4.28314157,0.66695496,0.03717706,0.08144684,0.37440512,0.00983018,0.16642937,0.00000000,0.31883175,0.11833569
4.28914457,0.63152061,0.03557974,0.07386484,0.35234893,0.00932274,0.15435286,0.00000000,0.31160474,0.10975268
4.29514757,0.59815214,0.03392924,0.06657168,0.33075411,0.00884598,0.14298048,0.00000000,0.30444970,0.10184145
4.30115058,0.56733496,0.03223821,0.05963654,0.30997392,0.00840775,0.13244779,0.00000000,0.29746010,0.09469458
4.30715358,0.53947603,0.03051934,0.05311499,0.29031960,0.00801469,0.12286377,0.00000000,0.29072143,0.08838285
4.31315658,0.51489644,0.02878508,0.04704908,0.27205318,0.00767203,0.11431005,0.00000000,0.28431025,0.08295464
4.31915958,0.49382661,0.02704744,0.04146780,0.25538227,0.00738356,0.10684085,0.00000000,0.27829330,0.07843599
4.32516258,0.47640382,0.02531786,0.03638802,0.24045683,0.00715156,0.10048373,0.00000000,0.27272662,0.07483124
4.33116558,0.46267226,0.02360706,0.03181566,0.22736813,0.00697677,0.09524084,0.00000000,0.26765453,0.07212417
4.33716858,0.45258527,0.02192496,0.02774714,0.21614952,0.00685844,0.09109078,0.00000000,0.26310867,0.07027955
4.34317159,0.44600969,0.02028063,0.02417090,0.20677917,0.00679438,0.08799080,0.00000000,0.25910699,0.06924510
4.34917459,0.44273220,0.01868228,0.02106908,0.19918437,0.00678107,0.08587941,0.00000000,0.25565275,0.06895379
4.35517759,0.44246731,0.01713719,0.01841909,0.19324719,0.00681380,0.08467915,0.00000000,0.25273373,0.06932627
4.36118059,0.44486702,0.01565175,0.01619522,0.18881126,0.00688677,0.08429962,0.00000000,0.25032172,0.07027363
4.36718359,0.44953167,0.01423143,0.01437004,0.18568944,0.00699337,0.08464048,0.00000000,0.24837231,0.07170012
4.37318659,0.45602194,0.01288080,0.01291567,0.18367184,0.00712630,0.08559462,0.00000000,0.24682526,0.07350602
4.37918959,0.46387161,0.01160353,0.01180487,0.18253423,0.00727780,0.08705123,0.00000000,0.24560538,0.07559043
4.38519260,0.47260083,0.01040239,0.01101189,0.18204624,0.00743991,0.08889875,0.00000000,0.24462408,0.07785403
4.39119560,0.48172954,0.00927927,0.01051316,0.18197928,0.00760467,0.09102779,0.00000000,0.24378161,0.08020164
4.39719860,0.49079063,0.00823521,0.01028764,0.18211389,0.00776433,0.09333368,0.00000000,0.24296982,0.08254455
4.40320160,0.49934258,0.00727038,0.01031705,0.18224622,0.00791160,0.09571894,0.00000000,0.24207560,0.08480263
4.40920460,0.50698100,0.00638418,0.01058589,0.18219362,0.00803981,0.09809525,0.00000000,0.24098464,0.08690602
4.41520760,0.51334889,0.00557524,0.01108116,0.18179902,0.00814311,0.10038514,0.00000000,0.23958549,0.08879646
4.42121061,0.51814506,0.00484148,0.01179204,0.18093418,0.00821660,0.10252323,0.00000000,0.23777371,0.09042815
4.42721361,0.52113055,0.00418021,0.01270939,0.17950162,0.00825644,0.10445703,0.00000000,0.23545580,0.09176821
4.43321661,0.52213275,0.00358817,0.01382504,0.17743539,0.00825991,0.10614714,0.00000000,0.23255286,0.09279652
4.43921961,0.52104710,0.00306166,0.01513119,0.17470048,0.00822547,0.10756712,0.00000000,0.22900360,0.09350525
4.44522261,0.51783629,0.00259661,0.01661959,0.17129128,0.00815271,0.10870277,0.00000000,0.22476674,0.09389780
4.45122561,0.51252707,0.00218867,0.01828083,0.16722896,0.00804232,0.10955101,0.00000000,0.21982244,0.09398749
4.45722861,0.50520488,0.00183331,0.02010365,0.16255805,0.00789600,0.11011837,0.00000000,0.21417289,0.09379579
4.46323162,0.49600653,0.00152596,0.02207431,0.15734245,0.00771632,0.11041923,0.00000000,0.20784191,0.09335046
4.46923462,0.48511138,0.00126201,0.02417609,0.15166096,0.00750662,0.11047384,0.00000000,0.20087364,0.09268345
4.47523762,0.47273144,0.00103697,0.02638898,0.14560269,0.00727077,0.11030626,0.00000000,0.19333040,0.09182880
4.48124062,0.45910096,0.00084650,0.02868948,0.13926245,0.00701308,0.10994234,0.00000000,0.18528987,0.09082072
4.48724362,0.44446593,0.00068646,0.03105072,0.13273637,0.00673805,0.10940786,0.00000000,0.17684170,0.08969169
4.49324662,0.42907418,0.00055298,0.03344266,0.12611798,0.00645024,0.10872691,0.00000000,0.16808391,0.08847101
4.49924962,0.41316628,0.00044247,0.03583265,0.11949475,0.00615409,0.10792066,0.00000000,0.15911898,0.08718359
4.50525263,0.39696790,0.00035166,0.03818613,0.11294538,0.00585380,0.10700647,0.00000000,0.15005021,0.08584920
4.51125563,0.38068377,0.00027759,0.04046749,0.10653774,0.00555322,0.10599752,0.00000000,0.14097824,0.08448211
4.51725863,0.36449344,0.00021763,0.04264117,0.10032765,0.00525573,0.10490289,0.00000000,0.13199794,0.08309123
4.52326163,0.34854894,0.00016945,0.04467285,0.09435832,0.00496424,0.10372800,0.00000000,0.12319601,0.08168056
4.52926463,0.33297426,0.00013102,0.04653063,0.08866050,0.00468111,0.10247557,0.00000000,0.11464898,0.08025009
4.53526763,0.31786652,0.00010061,0.04818630,0.08325334,0.00440821,0.10114677,0.00000000,0.10642204,0.07879690
4.54127064,0.30329858,0.00007672,0.04961654,0.07814561,0.00414690,0.09974264,0.00000000,0.09856843,0.07731646
4.54727364,0.28932268,0.00005810,0.05080388,0.07333738,0.00389810,0.09826558,0.00000000,0.09112942,0.07580411
4.55327664,0.27597488,0.00004369,0.05173767,0.06882201,0.00366235,0.09672081,0.00000000,0.08413486,0.07425636
4.55927964,0.26327984,0.00003262,0.05241460,0.06458819,0.00343989,0.09511773,0.00000000,0.07760415,0.07267223
4.56528264,0.25125551,0.00002419,0.05283908,0.06062203,0.00323071,0.09347094,0.00000000,0.07154747,0.07105432
4.57128564,0.23991752,0.00001781,0.05302328,0.05690912,0.00303465,0.09180101,0.00000000,0.06596730,0.06940957
4.57728864,0.22928286,0.00001302,0.05298678,0.05343633,0.00285146,0.09013477,0.00000000,0.06085989,0.06774979
4.58329165,0.21937270,0.00000945,0.05275596,0.05019353,0.00268087,0.08850519,0.00000000,0.05621688,0.06609168
4.58929465,0.21021423,0.00000681,0.05236310,0.04717490,0.00252261,0.08695079,0.00000000,0.05202667,0.06445664
4.59529765,0.20184134,0.00000488,0.05184513,0.04438010,0.00237646,0.08551463,0.00000000,0.04827564,0.06287007
4.60130065,0.19429444,0.00000347,0.05124224,0.04181515,0.00224229,0.08424289,0.00000000,0.04494927,0.06136049
4.60730365,0.18761920,0.00000246,0.05059632,0.03949302,0.00212001,0.08318319,0.00000000,0.04203287,0.05995831
4.61330665,0.18186467,0.00000174,0.04994929,0.03743410,0.00200965,0.08238272,0.00000000,0.03951216,0.05869446
4.61930965,0.17708084,0.00000123,0.04934148,0.03566652,0.00191125,0.08188624,0.00000000,0.03737368,0.05759896
4.62531266,0.17331598,0.00000088,0.04881001,0.03422624,0.00182493,0.08173414,0.00000000,0.03560491,0.05669942
4.63131566,0.17061386,0.00000066,0.04838743,0.03315722,0.00175081,0.08196073,0.00000000,0.03419433,0.05601967
4.63731866,0.16901135,0.00000052,0.04810047,0.03251140,0.00168900,0.08259269,0.00000000,0.03313141,0.05557859
4.64332166,0.16853638,0.00000046,0.04796912,0.03234871,0.00163957,0.08364797,0.00000000,0.03240647,0.05538912
4.64932466,0.16920648,0.00000047,0.04800604,0.03273697,0.00160256,0.08513512,0.00000000,0.03201060,0.05545764
4.65532766,0.17102816,0.00000055,0.04821626,0.03375174,0.00157794,0.08705304,0.00000000,0.03193560,0.05578362
4.66133067,0.17399690,0.00000070,0.04859731,0.03547596,0.00156561,0.08939131,0.00000000,0.03217397,0.05635969
4.66733367,0.17809803,0.00000094,0.04913959,0.03799946,0.00156540,0.09213093,0.00000000,0.03271892,0.05717202
4.67333667,0.18330807,0.00000130,0.04982714,0.04141812,0.00157707,0.09524548,0.00000000,0.03356448,0.05820098
4.67933967,0.18959674,0.00000181,0.05063861,0.04583272,0.00160034,0.09870264,0.00000000,0.03470559,0.05942218
4.68534267,0.19692912,0.00000253,0.05154846,0.05134727,0.00163488,0.10246590,0.00000000,0.03613829,0.06080759
4.69134567,0.20526797,0.00000351,0.05252833,0.05806689,0.00168035,0.10649641,0.00000000,0.03785981,0.06232685
4.69734867,0.21457578,0.00000485,0.05354838,0.06609507,0.00173639,0.11075472,0.00000000,0.03986861,0.06394865
4.70335168,0.22481649,0.00000665,0.05457872,0.07553034,0.00180266,0.11520250,0.00000000,0.04216440,0.06564198
4.70935468,0.23595656,0.00000906,0.05559065,0.08646238,0.00187882,0.11980376,0.00000000,0.04474799,0.06737735
4.71535768,0.24796520,0.00001227,0.05655784,0.09896757,0.00196458,0.12452592,0.00000000,0.04762100,0.06912775
4.72136068,0.26081381,0.00001648,0.05745720,0.11310419,0.00205964,0.12934018,0.00000000,0.05078551,0.07086940
4.72736368,0.27447450,0.00002200,0.05826954,0.12890723,0.00216372,0.13422159,0.00000000,0.05424349,0.07258214
4.73336668,0.28891769,0.00002915,0.05897998,0.14638331,0.00227655,0.13914845,0.00000000,0.05799615,0.07424961
4.73936968,0.30410909,0.00003835,0.05957801,0.16550566,0.00239782,0.14410132,0.00000000,0.06204330,0.07585903
4.74537269,0.32000615,0.00005011,0.06005732,0.18620964,0.00252717,0.14906162,0.00000000,0.06638255,0.07740072
4.75137569,0.33655434,0.00006503,0.06041536,0.20838902,0.00266417,0.15400995,0.00000000,0.07100868,0.07886744
4.75737869,0.35368350,0.00008379,0.06065271,0.23189331,0.00280830,0.15892425,0.00000000,0.07591306,0.08025348
4.76338169,0.37130471,0.00010723,0.06077232,0.25652652,0.00295890,0.16377799,0.00000000,0.08108325,0.08155369
4.76938469,0.38930798,0.00013627,0.06077863,0.28204748,0.00311519,0.16853855,0.00000000,0.08650287,0.08276253
4.77538769,0.40756105,0.00017199,0.06067673,0.30817197,0.00327625,0.17316595,0.00000000,0.09215170,0.08387315
4.78139070,0.42590966,0.00021560,0.06047152,0.33457678,0.00344100,0.17761204,0.00000000,0.09800623,0.08487665
4.78739370,0.44417934,0.00026843,0.06016705,0.36090575,0.00360825,0.18182036,0.00000000,0.10404039,0.08576156
4.79339670,0.46217888,0.00033196,0.05976593,0.38677754,0.00377671,0.18572664,0.00000000,0.11022677,0.08651356
4.79939970,0.47970550,0.00040778,0.05926904,0.41179522,0.00394504,0.18926004,0.00000000,0.11653805,0.08711562
4.80540270,0.49655135,0.00049758,0.05867541,0.43555709,0.00411186,0.19234512,0.00000000,0.12294866,0.08754828
4.81140570,0.51251137,0.00060315,0.05798233,0.45766855,0.00427586,0.19490438,0.00000000,0.12943669,0.08779045
4.81740870,0.52739188,0.00072634,0.05718564,0.47775437,0.00443580,0.19686144,0.00000000,0.13598577,0.08782024
4.82341171,0.54101960,0.00086903,0.05628029,0.49547105,0.00459062,0.19814446,0.00000000,0.14258694,0.08761624
4.82941471,0.55325054,0.00103308,0.05526098,0.51051841,0.00473946,0.19868985,0.00000000,0.14924031,0.08715874
4.83541771,0.56397831,0.00122033,0.05412288,0.52265017,0.00488174,0.19844589,0.00000000,0.15595649,0.08643110
4.84142071,0.57314118,0.00143248,0.05286245,0.53168278,0.00501717,0.19737613,0.00000000,0.16275755,0.08542108
4.84742371,0.58072769,0.00167114,0.05147817,0.53750213,0.00514578,0.19546238,0.00000000,0.16967750,0.08412202
4.85342671,0.58678011,0.00193767,0.04997126,0.54006783,0.00526795,0.19270707,0.00000000,0.17676229,0.08253385
4.85942971,0.59139579,0.00223324,0.04834620,0.53941475,0.00538440,0.18913477,0.00000000,0.18406909,0.08066377
4.86543272,0.59472605,0.00255870,0.04661117,0.53565183,0.00549613,0.18479295,0.00000000,0.19166505,0.07852669
4.87143572,0.59697255,0.00291458,0.04477823,0.52895810,0.00560443,0.17975170,0.00000000,0.19962542,0.07614525
4.87743872,0.59838144,0.00330106,0.04286332,0.51957612,0.00571076,0.17410249,0.00000000,0.20803114,0.07354952
4.88344172,0.59923530,0.00371790,0.04088603,0.50780331,0.00581675,0.16795613,0.00000000,0.21696594,0.07077632
4.88944472,0.59984335,0.00416445,0.03886921,0.49398124,0.00592410,0.16143973,0.00000000,0.22651306,0.06786827
4.89544772,0.60053020,0.00463963,0.03683836,0.47848381,0.00603444,0.15469311,0.00000000,0.23675171,0.06487251
4.90145073,0.60162376,0.00514191,0.03482088,0.46170448,0.00614934,0.14786450,0.00000000,0.24775328,0.06183926
4.90745373,0.60344268,0.00566931,0.03284525,0.44404333,0.00627015,0.14110602,0.00000000,0.25957765,0.05882020
4.91345673,0.60628388,0.00621941,0.03094011,0.42589445,0.00639798,0.13456885,0.00000000,0.27226942,0.05586683
4.91945973,0.61041066,0.00678936,0.02913329,0.40763417,0.00653359,0.12839847,0.00000000,0.28585442,0.05302880
4.92546273,0.61604180,0.00737588,0.02745098,0.38961047,0.00667735,0.12273005,0.00000000,0.30033652,0.05035235
4.93146573,0.62334207,0.00797528,0.02591680,0.37213404,0.00682922,0.11768423,0.00000000,0.31569479,0.04787885
