energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.63731866,1.86046590,1.05909263,0.32930484,0.00690966,0.42045123,0.57168078,0.35293988,1.00530521,0.00000000
-4.63131566,1.80579747,1.04548423,0.31683318,0.00642971,0.41253609,0.54110503,0.34199947,0.96484389,0.00000000
-4.62531266,1.74935150,1.03189863,0.30402630,0.00595037,0.40386588,0.51046159,0.33078506,0.92382558,0.00000000
-4.61930965,1.69182675,1.01859450,0.29102353,0.00547718,0.39452384,0.48024581,0.31939647,0.88285125,0.00000000
-4.61330665,1.63389927,1.00581843,0.27796104,0.00501508,0.38460858,0.45092377,0.30792637,0.84248226,0.00000000
-4.60730365,1.57620951,0.99379707,0.26496959,0.00456835,0.37423203,0.42292050,0.29645978,0.80322838,0.00000000
-4.60130065,1.51935307,0.98273052,0.25217276,0.00414059,0.36351743,0.39661062,0.28507430,0.76553904,0.00000000
-4.59529765,1.46387501,0.97278710,0.23968590,0.00373467,0.35259724,0.37231138,0.27384110,0.72979788,0.00000000
-4.58929465,1.41026745,0.96409957,0.22761557,0.00335275,0.34161097,0.35027835,0.26282641,0.69632046,0.00000000
-4.58329165,1.35896991,0.95676299,0.21605950,0.00299632,0.33070307,0.33070354,0.25209330,0.66535481,0.00000000
-4.57728864,1.31037182,0.95083413,0.20510678,0.00266622,0.32002064,0.31371595,0.24170368,0.63708447,0.00000000
-4.57128564,1.26481648,0.94633247,0.19483830,0.00236273,0.30971126,0.29938406,0.23172012,0.61163357,0.00000000
-4.56528264,1.22260585,0.94324256,0.18532733,0.00208562,0.29992061,0.28772025,0.22220753,0.58907323,0.00000000
-4.55927964,1.18400539,0.94151784,0.17663997,0.00183423,0.29079023,0.27868643,0.21323429,0.56942893,0.00000000
-4.55327664,1.14924844,0.94108532,0.16883551,0.00160759,0.28245508,0.27220069,0.20487295,0.55268817,0.00000000
-4.54727364,1.11853961,0.94185130,0.16196657,0.00140442,0.27504128,0.26814458,0.19720016,0.53880797,0.00000000
-4.54127064,1.09205673,0.94370744,0.15607893,0.00122330,0.26866370,0.26637042,0.19029597,0.52772174,0.00000000
-4.53526763,1.06995129,0.94653706,0.15121116,0.00106265,0.26342368,0.26670852,0.18424239,0.51934526,0.00000000
-4.52926463,1.05234706,0.95022130,0.14739386,0.00092086,0.25940682,0.26897388,0.17912129,0.51358144,0.00000000
-4.52326163,1.03933714,0.95464460,0.14464868,0.00079632,0.25668080,0.27297215,0.17501175,0.51032377,0.00000000
-4.51725863,1.03097951,0.95969940,0.14298724,0.00068745,0.25529346,0.27850466,0.17198687,0.50945847,0.00000000
-4.51125563,1.02729143,0.96528955,0.14240976,0.00059277,0.25527096,0.28537247,0.17011031,0.51086525,0.00000000
-4.50525263,1.02824311,0.97133232,0.14290390,0.00051090,0.25661624,0.29337934,0.16943274,0.51441709,0.00000000
-4.49924962,1.03375111,0.97775879,0.14444352,0.00044057,0.25930786,0.30233369,0.16998821,0.51997898,0.00000000
-4.49324662,1.04367217,0.98451270,0.14698775,0.00038068,0.26329908,0.31204969,0.17179085,0.52740618,0.00000000
-4.48724362,1.05779777,0.99154767,0.15048036,0.00033026,0.26851759,0.32234756,0.17483195,0.53654213,0.00000000
-4.48124062,1.07585038,0.99882315,0.15484960,0.00028852,0.27486566,0.33305333,0.17907769,0.54721646,0.00000000
-4.47523762,1.09748155,1.00629940,0.16000846,0.00025479,0.28222093,0.34399823,0.18446757,0.55924344,0.00000000
-4.46923462,1.12227261,1.01393187,0.16585559,0.00022859,0.29043796,0.35501806,0.19091374,0.57242115,0.00000000
-4.46323162,1.14973818,1.02166547,0.17227682,0.00020958,0.29935045,0.36595257,0.19830140,0.58653170,0.00000000
-4.45722861,1.17933282,1.02942937,0.17914722,0.00019756,0.30877423,0.37664525,0.20649013,0.60134261,0.00000000
-4.45122561,1.21046074,1.03713275,0.18633385,0.00019250,0.31851103,0.38694350,0.21531639,0.61660962,0.00000000
-4.44522261,1.24248864,1.04466199,0.19369891,0.00019448,0.32835287,0.39669949,0.22459695,0.63208073,0.00000000
-4.43921961,1.27476119,1.05187971,0.20110337,0.00020372,0.33808716,0.40577160,0.23413331,0.64750166,0.00000000
-4.43321661,1.30661872,1.05862594,0.20841086,0.00022057,0.34750218,0.41402646,0.24371693,0.66262225,0.00000000
-4.42721361,1.33741650,1.06472142,0.21549161,0.00024548,0.35639293,0.42134159,0.25313497,0.67720368,0.00000000
-4.42121061,1.36654460,1.06997307,0.22222643,0.00027898,0.36456695,0.42760838,0.26217656,0.69102613,0.00000000
-4.41520760,1.39344752,1.07418131,0.22851029,0.00032169,0.37185013,0.43273531,0.27063913,0.70389631,0.00000000
-4.40920460,1.41764249,1.07714879,0.23425557,0.00037428,0.37809198,0.43665107,0.27833456,0.71565448,0.00000000
-4.40320160,1.43873548,1.07869008,0.23939456,0.00043742,0.38317029,0.43930745,0.28509506,0.72618039,0.00000000
-4.39719860,1.45643394,1.07864156,0.24388127,0.00051180,0.38699484,0.44068170,0.29077823,0.73539775,0.00000000
-4.39119560,1.47055542,1.07687091,0.24769229,0.00059805,0.38951005,0.44077805,0.29527129,0.74327683,0.00000000
-4.38519260,1.48103152,1.07328543,0.25082665,0.00069670,0.39069635,0.43962829,0.29849417,0.74983475,0.00000000
-4.37918959,1.48790680,1.06783867,0.25330468,0.00080817,0.39057010,0.43729131,0.30040135,0.75513356,0.00000000
-4.37318659,1.49133249,1.06053484,0.25516597,0.00093272,0.38918224,0.43385138,0.30098238,0.75927583,0.00000000
-4.36718359,1.49155538,1.05143054,0.25646637,0.00107036,0.38661554,0.42941535,0.30026097,0.76239812,0.00000000
-4.36118059,1.48890233,1.04063391,0.25727432,0.00122089,0.38298062,0.42410879,0.29829288,0.76466246,0.00000000
-4.35517759,1.48376128,1.02830100,0.25766659,0.00138378,0.37841105,0.41807125,0.29516260,0.76624646,0.00000000
-4.34917459,1.47655992,1.01462986,0.25772385,0.00155820,0.37305762,0.41145097,0.29097907,0.76733254,0.00000000
-4.34317159,1.46774319,0.99985258,0.25752605,0.00174300,0.36708225,0.40439917,0.28587065,0.76809698,0.00000000
-4.33716858,1.45775111,0.98422609,0.25714816,0.00193665,0.36065182,0.39706451,0.27997971,0.76869954,0.00000000
-4.33116558,1.44699821,0.96802232,0.25665635,0.00213730,0.35393220,0.38958778,0.27345698,0.76927431,0.00000000
-4.32516258,1.43585597,0.95151848,0.25610490,0.00234279,0.34708290,0.38209743,0.26645613,0.76992256,0.00000000
-4.31915958,1.42463942,0.93498832,0.25553408,0.00255064,0.34025261,0.37470604,0.25912879,0.77070808,0.00000000
-4.31315658,1.41359863,0.91869485,0.25496905,0.00275817,0.33357581,0.36750802,0.25162013,0.77165536,0.00000000
-4.30715358,1.40291589,0.90288534,0.25441991,0.00296248,0.32717067,0.36057878,0.24406551,0.77275105,0.00000000
-4.30115058,1.39270862,0.88778867,0.25388294,0.00316062,0.32113825,0.35397534,0.23658792,0.77394852,0.00000000
-4.29514757,1.38303783,0.87361551,0.25334287,0.00334957,0.31556305,0.34773834,0.22929666,0.77517551,0.00000000
-4.28914457,1.37392168,0.86056099,0.25277615,0.00352643,0.31051475,0.34189548,0.22228696,0.77634430,0.00000000
-4.28314157,1.36535314,0.84880987,0.25215491,0.00368844,0.30605097,0.33646598,0.21564063,0.77736410,0.00000000
-4.27713857,1.35732060,0.83854352,0.25145149,0.00383311,0.30222086,0.33146588,0.20942756,0.77815460,0.00000000
-4.27113557,1.34983001,0.82994817,0.25064315,0.00395827,0.29906907,0.32691387,0.20370786,0.77866020,0.00000000
-4.26513257,1.34292712,0.82322371,0.24971675,0.00406221,0.29663994,0.32283711,0.19853443,0.77886371,0.00000000
-4.25912956,1.33671805,0.81859207,0.24867303,0.00414367,0.29498147,0.31927684,0.19395579,0.77879886,0.00000000
-4.25312656,1.33138700,0.81630447,0.24753025,0.00420194,0.29414874,0.31629315,0.19001875,0.77856068,0.00000000
-4.24712356,1.32720955,0.81664669,0.24632702,0.00423684,0.29420651,0.31396881,0.18677097,0.77831297,0.00000000
-4.24112056,1.32456055,0.81994156,0.24512399,0.00424879,0.29523082,0.31241162,0.18426289,0.77829232,0.00000000
-4.23511756,1.32391580,0.82654825,0.24400430,0.00423872,0.29730921,0.31175519,0.18254909,0.77880828,0.00000000
-4.22911456,1.32584707,0.83685784,0.24307290,0.00420810,0.30053975,0.31215789,0.18168892,0.78023934,0.00000000
-4.22311156,1.33101035,0.85128510,0.24245441,0.00415885,0.30502860,0.31379997,0.18174619,0.78302481,0.00000000
-4.21710855,1.34012762,0.87025642,0.24228992,0.00409330,0.31088627,0.31687888,0.18278817,0.78765272,0.00000000
-4.21110555,1.35396262,0.89419418,0.24273254,0.00401408,0.31822274,0.32160279,0.18488358,0.79464424,0.00000000
-4.20510255,1.37329172,0.92349802,0.24394219,0.00392407,0.32714155,0.32818265,0.18810004,0.80453491,0.00000000
-4.19909955,1.39887087,0.95852372,0.24607950,0.00382627,0.33773321,0.33682305,0.19250076,0.81785379,0.00000000
-4.19309655,1.43140000,0.99956045,0.24929936,0.00372373,0.35006808,0.34771211,0.19814090,0.83510090,0.00000000
-4.18709355,1.47148646,1.04680735,0.25374424,0.00361948,0.36418931,0.36101093,0.20506356,0.85672425,0.00000000
-4.18109055,1.51960897,1.10035058,0.25953753,0.00351641,0.38010588,0.37684307,0.21329578,0.88309708,0.00000000
-4.17508754,1.57608372,1.16014187,0.26677723,0.00341722,0.39778634,0.39528439,0.22284468,0.91449645,0.00000000
-4.16908454,1.64103413,1.22597975,0.27553029,0.00332435,0.41715338,0.41635386,0.23369389,0.95108409,0.00000000
-4.16308154,1.71436578,1.29749455,0.28582766,0.00323995,0.43807982,0.44000579,0.24580068,0.99289028,0.00000000
-4.15707854,1.79574777,1.37413818,0.29766051,0.00316582,0.46038592,0.46612388,0.25909371,1.03980166,0.00000000
-4.15107554,1.88460165,1.45517962,0.31097756,0.00310338,0.48383860,0.49451757,0.27347176,1.09155362,0.00000000
-4.14507254,1.98009886,1.53970674,0.32568391,0.00305368,0.50815256,0.52492093,0.28880356,1.14772776,0.00000000
-4.13906953,2.08116722,1.62663514,0.34164124,0.00301737,0.53299338,0.55699447,0.30492874,1.20775492,0.00000000
-4.13306653,2.18650683,1.71472402,0.35866957,0.00299474,0.55798273,0.59032988,0.32165998,1.27092387,0.00000000
-4.12706353,2.29461528,1.80259926,0.37655061,0.00298567,0.58270559,0.62445787,0.33878648,1.33639572,0.00000000
-4.12106053,2.40382188,1.88878317,0.39503258,0.00298971,0.60671933,0.65885887,0.35607856,1.40322385,0.00000000
-4.11505753,2.51232999,1.97173034,0.41383637,0.00300605,0.62956442,0.69297654,0.37329339,1.47037883,0.00000000
-4.10905453,2.61826630,2.04986845,0.43266307,0.00303360,0.65077647,0.72623345,0.39018164,1.53677771,0.00000000
-4.10305153,2.71973559,2.12164289,0.45120240,0.00307096,0.66989922,0.75804877,0.40649492,1.60131680,0.00000000
-4.09704852,2.81487906,2.18556339,0.46914192,0.00311650,0.68649802,0.78785694,0.42199363,1.66290669,0.00000000
-4.09104552,2.90193401,2.24025112,0.48617675,0.00316838,0.70017325,0.81512693,0.43645499,1.72050843,0.00000000
-4.08504252,2.97929258,2.28448405,0.50201928,0.00322458,0.71057317,0.83938110,0.44968094,1.77316920,0.00000000
-4.07903952,3.04555719,2.31723893,0.51640861,0.00328300,0.71740572,0.86021283,0.46150546,1.82005617,0.00000000
-4.07303652,3.09958997,2.33772768,0.52911930,0.00334143,0.72044862,0.87730220,0.47180097,1.86048694,0.00000000
-4.06703352,3.14055423,2.34542676,0.53996905,0.00339767,0.71955743,0.89042880,0.48048357,1.89395517,0.00000000
-4.06103052,3.16794558,2.34009780,0.54882490,0.00344956,0.71467110,0.89948105,0.48751666,1.92015003,0.00000000
-4.05502751,3.18161133,2.32179856,0.55560772,0.00349503,0.70581471,0.90446155,0.49291283,1.93896851,0.00000000
-4.04902451,3.18175672,2.29088344,0.56029470,0.00353218,0.69309935,0.90548793,0.49673368,1.95051964,0.00000000
-4.04302151,3.16893761,2.24799337,0.56291970,0.00355934,0.67671890,0.90278913,0.49908774,1.95512041,0.00000000
-4.03701851,3.14403950,2.19403540,0.56357132,0.00357506,0.65694404,0.89669721,0.50012626,1.95328313,0.00000000
-4.03101551,3.10824370,2.13015276,0.56238890,0.00357825,0.63411354,0.88763477,0.50003709,1.94569464,0.00000000
-4.02501251,3.06298179,2.05768662,0.55955642,0.00356812,0.60862336,0.87609865,0.49903694,1.93318829,0.00000000
-4.01900950,3.00988048,1.97813126,0.55529462,0.00354427,0.58091388,0.86264049,0.49736228,1.91670962,0.00000000
-4.01300650,2.95069915,1.89308453,0.54985174,0.00350667,0.55145592,0.84784504,0.49525921,1.89727734,0.00000000
-4.00700350,2.88726287,1.80419577,0.54349320,0.00345564,0.52073614,0.83230709,0.49297300,1.87594131,0.00000000
-4.00100050,2.82139398,1.71311344,0.53649078,0.00339187,0.48924241,0.81660818,0.49073748,1.85373948,0.00000000
-3.99499750,2.75484518,1.62143463,0.52911176,0.00331638,0.45744975,0.80129403,0.48876513,1.83165567,0.00000000
-3.98899450,2.68923728,1.53065846,0.52160854,0.00323044,0.42580744,0.78685373,0.48723808,1.81058016,0.00000000
-3.98299150,2.62600424,1.44214524,0.51420927,0.00313557,0.39472773,0.77370165,0.48630067,1.79127504,0.00000000
-3.97698849,2.56634783,1.35708269,0.50710980,0.00303346,0.36457658,0.76216272,0.48605384,1.77434557,0.00000000
-3.97098549,2.51120377,1.27646048,0.50046749,0.00292586,0.33566658,0.75246189,0.48655160,1.76021916,0.00000000
-3.96498249,2.46122062,1.20105346,0.49439695,0.00281460,0.30825241,0.74471797,0.48779990,1.74913260,0.00000000
-3.95897949,2.41675180,1.13141399,0.48896800,0.00270145,0.28252854,0.73894208,0.48975774,1.74112797,0.00000000
-3.95297649,2.37786084,1.06787299,0.48420582,0.00258812,0.25862943,0.73504077,0.49234061,1.73605743,0.00000000
-3.94697349,2.34433890,1.01054904,0.48009322,0.00247615,0.23663174,0.73282343,0.49542596,1.73359622,0.00000000
-3.94097049,2.31573346,0.95936479,0.47657485,0.00236695,0.21655842,0.73201351,0.49886042,1.73326317,0.00000000
-3.93496748,2.29138611,0.91406922,0.47356305,0.00226167,0.19838430,0.73226309,0.50246846,1.73444750,0.00000000
-3.92896448,2.27047735,0.87426451,0.47094498,0.00216128,0.18204282,0.73316980,0.50606184,1.73644043,0.00000000
-3.92296148,2.25207607,0.83943596,0.46859064,0.00206652,0.16743344,0.73429547,0.50944961,1.73847005,0.00000000
-3.91695848,2.23519093,0.80898362,0.46636129,0.00197790,0.15442947,0.73518553,0.51244789,1.73973758,0.00000000
-3.91095548,2.21882129,0.78225391,0.46411787,0.00189576,0.14288578,0.73538817,0.51488919,1.73945345,0.00000000
-3.90495248,2.20200541,0.75857022,0.46172891,0.00182024,0.13264627,0.73447271,0.51663066,1.73687140,0.00000000
-3.89894947,2.18386356,0.73726117,0.45907767,0.00175138,0.12355068,0.73204607,0.51756086,1.73131937,0.00000000
-3.89294647,2.16363474,0.71768560,0.45606809,0.00168908,0.11544061,0.72776705,0.51760496,1.72222569,0.00000000
-3.88694347,2.14070540,0.69925372,0.45262932,0.00163319,0.10816464,0.72135773,0.51672796,1.70913990,0.00000000
-3.88094047,2.11462951,0.68144379,0.44871871,0.00158353,0.10158232,0.71261167,0.51493589,1.69174742,0.00000000
-3.87493747,2.08513961,0.66381428,0.44432317,0.00153991,0.09556724,0.70139893,0.51227504,1.66987785,0.00000000
-3.86893447,2.05214903,0.64601138,0.43945893,0.00150214,0.09000904,0.68766764,0.50882925,1.64350699,0.00000000
-3.86293147,2.01574565,0.62777222,0.43416976,0.00147007,0.08481445,0.67144251,0.50471553,1.61275284,0.00000000
-3.85692846,1.97617834,0.60892394,0.42852386,0.00144358,0.07990756,0.65282046,0.50007809,1.57786621,0.00000000
-3.85092546,1.93383701,0.58937945,0.42260970,0.00142257,0.07522932,0.63196377,0.49508138,1.53921670,0.00000000
-3.84492246,1.88922786,0.56913009,0.41653094,0.00140696,0.07073652,0.60909119,0.48990222,1.49727504,0.00000000
-3.83891946,1.84294521,0.54823623,0.41040090,0.00139668,0.06640032,0.58446769,0.48472156,1.45259278,0.00000000
-3.83291646,1.79564149,0.52681615,0.40433676,0.00139164,0.06220450,0.55839319,0.47971622,1.40578035,0.00000000
-3.82691346,1.74799695,0.50503409,0.39845383,0.00139167,0.05814352,0.53119096,0.47505098,1.35748456,0.00000000
-3.82091046,1.70069032,0.48308800,0.39286023,0.00139658,0.05422053,0.50319615,0.47087135,1.30836651,0.00000000
-3.81490745,1.65437185,0.46119746,0.38765212,0.00140605,0.05044546,0.47474490,0.46729735,1.25908071,0.00000000
-3.80890445,1.60963966,0.43959243,0.38290974,0.00141967,0.04683314,0.44616439,0.46441853,1.21025609,0.00000000
-3.80290145,1.56702008,0.41850297,0.37869446,0.00143688,0.04340161,0.41776425,0.46229046,1.16247959,0.00000000
-3.79689845,1.52695275,0.39815040,0.37504679,0.00145702,0.04017066,0.38982933,0.46093272,1.11628255,0.00000000
-3.79089545,1.48978053,0.37873989,0.37198556,0.00147928,0.03716050,0.36261419,0.46032860,1.07213026,0.00000000
-3.78489245,1.45574441,0.36045480,0.36950814,0.00150274,0.03439070,0.33633916,0.46042631,1.03041467,0.00000000
-3.77888944,1.42498309,0.34345246,0.36759159,0.00152637,0.03187931,0.31118811,0.46114174,0.99145026,0.00000000
-3.77288644,1.39753701,0.32786159,0.36619483,0.00154908,0.02964220,0.28730768,0.46236264,0.95547286,0.00000000
-3.76688344,1.37335613,0.31378108,0.36526142,0.00156974,0.02769250,0.26480787,0.46395385,0.92264113,0.00000000
-3.76088044,1.35231084,0.30128008,0.36472293,0.00158721,0.02604031,0.24376391,0.46576352,0.89304042,0.00000000
-3.75487744,1.33420532,0.29039900,0.36450267,0.00160039,0.02469242,0.22421899,0.46762993,0.86668860,0.00000000
-3.74887444,1.31879244,0.28115155,0.36451957,0.00160824,0.02365223,0.20618778,0.46938863,0.84354336,0.00000000
-3.74287144,1.30578952,0.27352729,0.36469203,0.00160986,0.02291976,0.18966053,0.47087958,0.82351074,0.00000000
-3.73686843,1.29489423,0.26749474,0.36494152,0.00160449,0.02249175,0.17460732,0.47195400,0.80645428,0.00000000
-3.73086543,1.28579988,0.26300479,0.36519591,0.00159155,0.02236181,0.16098261,0.47248067,0.79220465,0.00000000
-3.72486243,1.27820966,0.25999429,0.36539219,0.00157065,0.02252071,0.14872948,0.47235140,0.78056922,0.00000000
-3.71885943,1.27184924,0.25838974,0.36547881,0.00154164,0.02295673,0.13778387,0.47148547,0.77134136,0.00000000
-3.71285643,1.26647754,0.25811084,0.36541723,0.00150456,0.02365602,0.12807829,0.46983292,0.76430934,0.00000000
-3.70685343,1.26189542,0.25907408,0.36518303,0.00145970,0.02460314,0.11954520,0.46737663,0.75926441,0.00000000
-3.70085043,1.25795202,0.26119605,0.36476629,0.00140754,0.02578156,0.11211977,0.46413303,0.75600805,0.00000000
-3.69484742,1.25454895,0.26439651,0.36417155,0.00134872,0.02717424,0.10574223,0.46015162,0.75435825,0.00000000
-3.68884442,1.25164225,0.26860121,0.36341714,0.00128408,0.02876423,0.10035950,0.45551321,0.75415460,0.00000000
-3.68284142,1.24924206,0.27374426,0.36253418,0.00121457,0.03053525,0.09592630,0.45032711,0.75526224,0.00000000
-3.67683842,1.24741036,0.27977005,0.36156516,0.00114121,0.03247228,0.09240574,0.44472724,0.75757438,0.00000000
-3.67083542,1.24625667,0.28663462,0.36056220,0.00106510,0.03456201,0.08976925,0.43886751,0.76101358,0.00000000
-3.66483242,1.24593188,0.29430641,0.35958503,0.00098735,0.03679331,0.08799612,0.43291648,0.76553142,0.00000000
-3.65882941,1.24662033,0.30276616,0.35869875,0.00090905,0.03915744,0.08707248,0.42705146,0.77110673,0.00000000
-3.65282641,1.24853021,0.31200608,0.35797133,0.00083123,0.04164817,0.08698992,0.42145235,0.77774225,0.00000000
-3.64682341,1.25188244,0.32202812,0.35747094,0.00075487,0.04426171,0.08774368,0.41629526,0.78545976,0.00000000
-3.64082041,1.25689823,0.33284127,0.35726306,0.00068083,0.04699639,0.08933063,0.41174612,0.79429373,0.00000000
-3.63481741,1.26378545,0.34445806,0.35740742,0.00060985,0.04985218,0.09174693,0.40795443,0.80428373,0.00000000
-3.62881441,1.27272427,0.35689015,0.35795493,0.00054254,0.05282996,0.09498556,0.40504740,0.81546562,0.00000000
-3.62281141,1.28385240,0.37014336,0.35894443,0.00047941,0.05593066,0.09903385,0.40312448,0.82786209,0.00000000
-3.61680840,1.29725049,0.38421209,0.36039958,0.00042078,0.05915421,0.10387098,0.40225259,0.84147276,0.00000000
-3.61080540,1.31292825,0.39907367,0.36232596,0.00036690,0.06249839,0.10946564,0.40246222,0.85626431,0.00000000
-3.60480240,1.33081212,0.41468269,0.36470838,0.00031786,0.06595767,0.11577396,0.40374446,0.87216141,0.00000000
-3.59879940,1.35073499,0.43096578,0.36750881,0.00027366,0.06952212,0.12273778,0.40604918,0.88903864,0.00000000
-3.59279640,1.37242904,0.44781727,0.37066495,0.00023419,0.07317632,0.13028339,0.40928460,0.90671436,0.00000000
-3.58679340,1.39552204,0.46509588,0.37408954,0.00019928,0.07689859,0.13832085,0.41331813,0.92494676,0.00000000
-3.58079040,1.41953799,0.48262295,0.37767080,0.00016868,0.08066036,0.14674394,0.41797878,0.94343272,0.00000000
-3.57478739,1.44390234,0.50018237,0.38127389,0.00014211,0.08442595,0.15543083,0.42306098,0.96180973,0.00000000
