energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Te_p_up,Te_d_up
-4.63731866,1.35262438,0.35220602,0.16222226,0.00118810,0.12185700,0.39907674,0.79582934,0.33184861,0.00000000
-4.63131566,1.33039107,0.35855180,0.16073596,0.00109427,0.12401619,0.40191897,0.77156263,0.32914151,0.00000000
-4.62531266,1.31039937,0.36684328,0.15937143,0.00100254,0.12663974,0.40704399,0.74765860,0.32753047,0.00000000
-4.61930965,1.29306846,0.37709417,0.15815518,0.00091354,0.12976210,0.41456140,0.72444419,0.32709762,0.00000000
-4.61330665,1.27877728,0.38928040,0.15711554,0.00082789,0.13340791,0.42453322,0.70223601,0.32790525,0.00000000
-4.60730365,1.26784312,0.40333430,0.15628058,0.00074614,0.13758970,0.43696706,0.68132726,0.32999082,0.00000000
-4.60130065,1.26050218,0.41914007,0.15567602,0.00066881,0.14230605,0.45181071,0.66197570,0.33336258,0.00000000
-4.59529765,1.25689331,0.43653071,0.15532330,0.00059632,0.14754009,0.46894876,0.64439322,0.33799620,0.00000000
-4.58929465,1.25704604,0.45528712,0.15523801,0.00052903,0.15325865,0.48820154,0.62873768,0.34383256,0.00000000
-4.58329165,1.26087389,0.47513935,0.15542868,0.00046723,0.15941210,0.50932662,0.61510737,0.35077715,0.00000000
-4.57728864,1.26817356,0.49577041,0.15589622,0.00041111,0.16593496,0.53202317,0.60353842,0.35870102,0.00000000
-4.57128564,1.27863026,0.51682265,0.15663396,0.00036080,0.17274726,0.55593892,0.59400537,0.36744351,0.00000000
-4.56528264,1.29182915,0.53790654,0.15762841,0.00031638,0.17975672,0.58067983,0.58642468,0.37681660,0.00000000
-4.55927964,1.30727246,0.55861167,0.15886062,0.00027788,0.18686158,0.60582198,0.58066117,0.38661087,0.00000000
-4.55327664,1.32440153,0.57851952,0.16030826,0.00024530,0.19395414,0.63092530,0.57653689,0.39660272,0.00000000
-4.54727364,1.34262264,0.59721754,0.16194809,0.00021861,0.20092456,0.65554850,0.57384192,0.40656256,0.00000000
-4.54127064,1.36133530,0.61431387,0.16375888,0.00019781,0.20766507,0.67926450,0.57234660,0.41626359,0.00000000
-4.53526763,1.37996147,0.62945204,0.16572453,0.00018290,0.21407409,0.70167566,0.57181436,0.42549067,0.00000000
-4.52926463,1.39797410,0.64232484,0.16783716,0.00017391,0.22006025,0.72242793,0.57201456,0.43404884,0.00000000
-4.52326163,1.41492337,0.65268681,0.17010004,0.00017092,0.22554583,0.74122317,0.57273448,0.44177098,0.00000000
-4.51725863,1.43045909,0.66036455,0.17253008,0.00017406,0.23046974,0.75782897,0.57378999,0.44852419,0.00000000
-4.51125563,1.44434796,0.66526440,0.17515979,0.00018351,0.23478947,0.77208543,0.57503417,0.45421444,0.00000000
-4.50525263,1.45648471,0.66737700,0.17803851,0.00019954,0.23848223,0.78390836,0.57636343,0.45878939,0.00000000
-4.49924962,1.46689633,0.66677860,0.18123274,0.00022243,0.24154493,0.79328878,0.57772098,0.46223893,0.00000000
-4.49324662,1.47573924,0.66362889,0.18482558,0.00025256,0.24399320,0.80028872,0.57909730,0.46459356,0.00000000
-4.48724362,1.48328939,0.65816559,0.18891520,0.00029029,0.24585926,0.80503343,0.58052782,0.46592074,0.00000000
-4.48124062,1.48992604,0.65069605,0.19361244,0.00033606,0.24718900,0.80770055,0.58208790,0.46631915,0.00000000
-4.47523762,1.49610995,0.64158626,0.19903748,0.00039028,0.24803825,0.80850676,0.58388554,0.46591155,0.00000000
-4.46923462,1.50235733,0.63124792,0.20531587,0.00045332,0.24846858,0.80769277,0.58605228,0.46483628,0.00000000
-4.46323162,1.50921108,0.62012415,0.21257399,0.00052554,0.24854281,0.80550746,0.58873286,0.46323822,0.00000000
-4.45722861,1.51721095,0.60867459,0.22093412,0.00060720,0.24832061,0.80219216,0.59207441,0.46125956,0.00000000
-4.45122561,1.52686419,0.59736061,0.23050940,0.00069842,0.24785429,0.79796601,0.59621570,0.45903094,0.00000000
-4.44522261,1.53861853,0.58663114,0.24139883,0.00079923,0.24718527,0.79301322,0.60127719,0.45666352,0.00000000
-4.43921961,1.55283882,0.57691003,0.25368264,0.00090944,0.24634128,0.78747302,0.60735249,0.45424250,0.00000000
-4.43321661,1.56978857,0.56858493,0.26741804,0.00102870,0.24533447,0.78143284,0.61450171,0.45182229,0.00000000
-4.42721361,1.58961733,0.56199851,0.28263572,0.00115640,0.24416072,0.77492510,0.62274706,0.44942374,0.00000000
-4.42121061,1.61235451,0.55744188,0.29933714,0.00129174,0.24279995,0.76792783,0.63207100,0.44703354,0.00000000
-4.41520760,1.63790968,0.55515038,0.31749272,0.00143364,0.24121757,0.76036877,0.64241699,0.44460574,0.00000000
-4.40920460,1.66607934,0.55530165,0.33704105,0.00158081,0.23936691,0.75213298,0.65369282,0.44206531,0.00000000
-4.40320160,1.69655947,0.55801588,0.35788912,0.00173172,0.23719252,0.74307315,0.66577627,0.43931355,0.00000000
-4.39719860,1.72896316,0.56335782,0.37991346,0.00188468,0.23463402,0.73302207,0.67852296,0.43623490,0.00000000
-4.39119560,1.76284226,0.57134035,0.40296241,0.00203779,0.23163038,0.72180638,0.69177577,0.43270485,0.00000000
-4.38519260,1.79771187,0.58192930,0.42685909,0.00218907,0.22812436,0.70926083,0.70537558,0.42859844,0.00000000
-4.37918959,1.83307648,0.59504913,0.45140534,0.00233650,0.22406666,0.69524218,0.71917279,0.42379888,0.00000000
-4.37318659,1.86845653,0.61058924,0.47638618,0.00247805,0.21941986,0.67964181,0.73303902,0.41820584,0.00000000
-4.36718359,1.90341429,0.62841066,0.50157496,0.00261180,0.21416163,0.66239655,0.74687871,0.41174301,0.00000000
-4.36118059,1.93757810,0.64835295,0.52673884,0.00273599,0.20828720,0.64349704,0.76064007,0.40436450,0.00000000
-4.35517759,1.97066404,0.67024119,0.55164464,0.00284911,0.20181095,0.62299322,0.77432504,0.39605992,0.00000000
-4.34917459,2.00249460,0.69389295,0.57606476,0.00294998,0.19476701,0.60099682,0.78799786,0.38685779,0.00000000
-4.34317159,2.03301359,0.71912520,0.59978320,0.00303782,0.18720898,0.57768082,0.80179205,0.37682734,0.00000000
-4.33716858,2.06229731,0.74576114,0.62260134,0.00311229,0.17920867,0.55327596,0.81591560,0.36607849,0.00000000
-4.33116558,2.09056140,0.77363674,0.64434354,0.00317354,0.17085406,0.52806473,0.83065394,0.35476036,0.00000000
-4.32516258,2.11816357,0.80260700,0.66486225,0.00322228,0.16224668,0.50237306,0.84637072,0.34305804,0.00000000
-4.31915958,2.14560194,0.83255169,0.68404245,0.00325973,0.15349834,0.47656044,0.86350609,0.33118826,0.00000000
-4.31315658,2.17350891,0.86338028,0.70180540,0.00328764,0.14472768,0.45100881,0.88257228,0.31939373,0.00000000
-4.30715358,2.20264051,0.89503581,0.71811139,0.00330825,0.13605651,0.42611090,0.90414633,0.30793673,0.00000000
-4.30115058,2.23386107,0.92749727,0.73296131,0.00332425,0.12760618,0.40225842,0.92885975,0.29709198,0.00000000
-4.29514757,2.26812316,0.96078017,0.74639698,0.00333867,0.11949411,0.37983061,0.95738502,0.28713907,0.00000000
-4.28914457,2.30644262,0.99493486,0.75850000,0.00335482,0.11183062,0.35918358,0.99041876,0.27835473,0.00000000
-4.28314157,2.34986875,1.03004231,0.76938911,0.00337614,0.10471616,0.34064060,1.02866163,0.27100495,0.00000000
-4.27713857,2.39944983,1.06620712,0.77921582,0.00340610,0.09823892,0.32448366,1.07279508,0.26533739,0.00000000
-4.27113557,2.45619430,1.10354777,0.78815861,0.00344804,0.09247301,0.31094641,1.12345528,0.26157394,0.00000000
-4.26513257,2.52102824,1.14218397,0.79641554,0.00350508,0.08747702,0.30020850,1.18120464,0.25990376,0.00000000
-4.25912956,2.59475014,1.18222184,0.80419555,0.00357992,0.08329308,0.29239130,1.24650173,0.26047693,0.00000000
-4.25312656,2.67798433,1.22373698,0.81170875,0.00367473,0.07994639,0.28755513,1.31967059,0.26339873,0.00000000
-4.24712356,2.77113461,1.26675663,0.81915598,0.00379106,0.07744506,0.28569774,1.40087034,0.26872479,0.00000000
-4.24112056,2.87434030,1.31124161,0.82671815,0.00392972,0.07578042,0.28675409,1.49006686,0.27645725,0.00000000
-4.23511756,2.98743664,1.35706918,0.83454585,0.00409070,0.07492750,0.29059750,1.58700758,0.28654202,0.00000000
-4.22911456,3.10992223,1.40401813,0.84274980,0.00427313,0.07484594,0.29704187,1.69120130,0.29886732,0.00000000
-4.22311156,3.24093565,1.45175713,0.85139256,0.00447526,0.07548101,0.30584517,1.80190436,0.31326375,0.00000000
-4.21710855,3.37924360,1.49983763,0.86048232,0.00469451,0.07676500,0.31671418,1.91811462,0.32950579,0.00000000
-4.21110555,3.52324239,1.54769203,0.86996889,0.00492747,0.07861868,0.32931024,2.03857450,0.34731504,0.00000000
-4.20510255,3.67097418,1.59463810,0.87974255,0.00517001,0.08095307,0.34325627,2.16178380,0.36636512,0.00000000
-4.19909955,3.82015881,1.63988981,0.88963582,0.00541744,0.08367134,0.35814478,2.28602288,0.38628821,0.00000000
-4.19309655,3.96824097,1.68257467,0.89942834,0.00566458,0.08667092,0.37354688,2.40938604,0.40668326,0.00000000
-4.18709355,4.11245213,1.72175720,0.90885467,0.00590599,0.08984570,0.38902206,2.52982453,0.42712549,0.00000000
-4.18109055,4.24988531,1.75646768,0.91761477,0.00613613,0.09308839,0.40412858,2.64519808,0.44717722,0.00000000
-4.17508754,4.37758020,1.78573504,0.92538678,0.00634956,0.09629291,0.41843427,2.75333319,0.46639936,0.00000000
-4.16908454,4.49261538,1.80862250,0.93184133,0.00654115,0.09935683,0.43152723,2.85208623,0.48436352,0.00000000
-4.16308154,4.59220374,1.82426405,0.93665679,0.00670623,0.10218371,0.44302634,2.93940862,0.50066401,0.00000000
-4.15707854,4.67378695,1.83190015,0.93953460,0.00684080,0.10468536,0.45259095,3.01341162,0.51492945,0.00000000
-4.15107554,4.73512460,1.83091064,0.94021383,0.00694167,0.10678385,0.45992966,3.07242764,0.52683344,0.00000000
-4.14507254,4.77437369,1.82084317,0.93848415,0.00700655,0.10841332,0.46480755,3.11506556,0.53610383,0.00000000
-4.13906953,4.79015483,1.80143566,0.93419644,0.00703415,0.10952133,0.46705178,3.14025731,0.54253020,0.00000000
-4.13306653,4.78160178,1.77263147,0.92727055,0.00702422,0.11006990,0.46655519,3.14729379,0.54596922,0.00000000
-4.12706353,4.74839189,1.73458649,0.91769961,0.00697755,0.11003608,0.46327785,3.13584821,0.54634774,0.00000000
-4.12106053,4.69075621,1.68766787,0.90555070,0.00689588,0.10941205,0.45724637,3.10598610,0.54366328,0.00000000
-4.11505753,4.60946862,1.63244431,0.89096186,0.00678188,0.10820467,0.44855110,3.05816138,0.53798217,0.00000000
-4.10905453,4.50581496,1.56966858,0.87413570,0.00663897,0.10643470,0.43734137,2.99319890,0.52943527,0.00000000
-4.10305153,4.38154372,1.50025315,0.85532981,0.00647121,0.10413551,0.42381892,2.91226448,0.51821162,0.00000000
-4.09704852,4.23880094,1.42524029,0.83484477,0.00628309,0.10135142,0.40822994,2.81682380,0.50455029,0.00000000
-4.09104552,4.08005281,1.34576815,0.81301033,0.00607938,0.09813585,0.39085597,2.70859245,0.48873083,0.00000000
-4.08504252,3.90799983,1.26303460,0.79017062,0.00586492,0.09454913,0.37200424,2.58947940,0.47106290,0.00000000
-4.07903952,3.72548664,1.17826050,0.76666924,0.00564442,0.09065635,0.35199774,2.46152651,0.45187542,0.00000000
-4.07303652,3.53541197,1.09265427,0.74283509,0.00542234,0.08652511,0.33116546,2.32684700,0.43150581,0.00000000
-4.06703352,3.34064248,1.00737911,0.71896967,0.00520269,0.08222338,0.30983329,2.18756519,0.41028985,0.00000000
-4.06103052,3.14393428,0.92352434,0.69533650,0.00498891,0.07781757,0.28831581,2.04576025,0.38855238,0.00000000
-4.05502751,2.94786514,0.84208190,0.67215330,0.00478384,0.07337074,0.26690925,1.90341575,0.36659936,0.00000000
-4.04902451,2.75477947,0.76392851,0.64958706,0.00458960,0.06894124,0.24588587,1.76237689,0.34471144,0.00000000
-4.04302151,2.56674773,0.68981406,0.62775230,0.00440762,0.06458159,0.22548982,1.62431637,0.32313922,0.00000000
-4.03701851,2.38554079,0.62035603,0.60671245,0.00423862,0.06033772,0.20593450,1.49070972,0.30210015,0.00000000
-4.03101551,2.21261896,0.55603970,0.58648407,0.00408272,0.05624858,0.18740136,1.36282008,0.28177727,0.00000000
-4.02501251,2.04913489,0.49722355,0.56704354,0.00393945,0.05234607,0.17004008,1.24169225,0.26231929,0.00000000
-4.01900950,1.89594863,0.44414898,0.54833579,0.00380794,0.04865527,0.15396981,1.12815517,0.24384225,0.00000000
-4.01300650,1.75365284,0.39695343,0.53028432,0.00368696,0.04519491,0.13928144,1.02283176,0.22643209,0.00000000
-4.00700350,1.62260573,0.35568579,0.51280198,0.00357511,0.04197799,0.12604052,0.92615488,0.21014823,0.00000000
-4.00100050,1.50296914,0.32032310,0.49580181,0.00347094,0.03901264,0.11429056,0.83838783,0.19502751,0.00000000
-3.99499750,1.39474922,0.29078745,0.47920727,0.00337306,0.03630294,0.10405663,0.75964793,0.18108853,0.00000000
-3.98899450,1.29783716,0.26696207,0.46296138,0.00328029,0.03384979,0.09534879,0.68993163,0.16833588,0.00000000
-3.98299150,1.21204785,0.24870593,0.44703413,0.00319177,0.03165179,0.08816544,0.62913982,0.15676412,0.00000000
-3.97698849,1.13715453,0.23586611,0.43142807,0.00310702,0.02970595,0.08249607,0.57710189,0.14636137,0.00000000
-3.97098549,1.07291808,0.22828750,0.41618157,0.00302602,0.02800839,0.07832371,0.53359783,0.13711222,0.00000000
-3.96498249,1.01910981,0.22581945,0.40136988,0.00294924,0.02655475,0.07562659,0.49837726,0.12900002,0.00000000
-3.95897949,0.97552734,0.22831951,0.38710387,0.00287766,0.02534062,0.07437930,0.47117503,0.12200840,0.00000000
-3.95297649,0.94200338,0.23565407,0.37352671,0.00281278,0.02436171,0.07455324,0.45172302,0.11612207,0.00000000
-3.94697349,0.91840785,0.24769633,0.36080874,0.00275654,0.02361386,0.07611657,0.43975816,0.11132696,0.00000000
-3.94097049,0.90464374,0.26432196,0.34914084,0.00271126,0.02309303,0.07903356,0.43502662,0.10760975,0.00000000
-3.93496748,0.90063791,0.28540288,0.33872666,0.00267961,0.02279503,0.08326367,0.43728479,0.10495688,0.00000000
-3.92896448,0.90632777,0.31079983,0.32977429,0.00266447,0.02271535,0.08876022,0.44629725,0.10335327,0.00000000
-3.92296148,0.92164507,0.34035424,0.32248768,0.00266881,0.02284879,0.09546901,0.46183234,0.10278068,0.00000000
-3.91695848,0.94649820,0.37388014,0.31705819,0.00269561,0.02318916,0.10332685,0.48365612,0.10321612,0.00000000
-3.91095548,0.98075407,0.41115667,0.31365683,0.00274771,0.02372900,0.11226033,0.51152508,0.10463017,0.00000000
-3.90495248,1.02422083,0.45192169,0.31242729,0.00282767,0.02445928,0.12218466,0.54517839,0.10698552,0.00000000
-3.89894947,1.07663230,0.49586711,0.31348021,0.00293767,0.02536922,0.13300302,0.58433020,0.11023567,0.00000000
-3.89294647,1.13763508,0.54263613,0.31688866,0.00307937,0.02644615,0.14460623,0.62866251,0.11432405,0.00000000
-3.88694347,1.20677879,0.59182274,0.32268512,0.00325380,0.02767550,0.15687296,0.67781904,0.11918344,0.00000000
-3.88094047,1.28350984,0.64297356,0.33085983,0.00346127,0.02904081,0.16967044,0.73140031,0.12473583,0.00000000
-3.87493747,1.36716905,0.69559199,0.34136049,0.00370129,0.03052392,0.18285571,0.78896039,0.13089274,0.00000000
-3.86893447,1.45699287,0.74914449,0.35409325,0.00397251,0.03210514,0.19627734,0.85000520,0.13755591,0.00000000
-3.86293147,1.55211823,0.80306869,0.36892479,0.00427268,0.03376354,0.20977767,0.91399269,0.14461840,0.00000000
-3.85692846,1.65159053,0.85678296,0.38568526,0.00459863,0.03547726,0.22319532,0.98033462,0.15196609,0.00000000
-3.85092546,1.75437441,0.90969701,0.40417191,0.00494631,0.03722389,0.23636808,1.04840013,0.15947939,0.00000000
-3.84492246,1.85936687,0.96122288,0.42415326,0.00531084,0.03898082,0.24913597,1.11752073,0.16703536,0.00000000
-3.83891946,1.96541209,1.01078599,0.44537346,0.00568658,0.04072557,0.26134433,1.18699683,0.17450981,0.00000000
-3.83291646,2.07131754,1.05783568,0.46755678,0.00606721,0.04243614,0.27284693,1.25610535,0.18177968,0.00000000
-3.82691346,2.17587089,1.10185471,0.49041215,0.00644595,0.04409133,0.28350889,1.32410853,0.18872541,0.00000000
-3.82091046,2.27785734,1.14236759,0.51363743,0.00681562,0.04567095,0.29320941,1.39026344,0.19523322,0.00000000
-3.81490745,2.37607692,1.17894732,0.53692362,0.00716892,0.04715608,0.30184409,1.45383231,0.20119744,0.00000000
-3.80890445,2.46936157,1.21122056,0.55995874,0.00749856,0.04852922,0.30932692,1.51409316,0.20652259,0.00000000
-3.80290145,2.55659178,1.23887105,0.58243162,0.00779748,0.04977443,0.31559183,1.57035085,0.21112528,0.00000000
-3.79689845,2.63671258,1.26164163,0.60403548,0.00805909,0.05087744,0.32059367,1.62194809,0.21493590,0.00000000
-3.79089545,2.70874879,1.27933480,0.62447145,0.00827743,0.05182575,0.32430880,1.66827638,0.21790002,0.00000000
-3.78489245,2.77181940,1.29181228,0.64345202,0.00844736,0.05260867,0.32673513,1.70878652,0.21997940,0.00000000
-3.77888944,2.82515107,1.29899377,0.66070463,0.00856473,0.05321745,0.32789171,1.74299861,0.22115275,0.00000000
-3.77288644,2.86809044,1.30085516,0.67597524,0.00862652,0.05364532,0.32781789,1.77051115,0.22141605,0.00000000
-3.76688344,2.90011523,1.29742661,0.68903207,0.00863091,0.05388761,0.32657202,1.79100911,0.22078252,0.00000000
-3.76088044,2.92084398,1.28879060,0.69966943,0.00857734,0.05394184,0.32422992,1.80427073,0.21928218,0.00000000
-3.75487744,2.93004396,1.27508010,0.70771160,0.00846652,0.05380786,0.32088292,1.81017266,0.21696108,0.00000000
-3.74887444,2.92763725,1.25647697,0.71301659,0.00830043,0.05348793,0.31663573,1.80869352,0.21388006,0.00000000
-3.74287144,2.91370447,1.23321052,0.71547980,0.00808219,0.05298684,0.31160401,1.79991534,0.21011329,0.00000000
-3.73686843,2.88848600,1.20555611,0.71503730,0.00781598,0.05231201,0.30591190,1.78402306,0.20574636,0.00000000
-3.73086543,2.85238027,1.17383362,0.71166857,0.00750694,0.05147350,0.29968930,1.76130182,0.20087418,0.00000000
-3.72486243,2.80593902,1.13840553,0.70539855,0.00716092,0.05048402,0.29306916,1.73213199,0.19559860,0.00000000
-3.71885943,2.74985925,1.09967445,0.69629879,0.00678436,0.04935886,0.28618469,1.69698214,0.19002585,0.00000000
-3.71285643,2.68497186,1.05807969,0.68448747,0.00638407,0.04811570,0.27916655,1.65639992,0.18426390,0.00000000
-3.70685343,2.61222699,1.01409286,0.67012832,0.00596708,0.04677440,0.27214012,1.61100116,0.17841968,0.00000000
-3.70085043,2.53267630,0.96821233,0.65342815,0.00554038,0.04535666,0.26522285,1.56145732,0.17259645,0.00000000
-3.69484742,2.44745250,0.92095631,0.63463311,0.00511084,0.04388558,0.25852177,1.50848180,0.16689116,0.00000000
-3.68884442,2.35774664,0.87285497,0.61402370,0.00468503,0.04238520,0.25213116,1.45281542,0.16139208,0.00000000
-3.68284142,2.26478378,0.82444138,0.59190858,0.00426910,0.04087992,0.24613055,1.39521143,0.15617659,0.00000000
-3.67683842,2.16979779,0.77624182,0.56861735,0.00386871,0.03939388,0.24058300,1.33642077,0.15130943,0.00000000
-3.67083542,2.07400610,0.72876561,0.54449263,0.00348899,0.03795039,0.23553383,1.27717782,0.14684124,0.00000000
-3.66483242,1.97858530,0.68249493,0.51988161,0.00313450,0.03657130,0.23100982,1.21818719,0.14280763,0.00000000
-3.65882941,1.88464852,0.63787512,0.49512749,0.00280928,0.03527642,0.22701893,1.16011213,0.13922871,0.00000000
-3.65282641,1.79322537,0.59530581,0.47056103,0.00251687,0.03408302,0.22355060,1.10356479,0.13610921,0.00000000
-3.64682341,1.70524528,0.55513336,0.44649271,0.00226036,0.03300546,0.22057666,1.04909868,0.13343904,0.00000000
-3.64082041,1.62152490,0.51764500,0.42320566,0.00204253,0.03205484,0.21805289,0.99720368,0.13119455,0.00000000
-3.63481741,1.54276000,0.48306497,0.40094984,0.00186589,0.03123892,0.21592116,0.94830364,0.12934012,0.00000000
-3.62881441,1.46952221,0.45155283,0.37993749,0.00173280,0.03056208,0.21411213,0.90275658,0.12783030,0.00000000
-3.62281141,1.40226057,0.42320403,0.36034026,0.00164557,0.03002545,0.21254845,0.86085749,0.12661230,0.00000000
-3.61680840,1.34130788,0.39805287,0.34228790,0.00160653,0.02962731,0.21114833,0.82284338,0.12562878,0.00000000
-3.61080540,1.28689122,0.37607752,0.32586865,0.00161811,0.02936342,0.20982938,0.78890032,0.12482076,0.00000000
-3.60480240,1.23914616,0.35720693,0.31113135,0.00168288,0.02922770,0.20851254,0.75917208,0.12413061,0.00000000
-3.59879940,1.19813381,0.34132940,0.29808882,0.00180355,0.02921281,0.20712595,0.73376969,0.12350496,0.00000000
-3.59279640,1.16385959,0.32830216,0.28672265,0.00198299,0.02931093,0.20560861,0.71278143,0.12289739,0.00000000
-3.58679340,1.13629280,0.31796176,0.27698889,0.00222416,0.02951450,0.20391355,0.69628259,0.12227076,0.00000000
-3.58079040,1.11538561,0.31013450,0.26882441,0.00253002,0.02981698,0.20201054,0.68434438,0.12159917,0.00000000
-3.57478739,1.10109052,0.30464659,0.26215349,0.00290343,0.03021350,0.19988797,0.67704125,0.12086923,0.00000000
