energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-4.63731866,1.94669910,1.39453889,0.50386723,0.01640642,0.10810136,0.41689326,0.62600273,0.67315830,0.00000000
-4.63131566,1.88903233,1.34509957,0.48599749,0.01713510,0.10334359,0.40374063,0.60590338,0.66132788,0.00000000
-4.62531266,1.83509620,1.29835920,0.46925031,0.01787809,0.09902696,0.39110028,0.58685547,0.65027746,0.00000000
-4.61930965,1.78516939,1.25456503,0.45370474,0.01862313,0.09517947,0.37903115,0.56900324,0.64004099,0.00000000
-4.61330665,1.73930341,1.21380373,0.43937886,0.01935628,0.09180983,0.36755576,0.55242024,0.63058465,0.00000000
-4.60730365,1.69733812,1.17601253,0.42623421,0.02006232,0.08890841,0.35666291,0.53711285,0.62181178,0.00000000
-4.60130065,1.65892621,1.14099640,0.41418249,0.02072527,0.08644909,0.34631177,0.52302673,0.61357076,0.00000000
-4.59529765,1.62356518,1.10845010,0.40309412,0.02132887,0.08439152,0.33643734,0.51005587,0.60566546,0.00000000
-4.58929465,1.59063538,1.07798416,0.39280813,0.02185724,0.08268400,0.32695677,0.49805377,0.59786758,0.00000000
-4.58329165,1.55944198,1.04915329,0.38314299,0.02229543,0.08126664,0.31777642,0.48684603,0.58993044,0.00000000
-4.57728864,1.52925896,1.02148591,0.37390786,0.02262996,0.08007467,0.30879911,0.47624395,0.58160336,0.00000000
-4.57128564,1.49937299,0.99451343,0.36491364,0.02284941,0.07904180,0.29993140,0.46605831,0.57264610,0.00000000
-4.56528264,1.46912530,0.96779786,0.35598346,0.02294483,0.07810352,0.29109035,0.45611262,0.56284253,0.00000000
-4.55927964,1.43794943,0.94095668,0.34696214,0.02291013,0.07720011,0.28220967,0.44625546,0.55201288,0.00000000
-4.55327664,1.40540353,0.91368386,0.33772409,0.02274231,0.07627924,0.27324473,0.43637111,0.54002422,0.00000000
-4.54727364,1.37119565,0.88576627,0.32817959,0.02244166,0.07529824,0.26417647,0.42638809,0.52679839,0.00000000
-4.54127064,1.33520121,0.85709489,0.31827899,0.02201177,0.07422574,0.25501388,0.41628530,0.51231738,0.00000000
-4.53526763,1.29747202,0.82767061,0.30801499,0.02145944,0.07304272,0.24579506,0.40609537,0.49662579,0.00000000
-4.52926463,1.25823669,0.79760445,0.29742268,0.02079449,0.07174308,0.23658679,0.39590526,0.47983034,0.00000000
-4.52326163,1.21789268,0.76711258,0.28657767,0.02002950,0.07033347,0.22748273,0.38585398,0.46209672,0.00000000
-4.51725863,1.17699049,0.73650650,0.27559234,0.01917938,0.06883264,0.21860035,0.37612767,0.44364372,0.00000000
-4.51125563,1.13621109,0.70617889,0.26461052,0.01826102,0.06727029,0.21007675,0.36695214,0.42473527,0.00000000
-4.50525263,1.09633749,0.67658624,0.25380076,0.01729279,0.06568540,0.20206359,0.35858343,0.40567070,0.00000000
-4.49924962,1.05822209,0.64822872,0.24334872,0.01629402,0.06412433,0.19472144,0.35129660,0.38677365,0.00000000
-4.49324662,1.02275110,0.62162854,0.23344883,0.01528461,0.06263857,0.18821370,0.34537334,0.36838032,0.00000000
-4.48724362,0.99080770,0.59730770,0.22429577,0.01428450,0.06128238,0.18270047,0.34108895,0.35082746,0.00000000
-4.48124062,0.96323549,0.57576586,0.21607599,0.01331333,0.06011042,0.17833262,0.33869926,0.33444070,0.00000000
-4.47523762,0.94080355,0.55745951,0.20895960,0.01239003,0.05917540,0.17524618,0.33842791,0.31952359,0.00000000
-4.46923462,0.92417477,0.54278290,0.20309313,0.01153256,0.05852596,0.17355745,0.34045469,0.30634791,0.00000000
-4.46323162,0.91387824,0.53205164,0.19859308,0.01075765,0.05820470,0.17335888,0.34490535,0.29514539,0.00000000
-4.45722861,0.91028699,0.52548935,0.19554084,0.01008065,0.05824667,0.17471588,0.35184334,0.28610122,0.00000000
-4.45122561,0.91360171,0.52321781,0.19397882,0.00951540,0.05867810,0.17766467,0.36126376,0.27934950,0.00000000
-4.44522261,0.92384081,0.52525092,0.19390816,0.00907415,0.05951561,0.18221121,0.37308993,0.27497055,0.00000000
-4.43921961,0.94083727,0.53149240,0.19528783,0.00876753,0.06076582,0.18833119,0.38717261,0.27299024,0.00000000
-4.43321661,0.96424210,0.54173746,0.19803536,0.00860453,0.06242541,0.19597101,0.40329207,0.27338108,0.00000000
-4.42721361,0.99353419,0.55567807,0.20202891,0.00859245,0.06448146,0.20504966,0.42116277,0.27606500,0.00000000
-4.42121061,1.02803598,0.57291167,0.20711077,0.00873695,0.06691227,0.21546144,0.44044074,0.28091754,0.00000000
-4.41520760,1.06693431,0.59295288,0.21309204,0.00904191,0.06968837,0.22707925,0.46073310,0.28777318,0.00000000
-4.40920460,1.10930543,0.61524780,0.21975838,0.00950944,0.07277377,0.23975822,0.48160960,0.29643153,0.00000000
-4.40320160,1.15414324,0.63919021,0.22687644,0.01013975,0.07612734,0.25333971,0.50261555,0.30666405,0.00000000
-4.39719860,1.20038948,0.66413922,0.23420107,0.01093104,0.07970427,0.26765524,0.52328573,0.31822101,0.00000000
-4.39119560,1.24696476,0.68943758,0.24148261,0.01187931,0.08345745,0.28253023,0.54315859,0.33083840,0.00000000
-4.38519260,1.29279917,0.71443004,0.24847441,0.01297826,0.08733878,0.29778744,0.56179021,0.34424448,0.00000000
-4.37918959,1.33686128,0.73848115,0.25494002,0.01421907,0.09130037,0.31324993,0.57876752,0.35816586,0.00000000
-4.37318659,1.37818455,0.76099172,0.26065990,0.01559029,0.09529542,0.32874342,0.59372004,0.37233276,0.00000000
-4.36718359,1.41589020,0.78141361,0.26543751,0.01707771,0.09927893,0.34409802,0.60632989,0.38648360,0.00000000
-4.36118059,1.44920587,0.79926218,0.26910436,0.01866428,0.10320815,0.35914939,0.61633948,0.40036856,0.00000000
-4.35517759,1.47747950,0.81412619,0.27152408,0.02033019,0.10704278,0.37373923,0.62355687,0.41375237,0.00000000
-4.34917459,1.50018835,0.82567484,0.27259525,0.02205291,0.11074491,0.38771543,0.62785835,0.42641623,0.00000000
-4.34317159,1.51694302,0.83366185,0.27225298,0.02380746,0.11427887,0.40093174,0.62918854,0.43815905,0.00000000
-4.33716858,1.52748694,0.83792665,0.27046928,0.02556671,0.11761084,0.41324738,0.62755792,0.44879812,0.00000000
-4.33116558,1.53169154,0.83839289,0.26725216,0.02730184,0.12070856,0.42452663,0.62303824,0.45816937,0.00000000
-4.32516258,1.52954805,0.83506441,0.26264365,0.02898288,0.12354091,0.43463859,0.61575591,0.46612743,0.00000000
-4.31915958,1.52115647,0.82801921,0.25671683,0.03057940,0.12607769,0.44345732,0.60588417,0.47254560,0.00000000
-4.31315658,1.50671286,0.81740186,0.24957214,0.03206124,0.12828952,0.45086244,0.59363410,0.47731596,0.00000000
-4.30715358,1.48649550,0.80341465,0.24133303,0.03339930,0.13014793,0.45674031,0.57924541,0.48034967,0.00000000
-4.30115058,1.46085105,0.78630834,0.23214131,0.03456635,0.13162570,0.46098584,0.56297715,0.48157759,0.00000000
-4.29514757,1.43018135,0.76637264,0.22215231,0.03553787,0.13269747,0.46350476,0.54509906,0.48095114,0.00000000
-4.28914457,1.39493140,0.74392713,0.21153017,0.03629280,0.13334055,0.46421651,0.52588370,0.47844355,0.00000000
-4.28314157,1.35557909,0.71931281,0.20044334,0.03681422,0.13353601,0.46305742,0.50559993,0.47405130,0.00000000
-4.27713857,1.31262684,0.69288472,0.18906054,0.03708994,0.13326986,0.45998396,0.48450768,0.46779558,0.00000000
-4.27113557,1.26659526,0.66500562,0.17754727,0.03711286,0.13253439,0.45497605,0.46285421,0.45972385,0.00000000
-4.26513257,1.21801871,0.63604098,0.16606287,0.03688129,0.13132951,0.44804001,0.44087191,0.44991105,0.00000000
-4.25912956,1.16744249,0.60635519,0.15475834,0.03639899,0.12966397,0.43921097,0.41877737,0.43846052,0.00000000
-4.25312656,1.11542134,0.57630885,0.14377481,0.03567502,0.12755653,0.42855458,0.39677170,0.42550433,0.00000000
-4.24712356,1.06251863,0.54625697,0.13324253,0.03472350,0.12503675,0.41616773,0.37504168,0.41120294,0.00000000
-4.24112056,1.00930596,0.51654791,0.12328057,0.03356309,0.12214556,0.40217834,0.35376159,0.39574399,0.00000000
-4.23511756,0.95636250,0.48752266,0.11399682,0.03221638,0.11893538,0.38674393,0.33309538,0.37934033,0.00000000
-4.22911456,0.90427366,0.45951426,0.10548844,0.03070913,0.11546984,0.37004919,0.31319886,0.36222708,0.00000000
-4.22311156,0.85362877,0.43284712,0.09784242,0.02906948,0.11182303,0.35230239,0.29422160,0.34465783,0.00000000
-4.21710855,0.80501731,0.40783583,0.09113631,0.02732705,0.10807827,0.33373102,0.27630844,0.32690013,0.00000000
-4.21110555,0.75902376,0.38478347,0.08543884,0.02551204,0.10432645,0.31457653,0.25960033,0.30923019,0.00000000
-4.20510255,0.71622069,0.36397904,0.08081038,0.02365437,0.10066395,0.29508866,0.24423437,0.29192718,0.00000000
-4.19909955,0.67716042,0.34569416,0.07730324,0.02178291,0.09719019,0.27551944,0.23034309,0.27526710,0.00000000
-4.19309655,0.64236520,0.33017879,0.07496154,0.01992471,0.09400492,0.25611713,0.21805285,0.25951655,0.00000000
-4.18709355,0.61231633,0.31765620,0.07382085,0.01810446,0.09120530,0.23712043,0.20748158,0.24492648,0.00000000
-4.18109055,0.58744241,0.30831726,0.07390739,0.01634396,0.08888288,0.21875301,0.19873577,0.23172625,0.00000000
-4.17508754,0.56810726,0.30231415,0.07523690,0.01466182,0.08712052,0.20121876,0.19190710,0.22011806,0.00000000
-4.16908454,0.55459790,0.29975391,0.07781333,0.01307322,0.08598952,0.18469778,0.18706865,0.21027195,0.00000000
-4.16308154,0.54711310,0.30069198,0.08162717,0.01158989,0.08554684,0.16934322,0.18427111,0.20232150,0.00000000
-4.15707854,0.54575309,0.30512615,0.08665384,0.01022012,0.08583267,0.15527911,0.18353905,0.19636050,0.00000000
-4.15107554,0.55051079,0.31299125,0.09285198,0.00896891,0.08686842,0.14259907,0.18486756,0.19244037,0.00000000
-4.14507254,0.56126521,0.32415494,0.10016202,0.00783826,0.08865521,0.13136603,0.18821943,0.19056874,0.00000000
-4.13906953,0.57777739,0.33841499,0.10850492,0.00682744,0.09117283,0.12161278,0.19352307,0.19070903,0.00000000
-4.13306653,0.59968925,0.35549836,0.11778150,0.00593338,0.09437945,0.11334322,0.20067131,0.19278109,0.00000000
-4.12706353,0.62652575,0.37506240,0.12787221,0.00515102,0.09821191,0.10653434,0.20952126,0.19666298,0.00000000
-4.12106053,0.65770040,0.39669823,0.13863762,0.00447374,0.10258678,0.10113869,0.21989526,0.20219373,0.00000000
-4.11505753,0.69252439,0.41993666,0.14991969,0.00389373,0.10740203,0.09708722,0.23158297,0.20917714,0.00000000
-4.10905453,0.73021908,0.44425643,0.16154373,0.00340238,0.11253945,0.09429239,0.24434469,0.21738645,0.00000000
-4.10305153,0.76993183,0.46909484,0.17332124,0.00299058,0.11786761,0.09265140,0.25791564,0.22656988,0.00000000
-4.09704852,0.81075463,0.49386044,0.18505344,0.00264906,0.12324543,0.09204944,0.27201138,0.23645671,0.00000000
-4.09104552,0.85174520,0.51794743,0.19653539,0.00236864,0.12852611,0.09236287,0.28633386,0.24676399,0.00000000
-4.08504252,0.89194978,0.54075147,0.20756076,0.00214043,0.13356145,0.09346223,0.30057829,0.25720348,0.00000000
-4.07903952,0.93042685,0.56168610,0.21792682,0.00195603,0.13820619,0.09521506,0.31444026,0.26748872,0.00000000
-4.07303652,0.96627112,0.58019931,0.22743965,0.00180763,0.14232246,0.09748842,0.32762304,0.27734197,0.00000000
-4.06703352,0.99863669,0.59578962,0.23591926,0.00168815,0.14578401,0.10015116,0.33984472,0.28650090,0.00000000
-4.06103052,1.02675862,0.60802085,0.24320446,0.00159125,0.14848007,0.10307590,0.35084501,0.29472461,0.00000000
-4.05502751,1.04997210,0.61653500,0.24915720,0.00151138,0.15031870,0.10614073,0.36039131,0.30179909,0.00000000
-4.04902451,1.06772842,0.62106278,0.25366629,0.00144379,0.15122960,0.10923059,0.36828393,0.30754161,0.00000000
-4.04302151,1.07960722,0.62143106,0.25665019,0.00138450,0.15116597,0.11223845,0.37436030,0.31180420,0.00000000
-4.03701851,1.08532444,0.61756719,0.25805891,0.00133028,0.15010577,0.11506625,0.37849792,0.31447598,0.00000000
-4.03101551,1.08473600,0.60949970,0.25787486,0.00127856,0.14805191,0.11762562,0.38061617,0.31548426,0.00000000
-4.02501251,1.07783685,0.59735569,0.25611259,0.00122743,0.14503166,0.11983851,0.38067673,0.31479462,0.00000000
-4.01900950,1.06475590,0.58135466,0.25281758,0.00117552,0.14109526,0.12163757,0.37868290,0.31240973,0.00000000
-4.01300650,1.04574689,0.56179951,0.24806400,0.00112197,0.13631369,0.12296654,0.37467767,0.30836729,0.00000000
-4.00700350,1.02117598,0.53906479,0.24195172,0.00106632,0.13077587,0.12378043,0.36874098,0.30273703,0.00000000
-4.00100050,0.99150662,0.51358298,0.23460260,0.00100848,0.12458533,0.12404570,0.36098600,0.29561706,0.00000000
-3.99499750,0.95728241,0.48582941,0.22615630,0.00094861,0.11785655,0.12374029,0.35155495,0.28712967,0.00000000
-3.98899450,0.91910886,0.45630648,0.21676581,0.00088711,0.11071118,0.12285365,0.34061447,0.27741681,0.00000000
-3.98299150,0.87763478,0.42552782,0.20659289,0.00082451,0.10327418,0.12138656,0.32835079,0.26663547,0.00000000
-3.97698849,0.83353408,0.39400324,0.19580358,0.00076144,0.09567021,0.11935097,0.31496499,0.25495305,0.00000000
-3.97098549,0.78748865,0.36222483,0.18456400,0.00069857,0.08802027,0.11676963,0.30066836,0.24254302,0.00000000
-3.96498249,0.74017284,0.33065495,0.17303648,0.00063660,0.08043882,0.11367565,0.28567815,0.22958085,0.00000000
-3.95897949,0.69224009,0.29971624,0.16137632,0.00057618,0.07303140,0.11011188,0.27021375,0.21624041,0.00000000
-3.95297649,0.64431187,0.26978422,0.14972900,0.00051789,0.06589281,0.10613017,0.25449332,0.20269090,0.00000000
-3.94697349,0.59696914,0.24118227,0.13822809,0.00046226,0.05910596,0.10179054,0.23873103,0.18909431,0.00000000
-3.94097049,0.55074638,0.21417931,0.12699381,0.00040972,0.05274126,0.09716009,0.22313482,0.17560349,0.00000000
-3.93496748,0.50612806,0.18898987,0.11613215,0.00036060,0.04685664,0.09231196,0.20790471,0.16236078,0.00000000
-3.92896448,0.46354735,0.16577633,0.10573456,0.00031514,0.04149803,0.08732407,0.19323154,0.14949715,0.00000000
-3.92296148,0.42338680,0.14465325,0.09587818,0.00027348,0.03670027,0.08227789,0.17929620,0.13713184,0.00000000
-3.91695848,0.38598075,0.12569320,0.08662651,0.00023567,0.03248845,0.07725718,0.16626917,0.12537248,0.00000000
-3.91095548,0.35161898,0.10893388,0.07803030,0.00020168,0.02887938,0.07234669,0.15431035,0.11431552,0.00000000
-3.90495248,0.32055139,0.09438603,0.07012891,0.00017143,0.02588330,0.06763099,0.14356907,0.10404704,0.00000000
-3.89894947,0.29299328,0.08204191,0.06295160,0.00014475,0.02350556,0.06319336,0.13418428,0.09464373,0.00000000
-3.89294647,0.26913090,0.07188377,0.05651918,0.00012147,0.02174833,0.05911477,0.12628475,0.08617410,0.00000000
-3.88694347,0.24912705,0.06389219,0.05084543,0.00010134,0.02061213,0.05547300,0.11998932,0.07869982,0.00000000
-3.88094047,0.23312634,0.05805384,0.04593871,0.00008414,0.02009723,0.05234194,0.11540704,0.07227706,0.00000000
-3.87493747,0.22126005,0.05436849,0.04180337,0.00006960,0.02020474,0.04979099,0.11263732,0.06695785,0.00000000
-3.86893447,0.21365024,0.05285506,0.03844104,0.00005748,0.02093752,0.04788456,0.11176994,0.06279136,0.00000000
-3.86293147,0.21041309,0.05355645,0.03585183,0.00004753,0.02230068,0.04668174,0.11288489,0.05982507,0.00000000
-3.85692846,0.21166125,0.05654307,0.03403527,0.00003953,0.02430183,0.04623597,0.11605216,0.05810570,0.00000000
-3.85092546,0.21750519,0.06191497,0.03299113,0.00003328,0.02695103,0.04659481,0.12133135,0.05767994,0.00000000
-3.84492246,0.22805348,0.06980246,0.03271989,0.00002857,0.03026038,0.04779963,0.12877114,0.05859487,0.00000000
-3.83891946,0.24341187,0.08036506,0.03322317,0.00002527,0.03424340,0.04988536,0.13840876,0.06089798,0.00000000
-3.83291646,0.26368132,0.09378900,0.03450376,0.00002324,0.03891408,0.05288010,0.15026919,0.06463687,0.00000000
-3.82691346,0.28895492,0.11028292,0.03656551,0.00002237,0.04428577,0.05680461,0.16436444,0.06985850,0.00000000
-3.82091046,0.31931371,0.13007217,0.03941295,0.00002259,0.05036987,0.06167178,0.18069270,0.07660800,0.00000000
-3.81490745,0.35482154,0.15339146,0.04305075,0.00002383,0.05717437,0.06748593,0.19923743,0.08492706,0.00000000
-3.80890445,0.39551911,0.18047613,0.04748289,0.00002609,0.06470235,0.07424195,0.21996646,0.09485193,0.00000000
-3.80290145,0.44141723,0.21155224,0.05271174,0.00002933,0.07295039,0.08192446,0.24283107,0.10641102,0.00000000
-3.79689845,0.49248953,0.24682555,0.05873689,0.00003358,0.08190704,0.09050687,0.26776498,0.11962222,0.00000000
-3.79089545,0.54866489,0.28646979,0.06555396,0.00003885,0.09155140,0.09995041,0.29468346,0.13448998,0.00000000
-3.78489245,0.60981968,0.33061444,0.07315320,0.00004518,0.10185174,0.11020330,0.32348232,0.15100227,0.00000000
-3.77888944,0.67577024,0.37933251,0.08151817,0.00005260,0.11276444,0.12120000,0.35403694,0.16912757,0.00000000
-3.77288644,0.74626578,0.43262865,0.09062432,0.00006117,0.12423312,0.13286069,0.38620135,0.18881191,0.00000000
-3.76688344,0.82098203,0.49042802,0.10043771,0.00007093,0.13618805,0.14509097,0.41980732,0.20997630,0.00000000
-3.76088044,0.89951604,0.55256657,0.11091380,0.00008190,0.14854597,0.15778204,0.45466353,0.23251442,0.00000000
-3.75487744,0.98138234,0.61878291,0.12199637,0.00009413,0.16121026,0.17081110,0.49055486,0.25629099,0.00000000
-3.74887444,1.06601082,0.68871248,0.13361677,0.00010762,0.17407152,0.18404234,0.52724189,0.28114077,0.00000000
-3.74287144,1.15274667,0.76188433,0.14569337,0.00012237,0.18700862,0.19732833,0.56446070,0.30686827,0.00000000
-3.73686843,1.24085254,0.83772085,0.15813135,0.00013834,0.19989010,0.21051196,0.60192300,0.33324849,0.00000000
-3.73086543,1.32951318,0.91554064,0.17082287,0.00015550,0.21257604,0.22342876,0.63931682,0.36002848,0.00000000
-3.72486243,1.41784272,0.99456497,0.18364768,0.00017374,0.22492029,0.23590971,0.67630785,0.38692996,0.00000000
-3.71885943,1.50489459,1.07392747,0.19647409,0.00019297,0.23677302,0.24778441,0.71254141,0.41365284,0.00000000
-3.71285643,1.58967412,1.15268740,0.20916048,0.00021302,0.24798354,0.25888451,0.74764544,0.43987974,0.00000000
-3.70685343,1.67115372,1.22984592,0.22155715,0.00023372,0.25840330,0.26904738,0.78123435,0.46528137,0.00000000
-3.70085043,1.74829035,1.30436538,0.23350865,0.00025484,0.26788906,0.27811976,0.81291389,0.48952267,0.00000000
-3.69484742,1.82004504,1.37519084,0.24485650,0.00027616,0.27630598,0.28596147,0.84228707,0.51226956,0.00000000
-3.68884442,1.88540407,1.44127357,0.25544223,0.00029738,0.28353069,0.29244886,0.86896111,0.53319614,0.00000000
-3.68284142,1.94340114,1.50159552,0.26511069,0.00031822,0.28945422,0.29747798,0.89255520,0.55199222,0.00000000
-3.67683842,1.99314021,1.55519436,0.27371354,0.00033836,0.29398458,0.30096737,0.91270912,0.56837083,0.00000000
-3.67083542,2.03381803,1.60118799,0.28111283,0.00035748,0.29704902,0.30286030,0.92909227,0.58207560,0.00000000
-3.66483242,2.06474594,1.63879792,0.28718455,0.00037527,0.29859595,0.30312643,0.94141303,0.59288777,0.00000000
-3.65882941,2.08536998,1.66737054,0.29182205,0.00039140,0.29859625,0.30176284,0.94942802,0.60063259,0.00000000
-3.65282641,2.09528879,1.68639561,0.29493918,0.00040557,0.29704415,0.29879437,0.95295091,0.60518486,0.00000000
-3.64682341,2.09426840,1.69552130,0.29647309,0.00041753,0.29395747,0.29427328,0.95186042,0.60647351,0.00000000
-3.64082041,2.08225347,1.69456507,0.29638642,0.00042703,0.28937742,0.28827825,0.94610714,0.60448499,0.00000000
-3.63481741,2.05937435,1.68352006,0.29466908,0.00043389,0.28336771,0.28091279,0.93571881,0.59926534,0.00000000
-3.62881441,2.02594965,1.66255666,0.29133916,0.00043798,0.27601319,0.27230309,0.92080376,0.59092089,0.00000000
-3.62281141,1.98248393,1.63201908,0.28644326,0.00043921,0.26741805,0.26259540,0.90155222,0.57961746,0.00000000
-3.61680840,1.92966067,1.59241717,0.28005592,0.00043756,0.25770347,0.25195311,0.87823548,0.56557818,0.00000000
-3.61080540,1.86833049,1.54441358,0.27227841,0.00043310,0.24700504,0.24055352,0.85120259,0.54907980,0.00000000
-3.60480240,1.79949488,1.48880677,0.26323666,0.00042594,0.23546981,0.22858455,0.82087496,0.53044776,0.00000000
-3.59879940,1.72428610,1.42651052,0.25307860,0.00041627,0.22325323,0.21624138,0.78773867,0.51005004,0.00000000
-3.59279640,1.64394368,1.35853065,0.24197084,0.00040434,0.21051592,0.20372321,0.75233497,0.48829001,0.00000000
-3.58679340,1.55978846,1.28593985,0.23009494,0.00039048,0.19742051,0.19123018,0.71524916,0.46559846,0.00000000
-3.58079040,1.47319494,1.20985147,0.21764329,0.00037506,0.18412859,0.17896063,0.67709826,0.44242506,0.00000000
-3.57478739,1.38556284,1.13139332,0.20481483,0.00035852,0.17079779,0.16710857,0.63851796,0.41922952,0.00000000
