energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,8.31441192,0.04198383,0.08674105,0.45882195,0.28392679,0.73271509,5.40402599,0.03471794,3.72003926
-4.63131566,8.10064399,0.04151846,0.08664833,0.46211971,0.27743803,0.70385467,5.26760953,0.03287452,3.61809011
-4.62531266,7.88445045,0.04106230,0.08739396,0.46866841,0.27134798,0.67750644,5.12143987,0.03119639,3.51619219
-4.61930965,7.66807333,0.04061775,0.08903692,0.47873348,0.26571144,0.65400161,4.96672936,0.02969910,3.41547430
-4.61330665,7.45375743,0.04018834,0.09162721,0.49254709,0.26057512,0.63359287,4.80487290,0.02839249,3.31702475
-4.60730365,7.24368923,0.03977878,0.09520443,0.51030077,0.25597720,0.61645018,4.63740427,0.02728097,3.22186241
-4.60130065,7.03993558,0.03939487,0.09979635,0.53213827,0.25194698,0.60265914,4.46594758,0.02636393,3.13090925
-4.59529765,6.84438513,0.03904349,0.10541753,0.55814881,0.24850464,0.59222198,4.29216634,0.02563636,3.04496564
-4.58929465,6.65869487,0.03873243,0.11206809,0.58836111,0.24566116,0.58506110,4.11771220,0.02508943,2.96468962
-4.58329165,6.48424458,0.03847025,0.11973258,0.62273849,0.24341818,0.58102523,3.94417587,0.02471124,2.89058092
-4.57728864,6.32210091,0.03826601,0.12837914,0.66117532,0.24176815,0.57989772,3.77304212,0.02448754,2.82297073
-4.57128564,6.17299293,0.03812902,0.13795895,0.70349496,0.24069438,0.58140682,3.60565085,0.02440239,2.76201738
-4.56528264,6.03729988,0.03806848,0.14840606,0.74944940,0.24017135,0.58523750,3.44316544,0.02443892,2.70770837
-4.55927964,5.91505168,0.03809311,0.15963755,0.79872072,0.24016505,0.59104421,3.28654962,0.02457989,2.65986831
-4.55327664,5.80594180,0.03821077,0.17155422,0.85092425,0.24063346,0.59846414,3.13655324,0.02480826,2.61817253
-4.54727364,5.70935159,0.03842802,0.18404165,0.90561355,0.24152717,0.60713033,2.99370720,0.02510766,2.58216537
-4.54127064,5.62438481,0.03874980,0.19697169,0.96228683,0.24279013,0.61668409,2.85832720,0.02546274,2.55128245
-4.53526763,5.54991031,0.03917906,0.21020438,1.02039488,0.24436058,0.62678616,2.73052545,0.02585948,2.52487549
-4.52926463,5.48461082,0.03971652,0.22359029,1.07935001,0.24617203,0.63712614,2.61022958,0.02628533,2.50223869
-4.52326163,5.42703549,0.04036049,0.23697305,1.13853584,0.24815454,0.64742979,2.49720712,0.02672929,2.48263525
-4.51725863,5.37565373,0.04110686,0.25019222,1.19731768,0.25023594,0.65746403,2.39109433,0.02718196,2.46532286
-4.51125563,5.32890820,0.04194913,0.26308631,1.25505305,0.25234327,0.66703938,2.29142767,0.02763541,2.44957726
-4.50525263,5.28526476,0.04287862,0.27549589,1.31110222,0.25440429,0.67600995,2.19767637,0.02808311,2.43471281
-4.49924962,5.24325770,0.04388484,0.28726662,1.36483844,0.25634899,0.68427118,2.10927465,0.02851966,2.42009946
-4.49324662,5.20152896,0.04495591,0.29825229,1.41565771,0.25811111,0.69175554,2.02565205,0.02894070,2.40517597
-4.48724362,5.15886038,0.04607913,0.30831767,1.46298794,0.25962967,0.69842673,1.94626095,0.02934256,2.38945889
-4.48124062,5.11419840,0.04724159,0.31734107,1.50629732,0.26085035,0.70427275,1.87060009,0.02972216,2.37254781
-4.47523762,5.06667131,0.04843087,0.32521664,1.54510203,0.26172680,0.70929846,1.79823350,0.03007673,2.35412684
-4.46923462,5.01559910,0.04963566,0.33185634,1.57897307,0.26222171,0.71351827,1.72880446,0.03040365,2.33396314
-4.46323162,4.96049660,0.05084644,0.33719148,1.60754229,0.26230776,0.71694926,1.66204413,0.03070035,2.31190282
-4.45722861,4.90107052,0.05205596,0.34117381,1.63050772,0.26196821,0.71960540,1.59777508,0.03096420,2.28786503
-4.45122561,4.83721125,0.05325976,0.34377626,1.64763792,0.26119731,0.72149311,1.53590984,0.03119249,2.26183469
-4.44522261,4.76898028,0.05445637,0.34499317,1.65877562,0.26000029,0.72260843,1.47644503,0.03138242,2.23385455
-4.43921961,4.69659406,0.05564749,0.34484005,1.66384043,0.25839315,0.72293580,1.41945151,0.03153122,2.20401696
-4.43321661,4.62040511,0.05683789,0.34335301,1.66283045,0.25640207,0.72244854,1.36506136,0.03163618,2.17245565
-4.42721361,4.54088092,0.05803514,0.34058765,1.65582292,0.25406248,0.72111076,1.31345248,0.03169486,2.13933782
-4.42121061,4.45858144,0.05924924,0.33661764,1.64297348,0.25141789,0.71888040,1.26483141,0.03170518,2.10485658
-4.41520760,4.37413550,0.06049193,0.33153296,1.62451419,0.24851845,0.71571316,1.21941555,0.03166559,2.06922369
-4.40920460,4.28821676,0.06177609,0.32543783,1.60074998,0.24541930,0.71156674,1.17741521,0.03157521,2.03266268
-4.40320160,4.20151967,0.06311487,0.31844834,1.57205363,0.24217882,0.70640515,1.13901661,0.03143397,1.99540217
-4.39719860,4.11473592,0.06452089,0.31068997,1.53885917,0.23885674,0.70020264,1.10436632,0.03124267,1.95766938
-4.39119560,4.02853209,0.06600546,0.30229500,1.50165389,0.23551234,0.69294687,1.07355796,0.03100302,1.91968390
-4.38519260,3.94352905,0.06757787,0.29339982,1.46096898,0.23220269,0.68464126,1.04662157,0.03071772,1.88165159
-4.37918959,3.86028389,0.06924479,0.28414236,1.41736910,0.22898116,0.67530615,1.02351628,0.03039032,1.84375909
-4.37318659,3.77927515,0.07100987,0.27465957,1.37144131,0.22589609,0.66497904,1.00412638,0.03002527,1.80616883
-4.36718359,3.70089199,0.07287359,0.26508516,1.32378349,0.22298987,0.65371364,0.98826126,0.02962771,1.76901506
-4.36118059,3.62542804,0.07483324,0.25554755,1.27499290,0.22029838,0.64157825,0.97565891,0.02920343,1.73240110
-4.35517759,3.55308028,0.07688323,0.24616816,1.22565514,0.21785077,0.62865338,0.96599318,0.02875869,1.69639815
-4.34917459,3.48395321,0.07901560,0.23706000,1.17633400,0.21566976,0.61502909,0.95888429,0.02830010,1.66104591
-4.34317159,3.41806834,0.08122066,0.22832668,1.12756248,0.21377219,0.60080221,0.95391221,0.02783446,1.62635504
-4.33716858,3.35537840,0.08348784,0.22006168,1.07983529,0.21216996,0.58607369,0.95063236,0.02736866,1.59231167
-4.33116558,3.29578570,0.08580657,0.21234801,1.03360289,0.21087114,0.57094642,0.94859286,0.02690957,1.55888363
-4.32516258,3.23916347,0.08816717,0.20525808,0.98926733,0.20988126,0.55552343,0.94735265,0.02646392,1.52602823
-4.31915958,3.18537891,0.09056165,0.19885377,0.94717954,0.20920452,0.53990676,0.94649942,0.02603826,1.49370105
-4.31315658,3.13431636,0.09298441,0.19318670,0.90763820,0.20884491,0.52419695,0.94566684,0.02563884,1.46186531
-4.30715358,3.08589903,0.09543261,0.18829840,0.87088972,0.20880711,0.50849294,0.94454994,0.02527162,1.43050104
-4.30115058,3.04010774,0.09790633,0.18422059,0.83712919,0.20909694,0.49289253,0.94291822,0.02494213,1.39961348
-4.29514757,2.99699533,0.10040842,0.18097526,0.80650192,0.20972148,0.47749290,0.94062571,0.02465546,1.36924003
-4.28914457,2.95669563,0.10294396,0.17857469,0.77910529,0.21068863,0.46239140,0.93761769,0.02441617,1.33945521
-4.28314157,2.91942633,0.10551943,0.17702128,0.75499063,0.21200622,0.44768605,0.93393378,0.02422819,1.31037326
-4.27713857,2.88548565,0.10814158,0.17630727,0.73416505,0.21368070,0.43347588,0.92970745,0.02409470,1.28214807
-4.27113557,2.85524291,0.11081612,0.17641433,0.71659300,0.21571539,0.41986091,0.92516201,0.02401808,1.25497047
-4.26513257,2.82912397,0.11354618,0.17731315,0.70219764,0.21810861,0.40694163,0.92060356,0.02399976,1.22906308
-4.25912956,2.80759258,0.11633089,0.17896309,0.69086225,0.22085165,0.39481814,0.91641129,0.02404014,1.20467296
-4.25312656,2.79112921,0.11916389,0.18131202,0.68243156,0.22392687,0.38358878,0.91302569,0.02413852,1.18206272
-4.24712356,2.78020893,0.12203218,0.18429641,0.67671362,0.22730610,0.37334860,0.91093545,0.02429308,1.16150067
-4.24112056,2.77528016,0.12491518,0.18784180,0.67348218,0.23094948,0.36418750,0.91066351,0.02450090,1.14325064
-4.23511756,2.77674565,0.12778430,0.19186382,0.67247999,0.23480491,0.35618841,0.91275286,0.02475805,1.12756225
-4.22911456,2.78494718,0.13060287,0.19626961,0.67342320,0.23880825,0.34942552,0.91775264,0.02505976,1.11466212
-4.22311156,2.80015458,0.13332670,0.20095988,0.67600689,0.24288430,0.34396266,0.92620470,0.02540063,1.10474659
-4.21710855,2.82255977,0.13590514,0.20583147,0.67991195,0.24694858,0.33985200,0.93863093,0.02577500,1.09797616
-4.21110555,2.85227528,0.13828258,0.21078034,0.68481289,0.25090990,0.33713301,0.95552130,0.02617730,1.09447186
-4.20510255,2.88933700,0.14040046,0.21570488,0.69038664,0.25467349,0.33583178,0.97732249,0.02660247,1.09431341
-4.19909955,2.93370978,0.14219958,0.22050943,0.69632179,0.25814470,0.33596053,1.00442695,0.02704648,1.09753896
-4.19309655,2.98529464,0.14362258,0.22510777,0.70232788,0.26123291,0.33751742,1.03716210,0.02750676,1.10414600
-4.18709355,3.04393590,0.14461661,0.22942637,0.70814418,0.26385546,0.34048639,1.07577940,0.02798266,1.11409293
-4.18109055,3.10942683,0.14513574,0.23340724,0.71354743,0.26594145,0.34483703,1.12044315,0.02847589,1.12730084
-4.17508754,3.18151217,0.14514329,0.23701016,0.71835806,0.26743498,0.35052434,1.17121900,0.02899080,1.14365497
-4.16908454,3.25988672,0.14461371,0.24021407,0.72244429,0.26829777,0.35748845,1.22806219,0.02953462,1.16300546
-4.16308154,3.34418928,0.14353400,0.24301763,0.72572394,0.26851091,0.36565404,1.29080592,0.03011748,1.18516713
-4.15707854,3.43399197,0.14190454,0.24543866,0.72816355,0.26807565,0.37492973,1.35915044,0.03075242,1.20991818
-4.15107554,3.52878548,0.13973933,0.24751270,0.72977493,0.26701314,0.38520732,1.43265337,0.03145503,1.23699804
-4.14507254,3.62796158,0.13706552,0.24929054,0.73060918,0.26536314,0.39636114,1.51072245,0.03224312,1.26610446
-4.13906953,3.73079436,0.13392245,0.25083489,0.73074852,0.26318178,0.40824749,1.59261133,0.03313609,1.29689047
-4.13306653,3.83642239,0.13036001,0.25221643,0.73029643,0.26053851,0.42070460,1.67741971,0.03415422,1.32896176
-4.12706353,3.94383399,0.12643666,0.25350937,0.72936660,0.25751238,0.43355293,1.76409847,0.03531780,1.36187500
-4.12106053,4.05185788,0.12221702,0.25478675,0.72807155,0.25418799,0.44659638,1.85146069,0.03664618,1.39513792
-4.11505753,4.15916108,0.11776932,0.25611587,0.72651146,0.25065116,0.45962413,1.93819896,0.03815676,1.42821159
-4.10905453,4.26425582,0.11316278,0.25755391,0.72476404,0.24698479,0.47241353,2.02290907,0.03986398,1.46051539
-4.10305153,4.36551629,0.10846504,0.25914418,0.72287605,0.24326495,0.48473381,2.10411985,0.04177828,1.49143489
-4.09704852,4.46120573,0.10373984,0.26091310,0.72085700,0.23955757,0.49635063,2.18032851,0.04390522,1.52033273
-4.09104552,4.54951310,0.09904497,0.26286801,0.71867549,0.23591576,0.50703143,2.25004031,0.04624465,1.54656218
-4.08504252,4.62859839,0.09443071,0.26499605,0.71625826,0.23237790,0.51655112,2.31181113,0.04879004,1.56948302
-4.07903952,4.69664448,0.08993857,0.26726412,0.71349221,0.22896670,0.52469817,2.36429120,0.05152806,1.58847902
-4.07303652,4.75191306,0.08560074,0.26961973,0.71022902,0.22568902,0.53128052,2.40626801,0.05443830,1.60297625
-4.06703352,4.79280184,0.08143979,0.27199295,0.70629218,0.22253653,0.53613120,2.43670640,0.05749331,1.61246117
-4.06103052,4.81789984,0.07746904,0.27429909,0.70148596,0.21948714,0.53911321,2.45478378,0.06065881,1.61649766
-4.05502751,4.82603796,0.07369316,0.27644204,0.69560572,0.21650695,0.54012349,2.45991882,0.06389429,1.61474198
-4.04902451,4.81633190,0.07010925,0.27831814,0.68844886,0.21355274,0.53909578,2.45179209,0.06715370,1.60695486
-4.04302151,4.78821527,0.06670806,0.27982022,0.67982589,0.21057467,0.53600204,2.43035745,0.07038650,1.59301006
-4.03701851,4.74146119,0.06347546,0.28084176,0.66957090,0.20751917,0.53085266,2.39584393,0.07353889,1.57289897
-4.03101551,4.67619157,0.06039393,0.28128090,0.65755083,0.20433174,0.52369517,2.34874768,0.07655522,1.54673111
-4.02501251,4.59287374,0.05744407,0.28104418,0.64367314,0.20095968,0.51461186,2.28981474,0.07937951,1.51473044
-4.01900950,4.49230515,0.05460603,0.28004976,0.62789145,0.19735447,0.50371622,2.22001545,0.08195712,1.47722807
-4.01300650,4.37558741,0.05186078,0.27823021,0.61020901,0.19347390,0.49114862,2.14051199,0.08423642,1.43465153
-4.00700350,4.24409152,0.04919123,0.27553466,0.59067993,0.18928377,0.47707143,2.05262058,0.08617047,1.38751166
-4.00100050,4.09941650,0.04658308,0.27193029,0.56940815,0.18475915,0.46166391,1.95777049,0.08771864,1.33638761
-3.99499750,3.94334391,0.04402546,0.26740326,0.54654447,0.17988532,0.44511709,1.85746170,0.08884808,1.28191098
-3.98899450,3.77779082,0.04151138,0.26195900,0.52228183,0.17465828,0.42762905,1.75322325,0.08953507,1.22474995
-3.98299150,3.60476357,0.03903789,0.25562204,0.49684937,0.16908490,0.40940058,1.64657403,0.08976612,1.16559398
-3.97698849,3.42631437,0.03660612,0.24843527,0.47050542,0.16318282,0.39063174,1.53898760,0.08953879,1.10514001
-3.97098549,3.24450260,0.03422109,0.24045894,0.44353021,0.15698012,0.37151898,1.43186229,0.08886235,1.04408039
-3.96498249,3.06136182,0.03189145,0.23176924,0.41621846,0.15051470,0.35225329,1.32649725,0.08775794,0.98309310
-3.95897949,2.87887335,0.02962914,0.22245676,0.38887231,0.14383365,0.33301904,1.22407507,0.08625860,0.92283424
-3.95297649,2.69894654,0.02744899,0.21262470,0.36179501,0.13699245,0.31399354,1.12565085,0.08440887,0.86393287
-3.94697349,2.52340549,0.02536827,0.20238708,0.33528556,0.13005409,0.29534727,1.03214746,0.08226414,0.80698800
-3.94097049,2.35398147,0.02340636,0.19186690,0.30963438,0.12308819,0.27724444,0.94435629,0.07988966,0.75256732
-3.93496748,2.19231013,0.02158440,0.18119426,0.28512042,0.11617007,0.25984390,0.86294260,0.07735932,0.70120750
-3.92896448,2.03993229,0.01992500,0.17050464,0.26200926,0.10937987,0.24330007,0.78845452,0.07475419,0.65341531
-3.92296148,1.89829697,0.01845204,0.15993717,0.24055260,0.10280159,0.22776382,0.72133437,0.07216086,0.60966932
-3.91695848,1.76876536,0.01719055,0.14963309,0.22098867,0.09652220,0.21338314,0.66193136,0.06966964,0.57042154
-3.91095548,1.65261456,0.01616656,0.13973426,0.20354346,0.09063071,0.20030340,0.61051438,0.06737259,0.53609871
-3.90495248,1.55103991,0.01540709,0.13038186,0.18843257,0.08521729,0.18866724,0.56728412,0.06536155,0.50710273
-3.89894947,1.46515513,0.01494009,0.12171512,0.17586342,0.08037232,0.17861399,0.53238356,0.06372612,0.48381004
-3.89294647,1.39598962,0.01479433,0.11387025,0.16603736,0.07618543,0.17027855,0.50590633,0.06255163,0.46656976
-3.88694347,1.34448243,0.01499927,0.10697945,0.15915166,0.07274458,0.16378981,0.48790242,0.06191714,0.45570047
-3.88094047,1.31147302,0.01558484,0.10116988,0.15540079,0.07013499,0.15926869,0.47838133,0.06189366,0.45148567
-3.87493747,1.29768867,0.01658106,0.09656285,0.15497706,0.06843810,0.15682574,0.47731230,0.06254230,0.45416802
-3.86893447,1.30372916,0.01801752,0.09327286,0.15807010,0.06773044,0.15655853,0.48462226,0.06391279,0.46394257
-3.86293147,1.33004909,0.01992270,0.09140669,0.16486530,0.06808240,0.15854880,0.50019153,0.06604203,0.48094927
-3.85692846,1.37693884,0.02232309,0.09106243,0.17554087,0.06955696,0.16285961,0.52384804,0.06895299,0.50526510
-3.85092546,1.44450477,0.02524212,0.09232839,0.19026367,0.07220833,0.16953250,0.55536052,0.07265384,0.53689619
-3.84492246,1.53264995,0.02869895,0.09528196,0.20918377,0.07608058,0.17858480,0.59443139,0.07713736,0.57577042
-3.83891946,1.64105627,0.03270713,0.09998830,0.23242788,0.08120612,0.19000727,0.64069002,0.08238068,0.62173087
-3.83291646,1.76916907,0.03727310,0.10649892,0.26009193,0.08760429,0.20376203,0.69368699,0.08834540,0.67453050
-3.82691346,1.91618532,0.04239480,0.11485024,0.29223295,0.09527993,0.21978111,0.75288997,0.09497802,0.73382862
-3.82091046,2.08104626,0.04806019,0.12506196,0.32886077,0.10422205,0.23796545,0.81768177,0.10221075,0.79918932
-3.81490745,2.26243535,0.05424599,0.13713554,0.36992979,0.11440259,0.25818464,0.88736087,0.10996269,0.87008216
-3.80890445,2.45878211,0.06091664,0.15105263,0.41533145,0.12577553,0.28027738,0.96114481,0.11814130,0.94588534
-3.80290145,2.66827232,0.06802348,0.16677367,0.46488763,0.13827609,0.30405261,1.03817643,0.12664422,1.02589146
-3.79689845,2.88886472,0.07550447,0.18423663,0.51834565,0.15182049,0.32929152,1.11753308,0.13536131,1.10931572
-3.79089545,3.11831426,0.08328427,0.20335609,0.57537519,0.16630592,0.35575029,1.19823852,0.14417692,1.19530659
-3.78489245,3.35420134,0.09127486,0.22402260,0.63556747,0.18161111,0.38316355,1.27927719,0.15297227,1.28295856
-3.77888944,3.59396668,0.09937680,0.24610252,0.69843704,0.19759737,0.41124859,1.35961056,0.16162788,1.37132678
-3.77288644,3.83495097,0.10748095,0.26943827,0.76342626,0.21411004,0.43971009,1.43819486,0.17002602,1.45944312
-3.76688344,4.07443812,0.11547083,0.29384914,0.82991261,0.23098061,0.46824544,1.51399971,0.17805304,1.54633324
-3.76088044,4.30970127,0.12322541,0.31913267,0.89721870,0.24802920,0.49655044,1.58602708,0.18560152,1.63103417
-3.75487744,4.53805005,0.13062234,0.34506654,0.96462471,0.26506749,0.52432520,1.65332982,0.19257221,1.71261189
-3.74887444,4.75687804,0.13754146,0.37141103,1.03138307,0.28190209,0.55128028,1.71502941,0.19887570,1.79017857
-3.74287144,4.96370910,0.14386848,0.39791196,1.09673472,0.29833807,0.57714273,1.77033215,0.20443369,1.86290890
-3.73686843,5.15624143,0.14949865,0.42430419,1.15992654,0.31418273,0.60166207,1.81854362,0.20918007,1.93005522
-3.73086543,5.33238841,0.15434023,0.45031538,1.22022934,0.32924943,0.62461595,1.85908087,0.21306147,1.99096120
-3.72486243,5.49031523,0.15831770,0.47567027,1.27695557,0.34336128,0.64581540,1.89148226,0.21603766,2.04507374
-3.71885943,5.62847078,0.16137437,0.50009505,1.32947637,0.35635474,0.66510972,1.91541472,0.21808151,2.09195302
-3.71285643,5.74561414,0.16347450,0.52332201,1.37723701,0.36808290,0.68239058,1.93067842,0.21917872,2.13128060
-3.70685343,5.84083531,0.16460455,0.54509428,1.41977045,0.37841834,0.69759564,1.93720893,0.21932740,2.16286545
-3.70085043,5.91357014,0.16477367,0.56517044,1.45670830,0.38725554,0.71071129,1.93507698,0.21853733,2.18664802
-3.69484742,5.96360911,0.16401335,0.58332916,1.48778894,0.39451277,0.72177462,1.92448587,0.21682923,2.20270218
-3.68884442,5.99110023,0.16237619,0.59937357,1.51286246,0.40013335,0.73087449,1.90576691,0.21423384,2.21123527
-3.68284142,5.99654584,0.15993387,0.61313527,1.53189237,0.40408637,0.73815170,1.87937283,0.21079101,2.21258602
-3.67683842,5.98079362,0.15677444,0.62447804,1.54495406,0.40636671,0.74379807,1.84586957,0.20654877,2.20722047
-3.67083542,5.94502187,0.15299902,0.63330089,1.55223007,0.40699455,0.74805457,1.80592654,0.20156230,2.19572580
-3.66483242,5.89071917,0.14871800,0.63954062,1.55400259,0.40601425,0.75120831,1.76030538,0.19589306,2.17880210
-3.65882941,5.81965858,0.14404710,0.64317355,1.55064336,0.40349277,0.75358844,1.70984762,0.18960778,2.15725189
-3.65282641,5.73386673,0.13910325,0.64421655,1.54260144,0.39951759,0.75556086,1.65546108,0.18277753,2.13196758
-3.64682341,5.63558794,0.13400063,0.64272711,1.53038942,0.39419428,0.75752192,1.59810544,0.17547677,2.10391674
-3.64082041,5.52724380,0.12884701,0.63880250,1.51456841,0.38764375,0.75989097,1.53877678,0.16778237,2.07412525
-3.63481741,5.41138875,0.12374045,0.63257805,1.49573246,0.37999930,0.76310195,1.47849151,0.15977262,2.04365867
-3.62881441,5.29066217,0.11876664,0.62422432,1.47449286,0.37140350,0.76759413,1.41826968,0.15152626,2.01360183
-3.62281141,5.16773795,0.11399685,0.61394350,1.45146271,0.36200509,0.77380216,1.35911800,0.14312139,1.98503706
-3.61680840,5.04527217,0.10948663,0.60196484,1.42724231,0.35195581,0.78214559,1.30201264,0.13463450,1.95902162
-3.61080540,4.92585024,0.10527519,0.58853942,1.40240569,0.34140746,0.79301820,1.24788219,0.12613942,1.93656460
-3.60480240,4.81193444,0.10138554,0.57393420,1.37748840,0.33050901,0.80677732,1.19759106,0.11770638,1.91860408
-3.59879940,4.70581333,0.09782531,0.55842576,1.35297716,0.31940409,0.82373358,1.15192351,0.10940106,1.90598505
-3.59279640,4.60955409,0.09458810,0.54229366,1.32930107,0.30822866,0.84414130,1.11156879,0.10128383,1.89943884
-3.58679340,4.52495930,0.09165531,0.52581386,1.30682486,0.29710907,0.86818981,1.07710766,0.09340898,1.89956465
-3.58079040,4.45352929,0.08899842,0.50925228,1.28584391,0.28616051,0.89599619,1.04900057,0.08582427,1.90681385
-3.57478739,4.39643119,0.08658139,0.49285881,1.26658129,0.27548575,0.92759953,1.02757794,0.07857048,1.92147757
