energy_ev,total_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-1.92996498,1.28673491,0.00584446,0.06833683,0.31172570,0.44486858,0.49073175,0.38017039,0.19034698,0.00000000
-1.92396198,1.30585570,0.00609900,0.07136832,0.32208255,0.44917429,0.49347294,0.38692994,0.19455582,0.00000000
-1.91795898,1.32429587,0.00636887,0.07539510,0.33309770,0.45351407,0.49439337,0.39264437,0.19883979,0.00000000
-1.91195598,1.34217403,0.00666076,0.08041573,0.34473928,0.45792088,0.49357328,0.39735104,0.20318346,0.00000000
-1.90595298,1.35969527,0.00698220,0.08642794,0.35698718,0.46245156,0.49113273,0.40111872,0.20758146,0.00000000
-1.89994997,1.37713762,0.00734137,0.09342756,0.36983107,0.46718273,0.48722679,0.40404340,0.21203712,0.00000000
-1.89394697,1.39483481,0.00774682,0.10140720,0.38326779,0.47220546,0.48203927,0.40624306,0.21656070,0.00000000
-1.88794397,1.41315602,0.00820713,0.11035473,0.39729852,0.47761900,0.47577539,0.40785160,0.22116748,0.00000000
-1.88194097,1.43248388,0.00873059,0.12025175,0.41192569,0.48352389,0.46865365,0.40901236,0.22587575,0.00000000
-1.87593797,1.45319172,0.00932474,0.13107204,0.42714998,0.49001496,0.46089743,0.40987139,0.23070488,0.00000000
-1.86993497,1.47562117,0.00999604,0.14278012,0.44296751,0.49717442,0.45272664,0.41057082,0.23567350,0.00000000
-1.86393197,1.50006140,0.01074937,0.15533002,0.45936724,0.50506558,0.44434989,0.41124281,0.24079787,0.00000000
-1.85792896,1.52673061,0.01158769,0.16866426,0.47632879,0.51372737,0.43595743,0.41200404,0.24609058,0.00000000
-1.85192596,1.55576089,0.01251162,0.18271317,0.49382062,0.52317000,0.42771532,0.41295119,0.25155945,0.00000000
-1.84592296,1.58718668,0.01351919,0.19739453,0.51179853,0.53337194,0.41976088,0.41415747,0.25720675,0.00000000
-1.83991996,1.62093742,0.01460555,0.21261357,0.53020453,0.54427823,0.41219966,0.41567024,0.26302862,0.00000000
-1.83391696,1.65683434,0.01576282,0.22826331,0.54896586,0.55580027,0.40510392,0.41750976,0.26901474,0.00000000
-1.82791396,1.69459138,0.01698009,0.24422527,0.56799428,0.56781694,0.39851267,0.41966912,0.27514803,0.00000000
-1.82191096,1.73381994,0.01824343,0.26037044,0.58718539,0.58017701,0.39243295,0.42211510,0.28140452,0.00000000
-1.81590795,1.77403709,0.01953610,0.27656066,0.60641811,0.59270259,0.38684247,0.42478995,0.28775315,0.00000000
-1.80990495,1.81467669,0.02083886,0.29265013,0.62555422,0.60519353,0.38169307,0.42761391,0.29415556,0.00000000
-1.80390195,1.85510298,0.02213040,0.30848724,0.64443807,0.61743248,0.37691503,0.43048828,0.30056592,0.00000000
-1.79789895,1.89462597,0.02338786,0.32391659,0.66289649,0.62919042,0.37242174,0.43329893,0.30693060,0.00000000
-1.79189595,1.93251814,0.02458746,0.33878111,0.68073916,0.64023250,0.36811462,0.43592009,0.31318800,0.00000000
-1.78589295,1.96803206,0.02570519,0.35292446,0.69775943,0.65032389,0.36388808,0.43821826,0.31926837,0.00000000
-1.77988994,2.00041826,0.02671754,0.36619344,0.71373586,0.65923558,0.35963415,0.44005615,0.32509383,0.00000000
-1.77388694,2.02894321,0.02760227,0.37844054,0.72843459,0.66675002,0.35524684,0.44129662,0.33057867,0.00000000
-1.76788394,2.05290692,0.02833911,0.38952659,0.74161266,0.67266633,0.35062596,0.44180644,0.33562999,0.00000000
-1.76188094,2.07165984,0.02891044,0.39932340,0.75302237,0.67680511,0.34568042,0.44145989,0.34014877,0.00000000
-1.75587794,2.08461891,0.02930193,0.40771644,0.76241658,0.67901280,0.34033086,0.44014219,0.34403143,0.00000000
-1.74987494,2.09128228,0.02950299,0.41460737,0.76955503,0.67916539,0.33451176,0.43775263,0.34717195,0.00000000
-1.74387194,2.09124257,0.02950716,0.41991654,0.77421130,0.67717152,0.32817292,0.43420742,0.34946447,0.00000000
-1.73786893,2.08419830,0.02931231,0.42358519,0.77618037,0.67297491,0.32128034,0.42944222,0.35080638,0.00000000
-1.73186593,2.06996310,0.02892073,0.42557737,0.77528628,0.66655597,0.31381668,0.42341429,0.35110173,0.00000000
-1.72586293,2.04847263,0.02833902,0.42588145,0.77138967,0.65793263,0.30578117,0.41610417,0.35026492,0.00000000
-1.71985993,2.01978854,0.02757781,0.42451115,0.76439466,0.64716034,0.29718922,0.40751696,0.34822443,0.00000000
-1.71385693,1.98409969,0.02665145,0.42150596,0.75425480,0.63433112,0.28807156,0.39768302,0.34492649,0.00000000
-1.70785393,1.94172000,0.02557745,0.41693090,0.74097759,0.61957176,0.27847317,0.38665811,0.34033834,0.00000000
-1.70185093,1.89308325,0.02437586,0.41087563,0.72462742,0.60304109,0.26845189,0.37452299,0.33445110,0.00000000
-1.69584792,1.83873462,0.02306870,0.40345280,0.70532651,0.58492644,0.25807690,0.36138244,0.32728196,0.00000000
-1.68984492,1.77931921,0.02167913,0.39479568,0.68325384,0.56543937,0.24742696,0.34736364,0.31887553,0.00000000
-1.68384192,1.71556800,0.02023086,0.38505522,0.65864209,0.54481072,0.23658862,0.33261413,0.30930439,0.00000000
-1.67783892,1.64828148,0.01874740,0.37439642,0.63177249,0.52328526,0.22565437,0.31729929,0.29866859,0.00000000
-1.67183592,1.57831176,0.01725145,0.36299440,0.60296800,0.50111600,0.21472079,0.30159942,0.28709438,0.00000000
-1.66583292,1.50654359,0.01576436,0.35103008,0.57258506,0.47855850,0.20388683,0.28570665,0.27473192,0.00000000
-1.65982991,1.43387525,0.01430564,0.33868577,0.54100416,0.45586532,0.19325214,0.26982168,0.26175230,0.00000000
-1.65382691,1.36119984,0.01289266,0.32614084,0.50861988,0.43328080,0.18291563,0.25415048,0.24834393,0.00000000
-1.64782391,1.28938785,0.01154034,0.31356757,0.47583065,0.41103648,0.17297432,0.23890111,0.23470839,0.00000000
-1.64182091,1.21927139,0.01026108,0.30112745,0.44302886,0.38934722,0.16352231,0.22428075,0.22105606,0.00000000
-1.63581791,1.15163083,0.00906467,0.28896801,0.41059158,0.36840816,0.15465016,0.21049292,0.20760158,0.00000000
-1.62981491,1.08718403,0.00795843,0.27722031,0.37887235,0.34839267,0.14644440,0.19773505,0.19455933,0.00000000
-1.62381191,1.02657833,0.00694732,0.26599710,0.34819429,0.32945114,0.13898735,0.18619633,0.18213919,0.00000000
-1.61780890,0.97038540,0.00603420,0.25539185,0.31884470,0.31171082,0.13235709,0.17605580,0.17054249,0.00000000
-1.61180590,0.91909859,0.00522008,0.24547841,0.29107134,0.29527627,0.12662753,0.16748070,0.15995842,0.00000000
-1.60580290,0.87313266,0.00450445,0.23631143,0.26508023,0.28023064,0.12186851,0.16062496,0.15056081,0.00000000
-1.59979990,0.83282523,0.00388561,0.22792739,0.24103509,0.26663732,0.11814584,0.15562770,0.14250539,0.00000000
-1.59379690,0.79843950,0.00336104,0.22034601,0.21905812,0.25454195,0.11552116,0.15261175,0.13592745,0.00000000
-1.58779390,0.77016776,0.00292766,0.21357219,0.19923196,0.24397444,0.11405160,0.15168198,0.13093982,0.00000000
-1.58179090,0.74813497,0.00258220,0.20759794,0.18160260,0.23495098,0.11378912,0.15292345,0.12763128,0.00000000
-1.57578789,0.73240212,0.00232145,0.20240455,0.16618300,0.22747574,0.11477947,0.15639940,0.12606512,0.00000000
-1.56978489,0.72296884,0.00214248,0.19796460,0.15295706,0.22154221,0.11706083,0.16214890,0.12627803,0.00000000
-1.56378189,0.71977520,0.00204288,0.19424379,0.14188388,0.21713411,0.12066213,0.17018447,0.12827909,0.00000000
-1.55777889,0.72270255,0.00202086,0.19120257,0.13290194,0.21422584,0.12560102,0.18048947,0.13204901,0.00000000
-1.55177589,0.73157347,0.00207538,0.18879741,0.12593310,0.21278253,0.13188174,0.19301570,0.13753958,0.00000000
-1.54577289,0.74615126,0.00220625,0.18698180,0.12088645,0.21275975,0.13949285,0.20768116,0.14467334,0.00000000
-1.53976988,0.76613919,0.00241407,0.18570692,0.11766166,0.21410302,0.14840521,0.22436831,0.15334365,0.00000000
-1.53376688,0.79118018,0.00270031,0.18492209,0.11615209,0.21674732,0.15857004,0.24292297,0.16341516,0.00000000
-1.52776388,0.82085731,0.00306721,0.18457506,0.11624759,0.22061673,0.16991759,0.26315419,0.17472483,0.00000000
-1.52176088,0.85469581,0.00351774,0.18461215,0.11783694,0.22562433,0.18235639,0.28483510,0.18708364,0.00000000
-1.51575788,0.89216708,0.00405548,0.18497847,0.12081018,0.23167268,0.19577321,0.30770510,0.20027897,0.00000000
-1.50975488,0.93269489,0.00468456,0.18561824,0.12506071,0.23865480,0.21003403,0.33147336,0.21407789,0.00000000
-1.50375188,0.97566432,0.00540948,0.18647519,0.13048734,0.24645578,0.22498586,0.35582371,0.22823125,0.00000000
-1.49774887,1.02043319,0.00623503,0.18749331,0.13699631,0.25495520,0.24045958,0.38042080,0.24247858,0.00000000
-1.49174587,1.06634595,0.00716610,0.18861780,0.14450318,0.26403002,0.25627368,0.40491755,0.25655385,0.00000000
-1.48574287,1.11274964,0.00820761,0.18979631,0.15293468,0.27355810,0.27223887,0.42896344,0.27019181,0.00000000
-1.47973987,1.15901123,0.00936426,0.19098039,0.16223037,0.28342202,0.28816323,0.45221356,0.28313482,0.00000000
-1.47373687,1.20453566,0.01064049,0.19212712,0.17234411,0.29351304,0.30385785,0.47433792,0.29513998,0.00000000
-1.46773387,1.24878366,0.01204021,0.19320085,0.18324505,0.30373502,0.31914259,0.49503067,0.30598624,0.00000000
-1.46173087,1.29128828,0.01356671,0.19417491,0.19491824,0.31400788,0.33385168,0.51401883,0.31548123,0.00000000
-1.45572786,1.33166936,0.01522248,0.19503315,0.20736446,0.32427056,0.34783889,0.53107006,0.32346753,0.00000000
-1.44972486,1.36964480,0.01700898,0.19577124,0.22059945,0.33448299,0.36098191,0.54599911,0.32982812,0.00000000
-1.44372186,1.40503808,0.01892649,0.19639761,0.23465217,0.34462720,0.37318578,0.55867267,0.33449065,0.00000000
-1.43771886,1.43778132,0.02097392,0.19693387,0.24956224,0.35470711,0.38438508,0.56901227,0.33743050,0.00000000
-1.43171586,1.46791366,0.02314857,0.19741477,0.26537657,0.36474720,0.39454476,0.57699523,0.33867226,0.00000000
-1.42571286,1.49557495,0.02544598,0.19788750,0.28214507,0.37479000,0.40365960,0.58265352,0.33828972,0.00000000
-1.41970985,1.52099487,0.02785973,0.19841045,0.29991590,0.38489252,0.41175225,0.58607057,0.33640421,0.00000000
-1.41370685,1.54447834,0.03038124,0.19905147,0.31873013,0.39512175,0.41886996,0.58737637,0.33318141,0.00000000
-1.40770385,1.56638768,0.03299970,0.19988557,0.33861632,0.40554961,0.42508029,0.58674099,0.32882671,0.00000000
-1.40170085,1.58712281,0.03570195,0.20099242,0.35958522,0.41624764,0.43046596,0.58436694,0.32357934,0.00000000
-1.39569785,1.60710055,0.03847245,0.20245347,0.38162488,0.42728170,0.43511912,0.58048082,0.31770545,0.00000000
-1.38969485,1.62673410,0.04129338,0.20434909,0.40469657,0.43870708,0.43913553,0.57532455,0.31149037,0.00000000
-1.38369185,1.64641409,0.04414471,0.20675581,0.42873172,0.45056437,0.44260884,0.56914687,0.30523045,0.00000000
-1.37768884,1.66649211,0.04700450,0.20974366,0.45363018,0.46287637,0.44562539,0.56219523,0.29922459,0.00000000
-1.37168584,1.68726750,0.04984922,0.21337404,0.47925994,0.47564624,0.44825975,0.55470866,0.29376589,0.00000000
-1.36568284,1.70897826,0.05265412,0.21769785,0.50545841,0.48885704,0.45057136,0.54691169,0.28913361,0.00000000
-1.35967984,1.73179610,0.05539385,0.22275426,0.53203527,0.50247268,0.45260223,0.53900974,0.28558561,0.00000000
-1.35367684,1.75582583,0.05804297,0.22856995,0.55877673,0.51644023,0.45437598,0.53118582,0.28335162,0.00000000
-1.34767384,1.78110873,0.06057662,0.23515892,0.58545106,0.53069339,0.45589808,0.52359869,0.28262726,0.00000000
-1.34167084,1.80762923,0.06297121,0.24252273,0.61181504,0.54515694,0.45715717,0.51638235,0.28356918,0.00000000
-1.33566783,1.83532432,0.06520505,0.25065120,0.63762102,0.55975170,0.45812746,0.50964665,0.28629122,0.00000000
-1.32966483,1.86409450,0.06725897,0.25952332,0.66262419,0.57439979,0.45877182,0.50347884,0.29086170,0.00000000
-1.32366183,1.89381540,0.06911691,0.26910843,0.68658969,0.58902963,0.45904536,0.49794576,0.29730193,0.00000000
-1.31765883,1.92434912,0.07076627,0.27936745,0.70929903,0.60358042,0.45889925,0.49309644,0.30558583,0.00000000
-1.31165583,1.95555425,0.07219831,0.29025403,0.73055575,0.61800575,0.45828451,0.48896476,0.31564081,0.00000000
-1.30565283,1.98729399,0.07340822,0.30171565,0.75018980,0.63227595,0.45715548,0.48557209,0.32734976,0.00000000
-1.29964982,2.01944174,0.07439513,0.31369449,0.76806059,0.64637916,0.45547281,0.48292960,0.34055414,0.00000000
-1.29364682,2.05188413,0.07516192,0.32612812,0.78405864,0.66032093,0.45320583,0.48104018,0.35505825,0.00000000
-1.28764382,2.08452127,0.07571490,0.33895001,0.79810581,0.67412243,0.45033424,0.47989991,0.37063442,0.00000000
-1.28164082,2.11726474,0.07606328,0.35208977,0.81015429,0.68781743,0.44684896,0.47949909,0.38702925,0.00000000
-1.27563782,2.15003372,0.07621863,0.36547345,0.82018451,0.70144824,0.44275240,0.47982289,0.40397050,0.00000000
-1.26963482,2.18274994,0.07619420,0.37902363,0.82820231,0.71506101,0.43805807,0.48085166,0.42117483,0.00000000
-1.26363182,2.21533229,0.07600424,0.39265968,0.83423554,0.72870070,0.43278972,0.48256114,0.43835589,0.00000000
-1.25762881,2.24769174,0.07566332,0.40629814,0.83833063,0.74240613,0.42698009,0.48492263,0.45523272,0.00000000
-1.25162581,2.27972749,0.07518570,0.41985330,0.84054919,0.75620554,0.42066958,0.48790325,0.47153814,0.00000000
-1.24562281,2.31132469,0.07458481,0.43323800,0.84096503,0.77011292,0.41390476,0.49146637,0.48702687,0.00000000
-1.23961981,2.34235427,0.07387282,0.44636483,0.83966168,0.78412548,0.40673700,0.49557235,0.50148302,0.00000000
-1.23361681,2.37267501,0.07306036,0.45914748,0.83673067,0.79822229,0.39922128,0.50017952,0.51472678,0.00000000
-1.22761381,2.40213764,0.07215640,0.47150234,0.83227033,0.81236438,0.39141518,0.50524542,0.52661978,0.00000000
-1.22161081,2.43059072,0.07116822,0.48335030,0.82638527,0.82649596,0.38337804,0.51072814,0.53706912,0.00000000
-1.21560780,2.45788761,0.07010160,0.49461847,0.81918627,0.84054691,0.37517043,0.51658774,0.54602962,0.00000000
-1.20960480,2.48389383,0.06896103,0.50524183,0.81079038,0.85443601,0.36685359,0.52278746,0.55350423,0.00000000
-1.20360180,2.50849399,0.06775004,0.51516462,0.80132109,0.86807476,0.35848910,0.52929476,0.55954251,0.00000000
-1.19759880,2.53159725,0.06647160,0.52434131,0.79090812,0.88137129,0.35013836,0.53608171,0.56423704,0.00000000
-1.19159580,2.55314070,0.06512844,0.53273706,0.77968692,0.89423409,0.34186210,0.54312496,0.56771809,0.00000000
-1.18559280,2.57308985,0.06372348,0.54032752,0.76779737,0.90657503,0.33371962,0.55040486,0.57014640,0.00000000
-1.17958979,2.59143585,0.06226008,0.54709802,0.75538180,0.91831149,0.32576787,0.55790393,0.57170469,0.00000000
-1.17358679,2.60818919,0.06074228,0.55304202,0.74258217,0.92936733,0.31806023,0.56560458,0.57258788,0.00000000
-1.16758379,2.62337020,0.05917495,0.55815897,0.72953652,0.93967252,0.31064523,0.57348615,0.57299282,0.00000000
-1.16158079,2.63699659,0.05756378,0.56245169,0.71637483,0.94916154,0.30356489,0.58152160,0.57310767,0.00000000
-1.15557779,2.64906902,0.05591524,0.56592333,0.70321439,0.95777059,0.29685324,0.58967389,0.57310167,0.00000000
-1.14957479,2.65955558,0.05423641,0.56857428,0.69015521,0.96543393,0.29053469,0.59789241,0.57311562,0.00000000
-1.14357179,2.66837654,0.05253472,0.57039906,0.67727545,0.97207970,0.28462266,0.60610986,0.57325374,0.00000000
-1.13756878,2.67539062,0.05081774,0.57138366,0.66462759,0.97762566,0.27911852,0.61423967,0.57357717,0.00000000
-1.13156578,2.68038407,0.04909280,0.57150340,0.65223528,0.98197525,0.27401090,0.62217454,0.57409957,0.00000000
-1.12556278,2.68306398,0.04736673,0.57072156,0.64009156,0.98501462,0.26927552,0.62978613,0.57478507,0.00000000
-1.11955978,2.68305654,0.04564559,0.56898908,0.62815833,0.98661094,0.26487570,0.63692616,0.57554867,0.00000000
-1.11355678,2.67991121,0.04393449,0.56624525,0.61636747,0.98661231,0.26076336,0.64342908,0.57625918,0.00000000
-1.10755378,2.67311100,0.04223738,0.56241957,0.60462355,0.98484972,0.25688079,0.64911622,0.57674460,0.00000000
-1.10155078,2.66208872,0.04055711,0.55743472,0.59280806,0.98114091,0.25316285,0.65380131,0.57679956,0.00000000
-1.09554777,2.64624878,0.03889535,0.55121048,0.58078511,0.97529628,0.24953976,0.65729722,0.57619470,0.00000000
-1.08954477,2.62499349,0.03725283,0.54366847,0.56840826,0.96712651,0.24594019,0.65942354,0.57468737,0.00000000
-1.08354177,2.59775255,0.03562947,0.53473737,0.55552815,0.95645158,0.24229454,0.66001460,0.57203318,0.00000000
-1.07753877,2.56401423,0.03402470,0.52435847,0.54200058,0.94311077,0.23853827,0.65892748,0.56799781,0.00000000
-1.07153577,2.52335626,0.03243775,0.51249100,0.52769459,0.92697290,0.23461501,0.65604960,0.56236852,0.00000000
-1.06553277,2.47547489,0.03086804,0.49911715,0.51250014,0.90794631,0.23047942,0.65130533,0.55496474,0.00000000
-1.05952976,2.42021010,0.02931549,0.48424625,0.49633491,0.88598800,0.22609947,0.64466130,0.54564730,0.00000000
-1.05352676,2.35756564,0.02778090,0.46791797,0.47914996,0.86111113,0.22145819,0.63612993,0.53432572,0.00000000
-1.04752376,2.28772253,0.02626623,0.45020429,0.46093390,0.83339056,0.21655470,0.62577115,0.52096340,0.00000000
-1.04152076,2.21104523,0.02477490,0.43121010,0.44171538,0.80296603,0.21140454,0.61369202,0.50558034,0.00000000
-1.03551776,2.12808020,0.02331194,0.41107240,0.42156391,0.77004267,0.20603926,0.60004428,0.48825343,0.00000000
-1.02951476,2.03954672,0.02188420,0.38995801,0.40058882,0.73488874,0.20050545,0.58502017,0.46911427,0.00000000
-1.02351176,1.94632087,0.02050041,0.36806017,0.37893675,0.69783096,0.19486310,0.56884645,0.44834482,0.00000000
-1.01750875,1.84941329,0.01917120,0.34559398,0.35678762,0.65924729,0.18918375,0.55177736,0.42617104,0.00000000
-1.01150575,1.74994233,0.01790907,0.32279100,0.33434947,0.61955793,0.18354817,0.53408664,0.40285503,0.00000000
-1.00550275,1.64910397,0.01672837,0.29989341,0.31185258,0.57921481,0.17804417,0.51605937,0.37868607,0.00000000
-0.99949975,1.54814026,0.01564516,0.27714790,0.28954306,0.53869020,0.17276439,0.49798383,0.35397109,0.00000000
-0.99349675,1.44830794,0.01467712,0.25479971,0.26767632,0.49846516,0.16780432,0.48014413,0.32902495,0.00000000
-0.98749375,1.35084882,0.01384339,0.23308700,0.24651084,0.45901816,0.16326072,0.46281371,0.30416118,0.00000000
-0.98149075,1.25696325,0.01316443,0.21223598,0.22630246,0.42081465,0.15923042,0.44625026,0.27968341,0.00000000
-0.97548774,1.16778773,0.01266187,0.19245678,0.20729932,0.38429788,0.15580960,0.43069205,0.25587801,0.00000000
-0.96948474,1.08437741,0.01235833,0.17394037,0.18973783,0.34988130,0.15309353,0.41635582,0.23300798,0.00000000
-0.96348174,1.00769365,0.01227722,0.15685645,0.17383955,0.31794285,0.15117661,0.40343621,0.21130849,0.00000000
-0.95747874,0.93859679,0.01244253,0.14135241,0.15980907,0.28882105,0.15015283,0.39210644,0.19098387,0.00000000
-0.95147574,0.87784345,0.01287852,0.12755327,0.14783280,0.26281291,0.15011619,0.38252005,0.17220624,0.00000000
-0.94547274,0.82608790,0.01360947,0.11556240,0.13807852,0.24017351,0.15116128,0.37481336,0.15511550,0.00000000
-0.93946973,0.78388630,0.01465920,0.10546291,0.13069554,0.22111687,0.15338352,0.36910824,0.13982049,0.00000000
-0.93346673,0.75170290,0.01605065,0.09731955,0.12581520,0.20581788,0.15687915,0.36551484,0.12640119,0.00000000
-0.92746373,0.72991696,0.01780527,0.09118075,0.12355150,0.19441472,0.16174463,0.36413383,0.11491153,0.00000000
-0.92146073,0.71882930,0.01994241,0.08708083,0.12400167,0.18701158,0.16807547,0.36505792,0.10538264,0.00000000
-0.91545773,0.71866750,0.02247848,0.08504191,0.12724638,0.18368117,0.17596430,0.36837239,0.09782615,0.00000000
-0.90945473,0.72958894,0.02542620,0.08507555,0.13334950,0.18446662,0.18549828,0.37415451,0.09223739,0.00000000
-0.90345173,0.75168119,0.02879364,0.08718395,0.14235727,0.18938273,0.19675569,0.38247167,0.08859816,0.00000000
-0.89744872,0.78495934,0.03258332,0.09136052,0.15429680,0.19841611,0.20980201,0.39337855,0.08687902,0.00000000
-0.89144572,0.82936051,0.03679125,0.09758991,0.16917392,0.21152438,0.22468540,0.40691324,0.08704085,0.00000000
-0.88544272,0.88473573,0.04140606,0.10584746,0.18697047,0.22863430,0.24143195,0.42309267,0.08903580,0.00000000
-0.87943972,0.95083985,0.04640813,0.11609813,0.20764111,0.24963907,0.26004086,0.44190771,0.09280753,0.00000000
-0.87343672,1.02732031,0.05176902,0.12829503,0.23110995,0.27439497,0.28047976,0.46331826,0.09829080,0.00000000
-0.86743372,1.11370585,0.05745090,0.14237774,0.25726712,0.30271765,0.30268050,0.48724867,0.10541061,0.00000000
