energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
-4.63731866,1.34190002,0.00005847,0.11095619,0.21171487,0.40878453,0.15277999,0.64605263,0.00713942,0.30719234
-4.63131566,1.33161721,0.00006657,0.10805314,0.20468162,0.40803659,0.15147147,0.64279043,0.00689792,0.30621585
-4.62531266,1.32711062,0.00007562,0.10554403,0.19834502,0.40831208,0.15110422,0.64333590,0.00668799,0.30605625
-4.61930965,1.32905118,0.00008561,0.10347671,0.19279644,0.40978607,0.15171236,0.64808944,0.00651297,0.30681028
-4.61330665,1.33790251,0.00009655,0.10188134,0.18809795,0.41258912,0.15329853,0.65733029,0.00637483,0.30853918
-4.60730365,1.35389942,0.00010839,0.10076942,0.18428097,0.41680048,0.15583298,0.67120383,0.00627418,0.31126479
-4.60130065,1.37703377,0.00012110,0.10013350,0.18134607,0.42244291,0.15925384,0.68971308,0.00621022,0.31496695
-4.59529765,1.40704843,0.00013459,0.09994757,0.17926368,0.42947962,0.16346838,0.71271455,0.00618083,0.31958253
-4.58929465,1.44343995,0.00014878,0.10016815,0.17797595,0.43781328,0.16835548,0.73991912,0.00618267,0.32500604
-4.58329165,1.48547002,0.00016355,0.10073595,0.17739942,0.44728755,0.17376896,0.77089773,0.00621133,0.33109200
-4.57728864,1.53218579,0.00017878,0.10157815,0.17742866,0.45769095,0.17954200,0.80509221,0.00626149,0.33765889
-4.57128564,1.58244845,0.00019434,0.10261116,0.17794056,0.46876312,0.18549220,0.84183086,0.00632717,0.34449472
-4.56528264,1.63496942,0.00021008,0.10374372,0.17879919,0.48020330,0.19142734,0.88034853,0.00640189,0.35136401
-4.55927964,1.68835305,0.00022587,0.10488029,0.17986114,0.49168081,0.19715154,0.91981062,0.00647899,0.35801584
-4.55327664,1.74114425,0.00024157,0.10592453,0.18098100,0.50284702,0.20247164,0.95934023,0.00655183,0.36419278
-4.54727364,1.79187950,0.00025708,0.10678282,0.18201689,0.51334858,0.20720349,0.99804763,0.00661401,0.36964027
-4.54127064,1.83913922,0.00027231,0.10736754,0.18283582,0.52284112,0.21117802,1.03506081,0.00665967,0.37411608
-4.53526763,1.88159952,0.00028719,0.10760018,0.18331867,0.53100315,0.21424677,1.06955626,0.00668360,0.37739941
-4.52926463,1.91808116,0.00030171,0.10741392,0.18336459,0.53754924,0.21628667,1.10078838,0.00668149,0.37929927
-4.52326163,1.94759366,0.00031591,0.10675584,0.18289464,0.54224222,0.21720398,1.12811659,0.00665002,0.37966171
-4.51725863,1.96937275,0.00032986,0.10558845,0.18185466,0.54490362,0.21693706,1.15102892,0.00658696,0.37837562
-4.51125563,1.98290946,0.00034371,0.10389066,0.18021705,0.54542200,0.21545800,1.16916082,0.00649126,0.37537681
-4.50525263,1.98796960,0.00035767,0.10165805,0.17798167,0.54375881,0.21277305,1.18230862,0.00636301,0.37065022
-4.49924962,1.98460273,0.00037197,0.09890260,0.17517557,0.53995144,0.20892176,1.19043680,0.00620347,0.36423014
-4.49324662,1.97314029,0.00038695,0.09565171,0.17185186,0.53411341,0.20397501,1.19367871,0.00601496,0.35619852
-4.48724362,1.95418297,0.00040297,0.09194677,0.16808756,0.52643172,0.19803190,1.19233079,0.00580077,0.34668139
-4.48124062,1.92857796,0.00042043,0.08784123,0.16398071,0.51716143,0.19121585,1.18684027,0.00556504,0.33584371
-4.47523762,1.89738712,0.00043979,0.08339842,0.15964686,0.50661781,0.18366984,1.17778725,0.00531261,0.32388281
-4.46923462,1.86184766,0.00046151,0.07868902,0.15521497,0.49516639,0.17555133,1.16586153,0.00504885,0.31102084
-4.46323162,1.82332693,0.00048608,0.07378851,0.15082319,0.48321142,0.16702679,1.15183567,0.00477948,0.29749662
-4.45722861,1.78327371,0.00051398,0.06877461,0.14661443,0.47118318,0.15826627,1.13653515,0.00451043,0.28355718
-4.45122561,1.74316775,0.00054567,0.06372481,0.14273204,0.45952474,0.14943816,1.12080719,0.00424765,0.26944951
-4.44522261,1.70447005,0.00058159,0.05871411,0.13931582,0.44867870,0.14070439,1.10548955,0.00399697,0.25541278
-4.43921961,1.66857568,0.00062214,0.05381304,0.13649832,0.43907436,0.13221615,1.09138062,0.00376394,0.24167143
-4.43321661,1.63677103,0.00066765,0.04908602,0.13440170,0.43111582,0.12411033,1.07921208,0.00355374,0.22842930
-4.42721361,1.61019703,0.00071841,0.04459007,0.13313514,0.42517135,0.11650676,1.06962522,0.00337108,0.21586500
-4.42121061,1.58981929,0.00077463,0.04037392,0.13279290,0.42156429,0.10950628,1.06315169,0.00322008,0.20412871
-4.41520760,1.57640614,0.00083643,0.03647744,0.13345288,0.42056570,0.10318962,1.06019936,0.00310424,0.19334027
-4.40920460,1.57051453,0.00090386,0.03293143,0.13517581,0.42238880,0.09761707,1.06104352,0.00302639,0.18358865
-4.40320160,1.57248394,0.00097690,0.02975776,0.13800495,0.42718523,0.09282881,1.06582355,0.00298866,0.17493255
-4.39719860,1.58243766,0.00105544,0.02696969,0.14196612,0.43504301,0.08884596,1.07454465,0.00299245,0.16740217
-4.39119560,1.60029068,0.00113929,0.02457243,0.14706810,0.44598608,0.08567198,1.08708431,0.00303845,0.16100158
-4.38519260,1.62576324,0.00122819,0.02256383,0.15330323,0.45997529,0.08329453,1.10320280,0.00312659,0.15571188
-4.37918959,1.65839870,0.00132182,0.02093518,0.16064815,0.47691050,0.08168747,1.12255680,0.00325612,0.15149455
-4.37318659,1.69758472,0.00141980,0.01967204,0.16906455,0.49663379,0.08081308,1.14471543,0.00342555,0.14829497
-4.36718359,1.74257643,0.00152168,0.01875509,0.17849996,0.51893343,0.08062418,1.16917761,0.00363273,0.14604585
-4.36118059,1.79252059,0.00162697,0.01816093,0.18888851,0.54354852,0.08106622,1.19539006,0.00387484,0.14467036
-4.35517759,1.84647967,0.00173512,0.01786287,0.20015164,0.57017430,0.08207922,1.22276501,0.00414846,0.14408487
-4.34917459,1.90345543,0.00184555,0.01783166,0.21219881,0.59846781,0.08359954,1.25069709,0.00444956,0.14420131
-4.34317159,1.96241116,0.00195761,0.01803610,0.22492831,0.62805416,0.08556135,1.27857884,0.00477362,0.14492886
-4.33716858,2.02229260,0.00207064,0.01844370,0.23822818,0.65853315,0.08789801,1.30581458,0.00511566,0.14617536
-4.33116558,2.08204735,0.00218391,0.01902121,0.25197728,0.68948649,0.09054317,1.33183242,0.00547033,0.14784816
-4.32516258,2.14064290,0.00229664,0.01973510,0.26604678,0.72048540,0.09343174,1.35609444,0.00583200,0.14985472
-4.31915958,2.19708341,0.00240803,0.02055214,0.28030189,0.75109877,0.09650071,1.37810517,0.00619488,0.15210296
-4.31315658,2.25042569,0.00251723,0.02143978,0.29460411,0.78090180,0.09968988,1.39741848,0.00655315,0.15450154
-4.30715358,2.29979438,0.00262334,0.02236667,0.30881390,0.80948494,0.10294253,1.41364334,0.00690106,0.15696010
-4.30115058,2.34439676,0.00272545,0.02330312,0.32279380,0.83646316,0.10620606,1.42644842,0.00723312,0.15938977
-4.29514757,2.38353703,0.00282262,0.02422152,0.33641198,0.86148519,0.10943262,1.43556611,0.00754417,0.16170369
-4.28914457,2.41663017,0.00291389,0.02509684,0.34954606,0.88424264,0.11257970,1.44079579,0.00782959,0.16381797
-4.28314157,2.44321496,0.00299833,0.02590699,0.36208716,0.90447849,0.11561074,1.44200675,0.00808537,0.16565287
-4.27713857,2.46296596,0.00307502,0.02663322,0.37394396,0.92199476,0.11849568,1.43914061,0.00830825,0.16713418
-4.27113557,2.47570370,0.00314311,0.02726048,0.38504658,0.93665899,0.12121145,1.43221308,0.00849582,0.16819490
-4.26513257,2.48140260,0.00320181,0.02777762,0.39535010,0.94840897,0.12374236,1.42131511,0.00864655,0.16877705
-4.25912956,2.48019580,0.00325042,0.02817759,0.40483746,0.95725572,0.12608035,1.40661301,0.00875987,0.16883341
-4.25312656,2.47237643,0.00328835,0.02845748,0.41352158,0.96328411,0.12822505,1.38834725,0.00883615,0.16832929
-4.24712356,2.45839452,0.00331517,0.02861846,0.42144653,0.96665118,0.13018363,1.36682984,0.00887668,0.16724401
-4.24112056,2.43884929,0.00333058,0.02866559,0.42868757,0.96758192,0.13197044,1.34243982,0.00888362,0.16557206
-4.23511756,2.41447649,0.00333447,0.02860752,0.43535000,0.96636268,0.13360632,1.31561689,0.00885988,0.16332378
-4.22911456,2.38613095,0.00332688,0.02845605,0.44156679,0.96333228,0.13511780,1.28685287,0.00880902,0.16052563
-4.22311156,2.35476445,0.00330804,0.02822555,0.44749511,0.95887113,0.13653591,1.25668127,0.00873514,0.15721968
-4.21710855,2.32139969,0.00327833,0.02793240,0.45331166,0.95338879,0.13789492,1.22566493,0.00864267,0.15346271
-4.21110555,2.28710108,0.00323831,0.02759419,0.45920725,0.94731054,0.13923094,1.19438209,0.00853623,0.14932458
-4.20510255,2.25294345,0.00318868,0.02722903,0.46538060,0.94106342,0.14058033,1.16341137,0.00842048,0.14488612
-4.19909955,2.21997995,0.00313026,0.02685480,0.47203177,0.93506244,0.14197828,1.13331610,0.00829997,0.14023654
-4.19309655,2.18921046,0.00306395,0.02648836,0.47935542,0.92969759,0.14345729,1.10462863,0.00817894,0.13547051
-4.18709355,2.16155180,0.00299075,0.02614491,0.48753427,0.92532225,0.14504592,1.07783527,0.00806127,0.13068505
-4.18109055,2.13781121,0.00291168,0.02583740,0.49673296,0.92224346,0.14676769,1.05336250,0.00795033,0.12597626
-4.17508754,2.11866408,0.00282777,0.02557600,0.50709256,0.92071457,0.14864022,1.03156510,0.00784892,0.12143622
-4.16908454,2.10463690,0.00274006,0.02536778,0.51872600,0.92093042,0.15067474,1.01271663,0.00775926,0.11715002
-4.16308154,2.09609621,0.00264953,0.02521652,0.53171446,0.92302541,0.15287582,0.99700279,0.00768295,0.11319318
-4.15707854,2.09324375,0.00255710,0.02512261,0.54610491,0.92707412,0.15524147,0.98451794,0.00762097,0.10962943
-4.15107554,2.09611787,0.00246363,0.02508321,0.56190867,0.93309472,0.15776350,0.97526485,0.00757379,0.10650912
-4.14507254,2.10460093,0.00236987,0.02509246,0.57910109,0.94105440,0.16042808,0.96915771,0.00754138,0.10386806
-4.13906953,2.11843203,0.00227649,0.02514192,0.59762212,0.95087684,0.16321657,0.96602822,0.00752330,0.10172711
-4.13306653,2.13722418,0.00218404,0.02522104,0.61737772,0.96245078,0.16610635,0.96563441,0.00751882,0.10009219
-4.12706353,2.16048492,0.00209300,0.02531780,0.63824184,0.97563941,0.16907174,0.96767172,0.00752700,0.09895494
-4.12106053,2.18763910,0.00200372,0.02541931,0.66005889,0.99028988,0.17208492,0.97178578,0.00754676,0.09829386
-4.11505753,2.21805266,0.00191650,0.02551254,0.68264651,1.00624229,0.17511669,0.97758640,0.00757699,0.09807582
-4.10905453,2.25105617,0.00183151,0.02558497,0.70579842,1.02333777,0.17813713,0.98466187,0.00761664,0.09825786
-4.10305153,2.28596720,0.00174891,0.02562524,0.72928742,1.04142518,0.18111607,0.99259324,0.00766474,0.09878929
-4.09704852,2.32211035,0.00166876,0.02562375,0.75286835,1.06036610,0.18402339,1.00096774,0.00772043,0.09961383
-4.09104552,2.35883451,0.00159108,0.02557309,0.77628106,1.08003800,0.18682916,1.00939099,0.00778304,0.10067178
-4.08504252,2.39552686,0.00151587,0.02546847,0.79925350,1.10033558,0.18950362,1.01749755,0.00785202,0.10190211
-4.07903952,2.43162332,0.00144309,0.02530792,0.82150496,1.12117033,0.19201715,1.02495947,0.00792697,0.10324442
-4.07303652,2.46661575,0.00137269,0.02509251,0.84274955,1.14246860,0.19434010,1.03149275,0.00800759,0.10464061
-4.06703352,2.50005592,0.00130460,0.02482624,0.86270019,1.16416847,0.19644278,1.03686161,0.00809365,0.10603642
-4.06103052,2.53155710,0.00123876,0.02451604,0.88107295,1.18621587,0.19829555,1.04088074,0.00818492,0.10738253
-4.05502751,2.56079346,0.00117510,0.02417147,0.89759211,1.20856036,0.19986900,1.04341558,0.00828117,0.10863548
-4.04902451,2.58749829,0.00111357,0.02380448,0.91199564,1.23115099,0.20113447,1.04438105,0.00838208,0.10975823
-4.04302151,2.61146158,0.00105411,0.02342899,0.92404136,1.25393278,0.20206473,1.04373897,0.00848725,0.11072046
-4.03701851,2.63252749,0.00099670,0.02306056,0.93351332,1.27684397,0.20263493,1.04149461,0.00859615,0.11149871
-4.03101551,2.65059248,0.00094132,0.02271587,0.94022845,1.29981456,0.20282373,1.03769269,0.00870813,0.11207616
-4.02501251,2.66560429,0.00088795,0.02241240,0.94404310,1.32276609,0.20261464,1.03241320,0.00882243,0.11244243
-4.01900950,2.67756204,0.00083662,0.02216794,0.94485907,1.34561298,0.20199742,1.02576753,0.00893820,0.11259316
-4.01300650,2.68651769,0.00078737,0.02200029,0.94262899,1.36826520,0.20096942,1.01789489,0.00905452,0.11252956
-4.00700350,2.69257855,0.00074024,0.02192693,0.93736039,1.39063227,0.19953689,1.00895949,0.00917054,0.11225795
-4.00100050,2.69591080,0.00069530,0.02196475,0.92911844,1.41262831,0.19771602,0.99914853,0.00928543,0.11178930
-3.99499750,2.69674352,0.00065265,0.02212987,0.91802681,1.43417793,0.19553366,0.98867093,0.00939855,0.11113881
-3.98899450,2.69537293,0.00061239,0.02243745,0.90426664,1.45522256,0.19302767,0.97775696,0.00950951,0.11032556
-3.98299150,2.69216627,0.00057463,0.02290164,0.88807344,1.47572689,0.19024677,0.96665843,0.00961819,0.10937224
-3.97698849,2.68756488,0.00053949,0.02353547,0.86973193,1.49568504,0.18724989,0.95564950,0.00972491,0.10830490
-3.97098549,2.68208591,0.00050711,0.02435079,0.84956895,1.51512618,0.18410508,0.94502763,0.00983039,0.10715280
-3.96498249,2.67632234,0.00047761,0.02535827,0.82794476,1.53411908,0.18088784,0.93511457,0.00993588,0.10594833
-3.95897949,2.67094086,0.00045110,0.02656734,0.80524296,1.55277550,0.17767913,0.92625702,0.01004315,0.10472686
-3.95297649,2.66667733,0.00042772,0.02798610,0.78185957,1.57125213,0.17456298,0.91882669,0.01015449,0.10352665
-3.94697349,2.66432975,0.00040753,0.02962128,0.75819168,1.58975085,0.17162392,0.91321937,0.01027273,0.10238872
-3.94097049,2.66474844,0.00039062,0.03147812,0.73462624,1.60851723,0.16894429,0.90985289,0.01040118,0.10135662
-3.93496748,2.66882372,0.00037703,0.03356021,0.71152937,1.62783728,0.16660154,0.90916371,0.01054354,0.10047609
-3.92896448,2.67747097,0.00036675,0.03586933,0.68923687,1.64803239,0.16466576,0.91160186,0.01070388,0.09979469
-3.92296148,2.69161339,0.00035976,0.03840527,0.66804604,1.66945263,0.16319739,0.91762434,0.01088646,0.09936112
-3.91695848,2.71216274,0.00035599,0.04116557,0.64820929,1.69246852,0.16224535,0.92768678,0.01109566,0.09922458
-3.91095548,2.73999832,0.00035530,0.04414539,0.62992976,1.71746136,0.16184552,0.94223357,0.01133578,0.09943379
-3.90495248,2.77594476,0.00035754,0.04733720,0.61335883,1.74481262,0.16201978,0.96168650,0.01161095,0.10003601
-3.89894947,2.82074896,0.00036250,0.05073066,0.59859569,1.77489235,0.16277551,0.98643222,0.01192491,0.10107579
-3.89294647,2.87505673,0.00036991,0.05431241,0.58568873,1.80804726,0.16410554,1.01680876,0.01228086,0.10259372
-3.88694347,2.93938982,0.00037947,0.05806596,0.57463852,1.84458846,0.16598860,1.05309159,0.01268131,0.10462501
-3.88094047,3.01412379,0.00039086,0.06197161,0.56540213,1.88477959,0.16839014,1.09547962,0.01312793,0.10719808
-3.87493747,3.09946743,0.00040369,0.06600642,0.55789840,1.92882534,0.17126351,1.14408156,0.01362138,0.11033314
-3.86893447,3.19544452,0.00041758,0.07014428,0.55201384,1.97686101,0.17455133,1.19890339,0.01416122,0.11404085
-3.86293147,3.30187839,0.00043212,0.07435595,0.54760884,2.02894330,0.17818708,1.25983725,0.01474577,0.11832110
-3.85692846,3.41838014,0.00044687,0.07860927,0.54452376,2.08504269,0.18209684,1.32665257,0.01537209,0.12316194
-3.85092546,3.54434109,0.00046143,0.08286938,0.54258477,2.14503773,0.18620094,1.39898973,0.01603589,0.12853880
-3.84492246,3.67893002,0.00047539,0.08709901,0.54160913,2.20871142,0.19041575,1.47635689,0.01673155,0.13441394
-3.83891946,3.82109576,0.00048836,0.09125885,0.54140981,2.27574997,0.19465532,1.55813041,0.01745216,0.14073632
-3.83291646,3.96957545,0.00049998,0.09530795,0.54179942,2.34574389,0.19883295,1.64355908,0.01818955,0.14744176
-3.82691346,4.12290872,0.00050994,0.09920425,0.54259327,2.41819165,0.20286276,1.73177242,0.01893447,0.15445354
-3.82091046,4.27945779,0.00051797,0.10290503,0.54361193,2.49250566,0.20666107,1.82179309,0.01967669,0.16168345
-3.81490745,4.43743335,0.00052385,0.10636761,0.54468300,2.56802070,0.21014779,1.91255328,0.02040520,0.16903319
-3.80890445,4.59492566,0.00052744,0.10954993,0.54564259,2.64400428,0.21324774,2.00291472,0.02110846,0.17639621
-3.80290145,4.74994046,0.00052864,0.11241125,0.54633627,2.71966901,0.21589184,2.09169200,0.02177465,0.18365986
-3.79689845,4.90043853,0.00052745,0.11491290,0.54662000,2.79418637,0.21801831,2.17767839,0.02239193,0.19070788
-3.79089545,5.04437798,0.00052394,0.11701899,0.54636086,2.86670162,0.21957386,2.25967344,0.02294878,0.19742307
-3.78489245,5.17975798,0.00051824,0.11869722,0.54543782,2.93634945,0.22051468,2.33651142,0.02343425,0.20369016
-3.77888944,5.30466245,0.00051058,0.11991954,0.54374255,3.00226989,0.22080745,2.40708967,0.02383834,0.20939870
-3.77288644,5.41730239,0.00050128,0.12066294,0.54118037,3.06362417,0.22043014,2.47039565,0.02415222,0.21444587
-3.76688344,5.51605540,0.00049072,0.12091004,0.53767122,3.11961011,0.21937270,2.52553187,0.02436854,0.21873919
-3.76088044,5.59950106,0.00047938,0.12064966,0.53315071,3.16947661,0.21763748,2.57173749,0.02448164,0.22219898
-3.75487744,5.66645096,0.00046784,0.11987730,0.52757109,3.21253726,0.21523943,2.60840601,0.02448774,0.22476040
-3.74887444,5.71597256,0.00045675,0.11859540,0.52090217,3.24818252,0.21220600,2.63509808,0.02438508,0.22637518
-3.74287144,5.74740611,0.00044685,0.11681353,0.51313204,3.27589067,0.20857666,2.65154921,0.02417395,0.22701279
-3.73686843,5.76037435,0.00043898,0.11454836,0.50426749,3.29523723,0.20440221,2.65767205,0.02385676,0.22666115
-3.73086543,5.75478493,0.00043407,0.11182350,0.49433419,3.30590294,0.19974364,2.65355312,0.02343790,0.22532672
-3.72486243,5.73082582,0.00043314,0.10866906,0.48337640,3.30768025,0.19467072,2.63944459,0.02292366,0.22303419
-3.71885943,5.68895427,0.00043729,0.10512115,0.47145639,3.30047848,0.18926036,2.61575126,0.02232205,0.21982551
-3.71285643,5.62988017,0.00044773,0.10122117,0.45865349,3.28432747,0.18359471,2.58301368,0.02164250,0.21575858
-3.70685343,5.55454469,0.00046571,0.09701493,0.44506269,3.25937996,0.17775913,2.54188824,0.02089563,0.21090548
-3.70085043,5.46409537,0.00049258,0.09255171,0.43079310,3.22591248,0.17184008,2.49312510,0.02009289,0.20535039
-3.69484742,5.35985872,0.00052972,0.08788323,0.41596609,3.18432487,0.16592307,2.43754517,0.01924625,0.19918728
-3.68884442,5.24331145,0.00057856,0.08306259,0.40071330,3.13513817,0.16009069,2.37601695,0.01836786,0.19251748
-3.68284142,5.11605124,0.00064051,0.07814316,0.38517460,3.07899094,0.15442077,2.30943434,0.01746969,0.18544713
-3.67683842,4.97976807,0.00071698,0.07317756,0.36949603,3.01663371,0.14898487,2.23869613,0.01656324,0.17808473
-3.67083542,4.83621658,0.00080931,0.06821667,0.35382778,2.94892152,0.14384700,2.16468793,0.01565926,0.17053876
-3.66483242,4.68719003,0.00091872,0.06330879,0.33832230,2.87680443,0.13906273,2.08826686,0.01476751,0.16291542
-3.65882941,4.53449616,0.00104628,0.05849883,0.32313249,2.80131587,0.13467856,2.01024949,0.01389659,0.15531669
-3.65282641,4.37993503,0.00119288,0.05382773,0.30841008,2.72355884,0.13073179,1.93140282,0.01305381,0.14783856
-3.64682341,4.22527868,0.00135913,0.04933197,0.29430400,2.64469005,0.12725055,1.85243845,0.01224511,0.14056957
-3.64082041,4.07225256,0.00154532,0.04504328,0.28095900,2.56590209,0.12425421,1.77400948,0.01147503,0.13358964
-3.63481741,3.92251848,0.00175141,0.04098842,0.26851415,2.48840392,0.12175406,1.69670974,0.01074677,0.12696915
-3.62881441,3.77765864,0.00197693,0.03718920,0.25710150,2.41340002,0.11975410,1.62107495,0.01006228,0.12076837
-3.62281141,3.63916067,0.00222099,0.03366254,0.24684457,2.34206858,0.11825197,1.54758516,0.00942233,0.11503710
-3.61680840,3.50840337,0.00248224,0.03042072,0.23785688,2.27553939,0.11724000,1.47666795,0.00882669,0.10981454
-3.61080540,3.38664311,0.00275884,0.02747165,0.23024036,2.21487175,0.11670618,1.40870191,0.00827428,0.10512939
-3.60480240,3.27500076,0.00304851,0.02481926,0.22408365,2.16103336,0.11663513,1.34401996,0.00776338,0.10100021
-3.59879940,3.17444950,0.00334852,0.02246392,0.21946034,2.11488054,0.11700898,1.28291215,0.00729174,0.09743581
-3.59279640,3.08580362,0.00365573,0.02040291,0.21642731,2.07714061,0.11780806,1.22562770,0.00685679,0.09443588
-3.58679340,3.00970863,0.00396670,0.01863088,0.21502290,2.04839700,0.11901157,1.17237623,0.00645582,0.09199176
-3.58079040,2.94663337,0.00427771,0.01714037,0.21526546,2.02907758,0.12059802,1.12332810,0.00608604,0.09008722
-3.57478739,2.89686433,0.00458487,0.01592222,0.21715197,2.01944685,0.12254555,1.07861414,0.00574478,0.08869937
