energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.48724362,1.45483903,0.02969524,0.15511604,0.48334199,0.62974032,0.26300709,0.93497685,0.00000000
-4.48124062,1.51134377,0.03018541,0.16002559,0.51164573,0.66195067,0.27049946,0.97332870,0.00000000
-4.47523762,1.56366536,0.03048352,0.16432686,0.53841757,0.69252150,0.27713409,1.00919618,0.00000000
-4.46923462,1.61074586,0.03058180,0.16791521,0.56326526,0.72087622,0.28276296,1.04188387,0.00000000
-4.46323162,1.65169511,0.03047729,0.17070512,0.58583894,0.74649472,0.28727318,1.07080176,0.00000000
-4.45722861,1.68581732,0.03017185,0.17263267,0.60584301,0.76892985,0.29059007,1.09548303,0.00000000
-4.45122561,1.71263046,0.02967204,0.17365726,0.62304616,0.78782129,0.29267882,1.11559729,0.00000000
-4.44522261,1.73187775,0.02898886,0.17376238,0.63728901,0.80290638,0.29354462,1.13095883,0.00000000
-4.43921961,1.74353060,0.02813725,0.17295568,0.64848885,0.81402718,0.29323115,1.14152914,0.00000000
-4.43321661,1.74778267,0.02713557,0.17126810,0.65664122,0.82113351,0.29181762,1.14741376,0.00000000
-4.42721361,1.74503536,0.02600492,0.16875218,0.66181817,0.82428162,0.28941446,1.14885335,0.00000000
-4.42121061,1.73587539,0.02476836,0.16547966,0.66416312,0.82362877,0.28615777,1.14620960,0.00000000
-4.41520760,1.72104538,0.02345016,0.16153845,0.66388275,0.81942366,0.28220293,1.13994628,0.00000000
-4.40920460,1.70140899,0.02207499,0.15702914,0.66123599,0.81199351,0.27771746,1.13060680,0.00000000
-4.40320160,1.67791221,0.02066719,0.15206115,0.65652102,0.80172824,0.27287377,1.11878890,0.00000000
-4.39719860,1.65154275,0.01925001,0.14674876,0.65006069,0.78906255,0.26784177,1.10511817,0.00000000
-4.39119560,1.62328958,0.01784506,0.14120722,0.64218721,0.77445707,0.26278206,1.09022141,0.00000000
-4.38519260,1.59410453,0.01647177,0.13554899,0.63322703,0.75837921,0.25783968,1.07470141,0.00000000
-4.37918959,1.56486782,0.01514701,0.12988040,0.62348647,0.74128504,0.25313898,1.05911418,0.00000000
-4.37318659,1.53635917,0.01388481,0.12429878,0.61323920,0.72360278,0.24877964,1.04394995,0.00000000
-4.36718359,1.50923569,0.01269625,0.11889022,0.60271582,0.70571893,0.24483407,1.02961858,0.00000000
-4.36118059,1.48401745,0.01158948,0.11372795,0.59209636,0.68796747,0.24134632,1.01644020,0.00000000
-4.35517759,1.46108107,0.01056974,0.10887143,0.58150585,0.67062275,0.23833241,1.00464114,0.00000000
-4.34917459,1.44066127,0.00963968,0.10436611,0.57101313,0.65389598,0.23578201,0.99435524,0.00000000
-4.34317159,1.42285980,0.00879958,0.10024385,0.56063292,0.63793553,0.23366143,0.98563019,0.00000000
-4.33716858,1.40766078,0.00804774,0.09652383,0.55033072,0.62283065,0.23191757,0.97843805,0.00000000
-4.33116558,1.39495108,0.00738085,0.09321398,0.54003035,0.60861820,0.23048257,0.97268935,0.00000000
-4.32516258,1.38454427,0.00679447,0.09031267,0.52962341,0.59529170,0.22927904,0.96824937,0.00000000
-4.31915958,1.37620622,0.00628338,0.08781067,0.51898004,0.58281216,0.22822528,0.96495571,0.00000000
-4.31315658,1.36968086,0.00584208,0.08569307,0.50796043,0.57111966,0.22724045,0.96263572,0.00000000
-4.30715358,1.36471410,0.00546509,0.08394126,0.49642611,0.56014508,0.22624918,0.96112281,0.00000000
-4.30115058,1.36107483,0.00514735,0.08253464,0.48425063,0.54982123,0.22518556,0.96027054,0.00000000
-4.29514757,1.35857144,0.00488448,0.08145209,0.47132891,0.54009253,0.22399620,0.95996368,0.00000000
-4.28914457,1.35706336,0.00467302,0.08067317,0.45758479,0.53092304,0.22264226,0.96012574,0.00000000
-4.28314157,1.35646691,0.00451060,0.08017887,0.44297649,0.52230213,0.22110048,0.96072263,0.00000000
-4.27713857,1.35675568,0.00439604,0.07995202,0.42749982,0.51424785,0.21936306,0.96176234,0.00000000
-4.27113557,1.35795564,0.00432937,0.07997740,0.41118903,0.50680779,0.21743658,0.96329115,0.00000000
-4.26513257,1.36013573,0.00431184,0.08024144,0.39411551,0.50005770,0.21534016,0.96538657,0.00000000
-4.25912956,1.36339500,0.00434580,0.08073173,0.37638448,0.49409795,0.21310282,0.96814788,0.00000000
-4.25312656,1.36784736,0.00443459,0.08143636,0.35813008,0.48904836,0.21076050,0.97168506,0.00000000
-4.24712356,1.37360525,0.00458233,0.08234310,0.33950923,0.48504181,0.20835282,0.97610697,0.00000000
-4.24112056,1.38076364,0.00479372,0.08343864,0.32069471,0.48221701,0.20591983,0.98150970,0.00000000
-4.23511756,1.38938530,0.00507377,0.08470787,0.30186789,0.48071104,0.20349906,0.98796584,0.00000000
-4.22911456,1.39948864,0.00542748,0.08613325,0.28321162,0.48065212,0.20112285,0.99551559,0.00000000
-4.22311156,1.41103874,0.00585961,0.08769446,0.26490347,0.48215293,0.19881639,1.00416002,0.00000000
-4.21710855,1.42394212,0.00637430,0.08936824,0.24710991,0.48530488,0.19659627,1.01385699,0.00000000
-4.21110555,1.43804557,0.00697480,0.09112840,0.22998136,0.49017361,0.19446983,1.02451992,0.00000000
-4.20510255,1.45313891,0.00766315,0.09294621,0.21364849,0.49679584,0.19243512,1.03601932,0.00000000
-4.19909955,1.46896142,0.00843991,0.09479097,0.19821971,0.50517767,0.19048161,1.04818686,0.00000000
-4.19309655,1.48521135,0.00930394,0.09663072,0.18377988,0.51529428,0.18859134,1.06082175,0.00000000
-4.18709355,1.50155795,0.01025214,0.09843321,0.17039010,0.52709109,0.18674063,1.07369882,0.00000000
-4.18109055,1.51765511,0.01127934,0.10016692,0.15808854,0.54048604,0.18490205,1.08657783,0.00000000
-4.17508754,1.53315578,0.01237820,0.10180214,0.14689207,0.55537303,0.18304651,1.09921347,0.00000000
-4.16908454,1.54772647,0.01353917,0.10331204,0.13679847,0.57162621,0.18114547,1.11136546,0.00000000
-4.16308154,1.56106092,0.01475058,0.10467370,0.12778912,0.58910492,0.17917294,1.12280820,0.00000000
-4.15707854,1.57289246,0.01599869,0.10586899,0.11983192,0.60765912,0.17710734,1.13333960,0.00000000
-4.15107554,1.58300438,0.01726797,0.10688532,0.11288423,0.62713490,0.17493297,1.14278876,0.00000000
-4.14507254,1.59123802,0.01854134,0.10771623,0.10689572,0.64738020,0.17264115,1.15102208,0.00000000
-4.13906953,1.59749842,0.01980055,0.10836167,0.10181113,0.66825008,0.17023092,1.15794782,0.00000000
-4.13306653,1.60175724,0.02102654,0.10882813,0.09757255,0.68961172,0.16770934,1.16351888,0.00000000
-4.12706353,1.60405311,0.02219998,0.10912852,0.09412152,0.71134865,0.16509131,1.16773386,0.00000000
-4.12106053,1.60448946,0.02330170,0.10928175,0.09140063,0.73336419,0.16239907,1.17063640,0.00000000
-4.11505753,1.60322995,0.02431325,0.10931210,0.08935482,0.75558382,0.15966134,1.17231293,0.00000000
-4.10905453,1.60049176,0.02521740,0.10924845,0.08793221,0.77795634,0.15691216,1.17288883,0.00000000
-4.10305153,1.59653698,0.02599866,0.10912315,0.08708463,0.80045363,0.15418955,1.17252328,0.00000000
-4.09704852,1.59166238,0.02664373,0.10897085,0.08676783,0.82306902,0.15153394,1.17140280,0.00000000
-4.09104552,1.58618776,0.02714188,0.10882717,0.08694137,0.84581414,0.14898659,1.16973378,0.00000000
-4.08504252,1.58044328,0.02748531,0.10872718,0.08756829,0.86871426,0.14658792,1.16773408,0.00000000
-4.07903952,1.57475618,0.02766939,0.10870397,0.08861464,0.89180235,0.14437591,1.16562396,0.00000000
-4.07303652,1.56943702,0.02769276,0.10878708,0.09004878,0.91511192,0.14238453,1.16361664,0.00000000
-4.06703352,1.56476613,0.02755740,0.10900109,0.09184062,0.93866905,0.14064234,1.16190863,0.00000000
-4.06103052,1.56098057,0.02726856,0.10936425,0.09396092,0.96248387,0.13917123,1.16067035,0.00000000
-4.05502751,1.55826217,0.02683454,0.10988729,0.09638039,0.98654202,0.13798543,1.16003724,0.00000000
-4.04902451,1.55672704,0.02626645,0.11057251,0.09906905,1.01079660,0.13709072,1.16010188,0.00000000
-4.04302151,1.55641729,0.02557786,0.11141308,0.10199548,1.03516102,0.13648395,1.16090741,0.00000000
-4.03701851,1.55729526,0.02478432,0.11239269,0.10512638,1.05950345,0.13615291,1.16244271,0.00000000
-4.03101551,1.55924073,0.02390290,0.11348563,0.10842613,1.08364314,0.13607651,1.16463965,0.00000000
-4.02501251,1.56205163,0.02295168,0.11465712,0.11185659,1.10734928,0.13622530,1.16737280,0.00000000
-4.01900950,1.56544820,0.02194921,0.11586422,0.11537709,1.13034237,0.13656238,1.17046161,0.00000000
-4.01300650,1.56908091,0.02091396,0.11705691,0.11894460,1.15229859,0.13704462,1.17367540,0.00000000
-4.00700350,1.57254189,0.01986385,0.11817973,0.12251404,1.17285692,0.13762424,1.17674082,0.00000000
-4.00100050,1.57537967,0.01881577,0.11917357,0.12603885,1.19162903,0.13825061,1.17935194,0.00000000
-3.99499750,1.57711661,0.01778522,0.11997778,0.12947161,1.20821142,0.13887230,1.18118234,0.00000000
-3.98899450,1.57726860,0.01678590,0.12053240,0.13276481,1.22219952,0.13943928,1.18189894,0.00000000
-3.98299150,1.57536598,0.01582955,0.12078042,0.13587169,1.23320306,0.13990520,1.18117691,0.00000000
-3.97698849,1.57097496,0.01492571,0.12067012,0.13874716,1.24086192,0.14022962,1.17871510,0.00000000
-3.97098549,1.56371845,0.01408166,0.12015708,0.14134862,1.24486183,0.14038017,1.17425112,0.00000000
-3.96498249,1.55329545,0.01330243,0.11920612,0.14363685,1.24494908,0.14033443,1.16757560,0.00000000
-3.95897949,1.53949793,0.01259081,0.11779282,0.14557677,1.24094352,0.14008161,1.15854469,0.00000000
-3.95297649,1.52222449,0.01194757,0.11590465,0.14713818,1.23274914,0.13962376,1.14709037,0.00000000
-3.94697349,1.50149002,0.01137158,0.11354168,0.14829628,1.22036175,0.13897656,1.13322788,0.00000000
-3.94097049,1.47743094,0.01086009,0.11071678,0.14903222,1.20387331,0.13816959,1.11706004,0.00000000
-3.93496748,1.45030562,0.01040903,0.10745529,0.14933342,1.18347270,0.13724610,1.09877801,0.00000000
-3.92896448,1.42048994,0.01001326,0.10379430,0.14919385,1.15944283,0.13626212,1.07865859,0.00000000
-3.92296148,1.38846815,0.00966693,0.09978141,0.14861414,1.13215425,0.13528507,1.05705793,0.00000000
-3.91695848,1.35481928,0.00936379,0.09547316,0.14760161,1.10205547,0.13439188,1.03440205,0.00000000
-3.91095548,1.32019981,0.00909748,0.09093310,0.14617020,1.06966046,0.13366651,1.01117434,0.00000000
-3.90495248,1.28532302,0.00886184,0.08622971,0.14434032,1.03553381,0.13319719,0.98790071,0.00000000
-3.89894947,1.25093620,0.00865113,0.08143415,0.14213855,1.00027426,0.13307322,0.96513283,0.00000000
-3.89294647,1.21779629,0.00846032,0.07661801,0.13959735,0.96449712,0.13338167,0.94343022,0.00000000
-3.88694347,1.18664513,0.00828521,0.07185107,0.13675453,0.92881643,0.13420389,0.92334180,0.00000000
-3.88094047,1.15818527,0.00812263,0.06719932,0.13365283,0.89382751,0.13561213,0.90538772,0.00000000
-3.87493747,1.13305722,0.00797052,0.06272308,0.13033920,0.86009041,0.13766630,0.89004218,0.00000000
-3.86893447,1.11181903,0.00782799,0.05847551,0.12686421,0.82811508,0.14041106,0.87771786,0.00000000
-3.86293147,1.09492915,0.00769534,0.05450141,0.12328117,0.79834861,0.14387336,0.86875262,0.00000000
-3.85692846,1.08273295,0.00757408,0.05083636,0.11964542,0.77116495,0.14806055,0.86339904,0.00000000
-3.85092546,1.07545368,0.00746681,0.04750631,0.11601336,0.74685743,0.15295915,0.86181722,0.00000000
-3.84492246,1.07318807,0.00737723,0.04452744,0.11244161,0.72563434,0.15853443,0.86407098,0.00000000
-3.83891946,1.07590663,0.00730994,0.04190644,0.10898609,0.70761746,0.16473074,0.87012790,0.00000000
-3.83291646,1.08345885,0.00727037,0.03964108,0.10570112,0.69284357,0.17147269,0.87986294,0.00000000
-3.82691346,1.09558263,0.00726462,0.03772104,0.10263860,0.68126876,0.17866718,0.89306546,0.00000000
-3.82091046,1.11191786,0.00729930,0.03612895,0.09984720,0.67277520,0.18620611,0.90944954,0.00000000
-3.81490745,1.13202314,0.00738137,0.03484166,0.09737167,0.66717998,0.19396976,0.92866675,0.00000000
-3.80890445,1.15539508,0.00751791,0.03383150,0.09525212,0.66424563,0.20183074,0.95032103,0.00000000
-3.80290145,1.18148896,0.00771601,0.03306770,0.09352351,0.66369160,0.20965819,0.97398470,0.00000000
-3.79689845,1.20973993,0.00798253,0.03251767,0.09221512,0.66520639,0.21732219,0.99921495,0.00000000
-3.79089545,1.23958350,0.00832387,0.03214833,0.09135005,0.66845956,0.22469807,1.02556983,0.00000000
-3.78489245,1.27047444,0.00874587,0.03192721,0.09094486,0.67311313,0.23167050,1.05262293,0.00000000
-3.77888944,1.30190295,0.00925349,0.03182352,0.09100915,0.67883201,0.23813704,1.07997610,0.00000000
-3.77288644,1.33340754,0.00985068,0.03180889,0.09154515,0.68529279,0.24401113,1.10726934,0.00000000
-3.76688344,1.36458380,0.01054015,0.03185805,0.09254743,0.69219087,0.24922419,1.13418760,0.00000000
-3.76088044,1.39508891,0.01132319,0.03194918,0.09400248,0.69924549,0.25372691,1.16046415,0.00000000
-3.75487744,1.42464169,0.01219947,0.03206410,0.09588844,0.70620282,0.25748954,1.18588032,0.00000000
-3.74887444,1.45301852,0.01316688,0.03218827,0.09817483,0.71283706,0.26050130,1.21026202,0.00000000
-3.74287144,1.48004549,0.01422143,0.03231059,0.10082238,0.71894972,0.26276885,1.23347326,0.00000000
-3.73686843,1.50558762,0.01535708,0.03242306,0.10378304,0.72436755,0.26431409,1.25540733,0.00000000
-3.73086543,1.52953606,0.01656574,0.03252026,0.10700010,0.72893933,0.26517122,1.27597641,0.00000000
-3.72486243,1.55179420,0.01783725,0.03259887,0.11040865,0.73253211,0.26538358,1.29510041,0.00000000
-3.71885943,1.57226403,0.01915940,0.03265705,0.11393623,0.73502728,0.26500007,1.31269604,0.00000000
-3.71285643,1.59083357,0.02051804,0.03269382,0.11750385,0.73631692,0.26407179,1.32866690,0.00000000
-3.70685343,1.60736665,0.02189729,0.03270855,0.12102730,0.73630091,0.26264875,1.34289550,0.00000000
-3.70085043,1.62169559,0.02327972,0.03270043,0.12441886,0.73488502,0.26077708,1.35523777,0.00000000
-3.69484742,1.63361762,0.02464670,0.03266809,0.12758920,0.73198026,0.25849679,1.36552064,0.00000000
-3.68884442,1.64289531,0.02597870,0.03260930,0.13044966,0.72750353,0.25584021,1.37354296,0.00000000
-3.68284142,1.64926093,0.02725573,0.03252077,0.13291465,0.72137960,0.25283118,1.37907973,0.00000000
-3.67683842,1.65242483,0.02845774,0.03239819,0.13490417,0.71354422,0.24948497,1.38188939,0.00000000
-3.67083542,1.65208698,0.02956514,0.03223619,0.13634627,0.70394820,0.24580897,1.38172397,0.00000000
-3.66483242,1.64795129,0.03055920,0.03202862,0.13717950,0.69256194,0.24180395,1.37834125,0.00000000
-3.65882941,1.63974159,0.03142254,0.03176876,0.13735500,0.67938024,0.23746589,1.37151822,0.00000000
-3.65282641,1.62721838,0.03213960,0.03144969,0.13683833,0.66442682,0.23278816,1.36106516,0.00000000
-3.64682341,1.61019522,0.03269700,0.03106464,0.13561081,0.64775820,0.22776388,1.34683926,0.00000000
-3.64082041,1.58855391,0.03308393,0.03060742,0.13367039,0.62946656,0.22238830,1.32875701,0.00000000
-3.63481741,1.56225730,0.03329239,0.03007280,0.13103184,0.60968132,0.21666114,1.30680466,0.00000000
-3.62881441,1.53135907,0.03331745,0.02945683,0.12772649,0.58856907,0.21058852,1.28104590,0.00000000
-3.62281141,1.49600997,0.03315735,0.02875722,0.12380130,0.56633201,0.20418457,1.25162656,0.00000000
-3.61680840,1.45645988,0.03281355,0.02797351,0.11931737,0.54320455,0.19747253,1.21877571,0.00000000
-3.61080540,1.41305589,0.03229070,0.02710729,0.11434804,0.51944850,0.19048532,1.18280334,0.00000000
-3.60480240,1.36623614,0.03159648,0.02616225,0.10897657,0.49534675,0.18326548,1.14409449,0.00000000
-3.59879940,1.31652002,0.03074141,0.02514420,0.10329356,0.47119596,0.17586460,1.10310032,0.00000000
-3.59279640,1.26449508,0.02973856,0.02406102,0.09739424,0.44729839,0.16834229,1.06032634,0.00000000
-3.58679340,1.21080132,0.02860319,0.02292250,0.09137567,0.42395348,0.16076462,1.01631860,0.00000000
-3.58079040,1.15611380,0.02735239,0.02174014,0.08533420,0.40144936,0.15320231,0.97164840,0.00000000
-3.57478739,1.10112420,0.02600461,0.02052697,0.07936295,0.38005487,0.14572868,0.92689628,0.00000000
-3.56878439,1.04652245,0.02457921,0.01929723,0.07354982,0.36001230,0.13841753,0.88263613,0.00000000
-3.56278139,0.99297913,0.02309602,0.01806618,0.06797574,0.34153144,0.13134096,0.83942004,0.00000000
-3.55677839,0.94112955,0.02157486,0.01684976,0.06271345,0.32478490,0.12456749,0.79776478,0.00000000
-3.55077539,0.89156019,0.02003513,0.01566443,0.05782680,0.30990515,0.11816029,0.75814026,0.00000000
-3.54477239,0.84479802,0.01849543,0.01452690,0.05337042,0.29698329,0.11217584,0.72096075,0.00000000
-3.53876938,0.80130321,0.01697317,0.01345396,0.04939002,0.28606963,0.10666296,0.68657895,0.00000000
-3.53276638,0.76146531,0.01548429,0.01246237,0.04592296,0.27717598,0.10166227,0.65528328,0.00000000
-3.52676338,0.72560308,0.01404306,0.01156870,0.04299930,0.27027965,0.09720618,0.62729831,0.00000000
-3.52076038,0.69396767,0.01266186,0.01078929,0.04064303,0.26532872,0.09331925,0.60278823,0.00000000
-3.51475738,0.66674892,0.01135113,0.01014019,0.03887362,0.26224860,0.09001901,0.58186309,0.00000000
-3.50875438,0.64408424,0.01011930,0.00963711,0.03770751,0.26094932,0.08731712,0.56458729,0.00000000
-3.50275138,0.62606931,0.00897280,0.00929541,0.03715973,0.26133326,0.08522079,0.55098984,0.00000000
-3.49674837,0.61277009,0.00791618,0.00913001,0.03724535,0.26330291,0.08373432,0.54107560,0.00000000
-3.49074537,0.60423499,0.00695221,0.00915536,0.03798077,0.26676834,0.08286078,0.53483698,0.00000000
-3.48474237,0.60050669,0.00608204,0.00938532,0.03938470,0.27165378,0.08260356,0.53226506,0.00000000
-3.47873937,0.60163251,0.00530542,0.00983299,0.04147886,0.27790320,0.08296778,0.53335974,0.00000000
-3.47273637,0.60767279,0.00462088,0.01051049,0.04428828,0.28548435,0.08396138,0.53813797,0.00000000
-3.46673337,0.61870652,0.00402598,0.01142874,0.04784118,0.29439118,0.08559591,0.54663964,0.00000000
-3.46073037,0.63483379,0.00351754,0.01259712,0.05216842,0.30464431,0.08788684,0.55893060,0.00000000
-3.45472736,0.65617477,0.00309186,0.01402309,0.05730254,0.31628963,0.09085340,0.57510266,0.00000000
-3.44872436,0.68286517,0.00274495,0.01571185,0.06327647,0.32939497,0.09451795,0.59527027,0.00000000
-3.44272136,0.71504820,0.00247266,0.01766590,0.07012182,0.34404491,0.09890490,0.61956417,0.00000000
-3.43671836,0.75286354,0.00227094,0.01988468,0.07786699,0.36033408,0.10403916,0.64812204,0.00000000
-3.43071536,0.79643375,0.00213593,0.02236424,0.08653504,0.37835911,0.10994430,0.68107690,0.00000000
-3.42471236,0.84584883,0.00206409,0.02509695,0.09614152,0.39820981,0.11664040,0.71854347,0.00000000
-3.41870935,0.90114986,0.00205227,0.02807138,0.10669225,0.41995974,0.12414187,0.76060358,0.00000000
-3.41270635,0.96231256,0.00209779,0.03127225,0.11818127,0.44365689,0.13245515,0.80729106,0.00000000
-3.40670335,1.02923177,0.00219848,0.03468057,0.13058895,0.46931488,0.14157669,0.85857723,0.00000000
-3.40070035,1.10170771,0.00235261,0.03827395,0.14388044,0.49690503,0.15149104,0.91435755,0.00000000
-3.39469735,1.17943494,0.00255892,0.04202711,0.15800446,0.52634993,0.16216949,0.97444036,0.00000000
-3.38869435,1.26199469,0.00281654,0.04591251,0.17289248,0.55751857,0.17356903,1.03853825,0.00000000
-3.38269135,1.34885108,0.00312488,0.04990122,0.18845849,0.59022371,0.18563196,1.10626260,0.00000000
-3.37668834,1.43935161,0.00348355,0.05396391,0.20459917,0.62422121,0.19828611,1.17712171,0.00000000
-3.37068534,1.53273204,0.00389219,0.05807186,0.22119452,0.65921178,0.21144555,1.25052267,0.00000000
-3.36468234,1.62812551,0.00435034,0.06219814,0.23810909,0.69484488,0.22501198,1.32577689,0.00000000
-3.35867934,1.72457570,0.00485731,0.06631867,0.25519355,0.73072466,0.23887659,1.40210941,0.00000000
-3.35267634,1.82105344,0.00541193,0.07041326,0.27228664,0.76641788,0.25292228,1.47867133,0.00000000
-3.34667334,1.91647625,0.00601247,0.07446648,0.28921754,0.80146327,0.26702632,1.55455527,0.00000000
-3.34067034,2.00972999,0.00665638,0.07846829,0.30580840,0.83538210,0.28106305,1.62881304,0.00000000
-3.33466733,2.09969188,0.00734024,0.08241442,0.32187714,0.86768960,0.29490670,1.70047516,0.00000000
-3.32866433,2.18525400,0.00805956,0.08630639,0.33724036,0.89790672,0.30843408,1.76857144,0.00000000
-3.32266133,2.26534665,0.00880872,0.09015122,0.35171633,0.92557183,0.32152707,1.83215207,0.00000000
-3.31665833,2.33896069,0.00958090,0.09396069,0.36512801,0.95025207,0.33407475,1.89030860,0.00000000
-3.31065533,2.40516834,0.01036810,0.09775025,0.37730601,0.97155393,0.34597511,1.94219426,0.00000000
-3.30465233,2.46314194,0.01116114,0.10153763,0.38809159,0.98913278,0.35713637,1.98704309,0.00000000
