energy_ev,total_up,total_down,Cu_p_up,Cu_p_down,Cu_d_up,Cu_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,2.47078889,-2.58590733,0.86225247,-0.65394016,0.66810870,-0.75102977,0.52413259,-0.55672930,0.47191137,-0.38844418,0.00214276,-0.00140463,0.21969376,-0.33029514,0.01992796,-0.02978348,1.01528442,-0.93996568
-5.33366683,2.50414649,-2.57899527,0.86948283,-0.66013514,0.67982613,-0.74563175,0.52823502,-0.55012259,0.48235923,-0.39026909,0.00213784,-0.00139233,0.22652930,-0.32590593,0.02039114,-0.02835050,1.02302486,-0.94638124
-5.32766383,2.53168868,-2.57088275,0.87378147,-0.66717316,0.69059862,-0.73958215,0.53099502,-0.54359451,0.49198000,-0.39180092,0.00212507,-0.00139033,0.23299748,-0.32171208,0.02078883,-0.02702617,1.02762719,-0.95213372
-5.32166083,2.55350198,-2.56219802,0.87523285,-0.67518018,0.70051841,-0.73314203,0.53247171,-0.53728308,0.50072619,-0.39308301,0.00210572,-0.00139801,0.23905610,-0.31778346,0.02112295,-0.02583656,1.02914045,-0.95740018
-5.31565783,2.56992000,-2.55355985,0.87400583,-0.68425434,0.70974353,-0.72656954,0.53277743,-0.53132561,0.50859772,-0.39416686,0.00208139,-0.00141470,0.24468526,-0.31419123,0.02139776,-0.02480344,1.02771205,-0.96235334
-5.30965483,2.58150278,-2.54554773,0.87034452,-0.69445682,0.71849113,-0.72011200,0.53207055,-0.52584963,0.51563994,-0.39510807,0.00205390,-0.00143971,0.24988683,-0.31100358,0.02161960,-0.02394384,1.02357919,-0.96715084
-5.30365183,2.58900838,-2.53867489,0.86455675,-0.70580402,0.72702850,-0.71399909,0.53054673,-0.52096461,0.52193992,-0.39596225,0.00202526,-0.00147233,0.25468300,-0.30828167,0.02179678,-0.02326981,1.01705736,-0.97192565
-5.29764882,2.59335758,-2.53336540,0.85700061,-0.71826140,0.73566204,-0.70843739,0.52842881,-0.51675470,0.52762127,-0.39678108,0.00199756,-0.00151186,0.25911411,-0.30607593,0.02193925,-0.02278830,1.00852643,-0.97677801
-5.29164582,2.59559297,-2.52993666,0.84806947,-0.73173957,0.74472445,-0.70360649,0.52595607,-0.51327301,0.53283745,-0.39760882,0.00197295,-0.00155757,0.26323585,-0.30442297,0.02205830,-0.02250133,0.99841492,-0.98176943
-5.28564282,2.59683384,-2.52858799,0.83817616,-0.74609289,0.75456075,-0.69965686,0.52337300,-0.51053772,0.53776395,-0.39847930,0.00195352,-0.00160875,0.26711573,-0.30334324,0.02216618,-0.02240618,0.98718283,-0.98691918
-5.27963982,2.59822838,-2.52939601,0.82773682,-0.76112090,0.76551334,-0.69670932,0.52091812,-0.50853024,0.54258949,-0.39941375,0.00194124,-0.00166471,0.27082920,-0.30283948,0.02227569,-0.02249587,0.97530373,-0.99220341
-5.27363682,2.60090493,-2.53231690,0.81715511,-0.77657251,0.77790682,-0.69485627,0.51881336,-0.50719551,0.54750665,-0.40041933,0.00193792,-0.00172477,0.27445529,-0.30289610,0.02239978,-0.02275964,0.96324685,-0.99755693
-5.26763382,2.60592398,-2.53719534,0.80680716,-0.79215307,0.79203298,-0.69416426,0.51725428,-0.50644440,0.55270204,-0.40148876,0.00194509,-0.00178829,0.27807221,-0.30347962,0.02255106,-0.02318356,0.95145949,-1.00287770
-5.26163082,2.61423256,-2.54377952,0.79702807,-0.80753390,0.80813663,-0.69467770,0.51640164,-0.50615812,0.55834677,-0.40260069,0.00196401,-0.00185468,0.28175289,-0.30453988,0.02274146,-0.02375128,0.94035071,-1.00803352
-5.25562781,2.62662298,-2.55174118,0.78810016,-0.82236399,0.82640268,-0.69642341,0.51637441,-0.50619430,0.56458725,-0.40372109,0.00199559,-0.00192341,0.28556070,-0.30601226,0.02298175,-0.02444465,0.93027660,-1.01287076
-5.24962481,2.64369705,-2.56069935,0.78024360,-0.83628327,0.84694502,-0.69941543,0.51724476,-0.50639444,0.57153690,-0.40480540,0.00204036,-0.00199402,0.28954564,-0.30782056,0.02328117,-0.02524451,0.92152775,-1.01722430
-5.24362181,2.66583765,-2.57024625,0.77360962,-0.84893684,0.86979779,-0.70365976,0.51903487,-0.50659227,0.57926916,-0.40580128,0.00209848,-0.00206613,0.29374098,-0.30988049,0.02364717,-0.02613139,0.91431935,-1.02092822
-5.23761881,2.69318827,-2.57997352,0.76827653,-0.85998939,0.89490912,-0.70915846,0.52171595,-0.50662253,0.58781203,-0.40665181,0.00216968,-0.00213945,0.29816067,-0.31210355,0.02408505,-0.02708605,0.90878431,-1.02382647
-5.23161581,2.72564175,-2.58949708,0.76424871,-0.86913906,0.92213799,-0.71591279,0.52520923,-0.50632967,0.59714444,-0.40729895,0.00225333,-0.00221380,0.30279759,-0.31440102,0.02459777,-0.02809016,0.90496947,-1.02578272
-5.22561281,2.76283844,-2.59847898,0.76145851,-0.87613007,0.95125406,-0.72392498,0.52938895,-0.50557590,0.60719475,-0.40768695,0.00234842,-0.00228906,0.30762270,-0.31668793,0.02518581,-0.02912665,0.90283520,-1.02668884
-5.21960980,2.80417396,-2.60664456,0.75977095,-0.88076322,0.98194079,-0.73319832,0.53408722,-0.50424825,0.61784129,-0.40776547,0.00245357,-0.00236523,0.31258513,-0.31888670,0.02584708,-0.03018009,0.90225820,-1.02647128
-5.21360680,2.84881627,-2.61379398,0.75899098,-0.88290400,1.01380159,-0.74373560,0.53910040,-0.50226406,0.62891517,-0.40749231,0.00256712,-0.00244234,0.31761329,-0.32093021,0.02657688,-0.03123692,0.90303747,-1.02509511
-5.20760380,2.89573139,-2.61980724,0.75887294,-0.88248751,1.04636896,-0.75553577,0.54419680,-0.49957475,0.64020511,-0.40683545,0.00268712,-0.00252050,0.32261687,-0.32276419,0.02736800,-0.03228549,0.90490311,-1.02256517
-5.20160080,2.94371670,-2.62464245,0.75913186,-0.87952024,1.07911629,-0.76858904,0.54912530,-0.49616762,0.65146414,-0.40577433,0.00281142,-0.00259979,0.32748970,-0.32434885,0.02821077,-0.03331605,0.90752751,-1.01892456
-5.19559780,2.99144056,-2.62832757,0.75945598,-0.87407842,1.11147182,-0.78287086,0.55362459,-0.49206556,0.66241794,-0.40430032,0.00293769,-0.00268033,0.33211328,-0.32565943,0.02909332,-0.03432059,0.91053854,-1.01425032
-5.18959480,3.03748671,-2.63094631,0.75952003,-0.86630326,1.14283447,-0.79833497,0.55743259,-0.48732479,0.67277444,-0.40241633,0.00306351,-0.00276212,0.33636097,-0.32668603,0.03000177,-0.03529260,0.91353409,-1.00864683
-5.18359180,3.08040156,-2.63261948,0.75899877,-0.85639319,1.17259082,-0.81490645,0.56029565,-0.48203077,0.68223425,-0.40013576,0.00318640,-0.00284511,0.34010248,-0.32743237,0.03092054,-0.03622677,0.91609743,-1.00223735
-5.17758879,3.11874280,-2.63348323,0.75757999,-0.84459377,1.20013273,-0.83247506,0.56197725,-0.47629261,0.69050147,-0.39748067,0.00330390,-0.00292910,0.34320862,-0.32791395,0.03183272,-0.03711861,0.91781270,-0.99515429
-5.17158579,3.15112722,-2.63366608,0.75497673,-0.83118582,1.22487501,-0.85088976,0.56226588,-0.47023629,0.69729450,-0.39447967,0.00341360,-0.00301371,0.34555602,-0.32815549,0.03272041,-0.03796409,0.91827985,-0.98752913
-5.16558279,3.17627618,-2.63326660,0.75093805,-0.81647249,1.24627253,-0.86995497,0.56098176,-0.46399725,0.70235629,-0.39116545,0.00351323,-0.00309839,0.34703172,-0.32818807,0.03356521,-0.03875931,0.91712870,-0.97948250
-5.15957979,3.19305702,-2.63233380,0.74525801,-0.80076608,1.26383613,-0.88942912,0.55798226,-0.45771270,0.70546367,-0.38757235,0.00360066,-0.00318235,0.34753740,-0.32804603,0.03434861,-0.03950019,0.91403133,-0.97111544
-5.15357679,3.20051905,-2.63085186,0.73778258,-0.78437528,1.27714695,-0.90902597,0.55316592,-0.45151423,0.70643540,-0.38373419,0.00367400,-0.00326459,0.34699305,-0.32776403,0.03505250,-0.04018223,0.90871252,-0.96250236
-5.14757379,3.19792281,-2.62873072,0.72841424,-0.76759363,1.28586859,-0.92841898,0.54647483,-0.44552116,0.70513855,-0.37968244,0.00373161,-0.00334390,0.34534015,-0.32737436,0.03565963,-0.04080041,0.90095797,-0.95368626
-5.14157079,3.18476200,-2.62580362,0.71711419,-0.75068985,1.28975675,-0.94724875,0.53789565,-0.43983498,0.70149318,-0.37544505,0.00377211,-0.00341888,0.34254396,-0.32690481,0.03615412,-0.04134913,0.89061997,-0.94467677
-5.13556778,3.16077723,-2.62183206,0.70390218,-0.73390031,1.28866617,-0.96513356,0.52745903,-0.43453527,0.69547488,-0.37104598,0.00379446,-0.00348794,0.33859516,-0.32637719,0.03652186,-0.04182235,0.87762050,-0.93545088
-5.12956478,3.12596153,-2.61651816,0.68885412,-0.71742421,1.28255446,-0.98168248,0.51523776,-0.42967725,0.68711544,-0.36650546,0.00379793,-0.00354940,0.33351055,-0.32580667,0.03675097,-0.04221375,0.86195176,-0.92595670
-5.12356178,3.08055760,-2.60952396,0.67209756,-0.70142133,1.27148288,-0.99651071,0.50134366,-0.42529115,0.67650137,-0.36184101,0.00378215,-0.00360153,0.32733302,-0.32520197,0.03683222,-0.04251706,0.84367427,-0.91611971
-5.11755878,3.02504721,-2.60049637,0.65380551,-0.68601256,1.25561410,-1.00925628,0.48592351,-0.42138317,0.66377068,-0.35706915,0.00374708,-0.00364259,0.32013064,-0.32456632,0.03675927,-0.04272646,0.82291272,-0.90585127
-5.11155578,2.96013323,-2.58909637,0.63418875,-0.67128275,1.23520682,-1.01959733,0.46915414,-0.41793823,0.64910787,-0.35220762,0.00369304,-0.00367093,0.31199500,-0.32389916,0.03652900,-0.04283700,0.79984988,-0.89505873
-5.10555278,2.88671529,-2.57503043,0.61348717,-0.65728563,1.21060773,-1.02726910,0.45123688,-0.41492389,0.63273745,-0.34727790,0.00362067,-0.00368505,0.30303886,-0.32319850,0.03614161,-0.04284507,0.77471896,-0.88365635
-5.09954977,2.80586001,-2.55808207,0.59196048,-0.64405030,1.18224091,-1.03207944,0.43239174,-0.41229542,0.61491636,-0.34230786,0.00353093,-0.00368366,0.29339319,-0.32246354,0.03560072,-0.04274890,0.74779462,-0.87157641
-5.09354677,2.71876694,-2.53814117,0.56987870,-0.63158857,1.15059507,-1.03392220,0.41285130,-0.41000143,0.59592546,-0.33733426,0.00342506,-0.00366578,0.28320365,-0.32169753,0.03491332,-0.04254893,0.71938337,-0.85877955
-5.08754377,2.62673163,-2.51522906,0.54751286,-0.61990271,1.11620919,-1.03278737,0.39285467,-0.40798971,0.57606061,-0.33240485,0.00330457,-0.00363076,0.27262676,-0.32091046,0.03408963,-0.04224817,0.68981340,-0.84526369
-5.08154077,2.53110706,-2.48951726,0.52512626,-0.60899282,1.07965686,-1.02876739,0.37264165,-0.40621279,0.55562351,-0.32757982,0.00317117,-0.00357831,0.26182567,-0.32012143,0.03314281,-0.04185241,0.65942454,-0.83107072
-5.07553777,2.43326486,-2.46133822,0.50296666,-0.59886330,1.04153016,-1.02205910,0.35244719,-0.40463288,0.53491281,-0.32293242,0.00302676,-0.00350857,0.25096585,-0.31936038,0.03208864,-0.04137032,0.62855855,-0.81629059
-5.06953477,2.33455761,-2.43118708,0.48125956,-0.58952796,1.00242329,-1.01296092,0.33249639,-0.40322572,0.51421566,-0.31854862,0.00287336,-0.00342207,0.24021069,-0.31866899,0.03094505,-0.04081342,0.59755016,-0.80106224
-5.06353177,2.23628360,-2.39971354,0.46020294,-0.58101323,0.96291689,-1.00186535,0.31300001,-0.40198313,0.49380013,-0.31452563,0.00271308,-0.00331976,0.22971725,-0.31810067,0.02973161,-0.04019580,0.56671914,-0.78557136
-5.05752876,2.13965505,-2.36770397,0.43996345,-0.57335944,0.92356334,-0.98924675,0.29415067,-0.40091395,0.47390867,-0.31096943,0.00254803,-0.00320295,0.21963217,-0.31771937,0.02846892,-0.03953381,0.53636355,-0.77004485
-5.05152576,2.04577091,-2.33605421,0.42067421,-0.56661984,0.88487367,-0.97564506,0.27611979,-0.40004343,0.45475276,-0.30799112,0.00238035,-0.00307330,0.21008795,-0.31759743,0.02717802,-0.03884550,0.50675448,-0.75474230
-5.04552276,1.95559498,-2.30573418,0.40243418,-0.56085756,0.84730649,-0.96164594,0.25905524,-0.39941092,0.43650907,-0.30570251,0.00221206,-0.00293272,0.20119970,-0.31781233,0.02587977,-0.03814999,0.47813229,-0.73994485
-5.03951976,1.86993994,-2.27774581,0.38530905,-0.55614069,0.81125932,-0.94785820,0.24307986,-0.39906611,0.41931700,-0.30421087,0.00204510,-0.00278336,0.19306241,-0.31844254,0.02459421,-0.03746671,0.45070433,-0.72594207
-5.03351676,1.78945756,-2.25307654,0.36933349,-0.55253579,0.77706249,-0.93488958,0.22829058,-0.39906404,0.40327775,-0.30361326,0.00188127,-0.00262749,0.18574886,-0.31956267,0.02334001,-0.03681463,0.42464423,-0.71301744
-5.02751376,1.71463529,-2.23265045,0.35451455,-0.55010032,0.74497590,-0.92332186,0.21475850,-0.39945911,0.38845484,-0.30399066,0.00172218,-0.00246746,0.17930827,-0.32123826,0.02213398,-0.03621142,0.40009257,-0.70143335
-5.02151076,1.64579880,-2.21727979,0.34083602,-0.54887453,0.71518842,-0.91368654,0.20252945,-0.40029866,0.37487599,-0.30540226,0.00156922,-0.00230559,0.17376565,-0.32352035,0.02099061,-0.03567261,0.37715876,-0.69141640
-5.01550775,1.58312026,-2.20761941,0.32826344,-0.54887337,0.68782000,-0.90644208,0.19162535,-0.40161643,0.36253617,-0.30788020,0.00142359,-0.00214415,0.16912196,-0.32644032,0.01992177,-0.03521093,0.35592396,-0.68314378
-5.00950475,1.52663147,-2.20412645,0.31674946,-0.55007908,0.66292615,-0.90195386,0.18204601,-0.40342641,0.35140165,-0.31142512,0.00128624,-0.00198521,0.16535497,-0.33000526,0.01893653,-0.03483560,0.33644469,-0.67673159
-5.00350175,1.47624102,-2.20702780,0.30623921,-0.55243501,0.64050454,-0.90047776,0.17377143,-0.40571751,0.34141477,-0.31600278,0.00115787,-0.00183069,0.16242089,-0.33419426,0.01804100,-0.03455189,0.31875703,-0.67222575
-4.99749875,1.43175446,-2.21629697,0.29667550,-0.55584108,0.62050310,-0.90214805,0.16676439,-0.40844949,0.33249925,-0.32154200,0.00103900,-0.00168223,0.16025661,-0.33895578,0.01723838,-0.03436077,0.30288087,-0.66959594
-4.99149575,1.39289638,-2.23164197,0.28800342,-0.56015152,0.60282941,-0.90697031,0.16097332,-0.41155051,0.32456571,-0.32793417,0.00092988,-0.00154121,0.15878255,-0.34420655,0.01652911,-0.03425879,0.28882414,-0.66873319
-4.98549275,1.35933312,-2.25250505,0.28017420,-0.56517490,0.58736066,-0.91481963,0.15633518,-0.41491634,0.31751707,-0.33503432,0.00083059,-0.00140869,0.15790588,-0.34983193,0.01591104,-0.03423815,0.27658665,-0.66945110
-4.97948974,1.33069505,-2.27807462,0.27314814,-0.57067677,0.57395366,-0.92544418,0.15277841,-0.41841177,0.31125377,-0.34266389,0.00074103,-0.00128544,0.15752417,-0.35568798,0.01537980,-0.03428696,0.26616325,-0.67149078
-4.97348674,1.30659747,-2.30730904,0.26689640,-0.57638492,0.56245460,-0.93847411,0.15022559,-0.42187370,0.30567840,-0.35061514,0.00066093,-0.00117195,0.15752908,-0.36160512,0.01492910,-0.03438972,0.25754633,-0.67452935
-4.96748374,1.28665906,-2.33897143,0.26140176,-0.58199687,0.55270789,-0.95343534,0.14859607,-0.42511637,0.30069967,-0.35865693,0.00058992,-0.00106840,0.15781023,-0.36739331,0.01455123,-0.03452794,0.25072731,-0.67819165
-4.96148074,1.27051730,-2.37167395,0.25665815,-0.58718959,0.54456389,-0.96976776,0.14780805,-0.42793799,0.29623561,-0.36654188,0.00052750,-0.00097472,0.15825879,-0.37284855,0.01423743,-0.03468093,0.24569724,-0.68206453
-4.95547774,1.25784045,-2.40392980,0.25266913,-0.59163071,0.53788520,-0.98684689,0.14778044,-0.43012884,0.29221577,-0.37401437,0.00047312,-0.00089064,0.15877101,-0.37776045,0.01397835,-0.03482669,0.24244646,-0.68571318
-4.94947474,1.24833577,-2.43421046,0.24944559,-0.59499093,0.53255140,-1.00400834,0.14843425,-0.43148016,0.28858271,-0.38081931,0.00042618,-0.00081566,0.15925121,-0.38192036,0.01376450,-0.03494284,0.24096346,-0.68869866
-4.94347174,1.24175406,-2.46100573,0.24700260,-0.59695678,0.52846216,-1.02057380,0.14969357,-0.43179358,0.28529243,-0.38671098,0.00038604,-0.00074918,0.15961441,-0.38512993,0.01358662,-0.03500761,0.24123300,-0.69059582
-4.93746873,1.23789096,-2.48288385,0.24535590,-0.59724333,0.52553889,-1.03587771,0.15148621,-0.43089035,0.28231424,-0.39146190,0.00035208,-0.00069046,0.15978844,-0.38720945,0.01343602,-0.03500079,0.24323386,-0.69101088
-4.93146573,1.23658530,-2.49854895,0.24451815,-0.59560601,0.52372495,-1.04929332,0.15374392,-0.42862016,0.27962986,-0.39487107,0.00032368,-0.00063871,0.15971539,-0.38800568,0.01330488,-0.03490459,0.24693634,-0.68959769
-4.92546273,1.23771539,-2.50689347,0.24449538,-0.59185109,0.52298484,-1.06025720,0.15640246,-0.42486877,0.27723213,-0.39677135,0.00030028,-0.00059309,0.15935256,-0.38739871,0.01318647,-0.03470441,0.25229990,-0.68607213
-4.91945973,1.24119389,-2.50704304,0.24528370,-0.58584419,0.52330258,-1.06829120,0.15940142,-0.41956431,0.27512342,-0.39703559,0.00028132,-0.00055277,0.15867284,-0.38530754,0.01307533,-0.03438948,0.25927107,-0.68022387
-4.91345673,1.24696220,-2.49839216,0.24686678,-0.57751650,0.52467972,-1.07302103,0.16268403,-0.41268180,0.27331399,-0.39558129,0.00026632,-0.00051697,0.15766459,-0.38169412,0.01296735,-0.03395327,0.26778208,-0.67192516
-4.90745373,1.25498522,-2.48062907,0.24921414,-0.56686839,0.52713315,-1.07419072,0.16619697,-0.40424559,0.27182039,-0.39237364,0.00025484,-0.00048493,0.15633098,-0.37656561,0.01285986,-0.03339378,0.27775030,-0.66113616
-4.90145073,1.26524715,-2.45374903,0.25228040,-0.55397024,0.53069325,-1.07167248,0.16989029,-0.39432977,0.27066413,-0.38742668,0.00024651,-0.00045597,0.15468912,-0.36997473,0.01275156,-0.03271357,0.28907873,-0.64790675
-4.89544772,1.27774891,-2.41805553,0.25600582,-0.53896053,0.53540250,-1.06547167,0.17371756,-0.38305645,0.26987071,-0.38080275,0.00024101,-0.00042951,0.15276880,-0.36201827,0.01264257,-0.03191966,0.30165756,-0.63237486
-4.88944472,1.29250770,-2.37414979,0.26031776,-0.52204131,0.54131477,-1.05572684,0.17763619,-0.37059192,0.26946908,-0.37261014,0.00023806,-0.00040504,0.15061107,-0.35283381,0.01253429,-0.03102320,0.31536693,-0.61476135
-4.88344172,1.30955869,-2.32290907,0.26513338,-0.50347129,0.54849543,-1.04270477,0.18160810,-0.35714113,0.26949151,-0.36299913,0.00023743,-0.00038213,0.14826675,-0.34259477,0.01242937,-0.03003896,0.33008073,-0.59536195
-4.87743872,1.32895889,-2.26545515,0.27036324,-0.48355699,0.55702218,-1.02679109,0.18560053,-0.34294055,0.26997394,-0.35215670,0.00023897,-0.00036047,0.14579489,-0.33150413,0.01233156,-0.02898474,0.34567130,-0.57453653
-4.87143572,1.35079271,-2.20311453,0.27591554,-0.46264229,0.56698655,-1.00847677,0.18958712,-0.32824988,0.27095661,-0.34029997,0.00024251,-0.00033981,0.14326129,-0.31978702,0.01224567,-0.02788064,0.36201480,-0.55269638
-4.86543272,1.37517867,-2.13737217,0.28170097,-0.44109698,0.57849594,-0.98834128,0.19354907,-0.31334305,0.27248486,-0.32766892,0.00024795,-0.00031997,0.14073699,-0.30768269,0.01217742,-0.02674826,0.37899696,-0.53029000
-4.85942971,1.40227654,-2.06982103,0.28763765,-0.41930480,0.59167564,-0.96703307,0.19747630,-0.29849878,0.27461007,-0.31451855,0.00025520,-0.00030086,0.13829696,-0.29543603,0.01213336,-0.02560987,0.39651880,-0.50778816
-4.85342671,1.43229384,-2.00210948,0.29365593,-0.39765148,0.60667081,-0.94524839,0.20136854,-0.28399131,0.27739030,-0.30111084,0.00026419,-0.00028243,0.13601880,-0.28328919,0.01212074,-0.02448760,0.41450195,-0.48566875
-4.84742371,1.46549092,-1.93588894,0.29970271,-0.37651330,0.62364784,-0.92370922,0.20523612,-0.27008153,0.28089070,-0.28770685,0.00027485,-0.00026467,0.13398148,-0.27147360,0.01214745,-0.02340265,0.43289321,-0.46440213
-4.84142071,1.50218349,-1.87276372,0.30574494,-0.35624657,0.64279473,-0.90314135,0.20910049,-0.25700897,0.28518334,-0.27455929,0.00028711,-0.00024761,0.13226419,-0.26020266,0.01222186,-0.02237462,0.45166796,-0.44443743
-4.83541771,1.54274183,-1.81424509,0.31177215,-0.33717842,0.66432024,-0.88425342,0.21299414,-0.24498492,0.29034637,-0.26190577,0.00030092,-0.00023130,0.13094509,-0.24966548,0.01235269,-0.02142087,0.47083206,-0.42619046
-4.82941471,1.58758607,-1.76171118,0.31779758,-0.31959916,0.68845144,-0.86771780,0.21696010,-0.23418685,0.29646241,-0.24996290,0.00031618,-0.00021579,0.13010014,-0.24002181,0.01254889,-0.02055604,0.49042207,-0.41003343
-4.82341171,1.63717695,-1.71637405,0.32385802,-0.30375643,0.71542957,-0.85415400,0.22105070,-0.22475442,0.30361607,-0.23892155,0.00033279,-0.00020115,0.12980177,-0.23139837,0.01281940,-0.01979171,0.51050361,-0.39628683
-4.81740870,1.69200220,-1.67925488,0.33001215,-0.28985120,0.74550409,-0.84411513,0.22532582,-0.21678702,0.31189069,-0.22894323,0.00035065,-0.00018744,0.13011759,-0.22388658,0.01317301,-0.01913619,0.53116782,-0.38521382
-4.81140570,1.75255849,-1.65116789,0.33633746,-0.27803559,0.77892500,-0.83807796,0.22985053,-0.21034292,0.32136433,-0.22015766,0.00036958,-0.00017471,0.13110895,-0.21754184,0.01361804,-0.01859442,0.55252597,-0.37701685
-4.80540270,1.81932976,-1.63271301,0.34292596,-0.26841256,0.81593372,-0.83643670,0.23469218,-0.20544002,0.33210515,-0.21266164,0.00038942,-0.00016300,0.13282960,-0.21238414,0.01416211,-0.01816803,0.57470248,-0.37183686
-4.79939970,1.89276257,-1.62427723,0.34987872,-0.26103719,0.85675274,-0.83950058,0.23991723,-0.20205794,0.34416647,-0.20651896,0.00040995,-0.00015233,0.13532426,-0.20840002,0.01481182,-0.01785557,0.59782656,-0.36975466
-4.79339670,1.97323979,-1.62604390,0.35729971,-0.25591935,0.90157451,-0.84749517,0.24558780,-0.20014148,0.35758172,-0.20176145,0.00043094,-0.00014272,0.13862735,-0.20554569,0.01557243,-0.01765271,0.62202297,-0.37079441
-4.78739370,2.06105395,-1.63800905,0.36528920,-0.25302766,0.95055017,-0.86056697,0.25175819,-0.19960500,0.37235951,-0.19839087,0.00045210,-0.00013415,0.14276188,-0.20375103,0.01644754,-0.01755268,0.64740225,-0.37492888
-4.78139070,2.15638166,-1.66000352,0.37393703,-0.25229423,1.00377860,-0.87879092,0.25847171,-0.20033775,0.38847940,-0.19638158,0.00047313,-0.00012660,0.14773857,-0.20292431,0.01743875,-0.01754668,0.67405100,-0.38208611
-4.77538769,2.25926067,-1.69171946,0.38331625,-0.25362012,1.06129647,-0.90218022,0.26575769,-0.20220965,0.40588828,-0.19568379,0.00049370,-0.00012005,0.15355531,-0.20295743,0.01854538,-0.01762436,0.70202273,-0.39215714
