energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,Ti_p_up,Ti_p_down,Ti_d_up,Ti_d_down
-4.04302151,2.03631191,-1.93418323,0.76880712,-0.52845862,0.53609664,-0.44346715,0.00044733,-0.00076485,0.42454031,-0.27368012,0.03010937,-0.01517565,0.85199798,-1.12215843,0.37858026,-0.34519260,0.22986292,-0.26742910
-4.03701851,2.05935013,-1.98149045,0.80638928,-0.53690107,0.53494086,-0.45600974,0.00041222,-0.00073238,0.43271620,-0.28846380,0.02983525,-0.01627128,0.87449171,-1.13588119,0.37684149,-0.35023345,0.23028796,-0.27398982
-4.03101551,2.08946858,-2.02857708,0.84634370,-0.54713457,0.53550664,-0.46784370,0.00038005,-0.00070416,0.44232131,-0.30334516,0.02954543,-0.01741369,0.90066403,-1.14964369,0.37656669,-0.35566404,0.23155622,-0.28052545
-4.02501251,2.12629778,-2.07507598,0.88812628,-0.55920420,0.53777463,-0.47882226,0.00035105,-0.00067951,0.45344548,-0.31826781,0.02924048,-0.01859716,0.92997779,-1.16330125,0.37775259,-0.36141606,0.23364139,-0.28699701
-4.01900950,2.16933611,-2.12072374,0.93113972,-0.57315602,0.54169788,-0.48883300,0.00032542,-0.00065776,0.46616257,-0.33319036,0.02891962,-0.01981557,0.96182889,-1.17676298,0.38036247,-0.36743217,0.23649756,-0.29338000
-4.01300650,2.21796721,-2.16536187,0.97474755,-0.58903306,0.54720534,-0.49779955,0.00030329,-0.00063827,0.48053054,-0.34808637,0.02858091,-0.02106229,0.99556023,-1.18999209,0.38432859,-0.37366629,0.24006074,-0.29966420
-4.00700350,2.27148087,-2.20893139,1.01828985,-0.60687038,0.55420601,-0.50568157,0.00028472,-0.00062049,0.49659156,-0.36294338,0.02822159,-0.02232999,1.03047779,-1.20300273,0.38955576,-0.38008287,0.24425104,-0.30585251
-4.00100050,2.32909662,-2.25146112,1.06110005,-0.62668914,0.56259332,-0.51247303,0.00026972,-0.00060393,0.51437209,-0.37776104,0.02783833,-0.02361058,1.06586817,-1.21585327,0.39592556,-0.38665549,0.24897551,-0.31195888
-3.99499750,2.38998871,-2.29305032,1.10252241,-0.64848991,0.57224960,-0.51819891,0.00025827,-0.00058816,0.53388265,-0.39254836,0.02742759,-0.02489503,1.10101729,-1.22863647,0.40330116,-0.39336457,0.25413143,-0.31800537
-3.98899450,2.45331152,-2.33384660,1.14192942,-0.67224560,0.58305039,-0.52291047,0.00025028,-0.00057286,0.55511724,-0.40732051,0.02698593,-0.02617326,1.13522943,-1.24146680,0.41153241,-0.40019473,0.25961001,-0.32401850
-3.98299150,2.51822394,-2.37402052,1.17873839,-0.69789438,0.59486822,-0.52667962,0.00024562,-0.00055777,0.57805240,-0.42209515,0.02651033,-0.02743414,1.16784600,-1.25446585,0.42046106,-0.40713162,0.26530010,-0.33002516
-3.97698849,2.58391163,-2.41373863,1.21242659,-0.72533302,0.60757575,-0.52959252,0.00024413,-0.00054271,0.60264563,-0.43688870,0.02599847,-0.02866546,1.19826322,-1.26774649,0.42992560,-0.41415883,0.27109205,-0.33604826
-3.97098549,2.64960609,-2.45313666,1.24254420,-0.75441113,0.62104808,-0.53174296,0.00024560,-0.00052758,0.62883332,-0.45171291,0.02544889,-0.02985402,1.22594802,-1.28139700,0.43976584,-0.42125489,0.27688121,-0.34210251
-3.96498249,2.71459955,-2.49229491,1.26872453,-0.78492687,0.63516402,-0.53322606,0.00024980,-0.00051230,0.65652826,-0.46657185,0.02486120,-0.03098579,1.25045152,-1.29546605,0.44982668,-0.42839073,0.28257113,-0.34819046
-3.95897949,2.77825520,-2.53121761,1.29069104,-0.81662459,0.64980649,-0.53413246,0.00025645,-0.00049688,0.68561664,-0.48145975,0.02423609,-0.03204612,1.27141947,-1.30994975,0.45996123,-0.43552783,0.28807620,-0.35429934
-3.95297649,2.84001239,-2.56981790,1.30826073,-0.84919470,0.66486187,-0.53454357,0.00026526,-0.00048133,0.71595498,-0.49635984,0.02357539,-0.03302013,1.28859920,-1.32478157,0.47003301,-0.44261733,0.29332365,-0.36039869
-3.94697349,2.89938685,-2.60790973,1.32134396,-0.88227617,0.68021861,-0.53452818,0.00027591,-0.00046569,0.74736694,-0.51124437,0.02288200,-0.03389303,1.30184296,-1.33982606,0.47991725,-0.44960009,0.29825490,-0.36643920
-3.94097049,2.95596649,-2.64520760,1.32994065,-0.91546190,0.69576526,-0.53414045,0.00028805,-0.00045004,0.77964053,-0.52607596,0.02215974,-0.03465062,1.31110746,-1.35487694,0.48950142,-0.45640800,0.30282611,-0.37235278
-3.93496748,3.00940324,-2.68133450,1.33413306,-0.94830681,0.71138804,-0.53341967,0.00030134,-0.00043443,0.81252586,-0.54081016,0.02141323,-0.03527979,1.31644976,-1.36965985,0.49868494,-0.46296634,0.30700808,-0.37805399
-3.92896448,3.05940224,-2.71583798,1.33407580,-0.98033870,0.72696856,-0.53239153,0.00031539,-0.00041893,0.84573391,-0.55539936,0.02064769,-0.03576902,1.31801987,-1.38383983,0.50737839,-0.46919725,0.31078550,-0.38344280
-3.92296148,3.10570928,-2.74821350,1.32998353,-1.01107141,0.74238159,-0.53107089,0.00032982,-0.00040361,0.87893652,-0.56979763,0.01986869,-0.03610889,1.31605048,-1.39703333,0.51550227,-0.47502409,0.31415564,-0.38840853
-3.91695848,3.14809793,-2.77793406,1.32211709,-1.04002002,0.75749355,-0.52946583,0.00034427,-0.00038854,0.91176801,-0.58396645,0.01908199,-0.03629259,1.31084435,-1.40882411,0.52298556,-0.48037651,0.31712667,-0.39283482
-3.91095548,3.18635761,-2.80448429,1.31076895,-1.06671723,0.77216176,-0.52758263,0.00035836,-0.00037376,0.94382861,-0.59788081,0.01829333,-0.03631627,1.30276020,-1.41878225,0.52976429,-0.48519585,0.31971567,-0.39660544
-3.90495248,3.22028359,-2.82739706,1.29624878,-1.09073047,0.78623472,-0.52543130,0.00037171,-0.00035934,0.97468985,-0.61153550,0.01750821,-0.03617946,1.29219757,-1.42648538,0.53578034,-0.48944064,0.32194648,-0.39961044
-3.89894947,3.24967015,-2.84629031,1.27886986,-1.11167863,0.79955354,-0.52303124,0.00038400,-0.00034534,1.00390196,-0.62495098,0.01673180,-0.03588521,1.27958156,-1.43154070,0.54098059,-0.49309173,0.32384763,-0.40175247
-3.89294647,3.27430723,-2.86090172,1.25893710,-1.12924783,0.81195446,-0.52041650,0.00039490,-0.00033180,1.03100325,-0.63817837,0.01596878,-0.03544024,1.26534787,-1.43360676,0.54531642,-0.49615674,0.32545029,-0.40295280
-3.88694347,3.29398104,-2.87111894,1.23673732,-1.14320522,0.82327258,-0.51764035,0.00040412,-0.00031880,1.05553118,-0.65130331,0.01522330,-0.03485486,1.24992895,-1.43241362,0.54874389,-0.49867349,0.32678651,-0.40315669
-3.88094047,3.30847855,-2.87700300,1.21253195,-1.15341004,0.83334634,-0.51477866,0.00041141,-0.00030639,1.07703477,-0.66444801,0.01449895,-0.03414280,1.23374142,-1.42778016,0.55122433,-0.50071200,0.32788764,-0.40233778
-3.87493747,3.31759535,-2.87880330,1.18655266,-1.15982129,0.84202273,-0.51193167,0.00041657,-0.00029468,1.09508795,-0.67777131,0.01379872,-0.03332092,1.21717523,-1.41962752,0.55272534,-0.50237490,0.32878312,-0.40050117
-3.86893447,3.32114610,-2.87696248,1.15899967,-1.16250138,0.84916273,-0.50922410,0.00041944,-0.00028374,1.10930321,-0.69146632,0.01312506,-0.03240869,1.20058470,-1.40798785,0.55322224,-0.50379600,0.32949950,-0.39768509
-3.86293147,3.31897661,-2.87211036,1.13004272,-1.16161549,0.85464673,-0.50680326,0.00041990,-0.00027368,1.11934494,-0.70575568,0.01247992,-0.03142769,1.18428142,-1.39300758,0.55269950,-0.50513694,0.33005970,-0.39396080
-3.85692846,3.31097629,-2.86504663,1.09982432,-1.15742637,0.85837933,-0.50483524,0.00041790,-0.00026460,1.12494171,-0.72088404,0.01186478,-0.03040090,1.16852899,-1.37494516,0.55115233,-0.50658196,0.33048257,-0.38943093
-3.85092546,3.29708966,-2.85671251,1.06846472,-1.15028469,0.86029347,-0.50349918,0.00041345,-0.00025663,1.12589698,-0.73710823,0.01128077,-0.02935201,1.15353946,-1.35416302,0.54858790,-0.50833087,0.33078247,-0.38422609
-3.84492246,3.27732592,-2.84815237,1.03606814,-1.14061528,0.86035315,-0.50297989,0.00040657,-0.00024987,1.12209739,-0.75468508,0.01072867,-0.02830464,1.13947124,-1.33111427,0.54502622,-0.51059042,0.33096902,-0.37849998
-3.83891946,3.25176523,-2.84046692,1.00272954,-1.12889969,0.85855489,-0.50345908,0.00039739,-0.00024445,1.11351840,-0.77385739,0.01020897,-0.02728155,1.12642831,-1.30632465,0.54050045,-0.51356453,0.33104687,-0.37242330
-3.83291646,3.22056130,-2.83475997,0.96854146,-1.11565589,0.85492751,-0.50510564,0.00038602,-0.00024045,1.10022664,-0.79483860,0.00972194,-0.02630395,1.11446053,-1.28037068,0.53505649,-0.51744360,0.33101545,-0.36617655
-3.82691346,3.18393957,-2.83208144,0.93360016,-1.10141597,0.84953030,-0.50806541,0.00037267,-0.00023796,1.08237896,-0.81779683,0.00926761,-0.02539076,1.10356491,-1.25385508,0.52875187,-0.52239356,0.33086870,-0.35994233
-3.82091046,3.14219114,-2.83336937,0.89801083,-1.08670290,0.84244972,-0.51245112,0.00035755,-0.00023704,1.06021798,-0.84283898,0.00884580,-0.02455801,1.09368775,-1.22738080,0.52165391,-0.52854516,0.33059490,-0.35389735
-3.81490745,3.09566272,-2.83939427,0.86189140,-1.07200740,0.83379470,-0.51833288,0.00034090,-0.00023773,1.03406451,-0.86999591,0.00845609,-0.02381837,1.08472755,-1.20152498,0.51383721,-0.53598399,0.33017639,-0.34820466
-3.80890445,3.04474334,-2.85070860,0.82537473,-1.05776625,0.82369106,-0.52572992,0.00032299,-0.00024001,1.00430702,-0.89920949,0.00809781,-0.02318073,1.07653888,-1.17681420,0.50538067,-0.54474195,0.32958954,-0.34300646
-3.80290145,2.98984891,-2.86760457,0.78860924,-1.04434288,0.81227521,-0.53460415,0.00030410,-0.00024384,0.97138868,-0.93032234,0.00777002,-0.02264998,1.06893706,-1.15370241,0.49636412,-0.55479055,0.32880481,-0.33841794
-3.79689845,2.93140573,-2.89008283,0.75175796,-1.03201144,0.79968784,-0.54485586,0.00028450,-0.00024913,0.93579281,-0.96307123,0.00747146,-0.02222692,1.06170391,-1.13255255,0.48686500,-0.56603668,0.32778712,-0.33452237
-3.79089545,2.86983449,-2.91783407,0.71499622,-1.02094510,0.78606776,-0.55632211,0.00026448,-0.00025576,0.89802716,-0.99708464,0.00720054,-0.02190833,1.05459458,-1.11362300,0.47695500,-0.57832099,0.32649649,-0.33136788
-3.78489245,2.80553592,-2.95023528,0.67850831,-1.01120923,0.77154662,-0.56877790,0.00024431,-0.00026354,0.85860810,-1.03188514,0.00695534,-0.02168717,1.04734545,-1.09705940,0.46669734,-0.59141937,0.32488913,-0.32896581
-3.77888944,2.73887936,-2.98636120,0.64248342,-1.00275979,0.75624466,-0.58194039,0.00022424,-0.00027227,0.81804525,-1.06689676,0.00673358,-0.02155292,1.03968317,-1.08289232,0.45614447,-0.60504746,0.32291891,-0.32729114
-3.77288644,2.67019516,-3.02501111,0.60711126,-0.99544712,0.74026794,-0.59547599,0.00020451,-0.00028169,0.77682739,-1.10145746,0.00653266,-0.02149205,1.03133463,-1.07104076,0.44533673,-0.61886817,0.32053927,-0.32628449
-3.76688344,2.59977162,-3.06475001,0.57257774,-0.98902490,0.72370714,-0.60901023,0.00018531,-0.00029153,0.73541021,-1.13483645,0.00634969,-0.02148859,1.02203774,-1.06132133,0.43430184,-0.63250203,0.31770543,-0.32585602
-3.76088044,2.52785654,-3.10396256,0.53906090,-0.98316374,0.70663792,-0.62213990,0.00016684,-0.00030147,0.69420637,-1.16625580,0.00618152,-0.02152481,1.01155258,-1.05346231,0.42305543,-0.64553999,0.31437700,-0.32589069
-3.75487744,2.45466338,-3.14091726,0.50672760,-0.97746890,0.68912300,-0.63444718,0.00014925,-0.00031121,0.65357822,-1.19491558,0.00602487,-0.02158186,0.99967264,-1.04712200,0.41160253,-0.65755802,0.31052067,-0.32625478
-3.74887444,2.38038132,-3.17383797,0.47573085,-0.97150092,0.67121542,-0.64551490,0.00013265,-0.00032042,0.61383326,-1.22002156,0.00587634,-0.02164058,0.98623557,-1.04191002,0.39993989,-0.66813303,0.30611297,-0.32680322
-3.74287144,2.30518833,-3.20097913,0.44620809,-0.96479835,0.65296294,-0.65494239,0.00011713,-0.00032879,0.57522236,-1.24081411,0.00573257,-0.02168215,0.97113291,-1.03741046,0.38805901,-0.67685930,0.30114284,-0.32738729
-3.73686843,2.22926617,-3.22070106,0.41828031,-0.95690125,0.63441299,-0.66236109,0.00010276,-0.00033601,0.53794054,-1.25659720,0.00559029,-0.02168883,0.95431832,-1.03320540,0.37594970,-0.68336461,0.29561393,-0.32786244
-3.73086543,2.15281577,-3.23154131,0.39205190,-0.94737420,0.61561789,-0.66744917,0.00008956,-0.00034181,0.50213007,-1.26676588,0.00544647,-0.02164458,0.93581361,-1.02889767,0.36360382,-0.68732534,0.28954634,-0.32809555
-3.72486243,2.07607169,-3.23227867,0.36761119,-0.93582779,0.59663969,-0.66994444,0.00007755,-0.00034595,0.46788528,-1.27083108,0.00529839,-0.02153560,0.91571237,-1.02413132,0.35101896,-0.68847974,0.28297771,-0.32797145
-3.71885943,1.99931432,-3.22198634,0.34503133,-0.92193742,0.57755430,-0.66965492,0.00006671,-0.00034824,0.43525882,-1.26844035,0.00514372,-0.02135079,0.89418064,-1.01860891,0.33820192,-0.68663884,0.27596361,-0.32739824
-3.71285643,1.92287849,-3.20007179,0.32437149,-0.90545857,0.55845454,-0.66646648,0.00005701,-0.00034852,0.40426868,-1.25939359,0.00498061,-0.02108205,0.87145445,-1.01210458,0.32517143,-0.68169427,0.26857693,-0.32631119
-3.70685343,1.84715769,-3.16630126,0.30567791,-0.88623778,0.53945169,-0.66034727,0.00004840,-0.00034670,0.37490559,-1.24365291,0.00480772,-0.02072450,0.84783423,-1.00447244,0.31196033,-0.67362283,0.26090647,-0.32467498
-3.70085043,1.77260322,-3.12080787,0.28898489,-0.86421904,0.52067542,-0.65134864,0.00004082,-0.00034273,0.34714025,-1.22134613,0.00462428,-0.02027655,0.82367620,-0.99564972,0.29861661,-0.66248739,0.25305465,-0.32248429
-3.69484742,1.69971805,-3.06408313,0.27431531,-0.83944537,0.50227205,-0.63960265,0.00003420,-0.00033664,0.32092996,-1.19276374,0.00443007,-0.01973981,0.79938091,-0.98565500,0.28520359,-0.64843434,0.24513437,-0.31976267
-3.68884442,1.62904556,-2.99695268,0.26168079,-0.81205571,0.48440108,-0.62531614,0.00002847,-0.00032849,0.29622448,-1.15834955,0.00422542,-0.01911891,0.77537953,-0.97458162,0.27179899,-0.63168759,0.23726527,-0.31655982
-3.68284142,1.56115380,-2.92053783,0.25108127,-0.78227749,0.46723030,-0.60876198,0.00002353,-0.00031840,0.27297075,-1.11868536,0.00401115,-0.01842124,0.75211833,-0.96258691,0.25849302,-0.61253956,0.22956943,-0.31294756
-3.67683842,1.49661586,-2.83620509,0.24250417,-0.75041546,0.45092964,-0.59026771,0.00001933,-0.00030654,0.25111644,-1.07447066,0.00378855,-0.01765651,0.73004211,-0.94987818,0.24538564,-0.59133964,0.22216684,-0.30901470
-3.67083542,1.43598785,-2.74550689,0.23592312,-0.71683766,0.43566420,-0.57020236,0.00001577,-0.00029309,0.23061227,-1.02649815,0.00355929,-0.01683632,0.70957729,-0.93669641,0.23258303,-0.56848076,0.21517071,-0.30486112
-3.66483242,1.37978551,-2.65011651,0.23129641,-0.68195924,0.42158689,-0.54896207,0.00001278,-0.00027831,0.21141327,-0.97562651,0.00332533,-0.01597366,0.69111534,-0.92329876,0.22019368,-0.54438465,0.20868309,-0.30059162
-3.65882941,1.32846099,-2.55176087,0.22856536,-0.64622519,0.40883107,-0.52695523,0.00001028,-0.00026244,0.19347894,-0.92275148,0.00308884,-0.01508241,0.67499749,-0.90994117,0.20832407,-0.51948676,0.20279069,-0.29630965
-3.65282641,1.28238114,-2.45215453,0.22765278,-0.61009293,0.39750375,-0.50458790,0.00000822,-0.00024574,0.17677270,-0.86877683,0.00285210,-0.01417674,0.66150115,-0.89686202,0.19707444,-0.49422126,0.19756149,-0.29211156
-3.64682341,1.24180861,-2.35293824,0.22846167,-0.57401559,0.38767973,-0.48225013,0.00000653,-0.00022849,0.16126071,-0.81458625,0.00261742,-0.01327070,0.65082878,-0.88426788,0.18653474,-0.46900702,0.19304192,-0.28808149
-3.64082041,1.20688700,-2.25562458,0.23087443,-0.53842689,0.37939700,-0.46030382,0.00000515,-0.00021096,0.14691034,-0.76101748,0.00238705,-0.01237768,0.64309970,-0.87232235,0.17678094,-0.44423505,0.18925510,-0.28428737
-3.63481741,1.17763063,-2.16155323,0.23475269,-0.50372804,0.37265386,-0.43907252,0.00000403,-0.00019339,0.13368857,-0.70883966,0.00216311,-0.01151006,0.63834500,-0.86113821,0.16787206,-0.42025785,0.18619993,-0.28077803
-3.62881441,1.15391994,-2.07185712,0.23993795,-0.47027744,0.36740774,-0.41883359,0.00000314,-0.00017604,0.12156037,-0.65873448,0.00194749,-0.01067887,0.63650590,-0.85077364,0.15984787,-0.39738105,0.18385123,-0.27758169
-3.62281141,1.13550242,-1.98744056,0.24625301,-0.43838310,0.36357603,-0.39981289,0.00000242,-0.00015910,0.11048742,-0.61128189,0.00174188,-0.00989349,0.63743549,-0.84123225,0.15272746,-0.37585752,0.18216091,-0.27470584
-3.61680840,1.12199930,-1.90896930,0.25350443,-0.40829819,0.36103870,-0.38218198,0.00000186,-0.00014277,0.10042713,-0.56695043,0.00154764,-0.00916154,0.64090372,-0.83246687,0.14650874,-0.35588397,0.18105999,-0.27213838
-3.61080540,1.11291759,-1.83687205,0.26148571,-0.38021944,0.35964275,-0.36605783,0.00000142,-0.00012721,0.09133206,-0.52609230,0.00136586,-0.00848873,0.64660542,-0.82438667,0.14116875,-0.33760000,0.18046143,-0.26984994
-3.60480240,1.10766679,-1.77135241,0.26998141,-0.35428817,0.35920821,-0.35150479,0.00000107,-0.00011254,0.08314992,-0.48894291,0.00119728,-0.00787889,0.65417094,-0.81686702,0.13666493,-0.32108934,0.18026371,-0.26779720
-3.59879940,1.10557962,-1.71240936,0.27877188,-0.33059368,0.35953533,-0.33853846,0.00000081,-0.00009885,0.07582386,-0.45562456,0.00104237,-0.00733396,0.66317904,-0.80976114,0.13293706,-0.30638304,0.18035479,-0.26592688
-3.59279640,1.10593567,-1.65986469,0.28763855,-0.30917837,0.36041275,-0.32713118,0.00000060,-0.00008620,0.06929331,-0.42615360,0.00090130,-0.00685414,0.67317127,-0.80291297,0.12990986,-0.29346426,0.18061647,-0.26418021
-3.58679340,1.10798680,-1.61339495,0.29636950,-0.29004418,0.36162604,-0.31721860,0.00000045,-0.00007464,0.06349497,-0.40045051,0.00077395,-0.00643804,0.68366756,-0.79617009,0.12749610,-0.28227420,0.18092884,-0.26249748
-3.58079040,1.11098332,-1.57256594,0.30476508,-0.27315986,0.36296639,-0.30870693,0.00000033,-0.00006417,0.05836421,-0.37835215,0.00066001,-0.00608286,0.69418213,-0.78939600,0.12560005,-0.27271887,0.18117460,-0.26082243
-3.57478739,1.11419965,-1.53686754,0.31264337,-0.25846833,0.36423887,-0.30148050,0.00000024,-0.00005477,0.05383645,-0.35962542,0.00055894,-0.00578463,0.70423933,-0.78248100,0.12412108,-0.26467616,0.18124322,-0.25910622
-3.56878439,1.11695839,-1.50574703,0.31984521,-0.24589392,0.36526997,-0.29540914,0.00000018,-0.00004642,0.04984856,-0.34398171,0.00047005,-0.00553840,0.71338876,-0.77535089,0.12295729,-0.25800304,0.18103464,-0.25731072
-3.56278139,1.11865181,-1.47863936,0.32623854,-0.23534891,0.36591402,-0.29035504,0.00000013,-0.00003906,0.04634030,-0.33109138,0.00039254,-0.00533851,0.72121905,-0.76797315,0.12200898,-0.25254244,0.18046239,-0.25541093
-3.55677839,1.11875997,-1.45499310,0.33172183,-0.22673907,0.36605817,-0.28617900,0.00000010,-0.00003263,0.04325544,-0.32059788,0.00032551,-0.00517882,0.72736998,-0.76036025,0.12118189,-0.24812964,0.17945617,-0.25339646
-3.55077539,1.11686476,-1.43429124,0.33622644,-0.21996805,0.36562581,-0.28274560,0.00000008,-0.00002706,0.04054270,-0.31213090,0.00026805,-0.00505289,0.73154249,-0.75256998,0.12038993,-0.24459793,0.17796360,-0.25127198
-3.54477239,1.11265936,-1.41606652,0.33971779,-0.21494045,0.36457817,-0.27992736,0.00000006,-0.00002229,0.03815647,-0.30531827,0.00021918,-0.00495424,0.73350617,-0.74470294,0.11955755,-0.24178358,0.17595128,-0.24905664
-3.53876938,1.10595294,-1.39991109,0.34219514,-0.21156352,0.36291417,-0.27760790,0.00000006,-0.00001822,0.03605715,-0.29979644,0.00017796,-0.00487645,0.73310420,-0.73689729,0.11862144,-0.23952982,0.17340508,-0.24678259
-3.53276638,1.09667053,-1.38548087,0.34369014,-0.20974767,0.36066846,-0.27568383,0.00000006,-0.00001479,0.03421118,-0.29521926,0.00014349,-0.00481341,0.73025545,-0.72932141,0.11753169,-0.23769007,0.17032965,-0.24449265
-3.52676338,1.08484821,-1.37249522,0.34426406,-0.20940571,0.35790786,-0.27406585,0.00000006,-0.00001192,0.03259085,-0.29126512,0.00011488,-0.00475936,0.72495385,-0.72216474,0.11625232,-0.23613036,0.16674733,-0.24223737
-3.52076038,1.07062407,-1.36073257,0.34400374,-0.21045131,0.35472637,-0.27267882,0.00000008,-0.00000954,0.03117377,-0.28764245,0.00009135,-0.00470905,0.71726507,-0.71562745,0.11476118,-0.23473090,0.16269643,-0.24007157
-3.51475738,1.05422534,-1.35002299,0.34301668,-0.21279671,0.35123895,-0.27146119,0.00000010,-0.00000758,0.02994217,-0.28409365,0.00007214,-0.00465781,0.70732074,-0.70990964,0.11304937,-0.23338717,0.15822897,-0.23805072
-3.50875438,1.03595258,-1.34023859,0.34142519,-0.21635002,0.34757455,-0.27036378,0.00000014,-0.00000598,0.02888206,-0.28039754,0.00005660,-0.00460161,0.69531047,-0.70520051,0.11112007,-0.23201026,0.15340811,-0.23622728
-3.50275138,1.01616156,-1.33128272,0.33936000,-0.22101243,0.34386859,-0.26934827,0.00000019,-0.00000468,0.02798224,-0.27637058,0.00004413,-0.00453708,0.68147210,-0.70166816,0.10898703,-0.23052692,0.14830530,-0.23464716
-3.49674837,0.99524388,-1.32307892,0.33695367,-0.22667557,0.34025538,-0.26838535,0.00000025,-0.00000364,0.02723334,-0.27186693,0.00003422,-0.00446155,0.66608055,-0.69945056,0.10667266,-0.22887909,0.14299727,-0.23334664
-3.49074537,0.97360706,-1.31556019,0.33433401,-0.23321925,0.33686080,-0.26745280,0.00000034,-0.00000281,0.02662681,-0.26677752,0.00002642,-0.00437303,0.64943582,-0.69864792,0.10420602,-0.22702321,0.13756309,-0.23234982
-3.48474237,0.95165520,-1.30865941,0.33161785,-0.24050985,0.33379559,-0.26653358,0.00000046,-0.00000216,0.02615409,-0.26102836,0.00002035,-0.00427022,0.63185064,-0.69931690,0.10162054,-0.22492925,0.13208128,-0.23166661
-3.47873937,0.92977101,-1.30230133,0.32890552,-0.24839953,0.33114966,-0.26561409,0.00000061,-0.00000164,0.02580580,-0.25457820,0.00001569,-0.00415247,0.61363827,-0.70146684,0.09895191,-0.22257959,0.12662721,-0.23129166
