energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Te_p_up,Te_d_up,W_p_up,W_d_up
-4.63731866,3.18665877,0.00124019,0.56601192,0.75812001,0.00000000,1.17233951,0.00000000,1.07231121,1.67039942
-4.63131566,3.15327115,0.00111826,0.55602079,0.72931136,0.00000000,1.13559256,0.00000000,1.05564902,1.68371853
-4.62531266,3.11352582,0.00100196,0.54468674,0.69960882,0.00000000,1.09739130,0.00000000,1.03716652,1.69279325
-4.61930965,3.06758605,0.00089221,0.53218751,0.66930618,0.00000000,1.05804609,0.00000000,1.01700847,1.69731041
-4.61330665,3.01571137,0.00078968,0.51874458,0.63869932,0.00000000,1.01787310,0.00000000,0.99537569,1.69701089
-4.60730365,2.95826421,0.00069484,0.50461726,0.60808386,0.00000000,0.97719524,0.00000000,0.97252300,1.69170207
-4.60130065,2.89571140,0.00060794,0.49009475,0.57775207,0.00000000,0.93634181,0.00000000,0.94875395,1.68126798
-4.59529765,2.82862009,0.00052907,0.47548667,0.54798913,0.00000000,0.89564673,0.00000000,0.92441244,1.66567665
-4.58929465,2.75764767,0.00045817,0.46111211,0.51906879,0.00000000,0.85544508,0.00000000,0.89987163,1.64498412
-4.58329165,2.68352621,0.00039501,0.44728786,0.49124840,0.00000000,0.81606801,0.00000000,0.87552037,1.61933488
-4.57728864,2.60704175,0.00033927,0.43431628,0.46476360,0.00000000,0.77783619,0.00000000,0.85174805,1.58895868
-4.57128564,2.52900960,0.00029053,0.42247323,0.43982279,0.00000000,0.74105208,0.00000000,0.82892848,1.55416393
-4.56528264,2.45024684,0.00024833,0.41199672,0.41660177,0.00000000,0.70599150,0.00000000,0.80740354,1.51532795
-4.55927964,2.37154348,0.00021213,0.40307679,0.39523876,0.00000000,0.67289495,0.00000000,0.78746772,1.47288471
-4.55327664,2.29363397,0.00018140,0.39584703,0.37583020,0.00000000,0.64195926,0.00000000,0.76935412,1.42731072
-4.54727364,2.21717049,0.00015556,0.39037828,0.35842749,0.00000000,0.61333022,0.00000000,0.75322286,1.37910969
-4.54127064,2.14269974,0.00013408,0.38667469,0.34303510,0.00000000,0.58709649,0.00000000,0.73915248,1.32879699
-4.53526763,2.07064437,0.00011641,0.38467251,0.32961006,0.00000000,0.56328560,0.00000000,0.72713483,1.27688441
-4.52926463,2.00129028,0.00010205,0.38424155,0.31806309,0.00000000,0.54186207,0.00000000,0.71707387,1.22386619
-4.52326163,1.93478032,0.00009053,0.38518943,0.30826136,0.00000000,0.52272802,0.00000000,0.70878831,1.17020680
-4.51725863,1.87111490,0.00008139,0.38726838,0.30003277,0.00000000,0.50572640,0.00000000,0.70201824,1.11633088
-4.51125563,1.81015933,0.00007424,0.39018431,0.29317184,0.00000000,0.49064666,0.00000000,0.69643531,1.06261595
-4.50525263,1.75165757,0.00006871,0.39360776,0.28744664,0.00000000,0.47723270,0.00000000,0.69165594,1.00938767
-4.49924962,1.69525143,0.00006448,0.39718636,0.28260685,0.00000000,0.46519273,0.00000000,0.68725717,0.95691796
-4.49324662,1.64050436,0.00006127,0.40055804,0.27839239,0.00000000,0.45421061,0.00000000,0.68279409,0.90542567
-4.48724362,1.58692827,0.00005882,0.40336469,0.27454233,0.00000000,0.44395813,0.00000000,0.67781823,0.85507955
-4.48124062,1.53401210,0.00005692,0.40526537,0.27080368,0.00000000,0.43410756,0.00000000,0.67189595,0.80600302
-4.47523762,1.48125050,0.00005539,0.40594879,0.26693969,0.00000000,0.42434401,0.00000000,0.66462596,0.75828052
-4.46923462,1.42817122,0.00005409,0.40514429,0.26273737,0.00000000,0.41437691,0.00000000,0.65565521,0.71196462
-4.46323162,1.37435986,0.00005289,0.40263104,0.25801381,0.00000000,0.40395014,0.00000000,0.64469239,0.66708362
-4.45722861,1.31948067,0.00005171,0.39824499,0.25262122,0.00000000,0.39285037,0.00000000,0.63151857,0.62364900
-4.45122561,1.26329275,0.00005046,0.39188345,0.24645032,0.00000000,0.38091325,0.00000000,0.61599444,0.58166244
-4.44522261,1.20566084,0.00004912,0.38350705,0.23943221,0.00000000,0.36802738,0.00000000,0.59806403,0.54112187
-4.43921961,1.14656052,0.00004764,0.37313915,0.23153860,0.00000000,0.35413570,0.00000000,0.57775492,0.50202646
-4.43321661,1.08607781,0.00004603,0.36086291,0.22278045,0.00000000,0.33923474,0.00000000,0.55517485,0.46438039
-4.42721361,1.02440364,0.00004428,0.34681610,0.21320528,0.00000000,0.32337154,0.00000000,0.53050541,0.42819515
-4.42121061,0.96182359,0.00004242,0.33118411,0.20289323,0.00000000,0.30663875,0.00000000,0.50399286,0.39349071
-4.41520760,0.89870399,0.00004047,0.31419153,0.19195225,0.00000000,0.28916814,0.00000000,0.47593699,0.36029538
-4.40920460,0.83547511,0.00003850,0.29609277,0.18051268,0.00000000,0.27112299,0.00000000,0.44667845,0.32864478
-4.40320160,0.77261273,0.00003655,0.27716212,0.16872138,0.00000000,0.25268981,0.00000000,0.41658528,0.29858006
-4.39719860,0.71061901,0.00003470,0.25768386,0.15673601,0.00000000,0.23406974,0.00000000,0.38603927,0.27014558
-4.39119560,0.65000384,0.00003302,0.23794272,0.14471938,0.00000000,0.21547021,0.00000000,0.35542294,0.24338643
-4.38519260,0.59126741,0.00003160,0.21821510,0.13283444,0.00000000,0.19709704,0.00000000,0.32510740,0.21834597
-4.37918959,0.53488506,0.00003054,0.19876151,0.12123990,0.00000000,0.17914747,0.00000000,0.29544183,0.19506360
-4.37318659,0.48129472,0.00002998,0.17982018,0.11008665,0.00000000,0.16180427,0.00000000,0.26674474,0.17357301
-4.36718359,0.43088754,0.00003003,0.16160232,0.09951520,0.00000000,0.14523107,0.00000000,0.23929732,0.15390096
-4.36118059,0.38400175,0.00003085,0.14428877,0.08965398,0.00000000,0.12956911,0.00000000,0.21333891,0.13606673
-4.35517759,0.34091978,0.00003261,0.12802828,0.08061865,0.00000000,0.11493522,0.00000000,0.18906461,0.12008220
-4.34917459,0.30186844,0.00003550,0.11293714,0.07251214,0.00000000,0.10142117,0.00000000,0.16662489,0.10595249
-4.34317159,0.26702166,0.00003975,0.09910013,0.06542546,0.00000000,0.08909402,0.00000000,0.14612691,0.09367725
-4.33716858,0.23650546,0.00004559,0.08657248,0.05943907,0.00000000,0.07799761,0.00000000,0.12763743,0.08325216
-4.33116558,0.21040434,0.00005330,0.07538267,0.05462453,0.00000000,0.06815460,0.00000000,0.11118672,0.07467075
-4.32516258,0.18876864,0.00006319,0.06553582,0.05104634,0.00000000,0.05956921,0.00000000,0.09677343,0.06792623
-4.31915958,0.17162200,0.00007557,0.05701739,0.04876372,0.00000000,0.05223017,0.00000000,0.08436975,0.06301316
-4.31315658,0.15896849,0.00009079,0.04979700,0.04783209,0.00000000,0.04611376,0.00000000,0.07392675,0.05992873
-4.30715358,0.15079869,0.00010923,0.04383211,0.04830415,0.00000000,0.04118682,0.00000000,0.06537955,0.05867360
-4.30115058,0.14709428,0.00013126,0.03907136,0.05023033,0.00000000,0.03740935,0.00000000,0.05865193,0.05925197
-4.29514757,0.14783078,0.00015727,0.03545761,0.05365857,0.00000000,0.03473689,0.00000000,0.05366038,0.06167097
-4.28914457,0.15297816,0.00018764,0.03293028,0.05863326,0.00000000,0.03312223,0.00000000,0.05031733,0.06593914
-4.28314157,0.16249925,0.00022271,0.03142721,0.06519344,0.00000000,0.03251668,0.00000000,0.04853346,0.07206409
-4.27713857,0.17634598,0.00026281,0.03088584,0.07337018,0.00000000,0.03287077,0.00000000,0.04821918,0.08004933
-4.27113557,0.19445364,0.00030819,0.03124389,0.08318333,0.00000000,0.03413436,0.00000000,0.04928520,0.08989039
-4.26513257,0.21673341,0.00035905,0.03243938,0.09463761,0.00000000,0.03625632,0.00000000,0.05164237,0.10157034
-4.25912956,0.24306381,0.00041549,0.03441035,0.10771850,0.00000000,0.03918380,0.00000000,0.05520081,0.11505495
-4.25312656,0.27328139,0.00047748,0.03709407,0.12238784,0.00000000,0.04286121,0.00000000,0.05986868,0.13028772
-4.24712356,0.30717142,0.00054491,0.04042616,0.13857969,0.00000000,0.04722903,0.00000000,0.06555048,0.14718512
-4.24112056,0.34445932,0.00061747,0.04433950,0.15619653,0.00000000,0.05222260,0.00000000,0.07214540,0.16563219
-4.23511756,0.38480338,0.00069474,0.04876323,0.17510621,0.00000000,0.05777104,0.00000000,0.07954568,0.18547899
-4.22911456,0.42778960,0.00077612,0.05362190,0.19513994,0.00000000,0.06379632,0.00000000,0.08763528,0.20653813
-4.22311156,0.47292918,0.00086085,0.05883479,0.21609147,0.00000000,0.07021280,0.00000000,0.09628901,0.22858357
-4.21710855,0.51965920,0.00094799,0.06431571,0.23771779,0.00000000,0.07692710,0.00000000,0.10537226,0.25135108
-4.21110555,0.56734687,0.00103648,0.06997308,0.25974150,0.00000000,0.08383863,0.00000000,0.11474144,0.27454040
-4.20510255,0.61529749,0.00112511,0.07571061,0.28185484,0.00000000,0.09084059,0.00000000,0.12424524,0.29781920
-4.19909955,0.66276628,0.00121256,0.08142836,0.30372544,0.00000000,0.09782156,0.00000000,0.13372658,0.32082892
-4.19309655,0.70897360,0.00129742,0.08702430,0.32500370,0.00000000,0.10466770,0.00000000,0.14302550,0.34319219
-4.18709355,0.75312346,0.00137827,0.09239626,0.34533155,0.00000000,0.11126545,0.00000000,0.15198257,0.36452188
-4.18109055,0.79442439,0.00145364,0.09744432,0.36435235,0.00000000,0.11750451,0.00000000,0.16044294,0.38443123
-4.17508754,0.83211208,0.00152213,0.10207328,0.38172147,0.00000000,0.12328131,0.00000000,0.16826081,0.40254479
-4.16908454,0.86547272,0.00158241,0.10619540,0.39711731,0.00000000,0.12850236,0.00000000,0.17530406,0.41850980
-4.16308154,0.89386607,0.00163325,0.10973306,0.41025199,0.00000000,0.13308782,0.00000000,0.18145877,0.43200725
-4.15707854,0.91674712,0.00167363,0.11262127,0.42088151,0.00000000,0.13697461,0.00000000,0.18663363,0.44276247
-4.15107554,0.93368530,0.00170269,0.11480995,0.42881470,0.00000000,0.14011933,0.00000000,0.19076369,0.45055436
-4.14507254,0.94438037,0.00171982,0.11626576,0.43392061,0.00000000,0.14250050,0.00000000,0.19381346,0.45522316
-4.13906953,0.94867393,0.00172465,0.11697340,0.43613388,0.00000000,0.14412018,0.00000000,0.19577906,0.45667611
-4.13306653,0.94655622,0.00171708,0.11693639,0.43545793,0.00000000,0.14500470,0.00000000,0.19668929,0.45489089
-4.12706353,0.93816755,0.00169727,0.11617706,0.43196564,0.00000000,0.14520459,0.00000000,0.19660556,0.44991652
-4.12106053,0.92379443,0.00166565,0.11473600,0.42579760,0.00000000,0.14479352,0.00000000,0.19562051,0.44187178
-4.11505753,0.90386037,0.00162290,0.11267075,0.41715787,0.00000000,0.14386631,0.00000000,0.19385550,0.43094115
-4.10905453,0.87891190,0.00156990,0.11005392,0.40630754,0.00000000,0.14253613,0.00000000,0.19145686,0.41736855
-4.10305153,0.84960033,0.00150776,0.10697074,0.39355634,0.00000000,0.14093084,0.00000000,0.18859122,0.40144910
-4.09704852,0.81666016,0.00143772,0.10351616,0.37925267,0.00000000,0.13918874,0.00000000,0.18543991,0.38351933
-4.09104552,0.78088517,0.00136114,0.09979166,0.36377259,0.00000000,0.13745388,0.00000000,0.18219280,0.36394637
-4.08504252,0.74310314,0.00127946,0.09590187,0.34750823,0.00000000,0.13587100,0.00000000,0.17904178,0.34311653
-4.07903952,0.70415055,0.00119416,0.09195118,0.33085620,0.00000000,0.13458050,0.00000000,0.17617413,0.32142389
-4.07303652,0.66484815,0.00110669,0.08804041,0.31420642,0.00000000,0.13371353,0.00000000,0.17376620,0.29925929
-4.06703352,0.62597856,0.00101848,0.08426380,0.29793206,0.00000000,0.13338749,0.00000000,0.17197747,0.27700028
-4.06103052,0.58826679,0.00093085,0.08070634,0.28238072,0.00000000,0.13370210,0.00000000,0.17094544,0.25500231
-4.05502751,0.55236430,0.00084505,0.07744157,0.26786758,0.00000000,0.13473625,0.00000000,0.17078157,0.23359158
-4.04902451,0.51883723,0.00076217,0.07452999,0.25467037,0.00000000,0.13654583,0.00000000,0.17156826,0.21305960
-4.04302151,0.48815903,0.00068320,0.07201802,0.24302658,0.00000000,0.13916251,0.00000000,0.17335732,0.19365974
-4.03701851,0.46070762,0.00060896,0.06993765,0.23313289,0.00000000,0.14259382,0.00000000,0.17616977,0.17560554
-4.03101551,0.43676687,0.00054015,0.06830666,0.22514665,0.00000000,0.14682415,0.00000000,0.17999702,0.15907096
-4.02501251,0.41653215,0.00047731,0.06712947,0.21918933,0.00000000,0.15181706,0.00000000,0.18480356,0.14419218
-4.01900950,0.40011933,0.00042089,0.06639853,0.21535163,0.00000000,0.15751848,0.00000000,0.19053073,0.13107074
-4.01300650,0.38757664,0.00037121,0.06609616,0.21369995,0.00000000,0.16386086,0.00000000,0.19710168,0.11977788
-4.00700350,0.37889866,0.00032852,0.06619665,0.21428368,0.00000000,0.17076801,0.00000000,0.20442711,0.11035953
-4.00100050,0.37404143,0.00029301,0.06666874,0.21714306,0.00000000,0.17816031,0.00000000,0.21241153,0.10284182
-3.99499750,0.37293804,0.00026481,0.06747810,0.22231687,0.00000000,0.18596026,0.00000000,0.22095976,0.09723655
-3.98899450,0.37551357,0.00024404,0.06858983,0.22984969,0.00000000,0.19409782,0.00000000,0.22998321,0.09354656
-3.98299150,0.38169882,0.00023083,0.06997079,0.23979814,0.00000000,0.20251540,0.00000000,0.23940576,0.09177045
-3.97698849,0.39144181,0.00022530,0.07159171,0.25223564,0.00000000,0.21117217,0.00000000,0.24916868,0.09190659
-3.97098549,0.40471668,0.00022759,0.07342890,0.26725533,0.00000000,0.22004742,0.00000000,0.25923447,0.09395605
-3.96498249,0.42152915,0.00023789,0.07546552,0.28497097,0.00000000,0.22914275,0.00000000,0.26958917,0.09792448
-3.95897949,0.44191854,0.00025642,0.07769233,0.30551529,0.00000000,0.23848283,0.00000000,0.28024318,0.10382267
-3.95297649,0.46595582,0.00028339,0.08010790,0.32903603,0.00000000,0.24811477,0.00000000,0.29123020,0.11166584
-3.94697349,0.49373794,0.00031908,0.08271820,0.35568940,0.00000000,0.25810588,0.00000000,0.30260444,0.12147169
-3.94097049,0.52537853,0.00036372,0.08553572,0.38563123,0.00000000,0.26853999,0.00000000,0.31443622,0.13325725
-3.93496748,0.56099525,0.00041755,0.08857798,0.41900604,0.00000000,0.27951238,0.00000000,0.32680591,0.14703473
-3.92896448,0.60069454,0.00048076,0.09186570,0.45593439,0.00000000,0.29112352,0.00000000,0.33979672,0.16280647
-3.92296148,0.64455430,0.00055347,0.09542054,0.49649898,0.00000000,0.30347197,0.00000000,0.35348661,0.18055930
-3.91695848,0.69260545,0.00063569,0.09926270,0.54073023,0.00000000,0.31664666,0.00000000,0.36793969,0.20025862
-3.91095548,0.74481335,0.00072729,0.10340827,0.58859189,0.00000000,0.33071907,0.00000000,0.38319772,0.22184243
-3.90495248,0.80105996,0.00082801,0.10786683,0.63996755,0.00000000,0.34573566,0.00000000,0.39927208,0.24521565
-3.89894947,0.86112798,0.00093736,0.11263899,0.69464876,0.00000000,0.36171101,0.00000000,0.41613691,0.27024518
-3.89294647,0.92468790,0.00105466,0.11771444,0.75232553,0.00000000,0.37862203,0.00000000,0.43372360,0.29675592
-3.88694347,0.99128884,0.00117899,0.12307029,0.81258004,0.00000000,0.39640379,0.00000000,0.45191740,0.32452813
-3.88094047,1.06035420,0.00130920,0.12867002,0.87488407,0.00000000,0.41494707,0.00000000,0.47055620,0.35329631
-3.87493747,1.13118256,0.00144389,0.13446305,0.93860075,0.00000000,0.43409811,0.00000000,0.48943184,0.38275007
-3.86893447,1.20295433,0.00158145,0.14038492,1.00299094,0.00000000,0.45366056,0.00000000,0.50829405,0.41253675
-3.86293147,1.27474447,0.00172003,0.14635824,1.06722439,0.00000000,0.47339981,0.00000000,0.52685692,0.44226629
-3.85692846,1.34554085,0.00185762,0.15229430,1.13039564,0.00000000,0.49304953,0.00000000,0.54480776,0.47151797
-3.85092546,1.41426822,0.00199206,0.15809528,1.19154432,0.00000000,0.51232032,0.00000000,0.56181815,0.49984913
-3.84492246,1.47981683,0.00212113,0.16365708,1.24967929,0.00000000,0.53091022,0.00000000,0.57755647,0.52680551
-3.83891946,1.54107482,0.00224254,0.16887254,1.30380595,0.00000000,0.54851655,0.00000000,0.59170173,0.55193294
-3.83291646,1.59696327,0.00235406,0.17363511,1.35295563,0.00000000,0.56484882,0.00000000,0.60395781,0.57478999
-3.82691346,1.64647238,0.00245356,0.17784250,1.39621601,0.00000000,0.57964199,0.00000000,0.61406760,0.59496103
-3.82091046,1.68869730,0.00253905,0.18140054,1.43276131,0.00000000,0.59266946,0.00000000,0.62182624,0.61206921
-3.81490745,1.72287209,0.00260881,0.18422678,1.46188088,0.00000000,0.60375544,0.00000000,0.62709295,0.62578881
-3.80890445,1.74840015,0.00266138,0.18625379,1.48300507,0.00000000,0.61278571,0.00000000,0.62980070,0.63585639
-3.80290145,1.76487963,0.00269564,0.18743202,1.49572697,0.00000000,0.61971651,0.00000000,0.62996325,0.64208020
-3.79689845,1.77212267,0.00271085,0.18773198,1.49981907,0.00000000,0.62458086,0.00000000,0.62767907,0.64434739
-3.79089545,1.77016717,0.00270670,0.18714586,1.49524397,0.00000000,0.62749194,0.00000000,0.62313201,0.64262875
-3.78489245,1.75928055,0.00268324,0.18568814,1.48215849,0.00000000,0.62864317,0.00000000,0.61658829,0.63698055
-3.77888944,1.73995501,0.00264099,0.18339556,1.46091088,0.00000000,0.62830495,0.00000000,0.60839007,0.62754350
-3.77288644,1.71289422,0.00258083,0.18032614,1.43203117,0.00000000,0.62681770,0.00000000,0.59894561,0.61453874
-3.76688344,1.67899191,0.00250401,0.17655735,1.39621490,0.00000000,0.62458171,0.00000000,0.58871633,0.59826105
-3.76088044,1.63930304,0.00241211,0.17218363,1.35430098,0.00000000,0.62204372,0.00000000,0.57820134,0.57906959
-3.75487744,1.59500868,0.00230696,0.16731318,1.30724441,0.00000000,0.61968083,0.00000000,0.56791976,0.55737650
-3.74887444,1.54737599,0.00219061,0.16206421,1.25608523,0.00000000,0.61798234,0.00000000,0.55839175,0.53363383
-3.74287144,1.49771497,0.00206525,0.15656091,1.20191476,0.00000000,0.61743002,0.00000000,0.55011886,0.50831949
-3.73686843,1.44733375,0.00193313,0.15092912,1.14584079,0.00000000,0.61847783,0.00000000,0.54356443,0.48192273
-3.73086543,1.39749426,0.00179651,0.14529205,1.08895293,0.00000000,0.62153174,0.00000000,0.53913494,0.45492972
-3.72486243,1.34937026,0.00165760,0.13976609,1.03228978,0.00000000,0.62693076,0.00000000,0.53716308,0.42780997
-3.71885943,1.30400941,0.00151848,0.13445704,0.97680903,0.00000000,0.63492989,0.00000000,0.53789316,0.40100396
-3.71285643,1.26230095,0.00138108,0.12945673,0.92336171,0.00000000,0.64568593,0.00000000,0.54146965,0.37491256
-3.70685343,1.22495042,0.00124713,0.12484035,0.87267160,0.00000000,0.65924697,0.00000000,0.54792923,0.34988855
-3.70085043,1.19246228,0.00111812,0.12066443,0.82532023,0.00000000,0.67554600,0.00000000,0.55719697,0.32623051
-3.69484742,1.16513125,0.00099530,0.11696566,0.78173815,0.00000000,0.69439942,0.00000000,0.56908665,0.30417917
-3.68884442,1.14304244,0.00087964,0.11376056,0.74220234,0.00000000,0.71551037,0.00000000,0.58330553,0.28391634
-3.68284142,1.12608033,0.00077189,0.11104591,0.70683966,0.00000000,0.73847717,0.00000000,0.59946327,0.26556616
-3.67683842,1.11394588,0.00067253,0.10880004,0.67563598,0.00000000,0.76280670,0.00000000,0.61708493,0.24919856
-3.67083542,1.10618095,0.00058183,0.10698481,0.64845011,0.00000000,0.78793202,0.00000000,0.63562741,0.23483469
-3.66483242,1.10219879,0.00049983,0.10554813,0.62503193,0.00000000,0.81323397,0.00000000,0.65449882,0.22245372
-3.65882941,1.10131915,0.00042641,0.10442705,0.60504344,0.00000000,0.83806552,0.00000000,0.67308000,0.21200091
-3.65282641,1.10280617,0.00036131,0.10355113,0.58808187,0.00000000,0.86177812,0.00000000,0.69074734,0.20339616
-3.64682341,1.10590745,0.00030413,0.10284589,0.57370359,0.00000000,0.88374865,0.00000000,0.70689585,0.19654290
-3.64082041,1.10989236,0.00025439,0.10223636,0.56144773,0.00000000,0.90340605,0.00000000,0.72096171,0.19133663
-3.63481741,1.11408779,0.00021156,0.10165041,0.55085850,0.00000000,0.92025599,0.00000000,0.73244312,0.18767290
-3.62881441,1.11790988,0.00017505,0.10102170,0.54150533,0.00000000,0.93390282,0.00000000,0.74091867,0.18545421
-3.62281141,1.12089008,0.00014430,0.10029230,0.53299990,0.00000000,0.94406744,0.00000000,0.74606247,0.18459569
-3.61680840,1.12269479,0.00011871,0.09941462,0.52500965,0.00000000,0.95060035,0.00000000,0.74765529,0.18502925
-3.61080540,1.12313743,0.00009774,0.09835285,0.51726735,0.00000000,0.95348922,0.00000000,0.74559137,0.18670612
-3.60480240,1.12218289,0.00008089,0.09708368,0.50957644,0.00000000,0.95286051,0.00000000,0.73988053,0.18959771
-3.59879940,1.11994412,0.00006770,0.09559640,0.50181234,0.00000000,0.94897519,0.00000000,0.73064571,0.19369488
-3.59279640,1.11667138,0.00005778,0.09389233,0.49391983,0.00000000,0.94221860,0.00000000,0.71811595,0.19900564
-3.58679340,1.11273492,0.00005080,0.09198380,0.48590703,0.00000000,0.93308498,0.00000000,0.70261536,0.20555164
-3.58079040,1.10860196,0.00004650,0.08989258,0.47783642,0.00000000,0.92215750,0.00000000,0.68454862,0.21336346
-3.57478739,1.10480947,0.00004469,0.08764807,0.46981372,0.00000000,0.91008451,0.00000000,0.66438371,0.22247524
