energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down,V_p_up,V_p_down,V_d_up,V_d_down
-1.99599800,4.21475826,-4.21475826,0.00154334,-0.00154334,0.02646782,-0.02646782,0.10571878,-0.10571878,3.20916029,-3.20916029,0.01662862,-0.01662862,0.26871802,-0.26871802,0.30005635,-0.30005635,0.72657058,-0.72657057
-1.98999500,4.24058717,-4.24058717,0.00166627,-0.00166627,0.02662748,-0.02662748,0.10863596,-0.10863596,3.21500124,-3.21500124,0.01658446,-0.01658446,0.27632393,-0.27632393,0.29755175,-0.29755175,0.74204310,-0.74204310
-1.98399200,4.27340307,-4.27340307,0.00180567,-0.00180567,0.02688728,-0.02688728,0.11185041,-0.11185041,3.22709018,-3.22709018,0.01661527,-0.01661527,0.28397421,-0.28397421,0.29529611,-0.29529611,0.75775080,-0.75775079
-1.97798899,4.31257433,-4.31257432,0.00196170,-0.00196170,0.02724723,-0.02724723,0.11534620,-0.11534620,3.24508993,-3.24508992,0.01672258,-0.01672258,0.29156534,-0.29156534,0.29329183,-0.29329183,0.77344914,-0.77344914
-1.97198599,4.35727432,-4.35727431,0.00213425,-0.00213425,0.02770451,-0.02770451,0.11910098,-0.11910098,3.26849455,-3.26849455,0.01690565,-0.01690565,0.29898777,-0.29898777,0.29153506,-0.29153506,0.78888067,-0.78888066
-1.96598299,4.40651794,-4.40651793,0.00232297,-0.00232297,0.02825362,-0.02825361,0.12308671,-0.12308671,3.29665224,-3.29665223,0.01716152,-0.01716152,0.30612936,-0.30612936,0.29001841,-0.29001841,0.80378588,-0.80378587
-1.95997999,4.45920239,-4.45920238,0.00252719,-0.00252719,0.02888655,-0.02888655,0.12727060,-0.12727060,3.32879194,-3.32879194,0.01748513,-0.01748513,0.31287885,-0.31287885,0.28873384,-0.28873384,0.81791436,-0.81791436
-1.95397699,4.51415036,-4.51415035,0.00274599,-0.00274599,0.02959314,-0.02959314,0.13161603,-0.13161603,3.36405275,-3.36405275,0.01786951,-0.01786951,0.31912933,-0.31912933,0.28767531,-0.28767531,0.83103559,-0.83103558
-1.94797399,4.57015387,-4.57015387,0.00297813,-0.00297813,0.03036132,-0.03036132,0.13608376,-0.13608376,3.40151461,-3.40151460,0.01830599,-0.01830599,0.32478147,-0.32478147,0.28684134,-0.28684134,0.84294887,-0.84294887
-1.94197099,4.62601690,-4.62601689,0.00322209,-0.00322209,0.03117755,-0.03117755,0.14063309,-0.14063309,3.44022919,-3.44022919,0.01878449,-0.01878449,0.32974644,-0.32974644,0.28623726,-0.28623726,0.85349218,-0.85349217
-1.93596798,4.68059537,-4.68059537,0.00347609,-0.00347609,0.03202721,-0.03202721,0.14522313,-0.14522313,3.47924997,-3.47924996,0.01929388,-0.01929388,0.33394838,-0.33394838,0.28587694,-0.28587694,0.86254931,-0.86254931
-1.92996498,4.73283322,-4.73283321,0.00373810,-0.00373810,0.03289499,-0.03289499,0.14981401,-0.14981401,3.51766031,-3.51766031,0.01982226,-0.01982226,0.33732637,-0.33732637,0.28578424,-0.28578424,0.87005526,-0.87005526
-1.92396198,4.78179339,-4.78179338,0.00400586,-0.00400586,0.03376539,-0.03376539,0.15436822,-0.15436821,3.55459901,-3.55459901,0.02035737,-0.02035737,0.33983588,-0.33983588,0.28599383,-0.28599383,0.87599953,-0.87599953
-1.91795898,4.82668321,-4.82668321,0.00427696,-0.00427696,0.03462309,-0.03462309,0.15885172,-0.15885172,3.58928248,-3.58928248,0.02088692,-0.02088692,0.34144959,-0.34144959,0.28655160,-0.28655160,0.88042742,-0.88042742
-1.91195598,4.86687351,-4.86687351,0.00454885,-0.00454885,0.03545343,-0.03545343,0.16323516,-0.16323516,3.62102322,-3.62102322,0.02139899,-0.02139899,0.34215771,-0.34215771,0.28751456,-0.28751456,0.88343913,-0.88343913
-1.90595298,4.90191130,-4.90191130,0.00481891,-0.00481891,0.03624270,-0.03624270,0.16749486,-0.16749486,3.64924420,-3.64924420,0.02188232,-0.02188232,0.34196776,-0.34196776,0.28895027,-0.28895027,0.88518699,-0.88518699
-1.89994997,4.93152605,-4.93152605,0.00508453,-0.00508453,0.03697859,-0.03697859,0.17161370,-0.17161370,3.67348901,-3.67348901,0.02232665,-0.02232665,0.34090382,-0.34090382,0.29093577,-0.29093577,0.88587085,-0.88587085
-1.89394697,4.95562962,-4.95562962,0.00534317,-0.00534317,0.03765044,-0.03765044,0.17558185,-0.17558185,3.69342769,-3.69342769,0.02272297,-0.02272297,0.33900542,-0.33900543,0.29355617,-0.29355617,0.88573185,-0.88573185
-1.88794397,4.97431026,-4.97431026,0.00559242,-0.00559242,0.03824945,-0.03824945,0.17939725,-0.17939725,3.70885834,-3.70885834,0.02306373,-0.02306373,0.33632604,-0.33632604,0.29690277,-0.29690277,0.88504499,-0.88504499
-1.88194097,4.98782106,-4.98782106,0.00583004,-0.00583004,0.03876893,-0.03876893,0.18306588,-0.18306588,3.71970454,-3.71970454,0.02334304,-0.02334304,0.33293128,-0.33293128,0.30107081,-0.30107081,0.88411056,-0.88411056
-1.87593797,4.99656331,-4.99656331,0.00605409,-0.00605409,0.03920436,-0.03920436,0.18660180,-0.18660180,3.72600895,-3.72600895,0.02355671,-0.02355671,0.32889692,-0.32889692,0.30615697,-0.30615696,0.88324500,-0.88324500
-1.86993497,5.00106556,-5.00106556,0.00626290,-0.00626290,0.03955342,-0.03955342,0.19002678,-0.19002678,3.72792328,-3.72792328,0.02370235,-0.02370235,0.32430671,-0.32430671,0.31225641,-0.31225641,0.88277123,-0.88277123
-1.86393197,5.00195888,-5.00195888,0.00645519,-0.00645519,0.03981596,-0.03981596,0.19336978,-0.19336978,3.72569511,-3.72569511,0.02377931,-0.02377931,0.31925013,-0.31925013,0.31945971,-0.31945971,0.88300897,-0.88300897
-1.85792896,4.99994923,-4.99994923,0.00663003,-0.00663003,0.03999391,-0.03999391,0.19666599,-0.19666599,3.71965197,-3.71965197,0.02378865,-0.02378865,0.31382012,-0.31382012,0.32784946,-0.32784946,0.88426510,-0.88426510
-1.85192596,4.99578769,-4.99578770,0.00678688,-0.00678688,0.04009105,-0.04009105,0.19995569,-0.19995569,3.71018328,-3.71018328,0.02373295,-0.02373295,0.30811078,-0.30811078,0.33749681,-0.33749681,0.88682449,-0.88682449
-1.84592296,4.99023954,-4.99023954,0.00692561,-0.00692561,0.04011282,-0.04011282,0.20328273,-0.20328273,3.69772080,-3.69772080,0.02361620,-0.02361620,0.30221518,-0.30221518,0.34845781,-0.34845780,0.89094139,-0.89094138
-1.83991996,4.98405297,-4.98405297,0.00704644,-0.00704644,0.04006599,-0.04006599,0.20669285,-0.20669285,3.68271819,-3.68271820,0.02344358,-0.02344358,0.29622322,-0.29622322,0.36076991,-0.36076991,0.89683154,-0.89683154
-1.83391696,4.97792869,-4.97792869,0.00714993,-0.00714993,0.03995838,-0.03995838,0.21023175,-0.21023175,3.66563057,-3.66563058,0.02322121,-0.02322121,0.29021966,-0.29021966,0.37444853,-0.37444853,0.90466538,-0.90466538
-1.82791396,4.97249109,-4.97249109,0.00723696,-0.00723696,0.03979844,-0.03979844,0.21394307,-0.21394307,3.64689467,-3.64689467,0.02295594,-0.02295594,0.28428233,-0.28428233,0.38948385,-0.38948385,0.91456214,-0.91456213
-1.82191096,4.96826226,-4.96826226,0.00730863,-0.00730863,0.03959496,-0.03959496,0.21786627,-0.21786627,3.62691044,-3.62691044,0.02265511,-0.02265511,0.27848052,-0.27848052,0.40583805,-0.40583804,0.92658527,-0.92658527
-1.81590795,4.96563960,-4.96563960,0.00736623,-0.00736623,0.03935665,-0.03935665,0.22203457,-0.22203457,3.60602482,-3.60602482,0.02232633,-0.02232633,0.27287361,-0.27287362,0.42344308,-0.42344308,0.94073915,-0.94073914
-1.80990495,4.96487787,-4.96487786,0.00741120,-0.00741120,0.03909184,-0.03909184,0.22647298,-0.22647298,3.58451822,-3.58451822,0.02197725,-0.02197725,0.26750999,-0.26750999,0.44219915,-0.44219914,0.95696710,-0.95696709
-1.80390195,4.96607655,-4.96607655,0.00744504,-0.00744504,0.03880817,-0.03880817,0.23119649,-0.23119649,3.56259432,-3.56259432,0.02161539,-0.02161539,0.26242625,-0.26242625,0.46197392,-0.46197392,0.97515097,-0.97515097
-1.79789895,4.96917294,-4.96917294,0.00746925,-0.00746925,0.03851230,-0.03851230,0.23620860,-0.23620860,3.54037359,-3.54037359,0.02124799,-0.02124799,0.25764670,-0.25764670,0.48260284,-0.48260284,0.99511220,-0.99511219
-1.79189595,4.97394140,-4.97394140,0.00748534,-0.00748534,0.03820971,-0.03820971,0.24150018,-0.24150018,3.51789071,-3.51789071,0.02088188,-0.02088188,0.25318325,-0.25318325,0.50389037,-0.50389036,1.01661439,-1.01661439
-1.78589295,4.97999898,-4.97999898,0.00749478,-0.00749478,0.03790458,-0.03790458,0.24704877,-0.24704877,3.49509607,-3.49509608,0.02052342,-0.02052342,0.24903561,-0.24903561,0.52561241,-0.52561240,1.03936760,-1.03936759
-1.77988994,4.98681730,-4.98681730,0.00749896,-0.00749896,0.03759965,-0.03759965,0.25281834,-0.25281834,3.47186122,-3.47186122,0.02017842,-0.02017842,0.24519186,-0.24519186,0.54751986,-0.54751985,1.06303401,-1.06303401
-1.77388694,4.99374051,-4.99374050,0.00749924,-0.00749924,0.03729624,-0.03729624,0.25875964,-0.25875964,3.44798800,-3.44798800,0.01985212,-0.01985212,0.24162937,-0.24162937,0.56934330,-0.56934329,1.08723537,-1.08723536
-1.76788394,5.00000873,-5.00000872,0.00749694,-0.00749694,0.03699429,-0.03699429,0.26481101,-0.26481101,3.42322104,-3.42322105,0.01954920,-0.01954920,0.23831608,-0.23831608,0.59079877,-0.59079876,1.11156163,-1.11156163
-1.76188094,5.00478639,-5.00478638,0.00749338,-0.00749338,0.03669246,-0.03669246,0.27089987,-0.27089987,3.39726310,-3.39726310,0.01927382,-0.01927382,0.23521203,-0.23521203,0.61159445,-0.61159445,1.13558115,-1.13558114
-1.75587794,5.00719443,-5.00719442,0.00748995,-0.00748995,0.03638828,-0.03638828,0.27694454,-0.27694454,3.36979245,-3.36979246,0.01902962,-0.01902962,0.23227127,-0.23227127,0.63143820,-0.63143820,1.15885180,-1.15885180
-1.74987494,5.00634536,-5.00634536,0.00748814,-0.00748814,0.03607840,-0.03607840,0.28285673,-0.28285673,3.34048188,-3.34048188,0.01881979,-0.01881979,0.22944387,-0.22944387,0.65004554,-0.65004553,1.18093317,-1.18093316
-1.74387194,5.00137996,-5.00137996,0.00748961,-0.00748961,0.03575881,-0.03575881,0.28854426,-0.28854426,3.30901822,-3.30901822,0.01864711,-0.01864711,0.22667821,-0.22667821,0.66714804,-0.66714803,1.20139919,-1.20139919
-1.73786893,4.99150421,-4.99150421,0.00749627,-0.00749627,0.03542512,-0.03542512,0.29391415,-0.29391415,3.27512184,-3.27512184,0.01851403,-0.01851403,0.22392321,-0.22392321,0.68250164,-0.68250164,1.21985114,-1.21985113
-1.73186593,4.97602508,-4.97602508,0.00751033,-0.00751033,0.03507285,-0.03507285,0.29887586,-0.29887586,3.23856514,-3.23856514,0.01842268,-0.01842268,0.22113074,-0.22113074,0.69589471,-0.69589470,1.23593036,-1.23593035
-1.72586293,4.95438382,-4.95438382,0.00753433,-0.00753433,0.03469774,-0.03469774,0.30334460,-0.30334460,3.19918928,-3.19918928,0.01837496,-0.01837496,0.21825779,-0.21825779,0.70715532,-0.70715532,1.24933044,-1.24933044
-1.71985993,4.92618518,-4.92618518,0.00757123,-0.00757123,0.03429599,-0.03429599,0.30724446,-0.30724446,3.15691847,-3.15691847,0.01837253,-0.01837253,0.21526853,-0.21526853,0.71615772,-0.71615771,1.25980833,-1.25980833
-1.71385693,4.89122140,-4.89122140,0.00762439,-0.00762439,0.03386455,-0.03386455,0.31051141,-0.31051141,3.11177105,-3.11177106,0.01841689,-0.01841689,0.21213614,-0.21213614,0.72282736,-0.72282736,1.26719386,-1.26719385
-1.70785393,4.84948971,-4.84948972,0.00769755,-0.00769755,0.03340130,-0.03340130,0.31309580,-0.31309580,3.06386693,-3.06386693,0.01850937,-0.01850937,0.20884425,-0.20884425,0.72714450,-0.72714450,1.27139735,-1.27139735
-1.70185093,4.80120247,-4.80120247,0.00779488,-0.00779488,0.03290523,-0.03290523,0.31496442,-0.31496442,3.01343078,-3.01343079,0.01865115,-0.01865115,0.20538794,-0.20538794,0.72914594,-0.72914593,1.27241485,-1.27241485
-1.69584792,4.74678913,-4.74678913,0.00792086,-0.00792086,0.03237655,-0.03237655,0.31610190,-0.31610190,2.96079099,-2.96079100,0.01884327,-0.01884327,0.20177438,-0.20177438,0.72892495,-0.72892495,1.27033069,-1.27033069
-1.68984492,4.68688983,-4.68688983,0.00808024,-0.00808024,0.03181675,-0.03181675,0.31651141,-0.31651141,2.90637400,-2.90637401,0.01908662,-0.01908662,0.19802285,-0.19802285,0.72662922,-0.72662921,1.26531714,-1.26531714
-1.68384192,4.62234055,-4.62234055,0.00827796,-0.00827796,0.03122853,-0.03122853,0.31621460,-0.31621460,2.85069435,-2.85069436,0.01938191,-0.01938191,0.19416437,-0.19416437,0.72245681,-0.72245681,1.25763113,-1.25763113
-1.67783892,4.55415018,-4.55415019,0.00851900,-0.00851900,0.03061577,-0.03061577,0.31525081,-0.31525081,2.79434066,-2.79434066,0.01972968,-0.01972968,0.19024068,-0.19024068,0.71665043,-0.71665043,1.24760793,-1.24760793
-1.67183592,4.48347046,-4.48347047,0.00880828,-0.00880828,0.02998332,-0.02998332,0.31367545,-0.31367545,2.73795807,-2.73795808,0.02013022,-0.02013022,0.18630297,-0.18630297,0.70948997,-0.70948997,1.23565217,-1.23565217
-1.66583292,4.41155979,-4.41155980,0.00915053,-0.00915053,0.02933686,-0.02933686,0.31155781,-0.31155781,2.68222793,-2.68222793,0.02058356,-0.02058356,0.18241004,-0.18241004,0.70128380,-0.70128380,1.22222627,-1.22222627
-1.65982991,4.33974260,-4.33974260,0.00955011,-0.00955011,0.02868260,-0.02868260,0.30897817,-0.30897817,2.62784544,-2.62784544,0.02108943,-0.02108943,0.17862626,-0.17862626,0.69235911,-0.69235910,1.20783697,-1.20783697
-1.65382691,4.26936592,-4.26936593,0.01001091,-0.01001091,0.02802699,-0.02802699,0.30602462,-0.30602462,2.57549647,-2.57549648,0.02164717,-0.02164716,0.17501933,-0.17501933,0.68305161,-0.68305160,1.19302023,-1.19302023
-1.64782391,4.20175529,-4.20175530,0.01053617,-0.01053617,0.02737646,-0.02737646,0.30278943,-0.30278943,2.52583449,-2.52583449,0.02225572,-0.02225572,0.17165790,-0.17165790,0.67369525,-0.67369524,1.17832540,-1.17832540
-1.64182091,4.13817187,-4.13817187,0.01112842,-0.01112842,0.02673710,-0.02673710,0.29936548,-0.29936548,2.47945869,-2.47945870,0.02291358,-0.02291358,0.16860932,-0.16860932,0.66461212,-0.66461211,1.16429906,-1.16429906
-1.63581791,4.07977286,-4.07977287,0.01178931,-0.01178931,0.02611432,-0.02611432,0.29584261,-0.29584261,2.43689454,-2.43689454,0.02361873,-0.02361873,0.16593745,-0.16593745,0.65610316,-0.65610315,1.15146945,-1.15146945
-1.62981491,4.02757712,-4.02757712,0.01251961,-0.01251961,0.02551270,-0.02551270,0.29230438,-0.29230438,2.39857747,-2.39857747,0.02436864,-0.02436864,0.16370083,-0.16370083,0.64844004,-0.64844003,1.14033193,-1.14033193
-1.62381191,3.98243740,-3.98243741,0.01331912,-0.01331912,0.02493568,-0.02493568,0.28882513,-0.28882513,2.36484073,-2.36484074,0.02516025,-0.02516025,0.16195108,-0.16195108,0.64185846,-0.64185845,1.13133617,-1.13133617
-1.61780890,3.94502060,-3.94502060,0.01418666,-0.01418666,0.02438546,-0.02438546,0.28546771,-0.28546771,2.33590787,-2.33590787,0.02599000,-0.02599000,0.16073187,-0.16073187,0.63655316,-0.63655315,1.12487553,-1.12487554
-1.61180590,3.91579660,-3.91579661,0.01512013,-0.01512013,0.02386292,-0.02386292,0.28228179,-0.28228179,2.31189007,-2.31189007,0.02685385,-0.02685385,0.16007818,-0.16007818,0.63267487,-0.63267485,1.12127898,-1.12127898
-1.60580290,3.89503626,-3.89503627,0.01611656,-0.01611656,0.02336759,-0.02336760,0.27930301,-0.27930301,2.29278864,-2.29278865,0.02774734,-0.02774734,0.16001617,-0.16001617,0.63032912,-0.63032911,1.12080577,-1.12080577
-1.59979990,3.88281805,-3.88281805,0.01717221,-0.01717221,0.02289774,-0.02289774,0.27655280,-0.27655280,2.27850224,-2.27850224,0.02866571,-0.02866571,0.16056338,-0.16056338,0.62957708,-0.62957707,1.12364304,-1.12364304
-1.59379690,3.87904292,-3.87904292,0.01828272,-0.01828272,0.02245049,-0.02245049,0.27403910,-0.27403910,2.26883834,-2.26883834,0.02960399,-0.02960399,0.16172938,-0.16172938,0.63043808,-0.63043807,1.12990613,-1.12990613
-1.58779390,3.88345623,-3.88345623,0.01944325,-0.01944325,0.02202201,-0.02202201,0.27175765,-0.27175765,2.26352840,-2.26352841,0.03055717,-0.03055717,0.16351672,-0.16351672,0.63289381,-0.63289380,1.13964161,-1.13964161
-1.58179090,3.89567531,-3.89567531,0.02064876,-0.02064876,0.02160781,-0.02160781,0.26969397,-0.26969397,2.26224565,-2.26224565,0.03152035,-0.03152035,0.16592214,-0.16592214,0.63689374,-0.63689373,1.15283259,-1.15283259
-1.57578789,3.91522096,-3.91522096,0.02189415,-0.02189415,0.02120295,-0.02120295,0.26782580,-0.26782580,2.26462457,-2.26462457,0.03248890,-0.03248890,0.16893783,-0.16893783,0.64236161,-0.64236160,1.16940601,-1.16940601
-1.56978489,3.94155124,-3.94155124,0.02317456,-0.02317456,0.02080241,-0.02080241,0.26612590,-0.26612589,2.27028104,-2.27028104,0.03345870,-0.03345870,0.17255279,-0.17255279,0.64920247,-0.64920245,1.18924146,-1.18924146
-1.56378189,3.97409553,-3.97409552,0.02448558,-0.02448558,0.02040136,-0.02040136,0.26456500,-0.26456500,2.27883201,-2.27883201,0.03442627,-0.03442627,0.17675403,-0.17675403,0.65730997,-0.65730996,1.21218100,-1.21218099
-1.55777889,4.01228722,-4.01228721,0.02582353,-0.02582353,0.01999544,-0.01999544,0.26311479,-0.26311479,2.28991374,-2.28991373,0.03538898,-0.03538898,0.18152763,-0.18152763,0.66657356,-0.66657354,1.23803958,-1.23803957
-1.55177589,4.05559350,-4.05559349,0.02718569,-0.02718569,0.01958103,-0.01958103,0.26175073,-0.26175073,2.30319773,-2.30319773,0.03634521,-0.03634521,0.18685950,-0.18685950,0.67688513,-0.67688512,1.26661558,-1.26661557
-1.54577289,4.10354074,-4.10354074,0.02857048,-0.02857048,0.01915546,-0.01915547,0.26045458,-0.26045458,2.31840373,-2.31840373,0.03729445,-0.03729445,0.19273586,-0.19273586,0.68814497,-0.68814496,1.29770095,-1.29770094
-1.53976988,4.15573457,-4.15573457,0.02997767,-0.02997767,0.01871717,-0.01871717,0.25921651,-0.25921651,2.33530916,-2.33530916,0.03823741,-0.03823741,0.19914334,-0.19914334,0.70026656,-0.70026655,1.33109068,-1.33109067
-1.53376688,4.21187380,-4.21187379,0.03140851,-0.03140851,0.01826574,-0.01826575,0.25803662,-0.25803662,2.35375470,-2.35375470,0.03917609,-0.03917609,0.20606868,-0.20606868,0.71318020,-0.71318019,1.36659119,-1.36659118
-1.52776388,4.27175777,-4.27175776,0.03286575,-0.03286575,0.01780202,-0.01780202,0.25692593,-0.25692592,2.37364599,-2.37364599,0.04011374,-0.04011374,0.21349821,-0.21349821,0.72683523,-0.72683522,1.40402728,-1.40402727
-1.52176088,4.33528708,-4.33528707,0.03435367,-0.03435367,0.01732797,-0.01732797,0.25590665,-0.25590664,2.39495139,-2.39495139,0.04105478,-0.04105478,0.22141687,-0.22141687,0.74120078,-0.74120077,1.44324763,-1.44324762
-1.51575788,4.40245765,-4.40245764,0.03587799,-0.03587799,0.01684663,-0.01684663,0.25501181,-0.25501181,2.41769614,-2.41769613,0.04200474,-0.04200474,0.22980715,-0.22980715,0.75626507,-0.75626506,1.48412839,-1.48412838
-1.50975488,4.47334879,-4.47334878,0.03744566,-0.03744566,0.01636193,-0.01636193,0.25428424,-0.25428424,2.44195314,-2.44195314,0.04296998,-0.04296998,0.23864775,-0.23864775,0.77203330,-0.77203329,1.52657496,-1.52657495
-1.50375188,4.54810555,-4.54810554,0.03906462,-0.03906462,0.01587850,-0.01587850,0.25377489,-0.25377489,2.46783106,-2.46783105,0.04395748,-0.04395748,0.24791223,-0.24791223,0.78852426,-0.78852425,1.57052178,-1.57052177
-1.49774887,4.62691640,-4.62691638,0.04074340,-0.04074340,0.01540142,-0.01540142,0.25354066,-0.25354066,2.49545999,-2.49545999,0.04497454,-0.04497454,0.25756773,-0.25756772,0.80576579,-0.80576578,1.61593010,-1.61593009
-1.49174587,4.70998696,-4.70998694,0.04249066,-0.04249066,0.01493600,-0.01493600,0.25364175,-0.25364175,2.52497563,-2.52497563,0.04602834,-0.04602834,0.26757367,-0.26757367,0.82378929,-0.82378928,1.66278387,-1.66278385
-1.48574287,4.79751098,-4.79751096,0.04431467,-0.04431467,0.01448751,-0.01448751,0.25413865,-0.25413865,2.55650232,-2.55650232,0.04712556,-0.04712556,0.27788083,-0.27788083,0.84262366,-0.84262365,1.71108377,-1.71108375
-1.47973987,4.88963950,-4.88963948,0.04622267,-0.04622267,0.01406095,-0.01406095,0.25508892,-0.25508892,2.59013583,-2.59013582,0.04827194,-0.04827194,0.28843059,-0.28843059,0.86228870,-0.86228869,1.76083960,-1.76083958
-1.47373687,4.98644960,-4.98644958,0.04822024,-0.04822024,0.01366081,-0.01366081,0.25654382,-0.25654382,2.62592641,-2.62592640,0.04947178,-0.04947178,0.29915457,-0.29915457,0.88278851,-0.88278851,1.81206127,-1.81206125
-1.46773387,5.08791387,-5.08791385,0.05031060,-0.05031060,0.01329092,-0.01329092,0.25854505,-0.25854505,2.66386297,-2.66386296,0.05072747,-0.05072747,0.30997464,-0.30997464,0.90410505,-0.90410504,1.86474875,-1.86474873
-1.46173087,5.19387195,-5.19387193,0.05249397,-0.05249397,0.01295428,-0.01295428,0.26112160,-0.26112160,2.70385884,-2.70385884,0.05203910,-0.05203910,0.32080341,-0.32080341,0.92619219,-0.92619218,1.91888137,-1.91888135
-1.45572786,5.30400552,-5.30400550,0.05476693,-0.05476693,0.01265293,-0.01265293,0.26428691,-0.26428690,2.74573998,-2.74573997,0.05340401,-0.05340401,0.33154508,-0.33154507,0.94897066,-0.94897065,1.97440693,-1.97440691
-1.44972486,5.41781795,-5.41781793,0.05712193,-0.05712193,0.01238795,-0.01238795,0.26803649,-0.26803649,2.78923598,-2.78923598,0.05481652,-0.05481652,0.34209675,-0.34209675,0.97232403,-0.97232402,2.03123123,-2.03123121
-1.44372186,5.53461988,-5.53461985,0.05954681,-0.05954681,0.01215941,-0.01215941,0.27234613,-0.27234613,2.83397472,-2.83397472,0.05626767,-0.05626767,0.35235019,-0.35235019,0.99609610,-0.99609610,2.08920855,-2.08920853
-1.43771886,5.65352172,-5.65352170,0.06202459,-0.06202459,0.01196639,-0.01196639,0.27717064,-0.27717064,2.87948080,-2.87948079,0.05774517,-0.05774517,0.36219380,-0.36219380,1.02008986,-1.02008986,2.14813358,-2.14813356
-1.43171586,5.77343417,-5.77343414,0.06453337,-0.06453337,0.01180707,-0.01180707,0.28244350,-0.28244350,2.92517823,-2.92517823,0.05923339,-0.05923339,0.37151501,-0.37151501,1.04406819,-1.04406819,2.20773560,-2.20773557
