energy_ev,total_up,Au_p_up,Au_d_up,Co_p_up,Co_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up
-4.63731866,3.12283751,0.26172262,2.04420944,0.60887392,0.43166928,0.00266574,0.10847396,0.00788414,0.44911717
-4.63131566,3.09814607,0.24548694,2.05548204,0.60210143,0.42033790,0.00262939,0.10189551,0.00759583,0.42903346
-4.62531266,3.07577729,0.22978129,2.06793343,0.59540410,0.40956297,0.00259554,0.09554420,0.00732513,0.40921855
-4.61930965,3.05642499,0.21478581,2.08185681,0.58888458,0.39946554,0.00256533,0.08950410,0.00707328,0.38989615
-4.61330665,3.04066548,0.20065354,2.09748110,0.58262351,0.39015037,0.00254009,0.08384981,0.00684163,0.37126129
-4.60730365,3.02893963,0.18750952,2.11495774,0.57667711,0.38170387,0.00252132,0.07864576,0.00663162,0.35347864
-4.60130065,3.02153992,0.17545067,2.13435049,0.57107569,0.37419274,0.00251063,0.07394579,0.00644471,0.33668195
-4.59529765,3.01860304,0.16454654,2.15562872,0.56582322,0.36766338,0.00250978,0.06979294,0.00628231,0.32097449
-4.58929465,3.02010838,0.15484071,2.17866481,0.56089797,0.36214210,0.00252059,0.06621956,0.00614577,0.30643030
-4.58329165,3.02588251,0.14635261,2.20323567,0.55625418,0.35763594,0.00254494,0.06324747,0.00603628,0.29309622
-4.57728864,3.03560942,0.13907980,2.22902866,0.55182490,0.35413433,0.00258471,0.06088838,0.00595483,0.28099436
-4.57128564,3.04884596,0.13300043,2.25565140,0.54752558,0.35161120,0.00264171,0.05914427,0.00590216,0.27012499
-4.56528264,3.06504179,0.12807574,2.28264524,0.54325867,0.35002752,0.00271769,0.05800792,0.00587871,0.26046958
-4.55927964,3.08356267,0.12425266,2.30950152,0.53891861,0.34933425,0.00281421,0.05746342,0.00588458,0.25199386
-4.55327664,3.10371627,0.12146616,2.33567999,0.53439736,0.34947532,0.00293263,0.05748671,0.00591953,0.24465088
-4.54727364,3.12477891,0.11964151,2.36062829,0.52958991,0.35039064,0.00307401,0.05804614,0.00598290,0.23838370
-4.54127064,3.14602227,0.11869634,2.38380174,0.52439974,0.35201902,0.00323909,0.05910301,0.00607368,0.23312796
-4.53526763,3.16673889,0.11854242,2.40468232,0.51874378,0.35430071,0.00342820,0.06061221,0.00619041,0.22881404
-4.52926463,3.18626532,0.11908728,2.42279620,0.51255683,0.35717969,0.00364120,0.06252281,0.00633129,0.22536895
-4.52326163,3.20400236,0.12023562,2.43772900,0.50579499,0.36060548,0.00387744,0.06477879,0.00649413,0.22271781
-4.51725863,3.21943173,0.12189060,2.44913840,0.49843829,0.36453445,0.00413571,0.06731987,0.00667643,0.22078514
-4.51125563,3.23212889,0.12395501,2.45676368,0.49049206,0.36893080,0.00441424,0.07008238,0.00687537,0.21949584
-4.50525263,3.24177219,0.12633238,2.46043226,0.48198731,0.37376706,0.00471063,0.07300033,0.00708793,0.21877608
-4.49924962,3.24814828,0.12892819,2.46006331,0.47298000,0.37902425,0.00502191,0.07600655,0.00731091,0.21855406
-4.49324662,3.25115462,0.13165101,2.45566856,0.46354936,0.38469177,0.00534453,0.07903401,0.00754104,0.21876071
-4.48724362,3.25079919,0.13441374,2.44735103,0.45379539,0.39076720,0.00567445,0.08201718,0.00777507,0.21933045
-4.48124062,3.24719837,0.13713494,2.43530175,0.44383570,0.39725596,0.00600718,0.08489353,0.00800985,0.22020207
-4.47523762,3.24057330,0.13974020,2.41979531,0.43380194,0.40417091,0.00633789,0.08760498,0.00824247,0.22131958
-4.46923462,3.23124535,0.14216349,2.40118439,0.42383600,0.41153213,0.00666155,0.09009940,0.00847038,0.22263324
-4.46323162,3.21963095,0.14434853,2.37989371,0.41408621,0.41936662,0.00697307,0.09233196,0.00869146,0.22410062
-4.45722861,3.20623597,0.14625002,2.35641364,0.40470365,0.42770817,0.00726745,0.09426638,0.00890421,0.22568768
-4.45122561,3.19164962,0.14783477,2.33129355,0.39583880,0.43659722,0.00753995,0.09587590,0.00910777,0.22736974
-4.44522261,3.17653761,0.14908244,2.30513469,0.38763856,0.44608060,0.00778629,0.09714404,0.00930208,0.22913235
-4.43921961,3.16163421,0.14998614,2.27858265,0.38024369,0.45621125,0.00800279,0.09806498,0.00948790,0.23097196
-4.43321661,3.14773277,0.15055246,2.25231900,0.37378669,0.46704762,0.00818652,0.09864361,0.00966687,0.23289617
-4.42721361,3.13567418,0.15080121,2.22705182,0.36839009,0.47865274,0.00833548,0.09889515,0.00984154,0.23492366
-4.42121061,3.12633277,0.15076458,2.20350486,0.36416500,0.49109279,0.00844866,0.09884444,0.01001531,0.23708360
-4.41520760,3.12059935,0.15048586,2.18240507,0.36120984,0.50443529,0.00852615,0.09852480,0.01019238,0.23941460
-4.40920460,3.11936120,0.15001774,2.16446839,0.35960924,0.51874653,0.00856913,0.09797657,0.01037766,0.24196307
-4.40320160,3.12347899,0.14942009,2.15038381,0.35943277,0.53408857,0.00857989,0.09724544,0.01057659,0.24478112
-4.39719860,3.13376100,0.14875754,2.14079582,0.36073365,0.55051568,0.00856174,0.09638044,0.01079500,0.24792402
-4.39119560,3.15093528,0.14809662,2.13628568,0.36354713,0.56807025,0.00851893,0.09543195,0.01103884,0.25144720
-4.38519260,3.17562036,0.14750297,2.13735200,0.36788874,0.58677856,0.00845649,0.09444954,0.01131398,0.25540311
-4.37918959,3.20829596,0.14703833,2.14439137,0.37375227,0.60664628,0.00838003,0.09347997,0.01162592,0.25983791
-4.37318659,3.24927453,0.14675777,2.15767968,0.38110756,0.62765420,0.00829554,0.09256529,0.01197951,0.26478813
-4.36718359,3.29867543,0.14670709,2.17735528,0.38989831,0.64975424,0.00820916,0.09174114,0.01237869,0.27027763
-4.36118059,3.35640279,0.14692057,2.20340459,0.40003995,0.67286608,0.00812690,0.09103540,0.01282620,0.27631487
-4.35517759,3.42212877,0.14741921,2.23565136,0.41141787,0.69687470,0.00805442,0.09046718,0.01332337,0.28289064
-4.34917459,3.49528317,0.14820947,2.27375002,0.42388610,0.72162894,0.00799680,0.09004617,0.01386987,0.28997654
-4.34317159,3.57505070,0.14928263,2.31718413,0.43726684,0.74694140,0.00795829,0.08977243,0.01446361,0.29752411
-4.33716858,3.66037642,0.15061477,2.36527014,0.45135085,0.77258975,0.00794217,0.08963661,0.01510062,0.30546480
-4.33116558,3.74998007,0.15216743,2.41716685,0.46589902,0.79831962,0.00795058,0.08962052,0.01577499,0.31371087
-4.32516258,3.84237898,0.15388888,2.47189062,0.48064520,0.82384887,0.00798447,0.08969815,0.01647895,0.32215703
-4.31915958,3.93591962,0.15571589,2.52833597,0.49530037,0.84887355,0.00804351,0.08983690,0.01720302,0.33068295
-4.31315658,4.02881667,0.15757610,2.58530119,0.50955815,0.87307496,0.00812614,0.08999918,0.01793613,0.33915653
-4.30715358,4.11919873,0.15939075,2.64151828,0.52310156,0.89612799,0.00822964,0.09014413,0.01866597,0.34743765
-4.30115058,4.20515909,0.16107764,2.69568608,0.53561085,0.91771016,0.00835021,0.09022947,0.01937929,0.35538251
-4.29514757,4.28480983,0.16255436,2.74650580,0.54677216,0.93751124,0.00848321,0.09021342,0.02006233,0.36284815
-4.28914457,4.35633734,0.16374142,2.79271742,0.55628674,0.95524294,0.00862327,0.09005654,0.02070120,0.36969706
-4.28314157,4.41805712,0.16456540,2.83313587,0.56388026,0.97064832,0.00876460,0.08972353,0.02128245,0.37580181
-4.27713857,4.46846588,0.16496177,2.86668560,0.56931188,0.98351053,0.00890119,0.08918475,0.02179345,0.38104921
-4.27113557,4.50628880,0.16487744,2.89243231,0.57238262,0.99366056,0.00902707,0.08841759,0.02222290,0.38534422
-4.26513257,4.53052025,0.16427280,2.90961057,0.57294271,1.00098353,0.00913659,0.08740752,0.02256126,0.38861306
-4.25912956,4.54045631,0.16312329,2.91764652,0.57089738,1.00542342,0.00922462,0.08614882,0.02280111,0.39080572
-4.25312656,4.53571787,0.16142038,2.91617469,0.56621098,1.00698588,0.00928677,0.08464499,0.02293748,0.39189766
-4.24712356,4.51626353,0.15917195,2.90504837,0.55890910,1.00573916,0.00931956,0.08290875,0.02296809,0.39189053
-4.24112056,4.48239175,0.15640204,2.88434340,0.54907860,1.00181295,0.00932059,0.08096171,0.02289341,0.39081214
-4.23511756,4.43473237,0.15315002,2.85435507,0.53686551,0.99539530,0.00928858,0.07883377,0.02271677,0.38871547
-4.22911456,4.37422798,0.14946928,2.81558857,0.52247095,0.98672773,0.00922341,0.07656209,0.02244421,0.38567696
-4.22311156,4.30210588,0.14542535,2.76874335,0.50614508,0.97609869,0.00912619,0.07418989,0.02208432,0.38179402
-4.21710855,4.21984188,0.14109370,2.71469211,0.48817967,0.96383561,0.00899912,0.07176498,0.02164795,0.37718191
-4.21110555,4.12911754,0.13655726,2.65445534,0.46889931,0.95029597,0.00884544,0.06933819,0.02114786,0.37197021
-4.20510255,4.03177234,0.13190366,2.58917227,0.44865187,0.93585754,0.00866932,0.06696162,0.02059824,0.36629891
-4.19909955,3.92975285,0.12722253,2.52006961,0.42779855,0.92090834,0.00847567,0.06468693,0.02001422,0.36031421
-4.19309655,3.82506061,0.12260272,2.44842896,0.40670398,0.90583646,0.00826998,0.06256364,0.01941141,0.35416443
-4.18709355,3.71970071,0.11812967,2.37555425,0.38572676,0.89102027,0.00805815,0.06063752,0.01880530,0.34799585
-4.18109055,3.61563271,0.11388309,2.30274017,0.36521084,0.87681929,0.00784627,0.05894915,0.01821077,0.34194887
-4.17508754,3.51472569,0.10993481,2.23124276,0.34547796,0.86356588,0.00764047,0.05753270,0.01764165,0.33615449
-4.16908454,3.41871849,0.10634707,2.16225287,0.32682147,0.85155823,0.00744672,0.05641495,0.01711026,0.33073122
-4.16308154,3.32918663,0.10317127,2.09687340,0.30950166,0.84105463,0.00727068,0.05561458,0.01662706,0.32578259
-4.15707854,3.24751640,0.10044705,2.03610076,0.29374259,0.83226935,0.00711756,0.05514183,0.01620043,0.32139525
-4.15107554,3.17488676,0.09820190,1.98081097,0.27973047,0.82537007,0.00699204,0.05499840,0.01583648,0.31763771
-4.14507254,3.11225919,0.09645121,1.93175055,0.26761347,0.82047702,0.00689813,0.05517771,0.01553895,0.31455988
-4.13906953,3.06037529,0.09519870,1.88953216,0.25750280,0.81766373,0.00683916,0.05566547,0.01530930,0.31219321
-4.13306653,3.01976166,0.09443724,1.85463473,0.24947477,0.81695931,0.00681770,0.05644046,0.01514675,0.31055152
-4.12706353,2.99074117,0.09414998,1.82740772,0.24357375,0.81835209,0.00683559,0.05747555,0.01504853,0.30963252
-4.12106053,2.97344976,0.09431176,1.80807880,0.23981550,0.82179442,0.00689389,0.05873899,0.01501012,0.30941973
-4.11505753,2.96785731,0.09489065,1.79676440,0.23819082,0.82720837,0.00699292,0.06019565,0.01502556,0.30988497
-4.10905453,2.97379129,0.09584956,1.79348212,0.23866919,0.83449193,0.00713227,0.06180849,0.01508779,0.31099100
-4.10305153,2.99096172,0.09714798,1.79816428,0.24120207,0.84352554,0.00731082,0.06353988,0.01518903,0.31269445
-4.09704852,3.01898581,0.09874346,1.81067157,0.24572581,0.85417837,0.00752680,0.06535300,0.01532114,0.31494864
-4.09104552,3.05741115,0.10059314,1.83080615,0.25216394,0.86631429,0.00777776,0.06721298,0.01547593,0.31770634
-4.08504252,3.10573586,0.10265494,1.85832321,0.26042885,0.87979697,0.00806065,0.06908799,0.01564548,0.32092212
-4.07903952,3.16342511,0.10488858,1.89294059,0.27042268,0.89449401,0.00837183,0.07095003,0.01582241,0.32455440
-4.07303652,3.22992301,0.10725631,1.93434581,0.28203771,0.91027983,0.00870706,0.07277557,0.01600007,0.32856691
-4.06703352,3.30465967,0.10972336,1.98220047,0.29515611,0.92703738,0.00906158,0.07454591,0.01617269,0.33292956
-4.06103052,3.38705344,0.11225806,2.03614180,0.30964934,0.94465843,0.00943013,0.07624726,0.01633545,0.33761874
-4.05502751,3.47650871,0.11483180,2.09578171,0.32537735,0.96304268,0.00980695,0.07787066,0.01648451,0.34261699
-4.04902451,3.57241003,0.11741872,2.16070363,0.34218778,0.98209587,0.01018593,0.07941164,0.01661698,0.34791209
-4.04302151,3.67411348,0.11999523,2.23045780,0.35991537,1.00172704,0.01056057,0.08086976,0.01673085,0.35349575
-4.03701851,3.78093654,0.12253946,2.30455561,0.37838176,1.02184531,0.01092417,0.08224797,0.01682487,0.35936188
-4.03101551,3.89214774,0.12503070,2.38246387,0.39739587,1.04235644,0.01126987,0.08355192,0.01689845,0.36550471
-4.02501251,4.00695744,0.12744878,2.46359977,0.41675503,1.06315959,0.01159084,0.08478923,0.01695150,0.37191676
-4.01900950,4.12451088,0.12977366,2.54732720,0.43624687,1.08414448,0.01188038,0.08596879,0.01698429,0.37858697
-4.01300650,4.24388449,0.13198507,2.63295523,0.45565198,1.10518928,0.01213214,0.08710004,0.01699734,0.38549895
-4.00700350,4.36408632,0.13406234,2.71973907,0.47474745,1.12615937,0.01234021,0.08819238,0.01699132,0.39262965
-4.00100050,4.48406090,0.13598447,2.80688396,0.49331092,1.14690713,0.01249941,0.08925465,0.01696695,0.39994833
-3.99499750,4.60269860,0.13773029,2.89355199,0.51112531,1.16727270,0.01260536,0.09029475,0.01692498,0.40741610
-3.98899450,4.71884930,0.13927895,2.97887178,0.52798373,1.18708579,0.01265470,0.09131927,0.01686613,0.41498588
-3.98299150,4.83133966,0.14061040,3.06195062,0.54369450,1.20616832,0.01264521,0.09233333,0.01679113,0.42260284
-3.97698849,4.93899331,0.14170614,3.14188877,0.55808608,1.22433766,0.01257595,0.09334041,0.01670073,0.43020532
-3.97098549,5.04065273,0.14254985,3.21779496,0.57101154,1.24141046,0.01244731,0.09434228,0.01659572,0.43772609
-3.96498249,5.13520193,0.14312821,3.28880276,0.58235238,1.25720663,0.01226104,0.09533896,0.01647700,0.44509393
-3.95897949,5.22158863,0.14343155,3.35408676,0.59202163,1.27155335,0.01202030,0.09632874,0.01634565,0.45223539
-3.95297649,5.29884503,0.14345440,3.41287810,0.59996596,1.28428898,0.01172958,0.09730812,0.01620291,0.45907671
-3.94697349,5.36610618,0.14319598,3.46447849,0.60616674,1.29526660,0.01139461,0.09827183,0.01605028,0.46554573
-3.94097049,5.42262541,0.14266041,3.50827233,0.61064008,1.30435716,0.01102224,0.09921281,0.01588946,0.47157377
-3.93496748,5.46778624,0.14185680,3.54373654,0.61343579,1.31145220,0.01062027,0.10012216,0.01572243,0.47709740
-3.92896448,5.50111061,0.14079907,3.57044778,0.61463537,1.31646604,0.01019730,0.10098919,0.01555134,0.48206002
-3.92296148,5.52226353,0.13950564,3.58808704,0.61434920,1.31933758,0.00976242,0.10180133,0.01537854,0.48641325
-3.91695848,5.53105424,0.13799884,3.59644166,0.61271291,1.32003164,0.00932509,0.10254428,0.01520646,0.49011808
-3.91095548,5.52743435,0.13630431,3.59540495,0.60988327,1.31853997,0.00889481,0.10320201,0.01503756,0.49314570
-3.90495248,5.51149329,0.13445014,3.58497373,0.60603368,1.31488188,0.00848094,0.10375704,0.01487423,0.49547814
-3.89894947,5.48345168,0.13246602,3.56524403,0.60134934,1.30910454,0.00809244,0.10419062,0.01471873,0.49710854
-3.89294647,5.44365300,0.13038240,3.53640547,0.59602243,1.30128295,0.00773763,0.10448315,0.01457307,0.49804120
-3.88694347,5.39255390,0.12822953,3.49873450,0.59024718,1.29151940,0.00742404,0.10461463,0.01443894,0.49829119
-3.88094047,5.33071367,0.12603670,3.45258702,0.58421522,1.27994250,0.00715819,0.10456523,0.01431764,0.49788383
-3.87493747,5.25878279,0.12383149,3.39839049,0.57811093,1.26670553,0.00694543,0.10431593,0.01421002,0.49685370
-3.86893447,5.17749099,0.12163913,3.33663578,0.57210720,1.25198407,0.00678983,0.10384918,0.01411643,0.49524344
-3.86293147,5.08763463,0.11948203,3.26786903,0.56636140,1.23597287,0.00669405,0.10314968,0.01403671,0.49310221
-3.85692846,4.99006360,0.11737939,3.19268341,0.56101171,1.21888174,0.00665931,0.10220503,0.01397016,0.49048393
-3.85092546,4.88566760,0.11534704,3.11171100,0.55617381,1.20093069,0.00668531,0.10100642,0.01391557,0.48744528
-3.84492246,4.77536197,0.11339727,3.02561467,0.55193798,1.18234414,0.00677025,0.09954921,0.01387125,0.48404357
-3.83891946,4.66007306,0.11153897,2.93508005,0.54836675,1.16334452,0.00691085,0.09783339,0.01383506,0.48033450
-3.83291646,4.54072348,0.10977768,2.84080751,0.54549298,1.14414542,0.00710240,0.09586389,0.01380449,0.47636999
-3.82691346,4.41821733,0.10811587,2.74350425,0.54331870,1.12494451,0.00733887,0.09365074,0.01377670,0.47219609
-3.82091046,4.29342598,0.10655319,2.64387647,0.54181459,1.10591666,0.00761302,0.09120900,0.01374863,0.46785110
-3.81490745,4.16717476,0.10508682,2.54262175,0.54092028,1.08720763,0.00791659,0.08855859,0.01371707,0.46336412
-3.80890445,4.04023117,0.10371184,2.44042175,0.54054560,1.06892860,0.00824046,0.08572379,0.01367875,0.45875392
-3.80290145,3.91329504,0.10242155,2.33793540,0.54057270,1.05115210,0.00857491,0.08273274,0.01363044,0.45402841
-3.79689845,3.78699127,0.10120782,2.23579268,0.54085922,1.03390953,0.00890983,0.07961666,0.01356903,0.44918467
-3.79089545,3.66186554,0.10006144,2.13458925,0.54124237,1.01719057,0.00923499,0.07640899,0.01349163,0.44420960
-3.78489245,3.53838333,0.09897242,2.03488207,0.54154399,1.00094471,0.00954033,0.07314450,0.01339564,0.43908122
-3.77888944,3.41693233,0.09793022,1.93718608,0.54157643,0.98508481,0.00981621,0.06985827,0.01327881,0.43377054
-3.77288644,3.29782846,0.09692398,1.84197219,0.54114902,0.96949276,0.01005372,0.06658475,0.01313933,0.42824397
-3.76688344,3.18132499,0.09594276,1.74966649,0.54007509,0.95402700,0.01024486,0.06335681,0.01297584,0.42246624
-3.76088044,3.06762469,0.09497570,1.66065075,0.53817923,0.93853159,0.01038284,0.06020486,0.01278747,0.41640350
-3.75487744,2.95689416,0.09401216,1.57526410,0.53530451,0.92284639,0.01046223,0.05715617,0.01257387,0.41002681
-3.74887444,2.84927988,0.09304193,1.49380581,0.53131939,0.90681800,0.01047912,0.05423423,0.01233519,0.40331544
-3.74287144,2.74492494,0.09205540,1.41653896,0.52612409,0.89031071,0.01043124,0.05145832,0.01207208,0.39626023
-3.73686843,2.64398575,0.09104373,1.34369468,0.51965613,0.87321711,0.01031795,0.04884331,0.01178564,0.38886653
-3.73086543,2.54664766,0.08999919,1.27547688,0.51189477,0.85546767,0.01014031,0.04639950,0.01147741,0.38115679
-3.72486243,2.45313879,0.08891537,1.21206696,0.50286429,0.83703886,0.00990099,0.04413284,0.01114931,0.37317254
-3.71885943,2.36374112,0.08778758,1.15362838,0.49263576,0.81795935,0.00960414,0.04204513,0.01080356,0.36497570
-3.71285643,2.27879828,0.08661330,1.10031069,0.48132744,0.79831386,0.00925529,0.04013454,0.01044270,0.35664917
-3.70685343,2.19871957,0.08539259,1.05225277,0.46910368,0.77824466,0.00886112,0.03839609,0.01006948,0.34829658
-3.70085043,2.12397972,0.08412868,1.00958512,0.45617233,0.75795028,0.00842929,0.03682239,0.00968683,0.34004125
-3.69484742,2.05511447,0.08282845,0.97243094,0.44278085,0.73768177,0.00796819,0.03540435,0.00929787,0.33202428
-3.68884442,1.99271183,0.08150304,0.94090591,0.42921124,0.71773645,0.00748670,0.03413192,0.00890584,0.32440193
-3.68284142,1.93739954,0.08016834,0.91511664,0.41577387,0.69844948,0.00699399,0.03299486,0.00851414,0.31734228
-3.67683842,1.88982889,0.07884548,0.89515778,0.40280069,0.68018367,0.00649931,0.03198345,0.00812629,0.31102124
-3.67083542,1.85065576,0.07756118,0.88110790,0.39063765,0.66331784,0.00601176,0.03108915,0.00774600,0.30561809
-3.66483242,1.82051942,0.07634803,0.87302430,0.37963696,0.64823444,0.00554020,0.03030509,0.00737713,0.30131067
-3.65882941,1.80002009,0.07524450,0.87093695,0.37014913,0.63530672,0.00509307,0.02962653,0.00702381,0.29827030
-3.65282641,1.78969594,0.07429486,0.87484189,0.36251512,0.62488624,0.00467830,0.02905112,0.00669040,0.29665661
-3.64682341,1.79000061,0.07354879,0.88469438,0.35705873,0.61729103,0.00430332,0.02857900,0.00638157,0.29661251
-3.64082041,1.80128199,0.07306080,0.90040216,0.35407937,0.61279503,0.00397494,0.02821284,0.00610232,0.29825931
-3.63481741,1.82376317,0.07288931,0.92181923,0.35384534,0.61161905,0.00369943,0.02795757,0.00585797,0.30169223
-3.62881441,1.85752615,0.07309561,0.94874037,0.35658765,0.61392375,0.00348251,0.02782018,0.00565422,0.30697640
-3.62281141,1.90249901,0.07374243,0.98089696,0.36249446,0.61980462,0.00332938,0.02780920,0.00549707,0.31414352
-3.61680840,1.95844687,0.07489238,1.01795414,0.37170620,0.62928929,0.00324478,0.02793422,0.00539284,0.32318916
-3.61080540,2.02496694,0.07660622,1.05950970,0.38431122,0.64233696,0.00323301,0.02820529,0.00534807,0.33407101
-3.60480240,2.10148783,0.07894089,1.10509477,0.40034228,0.65884002,0.00329797,0.02863228,0.00536943,0.34670785
-3.59879940,2.18727291,0.08194759,1.15417646,0.41977350,0.67862747,0.00344313,0.02922420,0.00546361,0.36097951
-3.59279640,2.28142764,0.08566973,1.20616228,0.44251820,0.70147007,0.00367159,0.02998857,0.00563719,0.37672784
-3.58679340,2.38291048,0.09014095,1.26040649,0.46842733,0.72708666,0.00398596,0.03093079,0.00589646,0.39375845
-3.58079040,2.49054690,0.09538330,1.31621795,0.49728886,0.75515155,0.00438834,0.03205362,0.00624720,0.41184345
-3.57478739,2.60304616,0.10140551,1.37286945,0.52882790,0.78530229,0.00488021,0.03335670,0.00669453,0.43072505
