energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-4.48724362,4.46636274,0.01534407,0.91587106,0.17319728,1.63148398,1.32619315,1.96519529,0.00000000
-4.48124062,4.44092619,0.01503415,0.92091532,0.16880308,1.63029390,1.32983368,1.93946526,0.00000000
-4.47523762,4.40383998,0.01469435,0.92256363,0.16420912,1.62477793,1.32880248,1.91032345,0.00000000
-4.46923462,4.35572083,0.01433143,0.92077603,0.15950108,1.61512943,1.32308092,1.87829433,0.00000000
-4.46323162,4.29737619,0.01395286,0.91557506,0.15476225,1.60161102,1.31273821,1.84394798,0.00000000
-4.45722861,4.22979697,0.01356669,0.90704876,0.15007233,1.58455329,1.29793433,1.80789026,0.00000000
-4.45122561,4.15414528,0.01318136,0.89535155,0.14550650,1.56435163,1.27892018,1.77075242,0.00000000
-4.44522261,4.07173667,0.01280550,0.88070288,0.14113466,1.54146095,1.25603447,1.73318023,0.00000000
-4.43921961,3.98401662,0.01244775,0.86338344,0.13702082,1.51638829,1.22969746,1.69582245,0.00000000
-4.43321661,3.89253130,0.01211656,0.84372906,0.13322265,1.48968306,1.20040155,1.65931862,0.00000000
-4.42721361,3.79889313,0.01181998,0.82212237,0.12979101,1.46192510,1.16869886,1.62428625,0.00000000
-4.42121061,3.70474185,0.01156551,0.79898266,0.12676956,1.43371082,1.13518649,1.59130753,0.00000000
-4.41520760,3.61170242,0.01135991,0.77475408,0.12419439,1.40563780,1.10048973,1.56091583,0.00000000
-4.40920460,3.52134109,0.01120903,0.74989293,0.12209353,1.37828833,1.06524418,1.53358237,0.00000000
-4.40320160,3.43512163,0.01111769,0.72485446,0.12048659,1.35221261,1.03007741,1.50970348,0.00000000
-4.39719860,3.35436337,0.01108952,0.70007977,0.11938431,1.32791228,0.99559097,1.48958913,0.00000000
-4.39119560,3.28020325,0.01112691,0.67598332,0.11878817,1.30582510,0.96234359,1.47345314,0.00000000
-4.38519260,3.21356350,0.01123092,0.65294183,0.11869011,1.28631145,0.93083635,1.46140584,0.00000000
-4.37918959,3.15512682,0.01140124,0.63128464,0.11907239,1.26964344,0.90150023,1.45344961,0.00000000
-4.37318659,3.10532021,0.01163622,0.61128633,0.11990757,1.25599708,0.87468684,1.44947790,0.00000000
-4.36718359,3.06430853,0.01193290,0.59316150,0.12115882,1.24544817,0.85066236,1.44927791,0.00000000
-4.36118059,3.03199814,0.01228705,0.57706212,0.12278045,1.23797192,0.82960499,1.45253722,0.00000000
-4.35517759,3.00805067,0.01269334,0.56307725,0.12471870,1.23344665,0.81160586,1.45885437,0.00000000
-4.34917459,2.99190621,0.01314547,0.55123515,0.12691293,1.23166122,0.79667310,1.46775306,0.00000000
-4.34317159,2.98281508,0.01363631,0.54150749,0.12929701,1.23232607,0.78473883,1.47869963,0.00000000
-4.33716858,2.97987658,0.01415815,0.53381535,0.13180103,1.23508721,0.77566852,1.49112320,0.00000000
-4.33116558,2.98208295,0.01470288,0.52803670,0.13435320,1.23954274,0.76927217,1.50443776,0.00000000
-4.32516258,2.98836661,0.01526223,0.52401482,0.13688190,1.24526091,0.76531670,1.51806516,0.00000000
-4.31915958,2.99764851,0.01582801,0.52156734,0.13931778,1.25179919,0.76353900,1.53145823,0.00000000
-4.31315658,3.00888555,0.01639230,0.52049543,0.14159590,1.25872331,0.76365901,1.54412300,0.00000000
-4.30715358,3.02111498,0.01694769,0.52059276,0.14365773,1.26562567,0.76539225,1.55563902,0.00000000
-4.30115058,3.03349426,0.01748746,0.52165398,0.14545292,1.27214220,0.76846160,1.56567695,0.00000000
-4.29514757,3.04533465,0.01800572,0.52348234,0.14694094,1.27796727,0.77260772,1.57401271,0.00000000
-4.28914457,3.05612775,0.01849753,0.52589645,0.14809219,1.28286596,0.77759819,1.58053754,0.00000000
-4.28314157,3.06556400,0.01895901,0.52873591,0.14888897,1.28668343,0.78323494,1.58526363,0.00000000
-4.27713857,3.07354296,0.01938736,0.53186585,0.14932580,1.28935117,0.78936028,1.58832499,0.00000000
-4.27113557,3.08017537,0.01978090,0.53518046,0.14940952,1.29088995,0.79586135,1.58997361,0.00000000
-4.26513257,3.08577722,0.02013897,0.53860546,0.14915882,1.29140961,0.80267311,1.59057095,0.00000000
-4.25912956,3.09085650,0.02046193,0.54209968,0.14860341,1.29110573,0.80978015,1.59057516,0.00000000
-4.25312656,3.09609328,0.02075102,0.54565585,0.14778292,1.29025351,0.81721722,1.59052436,0.00000000
-4.24712356,3.10231401,0.02100824,0.54930060,0.14674530,1.28919896,0.82506871,1.59101657,0.00000000
-4.24112056,3.11046110,0.02123618,0.55309390,0.14554511,1.28834789,0.83346717,1.59268697,0.00000000
-4.23511756,3.12155854,0.02143788,0.55712780,0.14424153,1.28815293,0.84259070,1.59618303,0.00000000
-4.22911456,3.13667469,0.02161664,0.56152460,0.14289621,1.28909900,0.85265940,1.60213854,0.00000000
-4.22311156,3.15688309,0.02177584,0.56643443,0.14157117,1.29168751,0.86393070,1.61114703,0.00000000
-4.21710855,3.18322228,0.02191878,0.57203210,0.14032650,1.29641973,0.87669345,1.62373560,0.00000000
-4.21110555,3.21665551,0.02204852,0.57851327,0.13921828,1.30377974,0.89126081,1.64033986,0.00000000
-4.20510255,3.25803125,0.02216771,0.58608985,0.13829652,1.31421719,0.90796180,1.66128091,0.00000000
-4.19909955,3.30804552,0.02227850,0.59498455,0.13760328,1.32813054,0.92713148,1.68674492,0.00000000
-4.19309655,3.36720690,0.02238245,0.60542464,0.13717107,1.34585093,0.94909999,1.71676644,0.00000000
-4.18709355,3.43580542,0.02248042,0.61763492,0.13702143,1.36762740,0.97418033,1.75121572,0.00000000
-4.18109055,3.51388617,0.02257257,0.63182999,0.13716390,1.39361373,1.00265541,1.78979107,0.00000000
-4.17508754,3.60122886,0.02265834,0.64820600,0.13759533,1.42385749,1.03476459,1.83201649,0.00000000
-4.16908454,3.69733419,0.02273647,0.66693210,0.13829957,1.45829171,1.07069010,1.87724519,0.00000000
-4.16308154,3.80141805,0.02280505,0.68814177,0.13924755,1.49672957,1.11054407,1.92466900,0.00000000
-4.15707854,3.91241413,0.02286162,0.71192446,0.14039788,1.53886253,1.15435644,1.97333397,0.00000000
-4.15107554,4.02898565,0.02290324,0.73831783,0.14169778,1.58426208,1.20206463,2.02216170,0.00000000
-4.14507254,4.14954619,0.02292662,0.76730095,0.14308450,1.63238529,1.25350537,2.06997616,0.00000000
-4.13906953,4.27228966,0.02292825,0.79878877,0.14448706,1.68258414,1.30840921,2.11553520,0.00000000
-4.13306653,4.39522877,0.02290454,0.83262824,0.14582847,1.73411857,1.36639823,2.15756597,0.00000000
-4.12706353,4.51624108,0.02285196,0.86859631,0.14702803,1.78617277,1.42698710,2.19480286,0.00000000
-4.12106053,4.63312131,0.02276718,0.90640000,0.14800404,1.83787439,1.48958785,2.22602698,0.00000000
-4.11505753,4.74363819,0.02264717,0.94567866,0.14867646,1.88831604,1.55351813,2.25010539,0.00000000
-4.10905453,4.84559396,0.02248934,0.98600848,0.14896967,1.93657829,1.61801294,2.26602879,0.00000000
-4.10305153,4.93688420,0.02229164,1.02690914,0.14881509,1.98175341,1.68223951,2.27294611,0.00000000
-4.09704852,5.01555589,0.02205259,1.06785246,0.14815361,2.02296902,1.74531475,2.27019447,0.00000000
-4.09104552,5.07986135,0.02177138,1.10827281,0.14693770,2.05941071,1.80632480,2.25732334,0.00000000
-4.08504252,5.12830608,0.02144790,1.14757900,0.14513313,2.09034296,1.86434601,2.23411187,0.00000000
-4.07903952,5.15968854,0.02108270,1.18516719,0.14272019,2.11512750,1.91846651,2.20057854,0.00000000
-4.07303652,5.17313058,0.02067703,1.22043449,0.13969443,2.13323854,1.96780782,2.15698273,0.00000000
-4.06703352,5.16809747,0.02023279,1.25279287,0.13606679,2.14427449,2.01154563,2.10381830,0.00000000
-4.06103052,5.14440686,0.01975247,1.28168278,0.13186325,2.14796575,2.04892912,2.04179922,0.00000000
-4.05502751,5.10222693,0.01923910,1.30658621,0.12712386,2.14417858,2.07929835,1.97183813,0.00000000
-4.04902451,5.04206391,0.01869620,1.32703881,0.12190135,2.13291494,2.10209906,1.89501866,0.00000000
-4.04302151,4.96474021,0.01812768,1.34264057,0.11625932,2.11430872,2.11689462,1.81256274,0.00000000
-4.03701851,4.87136409,0.01753776,1.35306503,0.11027011,2.08861846,2.12337490,1.72579435,0.00000000
-4.03101551,4.76329289,0.01693092,1.35806654,0.10401243,2.05621718,2.12136185,1.63610120,0.00000000
-4.02501251,4.64209111,0.01631179,1.35748558,0.09756891,2.01757978,2.11081180,1.54489584,0.00000000
-4.01900950,4.50948563,0.01568508,1.35125197,0.09102363,1.97326851,2.09181462,1.45357767,0.00000000
-4.01300650,4.36731948,0.01505554,1.33938596,0.08445979,1.92391715,2.06458982,1.36349741,0.00000000
-4.00700350,4.21750619,0.01442786,1.32199720,0.07795749,1.87021443,2.02947991,1.27592484,0.00000000
-4.00100050,4.06198586,0.01380662,1.29928168,0.07159185,1.81288719,1.98694126,1.19202119,0.00000000
-3.99499750,3.90268450,0.01319625,1.27151679,0.06543147,1.75268368,1.93753283,1.11281642,0.00000000
-3.98899450,3.74147732,0.01260095,1.23905462,0.05953716,1.69035749,1.88190314,1.03919223,0.00000000
-3.98299150,3.58015677,0.01202469,1.20231380,0.05396118,1.62665239,1.82077584,0.97187056,0.00000000
-3.97698849,3.42040563,0.01147113,1.16176992,0.04874674,1.56228828,1.75493423,0.91140777,0.00000000
-3.97098549,3.26377529,0.01094364,1.11794510,0.04392800,1.49794854,1.68520522,0.85819402,0.00000000
-3.96498249,3.11166909,0.01044521,1.07139667,0.03953021,1.43426894,1.61244299,0.81245736,0.00000000
-3.95897949,2.96533050,0.00997850,1.02270547,0.03557036,1.37182814,1.53751277,0.77427202,0.00000000
-3.95297649,2.82583570,0.00954576,0.97246401,0.03205785,1.31114001,1.46127514,0.74357010,0.00000000
-3.94697349,2.69409028,0.00914888,0.92126472,0.02899549,1.25264769,1.38457104,0.72015594,0.00000000
-3.94097049,2.57082944,0.00878939,0.86968876,0.02638047,1.19671966,1.30820797,0.70372252,0.00000000
-3.93496748,2.45662140,0.00846842,0.81829541,0.02420553,1.14364759,1.23294755,0.69386908,0.00000000
-3.92896448,2.35187354,0.00818679,0.76761255,0.02245999,1.09364626,1.15949471,0.69011946,0.00000000
-3.92296148,2.25684101,0.00794498,0.71812836,0.02113081,1.04685533,1.08848873,0.69194048,0.00000000
-3.91695848,2.17163737,0.00774321,0.67028431,0.02020357,1.00334305,1.02049629,0.69875998,0.00000000
-3.91095548,2.09624716,0.00758145,0.62446979,0.01966323,0.96311174,0.95600663,0.70998413,0.00000000
-3.90495248,2.03053999,0.00745949,0.58101838,0.01949489,0.92610492,0.89542878,0.72501362,0.00000000
-3.89894947,1.97428594,0.00737698,0.54020571,0.01968425,0.89221591,0.83909101,0.74325860,0.00000000
-3.89294647,1.92717207,0.00733349,0.50224904,0.02021803,0.86129760,0.78724230,0.76415209,0.00000000
-3.88694347,1.88881963,0.00732859,0.46730841,0.02108411,0.83317308,0.74005557,0.78716182,0.00000000
-3.88094047,1.85880169,0.00736184,0.43548926,0.02227161,0.80764679,0.69763280,0.81180038,0.00000000
-3.87493747,1.83666081,0.00743291,0.40684621,0.02377076,0.78451572,0.66001138,0.83763356,0.00000000
-3.86893447,1.82192634,0.00754159,0.38138805,0.02557270,0.76358036,0.62717163,0.86428694,0.00000000
-3.86293147,1.81413088,0.00768782,0.35908343,0.02766914,0.74465477,0.59904516,0.89145074,0.00000000
-3.85692846,1.81282551,0.00787174,0.33986704,0.03005197,0.72757561,0.57552355,0.91888285,0.00000000
-3.85092546,1.81759339,0.00809368,0.32364618,0.03271279,0.71220960,0.55646715,0.94641012,0.00000000
-3.84492246,1.82806122,0.00835418,0.31030714,0.03564248,0.69845912,0.54171361,0.97392810,0.00000000
-3.83891946,1.84390834,0.00865399,0.29972142,0.03883072,0.68626591,0.53108580,1.00139909,0.00000000
-3.83291646,1.86487313,0.00899402,0.29175136,0.04226556,0.67561249,0.52439887,1.02884878,0.00000000
-3.82691346,1.89075655,0.00937534,0.28625512,0.04593307,0.66652152,0.52146619,1.05636153,0.00000000
-3.82091046,1.92142264,0.00979910,0.28309076,0.04981701,0.65905304,0.52210399,1.08407445,0.00000000
-3.81490745,1.95679603,0.01026652,0.28211941,0.05389868,0.65329987,0.52613465,1.11217031,0.00000000
-3.80890445,1.99685648,0.01077879,0.28320743,0.05815675,0.64938135,0.53338844,1.14086954,0.00000000
-3.80290145,2.04163057,0.01133703,0.28622755,0.06256730,0.64743580,0.54370386,1.17042147,0.00000000
-3.79689845,2.09118085,0.01194217,0.29105908,0.06710386,0.64761214,0.55692660,1.20109476,0.00000000
-3.79089545,2.14559264,0.01259493,0.29758729,0.07173764,0.65006105,0.57290714,1.23316737,0.00000000
-3.78489245,2.20495896,0.01329570,0.30570198,0.07643776,0.65492597,0.59149737,1.26691606,0.00000000
-3.77888944,2.26936397,0.01404445,0.31529553,0.08117153,0.66233461,0.61254626,1.30260571,0.00000000
-3.77288644,2.33886543,0.01484067,0.32626053,0.08590487,0.67239114,0.63589493,1.34047845,0.00000000
-3.76688344,2.41347674,0.01568330,0.33848718,0.09060266,0.68516933,0.66137145,1.38074292,0.00000000
-3.76088044,2.49314928,0.01657065,0.35186061,0.09522916,0.70070717,0.68878554,1.42356391,0.00000000
-3.75487744,2.57775554,0.01750034,0.36625842,0.09974836,0.71900282,0.71792374,1.46905247,0.00000000
-3.74887444,2.66707395,0.01846930,0.38154842,0.10412442,0.74001221,0.74854502,1.51725702,0.00000000
-3.74287144,2.76077605,0.01947370,0.39758695,0.10832198,0.76364833,0.78037757,1.56815560,0.00000000
-3.73686843,2.85841664,0.02050895,0.41421770,0.11230654,0.78978198,0.81311666,1.62164974,0.00000000
-3.73086543,2.95942781,0.02156977,0.43127129,0.11604478,0.81824419,0.84642410,1.67756027,0.00000000
-3.72486243,3.06311725,0.02265020,0.44856555,0.11950491,0.84882987,0.87992937,1.73562539,0.00000000
-3.71885943,3.16867147,0.02374365,0.46590668,0.12265697,0.88130275,0.91323257,1.79550143,0.00000000
-3.71285643,3.27516421,0.02484305,0.48309120,0.12547322,0.91540120,0.94590920,1.85676632,0.00000000
-3.70685343,3.38157018,0.02594095,0.49990868,0.12792852,0.95084488,0.97751691,1.91892617,0.00000000
-3.70085043,3.48678399,0.02702965,0.51614517,0.13000074,0.98734178,1.00760381,1.98142475,0.00000000
-3.69484742,3.58964396,0.02810139,0.53158734,0.13167124,1.02459550,1.03571838,2.04365588,0.00000000
-3.68884442,3.68896010,0.02914850,0.54602699,0.13292536,1.06231253,1.06142053,2.10497835,0.00000000
-3.68284142,3.78354541,0.03016357,0.55926599,0.13375294,1.10020913,1.08429336,2.16473292,0.00000000
-3.67683842,3.87224921,0.03113968,0.57112129,0.13414885,1.13801765,1.10395533,2.22226089,0.00000000
-3.67083542,3.95399131,0.03207049,0.58142993,0.13411352,1.17549214,1.12007217,2.27692331,0.00000000
-3.66483242,4.02779540,0.03295048,0.59005373,0.13365342,1.21241276,1.13236800,2.32812014,0.00000000
-3.65882941,4.09282017,0.03377500,0.59688356,0.13278146,1.24858914,1.14063522,2.37530854,0.00000000
-3.65282641,4.14838657,0.03454042,0.60184289,0.13151728,1.28386229,1.14474256,2.41801914,0.00000000
-3.64682341,4.19399994,0.03524418,0.60489049,0.12988743,1.31810509,1.14464093,2.45586980,0.00000000
-3.64082041,4.22936564,0.03588483,0.60602220,0.12792537,1.35122134,1.14036665,2.48857589,0.00000000
-3.63481741,4.25439751,0.03646204,0.60527146,0.12567132,1.38314332,1.13204188,2.51595674,0.00000000
-3.62881441,4.26921849,0.03697654,0.60270884,0.12317185,1.41382810,1.11987214,2.53793782,0.00000000
-3.62281141,4.27415333,0.03743011,0.59844027,0.12047936,1.44325265,1.10414088,2.55454857,0.00000000
-3.61680840,4.26971375,0.03782544,0.59260419,0.11765128,1.47140818,1.08520141,2.56591614,0.00000000
-3.61080540,4.25657670,0.03816608,0.58536764,0.11474919,1.49829388,1.06346640,2.57225530,0.00000000
-3.60480240,4.23555695,0.03845628,0.57692151,0.11183768,1.52391055,1.03939541,2.57385526,0.00000000
-3.59879940,4.20757531,0.03870088,0.56747502,0.10898313,1.54825448,1.01348096,2.57106417,0.00000000
-3.59279640,4.17362422,0.03890517,0.55724975,0.10625244,1.57131207,0.98623379,2.56427224,0.00000000
-3.58679340,4.13473245,0.03907477,0.54647340,0.10371161,1.59305552,0.95816788,2.55389457,0.00000000
-3.58079040,4.09193074,0.03921552,0.53537351,0.10142434,1.61344006,0.92978586,2.54035464,0.00000000
-3.57478739,4.04622000,0.03933331,0.52417145,0.09945072,1.63240286,0.90156541,2.52406941,0.00000000
-3.56878439,3.99854366,0.03943403,0.51307685,0.09784584,1.64986406,0.87394721,2.50543698,0.00000000
-3.56278139,3.94976539,0.03952339,0.50228263,0.09665862,1.66572976,0.84732480,2.48482734,0.00000000
-3.55677839,3.90065292,0.03960688,0.49196089,0.09593073,1.67989712,0.82203674,2.46257666,0.00000000
-3.55077539,3.85186863,0.03968963,0.48225970,0.09569566,1.69226135,0.79836121,2.43898538,0.00000000
-3.54477239,3.80396678,0.03977638,0.47330087,0.09597803,1.70272422,0.77651323,2.41431992,0.00000000
-3.53876938,3.75739727,0.03987133,0.46517882,0.09679312,1.71120384,0.75664437,2.38881776,0.00000000
-3.53276638,3.71251503,0.03997813,0.45796036,0.09814660,1.71764504,0.73884473,2.36269532,0.00000000
-3.52676338,3.66959421,0.04009981,0.45168555,0.10003461,1.72202995,0.72314719,2.33615792,0.00000000
-3.52076038,3.62884596,0.04023877,0.44636940,0.10244407,1.72438800,0.70953331,2.30941104,0.00000000
-3.51475738,3.59043841,0.04039674,0.44200431,0.10535329,1.72480485,0.69794069,2.28267183,0.00000000
-3.50875438,3.55451741,0.04057485,0.43856323,0.10873288,1.72342970,0.68827135,2.25618008,0.00000000
-3.50275138,3.52122683,0.04077364,0.43600318,0.11254691,1.72048027,0.68040062,2.23020770,0.00000000
-3.49674837,3.49072688,0.04099322,0.43426925,0.11675430,1.71624530,0.67418627,2.20506595,0.00000000
-3.49074537,3.46320962,0.04123334,0.43329867,0.12131043,1.71108402,0.66947738,2.18110970,0.00000000
-3.48474237,3.43891045,0.04149355,0.43302489,0.12616889,1.70542251,0.66612266,2.15873845,0.00000000
-3.47873937,3.41811520,0.04177343,0.43338153,0.13128325,1.69974697,0.66397794,2.13839360,0.00000000
-3.47273637,3.40116217,0.04207274,0.43430603,0.13660893,1.69459386,0.66291249,2.12055207,0.00000000
-3.46673337,3.38843920,0.04239164,0.43574285,0.14210487,1.69053727,0.66281419,2.10571643,0.00000000
-3.46073037,3.38037570,0.04273089,0.43764612,0.14773508,1.68817385,0.66359320,2.09440178,0.00000000
-3.45472736,3.37743024,0.04309197,0.43998164,0.15346997,1.68810578,0.66518425,2.08712008,0.00000000
-3.44872436,3.38007417,0.04347728,0.44272818,0.15928727,1.69092241,0.66754743,2.08436241,0.00000000
-3.44272136,3.38877214,0.04389014,0.44587802,0.16517262,1.69718119,0.67066774,2.08658024,0.00000000
-3.43671836,3.40396057,0.04433484,0.44943667,0.17111971,1.70738865,0.67455319,2.09416635,0.00000000
-3.43071536,3.42602511,0.04481655,0.45342195,0.17712999,1.72198219,0.67923197,2.10743652,0.00000000
-3.42471236,3.45527832,0.04534123,0.45786233,0.18321193,1.74131341,0.68474867,2.12661281,0.00000000
-3.41870935,3.49193880,0.04591537,0.46279475,0.18937990,1.76563369,0.69115979,2.15180946,0.00000000
-3.41270635,3.53611294,0.04654577,0.46826193,0.19565270,1.79508277,0.69852898,2.18302204,0.00000000
-3.40670335,3.58778039,0.04723921,0.47430948,0.20205184,1.82968072,0.70692199,2.22012063,0.00000000
-3.40070035,3.64678414,0.04800212,0.48098284,0.20859966,1.86932400,0.71640189,2.26284754,0.00000000
-3.39469735,3.71282597,0.04884021,0.48832428,0.21531744,1.91378565,0.72702456,2.31081973,0.00000000
-3.38869435,3.78546765,0.04975809,0.49637017,0.22222349,1.96271992,0.73883479,2.36353608,0.00000000
-3.38269135,3.86413804,0.05075901,0.50514858,0.22933148,2.01567111,0.75186310,2.42038932,0.00000000
-3.37668834,3.94814589,0.05184450,0.51467739,0.23664898,2.07208651,0.76612339,2.48068211,0.00000000
-3.37068534,4.03669769,0.05301418,0.52496299,0.24417630,2.13133277,0.78161151,2.54364659,0.00000000
-3.36468234,4.12891976,0.05426557,0.53599957,0.25190571,2.19271517,0.79830461,2.60846661,0.00000000
-3.35867934,4.22388337,0.05559400,0.54776900,0.25982104,2.25549888,0.81616133,2.67430149,0.00000000
-3.35267634,4.32063150,0.05699256,0.56024123,0.26789757,2.31893131,0.83512257,2.74031022,0.00000000
-3.34667334,4.41820564,0.05845215,0.57337510,0.27610232,2.38226436,0.85511276,2.80567490,0.00000000
-3.34067034,4.51567129,0.05996154,0.58711947,0.28439454,2.44477579,0.87604133,2.86962227,0.00000000
-3.33466733,4.61214041,0.06150751,0.60141439,0.29272639,2.50578834,0.89780425,2.93144234,0.00000000
-3.32866433,4.70678983,0.06307503,0.61619231,0.30104378,2.56468604,0.92028544,2.99050317,0.00000000
-3.32266133,4.79887440,0.06464743,0.63137909,0.30928720,2.62092667,0.94335789,3.04626134,0.00000000
-3.31665833,4.88773456,0.06620665,0.64689463,0.31739259,2.67405010,0.96688435,3.09826763,0.00000000
-3.31065533,4.97279787,0.06773340,0.66265327,0.32529205,2.72368206,0.99071764,3.14616800,0.00000000
-3.30465233,5.05357507,0.06920748,0.67856361,0.33291462,2.76953343,1.01470054,3.18970012,0.00000000
