energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-4.63731866,1.43127438,0.00305575,0.14497278,0.59280282,0.35187987,0.00476833,0.69858602,0.57324299,0.01553536
-4.63131566,1.46769430,0.00327602,0.15577768,0.62397661,0.35848173,0.00508838,0.70355437,0.58573761,0.01572151
-4.62531266,1.50331437,0.00349431,0.16743111,0.65641075,0.36492414,0.00542579,0.70700166,0.59720685,0.01588475
-4.61930965,1.53766160,0.00370781,0.17982708,0.68985707,0.37110595,0.00578246,0.70876394,0.60759386,0.01602001
-4.61330665,1.57024741,0.00391360,0.19284088,0.72402952,0.37692551,0.00616058,0.70869270,0.61684929,0.01612225
-4.60730365,1.60058182,0.00410864,0.20633221,0.75861313,0.38228339,0.00656257,0.70666043,0.62493196,0.01618659
-4.60130065,1.62818964,0.00428989,0.22014920,0.79327478,0.38708545,0.00699117,0.70256622,0.63181005,0.01620855
-4.59529765,1.65262769,0.00445438,0.23413308,0.82767549,0.39124623,0.00744940,0.69634083,0.63746291,0.01618415
-4.58929465,1.67350251,0.00459927,0.24812340,0.86148353,0.39469228,0.00794052,0.68795123,0.64188341,0.01611011
-4.58329165,1.69048761,0.00472194,0.26196346,0.89438777,0.39736554,0.00846806,0.67740433,0.64508057,0.01598398
-4.57728864,1.70333938,0.00482009,0.27550578,0.92611049,0.39922634,0.00903570,0.66474951,0.64708242,0.01580429
-4.57128564,1.71191073,0.00489180,0.28861727,0.95641906,0.40025601,0.00964723,0.65008009,0.64793878,0.01557061
-4.56528264,1.71616177,0.00493560,0.30118383,0.98513557,0.40045883,0.01030646,0.63353334,0.64772366,0.01528366
-4.55927964,1.71616669,0.00495054,0.31311409,1.01214393,0.39986321,0.01101706,0.61528916,0.64653714,0.01494531
-4.55327664,1.71211633,0.00493618,0.32434224,1.03739394,0.39852203,0.01178241,0.59556743,0.64450624,0.01455856
-4.54727364,1.70431621,0.00489267,0.33482948,1.06090186,0.39651197,0.01260545,0.57462403,0.64178486,0.01412750
-4.54127064,1.69317992,0.00482076,0.34456437,1.08274752,0.39393201,0.01348845,0.55274567,0.63855231,0.01365725
-4.53526763,1.67921792,0.00472172,0.35356177,1.10306786,0.39090088,0.01443283,0.53024385,0.63501069,0.01315379
-4.52926463,1.66302239,0.00459737,0.36186056,1.12204735,0.38755385,0.01543895,0.50744797,0.63138079,0.01262384
-4.52326163,1.64524872,0.00445002,0.36952038,1.13990572,0.38403878,0.01650594,0.48469804,0.62789692,0.01207470
-4.51725863,1.62659453,0.00428241,0.37661738,1.15688373,0.38051177,0.01763151,0.46233711,0.62480068,0.01151402
-4.51125563,1.60777719,0.00409764,0.38323948,1.17322788,0.37713251,0.01881185,0.44070385,0.62233402,0.01094966
-4.50525263,1.58951113,0.00389910,0.38948132,1.18917491,0.37405967,0.02004154,0.42012535,0.62073187,0.01038944
-4.49924962,1.57248591,0.00369041,0.39543923,1.20493713,0.37144652,0.02131359,0.40091057,0.62021484,0.00984098
-4.49324662,1.55734617,0.00347531,0.40120662,1.22068959,0.36943692,0.02261944,0.38334449,0.62098229,0.00931154
-4.48724362,1.54467443,0.00325763,0.40686998,1.23655981,0.36816198,0.02394910,0.36768316,0.62320610,0.00880784
-4.48124062,1.53497747,0.00304122,0.41250579,1.25262087,0.36773743,0.02529142,0.35414978,0.62702563,0.00833593
-4.47523762,1.52867680,0.00282994,0.41817847,1.26888827,0.36826180,0.02663431,0.34293180,0.63254393,0.00790112
-4.46923462,1.52610346,0.00262756,0.42393947,1.28532087,0.36981544,0.02796508,0.33417899,0.63982563,0.00750787
-4.46323162,1.52749709,0.00243783,0.42982746,1.30182583,0.37246029,0.02927088,0.32800263,0.64889626,0.00715978
-4.45722861,1.53300900,0.00226446,0.43586963,1.31826732,0.37624033,0.03053906,0.32447540,0.65974329,0.00685956
-4.45122561,1.54270865,0.00211112,0.44208377,1.33447831,0.38118261,0.03175766,0.32363215,0.67231855,0.00660903
-4.44522261,1.55659280,0.00198150,0.44848108,1.35027498,0.38729850,0.03291580,0.32547122,0.68654185,0.00640917
-4.43921961,1.57459642,0.00187936,0.45506922,1.36547243,0.39458523,0.03400409,0.32995630,0.70230558,0.00626018
-4.43321661,1.59660444,0.00180857,0.46185548,1.37990108,0.40302731,0.03501499,0.33701853,0.71947985,0.00616152
-4.42721361,1.62246330,0.00177316,0.46884964,1.39342229,0.41259769,0.03594304,0.34655889,0.73791775,0.00611200
-4.42121061,1.65199149,0.00177735,0.47606627,1.40594246,0.42325863,0.03678510,0.35845063,0.75746058,0.00610985
-4.41520760,1.68498829,0.00182563,0.48352618,1.41742446,0.43496206,0.03754041,0.37254180,0.77794237,0.00615282
-4.40920460,1.72124007,0.00192272,0.49125698,1.42789570,0.44764943,0.03821058,0.38865767,0.79919374,0.00623822
-4.40320160,1.76052383,0.00207360,0.49929237,1.43745207,0.46125105,0.03879945,0.40660317,0.82104458,0.00636303
-4.39719860,1.80260794,0.00228344,0.50767044,1.44625763,0.47568510,0.03931289,0.42616524,0.84332568,0.00652396
-4.39119560,1.84724999,0.00255752,0.51643089,1.45453970,0.49085622,0.03975843,0.44711515,0.86586906,0.00671748
-4.38519260,1.89419229,0.00290114,0.52561129,1.46257965,0.50665410,0.04014490,0.46921080,0.88850720,0.00693990
-4.37918959,1.94315546,0.00331946,0.53524276,1.47069977,0.52295212,0.04048193,0.49219907,0.91107135,0.00718739
-4.37318659,1.99383083,0.00381730,0.54534515,1.47924685,0.53960630,0.04077946,0.51581817,0.93338898,0.00745605
-4.36718359,2.04587244,0.00439890,0.55592230,1.48857346,0.55645476,0.04104720,0.53980010,0.95528099,0.00774188
-4.36118059,2.09888948,0.00506768,0.56695751,1.49901766,0.57331791,0.04129411,0.56387318,0.97655866,0.00804086
-4.35517759,2.15244012,0.00582596,0.57840966,1.51088260,0.58999948,0.04152791,0.58776465,0.99702104,0.00834892
-4.34917459,2.20602727,0.00667467,0.59021032,1.52441678,0.60628858,0.04175468,0.61120346,1.01645291,0.00866199
-4.34317159,2.25909723,0.00761307,0.60226205,1.53979638,0.62196264,0.04197843,0.63392300,1.03462383,0.00897600
-4.33716858,2.31104144,0.00863845,0.61443814,1.55711039,0.63679151,0.04220088,0.65566400,1.05128833,0.00928690
-4.33116558,2.36120188,0.00974595,0.62658385,1.57634963,0.65054227,0.04242130,0.67617747,1.06618769,0.00959066
-4.32516258,2.40888007,0.01092833,0.63851928,1.59740012,0.66298494,0.04263642,0.69522763,1.07905316,0.00988332
-4.31915958,2.45334958,0.01217588,0.65004361,1.62004137,0.67389855,0.04284051,0.71259489,1.08961085,0.01016097
-4.31315658,2.49387173,0.01347637,0.66094082,1.64394961,0.68307763,0.04302553,0.72807886,1.09758805,0.01041985
-4.30715358,2.52971392,0.01481514,0.67098632,1.66870599,0.69033858,0.04318144,0.74150127,1.10272073,0.01065632
-4.30115058,2.56016995,0.01617521,0.67995451,1.69380924,0.69552575,0.04329657,0.75270894,1.10476212,0.01086693
-4.29514757,2.58458128,0.01753758,0.68762659,1.71869225,0.69851692,0.04335802,0.76157663,1.10349175,0.01104847
-4.28914457,2.60235854,0.01888159,0.69379851,1.74274180,0.69922789,0.04335223,0.76800984,1.09872465,0.01119802
-4.28314157,2.61300209,0.02018541,0.69828846,1.76532032,0.69761593,0.04326551,0.77194742,1.09032027,0.01131302
-4.27713857,2.61612079,0.02142652,0.70094359,1.78578878,0.69368192,0.04308457,0.77336390,1.07819047,0.01139133
-4.27113557,2.61144789,0.02258241,0.70164563,1.80352939,0.68747111,0.04279715,0.77227153,1.06230635,0.01143127
-4.26513257,2.59885339,0.02363116,0.70031512,1.81796726,0.67907227,0.04239247,0.76872175,1.04270326,0.01143171
-4.25912956,2.57835201,0.02455218,0.69691405,1.82858976,0.66861547,0.04186174,0.76280612,1.01948394,0.01139213
-4.25312656,2.55010644,0.02532682,0.69144674,1.83496298,0.65626833,0.04119858,0.75465639,0.99281927,0.01131262
-4.24712356,2.51442539,0.02593899,0.68395909,1.83674431,0.64223110,0.04039931,0.74444361,0.96294667,0.01119396
-4.24112056,2.47175667,0.02637575,0.67453602,1.83369100,0.62673056,0.03946313,0.73237624,0.93016607,0.01103760
-4.23511756,2.42267514,0.02662772,0.66329754,1.82566424,0.61001315,0.03839230,0.71869696,0.89483356,0.01084569
-4.22911456,2.36786625,0.02668940,0.65039349,1.81262892,0.59233755,0.03719206,0.70367829,0.85735298,0.01062102
-4.22311156,2.30810568,0.02655939,0.63599726,1.79464925,0.57396691,0.03587056,0.68761695,0.81816568,0.01036700
-4.21710855,2.24423589,0.02624045,0.62029900,1.77188078,0.55516124,0.03443860,0.67082702,0.77773891,0.01008755
-4.21110555,2.17714060,0.02573934,0.60349846,1.74455939,0.53617005,0.03290937,0.65363208,0.73655342,0.00978707
-4.20510255,2.10771827,0.02506665,0.58579796,1.71298812,0.51722568,0.03129801,0.63635654,0.69509057,0.00947026
-4.19909955,2.03685579,0.02423636,0.56739583,1.67752253,0.49853746,0.02962118,0.61931649,0.65381966,0.00914202
-4.19309655,1.96540332,0.02326543,0.54848054,1.63855558,0.48028699,0.02789660,0.60281041,0.61318598,0.00880733
-4.18709355,1.89415158,0.02217315,0.52922591,1.59650285,0.46262466,0.02614252,0.58711008,0.57359992,0.00847110
-4.18109055,1.82381240,0.02098055,0.50978744,1.55178878,0.44566749,0.02437727,0.57245233,0.53542773,0.00813800
-4.17508754,1.75500337,0.01970972,0.49030000,1.50483467,0.42949843,0.02261874,0.55903178,0.49898421,0.00781237
-4.16908454,1.68823719,0.01838315,0.47087685,1.45604886,0.41416703,0.02088402,0.54699518,0.46452747,0.00749809
-4.16308154,1.62391612,0.01702308,0.45161003,1.40581950,0.39969142,0.01918898,0.53643751,0.43225606,0.00719848
-4.15707854,1.56233151,0.01565089,0.43257188,1.35450998,0.38606158,0.01754805,0.52740020,0.40230838,0.00691623
-4.15107554,1.50366850,0.01428660,0.41381774,1.30245703,0.37324362,0.01597396,0.51987160,0.37476427,0.00665337
-4.14507254,1.44801535,0.01294846,0.39538949,1.24997146,0.36118496,0.01447766,0.51378963,0.34964878,0.00641123
-4.13906953,1.39537683,0.01165258,0.37731970,1.19734097,0.34982011,0.01306827,0.50904653,0.32693761,0.00619050
-4.13306653,1.34569097,0.01041271,0.35963621,1.14483488,0.33907689,0.01175313,0.50549561,0.30656410,0.00599120
-4.12706353,1.29884825,0.00924017,0.34236692,1.09271019,0.32888276,0.01053792,0.50295947,0.28842722,0.00581283
-4.12106053,1.25471213,0.00814377,0.32554439,1.04121847,0.31917108,0.00942689,0.50123942,0.27240034,0.00565439
-4.11505753,1.21314001,0.00712994,0.30921025,0.99061302,0.30988697,0.00842303,0.50012546,0.25834010,0.00551454
-4.10905453,1.17400354,0.00620283,0.29341904,0.94115595,0.30099266,0.00752842,0.49940648,0.24609526,0.00539165
-4.10305153,1.13720734,0.00536458,0.27824151,0.89312453,0.29247208,0.00674451,0.49888001,0.23551490,0.00528394
-4.09704852,1.10270528,0.00461554,0.26376708,0.84681666,0.28433448,0.00607244,0.49836104,0.22645576,0.00518961
-4.09104552,1.07051366,0.00395457,0.25010554,0.80255501,0.27661716,0.00551336,0.49768961,0.21878844,0.00510687
-4.08504252,1.04072072,0.00337939,0.23738790,0.76068968,0.26938699,0.00506875,0.49673662,0.21240217,0.00503410
-4.07903952,1.01349226,0.00288684,0.22576630,0.72159930,0.26274085,0.00474065,0.49540785,0.20720809,0.00496986
-4.07303652,0.98907306,0.00247320,0.21541314,0.68569047,0.25680499,0.00453192,0.49364593,0.20314096,0.00491296
-4.06703352,0.96778432,0.00213444,0.20651934,0.65339552,0.25173325,0.00444643,0.49143032,0.20015922,0.00486248
-4.06103052,0.95001723,0.00186651,0.19929182,0.62516885,0.24770425,0.00448911,0.48877542,0.19824363,0.00481775
-4.05502751,0.93622297,0.00166546,0.19395026,0.60148164,0.24491775,0.00466607,0.48572706,0.19739453,0.00477840
-4.04902451,0.92689981,0.00152767,0.19072320,0.58281538,0.24359007,0.00498449,0.48235764,0.19762795,0.00474424
-4.04302151,0.92257751,0.00144992,0.18984349,0.56965408,0.24394890,0.00545256,0.47876033,0.19897080,0.00471530
-4.03701851,0.92379995,0.00142943,0.19154320,0.56247548,0.24622744,0.00607924,0.47504267,0.20145542,0.00469172
-4.03101551,0.93110631,0.00146394,0.19604809,0.56174126,0.25065822,0.00687396,0.47132001,0.20511381,0.00467374
-4.02501251,0.94501162,0.00155162,0.20357156,0.56788648,0.25746646,0.00784628,0.46770913,0.20997177,0.00466161
-4.01900950,0.96598711,0.00169104,0.21430840,0.58130828,0.26686331,0.00900539,0.46432241,0.21604338,0.00465556
-4.01300650,0.99444097,0.00188105,0.22842821,0.60235412,0.27903911,0.01035959,0.46126270,0.22332585,0.00465572
-4.00700350,1.03070003,0.00212068,0.24606877,0.63130967,0.29415660,0.01191575,0.45861924,0.23179533,0.00466213
-4.00100050,1.07499290,0.00240896,0.26732950,0.66838647,0.31234446,0.01367861,0.45646461,0.24140359,0.00467468
-3.99499750,1.12743487,0.00274478,0.29226506,0.71370990,0.33369124,0.01565023,0.45485278,0.25207590,0.00469308
-3.98899450,1.18801516,0.00312671,0.32087949,0.76730750,0.35823981,0.01782929,0.45381829,0.26371021,0.00471688
-3.98299150,1.25658688,0.00355283,0.35312091,0.82909819,0.38598256,0.02021054,0.45337642,0.27617766,0.00474544
-3.97698849,1.33285990,0.00402059,0.38887721,0.89888278,0.41685751,0.02278428,0.45352427,0.28932445,0.00477796
-3.97098549,1.41639729,0.00452667,0.42797285,0.97633626,0.45074546,0.02553593,0.45424256,0.30297502,0.00481350
-3.96498249,1.50661533,0.00506687,0.47016703,1.06100231,0.48746846,0.02844578,0.45549810,0.31693641,0.00485099
-3.95897949,1.60278750,0.00563604,0.51515349,1.15229072,0.52678964,0.03148883,0.45724662,0.33100368,0.00488927
-3.95297649,1.70405256,0.00622803,0.56256214,1.24947787,0.56841459,0.03463493,0.45943597,0.34496611,0.00492713
-3.94697349,1.80942683,0.00683574,0.61196249,1.35171099,0.61199441,0.03784899,0.46200951,0.35861398,0.00496331
-3.94097049,1.91782052,0.00745118,0.66286927,1.45801633,0.65713041,0.04109154,0.46490945,0.37174564,0.00499660
-3.93496748,2.02805799,0.00806554,0.71474984,1.56731148,0.70338052,0.04431937,0.46808023,0.38417453,0.00502581
-3.92896448,2.13890157,0.00866941,0.76703364,1.67842174,0.75026724,0.04748653,0.47147169,0.39573585,0.00504986
-3.92296148,2.24907836,0.00925296,0.81912334,1.79010064,0.79728711,0.05054534,0.47504198,0.40629263,0.00506778
-3.91695848,2.35730924,0.00980617,0.87040739,1.90105392,0.84392138,0.05344769,0.47876008,0.41574080,0.00507877
-3.91095548,2.46233943,0.01031915,0.92027379,2.00996671,0.88964761,0.05614633,0.48260791,0.42401311,0.00508221
-3.90495248,2.56296937,0.01078237,0.96812449,2.11553294,0.93395186,0.05859635,0.48658173,0.43108170,0.00507768
-3.89894947,2.65808495,0.01118699,1.01339005,2.21648631,0.97634111,0.06075648,0.49069298,0.43695906,0.00506499
-3.89294647,2.74668591,0.01152516,1.05554403,2.31163161,1.01635537,0.06259048,0.49496824,0.44169743,0.00504418
-3.88694347,2.82791126,0.01179025,1.09411653,2.39987528,1.05357917,0.06406832,0.49944826,0.44538660,0.00501554
-3.88094047,2.90106065,0.01197711,1.12870646,2.48025419,1.08765183,0.06516722,0.50418616,0.44815013,0.00497956
-3.87493747,2.96561072,0.01208228,1.15899193,2.55196130,1.11827620,0.06587243,0.50924454,0.45014019,0.00493698
-3.86893447,3.02122567,0.01210408,1.18473840,2.61436719,1.14522551,0.06617776,0.51469173,0.45153117,0.00488869
-3.86293147,3.06776144,0.01204270,1.20580425,2.66703648,1.16834786,0.06608583,0.52059719,0.45251236,0.00483577
-3.85692846,3.10526323,0.01190025,1.22214341,2.70973836,1.18756841,0.06560798,0.52702615,0.45328000,0.00477938
-3.85092546,3.13395644,0.01168069,1.23380496,2.74245054,1.20288890,0.06476392,0.53403388,0.45402902,0.00472076
-3.84492246,3.15423116,0.01138969,1.24092967,2.76535643,1.21438461,0.06358104,0.54165966,0.45494478,0.00466117
-3.83891946,3.16662100,0.01103451,1.24374353,2.77883534,1.22219882,0.06209351,0.54992096,0.45619527,0.00460181
-3.83291646,3.17177690,0.01062376,1.24254848,2.78344606,1.22653506,0.06034114,0.55880806,0.45792393,0.00454378
-3.82691346,3.17043727,0.01016716,1.23771071,2.77990430,1.22764731,0.05836808,0.56827948,0.46024357,0.00448806
-3.82091046,3.16339549,0.00967525,1.22964693,2.76905469,1.22582867,0.05622141,0.57825866,0.46323140,0.00443541
-3.81490745,3.15146631,0.00915914,1.21880912,2.75183855,1.22139898,0.05394970,0.58863205,0.46692562,0.00438636
-3.80890445,3.13545262,0.00863014,1.20566838,2.72925858,1.21469176,0.05160157,0.59924897,0.47132348,0.00434118
-3.80290145,3.11611390,0.00809957,1.19069851,2.70234188,1.20604119,0.04922432,0.60992333,0.47638095,0.00429988
-3.79689845,3.09413780,0.00757843,1.17435995,2.67210276,1.19576957,0.04686268,0.62043719,0.48201400,0.00426216
-3.79089545,3.07011598,0.00707716,1.15708473,2.63950702,1.18417587,0.04455773,0.63054629,0.48810138,0.00422748
-3.78489245,3.04452521,0.00660550,1.13926298,2.60543892,1.17152570,0.04234603,0.63998713,0.49448875,0.00419504
-3.77888944,3.01771447,0.00617222,1.12123162,2.57067242,1.15804327,0.04025890,0.64848549,0.50099403,0.00416384
-3.77288644,2.98989837,0.00578508,1.10326556,2.53584773,1.14390554,0.03832200,0.65576589,0.50741359,0.00413268
-3.76688344,2.96115713,0.00545065,1.08557175,2.50145416,1.12923878,0.03655506,0.66156162,0.51352927,0.00410027
-3.76088044,2.93144286,0.00517431,1.06828624,2.46781981,1.11411770,0.03497190,0.66562476,0.51911567,0.00406527
-3.75487744,2.90059161,0.00496015,1.05147439,2.43510854,1.09856697,0.03358053,0.66773580,0.52394761,0.00402632
-3.74887444,2.86834047,0.00481101,1.03513397,2.40332410,1.08256513,0.03238351,0.66771218,0.52780741,0.00398212
-3.74287144,2.83434873,0.00472845,1.01920099,2.37232103,1.06605054,0.03137838,0.66541545,0.53049182,0.00393149
-3.73686843,2.79822194,0.00471277,1.00355797,2.34182169,1.04892902,0.03055820,0.66075671,0.53181815,0.00387342
-3.73086543,2.75953762,0.00476307,0.98804394,2.31143844,1.03108279,0.02991219,0.65369987,0.53162973,0.00380709
-3.72486243,2.71787125,0.00487726,0.97246599,2.28069972,1.01238016,0.02942632,0.64426285,0.52980023,0.00373193
-3.71885943,2.67282148,0.00505211,0.95661142,2.24907878,0.99268554,0.02908401,0.63251644,0.52623693,0.00364759
-3.71285643,2.62403316,0.00528335,0.94026013,2.21602346,0.97186917,0.02886674,0.61858115,0.52088286,0.00355403
-3.70685343,2.57121745,0.00556566,0.92319658,2.18098584,0.94981627,0.02875465,0.60262211,0.51371766,0.00345144
-3.70085043,2.51416801,0.00589279,0.90522077,2.14345013,0.92643494,0.02872707,0.58484239,0.50475737,0.00334026
-3.69484742,2.45277291,0.00625763,0.88615785,2.10295781,0.90166274,0.02876305,0.56547523,0.49405314,0.00322116
-3.68884442,2.38702186,0.00665233,0.86586597,2.05912897,0.87547153,0.02884174,0.54477541,0.48168894,0.00309502
-3.68284142,2.31700890,0.00706835,0.84424219,2.01167906,0.84787051,0.02894283,0.52301049,0.46777848,0.00296285
-3.67683842,2.24293058,0.00749670,0.82122627,1.96043077,0.81890745,0.02904683,0.50045220,0.45246146,0.00282582
-3.67083542,2.16508034,0.00792800,0.79680237,1.90532064,0.78866808,0.02913538,0.47736846,0.43589940,0.00268515
-3.66483242,2.08383954,0.00835270,0.77099886,1.84640084,0.75727394,0.02919146,0.45401639,0.41827107,0.00254213
-3.65882941,1.99966598,0.00876130,0.74388633,1.78383619,0.72487885,0.02919961,0.43063666,0.39976798,0.00239805
-3.65282641,1.91308079,0.00914449,0.71557421,1.71789728,0.69166431,0.02914612,0.40744930,0.38058976,0.00225417
-3.64682341,1.82465436,0.00949344,0.68620619,1.64895020,0.65783415,0.02901921,0.38465104,0.36093996,0.00211169
-3.64082041,1.73499240,0.00979997,0.65595495,1.57744385,0.62360880,0.02880909,0.36241438,0.34102209,0.00197176
-3.63481741,1.64472249,0.01005679,0.62501644,1.50389562,0.58921947,0.02850819,0.34088802,0.32103614,0.00183541
-3.62881441,1.55448198,0.01025768,0.59360408,1.42887625,0.55490259,0.02811117,0.32019877,0.30117572,0.00170357
-3.62281141,1.46490744,0.01039769,0.56194310,1.35299472,0.52089460,0.02761500,0.30045446,0.28162572,0.00157708
-3.61680840,1.37662607,0.01047327,0.53026535,1.27688357,0.48742755,0.02701903,0.28174779,0.26256059,0.00145666
-3.61080540,1.29024899,0.01048237,0.49880458,1.20118540,0.45472528,0.02632496,0.26416061,0.24414314,0.00134293
-3.60480240,1.20636636,0.01042451,0.46779237,1.12654062,0.42300057,0.02553674,0.24776847,0.22652394,0.00123642
-3.59879940,1.12554421,0.01030078,0.43745478,1.05357684,0.39245298,0.02466056,0.23264509,0.20984101,0.00113759
-3.59279640,1.04832241,0.01011381,0.40800953,0.98289965,0.36326748,0.02370462,0.21886638,0.19422001,0.00104680
-3.58679340,0.97521365,0.00986766,0.37966377,0.91508501,0.33561367,0.02267892,0.20651382,0.17977447,0.00096439
-3.58079040,0.90670273,0.00956772,0.35261230,0.85067276,0.30964559,0.02159504,0.19567704,0.16660629,0.00089063
-3.57478739,0.84324594,0.00922047,0.32703611,0.79016123,0.28550171,0.02046580,0.18645532,0.15480612,0.00082578
