energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.95997999,2.30992314,0.00188884,0.01539735,0.18301897,1.66390304,0.01511084,0.20763990,0.32891643,0.33876231
-1.95397699,2.29986512,0.00179434,0.01563544,0.18593353,1.64953417,0.01575917,0.20984319,0.33241061,0.33970184
-1.94797399,2.29248177,0.00172580,0.01596095,0.18893027,1.63625591,0.01644746,0.21263624,0.33626625,0.34157623
-1.94197099,2.28734161,0.00168385,0.01637066,0.19194505,1.62377580,0.01716888,0.21598416,0.34032256,0.34434642
-1.93596798,2.28399534,0.00166885,0.01686076,0.19492207,1.61179025,0.01791569,0.21985055,0.34442918,0.34796695
-1.92996498,2.28200781,0.00168091,0.01742696,0.19781732,1.60001069,0.01867937,0.22419972,0.34845154,0.35238789
-1.92396198,2.28098726,0.00171986,0.01806460,0.20060132,1.58818773,0.01945078,0.22899852,0.35227549,0.35755658
-1.91795898,2.28061046,0.00178534,0.01876873,0.20326135,1.57613218,0.02022035,0.23421774,0.35581098,0.36341888
-1.91195598,2.28064251,0.00187677,0.01953419,0.20580277,1.56373184,0.02097822,0.23983290,0.35899468,0.36992015
-1.90595298,2.28095049,0.00199340,0.02035559,0.20824962,1.55096341,0.02171443,0.24582452,0.36179137,0.37700572
-1.89994997,2.28151059,0.00213430,0.02122737,0.21064433,1.53789894,0.02241911,0.25217796,0.36419424,0.38462098
-1.89394697,2.28240868,0.00229839,0.02214380,0.21304665,1.52470696,0.02308260,0.25888262,0.36622400,0.39271101
-1.88794397,2.28383485,0.00248446,0.02309902,0.21553181,1.51164841,0.02369565,0.26593090,0.36792693,0.40122001
-1.88194097,2.28607240,0.00269117,0.02408703,0.21818813,1.49906777,0.02424959,0.27331685,0.36937207,0.41009047
-1.87593797,2.28948247,0.00291710,0.02510177,0.22111402,1.48738030,0.02473648,0.28103463,0.37064770,0.41926227
-1.86993497,2.29448542,0.00316074,0.02613720,0.22441469,1.47705616,0.02514923,0.28907705,0.37185720,0.42867184
-1.86393197,2.30154007,0.00342053,0.02718736,0.22819861,1.46860230,0.02548182,0.29743414,0.37311470,0.43825149
-1.85792896,2.31112214,0.00369486,0.02824653,0.23257392,1.46254324,0.02572937,0.30609199,0.37454055,0.44792907
-1.85192596,2.32370300,0.00398211,0.02930936,0.23764489,1.45940150,0.02588833,0.31503188,0.37625680,0.45762802
-1.84592296,2.33972954,0.00428066,0.03037099,0.24350856,1.45967866,0.02595653,0.32422977,0.37838301,0.46726782
-1.83991996,2.35960624,0.00458890,0.03142728,0.25025163,1.46383752,0.02593332,0.33365621,0.38103227,0.47676503
-1.83391696,2.38367952,0.00490524,0.03247486,0.25794767,1.47228614,0.02581964,0.34327663,0.38430772,0.48603475
-1.82791396,2.41222507,0.00522815,0.03351134,0.26665474,1.48536384,0.02561801,0.35305192,0.38829954,0.49499249
-1.82191096,2.44543782,0.00555613,0.03453534,0.27641333,1.50332951,0.02533262,0.36293940,0.39308241,0.50355646
-1.81590795,2.48342475,0.00588771,0.03554653,0.28724468,1.52635224,0.02496921,0.37289380,0.39871353,0.51165001
-1.80990495,2.52619999,0.00622145,0.03654567,0.29914947,1.55450415,0.02453506,0.38286847,0.40523109,0.51920413
-1.80390195,2.57368200,0.00655597,0.03753444,0.31210687,1.58775540,0.02403885,0.39281646,0.41265323,0.52615997
-1.79789895,2.62569243,0.00688985,0.03851536,0.32607383,1.62597112,0.02349055,0.40269142,0.42097745,0.53247102
-1.79189595,2.68195636,0.00722167,0.03949156,0.34098476,1.66891020,0.02290114,0.41244838,0.43018047,0.53810499
-1.78589295,2.74210356,0.00755002,0.04046651,0.35675143,1.71622582,0.02228250,0.42204406,0.44021847,0.54304513
-1.77988994,2.80567088,0.00787343,0.04144371,0.37326329,1.76746767,0.02164706,0.43143694,0.45102782,0.54729103
-1.77388694,2.87210561,0.00819039,0.04242634,0.39038805,1.82208599,0.02100758,0.44058690,0.46252625,0.55085879
-1.76788394,2.94077006,0.00849940,0.04341695,0.40797279,1.87943740,0.02037684,0.44945462,0.47461444,0.55378049
-1.76188094,3.01094771,0.00879894,0.04441702,0.42584547,1.93879278,0.01976737,0.45800057,0.48717824,0.55610314
-1.75587794,3.08185113,0.00908753,0.04542675,0.44381695,1.99934739,0.01919115,0.46618398,0.50009124,0.55788714
-1.74987494,3.15263212,0.00936382,0.04644470,0.46168367,2.06023322,0.01865935,0.47396164,0.51321796,0.55920425
-1.74387194,3.22239441,0.00962662,0.04746762,0.47923089,2.12053387,0.01818209,0.48128680,0.52641749,0.56013539
-1.73786893,3.29020907,0.00987501,0.04849031,0.49623660,2.17930174,0.01776821,0.48810831,0.53954752,0.56076825
-1.73186593,3.35513269,0.01010847,0.04950559,0.51247594,2.23557757,0.01742513,0.49436996,0.55246866,0.56119498
-1.72586293,3.41622808,0.01032696,0.05050436,0.52772628,2.28841177,0.01715873,0.50001038,0.56504895,0.56150996
-1.71985993,3.47258727,0.01053105,0.05147576,0.54177257,2.33688732,0.01697322,0.50496335,0.57716831,0.56180788
-1.71385693,3.52335583,0.01072206,0.05240743,0.55441299,2.38014334,0.01687115,0.50915867,0.58872275,0.56218206
-1.70785393,3.56775798,0.01090209,0.05328584,0.56546474,2.41739869,0.01685344,0.51252355,0.59962812,0.56272320
-1.70185093,3.60512112,0.01107416,0.05409671,0.57476949,2.44797453,0.01691940,0.51498459,0.60982308,0.56351835
-1.69584792,3.63489876,0.01124218,0.05482550,0.58219855,2.47131498,0.01706686,0.51647007,0.61927129,0.56465021
-1.68984492,3.65669045,0.01141101,0.05545785,0.58765729,2.48700485,0.01729233,0.51691268,0.62796228,0.56619662
-1.68384192,3.67025769,0.01158635,0.05598013,0.59108874,2.49478342,0.01759109,0.51625240,0.63591122,0.56823012
-1.67783892,3.67553455,0.01177464,0.05637994,0.59247594,2.49455362,0.01795748,0.51443939,0.64315730,0.57081738
-1.67183592,3.67263221,0.01198293,0.05664652,0.59184317,2.48638589,0.01838502,0.51143680,0.64976074,0.57401865
-1.66583292,3.66183680,0.01221861,0.05677118,0.58925570,2.47051632,0.01886663,0.50722329,0.65579866,0.57788676
-1.65982991,3.64360038,0.01248917,0.05674760,0.58481809,2.44733901,0.01939487,0.50179507,0.66135971,0.58246591
-1.65382691,3.61852500,0.01280186,0.05657207,0.57867114,2.41739283,0.01996207,0.49516744,0.66653805,0.58779005
-1.64782391,3.58734059,0.01316338,0.05624360,0.57098756,2.38134295,0.02056054,0.48737564,0.67142662,0.59388091
-1.64182091,3.55087732,0.01357947,0.05576396,0.56196635,2.33995794,0.02118270,0.47847495,0.67611038,0.60074575
-1.63581791,3.51003381,0.01405462,0.05513760,0.55182644,2.29408338,0.02182119,0.46854004,0.68065970,0.60837492
-1.62981491,3.46574250,0.01459165,0.05437144,0.54079954,2.24461305,0.02246899,0.45766361,0.68512433,0.61673941
-1.62381191,3.41893383,0.01519147,0.05347465,0.52912272,2.19245902,0.02311943,0.44595430,0.68952837,0.62578851
-1.61780890,3.37050105,0.01585283,0.05245829,0.51703089,2.13852186,0.02376628,0.43353399,0.69386654,0.63544792
-1.61180590,3.32126705,0.01657212,0.05133492,0.50474963,2.08366228,0.02440368,0.42053464,0.69810188,0.64561834
-1.60580290,3.27195499,0.01734331,0.05011817,0.49248847,2.02867529,0.02502620,0.40709470,0.70216525,0.65617488
-1.59979990,3.22316395,0.01815794,0.04882231,0.48043511,1.97426793,0.02562874,0.39335541,0.70595651,0.66696736
-1.59379690,3.17535066,0.01900528,0.04746178,0.46875055,1.92104144,0.02620650,0.37945697,0.70934743,0.67782170
-1.58779390,3.12881794,0.01987249,0.04605082,0.45756548,1.86947821,0.02675492,0.36553490,0.71218621,0.68854236
-1.58179090,3.08371034,0.02074497,0.04460304,0.44697786,1.81993412,0.02726962,0.35171653,0.71430329,0.69891593
-1.57578789,3.04001680,0.02160676,0.04313115,0.43705183,1.77263606,0.02774635,0.33811807,0.71551823,0.70871577
-1.56978489,2.99758000,0.02244095,0.04164668,0.42781786,1.72768456,0.02818095,0.32484200,0.71564732,0.71770741
-1.56378189,2.95611169,0.02323028,0.04015977,0.41927404,1.68506110,0.02856927,0.31197512,0.71451135,0.72565487
-1.55777889,2.91521302,0.02395761,0.03867909,0.41138846,1.64463944,0.02890722,0.29958731,0.71194341,0.73232719
-1.55177589,2.87439880,0.02460654,0.03721176,0.40410237,1.60620034,0.02919071,0.28773076,0.70779611,0.73750534
-1.54577289,2.83312428,0.02516188,0.03576341,0.39733415,1.56944878,0.02941573,0.27644009,0.70194794,0.74098887
-1.53976988,2.79081334,0.02561016,0.03433820,0.39098367,1.53403279,0.02957832,0.26573292,0.69430857,0.74260226
-1.53376688,2.74688670,0.02594008,0.03293903,0.38493703,1.49956314,0.02967470,0.25561109,0.68482278,0.74220055
-1.52776388,2.70078909,0.02614281,0.03156763,0.37907139,1.46563300,0.02970127,0.24606234,0.67347293,0.73967413
-1.52176088,2.65201434,0.02621229,0.03022480,0.37325981,1.43183694,0.02965476,0.23706245,0.66027996,0.73495241
-1.51575788,2.60012764,0.02614536,0.02891062,0.36737583,1.39778856,0.02953231,0.22857761,0.64530294,0.72800642
-1.50975488,2.54478438,0.02594179,0.02762464,0.36129788,1.36313635,0.02933157,0.22056701,0.62863731,0.71885007
-1.50375188,2.48574515,0.02560427,0.02636613,0.35491326,1.32757735,0.02905081,0.21298553,0.61041199,0.70754032
-1.49774887,2.42288683,0.02513826,0.02513425,0.34812160,1.29086847,0.02868907,0.20578637,0.59078557,0.69417611
-1.49174587,2.35620966,0.02455176,0.02392826,0.34083801,1.25283520,0.02824626,0.19892360,0.56994191,0.67889635
-1.48574287,2.28584053,0.02385502,0.02274766,0.33299551,1.21337781,0.02772324,0.19235449,0.54808535,0.66187700
-1.47973987,2.21203278,0.02306023,0.02159236,0.32454705,1.17247504,0.02712199,0.18604150,0.52543578,0.64332745
-1.47373687,2.13516281,0.02218113,0.02046279,0.31546693,1.13018539,0.02644562,0.17995403,0.50222387,0.62348645
-1.46773387,2.05572381,0.02123265,0.01935993,0.30575168,1.08664621,0.02569847,0.17406967,0.47868658,0.60261761
-1.46173087,1.97431722,0.02023051,0.01828547,0.29542035,1.04207075,0.02488614,0.16837519,0.45506314,0.58100486
-1.45572786,1.89164201,0.01919089,0.01724173,0.28451429,0.99674335,0.02401554,0.16286694,0.43159152,0.55894779
-1.44972486,1.80848236,0.01813005,0.01623178,0.27309636,0.95101306,0.02309479,0.15755097,0.40850554,0.53675709
-1.44372186,1.72569389,0.01706405,0.01525932,0.26124967,0.90528584,0.02213323,0.15244269,0.38603251,0.51475020
-1.43771886,1.64418870,0.01600850,0.01432873,0.24907574,0.86001551,0.02114129,0.14756620,0.36439134,0.49324704
-1.43171586,1.56491942,0.01497831,0.01344492,0.23669221,0.81569373,0.02013036,0.14295332,0.34379114,0.47256603
-1.42571286,1.48886250,0.01398750,0.01261331,0.22423024,0.77283911,0.01911262,0.13864226,0.32442999,0.45302023
-1.41970985,1.41700071,0.01304906,0.01183968,0.21183135,0.73198565,0.01810081,0.13467620,0.30649403,0.43491358
-1.41370685,1.35030504,0.01217482,0.01113006,0.19964412,0.69367071,0.01710803,0.13110159,0.29015645,0.41853721
-1.40770385,1.28971621,0.01137534,0.01049053,0.18782061,0.65842263,0.01614738,0.12796641,0.27557645,0.40416572
-1.40170085,1.23612567,0.01065987,0.00992713,0.17651261,0.62674820,0.01523177,0.12531830,0.26289803,0.39205341
-1.39569785,1.19035653,0.01003620,0.00944558,0.16586793,0.59912020,0.01437354,0.12320274,0.25224850,0.38243031
-1.38969485,1.15314441,0.00951067,0.00905115,0.15602673,0.57596515,0.01358415,0.12166117,0.24373665,0.37549813
-1.38369185,1.12511868,0.00908809,0.00874842,0.14711799,0.55765153,0.01287394,0.12072921,0.23745073,0.37142597
-1.37768884,1.10678427,0.00877167,0.00854105,0.13925628,0.54447877,0.01225174,0.12043501,0.23345605,0.37034603
-1.37168584,1.09850463,0.00856296,0.00843165,0.13253895,0.53666715,0.01172470,0.12079762,0.23179249,0.37234917
-1.36568284,1.10048637,0.00846188,0.00842148,0.12704371,0.53434903,0.01129799,0.12182564,0.23247196,0.37748074
-1.35967984,1.11276604,0.00846659,0.00851038,0.12282682,0.53756169,0.01097466,0.12351601,0.23547589,0.38573659
-1.35367684,1.13519998,0.00857358,0.00869656,0.11992187,0.54624211,0.01075547,0.12585309,0.24075314,0.39705967
-1.34767384,1.16745762,0.00877759,0.00897653,0.11833931,0.56022401,0.01063887,0.12880795,0.24821832,0.41133746
-1.34167084,1.20901930,0.00907176,0.00934504,0.11806656,0.57923745,0.01062095,0.13233812,0.25775087,0.42840036
-1.33566783,1.25917893,0.00944762,0.00979508,0.11906902,0.60291132,0.01069551,0.13638761,0.26919510,0.44802155
-1.32966483,1.31705234,0.00989529,0.01031792,0.12129169,0.63077888,0.01085420,0.14088744,0.28236128,0.46991840
-1.32366183,1.38159145,0.01040364,0.01090325,0.12466154,0.66228647,0.01108671,0.14575659,0.29702805,0.49375567
-1.31765883,1.45160473,0.01096051,0.01153939,0.12909052,0.69680542,0.01138106,0.15090344,0.31294619,0.51915080
-1.31165583,1.52578358,0.01155302,0.01221349,0.13447915,0.73364693,0.01172388,0.15622773,0.32984373,0.54568114
-1.30565283,1.60273446,0.01216784,0.01291190,0.14072051,0.77207987,0.01210081,0.16162296,0.34743252,0.57289327
-1.29964982,1.68101590,0.01279161,0.01362048,0.14770457,0.81135067,0.01249691,0.16697919,0.36541586,0.60031411
-1.29364682,1.75917940,0.01341127,0.01432506,0.15532267,0.85070508,0.01289710,0.17218630,0.38349727,0.62746369
-1.28764382,1.83581282,0.01401449,0.01501181,0.16347191,0.88941078,0.01328659,0.17713740,0.40138983,0.65386897
-1.28164082,1.90958448,0.01459001,0.01566775,0.17205933,0.92677998,0.01365133,0.18173242,0.41882594,0.67907846
-1.27563782,1.97928635,0.01512805,0.01628110,0.18100563,0.96219125,0.01397845,0.18588173,0.43556681,0.70267681
-1.26963482,2.04387408,0.01562060,0.01684179,0.19024819,0.99510928,0.01425663,0.18950950,0.45141152,0.72429884
-1.26363182,2.10250207,0.01606167,0.01734171,0.19974332,1.02510187,0.01447640,0.19255683,0.46620486,0.74364231
-1.25762881,2.15455175,0.01644748,0.01777509,0.20946743,1.05185308,0.01463046,0.19498437,0.47984373,0.76047873
-1.25162581,2.19965136,0.01677657,0.01813869,0.21941714,1.07517186,0.01471383,0.19677426,0.49228157,0.77466178
-1.24562281,2.23768608,0.01704975,0.01843193,0.22960821,1.09499568,0.01472394,0.19793137,0.50353054,0.78613257
-1.23961981,2.26879778,0.01727006,0.01865695,0.24007326,1.11138873,0.01466067,0.19848372,0.51366123,0.79492172
-1.23361681,2.29337408,0.01744248,0.01881850,0.25085845,1.12453474,0.01452627,0.19848200,0.52279981,0.80114787
-1.22761381,2.31202714,0.01757368,0.01892385,0.26201910,1.13472471,0.01432517,0.19799819,0.53112272,0.80501269
-1.22161081,2.32556306,0.01767161,0.01898247,0.27361463,1.14234005,0.01406376,0.19712340,0.53884900,0.80679269
-1.21560780,2.33494341,0.01774507,0.01900575,0.28570294,1.14783203,0.01375010,0.19596493,0.54623069,0.80682803
-1.20960480,2.34124063,0.01780319,0.01900660,0.29833462,1.15169842,0.01339354,0.19464267,0.55354174,0.80550912
-1.20360180,2.34558989,0.01785493,0.01899901,0.31154731,1.15445873,0.01300436,0.19328513,0.56106587,0.80326144
-1.19759880,2.34913948,0.01790856,0.01899759,0.32536055,1.15662917,0.01259336,0.19202507,0.56908418,0.80052953
-1.19159580,2.35300254,0.01797118,0.01901711,0.33977148,1.15869869,0.01217147,0.19099505,0.57786290,0.79776087
-1.18559280,2.35821245,0.01804832,0.01907205,0.35475164,1.16110731,0.01174936,0.19032310,0.58764213,0.79539043
-1.17958979,2.36568396,0.01814362,0.01917620,0.37024518,1.16422782,0.01133712,0.19012856,0.59862588,0.79382659
-1.17358679,2.37618192,0.01825853,0.01934229,0.38616865,1.16835171,0.01094397,0.19051834,0.61097411,0.79343908
-1.16758379,2.39029877,0.01839225,0.01958165,0.40241233,1.17367983,0.01057799,0.19158367,0.62479691,0.79454937
-1.16158079,2.40844154,0.01854174,0.01990405,0.41884322,1.18031822,0.01024602,0.19339744,0.64015110,0.79742381
-1.15557779,2.43082838,0.01870176,0.02031748,0.43530951,1.18827891,0.00995349,0.19601214,0.65703931,0.80226953
-1.14957479,2.45749410,0.01886522,0.02082805,0.45164621,1.19748549,0.00970442,0.19945852,0.67541137,0.80923320
-1.14357179,2.48830371,0.01902342,0.02144002,0.46768179,1.20778268,0.00950145,0.20374477,0.69516785,0.81840223
-1.13756878,2.52297248,0.01916655,0.02215574,0.48324528,1.21894925,0.00934588,0.20885636,0.71616528,0.82980808
-1.13156578,2.56109063,0.01928416,0.02297580,0.49817352,1.23071317,0.00923783,0.21475640,0.73822268,0.84343124
-1.12556278,2.60215083,0.01936569,0.02389910,0.51231802,1.24276790,0.00917636,0.22138644,0.76112899,0.85920725
-1.11955978,2.64557642,0.01940101,0.02492295,0.52555112,1.25478888,0.00915966,0.22866768,0.78465065,0.87703317
-1.11355678,2.69074844,0.01938097,0.02604325,0.53777087,1.26644901,0.00918524,0.23650248,0.80853912,0.89677409
-1.10755378,2.73703000,0.01929787,0.02725460,0.54890459,1.27743245,0.00925007,0.24477624,0.83253785,0.91826910
-1.10155078,2.78378667,0.01914590,0.02855040,0.55891059,1.28744597,0.00935082,0.25335945,0.85638822,0.94133629
-1.09554777,2.83040203,0.01892147,0.02992299,0.56777822,1.29622734,0.00948399,0.26211000,0.87983457,0.96577677
-1.08954477,2.87628821,0.01862349,0.03136368,0.57552609,1.30355080,0.00964604,0.27087572,0.90262792,0.99137735
-1.08354177,2.92089141,0.01825347,0.03286286,0.58219862,1.30922944,0.00983357,0.27949708,0.92452854,1.01791213
-1.07753877,2.96369303,0.01781561,0.03441002,0.58786133,1.31311491,0.01004336,0.28781020,0.94530763,1.04514302
-1.07153577,3.00420744,0.01731671,0.03599379,0.59259498,1.31509502,0.01027255,0.29564999,0.96474803,1.07281961
-1.06553277,3.04197741,0.01676605,0.03760197,0.59648914,1.31508961,0.01051863,0.30285350,0.98264464,1.10067863
-1.05952976,3.07656869,0.01617511,0.03922155,0.59963560,1.31304573,0.01077958,0.30926347,0.99880446,1.12844354
-1.05352676,3.10756490,0.01555735,0.04083876,0.60212205,1.30893256,0.01105394,0.31473191,1.01304693,1.15582456
-1.04752376,3.13456416,0.01492778,0.04243915,0.60402655,1.30273691,0.01134081,0.31912380,1.02520452,1.18251955
-1.04152076,3.15717832,0.01430266,0.04400767,0.60541304,1.29445972,0.01163999,0.32232062,1.03512404,1.20821609
-1.03551776,3.17503545,0.01369908,0.04552883,0.60632827,1.28411408,0.01195203,0.32422382,1.04266857,1.23259499
-1.02951476,3.18778605,0.01313455,0.04698685,0.60680034,1.27172495,0.01227824,0.32475785,1.04772025,1.25533522
-1.02351176,3.19511278,0.01262668,0.04836590,0.60683881,1.25733044,0.01262082,0.32387280,1.05018362,1.27612036
-1.01750875,3.19674322,0.01219277,0.04965036,0.60643650,1.24098476,0.01298285,0.32154650,1.04998949,1.29464629
-1.01150575,3.19246499,0.01184952,0.05082511,0.60557254,1.22276222,0.01336833,0.31778581,1.04709902,1.31062992
-1.00550275,3.18214190,0.01161269,0.05187589,0.60421669,1.20276190,0.01378220,0.31262725,1.04150766,1.32381843
-0.99949975,3.16573007,0.01149683,0.05278963,0.60233436,1.18111247,0.01423022,0.30613662,1.03324866,1.33399872
-0.99349675,3.14329235,0.01151501,0.05355482,0.59989195,1.15797635,0.01471896,0.29840789,1.02239565,1.34100632
-0.98749375,3.11501001,0.01167858,0.05416187,0.59686213,1.13355285,0.01525561,0.28956107,1.00906410,1.34473341
-0.98149075,3.08119018,0.01199691,0.05460343,0.59322865,1.10807956,0.01584775,0.27973935,0.99341131,1.34513525
-0.97548774,3.04226820,0.01247718,0.05487468,0.58899020,1.08183165,0.01650316,0.26910550,0.97563470,1.34223476
-0.96948474,2.99880421,0.01312412,0.05497357,0.58416307,1.05511891,0.01722940,0.25783759,0.95596835,1.33612466
-0.96348174,2.95147350,0.01393981,0.05490096,0.57878243,1.02828021,0.01803351,0.24612438,0.93467784,1.32696712
-0.95747874,2.90105100,0.01492342,0.05466069,0.57290201,1.00167575,0.01892154,0.23416037,0.91205344,1.31499069
-0.95147574,2.84839006,0.01607105,0.05425958,0.56659235,0.97567723,0.01989812,0.22214079,0.88840199,1.30048456
-0.94547274,2.79439665,0.01737551,0.05370723,0.55993749,0.95065636,0.02096603,0.21025666,0.86403773,1.28379040
-0.93946973,2.73999995,0.01882622,0.05301583,0.55303065,0.92697239,0.02212570,0.19869017,0.83927260,1.26529198
-0.93346673,2.68612082,0.02040910,0.05219982,0.54596886,0.90495923,0.02337486,0.18761049,0.81440644,1.24540308
-0.92746373,2.63363976,0.02210657,0.05127542,0.53884718,0.88491292,0.02470818,0.17717007,0.78971751,1.22455425
-0.92146073,2.58336579,0.02389764,0.05026015,0.53175278,0.86708002,0.02611704,0.16750166,0.76545398,1.20317889
-0.91545773,2.53600798,0.02575808,0.04917226,0.52475933,0.85164779,0.02758933,0.15871601,0.74182670,1.18169929
-0.90945473,2.49215088,0.02766075,0.04803015,0.51792207,0.83873646,0.02910950,0.15090034,0.71900363,1.16051337
-0.90345173,2.45223521,0.02957598,0.04685172,0.51127396,0.82839415,0.03065866,0.14411749,0.69710627,1.13998245
-0.89744872,2.41654440,0.03147214,0.04565386,0.50482310,0.82059469,0.03221487,0.13840583,0.67620820,1.12042074
