energy_ev,total_up,Cu_p_up,Cu_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
-1.70185093,2.96794852,0.25270024,0.62003475,0.01536340,0.07812528,0.47892255,1.84929452,0.01473305,0.42566170
-1.69584792,3.00419053,0.24583335,0.61084625,0.01543345,0.07876585,0.49455277,1.89705770,0.01435042,0.43024319
-1.68984492,3.03697844,0.23944079,0.60268766,0.01550552,0.07942996,0.50943036,1.93912026,0.01404226,0.43521301
-1.68384192,3.06509215,0.23347837,0.59538349,0.01557179,0.08010491,0.52328394,1.97453499,0.01380789,0.44044578
-1.67783892,3.08739065,0.22789541,0.58875080,0.01562428,0.08077981,0.53585054,2.00246129,0.01364506,0.44580907
-1.67183592,3.10284714,0.22263747,0.58260496,0.01565509,0.08144579,0.54688443,2.02219085,0.01355001,0.45116738
-1.66583292,3.11058088,0.21764905,0.57676537,0.01565664,0.08209617,0.55616568,2.03316984,0.01351754,0.45638612
-1.65982991,3.10988478,0.21287607,0.57106074,0.01562196,0.08272640,0.56350811,2.03501676,0.01354106,0.46133556
-1.65382691,3.10024740,0.20826822,0.56533391,0.01554485,0.08333398,0.56876636,2.02753530,0.01361281,0.46589467
-1.64782391,3.08136884,0.20378094,0.55944606,0.01542014,0.08391834,0.57184149,2.01072152,0.01372396,0.46995458
-1.64182091,3.05316978,0.19937695,0.55328013,0.01524386,0.08448061,0.57268518,1.98476523,0.01386487,0.47342162
-1.63581791,3.01579354,0.19502747,0.54674336,0.01501333,0.08502338,0.57130205,1.95004544,0.01402529,0.47621994
-1.62981491,2.96960107,0.19071284,0.53976899,0.01472729,0.08555053,0.56775012,1.90712002,0.01419464,0.47829346
-1.62381191,2.91515939,0.18642277,0.53231703,0.01438585,0.08606702,0.56213940,1.85671017,0.01436227,0.47960730
-1.61780890,2.85322401,0.18215619,0.52437407,0.01399055,0.08657873,0.55462854,1.79968021,0.01451772,0.48014855
-1.61180590,2.78471625,0.17792067,0.51595239,0.01354420,0.08709239,0.54541989,1.73701376,0.01465103,0.47992644
-1.60580290,2.71069655,0.17373160,0.50708825,0.01305080,0.08761556,0.53475297,1.66978707,0.01475297,0.47897199
-1.59979990,2.63233498,0.16961119,0.49783956,0.01251537,0.08815666,0.52289688,1.59914082,0.01481532,0.47733710
-1.59379690,2.55088015,0.16558726,0.48828317,0.01194374,0.08872506,0.51014178,1.52625139,0.01483110,0.47509316
-1.58779390,2.46762780,0.16169209,0.47851164,0.01134237,0.08933123,0.49678993,1.45230271,0.01479476,0.47232926
-1.58179090,2.38389013,0.15796122,0.46862998,0.01071812,0.08998687,0.48314667,1.37845969,0.01470234,0.46915007
-1.57578789,2.30096699,0.15443242,0.45875217,0.01007801,0.09070504,0.46951157,1.30584405,0.01455161,0.46567335
-1.56978489,2.22011950,0.15114477,0.44899773,0.00942909,0.09150029,0.45617021,1.23551331,0.01434213,0.46202724
-1.56378189,2.14254693,0.14813785,0.43948843,0.00877817,0.09238870,0.44338682,1.16844325,0.01407527,0.45834728
-1.55777889,2.06936692,0.14545115,0.43034508,0.00813173,0.09338780,0.43139797,1.10551433,0.01375418,0.45477332
-1.55177589,2.00159931,0.14312359,0.42168459,0.00749573,0.09451644,0.42040751,1.04750178,0.01338366,0.45144614
-1.54577289,1.94015344,0.14119313,0.41361726,0.00687556,0.09579445,0.41058279,0.99506957,0.01297010,0.44850408
-1.53976988,1.88581866,0.13969648,0.40624425,0.00627595,0.09724223,0.40205227,0.94876758,0.01252122,0.44607946
-1.53376688,1.83925758,0.13866874,0.39965531,0.00570092,0.09888012,0.39490441,0.90903180,0.01204583,0.44429504
-1.52776388,1.80100182,0.13814306,0.39392679,0.00515376,0.10072774,0.38918778,0.87618681,0.01155364,0.44326050
-1.52176088,1.77144958,0.13815018,0.38911979,0.00463708,0.10280312,0.38491223,0.85045005,0.01105487,0.44306896
-1.51575788,1.75086470,0.13871777,0.38527858,0.00415281,0.10512176,0.38205110,0.83193732,0.01056002,0.44379377
-1.50975488,1.73937693,0.13986974,0.38242929,0.00370225,0.10769575,0.38054417,0.82066891,0.01007950,0.44548554
-1.50375188,1.73698306,0.14162525,0.38057879,0.00328614,0.11053272,0.38030116,0.81657597,0.00962339,0.44816964
-1.49774887,1.74354886,0.14399772,0.37971394,0.00290474,0.11363501,0.38120584,0.81950682,0.00920112,0.45184415
-1.49174587,1.75881190,0.14699357,0.37980117,0.00255789,0.11699883,0.38312038,0.82923291,0.00882123,0.45647861
-1.48574287,1.78238539,0.15061110,0.38078648,0.00224509,0.12061367,0.38588987,0.84545448,0.00849118,0.46201340
-1.47973987,1.81376326,0.15483928,0.38259584,0.00196561,0.12446185,0.38934700,0.86780587,0.00821718,0.46836011
-1.47373687,1.85232689,0.15965672,0.38513623,0.00171853,0.12851838,0.39331670,0.89586069,0.00800409,0.47540277
-1.46773387,1.89735371,0.16503081,0.38829715,0.00150283,0.13275108,0.39762069,0.92913708,0.00785543,0.48300016
-1.46173087,1.94802815,0.17091725,0.39195277,0.00131747,0.13712099,0.40208195,0.96710329,0.00777333,0.49098900
-1.45572786,2.00345499,0.17725988,0.39596465,0.00116144,0.14158314,0.40652891,1.00918394,0.00775868,0.49918818
-1.44972486,2.06267529,0.18399100,0.40018506,0.00103383,0.14608754,0.41079943,1.05476701,0.00781122,0.50740373
-1.44372186,2.12468481,0.19103223,0.40446082,0.00093388,0.15058048,0.41474447,1.10321197,0.00792980,0.51543452
-1.43771886,2.18845460,0.19829578,0.40863745,0.00086103,0.15500607,0.41823129,1.15385885,0.00811256,0.52307848
-1.43171586,2.25295336,0.20568632,0.41256378,0.00081492,0.15930783,0.42114628,1.20603844,0.00835722,0.53013897
-1.42571286,2.31717079,0.21310319,0.41609645,0.00079547,0.16343046,0.42339720,1.25908320,0.00866138,0.53643129
-1.41970985,2.38014112,0.22044303,0.41910457,0.00080284,0.16732156,0.42491478,1.31233877,0.00902280,0.54178873
-1.41370685,2.44096593,0.22760260,0.42147391,0.00083747,0.17093325,0.42565364,1.36517554,0.00943968,0.54606821
-1.40770385,2.49883504,0.23448176,0.42311074,0.00090006,0.17422365,0.42559252,1.41699990,0.00991092,0.54915490
-1.40170085,2.55304463,0.24098634,0.42394494,0.00099153,0.17715807,0.42473360,1.46726457,0.01043632,0.55096591
-1.39569785,2.60301149,0.24703088,0.42393222,0.00111300,0.17970989,0.42310113,1.51547754,0.01101674,0.55145261
-1.38969485,2.64828266,0.25254103,0.42305543,0.00126572,0.18186117,0.42073927,1.56120912,0.01165420,0.55060160
-1.38369185,2.68853987,0.25745542,0.42132467,0.00145102,0.18360270,0.41770914,1.60409668,0.01235182,0.54843415
-1.37768884,2.72359838,0.26172703,0.41877629,0.00167023,0.18493385,0.41408537,1.64384694,0.01311379,0.54500421
-1.37168584,2.75340027,0.26532389,0.41547077,0.00192456,0.18586188,0.40995209,1.68023549,0.01394512,0.54039510
-1.36568284,2.77800244,0.26822912,0.41148948,0.00221502,0.18640103,0.40539862,1.71310371,0.01485142,0.53471490
-1.35967984,2.79755990,0.27044025,0.40693055,0.00254230,0.18657126,0.40051504,1.74235328,0.01583847,0.52809092
-1.35367684,2.81230527,0.27196800,0.40190395,0.00290664,0.18639682,0.39538786,1.76793858,0.01691183,0.52066349
-1.34767384,2.82252557,0.27283445,0.39652605,0.00330775,0.18590467,0.39009590,1.78985749,0.01807630,0.51257928
-1.34167084,2.82853757,0.27307082,0.39091390,0.00374464,0.18512290,0.38470673,1.80814119,0.01933542,0.50398465
-1.33566783,2.83066314,0.27271496,0.38517958,0.00421557,0.18407915,0.37927370,1.82284356,0.02069085,0.49501927
-1.32966483,2.82920580,0.27180870,0.37942477,0.00471796,0.18279925,0.37383379,1.83403096,0.02214192,0.48581029
-1.32366183,2.82443000,0.27039522,0.37373593,0.00524830,0.18130600,0.36840634,1.84177277,0.02368510,0.47646744
-1.31765883,2.81654409,0.26851660,0.36818030,0.00580215,0.17961825,0.36299273,1.84613361,0.02531358,0.46707921
-1.31165583,2.80568790,0.26621171,0.36280287,0.00637412,0.17775030,0.35757703,1.84716737,0.02701703,0.45771026
-1.30565283,2.79192573,0.26351442,0.35762451,0.00695792,0.17571164,0.35212752,1.84491359,0.02878140,0.44840023
-1.29964982,2.77524491,0.26045249,0.35264141,0.00754646,0.17350701,0.34659910,1.83939635,0.03058890,0.43916386
-1.29364682,2.75556006,0.25704683,0.34782574,0.00813191,0.17113678,0.34093628,1.83062555,0.03241825,0.42999251
-1.28764382,2.73272273,0.25331147,0.34312748,0.00870595,0.16859766,0.33507677,1.81860070,0.03424492,0.42085674
-1.28164082,2.70653576,0.24925400,0.33847747,0.00925988,0.16588363,0.32895539,1.80331668,0.03604174,0.41171007
-1.27563782,2.67677164,0.24487655,0.33379137,0.00978491,0.16298704,0.32250806,1.78477133,0.03777954,0.40249333
-1.26963482,2.64319373,0.24017720,0.32897435,0.01027239,0.15989988,0.31567575,1.76297414,0.03942798,0.39313972
-1.26363182,2.60557912,0.23515165,0.32392628,0.01071407,0.15661506,0.30840817,1.73795568,0.04095650,0.38358002
-1.25762881,2.56374199,0.22979514,0.31854723,0.01110236,0.15312768,0.30066700,1.70977704,0.04233533,0.37374784
-1.25162581,2.51755599,0.22410442,0.31274278,0.01143063,0.14943626,0.29242858,1.67853870,0.04353649,0.36358455
-1.24562281,2.46697462,0.21807971,0.30642921,0.01169341,0.14554377,0.28368581,1.64438829,0.04453488,0.35304372
-1.23961981,2.41204829,0.21172640,0.29953801,0.01188663,0.14145852,0.27444940,1.60752665,0.04530916,0.34209482
-1.23361681,2.35293730,0.20505660,0.29201968,0.01200775,0.13719477,0.26474826,1.56821185,0.04584263,0.33072611
-1.22761381,2.28991989,0.19809020,0.28384661,0.01205593,0.13277309,0.25462905,1.52676069,0.04612392,0.31894644
-1.22161081,2.22339494,0.19085560,0.27501491,0.01203205,0.12822045,0.24415509,1.48354755,0.04614747,0.30678611
-1.21560780,2.15387903,0.18338992,0.26554518,0.01193870,0.12356998,0.23340445,1.43900051,0.04591383,0.29429662
-1.20960480,2.08199807,0.17573878,0.25548211,0.01178018,0.11886052,0.22246759,1.39359472,0.04542970,0.28154948
-1.20360180,2.00847369,0.16795552,0.24489308,0.01156230,0.11413578,0.21144448,1.34784323,0.04470776,0.26863407
-1.19759880,1.93410497,0.16010011,0.23386581,0.01129226,0.10944336,0.20044139,1.30228559,0.04376626,0.25565473
-1.19159580,1.85974643,0.15223764,0.22250517,0.01097841,0.10483356,0.18956758,1.25747462,0.04262844,0.24272729
-1.18559280,1.78628311,0.14443647,0.21092941,0.01062998,0.10035798,0.17893187,1.21396190,0.04132171,0.22997508
-1.17958979,1.71460392,0.13676626,0.19926589,0.01025678,0.09606808,0.16863945,1.17228247,0.03987675,0.21752478
-1.17358679,1.64557438,0.12929586,0.18764663,0.00986892,0.09201368,0.15878885,1.13293949,0.03832649,0.20550216
-1.16758379,1.58000992,0.12209119,0.17620386,0.00947648,0.08824144,0.14946925,1.09638940,0.03670501,0.19402801
-1.16158079,1.51865094,0.11521324,0.16506568,0.00908923,0.08479349,0.14075832,1.06302826,0.03504653,0.18321432
-1.15557779,1.46214056,0.10871624,0.15435213,0.00871632,0.08170616,0.13272054,1.03317989,0.03338429,0.17316096
-1.14957479,1.41100598,0.10264607,0.14417174,0.00836605,0.07900891,0.12540600,1.00708613,0.03174967,0.16395291
-1.14357179,1.36564425,0.09703905,0.13461867,0.00804562,0.07672346,0.11884989,0.98489993,0.03017133,0.15565816
-1.13756878,1.32631279,0.09192108,0.12577059,0.00776103,0.07486325,0.11307250,0.96668127,0.02867446,0.14832629
-1.13156578,1.29312504,0.08730712,0.11768719,0.00751685,0.07343320,0.10807967,0.95239632,0.02728033,0.14198783
-1.12556278,1.26605128,0.08320112,0.11040952,0.00731623,0.07242966,0.10386390,0.94191966,0.02600584,0.13665427
-1.11955978,1.24492437,0.07959636,0.10395997,0.00716084,0.07184086,0.10040566,0.93503968,0.02486335,0.13231880
-1.11355678,1.22945014,0.07647610,0.09834289,0.00705086,0.07164747,0.09767519,0.93146678,0.02386067,0.12895762
-1.10755378,1.21922179,0.07381454,0.09354578,0.00698508,0.07182354,0.09563445,0.93084408,0.02300114,0.12653173
-1.10155078,1.21373764,0.07157807,0.08954095,0.00696099,0.07233762,0.09423926,0.93276024,0.02228387,0.12498922
-1.09554777,1.21242146,0.06972673,0.08628750,0.00697489,0.07315407,0.09344144,0.93676389,0.02170418,0.12426770
-1.08954477,1.21464441,0.06821572,0.08373359,0.00702208,0.07423450,0.09319097,0.94237906,0.02125397,0.12429704
-1.08354177,1.21974786,0.06699705,0.08181884,0.00709704,0.07553919,0.09343795,0.94912102,0.02092230,0.12500205
-1.07753877,1.22706595,0.06602116,0.08047674,0.00719362,0.07702863,0.09413435,0.95651204,0.02069593,0.12630515
-1.07153577,1.23594733,0.06523843,0.07963704,0.00730524,0.07866484,0.09523557,0.96409637,0.02055990,0.12812879
-1.06553277,1.24577499,0.06460067,0.07922796,0.00742515,0.08041265,0.09670154,0.97145399,0.02049815,0.13039770
-1.05952976,1.25598378,0.06406232,0.07917826,0.00754658,0.08224071,0.09849753,0.97821256,0.02049401,0.13304064
-1.05352676,1.26607479,0.06358152,0.07941902,0.00766298,0.08412227,0.10059452,0.98405728,0.02053080,0.13599191
-1.04752376,1.27562638,0.06312096,0.07988510,0.00776820,0.08603570,0.10296918,0.98873822,0.02059226,0.13919222
-1.04152076,1.28430143,0.06264850,0.08051635,0.00785667,0.08796465,0.10560342,0.99207499,0.02066296,0.14258927
-1.03551776,1.29185069,0.06213748,0.08125843,0.00792352,0.08989795,0.10848364,0.99395857,0.02072867,0.14613773
-1.02951476,1.29811235,0.06156688,0.08206337,0.00796471,0.09182915,0.11159957,0.99435034,0.02077666,0.14979884
-1.02351176,1.30300792,0.06092127,0.08288978,0.00797713,0.09375579,0.11494288,0.99327838,0.02079585,0.15353961
-1.01750875,1.30653480,0.06019049,0.08370279,0.00795864,0.09567850,0.11850559,0.99083128,0.02077701,0.15733170
-1.01150575,1.30875600,0.05936933,0.08447378,0.00790810,0.09759979,0.12227837,0.98714978,0.02071279,0.16115007
-1.00550275,1.30978764,0.05845693,0.08517981,0.00782534,0.09952284,0.12624879,0.98241659,0.02059777,0.16497145
-0.99949975,1.30978481,0.05745625,0.08580303,0.00771115,0.10145019,0.13039971,0.97684501,0.02042837,0.16877279
-0.99349675,1.30892665,0.05637344,0.08632984,0.00756715,0.10338250,0.13470776,0.97066670,0.02020282,0.17252985
-0.98749375,1.30740144,0.05521728,0.08675013,0.00739575,0.10531734,0.13914220,0.96411935,0.01992102,0.17621580
-0.98149075,1.30539234,0.05399859,0.08705644,0.00719996,0.10724830,0.14366399,0.95743472,0.01958438,0.17980028
-0.97548774,1.30306465,0.05272986,0.08724318,0.00698330,0.10916424,0.14822546,0.95082763,0.01919568,0.18324869
-0.96948474,1.30055525,0.05142488,0.08730598,0.00674964,0.11104885,0.15277030,0.94448645,0.01875893,0.18652196
-0.96348174,1.29796457,0.05009863,0.08724116,0.00650302,0.11288065,0.15723419,0.93856549,0.01827921,0.18957673
-0.95747874,1.29535180,0.04876720,0.08704537,0.00624754,0.11463317,0.16154586,0.93317963,0.01776254,0.19236608
-0.95147574,1.29273326,0.04744804,0.08671536,0.00598718,0.11627567,0.16562872,0.92840147,0.01721579,0.19484065
-0.94547274,1.29008423,0.04616023,0.08624807,0.00572572,0.11777397,0.16940293,0.92426103,0.01664662,0.19695025
-0.93946973,1.28734395,0.04492498,0.08564076,0.00546661,0.11909180,0.17278780,0.92074799,0.01606341,0.19864573
-0.93346673,1.28442358,0.04376630,0.08489144,0.00521290,0.12019214,0.17570460,0.91781642,0.01547532,0.19988123
-0.92746373,1.28121669,0.04271166,0.08399932,0.00496722,0.12103894,0.17807940,0.91539149,0.01489228,0.20061653
-0.92146073,1.27761162,0.04179287,0.08296548,0.00473170,0.12159871,0.17984611,0.91337806,0.01432509,0.20081942
-0.91545773,1.27350511,0.04104691,0.08179356,0.00450805,0.12184229,0.18094934,0.91167049,0.01378549,0.20046804
-0.90945473,1.26881649,0.04051675,0.08049047,0.00429754,0.12174639,0.18134707,0.91016326,0.01328627,0.19955297
-0.90345173,1.26350160,0.04025218,0.07906706,0.00410108,0.12129504,0.18101300,0.90876180,0.01284136,0.19807904
-0.89744872,1.25756587,0.04031050,0.07753878,0.00391927,0.12048080,0.17993842,0.90739318,0.01246594,0.19606673
-0.89144572,1.25107583,0.04075708,0.07592612,0.00375252,0.11930565,0.17813354,0.90601591,0.01217651,0.19355303
-0.88544272,1.24416853,0.04166572,0.07425503,0.00360111,0.11778155,0.17562822,0.90462874,0.01199090,0.19059180
-0.87943972,1.23705846,0.04311877,0.07255703,0.00346528,0.11593070,0.17247198,0.90327781,0.01192822,0.18725352
-0.87343672,1.23004166,0.04520700,0.07086920,0.00334533,0.11378532,0.16873335,0.90206222,0.01200882,0.18362453
-0.86743372,1.22349689,0.04802917,0.06923391,0.00324169,0.11138717,0.16449864,0.90113757,0.01225408,0.17980559
-0.86143072,1.21788379,0.05169117,0.06769836,0.00315496,0.10878669,0.15986994,0.90071766,0.01268612,0.17591002
-0.85542771,1.21373819,0.05630495,0.06631386,0.00308599,0.10604181,0.15496270,0.90107418,0.01332750,0.17206135
-0.84942471,1.21166465,0.06198691,0.06513498,0.00303585,0.10321653,0.14990282,0.90253467,0.01420067,0.16839055
-0.84342171,1.21232663,0.06885606,0.06421845,0.00300586,0.10037925,0.14482331,0.90547864,0.01532752,0.16503304
-0.83741871,1.21643443,0.07703171,0.06362194,0.00299756,0.09760099,0.13986087,0.91033230,0.01672862,0.16212535
-0.83141571,1.22473137,0.08663083,0.06340274,0.00301264,0.09495346,0.13515221,0.91756187,0.01842256,0.15980186
-0.82541271,1.23797836,0.09776507,0.06361626,0.00305292,0.09250711,0.13083048,0.92766560,0.02042513,0.15819126
-0.81940970,1.25693736,0.11053757,0.06431459,0.00312026,0.09032918,0.12702178,0.94116485,0.02274849,0.15741331
-0.81340670,1.28235378,0.12503944,0.06554495,0.00321642,0.08848182,0.12384196,0.95859403,0.02540032,0.15757555
-0.80740370,1.31493821,0.14134612,0.06734820,0.00334303,0.08702032,0.12139365,0.98048971,0.02838301,0.15877031
-0.80140070,1.35534768,0.15951372,0.06975740,0.00350146,0.08599146,0.11976379,1.00737869,0.03169289,0.16107194
-0.79539770,1.40416662,0.17957526,0.07279645,0.00369272,0.08543209,0.11902150,1.03976535,0.03531956,0.16453445
-0.78939470,1.46188765,0.20153707,0.07647884,0.00391735,0.08536791,0.11921656,1.07811792,0.03924539,0.16918941
-0.78339170,1.52889270,0.22537548,0.08080663,0.00417537,0.08581251,0.12037826,1.12285410,0.04344509,0.17504439
-0.77738869,1.60543451,0.25103371,0.08576954,0.00446618,0.08676669,0.12251480,1.17432591,0.04788566,0.18208181
-0.77138569,1.69161894,0.27841927,0.09134432,0.00478851,0.08821810,0.12561326,1.23280406,0.05252639,0.19025835
-0.76538269,1.78738870,0.30740200,0.09749437,0.00514039,0.09014118,0.12963986,1.29846214,0.05731924,0.19950480
-0.75937969,1.89250880,0.33781261,0.10416966,0.00551910,0.09249743,0.13454083,1.37136103,0.06220945,0.20972659
-0.75337669,2.00655458,0.36944222,0.11130692,0.00592121,0.09523606,0.14024350,1.45143411,0.06713639,0.22080483
-0.74737369,2.12890280,0.40204266,0.11883020,0.00634257,0.09829493,0.14665791,1.53847388,0.07203470,0.23259793
-0.74137069,2.25872678,0.43532774,0.12665174,0.00677838,0.10160185,0.15367859,1.63212078,0.07683560,0.24494383
-0.73536768,2.39499604,0.46897573,0.13467321,0.00722320,0.10507618,0.16118665,1.73185495,0.08146846,0.25766278
-0.72936468,2.53648138,0.50263271,0.14278726,0.00767112,0.10863069,0.16905217,1.83699177,0.08586247,0.27056063
-0.72336168,2.68176580,0.53591725,0.15087941,0.00811578,0.11217369,0.17713669,1.94668191,0.08994838,0.28343264
-0.71735868,2.82926173,0.56842610,0.15883020,0.00855053,0.11561131,0.18529589,2.05991653,0.09366033,0.29606764
-0.71135568,2.97723479,0.59974091,0.16651760,0.00896856,0.11884993,0.19338243,2.17553819,0.09693759,0.30825254
-0.70535268,3.12383392,0.62943602,0.17381965,0.00936304,0.12179861,0.20124882,2.29225752,0.09972620,0.31977706
-0.69934967,3.26712756,0.65708698,0.18061722,0.00972725,0.12437155,0.20875040,2.40867589,0.10198050,0.33043859
-0.69334667,3.40514510,0.68227978,0.18679677,0.01005479,0.12649041,0.21574823,2.52331355,0.10366439,0.34004691
-0.68734367,3.53592257,0.70462049,0.19225318,0.01033967,0.12808648,0.22211209,2.63464270,0.10475237,0.34842889
-0.68134067,3.65755130,0.72374502,0.19689244,0.01057653,0.12910255,0.22772319,2.74112455,0.10523025,0.35543276
-0.67533767,3.76822782,0.73932873,0.20063417,0.01076073,0.12949449,0.23247691,2.84124910,0.10509557,0.36093197
-0.66933467,3.86630327,0.75109563,0.20341377,0.01088851,0.12923244,0.23628514,2.93357627,0.10435769,0.36482849
-0.66333167,3.95033043,0.75882665,0.20518438,0.01095712,0.12830160,0.23907850,3.01677664,0.10303755,0.36705537
-0.65732866,4.01910647,0.76236684,0.20591826,0.01096487,0.12670257,0.24080805,3.08967035,0.10116711,0.36757850
-0.65132566,4.07170958,0.76163105,0.20560774,0.01091124,0.12445124,0.24144669,3.15126225,0.09878856,0.36639755
-0.64532266,4.10752787,0.75660791,0.20426564,0.01079691,0.12157821,0.24099000,3.20077196,0.09595321,0.36354595
-0.63931966,4.12627933,0.74736179,0.20192515,0.01062377,0.11812788,0.23945661,3.23765745,0.09272025,0.35908994
