energy_ev,total_up,total_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Ni_p_up,Ni_p_down,Ni_d_up,Ni_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-5.33966983,3.45153495,-3.90800791,2.05887551,-3.39824252,0.71071921,-0.92432782,0.00381895,-0.00390437,0.63447498,-1.57320051,0.62955671,-0.33701974,0.60998957,-0.45095785,0.02906708,-0.01374742,1.31820863,-0.83482021
-5.33366683,3.49953617,-3.90877417,2.04545909,-3.38782102,0.71044932,-0.91787400,0.00359516,-0.00400771,0.62304860,-1.55970129,0.65223054,-0.34419358,0.62473836,-0.45973680,0.03095438,-0.01410149,1.35699536,-0.84806691
-5.32766383,3.54740688,-3.91014718,2.03087839,-3.37476549,0.71056416,-0.91206349,0.00338123,-0.00408997,0.61195073,-1.54616958,0.67451296,-0.35198830,0.63983279,-0.46805754,0.03292769,-0.01450424,1.39533647,-0.86171242
-5.32166083,3.59415830,-3.91207567,2.01508925,-3.35927461,0.71093710,-0.90685940,0.00317755,-0.00414973,0.60119502,-1.53263820,0.69611646,-0.36037854,0.65502561,-0.47586667,0.03496852,-0.01495589,1.43267455,-0.87571291
-5.31565783,3.63871513,-3.91448811,1.99802637,-3.34149991,0.71142046,-0.90219885,0.00298415,-0.00418601,0.59077664,-1.51909472,0.71675222,-0.36934248,0.67004097,-0.48314066,0.03705405,-0.01545734,1.46842590,-0.89005413
-5.30965483,3.67994967,-3.91731807,1.97960966,-3.32155602,0.71184893,-0.89799917,0.00280082,-0.00419841,0.58067182,-1.50548832,0.73613937,-0.37886539,0.68458416,-0.48989058,0.03915741,-0.01601029,1.50200022,-0.90476018
-5.30365183,3.71671909,-3.92052881,1.95975253,-3.29953362,0.71204417,-0.89416497,0.00262716,-0.00418702,0.57083873,-1.49173873,0.75401371,-0.38894244,0.69835179,-0.49616504,0.04124829,-0.01661740,1.53282031,-0.91989978
-5.29764882,3.74790397,-3.92413521,1.93837125,-3.27551392,0.71182019,-0.89059579,0.00246266,-0.00415245,0.56121958,-1.47774674,0.77013575,-0.39958053,0.71104212,-0.50205117,0.04329352,-0.01728228,1.56034107,-0.93558960
-5.29164582,3.77244593,-3.92822093,1.91539440,-3.24958321,0.71098930,-0.88719357,0.00230678,-0.00409581,0.55174373,-1.46340539,0.78429736,-0.41079894,0.72236496,-0.50767340,0.04525802,-0.01800945,1.58406668,-0.95199399
-5.28564282,3.78938248,-3.93294919,1.89077160,-3.22184628,0.70936811,-0.88386960,0.00215897,-0.00401863,0.54233151,-1.44861099,0.79632698,-0.42262880,0.73205070,-0.51318989,0.04710572,-0.01880417,1.60356517,-0.96932112
-5.27963982,3.79787742,-3.93856582,1.86448071,-3.19243723,0.70678346,-0.88055029,0.00201877,-0.00392280,0.53289850,-1.43327317,0.80609315,-0.43511116,0.73985819,-0.51878692,0.04880070,-0.01967218,1.61847990,-0.98781528
-5.27363682,3.79724548,-3.94539388,1.83653303,-3.16152691,0.70307783,-0.87718134,0.00188579,-0.00381053,0.52336000,-1.41732327,0.81350624,-0.44829390,0.74558104,-0.52467110,0.05030827,-0.02061935,1.62853745,-1.00774569
-5.26763382,3.78697037,-3.95381936,1.80697605,-3.12932607,0.69811410,-0.87373001,0.00175976,-0.00368420,0.51363533,-1.40072039,0.81851841,-0.46222751,0.74905241,-0.53106006,0.05159616,-0.02165129,1.63355183,-1.02939213
-5.26163082,3.76671580,-3.96426874,1.77589375,-3.09608395,0.69177937,-0.87018534,0.00164053,-0.00354635,0.50365187,-1.38345473,0.82112210,-0.47695999,0.75014797,-0.53817172,0.05263566,-0.02277284,1.63342505,-1.05302814
-5.25562781,3.73632943,-3.97717911,1.74340452,-3.06208224,0.68398791,-0.86655617,0.00152807,-0.00339955,0.49334856,-1.36554804,0.82134700,-0.49253107,0.74878723,-0.54621281,0.05340255,-0.02398755,1.62814443,-1.07890255
-5.24962481,3.69584035,-3.99296273,1.70965700,-3.02762494,0.67468297,-0.86286719,0.00142247,-0.00324633,0.48267875,-1.34705118,0.81925618,-0.50896622,0.74493333,-0.55536724,0.05387810,-0.02529714,1.61777708,-1.10722033
-5.24362181,3.64545069,-4.01196804,1.67482428,-2.99302462,0.66383769,-0.85915335,0.00132390,-0.00308911,0.47161225,-1.32803909,0.81494128,-0.52627065,0.73859145,-0.56578466,0.05404968,-0.02670099,1.60246218,-1.13812368
-5.23761881,3.58552246,-4.03443966,1.63909706,-2.95858637,0.65145507,-0.85545292,0.00123261,-0.00293016,0.46013666,-1.30860358,0.80851752,-0.54442376,0.72980609,-0.57757012,0.05391132,-0.02819566,1.58240177,-1.17167470
-5.23161581,3.51656073,-4.06048004,1.60267630,-2.92459032,0.63756705,-0.85179993,0.00114888,-0.00277152,0.44825786,-1.28884462,0.80011857,-0.56337442,0.71865756,-0.59077511,0.05346397,-0.02977446,1.55785070,-1.20784037
-5.22561281,3.43919445,-4.09001554,1.56576592,-2.89127441,0.62223302,-0.84821643,0.00107301,-0.00261499,0.43599970,-1.26886090,0.78989175,-0.58303733,0.70525788,-0.60539063,0.05271544,-0.03142720,1.52910655,-1.24648102
-5.21960980,3.35415593,-4.12276938,1.52856606,-2.85881834,0.60553770,-0.84470526,0.00100529,-0.00246208,0.42340309,-1.24874030,0.77799368,-0.60329084,0.68974646,-0.62134256,0.05168025,-0.03313995,1.49649996,-1.28734293
-5.21360680,3.26226017,-4.15824377,1.49126727,-2.82733022,0.58758871,-0.84124398,0.00094597,-0.00231405,0.41052435,-1.22855126,0.76458664,-0.62397635,0.67228566,-0.63848981,0.05037905,-0.03489512,1.46038593,-1.33005581
-5.20760380,3.16438483,-4.19571289,1.45404590,-2.79683681,0.56851378,-0.83778035,0.00089523,-0.00217188,0.39743313,-1.20833561,0.74983564,-0.64489947,0.65305663,-0.65662513,0.04883801,-0.03667151,1.42113647,-1.37413530
-5.20160080,3.06145145,-4.23422781,1.41706079,-2.76727806,0.54845786,-0.83422996,0.00085317,-0.00203628,0.38420989,-1.18810344,0.73390632,-0.66583297,0.63225534,-0.67547893,0.04708783,-0.03844471,1.37913459,-1.41899079
-5.19559780,2.95440845,-4.27263367,1.38045128,-2.73850661,0.52758019,-0.83047607,0.00081980,-0.00190774,0.37094310,-1.16783063,0.71696347,-0.68652148,0.61008908,-0.69472566,0.04516279,-0.04018757,1.33476989,-1.46393831
-5.18959480,2.84421612,-4.30959884,1.34433635,-2.71029223,0.50605128,-0.82637189,0.00079499,-0.00178653,0.35772625,-1.14745897,0.69917026,-0.70668769,0.58677337,-0.71399283,0.04309954,-0.04187086,1.28843544,-1.50821794
-5.18359180,2.73183352,-4.34365488,1.30881487,-2.68233102,0.48405007,-0.82174527,0.00077851,-0.00167276,0.34465489,-1.12689911,0.68068780,-0.72603997,0.56252930,-0.73287204,0.04093597,-0.04346408,1.24052588,-1.55101528
-5.17758879,2.61820739,-4.37324558,1.27396651,-2.65425898,0.46176103,-0.81640539,0.00076997,-0.00156641,0.33182362,-1.10603608,0.66167516,-0.74428098,0.53758122,-0.75093169,0.03871002,-0.04493640,1.19143630,-1.59148586
-5.17158579,2.50426272,-4.39678272,1.23985325,-2.62566896,0.43937156,-0.81015126,0.00076890,-0.00146734,0.31932335,-1.08473699,0.64228941,-0.76111683,0.51215478,-0.76773087,0.03645856,-0.04625763,1.14156175,-1.62878157
-5.16558279,2.39089488,-4.41270579,1.20652119,-2.59613025,0.41706930,-0.80278137,0.00077465,-0.00137535,0.30723881,-1.06286033,0.62268576,-0.77626660,0.48647516,-0.78283370,0.03421638,-0.04739927,1.09129689,-1.66207797
-5.15957979,2.27896299,-4.41954268,1.17400250,-2.56520954,0.39503980,-0.79410402,0.00078648,-0.00129020,0.29564648,-1.04026633,0.60301761,-0.78947158,0.46076545,-0.79582364,0.03201530,-0.04833552,1.04103558,-1.69060115
-5.15357679,2.16928438,-4.41596827,1.14231741,-2.53249198,0.37346422,-0.78394757,0.00080355,-0.00121162,0.28461287,-1.01682757,0.58343637,-0.80050387,0.43524509,-0.80631711,0.02988348,-0.04904425,0.99117015,-1.71365316
-5.14757379,2.06262993,-4.40085789,1.11147618,-2.49760142,0.35251725,-0.77217012,0.00082491,-0.00113938,0.27419341,-0.99243914,0.56409124,-0.80917395,0.41012838,-0.81397592,0.02784490,-0.04950787,0.94209020,-1.73063474
-5.14157079,1.95972031,-4.37333303,1.08148115,-2.46021850,0.33236526,-0.75866787,0.00084954,-0.00107322,0.26443184,-0.96702765,0.54512867,-0.81533694,0.38562285,-0.81851795,0.02591905,-0.04971398,0.89418071,-1.74106452
-5.13556778,1.86122289,-4.33279711,1.05232873,-2.42009575,0.31316465,-0.74338182,0.00087637,-0.00101295,0.25536020,-0.94055850,0.52669181,-0.81889708,0.36192773,-0.81972579,0.02412078,-0.04965596,0.84781970,-1.74459383
-5.12956478,1.76774944,-4.27895947,1.02401166,-2.37706897,0.29506044,-0.72630224,0.00090432,-0.00095839,0.24699929,-0.91304098,0.50891981,-0.81981045,0.33923227,-0.81745292,0.02246043,-0.04933323,0.80337520,-1.74101665
-5.12356178,1.67985448,-4.21184677,0.99652142,-2.33106430,0.27818510,-0.70747085,0.00093228,-0.00090940,0.23935970,-0.88453072,0.49194711,-0.81808565,0.31771413,-0.81162737,0.02094398,-0.04875131,0.76120184,-1.73027436
-5.11755878,1.59803440,-4.13180134,0.96985094,-2.28210086,0.26265768,-0.68698046,0.00095919,-0.00086587,0.23244326,-0.85512959,0.47590275,-0.81378255,0.29753783,-0.80225276,0.01957350,-0.04792168,0.72163706,-1.71245521
-5.11155578,1.52272712,-4.03946678,0.94399759,-2.23028879,0.24858304,-0.66497217,0.00098404,-0.00082769,0.22624474,-0.82498280,0.46090975,-0.80700906,0.27885314,-0.78940671,0.01834761,-0.04686135,0.68499721,-1.68778870
-5.10555278,1.45431238,-3.93576208,0.91896638,-2.17582306,0.23605147,-0.64163033,0.00100588,-0.00079477,0.22075388,-0.79427368,0.44708456,-0.79791627,0.26179377,-0.77323699,0.01726206,-0.04559228,0.65157354,-1.65663532
-5.09954977,1.39311227,-3.82184552,0.89477327,-2.11897353,0.22513830,-0.61717561,0.00102392,-0.00076702,0.21595743,-0.76321621,0.43453652,-0.78669202,0.24647609,-0.75395541,0.01631032,-0.04414054,0.62162835,-1.61947228
-5.09354677,1.33939220,-3.69907066,0.87144848,-2.06007178,0.21590378,-0.59185656,0.00103745,-0.00074432,0.21184112,-0.73204608,0.42336740,-0.77355344,0.23299816,-0.73183002,0.01548422,-0.04253543,0.59539128,-1.57687588
-5.08754377,1.29336172,-3.56893669,0.84903944,-1.99949570,0.20839299,-0.56594014,0.00104597,-0.00072652,0.20839149,-0.70101054,0.41367085,-0.75873859,0.22143891,-0.70717592,0.01477456,-0.04080838,0.57305598,-1.52950158
-5.08154077,1.25517526,-3.43303574,0.82761327,-1.93765265,0.20263578,-0.53970188,0.00104911,-0.00071343,0.20559742,-0.67035789,0.40553178,-0.74249791,0.21185762,-0.68034516,0.01417163,-0.03899193,0.55477708,-1.47806259
-5.07553777,1.22493259,-3.29299980,0.80725849,-1.87496209,0.19864679,-0.51341599,0.00104672,-0.00070482,0.20345117,-0.64032711,0.39902557,-0.72508561,0.20429372,-0.65171613,0.01366576,-0.03711864,0.54066761,-1.42330804
-5.06953477,1.20267884,-3.15044977,0.78808573,-1.81183871,0.19642539,-0.48734619,0.00103884,-0.00070037,0.20194904,-0.61113826,0.39421707,-0.70675164,0.19876681,-0.62168302,0.01324771,-0.03522004,0.53079685,-1.36600162
-5.06353177,1.18840412,-3.00694889,0.77022732,-1.74867699,0.19595572,-0.46173748,0.00102571,-0.00069973,0.20109148,-0.58298417,0.39115941,-0.68773447,0.19527707,-0.59064553,0.01290898,-0.03332580,0.52518879,-1.30690163
-5.05752876,1.18204277,-2.86396257,0.75383559,-1.68583779,0.19720662,-0.43680939,0.00100777,-0.00070248,0.20088269,-0.55602387,0.38989255,-0.66825517,0.19380593,-0.55899954,0.01264207,-0.03146288,0.52382103,-1.24674305
-5.05152576,1.18347247,-2.72282608,0.73907989,-1.62363782,0.20013169,-0.41275083,0.00098565,-0.00070814,0.20132978,-0.53037805,0.39044170,-0.64851280,0.19431707,-0.52712869,0.01244061,-0.02965501,0.52662451,-1.18622247
-5.04552276,1.19251335,-2.58472115,0.72614247,-1.56234230,0.20466944,-0.38971685,0.00096017,-0.00071619,0.20244154,-0.50612677,0.39281563,-0.62868159,0.19675781,-0.49539744,0.01229946,-0.02792223,0.53348375,-1.12598607
-5.03951976,1.20892757,-2.45066190,0.71521322,-1.50216120,0.21074355,-0.36782729,0.00093229,-0.00072606,0.20422684,-0.48330943,0.39700505,-0.60890979,0.20106075,-0.46414552,0.01221468,-0.02628075,0.54423810,-1.06662112
-5.03351676,1.23241954,-2.32149024,0.70648365,-1.44324906,0.21826338,-0.34716717,0.00090313,-0.00073720,0.20669299,-0.46192690,0.40298108,-0.58932016,0.20714582,-0.43368398,0.01218352,-0.02474289,0.55868378,-1.00865086
-5.02751376,1.26263730,-2.19787995,0.70014027,-1.38570828,0.22712475,-0.32778884,0.00087392,-0.00074902,0.20984394,-0.44194571,0.41069404,-0.57001218,0.21492258,-0.40429284,0.01220426,-0.02331732,0.57657683,-0.95253288
-5.02151076,1.29917514,-2.08034871,0.69635777,-1.32959555,0.23721107,-0.30971549,0.00084598,-0.00076100,0.21367859,-0.42330376,0.42007267,-0.55106555,0.22429275,-0.37622020,0.01227615,-0.02200937,0.59763715,-0.89866053
-5.01550775,1.34157783,-1.96927650,0.69529224,-1.27493083,0.24839476,-0.29294581,0.00082068,-0.00077263,0.21818939,-0.40591744,0.43102390,-0.53254483,0.23515305,-0.34968270,0.01239922,-0.02082151,0.62155334,-0.84736698
-5.00950475,1.38934650,-1.86492894,0.69707475,-1.22170841,0.26053909,-0.27745937,0.00079943,-0.00078352,0.22336104,-0.38968941,0.44343314,-0.51450483,0.24739802,-0.32486719,0.01257418,-0.01975395,0.64798853,-0.79893148
-5.00350175,1.44194598,-1.76748356,0.70180554,-1.16990908,0.27350034,-0.26322236,0.00078362,-0.00079333,0.22916978,-0.37451675,0.45716533,-0.49699639,0.26092296,-0.30193323,0.01280222,-0.01880524,0.67658687,-0.75358703
-4.99749875,1.49881353,-1.67705725,0.70954908,-1.11951277,0.28713019,-0.25019342,0.00077463,-0.00080188,0.23558286,-0.36029898,0.47206660,-0.48007204,0.27562671,-0.28101624,0.01308492,-0.01797292,0.70698053,-0.71152890
-4.99149575,1.55936855,-1.59373289,0.72032994,-1.07051078,0.30127836,-0.23832904,0.00077373,-0.00080911,0.24255860,-0.34694532,0.48796646,-0.46379124,0.29141412,-0.26223103,0.01342409,-0.01725416,0.73879701,-0.67292329
-4.98549275,1.62302266,-1.51758366,0.73412980,-1.02291675,0.31579531,-0.22758831,0.00078212,-0.00081513,0.25004670,-0.33438106,0.50468054,-0.44822479,0.30819827,-0.24567529,0.01382168,-0.01664630,0.77166633,-0.63791545
-4.97948974,1.68918988,-1.44869322,0.75088537,-0.97677591,0.33053495,-0.21793682,0.00080088,-0.00082018,0.25798897,-0.32255244,0.52201367,-0.43345801,0.32590197,-0.23143291,0.01427960,-0.01614736,0.80522792,-0.60663663
-4.97348674,1.75729599,-1.38717095,0.77048740,-0.93217171,0.34535710,-0.20934941,0.00083089,-0.00082470,0.26632024,-0.31143004,0.53976316,-0.41959257,0.34445872,-0.21957678,0.01479967,-0.01575634,0.83913676,-0.57920953
-4.96748374,1.82678675,-1.33316107,0.79278043,-0.88922981,0.36012984,-0.20181174,0.00087287,-0.00082929,0.27496955,-0.30101037,0.55772214,-0.40674666,0.36381287,-0.21017097,0.01538347,-0.01547352,0.87306860,-0.55575172
-4.96148074,1.89713440,-1.28684545,0.81756356,-0.84811891,0.37473134,-0.19532065,0.00092734,-0.00083469,0.28386137,-0.29131572,0.57568277,-0.39505357,0.38391898,-0.20327193,0.01603223,-0.01530051,0.90672387,-0.53637681
-4.95547774,1.96784215,-1.24844005,0.84459185,-0.80904859,0.38905132,-0.18988324,0.00099456,-0.00084180,0.29291688,-0.28239231,0.59343928,-0.38465865,0.40474033,-0.19892891,0.01674669,-0.01524021,0.93983029,-0.52119353
-4.94947474,2.03844638,-1.21818526,0.87357849,-0.77226426,0.40299202,-0.18551503,0.00107456,-0.00085161,0.30205521,-0.27430695,0.61079061,-0.37571482,0.42624669,-0.19718330,0.01752697,-0.01529662,0.97214399,-0.51030246
-4.94347174,2.10851669,-1.19633105,0.90419762,-0.73803948,0.41646861,-0.18223709,0.00116709,-0.00086522,0.31119465,-0.26714239,0.62754274,-0.36837684,0.44841142,-0.19806708,0.01837241,-0.01547454,1.00344925,-0.50379099
-4.93746873,2.17765390,-1.18311785,0.93608784,-0.70666635,0.42940922,-0.18007255,0.00127162,-0.00088376,0.32025367,-0.26099168,0.64351066,-0.36279475,0.47120799,-0.20160041,0.01928146,-0.01577919,1.03355690,-0.50172664
-4.93146573,2.24548639,-1.17875456,0.96885646,-0.67844431,0.44175440,-0.17904275,0.00138737,-0.00090839,0.32915191,-0.25595202,0.65851990,-0.35910677,0.49460624,-0.20778853,0.02025151,-0.01621565,1.06230176,-0.50414938
-4.92546273,2.31166530,-1.18339516,1.00208448,-0.65366820,0.45345636,-0.17916315,0.00151324,-0.00094022,0.33781103,-0.25211824,0.67240788,-0.35743215,0.51856850,-0.21661819,0.02127878,-0.01678840,1.08953925,-0.51106335
-4.91945973,2.37585923,-1.19711533,1.03533232,-0.63261615,0.46447791,-0.18043945,0.00164791,-0.00098028,0.34615547,-0.24957651,0.68502500,-0.35786432,0.54304578,-0.22805382,0.02235820,-0.01750075,1.11514165,-0.52242879
-4.91345673,2.43774891,-1.21989085,1.06814642,-0.61553800,0.47479125,-0.18286411,0.00178977,-0.00102949,0.35411321,-0.24839854,0.69623566,-0.36046486,0.56797449,-0.24203368,0.02348333,-0.01835423,1.13899432,-0.53815459
-4.90745373,2.49702260,-1.25157892,1.10006655,-0.60264489,0.48437670,-0.18641348,0.00193701,-0.00108857,0.36161641,-0.24863648,0.70591925,-0.36525857,0.59327354,-0.25846636,0.02464634,-0.01934820,1.16099215,-0.55809216
-4.90145073,2.55337266,-1.29190380,1.13063386,-0.59410041,0.49322151,-0.19104570,0.00208763,-0.00115804,0.36860215,-0.25031899,0.71397119,-0.37222995,0.61884239,-0.27722781,0.02583801,-0.02047931,1.18103677,-0.58203107
-4.89544772,2.60649362,-1.34044772,1.15939942,-0.59001373,0.50131876,-0.19669965,0.00223946,-0.00123813,0.37501299,-0.25344843,0.72030410,-0.38132135,0.64455985,-0.29815918,0.02704776,-0.02174122,1.19903438,-0.60969687
-4.88944472,2.65608199,-1.39664759,1.18593314,-0.59043491,0.50866636,-0.20329480,0.00239023,-0.00132883,0.38079775,-0.25799940,0.72484896,-0.39243285,0.67028399,-0.32106567,0.02826379,-0.02312436,1.21489477,-0.64075138
-4.88344172,2.70183782,-1.45979796,1.20983269,-0.59535246,0.51526629,-0.21073213,0.00253762,-0.00142976,0.38591199,-0.26391863,0.72755645,-0.40542388,0.69585295,-0.34571661,0.02947324,-0.02461583,1.22853119,-0.67479555
-4.87743872,2.74346781,-1.52906007,1.23073215,-0.60469308,0.52112393,-0.21889602,0.00267931,-0.00154023,0.39031861,-0.27112610,0.72839812,-0.42011650,0.72108673,-0.37184684,0.03066237,-0.02619946,1.23986125,-0.71137494
-4.87143572,2.78068971,-1.60347663,1.24830995,-0.61832330,0.52624754,-0.22765693,0.00281303,-0.00165921,0.39398826,-0.27951735,0.72736748,-0.43630015,0.74578985,-0.39915939,0.03181682,-0.02785598,1.24880861,-0.74998753
-4.86543272,2.81323757,-1.68199159,1.26229589,-0.63605277,0.53064776,-0.23687484,0.00293662,-0.00178535,0.39689955,-0.28896664,0.72448086,-0.45373754,0.76975467,-0.42732955,0.03292189,-0.02956335,1.25530525,-0.79009359
-4.85942971,2.84086720,-1.76347387,1.27247666,-0.65763881,0.53433720,-0.24640310,0.00304806,-0.00191695,0.39903906,-0.29933091,0.71977773,-0.47217129,0.79276524,-0.45601017,0.03396288,-0.03129725,1.25929408,-0.83112727
-4.85342671,2.86336163,-1.84674399,1.27869974,-0.68279173,0.53732991,-0.25609253,0.00314558,-0.00205208,0.40040118,-0.31045409,0.71332064,-0.49133113,0.81460158,-0.48483800,0.03492530,-0.03303159,1.26073160,-0.87250914
-4.84742371,2.88053574,-1.93060216,1.28087546,-0.71118059,0.53964092,-0.26579563,0.00322764,-0.00218853,0.40098762,-0.32217168,0.70519445,-0.51094101,0.83504399,-0.51344095,0.03579530,-0.03473922,1.25959038,-0.91365943
-4.84142071,2.89224012,-2.01385654,1.27897703,-0.74243897,0.54128551,-0.27537043,0.00329297,-0.00232393,0.40080662,-0.33431513,0.69550491,-0.53072587,0.85387740,-0.54144598,0.03655986,-0.03639265,1.25586101,-0.95401099
-4.83541771,2.89836345,-2.09535041,1.27303858,-0.77617046,0.54227860,-0.28468408,0.00334065,-0.00245578,0.39987208,-0.34671597,0.68437655,-0.55041776,0.87089560,-0.56848721,0.03720714,-0.03796478,1.24955356,-0.99302169
-4.82941471,2.89883384,-2.17398705,1.26315137,-0.81195367,0.54263397,-0.29361576,0.00337005,-0.00258156,0.39820241,-0.35920938,0.67194992,-0.56976098,0.88590511,-0.59421425,0.03772665,-0.03942973,1.24069831,-1.03018562
-4.82341171,2.89361870,-2.24875148,1.24945842,-0.84934662,0.54236349,-0.30205888,0.00338090,-0.00269874,0.39581928,-0.37163715,0.65837827,-0.58851606,0.89872875,-0.61830006,0.03810951,-0.04076351,1.22934571,-1.06504260
-4.81740870,2.88272376,-2.31872819,1.23214779,-0.88789059,0.54147647,-0.30992258,0.00337325,-0.00280493,0.39274644,-0.38384989,0.64382383,-0.60646254,0.90920885,-0.64044836,0.03834858,-0.04194477,1.21556573,-1.09718579
-4.81140570,2.86619131,-2.38311456,1.21144506,-0.92711348,0.53997907,-0.31713234,0.00334744,-0.00289790,0.38900852,-0.39570856,0.62845377,-0.62340048,0.91720998,-0.66040020,0.03843861,-0.04295536,1.19944671,-1.12626718
-4.80540270,2.84409810,-2.44122990,1.18760533,-0.96653295,0.53787405,-0.32362995,0.00330415,-0.00297567,0.38463013,-0.40708522,0.61243619,-0.63915093,0.92262140,-0.67793946,0.03837628,-0.04378085,1.18109375,-1.15200089
-4.79939970,2.81655332,-2.49252004,1.16090529,-1.00565951,0.53516063,-0.32937269,0.00324429,-0.00303659,0.37963511,-0.41786327,0.59593614,-0.65355547,0.92535904,-0.69289719,0.03816030,-0.04441087,1.16062700,-1.17416443
-4.79339670,2.78369706,-2.53655810,1.13163569,-1.04399998,0.53183482,-0.33433209,0.00316901,-0.00307937,0.37404620,-0.42793722,0.57911205,-0.66647502,0.92536724,-0.70515456,0.03779138,-0.04483935,1.13817984,-1.19259801
-4.78739370,2.74569939,-2.57304191,1.10009467,-1.08106145,0.52789004,-0.33849224,0.00307965,-0.00310313,0.36788504,-0.43721212,0.56211253,-0.67778839,0.92262015,-0.71464456,0.03727222,-0.04506457,1.11389739,-1.20720242
-4.78139070,2.70276047,-2.60178875,1.06658214,-1.11635619,0.52331809,-0.34184793,0.00297771,-0.00310741,0.36117256,-0.44560293,0.54507389,-0.68739066,0.91712283,-0.72135221,0.03660748,-0.04508914,1.08793517,-1.21793554
-4.77538769,2.65511155,-2.62272829,1.03139549,-1.14940737,0.51811050,-0.34440270,0.00286479,-0.00309222,0.35392982,-0.45303383,0.52811830,-0.69519184,0.90891204,-0.72531352,0.03580367,-0.04491971,1.06045823,-1.22480817
