energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
-4.63731866,13.92046101,0.00311790,2.52265117,4.18945066,6.86349562,0.84154402,2.19126051,0.08931944,2.58022372
-4.63131566,14.03858513,0.00310822,2.50240122,4.20533385,6.84876117,0.88935054,2.26293686,0.08371996,2.66570429
-4.62531266,14.17531278,0.00310399,2.48486334,4.22668428,6.84103517,0.93919641,2.33714950,0.07842034,2.75616445
-4.61930965,14.32891477,0.00310479,2.46994470,4.25289329,6.83980741,0.99061726,2.41336556,0.07348424,2.85091752
-4.61330665,14.49646987,0.00311017,2.45733438,4.28297414,6.84399496,1.04304814,2.49091657,0.06896201,2.94903508
-4.60730365,14.67395961,0.00311967,2.44652310,4.31560734,6.85199256,1.09583055,2.56901091,0.06489015,3.04936241
-4.60130065,14.85641251,0.00313278,2.43683171,4.34920122,6.86174626,1.14822366,2.64675253,0.06129124,3.15054477
-4.59529765,15.03809138,0.00314901,2.42744671,4.38196472,6.87084630,1.19941985,2.72316546,0.05817437,3.25106363
-4.58929465,15.21271494,0.00316786,2.41746098,4.41198878,6.87663455,1.24856395,2.79722333,0.05553596,3.34928176
-4.58329165,15.37370406,0.00318884,2.40591767,4.43733267,6.87632120,1.29477584,2.86788284,0.05336097,3.44349555
-4.57728864,15.51444146,0.00321148,2.39185499,4.45611088,6.86710512,1.33717550,2.93411994,0.05162430,3.53199252
-4.57128564,15.62853387,0.00323537,2.37434998,4.46657688,6.84629237,1.37490962,2.99496743,0.05029242,3.61311165
-4.56528264,15.71006519,0.00326010,2.35255916,4.46719975,6.81140776,1.40717884,3.04955233,0.04932515,3.68530410
-4.55927964,15.75383007,0.00328532,2.32575440,4.45673043,6.76029459,1.43326427,3.09713168,0.04867734,3.74719166
-4.55327664,15.75553834,0.00331069,2.29335268,4.43425467,6.69119899,1.45255239,3.13712492,0.04830071,3.79762021
-4.54727364,15.71198204,0.00333593,2.25493863,4.39923055,6.60283559,1.46455693,3.16914168,0.04814549,3.83570588
-4.54127064,15.62115871,0.00336076,2.21027923,4.35150925,6.49443268,1.46893695,3.19300342,0.04816197,3.86087150
-4.53526763,15.48234651,0.00338495,2.15933043,4.29133826,6.36575599,1.46551008,3.20875789,0.04830189,3.87287179
-4.52926463,15.29612905,0.00340824,2.10223581,4.21934750,6.21711091,1.45426033,3.21668558,0.04851967,3.87180573
-4.52326163,15.06436997,0.00343040,2.03931786,4.13651922,6.04932451,1.43533999,3.21729766,0.04877340,3.85811557
-4.51725863,14.79013960,0.00345116,1.97106251,4.04414338,5.86370885,1.40906558,3.21132533,0.04902563,3.83257230
-4.51125563,14.47759803,0.00347027,1.89809810,3.94376109,5.66200853,1.37590791,3.19970073,0.04924395,3.79624828
-4.50525263,14.13184075,0.00348741,1.82117002,3.83709879,5.44633517,1.33647677,3.18353045,0.04940134,3.75047816
-4.49924962,13.75871459,0.00350226,1.74111226,3.72599654,5.21909257,1.29150092,3.16406228,0.04947635,3.69680996
-4.49324662,13.36461270,0.00351446,1.65881728,3.61233389,4.98289600,1.24180429,3.14264707,0.04945303,3.63694875
-4.48724362,12.95625804,0.00352360,1.57520572,3.49795672,4.74048916,1.18827959,3.12069702,0.04932080,3.57269537
-4.48124062,12.54048495,0.00352926,1.49119692,3.38460854,4.49466236,1.13186048,3.09964247,0.04907402,3.50588344
-4.47523762,12.12402817,0.00353099,1.40768171,3.27386906,4.24817489,1.07349348,3.08088903,0.04871160,3.43831730
-4.46923462,11.71332777,0.00352831,1.32549819,3.16710287,4.00368426,1.01411103,3.06577691,0.04823643,3.37171399
-4.46323162,11.31435751,0.00352077,1.24541131,3.06542007,3.76368450,0.95460667,3.05554421,0.04765475,3.30765176
-4.45722861,10.93248243,0.00350790,1.16809684,2.96965018,3.53045497,0.89581332,3.05129561,0.04697553,3.24752717
-4.45122561,10.57234988,0.00348927,1.09412990,2.88033012,3.30602075,0.83848551,3.05397766,0.04620983,3.19252260
-4.44522261,10.23781629,0.00346451,1.02397817,2.79770600,3.09212495,0.78328595,3.06436128,0.04537015,3.14358497
-4.43921961,9.93191009,0.00343328,0.95799951,2.72174802,2.89021271,0.73077684,3.08303195,0.04446985,3.10141619
-4.43321661,9.65682931,0.00339535,0.89644381,2.65217701,2.70142630,0.68141581,3.11038738,0.04352265,3.06647488
-4.42721361,9.41397090,0.00335056,0.83945837,2.58850067,2.52661015,0.63555637,3.14664223,0.04254216,3.03898868
-4.42121061,9.20398728,0.00329886,0.78709628,2.53005710,2.36632448,0.59345236,3.19183887,0.04154148,3.01897555
-4.41520760,9.02686481,0.00324031,0.73932709,2.47606301,2.22086584,0.55526588,3.24586330,0.04053300,3.00627233
-4.40920460,8.88201797,0.00317510,0.69604892,2.42566391,2.09029288,0.52107790,3.30846463,0.03952811,3.00056856
-4.40320160,8.76839318,0.00310353,0.65710147,2.37798344,1.97445546,0.49090083,3.37927698,0.03853713,3.00144327
-4.39719860,8.68457594,0.00302600,0.62227901,2.33216958,1.87302559,0.46469221,3.45784228,0.03756927,3.00840265
-4.39119560,8.62889576,0.00294306,0.59134287,2.28743540,1.78552852,0.44236874,3.54363273,0.03663264,3.02091658
-4.38519260,8.59952409,0.00285534,0.56403296,2.24309277,1.71137273,0.42382003,3.63607188,0.03573434,3.03845229
-4.37918959,8.59456131,0.00276356,0.54007774,2.19857783,1.64987777,0.40892130,3.73455351,0.03488057,3.06050367
-4.37318659,8.61211025,0.00266854,0.51920260,2.15346754,1.60029915,0.39754468,3.83845773,0.03407676,3.08661547
-4.36718359,8.65033462,0.00257116,0.50113644,2.10748736,1.56184987,0.38956870,3.94716406,0.03332781,3.11640148
-4.36118059,8.70750204,0.00247235,0.48561637,2.06051040,1.53371835,0.38488573,4.06006152,0.03263816,3.14955683
-4.35517759,8.78201225,0.00237308,0.47239083,2.01254902,1.51508289,0.38340729,4.17655588,0.03201206,3.18586432
-4.34917459,8.87241194,0.00227437,0.46122126,1.96374021,1.50512283,0.38506719,4.29607466,0.03145364,3.22519542
-4.34317159,8.97739813,0.00217722,0.45188257,1.91432623,1.50302702,0.38982266,4.41807008,0.03096710,3.26750643
-4.33716858,9.09581248,0.00208266,0.44416281,1.86463214,1.50799997,0.39765354,4.54202075,0.03055681,3.31283067
-4.33116558,9.22662881,0.00199171,0.43786236,1.81504209,1.51926643,0.40855980,4.66743227,0.03022734,3.36126747
-4.32516258,9.36893618,0.00190536,0.43279300,1.76597579,1.53607484,0.42255756,4.79383735,0.02998351,3.41296867
-4.31915958,9.52191936,0.00182457,0.42877712,1.71786660,1.55770030,0.43967396,4.92079533,0.02983039,3.46812337
-4.31315658,9.68483814,0.00175028,0.42564731,1.67114249,1.58344752,0.45994099,5.04789126,0.02977322,3.52694135
-4.30715358,9.85700659,0.00168336,0.42324657,1.62621054,1.61265399,0.48338862,5.17473432,0.02981728,3.58963575
-4.30115058,10.03777277,0.00162463,0.42142911,1.58344546,1.64469370,0.51003746,5.30095523,0.02996776,3.65640512
-4.29514757,10.22649898,0.00157481,0.42006184,1.54318236,1.67898149,0.53989115,5.42620219,0.03022956,3.72741524
-4.28914457,10.42254250,0.00153456,0.41902650,1.50571348,1.71497795,0.57292878,5.55013505,0.03060705,3.80278076
-4.28314157,10.62523665,0.00150440,0.41822213,1.47128850,1.75219491,0.60909762,5.67241733,0.03110381,3.88254709
-4.27713857,10.83387186,0.00148477,0.41756791,1.44011769,1.79020114,0.64830628,5.79270581,0.03172237,3.96667264
-4.27113557,11.04767693,0.00147593,0.41700600,1.41237723,1.82862820,0.69041889,5.91063788,0.03246394,4.05501212
-4.26513257,11.26580074,0.00147802,0.41650409,1.38821582,1.86717604,0.73525027,6.02581701,0.03332816,4.14730126
-4.25912956,11.48729514,0.00149100,0.41605761,1.36776168,1.90561816,0.78256265,6.13779691,0.03431287,4.24314398
-4.25312656,11.71110012,0.00151465,0.41569109,1.35112931,1.94380594,0.83206412,6.24606543,0.03541398,4.34200269
-4.24712356,11.93603268,0.00154859,0.41545877,1.33842533,1.98167197,0.88340912,6.35002951,0.03662537,4.44319289
-4.24112056,12.16078106,0.00159224,0.41544401,1.32975284,2.01923199,0.93620116,6.44900265,0.03793885,4.54588291
-4.23511756,12.38390581,0.00164487,0.41575764,1.32521409,2.05658526,0.98999794,6.54219634,0.03934430,4.64909977
-4.22911456,12.60384934,0.00170557,0.41653504,1.32491120,2.09391304,1.04431884,6.62871719,0.04082978,4.75174184
-4.22311156,12.81895486,0.00177328,0.41793202,1.32894504,2.13147505,1.09865479,6.70757079,0.04238185,4.85259864
-4.21710855,13.02749519,0.00184683,0.42011964,1.33741219,2.16960351,1.15248023,6.77767360,0.04398593,4.95037787
-4.21110555,13.22771105,0.00192494,0.42327788,1.35040040,2.20869469,1.20526673,6.83787309,0.04562667,5.04373908
-4.20510255,13.41785782,0.00200629,0.42758866,1.36798270,2.24919783,1.25649789,6.88697625,0.04728849,5.13133313
-4.19909955,13.59625840,0.00208952,0.43322804,1.39021045,2.29160116,1.30568482,6.92378572,0.04895605,5.21184587
-4.19309655,13.76135950,0.00217327,0.44035816,1.41710581,2.33641521,1.35238143,6.94714219,0.05061472,5.28404419
-4.18709355,13.91178771,0.00225626,0.44911908,1.44865373,2.38415349,1.39619873,6.95597111,0.05225107,5.34682211
-4.18109055,14.04640140,0.00233726,0.45962071,1.48479391,2.43531071,1.43681751,6.94933135,0.05385322,5.39924445
-4.17508754,14.16433435,0.00241519,0.47193528,1.52541302,2.49033917,1.47399832,6.92646295,0.05541115,5.44058536
-4.16908454,14.26502732,0.00248907,0.48609060,1.57033729,2.54962380,1.50758834,6.88683103,0.05691685,5.47035949
-4.16308154,14.34824428,0.00255813,0.50206439,1.61932592,2.61345690,1.53752452,6.83016299,0.05836439,5.48834323
-4.15707854,14.41407100,0.00262172,0.51977994,1.67206546,2.68201347,1.56383255,6.75647637,0.05974977,5.49458471
-4.15107554,14.46289482,0.00267940,0.53910341,1.72816545,2.75532833,1.58662171,6.66609515,0.06107073,5.48940110
-4.14507254,14.49536585,0.00273089,0.55984293,1.78715560,2.83327649,1.60607552,6.55965313,0.06232640,5.47336306
-4.13906953,14.51234125,0.00277608,0.58174972,1.84848488,2.91555778,1.62243877,6.43808355,0.06351680,5.44726665
-4.13306653,14.51481554,0.00281497,0.60452121,1.91152265,3.00168730,1.63600132,6.30259509,0.06464235,5.41209389
-4.12706353,14.50384124,0.00284771,0.62780634,1.97556237,3.09099258,1.64707970,6.15463545,0.06570333,5.36896400
-4.12106053,14.48044503,0.00287450,0.65121284,2.03982786,3.18261836,1.65599726,5.99584404,0.06669933,5.31907777
-4.11505753,14.44554501,0.00289561,0.67431650,2.10348253,3.27553956,1.66306415,5.82799647,0.06762875,5.26365826
-4.10905453,14.39987503,0.00291135,0.69667197,2.16564146,3.36858240,1.66855816,5.65294387,0.06848840,5.20389102
-4.10305153,14.34392151,0.00292200,0.71782497,2.22538649,3.46045351,1.67270742,5.47255020,0.06927320,5.14086730
-4.09704852,14.27787754,0.00292782,0.73732539,2.28178390,3.54977595,1.67567621,5.28863109,0.06997606,5.07553349
-4.09104552,14.20161790,0.00292901,0.75474085,2.33390447,3.63513108,1.67755438,5.10289738,0.07058788,5.00864954
-4.08504252,14.11469705,0.00292574,0.76967013,2.38084537,3.71510438,1.67835128,4.91690624,0.07109771,4.94075880
-4.07903952,14.01637076,0.00291807,0.78175598,2.42175310,3.78833320,1.67799436,4.73202217,0.07149310,4.87217073
-4.07303652,13.90564021,0.00290602,0.79069674,2.45584662,3.85355413,1.67633265,4.54938947,0.07176056,4.80295730
-4.06703352,13.78131585,0.00288953,0.79625625,2.48243992,3.90964768,1.67314478,4.36991710,0.07188611,4.73296312
-4.06103052,13.64209689,0.00286851,0.79827161,2.50096273,3.95567779,1.66815131,4.19427592,0.07185601,4.66182824
-4.05502751,13.48666135,0.00284283,0.79665840,2.51097865,3.99092415,1.66103036,4.02290764,0.07165733,4.58902210
-4.04902451,13.31376067,0.00281234,0.79141311,2.51219960,4.01490553,1.65143595,3.85604418,0.07127875,4.51388654
-4.04302151,13.12231300,0.00277693,0.78261270,2.50449582,4.02739282,1.63901787,3.69373544,0.07071113,4.43568484
-4.03701851,12.91148909,0.00273650,0.77041124,2.48790095,4.02841105,1.62344203,3.53588340,0.06994809,4.35365426
-4.03101551,12.68078580,0.00269103,0.75503385,2.46261165,4.01823040,1.60441031,3.38227987,0.06898644,4.26705872
-4.02501251,12.43008278,0.00264055,0.73676818,2.42898174,3.99734670,1.58167873,3.23264569,0.06782653,4.17523897
-4.01900950,12.15967958,0.00258522,0.71595391,2.38751115,3.96645271,1.55507326,3.08666882,0.06647236,4.07765753
-4.01300650,11.87031163,0.00252527,0.69297066,2.33883001,3.92640198,1.52450237,2.94403943,0.06493160,3.97393638
-4.00700350,11.56314507,0.00246103,0.66822505,2.28367876,3.87816751,1.48996595,2.80448027,0.06321545,3.86388563
-4.00100050,11.23975200,0.00239296,0.64213741,2.22288519,3.82279771,1.45156021,2.66777114,0.06133835,3.74752239
-3.99499750,10.90206864,0.00232161,0.61512869,2.15733956,3.76137250,1.40947855,2.53376680,0.05931757,3.62507933
-3.98899450,10.55234029,0.00224759,0.58760835,2.08796896,3.69496203,1.36400849,2.40240803,0.05717271,3.49700327
-3.98299150,10.19305722,0.00217161,0.55996353,2.01571226,3.62459054,1.31552510,2.27372612,0.05492518,3.36394443
-3.97698849,9.82688617,0.00209443,0.53254995,1.94149664,3.55120746,1.26448123,2.14784129,0.05259759,3.22673774
-3.97098549,9.45660192,0.00201685,0.50568502,1.86621691,3.47566712,1.21139535,2.02495606,0.05021316,3.08637750
-3.96498249,9.08502307,0.00193969,0.47964303,1.79071815,3.39871819,1.15683754,1.90534448,0.04779519,2.94398728
-3.95897949,8.71495517,0.00186375,0.45465269,1.71578256,3.32100302,1.10141428,1.78933849,0.04536655,2.80078669
-3.95297649,8.34914386,0.00178984,0.43089689,1.64212052,3.24306638,1.04575288,1.67731245,0.04294922,2.65805679
-3.94697349,7.99023917,0.00171872,0.40851444,1.57036589,3.16537278,0.99048589,1.56966708,0.04056398,2.51710559
-3.94097049,7.64077139,0.00165114,0.38760350,1.50107545,3.08833050,0.93623631,1.46681361,0.03823011,2.37923510
-3.93496748,7.30313766,0.00158776,0.36822641,1.43473166,3.01232055,0.88360376,1.36915887,0.03596519,2.24571074
-3.92896448,6.97959779,0.00152919,0.35041545,1.37174822,2.93772821,0.83315208,1.27709209,0.03378504,2.11773396
-3.92296148,6.67227708,0.00147597,0.33417922,1.31247763,2.86497467,0.78539843,1.19097348,0.03170365,1.99641840
-3.91695848,6.38317353,0.00142858,0.31950912,1.25721967,2.79454662,0.74080415,1.11112497,0.02973320,1.88276985
-3.91095548,6.11416673,0.00138740,0.30638567,1.20623014,2.72702169,0.69976721,1.03782302,0.02788409,1.77766976
-3.90495248,5.86702608,0.00135275,0.29478436,1.15972901,2.66308793,0.66261635,0.97129340,0.02616506,1.68186232
-3.89894947,5.64341613,0.00132485,0.28468081,1.11790733,2.60355628,0.62960676,0.91170771,0.02458322,1.59594456
-3.89294647,5.44489764,0.00130383,0.27605510,1.08093259,2.54936527,0.60091724,0.85918150,0.02314419,1.52035939
-3.88694347,5.27292366,0.00128975,0.26889520,1.04895208,2.50157785,0.57664868,0.81377367,0.02185209,1.45539114
-3.88094047,5.12883061,0.00128256,0.26319950,1.02209457,2.46137084,0.55682396,0.77548693,0.02070966,1.40116346
-3.87493747,5.01382520,0.00128214,0.25897868,1.00047012,2.43001782,0.54138906,0.74426925,0.01971824,1.35763953
-3.86893447,4.92896839,0.00128826,0.25625674,0.98416869,2.40886681,0.53021539,0.72001603,0.01887782,1.32462445
-3.86293147,4.87515837,0.00130062,0.25507167,0.97325781,2.39931428,0.52310351,0.70257306,0.01818700,1.30177007
-3.85692846,4.85311443,0.00131882,0.25547564,0.96777995,2.40277697,0.51978807,0.69174018,0.01764301,1.28858233
-3.85092546,4.86336368,0.00134239,0.25753507,0.96775003,2.42066318,0.51994408,0.68727559,0.01724173,1.28443130
-3.84492246,4.90623232,0.00137082,0.26133041,0.97315360,2.45434486,0.52319457,0.68890081,0.01697766,1.28856405
-3.83891946,4.98184269,0.00140351,0.26695598,0.98394596,2.50513161,0.52911940,0.69630633,0.01684403,1.30012048
-3.83291646,5.09011650,0.00143986,0.27451954,1.00005251,2.57424712,0.53726533,0.70915763,0.01683284,1.31815192
-3.82691346,5.23078420,0.00147924,0.28414174,1.02137031,2.66280851,0.54715704,0.72710168,0.01693499,1.34164244
-3.82091046,5.40339937,0.00152101,0.29595522,1.04777062,2.77180823,0.55830894,0.74977350,0.01714043,1.36953222
-3.81490745,5.60735637,0.00156458,0.31010308,1.07910226,2.90209813,0.57023730,0.77680253,0.01743842,1.40074260
-3.80890445,5.84190920,0.00160937,0.32673667,1.11519520,3.05437475,0.58247248,0.80781849,0.01781771,1.43420181
-3.80290145,6.10618862,0.00165489,0.34601242,1.15586390,3.22916491,0.59457077,0.84245639,0.01826683,1.46887060
-3.79689845,6.39921494,0.00170069,0.36808743,1.20090976,3.42681057,0.60612532,0.88036022,0.01877441,1.50376665
-3.79089545,6.71990383,0.00174643,0.39311382,1.25012225,3.64745207,0.61677574,0.92118512,0.01932941,1.53798682
-3.78489245,7.06706303,0.00179183,0.42123161,1.30327816,3.89100900,0.62621600,0.96459761,0.01992145,1.57072603
-3.77888944,7.43937860,0.00183672,0.45256040,1.36013871,4.15715869,0.63420022,1.01027399,0.02054102,1.60129217
-3.77288644,7.83539024,0.00188101,0.48718972,1.42044447,4.44531228,0.64054604,1.05789669,0.02117973,1.62911613
-3.76688344,8.25345648,0.00192464,0.52516858,1.48390817,4.75458941,0.64513556,1.10714879,0.02183039,1.65375657
-3.76088044,8.69171148,0.00196766,0.56649448,1.55020577,5.08379272,0.64791364,1.15770722,0.02248717,1.67489932
-3.75487744,9.14801663,0.00201010,0.61110246,1.61896649,5.43138409,0.64888384,1.20923488,0.02314555,1.69235144
-3.74887444,9.61991081,0.00205204,0.65885481,1.68976246,5.79546488,0.64810214,1.26137253,0.02380230,1.70603061
-3.74287144,10.10456419,0.00209352,0.70953208,1.76209908,6.17376271,0.64566884,1.31373109,0.02445529,1.71595033
-3.73686843,10.59874070,0.00213456,0.76282612,1.83540705,6.56362738,0.64171918,1.36588518,0.02510336,1.72220213
-3.73086543,11.09877446,0.00217511,0.81833580,1.90903715,6.96203844,0.63641301,1.41736872,0.02574600,1.72493587
-3.72486243,11.60056504,0.00221505,0.87556606,1.98225865,7.36562660,0.62992437,1.46767323,0.02638310,1.72433935
-3.71885943,12.09959564,0.00225420,0.93393064,2.05426225,7.77071057,0.62243133,1.51624954,0.02701461,1.72061861
-3.71285643,12.59097709,0.00229224,0.99275892,2.12416800,8.17335008,0.61410674,1.56251320,0.02764024,1.71397999
-3.70685343,13.06951909,0.00232881,1.05130701,2.19103843,8.56941522,0.60511034,1.60585383,0.02825914,1.70461510
-3.70085043,13.52982839,0.00236343,1.10877273,2.25389693,8.95467090,0.59558260,1.64564830,0.02886969,1.69268949
-3.69484742,13.96643185,0.00239559,1.16431445,2.31175065,9.32487448,0.58564060,1.68127737,0.02946920,1.67833554
-3.68884442,14.37392031,0.00242471,1.21707291,2.36361749,9.67588352,0.57537592,1.71214502,0.03005385,1.66164983
-3.68284142,14.74710781,0.00245020,1.26619545,2.40855563,10.00376974,0.56485474,1.73769990,0.03061860,1.64269498
-3.67683842,15.08119916,0.00247149,1.31086147,2.44569460,10.30493465,0.55411984,1.75745740,0.03115718,1.62150547
-3.67083542,15.37195792,0.00248805,1.35030818,2.47426612,10.57622189,0.54319432,1.77102154,0.03166222,1.59809691
-3.66483242,15.61586630,0.00249942,1.38385531,2.49363316,10.81502100,0.53208663,1.77810513,0.03212541,1.57247778
-3.65882941,15.81026860,0.00250526,1.41092780,2.50331566,11.01935774,0.52079650,1.77854720,0.03253779,1.54466286
-3.65282641,15.95349024,0.00250535,1.43107515,2.50301142,11.18796624,0.50932137,1.77232638,0.03289003,1.51468699
-3.64682341,16.04492561,0.00249965,1.44398660,2.49261097,11.32033925,0.49766271,1.75956955,0.03317281,1.48261834
-3.64082041,16.08508915,0.00248826,1.44950144,2.47220548,11.41675355,0.48583193,1.74055489,0.03337719,1.44857004
-3.63481741,16.07562655,0.00247148,1.44761365,2.44208713,11.47826881,0.47385535,1.71570907,0.03349504,1.41270937
-3.62881441,16.01928419,0.00244982,1.43847095,2.40274194,11.50669948,0.46177803,1.68559857,0.03351944,1.37526391
-3.62281141,15.91983787,0.00242394,1.42236815,2.35483519,11.50456068,0.44966614,1.65091522,0.03344499,1.33652405
-3.61680840,15.78198363,0.00239470,1.39973505,2.29919020,11.47499004,0.43760779,1.61245690,0.03326820,1.29684191
-3.61080540,15.61119529,0.00236311,1.37111978,2.23676150,11.42164905,0.42571224,1.57110392,0.03298773,1.25662650
-3.60480240,15.41355550,0.00233034,1.33716810,2.16860361,11.34860797,0.41410771,1.52779241,0.03260462,1.21633557
-3.59879940,15.19556763,0.00229766,1.29859995,2.09583711,11.26021934,0.40293773,1.48348590,0.03212237,1.17646465
-3.59279640,14.96395723,0.00226646,1.25618427,2.01961344,11.16098551,0.39235647,1.43914640,0.03154709,1.13753372
-3.58679340,14.72547170,0.00223821,1.21071322,1.94108019,11.05542557,0.38252330,1.39570633,0.03088740,1.10007268
-3.58079040,14.48668672,0.00221443,1.16297718,1.86134835,10.94794704,0.37359680,1.35404258,0.03015439,1.06460598
