energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.33966983,2.05501959,-1.65827771,0.00078766,-0.00222296,0.04832293,-0.01949079,0.16366650,-0.14658475,0.13443473,-0.08261910,0.76533686,-0.65449283,0.63359798,-0.40954160,0.00929262,-0.01465859,1.32869659,-1.15680834
-5.33366683,2.06230497,-1.68438822,0.00079014,-0.00202402,0.04876600,-0.02017520,0.16111258,-0.15129181,0.13530326,-0.08399548,0.75160786,-0.67775355,0.64784885,-0.40959802,0.00947695,-0.01401773,1.33013403,-1.17819904
-5.32766383,2.07610844,-1.71259447,0.00079033,-0.00183113,0.04916250,-0.02089481,0.15913931,-0.15629738,0.13623298,-0.08550018,0.74030008,-0.70153369,0.66456945,-0.41019141,0.00967773,-0.01341877,1.33613366,-1.20096322
-5.32166083,2.09750333,-1.74228916,0.00078875,-0.00164637,0.04953654,-0.02164503,0.15787443,-0.16151040,0.13728281,-0.08711146,0.73193276,-0.72549069,0.68403120,-0.41124384,0.00989490,-0.01285878,1.34742731,-1.22465632
-5.31565783,2.12743252,-1.77281975,0.00078596,-0.00147146,0.04991453,-0.02242224,0.15743056,-0.16683205,0.13851065,-0.08880724,0.72696711,-0.74926805,0.70646808,-0.41266427,0.01012797,-0.01233438,1.36465101,-1.24879988
-5.30965483,2.16667127,-1.80350996,0.00078260,-0.00130779,0.05032428,-0.02322406,0.15790209,-0.17215864,0.13997101,-0.09056628,0.72579150,-0.77250453,0.73206563,-0.41435221,0.01037590,-0.01184199,1.38832029,-1.27289660
-5.30365183,2.21579458,-1.83368131,0.00077935,-0.00115639,0.05079417,-0.02404967,0.15936265,-0.17738468,0.14171271,-0.09236944,0.72870880,-0.79484316,0.76095092,-0.41620148,0.01063705,-0.01137809,1.41880881,-1.29644533
-5.29764882,2.27515028,-1.86267367,0.00077693,-0.00101796,0.05135229,-0.02489995,0.16186323,-0.18240610,0.14377671,-0.09420058,0.73592639,-0.81593981,0.79318394,-0.41810391,0.01090911,-0.01093935,1.45633109,-1.31895562
-5.29164582,2.34483897,-1.88986394,0.00077608,-0.00089288,0.05202555,-0.02577759,0.16543096,-0.18712343,0.14619427,-0.09604739,0.74754922,-0.83547089,0.82875069,-0.41995284,0.01118905,-0.01052285,1.50092997,-1.33996109
-5.28564282,2.42470169,-1.91468242,0.00077751,-0.00078124,0.05283895,-0.02668709,0.17006861,-0.19144481,0.14898543,-0.09790184,0.76357592,-0.85314022,0.86755836,-0.42164621,0.01147317,-0.01012621,1.55246943,-1.35903126
-5.27963982,2.51431570,-1.93662624,0.00078197,-0.00068287,0.05381487,-0.02763461,0.17575475,-0.19528876,0.15215796,-0.09976036,0.78389823,-0.86868480,0.90943283,-0.42308925,0.01175716,-0.00974766,1.61063286,-1.37578162
-5.27363682,2.61299848,-1.95526973,0.00079014,-0.00059741,0.05497254,-0.02862769,0.18244460,-0.19858659,0.15570677,-0.10162376,0.80830350,-0.88187950,0.95411858,-0.42419658,0.01203616,-0.00938609,1.67492689,-1.38988169
-5.26763382,2.71981976,-1.97027171,0.00080269,-0.00052429,0.05632760,-0.02967492,0.19007139,-0.20128436,0.15961381,-0.10349677,0.83648023,-0.89254071,1.00128100,-0.42489383,0.01230493,-0.00904107,1.74469058,-1.40106117
-5.26163082,2.83362118,-1.98137983,0.00082021,-0.00046283,0.05789184,-0.03078546,0.19854832,-0.20334432,0.16384850,-0.10538744,0.86802618,-0.90052902,1.05051120,-0.42511872,0.01255799,-0.00871281,1.81910953,-1.40911413
-5.25562781,2.95304248,-1.98843227,0.00084326,-0.00041221,0.05967303,-0.03196845,0.20777090,-0.20474591,0.16836860,-0.10730620,0.90245893,-0.90575101,1.10133303,-0.42482175,0.01278986,-0.00840205,1.89723440,-1.41390155
-5.24962481,3.07655351,-1.99135729,0.00087231,-0.00037157,0.06167492,-0.03323245,0.21761959,-0.20548609,0.17312152,-0.10926489,0.93922827,-0.90816039,1.15321218,-0.42396646,0.01299517,-0.00810998,1.97800315,-1.41535246
-5.24362181,3.20249076,-1.99017087,0.00090774,-0.00033999,0.06389734,-0.03458476,0.22796275,-0.20557930,0.17804601,-0.11127557,0.97773012,-0.90775840,1.20556699,-0.42252950,0.01316898,-0.00783810,2.06026625,-1.41346373
-5.23761881,3.32909717,-1.98497316,0.00094983,-0.00031655,0.06633633,-0.03603080,0.23865961,-0.20505682,0.18307412,-0.11334947,1.01732139,-0.90459381,1.25778080,-0.42050040,0.01330687,-0.00758806,2.14281388,-1.40829902
-5.23161581,3.45456381,-1.97594389,0.00099876,-0.00030030,0.06898445,-0.03757359,0.24956340,-0.20396577,0.18813333,-0.11549586,1.05733554,-0.89876241,1.30921533,-0.41788132,0.01340518,-0.00736153,2.22440448,-1.39998691
-5.22561281,3.57707242,-1.96333726,0.00105459,-0.00029033,0.07183099,-0.03921314,0.26052428,-0.20236772,0.19314881,-0.11772117,1.09709823,-0.89040601,1.35922482,-0.41468676,0.01346110,-0.00716002,2.30379375,-1.38871844
-5.21960980,3.69483725,-1.94747646,0.00111723,-0.00028578,0.07486223,-0.04094621,0.27139231,-0.20033692,0.19804570,-0.12002817,1.13594275,-0.87971112,1.40717044,-0.41094320,0.01347283,-0.00698480,2.37976315,-1.37474405
-5.21360680,3.80614538,-1.92874791,0.00118645,-0.00028580,0.07806173,-0.04276598,0.28202008,-0.19795846,0.20275122,-0.12241554,1.17322493,-0.86690699,1.45243471,-0.40668879,0.01343959,-0.00683671,2.45114750,-1.35837011
-5.20760380,3.90939439,-1.90759534,0.00126186,-0.00028960,0.08141055,-0.04466204,0.29226521,-0.19532611,0.20719675,-0.12487758,1.20833715,-0.85226313,1.49443550,-0.40197301,0.01336164,-0.00671616,2.51686077,-1.33995474
-5.20160080,4.00312657,-1.88451359,0.00134291,-0.00029645,0.08488738,-0.04662054,0.30199259,-0.19254016,0.21131960,-0.12740428,1.24072123,-0.83608606,1.53263928,-0.39685635,0.01324026,-0.00662301,2.57591965,-1.31990314
-5.19559780,4.08605907,-1.86004203,0.00142888,-0.00030568,0.08846868,-0.04862451,0.31107624,-0.18970517,0.21506446,-0.12998165,1.26987996,-0.81871535,1.56657327,-0.39140985,0.01307767,-0.00655657,2.62746443,-1.29866194
-5.18959480,4.15710926,-1.83475742,0.00151885,-0.00031666,0.09212878,-0.05065437,0.31940101,-0.18692778,0.21838465,-0.13259233,1.29538709,-0.80051868,1.59583626,-0.38571456,0.01287686,-0.00651563,2.67077672,-1.27671288
-5.18359180,4.21541509,-1.80926606,0.00161177,-0.00032886,0.09583991,-0.05268864,0.32686390,-0.18431454,0.22124292,-0.13521646,1.31689559,-0.78188607,1.62010778,-0.37986086,0.01264150,-0.00649849,2.70529384,-1.25456534
-5.17758879,4.26035001,-1.78419514,0.00170640,-0.00034179,0.09957225,-0.05470478,0.33337514,-0.18196987,0.22361198,-0.13783270,1.33414402,-0.76322309,1.63915533,-0.37394747,0.01237574,-0.00650301,2.73061949,-1.23274795
-5.17158579,4.29153235,-1.76018316,0.00180136,-0.00035503,0.10329397,-0.05668020,0.33885900,-0.17999404,0.22547467,-0.14041944,1.34696095,-0.74494337,1.65283967,-0.36808031,0.01208403,-0.00652674,2.74653057,-1.21179917
-5.16558279,4.30882888,-1.73786950,0.00189516,-0.00036825,0.10697129,-0.05859323,0.34325434,-0.17848142,0.22682379,-0.14295599,1.35526726,-0.72746014,1.66111770,-0.36237109,0.01177091,-0.00656702,2.75297999,-1.19225700
-5.15957979,4.31235282,-1.71788313,0.00198619,-0.00038117,0.11056869,-0.06042425,0.34651494,-0.17751877,0.22766172,-0.14542390,1.35907625,-0.71117750,1.66404304,-0.35693561,0.01144088,-0.00662110,2.75009547,-1.17464794
-5.15357679,4.30245601,-1.70083080,0.00207280,-0.00039360,0.11404914,-0.06215669,0.34860963,-0.17718372,0.22799975,-0.14780812,1.35849151,-0.69648112,1.66176410,-0.35189192,0.01109821,-0.00668625,2.73817411,-1.15947557
-5.14757379,4.27971568,-1.68728488,0.00215331,-0.00040543,0.11737445,-0.06377808,0.34952219,-0.17754344,0.22785726,-0.15009801,1.35370259,-0.68372910,1.65451964,-0.34735825,0.01074680,-0.00675992,2.71767298,-1.14720891
-5.14157079,4.24491598,-1.67777123,0.00222608,-0.00041663,0.12050577,-0.06528085,0.34925113,-0.17865344,0.22726068,-0.15228828,1.34497847,-0.67324303,1.64263193,-0.34345089,0.01039012,-0.00683984,2.68919573,-1.13827114
-5.13556778,4.19902461,-1.67275763,0.00228953,-0.00042725,0.12340429,-0.06666309,0.34780923,-0.18055669,0.22624247,-0.15437961,1.33265888,-0.66529973,1.62649745,-0.34028197,0.01003112,-0.00692410,2.65347551,-1.13302890
-5.12956478,4.14316508,-1.67264298,0.00234219,-0.00043741,0.12603198,-0.06792905,0.34522302,-0.18328278,0.22484000,-0.15637900,1.31714374,-0.66012381,1.60657550,-0.33795744,0.00967217,-0.00701128,2.61135444,-1.13178270
-5.12356178,4.07858536,-1.67774799,0.00238279,-0.00044734,0.12835258,-0.06908949,0.34153209,-0.18684746,0.22309437,-0.15829993,1.29888092,-0.65788167,1.58337496,-0.33657501,0.00931512,-0.00710044,2.56376029,-1.13475884
-5.11755878,4.00662357,-1.68830755,0.00241026,-0.00045730,0.13033260,-0.07016172,0.33678831,-0.19125240,0.22104939,-0.16016219,1.27835261,-0.65867675,1.55743947,-0.33622246,0.00896132,-0.00719126,2.51168069,-1.14210312
-5.11155578,3.92867179,-1.70446525,0.00242377,-0.00046766,0.13194255,-0.07116952,0.33105493,-0.19648512,0.21875059,-0.16199142,1.25606071,-0.66254667,1.52933162,-0.33697611,0.00861165,-0.00728393,2.45613580,-1.15387666
-5.10555278,3.84613892,-1.72627028,0.00242278,-0.00047884,0.13315807,-0.07214274,0.32440566,-0.20251934,0.21624427,-0.16381853,1.23251171,-0.66946207,1.49961653,-0.33889970,0.00826667,-0.00737924,2.39815010,-1.17005405
-5.09954977,3.76041396,-1.75367684,0.00240706,-0.00049129,0.13396126,-0.07311672,0.31692370,-0.20931553,0.21357680,-0.16567875,1.20820155,-0.67932741,1.46884555,-0.34204357,0.00792667,-0.00747848,2.33872430,-1.19052392
-5.09354677,3.67283068,-1.78654616,0.00237670,-0.00050553,0.13434177,-0.07413158,0.30870072,-0.21682171,0.21079399,-0.16761072,1.18360092,-0.69198354,1.43754052,-0.34644425,0.00759180,-0.00758342,2.27880827,-1.21509185
-5.08754377,3.58463519,-1.82465095,0.00233212,-0.00052211,0.13429805,-0.07523124,0.29983581,-0.22497460,0.20794066,-0.16965529,1.15914169,-0.70721212,1.40617929,-0.35212431,0.00726220,-0.00769617,2.21927594,-1.24348572
-5.08154077,3.49695730,-1.86768219,0.00227402,-0.00054159,0.13383825,-0.07646239,0.29043457,-0.23370095,0.20506032,-0.17185437,1.13520484,-0.72474164,1.37518307,-0.35909262,0.00693809,-0.00781914,2.16090309,-1.27536297
-5.07553777,3.41078702,-1.91525785,0.00220343,-0.00056453,0.13298112,-0.07787332,0.28060810,-0.24291905,0.20219511,-0.17424974,1.11211043,-0.74425470,1.34490607,-0.36734486,0.00661988,-0.00795489,2.10434897,-1.31031978
-5.06953477,3.32695683,-1.96693307,0.00212163,-0.00059148,0.13175660,-0.07951266,0.27047210,-0.25254047,0.19938583,-0.17688178,1.09010998,-0.76539660,1.31562798,-0.37686412,0.00630828,-0.00810603,2.05014234,-1.34790164
-5.06353177,3.24613060,-2.02221154,0.00203013,-0.00062296,0.13020619,-0.08142806,0.26014604,-0.26247179,0.19667209,-0.17978838,1.06938165,-0.78778454,1.28754944,-0.38762181,0.00600434,-0.00827506,1.99867258,-1.38761489
-5.05752876,3.16879941,-2.08055728,0.00193062,-0.00065943,0.12838310,-0.08366493,0.24975234,-0.27261645,0.19409267,-0.18300381,1.05002828,-0.81101737,1.26079086,-0.39957844,0.00570952,-0.00846425,1.95018614,-1.42893884
-5.05152576,3.09528445,-2.14140653,0.00182494,-0.00070130,0.12635200,-0.08626502,0.23941565,-0.28287650,0.19168588,-0.18655769,1.03207850,-0.83468555,1.23539451,-0.41268459,0.00542570,-0.00867548,1.90478860,-1.47133806
-5.04552276,3.02574668,-2.20417912,0.00171501,-0.00074890,0.12418855,-0.08926512,0.22926217,-0.29315425,0.18949007,-0.19047409,1.01549073,-0.85838078,1.21132981,-0.42688160,0.00515523,-0.00891015,1.86245196,-1.51427424
-5.03951976,2.96020287,-2.26828893,0.00160277,-0.00080245,0.12197860,-0.09269582,0.21941890,-0.30335379,0.18754409,-0.19477062,1.00016004,-0.88170525,1.18850153,-0.44210234,0.00490089,-0.00916903,1.82302716,-1.55721741
-5.03351676,2.89854691,-2.33315314,0.00149017,-0.00086207,0.11981710,-0.09658019,0.21001307,-0.31338225,0.18588780,-0.19945773,0.98592735,-0.90428016,1.16676056,-0.45827169,0.00466585,-0.00945214,1.78626084,-1.59965614
-5.02751376,2.84057559,-2.39819988,0.00137908,-0.00092773,0.11780670,-0.10093269,0.20117134,-0.32315083,0.18456251,-0.20453804,0.97259071,-0.92575320,1.14591665,-0.47530700,0.00445362,-0.00975869,1.75181599,-1.64110643
-5.02151076,2.78601732,-2.46287436,0.00127129,-0.00099930,0.11605608,-0.10575813,0.19301911,-0.33257552,0.18361126,-0.21000574,0.95991809,-0.94580492,1.12575252,-0.49311830,0.00426800,-0.01008701,1.71929512,-1.68111908
-5.01550775,2.73456249,-2.52664337,0.00116842,-0.00107646,0.11467809,-0.11105072,0.18567963,-0.34157760,0.18307910,-0.21584624,0.94766110,-0.96415389,1.10603875,-0.51160855,0.00411298,-0.01043447,1.68826527,-1.71928562
-5.00950475,2.68589381,-2.58899830,0.00107195,-0.00115876,0.11378760,-0.11679345,0.17927301,-0.35008385,0.18301300,-0.22203579,0.93556908,-0.98056049,1.08654863,-0.53067372,0.00399261,-0.01079752,1.65828348,-1.75524255
-5.00350175,2.63971538,-2.64945692,0.00098316,-0.00124557,0.11349922,-0.12295757,0.17391516,-0.35802658,0.18346173,-0.22854140,0.92340282,-0.99482941,1.06707240,-0.55020302,0.00391095,-0.01117168,1.62892173,-1.78867419
-4.99749875,2.59577879,-2.70756434,0.00090312,-0.00133613,0.11392488,-0.12950240,0.16971648,-0.36534349,0.18447536,-0.23532090,0.91094742,-1.00681083,1.04743019,-0.57007914,0.00387188,-0.01155161,1.59979028,-1.81931411
-4.99149575,2.55390532,-2.76289341,0.00083269,-0.00142949,0.11517130,-0.13637556,0.16678043,-0.37197747,0.18610457,-0.24232325,0.89802379,-1.01640054,1.02748305,-0.59017871,0.00387901,-0.01193122,1.57055832,-1.84694540
-4.98549275,2.51400300,-2.81504514,0.00077251,-0.00152458,0.11733743,-0.14351339,0.16520197,-0.37787643,0.18839967,-0.24948906,0.88449814,-1.02353883,1.00714178,-0.61037310,0.00393556,-0.01230376,1.54097132,-1.87140003
-4.97948974,2.47607791,-2.86364946,0.00072301,-0.00162020,0.12051189,-0.15084201,0.16506581,-0.38299321,0.19140936,-0.25675157,0.87028927,-1.02820866,0.98637303,-0.63052942,0.00404421,-0.01266203,1.51086412,-1.89255748
-4.97348674,2.44023944,-2.90836684,0.00068442,-0.00171503,0.12477053,-0.15827866,0.16644466,-0.38728572,0.19517935,-0.26403774,0.85537331,-1.03043303,0.96520268,-0.65051203,0.00420699,-0.01299852,1.48016976,-1.91034297
-4.96748374,2.40669911,-2.94889100,0.00065675,-0.00180767,0.13017412,-0.16573358,0.16939737,-0.39071725,0.19975063,-0.27126988,0.83978584,-1.03027188,0.94371622,-0.67018442,0.00442517,-0.01330570,1.44892334,-1.92472547
-4.96148074,2.37576361,-2.98495302,0.00063986,-0.00189665,0.13676621,-0.17311231,0.17396718,-0.39325723,0.20515780,-0.27836755,0.82362133,-1.02781869,0.92205651,-0.68941156,0.00469914,-0.01357616,1.41726138,-1.93571580
-4.95547774,2.34782227,-3.01632700,0.00063343,-0.00198051,0.14457140,-0.18031843,0.18018007,-0.39488218,0.21142722,-0.28524973,0.80703007,-1.02319694,0.90041886,-0.70806266,0.00502838,-0.01380294,1.38541659,-1.94336486
-4.94947474,2.32333001,-3.04283718,0.00063698,-0.00205776,0.15359388,-0.18725658,0.18804332,-0.39557712,0.21857529,-0.29183741,0.79021279,-1.01655670,0.87904397,-0.72601434,0.00541136,-0.01397969,1.35370862,-1.94776237
-4.94347174,2.30278677,-3.06436650,0.00064992,-0.00212700,0.16381650,-0.19383588,0.19754441,-0.39533724,0.22660676,-0.29805631,0.77341329,-1.00807136,0.85820894,-0.74315413,0.00584558,-0.01410098,1.32253132,-1.94903589
-4.93746873,2.28671447,-3.08086627,0.00067155,-0.00218692,0.17520028,-0.19997338,0.20865032,-0.39416977,0.23551333,-0.30383980,0.75690960,-0.99793476,0.83821710,-0.75938422,0.00632749,-0.01416244,1.29233727,-1.94735056
-4.93146573,2.27563297,-3.09236650,0.00070109,-0.00223631,0.18768457,-0.20559760,0.22130724,-0.39209606,0.24527254,-0.30913190,0.74100391,-0.98635867,0.81938688,-0.77462526,0.00685263,-0.01416100,1.26362031,-1.94290910
-4.92546273,2.27003612,-3.09898651,0.00073768,-0.00227418,0.20118772,-0.21065200,0.23544094,-0.38915365,0.25584700,-0.31389018,0.72601196,-0.97357080,0.80204040,-0.78882031,0.00741566,-0.01409501,1.23689691,-1.93595240
-4.91945973,2.27036914,-3.10094500,0.00078042,-0.00229970,0.21560840,-0.21509808,0.25095754,-0.38539813,0.26718412,-0.31808855,0.71225224,-0.95981318,0.78649231,-0.80193844,0.00801048,-0.01396434,1.21268728,-1.92676020
-4.91345673,2.27700834,-3.09856913,0.00082842,-0.00231230,0.23082752,-0.21891814,0.26774496,-0.38090487,0.27921633,-0.32171967,0.70003552,-0.94534098,0.77303912,-0.81397813,0.00863041,-0.01377046,1.19149684,-1.91565197
-4.90745373,2.29024399,-3.09230167,0.00088075,-0.00231164,0.24671066,-0.22211742,0.28567485,-0.37577013,0.29186172,-0.32479705,0.68965502,-0.93042157,0.76194967,-0.82497011,0.00926835,-0.01351644,1.17379891,-1.90298756
-4.90145073,2.31026695,-3.08270568,0.00093653,-0.00229768,0.26311098,-0.22472558,0.30460497,-0.37011164,0.30502530,-0.32735645,0.68137765,-0.91533380,0.75345677,-0.83497950,0.00991700,-0.01320692,1.16001906,-1.88916734
-4.89544772,2.33715938,-3.07046584,0.00099490,-0.00227062,0.27987253,-0.22679728,0.32438192,-0.36406846,0.31860061,-0.32945677,0.67543643,-0.90036719,0.74775041,-0.84410705,0.01056908,-0.01284800,1.15052164,-1.87463164
-4.88944472,2.37088955,-3.05638593,0.00105509,-0.00223097,0.29683376,-0.22841194,0.34484416,-0.35779997,0.33247181,-0.33118009,0.67202441,-0.88582099,0.74497257,-0.85248937,0.01121752,-0.01244713,1.14559874,-1.85985907
-4.88344172,2.41131059,-3.04138189,0.00111638,-0.00217947,0.31383123,-0.22967250,0.36582504,-0.35148391,0.34651604,-0.33263091,0.67128998,-0.87200276,0.74521366,-0.86029787,0.01185575,-0.01201291,1.14546179,-1.84536332
-4.87743872,2.45816278,-3.02646994,0.00117814,-0.00211710,0.33070316,-0.23070327,0.38715585,-0.34531354,0.36060597,-0.33393458,0.67333372,-0.85922641,0.74851052,-0.86773635,0.01247783,-0.01155494,1.15023578,-1.83168837
-4.87143572,2.51107878,-3.01274965,0.00123985,-0.00204509,0.34729291,-0.23164679,0.40866863,-0.33949389,0.37461255,-0.33523475,0.67820652,-0.84780938,0.75484591,-0.87503710,0.01307867,-0.01108353,1.15995595,-1.81940152
-4.86543272,2.56959118,-3.00138190,0.00130107,-0.00196480,0.36345210,-0.23265997,0.43019866,-0.33423713,0.38840763,-0.33669011,0.68590906,-0.83806897,0.76414924,-0.88245547,0.01365414,-0.01060948,1.17456694,-1.80908432
-4.85942971,2.63314173,-2.99356176,0.00136147,-0.00187778,0.37904329,-0.23390938,0.45158654,-0.32975726,0.40186657,-0.33847023,0.69639224,-0.83031749,0.77629844,-0.89026290,0.01420120,-0.01014381,1.19392389,-1.80132115
-4.85342671,2.70109140,-2.99048685,0.00142083,-0.00178563,0.39394219,-0.23556603,0.47267979,-0.32626425,0.41487057,-0.34075075,0.70955858,-0.82485646,0.79112262,-0.89873836,0.01471787,-0.00969754,1.21779546,-1.79668547
-4.84742371,2.77273094,-2.99332184,0.00147898,-0.00169004,0.40803928,-0.23779977,0.49333389,-0.32395786,0.42730878,-0.34370800,0.72526425,-0.82196961,0.80840544,-0.90815861,0.01520330,-0.00928138,1.24586828,-1.79572397
-4.84142071,2.84729133,-3.00315983,0.00153588,-0.00159269,0.42124083,-0.24077347,0.51341299,-0.32302126,0.43908008,-0.34751324,0.74332169,-0.82191500,0.82788894,-0.91878718,0.01565763,-0.00890552,1.27775259,-1.79893878
-4.83541771,2.92395396,-3.02098203,0.00159150,-0.00149522,0.43346948,-0.24463722,0.53279005,-0.32361490,0.45009451,-0.35232660,0.76350270,-0.82491631,0.84927768,-0.93086262,0.01608193,-0.00857940,1.31298894,-1.80676839
-4.82941471,3.00186047,-3.04761693,0.00164589,-0.00139922,0.44466429,-0.24952281,0.55134693,-0.32587069,0.46027445,-0.35829112,0.78554183,-0.83115363,0.87224311,-0.94458629,0.01647803,-0.00831152,1.35105559,-1.81956773
-4.82341171,3.08012229,-3.08370063,0.00169911,-0.00130614,0.45478043,-0.25553858,0.56897421,-0.32988680,0.46955551,-0.36552690,0.80914014,-0.84075414,0.89642808,-0.96011033,0.01684832,-0.00810921,1.39137661,-1.83758830
-4.81740870,3.15783030,-3.12964002,0.00175125,-0.00121730,0.46378871,-0.26276505,0.58557117,-0.33572337,0.47788721,-0.37412579,0.83396939,-0.85378299,0.92145155,-0.97752605,0.01719559,-0.00797855,1.43333064,-1.86095931
-4.81140570,3.23406482,-3.18558062,0.00180239,-0.00113384,0.47167499,-0.27125130,0.60104606,-0.34339918,0.48523361,-0.38414671,0.85967659,-0.87023498,0.94691338,-0.99685372,0.01752279,-0.00792419,1.47626007,-1.88967061
-4.80540270,3.30790655,-3.25138083,0.00185260,-0.00105672,0.47843966,-0.28101235,0.61531674,-0.35288967,0.49157384,-0.39561192,0.88588906,-0.89002748,0.97239943,-1.01803402,0.01783289,-0.00794927,1.51948100,-1.92355876
-4.79939970,3.37844878,-3.32659425,0.00190197,-0.00098673,0.48409739,-0.29202767,0.62831192,-0.36412613,0.49690278,-0.40850433,0.91222018,-0.91299513,0.99748690,-1.04092193,0.01812871,-0.00805538,1.56229372,-1.96229701
-4.79339670,3.44481127,-3.41046159,0.00195054,-0.00092440,0.48867705,-0.30424090,0.63997303,-0.37699642,0.50123182,-0.42276622,0.93827565,-0.93888672,1.02175003,-1.06528349,0.01841277,-0.00824247,1.60399388,-2.00539033
-4.78739370,3.50615608,-3.50191335,0.00199838,-0.00087012,0.49222212,-0.31756075,0.65025681,-0.39134704,0.50458972,-0.43829923,0.96366063,-0.96736483,1.04476622,-1.09079598,0.01868731,-0.00850894,1.64388435,-2.05217620
-4.78139070,3.56170519,-3.59958402,0.00204557,-0.00082405,0.49479140,-0.33186317,0.65913845,-0.40698660,0.50702377,-0.45496598,0.98798734,-0.99800844,1.06612256,-1.11705163,0.01895416,-0.00885159,1.68128767,-2.10183180
-4.77538769,3.61075993,-3.70183822,0.00209220,-0.00078619,0.49646008,-0.34699465,0.66661526,-0.42369064,0.50860089,-0.47259310,1.01088347,-1.03031880,1.08542275,-1.14356523,0.01921491,-0.00926573,1.71555893,-2.15338794
