energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-1.83391696,5.41591127,0.03534118,0.78438982,0.43259289,3.24688988,0.03063071,1.08157819,1.75195539,0.67292193
-1.82791396,5.40512772,0.03348564,0.75533884,0.40454686,3.34477409,0.03097109,1.01579233,1.66650102,0.64356535
-1.82191096,5.42260127,0.03156576,0.72851864,0.37722442,3.46565731,0.03140353,0.95146641,1.58572982,0.61647391
-1.81590795,5.46747642,0.02960061,0.70380326,0.35076958,3.60846157,0.03190512,0.88902760,1.50968194,0.59156215
-1.80990495,5.53865955,0.02760977,0.68104395,0.32532004,3.77191423,0.03245351,0.82889060,1.43837643,0.56871618
-1.80390195,5.63482805,0.02561292,0.66007918,0.30100585,3.95454982,0.03302779,0.77145015,1.37182059,0.54780200
-1.79789895,5.75443932,0.02362938,0.64074525,0.27794794,4.15471084,0.03360927,0.71707360,1.31001940,0.52867473
-1.79189595,5.89574016,0.02167773,0.62288687,0.25625688,4.37054842,0.03418233,0.66609381,1.25298481,0.51118823
-1.78589295,6.05677728,0.01977533,0.60636744,0.23603163,4.60002399,0.03473508,0.61880280,1.20074423,0.49520471
-1.77988994,6.23540987,0.01793800,0.59107827,0.21735857,4.84091327,0.03525992,0.57544637,1.15334808,0.48060384
-1.77388694,6.42932524,0.01617971,0.57694647,0.20031081,5.09081402,0.03575397,0.53622000,1.11087583,0.46729084
-1.76788394,6.63605822,0.01451233,0.56394115,0.18494774,5.34715891,0.03621931,0.50126632,1.07344021,0.45520327
-1.76188094,6.85301538,0.01294549,0.55207738,0.17131494,5.60723467,0.03666299,0.47067403,1.04118925,0.44431601
-1.75587794,7.07750438,0.01148648,0.54141796,0.15944441,5.86820841,0.03709687,0.44447853,1.01430585,0.43464430
-1.74987494,7.30676870,0.01014024,0.53207267,0.14935502,6.12716174,0.03753724,0.42266405,0.99300482,0.42624459
-1.74387194,7.53802747,0.00890948,0.52419509,0.14105322,6.38113246,0.03800420,0.40516708,0.97752714,0.41921314
-1.73786893,7.76851987,0.00779476,0.51797703,0.13453390,6.62716335,0.03852094,0.39188109,0.96813168,0.41368244
-1.73186593,7.99555264,0.00679473,0.51364086,0.12978136,6.86235689,0.03911278,0.38266194,0.96508443,0.40981556
-1.72586293,8.21654946,0.00590632,0.51142998,0.12677020,7.08393404,0.03980615,0.37733398,0.96864563,0.40779862
-1.71985993,8.42910011,0.00512504,0.51159778,0.12546627,7.28929516,0.04062743,0.37569639,0.97905513,0.40783176
-1.71385693,8.63100724,0.00444524,0.51439559,0.12582747,7.47608012,0.04160184,0.37752941,0.99651660,0.41011886
-1.70785393,8.82032879,0.00386037,0.52006017,0.12780437,7.64222527,0.04275228,0.38260031,1.02118116,0.41485657
-1.70185093,8.99541369,0.00336327,0.52880109,0.13134073,7.78601427,0.04409823,0.39066889,1.05313111,0.42222300
-1.69584792,9.15492919,0.00294642,0.54078859,0.13637388,7.90612036,0.04565478,0.40149219,1.09236450,0.43236656
-1.68984492,9.29787834,0.00260217,0.55614248,0.14283495,8.00163794,0.04743180,0.41482857,1.13878119,0.44539539
-1.68384192,9.42360669,0.00232291,0.57492243,0.15064901,8.07210170,0.04943328,0.43044093,1.19217127,0.46136792
-1.67783892,9.53179798,0.00210127,0.59712001,0.15973528,8.11749248,0.05165684,0.44809913,1.25220619,0.48028474
-1.67183592,9.62245909,0.00193024,0.62265297,0.17000728,8.13822942,0.05409350,0.46758182,1.31843348,0.50208241
-1.66583292,9.69589519,0.00180325,0.65136182,0.18137314,8.13514895,0.05672767,0.48867755,1.39027518,0.52662925
-1.65982991,9.75267661,0.00171428,0.68300897,0.19373603,8.10947157,0.05953734,0.51118550,1.46703045,0.55372345
-1.65382691,9.79359919,0.00165788,0.71728045,0.20699479,8.06275810,0.06249450,0.53491576,1.54788240,0.58309369
-1.64782391,9.81964014,0.00162917,0.75379023,0.22104469,7.99685748,0.06556579,0.55968944,1.63190908,0.61440206
-1.64182091,9.83191176,0.00162389,0.79208688,0.23577848,7.91384835,0.06871323,0.58533846,1.71809837,0.64724953
-1.63581791,9.83161478,0.00163836,0.83166255,0.25108743,7.81597684,0.07189523,0.61170536,1.80536635,0.68118360
-1.62981491,9.81999341,0.00166943,0.87196372,0.26686258,7.70559291,0.07506756,0.63864289,1.89257854,0.71570803
-1.62381191,9.79829330,0.00171446,0.91240360,0.28299591,7.58508732,0.07818455,0.66601345,1.97857333,0.75029423
-1.61780890,9.76772370,0.00177129,0.95237554,0.29938148,7.45683111,0.08120017,0.69368850,2.06218662,0.78439396
-1.61180590,9.72942422,0.00183815,0.99126710,0.31591643,7.32311911,0.08406922,0.72154763,2.14227691,0.81745289
-1.60580290,9.68443662,0.00191362,1.02847420,0.33250167,7.18611855,0.08674841,0.74947741,2.21774971,0.84892458
-1.59979990,9.63368141,0.00199660,1.06341496,0.34904234,7.04782359,0.08919737,0.77737009,2.28758057,0.87828421
-1.59379690,9.57793910,0.00208618,1.09554263,0.36544799,6.91001638,0.09137957,0.80512185,2.35083564,0.90504177
-1.58779390,9.51783566,0.00218165,1.12435726,0.38163230,6.77423492,0.09326308,0.83263106,2.40668921,0.92875406
-1.58179090,9.45383204,0.00228239,1.14941574,0.39751269,6.64174792,0.09482114,0.85979619,2.45443763,0.94903520
-1.57578789,9.38621736,0.00238785,1.17033991,0.41300958,6.51353699,0.09603265,0.88651399,2.49350909,0.96556517
-1.56978489,9.31510614,0.00249746,1.18682251,0.42804563,6.39028612,0.09688238,0.91267764,2.52346939,0.97809630
-1.56378189,9.24043956,0.00261062,1.19863100,0.44254501,6.27237890,0.09736104,0.93817548,2.54402343,0.98645733
-1.55777889,9.16199147,0.00272663,1.20560912,0.45643276,6.15990354,0.09746518,0.96289033,2.55501295,0.99055524
-1.55177589,9.07937974,0.00284468,1.20767643,0.46963455,6.05266604,0.09719698,0.98669957,2.55641085,0.99037465
-1.54577289,8.99208362,0.00296384,1.20482598,0.48207682,5.95021154,0.09656380,1.00947636,2.54831278,0.98597512
-1.53976988,8.89946767,0.00308301,1.19712036,0.49368754,5.85185389,0.09557776,1.03109191,2.53092655,0.97748661
-1.53376688,8.80081271,0.00320098,1.18468655,0.50439749,5.75671311,0.09425512,1.05141903,2.50456043,0.96510318
-1.52776388,8.69535367,0.00331644,1.16770987,0.51414224,5.66376011,0.09261570,1.07033680,2.46961081,0.94907566
-1.52176088,8.58232382,0.00342799,1.14642734,0.52286467,5.57186771,0.09068228,1.08773624,2.42655013,0.92970332
-1.51575788,8.46100439,0.00353422,1.12112089,0.53051802,5.47986639,0.08847998,1.10352683,2.37591554,0.90732514
-1.50975488,8.33077788,0.00363378,1.09211073,0.53706922,5.38660305,0.08603569,1.11764356,2.31829897,0.88231099
-1.50375188,8.19118290,0.00372544,1.05974896,0.54250236,5.29100047,0.08337761,1.13005392,2.25433861,0.85505301
-1.49774887,8.04196793,0.00380818,1.02441381,0.54682216,5.19211509,0.08053479,1.14076475,2.18471224,0.82595754
-1.49174587,7.88314129,0.00388129,0.98650441,0.55005692,5.08919040,0.07753684,1.14982811,2.11013205,0.79543769
-1.48574287,7.71501405,0.00394444,0.94643634,0.55226103,4.98170347,0.07441366,1.15734604,2.03134103,0.76390680
-1.47973987,7.53823332,0.00399782,0.90463765,0.55351658,4.86940210,0.07119529,1.16347362,1.94911031,0.73177280
-1.47373687,7.35380330,0.00404215,0.86154554,0.55393394,4.75233067,0.06791177,1.16842001,1.86423721,0.69943352
-1.46773387,7.16309198,0.00407881,0.81760337,0.55365118,4.63084301,0.06459318,1.17244740,1.77754354,0.66727285
-1.46173087,6.96782239,0.00410985,0.77325794,0.55283224,4.50560147,0.06126956,1.17586750,1.68987348,0.63565772
-1.45572786,6.77004775,0.00413810,0.72895690,0.55166386,4.37756185,0.05797100,1.17903582,1.60209086,0.60493582
-1.44972486,6.57211090,0.00416709,0.68514606,0.55035128,4.24794471,0.05472758,1.18234373,1.51507529,0.57543384
-1.44372186,6.37658927,0.00420113,0.64226666,0.54911282,4.11819429,0.05156946,1.18620861,1.42971700,0.54745621
-1.43771886,6.18622750,0.00424521,0.60075226,0.54817373,3.98992674,0.04852677,1.19106244,1.34691026,0.52128415
-1.43171586,6.00386024,0.00430499,0.56102546,0.54775920,3.86487022,0.04562960,1.19733931,1.26754524,0.49717494
-1.42571286,5.83232850,0.00438670,0.52349427,0.54808725,3.74479950,0.04290783,1.20546232,1.19249860,0.47536141
-1.41970985,5.67439322,0.00449703,0.48854819,0.54936141,3.63146817,0.04039098,1.21583041,1.12262289,0.45605138
-1.41370685,5.53264948,0.00464297,0.45655418,0.55176378,3.52654153,0.03810798,1.22880569,1.05873499,0.43942721
-1.40770385,5.40944532,0.00483174,0.42785233,0.55544865,3.43153310,0.03608683,1.24470182,1.00160417,0.42564528
-1.40170085,5.30680822,0.00507051,0.40275161,0.56053705,3.34774768,0.03435431,1.26377381,0.95193978,0.41483544
-1.39569785,5.22638229,0.00536632,0.38152561,0.56711234,3.27623302,0.03293559,1.28620973,0.91037927,0.40710040
-1.38969485,5.16937857,0.00572580,0.36440845,0.57521721,3.21774230,0.03185375,1.31212470,0.87747667,0.40251509
-1.38369185,5.13653986,0.00615504,0.35159089,0.58485211,3.17270842,0.03112937,1.34155717,0.85369194,0.40112587
-1.37768884,5.12812126,0.00665933,0.34321679,0.59597521,3.14123100,0.03078004,1.37446795,0.83938148,0.40294982
-1.37168584,5.14388662,0.00724303,0.33938000,0.60850398,3.12307611,0.03081986,1.41074168,0.83479004,0.40797389
-1.36568284,5.18312032,0.00790932,0.34012172,0.62231820,3.11768818,0.03125890,1.45019085,0.84004421,0.41615414
-1.35967984,5.24465352,0.00866010,0.34542842,0.63726439,3.12421323,0.03210277,1.49256215,0.85514772,0.42741498
-1.35367684,5.32690315,0.00949580,0.35523046,0.65316148,3.14153192,0.03335209,1.53754490,0.87997873,0.44164854
-1.34767384,5.42792187,0.01041529,0.36940138,0.66980737,3.16830060,0.03500208,1.58478108,0.91428914,0.45871421
-1.34167084,5.54545655,0.01141584,0.38775816,0.68698624,3.20299846,0.03704215,1.63387680,0.95770621,0.47843848
-1.33566783,5.67701308,0.01249301,0.41006229,0.70447626,3.24397858,0.03945561,1.68441449,1.00973653,0.50061511
-1.32966483,5.81992491,0.01364078,0.43602197,0.72205735,3.28952080,0.04221945,1.73596552,1.06977242,0.52500590
-1.32366183,5.97142310,0.01485151,0.46529538,0.73951864,3.33788425,0.04530427,1.78810269,1.13710092,0.55134195
-1.31765883,6.12870566,0.01611616,0.49749526,0.75666540,3.38735774,0.04867433,1.84041210,1.21091539,0.57932579
-1.31165583,6.28900414,0.01742442,0.53219466,0.77332509,3.43630628,0.05228781,1.89250400,1.29032971,0.60863428
-1.30565283,6.44964594,0.01876494,0.56893404,0.78935226,3.48321232,0.05609727,1.94402224,1.37439496,0.63892253
-1.29964982,6.60811085,0.02012566,0.60722962,0.80463215,3.52671077,0.06005027,1.99465194,1.46211844,0.66982877
-1.29364682,6.76208082,0.02149408,0.64658288,0.81908283,3.56561691,0.06409029,2.04412523,1.55248484,0.70098025
-1.28764382,6.90948223,0.02285766,0.68649109,0.83265582,3.59894697,0.06815780,2.09222489,1.64447894,0.73200016
-1.28164082,7.04852013,0.02420414,0.72645868,0.84533523,3.62593109,0.07219157,2.13878573,1.73710956,0.76251531
-1.27563782,7.17770428,0.02552198,0.76600906,0.85713544,3.64601911,0.07613016,2.18369392,1.82943398,0.79216470
-1.26963482,7.29586685,0.02680068,0.80469668,0.86809750,3.65887939,0.07991352,2.22688419,1.92058215,0.82060834
-1.26363182,7.40217193,0.02803114,0.84211883,0.87828446,3.66439141,0.08348467,2.26833521,2.00977990,0.84753646
-1.25762881,7.49611708,0.02920593,0.87792682,0.88777590,3.66263293,0.08679146,2.30806332,2.09637026,0.87267847
-1.25162581,7.57752707,0.03031954,0.91183609,0.89666182,3.65386239,0.08978819,2.34611485,2.17983210,0.89581136
-1.24562281,7.64654031,0.03136853,0.94363477,0.90503632,3.63849765,0.09243719,2.38255746,2.25979517,0.91676727
-1.23961981,7.70358826,0.03235158,0.97319031,0.91299128,3.61709175,0.09471011,2.41747057,2.33605094,0.93543967
-1.23361681,7.74936818,0.03326945,1.00045392,0.92061032,3.59030671,0.09658902,2.45093551,2.40855852,0.95178793
-1.22761381,7.78481001,0.03412489,1.02546236,0.92796325,3.55888598,0.09806711,2.48302543,2.47744536,0.96583985
-1.22161081,7.81103778,0.03492240,1.04833708,0.93510132,3.52362654,0.09914903,2.51379547,2.54300231,0.97769196
-1.21560780,7.82932633,0.03566791,1.06928050,0.94205328,3.48535109,0.09985076,2.54327338,2.60567319,0.98750750
-1.20960480,7.84105454,0.03636841,1.08856956,0.94882247,3.44488115,0.10019913,2.57145103,2.66603906,0.99551185
-1.20360180,7.84765577,0.03703149,1.10654668,0.95538502,3.40301154,0.10023079,2.59827694,2.72479751,1.00198570
-1.19759880,7.85056717,0.03766490,1.12360830,0.96168905,3.36048682,0.09999085,2.62365032,2.78273782,1.00725592
-1.19159580,7.85117904,0.03827602,1.14019157,0.96765507,3.31798021,0.09953115,2.64741676,2.84071267,1.01168452
-1.18559280,7.85078593,0.03887141,1.15675940,0.97317730,3.27607543,0.09890822,2.66936589,2.89960749,1.01565611
-1.17958979,7.85054108,0.03945637,1.17378460,0.97812605,3.23525186,0.09818104,2.68923121,2.96030839,1.01956418
-1.17358679,7.85141571,0.04003453,1.19173355,0.98235090,3.19587340,0.09740872,2.70669240,3.02367004,1.02379681
-1.16758379,7.85416477,0.04060762,1.21104993,0.98568470,3.15818131,0.09664811,2.72137998,3.09048422,1.02872239
-1.16158079,7.85930037,0.04117522,1.23213919,0.98794813,3.12229114,0.09595156,2.73288266,3.16145046,1.03467571
-1.15557779,7.86707401,0.04173468,1.25535416,0.98895488,3.08819396,0.09536489,2.74075696,3.23714938,1.04194518
-1.14957479,7.87746809,0.04228118,1.28098221,0.98851705,3.05576166,0.09492554,2.74453927,3.31801968,1.05076145
-1.14357179,7.89019725,0.04280784,1.30923448,0.98645084,3.02475620,0.09466123,2.74375973,3.40433918,1.06128799
-1.13756878,7.90471901,0.04330597,1.34023726,0.98258227,2.99484247,0.09458890,2.73795767,3.49621045,1.07361381
-1.13156578,7.92025344,0.04376542,1.37402586,0.97675276,2.96560405,0.09471421,2.72669796,3.59355110,1.08774874
-1.12556278,7.93581051,0.04417497,1.41054091,0.96882439,2.93656158,0.09503141,2.70958772,3.69608870,1.10362118
-1.11955978,7.95022401,0.04452278,1.44962716,0.95868475,2.90719255,0.09552378,2.68629261,3.80336024,1.12107856
-1.11355678,7.96219018,0.04479690,1.49103474,0.94625116,2.87695207,0.09616440,2.65655188,3.91471580,1.13989028
-1.10755378,7.97030937,0.04498574,1.53442256,0.93147404,2.84529357,0.09691741,2.62019173,4.02932599,1.15975312
-1.10155078,7.97312887,0.04507852,1.57936384,0.91433945,2.81168858,0.09773947,2.57713599,4.14619288,1.18029879
-1.09554777,7.96918511,0.04506568,1.62535345,0.89487063,2.77564495,0.09858162,2.52741377,4.26416384,1.20110339
-1.08954477,7.95704358,0.04493926,1.67181683,0.87312842,2.73672270,0.09939116,2.47116360,4.38194797,1.22169849
-1.08354177,7.93533528,0.04469313,1.71812033,0.84921063,2.69454714,0.10011372,2.40863378,4.49813489,1.24158336
-1.07753877,7.90278855,0.04432323,1.76358260,0.82325029,2.64881864,0.10069529,2.34017887,4.61121546,1.26023812
-1.07153577,7.85825576,0.04382761,1.80748708,0.79541288,2.59931925,0.10108413,2.26625256,4.71960442,1.27713724
-1.06553277,7.80073456,0.04320648,1.84909510,0.76589272,2.54591575,0.10123257,2.18739709,4.82166473,1.29176321
-1.05952976,7.72938389,0.04246215,1.88765974,0.73490846,2.48855969,0.10109861,2.10422975,4.91573365,1.30361986
-1.05352676,7.64353500,0.04159885,1.92244001,0.70269807,2.42728451,0.10064716,2.01742721,5.00015051,1.31224508
-1.04752376,7.54269834,0.04062257,1.95271542,0.66951340,2.36220027,0.09985110,1.92770821,5.07328600,1.31722256
-1.04152076,7.42656705,0.03954084,1.97780064,0.63561450,2.29348659,0.09869192,1.83581559,5.13357302,1.31819237
-1.03551776,7.29501781,0.03836243,1.99706013,0.60126402,2.22138422,0.09716013,1.74249829,5.17953869,1.31485998
-1.02951476,7.14811008,0.03709712,2.00992241,0.56672179,2.14618607,0.09525523,1.64849426,5.20983722,1.30700374
-1.02351176,6.98608435,0.03575543,2.01589388,0.53223977,2.06822791,0.09298552,1.55451471,5.22328318,1.29448044
-1.01750875,6.80935999,0.03434839,2.01457174,0.49805764,1.98787960,0.09036760,1.46123058,5.21888429,1.27722911
-1.01150575,6.61853302,0.03288729,2.00565577,0.46439896,1.90553689,0.08742555,1.36926134,5.19587300,1.25527276
-1.00550275,6.41437394,0.03138351,1.98895855,0.43146815,1.82161430,0.08419011,1.27916661,5.15373585,1.22871830
-0.99949975,6.19782556,0.02984839,1.96441382,0.39944822,1.73653911,0.08069759,1.19144062,5.09223940,1.19775445
-0.99349675,5.97000034,0.02829307,1.93208261,0.36849935,1.65074657,0.07698873,1.10650950,5.01145179,1.16264805
-0.98749375,5.73217692,0.02672842,1.89215673,0.33875822,1.56467624,0.07310757,1.02473116,4.91175857,1.12373860
-0.98149075,5.48579525,0.02516499,1.84495952,0.31033802,1.47876935,0.06910025,0.94639759,4.79387206,1.08143148
-0.97548774,5.23244957,0.02361295,1.79094352,0.28332920,1.39346693,0.06501394,0.87173906,4.65883312,1.03618990
-0.96948474,4.97387880,0.02208208,1.73068494,0.25780065,1.30920851,0.06089577,0.80092992,4.50800485,0.98852590
-0.96348174,4.71195380,0.02058173,1.66487509,0.23380142,1.22643112,0.05679190,0.73409542,4.34305791,0.93899063
-0.95747874,4.44866109,0.01912083,1.59430871,0.21136270,1.14556833,0.05274671,0.67131923,4.16594729,0.88816422
-0.95147574,4.18608300,0.01770786,1.51986953,0.19050005,1.06704907,0.04880211,0.61265112,3.97888097,0.83664541
-0.94547274,3.92637416,0.01635085,1.44251337,0.17121582,0.99129615,0.04499699,0.55811449,3.78428099,0.78504128
-0.93946973,3.67173463,0.01505733,1.36324920,0.15350155,0.91872420,0.04136680,0.50771344,3.58473798,0.73395727
-0.93346673,3.42438016,0.01383431,1.28311874,0.13734034,0.84973708,0.03794321,0.46143913,3.38296032,0.68398763
-0.92746373,3.18651007,0.01268826,1.20317505,0.12270923,0.78472464,0.03475395,0.41927526,3.18171926,0.63570664
-0.92146073,2.96027363,0.01162500,1.12446084,0.10958130,0.72405892,0.03182271,0.38120256,2.98379172,0.58966051
-0.91545773,2.74773567,0.01064976,1.04798701,0.09792768,0.66808981,0.02916905,0.34720238,2.79190221,0.54636024
-0.90945473,2.55084233,0.00976700,0.97471200,0.08771931,0.61714035,0.02680850,0.31725921,2.60866565,0.50627543
-0.90345173,2.37138783,0.00898047,0.90552253,0.07892848,0.57150169,0.02475257,0.29136234,2.43653242,0.46982906
-0.89744872,2.21098306,0.00829312,0.84121617,0.07153003,0.53142794,0.02300889,0.26950678,2.27773731,0.43739326
-0.89144572,2.07102689,0.00770704,0.78248605,0.06550236,0.49713113,0.02158127,0.25169338,2.13425332,0.40928609
-0.88544272,1.95268060,0.00722349,0.72990817,0.06082804,0.46877628,0.02046987,0.23792847,2.00775159,0.38576920
-0.87943972,1.85684642,0.00684282,0.68393137,0.05749417,0.44647688,0.01967128,0.22822301,1.89956818,0.36704642
-0.87343672,1.78415028,0.00656452,0.64487023,0.05549237,0.43029087,0.01917869,0.22259141,1.81067831,0.35326325
-0.86743372,1.73492946,0.00638720,0.61290083,0.05481841,0.42021733,0.01898201,0.22105004,1.74167861,0.34450704
-0.86143072,1.70922523,0.00630859,0.58805958,0.05547156,0.41619393,0.01906803,0.22361557,1.69277753,0.34080803
-0.85542771,1.70678089,0.00632563,0.57024478,0.05745352,0.41809538,0.01942064,0.23030311,1.66379408,0.34214110
-0.84942471,1.72704510,0.00643450,0.55922117,0.06076710,0.42573288,0.02002106,0.24112429,1.65416490,0.34842823
-0.84342171,1.76918087,0.00663068,0.55462702,0.06541457,0.43885479,0.02084808,0.25608505,1.66295954,0.35954167
-0.83741871,1.83207988,0.00690903,0.55598388,0.07139578,0.45714843,0.02187849,0.27518343,1.68890364,0.37530780
-0.83141571,1.91438217,0.00726392,0.56270860,0.07870604,0.48024326,0.02308745,0.29840711,1.73040972,0.39551160
-0.82541271,2.01450096,0.00768928,0.57412754,0.08733398,0.50771530,0.02444896,0.32573081,1.78561507,0.41990186
-0.81940970,2.13065218,0.00817876,0.58949268,0.09725925,0.53909285,0.02593647,0.35711346,1.85242617,0.44819684
-0.81340670,2.26088826,0.00872581,0.60799935,0.10845041,0.57386337,0.02752345,0.39249526,1.92856872,0.48009057
-0.80740370,2.40313558,0.00932383,0.62880526,0.12086292,0.61148152,0.02918403,0.43179459,2.01164258,0.51525952
-0.80140070,2.55523481,0.00996625,0.65105043,0.13443744,0.65137815,0.03089371,0.47490478,2.09918026,0.55336956
-0.79539770,2.71498323,0.01064667,0.67387764,0.14909858,0.69296998,0.03263000,0.52169104,2.18870775,0.59408308
-0.78939470,2.88017810,0.01135889,0.69645297,0.16475411,0.73566990,0.03437305,0.57198750,2.27780633,0.63706617
-0.78339170,3.04865996,0.01209709,0.71798582,0.18129481,0.77889744,0.03610621,0.62559458,2.36417354,0.68199547
-0.77738869,3.21835488,0.01285579,0.73774804,0.19859509,0.82208925,0.03781647,0.68227699,2.44568195,0.72856478
-0.77138569,3.38731450,0.01362995,0.75509160,0.21651419,0.86470929,0.03949481,0.74176246,2.52043368,0.77649102
