energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-4.63731866,1.37289132,0.00015244,0.33806682,0.61461778,0.70434966,0.00034760,0.26909506,0.15359699,0.10699320
-4.63131566,1.34545802,0.00013973,0.31085442,0.57965688,0.67817754,0.00035679,0.29016700,0.15719617,0.11659520
-4.62531266,1.33012615,0.00012736,0.28624043,0.55033530,0.65735956,0.00037217,0.31457478,0.16214231,0.12761129
-4.61930965,1.32712685,0.00011546,0.26428264,0.52667077,0.64209501,0.00039327,0.34229251,0.16847003,0.14003647
-4.61330665,1.33645890,0.00010415,0.24499110,0.50857924,0.63247209,0.00041965,0.37323549,0.17618743,0.15384126
-4.60730365,1.35788507,0.00009350,0.22833169,0.49588256,0.62846537,0.00045088,0.40725637,0.18527438,0.16896965
-4.60130065,1.39093319,0.00008359,0.21423034,0.48831739,0.62993554,0.00048649,0.44414301,0.19568160,0.18533769
-4.59529765,1.43490238,0.00007447,0.20257756,0.48554540,0.63663187,0.00052602,0.48361802,0.20733043,0.20283269
-4.58929465,1.48887457,0.00006615,0.19323321,0.48716422,0.64819704,0.00056895,0.52534034,0.22011353,0.22131337
-4.58329165,1.55173116,0.00005865,0.18603148,0.49271914,0.66417472,0.00061469,0.56890885,0.23389637,0.24061078
-4.57728864,1.62217493,0.00005196,0.18078593,0.50171500,0.68401952,0.00066264,0.61386814,0.24851954,0.26053022
-4.57128564,1.69875665,0.00004606,0.17729437,0.51362841,0.70710925,0.00071213,0.65971629,0.26380185,0.28085407
-4.56528264,1.77990607,0.00004093,0.17534380,0.52791968,0.73275928,0.00076242,0.70591460,0.27954412,0.30134560
-4.55927964,1.86396656,0.00003650,0.17471502,0.54404453,0.76023859,0.00081278,0.75189903,0.29553354,0.32175350
-4.55327664,1.94923249,0.00003274,0.17518705,0.56146517,0.78878724,0.00086240,0.79709290,0.31154853,0.34181729
-4.54727364,2.03398843,0.00002958,0.17654124,0.57966057,0.81763461,0.00091048,0.84092056,0.32736382,0.36127317
-4.54127064,2.11654897,0.00002697,0.17856505,0.59813577,0.84601807,0.00095623,0.88282144,0.34275576,0.37986034
-4.53526763,2.19529793,0.00002483,0.18105534,0.61643005,0.87320144,0.00099885,0.92226408,0.35750752,0.39732743
-4.52926463,2.26872575,0.00002312,0.18382136,0.63412367,0.89849271,0.00103759,0.95875943,0.37141411,0.41343886
-4.52326163,2.33546372,0.00002176,0.18668719,0.65084329,0.92126038,0.00107175,0.99187298,0.38428698,0.42798084
-4.51725863,2.39431402,0.00002069,0.18949373,0.66626583,0.94094799,0.00110070,1.02123521,0.39595814,0.44076689
-4.51125563,2.44427437,0.00001987,0.19210024,0.68012078,0.95708629,0.00112388,1.04654995,0.40628350,0.45164245
-4.50525263,2.48455663,0.00001923,0.19438534,0.69219105,0.96930271,0.00114085,1.06760020,0.41514555,0.46048860
-4.49924962,2.51459859,0.00001872,0.19624757,0.70231241,0.97732769,0.00115128,1.08425127,0.42245509,0.46722461
-4.49324662,2.53406868,0.00001832,0.19760551,0.71037154,0.98099786,0.00115492,1.09645121,0.42815210,0.47180921
-4.48724362,2.54286355,0.00001797,0.19839747,0.71630307,0.98025579,0.00115170,1.10422833,0.43220572,0.47424067
-4.48124062,2.54109876,0.00001764,0.19858082,0.72008559,0.97514659,0.00114164,1.10768626,0.43461339,0.47455553
-4.47523762,2.52909311,0.00001732,0.19813094,0.72173701,0.96581127,0.00112488,1.10699662,0.43539917,0.47282618
-4.46923462,2.50734738,0.00001698,0.19703994,0.72130945,0.95247740,0.00110171,1.10238977,0.43461139,0.46915739
-4.46323162,2.47651856,0.00001659,0.19531515,0.71888385,0.93544738,0.00107251,1.09414420,0.43231981,0.46368187
-4.45722861,2.43739062,0.00001616,0.19297741,0.71456467,0.91508478,0.00103777,1.08257495,0.42861226,0.45655529
-4.45122561,2.39084329,0.00001568,0.19005931,0.70847470,0.89179943,0.00099805,1.06802172,0.42359116,0.44795072
-4.44522261,2.33781994,0.00001513,0.18660329,0.70075028,0.86603184,0.00095399,1.05083713,0.41736985,0.43805293
-4.43921961,2.27929610,0.00001453,0.18265983,0.69153699,0.83823745,0.00090630,1.03137577,0.41006901,0.42705280
-4.43321661,2.21624959,0.00001387,0.17828557,0.68098586,0.80887161,0.00085570,1.00998427,0.40181326,0.41514189
-4.42721361,2.14963351,0.00001317,0.17354157,0.66925030,0.77837557,0.00080293,0.98699293,0.39272804,0.40250753
-4.42121061,2.08035279,0.00001242,0.16849166,0.65648342,0.74716417,0.00074875,0.96270901,0.38293693,0.38932862
-4.41520760,2.00924504,0.00001165,0.16320084,0.64283606,0.71561558,0.00069389,0.93741184,0.37255931,0.37577201
-4.40920460,1.93706604,0.00001085,0.15773389,0.62845515,0.68406337,0.00063902,0.91134985,0.36170853,0.36198984
-4.40320160,1.86447993,0.00001004,0.15215407,0.61348240,0.65279111,0.00058480,0.88473918,0.35049060,0.34811768
-4.39719860,1.79205417,0.00000923,0.14652193,0.59805331,0.62202963,0.00053181,0.85776407,0.33900322,0.33427338
-4.39119560,1.72025868,0.00000843,0.14089432,0.58229621,0.59195665,0.00048057,0.83057831,0.32733526,0.32055686
-4.38519260,1.64946897,0.00000764,0.13532345,0.56633140,0.56269884,0.00043152,0.80330791,0.31556654,0.30705033
-4.37918959,1.57997233,0.00000688,0.12985617,0.55027017,0.53433588,0.00038503,0.77605436,0.30376794,0.29381925
-4.37318659,1.51197658,0.00000616,0.12453330,0.53421382,0.50690619,0.00034138,0.74889821,0.29200163,0.28091359
-4.36718359,1.44562051,0.00000548,0.11938914,0.51825258,0.48041385,0.00030079,0.72190287,0.28032149,0.26836936
-4.36118059,1.38098530,0.00000483,0.11445109,0.50246446,0.45483639,0.00026340,0.69511814,0.26877357,0.25621042
-4.35517759,1.31810629,0.00000424,0.10973942,0.48691418,0.43013285,0.00022928,0.66858345,0.25739663,0.24445024
-4.34917459,1.25698441,0.00000369,0.10526724,0.47165216,0.40625177,0.00019846,0.64233053,0.24622260,0.23309367
-4.34317159,1.19759691,0.00000320,0.10104051,0.45671375,0.38313867,0.00017091,0.61638570,0.23527710,0.22213862
-4.33716858,1.13990690,0.00000276,0.09705835,0.44211881,0.36074280,0.00014655,0.59077140,0.22457994,0.21157759
-4.33116558,1.08387167,0.00000237,0.09331347,0.42787169,0.33902277,0.00012531,0.56550740,0.21414551,0.20139902
-4.32516258,1.02944953,0.00000202,0.08979268,0.41396177,0.31795101,0.00010706,0.54061151,0.20398329,0.19158854
-4.31915958,0.97660522,0.00000173,0.08647776,0.40036455,0.29751704,0.00009171,0.51609995,0.19409833,0.18212996
-4.31315658,0.92531410,0.00000148,0.08334624,0.38704334,0.27772935,0.00007914,0.49198762,0.18449171,0.17300618
-4.30715358,0.87556511,0.00000128,0.08037253,0.37395156,0.25861626,0.00006926,0.46828821,0.17516117,0.16420002
-4.30115058,0.82736289,0.00000112,0.07752896,0.36103555,0.24022564,0.00006201,0.44501440,0.16610165,0.15569485
-4.29514757,0.78072903,0.00000100,0.07478697,0.34823774,0.22262390,0.00005738,0.42217812,0.15730604,0.14747527
-4.28914457,0.73570288,0.00000093,0.07211833,0.33550017,0.20589426,0.00005536,0.39979092,0.14876586,0.13952763
-4.28314157,0.69234191,0.00000090,0.06949622,0.32276803,0.19013460,0.00005602,0.37786458,0.14047199,0.13184055
-4.27713857,0.65072174,0.00000091,0.06689637,0.30999322,0.17545514,0.00005949,0.35641173,0.13241549,0.12440539
-4.27113557,0.61093604,0.00000097,0.06429798,0.29713752,0.16197601,0.00006594,0.33544662,0.12458824,0.11721660
-4.26513257,0.57309603,0.00000107,0.06168446,0.28417544,0.14982485,0.00007560,0.31498587,0.11698363,0.11027203
-4.25912956,0.53732986,0.00000122,0.05904407,0.27109634,0.13913459,0.00008876,0.29504911,0.10959710,0.10357311
-4.25312656,0.50378147,0.00000142,0.05637025,0.25790598,0.13004139,0.00010578,0.27565955,0.10242656,0.09712494
-4.24712356,0.47260911,0.00000169,0.05366174,0.24462710,0.12268268,0.00012703,0.25684421,0.09547263,0.09093614
-4.24112056,0.44398311,0.00000201,0.05092250,0.23129929,0.11719533,0.00015297,0.23863392,0.08873875,0.08501866
-4.23511756,0.41808303,0.00000241,0.04816131,0.21797793,0.11371376,0.00018405,0.22106302,0.08223109,0.07938734
-4.22911456,0.39509400,0.00000288,0.04539132,0.20473240,0.11236797,0.00022076,0.20416867,0.07595824,0.07405933
-4.22311156,0.37520219,0.00000342,0.04262924,0.19164362,0.11328127,0.00026356,0.18798990,0.06993087,0.06905336
-4.21710855,0.35858937,0.00000406,0.03989459,0.17880100,0.11656769,0.00031292,0.17256630,0.06416109,0.06438887
-4.21110555,0.34542677,0.00000479,0.03720869,0.16629902,0.12232891,0.00036923,0.15793661,0.05866188,0.06008505
-4.20510255,0.33586812,0.00000561,0.03459373,0.15423363,0.13065074,0.00043284,0.14413709,0.05344636,0.05615981
-4.19909955,0.33004230,0.00000652,0.03207179,0.14269855,0.14159908,0.00050399,0.13119987,0.04852710,0.05262875
-4.19309655,0.32804561,0.00000754,0.02966389,0.13178173,0.15521546,0.00058279,0.11915142,0.04391544,0.04950412
-4.18709355,0.32993409,0.00000866,0.02738922,0.12156213,0.17151227,0.00066922,0.10801106,0.03962085,0.04679387
-4.18109055,0.33571615,0.00000987,0.02526437,0.11210686,0.19046789,0.00076309,0.09778979,0.03565048,0.04450086
-4.17508754,0.34534598,0.00001117,0.02330279,0.10346889,0.21202189,0.00086401,0.08848940,0.03200880,0.04262220
-4.16908454,0.35871794,0.00001255,0.02151442,0.09568534,0.23607064,0.00097142,0.08010194,0.02869735,0.04114878
-4.16308154,0.37566244,0.00001400,0.01990547,0.08877647,0.26246369,0.00108452,0.07260957,0.02571474,0.04006506
-4.15707854,0.39594370,0.00001551,0.01847837,0.08274525,0.29100108,0.00120236,0.06598484,0.02305682,0.03934910
-4.15107554,0.41925949,0.00001706,0.01723193,0.07757759,0.32143212,0.00132375,0.06019131,0.02071692,0.03897285
-4.14507254,0.44524337,0.00001864,0.01616159,0.07324321,0.35345579,0.00144737,0.05518463,0.01868638,0.03890271
-4.13906953,0.47346937,0.00002021,0.01525994,0.06969701,0.38672299,0.00157176,0.05091390,0.01695515,0.03910031
-4.13306653,0.50345934,0.00002177,0.01451719,0.06688084,0.42084095,0.00169537,0.04732323,0.01551251,0.03952355
-4.12706353,0.53469276,0.00002328,0.01392184,0.06472576,0.45537971,0.00181661,0.04435368,0.01434789,0.04012785
-4.12106053,0.56661906,0.00002472,0.01346143,0.06315440,0.48988075,0.00193390,0.04194513,0.01345176,0.04086747
-4.11505753,0.59867195,0.00002607,0.01312318,0.06208364,0.52386760,0.00204577,0.04003837,0.01281654,0.04169702
-4.10905453,0.63028550,0.00002731,0.01289483,0.06142724,0.55685810,0.00215088,0.03857704,0.01243747,0.04257303
-4.10305153,0.66091129,0.00002841,0.01276528,0.06109852,0.58837807,0.00224813,0.03750959,0.01231348,0.04345539
-4.09704852,0.69003623,0.00002936,0.01272526,0.06101288,0.61797577,0.00233671,0.03679099,0.01244798,0.04430886
-4.09104552,0.71720012,0.00003015,0.01276796,0.06109019,0.64523670,0.00241615,0.03638423,0.01284948,0.04510440
-4.08504252,0.74201237,0.00003075,0.01288945,0.06125689,0.66979799,0.00248639,0.03626153,0.01353209,0.04582027
-4.07903952,0.76416703,0.00003118,0.01308906,0.06144777,0.69136191,0.00254781,0.03640524,0.01451587,0.04644293
-4.07303652,0.78345551,0.00003143,0.01336964,0.06160747,0.70970763,0.00260125,0.03680834,0.01582687,0.04696771
-4.06703352,0.79977620,0.00003150,0.01373760,0.06169154,0.72470089,0.00264804,0.03747453,0.01749702,0.04739903
-4.06103052,0.81314052,0.00003140,0.01420287,0.06166713,0.73630075,0.00268994,0.03841799,0.01956369,0.04775044
-4.05502751,0.82367496,0.00003116,0.01477869,0.06151333,0.74456323,0.00272916,0.03966257,0.02206894,0.04804421
-4.04902451,0.83161882,0.00003077,0.01548120,0.06122104,0.74964150,0.00276826,0.04124077,0.02505855,0.04831057
-4.04302151,0.83731756,0.00003028,0.01632900,0.06079255,0.75178232,0.00281011,0.04319222,0.02858073,0.04858677
-4.03701851,0.84121197,0.00002971,0.01734246,0.06024081,0.75131901,0.00285780,0.04556188,0.03268449,0.04891568
-4.03101551,0.84382342,0.00002907,0.01854302,0.05958835,0.74866100,0.00291452,0.04839797,0.03741791,0.04934427
-4.02501251,0.84573565,0.00002841,0.01995239,0.05886607,0.74428033,0.00298346,0.05174970,0.04282608,0.04992186
-4.01900950,0.84757401,0.00002775,0.02159166,0.05811178,0.73869570,0.00306766,0.05566488,0.04894904,0.05069831
-4.01300650,0.84998276,0.00002711,0.02348049,0.05736877,0.73245475,0.00316995,0.06018754,0.05581958,0.05172214
-4.00700350,0.85360157,0.00002653,0.02563621,0.05668423,0.72611516,0.00329278,0.06535560,0.06346118,0.05303868
-4.00100050,0.85904219,0.00002603,0.02807310,0.05610785,0.72022559,0.00343811,0.07119872,0.07188603,0.05468839
-3.99499750,0.86686631,0.00002562,0.03080170,0.05569042,0.71530725,0.00360737,0.07773650,0.08109342,0.05670533
-3.98899450,0.87756567,0.00002532,0.03382825,0.05548271,0.71183675,0.00380131,0.08497700,0.09106843,0.05911593
-3.98299150,0.89154531,0.00002515,0.03715441,0.05553447,0.71023128,0.00402002,0.09291579,0.10178111,0.06193806
-3.97698849,0.90911071,0.00002511,0.04077700,0.05589374,0.71083646,0.00426284,0.10153549,0.11318625,0.06518044
-3.97098549,0.93045942,0.00002519,0.04468812,0.05660641,0.71391757,0.00452842,0.11080595,0.12522381,0.06884251
-3.96498249,0.95567757,0.00002540,0.04887536,0.05771603,0.71965434,0.00481471,0.12068500,0.13781989,0.07291458
-3.95897949,0.98474119,0.00002573,0.05332227,0.05926384,0.72813949,0.00511905,0.13111982,0.15088848,0.07737850
-3.95297649,1.01752238,0.00002616,0.05800901,0.06128907,0.73938100,0.00543824,0.14204880,0.16433373,0.08220855
-3.94697349,1.05379982,0.00002669,0.06291313,0.06382930,0.75330773,0.00576867,0.15340399,0.17805281,0.08737276
-3.94097049,1.09327281,0.00002729,0.06801048,0.06692096,0.76977798,0.00610643,0.16511376,0.19193908,0.09283438
-3.93496748,1.13557830,0.00002796,0.07327620,0.07059982,0.78859048,0.00644745,0.17710578,0.20588559,0.09855354
-3.92896448,1.18030951,0.00002868,0.07868560,0.07490138,0.80949702,0.00678771,0.18931009,0.21978857,0.10448904
-3.92296148,1.22703537,0.00002945,0.08421516,0.07986118,0.83221589,0.00712329,0.20166196,0.23355081,0.11060006
-3.91695848,1.27531942,0.00003024,0.08984321,0.08551475,0.85644547,0.00745059,0.21410464,0.24708470,0.11684782
-3.91095548,1.32473724,0.00003107,0.09555058,0.09189743,0.88187708,0.00776644,0.22659158,0.26031469,0.12319703
-3.90495248,1.37489129,0.00003192,0.10132098,0.09904374,0.90820643,0.00806818,0.23908810,0.27317908,0.12961709
-3.89894947,1.42542261,0.00003283,0.10714109,0.10698644,0.93514314,0.00835374,0.25157247,0.28563099,0.13608298
-3.89294647,1.47601858,0.00003379,0.11300045,0.11575524,0.96241779,0.00862172,0.26403612,0.29763840,0.14257579
-3.88694347,1.52641658,0.00003485,0.11889107,0.12537518,0.98978650,0.00887136,0.27648317,0.30918324,0.14908288
-3.88094047,1.57640355,0.00003602,0.12480673,0.13586471,1.01703264,0.00910254,0.28892912,0.32025964,0.15559763
-3.87493747,1.62581160,0.00003735,0.13074216,0.14723361,1.04396622,0.00931575,0.30139882,0.33087138,0.16211889
-3.86893447,1.67451029,0.00003889,0.13669202,0.15948081,1.07042089,0.00951195,0.31392385,0.34102869,0.16865000
-3.86293147,1.72239619,0.00004068,0.14264978,0.17259215,1.09624930,0.00969252,0.32653931,0.35074464,0.17519766
-3.85692846,1.76938069,0.00004279,0.14860659,0.18653835,1.12131716,0.00985911,0.33928038,0.36003135,0.18177050
-3.85092546,1.81537689,0.00004527,0.15455021,0.20127319,1.14549673,0.01001352,0.35217858,0.36889629,0.18837755
-3.84492246,1.86028669,0.00004818,0.16046401,0.21673202,1.16866037,0.01015756,0.36525806,0.37733880,0.19502661
-3.83891946,1.90398884,0.00005156,0.16632622,0.23283077,1.19067469,0.01029289,0.37853212,0.38534733,0.20172268
-3.83291646,1.94632895,0.00005548,0.17210936,0.24946548,1.21139580,0.01042094,0.39199995,0.39289729,0.20846643
-3.82691346,1.98711194,0.00005996,0.17777997,0.26651245,1.23066618,0.01054278,0.40564397,0.39994985,0.21525277
-3.82091046,2.02609759,0.00006504,0.18329863,0.28382901,1.24831331,0.01065902,0.41942760,0.40645176,0.22206971
-3.81490745,2.06299923,0.00007073,0.18862027,0.30125492,1.26415033,0.01076981,0.43329387,0.41233612,0.22889735
-3.80890445,2.09748587,0.00007704,0.19369474,0.31861445,1.27797853,0.01087471,0.44716464,0.41752419,0.23570722
-3.80290145,2.12918741,0.00008394,0.19846775,0.33571896,1.28959173,0.01097278,0.46094064,0.42192800,0.24246186
-3.79689845,2.15770275,0.00009140,0.20288187,0.35237005,1.29878210,0.01106254,0.47450226,0.42545370,0.24911481
-3.79089545,2.18261025,0.00009936,0.20687787,0.36836314,1.30534720,0.01114207,0.48771112,0.42800540,0.25561087
-3.78489245,2.20348007,0.00010775,0.21039606,0.38349132,1.30909772,0.01120900,0.50041231,0.42948935,0.26188669
-3.77888944,2.21988776,0.00011645,0.21337782,0.39754952,1.30986550,0.01126068,0.51243736,0.42981809,0.26787181
-3.77288644,2.23142847,0.00012537,0.21576705,0.41033875,1.30751150,0.01129424,0.52360773,0.42891448,0.27348991
-3.76688344,2.23773119,0.00013436,0.21751168,0.42167038,1.30193308,0.01130671,0.53373889,0.42671537,0.27866055
-3.76088044,2.23847251,0.00014328,0.21856508,0.43137029,1.29307045,0.01129511,0.54264485,0.42317466,0.28330102
-3.75487744,2.23338932,0.00015197,0.21888742,0.43928288,1.28091186,0.01125661,0.55014290,0.41826574,0.28732863
-3.74887444,2.22229006,0.00016026,0.21844677,0.44527474,1.26549728,0.01118862,0.55605872,0.41198314,0.29066305
-3.74287144,2.20506420,0.00016800,0.21722024,0.44923796,1.24692053,0.01108888,0.56023144,0.40434336,0.29322893
-3.73686843,2.18168957,0.00017503,0.21519475,0.45109293,1.22532964,0.01095558,0.56251868,0.39538495,0.29495843
-3.73086543,2.15223729,0.00018118,0.21236772,0.45079063,1.20092543,0.01078742,0.56280139,0.38516781,0.29579378
-3.72486243,2.11687422,0.00018634,0.20874753,0.44831422,1.17395847,0.01058368,0.56098817,0.37377181,0.29568964
-3.71885943,2.07586265,0.00019036,0.20435369,0.44367998,1.14472430,0.01034428,0.55701914,0.36129485,0.29461520
-3.71285643,2.02955727,0.00019317,0.19921680,0.43693745,1.11355719,0.01006979,0.55086895,0.34785050,0.29255584
-3.70685343,1.97839936,0.00019468,0.19337831,0.42816885,1.08082256,0.00976143,0.54254888,0.33356523,0.28951435
-3.70085043,1.92290825,0.00019487,0.18688991,0.41748761,1.04690824,0.00942108,0.53210795,0.31857546,0.28551154
-3.69484742,1.86367026,0.00019371,0.17981278,0.40503618,1.01221489,0.00905125,0.51963285,0.30302457,0.28058613
-3.68884442,1.80132535,0.00019122,0.17221649,0.39098305,0.97714583,0.00865498,0.50524661,0.28705974,0.27479410
-3.68284142,1.73655180,0.00018746,0.16417773,0.37551908,0.94209657,0.00823584,0.48910614,0.27082907,0.26820724
-3.67683842,1.67004956,0.00018250,0.15577883,0.35885326,0.90744448,0.00779779,0.47139862,0.25447867,0.26091113
-3.67083542,1.60252260,0.00017645,0.14710605,0.34120795,0.87353892,0.00734513,0.45233681,0.23815014,0.25300253
-3.66483242,1.53466121,0.00016942,0.13824786,0.32281389,0.84069229,0.00688237,0.43215356,0.22197813,0.24458638
-3.65882941,1.46712473,0.00016158,0.12929302,0.30390497,0.80917227,0.00641412,0.41109565,0.20608835,0.23577244
-3.65282641,1.40052565,0.00015307,0.12032879,0.28471308,0.77919580,0.00594499,0.38941728,0.19059583,0.22667191
-3.64682341,1.33541568,0.00014408,0.11143904,0.26546320,0.75092499,0.00547952,0.36737343,0.17560352,0.21739394
-3.64082041,1.27227454,0.00013477,0.10270265,0.24636880,0.72446518,0.00502199,0.34521345,0.16120128,0.20804252
-3.63481741,1.21150198,0.00012533,0.09419195,0.22762785,0.69986553,0.00457643,0.32317504,0.14746523,0.19871362
-3.62881441,1.15341339,0.00011594,0.08597146,0.20941950,0.67712192,0.00414648,0.30147901,0.13445746,0.18949292
-3.62281141,1.09823933,0.00010678,0.07809690,0.19190153,0.65618226,0.00373536,0.28032489,0.12222609,0.18045410
-3.61680840,1.04612883,0.00009801,0.07061448,0.17520866,0.63695402,0.00334580,0.25988764,0.11080566,0.17165785
-3.61080540,0.99715625,0.00008979,0.06356055,0.15945168,0.61931348,0.00298004,0.24031545,0.10021790,0.16315155
-3.60480240,0.95133143,0.00008229,0.05696147,0.14471745,0.60311650,0.00263982,0.22172877,0.09047267,0.15496961
-3.59879940,0.90861219,0.00007564,0.05083393,0.13106970,0.58821008,0.00232636,0.20422038,0.08156926,0.14713446
-3.59279640,0.86891872,0.00006998,0.04518542,0.11855045,0.57444416,0.00204040,0.18785658,0.07349778,0.13965802
-3.58679340,0.83214878,0.00006544,0.04001496,0.10718199,0.56168307,0.00178224,0.17267915,0.06624072,0.13254356
-3.58079040,0.79819275,0.00006216,0.03531408,0.09696933,0.54981590,0.00155178,0.15870809,0.05977457,0.12578776
-3.57478739,0.76694777,0.00006024,0.03106786,0.08790287,0.53876530,0.00134859,0.14594474,0.05407144,0.11938295
