energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Cu_p_up,Cu_d_up,S_s_up,S_p_up
-4.63731866,12.48916774,0.00709918,2.88362836,0.79616335,0.45242406,5.04613237,7.35204589,0.13507949,1.61859001
-4.63131566,12.44320962,0.00741052,2.85531978,0.77923479,0.46765367,5.01482044,7.29734109,0.13897699,1.64238609
-4.62531266,12.38642506,0.00774811,2.82321589,0.76174056,0.48362118,4.97363805,7.23668969,0.14262445,1.66592298
-4.61930965,12.32123228,0.00810848,2.78791489,0.74417478,0.50034437,4.92407832,7.17124862,0.14601436,1.68960076
-4.61330665,12.24989358,0.00848735,2.74996032,0.72709011,0.51783088,4.86767636,7.10195022,0.14914664,1.71387599
-4.60730365,12.17444070,0.00887978,2.70982516,0.71108072,0.53607563,4.80596879,7.02947317,0.15202783,1.73924360
-4.60130065,12.09661707,0.00928026,2.66790101,0.69676434,0.55505884,4.74045852,6.95422814,0.15466987,1.76621744
-4.59529765,12.01783843,0.00968289,2.62449263,0.68476393,0.57474470,4.67258566,6.87635888,0.15708868,1.79531027
-4.58929465,11.93917246,0.01008156,2.57981784,0.67568958,0.59508068,4.60370514,6.79575793,0.15930239,1.82701371
-4.58329165,11.86133676,0.01047013,2.53401242,0.67012106,0.61599757,4.53507066,6.71209565,0.16132949,1.86177868
-4.57728864,11.78471332,0.01084258,2.48713935,0.66859133,0.63741009,4.46782462,6.62486043,0.16318696,1.89999708
-4.57128564,11.70937702,0.01119326,2.43920146,0.67157136,0.65921800,4.40299292,6.53340748,0.16488840,1.94198497
-4.56528264,11.63513499,0.01151700,2.39015667,0.67945656,0.68130764,4.34148344,6.43701296,0.16644243,1.98796787
-4.55927964,11.56157315,0.01180924,2.33993438,0.69255494,0.70355373,4.28408688,6.33493041,0.16785133,2.03806840
-4.55327664,11.48810661,0.01206621,2.28845222,0.71107718,0.72582146,4.23147845,6.22644621,0.16911005,2.09229676
-4.54727364,11.41403033,0.01228492,2.23563188,0.73512870,0.74796851,4.18421929,6.11093111,0.17020566,2.15054413
-4.54127064,11.33856731,0.01246331,2.18141321,0.76470407,0.76984722,4.14275653,5.98788543,0.17111742,2.21257938
-4.53526763,11.26091185,0.01260017,2.12576587,0.79968356,0.79130669,4.10742135,5.85697572,0.17181717,2.27804912
-4.52926463,11.18026643,0.01269520,2.06869787,0.83983230,0.81219481,4.07842474,5.71806161,0.17227039,2.34648129
-4.52326163,11.09587128,0.01274891,2.01026099,0.88480202,0.83236038,4.05585104,5.57121222,0.17243769,2.41729227
-4.51725863,11.00702673,0.01276255,1.95055272,0.93413552,0.85165512,4.03964994,5.41671182,0.17227665,2.48979761
-4.51125563,10.91310887,0.01273805,1.88971520,0.98727412,0.86993592,4.02962767,5.25505551,0.17174403,2.56322613
-4.50525263,10.81357981,0.01267788,1.82793124,1.04356790,0.88706716,4.02543878,5.08693592,0.17079816,2.63673734
-4.49924962,10.70799408,0.01258495,1.76541824,1.10228906,0.90292336,4.02657963,4.91322241,0.16940135,2.70944192
-4.49324662,10.59600301,0.01246247,1.70242036,1.16264804,0.91739209,4.03238527,4.73493461,0.16752229,2.78042475
-4.48724362,10.47735885,0.01231389,1.63919983,1.22381229,0.93037719,4.04203095,4.55321224,0.16513826,2.84877013
-4.48124062,10.35192036,0.01214277,1.57602798,1.28492736,0.94180241,4.05453941,4.36928321,0.16223690,2.91358855
-4.47523762,10.21966098,0.01195269,1.51317660,1.34513982,0.95161523,4.06879492,4.18443179,0.15881774,2.97404428
-4.46923462,10.08068062,0.01174719,1.45091025,1.40362133,0.95979093,4.08356448,3.99996873,0.15489305,3.02938307
-4.46323162,9.93522118,0.01152976,1.38947994,1.45959316,0.96633671,4.09752614,3.81720434,0.15048822,3.07895892
-4.45722861,9.78368550,0.01130373,1.32911843,1.51235032,0.97129562,4.10930399,3.63742591,0.14564157,3.12225927
-4.45122561,9.62665898,0.01107232,1.27003735,1.56128435,0.97475020,4.11750883,3.46187982,0.14040349,3.15892741
-4.44522261,9.46493222,0.01083861,1.21242608,1.60590383,0.97682551,4.12078303,3.29175866,0.13483519,3.18878142
-4.43921961,9.29952319,0.01060550,1.15645236,1.64585171,0.97769129,4.11784765,3.12819315,0.12900683,3.21182868
-4.43321661,9.13169656,0.01037580,1.10226426,1.68091869,0.97756311,4.10754996,2.97224846,0.12299540,3.22827531
-4.42721361,8.96297819,0.01015212,1.04999325,1.71105179,0.97670215,4.08890885,2.82492406,0.11688225,3.23852990
-4.42121061,8.79516262,0.00993698,0.99975796,1.73635788,0.97541362,4.06115593,2.68715621,0.11075050,3.24320122
-4.41520760,8.63031158,0.00973271,0.95166824,1.75710164,0.97404348,4.02377031,2.55982202,0.10468246,3.24308964
-4.40920460,8.47074215,0.00954148,0.90582896,1.77369799,0.97297357,3.97650507,2.44374397,0.09875705,3.23917247
-4.40320160,8.31900341,0.00936526,0.86234346,1.78669934,0.97261513,3.91940400,2.33969388,0.09304751,3.23258331
-4.39719860,8.17784122,0.00920577,0.82131598,1.79677796,0.97340066,3.85280767,2.24839527,0.08761931,3.22458624
-4.39119560,8.05015132,0.00906447,0.78285313,1.80470440,0.97577449,3.77734836,2.17052352,0.08252854,3.21654531
-4.38519260,7.93892159,0.00894249,0.74706406,1.81132265,0.98018214,3.69393407,2.10670312,0.07782057,3.20989051
-4.37918959,7.84716499,0.00884058,0.71405944,1.81752333,0.98705875,3.60372223,2.05750180,0.07352930,3.20608124
-4.37318659,7.77784501,0.00875909,0.68394907,1.82421595,0.99681699,3.50808438,2.02342136,0.06967672,3.20656840
-4.36718359,7.73379623,0.00869789,0.65683851,1.83230138,1.00983479,3.40856347,2.00488557,0.06627305,3.21275647
-4.36118059,7.71764251,0.00865641,0.63282479,1.84264574,1.02644320,3.30682570,2.00222531,0.06331713,3.22596658
-4.35517759,7.73171574,0.00863356,0.61199136,1.85605662,1.04691483,3.20460913,2.01566172,0.06079724,3.24740193
-4.34917459,7.77797785,0.00862779,0.59440288,1.87326242,1.07145326,3.10367118,2.04528812,0.05869226,3.27811628
-4.34317159,7.85794889,0.00863709,0.58009982,1.89489543,1.10018364,3.00573725,2.09105147,0.05697290,3.31898645
-4.33716858,7.97264352,0.00865901,0.56909344,1.92147899,1.13314488,2.91245233,2.15273443,0.05560324,3.37068946
-4.33116558,8.12251777,0.00869076,0.56136125,1.95341870,1.17028372,2.82533739,2.22993904,0.05454222,3.43368447
-4.32516258,8.30742803,0.00872924,0.55684335,1.99099754,1.21145069,2.74575178,2.32207281,0.05374525,3.50819986
-4.31915958,8.52660298,0.00877116,0.55543975,2.03437443,1.25639830,2.67486248,2.42833827,0.05316573,3.59422532
-4.31315658,8.77862945,0.00881311,0.55700888,2.08358570,1.30478151,2.61362084,2.54772673,0.05275645,3.69150862
-4.30715358,9.06145220,0.00885165,0.56136733,2.13854868,1.35616038,2.56274682,2.67901687,0.05247089,3.79955683
-4.30115058,9.37238753,0.00888346,0.56829094,2.19906660,1.41000500,2.52272041,2.82077867,0.05226439,3.91764144
-4.29514757,9.70815021,0.00890535,0.57751710,2.26483423,1.46570265,2.49377973,2.97138305,0.05209510,4.04480690
-4.28914457,10.06489280,0.00891444,0.58874824,2.33544343,1.52256694,2.47592496,3.12901721,0.05192471,4.17988220
-4.28314157,10.43825657,0.00890817,0.60165646,2.41038817,1.57984889,2.46892734,3.29170572,0.05171909,4.32149495
-4.27713857,10.82343276,0.00888438,0.61588899,2.48906881,1.63674971,2.47234201,3.45733699,0.05144868,4.46808778
-4.27113557,11.21523302,0.00884138,0.63107448,2.57079546,1.69243496,2.48552402,3.62369456,0.05108873,4.61793683
-4.26513257,11.60816796,0.00877794,0.64682981,2.65479076,1.74604999,2.50764655,3.78849278,0.05061937,4.76917227
-4.25912956,11.99653239,0.00869333,0.66276719,2.74019228,1.79673614,2.53772063,3.94941582,0.05002561,4.91980086
-4.25312656,12.37449625,0.00858733,0.67850151,2.82605536,1.84364760,2.57461593,4.10415919,0.04929715,5.06773080
-4.24712356,12.73619988,0.00846015,0.69365754,2.91135702,1.88596833,2.61708225,4.25047273,0.04842819,5.21079893
-4.24112056,13.07585257,0.00831245,0.70787696,2.99500174,1.92292889,2.66377146,4.38620398,0.04741707,5.34680058
-4.23511756,13.38783308,0.00814527,0.72082496,3.07582998,1.95382264,2.71326009,4.50934078,0.04626593,5.47352208
-4.22911456,13.66679071,0.00795995,0.73219631,3.15263013,1.97802106,2.76407232,4.61805214,0.04498032,5.58877609
-4.22311156,13.90774572,0.00775813,0.74172071,3.22415443,1.99498769,2.81470387,4.71072622,0.04356873,5.69043957
-4.21710855,14.10618738,0.00754160,0.74916748,3.28913913,2.00429046,2.86364653,4.78600467,0.04204222,5.77649401
-4.21110555,14.25816805,0.00731231,0.75434926,3.34632896,2.00561207,2.90941371,4.84281239,0.04041389,5.84506739
-4.20510255,14.36039140,0.00707226,0.75712499,3.39450561,1.99875802,2.95056673,4.88038212,0.03869853,5.89447707
-4.19909955,14.41029289,0.00682345,0.75740181,3.43251940,1.98366233,2.98574177,4.89827335,0.03691212,5.92327262
-4.19309655,14.40611033,0.00656785,0.75513617,3.45932340,1.96039047,3.01367706,4.89638513,0.03507146,5.93027711
-4.18709355,14.34694246,0.00630733,0.75033391,3.47400847,1.92913961,3.03323982,4.87496259,0.03319377,5.91462572
-4.18109055,14.23279335,0.00604366,0.74304952,3.47583792,1.89023615,3.04345221,4.83459699,0.03129636,5.87579987
-4.17508754,14.06460064,0.00577848,0.73338448,3.46428002,1.84413040,3.04351548,4.77621940,0.02939624,5.81365544
-4.16908454,13.84424561,0.00551327,0.72148476,3.43903671,1.79138868,3.03283139,4.70108790,0.02750989,5.72844348
-4.16308154,13.57454358,0.00524939,0.70753755,3.40006691,1.73268291,3.01101991,4.61076862,0.02565299,5.62082205
-4.15707854,13.25921343,0.00498804,0.69176722,3.34760284,1.66877793,2.97793232,4.50711070,0.02384018,5.49185810
-4.15107554,12.90282540,0.00473032,0.67443051,3.28215826,1.60051689,2.93365880,4.39221552,0.02208491,5.34301845
-4.14507254,12.51072710,0.00447722,0.65581118,3.20452767,1.52880490,2.87852983,4.26840037,0.02039933,5.17614957
-4.13906953,12.08894835,0.00422963,0.63621391,3.11577592,1.45459144,2.81311092,4.13815709,0.01879412,4.99344603
-4.13306653,11.64408597,0.00398839,0.61595777,3.01721842,1.37885188,2.73819047,4.00410609,0.01727853,4.79740830
-4.12706353,11.18317065,0.00375429,0.59536924,2.91039207,1.30256849,2.65476074,3.86894621,0.01586027,4.59079055
-4.12106053,10.71351874,0.00352808,0.57477478,2.79701803,1.22671141,2.56399243,3.73540139,0.01454558,4.37654019
-4.11505753,10.24257235,0.00331049,0.55449338,2.67895750,1.15222006,2.46720341,3.60616471,0.01333922,4.15773064
-4.10905453,9.77773205,0.00310222,0.53482890,2.55816210,1.07998533,2.36582267,3.48384105,0.01224453,3.93748968
-4.10305153,9.32618683,0.00290394,0.51606268,2.43662079,1.01083302,2.26135071,3.37088948,0.01126349,3.71892554
-4.09704852,8.89474626,0.00271632,0.49844644,2.31630536,0.94550892,2.15531765,3.26956679,0.01039683,3.50505336
-4.09104552,8.48968021,0.00253996,0.48219581,2.19911662,0.88466586,2.04924078,3.18187366,0.00964404,3.29872438
-4.08504252,8.11657130,0.00237542,0.46748467,2.08683329,0.82885307,1.94458296,3.10950511,0.00900354,3.10256034
-4.07903952,7.78018489,0.00222318,0.45444065,1.98106555,0.77850799,1.84271353,3.05380686,0.00847269,2.91889518
-4.07303652,7.48436146,0.00208365,0.44314188,1.88321502,0.73395092,1.74487323,3.01573936,0.00804794,2.74972598
-4.06703352,7.23193483,0.00195713,0.43361526,1.79444236,0.69538235,1.65214420,2.99585091,0.00772487,2.59667463
-4.06103052,7.02467950,0.00184380,0.42583646,1.71564370,0.66288329,1.56542645,2.99426131,0.00749830,2.46096116
-4.05502751,6.86328900,0.00174374,0.41973166,1.64743641,0.63641831,1.48542119,3.01065713,0.00736240,2.34338956
-4.04902451,6.74738613,0.00165687,0.41518112,1.59015442,0.61584131,1.41262179,3.04429921,0.00731074,2.24434591
-4.04302151,6.67556478,0.00158300,0.41202448,1.54385294,0.60090378,1.34731223,3.09404285,0.00733645,2.16380870
-4.03701851,6.64546191,0.00152181,0.41006765,1.50832194,0.59126524,1.28957306,3.15837036,0.00743227,2.10137037
-4.03101551,6.65385695,0.00147284,0.40909114,1.48310753,0.58650561,1.23929408,3.23543530,0.00759070,2.05626900
-4.02501251,6.69679494,0.00143554,0.40885936,1.46753998,0.58613896,1.19619315,3.32311720,0.00780414,2.02742853
-4.01900950,6.76972886,0.00140926,0.40913071,1.46076707,0.58962837,1.15983996,3.41908514,0.00806497,2.01350594
-4.01300650,6.86767572,0.00139324,0.40966781,1.46179117,0.59640131,1.12968362,3.52086788,0.00836574,2.01294327
-4.00700350,6.98538072,0.00138668,0.41024760,1.46950846,0.60586514,1.10508261,3.62592822,0.00869926,2.02402273
-4.00100050,7.11748327,0.00138872,0.41067069,1.48274881,0.61742223,1.08533584,3.73173884,0.00905878,2.04492275
-3.99499750,7.25867904,0.00139844,0.41076958,1.50031463,0.63048428,1.06971343,3.83585682,0.00943809,2.07377315
-3.98899450,7.40387220,0.00141494,0.41041534,1.52101759,0.64448543,1.05748586,3.93599399,0.00983166,2.10870769
-3.98299150,7.54831264,0.00143727,0.40952232,1.54371191,0.65889377,1.04795046,4.03008056,0.01023470,2.14791255
-3.97698849,7.68771401,0.00146450,0.40805085,1.56732337,0.67322119,1.04045419,4.11631965,0.01064327,2.18966931
-3.97098549,7.81834883,0.00149571,0.40600749,1.59087337,0.68703105,1.03441212,4.19323082,0.01105432,2.23239164
-3.96498249,7.93711859,0.00153000,0.40344310,1.61349774,0.69994391,1.02932101,4.25968116,0.01146568,2.27465493
-3.95897949,8.04159749,0.00156648,0.40044863,1.63446007,0.71164103,1.02476787,4.31490314,0.01187608,2.31521853
-3.95297649,8.13004985,0.00160431,0.39714892,1.65315978,0.72186593,1.02043345,4.35849884,0.01228505,2.35304062
-3.94697349,8.20142239,0.00164271,0.39369487,1.66913531,0.73042396,1.01609111,4.39043117,0.01269286,2.38728586
-3.94097049,8.25531330,0.00168093,0.39025426,1.68206281,0.73718026,1.01160131,4.41100276,0.01310038,2.41732633
-3.93496748,8.29192140,0.00171830,0.38700186,1.69175111,0.74205623,1.00690264,4.42082411,0.01350892,2.44273647
-3.92896448,8.31197875,0.00175424,0.38410922,1.69813360,0.74502489,1.00200004,4.42077285,0.01392007,2.46328274
-3.92296148,8.31667111,0.00178825,0.38173467,1.70125781,0.74610533,0.99695107,4.41194632,0.01433553,2.47890911
-3.91695848,8.30755037,0.00181998,0.38001418,1.70127336,0.74535675,0.99185121,4.39560979,0.01475685,2.48971903
-3.91095548,8.28644340,0.00184916,0.37905330,1.69841892,0.74287209,0.98681912,4.37314280,0.01518531,2.49595515
-3.90495248,8.25536140,0.00187572,0.37892083,1.69300869,0.73877178,0.98198245,4.34598607,0.01562172,2.49797737
-3.89894947,8.21641342,0.00189972,0.37964430,1.68541899,0.73319760,0.97746523,4.31559108,0.01606625,2.49624034
-3.89294647,8.17172711,0.00192140,0.38120767,1.67607491,0.72630699,0.97337708,4.28337446,0.01651833,2.49127067
-3.88694347,8.12337924,0.00194117,0.38355112,1.66543757,0.71826784,0.96980495,4.25067858,0.01697655,2.48364486
-3.88094047,8.07333774,0.00195962,0.38657310,1.65399166,0.70925377,0.96680745,4.21873974,0.01743862,2.47396802
-3.87493747,8.02341612,0.00197751,0.39013443,1.64223358,0.69944012,0.96441186,4.18866468,0.01790140,2.46285388
-3.86893447,7.97524079,0.00199575,0.39406414,1.63065970,0.68900044,0.96261380,4.16141577,0.01836092,2.45090623
-3.86293147,7.93023082,0.00201535,0.39816685,1.61975496,0.67810364,0.96137922,4.13780475,0.01881251,2.43870198
-3.85692846,7.88958944,0.00203745,0.40223134,1.60998145,0.66691152,0.96064846,4.11849475,0.01925090,2.42677592
-3.85092546,7.85430603,0.00206322,0.40603971,1.60176708,0.65557702,0.96034183,4.10400964,0.01967045,2.41560726
-3.84492246,7.82516713,0.00209383,0.40937689,1.59549424,0.64424270,0.96036628,4.09474983,0.02006532,2.40560812
-3.83891946,7.80277497,0.00213043,0.41203991,1.59148863,0.63303982,0.96062266,4.09101314,0.02042974,2.39711398
-3.83291646,7.78757172,0.00217406,0.41384675,1.59000855,0.62208780,0.96101298,4.09301946,0.02075822,2.39037642
-3.82691346,7.77986803,0.00222563,0.41464405,1.59123484,0.61149412,0.96144736,4.10093780,0.02104583,2.38555827
-3.82091046,7.77987432,0.00228585,0.41431384,1.59526208,0.60135476,0.96185017,4.11491416,0.02128842,2.38273145
-3.81490745,7.78773361,0.00235520,0.41277861,1.60209144,0.59175510,0.96216516,4.13509895,0.02148288,2.38187768
-3.80890445,7.80355471,0.00243390,0.41000499,1.61162576,0.58277144,0.96235934,4.16167255,0.02162734,2.38289251
-3.80290145,7.82744490,0.00252189,0.40600562,1.62366745,0.57447311,0.96242561,4.19486800,0.02172135,2.38559255
-3.79689845,7.85954126,0.00261882,0.40083957,1.63791961,0.56692517,0.96238401,4.23498957,0.02176599,2.38972625
-3.79089545,7.90004004,0.00272405,0.39461106,1.65399077,0.56019182,0.96228180,4.28242671,0.02176406,2.39498805
-3.78489245,7.94922342,0.00283666,0.38746693,1.67140361,0.55434031,0.96219256,4.33766248,0.02172001,2.40103579
-3.77888944,8.00748309,0.00295551,0.37959287,1.68960743,0.54944540,0.96221435,4.40127628,0.02164007,2.40751086
-3.77288644,8.07534016,0.00307926,0.37120870,1.70799458,0.54559418,0.96246733,4.47394058,0.02153208,2.41406079
-3.76688344,8.15346078,0.00320644,0.36256300,1.72592011,0.54289118,0.96309102,4.55641185,0.02140547,2.42036316
-3.76088044,8.24266684,0.00333550,0.35392726,1.74272421,0.54146341,0.96424135,4.64951593,0.02127107,2.42615030
-3.75487744,8.34394138,0.00346489,0.34558986,1.75775665,0.54146518,0.96608780,4.75412830,0.02114087,2.43123340
-3.74887444,8.45842791,0.00359313,0.33785009,1.77040205,0.54308254,0.96881074,4.87115010,0.02102776,2.43552501
-3.74287144,8.58742341,0.00371885,0.33101238,1.78010504,0.54653676,0.97259893,5.00148074,0.02094524,2.43905879
-3.73686843,8.73236446,0.00384091,0.32538094,1.78639396,0.55208687,0.97764750,5.14598806,0.02090703,2.44200522
-3.73086543,8.89480641,0.00395838,0.32125491,1.78890209,0.56003084,0.98415607,5.30547728,0.02092664,2.44468229
-3.72486243,9.07639543,0.00407062,0.31892404,1.78738506,0.57070513,0.99232727,5.48065983,0.02101701,2.44756029
-3.71885943,9.27883376,0.00417732,0.31866497,1.78173367,0.58448248,1.00236530,5.67212314,0.02119000,2.45125989
-3.71285643,9.50383836,0.00427844,0.32073810,1.77198134,0.60176777,1.01447459,5.88030265,0.02145597,2.45654328
-3.70685343,9.75309369,0.00437428,0.32538493,1.75830545,0.62299181,1.02885834,6.10545664,0.02182336,2.46429813
-3.70085043,10.02819940,0.00446539,0.33282580,1.74102274,0.64860315,1.04571674,6.34764489,0.02229822,2.47551471
-3.69484742,10.33061385,0.00455257,0.34325796,1.72057852,0.67905789,1.06524486,6.60671151,0.02288389,2.49125670
-3.68884442,10.66159467,0.00463676,0.35685369,1.69753031,0.71480768,1.08762992,6.88227213,0.02358068,2.51262653
-3.68284142,11.02213756,0.00471903,0.37375846,1.67252656,0.75628613,1.11304785,7.17370561,0.02438561,2.54072649
-3.67683842,11.41291475,0.00480045,0.39408896,1.64628144,0.80389397,1.14165911,7.48014980,0.02529229,2.57661699
-3.67083542,11.83421438,0.00488206,0.41793067,1.61954679,0.85798329,1.17360358,7.80050099,0.02629086,2.62127348
-3.66483242,12.28588239,0.00496476,0.44533524,1.59308261,0.91884136,1.20899463,8.13341645,0.02736808,2.67554368
-3.65882941,12.76726822,0.00504924,0.47631719,1.56762735,0.98667447,1.24791221,8.47731934,0.02850748,2.74010693
-3.65282641,13.27717602,0.00513592,0.51085028,1.54386937,1.06159237,1.29039529,8.83040535,0.02968968,2.81543706
-3.64682341,13.81382273,0.00522494,0.54886329,1.52242079,1.14359384,1.33643352,9.19065046,0.03089281,2.90177042
-3.64082041,14.37480463,0.00531606,0.59023557,1.50379481,1.23255398,1.38595860,9.55581955,0.03209302,2.99908035
-3.63481741,14.95707407,0.00540869,0.63479238,1.48838734,1.32821372,1.43883542,9.92347554,0.03326506,3.10705908
-3.62881441,15.55692786,0.00550190,0.68230034,1.47646360,1.43017221,1.49485357,10.29098937,0.03438301,3.22510803
-3.62281141,16.17000913,0.00559441,0.73246333,1.46815011,1.53788246,1.55371945,10.65555123,0.03542095,3.35233673
-3.61680840,16.79132417,0.00568467,0.78491913,1.46343206,1.65065059,1.61504968,11.01418366,0.03635372,3.48757089
-3.61080540,17.41527574,0.00577088,0.83923732,1.46215610,1.76763930,1.67836622,11.36375777,0.03715766,3.62936924
-3.60480240,18.03571428,0.00585108,0.89491872,1.46403800,1.88787545,1.74309379,11.70101352,0.03781133,3.77604887
-3.59879940,18.64600785,0.00592321,0.95139690,1.46867491,2.01026209,1.80856021,12.02258541,0.03829613,3.92571849
-3.59279640,19.23913153,0.00598520,1.00804202,1.47556133,2.13359481,1.87400000,12.32503481,0.03859686,4.07631851
-3.58679340,19.80777605,0.00603506,1.06416729,1.48410817,2.25658220,1.93856172,12.60488984,0.03870220,4.22566709
-3.58079040,20.34447509,0.00607091,1.11903830,1.49366408,2.37787012,2.00131935,12.85869360,0.03860500,4.37151067
