energy_ev,total_up,Cu_p_up,Cu_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-4.66133067,5.30321623,0.89567299,3.66750177,0.43109211,0.95824080,0.00754081,0.08571029,0.34760838,0.00000000
-4.65532766,5.29346033,0.90569000,3.64934891,0.43073612,0.96882291,0.00721509,0.08410313,0.34203871,0.00000000
-4.64932466,5.27767592,0.91417433,3.62833341,0.43013230,0.97679774,0.00688807,0.08232557,0.33650692,0.00000000
-4.64332166,5.25526085,0.92096121,3.60409687,0.42929498,0.98190549,0.00656348,0.08040581,0.33105340,0.00000000
-4.63731866,5.22579429,0.92592689,3.57636129,0.42825376,0.98397438,0.00624489,0.07837355,0.32571838,0.00000000
-4.63131566,5.18906664,0.92899508,3.54495059,0.42705330,0.98292798,0.00593572,0.07625949,0.32054212,0.00000000
-4.62531266,5.14509898,0.93014122,3.50980607,0.42575225,0.97878896,0.00563914,0.07409469,0.31556476,0.00000000
-4.61930965,5.09415052,0.92939415,3.47099500,0.42442132,0.97167903,0.00535801,0.07191006,0.31082584,0.00000000
-4.61330665,5.03671354,0.92683510,3.42871155,0.42314037,0.96181488,0.00509490,0.06973559,0.30636346,0.00000000
-4.60730365,4.97349594,0.92259395,3.38327026,0.42199481,0.94950032,0.00485197,0.06759979,0.30221310,0.00000000
-4.60130065,4.90539213,0.91684306,3.33509235,0.42107129,0.93511478,0.00463101,0.06552893,0.29840608,0.00000000
-4.59529765,4.83344415,0.90978888,3.28468592,0.42045302,0.91909879,0.00443334,0.06354642,0.29496796,0.00000000
-4.58929465,4.75879497,0.90166190,3.23262122,0.42021480,0.90193693,0.00425987,0.06167223,0.29191668,0.00000000
-4.58329165,4.68263695,0.89270548,3.17950278,0.42041819,0.88413918,0.00411103,0.05992231,0.28926089,0.00000000
-4.57728864,4.60615825,0.88316409,3.12594009,0.42110694,0.86622134,0.00398681,0.05830824,0.28699843,0.00000000
-4.57128564,4.53049054,0.87327186,3.07251883,0.42230314,0.84868559,0.00388672,0.05683686,0.28511514,0.00000000
-4.56528264,4.45666088,0.86324178,3.01977431,0.42400416,0.83200208,0.00380987,0.05551024,0.28358414,0.00000000
-4.55927964,4.38555054,0.85325646,2.96816893,0.42618073,0.81659219,0.00375492,0.05432566,0.28236579,0.00000000
-4.55327664,4.31786316,0.84346068,2.91807489,0.42877630,0.80281456,0.00372021,0.05327587,0.28140824,0.00000000
-4.54727364,4.25410375,0.83395636,2.86976309,0.43170773,0.79095415,0.00370376,0.05234950,0.28064877,0.00000000
-4.54127064,4.19456967,0.82479999,2.82339887,0.43486745,0.78121500,0.00370333,0.05153169,0.28001579,0.00000000
-4.53526763,4.13935381,0.81600280,2.77904456,0.43812691,0.77371682,0.00371653,0.05080481,0.27943157,0.00000000
-4.52926463,4.08835951,0.80753352,2.73666863,0.44134131,0.76849550,0.00374093,0.05014939,0.27881553,0.00000000
-4.52326163,4.04132601,0.79932359,2.69616052,0.44435535,0.76550736,0.00377410,0.04954505,0.27808799,0.00000000
-4.51725863,3.99786278,0.79127441,2.65735024,0.44700977,0.76463683,0.00381376,0.04897161,0.27717411,0.00000000
-4.51125563,3.95749044,0.78326632,2.62003132,0.44914833,0.76570697,0.00385789,0.04841008,0.27600805,0.00000000
-4.50525263,3.91968574,0.77516870,2.58398550,0.45062498,0.76849239,0.00390483,0.04784366,0.27453688,0.00000000
-4.49924962,3.88392777,0.76685060,2.54900771,0.45131074,0.77273356,0.00395338,0.04725872,0.27272415,0.00000000
-4.49324662,3.84974279,0.75819141,2.51492968,0.45110005,0.77815199,0.00400290,0.04664548,0.27055300,0.00000000
-4.48724362,3.81674499,0.74909090,2.48164067,0.44991625,0.78446535,0.00405340,0.04599871,0.26802846,0.00000000
-4.48124062,3.78467084,0.73947812,2.44910420,0.44771583,0.79140182,0.00410558,0.04531807,0.26517891,0.00000000
-4.47523762,3.75340503,0.72931867,2.41736954,0.44449133,0.79871297,0.00416086,0.04460835,0.26205653,0.00000000
-4.46923462,3.72299679,0.71862001,2.38657741,0.44027273,0.80618460,0.00422142,0.04387936,0.25873680,0.00000000
-4.46323162,3.69366538,0.70743448,2.35695949,0.43512710,0.81364508,0.00429013,0.04314570,0.25531678,0.00000000
-4.45722861,3.66579476,0.69585991,2.32883159,0.42915683,0.82097094,0.00437052,0.04242623,0.25191258,0.00000000
-4.45122561,3.63991749,0.68403773,2.30258100,0.42249614,0.82808945,0.00446666,0.04174337,0.24865574,0.00000000
-4.44522261,3.61668898,0.67214876,2.27864843,0.41530633,0.83497835,0.00458308,0.04112222,0.24568886,0.00000000
-4.43921961,3.59685320,0.66040680,2.25750562,0.40776984,0.84166278,0.00472458,0.04058958,0.24316065,0.00000000
-4.43321661,3.58120189,0.64905034,2.23962975,0.40008348,0.84820981,0.00489604,0.04017279,0.24122042,0.00000000
-4.42721361,3.57052931,0.63833277,2.22547588,0.39245099,0.85472088,0.00510225,0.03989864,0.24001249,0.00000000
-4.42121061,3.56558488,0.62851162,2.21544899,0.38507546,0.86132279,0.00534766,0.03979218,0.23967048,0.00000000
-4.41520760,3.56702621,0.61983715,2.20987701,0.37815175,0.86815770,0.00563615,0.03987562,0.24031182,0.00000000
-4.40920460,3.57537502,0.61254105,2.20898618,0.37185940,0.87537280,0.00597083,0.04016734,0.24203280,0.00000000
-4.40320160,3.59097808,0.60682552,2.21288027,0.36635622,0.88311022,0.00635381,0.04068094,0.24490417,0.00000000
-4.39719860,3.61397541,0.60285338,2.22152454,0.36177276,0.89149773,0.00678596,0.04142458,0.24896751,0.00000000
-4.39119560,3.64427726,0.60073962,2.23473548,0.35820809,0.90064069,0.00726681,0.04240041,0.25423269,0.00000000
-4.38519260,3.68155120,0.60054472,2.25217691,0.35572683,0.91061571,0.00779437,0.04360423,0.26067627,0.00000000
-4.37918959,3.72522001,0.60227010,2.27336279,0.35435755,0.92146629,0.00836504,0.04502540,0.26824111,0.00000000
-4.37318659,3.77447072,0.60585585,2.29766658,0.35409270,0.93320053,0.00897362,0.04664696,0.27683707,0.00000000
-4.36718359,3.82827429,0.61118094,2.32433704,0.35488993,0.94579109,0.00961331,0.04844598,0.28634295,0.00000000
-4.36118059,3.88541531,0.61806580,2.35251963,0.35667472,0.95917723,0.01027578,0.05039409,0.29660948,0.00000000
-4.35517759,3.94453040,0.62627732,2.38128279,0.35934421,0.97326881,0.01095138,0.05245827,0.30746331,0.00000000
-4.34917459,4.00415356,0.63553590,2.40964784,0.36277211,0.98795186,0.01162930,0.05460173,0.31871186,0.00000000
-4.34317159,4.06276663,0.64552453,2.43662135,0.36681430,1.00309555,0.01229788,0.05678497,0.33014898,0.00000000
-4.33716858,4.11885264,0.65589931,2.46122860,0.37131512,1.01855986,0.01294491,0.05896694,0.34156096,0.00000000
-4.33116558,4.17094976,0.66630110,2.48254666,0.37611389,1.03420385,0.01355799,0.06110623,0.35273306,0.00000000
-4.32516258,4.21770368,0.67636794,2.49973588,0.38105153,1.04989375,0.01412492,0.06316229,0.36345594,0.00000000
-4.31915958,4.25791621,0.68574762,2.51206847,0.38597696,1.06551070,0.01463410,0.06509665,0.37353210,0.00000000
-4.31315658,4.29058831,0.69410999,2.51895307,0.39075306,1.08095757,0.01507487,0.06687398,0.38278190,0.00000000
-4.30715358,4.31495567,0.70115856,2.51995450,0.39526199,1.09616469,0.01543791,0.06846319,0.39104900,0.00000000
-4.30115058,4.33051589,0.70664093,2.51480794,0.39940965,1.11109415,0.01571553,0.06983821,0.39820510,0.00000000
-4.29514757,4.33704606,0.71035761,2.50342719,0.40312907,1.12574251,0.01590197,0.07097875,0.40415371,0.00000000
-4.28914457,4.33461040,0.71216907,2.48590676,0.40638277,1.14014191,0.01599355,0.07187081,0.40883293,0.00000000
-4.28314157,4.32355776,0.71200053,2.46251790,0.40916386,1.15435953,0.01598882,0.07250696,0.41221699,0.00000000
-4.27713857,4.30450941,0.70984453,2.43369886,0.41149584,1.16849540,0.01588855,0.07288643,0.41431676,0.00000000
-4.27113557,4.27833746,0.70576106,2.40003973,0.41343127,1.18267893,0.01569577,0.07301506,0.41517889,0.00000000
-4.26513257,4.24613510,0.69987532,2.36226267,0.41504921,1.19706398,0.01541554,0.07290492,0.41488395,0.00000000
-4.25912956,4.20917961,0.69237317,2.32119808,0.41645155,1.21182307,0.01505480,0.07257389,0.41354340,0.00000000
-4.25312656,4.16888960,0.68349450,2.27775772,0.41775849,1.22714060,0.01462209,0.07204500,0.41129561,0.00000000
-4.24712356,4.12677782,0.67352473,2.23290559,0.41910307,1.24320561,0.01412723,0.07134564,0.40830104,0.00000000
-4.24112056,4.08440125,0.66278473,2.18762757,0.42062532,1.26020400,0.01358095,0.07050674,0.40473683,0.00000000
-4.23511756,4.04330991,0.65161961,2.14290074,0.42246591,1.27831074,0.01299452,0.06956184,0.40079080,0.00000000
-4.22911456,4.00499603,0.64038681,2.09966330,0.42475970,1.29768201,0.01237939,0.06854605,0.39665529,0.00000000
-4.22311156,3.97084516,0.62944380,2.05878607,0.42762943,1.31844754,0.01174682,0.06749513,0.39252084,0.00000000
-4.21710855,3.94209053,0.61913597,2.02104634,0.43117974,1.34070341,0.01110751,0.06644451,0.38857001,0.00000000
-4.21110555,3.91977228,0.60978515,1.98710483,0.43549181,1.36450529,0.01047139,0.06542831,0.38497157,0.00000000
-4.20510255,3.90470248,0.60167900,1.95748662,0.44061878,1.38986251,0.00984731,0.06447852,0.38187511,0.00000000
-4.19909955,3.89743736,0.59506195,1.93256642,0.44658220,1.41673299,0.00924291,0.06362414,0.37940634,0.00000000
-4.19309655,3.89825737,0.59012766,1.91255874,0.45336961,1.44501925,0.00866450,0.06289050,0.37766321,0.00000000
-4.18709355,3.90715595,0.58701357,1.89751335,0.46093346,1.47456576,0.00811699,0.06229862,0.37671291,0.00000000
-4.18109055,3.92383740,0.58579747,1.88731603,0.46919133,1.50515772,0.00760392,0.06186471,0.37658988,0.00000000
-4.17508754,3.94772399,0.58649626,1.88169472,0.47802755,1.53652154,0.00712753,0.06159980,0.37729495,0.00000000
-4.16908454,3.97797234,0.58906699,1.88023082,0.48729617,1.56832717,0.00668882,0.06150946,0.37879545,0.00000000
-4.16308154,4.01349840,0.59340988,1.88237518,0.49682516,1.60019231,0.00628774,0.06159365,0.38102654,0.00000000
-4.15707854,4.05301057,0.59937333,1.88746834,0.50642167,1.63168870,0.00592331,0.06184683,0.38389348,0.00000000
-4.15107554,4.09504966,0.60676046,1.89476412,0.51587826,1.66235026,0.00559383,0.06225799,0.38727496,0.00000000
-4.14507254,4.13803437,0.61533715,1.90345571,0.52497968,1.69168318,0.00529703,0.06281105,0.39102718,0.00000000
-4.13906953,4.18031076,0.62484077,1.91270329,0.53351002,1.71917750,0.00503026,0.06348525,0.39498874,0.00000000
-4.13306653,4.22020373,0.63498967,1.92166198,0.54125996,1.74432010,0.00479065,0.06425571,0.39898601,0.00000000
-4.12706353,4.25606869,0.64549258,1.92950912,0.54803366,1.76660840,0.00457523,0.06509409,0.40283889,0.00000000
-4.12106053,4.28634134,0.65605788,1.93546977,0.55365512,1.78556445,0.00438108,0.06596944,0.40636666,0.00000000
-4.11505753,4.30958369,0.66640211,1.93883942,0.55797367,1.80074879,0.00420537,0.06684894,0.40939386,0.00000000
-4.10905453,4.32452457,0.67625753,1.93900307,0.56086840,1.81177338,0.00404548,0.06769889,0.41175578,0.00000000
-4.10305153,4.33009315,0.68537850,1.93545016,0.56225123,1.81831323,0.00389904,0.06848559,0.41330357,0.00000000
-4.09704852,4.32544433,0.69354650,1.92778475,0.56206870,1.82011600,0.00376390,0.06917626,0.41390867,0.00000000
-4.09104552,4.30997528,0.70057371,1.91573090,0.56030226,1.81700918,0.00363819,0.06973993,0.41346653,0.00000000
-4.08504252,4.28333293,0.70630522,1.89913337,0.55696723,1.80890464,0.00352028,0.07014824,0.41189934,0.00000000
-4.07903952,4.24541263,0.71061990,1.87795380,0.55211051,1.79580027,0.00340876,0.07037613,0.40915795,0.00000000
-4.07303652,4.19634848,0.71343024,1.85226315,0.54580715,1.77777869,0.00330242,0.07040253,0.40522281,0.00000000
-4.06703352,4.13649669,0.71468126,1.82223086,0.53815618,1.75500332,0.00320023,0.07021077,0.40010399,0.00000000
-4.06103052,4.06641304,0.71434881,1.78811183,0.52927578,1.72771194,0.00310127,0.06978894,0.39384035,0.00000000
-4.05502751,3.98682620,0.71243751,1.75023188,0.51929823,1.69620834,0.00300476,0.06913016,0.38649800,0.00000000
-4.04902451,3.89860859,0.70897858,1.70897272,0.50836489,1.66085249,0.00290999,0.06823258,0.37816818,0.00000000
-4.04302151,3.80274630,0.70402782,1.66475729,0.49662139,1.62204977,0.00281631,0.06709940,0.36896459,0.00000000
-4.03701851,3.70030982,0.69766375,1.61803603,0.48421340,1.58024003,0.00272317,0.06573868,0.35902044,0.00000000
-4.03101551,3.59242669,0.68998628,1.56927487,0.47128304,1.53588679,0.00263005,0.06416312,0.34848534,0.00000000
-4.02501251,3.48025716,0.68111558,1.51894514,0.45796606,1.48946723,0.00253650,0.06238968,0.33752205,0.00000000
-4.01900950,3.36497353,0.67119138,1.46751567,0.44438994,1.44146320,0.00244216,0.06043928,0.32630334,0.00000000
-4.01300650,3.24774332,0.66037257,1.41544711,0.43067267,1.39235357,0.00234670,0.05833631,0.31500890,0.00000000
-4.00700350,3.12971636,0.64883670,1.36318824,0.41692243,1.34260795,0.00224994,0.05610822,0.30382243,0.00000000
-4.00100050,3.01201522,0.63677956,1.31117401,0.40323774,1.29268169,0.00215176,0.05378501,0.29292895,0.00000000
-3.99499750,2.89572855,0.62441434,1.25982489,0.38970816,1.24301208,0.00205216,0.05139883,0.28251217,0.00000000
-3.98899450,2.78190628,0.61197035,1.20954713,0.37641523,1.19401545,0.00195124,0.04898346,0.27275212,0.00000000
-3.98299150,2.67155602,0.59969109,1.16073323,0.36343358,1.14608483,0.00184926,0.04657387,0.26382281,0.00000000
-3.97698849,2.56563966,0.58783147,1.11376254,0.35083185,1.09958787,0.00174653,0.04420574,0.25589001,0.00000000
-3.97098549,2.46506940,0.57665432,1.06900124,0.33867363,1.05486479,0.00164353,0.04191501,0.24910903,0.00000000
-3.96498249,2.37070271,0.56642591,1.02680161,0.32701791,1.01222595,0.00154078,0.03973744,0.24362244,0.00000000
-3.95897949,2.28333567,0.55741077,0.98750034,0.31591929,0.97194913,0.00143891,0.03770804,0.23955785,0.00000000
-3.95297649,2.20369463,0.54986574,0.95141576,0.30542783,0.93427627,0.00133860,0.03586070,0.23702558,0.00000000
-3.94697349,2.13242612,0.54403355,0.91884399,0.29558848,0.89940982,0.00124057,0.03422758,0.23611632,0.00000000
-3.94097049,2.07008557,0.54013602,0.89005424,0.28644031,0.86750890,0.00114555,0.03283865,0.23689881,0.00000000
-3.93496748,2.01712489,0.53836716,0.86528321,0.27801548,0.83868552,0.00105425,0.03172110,0.23941760,0.00000000
-3.92896448,1.97387997,0.53888645,0.84472898,0.27033812,0.81300112,0.00096737,0.03089883,0.24369094,0.00000000
-3.92296148,1.94055846,0.54181248,0.82854470,0.26342323,0.79046390,0.00088555,0.03039184,0.24970889,0.00000000
-3.91695848,1.91722877,0.54721727,0.81683221,0.25727567,0.77102714,0.00080932,0.03021574,0.25743184,0.00000000
-3.91095548,1.90381090,0.55512142,0.80963599,0.25188938,0.75458905,0.00073916,0.03038118,0.26678942,0.00000000
-3.90495248,1.90006990,0.56549044,0.80693773,0.24724688,0.74099413,0.00067544,0.03089338,0.27767996,0.00000000
-3.89894947,1.90561238,0.57823234,0.80865178,0.24331913,0.73003647,0.00061838,0.03175170,0.28997065,0.00000000
-3.89294647,1.91988670,0.59319664,0.81462169,0.24006576,0.72146476,0.00056814,0.03294931,0.30349842,0.00000000
-3.88694347,1.94218711,0.61017505,0.82461823,0.23743573,0.71498918,0.00052470,0.03447297,0.31807166,0.00000000
-3.88094047,1.97166198,0.62890373,0.83833891,0.23536839,0.71028984,0.00048796,0.03630293,0.33347279,0.00000000
-3.87493747,2.00732637,0.64906738,0.85540940,0.23379485,0.70702651,0.00045769,0.03841299,0.34946170,0.00000000
-3.86893447,2.04807858,0.67030499,0.87538679,0.23263976,0.70484926,0.00043356,0.04077072,0.36578008,0.00000000
-3.86293147,2.09272074,0.69221720,0.89776508,0.23182328,0.70340955,0.00041515,0.04333793,0.38215653,0.00000000
-3.85692846,2.13998282,0.71437537,0.92198268,0.23126331,0.70237136,0.00040195,0.04607126,0.39831238,0.00000000
-3.85092546,2.18854981,0.73633184,0.94743213,0.23087775,0.70142172,0.00039340,0.04892300,0.41396812,0.00000000
-3.84492246,2.23709115,0.75763143,0.97347188,0.23058687,0.70028033,0.00038887,0.05184210,0.42885013,0.00000000
-3.83891946,2.28429197,0.77782366,0.99943994,0.23031560,0.69870780,0.00038771,0.05477529,0.44269767,0.00000000
-3.83291646,2.32888490,0.79647553,1.02466910,0.22999566,0.69651203,0.00038925,0.05766842,0.45526980,0.00000000
-3.82691346,2.36968190,0.81318415,1.04850343,0.22956757,0.69355268,0.00039283,0.06046779,0.46635192,0.00000000
-3.82091046,2.40560465,0.82758906,1.07031544,0.22898222,0.68974344,0.00039780,0.06312160,0.47576186,0.00000000
-3.81490745,2.43571279,0.83938355,1.08952344,0.22820223,0.68505197,0.00040354,0.06558134,0.48335499,0.00000000
-3.80890445,2.45922864,0.84832465,1.10560837,0.22720286,0.67949770,0.00040949,0.06780310,0.48902840,0.00000000
-3.80290145,2.47555770,0.85424123,1.11812942,0.22597241,0.67314757,0.00041514,0.06974882,0.49272378,0.00000000
-3.79689845,2.48430375,0.85704002,1.12673786,0.22451230,0.66610981,0.00042007,0.07138724,0.49442883,0.00000000
-3.79089545,2.48527807,0.85670899,1.13118825,0.22283655,0.65852634,0.00042393,0.07269475,0.49417729,0.00000000
-3.78489245,2.47850221,0.85331821,1.13134669,0.22097091,0.65056390,0.00042646,0.07365587,0.49204738,0.00000000
-3.77888944,2.46420400,0.84701785,1.12719543,0.21895157,0.64240451,0.00042750,0.07426346,0.48815885,0.00000000
-3.77288644,2.44280708,0.83803362,1.11883381,0.21682351,0.63423561,0.00042699,0.07451868,0.48266859,0.00000000
-3.76688344,2.41491416,0.82665962,1.10647515,0.21463867,0.62624039,0.00042497,0.07443059,0.47576524,0.00000000
-3.76088044,2.38128477,0.81324906,1.09043985,0.21245391,0.61858877,0.00042155,0.07401553,0.46766279,0.00000000
-3.75487744,2.34280839,0.79820324,1.07114493,0.21032894,0.61142937,0.00041695,0.07329619,0.45859365,0.00000000
-3.74887444,2.30047427,0.78195919,1.04909034,0.20832427,0.60488293,0.00041148,0.07230059,0.44880137,0.00000000
-3.74287144,2.25533902,0.76497655,1.02484276,0.20649938,0.59903741,0.00040551,0.07106085,0.43853347,0.00000000
-3.73686843,2.20849356,0.74772432,0.99901752,0.20491105,0.59394491,0.00039948,0.06961189,0.42803452,0.00000000
-3.73086543,2.16103067,0.73066784,0.97225934,0.20361203,0.58962069,0.00039388,0.06799019,0.41753991,0.00000000
-3.72486243,2.11401442,0.71425653,0.94522280,0.20264998,0.58604410,0.00038925,0.06623253,0.40727040,0.00000000
-3.71885943,2.06845256,0.69891282,0.91855315,0.20206683,0.58316143,0.00038615,0.06437486,0.39742770,0.00000000
-3.71285643,2.02527272,0.68502255,0.89286832,0.20189840,0.58089038,0.00038518,0.06245133,0.38819108,0.00000000
-3.70685343,1.98530294,0.67292695,0.86874248,0.20217428,0.57912596,0.00038693,0.06049347,0.37971518,0.00000000
-3.70085043,1.94925687,0.66291631,0.84669186,0.20291792,0.57774730,0.00039199,0.05852961,0.37212875,0.00000000
-3.69484742,1.91772347,0.65522538,0.82716296,0.20414682,0.57662507,0.00040095,0.05658447,0.36553441,0.00000000
-3.68884442,1.89116112,0.65003031,0.81052336,0.20587277,0.57562897,0.00041436,0.05467894,0.36000915,0.00000000
-3.68284142,1.86989552,0.64744694,0.79705526,0.20810191,0.57463488,0.00043277,0.05283006,0.35560538,0.00000000
-3.67683842,1.85412079,0.64753035,0.78695160,0.21083476,0.57353123,0.00045667,0.05105114,0.35235244,0.00000000
-3.67083542,1.84390319,0.65027542,0.78031453,0.21406590,0.57222425,0.00048650,0.04935200,0.35025819,0.00000000
-3.66483242,1.83918665,0.65561807,0.77715620,0.21778356,0.57064188,0.00052266,0.04773931,0.34931072,0.00000000
-3.65882941,1.83979963,0.66343736,0.77740146,0.22196884,0.56873599,0.00056551,0.04621695,0.34947982,0.00000000
-3.65282641,1.84546286,0.67355799,0.78089223,0.22659485,0.56648320,0.00061530,0.04478643,0.35071838,0.00000000
-3.64682341,1.85579766,0.68575354,0.78739345,0.23162571,0.56388394,0.00067224,0.04344732,0.35296341,0.00000000
-3.64082041,1.87033476,0.69975014,0.79660015,0.23701559,0.56096038,0.00073644,0.04219762,0.35613702,0.00000000
-3.63481741,1.88852364,0.71523100,0.80814580,0.24270789,0.55775309,0.00080794,0.04103413,0.36014712,0.00000000
-3.62881441,1.90974277,0.73184164,0.82161146,0.24863470,0.55431712,0.00088667,0.03995282,0.36488825,0.00000000
-3.62281141,1.93331086,0.74919613,0.83653594,0.25471674,0.55071769,0.00097245,0.03894911,0.37024240,0.00000000
-3.61680840,1.95849955,0.76688435,0.85242663,0.26086384,0.54702596,0.00106500,0.03801820,0.37608020,0.00000000
-3.61080540,1.98454793,0.78448039,0.86877110,0.26697610,0.54331536,0.00116393,0.03715529,0.38226249,0.00000000
-3.60480240,2.01067889,0.80155203,0.88504915,0.27294576,0.53965865,0.00126870,0.03635591,0.38864237,0.00000000
-3.59879940,2.03611750,0.81767127,0.90074530,0.27865978,0.53612616,0.00137869,0.03561615,0.39506786,0.00000000
-3.59279640,2.06011125,0.83242567,0.91536147,0.28400315,0.53278524,0.00149313,0.03493290,0.40138517,0.00000000
-3.58679340,2.08195161,0.84543023,0.92842954,0.28886272,0.52970109,0.00161113,0.03430415,0.40744250,0.00000000
-3.58079040,2.10099659,0.85633942,0.93952346,0.29313151,0.52693881,0.00173171,0.03372925,0.41309430,0.00000000
-3.57478739,2.11669318,0.86485897,0.94827063,0.29671324,0.52456653,0.00185378,0.03320907,0.41820585,0.00000000
