energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-4.48724362,0.01369639,0.00811238,0.00581623,0.00004073,0.00170375,0.00058598,0.00416896,0.00000000
-4.48124062,0.01530440,0.00873332,0.00655460,0.00004666,0.00181999,0.00069429,0.00457696,0.00000000
-4.47523762,0.01783930,0.00989399,0.00768903,0.00005538,0.00204906,0.00084466,0.00526426,0.00000000
-4.46923462,0.02138592,0.01162886,0.00925854,0.00006718,0.00239746,0.00104312,0.00625256,0.00000000
-4.46323162,0.02605704,0.01398922,0.01131413,0.00008243,0.00287523,0.00129706,0.00757203,0.00000000
-4.45722861,0.03199211,0.01704235,0.01391827,0.00010159,0.00349576,0.00161527,0.00926093,0.00000000
-4.45122561,0.03935548,0.02087032,0.01714420,0.00012517,0.00427551,0.00200789,0.01136493,0.00000000
-4.44522261,0.04833381,0.02556854,0.02107492,0.00015376,0.00523369,0.00248644,0.01393635,0.00000000
-4.43921961,0.05913273,0.03124385,0.02580178,0.00018798,0.00639190,0.00306366,0.01703313,0.00000000
-4.43321661,0.07197253,0.03801217,0.03142269,0.00022850,0.00777358,0.00375346,0.02071749,0.00000000
-4.42721361,0.08708279,0.04599565,0.03803983,0.00027600,0.00940346,0.00457069,0.02505439,0.00000000
-4.42121061,0.10469596,0.05531919,0.04575694,0.00033114,0.01130683,0.00553094,0.03010956,0.00000000
-4.41520760,0.12503977,0.06610656,0.05467614,0.00039458,0.01350871,0.00665023,0.03594732,0.00000000
-4.40920460,0.14832877,0.07847584,0.06489417,0.00046687,0.01603296,0.00794466,0.04262811,0.00000000
-4.40320160,0.17475486,0.09253455,0.07649846,0.00054851,0.01890121,0.00942999,0.05020568,0.00000000
-4.39719860,0.20447726,0.10837432,0.08956272,0.00063986,0.02213183,0.01112114,0.05872424,0.00000000
-4.39119560,0.23761219,0.12606543,0.10414247,0.00074111,0.02573878,0.01303171,0.06821543,0.00000000
-4.38519260,0.27422254,0.14565141,0.12027059,0.00085227,0.02973051,0.01517338,0.07869540,0.00000000
-4.37918959,0.31430818,0.16714378,0.13795303,0.00097313,0.03410888,0.01755536,0.09016194,0.00000000
-4.37318659,0.35779722,0.19051735,0.15716498,0.00110324,0.03886825,0.02018376,0.10259208,0.00000000
-4.36718359,0.40453890,0.21570629,0.17784772,0.00124186,0.04399463,0.02306107,0.11594001,0.00000000
-4.36118059,0.45429864,0.24260125,0.19990631,0.00138800,0.04946514,0.02618557,0.13013575,0.00000000
-4.35517759,0.50675556,0.27104774,0.22320843,0.00154039,0.05524770,0.02955091,0.14508448,0.00000000
-4.34917459,0.56150321,0.30084610,0.24758446,0.00169749,0.06130103,0.03314571,0.16066684,0.00000000
-4.34317159,0.61805348,0.33175314,0.27282905,0.00185751,0.06757504,0.03695325,0.17674014,0.00000000
-4.33716858,0.67584420,0.36348558,0.29870418,0.00201848,0.07401155,0.04095134,0.19314068,0.00000000
-4.33116558,0.73425016,0.39572533,0.32494374,0.00217823,0.08054540,0.04511233,0.20968702,0.00000000
-4.32516258,0.79259764,0.42812659,0.35125959,0.00233451,0.08710594,0.04940317,0.22618430,0.00000000
-4.31915958,0.85018188,0.46032448,0.37734896,0.00248505,0.09361884,0.05378579,0.24242936,0.00000000
-4.31315658,0.90628711,0.49194509,0.40290297,0.00262758,0.10000816,0.05821752,0.25821665,0.00000000
-4.30715358,0.96020838,0.52261652,0.42761587,0.00275999,0.10619864,0.06265171,0.27334463,0.00000000
-4.30115058,1.01127434,0.55198053,0.45119487,0.00288035,0.11211812,0.06703850,0.28762237,0.00000000
-4.29514757,1.05886992,0.57970432,0.47336994,0.00298701,0.11769991,0.07132570,0.30087616,0.00000000
-4.28914457,1.10245812,0.60549192,0.49390316,0.00307866,0.12288516,0.07545986,0.31295582,0.00000000
-4.28314157,1.14159965,0.62909469,0.51259740,0.00315442,0.12762500,0.07938730,0.32374035,0.00000000
-4.27713857,1.17596952,0.65032038,0.52930356,0.00321384,0.13188230,0.08305533,0.33314263,0.00000000
-4.27113557,1.20536979,0.66904039,0.54392633,0.00325698,0.13563317,0.08641341,0.34111303,0.00000000
-4.26513257,1.22973766,0.68519469,0.55642790,0.00328436,0.13886789,0.08941435,0.34764158,0.00000000
-4.25912956,1.24914834,0.69879431,0.56682949,0.00329700,0.14159130,0.09201549,0.35275867,0.00000000
-4.25312656,1.26381261,0.70992098,0.57521059,0.00329639,0.14382267,0.09417974,0.35653408,0.00000000
-4.24712356,1.27406880,0.71872406,0.58170575,0.00328439,0.14559497,0.09587658,0.35907450,0.00000000
-4.24112056,1.28036957,0.72541474,0.58649919,0.00326320,0.14695353,0.09708290,0.36051942,0.00000000
-4.23511756,1.28326394,0.73025764,0.58981721,0.00323525,0.14795426,0.09778370,0.36103569,0.00000000
-4.22911456,1.28337525,0.73356033,0.59191891,0.00320313,0.14866133,0.09797258,0.36081092,0.00000000
-4.22311156,1.28137605,0.73566099,0.59308540,0.00316946,0.14914461,0.09765203,0.36004597,0.00000000
-4.21710855,1.27796101,0.73691479,0.59360813,0.00313678,0.14947673,0.09683354,0.35894690,0.00000000
-4.21110555,1.27381889,0.73767966,0.59377679,0.00310744,0.14973012,0.09553749,0.35771667,0.00000000
-4.20510255,1.26960509,0.73830200,0.59386726,0.00308354,0.14997406,0.09379279,0.35654705,0.00000000
-4.19909955,1.26591577,0.73910286,0.59413033,0.00306676,0.15027181,0.09163641,0.35561103,0.00000000
-4.19309655,1.26326482,0.74036542,0.59478147,0.00305837,0.15067811,0.08911262,0.35505607,0.00000000
-4.18709355,1.26206470,0.74232412,0.59599231,0.00305912,0.15123699,0.08627222,0.35499851,0.00000000
-4.18109055,1.26261200,0.74515605,0.59788417,0.00306924,0.15198010,0.08317151,0.35551943,0.00000000
-4.17508754,1.26507828,0.74897489,0.60052386,0.00308843,0.15292568,0.07987128,0.35666206,0.00000000
-4.16908454,1.26950671,0.75382774,0.60392200,0.00311584,0.15407802,0.07643568,0.35843086,0.00000000
-4.16308154,1.27581442,0.75969486,0.60803396,0.00315017,0.15542766,0.07293114,0.36079238,0.00000000
-4.15707854,1.28380046,0.76649246,0.61276322,0.00318968,0.15695218,0.06942520,0.36367770,0.00000000
-4.15107554,1.29315900,0.77407824,0.61796707,0.00323229,0.15861755,0.06598548,0.36698649,0.00000000
-4.14507254,1.30349682,0.78225944,0.62346433,0.00327569,0.16038009,0.06267867,0.37059232,0.00000000
-4.13906953,1.31435450,0.79080313,0.62904465,0.00331741,0.16218875,0.05956953,0.37434906,0.00000000
-4.13306653,1.32522988,0.79944799,0.63447887,0.00335497,0.16398772,0.05672007,0.37809804,0.00000000
-4.12706353,1.33560289,0.80791733,0.63952998,0.00338594,0.16571932,0.05418868,0.38167565,0.00000000
-4.12106053,1.34496042,0.81593248,0.64396414,0.00340809,0.16732678,0.05202941,0.38492095,0.00000000
-4.11505753,1.35281993,0.82322614,0.64756104,0.00341946,0.16875708,0.05029120,0.38768306,0.00000000
-4.10905453,1.35875090,0.82955496,0.65012333,0.00341843,0.16996345,0.04901723,0.38982789,0.00000000
-4.10305153,1.36239297,0.83471091,0.65148446,0.00340382,0.17090765,0.04824417,0.39124408,0.00000000
-4.09704852,1.36347011,0.83853093,0.65151468,0.00337487,0.17156174,0.04800149,0.39184772,0.00000000
-4.09104552,1.36180020,0.84090451,0.65012503,0.00333133,0.17190937,0.04831077,0.39158582,0.00000000
-4.08504252,1.35729985,0.84177892,0.64726901,0.00327338,0.17194656,0.04918492,0.39043847,0.00000000
-4.07903952,1.34998437,0.84116201,0.64294212,0.00320169,0.17168192,0.05062753,0.38841944,0.00000000
-4.07303652,1.33996309,0.83912240,0.63717935,0.00311731,0.17113625,0.05263212,0.38557547,0.00000000
-4.06703352,1.32743065,0.83578739,0.63005082,0.00302164,0.17034173,0.05518157,0.38198425,0.00000000
-4.06103052,1.31265475,0.83133845,0.62165599,0.00291637,0.16934056,0.05824764,0.37775122,0.00000000
-4.05502751,1.29596129,0.82600483,0.61211679,0.00280339,0.16818331,0.06179063,0.37300540,0.00000000
-4.04902451,1.27771778,0.82005536,0.60157019,0.00268472,0.16692689,0.06575934,0.36789443,0.00000000
-4.04302151,1.25831591,0.81378901,0.59016061,0.00256241,0.16563238,0.07009132,0.36257915,0.00000000
-4.03701851,1.23815421,0.80752442,0.57803273,0.00243849,0.16436273,0.07471336,0.35722775,0.00000000
-4.03101551,1.21762179,0.80158878,0.56532496,0.00231490,0.16318048,0.07954253,0.35200995,0.00000000
-4.02501251,1.19708358,0.79630657,0.55216410,0.00219342,0.16214548,0.08448748,0.34709119,0.00000000
-4.01900950,1.17686803,0.79198835,0.53866130,0.00207565,0.16131285,0.08945020,0.34262721,0.00000000
-4.01300650,1.15725734,0.78891999,0.52490954,0.00196297,0.16073108,0.09432818,0.33875899,0.00000000
-4.00700350,1.13848073,0.78735265,0.51098271,0.00185656,0.16044040,0.09901687,0.33560834,0.00000000
-4.00100050,1.12071057,0.78749372,0.49693617,0.00175735,0.16047144,0.10341239,0.33327415,0.00000000
-3.99499750,1.10406150,0.78949899,0.48280877,0.00166610,0.16084424,0.10741444,0.33182933,0.00000000
-3.98899450,1.08859210,0.79346625,0.46862598,0.00158339,0.16156758,0.11092923,0.33131863,0.00000000
-3.98299150,1.07430884,0.79943055,0.45440390,0.00150967,0.16263857,0.11387237,0.33175723,0.00000000
-3.97698849,1.06117197,0.80736111,0.44015386,0.00144531,0.16404270,0.11617152,0.33313021,0.00000000
-3.97098549,1.04910265,0.81716030,0.42588713,0.00139064,0.16575413,0.11776879,0.33539284,0.00000000
-3.96498249,1.03799108,0.82866444,0.41161961,0.00134599,0.16773633,0.11862262,0.33847175,0.00000000
-3.95897949,1.02770495,0.84164674,0.39737590,0.00131173,0.16994302,0.11870916,0.34226679,0.00000000
-3.95297649,1.01809795,0.85582221,0.38319272,0.00128831,0.17231934,0.11802307,0.34665384,0.00000000
-3.94697349,1.00901777,0.87085458,0.36912122,0.00127629,0.17480336,0.11657761,0.35148811,0.00000000
-3.94097049,1.00031338,0.88636497,0.35522826,0.00127630,0.17732771,0.11440412,0.35660823,0.00000000
-3.93496748,0.99184142,0.90194222,0.34159634,0.00128911,0.17982144,0.11155081,0.36184076,0.00000000
-3.92896448,0.98347119,0.91715443,0.32832234,0.00131555,0.18221193,0.10808099,0.36700513,0.00000000
-3.92296148,0.97508859,0.93156153,0.31551504,0.00135653,0.18442699,0.10407077,0.37191879,0.00000000
-3.91695848,0.96659851,0.94472823,0.30329154,0.00141294,0.18639676,0.09960635,0.37640250,0.00000000
-3.91095548,0.95792593,0.95623700,0.29177286,0.00148565,0.18805576,0.09478104,0.38028544,0.00000000
-3.90495248,0.94901576,0.96570053,0.28107885,0.00157543,0.18934458,0.08969211,0.38341005,0.00000000
-3.89894947,0.93983140,0.97277312,0.27132272,0.00168284,0.19021150,0.08443764,0.38563642,0.00000000
-3.89294647,0.93035223,0.97716052,0.26260543,0.00180822,0.19061377,0.07911344,0.38684598,0.00000000
-3.88694347,0.92057022,0.97862785,0.25501035,0.00195158,0.19051853,0.07381030,0.38694443,0.00000000
-3.88094047,0.91048585,0.97700514,0.24859827,0.00211256,0.18990345,0.06861144,0.38586367,0.00000000
-3.87493747,0.90010353,0.97219045,0.24340318,0.00229035,0.18875683,0.06359052,0.38356286,0.00000000
-3.86893447,0.88942688,0.96415021,0.23942898,0.00248366,0.18707743,0.05881002,0.38002836,0.00000000
-3.86293147,0.87845404,0.95291715,0.23664731,0.00269068,0.18487386,0.05432018,0.37527267,0.00000000
-3.85692846,0.86717346,0.93858573,0.23499660,0.00290909,0.18216360,0.05015844,0.36933261,0.00000000
-3.85092546,0.85556019,0.92130550,0.23438247,0.00313607,0.17897187,0.04634942,0.36226648,0.00000000
-3.84492246,0.84357328,0.90127290,0.23467943,0.00336833,0.17533012,0.04290531,0.35415084,0.00000000
-3.83891946,0.83115419,0.87872177,0.23573391,0.00360215,0.17127457,0.03982671,0.34507670,0.00000000
-3.83291646,0.81822661,0.85391338,0.23736847,0.00383349,0.16684460,0.03710379,0.33514559,0.00000000
-3.82691346,0.80469764,0.82712637,0.23938705,0.00405808,0.16208129,0.03471773,0.32446561,0.00000000
-3.82091046,0.79046043,0.79864714,0.24158103,0.00427153,0.15702603,0.03264236,0.31314769,0.00000000
-3.81490745,0.77539827,0.76876120,0.24373591,0.00446944,0.15171939,0.03084591,0.30130220,0.00000000
-3.80890445,0.75938971,0.73774583,0.24563830,0.00464757,0.14620022,0.02929271,0.28903616,0.00000000
-3.80290145,0.74231482,0.70586428,0.24708294,0.00480195,0.14050503,0.02794500,0.27645098,0.00000000
-3.79689845,0.72406198,0.67336165,0.24787945,0.00492900,0.13466767,0.02676449,0.26364089,0.00000000
-3.79089545,0.70453492,0.64046245,0.24785852,0.00502569,0.12871929,0.02571384,0.25069208,0.00000000
-3.78489245,0.68365964,0.60736976,0.24687736,0.00508960,0.12268848,0.02475795,0.23768235,0.00000000
-3.77888944,0.66139072,0.57426570,0.24482405,0.00511902,0.11660168,0.02386500,0.22468141,0.00000000
-3.77288644,0.63771665,0.54131308,0.24162074,0.00511301,0.11048364,0.02300721,0.21175150,0.00000000
-3.76688344,0.61266388,0.50865770,0.23722555,0.00507144,0.10435800,0.02216150,0.19894839,0.00000000
-3.76088044,0.58629927,0.47643116,0.23163308,0.00499496,0.09824780,0.02130975,0.18632248,0.00000000
-3.75487744,0.55873080,0.44475369,0.22487361,0.00488501,0.09217604,0.02043893,0.17391995,0.00000000
-3.74887444,0.53010648,0.41373683,0.21701100,0.00474375,0.08616598,0.01954105,0.16178386,0.00000000
-3.74287144,0.50061149,0.38348570,0.20813954,0.00457396,0.08024145,0.01861286,0.14995506,0.00000000
-3.73686843,0.47046381,0.35410061,0.19837973,0.00437898,0.07442691,0.01765554,0.13847289,0.00000000
-3.73086543,0.43990840,0.32567811,0.18787353,0.00416260,0.06874737,0.01667419,0.12737560,0.00000000
-3.72486243,0.40921048,0.29831127,0.17677892,0.00392888,0.06322819,0.01567728,0.11670058,0.00000000
-3.71885943,0.37864817,0.27208945,0.16526449,0.00368209,0.05789476,0.01467619,0.10648426,0.00000000
-3.71285643,0.34850486,0.24709745,0.15350390,0.00342656,0.05277203,0.01368458,0.09676195,0.00000000
-3.70685343,0.31906190,0.22341446,0.14167072,0.00316655,0.04788407,0.01271795,0.08756741,0.00000000
-3.70085043,0.29059173,0.20111269,0.12993373,0.00290618,0.04325360,0.01179318,0.07893249,0.00000000
-3.69484742,0.26335198,0.18025609,0.11845291,0.00264931,0.03890153,0.01092819,0.07088671,0.00000000
-3.68884442,0.23758068,0.16089920,0.10737619,0.00239952,0.03484661,0.01014163,0.06345688,0.00000000
-3.68284142,0.21349276,0.14308629,0.09683702,0.00216000,0.03110517,0.00945271,0.05666691,0.00000000
-3.67683842,0.19127788,0.12685082,0.08695285,0.00193361,0.02769090,0.00888105,0.05053767,0.00000000
-3.67083542,0.17109964,0.11221537,0.07782443,0.00172281,0.02461487,0.00844667,0.04508706,0.00000000
-3.66483242,0.15309595,0.09919198,0.06953583,0.00152972,0.02188555,0.00816991,0.04033019,0.00000000
-3.65882941,0.13738042,0.08778287,0.06215515,0.00135618,0.01950900,0.00807148,0.03627971,0.00000000
-3.65282641,0.12404460,0.07798138,0.05573569,0.00120376,0.01748905,0.00817246,0.03294612,0.00000000
-3.64682341,0.11316063,0.06977321,0.05031754,0.00107386,0.01582763,0.00849419,0.03033825,0.00000000
-3.64082041,0.10478407,0.06313766,0.04592932,0.00096781,0.01452500,0.00905823,0.02846357,0.00000000
-3.63481741,0.09895670,0.05804879,0.04258993,0.00088692,0.01358004,0.00988609,0.02732847,0.00000000
-3.62881441,0.09570882,0.05447643,0.04031026,0.00083257,0.01299041,0.01099894,0.02693832,0.00000000
-3.62281141,0.09506095,0.05238684,0.03909460,0.00080633,0.01275272,0.01241714,0.02729745,0.00000000
-3.61680840,0.09702469,0.05174303,0.03894177,0.00080998,0.01286246,0.01415960,0.02840872,0.00000000
-3.61080540,0.10160266,0.05250454,0.03984581,0.00084561,0.01331398,0.01624309,0.03027300,0.00000000
-3.60480240,0.10878735,0.05462692,0.04179629,0.00091563,0.01410020,0.01868135,0.03288825,0.00000000
-3.59879940,0.11855911,0.05806057,0.04477807,0.00102283,0.01521232,0.02148408,0.03624846,0.00000000
-3.59279640,0.13088321,0.06274935,0.04877080,0.00117030,0.01663935,0.02465594,0.04034238,0.00000000
-3.58679340,0.14570622,0.06862886,0.05374797,0.00136150,0.01836768,0.02819543,0.04515206,0.00000000
-3.58079040,0.16295201,0.07562453,0.05967574,0.00160009,0.02038049,0.03209391,0.05065146,0.00000000
-3.57478739,0.18251750,0.08364974,0.06651164,0.00188992,0.02265728,0.03633459,0.05680498,0.00000000
-3.56878439,0.20426872,0.09260415,0.07420322,0.00223482,0.02517338,0.04089176,0.06356621,0.00000000
-3.56278139,0.22803726,0.10237222,0.08268683,0.00263853,0.02789963,0.04573026,0.07087693,0.00000000
-3.55677839,0.25361768,0.11282243,0.09188664,0.00310442,0.03080214,0.05080513,0.07866645,0.00000000
-3.55077539,0.28076603,0.12380697,0.10171400,0.00363535,0.03384226,0.05606173,0.08685140,0.00000000
-3.54477239,0.30919982,0.13516232,0.11206729,0.00423341,0.03697678,0.06143614,0.09533602,0.00000000
-3.53876938,0.33859959,0.14671059,0.12283225,0.00489969,0.04015831,0.06685603,0.10401303,0.00000000
-3.53276638,0.36861224,0.15826184,0.13388303,0.00563404,0.04333598,0.07224189,0.11276512,0.00000000
-3.52676338,0.39885610,0.16961712,0.14508369,0.00643485,0.04645631,0.07750873,0.12146696,0.00000000
-3.52076038,0.42892767,0.18057251,0.15629044,0.00729889,0.04946432,0.08256802,0.12998777,0.00000000
-3.51475738,0.45840983,0.19092359,0.16735428,0.00822108,0.05230483,0.08733007,0.13819436,0.00000000
-3.50875438,0.48688127,0.20047062,0.17812419,0.00919445,0.05492386,0.09170648,0.14595445,0.00000000
-3.50275138,0.51392677,0.20902393,0.18845058,0.01021006,0.05727014,0.09561283,0.15314028,0.00000000
-3.49674837,0.53914784,0.21640928,0.19818894,0.01125703,0.05929665,0.09897129,0.15963224,0.00000000
-3.49074537,0.56217338,0.22247321,0.20720346,0.01232266,0.06096199,0.10171313,0.16532234,0.00000000
-3.48474237,0.58266974,0.22708776,0.21537060,0.01339260,0.06223176,0.10378108,0.17011751,0.00000000
-3.47873937,0.60034978,0.23015455,0.22258218,0.01445113,0.06307965,0.10513123,0.17394235,0.00000000
-3.47273637,0.61498048,0.23160803,0.22874815,0.01548150,0.06348832,0.10573457,0.17674139,0.00000000
-3.46673337,0.62638876,0.23141755,0.23379867,0.01646632,0.06344993,0.10557804,0.17848064,0.00000000
-3.46073037,0.63446520,0.22958828,0.23768553,0.01738810,0.06296643,0.10466495,0.17914837,0.00000000
-3.45472736,0.63916554,0.22616096,0.24038276,0.01822966,0.06204942,0.10301491,0.17875509,0.00000000
-3.44872436,0.64050993,0.22121027,0.24188655,0.01897474,0.06071971,0.10066305,0.17733276,0.00000000
-3.44272136,0.63857987,0.21484221,0.24221432,0.01960846,0.05900658,0.09765887,0.17493320,0.00000000
-3.43671836,0.63351327,0.20719037,0.24140313,0.02011784,0.05694671,0.09406444,0.17162593,0.00000000
-3.43071536,0.62549772,0.19841134,0.23950755,0.02049224,0.05458295,0.08995232,0.16749536,0.00000000
-3.42471236,0.61476244,0.18867958,0.23659694,0.02072372,0.05196288,0.08540317,0.16263765,0.00000000
-3.41870935,0.60156931,0.17818188,0.23275257,0.02080731,0.04913729,0.08050309,0.15715733,0.00000000
-3.41270635,0.58620351,0.16711169,0.22806444,0.02074121,0.04615860,0.07534104,0.15116379,0.00000000
-3.40670335,0.56896416,0.15566364,0.22262817,0.02052686,0.04307942,0.07000619,0.14476799,0.00000000
-3.40070035,0.55015545,0.14402840,0.21654211,0.02016883,0.03995109,0.06458547,0.13807926,0.00000000
-3.39469735,0.53007867,0.13238813,0.20990458,0.01967475,0.03682254,0.05916145,0.13120265,0.00000000
-3.38869435,0.50902539,0.12091273,0.20281174,0.01905495,0.03373919,0.05381039,0.12423664,0.00000000
-3.38269135,0.48727211,0.10975684,0.19535570,0.01832215,0.03074223,0.04860083,0.11727147,0.00000000
-3.37668834,0.46507643,0.09905791,0.18762339,0.01749104,0.02786812,0.04359250,0.11038803,0.00000000
-3.37068534,0.44267487,0.08893508,0.17969580,0.01657774,0.02514830,0.03883565,0.10365741,0.00000000
-3.36468234,0.42028215,0.07948909,0.17164780,0.01559933,0.02260923,0.03437087,0.09714090,0.00000000
-3.35867934,0.39809193,0.07080296,0.16354845,0.01457332,0.02027259,0.03022919,0.09089062,0.00000000
-3.35267634,0.37627870,0.06294343,0.15546164,0.01351710,0.01815572,0.02643256,0.08495050,0.00000000
-3.34667334,0.35500054,0.05596292,0.14744701,0.01244752,0.01627222,0.02299461,0.07935758,0.00000000
-3.34067034,0.33440253,0.04990203,0.13956111,0.01138044,0.01463260,0.01992162,0.07414353,0.00000000
-3.33466733,0.31462037,0.04479213,0.13185856,0.01033037,0.01324506,0.01721357,0.06933626,0.00000000
-3.32866433,0.29578402,0.04065819,0.12439314,0.00931024,0.01211626,0.01486538,0.06496152,0.00000000
-3.32266133,0.27802099,0.03752134,0.11721884,0.00833113,0.01125199,0.01286802,0.06104434,0.00000000
-3.31665833,0.26145897,0.03540132,0.11039054,0.00740222,0.01065789,0.01120972,0.05761027,0.00000000
-3.31065533,0.24622775,0.03431839,0.10396450,0.00653073,0.01033991,0.00987695,0.05468629,0.00000000
-3.30465233,0.23246014,0.03429477,0.09799839,0.00572199,0.01030474,0.00885534,0.05230142,0.00000000
