energy_ev,total_up,C_s_up,C_p_up,Cu_p_up,Cu_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,9.72577239,0.07774234,0.29470432,0.99182879,1.85771067,4.65252347,4.78762138,0.04556833,2.54557586
-4.63131566,9.84826979,0.07888233,0.29208685,0.98408767,1.85459306,4.67350582,4.91545228,0.04503963,2.55147555
-4.62531266,9.94727919,0.07959054,0.28895015,0.97479081,1.84563143,4.68286968,5.03391715,0.04434993,2.54934214
-4.61930965,10.02177116,0.07984426,0.28535069,0.96409268,1.83121478,4.68077691,5.14133408,0.04350663,2.53928873
-4.61330665,10.07125394,0.07963206,0.28135879,0.95222194,1.81186963,4.66772766,5.23618947,0.04252116,2.52163351
-4.60730365,10.09575237,0.07895403,0.27705655,0.93946738,1.78824265,4.64453508,5.31715951,0.04140847,2.49688266
-4.60130065,10.09577105,0.07782173,0.27253517,0.92616147,1.76107852,4.61228743,5.38312827,0.04018643,2.46570663
-4.59529765,10.07224300,0.07625757,0.26789185,0.91266202,1.73119391,4.57229846,5.43320187,0.03887509,2.42891069
-4.58929465,10.02646585,0.07429397,0.26322616,0.89933276,1.69944827,4.52604771,5.46671832,0.03749597,2.38740083
-4.58329165,9.96002816,0.07197211,0.25863615,0.88652384,1.66671269,4.47511309,5.48325260,0.03607127,2.34214646
-4.57728864,9.87472896,0.06934036,0.25421438,0.87455295,1.63383799,4.42109859,5.48261700,0.03462305,2.29414124
-4.57128564,9.77249415,0.06645261,0.25004391,0.86368820,1.60162348,4.36556026,5.46485666,0.03317252,2.24436394
-4.56528264,9.65529332,0.06336633,0.24619461,0.85413327,1.57078762,4.30993406,5.43024048,0.03173935,2.19374084
-4.55927964,9.52506074,0.06014067,0.24271986,0.84601593,1.54194197,4.25546906,5.37924790,0.03034104,2.14311147
-4.55327664,9.38362395,0.05683456,0.23965384,0.83938010,1.51556949,4.20316922,5.31255190,0.02899249,2.09319893
-4.54727364,9.23264302,0.05350491,0.23700964,0.83418209,1.49200827,4.15374671,5.23099887,0.02770558,2.04458632
-4.54127064,9.07356282,0.05020498,0.23477822,0.83029116,1.47144123,4.10758930,5.13558608,0.02648900,1.99770004
-4.53526763,8.90758015,0.04698299,0.23292826,0.82749426,1.45389240,4.06474329,5.02743742,0.02534816,1.95280064
-4.52926463,8.73562655,0.04388101,0.23140713,0.82550474,1.43922981,4.02491309,4.90777817,0.02428524,1.90998147
-4.52326163,8.55836688,0.04093416,0.23014268,0.82397460,1.42717472,3.98747726,4.77790940,0.02329940,1.86917493
-4.51725863,8.37621286,0.03817011,0.22904602,0.82250962,1.41731682,3.95152041,4.63918274,0.02238707,1.83016593
-4.51125563,8.18935003,0.03560888,0.22801500,0.82068654,1.40913451,3.91587920,4.49297599,0.02154238,1.79261146
-4.50525263,7.99777579,0.03326299,0.22693831,0.81807151,1.40201937,3.87920004,4.34066997,0.02075762,1.75606541
-4.49924962,7.80134590,0.03113779,0.22570006,0.81423878,1.39530343,3.84000571,4.18362705,0.02002375,1.72000708
-4.49324662,7.59982617,0.02923209,0.22418447,0.80878884,1.38828817,3.79676730,4.02317156,0.01933094,1.68387192
-4.48724362,7.39294624,0.02753891,0.22228063,0.80136504,1.38027383,3.74797812,3.86057220,0.01866910,1.64708303
-4.48124062,7.18045208,0.02604638,0.21988697,0.79166800,1.37058762,3.69222577,3.69702660,0.01802838,1.60908178
-4.47523762,6.96215435,0.02473874,0.21691537,0.77946713,1.35860981,3.62825900,3.53364806,0.01739959,1.56935614
-4.46923462,6.73797007,0.02359733,0.21329454,0.76460889,1.34379652,3.55504635,3.37145443,0.01677457,1.52746556
-4.46323162,6.50795555,0.02260154,0.20897282,0.74702152,1.32569837,3.47182373,3.21135924,0.01614651,1.48306131
-4.45722861,6.27232919,0.02172981,0.20391991,0.72671603,1.30397449,3.37812933,3.05416501,0.01551010,1.43590155
-4.45122561,6.03148356,0.02096040,0.19812789,0.70378384,1.27840132,3.27382435,2.90055881,0.01486168,1.38586076
-4.44522261,5.78598672,0.02027220,0.19161120,0.67839107,1.24887640,3.15909928,2.75111002,0.01419924,1.33293335
-4.43921961,5.53657341,0.01964528,0.18440570,0.65077020,1.21541706,3.03446585,2.60627046,0.01352235,1.27723172
-4.43321661,5.28412747,0.01906142,0.17656705,0.62120939,1.17815457,2.90073586,2.46637676,0.01283206,1.21897912
-4.42721361,5.02965697,0.01850443,0.16816825,0.59004034,1.13732426,2.75898820,2.33165511,0.01213071,1.15849807
-4.42121061,4.77426416,0.01796040,0.15929670,0.55762519,1.09325234,2.61052653,2.20222817,0.01142167,1.09619514
-4.41520760,4.51911232,0.01741782,0.15005085,0.52434313,1.04634042,2.45682966,2.07812420,0.01070913,1.03254317
-4.40920460,4.26539152,0.01686758,0.14053655,0.49057744,0.99704826,2.29949762,1.95928811,0.00999785,0.96806175
-4.40320160,4.01428548,0.01630291,0.13086348,0.45670346,0.94587612,2.14019595,1.84559412,0.00929285,0.90329730
-4.39719860,3.76694101,0.01571922,0.12114149,0.42307785,0.89334701,1.98060076,1.73685973,0.00859922,0.83880337
-4.39119560,3.52444150,0.01511395,0.11147737,0.39002965,0.83999002,1.82234704,1.63286054,0.00792187,0.77512227
-4.38519260,3.28778541,0.01448633,0.10197185,0.35785319,0.78632511,1.66698211,1.53334531,0.00726539,0.71276864
-4.37918959,3.05787033,0.01383714,0.09271710,0.32680307,0.73284978,1.51592583,1.43805083,0.00663386,0.65221553
-4.37318659,2.83548265,0.01316847,0.08379478,0.29709112,0.68002819,1.37043873,1.34671601,0.00603076,0.59388329
-4.36718359,2.62129261,0.01248343,0.07527459,0.26888529,0.62828267,1.23159860,1.25909451,0.00545894,0.53813160
-4.36118059,2.41585434,0.01178599,0.06721339,0.24231020,0.57798771,1.10028576,1.17496574,0.00492053,0.48525445
-4.35517759,2.21960990,0.01108070,0.05965492,0.21744913,0.52946643,0.97717684,1.09414351,0.00441699,0.43547823
-4.34917459,2.03289663,0.01037250,0.05262989,0.19434724,0.48298924,0.86274623,1.01648231,0.00394913,0.38896228
-4.34317159,1.85595678,0.00966656,0.04615664,0.17301555,0.43877446,0.75727448,0.94188104,0.00351715,0.34580197
-4.33716858,1.68894857,0.00896812,0.04024203,0.15343554,0.39699059,0.66086247,0.87028412,0.00312074,0.30603360
-4.33116558,1.53195792,0.00828238,0.03488269,0.13556395,0.35775994,0.57345008,0.80168025,0.00275912,0.26964078
-4.32516258,1.38501010,0.00761435,0.03006644,0.11933768,0.32116323,0.49483809,0.73609906,0.00243118,0.23656190
-4.31915958,1.24808106,0.00696885,0.02577380,0.10467845,0.28724489,0.42471212,0.67360606,0.00213552,0.20669826
-4.31315658,1.12110792,0.00635040,0.02197962,0.09149714,0.25601888,0.36266738,0.61429631,0.00187056,0.17992237
-4.30715358,1.00399873,0.00576322,0.01865459,0.07969763,0.22747453,0.30823328,0.55828742,0.00163464,0.15608625
-4.30115058,0.89664136,0.00521122,0.01576673,0.06918022,0.20158266,0.26089694,0.50571239,0.00142604,0.13502946
-4.29514757,0.79891187,0.00469806,0.01328280,0.05984437,0.17830133,0.22012516,0.45671266,0.00124309,0.11658655
-4.28914457,0.71068240,0.00422715,0.01116946,0.05159101,0.15758163,0.18538409,0.41143207,0.00108424,0.10059391
-4.28314157,0.63182893,0.00380174,0.00939441,0.04432428,0.13937303,0.15615647,0.37001186,0.00094806,0.08689591
-4.27713857,0.56223913,0.00342500,0.00792721,0.03795282,0.12362847,0.13195627,0.33258713,0.00083334,0.07535028
-4.27113557,0.50182033,0.00310016,0.00674003,0.03239068,0.11030917,0.11234061,0.29928490,0.00073907,0.06583269
-4.26513257,0.45050787,0.00283056,0.00580821,0.02755795,0.09938893,0.09691909,0.27022375,0.00066452,0.05824067
-4.25912956,0.40827364,0.00261985,0.00511059,0.02338099,0.09085815,0.08536070,0.24551507,0.00060926,0.05249665
-4.25312656,0.37513466,0.00247206,0.00462979,0.01979266,0.08472723,0.07739834,0.22526573,0.00057315,0.04855044
-4.24712356,0.35116145,0.00239177,0.00435226,0.01673224,0.08102954,0.07283132,0.20958188,0.00055637,0.04638083
-4.24112056,0.33648589,0.00238417,0.00426829,0.01414536,0.07982362,0.07152583,0.19857364,0.00055945,0.04599662
-4.23511756,0.33130781,0.00245522,0.00437182,0.01198381,0.08119467,0.07341370,0.19236025,0.00058326,0.04743674
-4.22911456,0.33590010,0.00261163,0.00466021,0.01020534,0.08525506,0.07848943,0.19107535,0.00062902,0.05076970
-4.22311156,0.35061141,0.00286096,0.00513388,0.00877343,0.09214386,0.08680574,0.19487191,0.00069826,0.05609206
-4.21710855,0.37586619,0.00321155,0.00579589,0.00765710,0.10202502,0.09846761,0.20392648,0.00079284,0.06352610
-4.21110555,0.41216118,0.00367242,0.00665139,0.00683061,0.11508436,0.11362489,0.21844233,0.00091491,0.07321634
-4.20510255,0.46005808,0.00425318,0.00770710,0.00627323,0.13152497,0.13246363,0.23865113,0.00106686,0.08532524
-4.19909955,0.52017201,0.00496373,0.00897063,0.00596901,0.15156115,0.15519608,0.26481292,0.00125126,0.10002762
-4.19309655,0.59315538,0.00581404,0.01044980,0.00590644,0.17541083,0.18204962,0.29721413,0.00147080,0.11750425
-4.18709355,0.67967734,0.00681374,0.01215197,0.00607818,0.20328648,0.21325463,0.33616333,0.00172824,0.13793433
-4.18109055,0.78039879,0.00797170,0.01408332,0.00648072,0.23538474,0.24903167,0.38198484,0.00202625,0.16148719
-4.17508754,0.89594351,0.00929553,0.01624814,0.00711396,0.27187494,0.28957815,0.43500999,0.00236734,0.18831336
-4.16908454,1.02686593,0.01079106,0.01864821,0.00798080,0.31288689,0.33505491,0.49556615,0.00275374,0.21853513
-4.16308154,1.17361647,0.01246171,0.02128219,0.00908668,0.35849830,0.38557305,0.56396373,0.00318729,0.25223714
-4.15707854,1.33650559,0.01430802,0.02414518,0.01043903,0.40872238,0.44118160,0.64048137,0.00366925,0.28945720
-4.15107554,1.51566781,0.01632699,0.02722834,0.01204673,0.46349623,0.50185639,0.72534962,0.00420026,0.33017775
-4.14507254,1.71102721,0.01851166,0.03051868,0.01391945,0.52267050,0.56749080,0.81873365,0.00478016,0.37431850
-4.13906953,1.92226583,0.02085064,0.03399905,0.01606708,0.58600110,0.63788867,0.92071543,0.00540790,0.42173061
-4.13306653,2.14879680,0.02332784,0.03764827,0.01849899,0.65314342,0.71276000,1.03127603,0.00608148,0.47219274
-4.12706353,2.38974336,0.02592226,0.04144145,0.02122337,0.72364967,0.79171963,1.15027870,0.00679786,0.52540945
-4.12106053,2.64392545,0.02860806,0.04535052,0.02424653,0.79696981,0.87428922,1.27745335,0.00755297,0.58101216
-4.11505753,2.90985480,0.03135468,0.04934491,0.02757224,0.87245621,0.95990257,1.41238331,0.00834165,0.63856270
-4.10905453,3.18573939,0.03412727,0.05339232,0.03120101,0.94937235,1.04791415,1.55449480,0.00915777,0.69755969
-4.10305153,3.46949771,0.03688727,0.05745966,0.03512956,1.02690536,1.13761064,1.70305007,0.00999424,0.75744746
-4.09704852,3.75878286,0.03959320,0.06151398,0.03935018,1.10418209,1.22822502,1.85714447,0.01084319,0.81762733
-4.09104552,4.05101606,0.04220163,0.06552346,0.04385029,1.18028844,1.31895267,2.01570816,0.01169606,0.87747079
-4.08504252,4.34342862,0.04466826,0.06945829,0.04861207,1.25429093,1.40896868,2.17751255,0.01254382,0.93633419
-4.07903952,4.63311126,0.04694918,0.07329145,0.05361211,1.32526001,1.49744572,2.34118185,0.01337717,0.99357412
-4.07303652,4.91706895,0.04900213,0.07699941,0.05882136,1.39229392,1.58357151,2.50520952,0.01418674,1.04856300
-4.06703352,5.19227966,0.05078782,0.08056254,0.06420501,1.45454221,1.66656524,2.66797961,0.01496335,1.10070405
-4.06103052,5.45575474,0.05227114,0.08396533,0.06972273,1.51122783,1.74569208,2.82779235,0.01569821,1.14944509
-4.05502751,5.70459900,0.05342234,0.08719644,0.07532890,1.56166688,1.82027531,2.98289380,0.01638316,1.19429038
-4.04902451,5.93606852,0.05421802,0.09024842,0.08097312,1.60528512,1.88970548,3.13150844,0.01701091,1.23481026
-4.04302151,6.14762423,0.05464191,0.09311730,0.08660084,1.64163064,1.95344657,3.27187420,0.01757516,1.27064798
-4.03701851,6.33697995,0.05468544,0.09580195,0.09215418,1.67038218,2.01103893,3.40227882,0.01807080,1.30152376
-4.03101551,6.50214348,0.05434803,0.09830338,0.09757289,1.69135297,2.06209944,3.52109647,0.01849406,1.32723591
-4.02501251,6.64145014,0.05363707,0.10062393,0.10279546,1.70449002,2.10631901,3.62682381,0.01884257,1.34765927
-4.01900950,6.75358819,0.05256770,0.10276649,0.10776041,1.70986932,2.14345826,3.71811424,0.01911543,1.36274127
-4.01300650,6.83761629,0.05116221,0.10473380,0.11240758,1.70768731,2.17334183,3.79380946,0.01931329,1.37249608
-4.00700350,6.89297317,0.04944931,0.10652789,0.11667963,1.69824933,2.19585226,3.85296741,0.01943832,1.37699738
-4.00100050,6.91948006,0.04746316,0.10814970,0.12052343,1.68195597,2.21092402,3.89488579,0.01949418,1.37637044
-3.99499750,6.91733683,0.04524218,0.10959896,0.12389155,1.65928796,2.21853842,3.91912043,0.01948602,1.37078393
-3.98899450,6.88711226,0.04282788,0.11087430,0.12674367,1.63079064,2.21871988,3.92549799,0.01942041,1.36044222
-3.98299150,6.82972957,0.04026355,0.11197363,0.12904783,1.59705863,2.21153410,3.91412267,0.01930523,1.34557852
-3.97698849,6.74644767,0.03759296,0.11289477,0.13078164,1.55872150,2.19708794,3.88537649,0.01914961,1.32644914
-3.97098549,6.63883869,0.03485921,0.11363618,0.13193311,1.51643068,2.17553132,3.83991326,0.01896379,1.30332921
-3.96498249,6.50876217,0.03210355,0.11419796,0.13250143,1.47084816,2.14706058,3.77864623,0.01875899,1.27650977
-3.95897949,6.35833596,0.02936446,0.11458275,0.13249727,1.42263693,2.11192298,3.70272960,0.01854724,1.24629613
-3.95297649,6.18990395,0.02667683,0.11479666,0.13194286,1.37245310,2.07042160,3.61353431,0.01834120,1.21300728
-3.94697349,6.00600033,0.02407136,0.11485007,0.13087170,1.32093949,2.02292006,3.51261862,0.01815392,1.17697601
-3.94097049,5.80931053,0.02157413,0.11475818,0.12932784,1.26872035,1.96984616,3.40169412,0.01799861,1.13854926
-3.93496748,5.60262838,0.01920642,0.11454129,0.12736492,1.21639686,1.91169381,3.28258792,0.01788831,1.09808826
-3.92896448,5.38881003,0.01698463,0.11422474,0.12504477,1.16454285,1.84902268,3.15720193,0.01783557,1.05596820
-3.92296148,5.17072456,0.01492042,0.11383843,0.12243577,1.11370064,1.78245502,3.02747026,0.01785212,1.01257684
-3.91695848,4.95120222,0.01302100,0.11341605,0.11961097,1.06437642,1.71266945,2.89531584,0.01794844,0.96831199
-3.91095548,4.73298109,0.01128947,0.11299384,0.11664605,1.01703536,1.64039177,2.76260740,0.01813340,0.92357772
-3.90495248,4.51865368,0.00972533,0.11260913,0.11361718,0.97209621,1.56638287,2.63111809,0.01841382,0.87877925
-3.89894947,4.31061492,0.00832494,0.11229863,0.11059891,0.92992565,1.49142444,2.50248698,0.01879412,0.83431667
-3.89294647,4.11101367,0.00708214,0.11209662,0.10766219,0.89083270,1.41630283,2.37818467,0.01927596,0.79057790
-3.88694347,3.92170974,0.00598875,0.11203307,0.10487254,0.85506359,1.34179225,2.25948415,0.01985796,0.74793112
-3.88094047,3.74423855,0.00503510,0.11213202,0.10228866,0.82279760,1.26863792,2.14743807,0.02053545,0.70671724
-3.87493747,3.57978549,0.00421055,0.11241010,0.09996126,0.79414439,1.19754033,2.04286312,0.02130042,0.66724287
-3.86893447,3.42917169,0.00350394,0.11287545,0.09793253,0.76914338,1.12914146,1.94633244,0.02214144,0.62977431
-3.86293147,3.29285266,0.00290397,0.11352715,0.09623599,0.74776553,1.06401384,1.85817626,0.02304383,0.59453295
-3.85692846,3.17093060,0.00239953,0.11435518,0.09489693,0.72991805,1.00265296,1.77849099,0.02398990,0.56169256
-3.85092546,3.06318056,0.00197998,0.11534089,0.09393334,0.71545192,0.94547378,1.70715654,0.02495933,0.53137861
-3.84492246,2.96909009,0.00163535,0.11645820,0.09335739,0.70417252,0.89281118,1.64386136,0.02592970,0.50366983
-3.83891946,2.88791104,0.00135650,0.11767525,0.09317731,0.69585290,0.84492460,1.58813416,0.02687711,0.47860194
-3.83291646,2.81872182,0.00113525,0.11895656,0.09339951,0.69024949,0.80200632,1.53938139,0.02777688,0.45617343
-3.82691346,2.76049744,0.00096439,0.12026559,0.09403108,0.68711942,0.76419298,1.49692875,0.02860439,0.43635303
-3.82091046,2.71218439,0.00083773,0.12156753,0.09508222,0.68623890,0.73157944,1.46006536,0.02933582,0.41908849
-3.81490745,2.67277703,0.00075008,0.12283216,0.09656871,0.68742163,0.70423406,1.42808846,0.02994905,0.40431618
-3.80890445,2.64139181,0.00069724,0.12403670,0.09851405,0.69053632,0.68221443,1.40034721,0.03042442,0.39197081
-3.80290145,2.61733589,0.00067592,0.12516826,0.10095129,0.69552243,0.66558225,1.37628342,0.03074540,0.38199483
-3.79689845,2.60016671,0.00068366,0.12622602,0.10392434,0.70240310,0.65441661,1.35546773,0.03089928,0.37434691
-3.79089545,2.58973961,0.00071880,0.12722277,0.10748863,0.71129446,0.64882436,1.33762978,0.03087757,0.36900879
-3.78489245,2.58624098,0.00078034,0.12818576,0.11171101,0.72241080,0.64894698,1.32268109,0.03067636,0.36599033
-3.77888944,2.59020532,0.00086789,0.12915681,0.11666899,0.73606489,0.65496331,1.31072980,0.03029650,0.36533223
-3.77288644,2.60251522,0.00098154,0.13019161,0.12244901,0.75266346,0.66708770,1.30208685,0.02974349,0.36710623
-3.76688344,2.62438406,0.00112179,0.13135824,0.12914412,0.77269761,0.68556352,1.29726341,0.02902741,0.37141286
-3.76088044,2.65732222,0.00128944,0.13273491,0.13685081,0.79672862,0.71065232,1.29695982,0.02816248,0.37837664
-3.75487744,2.70308811,0.00148548,0.13440708,0.14566538,0.82536946,0.74261900,1.30204659,0.02716662,0.38813918
-3.74887444,2.76362642,0.00171100,0.13646408,0.15567974,0.85926286,0.78171376,1.31353847,0.02606084,0.40085023
-3.74287144,2.84099597,0.00196712,0.13899536,0.16697707,0.89905670,0.82815185,1.33256256,0.02486860,0.41665747
-3.73686843,2.93729048,0.00225484,0.14208664,0.17962729,0.94537784,0.88209214,1.36032173,0.02361505,0.43569532
-3.73086543,3.05455553,0.00257498,0.14581607,0.19368274,0.99880542,0.94361583,1.39805493,0.02232632,0.45807349
-3.72486243,3.19470509,0.00292809,0.15025067,0.20917417,1.05984479,1.01270653,1.44699551,0.02102883,0.48386582
-3.71885943,3.35944089,0.00331435,0.15544327,0.22610725,1.12890307,1.08923296,1.50832911,0.01974860,0.51310011
-3.71285643,3.55017776,0.00373351,0.16143003,0.24445987,1.20626751,1.17293545,1.58315226,0.01851074,0.54574924
-3.70685343,3.76797743,0.00418481,0.16822872,0.26418020,1.29208733,1.26341719,1.67243301,0.01733890,0.58172438
-3.70085043,4.01349315,0.00466690,0.17583801,0.28518579,1.38635994,1.36014098,1.77697434,0.01625495,0.62087039
-3.69484742,4.28692665,0.00517784,0.18423747,0.30736371,1.48892183,1.46243196,1.89738145,0.01527873,0.66296378
-3.68884442,4.58799866,0.00571503,0.19338871,0.33057165,1.59944466,1.56948645,2.03403353,0.01442787,0.70771339
-3.68284142,4.91593340,0.00627519,0.20323724,0.35464023,1.71743648,1.68038681,2.18706049,0.01371781,0.75476361
-3.67683842,5.26945717,0.00685438,0.21371518,0.37937606,1.84224810,1.79412165,2.35632530,0.01316182,0.80370030
-3.67083542,5.64681066,0.00744801,0.22474460,0.40456580,1.97308414,1.90961079,2.54141212,0.01277111,0.85405878
-3.66483242,6.04577405,0.00805086,0.23624121,0.42998082,2.10901852,2.02573370,2.74162059,0.01255504,0.90533389
-3.65882941,6.46370383,0.00865716,0.24811840,0.45538245,2.24901366,2.14136024,2.95596646,0.01252128,0.95699138
-3.65282641,6.89758003,0.00926066,0.26029113,0.48052746,2.39194278,2.25538209,3.18318872,0.01267603,1.00848033
-3.64682341,7.34406228,0.00985471,0.27267965,0.50517377,2.53661454,2.36674359,3.42176323,0.01302416,1.05924599
-3.64082041,7.79955298,0.01043241,0.28521273,0.52908597,2.68179928,2.47447017,3.66992284,0.01356939,1.10874245
-3.63481741,8.26026604,0.01098669,0.29783020,0.55204063,2.82625612,2.57769324,3.92568377,0.01431433,1.15644478
-3.62881441,8.72229928,0.01151052,0.31048459,0.57383107,2.96876011,2.67567006,4.18687803,0.01526050,1.20186002
-3.62281141,9.18170873,0.01199701,0.32314188,0.59427155,3.10812884,2.76779783,4.45119106,0.01640826,1.24453680
-3.61680840,9.63458317,0.01243959,0.33578115,0.61320069,3.24324770,2.85362113,4.71620423,0.01775667,1.28407311
-3.61080540,10.07711701,0.01283219,0.34839326,0.63048398,3.37309343,2.93283259,4.97944081,0.01930330,1.32012217
-3.60480240,10.50567986,0.01316938,0.36097842,0.64601534,3.49675511,3.00526671,5.23841456,0.02104399,1.35239628
-3.59879940,10.91688105,0.01344651,0.37354306,0.65971781,3.61345243,3.07088737,5.49067936,0.02297250,1.38066854
-3.59279640,11.30762758,0.01365989,0.38609595,0.67154308,3.72255054,3.12976982,5.73387835,0.02508029,1.40477273
-3.58679340,11.67517394,0.01380687,0.39864380,0.68147030,3.82357136,3.18207827,5.96579116,0.02735616,1.42460135
-3.58079040,12.01716260,0.01388593,0.41118687,0.68950384,3.91620081,3.22804042,6.18437743,0.02978603,1.44010220
