energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Te_p_up,Te_d_up
-4.63731866,1.46547155,0.01255342,0.00000000,0.04151420,0.05213319,1.15419013,0.52209780,0.74231798,0.00000000
-4.63131566,1.51930382,0.01232711,0.00000000,0.03915841,0.05520252,1.20527666,0.56807391,0.74907253,0.00000000
-4.62531266,1.58091610,0.01211866,0.00000000,0.03695387,0.05845144,1.25945061,0.62003174,0.75751933,0.00000000
-4.61930965,1.65020661,0.01193115,0.00000000,0.03491862,0.06185379,1.31631229,0.67807942,0.76750840,0.00000000
-4.61330665,1.72695425,0.01176720,0.00000000,0.03306578,0.06537922,1.37541714,0.74224485,0.77885311,0.00000000
-4.60730365,1.81081483,0.01162888,0.00000000,0.03140365,0.06899328,1.43628223,0.81246240,0.79133687,0.00000000
-4.60130065,1.90131905,0.01151780,0.00000000,0.02993591,0.07265768,1.49839315,0.88856059,0.80472064,0.00000000
-4.59529765,1.99787223,0.01143511,0.00000000,0.02866202,0.07633059,1.56121119,0.97025128,0.81875083,0.00000000
-4.58929465,2.09975585,0.01138152,0.00000000,0.02757763,0.07996711,1.62418056,1.05712104,0.83316713,0.00000000
-4.58329165,2.20613121,0.01135738,0.00000000,0.02667503,0.08351988,1.68673538,1.14862535,0.84771012,0.00000000
-4.57728864,2.31604508,0.01136267,0.00000000,0.02594368,0.08693985,1.74830634,1.24408606,0.86212805,0.00000000
-4.57128564,2.42843775,0.01139708,0.00000000,0.02537073,0.09017710,1.80832702,1.34269277,0.87618277,0.00000000
-4.56528264,2.54215353,0.01146002,0.00000000,0.02494150,0.09318187,1.86623967,1.44350844,0.88965441,0.00000000
-4.55927964,2.65595384,0.01155060,0.00000000,0.02463999,0.09590563,1.92150073,1.54547950,0.90234483,0.00000000
-4.55327664,2.76853303,0.01166770,0.00000000,0.02444926,0.09830227,1.97358592,1.64745060,0.91407982,0.00000000
-4.54727364,2.87853690,0.01180988,0.00000000,0.02435188,0.10032928,2.02199525,1.74818379,0.92470990,0.00000000
-4.54127064,2.98458386,0.01197543,0.00000000,0.02433021,0.10194895,2.06625790,1.84638189,0.93411016,0.00000000
-4.53526763,3.08528856,0.01216230,0.00000000,0.02436672,0.10312957,2.10593717,1.94071554,0.94217907,0.00000000
-4.52926463,3.17928749,0.01236810,0.00000000,0.02444419,0.10384646,2.14063557,2.02985308,0.94883664,0.00000000
-4.52326163,3.26526621,0.01259005,0.00000000,0.02454598,0.10408291,2.17000003,2.11249250,0.95402211,0.00000000
-4.51725863,3.34198747,0.01282501,0.00000000,0.02465611,0.10383091,2.19372728,2.18739430,0.95769145,0.00000000
-4.51125563,3.40831944,0.01306947,0.00000000,0.02475946,0.10309170,2.21156921,2.25341421,0.95981500,0.00000000
-4.50525263,3.46326317,0.01331955,0.00000000,0.02484192,0.10187598,2.22333815,2.30953449,0.96037524,0.00000000
-4.49924962,3.50597839,0.01357106,0.00000000,0.02489046,0.10020387,2.22891172,2.35489263,0.95936509,0.00000000
-4.49324662,3.53580661,0.01381956,0.00000000,0.02489328,0.09810462,2.22823719,2.38880646,0.95678666,0.00000000
-4.48724362,3.55229057,0.01406043,0.00000000,0.02483995,0.09561596,2.22133476,2.41079449,0.95265059,0.00000000
-4.48124062,3.55518930,0.01428897,0.00000000,0.02472151,0.09278320,2.20829986,2.42059089,0.94697589,0.00000000
-4.47523762,3.54448787,0.01450053,0.00000000,0.02453058,0.08965808,2.18930388,2.41815425,0.93979025,0.00000000
-4.46923462,3.52040154,0.01469058,0.00000000,0.02426151,0.08629743,2.16459334,2.40367001,0.93113072,0.00000000
-4.46323162,3.48337371,0.01485488,0.00000000,0.02391041,0.08276168,2.13448723,2.37754628,0.92104455,0.00000000
-4.45722861,3.43406777,0.01498957,0.00000000,0.02347528,0.07911323,2.09937257,2.34040331,0.90959006,0.00000000
-4.45122561,3.37335287,0.01509128,0.00000000,0.02295602,0.07541487,2.05969817,2.29305702,0.89683750,0.00000000
-4.44522261,3.30228407,0.01515722,0.00000000,0.02235442,0.07172818,2.01596665,2.23649710,0.88286954,0.00000000
-4.43921961,3.22207748,0.01518529,0.00000000,0.02167415,0.06811200,1.96872516,2.17186072,0.86778146,0.00000000
-4.43321661,3.13408119,0.01517406,0.00000000,0.02092062,0.06462114,1.91855473,2.10040260,0.85168093,0.00000000
-4.42721361,3.03974296,0.01512289,0.00000000,0.02010091,0.06130520,1.86605905,2.02346275,0.83468721,0.00000000
-4.42121061,2.94057582,0.01503186,0.00000000,0.01922351,0.05820760,1.81185257,1.94243270,0.81692996,0.00000000
-4.41520760,2.83812261,0.01490178,0.00000000,0.01829814,0.05536495,1.75654879,1.85872170,0.79854759,0.00000000
-4.40920460,2.73392077,0.01473418,0.00000000,0.01733547,0.05280654,1.70074879,1.77372363,0.77968517,0.00000000
-4.40320160,2.62946838,0.01453118,0.00000000,0.01634684,0.05055421,1.64503057,1.68878587,0.76049210,0.00000000
-4.39719860,2.52619249,0.01429551,0.00000000,0.01534395,0.04862235,1.58993941,1.60518081,0.74111963,0.00000000
-4.39119560,2.42542071,0.01403036,0.00000000,0.01433854,0.04701814,1.53597963,1.52408078,0.72171826,0.00000000
-4.38519260,2.32835672,0.01373929,0.00000000,0.01334210,0.04574204,1.48360790,1.44653699,0.70243521,0.00000000
-4.37918959,2.23606028,0.01342621,0.00000000,0.01236560,0.04478835,1.43322822,1.37346277,0.68341210,0.00000000
-4.37318659,2.14943224,0.01309519,0.00000000,0.01141919,0.04414595,1.38518876,1.30562144,0.66478284,0.00000000
-4.36718359,2.06920459,0.01275045,0.00000000,0.01051201,0.04379911,1.33978049,1.24361867,0.64667191,0.00000000
-4.36118059,1.99593568,0.01239623,0.00000000,0.00965202,0.04372839,1.29723761,1.18789950,0.62919307,0.00000000
-4.35517759,1.93001049,0.01203676,0.00000000,0.00884582,0.04391156,1.25773973,1.13874952,0.61244850,0.00000000
-4.34917459,1.87164564,0.01167615,0.00000000,0.00809863,0.04432462,1.22141572,1.09630009,0.59652845,0.00000000
-4.34317159,1.82089876,0.01131838,0.00000000,0.00741421,0.04494270,1.18834901,1.06053713,0.58151138,0.00000000
-4.33716858,1.77768175,0.01096723,0.00000000,0.00679488,0.04574110,1.15858423,1.03131288,0.56746467,0.00000000
-4.33116558,1.74177733,0.01062623,0.00000000,0.00624156,0.04669621,1.13213502,1.00836037,0.55444566,0.00000000
-4.32516258,1.71285820,0.01029869,0.00000000,0.00575390,0.04778647,1.10899271,0.99130983,0.54250322,0.00000000
-4.31915958,1.69050825,0.00998762,0.00000000,0.00533035,0.04899324,1.08913565,0.97970656,0.53167956,0.00000000
-4.31315658,1.67424491,0.00969578,0.00000000,0.00496833,0.05030164,1.07253885,0.97302971,0.52201241,0.00000000
-4.30715358,1.66354195,0.00942563,0.00000000,0.00466438,0.05170131,1.05918358,0.97071145,0.51353718,0.00000000
-4.30115058,1.65785212,0.00917935,0.00000000,0.00441436,0.05318701,1.04906656,0.97215596,0.50628923,0.00000000
-4.29514757,1.65662857,0.00895886,0.00000000,0.00421358,0.05475919,1.04220828,0.97675765,0.50030598,0.00000000
-4.28914457,1.65934463,0.00876578,0.00000000,0.00405701,0.05642430,1.03866001,0.98391835,0.49562866,0.00000000
-4.28314157,1.66551103,0.00860150,0.00000000,0.00393942,0.05819494,1.03850906,0.99306284,0.49230366,0.00000000
-4.27713857,1.67469017,0.00846714,0.00000000,0.00385556,0.06008981,1.04188177,1.00365240,0.49038325,0.00000000
-4.27113557,1.68650676,0.00836355,0.00000000,0.00380029,0.06213334,1.04894408,1.01519614,0.48992554,0.00000000
-4.26513257,1.70065458,0.00829135,0.00000000,0.00376868,0.06435515,1.05989902,1.02725974,0.49099357,0.00000000
-4.25912956,1.71689904,0.00825089,0.00000000,0.00375614,0.06678914,1.07498129,1.03947164,0.49365358,0.00000000
-4.25312656,1.73507573,0.00824227,0.00000000,0.00375849,0.06947238,1.09444867,1.05152639,0.49797221,0.00000000
-4.24712356,1.75508481,0.00826528,0.00000000,0.00377201,0.07244374,1.11857052,1.06318542,0.50401297,0.00000000
-4.24112056,1.77688188,0.00831945,0.00000000,0.00379347,0.07574230,1.14761360,1.07427529,0.51183188,0.00000000
-4.23511756,1.80046581,0.00840398,0.00000000,0.00382015,0.07940557,1.18182585,1.08468370,0.52147251,0.00000000
-4.22911456,1.82586421,0.00851776,0.00000000,0.00384982,0.08346772,1.22141866,1.09435363,0.53296074,0.00000000
-4.22311156,1.85311751,0.00865932,0.00000000,0.00388071,0.08795770,1.26654872,1.10327607,0.54629943,0.00000000
-4.21710855,1.88226268,0.00882686,0.00000000,0.00391150,0.09289747,1.31730017,1.11148174,0.56146343,0.00000000
-4.21110555,1.91331755,0.00901822,0.00000000,0.00394122,0.09830041,1.37366834,1.11903256,0.57839515,0.00000000
-4.20510255,1.94626680,0.00923089,0.00000000,0.00396920,0.10416998,1.43554592,1.12601309,0.59700116,0.00000000
-4.19909955,1.98105066,0.00946204,0.00000000,0.00399503,0.11049867,1.50271265,1.13252272,0.61715006,0.00000000
-4.19309655,2.01755694,0.00970854,0.00000000,0.00401843,0.11726741,1.57482940,1.13866894,0.63867190,0.00000000
-4.18709355,2.05561711,0.00996701,0.00000000,0.00403926,0.12444538,1.65143705,1.14456196,0.66135930,0.00000000
-4.18109055,2.09500675,0.01023388,0.00000000,0.00405737,0.13199030,1.73196082,1.15031107,0.68497043,0.00000000
-4.17508754,2.13545029,0.01050546,0.00000000,0.00407264,0.13984918,1.81571983,1.15602256,0.70923373,0.00000000
-4.16908454,2.17662987,0.01077799,0.00000000,0.00408486,0.14795951,1.90194176,1.16179946,0.73385426,0.00000000
-4.16308154,2.21819757,0.01104778,0.00000000,0.00409376,0.15625081,1.98978181,1.16774254,0.75852145,0.00000000
-4.15707854,2.25979032,0.01131124,0.00000000,0.00409894,0.16464646,2.07834521,1.17395245,0.78291790,0.00000000
-4.15107554,2.30104613,0.01156502,0.00000000,0.00409993,0.17306579,2.16671190,1.18053241,0.80672865,0.00000000
-4.14507254,2.34162064,0.01180604,0.00000000,0.00409616,0.18142614,2.25396210,1.18759095,0.82965065,0.00000000
-4.13906953,2.38120248,0.01203157,0.00000000,0.00408698,0.18964493,2.33920121,1.19524414,0.85140161,0.00000000
-4.13306653,2.41952617,0.01223929,0.00000000,0.00407173,0.19764166,2.42158271,1.20361670,0.87172800,0.00000000
-4.12706353,2.45638159,0.01242730,0.00000000,0.00404972,0.20533948,2.50032756,1.21284153,0.89041155,0.00000000
-4.12106053,2.49161882,0.01259415,0.00000000,0.00402032,0.21266662,2.57473909,1.22305735,0.90727386,0.00000000
-4.11505753,2.52514798,0.01273882,0.00000000,0.00398299,0.21955724,2.64421265,1.23440413,0.92217897,0.00000000
-4.10905453,2.55693382,0.01286067,0.00000000,0.00393729,0.22595205,2.70823943,1.24701628,0.93503367,0.00000000
-4.10305153,2.58698507,0.01295939,0.00000000,0.00388294,0.23179843,2.76640471,1.26101393,0.94578556,0.00000000
-4.09704852,2.61533950,0.01303494,0.00000000,0.00381987,0.23705017,2.81838079,1.27649249,0.95441907,0.00000000
-4.09104552,2.64204536,0.01308746,0.00000000,0.00374819,0.24166700,2.86391557,1.29351122,0.96094979,0.00000000
-4.08504252,2.66714084,0.01311719,0.00000000,0.00366825,0.24561390,2.90281800,1.31208147,0.96541743,0.00000000
-4.07903952,2.69063287,0.01312436,0.00000000,0.00358064,0.24886028,2.93494169,1.33215556,0.96787811,0.00000000
-4.07303652,2.71247729,0.01310915,0.00000000,0.00348618,0.25137926,2.96016850,1.35361708,0.96839638,0.00000000
-4.06703352,2.73256189,0.01307162,0.00000000,0.00338595,0.25314700,2.97839345,1.37627378,0.96703781,0.00000000
-4.06103052,2.75069404,0.01301162,0.00000000,0.00328129,0.25414234,2.98951264,1.39985372,0.96386245,0.00000000
-4.05502751,2.76659437,0.01292885,0.00000000,0.00317377,0.25434665,2.99341529,1.42400547,0.95891990,0.00000000
-4.04902451,2.77989742,0.01282281,0.00000000,0.00306522,0.25374408,2.98998082,1.44830298,0.95224622,0.00000000
-4.04302151,2.79015987,0.01269283,0.00000000,0.00295776,0.25232215,2.97908153,1.47225528,0.94386297,0.00000000
-4.03701851,2.79687657,0.01253817,0.00000000,0.00285376,0.25007257,2.96059077,1.49532101,0.93377855,0.00000000
-4.03101551,2.79950370,0.01235807,0.00000000,0.00275591,0.24699240,2.93439634,1.51692754,0.92199156,0.00000000
-4.02501251,2.79748828,0.01215182,0.00000000,0.00266719,0.24308538,2.90041813,1.53649396,0.90849619,0.00000000
-4.01900950,2.79030249,0.01191894,0.00000000,0.00259096,0.23836324,2.85862876,1.55345706,0.89328908,0.00000000
-4.01300650,2.77748106,0.01165919,0.00000000,0.00253093,0.23284703,2.80907583,1.56729903,0.87637720,0.00000000
-4.00700350,2.75865947,0.01137276,0.00000000,0.00249121,0.22656823,2.75190395,1.57757573,0.85778624,0.00000000
-4.00100050,2.73361086,0.01106031,0.00000000,0.00247631,0.21956961,2.68737494,1.58394377,0.83756874,0.00000000
-3.99499750,2.70227916,0.01072308,0.00000000,0.00249119,0.21190564,2.61588446,1.58618516,0.81581156,0.00000000
-3.98899450,2.66480641,0.01036291,0.00000000,0.00254121,0.20364251,2.53797368,1.58422781,0.79264186,0.00000000
-3.98299150,2.62155227,0.00998229,0.00000000,0.00263211,0.19485763,2.45433480,1.57816078,0.76823130,0.00000000
-3.97698849,2.57310412,0.00958432,0.00000000,0.00277000,0.18563858,2.36580955,1.56824303,0.74279795,0.00000000
-3.97098549,2.52027674,0.00917270,0.00000000,0.00296124,0.17608165,2.27338041,1.55490488,0.71660569,0.00000000
-3.96498249,2.46410091,0.00875166,0.00000000,0.00321238,0.16628991,2.17815447,1.53874176,0.68996098,0.00000000
-3.95897949,2.40580107,0.00832586,0.00000000,0.00352996,0.15637091,2.08134041,1.52050010,0.66320708,0.00000000
-3.95297649,2.34676244,0.00790023,0.00000000,0.00392044,0.14643418,1.98421964,1.50105565,0.63671580,0.00000000
-3.94697349,2.28848903,0.00747990,0.00000000,0.00438990,0.13658858,1.88811246,1.48138499,0.61087729,0.00000000
-3.94097049,2.23255384,0.00707000,0.00000000,0.00494389,0.12693960,1.79434105,1.46253124,0.58608808,0.00000000
-3.93496748,2.18054376,0.00667552,0.00000000,0.00558715,0.11758679,1.70419070,1.44556540,0.56273806,0.00000000
-3.92896448,2.13400114,0.00630113,0.00000000,0.00632338,0.10862146,1.61887112,1.43154492,0.54119705,0.00000000
-3.92296148,2.09436504,0.00595109,0.00000000,0.00715496,0.10012458,1.53947951,1.42147137,0.52180134,0.00000000
-3.91695848,2.06291458,0.00562907,0.00000000,0.00808270,0.09216513,1.46696708,1.41624916,0.50484110,0.00000000
-3.91095548,2.04071721,0.00533803,0.00000000,0.00910564,0.08479892,1.40211053,1.41664725,0.49054911,0.00000000
-3.90495248,2.02858438,0.00508018,0.00000000,0.01022082,0.07806785,1.34548963,1.42326561,0.47909145,0.00000000
-3.89894947,2.02703667,0.00485688,0.00000000,0.01142317,0.07199965,1.29747218,1.43650827,0.47056047,0.00000000
-3.89294647,2.03628040,0.00466866,0.00000000,0.01270541,0.06660812,1.25820667,1.45656414,0.46497065,0.00000000
-3.88694347,2.05619673,0.00451515,0.00000000,0.01405809,0.06189381,1.22762332,1.48339684,0.46225733,0.00000000
-3.88094047,2.08634428,0.00439517,0.00000000,0.01546960,0.05784514,1.20544324,1.51674405,0.46227860,0.00000000
-3.87493747,2.12597508,0.00430680,0.00000000,0.01692640,0.05443975,1.19119555,1.55612664,0.46482032,0.00000000
-3.86893447,2.17406365,0.00424741,0.00000000,0.01841328,0.05164630,1.18424162,1.60086726,0.46960399,0.00000000
-3.86293147,2.22934778,0.00421386,0.00000000,0.01991367,0.04942627,1.18380552,1.65011774,0.47629734,0.00000000
-3.85692846,2.29037960,0.00420253,0.00000000,0.02141014,0.04773602,1.18900940,1.70289396,0.48452709,0.00000000
-3.85092546,2.35558449,0.00420956,0.00000000,0.02288488,0.04652884,1.19891230,1.75811691,0.49389343,0.00000000
-3.84492246,2.42332546,0.00423095,0.00000000,0.02432025,0.04575692,1.21255077,1.81465782,0.50398558,0.00000000
-3.83891946,2.49197001,0.00426269,0.00000000,0.02569945,0.04537328,1.22897949,1.87138553,0.51439781,0.00000000
-3.83291646,2.55995642,0.00430097,0.00000000,0.02700707,0.04533343,1.24731029,1.92721366,0.52474515,0.00000000
-3.82691346,2.62585667,0.00434227,0.00000000,0.02822976,0.04559688,1.26674765,1.98114571,0.53467816,0.00000000
-3.82091046,2.68843289,0.00438348,0.00000000,0.02935676,0.04612830,1.28661929,2.03231575,0.54389605,0.00000000
-3.81490745,2.74668505,0.00442202,0.00000000,0.03038044,0.04689834,1.30640044,2.08002301,0.55215762,0.00000000
-3.80890445,2.79988757,0.00445589,0.00000000,0.03129675,0.04788420,1.32573059,2.12375877,0.55928951,0.00000000
-3.80290145,2.84761342,0.00448373,0.00000000,0.03210550,0.04906967,1.34442218,2.16322436,0.56519128,0.00000000
-3.79689845,2.88974465,0.00450481,0.00000000,0.03281058,0.05044501,1.36246057,2.19833969,0.56983731,0.00000000
-3.79089545,2.92646903,0.00451906,0.00000000,0.03342002,0.05200631,1.37999558,2.22924187,0.57327523,0.00000000
-3.78489245,2.95826320,0.00452700,0.00000000,0.03394589,0.05375463,1.39732473,2.25627425,0.57562114,0.00000000
-3.77888944,2.98586311,0.00452966,0.00000000,0.03440410,0.05569487,1.41486918,2.27996654,0.57705175,0.00000000
-3.77288644,3.01022348,0.00452852,0.00000000,0.03481392,0.05783437,1.43314343,2.30100700,0.57779381,0.00000000
-3.76688344,3.03246806,0.00452538,0.00000000,0.03519755,0.06018141,1.45272023,2.32020819,0.57811153,0.00000000
-3.76088044,3.05383318,0.00452228,0.00000000,0.03557935,0.06274359,1.47419230,2.33846771,0.57829232,0.00000000
-3.75487744,3.07560712,0.00452129,0.00000000,0.03598515,0.06552625,1.49813290,2.35672599,0.57863179,0.00000000
-3.74887444,3.09906799,0.00452449,0.00000000,0.03644130,0.06853089,1.52505685,2.37592277,0.57941846,0.00000000
-3.74287144,3.12542289,0.00453376,0.00000000,0.03697375,0.07175382,1.55538411,2.39695424,0.58091918,0.00000000
-3.73686843,3.15575079,0.00455072,0.00000000,0.03760710,0.07518499,1.58940745,2.42063257,0.58336562,0.00000000
-3.73086543,3.19095162,0.00457662,0.00000000,0.03836357,0.07880705,1.62726594,2.44764938,0.58694266,0.00000000
-3.72486243,3.23170339,0.00461225,0.00000000,0.03926207,0.08259483,1.66892537,2.47854462,0.59177909,0.00000000
-3.71885943,3.27842907,0.00465792,0.00000000,0.04031732,0.08651516,1.71416661,2.51368188,0.59794104,0.00000000
-3.71285643,3.33127443,0.00471339,0.00000000,0.04153904,0.09052700,1.76258247,2.55323102,0.60542826,0.00000000
-3.70685343,3.39009742,0.00477792,0.00000000,0.04293134,0.09458209,1.81358318,2.59715873,0.61417366,0.00000000
-3.70085043,3.45446946,0.00485024,0.00000000,0.04449226,0.09862586,1.86641033,2.64522703,0.62404568,0.00000000
-3.69484742,3.52368828,0.00492864,0.00000000,0.04621347,0.10259876,1.92015857,2.69699992,0.63485372,0.00000000
-3.68884442,3.59680169,0.00501102,0.00000000,0.04808026,0.10643781,1.97380420,2.75185754,0.64635597,0.00000000
-3.68284142,3.67264118,0.00509496,0.00000000,0.05007174,0.11007846,2.02623926,2.80901739,0.65826951,0.00000000
-3.67683842,3.74986376,0.00517784,0.00000000,0.05216128,0.11345655,2.07630967,2.86756159,0.67028203,0.00000000
-3.67083542,3.82700025,0.00525697,0.00000000,0.05431719,0.11651031,2.12285580,2.92646905,0.68206457,0.00000000
-3.66483242,3.90250809,0.00532963,0.00000000,0.05650364,0.11918243,2.16475353,2.98465124,0.69328488,0.00000000
-3.65882941,3.97482617,0.00539325,0.00000000,0.05868174,0.12142191,2.20095410,3.04099008,0.70362046,0.00000000
-3.65282641,4.04242954,0.00544548,0.00000000,0.06081080,0.12318579,2.23052104,3.09437630,0.71277105,0.00000000
-3.64682341,4.10388159,0.00548427,0.00000000,0.06284968,0.12444059,2.25266258,3.14374678,0.72046970,0.00000000
-3.64082041,4.15788147,0.00550798,0.00000000,0.06475814,0.12516340,2.26675813,3.18811909,0.72649213,0.00000000
-3.63481741,4.20330467,0.00551540,0.00000000,0.06649827,0.12534256,2.27237786,3.22662195,0.73066394,0.00000000
-3.62881441,4.23923521,0.00550582,0.00000000,0.06803572,0.12497799,2.26929452,3.25852012,0.73286536,0.00000000
-3.62281141,4.26498793,0.00547901,0.00000000,0.06934083,0.12408103,2.25748722,3.28323281,0.73303346,0.00000000
-3.61680840,4.28012021,0.00543525,0.00000000,0.07038960,0.12267390,2.23713703,3.30034481,0.73116169,0.00000000
-3.61080540,4.28443268,0.00537526,0.00000000,0.07116431,0.12078870,2.20861496,3.30960993,0.72729695,0.00000000
-3.60480240,4.27795931,0.00530020,0.00000000,0.07165398,0.11846618,2.17246274,3.31094689,0.72153437,0.00000000
-3.59879940,4.26094753,0.00521156,0.00000000,0.07185442,0.11575413,2.12936783,3.30442792,0.71401015,0.00000000
-3.59279640,4.23382991,0.00511113,0.00000000,0.07176805,0.11270560,2.08013350,3.29026113,0.70489281,0.00000000
-3.58679340,4.19718891,0.00500087,0.00000000,0.07140342,0.10937699,2.02564585,3.26876754,0.69437352,0.00000000
-3.58079040,4.15171711,0.00488284,0.00000000,0.07077449,0.10582610,1.96683909,3.24035453,0.68265582,0.00000000
-3.57478739,4.09817501,0.00475912,0.00000000,0.06989970,0.10211025,1.90466087,3.20548702,0.66994543,0.00000000
