energy_ev,total_up,Cu_p_up,Cu_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-2.15807904,2.10334251,0.78084958,0.84620884,0.41252385,0.12695928,0.04135854,0.23295607,0.04073910,0.36914091
-2.15207604,2.13879203,0.81532390,0.85591801,0.42553345,0.12897323,0.04026646,0.24085796,0.03926883,0.37690451
-2.14607304,2.17658789,0.85085739,0.86594541,0.43819430,0.13117286,0.03949007,0.24872494,0.03800385,0.38578512
-2.14007004,2.21651465,0.88719184,0.87623369,0.45044135,0.13355030,0.03901969,0.25648106,0.03695407,0.39578437
-2.13406703,2.25837210,0.92406959,0.88673776,0.46223264,0.13609679,0.03883918,0.26406312,0.03612766,0.40689636
-2.12806403,2.30198062,0.96123603,0.89742569,0.47355075,0.13880303,0.03892638,0.27142295,0.03553119,0.41910710
-2.12206103,2.34718306,0.99844125,0.90827819,0.48440295,0.14165932,0.03925378,0.27852894,0.03516970,0.43239361
-2.11605803,2.39384331,1.03544097,0.91928673,0.49482004,0.14465568,0.03978923,0.28536666,0.03504670,0.44672273
-2.11005503,2.44184152,1.07199687,0.93045053,0.50485396,0.14778178,0.04049674,0.29193855,0.03516411,0.46204960
-2.10405203,2.49106672,1.10787632,0.94177235,0.51457423,0.15102676,0.04133732,0.29826280,0.03552210,0.47831611
-2.09804902,2.54140725,1.14285171,0.95325364,0.52406342,0.15437904,0.04226994,0.30437149,0.03611894,0.49544929
-2.09204602,2.59273996,1.17669963,0.96488929,0.53341192,0.15782604,0.04325251,0.31030802,0.03695075,0.51335980
-2.08604302,2.64491890,1.20919985,0.97666230,0.54271223,0.16135394,0.04424287,0.31612420,0.03801131,0.53194074
-2.08004002,2.69776462,1.24013447,0.98853888,0.55205317,0.16494740,0.04519983,0.32187698,0.03929184,0.55106678
-2.07403702,2.75105472,1.26928735,1.00046425,0.56151420,0.16858944,0.04608419,0.32762505,0.04078082,0.57059385
-2.06803402,2.80451658,1.29644380,1.01235955,0.57116028,0.17226129,0.04685962,0.33342564,0.04246393,0.59035940
-2.06203102,2.85782288,1.32139093,1.02412013,0.58103748,0.17594241,0.04749364,0.33933143,0.04432396,0.61018336
-2.05602801,2.91059039,1.34391849,1.03561533,0.59116953,0.17961056,0.04795832,0.34538793,0.04634089,0.62986985
-2.05002501,2.96238222,1.36382045,1.04668991,0.60155563,0.18324200,0.04823099,0.35163133,0.04849208,0.64920964
-2.04402201,3.01271357,1.38089721,1.05716716,0.61216941,0.18681175,0.04829468,0.35808686,0.05075248,0.66798331
-2.03801901,3.06106089,1.39495862,1.06685350,0.62295927,0.19029395,0.04813849,0.36476782,0.05309504,0.68596508
-2.03201601,3.10687382,1.40582748,1.07554433,0.63384994,0.19366221,0.04775772,0.37167508,0.05549110,0.70292729
-2.02601301,3.14958946,1.41334379,1.08303096,0.64474515,0.19689005,0.04715380,0.37879720,0.05791092,0.71864519
-2.02001001,3.18864815,1.41736925,1.08910816,0.65553128,0.19995128,0.04633413,0.38611094,0.06032424,0.73290216
-2.01400700,3.22350993,1.41779213,1.09358193,0.66608173,0.20282038,0.04531164,0.39358215,0.06270087,0.74549487
-2.00800400,3.25367066,1.41453219,1.09627702,0.67626168,0.20547281,0.04410424,0.40116694,0.06501122,0.75623848
-2.00200100,3.27867706,1.40754535,1.09704387,0.68593316,0.20788529,0.04273417,0.40881290,0.06722693,0.76497148
-1.99599800,3.29813970,1.39682804,1.09576450,0.69495983,0.21003593,0.04122719,0.41646044,0.06932128,0.77155993
-1.98999500,3.31174339,1.38242075,1.09235698,0.70321155,0.21190439,0.03961176,0.42404407,0.07126969,0.77590118
-1.98399200,3.31925429,1.36441073,1.08677833,0.71056826,0.21347190,0.03791812,0.43149350,0.07305000,0.77792657
-1.97798899,3.32052359,1.34293351,1.07902562,0.71692313,0.21472123,0.03617740,0.43873462,0.07464276,0.77760327
-1.97198599,3.31548750,1.31817302,1.06913526,0.72218486,0.21563666,0.03442076,0.44569036,0.07603135,0.77493500
-1.96598299,3.30416398,1.29036038,1.05718045,0.72627899,0.21620395,0.03267857,0.45228134,0.07720205,0.76996172
-1.95997999,3.28664634,1.25977101,1.04326720,0.72914843,0.21641027,0.03097966,0.45842650,0.07814397,0.76275825
-1.95397699,3.26309445,1.22672042,1.02752891,0.73075308,0.21624428,0.02935070,0.46404366,0.07884899,0.75343193
-1.94797399,3.23372434,1.19155852,1.01012005,0.73106897,0.21569620,0.02781565,0.46905022,0.07931157,0.74211940
-1.94197099,3.19879688,1.15466275,0.99120934,0.73008675,0.21475802,0.02639532,0.47336397,0.07952861,0.72898277
-1.93596798,3.15860659,1.11643033,0.97097274,0.72781009,0.21342374,0.02510713,0.47690419,0.07949922,0.71420526
-1.92996498,3.11347139,1.07726989,0.94958685,0.72425400,0.21168986,0.02396489,0.47959305,0.07922454,0.69798656
-1.92396198,3.06372392,1.03759285,0.92722305,0.71944331,0.20955578,0.02297873,0.48135738,0.07870765,0.68053820
-1.91795898,3.00970520,0.99780487,0.90404263,0.71341154,0.20702437,0.02215512,0.48213080,0.07795335,0.66207894
-1.91195598,2.95176083,0.95829788,0.88019336,0.70620023,0.20410257,0.02149702,0.48185622,0.07696821,0.64283060
-1.90595298,2.89024002,0.91944279,0.85580751,0.69785877,0.20080195,0.02100403,0.48048855,0.07576044,0.62301425
-1.89994997,2.82549724,0.88158334,0.83100140,0.68844481,0.19713919,0.02067259,0.47799759,0.07433996,0.60284704
-1.89394697,2.75789619,0.84503116,0.80587644,0.67802514,0.19313657,0.02049633,0.47437097,0.07271841,0.58253954
-1.88794397,2.68781546,0.81006224,0.78052151,0.66667687,0.18882214,0.02046627,0.46961681,0.07090924,0.56229377
-1.88194097,2.61565528,0.77691468,0.75501632,0.65448884,0.18422982,0.02057120,0.46376615,0.06892767,0.54230175
-1.87593797,2.54184430,0.74578787,0.72943557,0.64156296,0.17939927,0.02079793,0.45687471,0.06679079,0.52274454
-1.86993497,2.46684577,0.71684269,0.70385335,0.62801527,0.17437543,0.02113164,0.44902403,0.06451750,0.50379169
-1.86393197,2.39116202,0.69020279,0.67834757,0.61397655,0.16920790,0.02155611,0.44032160,0.06212844,0.48560090
-1.85792896,2.31533668,0.66595650,0.65300393,0.59959226,0.16395003,0.02205407,0.43090007,0.05964587,0.46831785
-1.85192596,2.23995387,0.64415924,0.62791904,0.58502154,0.15865784,0.02260743,0.42091537,0.05709345,0.45207604
-1.84592296,2.16563411,0.62483605,0.60320258,0.57043543,0.15338874,0.02319757,0.41054365,0.05449598,0.43699651
-1.83991996,2.09302671,0.60798417,0.57897815,0.55601396,0.14820016,0.02380561,0.39997731,0.05187910,0.42318738
-1.83391696,2.02279880,0.59357534,0.55538269,0.54194239,0.14314810,0.02441270,0.38941995,0.04926888,0.41074320
-1.82791396,1.95562132,0.58155774,0.53256461,0.52840664,0.13828576,0.02500028,0.37908062,0.04669147,0.39974408
-1.82191096,1.89215249,0.57185753,0.51068054,0.51558800,0.13366222,0.02555040,0.36916755,0.04417265,0.39025452
-1.81590795,1.83301973,0.56437997,0.48989105,0.50365754,0.12932122,0.02604601,0.35988146,0.04173743,0.38232219
-1.80990495,1.77880066,0.55901018,0.47035540,0.49277033,0.12530027,0.02647128,0.35140899,0.03940966,0.37597654
-1.80390195,1.73000436,0.55561364,0.45222574,0.48305984,0.12162987,0.02681191,0.34391631,0.03721167,0.37122748
-1.79789895,1.68705381,0.55403662,0.43564118,0.47463285,0.11833313,0.02705544,0.33754335,0.03516396,0.36806417
-1.79189595,1.65027036,0.55410669,0.42072179,0.46756517,0.11542555,0.02719151,0.33239885,0.03328497,0.36645404
-1.78589295,1.61986121,0.55563343,0.40756323,0.46189827,0.11291516,0.02721217,0.32855647,0.03159081,0.36634221
-1.77988994,1.59591039,0.55840961,0.39623204,0.45763730,0.11080292,0.02711202,0.32605222,0.03009522,0.36765127
-1.77388694,1.57837381,0.56221288,0.38676195,0.45475031,0.10908321,0.02688841,0.32488310,0.02880936,0.37028163
-1.76788394,1.56707853,0.56680812,0.37915141,0.45316896,0.10774467,0.02654151,0.32500734,0.02774185,0.37411245
-1.76188094,1.56172637,0.57195036,0.37336243,0.45279061,0.10677094,0.02607430,0.32634595,0.02689868,0.37900312
-1.75587794,1.56190142,0.57738845,0.36932080,0.45348166,0.10614162,0.02549250,0.32878558,0.02628325,0.38479532
-1.74987494,1.56708128,0.58286919,0.36691759,0.45508204,0.10583308,0.02480440,0.33218258,0.02589635,0.39131559
-1.74387194,1.57665127,0.58814201,0.36601196,0.45741047,0.10581930,0.02402059,0.33636802,0.02573615,0.39837845
-1.73786893,1.58992094,0.59296375,0.36643490,0.46027047,0.10607249,0.02315363,0.34115344,0.02579821,0.40578974
-1.73186593,1.60614212,0.59710364,0.36799401,0.46345656,0.10656366,0.02221764,0.34633704,0.02607548,0.41335037
-1.72586293,1.62452762,0.60034810,0.37047871,0.46676045,0.10726294,0.02122788,0.35171001,0.02655820,0.42086008
-1.71985993,1.64426993,0.60250509,0.37366597,0.46997706,0.10813979,0.02020020,0.35706283,0.02723396,0.42812131
-1.71385693,1.66455906,0.60340801,0.37732608,0.47290982,0.10916301,0.01915060,0.36219113,0.02808763,0.43494284
-1.70785393,1.68459909,0.60291879,0.38122834,0.47537540,0.11030065,0.01809470,0.36690100,0.02910133,0.44114330
-1.70185093,1.70362289,0.60093019,0.38514641,0.47720741,0.11151978,0.01704727,0.37101359,0.03025451,0.44655432
-1.69584792,1.72090477,0.59736713,0.38886322,0.47825925,0.11278631,0.01602184,0.37436879,0.03152401,0.45102326
-1.68984492,1.73577104,0.59218712,0.39217525,0.47840585,0.11406472,0.01503033,0.37682793,0.03288419,0.45441553
-1.68384192,1.74760840,0.58537978,0.39489615,0.47754463,0.11531796,0.01408279,0.37827569,0.03430718,0.45661645
-1.67783892,1.75587043,0.57696558,0.39685971,0.47559554,0.11650739,0.01318719,0.37862096,0.03576323,0.45753260
-1.67183592,1.76008254,0.56699391,0.39792207,0.47250048,0.11759297,0.01234936,0.37779700,0.03722107,0.45709284
-1.66583292,1.75984565,0.55554067,0.39796345,0.46822226,0.11853360,0.01157296,0.37576085,0.03864851,0.45524889
-1.65982991,1.75483897,0.54270558,0.39688922,0.46274320,0.11928770,0.01085960,0.37249232,0.04001301,0.45197564
-1.65382691,1.74482241,0.52860944,0.39463057,0.45606372,0.11981403,0.01020896,0.36799250,0.04128242,0.44727122
-1.64782391,1.72963871,0.51339137,0.39114483,0.44820091,0.12007271,0.00961911,0.36228208,0.04242575,0.44115688
-1.64182091,1.70921564,0.49720645,0.38641554,0.43918729,0.12002640,0.00908669,0.35539964,0.04341398,0.43367680
-1.63581791,1.68356829,0.48022363,0.38045227,0.42906991,0.11964164,0.00860733,0.34739990,0.04422086,0.42489780
-1.62981491,1.65280144,0.46262418,0.37329037,0.41790967,0.11889022,0.00817599,0.33835209,0.04482375,0.41490904
-1.62381191,1.61711186,0.44460057,0.36499054,0.40578102,0.11775055,0.00778727,0.32833850,0.04520437,0.40382168
-1.61780890,1.57679025,0.42635584,0.35563831,0.39277178,0.11620894,0.00743581,0.31745315,0.04534941,0.39176839
-1.61180590,1.53222240,0.40810336,0.34534335,0.37898322,0.11426069,0.00711660,0.30580068,0.04525106,0.37890291
-1.60580290,1.48388929,0.39006680,0.33423862,0.36453011,0.11191098,0.00682529,0.29349523,0.04490745,0.36539930
-1.59979990,1.43236561,0.37248031,0.32247921,0.34954065,0.10917539,0.00655839,0.28065944,0.04432278,0.35145100
-1.59379690,1.37831634,0.35558853,0.31024095,0.33415616,0.10608018,0.00631356,0.26742345,0.04350738,0.33726961
-1.58779390,1.32249107,0.33964641,0.29771857,0.31853039,0.10266201,0.00608967,0.25392369,0.04247751,0.32308324
-1.58179090,1.26571576,0.32491864,0.28512348,0.30282836,0.09896744,0.00588693,0.24030165,0.04125504,0.30913440
-1.57578789,1.20888201,0.31167836,0.27268108,0.28722471,0.09505198,0.00570696,0.22670238,0.03986686,0.29567741
-1.56978489,1.15293360,0.30020533,0.26062756,0.27190137,0.09097872,0.00555271,0.21327276,0.03834424,0.28297527
-1.56378189,1.09885072,0.29078306,0.24920631,0.25704484,0.08681677,0.00542844,0.20015963,0.03672198,0.27129600
-1.55777889,1.04763206,0.28369527,0.23866385,0.24284281,0.08263938,0.00533960,0.18750764,0.03503751,0.26090849
-1.55177589,1.00027511,0.27922132,0.22924537,0.22948048,0.07852191,0.00529269,0.17545699,0.03332989,0.25207781
-1.54577289,0.95775537,0.27763084,0.22119003,0.21713656,0.07453971,0.00529507,0.16414111,0.03163886,0.24506025
-1.53976988,0.92100484,0.27917766,0.21472600,0.20597913,0.07076600,0.00535473,0.15368427,0.03000377,0.24009796
-1.53376688,0.89089046,0.28409302,0.21006548,0.19616149,0.06726981,0.00548011,0.14419931,0.02846268,0.23741350
-1.52776388,0.86819324,0.29257847,0.20739965,0.18781821,0.06411406,0.00567977,0.13578548,0.02705143,0.23720430
-1.52176088,0.85358843,0.30479846,0.20689385,0.18106152,0.06135388,0.00596215,0.12852656,0.02580285,0.23963723
-1.51575788,0.84762746,0.32087299,0.20868300,0.17597809,0.05903518,0.00633527,0.12248922,0.02474605,0.24484342
-1.50975488,0.85072212,0.34087057,0.21286738,0.17262653,0.05719347,0.00680643,0.11772180,0.02390584,0.25291349
-1.50375188,0.86313132,0.36480174,0.21950896,0.17103545,0.05585313,0.00738192,0.11425341,0.02330223,0.26389332
-1.49774887,0.88495095,0.39261340,0.22862830,0.17120235,0.05502688,0.00806667,0.11209354,0.02295010,0.27778051
-1.49174587,0.91610688,0.42418430,0.24020222,0.17309334,0.05471569,0.00886397,0.11123200,0.02285892,0.29452170
-1.48574287,0.95635156,0.45932186,0.25416218,0.17664362,0.05490895,0.00977520,0.11163934,0.02303266,0.31401083
-1.47973987,1.00526419,0.49776067,0.27039364,0.18175880,0.05558500,0.01079951,0.11326764,0.02346971,0.33608849
-1.47373687,1.06225461,0.53916264,0.28873630,0.18831698,0.05671187,0.01193364,0.11605167,0.02416296,0.36054241
-1.46773387,1.12657090,0.58311922,0.30898538,0.19617153,0.05824833,0.01317168,0.11991037,0.02509993,0.38710919
-1.46173087,1.19731055,0.62915550,0.33089394,0.20515453,0.06014505,0.01450498,0.12474862,0.02626300,0.41547735
-1.45572786,1.27343526,0.67673648,0.35417617,0.21508061,0.06234601,0.01592202,0.13045917,0.02762971,0.44529156
-1.44972486,1.35378897,0.72527522,0.37851186,0.22575133,0.06478993,0.01740848,0.13692488,0.02917314,0.47615820
-1.44372186,1.43711893,0.77414287,0.40355168,0.23695973,0.06741186,0.01894728,0.14402089,0.03086238,0.50765212
-1.43771886,1.52209947,0.82268047,0.42892354,0.24849505,0.07014473,0.02051884,0.15161706,0.03266305,0.53932435
-1.43171586,1.60735794,0.87021203,0.45423967,0.26014743,0.07292095,0.02210128,0.15958025,0.03453791,0.57071086
-1.42571286,1.69150235,0.91605872,0.47910437,0.27171244,0.07567389,0.02367091,0.16777671,0.03644758,0.60134196
-1.41970985,1.77315004,0.95955377,0.50312227,0.28299540,0.07833941,0.02520263,0.17607429,0.03835126,0.63075222
-1.41370685,1.85095663,1.00005754,0.52590687,0.29381516,0.08085710,0.02667056,0.18434461,0.04020758,0.65849052
-1.40770385,1.92364463,1.03697234,0.54708909,0.30400751,0.08317156,0.02804862,0.19246501,0.04197544,0.68413012
-1.40170085,1.99003073,1.06975654,0.56632558,0.31342783,0.08523342,0.02931127,0.20032034,0.04361497,0.70727824
-1.39569785,2.04905104,1.09793742,0.58330665,0.32195311,0.08700016,0.03043421,0.20780446,0.04508839,0.72758496
-1.38969485,2.09978348,1.12112233,0.59776332,0.32948324,0.08843683,0.03139504,0.21482155,0.04636093,0.74475107
-1.38369185,2.14146656,1.13900779,0.60947344,0.33594152,0.08951645,0.03217401,0.22128706,0.04740171,0.75853466
-1.37768884,2.17351401,1.15138616,0.61826663,0.34127440,0.09022026,0.03275460,0.22712844,0.04818447,0.76875613
-1.37168584,2.19552462,1.15814961,0.62402771,0.34545054,0.09053773,0.03312406,0.23228549,0.04868830,0.77530147
-1.36568284,2.20728706,1.15929132,0.62669873,0.34845923,0.09046640,0.03327385,0.23671048,0.04889817,0.77812377
-1.35967984,2.20877963,1.15490387,0.62627931,0.35030828,0.09001145,0.03319991,0.24036795,0.04880531,0.77724278
-1.35367684,2.20016479,1.14517487,0.62282540,0.35102147,0.08918518,0.03290279,0.24323435,0.04840742,0.77274265
-1.34767384,2.18177906,1.13038006,0.61644659,0.35063577,0.08800627,0.03238768,0.24529733,0.04770871,0.76476800
-1.34167084,2.15411857,1.11087424,0.60730189,0.34919843,0.08649897,0.03166423,0.24655506,0.04671969,0.75351838
-1.33566783,2.11782101,1.08708034,0.59559440,0.34676412,0.08469220,0.03074621,0.24701532,0.04545688,0.73924153
-1.32966483,2.07364488,1.05947725,0.58156495,0.34339223,0.08261856,0.02965111,0.24669464,0.04394220,0.72222564
-1.32366183,2.02244679,1.02858669,0.56548512,0.33914455,0.08031340,0.02839952,0.24561742,0.04220234,0.70279097
-1.31765883,1.96515793,0.99495986,0.54764976,0.33408334,0.07781384,0.02701453,0.24381511,0.04026790,0.68128128
-1.31165583,1.90276064,0.95916428,0.52836950,0.32827000,0.07515789,0.02552100,0.24132558,0.03817256,0.65805522
-1.30565283,1.83626579,0.92177123,0.50796342,0.32176424,0.07238369,0.02394483,0.23819260,0.03595205,0.63347822
-1.29964982,1.76669208,0.88334421,0.48675213,0.31462389,0.06952877,0.02231219,0.23446542,0.03364325,0.60791502
-1.29364682,1.69504744,0.84442881,0.46505153,0.30690532,0.06662951,0.02064888,0.23019862,0.03128323,0.58172311
-1.28764382,1.62231342,0.80554403,0.44316741,0.29866430,0.06372070,0.01897962,0.22545205,0.02890842,0.55524720
-1.28164082,1.54943240,0.76717523,0.42139088,0.28995730,0.06083523,0.01732751,0.22029086,0.02655379,0.52881484
-1.27563782,1.47729797,0.72976873,0.39999485,0.28084314,0.05800395,0.01571358,0.21478565,0.02425226,0.50273321
-1.26963482,1.40674814,0.69372793,0.37923140,0.27138478,0.05525554,0.01415639,0.20901257,0.02203417,0.47728696
-1.26363182,1.33856124,0.65941084,0.35933005,0.26165109,0.05261657,0.01267183,0.20305345,0.01992695,0.45273707
-1.25762881,1.27345399,0.62712873,0.34049678,0.25171861,0.05011158,0.01127294,0.19699576,0.01795491,0.42932058
-1.25162581,1.21208140,0.59714581,0.32291378,0.24167294,0.04776326,0.00996994,0.19093249,0.01613919,0.40725088
-1.24562281,1.15503787,0.56967963,0.30673966,0.23160989,0.04559253,0.00877024,0.18496182,0.01449784,0.38671865
-1.23961981,1.10285920,0.54490201,0.29211002,0.22163606,0.04361881,0.00767861,0.17918657,0.01304598,0.36789295
-1.23361681,1.05602487,0.52294038,0.27913835,0.21186900,0.04186010,0.00669743,0.17371352,0.01179611,0.35092261
-1.22761381,1.01496042,0.50387940,0.26791697,0.20243682,0.04033314,0.00582692,0.16865243,0.01075840,0.33593752
-1.22161081,0.98003963,0.48776276,0.25851808,0.19347720,0.03905350,0.00506542,0.16411496,0.00994100,0.32304993
-1.21560780,0.95158628,0.47459526,0.25099478,0.18513590,0.03803563,0.00440973,0.16021346,0.00935043,0.31235553
-1.20960480,0.92987550,0.46434510,0.24538199,0.17756489,0.03729288,0.00385539,0.15705955,0.00899184,0.30393444
-1.20360180,0.91513465,0.45694646,0.24169744,0.17091995,0.03683746,0.00339697,0.15476281,0.00886926,0.29785189
-1.19759880,0.90754380,0.45230252,0.23994239,0.16535798,0.03668038,0.00302835,0.15342932,0.00898571,0.29415875
-1.19159580,0.90723590,0.45028884,0.24010253,0.16103412,0.03683139,0.00274291,0.15316022,0.00934333,0.29289197
-1.18559280,0.91429662,0.45075724,0.24214867,0.15809858,0.03729883,0.00253376,0.15405038,0.00994328,0.29407468
-1.17958979,0.92876404,0.45354007,0.24603751,0.15669346,0.03808953,0.00239388,0.15618703,0.01078562,0.29771630
-1.17358679,0.95062811,0.45845494,0.25171236,0.15694944,0.03920864,0.00231623,0.15964841,0.01186907,0.30381237
-1.16758379,0.97982979,0.46530961,0.25910387,0.15898253,0.04065951,0.00229385,0.16450245,0.01319070,0.31234433
-1.16158079,1.01626003,0.47390700,0.26813072,0.16289090,0.04244349,0.00231990,0.17080543,0.01474558,0.32327900
-1.15557779,1.05975819,0.48405004,0.27870026,0.16875169,0.04455976,0.00238772,0.17860054,0.01652633,0.33656796
-1.14957479,1.11011017,0.49554611,0.29070907,0.17661812,0.04700512,0.00249083,0.18791638,0.01852276,0.35214660
-1.14357179,1.16704578,0.50821088,0.30404338,0.18651666,0.04977375,0.00262295,0.19876541,0.02072147,0.36993302
-1.13756878,1.23023572,0.52187126,0.31857940,0.19844448,0.05285701,0.00277798,0.21114214,0.02310553,0.38982662
-1.13156578,1.29928796,0.53636729,0.33418351,0.21236726,0.05624310,0.00295006,0.22502148,0.02565431,0.41170656
-1.12556278,1.37374374,0.55155283,0.35071223,0.22821728,0.05991688,0.00313355,0.24035683,0.02834331,0.43543000
-1.11955978,1.45307348,0.56729506,0.36801217,0.24589209,0.06385951,0.00332304,0.25707838,0.03114428,0.46083039
-1.11355678,1.53667292,0.58347268,0.38591987,0.26525362,0.06804826,0.00351343,0.27509154,0.03402537,0.48771582
-1.10755378,1.62385992,0.59997318,0.40426165,0.28612808,0.07245623,0.00369992,0.29427560,0.03695155,0.51586769
-1.10155078,1.71387249,0.61668915,0.42285358,0.30830658,0.07705221,0.00387811,0.31448291,0.03988516,0.54503976
-1.09554777,1.80586859,0.63351411,0.44150163,0.33154658,0.08180059,0.00404400,0.33553860,0.04278658,0.57495796
