energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Se_s_up,Se_p_up,Zr_p_up,Zr_d_up
-1.77388694,0.53496456,0.00069429,0.03371231,0.08739603,0.00436203,0.11166804,0.08586848,0.33399701
-1.76788394,0.58744981,0.00076988,0.03717761,0.09433956,0.00464857,0.12538664,0.09533187,0.36575487
-1.76188094,0.64350454,0.00084825,0.04089008,0.10170821,0.00496590,0.14029019,0.10543131,0.39941840
-1.75587794,0.70264555,0.00092874,0.04482238,0.10937435,0.00530770,0.15634793,0.11611357,0.43465303
-1.74987494,0.76434891,0.00101061,0.04894417,0.11720247,0.00566744,0.17351597,0.12731858,0.47110184
-1.74387194,0.82806336,0.00109309,0.05322285,0.12505223,0.00603848,0.19173775,0.13898111,0.50839532
-1.73786893,0.89322477,0.00117536,0.05762430,0.13278175,0.00641421,0.21094465,0.15103248,0.54616191
-1.73186593,0.95927140,0.00125662,0.06211377,0.14025122,0.00678825,0.23105695,0.16340254,0.58403894
-1.72586293,1.02565895,0.00133609,0.06665676,0.14732656,0.00715459,0.25198478,0.17602143,0.62168336
-1.71985993,1.09187464,0.00141303,0.07121980,0.15388309,0.00750773,0.27362926,0.18882127,0.65878163
-1.71385693,1.15744955,0.00148677,0.07577124,0.15980897,0.00784279,0.29588357,0.20173757,0.69505824
-1.70785393,1.22196828,0.00155673,0.08028185,0.16500836,0.00815568,0.31863388,0.21471016,0.73028226
-1.70185093,1.28507531,0.00162243,0.08472529,0.16940399,0.00844310,0.34176013,0.22768365,0.76427144
-1.69584792,1.34647744,0.00168349,0.08907832,0.17293915,0.00870268,0.36513651,0.24060735,0.79689348
-1.68984492,1.40594211,0.00173966,0.09332081,0.17557894,0.00893290,0.38863166,0.25343448,0.82806424
-1.68384192,1.46329149,0.00179078,0.09743554,0.17731064,0.00913315,0.41210858,0.26612097,0.85774300
-1.67783892,1.51839266,0.00183678,0.10140772,0.17814323,0.00930361,0.43542423,0.27862358,0.88592484
-1.67183592,1.57114445,0.00187768,0.10522437,0.17810615,0.00944516,0.45842894,0.29089775,0.91263065
-1.66583292,1.62146177,0.00191357,0.10887348,0.17724714,0.00955929,0.48096574,0.30289515,0.93789531
-1.65982991,1.66925864,0.00194457,0.11234319,0.17562956,0.00964791,0.50286973,0.31456118,0.96175494
-1.65382691,1.71443106,0.00197080,0.11562081,0.17332903,0.00971320,0.52396763,0.32583274,0.98423397
-1.64782391,1.75684120,0.00199239,0.11869200,0.17042983,0.00975745,0.54407784,0.33663628,1.00533306
-1.64182091,1.79630424,0.00200944,0.12154006,0.16702108,0.00978289,0.56301092,0.34688655,1.02501882
-1.63581791,1.83257908,0.00202201,0.12414544,0.16319298,0.00979155,0.58057095,0.35648613,1.04321617
-1.62981491,1.86536402,0.00203007,0.12648546,0.15903328,0.00978515,0.59655764,0.36532590,1.05980402
-1.62381191,1.89429804,0.00203358,0.12853443,0.15462414,0.00976499,0.61076947,0.37328654,1.07461492
-1.61780890,1.91896822,0.00203238,0.13026407,0.15003954,0.00973192,0.62300774,0.38024113,1.08743876
-1.61180590,1.93892308,0.00202630,0.13164431,0.14534341,0.00968635,0.63308151,0.38605870,1.09803068
-1.60580290,1.95369147,0.00201511,0.13264435,0.14058842,0.00962824,0.64081334,0.39060869,1.10612270
-1.59979990,1.96280616,0.00199857,0.13323407,0.13581550,0.00955721,0.64604557,0.39376606,1.11143875
-1.59379690,1.96583072,0.00197643,0.13338562,0.13105414,0.00947265,0.64864694,0.39541686,1.11371196
-1.58779390,1.96238839,0.00194848,0.13307509,0.12632329,0.00937383,0.64851911,0.39546394,1.11270346
-1.58179090,1.95219094,0.00191456,0.13228427,0.12163276,0.00926006,0.64560291,0.39383238,1.10822142
-1.57578789,1.93506590,0.00187459,0.13100231,0.11698510,0.00913083,0.63988371,0.39047451,1.10013909
-1.56978489,1.91098027,0.00182861,0.12922707,0.11237769,0.00898600,0.63139579,0.38537401,1.08841076
-1.56378189,1.88005910,0.00177675,0.12696640,0.10780488,0.00882588,0.62022522,0.37854901,1.07308444
-1.55777889,1.84259763,0.00171930,0.12423880,0.10326016,0.00865137,0.60651100,0.37005375,1.05431052
-1.55177589,1.79906577,0.00165668,0.12107381,0.09873811,0.00846400,0.59044444,0.35997893,1.03234551
-1.54577289,1.75010467,0.00158944,0.11751186,0.09423596,0.00826600,0.57226634,0.34845042,1.00755058
-1.53976988,1.69651480,0.00151825,0.11360358,0.08975492,0.00806026,0.55226239,0.33562657,0.98038480
-1.53376688,1.63923622,0.00144389,0.10940871,0.08530089,0.00785029,0.53075654,0.32169409,0.95139317
-1.52776388,1.57932165,0.00136725,0.10499452,0.08088483,0.00764009,0.50810276,0.30686273,0.92119001
-1.52176088,1.51790341,0.00128925,0.10043380,0.07652259,0.00743405,0.48467545,0.29135903,0.89043837
-1.51575788,1.45615591,0.00121086,0.09580273,0.07223439,0.00723675,0.46085877,0.27541934,0.85982640
-1.50975488,1.39525528,0.00113302,0.09117834,0.06804388,0.00705279,0.43703554,0.25928261,0.83004194
-1.50375188,1.33633798,0.00105668,0.08663607,0.06397698,0.00688657,0.41357593,0.24318301,0.80174625
-1.49774887,1.28046046,0.00098269,0.08224726,0.06006052,0.00674208,0.39082657,0.22734303,0.77554838
-1.49174587,1.22856144,0.00091183,0.07807685,0.05632082,0.00662272,0.36910050,0.21196709,0.75198124
-1.48574287,1.18142880,0.00084477,0.07418126,0.05278228,0.00653110,0.34866838,0.19723601,0.73148047
-1.47973987,1.13967227,0.00078204,0.07060666,0.04946604,0.00646893,0.32975118,0.18330263,0.71436711
-1.47373687,1.10370327,0.00072404,0.06738765,0.04638893,0.00643683,0.31251495,0.17028860,0.70083488
-1.46773387,1.07372252,0.00067102,0.06454634,0.04356252,0.00643434,0.29706742,0.15828242,0.69094250
-1.46173087,1.04971605,0.00062310,0.06209194,0.04099258,0.00645987,0.28345691,0.14733888,0.68461144
-1.45572786,1.03145958,0.00058023,0.06002091,0.03867874,0.00651068,0.27167336,0.13747969,0.68162921
-1.44972486,1.01853083,0.00054228,0.05831747,0.03661459,0.00658304,0.26165134,0.12869532,0.68165791
-1.44372186,1.01032942,0.00050895,0.05695462,0.03478791,0.00667227,0.25327506,0.12094779,0.68424764
-1.43771886,1.00610300,0.00047990,0.05589557,0.03318129,0.00677295,0.24638487,0.11417438,0.68885425
-1.43171586,1.00497876,0.00045468,0.05509540,0.03177294,0.00687908,0.24078517,0.10829191,0.69486053
-1.42571286,1.00599866,0.00043281,0.05450304,0.03053761,0.00698430,0.23625325,0.10320141,0.70159991
-1.41970985,1.00815696,0.00041375,0.05406337,0.02944770,0.00708217,0.23254863,0.09879310,0.70838172
-1.41370685,1.01043846,0.00039699,0.05371942,0.02847437,0.00716633,0.22942268,0.09495119,0.71451690
-1.40770385,1.01185580,0.00038201,0.05341444,0.02758868,0.00723077,0.22662797,0.09155863,0.71934305
-1.40170085,1.01148448,0.00036830,0.05309399,0.02676261,0.00727005,0.22392707,0.08850138,0.72224786
-1.39569785,1.00849407,0.00035544,0.05270780,0.02597007,0.00727949,0.22110049,0.08567217,0.72269000
-1.38969485,1.00217468,0.00034301,0.05221132,0.02518769,0.00725529,0.21795345,0.08297374,0.72021661
-1.38369185,0.99195766,0.00033068,0.05156703,0.02439547,0.00719469,0.21432129,0.08032128,0.71447691
-1.37768884,0.97742995,0.00031820,0.05074542,0.02357723,0.00709604,0.21007342,0.07764417,0.70523131
-1.37168584,0.95834189,0.00030536,0.04972556,0.02272089,0.00695879,0.20511570,0.07488701,0.69235610
-1.36568284,0.93460834,0.00029203,0.04849535,0.02181853,0.00678354,0.19939127,0.07201000,0.67584336
-1.35967984,0.90630355,0.00027815,0.04705136,0.02086631,0.00657193,0.19287982,0.06898854,0.65579669
-1.35367684,0.87365021,0.00026371,0.04539847,0.01986418,0.00632658,0.18559569,0.06581241,0.63242279
-1.34767384,0.83700369,0.00024876,0.04354905,0.01881551,0.00605095,0.17758454,0.06248438,0.60601979
-1.34167084,0.79683213,0.00023338,0.04152205,0.01772658,0.00574918,0.16891933,0.05901851,0.57696278
-1.33566783,0.75369384,0.00021770,0.03934187,0.01660600,0.00542595,0.15969537,0.05543820,0.54568744
-1.32966483,0.70821287,0.00020184,0.03703704,0.01546415,0.00508626,0.15002506,0.05177402,0.51267256
-1.32366183,0.66105410,0.00018597,0.03463898,0.01431249,0.00473531,0.14003242,0.04806161,0.47842228
-1.31765883,0.61289888,0.00017025,0.03218062,0.01316305,0.00437827,0.12984759,0.04433957,0.44344883
-1.31165583,0.56442217,0.00015483,0.02969519,0.01202781,0.00402015,0.11960180,0.04064753,0.40825649
-1.30565283,0.51627213,0.00013987,0.02721506,0.01091827,0.00366568,0.10942256,0.03702441,0.37332728
-1.29964982,0.46905269,0.00012550,0.02477075,0.00984499,0.00331915,0.09942973,0.03350695,0.33910894
-1.29364682,0.42330964,0.00011184,0.02239007,0.00881730,0.00298435,0.08973212,0.03012852,0.30600547
-1.28764382,0.37952040,0.00009897,0.02009748,0.00784308,0.00266450,0.08042498,0.02691826,0.27437031
-1.28164082,0.33808765,0.00008697,0.01791366,0.00692859,0.00236221,0.07158828,0.02390053,0.24450232
-1.27563782,0.29933643,0.00007589,0.01585526,0.00607843,0.00207947,0.06328574,0.02109459,0.21664428
-1.26963482,0.26351469,0.00006576,0.01393476,0.00529554,0.00181767,0.05556465,0.01851461,0.19098376
-1.26363182,0.23079660,0.00005658,0.01216062,0.00458131,0.00157761,0.04845627,0.01616988,0.16765609
-1.25762881,0.20128832,0.00004833,0.01053748,0.00393567,0.00135959,0.04197680,0.01406517,0.14674882
-1.25162581,0.17503541,0.00004099,0.00906645,0.00335729,0.00116341,0.03612880,0.01220128,0.12830747
-1.24562281,0.15203152,0.00003452,0.00774558,0.00284377,0.00098850,0.03090286,0.01057561,0.11234199
-1.23961981,0.13222756,0.00002886,0.00657027,0.00239182,0.00083395,0.02627951,0.00918283,0.09883350
-1.23361681,0.11554098,0.00002396,0.00553379,0.00199750,0.00069858,0.02223117,0.00801549,0.08774094
-1.22761381,0.10186452,0.00001975,0.00462776,0.00165641,0.00058104,0.01872411,0.00706470,0.07900720
-1.22161081,0.09107414,0.00001616,0.00384260,0.00136385,0.00047985,0.01572032,0.00632059,0.07256456
-1.21560780,0.08303579,0.00001313,0.00316799,0.00111502,0.00039348,0.01317914,0.00577283,0.06833902
-1.20960480,0.07761077,0.00001059,0.00259326,0.00090513,0.00032037,0.01105880,0.00541095,0.06625356
-1.20360180,0.07465957,0.00000848,0.00210771,0.00072955,0.00025900,0.00931767,0.00522461,0.06623006
-1.19759880,0.07404420,0.00000674,0.00170090,0.00058386,0.00020790,0.00791519,0.00520372,0.06819008
-1.19159580,0.07562911,0.00000532,0.00136284,0.00046396,0.00016570,0.00681268,0.00533851,0.07205437
-1.18559280,0.07928063,0.00000417,0.00108421,0.00036606,0.00013113,0.00597386,0.00561940,0.07774136
-1.17958979,0.08486547,0.00000325,0.00085641,0.00028677,0.00010303,0.00536513,0.00603693,0.08516482
-1.17358679,0.09224822,0.00000251,0.00067166,0.00022307,0.00008039,0.00495571,0.00658155,0.09423081
-1.16758379,0.10128831,0.00000192,0.00052301,0.00017228,0.00006227,0.00471763,0.00724333,0.10483430
-1.16158079,0.11183671,0.00000146,0.00040437,0.00013212,0.00004790,0.00462557,0.00801178,0.11685578
-1.15557779,0.12373270,0.00000111,0.00031041,0.00010060,0.00003658,0.00465670,0.00887554,0.13015793
-1.14957479,0.13680098,0.00000083,0.00023659,0.00007605,0.00002774,0.00479032,0.00982223,0.14458297
-1.14357179,0.15084946,0.00000062,0.00017904,0.00005709,0.00002088,0.00500768,0.01083822,0.15995066
-1.13756878,0.16566793,0.00000046,0.00013452,0.00004255,0.00001561,0.00529160,0.01190857,0.17605734
-1.13156578,0.18102787,0.00000034,0.00010036,0.00003149,0.00001159,0.00562632,0.01301701,0.19267622
-1.12556278,0.19668343,0.00000025,0.00007433,0.00002314,0.00000854,0.00599715,0.01414599,0.20955890
-1.11955978,0.21237380,0.00000018,0.00005467,0.00001688,0.00000625,0.00639045,0.01527687,0.22643832
-1.11355678,0.22782677,0.00000013,0.00003992,0.00001223,0.00000454,0.00679338,0.01639018,0.24303299
-1.10755378,0.24276356,0.00000009,0.00002894,0.00000880,0.00000328,0.00719393,0.01746596,0.25905253
-1.10155078,0.25690467,0.00000006,0.00002083,0.00000628,0.00000235,0.00758089,0.01848415,0.27420420
-1.09554777,0.26997644,0.00000005,0.00001489,0.00000445,0.00000167,0.00794388,0.01942515,0.28820027
-1.08954477,0.28171824,0.00000003,0.00001056,0.00000314,0.00000118,0.00827345,0.02027024,0.30076589
-1.08354177,0.29188974,0.00000002,0.00000744,0.00000219,0.00000083,0.00856115,0.02100218,0.31164707
-1.07753877,0.30027802,0.00000002,0.00000521,0.00000152,0.00000058,0.00879969,0.02160570,0.32061847
-1.07153577,0.30670419,0.00000001,0.00000362,0.00000105,0.00000040,0.00898302,0.02206793,0.32749054
-1.06553277,0.31102902,0.00000001,0.00000249,0.00000072,0.00000027,0.00910647,0.02237891,0.33211575
-1.05952976,0.31315749,0.00000000,0.00000171,0.00000049,0.00000019,0.00916680,0.02253180,0.33439348
-1.05352676,0.31304190,0.00000000,0.00000116,0.00000033,0.00000013,0.00916228,0.02252319,0.33427338
-1.04752376,0.31068330,0.00000000,0.00000078,0.00000022,0.00000008,0.00909269,0.02235318,0.33175702
-1.04152076,0.30613133,0.00000000,0.00000052,0.00000015,0.00000006,0.00895931,0.02202536,0.32689772
-1.03551776,0.29948232,0.00000000,0.00000035,0.00000010,0.00000004,0.00876481,0.02154665,0.31979857
-1.02951476,0.29087578,0.00000000,0.00000023,0.00000006,0.00000002,0.00851319,0.02092712,0.31060868
-1.02351176,0.28048943,0.00000000,0.00000015,0.00000004,0.00000002,0.00820957,0.02017954,0.29951795
-1.01750875,0.26853311,0.00000000,0.00000010,0.00000003,0.00000001,0.00786004,0.01931903,0.28675050
-1.01150575,0.25524164,0.00000000,0.00000006,0.00000002,0.00000001,0.00747143,0.01836249,0.27255711
-1.00550275,0.24086719,0.00000000,0.00000004,0.00000001,0.00000000,0.00705110,0.01732804,0.25720704
-0.99949975,0.22567138,0.00000000,0.00000003,0.00000001,0.00000000,0.00660668,0.01623452,0.24097963
-0.99349675,0.20991746,0.00000001,0.00000002,0.00000000,0.00000000,0.00614586,0.01510085,0.22415592
-0.98749375,0.19386293,0.00000001,0.00000001,0.00000000,0.00000000,0.00567617,0.01394554,0.20701074
-0.98149075,0.17775283,0.00000001,0.00000001,0.00000000,0.00000000,0.00520478,0.01278622,0.18980560
-0.97548774,0.16181402,0.00000002,0.00000000,0.00000000,0.00000000,0.00473831,0.01163916,0.17278250
-0.96948474,0.14625047,0.00000002,0.00000000,0.00000000,0.00000000,0.00428273,0.01051902,0.15615894
-0.96348174,0.13123984,0.00000003,0.00000000,0.00000000,0.00000000,0.00384324,0.00943852,0.14012419
-0.95747874,0.11693126,0.00000005,0.00000000,0.00000000,0.00000000,0.00342418,0.00840833,0.12483690
-0.95147574,0.10344432,0.00000007,0.00000000,0.00000000,0.00000000,0.00302904,0.00743698,0.11042400
-0.94547274,0.09086922,0.00000009,0.00000000,0.00000000,0.00000000,0.00266043,0.00653084,0.09698080
-0.93946973,0.07926794,0.00000013,0.00000000,0.00000000,0.00000000,0.00232015,0.00569424,0.08457218
-0.93346673,0.06867626,0.00000018,0.00000000,0.00000000,0.00000000,0.00200919,0.00492959,0.07323465
-0.92746373,0.05910648,0.00000024,0.00000000,0.00000000,0.00000000,0.00172786,0.00423755,0.06297923
-0.92146073,0.05055060,0.00000033,0.00000000,0.00000000,0.00000000,0.00147586,0.00361727,0.05379470
-0.91545773,0.04298390,0.00000044,0.00000000,0.00000000,0.00000000,0.00125236,0.00306664,0.04565130
-0.90945473,0.03636854,0.00000058,0.00000000,0.00000000,0.00000000,0.00105614,0.00258252,0.03850453
-0.90345173,0.03065723,0.00000077,0.00000000,0.00000000,0.00000000,0.00088568,0.00216100,0.03229886
-0.89744872,0.02579670,0.00000102,0.00000000,0.00000000,0.00000000,0.00073924,0.00179764,0.02697139
-0.89144572,0.02173095,0.00000132,0.00000000,0.00000000,0.00000000,0.00061497,0.00148770,0.02245507
-0.88544272,0.01840407,0.00000171,0.00000000,0.00000000,0.00000000,0.00051099,0.00122628,0.01868169
-0.87943972,0.01576271,0.00000220,0.00000000,0.00000000,0.00000000,0.00042544,0.00100857,0.01558439
-0.87343672,0.01375812,0.00000281,0.00000000,0.00000000,0.00000000,0.00035658,0.00082991,0.01309967
-0.86743372,0.01234764,0.00000356,0.00000000,0.00000000,0.00000000,0.00030276,0.00068592,0.01116904
-0.86143072,0.01149581,0.00000448,0.00000000,0.00000000,0.00000000,0.00026252,0.00057262,0.00974011
-0.85542771,0.01117496,0.00000559,0.00000000,0.00000000,0.00000000,0.00023458,0.00048639,0.00876733
-0.84942471,0.01136539,0.00000693,0.00000000,0.00000000,0.00000000,0.00021786,0.00042408,0.00821229
-0.84342171,0.01205511,0.00000852,0.00000000,0.00000000,0.00000000,0.00021146,0.00038298,0.00804366
-0.83741871,0.01323920,0.00001042,0.00000000,0.00000000,0.00000000,0.00021467,0.00036078,0.00823682
-0.83141571,0.01491880,0.00001263,0.00000000,0.00000000,0.00000000,0.00022694,0.00035559,0.00877326
-0.82541271,0.01709981,0.00001522,0.00000000,0.00000000,0.00000000,0.00024787,0.00036587,0.00963965
-0.81940970,0.01979130,0.00001819,0.00000000,0.00000000,0.00000000,0.00027717,0.00039039,0.01082684
-0.81340670,0.02300363,0.00002160,0.00000000,0.00000000,0.00000000,0.00031463,0.00042814,0.01232860
-0.80740370,0.02674651,0.00002546,0.00000000,0.00000000,0.00000000,0.00036011,0.00047835,0.01414038
-0.80140070,0.03102682,0.00002979,0.00000000,0.00000000,0.00000000,0.00041346,0.00054033,0.01625790
-0.79539770,0.03584646,0.00003460,0.00000000,0.00000000,0.00000000,0.00047452,0.00061349,0.01867582
-0.78939470,0.04120021,0.00003991,0.00000000,0.00000000,0.00000000,0.00054307,0.00069723,0.02138635
-0.78339170,0.04707372,0.00004570,0.00000000,0.00000000,0.00000000,0.00061880,0.00079090,0.02437807
-0.77738869,0.05344169,0.00005195,0.00000000,0.00000000,0.00000000,0.00070130,0.00089377,0.02763476
-0.77138569,0.06026637,0.00005864,0.00000000,0.00000000,0.00000000,0.00079000,0.00100498,0.03113449
-0.76538269,0.06749647,0.00006571,0.00000000,0.00000000,0.00000000,0.00088416,0.00112346,0.03484891
-0.75937969,0.07506652,0.00007311,0.00000000,0.00000000,0.00000000,0.00098290,0.00124800,0.03874279
-0.75337669,0.08289681,0.00008075,0.00000000,0.00000000,0.00000000,0.00108512,0.00137716,0.04277393
-0.74737369,0.09089393,0.00008856,0.00000000,0.00000000,0.00000000,0.00118960,0.00150931,0.04689332
-0.74137069,0.09895196,0.00009641,0.00000000,0.00000000,0.00000000,0.00129492,0.00164263,0.05104572
-0.73536768,0.10695426,0.00010422,0.00000000,0.00000000,0.00000000,0.00139954,0.00177514,0.05517051
-0.72936468,0.11477590,0.00011184,0.00000000,0.00000000,0.00000000,0.00150182,0.00190474,0.05920292
-0.72336168,0.12228662,0.00011916,0.00000000,0.00000000,0.00000000,0.00160006,0.00202923,0.06307555
-0.71735868,0.12935424,0.00012605,0.00000000,0.00000000,0.00000000,0.00169250,0.00214641,0.06672003
-0.71135568,0.13584844,0.00013238,0.00000000,0.00000000,0.00000000,0.00177746,0.00225411,0.07006903
-0.70535268,0.14164460,0.00013803,0.00000000,0.00000001,0.00000000,0.00185328,0.00235024,0.07305818
-0.69934967,0.14662778,0.00014289,0.00000000,0.00000001,0.00000000,0.00191848,0.00243290,0.07562816
-0.69334667,0.15069647,0.00014685,0.00000000,0.00000001,0.00000000,0.00197172,0.00250040,0.07772654
-0.68734367,0.15376599,0.00014985,0.00000000,0.00000002,0.00000000,0.00201188,0.00255134,0.07930964
-0.68134067,0.15577142,0.00015180,0.00000000,0.00000004,0.00000001,0.00203814,0.00258463,0.08034396
-0.67533767,0.15666990,0.00015268,0.00000000,0.00000006,0.00000001,0.00204991,0.00259957,0.08080738
-0.66933467,0.15644212,0.00015245,0.00000001,0.00000009,0.00000002,0.00204697,0.00259585,0.08068993
-0.66333167,0.15509303,0.00015114,0.00000001,0.00000013,0.00000003,0.00202938,0.00257356,0.07999419
-0.65732866,0.15265168,0.00014876,0.00000001,0.00000021,0.00000004,0.00199752,0.00253320,0.07873514
-0.65132566,0.14917016,0.00014537,0.00000002,0.00000031,0.00000007,0.00195210,0.00247564,0.07693968
-0.64532266,0.14472182,0.00014104,0.00000003,0.00000047,0.00000010,0.00189409,0.00240215,0.07464568
-0.63931966,0.13939871,0.00013585,0.00000004,0.00000071,0.00000015,0.00182473,0.00231430,0.07190065
-0.63331666,0.13330843,0.00012992,0.00000006,0.00000106,0.00000022,0.00174546,0.00221394,0.06876020
-0.62731366,0.12657063,0.00012335,0.00000009,0.00000156,0.00000032,0.00165792,0.00210315,0.06528613
-0.62131066,0.11931317,0.00011629,0.00000013,0.00000229,0.00000047,0.00156384,0.00198418,0.06154453
-0.61530765,0.11166820,0.00010884,0.00000020,0.00000333,0.00000069,0.00146508,0.00185941,0.05760378
-0.60930465,0.10376841,0.00010115,0.00000028,0.00000482,0.00000100,0.00136351,0.00173128,0.05353260
-0.60330165,0.09574340,0.00009335,0.00000041,0.00000692,0.00000143,0.00126105,0.00160230,0.04939824
-0.59729865,0.08771661,0.00008554,0.00000058,0.00000985,0.00000204,0.00115958,0.00147495,0.04526486
