energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,Na_s_up,Te_p_up,Te_d_up
-1.74987494,1.93144301,0.41427755,1.42899900,0.01288866,0.08838010,0.19193383,0.23465320,0.00000000
-1.74387194,1.91607453,0.40936239,1.40714356,0.01272850,0.08828244,0.19586301,0.23467496,0.00000000
-1.73786893,1.89557882,0.40340244,1.38098877,0.01249002,0.08832502,0.19887401,0.23428970,0.00000000
-1.73186593,1.87052919,0.39649788,1.35100580,0.01217804,0.08856142,0.20092888,0.23360233,0.00000000
-1.72586293,1.84156305,0.38875676,1.31771333,0.01179864,0.08904754,0.20201000,0.23272843,0.00000000
-1.71985993,1.80936827,0.38029318,1.28166598,0.01135898,0.08984112,0.20212095,0.23179203,0.00000000
-1.71385693,1.77466904,0.37122554,1.24344248,0.01086714,0.09100129,0.20128677,0.23092310,0.00000000
-1.70785393,1.73821171,0.36167496,1.20363387,0.01033179,0.09258783,0.19955369,0.23025493,0.00000000
-1.70185093,1.70075086,0.35176381,1.16283218,0.00976200,0.09466038,0.19698810,0.22992123,0.00000000
-1.69584792,1.66303590,0.34161442,1.12161982,0.00916698,0.09727742,0.19367505,0.23005322,0.00000000
-1.68984492,1.62579832,0.33134788,1.08055983,0.00855581,0.10049501,0.18971616,0.23077648,0.00000000
-1.68384192,1.58973968,0.32108303,1.04018719,0.00793730,0.10436543,0.18522715,0.23220784,0.00000000
-1.67783892,1.55552041,0.31093533,1.00100114,0.00731973,0.10893547,0.18033498,0.23445220,0.00000000
-1.67183592,1.52374926,0.30101588,0.96345862,0.00671074,0.11424471,0.17517462,0.23759932,0.00000000
-1.66583292,1.49497353,0.29143026,0.92796862,0.00611717,0.12032361,0.16988580,0.24172079,0.00000000
-1.65982991,1.46966990,0.28227733,0.89488756,0.00554503,0.12719147,0.16460946,0.24686706,0.00000000
-1.65382691,1.44823599,0.27364794,0.86451539,0.00499942,0.13485451,0.15948435,0.25306484,0.00000000
-1.64782391,1.43098261,0.26562343,0.83709255,0.00448453,0.14330395,0.15464361,0.26031475,0.00000000
-1.64182091,1.41812697,0.25827416,0.81279756,0.00400368,0.15251430,0.15021151,0.26858954,0.00000000
-1.63581791,1.40978698,0.25165791,0.79174544,0.00355938,0.16244193,0.14630042,0.27783282,0.00000000
-1.62981491,1.40597687,0.24581838,0.77398677,0.00315339,0.17302404,0.14300810,0.28795856,0.00000000
-1.62381191,1.40660466,0.24078376,0.75950760,0.00278685,0.18417802,0.14041534,0.29885143,0.00000000
-1.61780890,1.41147163,0.23656562,0.74823038,0.00246040,0.19580150,0.13858400,0.31036791,0.00000000
-1.61180590,1.42027417,0.23315803,0.74001573,0.00217430,0.20777287,0.13755559,0.32233850,0.00000000
-1.60580290,1.43260842,0.23053721,0.73466560,0.00192857,0.21995261,0.13735033,0.33457081,0.00000000
-1.59979990,1.44797777,0.22866162,0.73192744,0.00172310,0.23218519,0.13796678,0.34685354,0.00000000
-1.59379690,1.46580339,0.22747271,0.73149992,0.00155783,0.24430167,0.13938209,0.35896148,0.00000000
-1.58779390,1.48543765,0.22689619,0.73303975,0.00143282,0.25612296,0.14155281,0.37066106,0.00000000
-1.58179090,1.50618038,0.22684404,0.73616993,0.00134838,0.26746361,0.14441631,0.38171661,0.00000000
-1.57578789,1.52729737,0.22721696,0.74048907,0.00130513,0.27813601,0.14789272,0.39189692,0.00000000
-1.56978489,1.54804074,0.22790740,0.74558160,0.00130407,0.28795498,0.15188745,0.40098193,0.00000000
-1.56378189,1.56767039,0.22880295,0.75102864,0.00134664,0.29674245,0.15629405,0.40876932,0.00000000
-1.55777889,1.58547571,0.22978993,0.75641920,0.00143471,0.30433224,0.16099749,0.41508062,0.00000000
-1.55177589,1.60079675,0.23075719,0.76136120,0.00157053,0.31057456,0.16587762,0.41976673,0.00000000
-1.54577289,1.61304388,0.23159960,0.76549202,0.00175671,0.31534028,0.17081275,0.42271248,0.00000000
-1.53976988,1.62171493,0.23222153,0.76848804,0.00199616,0.31852459,0.17568319,0.42384006,0.00000000
-1.53376688,1.62640927,0.23253968,0.77007280,0.00229188,0.32005014,0.18037462,0.42311120,0.00000000
-1.52776388,1.62683787,0.23248544,0.77002345,0.00264692,0.31986925,0.18478113,0.42052792,0.00000000
-1.52176088,1.62282893,0.23200654,0.76817515,0.00306410,0.31796540,0.18880785,0.41613186,0.00000000
-1.51575788,1.61432892,0.23106792,0.76442316,0.00354588,0.31435367,0.19237303,0.41000224,0.00000000
-1.50975488,1.60139865,0.22965177,0.75872265,0.00409411,0.30908036,0.19540948,0.40225242,0.00000000
-1.50375188,1.58420495,0.22775680,0.75108619,0.00470980,0.30222154,0.19786542,0.39302536,0.00000000
-1.49774887,1.56300806,0.22539678,0.74157899,0.00539288,0.29388086,0.19970455,0.38248814,0.00000000
-1.49174587,1.53814560,0.22259835,0.73031223,0.00614200,0.28418645,0.20090557,0.37082576,0.00000000
-1.48574287,1.51001391,0.21939847,0.71743488,0.00695431,0.27328725,0.20146107,0.35823453,0.00000000
-1.47973987,1.47904774,0.21584139,0.70312429,0.00782530,0.26134882,0.20137595,0.34491537,0.00000000
-1.47373687,1.44569944,0.21197553,0.68757626,0.00874868,0.24854871,0.20066546,0.33106732,0.00000000
-1.46773387,1.41041869,0.20785035,0.67099492,0.00971630,0.23507179,0.19935304,0.31688149,0.00000000
-1.46173087,1.37363390,0.20351353,0.65358319,0.01071819,0.22110546,0.19746806,0.30253578,0.00000000
-1.45572786,1.33573620,0.19900838,0.63553406,0.01174259,0.20683513,0.19504360,0.28819051,0.00000000
-1.44972486,1.29706684,0.19437191,0.61702337,0.01277612,0.19243994,0.19211454,0.27398516,0.00000000
-1.44372186,1.25790862,0.18963345,0.59820425,0.01380402,0.17808901,0.18871580,0.26003625,0.00000000
-1.43771886,1.21848163,0.18481400,0.57920363,0.01481049,0.16393824,0.18488118,0.24643640,0.00000000
-1.43171586,1.17894340,0.17992627,0.56012079,0.01577902,0.15012774,0.18064244,0.23325465,0.00000000
-1.42571286,1.13939340,0.17497546,0.54102803,0.01669283,0.13677995,0.17602908,0.22053773,0.00000000
-1.41970985,1.09988124,0.16996057,0.52197335,0.01753541,0.12399851,0.17106835,0.20831225,0.00000000
-1.41370685,1.06041817,0.16487629,0.50298477,0.01829097,0.11186780,0.16578586,0.19658773,0.00000000
-1.40770385,1.02099100,0.15971534,0.48407615,0.01894499,0.10045309,0.16020635,0.18536000,0.00000000
-1.40170085,0.98157747,0.15447087,0.46525396,0.01948467,0.08980133,0.15435481,0.17461502,0.00000000
-1.39569785,0.94216225,0.14913916,0.44652457,0.01989946,0.07994239,0.14825761,0.16433270,0.00000000
-1.38969485,0.90275247,0.14372205,0.42790168,0.02018135,0.07089073,0.14194370,0.15449060,0.00000000
-1.38369185,0.86339208,0.13822926,0.40941339,0.02032531,0.06264733,0.13544566,0.14506734,0.00000000
-1.37768884,0.82417407,0.13268032,0.39110847,0.02032939,0.05520183,0.12880056,0.13604555,0.00000000
-1.37168584,0.78525008,0.12710602,0.37306159,0.02019492,0.04853474,0.12205051,0.12741418,0.00000000
-1.36568284,0.74683689,0.12154934,0.35537712,0.01992651,0.04261963,0.11524291,0.11917021,0.00000000
-1.35967984,0.70921941,0.11606578,0.33819133,0.01953191,0.03742524,0.10843036,0.11131972,0.00000000
-1.35367684,0.67275032,0.11072310,0.32167299,0.01902181,0.03291743,0.10167011,0.10387818,0.00000000
-1.34767384,0.63784609,0.10560045,0.30602219,0.01840956,0.02906082,0.09502332,0.09687017,0.00000000
-1.34167084,0.60497994,0.10078695,0.29146748,0.01771073,0.02582033,0.08855387,0.09032858,0.00000000
-1.33566783,0.57467167,0.09637973,0.27826145,0.01694271,0.02316224,0.08232713,0.08429317,0.00000000
-1.32966483,0.54747511,0.09248155,0.26667495,0.01612413,0.02105505,0.07640833,0.07880892,0.00000000
-1.32366183,0.52396339,0.08919805,0.25698995,0.01527439,0.01947006,0.07086105,0.07392395,0.00000000
-1.31765883,0.50471258,0.08663468,0.24949153,0.01441309,0.01838155,0.06574557,0.06968731,0.00000000
-1.31165583,0.49028420,0.08489347,0.24445903,0.01355946,0.01776680,0.06111727,0.06614666,0.00000000
-1.30565283,0.48120706,0.08406965,0.24215662,0.01273193,0.01760578,0.05702517,0.06334590,0.00000000
-1.29964982,0.47795883,0.08424823,0.24282372,0.01194762,0.01788073,0.05351059,0.06132293,0.00000000
-1.29364682,0.48094799,0.08550067,0.24666530,0.01122195,0.01857550,0.05060601,0.06010750,0.00000000
-1.28764382,0.49049635,0.08788166,0.25384249,0.01056830,0.01967484,0.04833413,0.05971921,0.00000000
-1.28164082,0.50682294,0.09142614,0.26446380,0.00999775,0.02116363,0.04670713,0.06016580,0.00000000
-1.27563782,0.53002942,0.09614672,0.27857707,0.00951886,0.02302607,0.04572627,0.06144171,0.00000000
-1.26963482,0.56008791,0.10203138,0.29616277,0.00913759,0.02524496,0.04538162,0.06352695,0.00000000
-1.26363182,0.59683138,0.10904191,0.31712860,0.00885721,0.02780114,0.04565209,0.06638640,0.00000000
-1.25762881,0.63994749,0.11711282,0.34130604,0.00867834,0.03067296,0.04650574,0.06996939,0.00000000
-1.25162581,0.68897616,0.12615110,0.36844892,0.00859905,0.03383612,0.04790030,0.07420990,0.00000000
-1.24562281,0.74331147,0.13603672,0.39823443,0.00861496,0.03726360,0.04978392,0.07902712,0.00000000
-1.23961981,0.80220822,0.14662412,0.43026665,0.00871947,0.04092600,0.05209623,0.08432651,0.00000000
-1.23361681,0.86479353,0.15774457,0.46408281,0.00890403,0.04479204,0.05476956,0.09000151,0.00000000
-1.22761381,0.93008342,0.16920952,0.49916238,0.00915836,0.04882945,0.05773040,0.09593560,0.00000000
-1.22161081,0.99700442,0.18081490,0.53493873,0.00947087,0.05300611,0.06090106,0.10200497,0.00000000
-1.21560780,1.06441983,0.19234626,0.57081335,0.00982893,0.05729134,0.06420152,0.10808167,0.00000000
-1.20960480,1.13115997,0.20358471,0.60617221,0.01021930,0.06165756,0.06755133,0.11403709,0.00000000
-1.20360180,1.19605580,0.21431344,0.64040375,0.01062852,0.06608191,0.07087160,0.11974582,0.00000000
-1.19759880,1.25797461,0.22432473,0.67291795,0.01104330,0.07054805,0.07408706,0.12508971,0.00000000
-1.19159580,1.31585674,0.23342706,0.70316588,0.01145087,0.07504790,0.07712796,0.12996206,0.00000000
-1.18559280,1.36875172,0.24145223,0.73065873,0.01183945,0.07958324,0.07993190,0.13427173,0.00000000
-1.17958979,1.41585258,0.24826219,0.75498581,0.01219850,0.08416723,0.08244542,0.13794713,0.00000000
-1.17358679,1.45652674,0.25375520,0.77583057,0.01251908,0.08882550,0.08462531,0.14093984,0.00000000
-1.16758379,1.49034201,0.25787121,0.79298394,0.01279414,0.09359705,0.08643960,0.14322784,0.00000000
-1.16158079,1.51708671,0.26059626,0.80635440,0.01301866,0.09853461,0.08786812,0.14481806,0.00000000
-1.15557779,1.53678271,0.26196546,0.81597430,0.01318988,0.10370469,0.08890271,0.14574834,0.00000000
-1.14957479,1.54969078,0.26206476,0.82200205,0.01330730,0.10918700,0.08954688,0.14608853,0.00000000
-1.14357179,1.55630796,0.26103114,0.82472006,0.01337276,0.11507353,0.08981518,0.14594075,0.00000000
-1.13756878,1.55735687,0.25905130,0.82452852,0.01339035,0.12146707,0.08973207,0.14543879,0.00000000
-1.13156578,1.55376729,0.25635886,0.82193511,0.01336630,0.12847934,0.08933050,0.14474658,0.00000000
-1.12556278,1.54665081,0.25323010,0.81754127,0.01330880,0.13622863,0.08865025,0.14405572,0.00000000
-1.11955978,1.53726936,0.24997831,0.81202525,0.01322773,0.14483722,0.08773603,0.14358216,0.00000000
-1.11355678,1.52699882,0.24694700,0.80612288,0.01313443,0.15442840,0.08663550,0.14356208,0.00000000
-1.10755378,1.51728908,0.24450201,0.80060650,0.01304135,0.16512323,0.08539736,0.14424690,0.00000000
-1.10155078,1.50962177,0.24302269,0.79626288,0.01296173,0.17703721,0.08406944,0.14589763,0.00000000
-1.09554777,1.50546707,0.24289241,0.79387088,0.01290920,0.19027669,0.08269710,0.14877861,0.00000000
-1.08954477,1.50624093,0.24448859,0.79417930,0.01289747,0.20493535,0.08132173,0.15315065,0.00000000
-1.08354177,1.51326374,0.24817228,0.79788566,0.01293993,0.22109045,0.07997970,0.15926378,0.00000000
-1.07753877,1.52772153,0.25427773,0.80561634,0.01304929,0.23879927,0.07870156,0.16734965,0.00000000
-1.07153577,1.55063053,0.26310191,0.81790843,0.01323726,0.25809552,0.07751163,0.17761379,0.00000000
-1.06553277,1.58280569,0.27489438,0.83519363,0.01351418,0.27898594,0.07642785,0.19022783,0.00000000
-1.05952976,1.62483387,0.28984759,0.85778445,0.01388873,0.30144703,0.07546203,0.20532193,0.00000000
-1.05352676,1.67705193,0.30808801,0.88586283,0.01436765,0.32542221,0.07462024,0.22297754,0.00000000
-1.04752376,1.73953021,0.32966811,0.91947141,0.01495544,0.35081928,0.07390348,0.24322085,0.00000000
-1.04152076,1.81206168,0.35455983,0.95850761,0.01565415,0.37750851,0.07330844,0.26601714,0.00000000
-1.03551776,1.89415696,0.38264948,1.00272045,0.01646319,0.40532135,0.07282823,0.29126624,0.00000000
-1.02951476,1.98504560,0.41373460,1.05171063,0.01737912,0.43405005,0.07245328,0.31879954,0.00000000
-1.02351176,2.08368366,0.44752299,1.10493371,0.01839560,0.46344819,0.07217201,0.34837861,0.00000000
-1.01750875,2.18876806,0.48363420,1.16170663,0.01950329,0.49323238,0.07197144,0.37969590,0.00000000
-1.01150575,2.29875753,0.52160356,1.22121787,0.02068989,0.52308515,0.07183775,0.41237752,0.00000000
-1.00550275,2.41190035,0.56088913,1.28254099,0.02194024,0.55265915,0.07175656,0.44598827,0.00000000
-0.99949975,2.52626866,0.60088132,1.34465189,0.02323648,0.58158265,0.07171319,0.48003909,0.00000000
-0.99349675,2.63979890,0.64091532,1.40644939,0.02455831,0.60946629,0.07169269,0.51399666,0.00000000
-0.98749375,2.75033779,0.68028595,1.46677900,0.02588338,0.63591099,0.07167986,0.54729516,0.00000000
-0.98149075,2.85569284,0.71826474,1.52445937,0.02718772,0.66051682,0.07165918,0.57934977,0.00000000
-0.97548774,2.95368618,0.75411865,1.57831087,0.02844631,0.68289257,0.07161467,0.60957170,0.00000000
-0.96948474,3.04221031,0.78712989,1.62718542,0.02963362,0.70266574,0.07152987,0.63738400,0.00000000
-0.96348174,3.11928377,0.81661614,1.66999683,0.03072437,0.71949249,0.07138778,0.66223790,0.00000000
-0.95747874,3.18310509,0.84195034,1.70575036,0.03169417,0.73306737,0.07117096,0.68362879,0.00000000
-0.95147574,3.23210292,0.86257941,1.73357071,0.03252024,0.74313219,0.07086166,0.70111135,0.00000000
-0.94547274,3.26498040,0.87804095,1.75272701,0.03318213,0.74948378,0.07044213,0.71431316,0.00000000
-0.93946973,3.28075190,0.88797737,1.76265412,0.03366235,0.75198030,0.06989501,0.72294619,0.00000000
-0.93346673,3.27877080,0.89214663,1.76296902,0.03394694,0.75054575,0.06920380,0.72681568,0.00000000
-0.92746373,3.25874679,0.89042933,1.75348175,0.03402593,0.74517254,0.06835342,0.72582603,0.00000000
-0.92146073,3.22075216,0.88283168,1.73420029,0.03389370,0.73592192,0.06733080,0.71998333,0.00000000
-0.91545773,3.16521673,0.86948421,1.70532917,0.03354916,0.72292233,0.06612549,0.70939462,0.00000000
-0.90945473,3.09291158,0.85063645,1.66726193,0.03299581,0.70636565,0.06473016,0.69426374,0.00000000
-0.90345173,3.00492236,0.82664762,1.62056758,0.03224160,0.68650158,0.06314114,0.67488397,0.00000000
-0.89744872,2.90261346,0.79797397,1.56597189,0.03129869,0.66363048,0.06135874,0.65162796,0.00000000
-0.89144572,2.78758444,0.76515322,1.50433414,0.03018304,0.63809477,0.05938750,0.62493530,0.00000000
-0.88544272,2.66162083,0.72878691,1.43662049,0.02891387,0.61026944,0.05723628,0.59529823,0.00000000
-0.87943972,2.52664132,0.68952136,1.36387509,0.02751307,0.58055207,0.05491813,0.56324630,0.00000000
-0.87343672,2.38464344,0.64802811,1.28719011,0.02600444,0.54935263,0.05245011,0.52933045,0.00000000
-0.86743372,2.23765008,0.60498469,1.20767589,0.02441304,0.51708351,0.04985284,0.49410729,0.00000000
-0.86143072,2.08765860,0.56105632,1.12643247,0.02276443,0.48415022,0.04715000,0.45812411,0.00000000
-0.85542771,1.93659457,0.51687937,1.04452339,0.02108395,0.45094285,0.04436768,0.42190520,0.00000000
-0.84942471,1.78627130,0.47304704,0.96295261,0.01939609,0.41782876,0.04153372,0.38593994,0.00000000
-0.84342171,1.63835650,0.43009763,0.88264534,0.01772390,0.38514647,0.03867693,0.35067291,0.00000000
-0.83741871,1.49434655,0.38850568,0.80443307,0.01608856,0.35320098,0.03582643,0.31649637,0.00000000
-0.83141571,1.35554885,0.34867612,0.72904304,0.01450897,0.32226053,0.03301087,0.28374509,0.00000000
-0.82541271,1.22307204,0.31094130,0.65709220,0.01300156,0.29255468,0.03025785,0.25269356,0.00000000
-0.81940970,1.09782372,0.27556077,0.58908539,0.01158011,0.26427378,0.02759342,0.22355548,0.00000000
-0.81340670,0.98051498,0.24272355,0.52541742,0.01025579,0.23756956,0.02504158,0.19648527,0.00000000
-0.80740370,0.87167091,0.21255246,0.46637854,0.00903723,0.21255678,0.02262404,0.17158135,0.00000000
-0.80140070,0.77164584,0.18511022,0.41216265,0.00793070,0.18931574,0.02036005,0.14889089,0.00000000
-0.79539770,0.68064233,0.16040669,0.36287776,0.00694039,0.16789545,0.01826633,0.12841559,0.00000000
-0.78939470,0.59873268,0.13840704,0.31855778,0.00606870,0.14831724,0.01635718,0.11011828,0.00000000
-0.78339170,0.52588180,0.11904017,0.27917525,0.00531660,0.13057877,0.01464466,0.09392992,0.00000000
-0.77738869,0.46197036,0.10220724,0.24465423,0.00468396,0.11465808,0.01313883,0.07975659,0.00000000
-0.77138569,0.40681729,0.08778978,0.21488276,0.00416998,0.10051771,0.01184812,0.06748653,0.00000000
-0.76538269,0.36020078,0.07565723,0.18972457,0.00377342,0.08810866,0.01077970,0.05699654,0.00000000
-0.75937969,0.32187707,0.06567354,0.16902950,0.00349302,0.07737408,0.00993984,0.04815805,0.00000000
-0.75337669,0.29159659,0.05770296,0.15264231,0.00332768,0.06825277,0.00933429,0.04084243,0.00000000
-0.74737369,0.26911697,0.05161454,0.14040979,0.00327670,0.06068217,0.00896869,0.03492551,0.00000000
-0.74137069,0.25421278,0.04728572,0.13218597,0.00333994,0.05460103,0.00884880,0.03029155,0.00000000
-0.73536768,0.24668199,0.04460468,0.12783531,0.00351789,0.04995163,0.00898082,0.02683625,0.00000000
-0.72936468,0.24634915,0.04347174,0.12723417,0.00381173,0.04668163,0.00937153,0.02446928,0.00000000
-0.72336168,0.25306552,0.04379982,0.13027035,0.00422328,0.04474539,0.01002842,0.02311611,0.00000000
-0.71735868,0.26670662,0.04551410,0.13684120,0.00475498,0.04410504,0.01095977,0.02271935,0.00000000
-0.71135568,0.28716744,0.04855099,0.14685043,0.00540971,0.04473112,0.01217458,0.02323962,0.00000000
-0.70535268,0.31435596,0.05285663,0.16020388,0.00619071,0.04660294,0.01368255,0.02465618,0.00000000
-0.69934967,0.34818563,0.05838506,0.17680469,0.00710142,0.04970863,0.01549392,0.02696719,0.00000000
-0.69334667,0.38856714,0.06509620,0.19654827,0.00814527,0.05404504,0.01761943,0.03018982,0.00000000
-0.68734367,0.43540049,0.07295381,0.21931730,0.00932554,0.05961742,0.02007005,0.03436018,0.00000000
-0.68134067,0.48856762,0.08192356,0.24497730,0.01064520,0.06643887,0.02285693,0.03953311,0.00000000
-0.67533767,0.54792619,0.09197131,0.27337303,0.01210677,0.07452980,0.02599119,0.04578181,0.00000000
-0.66933467,0.61330512,0.10306181,0.30432600,0.01371220,0.08391712,0.02948382,0.05319724,0.00000000
-0.66333167,0.68450180,0.11515761,0.33763337,0.01546278,0.09463335,0.03334549,0.06188729,0.00000000
-0.65732866,0.76128147,0.12821856,0.37306830,0.01735907,0.10671559,0.03758649,0.07197560,0.00000000
-0.65132566,0.84337839,0.14220155,0.41038185,0.01940086,0.12020416,0.04221649,0.08359986,0.00000000
-0.64532266,0.93049872,0.15706071,0.44930633,0.02158713,0.13514112,0.04724442,0.09690961,0.00000000
-0.63931966,1.02232470,0.17274776,0.48955989,0.02391598,0.15156837,0.05267812,0.11206331,0.00000000
-0.63331666,1.11851936,0.18921264,0.53085212,0.02638466,0.16952540,0.05852409,0.12922463,0.00000000
-0.62731366,1.21873134,0.20640402,0.57289019,0.02898944,0.18904657,0.06478690,0.14855779,0.00000000
-0.62131066,1.32259883,0.22426982,0.61538524,0.03172552,0.21015804,0.07146868,0.17022208,0.00000000
-0.61530765,1.42975201,0.24275736,0.65805834,0.03458689,0.23287402,0.07856829,0.19436536,0.00000000
-0.60930465,1.53981330,0.26181318,0.70064573,0.03756615,0.25719285,0.08608043,0.22111666,0.00000000
-0.60330165,1.65239483,0.28138234,0.74290281,0.04065424,0.28309244,0.09399458,0.25057809,0.00000000
-0.59729865,1.76709301,0.30140717,0.78460648,0.04384014,0.31052572,0.10229381,0.28281617,0.00000000
-0.59129565,1.88347988,0.32182547,0.82555569,0.04711058,0.33941587,0.11095364,0.31785283,0.00000000
-0.58529265,2.00109189,0.34256818,0.86556997,0.05044969,0.36965179,0.11994074,0.35565654,0.00000000
-0.57928964,2.11941641,0.36355664,0.90448610,0.05383869,0.40108399,0.12921191,0.39613387,0.00000000
-0.57328664,2.23787710,0.38469960,0.94215300,0.05725563,0.43352121,0.13871315,0.43912208,0.00000000
