energy_ev,total_up,Hf_p_up,Hf_d_up,Li_s_up,N_s_up,N_p_up,S_s_up,S_p_up
-4.48724362,2.22565867,0.47654182,0.32932132,0.13652615,0.00786085,0.06857469,0.03738692,1.72725801
-4.48124062,2.22802273,0.47449986,0.32953427,0.13566437,0.00790165,0.06874975,0.03777743,1.73105992
-4.47523762,2.22599779,0.47166041,0.32909220,0.13441758,0.00790632,0.06883624,0.03799049,1.73161696
-4.46923462,2.21981257,0.46813153,0.32802478,0.13278357,0.00787212,0.06885089,0.03801597,1.72911348
-4.46323162,2.20983441,0.46404726,0.32638139,0.13076922,0.00779724,0.06881516,0.03784768,1.72384065
-4.45722861,2.19656083,0.45956461,0.32422976,0.12839069,0.00768086,0.06875515,0.03748375,1.71618897
-4.45122561,2.18060345,0.45485919,0.32165366,0.12567301,0.00752321,0.06870128,0.03692681,1.70663484
-4.44522261,2.16266514,0.45011955,0.31874951,0.12264924,0.00732556,0.06868762,0.03618398,1.69572197
-4.43921961,2.14351144,0.44554058,0.31562218,0.11935930,0.00709016,0.06875096,0.03526671,1.68403851
-4.43321661,2.12393789,0.44131624,0.31238019,0.11584836,0.00682016,0.06892964,0.03419041,1.67219114
-4.42721361,2.10473492,0.43763207,0.30913068,0.11216503,0.00651952,0.06926215,0.03297389,1.66077758
-4.42121061,2.08665230,0.43465768,0.30597424,0.10835945,0.00619280,0.06978563,0.03163875,1.65035895
-4.41520760,2.07036508,0.43253979,0.30300010,0.10448131,0.00584505,0.07053429,0.03020855,1.64143353
-4.40920460,2.05644271,0.43139611,0.30028177,0.10057796,0.00548161,0.07153777,0.02870803,1.63441336
-4.40320160,2.04532322,0.43131032,0.29787352,0.09669273,0.00510796,0.07281969,0.02716225,1.62960484
-4.39719860,2.03729343,0.43232843,0.29580779,0.09286349,0.00472948,0.07439631,0.02559578,1.62719433
-4.39119560,2.03247644,0.43445671,0.29409363,0.08912156,0.00435138,0.07627544,0.02403189,1.62723945
-4.38519260,2.03082666,0.43766124,0.29271641,0.08549101,0.00397851,0.07845564,0.02249190,1.62966631
-4.37918959,2.03213258,0.44186902,0.29163851,0.08198836,0.00361522,0.08092582,0.02099466,1.63427283
-4.37318659,2.03602678,0.44697071,0.29080126,0.07862266,0.00326534,0.08366514,0.01955604,1.64073753
-4.36718359,2.04200261,0.45282457,0.29012763,0.07539596,0.00293205,0.08664339,0.01818874,1.64863345
-4.36118059,2.04943626,0.45926165,0.28952587,0.07230408,0.00261791,0.08982163,0.01690212,1.65744604
-4.35517759,2.05761307,0.46609169,0.28889358,0.06933764,0.00232479,0.09315328,0.01570225,1.66659417
-4.34917459,2.06575650,0.47310964,0.28812223,0.06648327,0.00205394,0.09658542,0.01459204,1.67545301
-4.34317159,2.07305834,0.48010229,0.28710165,0.06372492,0.00180599,0.10006038,0.01357150,1.68337753
-4.33716858,2.07870858,0.48685490,0.28572454,0.06104520,0.00158104,0.10351745,0.01263813,1.68972571
-4.33116558,2.08192374,0.49315731,0.28389058,0.05842664,0.00137869,0.10689462,0.01178734,1.69388011
-4.32516258,2.08197233,0.49880955,0.28151008,0.05585285,0.00119817,0.11013043,0.01101289,1.69526733
-4.31915958,2.07819670,0.50362659,0.27850700,0.05330947,0.00103834,0.11316558,0.01030738,1.69337437
-4.31315658,2.07003053,0.50744215,0.27482128,0.05078496,0.00089786,0.11594448,0.00966275,1.68776162
-4.30715358,2.05701166,0.51011161,0.27041041,0.04827111,0.00077519,0.11841656,0.00907067,1.67807231
-4.30115058,2.03879024,0.51151380,0.26525025,0.04576333,0.00066871,0.12053729,0.00852297,1.66403823
-4.29514757,2.01513222,0.51155200,0.25933511,0.04326065,0.00057676,0.12226898,0.00801195,1.64548209
-4.28914457,1.98591880,0.51015403,0.25267720,0.04076561,0.00049768,0.12358118,0.00753066,1.62231679
-4.28314157,1.95114219,0.50727169,0.24530551,0.03828386,0.00042991,0.12445092,0.00707309,1.59454200
-4.27713857,1.91089844,0.50287964,0.23726415,0.03582369,0.00037193,0.12486262,0.00663426,1.56223861
-4.27113557,1.86537804,0.49697392,0.22861049,0.03339540,0.00032239,0.12480782,0.00621032,1.52556159
-4.26513257,1.81485494,0.48957025,0.21941289,0.03101066,0.00028003,0.12428472,0.00579848,1.48473178
-4.25912956,1.75967476,0.48070221,0.20974840,0.02868185,0.00024376,0.12329760,0.00539700,1.44002705
-4.25312656,1.70024268,0.47041955,0.19970041,0.02642139,0.00021261,0.12185625,0.00500504,1.39177332
-4.24712356,1.63701153,0.45878650,0.18935633,0.02424116,0.00018576,0.11997523,0.00462255,1.34033571
-4.24112056,1.57047047,0.44588029,0.17880536,0.02215200,0.00016250,0.11767334,0.00425011,1.28611009
-4.23511756,1.50113444,0.43178986,0.16813654,0.02016328,0.00014226,0.11497301,0.00388876,1.22951509
-4.22911456,1.42953467,0.41661470,0.15743688,0.01828262,0.00012455,0.11189977,0.00353986,1.17098485
-4.22311156,1.35620999,0.40046381,0.14678980,0.01651571,0.00010897,0.10848192,0.00320489,1.11096229
-4.21710855,1.28169932,0.38345468,0.13627382,0.01486621,0.00009523,0.10475007,0.00288538,1.04989296
-4.21110555,1.20653484,0.36571233,0.12596143,0.01333580,0.00008305,0.10073696,0.00258274,0.98821945
-4.20510255,1.13123602,0.34736819,0.11591830,0.01192425,0.00007224,0.09647714,0.00229819,0.92637621
-4.19909955,1.05630418,0.32855888,0.10620264,0.01062962,0.00006264,0.09200675,0.00203271,0.86478468
-4.19309655,0.98221765,0.30942481,0.09686478,0.00944849,0.00005410,0.08736330,0.00178695,0.80384880
-4.18709355,0.90942728,0.29010855,0.08794700,0.00837618,0.00004653,0.08258536,0.00156126,0.74395077
-4.18109055,0.83835233,0.27075303,0.07948348,0.00740704,0.00003983,0.07771224,0.00135565,0.68544706
-4.17508754,0.76937676,0.25149955,0.07150042,0.00653473,0.00003392,0.07278359,0.00116985,0.62866480
-4.16908454,0.70284591,0.23248568,0.06401631,0.00575243,0.00002874,0.06783894,0.00100328,0.57389850
-4.16308154,0.63906361,0.21384307,0.05704229,0.00505314,0.00002420,0.06291722,0.00085514,0.52140729
-4.15707854,0.57828989,0.19569537,0.05058268,0.00442981,0.00002026,0.05805614,0.00072443,0.47141264
-4.15107554,0.52073928,0.17815616,0.04463550,0.00387556,0.00001686,0.05329166,0.00060998,0.42409683
-4.14507254,0.46657995,0.16132722,0.03919313,0.00338377,0.00001394,0.04865740,0.00051054,0.37960213
-4.13906953,0.41593361,0.14529696,0.03424299,0.00294822,0.00001145,0.04418410,0.00042480,0.33803071
-4.13306653,0.36887635,0.13013934,0.02976828,0.00256309,0.00000935,0.03989910,0.00035140,0.29944555
-4.12706353,0.32544044,0.11591316,0.02574872,0.00222307,0.00000758,0.03582598,0.00028904,0.26387205
-4.12106053,0.28561702,0.10266177,0.02216129,0.00192332,0.00000610,0.03198427,0.00023642,0.23130064
-4.11505753,0.24935973,0.09041335,0.01898103,0.00165946,0.00000488,0.02838925,0.00019233,0.20169004
-4.10905453,0.21658921,0.07918156,0.01618175,0.00142758,0.00000387,0.02505191,0.00015563,0.17497132
-4.10305153,0.18719819,0.06896670,0.01373675,0.00122418,0.00000305,0.02197911,0.00012529,0.15105255
-4.09704852,0.16105736,0.05975719,0.01161951,0.00104613,0.00000239,0.01917372,0.00010036,0.12982386
-4.09104552,0.13802149,0.05153144,0.00980431,0.00089065,0.00000186,0.01663504,0.00008001,0.11116299
-4.08504252,0.11793605,0.04425995,0.00826688,0.00075525,0.00000144,0.01435923,0.00006348,0.09494091
-4.07903952,0.10064375,0.03790756,0.00698485,0.00063772,0.00000110,0.01233984,0.00005015,0.08102754
-4.07303652,0.08599115,0.03243585,0.00593834,0.00053605,0.00000084,0.01056840,0.00003944,0.06929746
-4.06703352,0.07383509,0.02780554,0.00511033,0.00044845,0.00000063,0.00903507,0.00003089,0.05963535
-4.06103052,0.06404868,0.02397883,0.00448707,0.00037330,0.00000048,0.00772926,0.00002410,0.05194114
-4.05502751,0.05652690,0.02092165,0.00405840,0.00030913,0.00000035,0.00664032,0.00001873,0.04613469
-4.04902451,0.05119152,0.01860567,0.00381798,0.00025461,0.00000026,0.00575805,0.00001450,0.04215999
-4.04302151,0.04799529,0.01701016,0.00376350,0.00020853,0.00000019,0.00507334,0.00001118,0.03998865
-4.03701851,0.04692530,0.01612349,0.00389678,0.00016981,0.00000014,0.00457861,0.00000859,0.03962269
-4.03101551,0.04800532,0.01594437,0.00422382,0.00013747,0.00000010,0.00426821,0.00000658,0.04109645
-4.02501251,0.05129706,0.01648263,0.00475470,0.00011061,0.00000007,0.00413876,0.00000502,0.04447757
-4.01900950,0.05690021,0.01775971,0.00550343,0.00008845,0.00000005,0.00418933,0.00000382,0.04986689
-4.01300650,0.06495113,0.01980864,0.00648769,0.00007029,0.00000004,0.00442158,0.00000290,0.05739722
-4.00700350,0.07562019,0.02267359,0.00772832,0.00005550,0.00000003,0.00483973,0.00000219,0.06723083
-4.00100050,0.08910742,0.02640897,0.00924887,0.00004353,0.00000002,0.00545045,0.00000165,0.07955560
-3.99499750,0.10563680,0.03107793,0.01107477,0.00003393,0.00000001,0.00626261,0.00000123,0.09457979
-3.98899450,0.12544871,0.03675052,0.01323255,0.00002626,0.00000001,0.00728696,0.00000092,0.11252535
-3.98299150,0.14879097,0.04350119,0.01574872,0.00002020,0.00000001,0.00853565,0.00000069,0.13361985
-3.97698849,0.17590829,0.05140593,0.01864868,0.00001542,0.00000000,0.01002165,0.00000051,0.15808707
-3.97098549,0.20703044,0.06053891,0.02195536,0.00001170,0.00000000,0.01175814,0.00000037,0.18613640
-3.96498249,0.24235927,0.07096882,0.02568785,0.00000881,0.00000000,0.01375770,0.00000027,0.21795123
-3.95897949,0.28205507,0.08275479,0.02985991,0.00000660,0.00000000,0.01603155,0.00000020,0.25367678
-3.95297649,0.32622253,0.09594231,0.03447856,0.00000490,0.00000000,0.01858869,0.00000015,0.29340756
-3.94697349,0.37489693,0.11055892,0.03954258,0.00000362,0.00000000,0.02143502,0.00000011,0.33717500
-3.94097049,0.42803105,0.12661014,0.04504131,0.00000265,0.00000000,0.02457247,0.00000008,0.38493581
-3.93496748,0.48548347,0.14407558,0.05095343,0.00000193,0.00000000,0.02799820,0.00000005,0.43656159
-3.92896448,0.54700888,0.16290553,0.05724622,0.00000139,0.00000000,0.03170386,0.00000004,0.49183015
-3.92296148,0.61225103,0.18301819,0.06387491,0.00000100,0.00000000,0.03567496,0.00000003,0.55041936
-3.91695848,0.68073884,0.20429765,0.07078263,0.00000071,0.00000000,0.03989040,0.00000002,0.61190379
-3.91095548,0.75188630,0.22659287,0.07790066,0.00000050,0.00000000,0.04432213,0.00000001,0.67575470
-3.90495248,0.82499636,0.24971773,0.08514921,0.00000035,0.00000000,0.04893514,0.00000001,0.74134375
-3.89894947,0.89926914,0.27345221,0.09243866,0.00000025,0.00000000,0.05368753,0.00000001,0.80795049
-3.89294647,0.97381445,0.29754492,0.09967125,0.00000017,0.00000000,0.05853091,0.00000000,0.87477374
-3.88694347,1.04766845,0.32171671,0.10674332,0.00000012,0.00000000,0.06341104,0.00000000,0.94094680
-3.88094047,1.11981412,0.34566560,0.11354776,0.00000008,0.00000000,0.06826873,0.00000000,1.00555584
-3.87493747,1.18920489,0.36907271,0.11997693,0.00000005,0.00000000,0.07304086,0.00000000,1.06766138
-3.86893447,1.25479085,0.39160916,0.12592568,0.00000004,0.00000000,0.07766176,0.00000000,1.12632184
-3.86293147,1.31554642,0.41294363,0.13129453,0.00000002,0.00000000,0.08206465,0.00000000,1.18061854
-3.85692846,1.37049867,0.43275047,0.13599273,0.00000002,0.00000000,0.08618320,0.00000000,1.22968114
-3.85092546,1.41875518,0.45071793,0.13994132,0.00000001,0.00000000,0.08995319,0.00000000,1.27271265
-3.84492246,1.45953024,0.46655639,0.14307571,0.00000001,0.00000000,0.09331418,0.00000000,1.30901298
-3.83891946,1.49216854,0.48000610,0.14534804,0.00000000,0.00000000,0.09621112,0.00000000,1.33800013
-3.83291646,1.51616529,0.49084434,0.14672896,0.00000000,0.00000000,0.09859583,0.00000000,1.35922812
-3.82691346,1.53118202,0.49889159,0.14720882,0.00000000,0.00000000,0.10042839,0.00000000,1.37240107
-3.82091046,1.53705740,0.50401652,0.14679835,0.00000000,0.00000000,0.10167819,0.00000000,1.37738276
-3.81490745,1.53381275,0.50613965,0.14552855,0.00000000,0.00000000,0.10232488,0.00000000,1.37420134
-3.80890445,1.52165199,0.50523554,0.14345003,0.00000000,0.00000000,0.10235889,0.00000000,1.36304908
-3.80290145,1.50095602,0.50133338,0.14063173,0.00000000,0.00000000,0.10178173,0.00000000,1.34427715
-3.79689845,1.47227189,0.49451601,0.13715902,0.00000000,0.00000000,0.10060596,0.00000000,1.31838564
-3.79089545,1.43629715,0.48491745,0.13313134,0.00000000,0.00000000,0.09885478,0.00000000,1.28600927
-3.78489245,1.39385996,0.47271895,0.12865947,0.00000000,0.00000000,0.09656137,0.00000000,1.24789939
-3.77888944,1.34589579,0.45814384,0.12386241,0.00000000,0.00000000,0.09376799,0.00000000,1.20490284
-3.77288644,1.29342149,0.44145124,0.11886417,0.00000000,0.00000000,0.09052471,0.00000000,1.15793848
-3.76688344,1.23750765,0.42292899,0.11379037,0.00000000,0.00000000,0.08688812,0.00000000,1.10797231
-3.76088044,1.17925018,0.40288598,0.10876489,0.00000000,0.00000000,0.08291973,0.00000000,1.05599173
-3.75487744,1.11974200,0.38164416,0.10390664,0.00000000,0.00000000,0.07868439,0.00000000,1.00298017
-3.74887444,1.06004572,0.35953053,0.09932651,0.00000000,0.00000000,0.07424860,0.00000000,0.94989236
-3.74287144,1.00116808,0.33686938,0.09512459,0.00000000,0.00000000,0.06967894,0.00000000,0.89763143
-3.73686843,0.94403681,0.31397488,0.09138775,0.00000000,0.00000000,0.06504044,0.00000000,0.84702808
-3.73086543,0.88948063,0.29114451,0.08818756,0.00000000,0.00000000,0.06039519,0.00000000,0.79882260
-3.72486243,0.83821268,0.26865325,0.08557876,0.00000000,0.00000000,0.05580106,0.00000000,0.75365007
-3.71885943,0.79081798,0.24674875,0.08359808,0.00000000,0.00000000,0.05131065,0.00000000,0.71202905
-3.71285643,0.74774491,0.22564772,0.08226367,0.00000000,0.00000000,0.04697038,0.00000000,0.67435407
-3.70685343,0.70930103,0.20553329,0.08157497,0.00000000,0.00000000,0.04281997,0.00000000,0.64089195
-3.70085043,0.67565325,0.18655377,0.08151314,0.00000000,0.00000000,0.03889200,0.00000000,0.61178200
-3.69484742,0.64683200,0.16882228,0.08204198,0.00000000,0.00000000,0.03521183,0.00000000,0.58704000
-3.68884442,0.62273954,0.15241767,0.08310940,0.00000000,0.00000000,0.03179770,0.00000000,0.56656578
-3.68284142,0.60316175,0.13738629,0.08464927,0.00000000,0.00000000,0.02866105,0.00000000,0.55015405
-3.67683842,0.58778317,0.12374457,0.08658375,0.00000000,0.00000000,0.02580700,0.00000000,0.53750817
-3.67083542,0.57620465,0.11148237,0.08882594,0.00000000,0.00000000,0.02323507,0.00000000,0.52825624
-3.66483242,0.56796306,0.10056678,0.09128288,0.00000000,0.00000000,0.02093987,0.00000000,0.52196917
-3.65882941,0.56255226,0.09094628,0.09385859,0.00000000,0.00000000,0.01891203,0.00000000,0.51817982
-3.65282641,0.55944476,0.08255506,0.09645739,0.00000000,0.00000000,0.01713906,0.00000000,0.51640278
-3.64682341,0.55811304,0.07531735,0.09898704,0.00000000,0.00000000,0.01560629,0.00000000,0.51615394
-3.64082041,0.55805008,0.06915162,0.10136178,0.00000000,0.00000000,0.01429773,0.00000000,0.51696913
-3.63481741,0.55878799,0.06397440,0.10350518,0.00000000,0.00000000,0.01319691,0.00000000,0.51842124
-3.62881441,0.55991429,0.05970375,0.10535249,0.00000000,0.00000000,0.01228760,0.00000000,0.52013506
-3.62281141,0.56108518,0.05626218,0.10685263,0.00000000,0.00000000,0.01155449,0.00000000,0.52179931
-3.61680840,0.56203517,0.05357897,0.10796952,0.00000000,0.00000000,0.01098363,0.00000000,0.52317547
-3.61080540,0.56258293,0.05159180,0.10868289,0.00000000,0.00000000,0.01056285,0.00000000,0.52410294
-3.60480240,0.56263295,0.05024780,0.10898833,0.00000000,0.00000000,0.01028195,0.00000000,0.52450050
-3.59879940,0.56217315,0.04950381,0.10889677,0.00000000,0.00000000,0.01013281,0.00000000,0.52436395
-3.59279640,0.56126861,0.04932605,0.10843325,0.00000000,0.00000000,0.01010928,0.00000000,0.52376016
-3.58679340,0.56005157,0.04968926,0.10763519,0.00000000,0.00000000,0.01020701,0.00000000,0.52281776
-3.58079040,0.55870849,0.05057517,0.10655010,0.00000000,0.00000000,0.01042313,0.00000000,0.52171508
-3.57478739,0.55746467,0.05197068,0.10523296,0.00000001,0.00000000,0.01075584,0.00000000,0.52066578
-3.56878439,0.55656712,0.05386567,0.10374335,0.00000001,0.00000000,0.01120390,0.00000000,0.51990305
-3.56278139,0.55626679,0.05625056,0.10214246,0.00000002,0.00000000,0.01176613,0.00000000,0.51966306
-3.55677839,0.55680074,0.05911388,0.10049015,0.00000003,0.00000000,0.01244081,0.00000000,0.52016851
-3.55077539,0.55837536,0.06243984,0.09884223,0.00000004,0.00000000,0.01322514,0.00000000,0.52161307
-3.54477239,0.56115138,0.06620611,0.09724798,0.00000006,0.00000000,0.01411473,0.00000000,0.52414761
-3.53876938,0.56523135,0.07038190,0.09574822,0.00000010,0.00000000,0.01510311,0.00000000,0.52786860
-3.53276638,0.57065034,0.07492647,0.09437378,0.00000015,0.00000000,0.01618143,0.00000000,0.53280966
-3.52676338,0.57737013,0.07978811,0.09314464,0.00000023,0.00000000,0.01733815,0.00000000,0.53893622
-3.52076038,0.58527741,0.08490377,0.09206963,0.00000034,0.00000000,0.01855896,0.00000001,0.54614393
-3.51475738,0.59418574,0.09019925,0.09114678,0.00000051,0.00000000,0.01982676,0.00000001,0.55426062
-3.50875438,0.60384149,0.09559005,0.09036421,0.00000075,0.00000000,0.02112189,0.00000001,0.56305183
-3.50275138,0.61393323,0.10098290,0.08970155,0.00000110,0.00000000,0.02242240,0.00000002,0.57222949
-3.49674837,0.62410415,0.10627776,0.08913178,0.00000159,0.00000000,0.02370456,0.00000002,0.58146349
-3.49074537,0.63396692,0.11137045,0.08862339,0.00000230,0.00000000,0.02494341,0.00000003,0.59039537
-3.48474237,0.64312032,0.11615561,0.08814280,0.00000331,0.00000000,0.02611348,0.00000005,0.59865353
-3.47873937,0.65116660,0.12052992,0.08765679,0.00000471,0.00000000,0.02718953,0.00000006,0.60586916
-3.47273637,0.65772904,0.12439556,0.08713497,0.00000667,0.00000000,0.02814739,0.00000009,0.61169221
-3.46673337,0.66246865,0.12766350,0.08655208,0.00000936,0.00000000,0.02896475,0.00000012,0.61580652
-3.46073037,0.66509935,0.13025678,0.08589008,0.00001305,0.00000001,0.02962196,0.00000016,0.61794338
-3.45472736,0.66540098,0.13211335,0.08513990,0.00001807,0.00000001,0.03010275,0.00000022,0.61789306
-3.44872436,0.66322946,0.13318854,0.08430288,0.00002483,0.00000001,0.03039485,0.00000029,0.61551365
-3.44272136,0.65852388,0.13345693,0.08339173,0.00003388,0.00000001,0.03049050,0.00000039,0.61073690
-3.43671836,0.65131015,0.13291358,0.08243117,0.00004590,0.00000002,0.03038678,0.00000052,0.60357092
-3.43071536,0.64170123,0.13157460,0.08145802,0.00006173,0.00000002,0.03008583,0.00000068,0.59409961
-3.42471236,0.62989407,0.12947695,0.08052110,0.00008243,0.00000003,0.02959482,0.00000088,0.58247910
-3.41870935,0.61616347,0.12667762,0.07968059,0.00010928,0.00000004,0.02892583,0.00000114,0.56893130
-3.41270635,0.60085330,0.12325207,0.07900721,0.00014383,0.00000005,0.02809554,0.00000146,0.55373518
-3.40670335,0.58436565,0.11929221,0.07858112,0.00018795,0.00000006,0.02712477,0.00000187,0.53721614
-3.40070035,0.56714834,0.11490381,0.07849063,0.00024384,0.00000008,0.02603789,0.00000236,0.51973411
-3.39469735,0.54968154,0.11020366,0.07883068,0.00031407,0.00000010,0.02486219,0.00000297,0.50167099
-3.38869435,0.53246398,0.10531638,0.07970130,0.00040164,0.00000012,0.02362709,0.00000370,0.48341802
-3.38269135,0.51599936,0.10037119,0.08120588,0.00050992,0.00000015,0.02236343,0.00000459,0.46536366
-3.37668834,0.50078340,0.09549870,0.08344933,0.00064275,0.00000018,0.02110264,0.00000564,0.44788242
-3.37068534,0.48729180,0.09082774,0.08653620,0.00080436,0.00000022,0.01987597,0.00000689,0.43132502
-3.36468234,0.47596958,0.08648241,0.09056858,0.00099939,0.00000027,0.01871381,0.00000836,0.41601022
-3.35867934,0.46722168,0.08257938,0.09564384,0.00123278,0.00000032,0.01764495,0.00001008,0.40221836
-3.35267634,0.46140502,0.07922542,0.10185226,0.00150975,0.00000038,0.01669602,0.00001205,0.39018672
-3.34667334,0.45882187,0.07651532,0.10927436,0.00183568,0.00000045,0.01589091,0.00001432,0.38010653
-3.34067034,0.45971440,0.07453003,0.11797809,0.00221594,0.00000052,0.01525032,0.00001689,0.37212154
-3.33466733,0.46426030,0.07333517,0.12801573,0.00265577,0.00000061,0.01479136,0.00001979,0.36632786
-3.32866433,0.47256913,0.07297977,0.13942073,0.00316003,0.00000070,0.01452724,0.00002302,0.36277473
-3.32266133,0.48467947,0.07349530,0.15220438,0.00373305,0.00000080,0.01446702,0.00002659,0.36146609
-3.31665833,0.50055652,0.07489493,0.16635259,0.00437831,0.00000091,0.01461539,0.00003050,0.36236251
-3.31065533,0.52009030,0.07717308,0.18182271,0.00509822,0.00000103,0.01497260,0.00003475,0.36538333
-3.30465233,0.54309442,0.08030515,0.19854083,0.00589388,0.00000115,0.01553436,0.00003931,0.37040892
