energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Te_p_up,Te_d_up,Zr_p_up,Zr_d_up
-4.63731866,1.69978407,0.00567531,0.17244662,0.82825478,0.47716994,0.93196697,0.00000000,0.41714849,0.39334712
-4.63131566,1.67298035,0.00523636,0.16971552,0.80771643,0.47446338,0.91661386,0.00000000,0.40731797,0.38842171
-4.62531266,1.65036977,0.00485690,0.16741352,0.78981194,0.47241685,0.90352518,0.00000000,0.39873362,0.38449949
-4.61930965,1.63129995,0.00454090,0.16541735,0.77435565,0.47087645,0.89245455,0.00000000,0.39130567,0.38133738
-4.61330665,1.61508611,0.00429096,0.16360387,0.76111338,0.46970173,0.88312883,0.00000000,0.38491984,0.37868593
-4.60730365,1.60104803,0.00410832,0.16185451,0.74981972,0.46877480,0.87526624,0.00000000,0.37944601,0.37629907
-4.60130065,1.58854329,0.00399288,0.16005911,0.74019424,0.46800794,0.86859277,0.00000000,0.37474636,0.37394308
-4.59529765,1.57699539,0.00394331,0.15811935,0.73195595,0.46734902,0.86285615,0.00000000,0.37068264,0.37140437
-4.58929465,1.56591554,0.00395707,0.15595132,0.72483519,0.46678476,0.85783665,0.00000000,0.36712218,0.36849587
-4.58329165,1.55491756,0.00403053,0.15348752,0.71858267,0.46634145,0.85335439,0.00000000,0.36394253,0.36506188
-4.57728864,1.54372554,0.00415902,0.15067806,0.71297545,0.46608340,0.84927308,0.00000000,0.36103452,0.36098127
-4.57128564,1.53217440,0.00433694,0.14749114,0.70781984,0.46610892,0.84550005,0.00000000,0.35830389,0.35616908
-4.56528264,1.52020392,0.00455784,0.14391283,0.70295151,0.46654437,0.84198320,0.00000000,0.35567140,0.35057645
-4.55927964,1.50784695,0.00481457,0.13994627,0.69823318,0.46753645,0.83870495,0.00000000,0.35307193,0.34418920
-4.55327664,1.49521303,0.00509938,0.13561026,0.69355042,0.46924311,0.83567417,0.00000000,0.35045245,0.33702512
-4.54727364,1.48246854,0.00540405,0.13093745,0.68880627,0.47182372,0.83291649,0.00000000,0.34776952,0.32913018
-4.54127064,1.46981481,0.00572006,0.12597214,0.68391517,0.47542873,0.83046397,0.00000000,0.34498643,0.32057402
-4.53526763,1.45746564,0.00603871,0.12076786,0.67879700,0.48018959,0.82834473,0.00000000,0.34207027,0.31144488
-4.52926463,1.44562536,0.00635138,0.11538481,0.67337170,0.48620921,0.82657328,0.00000000,0.33898937,0.30184435
-4.52326163,1.43446873,0.00664961,0.10988728,0.66755504,0.49355344,0.82514222,0.00000000,0.33571124,0.29188199
-4.51725863,1.42412371,0.00692537,0.10434116,0.66125581,0.50224399,0.82401562,0.00000000,0.33220105,0.28167037
-4.51125563,1.41465782,0.00717120,0.09881152,0.65437465,0.51225309,0.82312468,0.00000000,0.32842103,0.27132038
-4.50525263,1.40606860,0.00738041,0.09336056,0.64680470,0.52350007,0.82236567,0.00000000,0.32433059,0.26093726
-4.49924962,1.39827861,0.00754721,0.08804575,0.63843378,0.53585005,0.82160032,0.00000000,0.31988711,0.25061724
-4.49324662,1.39113482,0.00766690,0.08291833,0.62914811,0.54911485,0.82065849,0.00000000,0.31504752,0.24044508
-4.48724362,1.38441249,0.00773594,0.07802220,0.61883714,0.56305597,0.81934299,0.00000000,0.30977026,0.23049234
-4.48124062,1.37782291,0.00775206,0.07339320,0.60739906,0.57738974,0.81743626,0.00000000,0.30401763,0.22081653
-4.47523762,1.37102464,0.00771427,0.06905875,0.59474673,0.59179425,0.81470838,0.00000000,0.29775823,0.21146103
-4.46923462,1.36363769,0.00762287,0.06503790,0.58081344,0.60591800,0.81092617,0.00000000,0.29096941,0.20245571
-4.46323162,1.35525966,0.00747943,0.06134167,0.56555813,0.61938992,0.80586279,0.00000000,0.28363944,0.19381819
-4.45722861,1.34548342,0.00728668,0.05797379,0.54896981,0.63183043,0.79930742,0.00000000,0.27576938,0.18555562
-4.45122561,1.33391528,0.00704842,0.05493167,0.53107075,0.64286307,0.79107466,0.00000000,0.26737439,0.17766687
-4.44522261,1.32019308,0.00676934,0.05220758,0.51191834,0.65212650,0.78101309,0.00000000,0.25848460,0.17014495
-4.43921961,1.30400338,0.00645487,0.04979001,0.49160553,0.65928623,0.76901291,0.00000000,0.24914529,0.16297966
-4.43321661,1.28509722,0.00611098,0.04766519,0.47025978,0.66404585,0.75501210,0.00000000,0.23941663,0.15616024
-4.42721361,1.26330373,0.00574398,0.04581855,0.44804063,0.66615718,0.73900111,0.00000000,0.22937276,0.14967793
-4.42121061,1.23854129,0.00536033,0.04423628,0.42513611,0.66542910,0.72102586,0.00000000,0.21910050,0.14352839
-4.41520760,1.21082570,0.00496645,0.04290674,0.40175813,0.66173473,0.70118889,0.00000000,0.20869762,0.13771385
-4.40920460,1.18027516,0.00456850,0.04182176,0.37813709,0.65501646,0.67964884,0.00000000,0.19827086,0.13224488
-4.40320160,1.14711188,0.00417229,0.04097773,0.35451617,0.64528898,0.65661807,0.00000000,0.18793367,0.12714179
-4.39719860,1.11166020,0.00378310,0.04037651,0.33114530,0.63263986,0.63235868,0.00000000,0.17780390,0.12243551
-4.39119560,1.07434127,0.00340561,0.04002598,0.30827530,0.61722779,0.60717696,0.00000000,0.16800141,0.11816806
-4.38519260,1.03566454,0.00304378,0.03994033,0.28615234,0.59927851,0.58141650,0.00000000,0.15864566,0.11439236
-4.37918959,0.99621601,0.00270089,0.04014006,0.26501288,0.57907855,0.55545007,0.00000000,0.14985341,0.11117160
-4.37318659,0.95664399,0.00237945,0.04065151,0.24507932,0.55696702,0.52967062,0.00000000,0.14173646,0.10857804
-4.36718359,0.91764237,0.00208125,0.04150620,0.22655634,0.53332573,0.50448150,0.00000000,0.13439956,0.10669131
-4.36118059,0.87993221,0.00180742,0.04273975,0.20962812,0.50856802,0.48028630,0.00000000,0.12793840,0.10559620
-4.35517759,0.84424204,0.00155843,0.04439054,0.19445633,0.48312676,0.45747844,0.00000000,0.12243779,0.10538008
-4.34917459,0.81128765,0.00133421,0.04649814,0.18117888,0.45744185,0.43643095,0.00000000,0.11796996,0.10612997
-4.34317159,0.78175179,0.00113421,0.04910149,0.16990948,0.43194779,0.41748657,0.00000000,0.11459314,0.10792933
-4.33716858,0.75626474,0.00095750,0.05223703,0.16073776,0.40706176,0.40094857,0.00000000,0.11235028,0.11085477
-4.33116558,0.73538609,0.00080283,0.05593672,0.15372998,0.38317247,0.38707252,0.00000000,0.11126809,0.11497266
-4.32516258,0.71958870,0.00066874,0.06022612,0.14893027,0.36063043,0.37605921,0.00000000,0.11135636,0.12033592
-4.31915958,0.70924512,0.00055361,0.06512264,0.14636214,0.33973966,0.36804915,0.00000000,0.11260768,0.12698099
-4.31315658,0.70461717,0.00045578,0.07063389,0.14603032,0.32075127,0.36311857,0.00000000,0.11499753,0.13492528
-4.30715358,0.70584908,0.00037357,0.07675646,0.14792281,0.30385902,0.36127733,0.00000000,0.11848495,0.14416502
-4.30115058,0.71296433,0.00030532,0.08347502,0.15201307,0.28919693,0.36246879,0.00000000,0.12301358,0.15467386
-4.29514757,0.72586665,0.00024950,0.09076184,0.15826215,0.27683893,0.36657161,0.00000000,0.12851333,0.16640210
-4.28914457,0.74434486,0.00020467,0.09857687,0.16662092,0.26680054,0.37340360,0.00000000,0.13490262,0.17927686
-4.28314157,0.76808175,0.00016954,0.10686828,0.17703212,0.25904237,0.38272755,0.00000000,0.14209099,0.19320299
-4.27713857,0.79666649,0.00014300,0.11557358,0.18943228,0.25347524,0.39425872,0.00000000,0.14998235,0.20806497
-4.27113557,0.82961028,0.00012408,0.12462121,0.20375336,0.24996676,0.40767407,0.00000000,0.15847844,0.22372950
-4.26513257,0.86636447,0.00011201,0.13393261,0.21992412,0.24834888,0.42262261,0.00000000,0.16748264,0.24004902
-4.25912956,0.90634075,0.00010618,0.14342470,0.23787106,0.24842633,0.43873686,0.00000000,0.17690378,0.25686573
-4.25312656,0.94893224,0.00010612,0.15301260,0.25751895,0.24998536,0.45564463,0.00000000,0.18665997,0.27401613
-4.24712356,0.99353487,0.00011154,0.16261253,0.27879085,0.25280270,0.47298108,0.00000000,0.19668203,0.29133594
-4.24112056,1.03956804,0.00012228,0.17214484,0.30160758,0.25665412,0.49040022,0.00000000,0.20691653,0.30866494
-4.23511756,1.08649356,0.00013828,0.18153682,0.32588673,0.26132253,0.50758564,0.00000000,0.21732811,0.32585180
-4.22911456,1.13383221,0.00015959,0.19072537,0.35154102,0.26660523,0.52425986,0.00000000,0.22790092,0.34275845
-4.22311156,1.18117698,0.00018634,0.19965921,0.37847639,0.27231994,0.54019202,0.00000000,0.23863913,0.35926393
-4.21710855,1.22820254,0.00021874,0.20830071,0.40658955,0.27830976,0.55520345,0.00000000,0.24956625,0.37526734
-4.21110555,1.27467032,0.00025699,0.21662702,0.43576549,0.28444647,0.56917097,0.00000000,0.26072331,0.39069000
-4.20510255,1.32042922,0.00030134,0.22463064,0.46587479,0.29063253,0.58202770,0.00000000,0.27216590,0.40547640
-4.19909955,1.36541163,0.00035201,0.23231919,0.49677115,0.29680146,0.59376146,0.00000000,0.28396012,0.41959423
-4.19309655,1.40962540,0.00040918,0.23971459,0.52828927,0.30291677,0.60441071,0.00000000,0.29617748,0.43303314
-4.18709355,1.45314178,0.00047298,0.24685153,0.56024328,0.30896961,0.61405840,0.00000000,0.30888921,0.44580265
-4.18109055,1.49608035,0.00054345,0.25377533,0.59242590,0.31497518,0.62282390,0.00000000,0.32215988,0.45792903
-4.17508754,1.53859158,0.00062053,0.26053933,0.62460856,0.32096825,0.63085359,0.00000000,0.33604091,0.46945153
-4.16908454,1.58083803,0.00070403,0.26720193,0.65654260,0.32699795,0.63831039,0.00000000,0.35056425,0.48041812
-4.16308154,1.62297518,0.00079362,0.27382339,0.68796148,0.33312221,0.64536303,0.00000000,0.36573638,0.49088086
-4.15707854,1.66513302,0.00088884,0.28046255,0.71858429,0.33940204,0.65217529,0.00000000,0.38153327,0.50089140
-4.15107554,1.70739929,0.00098906,0.28717367,0.74812012,0.34589608,0.65889604,0.00000000,0.39789640,0.51049654
-4.14507254,1.74980530,0.00109350,0.29400347,0.77627353,0.35265557,0.66565027,0.00000000,0.41473020,0.51973439
-4.13906953,1.79231513,0.00120122,0.30098859,0.80275066,0.35972007,0.67253179,0.00000000,0.43190116,0.52863112
-4.13306653,1.83481871,0.00131115,0.30815349,0.82726577,0.36711413,0.67959764,0.00000000,0.44923870,0.53719848
-4.12706353,1.87712903,0.00142210,0.31550894,0.84954810,0.37484500,0.68686470,0.00000000,0.46653791,0.54543230
-4.12106053,1.91898382,0.00153276,0.32305119,0.86934847,0.38290153,0.69430827,0.00000000,0.48356416,0.55331192
-4.11505753,1.96005135,0.00164178,0.33076170,0.88644552,0.39125430,0.70186286,0.00000000,0.50005933,0.56080060
-4.10905453,1.99994015,0.00174775,0.33860766,0.90065127,0.39985684,0.70942489,0.00000000,0.51574974,0.56784683
-4.10305153,2.03821202,0.00184924,0.34654303,0.91181570,0.40864798,0.71685719,0.00000000,0.53035510,0.57438646
-4.09704852,2.07439784,0.00194490,0.35451021,0.91983023,0.41755508,0.72399486,0.00000000,0.54359853,0.58034553
-4.09104552,2.10801524,0.00203343,0.36244224,0.92463001,0.42649793,0.73065221,0.00000000,0.55521697,0.58564367
-4.08504252,2.13858735,0.00211364,0.37026533,0.92619496,0.43539319,0.73663051,0.00000000,0.56497167,0.59019777
-4.07903952,2.16566184,0.00218452,0.37790179,0.92454961,0.44415902,0.74172590,0.00000000,0.57265832,0.59392596
-4.07303652,2.18882944,0.00224526,0.38527313,0.91976192,0.45271963,0.74573739,0.00000000,0.57811633,0.59675155
-4.06703352,2.20774108,0.00229528,0.39230329,0.91194120,0.46100964,0.74847439,0.00000000,0.58123697,0.59860683
-4.06103052,2.22212324,0.00233425,0.39892181,0.90123532,0.46897780,0.74976362,0.00000000,0.58196996,0.59943670
-4.05502751,2.23179073,0.00236218,0.40506702,0.88782758,0.47659005,0.74945518,0.00000000,0.58032827,0.59920176
-4.04902451,2.23665674,0.00237936,0.41068894,0.87193327,0.48383167,0.74742756,0.00000000,0.57639096,0.59788110
-4.04302151,2.23673970,0.00238644,0.41575195,0.85379632,0.49070838,0.74359145,0.00000000,0.57030395,0.59547446
-4.03701851,2.23216702,0.00238443,0.42023711,0.83368610,0.49724641,0.73789251,0.00000000,0.56227869,0.59200382
-4.03101551,2.22317542,0.00237467,0.42414402,0.81189444,0.50349145,0.73031288,0.00000000,0.55258887,0.58751435
-4.02501251,2.21010821,0.00235890,0.42749227,0.78873300,0.50950654,0.72087156,0.00000000,0.54156518,0.58207479
-4.01900950,2.19340939,0.00233919,0.43032221,0.76453095,0.51536904,0.70962377,0.00000000,0.52958852,0.57577716
-4.01300650,2.17361499,0.00231795,0.43269520,0.73963273,0.52116679,0.69665930,0.00000000,0.51708167,0.56873575
-4.00700350,2.15134180,0.00229793,0.43469320,0.71439596,0.52699360,0.68210010,0.00000000,0.50449990,0.56108565
-4.00100050,2.12727378,0.00228214,0.43641761,0.68918907,0.53294440,0.66609699,0.00000000,0.49232063,0.55298047
-3.99499750,2.10214654,0.00227389,0.43798746,0.66438863,0.53911018,0.64882586,0.00000000,0.48103262,0.54458964
-3.98899450,2.07673021,0.00227667,0.43953683,0.64037608,0.54557302,0.63048328,0.00000000,0.47112474,0.53609503
-3.98299150,2.05181115,0.00229412,0.44121163,0.61753369,0.55240148,0.61128186,0.00000000,0.46307472,0.52768714
-3.97698849,2.02817276,0.00232998,0.44316566,0.59623967,0.55964657,0.59144520,0.00000000,0.45733809,0.51956078
-3.97098549,2.00657610,0.00238797,0.44555622,0.57686224,0.56733851,0.57120287,0.00000000,0.45433744,0.51191048
-3.96498249,1.98774054,0.00247173,0.44853909,0.55975290,0.57548447,0.55078536,0.00000000,0.45445227,0.50492553
-3.95897949,1.97232519,0.00258472,0.45226338,0.54523873,0.58406745,0.53041916,0.00000000,0.45800957,0.49878505
-3.95297649,1.96091150,0.00273009,0.45686605,0.53361422,0.59304633,0.51032221,0.00000000,0.46527531,0.49365292
-3.94697349,1.95398757,0.00291057,0.46246663,0.52513266,0.60235721,0.49069979,0.00000000,0.47644697,0.48967306
-3.94097049,1.95193489,0.00312834,0.46916211,0.51999763,0.61191584,0.47174089,0.00000000,0.49164733,0.48696501
-3.93496748,1.95501774,0.00338493,0.47702235,0.51835495,0.62162123,0.45361535,0.00000000,0.51091969,0.48562003
-3.92896448,1.96337595,0.00368108,0.48608620,0.52028555,0.63136011,0.43647175,0.00000000,0.53422471,0.48569805
-3.92296148,1.97702121,0.00401666,0.49635854,0.52579967,0.64101211,0.42043608,0.00000000,0.56143898,0.48722539
-3.91695848,1.99583726,0.00439053,0.50780847,0.53483299,0.65045538,0.40561127,0.00000000,0.59235560,0.49019361
-3.91095548,2.01958405,0.00480053,0.52036865,0.54724480,0.65957232,0.39207759,0.00000000,0.62668684,0.49455940
-3.90495248,2.04790583,0.00524338,0.53393612,0.56281873,0.66825518,0.37989376,0.00000000,0.66406890,0.50024576
-3.89894947,2.08034293,0.00571472,0.54837438,0.58126617,0.67641112,0.36909881,0.00000000,0.70406896,0.50714423
-3.89294647,2.11634685,0.00620910,0.56351686,0.60223224,0.68396657,0.35971445,0.00000000,0.74619430,0.51511834
-3.88694347,2.15529816,0.00672006,0.57917169,0.62530456,0.69087049,0.35174783,0.00000000,0.78990340,0.52400802
-3.88094047,2.19652636,0.00724024,0.59512739,0.65002423,0.69709644,0.34519459,0.00000000,0.83461883,0.53363486
-3.87493747,2.23933106,0.00776153,0.61115957,0.67589883,0.70264326,0.34004185,0.00000000,0.87974138,0.54380799
-3.86893447,2.28300344,0.00827525,0.62703806,0.70241698,0.70753436,0.33627107,0.00000000,0.92466523,0.55433036
-3.86293147,2.32684707,0.00877237,0.64253428,0.72906363,0.71181548,0.33386058,0.00000000,0.96879338,0.56500500
-3.85692846,2.37019718,0.00924376,0.65742852,0.75533571,0.71555121,0.33278756,0.00000000,1.01155284,0.57564121
-3.85092546,2.41243756,0.00968043,0.67151677,0.78075710,0.71882031,0.33302941,0.00000000,1.05240907,0.58606015
-3.84492246,2.45301421,0.01007385,0.68461668,0.80489258,0.72171010,0.33456436,0.00000000,1.09087877,0.59609976
-3.83891946,2.49144530,0.01041614,0.69657254,0.82735981,0.72431018,0.33737128,0.00000000,1.12654075,0.60561864
-3.83291646,2.52732705,0.01070037,0.70725885,0.84783895,0.72670587,0.34142875,0.00000000,1.15904414,0.61449880
-3.82691346,2.56033530,0.01092080,0.71658253,0.86607946,0.72897173,0.34671334,0.00000000,1.18811378,0.62264722
-3.82091046,2.59022294,0.01107298,0.72448348,0.88190382,0.73116538,0.35319732,0.00000000,1.21355240,0.62999600
-3.81490745,2.61681362,0.01115398,0.73093375,0.89520800,0.73332216,0.36084579,0.00000000,1.23523965,0.63650142
-3.80890445,2.63999216,0.01116241,0.73593512,0.90595883,0.73545082,0.36961361,0.00000000,1.25312800,0.64214175
-3.80290145,2.65969253,0.01109848,0.73951561,0.91418850,0.73753044,0.37944217,0.00000000,1.26723595,0.64691414
-3.79689845,2.67588432,0.01096397,0.74172486,0.91998646,0.73950894,0.39025637,0.00000000,1.27763886,0.65083077
-3.79089545,2.68855855,0.01076212,0.74262891,0.92348955,0.74130311,0.40196192,0.00000000,1.28445806,0.65391457
-3.78489245,2.69771405,0.01049753,0.74230461,0.92487055,0.74280032,0.41444336,0.00000000,1.28784888,0.65619472
-3.77888944,2.70334513,0.01017596,0.74083395,0.92432631,0.74386177,0.42756280,0.00000000,1.28798842,0.65770228
-3.77288644,2.70543154,0.00980412,0.73829884,0.92206566,0.74432719,0.44115980,0.00000000,1.28506364,0.65846622
-3.76688344,2.70393140,0.00938943,0.73477639,0.91829818,0.74402074,0.45505231,0.00000000,1.27926058,0.65851005
-3.76088044,2.69877743,0.00893977,0.73033510,0.91322404,0.74275794,0.46903884,0.00000000,1.27075525,0.65784927
-3.75487744,2.68987684,0.00846323,0.72503206,0.90702569,0.74035319,0.48290188,0.00000000,1.25970665,0.65648974
-3.74887444,2.67711481,0.00796785,0.71891131,0.89986144,0.73662754,0.49641248,0.00000000,1.24625228,0.65442707
-3.74287144,2.66036118,0.00746142,0.71200335,0.89186137,0.73141650,0.50933578,0.00000000,1.23050618,0.65164699
-3.73686843,2.63947997,0.00695127,0.70432566,0.88312539,0.72457735,0.52143747,0.00000000,1.21255959,0.64812656
-3.73086543,2.61434088,0.00644411,0.69588430,0.87372353,0.71599571,0.53249068,0.00000000,1.19248387,0.64383627
-3.72486243,2.58483209,0.00594591,0.68667621,0.86369800,0.70559112,0.54228322,0.00000000,1.17033547,0.63874261
-3.71885943,2.55087328,0.00546181,0.67669209,0.85306694,0.69332124,0.55062460,0.00000000,1.14616233,0.63281111
-3.71285643,2.51242803,0.00499607,0.66591963,0.84182917,0.67918472,0.55735274,0.00000000,1.12001135,0.62600949
-3.70685343,2.46951476,0.00455206,0.65434679,0.82996976,0.66322238,0.56233969,0.00000000,1.09193606,0.61831078
-3.70085043,2.42221537,0.00413233,0.64196492,0.81746573,0.64551693,0.56549637,0.00000000,1.06200424,0.60969611
-3.69484742,2.37068108,0.00373858,0.62877162,0.80429164,0.62619100,0.56677584,0.00000000,1.03030463,0.60015718
-3.68884442,2.31513504,0.00337182,0.61477305,0.79042469,0.60540385,0.56617490,0.00000000,0.99695254,0.58969807
-3.68284142,2.25587159,0.00303239,0.59998570,0.77584890,0.58334673,0.56373408,0.00000000,0.96209383,0.57833648
-3.67683842,2.19325222,0.00272015,0.58443760,0.76055841,0.56023723,0.55953569,0.00000000,0.92590719,0.56610434
-3.67083542,2.12769854,0.00243447,0.56816887,0.74455969,0.53631281,0.55370027,0.00000000,0.88860451,0.55304781
-3.66483242,2.05968284,0.00217445,0.55123181,0.72787271,0.51182386,0.54638143,0.00000000,0.85042949,0.53922668
-3.65882941,1.98971669,0.00193896,0.53369056,0.71053110,0.48702659,0.53775929,0.00000000,0.81165469,0.52471350
-3.65282641,1.91833848,0.00172673,0.51562041,0.69258160,0.46217593,0.52803303,0.00000000,0.77257717,0.50959226
-3.64682341,1.84610070,0.00153645,0.49710699,0.67408294,0.43751888,0.51741264,0.00000000,0.73351321,0.49395708
-3.64082041,1.77355757,0.00136685,0.47824539,0.65510434,0.41328854,0.50611060,0.00000000,0.69479245,0.47791079
-3.63481741,1.70125393,0.00121673,0.45913937,0.63572398,0.38969890,0.49433354,0.00000000,0.65675186,0.46156372
-3.62881441,1.62971582,0.00108503,0.43990061,0.61602756,0.36694073,0.48227470,0.00000000,0.61972991,0.44503262
-3.62281141,1.55944331,0.00097084,0.42064830,0.59610718,0.34517863,0.47010714,0.00000000,0.58406128,0.42843992
-3.61680840,1.49090580,0.00087345,0.40150873,0.57606071,0.32454924,0.45797844,0.00000000,0.55007238,0.41191325
-3.61080540,1.42453982,0.00079235,0.38261518,0.55599157,0.30516075,0.44600670,0.00000000,0.51807788,0.39558521
-3.60480240,1.36074935,0.00072724,0.36410781,0.53600912,0.28709349,0.43427840,0.00000000,0.48837823,0.37959332
-3.59879940,1.29990821,0.00067802,0.34613359,0.51622944,0.27040167,0.42284791,0.00000000,0.46125825,0.36408017
-3.59279640,1.24236429,0.00064479,0.32884608,0.49677651,0.25511603,0.41173866,0.00000000,0.43698663,0.34919346
-3.58679340,1.18844493,0.00062785,0.31240507,0.47778353,0.24124719,0.40094599,0.00000000,0.41581617,0.33508592
-3.58079040,1.13846289,0.00062766,0.29697576,0.45939430,0.22878966,0.39044124,0.00000000,0.39798450,0.32191506
-3.57478739,1.09272238,0.00064483,0.28272768,0.44176442,0.21772600,0.38017698,0.00000000,0.38371501,0.30984243
