energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.63731866,0.82342768,0.24708634,0.22859859,0.00000021,0.13409788,0.37450959,0.07930143,0.00000020,0.47800970
-4.63131566,0.81897618,0.24666578,0.22664924,0.00000027,0.13302745,0.37131625,0.07941711,0.00000016,0.47596287
-4.62531266,0.81681795,0.24672223,0.22552233,0.00000034,0.13218691,0.36851511,0.07999045,0.00000013,0.47507211
-4.61930965,0.81676312,0.24720468,0.22514272,0.00000044,0.13154873,0.36604407,0.08102021,0.00000012,0.47521453
-4.61330665,0.81860938,0.24805737,0.22543000,0.00000056,0.13108299,0.36383831,0.08250591,0.00000012,0.47625867
-4.60730365,0.82214113,0.24921923,0.22629845,0.00000071,0.13075740,0.36183033,0.08444773,0.00000013,0.47806366
-4.60130065,0.82712778,0.25062310,0.22765676,0.00000088,0.13053724,0.35994962,0.08684615,0.00000015,0.48047794
-4.59529765,0.83332168,0.25219501,0.22940773,0.00000110,0.13038518,0.35812206,0.08970154,0.00000017,0.48333793
-4.58929465,0.84045634,0.25385358,0.23144802,0.00000136,0.13026129,0.35626949,0.09301351,0.00000021,0.48646693
-4.58329165,0.84824546,0.25550992,0.23366822,0.00000166,0.13012306,0.35430937,0.09678031,0.00000025,0.48967485
-4.57728864,0.85638337,0.25706790,0.23595332,0.00000202,0.12992566,0.35215504,0.10099813,0.00000030,0.49275880
-4.57128564,0.86454705,0.25842516,0.23818377,0.00000244,0.12962250,0.34971643,0.10566044,0.00000036,0.49550494
-4.56528264,0.87240010,0.25947477,0.24023705,0.00000293,0.12916597,0.34690143,0.11075732,0.00000044,0.49769161
-4.55927964,0.87959852,0.26010756,0.24198991,0.00000349,0.12850850,0.34361795,0.11627484,0.00000052,0.49909386
-4.55327664,0.88579819,0.26021500,0.24332105,0.00000412,0.12760385,0.33977653,0.12219447,0.00000062,0.49948900
-4.54727364,0.89066363,0.25969261,0.24411431,0.00000484,0.12640859,0.33529333,0.12849254,0.00000072,0.49866317
-4.54127064,0.89387767,0.25844364,0.24426202,0.00000564,0.12488362,0.33009349,0.13513965,0.00000084,0.49641857
-4.53526763,0.89515128,0.25638281,0.24366854,0.00000653,0.12299576,0.32411443,0.14210023,0.00000098,0.49258069
-4.52926463,0.89423315,0.25343999,0.24225352,0.00000750,0.12071924,0.31730908,0.14933201,0.00000113,0.48700554
-4.52326163,0.89091821,0.24956342,0.23995498,0.00000856,0.11803700,0.30964856,0.15678560,0.00000129,0.47958603
-4.51725863,0.88505469,0.24472246,0.23673179,0.00000969,0.11494170,0.30112439,0.16440419,0.00000148,0.47025732
-4.51125563,0.87654924,0.23890957,0.23256545,0.00001090,0.11143643,0.29174978,0.17212328,0.00000167,0.45900076
-4.50525263,0.86536976,0.23214140,0.22746113,0.00001218,0.10753497,0.28156019,0.17987070,0.00000189,0.44584612
-4.49924962,0.85154585,0.22445900,0.22144784,0.00001351,0.10326169,0.27061275,0.18756683,0.00000212,0.43087193
-4.49324662,0.83516691,0.21592701,0.21457762,0.00001488,0.09865093,0.25898496,0.19512512,0.00000236,0.41420398
-4.48724362,0.81637805,0.20663198,0.20692406,0.00001627,0.09374614,0.24677233,0.20245305,0.00000263,0.39601192
-4.48124062,0.79537413,0.19667982,0.19857986,0.00001768,0.08859849,0.23408543,0.20945350,0.00000292,0.37650424
-4.47523762,0.77239232,0.18619257,0.18965392,0.00001908,0.08326530,0.22104631,0.21602660,0.00000324,0.35592180
-4.46923462,0.74770381,0.17530470,0.18026785,0.00002045,0.07780827,0.20778455,0.22207201,0.00000358,0.33453032
-4.46323162,0.72160498,0.16415896,0.17055219,0.00002179,0.07229155,0.19443316,0.22749172,0.00000396,0.31261216
-4.45722861,0.69440875,0.15290223,0.16064260,0.00002306,0.06677984,0.18112451,0.23219314,0.00000438,0.29045779
-4.45122561,0.66643631,0.14168136,0.15067593,0.00002427,0.06133648,0.16798656,0.23609256,0.00000485,0.26835734
-4.44522261,0.63800984,0.13063929,0.14078670,0.00002539,0.05602179,0.15513940,0.23911869,0.00000539,0.24659264
-4.43921961,0.60944626,0.11991151,0.13110375,0.00002641,0.05089153,0.14269244,0.24121620,0.00000600,0.22542995
-4.43321661,0.58105224,0.10962305,0.12174741,0.00002734,0.04599564,0.13074213,0.24234900,0.00000671,0.20511374
-4.42721361,0.55312042,0.09988611,0.11282721,0.00002816,0.04137730,0.11937041,0.24250323,0.00000754,0.18586158
-4.42121061,0.52592680,0.09079819,0.10444003,0.00002890,0.03707228,0.10864381,0.24168950,0.00000851,0.16786035
-4.41520760,0.49972900,0.08244090,0.09666882,0.00002955,0.03310853,0.09861318,0.23994447,0.00000964,0.15126366
-4.40920460,0.47476526,0.07487937,0.08958181,0.00003013,0.02950613,0.08931401,0.23733143,0.00001097,0.13619053
-4.40320160,0.45125379,0.06816212,0.08323214,0.00003066,0.02627743,0.08076718,0.23393988,0.00001253,0.12272516
-4.39719860,0.42939221,0.06232137,0.07765790,0.00003116,0.02342743,0.07298016,0.22988398,0.00001435,0.11091772
-4.39119560,0.40935686,0.05737374,0.07288234,0.00003167,0.02095432,0.06594833,0.22529989,0.00001647,0.10078586
-4.38519260,0.39130173,0.05332116,0.06891447,0.00003221,0.01885010,0.05965663,0.22034205,0.00001891,0.09231692
-4.37918959,0.37535692,0.05015192,0.06574963,0.00003282,0.01710133,0.05408110,0.21517858,0.00002171,0.08547055
-4.37318659,0.36162659,0.04784184,0.06337031,0.00003354,0.01568991,0.04919050,0.20998576,0.00002490,0.08018156
-4.36718359,0.35018640,0.04635546,0.06174691,0.00003438,0.01459382,0.04494779,0.20494212,0.00002851,0.07636305
-4.36118059,0.34108072,0.04564715,0.06083864,0.00003539,0.01378790,0.04131145,0.20022206,0.00003255,0.07390939
-4.35517759,0.33431968,0.04566229,0.06059441,0.00003659,0.01324455,0.03823671,0.19598956,0.00003703,0.07269934
-4.34917459,0.32987645,0.04633825,0.06095377,0.00003800,0.01293441,0.03567656,0.19239205,0.00004196,0.07259897
-4.34317159,0.32768499,0.04760549,0.06184793,0.00003964,0.01282698,0.03358260,0.18955497,0.00004733,0.07346451
-4.33716858,0.32763865,0.04938850,0.06320091,0.00004152,0.01289118,0.03190579,0.18757699,0.00005312,0.07514514
-4.33116558,0.32958993,0.05160692,0.06493077,0.00004363,0.01309589,0.03059706,0.18652648,0.00005930,0.07748560
-4.32516258,0.33335158,0.05417652,0.06695100,0.00004596,0.01341043,0.02960785,0.18643914,0.00006582,0.08032886
-4.31915958,0.33869940,0.05701048,0.06917209,0.00004850,0.01380500,0.02889064,0.18731710,0.00007262,0.08351862
-4.31315658,0.34537664,0.06002059,0.07150324,0.00005121,0.01425115,0.02839936,0.18912965,0.00007962,0.08690188
-4.30715358,0.35310027,0.06311870,0.07385418,0.00005406,0.01472216,0.02808994,0.19181532,0.00008675,0.09033138
-4.30115058,0.36156878,0.06621823,0.07613718,0.00005700,0.01519340,0.02792075,0.19528573,0.00009391,0.09366807
-4.29514757,0.37047155,0.06923581,0.07826900,0.00005998,0.01564277,0.02785308,0.19943060,0.00010099,0.09678345
-4.28914457,0.37949934,0.07209296,0.08017292,0.00006294,0.01605094,0.02785173,0.20412417,0.00010789,0.09956172
-4.28314157,0.38835553,0.07471787,0.08178066,0.00006582,0.01640170,0.02788542,0.20923247,0.00011450,0.10190184
-4.27713857,0.39676786,0.07704706,0.08303416,0.00006857,0.01668221,0.02792734,0.21462133,0.00012069,0.10371925
-4.27113557,0.40449983,0.07902699,0.08388710,0.00007111,0.01688312,0.02795553,0.22016471,0.00012637,0.10494719
-4.26513257,0.41136154,0.08061552,0.08430613,0.00007341,0.01699875,0.02795328,0.22575296,0.00013144,0.10553777
-4.25912956,0.41721930,0.08178310,0.08427172,0.00007540,0.01702709,0.02790939,0.23130071,0.00013581,0.10546237
-4.25312656,0.42200354,0.08251363,0.08377860,0.00007704,0.01696974,0.02781827,0.23675390,0.00013941,0.10471175
-4.24712356,0.42571449,0.08280504,0.08283575,0.00007831,0.01683180,0.02767996,0.24209557,0.00014218,0.10329545
-4.24112056,0.42842544,0.08266936,0.08146591,0.00007918,0.01662155,0.02749998,0.24735023,0.00014409,0.10124075
-4.23511756,0.43028304,0.08213243,0.07970466,0.00007964,0.01635020,0.02728895,0.25258624,0.00014513,0.09859117
-4.22911456,0.43150473,0.08123313,0.07759903,0.00007970,0.01603141,0.02706214,0.25791627,0.00014532,0.09540443
-4.22311156,0.43237298,0.08002219,0.07520580,0.00007937,0.01568083,0.02683875,0.26349542,0.00014467,0.09175011
-4.21710855,0.43322664,0.07856055,0.07258944,0.00007868,0.01531554,0.02664113,0.26951714,0.00014325,0.08770701
-4.21110555,0.43444938,0.07691737,0.06981984,0.00007767,0.01495340,0.02649382,0.27620690,0.00014113,0.08336029
-4.20510255,0.43645571,0.07516779,0.06696985,0.00007639,0.01461252,0.02642251,0.28381368,0.00013840,0.07879860
-4.19909955,0.43967494,0.07339035,0.06411285,0.00007490,0.01431053,0.02645290,0.29259962,0.00013516,0.07411117
-4.19309655,0.44453358,0.07166433,0.06132024,0.00007325,0.01406400,0.02660955,0.30282819,0.00013154,0.06938506
-4.18709355,0.45143683,0.07006705,0.05865917,0.00007151,0.01388784,0.02691473,0.31475111,0.00012764,0.06470269
-4.18109055,0.46074992,0.06867114,0.05619038,0.00006976,0.01379477,0.02738734,0.32859474,0.00012359,0.06013962
-4.17508754,0.47277983,0.06754201,0.05396635,0.00006804,0.01379484,0.02804185,0.34454639,0.00011951,0.05576268
-4.16908454,0.48775839,0.06673548,0.05202977,0.00006643,0.01389503,0.02888741,0.36274114,0.00011550,0.05162860
-4.16308154,0.50582725,0.06629576,0.05041240,0.00006497,0.01409896,0.02992719,0.38324984,0.00011167,0.04778301
-4.15707854,0.52702558,0.06625377,0.04913425,0.00006370,0.01440673,0.03115775,0.40606886,0.00010809,0.04425991
-4.15107554,0.55128100,0.06662596,0.04820329,0.00006266,0.01481481,0.03256881,0.43111215,0.00010485,0.04108153
-4.14507254,0.57840437,0.06741350,0.04761547,0.00006186,0.01531612,0.03414317,0.45820613,0.00010198,0.03825865
-4.13906953,0.60808870,0.06860212,0.04735517,0.00006133,0.01590014,0.03585688,0.48708775,0.00009950,0.03579121
-4.13306653,0.63991249,0.07016237,0.04739605,0.00006105,0.01655326,0.03767972,0.51740612,0.00009744,0.03366929
-4.12706353,0.67334762,0.07205046,0.04770217,0.00006100,0.01725911,0.03957589,0.54872769,0.00009578,0.03187427
-4.12106053,0.70777148,0.07420957,0.04822947,0.00006117,0.01799903,0.04150495,0.58054507,0.00009449,0.03038021
-4.11505753,0.74248329,0.07657168,0.04892739,0.00006151,0.01875267,0.04342297,0.61228924,0.00009352,0.02915538
-4.10905453,0.77672377,0.07905968,0.04974073,0.00006199,0.01949861,0.04528378,0.64334478,0.00009282,0.02816375
-4.10305153,0.80969790,0.08158992,0.05061159,0.00006254,0.02021497,0.04704046,0.67306770,0.00009231,0.02736659
-4.09704852,0.84059953,0.08407497,0.05148136,0.00006311,0.02088015,0.04864676,0.70080508,0.00009191,0.02672399
-4.09104552,0.86863715,0.08642643,0.05229262,0.00006366,0.02147348,0.05005864,0.72591580,0.00009156,0.02619621
-4.08504252,0.89305975,0.08855793,0.05299102,0.00006411,0.02197588,0.05123567,0.74779156,0.00009117,0.02574501
-4.07903952,0.91318161,0.09038788,0.05352692,0.00006442,0.02237044,0.05214236,0.76587722,0.00009066,0.02533474
-4.07303652,0.92840516,0.09184217,0.05385690,0.00006454,0.02264294,0.05274933,0.77968966,0.00008997,0.02493325
-4.06703352,0.93824072,0.09285650,0.05394495,0.00006442,0.02278228,0.05303423,0.78883426,0.00008903,0.02451262
-4.06103052,0.94232252,0.09337839,0.05376334,0.00006404,0.02278075,0.05298243,0.79301833,0.00008780,0.02404967
-4.05502751,0.94042020,0.09336870,0.05329323,0.00006336,0.02263428,0.05258745,0.79206088,0.00008623,0.02352625
-4.04902451,0.93244536,0.09280267,0.05252494,0.00006236,0.02234242,0.05185102,0.78589836,0.00008431,0.02292935
-4.04302151,0.91845293,0.09167040,0.05145780,0.00006105,0.02190833,0.05078293,0.77458603,0.00008202,0.02225100
-4.03701851,0.89863738,0.08997686,0.05009984,0.00005943,0.02133853,0.04940052,0.75829514,0.00007937,0.02148801
-4.03101551,0.87332411,0.08774124,0.04846704,0.00005750,0.02064263,0.04772802,0.73730593,0.00007637,0.02064158
-4.02501251,0.84295629,0.08499597,0.04658245,0.00005530,0.01983294,0.04579555,0.71199692,0.00007306,0.01971678
-4.01900950,0.80807814,0.08178518,0.04447508,0.00005284,0.01892393,0.04363802,0.68283109,0.00006946,0.01872194
-4.01300650,0.76931513,0.07816287,0.04217859,0.00005017,0.01793178,0.04129390,0.65033947,0.00006563,0.01766801
-4.00700350,0.72735237,0.07419087,0.03973002,0.00004732,0.01687374,0.03880396,0.61510315,0.00006161,0.01656784
-4.00100050,0.68291193,0.06993650,0.03716834,0.00004433,0.01576764,0.03620991,0.57773430,0.00005746,0.01543554
-3.99499750,0.63673016,0.06547031,0.03453322,0.00004126,0.01463128,0.03355320,0.53885724,0.00005324,0.01428580
-3.98899450,0.58953600,0.06086379,0.03186369,0.00003814,0.01348197,0.03087384,0.49909014,0.00004900,0.01313331
-3.98299150,0.54203100,0.05618724,0.02919707,0.00003501,0.01233605,0.02820942,0.45902828,0.00004479,0.01199221
-3.97698849,0.49487181,0.05150779,0.02656800,0.00003192,0.01120852,0.02559419,0.41922919,0.00004067,0.01087563
-3.97098549,0.44865560,0.04688774,0.02400765,0.00002890,0.01011274,0.02305847,0.38020038,0.00003668,0.00979540
-3.96498249,0.40390885,0.04238326,0.02154316,0.00002598,0.00906020,0.02062815,0.34238973,0.00003286,0.00876170
-3.95897949,0.36107955,0.03804331,0.01919727,0.00002320,0.00806043,0.01832442,0.30617894,0.00002925,0.00778294
-3.95297649,0.32053290,0.03390904,0.01698813,0.00002057,0.00712089,0.01616369,0.27187969,0.00002586,0.00686570
-3.94697349,0.28255029,0.03001345,0.01492933,0.00001811,0.00624706,0.01415770,0.23973273,0.00002273,0.00601470
-3.94097049,0.24733121,0.02638146,0.01303009,0.00001584,0.00544251,0.01231372,0.20990943,0.00001987,0.00523288
-3.93496748,0.21499783,0.02303015,0.01129551,0.00001375,0.00470902,0.01063496,0.18251545,0.00001729,0.00452153
-3.92896448,0.18560158,0.01996941,0.00972709,0.00001186,0.00404682,0.00912098,0.15759632,0.00001500,0.00388050
-3.92296148,0.15913141,0.01720265,0.00832315,0.00001015,0.00345479,0.00776820,0.13514426,0.00001300,0.00330836
-3.91695848,0.13552306,0.01472771,0.00707945,0.00000863,0.00293071,0.00657047,0.11510594,0.00001130,0.00280268
-3.91095548,0.11466897,0.01253793,0.00598977,0.00000728,0.00247149,0.00551963,0.09739080,0.00000990,0.00236021
-3.90495248,0.09642830,0.01062316,0.00504648,0.00000611,0.00207345,0.00460603,0.08187944,0.00000882,0.00197717
-3.89894947,0.08063675,0.00897087,0.00424116,0.00000508,0.00173253,0.00381902,0.06843181,0.00000806,0.00164943
-3.89294647,0.06711577,0.00756724,0.00356514,0.00000420,0.00144452,0.00314747,0.05689494,0.00000765,0.00137277
-3.88694347,0.05568102,0.00639811,0.00301000,0.00000345,0.00120528,0.00258010,0.04711002,0.00000761,0.00114302
-3.88094047,0.04614985,0.00544994,0.00256803,0.00000281,0.00101087,0.00210588,0.03891861,0.00000798,0.00095623
-3.87493747,0.03834773,0.00471065,0.00223264,0.00000227,0.00085773,0.00171431,0.03216798,0.00000881,0.00080886
-3.86893447,0.03211358,0.00417037,0.00199873,0.00000183,0.00074282,0.00139558,0.02671552,0.00001017,0.00069782
-3.86293147,0.02730397,0.00382202,0.00186295,0.00000146,0.00066370,0.00114080,0.02243222,0.00001215,0.00062063
-3.85692846,0.02379635,0.00366186,0.00182392,0.00000115,0.00061858,0.00094207,0.01920525,0.00001484,0.00057545
-3.85092546,0.02149117,0.00368987,0.00188243,0.00000091,0.00060642,0.00079254,0.01693970,0.00001837,0.00056114
-3.84492246,0.02031321,0.00390997,0.00204153,0.00000071,0.00062695,0.00068647,0.01555962,0.00002288,0.00057729
-3.83891946,0.02021193,0.00433021,0.00230655,0.00000055,0.00068065,0.00061915,0.01500832,0.00002854,0.00062421
-3.83291646,0.02116120,0.00496276,0.00268513,0.00000042,0.00076877,0.00058693,0.01524808,0.00003554,0.00070294
-3.82691346,0.02315818,0.00582372,0.00318706,0.00000033,0.00089325,0.00058712,0.01625932,0.00004409,0.00081521
-3.82091046,0.02622163,0.00693289,0.00382414,0.00000025,0.00105675,0.00061793,0.01803929,0.00005443,0.00096340
-3.81490745,0.03038958,0.00831331,0.00460996,0.00000019,0.00126248,0.00067837,0.02060031,0.00006681,0.00115046
-3.80890445,0.03571647,0.00999065,0.00555952,0.00000014,0.00151418,0.00076818,0.02396760,0.00008148,0.00137987
-3.80290145,0.04226971,0.01199245,0.00668882,0.00000011,0.00181597,0.00088771,0.02817686,0.00009872,0.00165549
-3.79689845,0.05012582,0.01434721,0.00801441,0.00000008,0.00217222,0.00103782,0.03327139,0.00011881,0.00198151
-3.79089545,0.05936616,0.01708335,0.00955279,0.00000007,0.00258740,0.00121981,0.03929912,0.00014202,0.00236229
-3.78489245,0.07007236,0.02022799,0.01131978,0.00000006,0.00306594,0.00143529,0.04630936,0.00016860,0.00280227
-3.77888944,0.08232160,0.02380574,0.01332987,0.00000005,0.00361205,0.00168610,0.05434952,0.00019880,0.00330582
-3.77288644,0.09618184,0.02783729,0.01559554,0.00000006,0.00422954,0.00197429,0.06346184,0.00023283,0.00387715
-3.76688344,0.11170729,0.03233819,0.01812656,0.00000007,0.00492168,0.00230200,0.07368026,0.00027084,0.00452019
-3.76088044,0.12893428,0.03731752,0.02092943,0.00000008,0.00569109,0.00267147,0.08502762,0.00031297,0.00523857
-3.75487744,0.14787785,0.04277683,0.02400682,0.00000011,0.00653958,0.00308505,0.09751333,0.00035928,0.00603552
-3.74887444,0.16852918,0.04870923,0.02735722,0.00000015,0.00746816,0.00354518,0.11113168,0.00040977,0.00691396
-3.74287144,0.19085444,0.05509874,0.03097478,0.00000020,0.00847699,0.00405453,0.12586105,0.00046442,0.00787653
-3.73686843,0.21479493,0.06192010,0.03484932,0.00000027,0.00956547,0.00461607,0.14166404,0.00052310,0.00892580
-3.73086543,0.24026910,0.06913891,0.03896671,0.00000037,0.01073239,0.00523326,0.15848880,0.00058568,0.01006446
-3.72486243,0.26717625,0.07671226,0.04330945,0.00000049,0.01197613,0.00591021,0.17627166,0.00065196,0.01129566
-3.71885943,0.29540234,0.08458983,0.04785762,0.00000066,0.01329501,0.00665199,0.19494094,0.00072173,0.01262338
-3.71285643,0.32482752,0.09271552,0.05259014,0.00000088,0.01468764,0.00746485,0.21442211,0.00079478,0.01405293
-3.70685343,0.35533555,0.10102948,0.05748629,0.00000117,0.01615340,0.00835658,0.23464414,0.00087092,0.01559148
-3.70085043,0.38682455,0.10947047,0.06252744,0.00000154,0.01769293,0.00933678,0.25554675,0.00095002,0.01724860
-3.69484742,0.41921884,0.11797860,0.06769905,0.00000201,0.01930870,0.01041721,0.27708843,0.00103201,0.01903683
-3.68884442,0.45248125,0.12649812,0.07299265,0.00000261,0.02100551,0.01161203,0.29925476,0.00111697,0.02097224
-3.68284142,0.48662524,0.13498024,0.07840784,0.00000336,0.02279105,0.01293804,0.32206661,0.00120510,0.02307494
-3.67683842,0.52172606,0.14338569,0.08395416,0.00000429,0.02467628,0.01441482,0.34558771,0.00129677,0.02536938
-3.67083542,0.55793019,0.15168703,0.08965265,0.00000545,0.02667578,0.01606474,0.36993112,0.00139256,0.02788460
-3.66483242,0.59546218,0.15987028,0.09553699,0.00000686,0.02880792,0.01791284,0.39526387,0.00149325,0.03065422
-3.65882941,0.63462818,0.16793597,0.10165415,0.00000859,0.03109483,0.01998655,0.42180947,0.00159985,0.03371616
-3.65282641,0.67581534,0.17589923,0.10806432,0.00001067,0.03356218,0.02231521,0.44984759,0.00171356,0.03711215
-3.64682341,0.71948669,0.18378906,0.11484014,0.00001316,0.03623865,0.02492940,0.47971068,0.00183579,0.04088681
-3.64082041,0.76617094,0.19164655,0.12206508,0.00001612,0.03915522,0.02786003,0.51177715,0.00196812,0.04508650
-3.63481741,0.81644720,0.19952226,0.12983100,0.00001961,0.04234417,0.03113732,0.54646105,0.00211223,0.04975779
-3.62881441,0.87092464,0.20747263,0.13823489,0.00002367,0.04583775,0.03478942,0.58419832,0.00226986,0.05494566
-3.62281141,0.93021756,0.21555571,0.14737484,0.00002838,0.04966682,0.03884108,0.62542976,0.00244275,0.06069138
-3.61680840,0.99491651,0.22382642,0.15734539,0.00003378,0.05385908,0.04331208,0.67058131,0.00263254,0.06703021
-3.61080540,1.06555641,0.23233145,0.16823235,0.00003993,0.05843741,0.04821559,0.72004203,0.00284066,0.07398904
-3.60480240,1.14258291,0.24110423,0.18010735,0.00004685,0.06341798,0.05355665,0.77414086,0.00306827,0.08158384
-3.59879940,1.22631834,0.25016015,0.19302237,0.00005459,0.06880852,0.05933058,0.83312281,0.00331617,0.08981738
-3.59279640,1.31692892,0.25949245,0.20700438,0.00006315,0.07460663,0.06552172,0.89712587,0.00358466,0.09867696
-3.58679340,1.41439470,0.26906893,0.22205054,0.00007254,0.08079839,0.07210224,0.96615956,0.00387347,0.10813263
-3.58079040,1.51848395,0.27882980,0.23812406,0.00008272,0.08735718,0.07903141,1.04008639,0.00418175,0.11813571
-3.57478739,1.62873355,0.28868690,0.25515107,0.00009367,0.09424290,0.08625516,1.11860712,0.00450792,0.12861794
