energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-1.74987494,2.32690143,0.00367298,0.41403956,0.58367587,1.11307584,0.01437589,0.12512225,0.87476791,0.49439547
-1.74387194,2.32687919,0.00375117,0.41958696,0.59704522,1.09639445,0.01409361,0.12721166,0.88966549,0.50252577
-1.73786893,2.32852570,0.00382723,0.42624406,0.60991653,1.07952257,0.01383727,0.12939866,0.90570285,0.51121962
-1.73186593,2.33173837,0.00389870,0.43392327,0.62217986,1.06263353,0.01360972,0.13165147,0.92262557,0.52035896
-1.72586293,2.33634249,0.00396307,0.44251189,0.63372002,1.04587916,0.01341319,0.13393227,0.94014674,0.52980843
-1.71985993,2.34209906,0.00401791,0.45187506,0.64441788,1.02938842,0.01324924,0.13619864,0.95795561,0.53941863
-1.71385693,2.34871395,0.00406091,0.46185929,0.65415205,1.01326644,0.01311886,0.13840511,0.97572701,0.54902976
-1.70785393,2.35584827,0.00409006,0.47229641,0.66280088,0.99759388,0.01302247,0.14050486,0.99313112,0.55847560
-1.70185093,2.36312978,0.00410369,0.48300788,0.67024480,0.98242672,0.01296001,0.14245147,1.00984337,0.56758768
-1.69584792,2.37016518,0.00410055,0.49380945,0.67636897,0.96779671,0.01293096,0.14420068,1.02555416,0.57619958
-1.68984492,2.37655291,0.00407989,0.50451588,0.68106622,0.95371238,0.01293441,0.14571205,1.03997819,0.58415130
-1.68384192,2.38189635,0.00404145,0.51494578,0.68424005,0.94016076,0.01296916,0.14695050,1.05286286,0.59129352
-1.67783892,2.38581681,0.00398551,0.52492624,0.68580782,0.92710982,0.01303374,0.14788766,1.06399569,0.59749157
-1.67183592,2.38796611,0.00391286,0.53429714,0.68570383,0.91451160,0.01312647,0.14850295,1.07321032,0.60262917
-1.66583292,2.38803808,0.00382478,0.54291506,0.68388217,0.90230581,0.01324556,0.14878442,1.08039086,0.60661144
-1.65982991,2.38577850,0.00372296,0.55065647,0.68031929,0.89042398,0.01338908,0.14872924,1.08547440,0.60936742
-1.65382691,2.38099320,0.00360948,0.55742017,0.67501602,0.87879372,0.01355503,0.14834384,1.08845156,0.61085168
-1.64782391,2.37355358,0.00348669,0.56312880,0.66799898,0.86734305,0.01374136,0.14764369,1.08936493,0.61104510
-1.64182091,2.36339943,0.00335714,0.56772942,0.65932130,0.85600447,0.01394591,0.14665283,1.08830558,0.60995472
-1.63581791,2.35053887,0.00322348,0.57119306,0.64906248,0.84471858,0.01416645,0.14540294,1.08540760,0.60761253
-1.62981491,2.33504515,0.00308836,0.57351337,0.63732746,0.83343702,0.01440064,0.14393224,1.08084106,0.60407350
-1.62381191,2.31705071,0.00295437,0.57470435,0.62424479,0.82212462,0.01464592,0.14228410,1.07480365,0.59941262
-1.61780890,2.29673869,0.00282392,0.57479746,0.60996409,0.81076060,0.01489955,0.14050548,1.06751149,0.59372142
-1.61180590,2.27433241,0.00269921,0.57383816,0.59465276,0.79933882,0.01515851,0.13864521,1.05918954,0.58710386
-1.60580290,2.25008356,0.00258214,0.57188232,0.57849221,0.78786708,0.01541946,0.13675232,1.05006223,0.57967202
-1.59979990,2.22425975,0.00247428,0.56899249,0.56167366,0.77636569,0.01567870,0.13487431,1.04034493,0.57154180
-1.59379690,2.19713244,0.00237683,0.56523463,0.54439380,0.76486528,0.01593221,0.13305553,1.03023666,0.56282881
-1.58779390,2.16896602,0.00229065,0.56067531,0.52685051,0.75340432,0.01617560,0.13133578,1.01991465,0.55364480
-1.58179090,2.14000880,0.00221621,0.55537970,0.50923872,0.74202635,0.01640420,0.12974911,1.00953121,0.54409473
-1.57578789,2.11048675,0.00215365,0.54941049,0.49174685,0.73077741,0.01661312,0.12832288,0.99921297,0.53427482
-1.56978489,2.08060036,0.00210275,0.54282792,0.47455375,0.71970378,0.01679734,0.12707718,0.98906287,0.52427160
-1.56378189,2.05052509,0.00206305,0.53569084,0.45782642,0.70885029,0.01695188,0.12602456,0.97916460,0.51416197
-1.55777889,2.02041529,0.00203384,0.52805874,0.44171856,0.69825943,0.01707195,0.12517018,0.96958946,0.50401440
-1.55177589,1.99041160,0.00201420,0.51999479,0.42636995,0.68797133,0.01715314,0.12451226,0.96040512,0.49389111
-1.54577289,1.96065111,0.00200310,0.51156934,0.41190672,0.67802459,0.01719157,0.12404284,0.95168568,0.48385097
-1.53976988,1.93127989,0.00199942,0.50286397,0.39844233,0.66845804,0.01718415,0.12374892,0.94352249,0.47395318
-1.53376688,1.90246668,0.00200202,0.49397544,0.38607923,0.65931317,0.01712871,0.12361374,0.93603470,0.46426109
-1.52776388,1.87441690,0.00200977,0.48501937,0.37491098,0.65063715,0.01702414,0.12361826,0.92937892,0.45484622
-1.52176088,1.84738577,0.00202159,0.47613328,0.36502469,0.64248608,0.01687057,0.12374279,0.92375701,0.44579188
-1.51575788,1.82168943,0.00203651,0.46747856,0.35650343,0.63492818,0.01666939,0.12396856,0.91942130,0.43719630
-1.50975488,1.79771289,0.00205368,0.45924117,0.34942859,0.62804665,0.01642330,0.12427923,0.91667654,0.42917483
-1.50375188,1.77591403,0.00207240,0.45163083,0.34388178,0.62194187,0.01613631,0.12466229,0.91587818,0.42186104
-1.49774887,1.75682282,0.00209211,0.44487849,0.33994617,0.61673251,0.01581357,0.12511015,0.91742652,0.41540651
-1.49174587,1.74103522,0.00211240,0.43923216,0.33770715,0.61255554,0.01546132,0.12562102,0.92175684,0.40997928
-1.48574287,1.72920181,0.00213304,0.43495106,0.33725204,0.60956473,0.01508665,0.12619933,0.92932564,0.40576071
-1.47973987,1.72201107,0.00215391,0.43229822,0.33866898,0.60792772,0.01469724,0.12685588,0.94059340,0.40294112
-1.47373687,1.72016787,0.00217500,0.43153188,0.34204489,0.60782160,0.01430115,0.12760744,0.95600459,0.40171400
-1.46773387,1.72436803,0.00219640,0.43289597,0.34746252,0.60942713,0.01390646,0.12847612,0.97596571,0.40226929
-1.46173087,1.73526993,0.00221826,0.43661002,0.35499680,0.61292183,0.01352103,0.12948819,1.00082259,0.40478581
-1.45572786,1.75346445,0.00224076,0.44285907,0.36471064,0.61847224,0.01315216,0.13067274,1.03083785,0.40942325
-1.44972486,1.77944471,0.00226406,0.45178394,0.37665029,0.62622570,0.01280633,0.13205999,1.06616990,0.41631409
-1.44372186,1.81357715,0.00228831,0.46347239,0.39084059,0.63630215,0.01248898,0.13367942,1.10685455,0.42555586
-1.43771886,1.85607543,0.00231359,0.47795162,0.40728034,0.64878630,0.01220427,0.13555795,1.15279038,0.43720403
-1.43171586,1.90697850,0.00233988,0.49518255,0.42593804,0.66372080,0.01195500,0.13771795,1.20372867,0.45126601
-1.42571286,1.96613432,0.00236707,0.51505612,0.44674818,0.68110057,0.01174251,0.14017559,1.25926876,0.46769658
-1.41970985,2.03318989,0.00239495,0.53739199,0.46960841,0.70086887,0.01156665,0.14293923,1.31885918,0.48639491
-1.41370685,2.10758868,0.00242318,0.56193972,0.49437762,0.72291527,0.01142587,0.14600824,1.38180474,0.50720355
-1.40770385,2.18857549,0.00245133,0.58838246,0.52087518,0.74707571,0.01131734,0.14937211,1.44727957,0.52990938
-1.40170085,2.27520897,0.00247885,0.61634320,0.54888138,0.77313472,0.01123710,0.15301002,1.51434551,0.55424657
-1.39569785,2.36638138,0.00250515,0.64539325,0.57813904,0.80082966,0.01118030,0.15689087,1.58197537,0.57990163
-1.38969485,2.46084489,0.00252955,0.67506287,0.60835636,0.82985693,0.01114149,0.16097370,1.64908002,0.60652025
-1.38369185,2.55724342,0.00255138,0.70485345,0.63921089,0.85987980,0.01111486,0.16520861,1.71453829,0.63371574
-1.37768884,2.65414888,0.00256999,0.73425115,0.67035451,0.89053743,0.01109459,0.16953805,1.77722841,0.66107894
-1.37168584,2.75010032,0.00258477,0.76274113,0.70141934,0.92145491,0.01107509,0.17389842,1.83605990,0.68818907
-1.36568284,2.84364459,0.00259518,0.78982229,0.73202435,0.95225352,0.01105130,0.17822202,1.89000449,0.71462523
-1.35967984,2.93337701,0.00260083,0.81502160,0.76178256,0.98256117,0.01101895,0.18243912,1.93812509,0.73997818
-1.35367684,3.01798051,0.00260145,0.83790793,0.79030861,1.01202221,0.01097474,0.18648018,1.97960175,0.76386193
-1.34767384,3.09626207,0.00259698,0.85810458,0.81722660,1.04030658,0.01091650,0.19027811,2.01375381,0.78592486
-1.34167084,3.16718519,0.00258750,0.87530036,0.84217789,1.06711771,0.01084330,0.19377044,2.04005770,0.80585985
-1.33566783,3.22989751,0.00257334,0.88925880,0.86482880,1.09219910,0.01075548,0.19690142,2.05815991,0.82341327
-1.32966483,3.28375288,0.00255501,0.89982524,0.88487795,1.11533940,0.01065464,0.19962384,2.06788519,0.83839253
-1.32366183,3.32832732,0.00253326,0.90693154,0.90206317,1.13637578,0.01054354,0.20190066,2.06923985,0.85067179
-1.31765883,3.36342872,0.00250902,0.91059858,0.91616758,1.15519588,0.01042604,0.20370633,2.06241054,0.86019603
-1.31165583,3.38910016,0.00248340,0.91093611,0.92702499,1.17173796,0.01030687,0.20502764,2.04775890,0.86698304
-1.30565283,3.40561690,0.00245770,0.90814048,0.93452412,1.18598983,0.01019146,0.20586439,2.02581241,0.87112349
-1.29964982,3.41347756,0.00243335,0.90248994,0.93861166,1.19798633,0.01008572,0.20622944,1.99725224,0.87277905
-1.29364682,3.41338952,0.00241187,0.89433789,0.93929399,1.20780568,0.00999579,0.20614849,1.96289833,0.87217864
-1.28764382,3.40624930,0.00239489,0.88410434,0.93663737,1.21556494,0.00992780,0.20565938,1.92369247,0.86961285
-1.28164082,3.39311835,0.00238404,0.87226556,0.93076654,1.22141458,0.00988762,0.20481104,1.88067965,0.86542678
-1.27563782,3.37519485,0.00238096,0.85934249,0.92186176,1.22553244,0.00988066,0.20366197,1.83498815,0.86001136
-1.26963482,3.35378217,0.00238723,0.84588796,0.91015412,1.22811728,0.00991164,0.20227853,1.78780871,0.85379350
-1.26363182,3.33025472,0.00240436,0.83247312,0.89591931,1.22938192,0.00998442,0.20073277,1.74037295,0.84722515
-1.25762881,3.30602189,0.00243367,0.81967345,0.87947010,1.22954636,0.01010184,0.19910018,1.69393119,0.84077161
-1.25162581,3.28249090,0.00247634,0.80805444,0.86114741,1.22883076,0.01026564,0.19745719,1.64973006,0.83489940
-1.24562281,3.26102939,0.00253330,0.79815759,0.84131066,1.22744868,0.01047636,0.19587863,1.60898974,0.83006378
-1.23961981,3.24292858,0.00260522,0.79048667,0.82032740,1.22560066,0.01073329,0.19443522,1.57288120,0.82669648
-1.23361681,3.22936802,0.00269246,0.78549494,0.79856282,1.22346818,0.01103450,0.19319115,1.54250367,0.82519374
-1.22761381,3.22138276,0.00279507,0.78357328,0.77636941,1.22120844,0.01137684,0.19220185,1.51886244,0.82590500
-1.22161081,3.21983395,0.00291273,0.78503984,0.75407729,1.21894988,0.01175602,0.19151209,1.50284755,0.82912262
-1.21560780,3.22538373,0.00304475,0.79013125,0.73198552,1.21678872,0.01216670,0.19115440,1.49521368,0.83507278
-1.20960480,3.23847526,0.00319011,0.79899581,0.71035475,1.21478675,0.01260261,0.19114796,1.49656174,0.84390798
-1.20360180,3.25931865,0.00334737,0.81168881,0.68940163,1.21297022,0.01305669,0.19149795,1.50732287,0.85570125
-1.19759880,3.28788344,0.00351479,0.82817017,0.66929491,1.21133028,0.01352127,0.19219549,1.52774532,0.87044234
-1.19159580,3.32389798,0.00369027,0.84830463,0.65015374,1.20982469,0.01398819,0.19321795,1.55788492,0.88803614
-1.18559280,3.36685621,0.00387145,0.87186445,0.63204782,1.20838097,0.01444908,0.19452997,1.59759983,0.90830330
-1.17958979,3.41603158,0.00405570,0.89853475,0.61499957,1.20690088,0.01489543,0.19608481,1.64655000,0.93098333
-1.17358679,3.47049831,0.00424023,0.92792146,0.59898814,1.20526615,0.01531888,0.19782619,1.70420197,0.95574001
-1.16758379,3.52915935,0.00442210,0.95956165,0.58395488,1.20334520,0.01571135,0.19969048,1.76983912,0.98216924
-1.16158079,3.59078045,0.00459831,0.99293621,0.56981013,1.20100074,0.01606524,0.20160911,1.84257778,1.00980906
-1.15557779,3.65402962,0.00476587,1.02748449,0.55644092,1.19809801,0.01637357,0.20351125,1.92138891,1.03815183
-1.14957479,3.71752072,0.00492189,1.06262056,0.54371916,1.19451328,0.01663015,0.20532648,2.00512507,1.06665808
-1.14357179,3.77986006,0.00506359,1.09775066,0.53151005,1.19014239,0.01682968,0.20698744,2.09255217,1.09477198
-1.13756878,3.83969454,0.00518847,1.13229138,0.51968028,1.18490907,0.01696789,0.20843242,2.18238503,1.12193769
-1.13156578,3.89575962,0.00529427,1.16568789,0.50810569,1.17877264,0.01704160,0.20960771,2.27332573,1.14761639
-1.12556278,3.94692579,0.00537911,1.19743160,0.49667811,1.17173485,0.01704879,0.21046964,2.36410332,1.17130324
-1.11955978,3.99224144,0.00544153,1.22707675,0.48531120,1.16384566,0.01698861,0.21098629,2.45351344,1.19254382
-1.11355678,4.03097087,0.00548049,1.25425502,0.47394506,1.15520755,0.01686143,0.21113885,2.54045615,1.21094937
-1.10755378,4.06262555,0.00549547,1.27868774,0.46254947,1.14597837,0.01666882,0.21092244,2.62397038,1.22621025
-1.10155078,4.08698740,0.00548647,1.30019502,0.45112581,1.13637236,0.01641349,0.21034653,2.70326326,1.23810705
-1.09554777,4.10412278,0.00545399,1.31870132,0.43970757,1.12665935,0.01609926,0.20943493,2.77773298,1.24651880
-1.08954477,4.11438646,0.00539908,1.33423712,0.42835952,1.11716202,0.01573102,0.20822519,2.84698380,1.25142789
-1.08354177,4.11841477,0.00532331,1.34693649,0.41717569,1.10825115,0.01531461,0.20676766,2.91083245,1.25292139
-1.07753877,4.11710812,0.00522872,1.35703052,0.40627616,1.10033899,0.01485675,0.20512413,2.96930527,1.25118860
-1.07153577,4.11160288,0.00511782,1.36483671,0.39580296,1.09387077,0.01436490,0.20336596,3.02262610,1.24651474
-1.06553277,4.10323368,0.00499349,1.37074480,0.38591516,1.08931443,0.01384720,0.20157205,3.07119541,1.23927112
-1.05952976,4.09348718,0.00485896,1.37519945,0.37678334,1.08714903,0.01331231,0.19982644,3.11556142,1.22990193
-1.05352676,4.08394892,0.00471772,1.37868064,0.36858365,1.08785174,0.01276930,0.19821568,3.15638477,1.21890834
-1.04752376,4.07624543,0.00457340,1.38168248,0.36149166,1.09188403,0.01222750,0.19682619,3.19439833,1.20683035
-1.04152076,4.07198365,0.00442974,1.38469153,0.35567620,1.09967732,0.01169637,0.19574142,3.23036435,1.19422735
-1.03551776,4.07269019,0.00429044,1.38816564,0.35129328,1.11161838,0.01118533,0.19503916,3.26503109,1.18165801
-1.02951476,4.07975291,0.00415910,1.39251419,0.34848041,1.12803509,0.01070367,0.19478892,3.29909123,1.16966063
-1.02351176,4.09436724,0.00403911,1.39808088,0.34735141,1.14918285,0.01026034,0.19504946,3.33314433,1.15873444
-1.01750875,4.11748929,0.00393354,1.40512968,0.34799180,1.17523214,0.00986382,0.19586671,3.36766526,1.14932302
-1.01150575,4.14979788,0.00384507,1.41383486,0.35045496,1.20625764,0.00952200,0.19727192,3.40298023,1.14180020
-1.00550275,4.19166671,0.00377593,1.42427525,0.35475921,1.24222922,0.00924197,0.19928026,3.43925159,1.13645917
-0.99949975,4.24314786,0.00372779,1.43643323,0.36088574,1.28300531,0.00902994,0.20188988,3.47647213,1.13350511
-0.99349675,4.30396693,0.00370176,1.45019818,0.36877757,1.32832878,0.00889109,0.20508145,3.51446885,1.13305146
-0.98749375,4.37352986,0.00369832,1.46537425,0.37833952,1.37782559,0.00882942,0.20881815,3.55291577,1.13511993
-0.98149075,4.45094066,0.00371731,1.48169186,0.38943917,1.43100648,0.00884769,0.21304625,3.59135480,1.13964392
-0.97548774,4.53502923,0.00375794,1.49882212,0.40190878,1.48727166,0.00894730,0.21769612,3.62922312,1.14647514
-0.96948474,4.62438754,0.00381879,1.51639356,0.41554820,1.54591850,0.00912822,0.22268370,3.66588543,1.15539274
-0.96348174,4.71741263,0.00389788,1.53400981,0.43012854,1.60615233,0.00938898,0.22791242,3.70066876,1.16611457
-0.95747874,4.81235434,0.00399268,1.55126758,0.44539662,1.66709994,0.00972661,0.23327545,3.73289806,1.17830967
-0.95147574,4.90736595,0.00410023,1.56777375,0.46108013,1.72782577,0.01013670,0.23865824,3.76193024,1.19161152
-0.94547274,5.00055546,0.00421718,1.58316076,0.47689323,1.78735030,0.01061341,0.24394134,3.78718488,1.20563129
-0.93946973,5.09003598,0.00433989,1.59709951,0.49254255,1.84467042,0.01114954,0.24900331,3.80817011,1.21997048
-0.93346673,5.17397334,0.00446455,1.60930923,0.50773348,1.89878113,0.01173667,0.25372373,3.82450237,1.23423259
-0.92746373,5.25062967,0.00458727,1.61956404,0.52217650,1.94869821,0.01236527,0.25798617,3.83591932,1.24803316
-0.92146073,5.31840183,0.00470420,1.62769582,0.53559349,1.99348116,0.01302488,0.26168113,3.84228577,1.26100831
-0.91545773,5.37585388,0.00481161,1.63359386,0.54772380,2.03225576,0.01370427,0.26470869,3.84359255,1.27282124
-0.90945473,5.42174317,0.00490601,1.63720122,0.55833002,2.06423563,0.01439170,0.26698110,3.83994909,1.28316698
-0.90345173,5.45503982,0.00498424,1.63850854,0.56720313,2.08874209,0.01507510,0.26842483,3.83157059,1.29177539
-0.89744872,5.47493968,0.00504354,1.63754574,0.57416710,2.10522162,0.01574233,0.26898247,3.81876085,1.29841249
-0.89144572,5.48087089,0.00508160,1.63437241,0.57908259,2.11326035,0.01638144,0.26861402,3.80189213,1.30288062
-0.88544272,5.47249466,0.00509664,1.62906754,0.58184984,2.11259487,0.01698085,0.26729786,3.78138330,1.30501748
-0.87943972,5.44970053,0.00508743,1.62171947,0.58241043,2.10311920,0.01752967,0.26503108,3.75767763,1.30469452
-0.87343672,5.41259692,0.00505330,1.61241644,0.58074807,2.08488725,0.01801786,0.26182942,3.73122134,1.30181489
-0.86743372,5.36149745,0.00499414,1.60123860,0.57688816,2.05811086,0.01843643,0.25772660,3.70244384,1.29631129
-0.86143072,5.29690377,0.00491039,1.58825178,0.57089627,2.02315339,0.01877767,0.25277320,3.67174034,1.28814383
-0.85542771,5.21948560,0.00480297,1.57350323,0.56287550,1.98051896,0.01903522,0.24703505,3.63945742,1.27729824
-0.84942471,5.13005858,0.00467331,1.55701962,0.55296279,1.93083780,0.01920426,0.24059116,3.60588171,1.26378429
-0.84342171,5.02956069,0.00452320,1.53880717,0.54132438,1.87484834,0.01928153,0.23353141,3.57123170,1.24763477
-0.83741871,4.91902790,0.00435482,1.51885379,0.52815047,1.81337663,0.01926540,0.22595381,3.53565269,1.22890470
-0.83141571,4.79956982,0.00417057,1.49713294,0.51364933,1.74731401,0.01915588,0.21796170,3.49921443,1.20767096
-0.82541271,4.67234584,0.00397307,1.47360886,0.49804111,1.67759395,0.01895456,0.20966086,3.46191147,1.18403213
-0.81940970,4.53854276,0.00376508,1.44824273,0.48155150,1.60516899,0.01866458,0.20115660,3.42366563,1.15810849
-0.81340670,4.39935421,0.00354938,1.42099937,0.46440563,1.53098878,0.01829051,0.19255105,3.38433054,1.13004199
-0.80740370,4.25596263,0.00332875,1.39185401,0.44682226,1.45597994,0.01783822,0.18394065,3.34369801,1.09999622
-0.80140070,4.10952441,0.00310590,1.36079872,0.42900871,1.38102874,0.01731475,0.17541407,3.30150612,1.06815610
-0.79539770,3.96115829,0.00288341,1.32784827,0.41115648,1.30696695,0.01672814,0.16705044,3.25744890,1.03472740
-0.78939470,3.81193759,0.00266370,1.29304500,0.39343800,1.23456144,0.01608721,0.15891811,3.21118763,0.99993589
-0.78339170,3.66288614,0.00244896,1.25646269,0.37600432,1.16450761,0.01540142,0.15107400,3.16236383,0.96402618
-0.77738869,3.51497793,0.00224118,1.21820910,0.35898404,1.09742678,0.01468064,0.14356332,3.11061362,0.92726023
-0.77138569,3.36914009,0.00204210,1.17842745,0.34248326,1.03386701,0.01393499,0.13641996,3.05558364,0.88991552
-0.76538269,3.22625872,0.00185319,1.13729655,0.32658672,0.97430730,0.01317463,0.12966725,2.99694798,0.85228284
-0.75937969,3.08718689,0.00167569,1.09502987,0.31135976,0.91916417,0.01240957,0.12331919,2.93442590,0.81466389
-0.75337669,2.95275378,0.00151058,1.05187351,0.29685113,0.86880013,0.01164958,0.11738195,2.86779982,0.77736850
-0.74737369,2.82377422,0.00135862,1.00810336,0.28309632,0.82353309,0.01090395,0.11185566,2.79693274,0.74071157
-0.74137069,2.70105723,0.00122032,0.96402130,0.27012131,0.78364581,0.01018147,0.10673628,2.72178442,0.70500983
-0.73536768,2.58541274,0.00109603,0.91995084,0.25794629,0.74939469,0.00949022,0.10201748,2.64242549,0.67057817
-0.72936468,2.47765518,0.00098588,0.87623207,0.24658939,0.72101685,0.00883756,0.09769245,2.55904845,0.63772576
-0.72336168,2.37860338,0.00088987,0.83321620,0.23606993,0.69873512,0.00823005,0.09375547,2.47197490,0.60675179
-0.71735868,2.28907573,0.00080782,0.79125952,0.22641123,0.68276016,0.00767336,0.09020325,2.38165812,0.57794092
-0.71135568,2.20988043,0.00073947,0.75071718,0.21764264,0.67328968,0.00717224,0.08703592,2.28868065,0.55155839
-0.70535268,2.14180075,0.00068443,0.71193653,0.20980084,0.67050441,0.00673053,0.08425756,2.19374640,0.52784487
-0.69934967,2.08557537,0.00064222,0.67525036,0.20293027,0.67456114,0.00635111,0.08187647,2.09766734,0.50701111
-0.69334667,2.04187474,0.00061230,0.64097002,0.19708278,0.68558315,0.00603587,0.07990495,2.00134513,0.48923256
-0.68734367,2.01127433,0.00059407,0.60937865,0.19231644,0.70364866,0.00578578,0.07835875,1.90574807,0.47464402
