energy_ev,total_up,C_s_up,C_p_up,Na_s_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-4.48724362,1.17630769,0.02121184,0.13890169,0.06326414,0.05137239,0.63547340,0.27618589,0.34259000
-4.48124062,1.16874161,0.02240350,0.12685683,0.06663226,0.05411362,0.64666698,0.26340939,0.32618238
-4.47523762,1.16120668,0.02349219,0.11594502,0.06971152,0.05661352,0.65626513,0.25123396,0.31124125
-4.46923462,1.15318525,0.02445689,0.10615607,0.07244432,0.05882323,0.66393391,0.23970404,0.29766577
-4.46323162,1.14414475,0.02527837,0.09746134,0.07477874,0.06069801,0.66935442,0.22884490,0.28532834
-4.45722861,1.13357187,0.02593982,0.08981951,0.07667052,0.06219874,0.67223843,0.21866853,0.27408684
-4.45122561,1.12100591,0.02642744,0.08318229,0.07808491,0.06329328,0.67234364,0.20918014,0.26379666
-4.44522261,1.10606986,0.02673089,0.07750003,0.07899828,0.06395766,0.66948752,0.20038491,0.25432216
-4.43921961,1.08849767,0.02684367,0.07272681,0.07939935,0.06417695,0.66355929,0.19229456,0.24554695
-4.43321661,1.06815654,0.02676338,0.06882507,0.07929018,0.06394583,0.65452923,0.18493350,0.23738276
-4.42721361,1.04506340,0.02649174,0.06576940,0.07868660,0.06326883,0.64245496,0.17834428,0.22977644
-4.42121061,1.01939480,0.02603459,0.06354954,0.07761836,0.06216024,0.62748445,0.17259188,0.22271505
-4.41520760,0.99149016,0.02540167,0.06217248,0.07612872,0.06064360,0.60985553,0.16776696,0.21622885
-4.40920460,0.96184809,0.02460625,0.06166354,0.07427368,0.05875095,0.58989202,0.16398757,0.21039209
-4.40320160,0.93111647,0.02366471,0.06206657,0.07212084,0.05652174,0.56799673,0.16139949,0.20532184
-4.39719860,0.90007644,0.02259593,0.06344305,0.06974786,0.05400155,0.54464166,0.16017497,0.20117483
-4.39119560,0.86962147,0.02142074,0.06587038,0.06724071,0.05124057,0.52035586,0.16050996,0.19814251
-4.38519260,0.84073202,0.02016119,0.06943915,0.06469162,0.04829204,0.49571156,0.16261988,0.19644453
-4.37918959,0.81444712,0.01883991,0.07424971,0.06219697,0.04521065,0.47130904,0.16673397,0.19632098
-4.37318659,0.79183367,0.01747943,0.08040788,0.05985494,0.04205093,0.44776103,0.17308839,0.19802345
-4.36718359,0.77395454,0.01610161,0.08802008,0.05776331,0.03886577,0.42567698,0.18191827,0.20180540
-4.36118059,0.76183662,0.01472705,0.09718800,0.05601714,0.03570510,0.40564785,0.19344891,0.20791205
-4.35517759,0.75643944,0.01337467,0.10800282,0.05470657,0.03261474,0.38823181,0.20788636,0.21657001
-4.34917459,0.75862546,0.01206136,0.12053940,0.05391470,0.02963544,0.37394120,0.22540773,0.22797711
-4.34317159,0.76913267,0.01080170,0.13485034,0.05371567,0.02680226,0.36323100,0.24615151,0.24229258
-4.33716858,0.78855021,0.00960783,0.15096047,0.05417278,0.02414409,0.35648895,0.27020829,0.25962801
-4.33116558,0.81729753,0.00848941,0.16886173,0.05533693,0.02168344,0.35402753,0.29761224,0.28003940
-4.32516258,0.85560776,0.00745369,0.18850884,0.05724514,0.01943649,0.35607770,0.32833372,0.30352047
-4.31915958,0.90351561,0.00650564,0.20981598,0.05991940,0.01741328,0.36278452,0.36227344,0.32999776
-4.31315658,0.96085018,0.00564812,0.23265472,0.06336572,0.01561808,0.37420456,0.39925853,0.35932754
-4.30715358,1.02723314,0.00488218,0.25685333,0.06757344,0.01404992,0.39030501,0.43904076,0.39129495
-4.30115058,1.10208229,0.00420735,0.28219778,0.07251494,0.01270314,0.41096454,0.48129728,0.42561548
-4.29514757,1.18462073,0.00362191,0.30843440,0.07814560,0.01156813,0.43597577,0.52563401,0.46193887
-4.28914457,1.27389151,0.00312321,0.33527431,0.08440420,0.01063195,0.46504929,0.57159164,0.49985554
-4.28314157,1.36877768,0.00270800,0.36239954,0.09121370,0.00987907,0.49781925,0.61865443,0.53890536
-4.27713857,1.46802722,0.00237266,0.38947074,0.09848244,0.00929202,0.53385036,0.66626140,0.57858868
-4.27113557,1.57028239,0.00211346,0.41613627,0.10610580,0.00885207,0.57264617,0.71381972,0.61837931
-4.26513257,1.67411271,0.00192677,0.44204226,0.11396827,0.00853978,0.61365868,0.76071988,0.65773901
-4.25912956,1.77805060,0.00180917,0.46684341,0.12194588,0.00833557,0.65629895,0.80635210,0.69613300
-4.25312656,1.88062856,0.00175760,0.49021404,0.12990909,0.00822013,0.69994859,0.85012325,0.73304597
-4.24712356,1.98041677,0.00176939,0.51185883,0.13772582,0.00817491,0.74397194,0.89147382,0.76799788
-4.24112056,2.07605967,0.00184228,0.53152291,0.14526489,0.00818239,0.78772857,0.92989399,0.80055895
-4.23511756,2.16631029,0.00197439,0.54900068,0.15239937,0.00822635,0.83058599,0.96493828,0.83036311
-4.22911456,2.25006113,0.00216413,0.56414307,0.15901010,0.00829215,0.87193208,0.99623813,0.85711942
-4.22311156,2.32637030,0.00241012,0.57686269,0.16498905,0.00836683,0.91118706,1.02351176,0.88062076
-4.21710855,2.39448222,0.00271106,0.58713677,0.17024244,0.00843921,0.94781470,1.04657109,0.90074953
-4.21110555,2.45384194,0.00306557,0.59500757,0.17469358,0.00850002,0.98133248,1.06532523,0.91747992
-4.20510255,2.50410290,0.00347206,0.60058025,0.17828530,0.00854184,1.01132051,1.07978066,0.93087673
-4.19909955,2.54512782,0.00392858,0.60401829,0.18098187,0.00855912,1.03742908,1.09003795,0.94109069
-4.19309655,2.57698305,0.00443269,0.60553656,0.18277038,0.00854813,1.05938461,1.09628541,0.94835046
-4.18709355,2.59992689,0.00498133,0.60539241,0.18366155,0.00850688,1.07699414,1.09879005,0.95295176
-4.18109055,2.61439243,0.00557074,0.60387511,0.18368996,0.00843499,1.09014814,1.09788611,0.95524394
-4.17508754,2.62096622,0.00619645,0.60129415,0.18291368,0.00833359,1.09882181,1.09396207,0.95561477
-4.16908454,2.62036346,0.00685320,0.59796687,0.18141338,0.00820517,1.10307500,1.08744654,0.95447404
-4.16308154,2.61340127,0.00753505,0.59420599,0.17929087,0.00805344,1.10305055,1.07879371,0.95223665
-4.15707854,2.60097093,0.00823543,0.59030760,0.17666728,0.00788315,1.09897155,1.06846910,0.94930609
-4.15107554,2.58401048,0.00894727,0.58654007,0.17368074,0.00769994,1.09113726,1.05693602,0.94605886
-4.14507254,2.56347848,0.00966318,0.58313442,0.17048375,0.00751017,1.07991796,1.04464330,0.94283063
-4.13906953,2.54032992,0.01037563,0.58027642,0.16724024,0.00732076,1.06574869,1.03201473,0.93990460
-4.13306653,2.51549490,0.01107721,0.57810088,0.16412237,0.00713900,1.04912203,1.01944030,0.93750259
-4.12706353,2.48986043,0.01176084,0.57668820,0.16130706,0.00697241,1.03057982,1.00726956,0.93577914
-4.12106053,2.46425575,0.01241998,0.57606329,0.15897238,0.00682855,1.01070392,0.99580697,0.93481879
-4.11505753,2.43944091,0.01304890,0.57619692,0.15729365,0.00671488,0.99010602,0.98530926,0.93463661
-4.10905453,2.41609872,0.01364283,0.57700927,0.15643949,0.00663860,0.96941650,0.97598459,0.93518179
-4.10305153,2.39482944,0.01419810,0.57837554,0.15656763,0.00660645,0.94927248,0.96799316,0.93634402
-4.09704852,2.37614794,0.01471225,0.58013328,0.15782072,0.00662459,0.93030511,0.96144918,0.93796234
-4.09104552,2.36048283,0.01518402,0.58209100,0.16032207,0.00669842,0.91312629,0.95642361,0.93983584
-4.08504252,2.34817680,0.01561337,0.58403779,0.16417139,0.00683240,0.89831503,0.95294760,0.94173581
-4.07903952,2.33948799,0.01600128,0.58575331,0.16944082,0.00702995,0.88640372,0.95101611,0.94341851
-4.07303652,2.33459158,0.01634967,0.58701787,0.17617111,0.00729324,0.87786468,0.95059163,0.94463813
-4.06703352,2.33358159,0.01666115,0.58762203,0.18436833,0.00762311,0.87309725,0.95160763,0.94515917
-4.06103052,2.33647236,0.01693870,0.58737533,0.19400119,0.00801895,0.87241605,0.95397170,0.94476778
-4.05502751,2.34319981,0.01718548,0.58611391,0.20499912,0.00847860,0.87604052,0.95756828,0.94328155
-4.04902451,2.35362245,0.01740446,0.58370666,0.21725133,0.00899829,0.88408650,0.96226097,0.94055726
-4.04302151,2.36752225,0.01759814,0.58005963,0.23060700,0.00957268,0.89655994,0.96789443,0.93649650
-4.03701851,2.38460568,0.01776834,0.57511883,0.24487669,0.01019481,0.91335328,0.97429607,0.93104885
-4.03101551,2.40450527,0.01791596,0.56887115,0.25983515,0.01085625,0.93424465,0.98127762,0.92421269
-4.02501251,2.42678204,0.01804084,0.56134364,0.27522537,0.01154719,0.95890017,0.98863673,0.91603370
-4.01900950,2.45092909,0.01814170,0.55260124,0.29076410,0.01225663,0.98687930,0.99615885,0.90660127
-4.01300650,2.47637693,0.01821616,0.54274312,0.30614848,0.01297260,1.01764333,1.00361949,0.89604316
-4.00700350,2.50250052,0.01826078,0.53189806,0.32106377,0.01368241,1.05056674,1.01078699,0.88451874
-4.00100050,2.52862841,0.01827129,0.52021886,0.33519192,0.01437301,1.08495125,1.01742597,0.87221123
-3.99499750,2.55405394,0.01824277,0.50787644,0.34822060,0.01503127,1.12004212,1.02330137,0.85931942
-3.98899450,2.57804837,0.01816995,0.49505363,0.35985246,0.01564433,1.15504630,1.02818320,0.84604923
-3.98299150,2.59987583,0.01804755,0.48193908,0.36981416,0.01619998,1.18915182,1.03185181,0.83260559
-3.97698849,2.61880964,0.01787058,0.46872145,0.37786489,0.01668696,1.22154794,1.03410367,0.81918492
-3.97098549,2.63414951,0.01763469,0.45558424,0.38380391,0.01709534,1.25144530,1.03475737,0.80596855
-3.96498249,2.64523928,0.01733645,0.44270124,0.38747694,0.01741673,1.27809563,1.03365971,0.79311730
-3.95897949,2.65148447,0.01697367,0.43023276,0.38878094,0.01764458,1.30081030,1.03069176,0.78076738
-3.95297649,2.65236905,0.01654553,0.41832292,0.38766724,0.01777435,1.31897732,1.02577446,0.76902769
-3.94697349,2.64747104,0.01605279,0.40709767,0.38414286,0.01780367,1.33207617,1.01887377,0.75797858
-3.94097049,2.63647632,0.01549779,0.39666392,0.37826990,0.01773237,1.33969018,1.01000512,0.74767206
-3.93496748,2.61919029,0.01488449,0.38710949,0.37016324,0.01756253,1.34151613,0.99923700,0.73813325
-3.92896448,2.59554703,0.01421832,0.37850393,0.35998650,0.01729845,1.33737088,0.98669360,0.72936326
-3.92296148,2.56561585,0.01350608,0.37090013,0.34794662,0.01694655,1.32719497,0.97255648,0.72134301
-3.91695848,2.52960494,0.01275568,0.36433662,0.33428727,0.01651521,1.31105306,0.95706509,0.71403807
-3.91095548,2.48786223,0.01197591,0.35884041,0.31928143,0.01601466,1.28913145,0.94051625,0.70740423
-3.90495248,2.44087339,0.01117610,0.35443032,0.30322347,0.01545675,1.26173277,0.92326256,0.70139356
-3.89894947,2.38925707,0.01036591,0.35112050,0.28642102,0.01485473,1.22926800,0.90570959,0.69596078
-3.89294647,2.33375743,0.00955491,0.34892412,0.26918709,0.01422308,1.19224620,0.88831198,0.69106956
-3.88694347,2.27523412,0.00875241,0.34785698,0.25183256,0.01357722,1.15126226,0.87156831,0.68669863
-3.88094047,2.21464972,0.00796712,0.34794078,0.23465932,0.01293337,1.10698298,0.85601473,0.68284724
-3.87493747,2.15305477,0.00720697,0.34920588,0.21795430,0.01230829,1.06013184,0.84221727,0.67953973
-3.86893447,2.09157039,0.00647896,0.35169345,0.20198446,0.01171912,1.01147289,0.83076276,0.67682894
-3.86293147,2.03136867,0.00578898,0.35545651,0.18699273,0.01118314,0.96179413,0.82224826,0.67479805
-3.85692846,1.97365080,0.00514180,0.36056006,0.17319498,0.01071763,0.91189072,0.81726905,0.67356083
-3.85092546,1.91962315,0.00454099,0.36707985,0.16077791,0.01033964,0.86254834,0.81640517,0.67325986
-3.84492246,1.87047148,0.00398900,0.37509984,0.14989774,0.01006582,0.81452714,0.82020653,0.67406277
-3.83891946,1.82733358,0.00348714,0.38470839,0.14067968,0.00991218,0.76854643,0.82917689,0.67615646
-3.83291646,1.79127075,0.00303576,0.39599307,0.13321781,0.00989385,0.72527049,0.84375696,0.67973930
-3.82691346,1.76323870,0.00263427,0.40903439,0.12757556,0.01002484,0.68529574,0.86430691,0.68501166
-3.82091046,1.74405854,0.00228132,0.42389855,0.12378629,0.01031773,0.64913940,0.89108902,0.69216490
-3.81490745,1.73438862,0.00197492,0.44062961,0.12185418,0.01078329,0.61722992,0.92425086,0.70136943
-3.80890445,1.73469838,0.00171257,0.45924146,0.12175513,0.01143022,0.58989926,0.96380991,0.71276227
-3.80290145,1.74524493,0.00149137,0.47970988,0.12343777,0.01226467,0.56737721,1.00964026,0.72643469
-3.79689845,1.76605376,0.00130818,0.50196536,0.12682443,0.01328992,0.54978778,1.06146221,0.74242070
-3.79089545,1.79690445,0.00115966,0.52588700,0.13181220,0.01450593,0.53714789,1.11883565,0.76068689
-3.78489245,1.83732249,0.00104242,0.55129807,0.13827415,0.01590905,0.52936818,1.18115773,0.78112445
-3.77888944,1.88657816,0.00095307,0.57796350,0.14606061,0.01749166,0.52625620,1.24766565,0.80354378
-3.77288644,1.94369298,0.00088827,0.60558976,0.15500080,0.01924192,0.52752183,1.31744481,0.82767230
-3.76688344,2.00745446,0.00084478,0.63382730,0.16490476,0.02114369,0.53278498,1.38944259,0.85315573
-3.76088044,2.07643907,0.00081950,0.66227567,0.17556574,0.02317641,0.54158538,1.46248784,0.87956309
-3.75487744,2.14904324,0.00080950,0.69049124,0.18676305,0.02531532,0.55339440,1.53531566,0.90639532
-3.74887444,2.22352203,0.00081201,0.71799753,0.19826545,0.02753167,0.56762871,1.60659691,0.93309752
-3.74287144,2.29803420,0.00082445,0.74429749,0.20983508,0.02979322,0.58366547,1.67497181,0.95907423
-3.73686843,2.37069258,0.00084443,0.76888774,0.22123185,0.03206480,0.60085871,1.73908627,0.98370731
-3.73086543,2.43961807,0.00086974,0.79127376,0.23221830,0.03430916,0.61855658,1.79762992,1.00637574
-3.72486243,2.50299523,0.00089840,0.81098575,0.24256472,0.03648786,0.63611892,1.84937429,1.02647644
-3.71885943,2.55912751,0.00092858,0.82759423,0.25205439,0.03856233,0.65293472,1.89320961,1.04344517
-3.71285643,2.60648986,0.00095870,0.84072481,0.26048889,0.04049502,0.66843884,1.92817887,1.05677673
-3.70685343,2.64377656,0.00098737,0.85007129,0.26769306,0.04225057,0.68212753,1.95350740,1.06604335
-3.70085043,2.66994217,0.00101340,0.85540665,0.27351957,0.04379698,0.69357203,1.96862698,1.07091049
-3.69484742,2.68423391,0.00103584,0.85659124,0.27785277,0.04510674,0.70242994,1.97319312,1.07114932
-3.68884442,2.68621379,0.00105395,0.85357780,0.28061182,0.04615782,0.70845366,1.96709491,1.06664522
-3.68284142,2.67576961,0.00106721,0.84641308,0.28175263,0.04693453,0.71149578,1.95045674,1.05740193
-3.67683842,2.65311419,0.00107534,0.83523596,0.28126878,0.04742812,0.71151088,1.92363204,1.04354115
-3.67083542,2.61877270,0.00107825,0.82027206,0.27919124,0.04763723,0.70855388,1.88718903,1.02529756
-3.66483242,2.57355874,0.00107607,0.80182525,0.27558678,0.04756793,0.70277475,1.84188927,1.00300958
-3.65882941,2.51854008,0.00106913,0.78026632,0.27055526,0.04723364,0.69440991,1.78865991,0.97710621
-3.65282641,2.45499566,0.00105792,0.75601939,0.26422590,0.04665466,0.68377056,1.72856081,0.94809068
-3.64682341,2.38436560,0.00104309,0.72954671,0.25675250,0.04585743,0.67122833,1.66274814,0.91652160
-3.64082041,2.30819664,0.00102539,0.70133257,0.24830806,0.04487362,0.65719911,1.59243593,0.88299252
-3.63481741,2.22808521,0.00100570,0.67186697,0.23907892,0.04373894,0.64212537,1.51885720,0.84811086
-3.62881441,2.14562086,0.00098491,0.64162994,0.22925860,0.04249187,0.62645799,1.44322646,0.81247707
-3.62281141,2.06233215,0.00096398,0.61107703,0.21904184,0.04117220,0.61063828,1.36670497,0.77666506
-3.61680840,1.97963756,0.00094383,0.58062661,0.20861883,0.03981966,0.59508088,1.29037013,0.74120450
-3.61080540,1.89880315,0.00092534,0.55064949,0.19817012,0.03847244,0.58015838,1.21519003,0.70656596
-3.60480240,1.82090868,0.00090932,0.52146127,0.18786221,0.03716594,0.56618811,1.14200409,0.67314914
-3.59879940,1.74682321,0.00089650,0.49331740,0.17784418,0.03593149,0.55342183,1.07151010,0.64127477
-3.59279640,1.67719092,0.00088746,0.46641126,0.16824525,0.03479547,0.54203846,1.00425787,0.61118015
-3.58679340,1.61242712,0.00088269,0.44087495,0.15917356,0.03377846,0.53214030,0.94064928,0.58301855
-3.58079040,1.55272433,0.00088251,0.41678273,0.15071596,0.03289481,0.52375260,0.88094426,0.55686198
-3.57478739,1.49806732,0.00088714,0.39415657,0.14293888,0.03215236,0.51682660,0.82527190,0.53270724
-3.56878439,1.44825618,0.00089665,0.37297351,0.13589006,0.03155253,0.51124563,0.77364586,0.51048467
-3.56278139,1.40293573,0.00091103,0.35317434,0.12960112,0.03109058,0.50683395,0.72598286,0.49006888
-3.55677839,1.36162962,0.00093016,0.33467290,0.12409059,0.03075624,0.50336791,0.68212326,0.47129112
-3.55077539,1.32377721,0.00095390,0.31736569,0.11936735,0.03053438,0.50058880,0.64185247,0.45395231
-3.54477239,1.28877148,0.00098206,0.30114116,0.11543414,0.03040601,0.49821668,0.60492206,0.43783626
-3.53876938,1.25599593,0.00101447,0.28588821,0.11229102,0.03034928,0.49596478,0.57106975,0.42272247
-3.53276638,1.22485912,0.00105102,0.27150373,0.10993836,0.03034063,0.49355349,0.54003723,0.40839779
-3.52676338,1.19482517,0.00109168,0.25789862,0.10837945,0.03035591,0.49072361,0.51158526,0.39466669
-3.52076038,1.16543912,0.00113655,0.24500230,0.10762228,0.03037147,0.48724818,0.48550556,0.38135970
-3.51475738,1.13634644,0.00118586,0.23276565,0.10768063,0.03036516,0.48294236,0.46162924,0.36833974
-3.50875438,1.10730605,0.00124007,0.22116220,0.10857414,0.03031722,0.47767116,0.43983162,0.35550631
-3.50275138,1.07819672,0.00129979,0.21018784,0.11032760,0.03021101,0.47135463,0.42003370,0.34279750
-3.49674837,1.04901707,0.00136591,0.19985917,0.11296918,0.03003350,0.46397048,0.40220041,0.33018992
-3.49074537,1.01987955,0.00143952,0.19021071,0.11652805,0.02977565,0.45555410,0.38633618,0.31769671
-3.48474237,0.99099919,0.00152198,0.18129115,0.12103114,0.02943246,0.44619613,0.37247828,0.30536403
-3.47873937,0.96267806,0.00161492,0.17315914,0.12649946,0.02900294,0.43603777,0.36068850,0.29326611
-3.47273637,0.93528640,0.00172020,0.16587863,0.13294414,0.02848980,0.42526430,0.35104392,0.28149954
-3.46673337,0.90924180,0.00183999,0.15951436,0.14036234,0.02789903,0.41409709,0.34362713,0.27017687
-3.46073037,0.88498748,0.00197673,0.15412743,0.14873335,0.02723935,0.40278466,0.33851686,0.25942004
-3.45472736,0.86297090,0.00213312,0.14977150,0.15801516,0.02652153,0.39159316,0.33577924,0.24935409
-3.44872436,0.84362384,0.00231219,0.14648953,0.16814167,0.02575769,0.38079701,0.33546032,0.24010117
-3.44272136,0.82734479,0.00251729,0.14431139,0.17902083,0.02496061,0.37066983,0.33758028,0.23177546
-3.43671836,0.81448462,0.00275207,0.14325234,0.19053382,0.02414298,0.36147633,0.34212941,0.22447890
-3.43071536,0.80533578,0.00302056,0.14331237,0.20253554,0.02331683,0.35346534,0.34906622,0.21829810
-3.42471236,0.80012570,0.00332714,0.14447655,0.21485631,0.02249298,0.34686429,0.35831759,0.21330234
-3.41870935,0.79901412,0.00367653,0.14671608,0.22730496,0.02168060,0.34187524,0.36978099,0.20954277
-3.41270635,0.80209444,0.00407384,0.14999015,0.23967311,0.02088697,0.33867244,0.38332838,0.20705262
-3.40670335,0.80939845,0.00452450,0.15424837,0.25174067,0.02011726,0.33740144,0.39881179,0.20584842
-3.40070035,0.82090407,0.00503420,0.15943357,0.26328213,0.01937457,0.33817948,0.41606997,0.20593201
-3.39469735,0.83654510,0.00560884,0.16548485,0.27407364,0.01866000,0.34109692,0.43493573,0.20729306
-3.38869435,0.85622221,0.00625439,0.17234065,0.28390036,0.01797289,0.34621946,0.45524359,0.20991193
-3.38269135,0.87981437,0.00697671,0.17994167,0.29256384,0.01731108,0.35359069,0.47683710,0.21376269
-3.37668834,0.90718955,0.00778137,0.18823343,0.29988908,0.01667132,0.36323472,0.49957549,0.21881587
-3.37068534,0.93821404,0.00867340,0.19716828,0.30573089,0.01604960,0.37515852,0.52333909,0.22504095
-3.36468234,0.97275969,0.00965699,0.20670688,0.30997927,0.01544161,0.38935369,0.54803332,0.23240821
-3.35867934,1.01070835,0.01073516,0.21681889,0.31256342,0.01484309,0.40579740,0.57359082,0.24088994
-3.35267634,1.05195349,0.01190944,0.22748292,0.31345444,0.01425019,0.42445252,0.59997167,0.25046090
-3.34667334,1.09639856,0.01317951,0.23868573,0.31266623,0.01365976,0.44526679,0.62716172,0.26109793
-3.34067034,1.14395262,0.01454287,0.25042072,0.31025487,0.01306955,0.46817110,0.65516891,0.27277883
-3.33466733,1.19452332,0.01599452,0.26268583,0.30631630,0.01247840,0.49307728,0.68401815,0.28548064
-3.32866433,1.24800804,0.01752673,0.27548094,0.30098258,0.01188627,0.51987528,0.71374476,0.29917728
-3.32266133,1.30428384,0.01912884,0.28880495,0.29441682,0.01129429,0.54843049,0.74438708,0.31383696
-3.31665833,1.36319711,0.02078719,0.30265278,0.28680710,0.01070461,0.57858124,0.77597869,0.32941944
-3.31065533,1.42455377,0.02248513,0.31701231,0.27835970,0.01012035,0.61013697,0.80854066,0.34587331
-3.30465233,1.48811100,0.02420321,0.33186170,0.26929195,0.00954539,0.64287749,0.84207442,0.36313368
