energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-4.63731866,1.54625137,0.01046901,0.00000000,0.01551044,0.12618847,1.34898732,0.65982227,0.01265309,0.64804194
-4.63131566,1.49232942,0.00999911,0.00000000,0.01515618,0.12050602,1.28346020,0.64152830,0.01212472,0.62400540
-4.62531266,1.44032835,0.00954713,0.00000000,0.01475771,0.11488169,1.21840548,0.62421366,0.01162513,0.60050929
-4.61930965,1.39154695,0.00912218,0.00000000,0.01432287,0.10943278,1.15512164,0.60845447,0.01116511,0.57807938
-4.61330665,1.34726690,0.00873275,0.00000000,0.01386052,0.10427104,1.09486621,0.59483313,0.01075442,0.55722796
-4.60730365,1.30872055,0.00838655,0.00000000,0.01338026,0.09950000,1.03882900,0.58392392,0.01040149,0.53844071
-4.60130065,1.27706055,0.00809026,0.00000000,0.01289220,0.09521266,0.98810864,0.57627881,0.01011318,0.52216464
-4.59529765,1.25333186,0.00784938,0.00000000,0.01240658,0.09148951,0.94369267,0.57241371,0.00989455,0.50879731
-4.58929465,1.23844687,0.00766813,0.00000000,0.01193357,0.08839707,0.90644129,0.57279541,0.00974877,0.49867748
-4.58329165,1.23316382,0.00754935,0.00000000,0.01148288,0.08598680,0.87707451,0.57782956,0.00967699,0.49207752
-4.57728864,1.23806886,0.00749442,0.00000000,0.01106352,0.08429441,0.85616274,0.58784981,0.00967835,0.48919749
-4.57128564,1.25356209,0.00750331,0.00000000,0.01068356,0.08333957,0.84412035,0.60310830,0.00975007,0.49016103
-4.56528264,1.27984752,0.00757454,0.00000000,0.01034986,0.08312601,0.84120193,0.62376777,0.00988750,0.49501312
-4.55927964,1.31692714,0.00770526,0.00000000,0.01006793,0.08364193,0.84750108,0.64989531,0.01008435,0.50371954
-4.55327664,1.36459906,0.00789137,0.00000000,0.00984182,0.08486067,0.86295137,0.68145797,0.01033287,0.51616814
-4.54727364,1.42245974,0.00812756,0.00000000,0.00967397,0.08674168,0.88732925,0.71832033,0.01062411,0.53217172
-4.54127064,1.48991021,0.00840755,0.00000000,0.00956526,0.08923172,0.92025894,0.76024407,0.01094823,0.55147248
-4.53526763,1.56616625,0.00872419,0.00000000,0.00951503,0.09226616,0.96121908,0.80688979,0.01129480,0.57374788
-4.52926463,1.65027233,0.00906964,0.00000000,0.00952113,0.09577059,1.00955131,0.85782088,0.01165316,0.59861787
-4.52326163,1.74111925,0.00943562,0.00000000,0.00958007,0.09966242,1.06447077,0.91250977,0.01201268,0.62565323
-4.51725863,1.83746510,0.00981358,0.00000000,0.00968721,0.10385270,1.12507866,0.97034623,0.01236314,0.65438487
-4.51125563,1.93795946,0.01019490,0.00000000,0.00983690,0.10824797,1.19037697,1.03064792,0.01269501,0.68431407
-4.50525263,2.04117017,0.01057114,0.00000000,0.01002278,0.11275220,1.25928534,1.09267286,0.01299972,0.71492316
-4.49924962,2.14561246,0.01093421,0.00000000,0.01023794,0.11726876,1.33066012,1.15563367,0.01326987,0.74568682
-4.49324662,2.24977960,0.01127660,0.00000000,0.01047521,0.12170240,1.40331546,1.21871329,0.01349945,0.77608335
-4.48724362,2.35217455,0.01159151,0.00000000,0.01072739,0.12596123,1.47604614,1.28108181,0.01368398,0.80560597
-4.48124062,2.45134157,0.01187302,0.00000000,0.01098746,0.12995858,1.54765166,1.34191387,0.01382053,0.83377367
-4.47523762,2.54589715,0.01211626,0.00000000,0.01124879,0.13361481,1.61696122,1.40040625,0.01390780,0.86014151
-4.46923462,2.63455900,0.01231742,0.00000000,0.01150532,0.13685894,1.68285862,1.45579494,0.01394607,0.88430980
-4.46323162,2.71617237,0.01247389,0.00000000,0.01175168,0.13963007,1.74430650,1.50737118,0.01393707,0.90593218
-4.45722861,2.78973256,0.01258422,0.00000000,0.01198335,0.14187858,1.80036894,1.55449591,0.01388390,0.92472207
-4.45122561,2.85440287,0.01264815,0.00000000,0.01219663,0.14356698,1.85023142,1.59661204,0.01379077,0.94045744
-4.44522261,2.90952722,0.01266653,0.00000000,0.01238877,0.14467050,1.89321761,1.63325406,0.01366282,0.95298348
-4.43921961,2.95463699,0.01264125,0.00000000,0.01255785,0.14517722,1.92880179,1.66405480,0.01350587,0.96221337
-4.43321661,2.98945165,0.01257509,0.00000000,0.01270281,0.14508794,1.95661666,1.68874889,0.01332610,0.96812673
-4.42721361,3.01387350,0.01247160,0.00000000,0.01282330,0.14441553,1.97645597,1.70717306,0.01312983,0.97076611
-4.42121061,3.02797647,0.01233492,0.00000000,0.01291958,0.14318406,1.98827191,1.71926335,0.01292323,0.97023141
-4.41520760,3.03199000,0.01216960,0.00000000,0.01299238,0.14142746,1.99216723,1.72504936,0.01271204,0.96667269
-4.40920460,3.02627852,0.01198038,0.00000000,0.01304277,0.13918799,1.98838276,1.72464625,0.01250140,0.96028149
-4.40320160,3.01131799,0.01177204,0.00000000,0.01307196,0.13651447,1.97728064,1.71824470,0.01229564,0.95128119
-4.39719860,2.98767057,0.01154919,0.00000000,0.01308119,0.13346032,1.95932453,1.70609974,0.01209811,0.93991687
-4.39119560,2.95595898,0.01131612,0.00000000,0.01307156,0.13008162,1.93505744,1.68851897,0.01191114,0.92644508
-4.38519260,2.91684169,0.01107666,0.00000000,0.01304396,0.12643513,1.90507872,1.66585088,0.01173598,0.91112411
-4.37918959,2.87099049,0.01083407,0.00000000,0.01299893,0.12257649,1.87002112,1.63847392,0.01157282,0.89420514
-4.37318659,2.81907133,0.01059095,0.00000000,0.01293666,0.11855854,1.83052916,1.60678674,0.01142084,0.87592481
-4.36718359,2.76172931,0.01034926,0.00000000,0.01285696,0.11443002,1.78723987,1.57120008,0.01127836,0.85649939
-4.36118059,2.69957832,0.01011024,0.00000000,0.01275927,0.11023447,1.74076663,1.53213053,0.01114298,0.83612089
-4.35517759,2.63319554,0.00987450,0.00000000,0.01264271,0.10600956,1.69168671,1.48999609,0.01101178,0.81495514
-4.34917459,2.56312048,0.00964207,0.00000000,0.01250622,0.10178680,1.64053296,1.44521359,0.01088150,0.79314181
-4.34317159,2.48985814,0.00941251,0.00000000,0.01234860,0.09759154,1.58778941,1.39819754,0.01074877,0.77079631
-4.33716858,2.41388547,0.00918498,0.00000000,0.01216871,0.09344337,1.53389084,1.34936020,0.01061036,0.74801318
-4.33116558,2.33566005,0.00895844,0.00000000,0.01196556,0.08935682,1.47922563,1.29911220,0.01046332,0.72487068
-4.32516258,2.25562990,0.00873172,0.00000000,0.01173843,0.08534221,1.42414133,1.24786338,0.01030521,0.70143618
-4.31915958,2.17424325,0.00850365,0.00000000,0.01148704,0.08140676,1.36895207,1.19602330,0.01013421,0.67777183
-4.31315658,2.09195719,0.00827323,0.00000000,0.01121160,0.07755573,1.31394707,1.14400102,0.00994924,0.65394017
-4.30715358,2.00924420,0.00803970,0.00000000,0.01091291,0.07379362,1.25939926,1.09220369,0.00975002,0.63000917
-4.30115058,1.92659598,0.00780263,0.00000000,0.01059237,0.07012526,1.20557330,1.04103400,0.00953707,0.60605633
-4.29514757,1.84452395,0.00756198,0.00000000,0.01025199,0.06655686,1.15273243,0.99088621,0.00931167,0.58217176
-4.28914457,1.76355646,0.00731812,0.00000000,0.00989436,0.06309685,1.10114349,0.94214094,0.00907582,0.55845980
-4.28314157,1.68423282,0.00707188,0.00000000,0.00952256,0.05975656,1.05107993,0.89515902,0.00883209,0.53503939
-4.27713857,1.60709451,0.00682448,0.00000000,0.00914007,0.05655064,1.00282278,0.85027458,0.00858350,0.51204301
-4.27113557,1.53267436,0.00657753,0.00000000,0.00875062,0.05349733,0.95665948,0.80778809,0.00833337,0.48961453
-4.26513257,1.46148445,0.00633298,0.00000000,0.00835807,0.05061843,0.91288097,0.76795948,0.00808515,0.46790604
-4.25912956,1.39400359,0.00609302,0.00000000,0.00796628,0.04793908,0.87177743,0.73100224,0.00784221,0.44707398
-4.25312656,1.33066537,0.00586002,0.00000000,0.00757890,0.04548746,0.83363286,0.69707853,0.00760778,0.42727488
-4.24712356,1.27184752,0.00563647,0.00000000,0.00719930,0.04329414,0.79871930,0.66629608,0.00738472,0.40866097
-4.24112056,1.21786333,0.00542488,0.00000000,0.00683039,0.04139148,0.76729081,0.63870678,0.00717546,0.39137597
-4.23511756,1.16895549,0.00522769,0.00000000,0.00647461,0.03981284,0.73957778,0.61430733,0.00698192,0.37555122
-4.22911456,1.12529278,0.00504723,0.00000000,0.00613377,0.03859165,0.71578171,0.59304192,0.00680545,0.36130239
-4.22311156,1.08696937,0.00488565,0.00000000,0.00580911,0.03776054,0.69607069,0.57480660,0.00664680,0.34872682
-4.21710855,1.05400682,0.00474487,0.00000000,0.00550125,0.03735032,0.68057558,0.55945532,0.00650617,0.33790149
-4.21110555,1.02635803,0.00462652,0.00000000,0.00521022,0.03738894,0.66938687,0.54680703,0.00638326,0.32888167
-4.20510255,1.00391297,0.00453192,0.00000000,0.00493555,0.03790048,0.66255206,0.53665362,0.00627727,0.32170009
-4.19909955,0.98650512,0.00446204,0.00000000,0.00467634,0.03890405,0.66007334,0.52876789,0.00618706,0.31636654
-4.19309655,0.97391837,0.00441747,0.00000000,0.00443131,0.04041272,0.66190550,0.52291142,0.00611116,0.31286778
-4.18709355,0.96589345,0.00439844,0.00000000,0.00419900,0.04243253,0.66795376,0.51884165,0.00604795,0.31116759
-4.18109055,0.96213363,0.00440473,0.00000000,0.00397779,0.04496142,0.67807153,0.51631780,0.00599563,0.31120691
-4.17508754,0.96230908,0.00443573,0.00000000,0.00376605,0.04798842,0.69205807,0.51510559,0.00595242,0.31290391
-4.16908454,0.96606003,0.00449036,0.00000000,0.00356220,0.05149278,0.70965612,0.51498034,0.00591651,0.31615416
-4.16308154,0.97299848,0.00456712,0.00000000,0.00336484,0.05544342,0.73054978,0.51572859,0.00588617,0.32083062
-4.15707854,0.98270890,0.00466405,0.00000000,0.00317277,0.05979853,0.75436293,0.51714840,0.00585978,0.32678389
-4.15107554,0.99474819,0.00477874,0.00000000,0.00298506,0.06450547,0.78065858,0.51904834,0.00583579,0.33384258
-4.14507254,1.00864554,0.00490837,0.00000000,0.00280104,0.06950097,0.80893963,0.52124579,0.00581279,0.34181406
-4.13906953,1.02390265,0.00504969,0.00000000,0.00262036,0.07471170,0.83865149,0.52356470,0.00578944,0.35048576
-4.13306653,1.03999509,0.00519910,0.00000000,0.00244292,0.08005526,0.86918690,0.52583325,0.00576449,0.35962716
-4.12706353,1.05637522,0.00535269,0.00000000,0.00226888,0.08544154,0.89989334,0.52788201,0.00573674,0.36899260
-4.12106053,1.07247723,0.00550633,0.00000000,0.00209862,0.09077446,0.93008318,0.52954263,0.00570505,0.37832499
-4.11505753,1.08772449,0.00565570,0.00000000,0.00193268,0.09595410,0.95904649,0.53064763,0.00566829,0.38736051
-4.10905453,1.10153936,0.00579646,0.00000000,0.00177169,0.10087912,0.98606640,0.53103136,0.00562538,0.39583411
-4.10305153,1.11335535,0.00592433,0.00000000,0.00161639,0.10544942,1.01043660,0.53053216,0.00557525,0.40348584
-4.09704852,1.12263115,0.00603521,0.00000000,0.00146751,0.10956896,1.03148036,0.52899575,0.00551690,0.41006773
-4.09104552,1.12886614,0.00612531,0.00000000,0.00132574,0.11314854,1.04857028,0.52627965,0.00544940,0.41535097
-4.08504252,1.13161651,0.00619126,0.00000000,0.00119172,0.11610854,1.06114802,0.52225845,0.00537194,0.41913307
-4.07903952,1.13051127,0.00623026,0.00000000,0.00106600,0.11838149,1.06874294,0.51682943,0.00528383,0.42124476
-4.07303652,1.12526717,0.00624012,0.00000000,0.00094901,0.11991422,1.07098884,0.50991831,0.00518461,0.42155606
-4.06703352,1.11570169,0.00621940,0.00000000,0.00084105,0.12066962,1.06763770,0.50148466,0.00507403,0.41998149
-4.06103052,1.10174334,0.00616744,0.00000000,0.00074230,0.12062794,1.05856995,0.49152658,0.00495211,0.41648385
-4.05502751,1.08343852,0.00608441,0.00000000,0.00065280,0.11978739,1.04380040,0.48008431,0.00481916,0.41107653
-4.04902451,1.06095450,0.00597131,0.00000000,0.00057249,0.11816423,1.02347959,0.46724246,0.00467580,0.40382415
-4.04302151,1.03457829,0.00582995,0.00000000,0.00050121,0.11579223,0.99789046,0.45313080,0.00452297,0.39484135
-4.03701851,1.00471131,0.00566287,0.00000000,0.00043871,0.11272142,0.96744029,0.43792334,0.00436190,0.38429000
-4.03101551,0.97186010,0.00547333,0.00000000,0.00038468,0.10901653,0.93264845,0.42183590,0.00419409,0.37237461
-4.02501251,0.93662347,0.00526515,0.00000000,0.00033879,0.10475474,0.89413041,0.40512217,0.00402131,0.35933651
-4.01900950,0.89967674,0.00504261,0.00000000,0.00030065,0.10002325,0.85257887,0.38806856,0.00384549,0.34544665
-4.01300650,0.86175373,0.00481032,0.00000000,0.00026991,0.09491655,0.80874273,0.37098805,0.00366870,0.33099771
-4.00700350,0.82362739,0.00457309,0.00000000,0.00024622,0.08953356,0.76340511,0.35421350,0.00349309,0.31629555
-4.00100050,0.78608998,0.00433578,0.00000000,0.00022926,0.08397485,0.71736120,0.33809059,0.00332080,0.30165052
-3.99499750,0.74993355,0.00410315,0.00000000,0.00021877,0.07833994,0.67139689,0.32297098,0.00315392,0.28736888
-3.98899450,0.71593157,0.00387972,0.00000000,0.00021455,0.07272482,0.62626918,0.30920585,0.00299439,0.27374467
-3.98299150,0.68482244,0.00366969,0.00000000,0.00021646,0.06721982,0.58268899,0.29714022,0.00284399,0.26105235
-3.97698849,0.65729534,0.00347681,0.00000000,0.00022444,0.06190785,0.54130686,0.28710824,0.00270424,0.24954023
-3.97098549,0.63397891,0.00330427,0.00000000,0.00023853,0.05686303,0.50270209,0.27942969,0.00257640,0.23942520
-3.96498249,0.61543298,0.00315467,0.00000000,0.00025887,0.05214979,0.46737540,0.27440757,0.00246141,0.23088852
-3.95897949,0.60214339,0.00302996,0.00000000,0.00028571,0.04782235,0.43574520,0.27232713,0.00235988,0.22407297
-3.95297649,0.59451989,0.00293144,0.00000000,0.00031943,0.04392464,0.40814726,0.27345585,0.00227210,0.21908134
-3.94697349,0.59289694,0.00285969,0.00000000,0.00036053,0.04049055,0.38483759,0.27804455,0.00219803,0.21597610
-3.94097049,0.59753698,0.00281466,0.00000000,0.00040968,0.03754448,0.36599807,0.28632919,0.00213728,0.21478043
-3.93496748,0.60863592,0.00279568,0.00000000,0.00046772,0.03510213,0.35174433,0.29853321,0.00208922,0.21548027
-3.92896448,0.62633017,0.00280149,0.00000000,0.00053566,0.03317148,0.34213547,0.31486997,0.00205291,0.21802745
-3.92296148,0.65070489,0.00283033,0.00000000,0.00061471,0.03175382,0.33718480,0.33554503,0.00202724,0.22234372
-3.91695848,0.68180265,0.00288003,0.00000000,0.00070632,0.03084490,0.33687125,0.36075798,0.00201089,0.22832543
-3.91095548,0.71963213,0.00294806,0.00000000,0.00081214,0.03043598,0.34115069,0.39070322,0.00200245,0.23584887
-3.90495248,0.76417617,0.00303166,0.00000000,0.00093404,0.03051489,0.34996673,0.42556972,0.00200041,0.24477587
-3.89894947,0.81539859,0.00312792,0.00000000,0.00107412,0.03106698,0.36326033,0.46553925,0.00200327,0.25495964
-3.89294647,0.87324949,0.00323391,0.00000000,0.00123467,0.03207589,0.38097789,0.51078292,0.00200954,0.26625050
-3.88694347,0.93766835,0.00334672,0.00000000,0.00141816,0.03352430,0.40307732,0.56145609,0.00201785,0.27850135
-3.88094047,1.00858483,0.00346363,0.00000000,0.00162716,0.03539444,0.42953182,0.61769135,0.00202693,0.29157265
-3.87493747,1.08591700,0.00358213,0.00000000,0.00186431,0.03766852,0.46033112,0.67958994,0.00203569,0.30533669
-3.86893447,1.16956685,0.00370004,0.00000000,0.00213222,0.04032903,0.49547997,0.74721170,0.00204325,0.31968093
-3.86293147,1.25941340,0.00381555,0.00000000,0.00243337,0.04335888,0.53499402,0.82056381,0.00204894,0.33451033
-3.85692846,1.35530337,0.00392725,0.00000000,0.00277000,0.04674155,0.57889305,0.89958895,0.00205232,0.34974851
-3.85092546,1.45704015,0.00403418,0.00000000,0.00314397,0.05046107,0.62719182,0.98415329,0.00205322,0.36533756
-3.84492246,1.56437136,0.00413584,0.00000000,0.00355662,0.05450201,0.67988898,1.07403501,0.00205167,0.38123679
-3.83891946,1.67697594,0.00423216,0.00000000,0.00400865,0.05884940,0.73695447,1.16891396,0.00204792,0.39742014
-3.83291646,1.79445146,0.00432347,0.00000000,0.00449992,0.06348862,0.79831603,1.26836329,0.00204242,0.41387268
-3.82691346,1.91630263,0.00441048,0.00000000,0.00502938,0.06840531,0.86384556,1.37184366,0.00203578,0.43058612
-3.82091046,2.04193185,0.00449416,0.00000000,0.00559490,0.07358523,0.93334612,1.47870064,0.00202870,0.44755389
-3.81490745,2.17063278,0.00457574,0.00000000,0.00619322,0.07901412,1.00654034,1.58816590,0.00202195,0.46476586
-3.80890445,2.30158769,0.00465657,0.00000000,0.00681984,0.08467750,1.08306116,1.69936263,0.00201635,0.48220307
-3.80290145,2.43386918,0.00473804,0.00000000,0.00746905,0.09056054,1.16244550,1.81131520,0.00201266,0.49983296
-3.79689845,2.56644684,0.00482153,0.00000000,0.00813393,0.09664779,1.24413167,1.92296339,0.00201158,0.51760522
-3.79089545,2.69819905,0.00490828,0.00000000,0.00880644,0.10292292,1.32746100,2.03318076,0.00201369,0.53544877
-3.78489245,2.82792983,0.00499933,0.00000000,0.00947752,0.10936844,1.41168389,2.14079682,0.00201943,0.55326989
-3.77888944,2.95439050,0.00509547,0.00000000,0.01013732,0.11596532,1.49597070,2.24462243,0.00202906,0.57095192
-3.77288644,3.07630554,0.00519717,0.00000000,0.01077540,0.12269269,1.57942706,2.34347758,0.00204265,0.58835646
-3.76688344,3.19240185,0.00530456,0.00000000,0.01138100,0.12952741,1.66111342,2.43622053,0.00206005,0.60532611
-3.76088044,3.30144033,0.00541740,0.00000000,0.01194335,0.13644374,1.74006830,2.52177738,0.00208091,0.62168873
-3.75487744,3.40224864,0.00553511,0.00000000,0.01245200,0.14341308,1.81533434,2.59917077,0.00210472,0.63726300
-3.74887444,3.49375384,0.00565676,0.00000000,0.01289713,0.15040371,1.88598625,2.66754670,0.00213074,0.65186502
-3.74287144,3.57501351,0.00578113,0.00000000,0.01326987,0.15738076,1.95115965,2.72619833,0.00215813,0.66531567
-3.73686843,3.64524421,0.00590678,0.00000000,0.01356265,0.16430632,2.01007954,2.77458579,0.00218592,0.67744839
-3.73086543,3.70384599,0.00603207,0.00000000,0.01376939,0.17113976,2.06208718,2.81235133,0.00221304,0.68811695
-3.72486243,3.75042194,0.00615529,0.00000000,0.01388577,0.17783828,2.10666445,2.83932896,0.00223840,0.69720280
-3.71885943,3.78479203,0.00627472,0.00000000,0.01390937,0.18435773,2.14345438,2.85554848,0.00226090,0.70462173
-3.71285643,3.80700062,0.00638869,0.00000000,0.01383976,0.19065370,2.17227709,2.86123356,0.00227949,0.71032942
-3.70685343,3.81731735,0.00649573,0.00000000,0.01367852,0.19668277,2.19314036,2.85679417,0.00229315,0.71432552
-3.70085043,3.81623133,0.00659458,0.00000000,0.01342921,0.20240399,2.20624419,2.84281350,0.00230102,0.71665623
-3.69484742,3.80443888,0.00668429,0.00000000,0.01309720,0.20778049,2.21197921,2.82003012,0.00230230,0.71741503
-3.68884442,3.78282517,0.00676428,0.00000000,0.01268954,0.21278105,2.21091863,2.78931599,0.00229640,0.71674153
-3.68284142,3.75244050,0.00683436,0.00000000,0.01221470,0.21738169,2.20380402,2.75165119,0.00228284,0.71481849
-3.67683842,3.71447182,0.00689479,0.00000000,0.01168231,0.22156698,2.19152514,2.70809634,0.00226135,0.71186705
-3.67083542,3.67021065,0.00694623,0.00000000,0.01110284,0.22533115,2.17509442,2.65976365,0.00223178,0.70814023
-3.66483242,3.62101812,0.00698974,0.00000000,0.01048728,0.22867877,2.15561682,2.60778755,0.00219421,0.70391506
-3.65882941,3.56828838,0.00702679,0.00000000,0.00984684,0.23162490,2.13425588,2.55329597,0.00214882,0.69948345
-3.65282641,3.51341133,0.00705911,0.00000000,0.00919263,0.23419480,2.11219706,2.49738288,0.00209597,0.69514215
-3.64682341,3.45773583,0.00708870,0.00000000,0.00853537,0.23642291,2.09060945,2.44108309,0.00203613,0.69118227
-3.64082041,3.40253422,0.00711769,0.00000000,0.00788516,0.23835139,2.07060711,2.38534978,0.00196991,0.68787852
-3.63481741,3.34896945,0.00714823,0.00000000,0.00725127,0.24002796,2.05321123,2.33103534,0.00189797,0.68547872
-3.62881441,3.29806539,0.00718242,0.00000000,0.00664194,0.24150340,2.03931454,2.27887593,0.00182108,0.68419389
-3.62281141,3.25068155,0.00722217,0.00000000,0.00606431,0.24282863,2.02964917,2.22947996,0.00174005,0.68418938
-3.61680840,3.20749257,0.00726907,0.00000000,0.00552433,0.24405155,2.02475925,2.18332069,0.00165570,0.68557729
-3.61080540,3.16897351,0.00732432,0.00000000,0.00502672,0.24521391,2.02497937,2.14073288,0.00156888,0.68841069
-3.60480240,3.13539115,0.00738863,0.00000000,0.00457502,0.24634831,2.03041983,2.10191359,0.00148045,0.69267969
-3.59879940,3.10680183,0.00746214,0.00000000,0.00417158,0.24747553,2.04095968,2.06692669,0.00139121,0.69830982
-3.59279640,3.08305593,0.00754436,0.00000000,0.00381770,0.24860238,2.05624778,2.03571111,0.00130196,0.70516269
-3.58679340,3.06380898,0.00763419,0.00000000,0.00351365,0.24972021,2.07571239,2.00809223,0.00121343,0.71303905
-3.58079040,3.04853901,0.00772985,0.00000000,0.00325885,0.25080428,2.09857908,1.98379602,0.00112630,0.72168429
-3.57478739,3.03656985,0.00782898,0.00000000,0.00305192,0.25181395,2.12389644,1.96246557,0.00104119,0.73079605
