energy_ev,total_up,total_down,In_p_up,In_p_down,In_d_up,In_d_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,S_s_up,S_s_down,S_p_up,S_p_down
-5.15957979,4.89024354,-4.89024354,0.06082595,-0.06082595,0.00227688,-0.00227688,1.47900546,-1.47900546,2.77196569,-2.77196569,0.00744547,-0.00744547,3.27838722,-3.27838723
-5.15357679,4.68900645,-4.68900645,0.05743387,-0.05743387,0.00224500,-0.00224500,1.40808498,-1.40808498,2.66663021,-2.66663021,0.00687214,-0.00687214,3.13696714,-3.13696714
-5.14757379,4.49188012,-4.49188012,0.05430764,-0.05430764,0.00221037,-0.00221037,1.33980850,-1.33980850,2.56234493,-2.56234493,0.00634283,-0.00634283,2.99853411,-2.99853411
-5.14157079,4.30232984,-4.30232984,0.05144872,-0.05144872,0.00217294,-0.00217294,1.27559508,-1.27559508,2.46133703,-2.46133703,0.00585475,-0.00585475,2.86560019,-2.86560019
-5.13556778,4.12362109,-4.12362109,0.04885456,-0.04885456,0.00213282,-0.00213282,1.21675651,-1.21675652,2.36573914,-2.36573914,0.00540483,-0.00540483,2.74051916,-2.74051916
-5.12956478,3.95875024,-3.95875025,0.04651925,-0.04651925,0.00209026,-0.00209026,1.16446779,-1.16446779,2.27753642,-2.27753642,0.00498986,-0.00498986,2.62543501,-2.62543501
-5.12356178,3.81038153,-3.81038153,0.04443424,-0.04443424,0.00204565,-0.00204565,1.11974153,-1.11974153,2.19851739,-2.19851739,0.00460662,-0.00460662,2.52223569,-2.52223569
-5.11755878,3.68079129,-3.68079129,0.04258889,-0.04258889,0.00199958,-0.00199958,1.08340691,-1.08340691,2.13022922,-2.13022922,0.00425211,-0.00425211,2.43251303,-2.43251303
-5.11155578,3.57182059,-3.57182059,0.04097109,-0.04097109,0.00195277,-0.00195277,1.05609348,-1.05609348,2.07393887,-2.07393887,0.00392357,-0.00392357,2.35752952,-2.35752952
-5.10555278,3.48483737,-3.48483737,0.03956772,-0.03956772,0.00190611,-0.00190611,1.03822022,-1.03822022,2.03060071,-2.03060071,0.00361861,-0.00361861,2.29819276,-2.29819276
-5.09954977,3.42070898,-3.42070898,0.03836508,-0.03836508,0.00186065,-0.00186065,1.02999017,-1.02999017,2.00083173,-2.00083173,0.00333527,-0.00333527,2.25503818,-2.25503818
-5.09354677,3.37978635,-3.37978635,0.03734921,-0.03734920,0.00181755,-0.00181755,1.03139078,-1.03139078,1.98489503,-1.98489503,0.00307203,-0.00307203,2.22822067,-2.22822067
-5.08754377,3.36190063,-3.36190063,0.03650620,-0.03650620,0.00177807,-0.00177807,1.04220000,-1.04220000,1.98269240,-1.98269240,0.00282782,-0.00282782,2.21751566,-2.21751566
-5.08154077,3.36637321,-3.36637321,0.03582250,-0.03582250,0.00174352,-0.00174352,1.06199830,-1.06199830,1.99376644,-1.99376644,0.00260204,-0.00260204,2.22233015,-2.22233015
-5.07553777,3.39203966,-3.39203966,0.03528509,-0.03528509,0.00171528,-0.00171528,1.09018640,-1.09018640,2.01731291,-2.01731291,0.00239450,-0.00239450,2.24172385,-2.24172385
-5.06953477,3.43728796,-3.43728796,0.03488183,-0.03488183,0.00169471,-0.00169471,1.12600846,-1.12600846,2.05220318,-2.05220318,0.00220540,-0.00220540,2.27444059,-2.27444059
-5.06353177,3.50011092,-3.50011092,0.03460170,-0.03460170,0.00168316,-0.00168316,1.16858052,-1.16858052,2.09701696,-2.09701696,0.00203527,-0.00203527,2.31894975,-2.31894975
-5.05752876,3.57817219,-3.57817219,0.03443514,-0.03443514,0.00168188,-0.00168188,1.21692353,-1.21692353,2.15008487,-2.15008486,0.00188497,-0.00188497,2.37349721,-2.37349721
-5.05152576,3.66888463,-3.66888463,0.03437444,-0.03437444,0.00169206,-0.00169206,1.27000030,-1.27000030,2.20953990,-2.20953989,0.00175557,-0.00175557,2.43616475,-2.43616475
-5.04552276,3.76949943,-3.76949943,0.03441413,-0.03441413,0.00171473,-0.00171473,1.32675552,-1.32675552,2.27337689,-2.27337689,0.00164840,-0.00164840,2.50493685,-2.50493684
-5.03951976,3.87720346,-3.87720346,0.03455139,-0.03455139,0.00175080,-0.00175080,1.38615778,-1.38615778,2.33951826,-2.33951826,0.00156492,-0.00156492,2.57777279,-2.57777279
-5.03351676,3.98922202,-3.98922202,0.03478653,-0.03478653,0.00180095,-0.00180095,1.44724229,-1.44724229,2.40588403,-2.40588403,0.00150678,-0.00150678,2.65268231,-2.65268231
-5.02751376,4.10292347,-4.10292347,0.03512343,-0.03512343,0.00186568,-0.00186568,1.50915303,-1.50915303,2.47046407,-2.47046407,0.00147573,-0.00147573,2.72780194,-2.72780194
-5.02151076,4.21592204,-4.21592204,0.03556989,-0.03556989,0.00194526,-0.00194526,1.57118274,-1.57118274,2.53138981,-2.53138981,0.00147366,-0.00147366,2.80146966,-2.80146966
-5.01550775,4.32617470,-4.32617470,0.03613803,-0.03613803,0.00203971,-0.00203971,1.63280928,-1.63280928,2.58700287,-2.58700287,0.00150254,-0.00150254,2.87229472,-2.87229472
-5.00950475,4.43206812,-4.43206812,0.03684451,-0.03684451,0.00214878,-0.00214878,1.69372684,-1.69372684,2.63591775,-2.63591775,0.00156448,-0.00156448,2.93921982,-2.93921982
-5.00350175,4.53249178,-4.53249178,0.03771069,-0.03771069,0.00227198,-0.00227198,1.75387049,-1.75387049,2.67707609,-2.67707609,0.00166170,-0.00166170,3.00157283,-3.00157283
-4.99749875,4.62689378,-4.62689378,0.03876266,-0.03876266,0.00240854,-0.00240854,1.81343287,-1.81343287,2.70978993,-2.70978992,0.00179652,-0.00179652,3.05910543,-3.05910543
-4.99149575,4.71531641,-4.71531641,0.04003113,-0.04003113,0.00255741,-0.00255741,1.87287175,-1.87287175,2.73377198,-2.73377198,0.00197143,-0.00197143,3.11201657,-3.11201657
-4.98549275,4.79840914,-4.79840914,0.04155117,-0.04155117,0.00271733,-0.00271733,1.93290784,-1.93290784,2.74915135,-2.74915135,0.00218903,-0.00218903,3.16095909,-3.16095909
-4.97948974,4.87741785,-4.87741785,0.04336184,-0.04336184,0.00288677,-0.00288677,1.99451215,-1.99451215,2.75647363,-2.75647363,0.00245212,-0.00245212,3.20702834,-3.20702834
-4.97348674,4.95414978,-4.95414978,0.04550568,-0.04550568,0.00306403,-0.00306403,2.05888286,-2.05888286,2.75668500,-2.75668500,0.00276362,-0.00276362,3.25173266,-3.25173266
-4.96748374,5.03091482,-5.03091482,0.04802805,-0.04802805,0.00324721,-0.00324721,2.12741193,-2.12741193,2.75110071,-2.75110071,0.00312664,-0.00312664,3.29694598,-3.29694598
-4.96148074,5.11044474,-5.11044474,0.05097643,-0.05097643,0.00343432,-0.00343432,2.20164197,-2.20164197,2.74135880,-2.74135880,0.00354446,-0.00354446,3.34484368,-3.34484369
-4.95547774,5.19579277,-5.19579277,0.05439961,-0.05439961,0.00362327,-0.00362327,2.28321453,-2.28321453,2.72936075,-2.72936075,0.00402049,-0.00402049,3.39782372,-3.39782372
-4.94947474,5.29021706,-5.29021706,0.05834682,-0.05834682,0.00381195,-0.00381195,2.37381106,-2.37381106,2.71720119,-2.71720119,0.00455831,-0.00455831,3.45841535,-3.45841535
-4.94347174,5.39705183,-5.39705183,0.06286684,-0.06286684,0.00399832,-0.00399832,2.47508832,-2.47508832,2.70708928,-2.70708928,0.00516159,-0.00516159,3.52917872,-3.52917872
-4.93746873,5.51957093,-5.51957093,0.06800712,-0.06800712,0.00418040,-0.00418040,2.58861016,-2.58861016,2.70126481,-2.70126481,0.00583408,-0.00583408,3.61259873,-3.61259873
-4.93146573,5.66084862,-5.66084862,0.07381281,-0.07381281,0.00435641,-0.00435641,2.71577787,-2.71577787,2.70191213,-2.70191213,0.00657954,-0.00657954,3.71097717,-3.71097717
-4.92546273,5.82362278,-5.82362278,0.08032589,-0.08032589,0.00452475,-0.00452475,2.85776159,-2.85776159,2.71107526,-2.71107526,0.00740171,-0.00740171,3.82632695,-3.82632695
-4.91945973,6.01016538,-6.01016538,0.08758425,-0.08758425,0.00468410,-0.00468410,3.01543499,-3.01543499,2.73057725,-2.73057725,0.00830414,-0.00830414,3.96027277,-3.96027277
-4.91345673,6.22216524,-6.22216523,0.09562077,-0.09562077,0.00483344,-0.00483344,3.18931586,-3.18931586,2.76194701,-2.76194701,0.00929018,-0.00929018,4.11396177,-4.11396177
-4.90745373,6.46062741,-6.46062741,0.10446243,-0.10446243,0.00497208,-0.00497208,3.37951495,-3.37951495,2.80635608,-2.80635608,0.01036278,-0.01036278,4.28798817,-4.28798817
-4.90145073,6.72579312,-6.72579312,0.11412938,-0.11412938,0.00509966,-0.00509966,3.58569522,-3.58569522,2.86456781,-2.86456781,0.01152433,-0.01152433,4.48233476,-4.48233476
-4.89544772,7.01708344,-7.01708344,0.12463398,-0.12463398,0.00521618,-0.00521618,3.80704353,-3.80704352,2.93690066,-2.93690066,0.01277656,-0.01277656,4.69633408,-4.69633408
-4.88944472,7.33306928,-7.33306928,0.13597980,-0.13597980,0.00532192,-0.00532192,4.04225641,-4.04225641,3.02320703,-3.02320703,0.01412025,-0.01412025,4.92865131,-4.92865131
-4.88344172,7.67146916,-7.67146915,0.14816065,-0.14816065,0.00541747,-0.00541747,4.28954132,-4.28954132,3.12286807,-3.12286807,0.01555507,-0.01555507,5.17728992,-5.17728992
-4.87743872,8.02917548,-8.02917548,0.16115948,-0.16115948,0.00550366,-0.00550366,4.54663392,-4.54663392,3.23480497,-3.23480496,0.01707934,-0.01707934,5.43962074,-5.43962074
-4.87143572,8.40230906,-8.40230906,0.17494735,-0.17494735,0.00558148,-0.00558148,4.81083199,-4.81083199,3.35750591,-3.35750591,0.01868980,-0.01868980,5.71243392,-5.71243392
-4.86543272,8.78630055,-8.78630055,0.18948238,-0.18948238,0.00565203,-0.00565203,5.07904536,-5.07904536,3.48906796,-3.48906796,0.02038136,-0.02038136,5.99201255,-5.99201255
-4.85942971,9.17599670,-9.17599669,0.20470874,-0.20470874,0.00571644,-0.00571644,5.34786124,-5.34786124,3.62725228,-3.62725227,0.02214691,-0.02214691,6.27422589,-6.27422589
-4.85342671,9.56578814,-9.56578814,0.22055583,-0.22055583,0.00577581,-0.00577581,5.61362323,-5.61362323,3.76955062,-3.76955062,0.02397717,-0.02397717,6.55463917,-6.55463917
-4.84742371,9.94975509,-9.94975509,0.23693754,-0.23693754,0.00583111,-0.00583111,5.87252198,-5.87252198,3.91326100,-3.91326099,0.02586047,-0.02586047,6.82863670,-6.82863670
-4.84142071,10.32182599,-10.32182599,0.25375186,-0.25375186,0.00588311,-0.00588311,6.12069483,-6.12069482,4.05556962,-4.05556962,0.02778276,-0.02778276,7.09155372,-7.09155372
-4.83541771,10.67594420,-10.67594420,0.27088079,-0.27088078,0.00593236,-0.00593236,6.35433122,-6.35433122,4.19363640,-4.19363640,0.02972757,-0.02972757,7.33881277,-7.33881277
-4.82941471,11.00623703,-11.00623703,0.28819067,-0.28819067,0.00597910,-0.00597910,6.56978044,-6.56978044,4.32468093,-4.32468093,0.03167608,-0.03167608,7.56605945,-7.56605945
-4.82341171,11.30718137,-11.30718137,0.30553310,-0.30553310,0.00602328,-0.00602328,6.76365771,-6.76365771,4.44606599,-4.44606598,0.03360734,-0.03360734,7.76929278,-7.76929278
-4.81740870,11.57376021,-11.57376021,0.32274631,-0.32274630,0.00606448,-0.00606448,6.93294498,-6.93294498,4.55537562,-4.55537562,0.03549851,-0.03549851,7.94498522,-7.94498522
-4.81140570,11.80160451,-11.80160451,0.33965720,-0.33965720,0.00610200,-0.00610200,7.07508239,-7.07508239,4.65048508,-4.65048508,0.03732531,-0.03732531,8.09018803,-8.09018803
-4.80540270,11.98711548,-11.98711547,0.35608412,-0.35608412,0.00613481,-0.00613481,7.18804684,-7.18804684,4.72962012,-4.72962012,0.03906247,-0.03906247,8.20261778,-8.20261778
-4.79939970,12.12756281,-12.12756281,0.37184008,-0.37184008,0.00616164,-0.00616164,7.27041459,-7.27041459,4.79140375,-4.79140375,0.04068430,-0.04068430,8.28072101,-8.28072101
-4.79339670,12.22115560,-12.22115560,0.38673673,-0.38673673,0.00618101,-0.00618101,7.32140512,-7.32140512,4.83488879,-4.83488878,0.04216543,-0.04216543,8.32371447,-8.32371447
-4.78739370,12.26708335,-12.26708335,0.40058879,-0.40058879,0.00619131,-0.00619131,7.34090448,-7.34090448,4.85957523,-4.85957523,0.04348145,-0.04348145,8.33159962,-8.33159962
-4.78139070,12.26552599,-12.26552599,0.41321881,-0.41321881,0.00619089,-0.00619089,7.32946696,-7.32946696,4.86541211,-4.86541211,0.04460973,-0.04460972,8.30515106,-8.30515106
-4.77538769,12.21763275,-12.21763275,0.42446226,-0.42446226,0.00617810,-0.00617810,7.28829492,-7.28829492,4.85278401,-4.85278401,0.04553013,-0.04553013,8.24587958,-8.24587958
-4.76938469,12.12547116,-12.12547116,0.43417269,-0.43417269,0.00615142,-0.00615142,7.21919748,-7.21919748,4.82248305,-4.82248305,0.04622578,-0.04622578,8.15597156,-8.15597156
-4.76338169,11.99194859,-11.99194859,0.44222671,-0.44222671,0.00610951,-0.00610951,7.12452975,-7.12452975,4.77566789,-4.77566789,0.04668371,-0.04668371,8.03820760,-8.03820760
-4.75737869,11.82070963,-11.82070963,0.44852867,-0.44852867,0.00605129,-0.00605129,7.00711493,-7.00711493,4.71381155,-4.71381155,0.04689544,-0.04689544,7.89586370,-7.89586370
-4.75137569,11.61601380,-11.61601380,0.45301481,-0.45301481,0.00597600,-0.00597600,6.87015237,-6.87015237,4.63864057,-4.63864057,0.04685746,-0.04685746,7.73259936,-7.73259936
-4.74537269,11.38259842,-11.38259842,0.45565665,-0.45565665,0.00588327,-0.00588327,6.71711541,-6.71711541,4.55206812,-4.55206812,0.04657151,-0.04657151,7.55233711,-7.55233711
-4.73936968,11.12553220,-11.12553220,0.45646341,-0.45646341,0.00577311,-0.00577311,6.55164290,-6.55164291,4.45612392,-4.45612392,0.04604476,-0.04604476,7.35913833,-7.35913833
-4.73336668,10.85006511,-10.85006511,0.45548343,-0.45548343,0.00564598,-0.00564598,6.37742863,-6.37742863,4.35288400,-4.35288400,0.04528980,-0.04528980,7.15708015,-7.15708015
-4.72736368,10.56147997,-10.56147997,0.45280427,-0.45280427,0.00550276,-0.00550276,6.19811277,-6.19811277,4.24440308,-4.24440308,0.04432441,-0.04432441,6.95013804,-6.95013804
-4.72136068,10.26495102,-10.26495102,0.44855161,-0.44855161,0.00534473,-0.00534473,6.01717943,-6.01717943,4.13265213,-4.13265213,0.04317121,-0.04317121,6.74207797,-6.74207797
-4.71535768,9.96541391,-9.96541391,0.44288681,-0.44288681,0.00517357,-0.00517357,5.83786358,-5.83786358,4.01946349,-4.01946349,0.04185713,-0.04185713,6.53636189,-6.53636189
-4.70935468,9.66745110,-9.66745110,0.43600317,-0.43600317,0.00499129,-0.00499129,5.66307055,-5.66307055,3.90648522,-3.90648522,0.04041276,-0.04041276,6.33606898,-6.33606898
-4.70335168,9.37519546,-9.37519546,0.42812101,-0.42812101,0.00480019,-0.00480019,5.49531029,-5.49531029,3.79514608,-3.79514608,0.03887150,-0.03887150,6.14383465,-6.14383465
-4.69734867,9.09225418,-9.09225418,0.41948164,-0.41948164,0.00460279,-0.00460279,5.33664798,-5.33664798,3.68663180,-3.68663180,0.03726873,-0.03726873,5.96180826,-5.96180826
-4.69134567,8.82165396,-8.82165396,0.41034046,-0.41034046,0.00440174,-0.00440174,5.18867195,-5.18867195,3.58187285,-3.58187285,0.03564085,-0.03564085,5.79162975,-5.79162976
-4.68534267,8.56580768,-8.56580768,0.40095938,-0.40095938,0.00419981,-0.00419981,5.05247892,-5.05247892,3.48154325,-3.48154325,0.03402430,-0.03402430,5.63442452,-5.63442453
-4.67933967,8.32650175,-8.32650176,0.39159878,-0.39159878,0.00399971,-0.00399971,4.92867614,-4.92867614,3.38606969,-3.38606969,0.03245459,-0.03245459,5.49081525,-5.49081526
-4.67333667,8.10490287,-8.10490288,0.38250937,-0.38250937,0.00380412,-0.00380412,4.81739926,-4.81739926,3.29564962,-3.29564962,0.03096538,-0.03096538,5.36094895,-5.36094896
-4.66733367,7.90158219,-7.90158220,0.37392417,-0.37392417,0.00361556,-0.00361556,4.71834442,-4.71834442,3.21027668,-3.21027668,0.02958759,-0.02958759,5.24453692,-5.24453692
-4.66133067,7.71655470,-7.71655470,0.36605093,-0.36605093,0.00343634,-0.00343634,4.63081255,-4.63081255,3.12977198,-3.12977198,0.02834862,-0.02834862,5.14090525,-5.14090525
-4.65532766,7.54933129,-7.54933129,0.35906535,-0.35906535,0.00326851,-0.00326851,4.55376393,-4.55376393,3.05381908,-3.05381908,0.02727168,-0.02727168,5.04905334,-5.04905334
-4.64932466,7.39898107,-7.39898108,0.35310520,-0.35310520,0.00311379,-0.00311379,4.48588041,-4.48588040,2.98200114,-2.98200114,0.02637522,-0.02637522,4.96771790,-4.96771790
-4.64332166,7.26420141,-7.26420141,0.34826580,-0.34826580,0.00297358,-0.00297358,4.42563329,-4.42563329,2.91383845,-2.91383845,0.02567253,-0.02567253,4.89544025,-4.89544025
-4.63731866,7.14339347,-7.14339347,0.34459692,-0.34459692,0.00284889,-0.00284889,4.37135446,-4.37135446,2.84882490,-2.84882490,0.02517145,-0.02517145,4.83063463,-4.83063463
-4.63131566,7.03474120,-7.03474120,0.34210123,-0.34210123,0.00274034,-0.00274034,4.32130854,-4.32130854,2.78646210,-2.78646210,0.02487428,-0.02487428,4.77165577,-4.77165577
-4.62531266,6.93629181,-6.93629181,0.34073453,-0.34073453,0.00264815,-0.00264815,4.27376418,-4.27376418,2.72629033,-2.72629033,0.02477780,-0.02477780,4.71686421,-4.71686421
-4.61930965,6.84603620,-6.84603620,0.34040768,-0.34040768,0.00257218,-0.00257218,4.22706252,-4.22706252,2.66791548,-2.66791548,0.02487348,-0.02487348,4.66468788,-4.66468788
-4.61330665,6.76198766,-6.76198766,0.34099011,-0.34099011,0.00251189,-0.00251189,4.17968109,-4.17968109,2.61103169,-2.61103169,0.02514779,-0.02514779,4.61367897,-4.61367897
-4.60730365,6.68225754,-6.68225754,0.34231505,-0.34231505,0.00246645,-0.00246645,4.13029162,-4.13029162,2.55543931,-2.55543931,0.02558268,-0.02558268,4.56256505,-4.56256505
-4.60130065,6.60512638,-6.60512638,0.34418599,-0.34418599,0.00243467,-0.00243467,4.07781033,-4.07781033,2.50105831,-2.50105831,0.02615621,-0.02615621,4.51029369,-4.51029369
-4.59529765,6.52910900,-6.52910900,0.34638439,-0.34638439,0.00241517,-0.00241517,4.02143938,-4.02143938,2.44793705,-2.44793705,0.02684323,-0.02684323,4.45606976,-4.45606976
-4.58929465,6.45301216,-6.45301216,0.34867817,-0.34867817,0.00240633,-0.00240633,3.96069842,-3.96069842,2.39625662,-2.39625662,0.02761619,-0.02761619,4.39938469,-4.39938469
-4.58329165,6.37598296,-6.37598296,0.35083075,-0.35083075,0.00240639,-0.00240639,3.89544525,-3.89544525,2.34633073,-2.34633073,0.02844603,-0.02844603,4.34003698,-4.34003698
-4.57728864,6.29754656,-6.29754656,0.35261016,-0.35261016,0.00241354,-0.00241354,3.82588479,-3.82588479,2.29860151,-2.29860151,0.02930308,-0.02930308,4.27814330,-4.27814330
-4.57128564,6.21763138,-6.21763138,0.35379803,-0.35379803,0.00242592,-0.00242592,3.75256591,-3.75256591,2.25363097,-2.25363097,0.03015801,-0.03015801,4.21413952,-4.21413952
-4.56528264,6.13658036,-6.13658035,0.35419789,-0.35419789,0.00244172,-0.00244172,3.67636584,-3.67636584,2.21208847,-2.21208847,0.03098275,-0.03098275,4.14877114,-4.14877114
-4.55927964,6.05514696,-6.05514696,0.35364258,-0.35364258,0.00245925,-0.00245925,3.59846221,-3.59846221,2.17473391,-2.17473391,0.03175137,-0.03175137,4.08307289,-4.08307289
-4.55327664,5.97447505,-5.97447505,0.35200045,-0.35200045,0.00247695,-0.00247695,3.52029333,-3.52029333,2.14239700,-2.14239699,0.03244088,-0.03244088,4.01833729,-4.01833729
-4.54727364,5.89606207,-5.89606207,0.34918003,-0.34918003,0.00249348,-0.00249348,3.44350739,-3.44350739,2.11595244,-2.11595244,0.03303200,-0.03303200,3.95607254,-3.95607254
-4.54127064,5.82170600,-5.82170600,0.34513309,-0.34513309,0.00250775,-0.00250775,3.36990222,-3.36990222,2.09629149,-2.09629149,0.03350966,-0.03350966,3.89795043,-3.89795043
-4.53526763,5.75343688,-5.75343688,0.33985592,-0.33985592,0.00251890,-0.00251890,3.30135711,-3.30135711,2.08429008,-2.08429008,0.03386351,-0.03386351,3.84574533,-3.84574533
-4.52926463,5.69343480,-5.69343480,0.33338892,-0.33338892,0.00252640,-0.00252640,3.23975921,-3.23975921,2.08077442,-2.08077441,0.03408818,-0.03408818,3.80126605,-3.80126606
-4.52326163,5.64393690,-5.64393690,0.32581443,-0.32581443,0.00252998,-0.00252998,3.18692691,-3.18692691,2.08648460,-2.08648460,0.03418339,-0.03418339,3.76628265,-3.76628265
-4.51725863,5.60713685,-5.60713685,0.31725298,-0.31725298,0.00252968,-0.00252968,3.14453331,-3.14453331,2.10203775,-2.10203775,0.03415387,-0.03415387,3.74245079,-3.74245079
-4.51125563,5.58508084,-5.58508084,0.30785831,-0.30785831,0.00252577,-0.00252577,3.11403275,-3.11403275,2.12789167,-2.12789167,0.03400916,-0.03400916,3.73123669,-3.73123669
-4.50525263,5.57956468,-5.57956468,0.29781118,-0.29781118,0.00251878,-0.00251878,3.09659375,-3.09659375,2.16431091,-2.16431091,0.03376322,-0.03376322,3.73384586,-3.73384586
-4.49924962,5.59203692,-5.59203692,0.28731246,-0.28731246,0.00250945,-0.00250945,3.09304135,-3.09304135,2.21133680,-2.21133680,0.03343387,-0.03343387,3.75115896,-3.75115896
-4.49324662,5.62351287,-5.62351287,0.27657577,-0.27657577,0.00249866,-0.00249866,3.10381173,-3.10381173,2.26876317,-2.26876316,0.03304222,-0.03304222,3.78367808,-3.78367808
-4.48724362,5.67450425,-5.67450425,0.26581999,-0.26581999,0.00248741,-0.00248741,3.12892166,-3.12892166,2.33611953,-2.33611953,0.03261185,-0.03261185,3.83148645,-3.83148645
-4.48124062,5.74496862,-5.74496862,0.25526198,-0.25526198,0.00247673,-0.00247673,3.16795448,-3.16795448,2.41266323,-2.41266323,0.03216813,-0.03216813,3.89422401,-3.89422401
-4.47523762,5.83428189,-5.83428189,0.24510974,-0.24510974,0.00246770,-0.00246770,3.22006395,-3.22006395,2.49738168,-2.49738168,0.03173731,-0.03173731,3.97108093,-3.97108093
-4.46923462,5.94123623,-5.94123623,0.23555640,-0.23555640,0.00246134,-0.00246134,3.28399629,-3.28399628,2.58900548,-2.58900548,0.03134582,-0.03134582,4.06080999,-4.06080999
-4.46323162,6.06406436,-6.06406436,0.22677509,-0.22677509,0.00245858,-0.00245858,3.35812985,-3.35812985,2.68603276,-2.68603276,0.03101942,-0.03101942,4.16175813,-4.16175813
-4.45722861,6.20049001,-6.20049001,0.21891495,-0.21891495,0.00246025,-0.00246025,3.44053123,-3.44053123,2.78676440,-2.78676439,0.03078251,-0.03078251,4.27191640,-4.27191639
-4.45122561,6.34780263,-6.34780263,0.21209824,-0.21209824,0.00246704,-0.00246704,3.52902535,-3.52902535,2.88934920,-2.88934919,0.03065752,-0.03065752,4.38898641,-4.38898641
-4.44522261,6.50295348,-6.50295348,0.20641877,-0.20641877,0.00247949,-0.00247949,3.62127681,-3.62127681,2.99183758,-2.99183758,0.03066434,-0.03066434,4.51046088,-4.51046088
