energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-4.63731866,0.70498123,0.35864548,0.05494651,0.00000697,0.13917190,0.00208996,0.45473823,0.16376504,0.10581741
-4.63131566,0.75529955,0.38583685,0.05749288,0.00000584,0.14723657,0.00176054,0.49112547,0.17290980,0.11533567
-4.62531266,0.81200090,0.41572006,0.06062089,0.00000486,0.15651207,0.00147251,0.53156109,0.18356128,0.12581709
-4.61930965,0.87428691,0.44790190,0.06425285,0.00000402,0.16683569,0.00122283,0.57554879,0.19551555,0.13715172
-4.61330665,0.94126987,0.48195306,0.06830539,0.00000331,0.17803114,0.00100826,0.62252853,0.20855115,0.14921365
-4.60730365,1.01198216,0.51741394,0.07269027,0.00000270,0.18991119,0.00082541,0.67188165,0.22243195,0.16186169
-4.60130065,1.08538791,0.55380147,0.07731541,0.00000219,0.20228049,0.00067090,0.72293785,0.23691056,0.17494060
-4.59529765,1.16039690,0.59061690,0.08208608,0.00000177,0.21493865,0.00054143,0.77498392,0.25173197,0.18828271
-4.58929465,1.23588073,0.62735426,0.08690611,0.00000141,0.22768353,0.00043382,0.82727416,0.26663758,0.20171011
-4.58329165,1.31069084,0.66350934,0.09167940,0.00000112,0.24031460,0.00034511,0.87904246,0.28136946,0.21503728
-4.57728864,1.38367817,0.69858891,0.09631140,0.00000089,0.25263638,0.00027258,0.92951568,0.29567478,0.22807420
-4.57128564,1.45371395,0.73211985,0.10071078,0.00000069,0.26446179,0.00021376,0.97792815,0.30931027,0.24062983
-4.56528264,1.51971098,0.76365796,0.10479099,0.00000054,0.27561535,0.00016643,1.02353674,0.32204666,0.25251585
-4.55927964,1.58064497,0.79279608,0.10847197,0.00000042,0.28593616,0.00012865,1.06563619,0.33367285,0.26355059
-4.55327664,1.63557499,0.81917131,0.11168167,0.00000032,0.29528055,0.00009874,1.10357403,0.34399975,0.27356304
-4.54727364,1.68366253,0.84247103,0.11435746,0.00000024,0.30352426,0.00007524,1.13676473,0.35286373,0.28239671
-4.54127064,1.72418840,0.86243762,0.11644739,0.00000018,0.31056424,0.00005692,1.16470243,0.36012938,0.28991332
-4.53526763,1.75656686,0.87887155,0.11791120,0.00000014,0.31631979,0.00004275,1.18697191,0.36569167,0.29599603
-4.52926463,1.78035650,0.89163304,0.11872103,0.00000010,0.32073325,0.00003188,1.20325713,0.36947726,0.30055227
-4.52326163,1.79526731,0.90064202,0.11886181,0.00000008,0.32377001,0.00002360,1.21334737,0.37144513,0.30351589
-4.51725863,1.80116394,0.90587655,0.11833139,0.00000006,0.32541806,0.00001735,1.21714036,0.37158630,0.30484855
-4.51125563,1.79806470,0.90736991,0.11714025,0.00000004,0.32568693,0.00001266,1.21464255,0.36992275,0.30454048
-4.50525263,1.78613665,0.90520630,0.11531088,0.00000003,0.32460614,0.00000918,1.20596640,0.36650568,0.30261026
-4.49924962,1.76568680,0.89951556,0.11287690,0.00000002,0.32222331,0.00000660,1.19132474,0.36141296,0.29910398
-4.49324662,1.73714986,0.89046710,0.10988186,0.00000002,0.31860189,0.00000471,1.17102267,0.35474613,0.29409347
-4.48724362,1.70107305,0.87826328,0.10637783,0.00000001,0.31381864,0.00000334,1.14544709,0.34662688,0.28767393
-4.48124062,1.65809856,0.86313245,0.10242378,0.00000001,0.30796103,0.00000235,1.11505441,0.33719326,0.27996098
-4.47523762,1.60894428,0.84532209,0.09808389,0.00000001,0.30112451,0.00000165,1.08035692,0.32659562,0.27108712
-4.46923462,1.55438366,0.82509213,0.09342574,0.00000000,0.29340992,0.00000114,1.04190837,0.31499266,0.26119796
-4.46323162,1.49522531,0.80270878,0.08851857,0.00000000,0.28492097,0.00000079,1.00028915,0.30254740,0.25044819
-4.45722861,1.43229316,0.77843890,0.08343157,0.00000000,0.27576199,0.00000054,0.95609187,0.28942353,0.23899757
-4.45122561,1.36640769,0.75254530,0.07823232,0.00000000,0.26603590,0.00000037,0.90990756,0.27578199,0.22700698
-4.44522261,1.29836897,0.72528280,0.07298533,0.00000000,0.25584253,0.00000025,0.86231306,0.26177794,0.21463468
-4.43921961,1.22894183,0.69689527,0.06775088,0.00000000,0.24527730,0.00000016,0.81385996,0.24755828,0.20203303
-4.43321661,1.15884354,0.66761356,0.06258399,0.00000000,0.23443020,0.00000011,0.76506530,0.23325964,0.18934556
-4.42721361,1.08873425,0.63765429,0.05753374,0.00000000,0.22338518,0.00000007,0.71640421,0.21900685,0.17670465
-4.42121061,1.01921017,0.60721946,0.05264272,0.00000000,0.21221982,0.00000005,0.66830461,0.20491199,0.16422968
-4.41520760,0.95079948,0.57649671,0.04794682,0.00000000,0.20100532,0.00000003,0.62114393,0.19107394,0.15202584
-4.40920460,0.88396087,0.54566005,0.04347516,0.00000000,0.18980670,0.00000002,0.57524771,0.17757829,0.14018347
-4.40320160,0.81908434,0.51487105,0.03925032,0.00000000,0.17868321,0.00000001,0.53088998,0.16449775,0.12877793
-4.39719860,0.75649398,0.48428018,0.03528866,0.00000000,0.16768885,0.00000001,0.48829514,0.15189281,0.11786994
-4.39119560,0.69645236,0.45402824,0.03160082,0.00000000,0.15687296,0.00000001,0.44764114,0.13981269,0.10750634
-4.38519260,0.63916614,0.42424771,0.02819236,0.00000000,0.14628086,0.00000000,0.40906356,0.12829651,0.09772118
-4.37918959,0.58479252,0.39506394,0.02506439,0.00000000,0.13595442,0.00000000,0.37266043,0.11737446,0.08853701
-4.37318659,0.53344601,0.36659604,0.02221437,0.00000000,0.12593257,0.00000000,0.33849746,0.10706919,0.07996637
-4.36718359,0.48520543,0.33895750,0.01963681,0.00000000,0.11625172,0.00000000,0.30661341,0.09739705,0.07201337
-4.36118059,0.44012059,0.31225640,0.01732403,0.00000000,0.10694609,0.00000000,0.27702533,0.08836938,0.06467524
-4.35517759,0.39821864,0.28659539,0.01526685,0.00000000,0.09804787,0.00000000,0.24973368,0.07999366,0.05794385
-4.34917459,0.35950973,0.26207127,0.01345526,0.00000000,0.08958731,0.00000000,0.22472685,0.07227457,0.05180712
-4.34317159,0.32399196,0.23877439,0.01187898,0.00000000,0.08159270,0.00000000,0.20198531,0.06521487,0.04625028
-4.33716858,0.29165549,0.21678788,0.01052796,0.00000000,0.07409022,0.00000000,0.18148509,0.05881623,0.04125701
-4.33116558,0.26248588,0.19618673,0.00939280,0.00000000,0.06710383,0.00000000,0.16320058,0.05307976,0.03681031
-4.32516258,0.23646646,0.17703691,0.00846507,0.00000000,0.06065495,0.00000000,0.14710673,0.04800649,0.03289329
-4.31915958,0.21357995,0.15939450,0.00773749,0.00000000,0.05476233,0.00000000,0.13318046,0.04359763,0.02948965
-4.31315658,0.19380926,0.14330491,0.00720411,0.00000000,0.04944172,0.00000000,0.12140153,0.03985468,0.02658407
-4.30715358,0.17713747,0.12880224,0.00686027,0.00000000,0.04470564,0.00000000,0.11175259,0.03677936,0.02416235
-4.30115058,0.16354711,0.11590880,0.00670256,0.00000000,0.04056319,0.00000000,0.10421873,0.03437339,0.02221146
-4.29514757,0.15301877,0.10463480,0.00672864,0.00000000,0.03701979,0.00000000,0.09878632,0.03263811,0.02071934
-4.28914457,0.14552907,0.09497810,0.00693698,0.00000000,0.03407698,0.00000000,0.09544135,0.03157392,0.01967463
-4.28314157,0.14104792,0.08692421,0.00732656,0.00000000,0.03173226,0.00000000,0.09416718,0.03117960,0.01906630
-4.27713857,0.13953546,0.08044625,0.00789644,0.00000000,0.02997884,0.00000000,0.09494186,0.03145146,0.01888308
-4.27113557,0.14093839,0.07550502,0.00864533,0.00000000,0.02880546,0.00000000,0.09773509,0.03238239,0.01911291
-4.26513257,0.14518606,0.07204911,0.00957108,0.00000000,0.02819623,0.00000000,0.10250489,0.03396088,0.01974228
-4.25912956,0.15218643,0.07001504,0.01067022,0.00000000,0.02813032,0.00000000,0.10919408,0.03616987,0.02075553
-4.25312656,0.16182196,0.06932730,0.01193739,0.00000000,0.02858189,0.00000000,0.11772684,0.03898574,0.02213419
-4.24712356,0.17394579,0.06989860,0.01336492,0.00000000,0.02951978,0.00000000,0.12800540,0.04237725,0.02385636
-4.24112056,0.18837833,0.07162997,0.01494238,0.00000000,0.03090751,0.00000000,0.13990714,0.04630467,0.02589606
-4.23511756,0.20490465,0.07441117,0.01665622,0.00000000,0.03270310,0.00000000,0.15328223,0.05071902,0.02822284
-4.22911456,0.22327277,0.07812107,0.01848953,0.00000000,0.03485921,0.00000000,0.16795213,0.05556167,0.03080141
-4.22311156,0.24319317,0.08262838,0.02042191,0.00000000,0.03732326,0.00000000,0.18370896,0.06076412,0.03359152
-4.21710855,0.26433979,0.08779256,0.02242950,0.00000000,0.04003777,0.00000000,0.20031610,0.06624831,0.03654805
-4.21110555,0.28635253,0.09346515,0.02448512,0.00000000,0.04294091,0.00000000,0.21750999,0.07192715,0.03962124
-4.20510255,0.30884152,0.09949137,0.02655865,0.00000000,0.04596720,0.00000000,0.23500328,0.07770566,0.04275731
-4.19909955,0.33139300,0.10571219,0.02861751,0.00000000,0.04904846,0.00000000,0.25248936,0.08348245,0.04589919
-4.19309655,0.35357688,0.11196671,0.03062728,0.00000000,0.05211490,0.00000000,0.26964803,0.08915161,0.04898758
-4.18709355,0.37495568,0.11809496,0.03255257,0.00000000,0.05509648,0.00000000,0.28615244,0.09460504,0.05196214
-4.18109055,0.39509468,0.12394084,0.03435783,0.00000000,0.05792435,0.00000000,0.30167687,0.09973497,0.05476290
-4.17508754,0.41357282,0.12935544,0.03600838,0.00000000,0.06053236,0.00000000,0.31590509,0.10443682,0.05733176
-4.16908454,0.42999399,0.13420024,0.03747141,0.00000000,0.06285871,0.00000000,0.32853913,0.10861201,0.05961406
-4.16308154,0.44399822,0.13835035,0.03871701,0.00000000,0.06484750,0.00000000,0.33930789,0.11217086,0.06156011
-4.15707854,0.45527225,0.14169757,0.03971905,0.00000000,0.06645017,0.00000000,0.34797527,0.11503528,0.06312667
-4.15107554,0.46355894,0.14415299,0.04045613,0.00000000,0.06762687,0.00000000,0.35434752,0.11714116,0.06427825
-4.14507254,0.46866516,0.14564923,0.04091223,0.00000000,0.06834749,0.00000000,0.35827930,0.11844043,0.06498821
-4.13906953,0.47046766,0.14614200,0.04107727,0.00000000,0.06859247,0.00000000,0.35967825,0.11890251,0.06523957
-4.13306653,0.46891669,0.14561098,0.04094746,0.00000000,0.06835328,0.00000000,0.35850784,0.11851532,0.06502555
-4.12706353,0.46403707,0.14406002,0.04052542,0.00000000,0.06763251,0.00000000,0.35478828,0.11728550,0.06434964
-4.12106053,0.45592677,0.14151646,0.03982004,0.00000000,0.06644362,0.00000000,0.34859541,0.11523812,0.06322552
-4.11505753,0.44475299,0.13802979,0.03884620,0.00000000,0.06481036,0.00000000,0.34005783,0.11241567,0.06167641
-4.10905453,0.43074582,0.13366955,0.03762420,0.00000000,0.06276574,0.00000000,0.32935205,0.10887648,0.05973427
-4.10305153,0.41418998,0.12852264,0.03617908,0.00000000,0.06035089,0.00000000,0.31669622,0.10469267,0.05743860
-4.09704852,0.39541487,0.12269019,0.03453972,0.00000000,0.05761351,0.00000000,0.30234255,0.09994761,0.05483513
-4.09104552,0.37478347,0.11628397,0.03273790,0.00000000,0.05460626,0.00000000,0.28656885,0.09473311,0.05197421
-4.08504252,0.35268052,0.10942272,0.03080729,0.00000000,0.05138506,0.00000000,0.26966950,0.08914648,0.04890923
-4.07903952,0.32950061,0.10222839,0.02878238,0.00000000,0.04800726,0.00000000,0.25194637,0.08328752,0.04569492
-4.07303652,0.30563658,0.09482248,0.02669749,0.00000000,0.04453002,0.00000000,0.23369998,0.07725554,0.04238579
-4.06703352,0.28146876,0.08732268,0.02458582,0.00000000,0.04100870,0.00000000,0.21522124,0.07114671,0.03903463
-4.06103052,0.25735540,0.07983989,0.02247862,0.00000000,0.03749545,0.00000000,0.19678418,0.06505160,0.03569115
-4.05502751,0.23362462,0.07247568,0.02040449,0.00000000,0.03403806,0.00000000,0.17863978,0.05905314,0.03240091
-4.04902451,0.21056809,0.06532031,0.01838880,0.00000000,0.03067901,0.00000000,0.16101118,0.05322507,0.02920443
-4.04302151,0.18843658,0.05845134,0.01645332,0.00000000,0.02745484,0.00000000,0.14409024,0.04763077,0.02613656
-4.03701851,0.16743732,0.05193278,0.01461595,0.00000000,0.02439575,0.00000000,0.12803556,0.04232262,0.02322617
-4.03101551,0.14773322,0.04581485,0.01289070,0.00000000,0.02152551,0.00000000,0.11297187,0.03734178,0.02049599
-4.02501251,0.12944368,0.04013419,0.01128769,0.00000000,0.01886154,0.00000000,0.09899071,0.03271842,0.01796276
-4.01900950,0.11264691,0.03491458,0.00981334,0.00000000,0.01641528,0.00000000,0.08615213,0.02847228,0.01563756
-4.01300650,0.09738336,0.03016797,0.00847073,0.00000000,0.01419269,0.00000000,0.07448741,0.02461357,0.01352628
-4.00700350,0.08366009,0.02589580,0.00725985,0.00000000,0.01219488,0.00000000,0.06400234,0.02114404,0.01163025
-4.00100050,0.07145578,0.02209059,0.00617813,0.00000000,0.01041883,0.00000000,0.05468115,0.01805825,0.00994695
-3.99499750,0.06072608,0.01873748,0.00522080,0.00000000,0.00885819,0.00000000,0.04649049,0.01534494,0.00847074
-3.98899450,0.05140898,0.01581596,0.00438139,0.00000000,0.00750406,0.00000000,0.03938368,0.01298838,0.00719365
-3.98299150,0.04343013,0.01330147,0.00365218,0.00000000,0.00634578,0.00000000,0.03330473,0.01096970,0.00610608
-3.97698849,0.03670776,0.01116688,0.00302457,0.00000000,0.00537161,0.00000000,0.02819207,0.00926816,0.00519756
-3.97098549,0.03115711,0.00938387,0.00248950,0.00000000,0.00456943,0.00000000,0.02398204,0.00786223,0.00445729
-3.96498249,0.02669428,0.00792412,0.00203776,0.00000000,0.00392724,0.00000000,0.02061177,0.00673059,0.00387476
-3.95897949,0.02323936,0.00676028,0.00166026,0.00000000,0.00343369,0.00000000,0.01802159,0.00585293,0.00344012
-3.95297649,0.02071891,0.00586674,0.00134824,0.00000000,0.00307838,0.00000000,0.01615694,0.00521054,0.00314456
-3.94697349,0.01906759,0.00522014,0.00109349,0.00000000,0.00285211,0.00000000,0.01496956,0.00478677,0.00298049
-3.94097049,0.01822919,0.00479980,0.00088840,0.00000000,0.00274704,0.00000000,0.01441832,0.00456725,0.00294170
-3.93496748,0.01815689,0.00458777,0.00072606,0.00000000,0.00275672,0.00000000,0.01446933,0.00453999,0.00302335
-3.92896448,0.01881298,0.00456886,0.00060032,0.00000000,0.00287601,0.00000000,0.01509571,0.00469528,0.00322190
-3.92296148,0.02016791,0.00473045,0.00050576,0.00000000,0.00310099,0.00000000,0.01627680,0.00502551,0.00353492
-3.91695848,0.02219895,0.00506218,0.00043766,0.00000000,0.00342870,0.00000000,0.01799707,0.00552475,0.00396086
-3.91095548,0.02488837,0.00555551,0.00039198,0.00000000,0.00385688,0.00000000,0.02024469,0.00618839,0.00449873
-3.90495248,0.02822136,0.00620322,0.00036525,0.00000000,0.00438364,0.00000000,0.02300978,0.00701256,0.00514773
-3.89894947,0.03218372,0.00699888,0.00035458,0.00000000,0.00500715,0.00000000,0.02628262,0.00799358,0.00590690
-3.89294647,0.03675938,0.00793621,0.00035749,0.00000000,0.00572518,0.00000000,0.03005166,0.00912731,0.00677461
-3.88694347,0.04192802,0.00900856,0.00037193,0.00000000,0.00653482,0.00000000,0.03430155,0.01040862,0.00774822
-3.88094047,0.04766269,0.01020828,0.00039613,0.00000000,0.00743207,0.00000000,0.03901129,0.01183071,0.00882365
-3.87493747,0.05392769,0.01152623,0.00042855,0.00000000,0.00841152,0.00000000,0.04415250,0.01338466,0.00999502
-3.86893447,0.06067679,0.01295133,0.00046785,0.00000000,0.00946609,0.00000000,0.04968799,0.01505893,0.01125433
-3.86293147,0.06785178,0.01447023,0.00051282,0.00000000,0.01058679,0.00000000,0.05557062,0.01683905,0.01259123
-3.85692846,0.07538166,0.01606704,0.00056231,0.00000000,0.01176262,0.00000000,0.06174264,0.01870734,0.01399291
-3.85092546,0.08318229,0.01772327,0.00061522,0.00000000,0.01298052,0.00000000,0.06813547,0.02064290,0.01544403
-3.84492246,0.09115677,0.01941782,0.00067048,0.00000000,0.01422541,0.00000000,0.07466999,0.02262167,0.01692680
-3.83891946,0.09919646,0.02112722,0.00072701,0.00000000,0.01548038,0.00000000,0.08125737,0.02461666,0.01842121
-3.83291646,0.10718262,0.02282593,0.00078375,0.00000000,0.01672691,0.00000000,0.08780049,0.02659840,0.01990535
-3.82691346,0.11498876,0.02448683,0.00083961,0.00000000,0.01794529,0.00000000,0.09419583,0.02853549,0.02135579
-3.82091046,0.12248350,0.02608178,0.00089354,0.00000000,0.01911503,0.00000000,0.10033585,0.03039531,0.02274822
-3.81490745,0.12953389,0.02758238,0.00094447,0.00000000,0.02021538,0.00000000,0.10611168,0.03214486,0.02405800
-3.80890445,0.13600916,0.02896070,0.00099143,0.00000000,0.02122595,0.00000000,0.11141620,0.03375169,0.02526086
-3.80290145,0.14178450,0.03019012,0.00103348,0.00000000,0.02212725,0.00000000,0.11614719,0.03518480,0.02633366
-3.79689845,0.14674502,0.03124612,0.00106978,0.00000000,0.02290135,0.00000000,0.12021050,0.03641569,0.02725507
-3.79089545,0.15078943,0.03210711,0.00109964,0.00000000,0.02353244,0.00000000,0.12352311,0.03741919,0.02800630
-3.78489245,0.15383346,0.03275511,0.00112249,0.00000000,0.02400734,0.00000000,0.12601592,0.03817436,0.02857169
-3.77888944,0.15581277,0.03317641,0.00113797,0.00000000,0.02431599,0.00000000,0.12763608,0.03866522,0.02893930
-3.77288644,0.15668516,0.03336199,0.00114592,0.00000000,0.02445178,0.00000000,0.12834888,0.03888124,0.02910130
-3.76688344,0.15643216,0.03330791,0.00114642,0.00000000,0.02441178,0.00000001,0.12813892,0.03881778,0.02905425
-3.76088044,0.15505966,0.03301538,0.00113979,0.00000001,0.02419683,0.00000001,0.12701070,0.03847621,0.02879923
-3.75487744,0.15259778,0.03249078,0.00112666,0.00000001,0.02381155,0.00000001,0.12498841,0.03786389,0.02834183
-3.74887444,0.14909983,0.03174542,0.00110798,0.00000001,0.02326413,0.00000002,0.12211510,0.03699389,0.02769194
-3.74287144,0.14464056,0.03079515,0.00108503,0.00000002,0.02256607,0.00000002,0.11845113,0.03588454,0.02686340
-3.73686843,0.13931362,0.02965984,0.00105950,0.00000003,0.02173177,0.00000003,0.11407208,0.03455880,0.02587360
-3.73086543,0.13322853,0.02836269,0.00103348,0.00000004,0.02077803,0.00000004,0.10906613,0.03304347,0.02474282
-3.72486243,0.12650718,0.02692952,0.00100962,0.00000005,0.01972348,0.00000006,0.10353116,0.03136830,0.02349365
-3.71885943,0.11928016,0.02538795,0.00099108,0.00000007,0.01858800,0.00000009,0.09757154,0.02956504,0.02215027
-3.71285643,0.11168294,0.02376659,0.00098177,0.00000010,0.01739209,0.00000012,0.09129492,0.02766648,0.02073775
-3.70685343,0.10385221,0.02209426,0.00098635,0.00000014,0.01615625,0.00000016,0.08480902,0.02570549,0.01928137
-3.70085043,0.09592249,0.02039921,0.00101045,0.00000019,0.01490046,0.00000022,0.07821868,0.02371411,0.01780596
-3.69484742,0.08802310,0.01870852,0.00106082,0.00000025,0.01364359,0.00000029,0.07162313,0.02172275,0.01633535
-3.68884442,0.08027570,0.01704752,0.00114555,0.00000034,0.01240302,0.00000039,0.06511373,0.01975954,0.01489191
-3.68284142,0.07279235,0.01543934,0.00127426,0.00000045,0.01119428,0.00000052,0.05877212,0.01784974,0.01349617
-3.67683842,0.06567424,0.01390468,0.00145836,0.00000059,0.01003079,0.00000068,0.05266889,0.01601541,0.01216658
-3.67083542,0.05901104,0.01246160,0.00171128,0.00000078,0.00892368,0.00000089,0.04686274,0.01427510,0.01091940
-3.66483242,0.05288077,0.01112549,0.00204875,0.00000101,0.00788175,0.00000115,0.04140011,0.01264382,0.00976863
-3.65882941,0.04735032,0.00990915,0.00248899,0.00000130,0.00691148,0.00000149,0.03631533,0.01113306,0.00872613
-3.65282641,0.04247630,0.00882299,0.00305295,0.00000166,0.00601713,0.00000190,0.03163108,0.00975096,0.00780176
-3.64682341,0.03830622,0.00787524,0.00376440,0.00000211,0.00520090,0.00000242,0.02735926,0.00850256,0.00700360
-3.64082041,0.03487994,0.00707225,0.00465004,0.00000266,0.00446310,0.00000305,0.02350206,0.00739015,0.00633820
-3.63481741,0.03223111,0.00641882,0.00573942,0.00000333,0.00380246,0.00000382,0.02005325,0.00641365,0.00581089
-3.62881441,0.03038862,0.00591852,0.00706476,0.00000415,0.00321635,0.00000475,0.01699955,0.00557101,0.00542600
-3.62281141,0.02937779,0.00557396,0.00866064,0.00000512,0.00270105,0.00000586,0.01432202,0.00485860,0.00518715
-3.61680840,0.02922133,0.00538707,0.01056348,0.00000627,0.00225201,0.00000718,0.01199748,0.00427164,0.00509740
-3.61080540,0.02993993,0.00535923,0.01281077,0.00000763,0.00186414,0.00000874,0.00999978,0.00380451,0.00515940
-3.60480240,0.03155237,0.00549141,0.01544020,0.00000921,0.00153199,0.00001056,0.00830097,0.00345104,0.00537543
-3.59879940,0.03407513,0.00578418,0.01848847,0.00001105,0.00124998,0.00001266,0.00687238,0.00320481,0.00574741
-3.59279640,0.03752159,0.00623761,0.02198992,0.00001316,0.00101256,0.00001507,0.00568545,0.00305926,0.00627671
-3.58679340,0.04190072,0.00685117,0.02597504,0.00001555,0.00081435,0.00001782,0.00471244,0.00300789,0.00696404
-3.58079040,0.04721532,0.00762344,0.03046871,0.00001825,0.00065023,0.00002091,0.00392697,0.00304421,0.00780913
-3.57478739,0.05346001,0.00855186,0.03548841,0.00002126,0.00051546,0.00002436,0.00330440,0.00316184,0.00881040
