energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
-4.63731866,0.13844091,0.03895478,0.01997910,0.00004640,0.00797179,0.03071196,0.06979188,0.00051234,0.04905551
-4.63131566,0.14069361,0.04178810,0.02017805,0.00005502,0.00855330,0.03427057,0.07001171,0.00041675,0.04984111
-4.62531266,0.14754870,0.04591361,0.02106638,0.00006486,0.00945016,0.03907333,0.07238469,0.00033929,0.05234791
-4.61930965,0.15905935,0.05136663,0.02265926,0.00007601,0.01067566,0.04520161,0.07690130,0.00027742,0.05661229
-4.61330665,0.17529406,0.05818361,0.02497406,0.00008851,0.01224455,0.05274105,0.08355867,0.00022881,0.06267637
-4.60730365,0.19633277,0.06639996,0.02802961,0.00010242,0.01417236,0.06177831,0.09236008,0.00019141,0.07058588
-4.60130065,0.22226057,0.07604733,0.03184517,0.00011777,0.01647450,0.07239711,0.10331346,0.00016340,0.08038704
-4.59529765,0.25315975,0.08715050,0.03643899,0.00013456,0.01916525,0.08467363,0.11642933,0.00014322,0.09212263
-4.58929465,0.28910014,0.09972406,0.04182657,0.00015277,0.02225662,0.09867142,0.13171809,0.00012951,0.10582733
-4.58329165,0.33012858,0.11376903,0.04801878,0.00017235,0.02575710,0.11443602,0.14918692,0.00012113,0.12152259
-4.57728864,0.37625777,0.12926959,0.05501983,0.00019323,0.02967036,0.13198941,0.16883653,0.00011710,0.13921130
-4.57128564,0.42745528,0.14619008,0.06282524,0.00021531,0.03399407,0.15132475,0.19065773,0.00011661,0.15887251
-4.56528264,0.48363308,0.16447250,0.07141993,0.00023845,0.03871872,0.17240155,0.21462819,0.00011899,0.18045647
-4.55927964,0.54463834,0.18403465,0.08077657,0.00026249,0.04382667,0.19514151,0.24070930,0.00012367,0.20388042
-4.55327664,0.61024589,0.20476907,0.09085420,0.00028724,0.04929134,0.21942554,0.26884349,0.00013020,0.22902525
-4.54727364,0.68015297,0.22654288,0.10159737,0.00031250,0.05507680,0.24509206,0.29895189,0.00013818,0.25573347
-4.54127064,0.75397650,0.24919861,0.11293580,0.00033803,0.06113764,0.27193679,0.33093246,0.00014733,0.28380867
-4.53526763,0.83125331,0.27255614,0.12478461,0.00036361,0.06741921,0.29971443,0.36465874,0.00015737,0.31301658
-4.52926463,0.91144333,0.29641549,0.13704526,0.00038899,0.07385831,0.32814206,0.39997902,0.00016810,0.34308794
-4.52326163,0.99393590,0.32056070,0.14960705,0.00041391,0.08038427,0.35690448,0.43671620,0.00017937,0.37372316
-4.51725863,1.07805898,0.34476447,0.16234935,0.00043812,0.08692048,0.38566133,0.47466804,0.00019104,0.40459856
-4.51125563,1.16309093,0.36879336,0.17514429,0.00046140,0.09338620,0.41405579,0.51360795,0.00020300,0.43537425
-4.50525263,1.24827448,0.39241353,0.18785991,0.00048350,0.09969874,0.44172460,0.55328626,0.00021517,0.46570314
-4.49924962,1.33283240,0.41539649,0.20036369,0.00050422,0.10577587,0.46830904,0.59343188,0.00022748,0.49524080
-4.49324662,1.41598399,0.43752491,0.21252619,0.00052337,0.11153830,0.49346637,0.63375425,0.00023989,0.52365577
-4.48724362,1.49696191,0.45859788,0.22422461,0.00054078,0.11691225,0.51688119,0.67394573,0.00025235,0.55063971
-4.48124062,1.57502851,0.47843563,0.23534630,0.00055630,0.12183184,0.53827627,0.71368421,0.00026482,0.57591706
-4.47523762,1.64949089,0.49688335,0.24579172,0.00056981,0.12624132,0.55742224,0.75263604,0.00027727,0.59925347
-4.46923462,1.71971423,0.51381399,0.25547702,0.00058123,0.13009698,0.57414560,0.79045924,0.00028965,0.62046276
-4.46323162,1.78513257,0.52912985,0.26433579,0.00059046,0.13336854,0.58833471,0.82680695,0.00030192,0.63941192
-4.45722861,1.84525702,0.54276293,0.27232018,0.00059747,0.13604014,0.59994330,0.86133122,0.00031402,0.65602379
-4.45122561,1.89968076,0.55467418,0.27940113,0.00060223,0.13811068,0.60899142,0.89368704,0.00032587,0.67027745
-4.44522261,1.94808117,0.56485145,0.28556779,0.00060472,0.13959366,0.61556352,0.92353670,0.00033739,0.68220607
-4.43921961,1.99021887,0.57330666,0.29082618,0.00060496,0.14051634,0.61980399,0.95055440,0.00034848,0.69189247
-4.43321661,2.02593428,0.58007202,0.29519718,0.00060297,0.14091841,0.62191017,0.97443115,0.00035902,0.69946255
-4.42721361,2.05514193,0.58519587,0.29871396,0.00059878,0.14085021,0.62212314,0.99487983,0.00036886,0.70507706
-4.42121061,2.07782307,0.58873822,0.30141906,0.00059244,0.14037044,0.62071697,1.01164046,0.00037787,0.70892197
-4.41520760,2.09401740,0.59076627,0.30336126,0.00058403,0.13954376,0.61798671,1.02448541,0.00038587,0.71119822
-4.40920460,2.10381432,0.59135029,0.30459251,0.00057361,0.13843805,0.61423588,1.03322457,0.00039271,0.71211128
-4.40320160,2.10734440,0.59056002,0.30516498,0.00056129,0.13712181,0.60976402,1.03771029,0.00039822,0.71186107
-4.39719860,2.10477171,0.58846171,0.30512862,0.00054715,0.13566153,0.60485494,1.03784181,0.00040225,0.71063288
-4.39119560,2.09628728,0.58511612,0.30452910,0.00053131,0.13411941,0.59976619,1.03356917,0.00040465,0.70858971
-4.38519260,2.08210419,0.58057731,0.30340649,0.00051391,0.13255127,0.59472028,1.02489632,0.00040528,0.70586637
-4.37918959,2.06245429,0.57489250,0.30179458,0.00049508,0.13100501,0.58989801,1.01188322,0.00040406,0.70256567
-4.37318659,2.03758669,0.56810263,0.29972086,0.00047498,0.12951945,0.58543405,0.99464686,0.00040090,0.69875681
-4.36718359,2.00776783,0.56024386,0.29720726,0.00045377,0.12812368,0.58141511,0.97336102,0.00039578,0.69447596
-4.36118059,1.97328283,0.55134950,0.29427138,0.00043163,0.12683701,0.57788047,0.94825475,0.00038868,0.68972880
-4.35517759,1.93443788,0.54145248,0.29092824,0.00040875,0.12566922,0.57482473,0.91960944,0.00037966,0.68449504
-4.34917459,1.89156314,0.53058798,0.28719230,0.00038531,0.12462144,0.57220271,0.88775464,0.00036878,0.67873424
-4.34317159,1.84501564,0.51879603,0.28307972,0.00036153,0.12368720,0.56993582,0.85306258,0.00035617,0.67239274
-4.33716858,1.79518187,0.50612393,0.27861047,0.00033759,0.12285389,0.56791973,0.81594166,0.00034198,0.66541120
-4.33116558,1.74247942,0.49262836,0.27381037,0.00031368,0.12210430,0.56603263,0.77682899,0.00032639,0.65773216
-4.32516258,1.68735752,0.47837681,0.26871273,0.00029001,0.12141825,0.56414385,0.73618230,0.00030962,0.64930730
-4.31915958,1.63029596,0.46344855,0.26335957,0.00026676,0.12077421,0.56212200,0.69447140,0.00029189,0.64010390
-4.31315658,1.57180242,0.44793482,0.25780216,0.00024408,0.12015077,0.55984259,0.65216955,0.00027344,0.63011015
-4.30715358,1.51240801,0.43193833,0.25210106,0.00022214,0.11952788,0.55719444,0.60974495,0.00025452,0.61933905
-4.30115058,1.45266110,0.41557210,0.24632543,0.00020108,0.11888792,0.55408478,0.56765269,0.00023539,0.60783068
-4.29514757,1.39311963,0.39895768,0.24055167,0.00018101,0.11821638,0.55044277,0.52632720,0.00021627,0.59565286
-4.28914457,1.33434207,0.38222283,0.23486156,0.00016202,0.11750224,0.54622150,0.48617573,0.00019740,0.58290000
-4.28314157,1.27687741,0.36549889,0.22933979,0.00014421,0.11673810,0.54139822,0.44757262,0.00017898,0.56969054
-4.27713857,1.22125449,0.34891774,0.22407115,0.00012761,0.11591992,0.53597327,0.41085469,0.00016119,0.55616293
-4.27113557,1.16797113,0.33260877,0.21913745,0.00011226,0.11504663,0.52996762,0.37631776,0.00014419,0.54247043
-4.26513257,1.11748347,0.31669581,0.21461434,0.00009817,0.11411942,0.52341944,0.34421415,0.00012812,0.52877525
-4.25912956,1.07019583,0.30129421,0.21056815,0.00008533,0.11314102,0.51637993,0.31475124,0.00011306,0.51524203
-4.25312656,1.02645159,0.28650822,0.20705294,0.00007373,0.11211484,0.50890879,0.28809082,0.00009908,0.50203130
-4.24712356,0.98652533,0.27242864,0.20410792,0.00006331,0.11104417,0.50106963,0.26434933,0.00008624,0.48929302
-4.24112056,0.95061652,0.25913104,0.20175532,0.00005403,0.10993141,0.49292560,0.24359858,0.00007455,0.47716069
-4.23511756,0.91884494,0.24667433,0.19999880,0.00004582,0.10877748,0.48453545,0.22586703,0.00006399,0.46574615
-4.22911456,0.89124809,0.23509991,0.19882267,0.00003861,0.10758132,0.47595037,0.21114138,0.00005455,0.45513537
-4.22311156,0.86778040,0.22443134,0.19819162,0.00003233,0.10633963,0.46721154,0.19936839,0.00004618,0.44538528
-4.21710855,0.84831462,0.21467440,0.19805139,0.00002690,0.10504681,0.45834867,0.19045690,0.00003882,0.43652191
-4.21110555,0.83264495,0.20581776,0.19833001,0.00002224,0.10369508,0.44937929,0.18427997,0.00003241,0.42853965
-4.20510255,0.82049214,0.19783386,0.19893978,0.00001827,0.10227476,0.44030902,0.18067712,0.00002686,0.42140180
-4.19909955,0.81151021,0.19068035,0.19977990,0.00001491,0.10077474,0.43113243,0.17945678,0.00002211,0.41504216
-4.19309655,0.80529471,0.18430160,0.20073950,0.00001208,0.09918303,0.42183456,0.18039894,0.00001807,0.40936774
-4.18709355,0.80139228,0.17863065,0.20170116,0.00000973,0.09748739,0.41239291,0.18325805,0.00001467,0.40426223
-4.18109055,0.79931133,0.17359115,0.20254460,0.00000778,0.09567598,0.40277957,0.18776638,0.00001183,0.39959026
-4.17508754,0.79853358,0.16909950,0.20315051,0.00000619,0.09373804,0.39296365,0.19363770,0.00000947,0.39520216
-4.16908454,0.79852611,0.16506707,0.20340438,0.00000488,0.09166444,0.38291353,0.20057156,0.00000754,0.39093898
-4.16308154,0.79875388,0.16140234,0.20320002,0.00000383,0.08944821,0.37259904,0.20825802,0.00000597,0.38663783
-4.15707854,0.79869216,0.15801315,0.20244292,0.00000298,0.08708499,0.36199343,0.21638292,0.00000471,0.38213702
-4.15107554,0.79783881,0.15480881,0.20105306,0.00000231,0.08457329,0.35107504,0.22463356,0.00000371,0.37728121
-4.14507254,0.79572601,0.15170210,0.19896722,0.00000178,0.08191469,0.33982865,0.23270477,0.00000294,0.37192609
-4.13906953,0.79193118,0.14861128,0.19614070,0.00000136,0.07911388,0.32824651,0.24030511,0.00000237,0.36594269
-4.13306653,0.78608677,0.14546178,0.19254838,0.00000103,0.07617868,0.31632910,0.24716312,0.00000197,0.35922115
-4.12706353,0.77788872,0.14218787,0.18818512,0.00000078,0.07311981,0.30408553,0.25303340,0.00000172,0.35167378
-4.12106053,0.76710329,0.13873402,0.18306549,0.00000060,0.06995072,0.29153378,0.25770221,0.00000163,0.34323743
-4.11505753,0.75357209,0.13505609,0.17722289,0.00000046,0.06668726,0.27870054,0.26099244,0.00000170,0.33387512
-4.10905453,0.73721511,0.13112222,0.17070812,0.00000036,0.06334737,0.26562104,0.26276778,0.00000195,0.32357675
-4.10305153,0.71803177,0.12691345,0.16358744,0.00000029,0.05995069,0.25233851,0.26293577,0.00000241,0.31235914
-4.09704852,0.69609978,0.12242413,0.15594032,0.00000025,0.05651815,0.23890359,0.26144976,0.00000313,0.30026516
-4.09104552,0.67157211,0.11766188,0.14785681,0.00000024,0.05307161,0.22537350,0.25830958,0.00000417,0.28736215
-4.08504252,0.64467200,0.11264745,0.13943488,0.00000025,0.04963340,0.21181105,0.25356098,0.00000563,0.27373962
-4.07903952,0.61568638,0.10741418,0.13077761,0.00000028,0.04622605,0.19828361,0.24729383,0.00000763,0.25950639
-4.07303652,0.58495785,0.10200729,0.12199051,0.00000035,0.04287183,0.18486184,0.23963926,0.00001032,0.24478719
-4.06703352,0.55287574,0.09648298,0.11317898,0.00000044,0.03959248,0.17161836,0.23076580,0.00001390,0.22971894
-4.06103052,0.51986653,0.09090740,0.10444604,0.00000058,0.03640895,0.15862637,0.22087486,0.00001862,0.21444672
-4.05502751,0.48638400,0.08535547,0.09589038,0.00000076,0.03334110,0.14595823,0.21019566,0.00002479,0.19911983
-4.04902451,0.45289967,0.07990980,0.08760476,0.00000100,0.03040754,0.13368400,0.19898000,0.00003279,0.18388773
-4.04302151,0.41989375,0.07465950,0.07967485,0.00000132,0.02762547,0.12187014,0.18749694,0.00004306,0.16889635
-4.03701851,0.38784701,0.06969911,0.07217848,0.00000172,0.02501060,0.11057817,0.17602784,0.00005615,0.15428466
-4.03101551,0.35723383,0.06512771,0.06518524,0.00000225,0.02257707,0.09986364,0.16486174,0.00007271,0.14018171
-4.02501251,0.32851644,0.06104796,0.05875648,0.00000291,0.02033746,0.08977519,0.15429135,0.00009348,0.12670422
-4.01900950,0.30214064,0.05756540,0.05294567,0.00000373,0.01830284,0.08035387,0.14460963,0.00011933,0.11395474
-4.01300650,0.27853272,0.05478773,0.04779891,0.00000477,0.01648283,0.07163268,0.13610710,0.00015125,0.10202039
-4.00700350,0.25809753,0.05282413,0.04335571,0.00000604,0.01488572,0.06363642,0.12906966,0.00019033,0.09097223
-4.00100050,0.24121743,0.05178454,0.03964982,0.00000760,0.01351854,0.05638173,0.12377686,0.00023782,0.08086520
-3.99499750,0.22825180,0.05177878,0.03671002,0.00000950,0.01238722,0.04987734,0.12050054,0.00029503,0.07173848
-3.98899450,0.21953659,0.05291546,0.03456096,0.00001179,0.01149663,0.04412458,0.11950342,0.00036341,0.06361635
-3.98299150,0.21538372,0.05530060,0.03322368,0.00001452,0.01085072,0.03911796,0.12103756,0.00044444,0.05650928
-3.97698849,0.21607978,0.05903578,0.03271603,0.00001777,0.01045245,0.03484585,0.12534244,0.00053968,0.05041529
-3.97098549,0.22188358,0.06421597,0.03305277,0.00002159,0.01030383,0.03129127,0.13264234,0.00065065,0.04532140
-3.96498249,0.23302253,0.07092669,0.03424528,0.00002604,0.01040576,0.02843257,0.14314288,0.00077887,0.04120504
-3.95897949,0.24968737,0.07924082,0.03630109,0.00003119,0.01075791,0.02624415,0.15702672,0.00092572,0.03803543
-3.95297649,0.27202538,0.08921493,0.03922291,0.00003710,0.01135845,0.02469700,0.17444817,0.00109243,0.03577483
-3.94697349,0.30013208,0.10088522,0.04300751,0.00004381,0.01220376,0.02375920,0.19552697,0.00127999,0.03437950
-3.94097049,0.33404171,0.11426322,0.04764422,0.00005138,0.01328809,0.02339623,0.22034127,0.00148909,0.03380052
-3.93496748,0.37371687,0.12933156,0.05311344,0.00005982,0.01460317,0.02357118,0.24892007,0.00172003,0.03398439
-3.92896448,0.41903781,0.14603982,0.05938490,0.00006917,0.01613783,0.02424480,0.28123562,0.00197266,0.03487333
-3.92296148,0.46979220,0.16430084,0.06641608,0.00007941,0.01787766,0.02537550,0.31719599,0.00224631,0.03640556
-3.91695848,0.52566591,0.18398784,0.07415077,0.00009052,0.01980464,0.02691928,0.35663844,0.00253974,0.03851528
-3.91095548,0.58623584,0.20493235,0.08251791,0.00010246,0.02189698,0.02882958,0.39932417,0.00285110,0.04113280
-3.90495248,0.65096535,0.22692358,0.09143087,0.00011516,0.02412895,0.03105724,0.44493476,0.00317788,0.04418448
-3.89894947,0.71920321,0.24970912,0.10078723,0.00012851,0.02647090,0.03355048,0.49307099,0.00351695,0.04759294
-3.89294647,0.79018657,0.27299737,0.11046918,0.00014241,0.02888948,0.03625499,0.54325441,0.00386455,0.05127727
-3.88694347,0.86304839,0.29646160,0.12034465,0.00015669,0.03134796,0.03911418,0.59493181,0.00421634,0.05515356
-3.88094047,0.93682959,0.31974588,0.13026905,0.00017120,0.03380678,0.04206963,0.64748296,0.00456749,0.05913554
-3.87493747,1.01049593,0.34247260,0.14008782,0.00018572,0.03622427,0.04506166,0.70023145,0.00491276,0.06313562
-3.86893447,1.08295911,0.36425147,0.14963960,0.00020006,0.03855752,0.04803012,0.75245853,0.00524663,0.06706602
-3.86293147,1.15310188,0.38468978,0.15875991,0.00021398,0.04076339,0.05091540,0.80341952,0.00556342,0.07084032
-3.85692846,1.21980588,0.40340350,0.16728537,0.00022726,0.04279962,0.05365947,0.85236232,0.00585748,0.07437499
-3.85092546,1.28198163,0.42002874,0.17505813,0.00023966,0.04462605,0.05620716,0.89854726,0.00612336,0.07759125
-3.84492246,1.33859905,0.43423329,0.18193049,0.00025095,0.04620575,0.05850736,0.94126754,0.00635592,0.08041684
-3.83891946,1.38871744,0.44572747,0.18776931,0.00026092,0.04750622,0.06051435,0.97986930,0.00655058,0.08278784
-3.83291646,1.43151354,0.45427402,0.19246023,0.00026937,0.04850041,0.06218896,1.01377055,0.00670340,0.08465037
-3.82691346,1.46630625,0.45969652,0.19591136,0.00027613,0.04916770,0.06349970,1.04247797,0.00681127,0.08596206
-3.82091046,1.49257705,0.46188580,0.19805630,0.00028106,0.04949457,0.06442366,1.06560095,0.00687197,0.08669331
-3.81490745,1.50998507,0.46080431,0.19885642,0.00028406,0.04947519,0.06494722,1.08286206,0.00688431,0.08682816
-3.80890445,1.51837614,0.45648804,0.19830211,0.00028506,0.04911167,0.06506656,1.09410369,0.00684814,0.08636483
-3.80290145,1.51778561,0.44904598,0.19641321,0.00028405,0.04841413,0.06478782,1.09929049,0.00676436,0.08531578
-3.79689845,1.50843472,0.43865722,0.19323834,0.00028105,0.04740048,0.06412708,1.09850767,0.00663492,0.08370743
-3.79089545,1.49072102,0.42556581,0.18885340,0.00027611,0.04609597,0.06311002,1.09195535,0.00646275,0.08157948
-3.78489245,1.46520343,0.41007368,0.18335915,0.00026935,0.04453262,0.06177141,1.07993936,0.00625168,0.07898382
-3.77888944,1.43258282,0.39253201,0.17687810,0.00026091,0.04274833,0.06015439,1.06285918,0.00600631,0.07598318
-3.77288644,1.39367922,0.37333140,0.16955088,0.00025095,0.04078603,0.05830957,1.04119361,0.00573189,0.07264957
-3.76688344,1.34940692,0.35289149,0.16153215,0.00023967,0.03869263,0.05629406,1.01548514,0.00543416,0.06906256
-3.76088044,1.30074873,0.33165028,0.15298645,0.00022730,0.03651803,0.05417052,0.98632370,0.00511920,0.06530743
-3.75487744,1.24873059,0.31005376,0.14408398,0.00021407,0.03431409,0.05200612,0.95433079,0.00479330,0.06147346
-3.74887444,1.19439768,0.28854619,0.13499658,0.00020022,0.03213372,0.04987161,0.92014451,0.00446275,0.05765220
-3.74287144,1.13879295,0.26756131,0.12589413,0.00018597,0.03002999,0.04784044,0.88440623,0.00413377,0.05393594
-3.73686843,1.08293871,0.24751485,0.11694133,0.00017158,0.02805546,0.04598802,0.84774921,0.00381236,0.05041639
-3.73086543,1.02782176,0.22879821,0.10829511,0.00015726,0.02626155,0.04439106,0.81078960,0.00350420,0.04718354
-3.72486243,0.97438214,0.21177366,0.10010260,0.00014322,0.02469811,0.04312703,0.77411961,0.00321458,0.04432479
-3.71885943,0.92350533,0.19677073,0.09249980,0.00012964,0.02341303,0.04227362,0.73830297,0.00294837,0.04192429
-3.71285643,0.87601771,0.18408375,0.08561074,0.00011671,0.02245208,0.04190835,0.70387228,0.00270995,0.04006245
-3.70685343,0.83268438,0.17397034,0.07954719,0.00010455,0.02185870,0.04210808,0.67132787,0.00250324,0.03881565
-3.70085043,0.79420900,0.16665055,0.07440888,0.00009331,0.02167389,0.04294854,0.64113767,0.00233168,0.03825596
-3.69484742,0.76123458,0.16230643,0.07028392,0.00008307,0.02193607,0.04450366,0.61373764,0.00219824,0.03845094
-3.68884442,0.73434458,0.16108170,0.06724953,0.00007394,0.02268098,0.04684489,0.58953214,0.00210549,0.03946342
-3.68284142,0.71406358,0.16308142,0.06537277,0.00006597,0.02394141,0.05004018,0.56889379,0.00205560,0.04135117
-3.67683842,0.70085677,0.16837139,0.06471131,0.00005921,0.02574686,0.05415285,0.55216256,0.00205035,0.04416635
-3.67083542,0.69512802,0.17697716,0.06531400,0.00005372,0.02812317,0.05924023,0.53964358,0.00209119,0.04795491
-3.66483242,0.69721604,0.18888286,0.06722126,0.00004952,0.03109189,0.06535207,0.53160384,0.00217925,0.05275569
-3.65882941,0.70738873,0.20402958,0.07046520,0.00004665,0.03466960,0.07252873,0.52826743,0.00231532,0.05859929
-3.65282641,0.72583569,0.22231383,0.07506940,0.00004512,0.03886710,0.08079935,0.52980977,0.00249987,0.06550681
-3.64682341,0.75265941,0.24358598,0.08104842,0.00004497,0.04368852,0.09017980,0.53635093,0.00273302,0.07348838
-3.64082041,0.78786556,0.26764918,0.08840697,0.00004623,0.04913034,0.10067078,0.54794840,0.00301451,0.08254160
-3.63481741,0.83135299,0.29425903,0.09713891,0.00004891,0.05518047,0.11225594,0.56458992,0.00334366,0.09264988
-3.62881441,0.88290431,0.32312421,0.10722605,0.00005306,0.06181727,0.12490020,0.58618666,0.00371932,0.10378091
-3.62281141,0.94217767,0.35390854,0.11863692,0.00005870,0.06900876,0.13854847,0.61256745,0.00413983,0.11588520
-3.61680840,1.00870075,0.38623455,0.13132552,0.00006587,0.07671196,0.15312461,0.64347452,0.00460293,0.12889485
-3.61080540,1.08186744,0.41968886,0.14523028,0.00007461,0.08487241,0.16853106,0.67856116,0.00510579,0.14272270
-3.60480240,1.16093806,0.45382939,0.16027327,0.00008495,0.09342402,0.18464886,0.71739171,0.00564487,0.15726184
-3.59879940,1.24504354,0.48819430,0.17635976,0.00009691,0.10228918,0.20133847,0.75944433,0.00621600,0.17238564
-3.59279640,1.33319383,0.52231263,0.19337833,0.00011054,0.11137923,0.21844106,0.80411640,0.00681428,0.18794839
-3.58679340,1.42429080,0.55571622,0.21120142,0.00012584,0.12059533,0.23578061,0.85073297,0.00743416,0.20378647
-3.58079040,1.51714544,0.58795258,0.22968660,0.00014283,0.12982966,0.25316659,0.89855791,0.00806942,0.21972025
-3.57478739,1.61049920,0.61859822,0.24867838,0.00016153,0.13896707,0.27039719,0.94680770,0.00871329,0.23555661
