energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-4.63731866,1.23397378,0.00000072,0.21964633,0.16331232,0.47929767,0.56870819,0.17085424,0.00024661,0.51908700
-4.63131566,1.28978441,0.00000067,0.22906458,0.16995496,0.50190697,0.59346853,0.17965028,0.00019424,0.54111121
-4.62531266,1.34286910,0.00000064,0.23782819,0.17616913,0.52319746,0.61655055,0.18860520,0.00015242,0.56172136
-4.61930965,1.39255266,0.00000064,0.24581500,0.18185893,0.54291040,0.63765025,0.19763944,0.00011935,0.58061445
-4.61330665,1.43823536,0.00000066,0.25291904,0.18693971,0.56081700,0.65650197,0.20667886,0.00009349,0.59752101
-4.60730365,1.47940226,0.00000069,0.25905227,0.19133941,0.57672331,0.67288281,0.21565426,0.00007351,0.61221041
-4.60130065,1.51562987,0.00000075,0.26414591,0.19499961,0.59047385,0.68661604,0.22450062,0.00005829,0.62449509
-4.59529765,1.54658995,0.00000081,0.26815127,0.19787622,0.60195404,0.69757330,0.23315597,0.00004688,0.63423355
-4.58929465,1.57205057,0.00000090,0.27104006,0.19993989,0.61109120,0.70567567,0.24156017,0.00003851,0.64133216
-4.58329165,1.59187454,0.00000099,0.27280416,0.20117599,0.61785426,0.71089349,0.24965359,0.00003253,0.64574559
-4.57728864,1.60601534,0.00000109,0.27345497,0.20158441,0.62225210,0.71324512,0.25737589,0.00002842,0.64747609
-4.57128564,1.61451104,0.00000119,0.27302221,0.20117893,0.62433079,0.71279446,0.26466503,0.00002576,0.64657162
-4.56528264,1.61747647,0.00000131,0.27155239,0.19998644,0.62416982,0.70964767,0.27145657,0.00002420,0.64312282
-4.55927964,1.61509419,0.00000142,0.26910684,0.19804579,0.62187755,0.70394879,0.27768341,0.00002346,0.63725917
-4.55327664,1.60760472,0.00000154,0.26575954,0.19540659,0.61758612,0.69587482,0.28327609,0.00002334,0.62914437
-4.54727364,1.59529649,0.00000166,0.26159468,0.19212773,0.61144618,0.68563012,0.28816360,0.00002364,0.61897116
-4.54127064,1.57849595,0.00000178,0.25670416,0.18827586,0.60362144,0.67344042,0.29227479,0.00002424,0.60695570
-4.53526763,1.55755824,0.00000189,0.25118495,0.18392375,0.59428366,0.65954665,0.29554032,0.00002501,0.59333190
-4.52926463,1.53285878,0.00000200,0.24513662,0.17914867,0.58360794,0.64419865,0.29789507,0.00002586,0.57834558
-4.52326163,1.50478597,0.00000210,0.23865891,0.17403073,0.57176872,0.62764915,0.29928094,0.00002673,0.56224899
-4.51725863,1.47373506,0.00000219,0.23184949,0.16865129,0.55893646,0.61014792,0.29964985,0.00002755,0.54529545
-4.51125563,1.44010344,0.00000227,0.22480200,0.16309144,0.54527517,0.59193650,0.29896681,0.00002828,0.52773464
-4.50525263,1.40428708,0.00000235,0.21760435,0.15743065,0.53094076,0.57324350,0.29721281,0.00002888,0.50980827
-4.49924962,1.36667801,0.00000242,0.21033742,0.15174545,0.51608012,0.55428068,0.29438746,0.00002932,0.49174642
-4.49324662,1.32766283,0.00000248,0.20307402,0.14610837,0.50083096,0.53523980,0.29051107,0.00002959,0.47376458
-4.48724362,1.28762167,0.00000254,0.19587822,0.14058699,0.48532206,0.51629040,0.28562611,0.00002967,0.45606120
-4.48124062,1.24692757,0.00000259,0.18880509,0.13524316,0.46967409,0.49757842,0.27979790,0.00002956,0.43881597
-4.47523762,1.20594589,0.00000266,0.18190069,0.13013244,0.45400041,0.47922575,0.27311438,0.00002927,0.42218855
-4.46923462,1.16503345,0.00000273,0.17520230,0.12530364,0.43840809,0.46133058,0.26568504,0.00002879,0.40631783
-4.46323162,1.12453723,0.00000283,0.16873896,0.12079851,0.42299868,0.44396843,0.25763892,0.00002816,0.39132156
-4.45722861,1.08479236,0.00000296,0.16253208,0.11665163,0.40786871,0.42719386,0.24912179,0.00002738,0.37729624
-4.45122561,1.04611942,0.00000313,0.15659628,0.11289033,0.39310981,0.41104251,0.24029260,0.00002648,0.36431723
-4.44522261,1.00882090,0.00000335,0.15094010,0.10953470,0.37880838,0.39553358,0.23131938,0.00002550,0.35243896
-4.43921961,0.97317694,0.00000366,0.14556691,0.10659773,0.36504475,0.38067233,0.22237474,0.00002446,0.34169518
-4.43321661,0.93944055,0.00000406,0.14047557,0.10408543,0.35189195,0.36645257,0.21363118,0.00002340,0.33209921
-4.42721361,0.90783242,0.00000457,0.13566112,0.10199703,0.33941406,0.35285907,0.20525643,0.00002237,0.32364422
-4.42121061,0.87853571,0.00000523,0.13111534,0.10032519,0.32766435,0.33986965,0.19740899,0.00002139,0.31630348
-4.41520760,0.85169107,0.00000606,0.12682715,0.09905625,0.31668328,0.32745691,0.19023413,0.00002052,0.31003070
-4.40920460,0.82739235,0.00000708,0.12278293,0.09817054,0.30649667,0.31558966,0.18386045,0.00001979,0.30476045
-4.40320160,0.80568325,0.00000834,0.11896674,0.09764272,0.29711398,0.30423390,0.17839714,0.00001924,0.30040888
-4.39719860,0.78655528,0.00000987,0.11536043,0.09744222,0.28852712,0.29335356,0.17393209,0.00001893,0.29687461
-4.39119560,0.76994737,0.00001169,0.11194382,0.09753370,0.28070974,0.28291087,0.17053081,0.00001887,0.29404016
-4.38519260,0.75574717,0.00001385,0.10869479,0.09787771,0.27361732,0.27286664,0.16823619,0.00001912,0.29177374
-4.37918959,0.74379432,0.00001639,0.10558946,0.09843138,0.26718793,0.26318037,0.16706919,0.00001970,0.28993161
-4.37318659,0.73388564,0.00001932,0.10260248,0.09914926,0.26134379,0.25381045,0.16703012,0.00002064,0.28836097
-4.36718359,0.72578206,0.00002270,0.09970741,0.09998426,0.25599369,0.24471442,0.16810072,0.00002199,0.28690339
-4.36118059,0.71921723,0.00002653,0.09687719,0.10088871,0.25103606,0.23584942,0.17024670,0.00002374,0.28539863
-4.35517759,0.71390732,0.00003085,0.09408480,0.10181547,0.24636258,0.22717284,0.17342069,0.00002594,0.28368894
-4.34917459,0.70956182,0.00003567,0.09130398,0.10271909,0.24186232,0.21864321,0.17756544,0.00002858,0.28162341
-4.34317159,0.70589479,0.00004100,0.08851003,0.10355701,0.23742606,0.21022133,0.18261724,0.00003168,0.27906250
-4.33716858,0.70263604,0.00004682,0.08568073,0.10429069,0.23295058,0.20187150,0.18850928,0.00003523,0.27588228
-4.33116558,0.69954189,0.00005314,0.08279715,0.10488662,0.22834292,0.19356291,0.19517498,0.00003924,0.27197843
-4.32516258,0.69640498,0.00005992,0.07984446,0.10531734,0.22352405,0.18527100,0.20255110,0.00004368,0.26726957
-4.31915958,0.69306266,0.00006713,0.07681268,0.10556209,0.21843215,0.17697873,0.21058069,0.00004855,0.26169992
-4.31315658,0.68940371,0.00007473,0.07369715,0.10560752,0.21302502,0.16867765,0.21921565,0.00005382,0.25524104
-4.30715358,0.68537311,0.00008265,0.07049897,0.10544789,0.20728170,0.16036869,0.22841905,0.00005946,0.24789263
-4.30115058,0.68097457,0.00009082,0.06722506,0.10508532,0.20120323,0.15206255,0.23816693,0.00006543,0.23968222
-4.29514757,0.67627093,0.00009917,0.06388811,0.10452956,0.19481235,0.14377975,0.24844974,0.00007170,0.23066397
-4.28914457,0.67138217,0.00010762,0.06050615,0.10379769,0.18815246,0.13555015,0.25927328,0.00007823,0.22091630
-4.28314157,0.66648137,0.00011607,0.05710205,0.10291354,0.18128556,0.12741209,0.27065903,0.00008497,0.21053890
-4.27713857,0.66178856,0.00012443,0.05370264,0.10190687,0.17428966,0.11941109,0.28264390,0.00009189,0.19964881
-4.27113557,0.65756273,0.00013261,0.05033781,0.10081246,0.16725543,0.11159818,0.29527919,0.00009895,0.18837616
-4.26513257,0.65409228,0.00014052,0.04703937,0.09966899,0.16028250,0.10402799,0.30862882,0.00010610,0.17685946
-4.25912956,0.65168406,0.00014808,0.04383989,0.09851785,0.15347549,0.09675667,0.32276670,0.00011332,0.16524087
-4.25312656,0.65065142,0.00015521,0.04077150,0.09740178,0.14693988,0.08983960,0.33777307,0.00012057,0.15366154
-4.24712356,0.65130145,0.00016185,0.03786474,0.09636358,0.14077800,0.08332932,0.35373006,0.00012783,0.14225725
-4.24112056,0.65392187,0.00016794,0.03514743,0.09544465,0.13508517,0.07727334,0.37071625,0.00013508,0.13115452
-4.23511756,0.65876781,0.00017345,0.03264374,0.09468365,0.12994618,0.07171238,0.38880042,0.00014230,0.12046730
-4.22911456,0.66604889,0.00017835,0.03037335,0.09411509,0.12543224,0.06667867,0.40803467,0.00014947,0.11029436
-4.22311156,0.67591705,0.00018263,0.02835080,0.09376802,0.12159842,0.06219477,0.42844714,0.00015659,0.10071738
-4.21710855,0.68845541,0.00018628,0.02658511,0.09366485,0.11848171,0.05827266,0.45003458,0.00016364,0.09179984
-4.21110555,0.70366878,0.00018931,0.02507949,0.09382019,0.11609966,0.05491323,0.47275514,0.00017060,0.08358660
-4.20510255,0.72147615,0.00019174,0.02383136,0.09424000,0.11444977,0.05210621,0.49652196,0.00017745,0.07610421
-4.19909955,0.74170555,0.00019360,0.02283251,0.09492084,0.11350947,0.04983048,0.52119771,0.00018417,0.06936177
-4.19309655,0.76409184,0.00019491,0.02206947,0.09584944,0.11323680,0.04805475,0.54659086,0.00019072,0.06335233
-4.18709355,0.78827761,0.00019570,0.02152406,0.09700255,0.11357167,0.04673851,0.57245382,0.00019705,0.05805471
-4.18109055,0.81381756,0.00019600,0.02117399,0.09834710,0.11443780,0.04583338,0.59848347,0.00020312,0.05343560
-4.17508754,0.84018641,0.00019583,0.02099374,0.09984077,0.11574510,0.04528458,0.62432425,0.00020885,0.04945190
-4.16908454,0.86679037,0.00019522,0.02095533,0.10143291,0.11739256,0.04503262,0.64957400,0.00021418,0.04605312
-4.16308154,0.89298196,0.00019416,0.02102930,0.10306579,0.11927153,0.04501511,0.67379250,0.00021900,0.04318385
-4.15707854,0.91807783,0.00019267,0.02118560,0.10467625,0.12126928,0.04516859,0.69651253,0.00022325,0.04078606
-4.15107554,0.94137905,0.00019076,0.02139457,0.10619765,0.12327267,0.04543040,0.71725313,0.00022681,0.03880137
-4.14507254,0.96219314,0.00018840,0.02162781,0.10756203,0.12517195,0.04574042,0.73553455,0.00022960,0.03717311
-4.13906953,0.97985696,0.00018561,0.02185900,0.10870248,0.12686445,0.04604272,0.75089433,0.00023152,0.03584807
-4.13306653,0.99375963,0.00018235,0.02206464,0.10955551,0.12825801,0.04628704,0.76290374,0.00023249,0.03477804
-4.12706353,1.00336428,0.00017862,0.02222468,0.11006349,0.12927412,0.04642998,0.77118375,0.00023244,0.03392109
-4.12106053,1.00822783,0.00017442,0.02232300,0.11017683,0.12985054,0.04643607,0.77541992,0.00023131,0.03324241
-4.11505753,1.00801772,0.00016974,0.02234778,0.10985603,0.12994339,0.04627836,0.77537522,0.00022905,0.03271497
-4.10905453,1.00252477,0.00016457,0.02229164,0.10907322,0.12952850,0.04593890,0.77090035,0.00022566,0.03231975
-4.10305153,0.99167160,0.00015893,0.02215169,0.10781344,0.12860206,0.04540873,0.76194080,0.00022114,0.03204569
-4.09704852,0.97551612,0.00015284,0.02192941,0.10607529,0.12718048,0.04468770,0.74854042,0.00021550,0.03188934
-4.09104552,0.95424978,0.00014633,0.02163032,0.10387109,0.12529945,0.04378389,0.73084126,0.00020882,0.03185418
-4.08504252,0.92819089,0.00013943,0.02126358,0.10122647,0.12301228,0.04271282,0.70907966,0.00020115,0.03194968
-4.07903952,0.89777303,0.00013221,0.02084144,0.09817944,0.12038747,0.04149642,0.68357878,0.00019261,0.03219016
-4.07303652,0.86352927,0.00012471,0.02037854,0.09477894,0.11750579,0.04016178,0.65473805,0.00018329,0.03259338
-4.06703352,0.82607297,0.00011700,0.01989122,0.09108296,0.11445678,0.03873979,0.62301991,0.00017334,0.03317909
-4.06103052,0.78607595,0.00010917,0.01939675,0.08715637,0.11133499,0.03726370,0.58893468,0.00016289,0.03396732
-4.05502751,0.74424506,0.00010127,0.01891250,0.08306844,0.10823598,0.03576765,0.55302412,0.00015208,0.03497679
-4.04902451,0.70129839,0.00009339,0.01845519,0.07889033,0.10525235,0.03428524,0.51584458,0.00014106,0.03622323
-4.04302151,0.65794191,0.00008560,0.01804014,0.07469250,0.10246994,0.03284816,0.47795049,0.00012999,0.03771782
-4.03701851,0.61484771,0.00007798,0.01768065,0.07054230,0.09996434,0.03148502,0.43987871,0.00011899,0.03946581
-4.03101551,0.57263458,0.00007060,0.01738740,0.06650174,0.09779780,0.03022030,0.40213463,0.00010820,0.04146527
-4.02501251,0.53185177,0.00006350,0.01716802,0.06262558,0.09601687,0.02907357,0.36518026,0.00009774,0.04370621
-4.01900950,0.49296633,0.00005675,0.01702682,0.05895985,0.09465060,0.02805884,0.32942482,0.00008772,0.04616993
-4.01300650,0.45635436,0.00005038,0.01696457,0.05554074,0.09370953,0.02718434,0.29521792,0.00007822,0.04882876
-4.00700350,0.42229644,0.00004443,0.01697854,0.05239401,0.09318554,0.02645235,0.26284549,0.00006932,0.05164622
-4.00100050,0.39097689,0.00003893,0.01706261,0.04953481,0.09305241,0.02585945,0.23252830,0.00006108,0.05457750
-3.99499750,0.36248695,0.00003387,0.01720757,0.04696805,0.09326718,0.02539686,0.20442290,0.00005356,0.05757037
-3.98899450,0.33683115,0.00002927,0.01740148,0.04468909,0.09377218,0.02505104,0.17862476,0.00004678,0.06056648
-3.98299150,0.31393659,0.00002513,0.01763021,0.04268486,0.09449772,0.02480450,0.15517313,0.00004078,0.06350292
-3.97698849,0.29366441,0.00002142,0.01787805,0.04093523,0.09536519,0.02463665,0.13405729,0.00003558,0.06631409
-3.97098549,0.27582284,0.00001813,0.01812830,0.03941469,0.09629056,0.02452478,0.11522380,0.00003120,0.06893375
-3.96498249,0.26018118,0.00001524,0.01836404,0.03809407,0.09718811,0.02444510,0.09858434,0.00002766,0.07129717
-3.95897949,0.24648407,0.00001273,0.01856875,0.03694240,0.09797412,0.02437376,0.08402364,0.00002501,0.07334335
-3.95297649,0.23446542,0.00001055,0.01872702,0.03592876,0.09857051,0.02428783,0.07140737,0.00002327,0.07501706
-3.94697349,0.22386155,0.00000869,0.01882513,0.03502398,0.09890829,0.02416617,0.06058960,0.00002252,0.07627083
-3.94097049,0.21442303,0.00000710,0.01885160,0.03420230,0.09893050,0.02399029,0.05141953,0.00002283,0.07706662
-3.93496748,0.20592490,0.00000576,0.01879767,0.03344271,0.09859479,0.02374493,0.04374756,0.00002432,0.07737715
-3.92896448,0.19817508,0.00000465,0.01865758,0.03273018,0.09787531,0.02341859,0.03743038,0.00002712,0.07718689
-3.92296148,0.19102067,0.00000372,0.01842879,0.03205647,0.09676404,0.02300385,0.03233510,0.00003141,0.07649259
-3.91695848,0.18435224,0.00000296,0.01811211,0.03142076,0.09527137,0.02249751,0.02834247,0.00003740,0.07530334
-3.91095548,0.17810603,0.00000234,0.01771161,0.03082991,0.09342606,0.02190058,0.02534920,0.00004533,0.07364020
-3.90495248,0.17226417,0.00000184,0.01723449,0.03029846,0.09127447,0.02121809,0.02326929,0.00005550,0.07153543
-3.89894947,0.16685308,0.00000144,0.01669079,0.02984830,0.08887924,0.02045876,0.02203472,0.00006825,0.06903131
-3.89294647,0.16194024,0.00000113,0.01609305,0.02950806,0.08631729,0.01963454,0.02159523,0.00008394,0.06617859
-3.88694347,0.15762951,0.00000089,0.01545585,0.02931223,0.08367748,0.01876011,0.02191765,0.00010300,0.06303477
-3.88094047,0.15405530,0.00000071,0.01479530,0.02930013,0.08105778,0.01785219,0.02298451,0.00012584,0.05966216
-3.87493747,0.15137578,0.00000058,0.01412853,0.02951449,0.07856217,0.01692892,0.02479224,0.00015294,0.05612586
-3.86893447,0.14976545,0.00000050,0.01347313,0.03000007,0.07629740,0.01600916,0.02734897,0.00018477,0.05249177
-3.86293147,0.14940723,0.00000046,0.01284656,0.03080197,0.07436960,0.01511185,0.03067201,0.00022178,0.04882463
-3.85692846,0.15048436,0.00000047,0.01226568,0.03196390,0.07288096,0.01425534,0.03478504,0.00026443,0.04518625
-3.85092546,0.15317240,0.00000051,0.01174619,0.03352644,0.07192647,0.01345683,0.03971519,0.00031312,0.04163395
-3.84492246,0.15763139,0.00000060,0.01130224,0.03552517,0.07159089,0.01273182,0.04549002,0.00036820,0.03821923
-3.83891946,0.16399863,0.00000074,0.01094601,0.03798891,0.07194603,0.01209375,0.05213448,0.00042995,0.03498675
-3.83291646,0.17238210,0.00000095,0.01068746,0.04093808,0.07304828,0.01155359,0.05966812,0.00049852,0.03197363
-3.82691346,0.18285480,0.00000123,0.01053402,0.04438310,0.07493675,0.01111964,0.06810241,0.00057396,0.02920898
-3.82091046,0.19545026,0.00000160,0.01049052,0.04832309,0.07763170,0.01079737,0.07743847,0.00065618,0.02671383
-3.81490745,0.21015944,0.00000208,0.01055909,0.05274483,0.08113371,0.01058941,0.08766536,0.00074492,0.02450121
-3.80890445,0.22692908,0.00000270,0.01073919,0.05762204,0.08542333,0.01049557,0.09875885,0.00083975,0.02257659
-3.80290145,0.24566178,0.00000348,0.01102774,0.06291507,0.09046145,0.01051301,0.11068100,0.00094007,0.02093841
-3.79689845,0.26621790,0.00000447,0.01141929,0.06857102,0.09619034,0.01063647,0.12338053,0.00104509,0.01957890
-3.79089545,0.28841937,0.00000570,0.01190632,0.07452443,0.10253536,0.01085863,0.13679403,0.00115389,0.01848491
-3.78489245,0.31205539,0.00000722,0.01247960,0.08069836,0.10940745,0.01117047,0.15084807,0.00126534,0.01763892
-3.77888944,0.33688992,0.00000907,0.01312857,0.08700615,0.11670618,0.01156177,0.16546220,0.00137824,0.01702009
-3.77288644,0.36267098,0.00001133,0.01384184,0.09335355,0.12432356,0.01202164,0.18055275,0.00149127,0.01660528
-3.76688344,0.38914129,0.00001405,0.01460772,0.09964141,0.13214828,0.01253909,0.19603726,0.00160307,0.01637014
-3.76088044,0.41605017,0.00001730,0.01541476,0.10576878,0.14007053,0.01310368,0.21183949,0.00171227,0.01629015
-3.75487744,0.44316600,0.00002115,0.01625233,0.11163624,0.14798701,0.01370611,0.22789465,0.00181757,0.01634156
-3.74887444,0.47028910,0.00002569,0.01711119,0.11714954,0.15580624,0.01433896,0.24415473,0.00191777,0.01650235
-3.74287144,0.49726419,0.00003098,0.01798406,0.12222327,0.16345372,0.01499728,0.26059348,0.00201186,0.01675304
-3.73686843,0.52399206,0.00003710,0.01886610,0.12678445,0.17087702,0.01567925,0.27721094,0.00209905,0.01707742
-3.73086543,0.55043974,0.00004413,0.01975545,0.13077594,0.17805038,0.01638674,0.29403701,0.00217886,0.01746321
-3.72486243,0.57664876,0.00005212,0.02065352,0.13415948,0.18497876,0.01712587,0.31113399,0.00225114,0.01790251
-3.71885943,0.60274090,0.00006116,0.02156535,0.13691827,0.19170110,0.01790744,0.32859774,0.00231611,0.01839226
-3.71285643,0.62892105,0.00007127,0.02249981,0.13905887,0.19829259,0.01874724,0.34655724,0.00237442,0.01893439
-3.70685343,0.65547697,0.00008250,0.02346957,0.14061247,0.20486593,0.01966628,0.36517264,0.00242714,0.01953603
-3.70085043,0.68277560,0.00009488,0.02449115,0.14163529,0.21157130,0.02069087,0.38463151,0.00247576,0.02020937
-3.69484742,0.71125612,0.00010840,0.02558464,0.14220825,0.21859510,0.02185249,0.40514357,0.00252221,0.02097155
-3.68884442,0.74141962,0.00012305,0.02677335,0.14243576,0.22615741,0.02318754,0.42693386,0.00256877,0.02184425
-3.68284142,0.77381583,0.00013879,0.02808339,0.14244366,0.23450810,0.02473686,0.45023471,0.00261810,0.02285320
-3.67683842,0.80902719,0.00015558,0.02954298,0.14237646,0.24392177,0.02654506,0.47527663,0.00267313,0.02402757
-3.67083542,0.84765069,0.00017334,0.03118173,0.14239389,0.25469153,0.02865967,0.50227863,0.00273698,0.02539912
-3.66483242,0.89027819,0.00019199,0.03302981,0.14266688,0.26712181,0.03113002,0.53143815,0.00281291,0.02700125
-3.65882941,0.93747570,0.00021144,0.03511694,0.14337301,0.28152032,0.03400605,0.56292113,0.00290422,0.02886800
-3.65282641,0.98976241,0.00023157,0.03747137,0.14469172,0.29818942,0.03733680,0.59685260,0.00301410,0.03103280
-3.64682341,1.04759008,0.00025230,0.04011880,0.14679935,0.31741714,0.04116886,0.63330802,0.00314560,0.03352725
-3.64082041,1.11132350,0.00027351,0.04308122,0.14986404,0.33946803,0.04554466,0.67230590,0.00330148,0.03637974
-3.63481741,1.18122273,0.00029514,0.04637581,0.15404085,0.36457425,0.05050065,0.71380191,0.00348410,0.03961415
-3.62881441,1.25742765,0.00031713,0.05001378,0.15946708,0.39292704,0.05606560,0.75768466,0.00369536,0.04324844
-3.62281141,1.33994547,0.00033945,0.05399940,0.16625807,0.42466901,0.06225873,0.80377354,0.00393659,0.04729341
-3.61680840,1.42864170,0.00036213,0.05832902,0.17450342,0.45988749,0.06908818,0.85181853,0.00420846,0.05175145
-3.61080540,1.52323501,0.00038522,0.06299029,0.18426400,0.49860920,0.07654955,0.90150216,0.00451099,0.05661554
-3.60480240,1.62329627,0.00040886,0.06796158,0.19556966,0.54079657,0.08462469,0.95244367,0.00484341,0.06186841
-3.59879940,1.72825216,0.00043323,0.07321165,0.20841789,0.58634597,0.09328093,1.00420514,0.00520423,0.06748199
-3.59279640,1.83739335,0.00045857,0.07869949,0.22277335,0.63508791,0.10247069,1.05629974,0.00559121,0.07341715
-3.58679340,1.94988731,0.00048521,0.08437461,0.23856850,0.68678955,0.11213150,1.10820160,0.00600136,0.07962381
-3.58079040,2.06479556,0.00051352,0.09017757,0.25570524,0.74115932,0.12218665,1.15935736,0.00643105,0.08604146
-3.57478739,2.18109508,0.00054394,0.09604087,0.27405754,0.79785381,0.13254633,1.20919894,0.00687601,0.09260007
