energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-4.63731866,7.93729231,0.01998377,1.21488598,3.56566228,3.25995829,0.04746125,3.21673433,1.33511404,0.90756545
-4.63131566,7.85436484,0.01998833,1.20683482,3.55583412,3.22356569,0.04612099,3.19366422,1.33526888,0.90673227
-4.62531266,7.76783590,0.02006083,1.19887512,3.55045797,3.18461054,0.04478597,3.16853417,1.33627858,0.90354078
-4.61930965,7.68029990,0.02021004,1.19115610,3.55049992,3.14409747,0.04348008,3.14239874,1.33867721,0.89822871
-4.61330665,7.59419477,0.02044384,1.18381528,3.55675707,3.10297206,0.04222525,3.11625128,1.34297354,0.89107365
-4.60730365,7.51173624,0.02076896,1.17697820,3.56983951,3.06209302,0.04104086,3.09099739,1.34963678,0.88238563
-4.60130065,7.43486509,0.02119054,1.17075883,3.59016064,3.02220992,0.03994327,3.06743426,1.35908426,0.87249904
-4.59529765,7.36520883,0.02171187,1.16526015,3.61793552,2.98394723,0.03894552,3.04623631,1.37167112,0.86176444
-4.58929465,7.30405846,0.02233401,1.16057492,3.65318643,2.94779479,0.03805716,3.02794749,1.38768221,0.85054054
-4.58329165,7.25235985,0.02305562,1.15678602,3.69575452,2.91410462,0.03728419,3.01298004,1.40732634,0.83918670
-4.57728864,7.21071891,0.02387273,1.15396650,3.74531608,2.88309375,0.03662919,3.00161907,1.43073249,0.82805623
-4.57128564,7.17941893,0.02477860,1.15217881,3.80140199,2.85485222,0.03609151,2.99403231,1.45794808,0.81749073
-4.56528264,7.15844788,0.02576373,1.15147334,3.86341877,2.82935553,0.03566756,2.99028390,1.48893899,0.80781563
-4.55927964,7.14753354,0.02681585,1.15188614,3.93066977,2.80648046,0.03535113,2.99035100,1.52359098,0.79933682
-4.55327664,7.14618378,0.02792008,1.15343596,4.00237542,2.78602326,0.03513384,2.99414199,1.56171248,0.79233847
-4.54727364,7.15372965,0.02905913,1.15612069,4.07769146,2.76771914,0.03500551,3.00151510,1.60303847,0.78708181
-4.54127064,7.16936890,0.03021366,1.15991352,4.15572471,2.75126214,0.03495456,3.01229624,1.64723521,0.78380461
-4.53526763,7.19220799,0.03136262,1.16475914,4.23554607,2.73632453,0.03496844,3.02629495,1.69390594,0.78272110
-4.52926463,7.22130086,0.03248376,1.17057027,4.31620089,2.72257494,0.03503397,3.04331793,1.74259725,0.78402195
-4.52326163,7.25568315,0.03355414,1.17722492,4.39671701,2.70969489,0.03513771,3.06317921,1.79280636,0.78787404
-4.51725863,7.29440107,0.03455076,1.18456466,4.47611122,2.69739312,0.03526623,3.08570691,1.84398898,0.79441959
-4.51125563,7.33653417,0.03545114,1.19239428,4.55339468,2.68541762,0.03540640,3.11074614,1.89556799,0.80377445
-4.50525263,7.38121211,0.03623398,1.20048298,4.62757827,2.67356523,0.03554562,3.13815837,1.94694271,0.81602538
-4.49924962,7.42762529,0.03687975,1.20856722,4.69767843,2.66168880,0.03567204,3.16781735,1.99749873,0.83122614
-4.49324662,7.47502987,0.03737129,1.21635531,4.76272427,2.64970208,0.03577467,3.19960196,2.04661811,0.84939252
-4.48724362,7.52274750,0.03769433,1.22353358,4.82176622,2.63758226,0.03584360,3.23338671,2.09368964,0.87049646
-4.48124062,7.57016077,0.03783793,1.22977397,4.87388655,2.62537061,0.03587008,3.26903028,2.13811912,0.89445953
-4.47523762,7.61670474,0.03779481,1.23474277,4.91821163,2.61317105,0.03584657,3.30636301,2.17933903,0.92114626
-4.46923462,7.66185579,0.03756157,1.23811010,4.95392575,2.60114697,0.03576688,3.34517395,2.21681762,0.95035774
-4.46323162,7.70511850,0.03713881,1.23955982,4.98028593,2.58951637,0.03562615,3.38519847,2.25006687,0.98182620
-4.45722861,7.74601143,0.03653107,1.23879937,4.99663726,2.57854528,0.03542088,3.42610694,2.27864924,1.01521106
-4.45122561,7.78405299,0.03574666,1.23556907,5.00242779,2.56853965,0.03514888,3.46749556,2.30218291,1.05009722
-4.44522261,7.81874817,0.03479737,1.22965066,4.99722253,2.55983566,0.03480929,3.50887988,2.32034565,1.08599586
-4.43921961,7.84957703,0.03369808,1.22087452,4.98071562,2.55278850,0.03440244,3.54969181,2.33287705,1.12234848
-4.43321661,7.87598603,0.03246623,1.20912554,4.95274017,2.54775983,0.03392983,3.58928064,2.33957956,1.15853423
-4.42721361,7.89738274,0.03112129,1.19434723,4.91327521,2.54510391,0.03339397,3.62691846,2.34031834,1.19388068
-4.42121061,7.91313478,0.02968412,1.17654416,4.86244954,2.54515271,0.03279832,3.66181041,2.33502026,1.22767800
-4.41520760,7.92257338,0.02817637,1.15578255,4.80054226,2.54820037,0.03214718,3.69310964,2.32367249,1.25919605
-4.40920460,7.92500184,0.02661980,1.13218924,4.72798009,2.55448727,0.03144557,3.71993688,2.30632085,1.28770407
-4.40320160,7.91970904,0.02503576,1.10594903,4.64533163,2.56418437,0.03069917,3.74140435,2.28306836,1.31249201
-4.39719860,7.90598762,0.02344465,1.07730056,4.55329895,2.57737842,0.02991424,3.75664306,2.25407416,1.33289285
-4.39119560,7.88315642,0.02186541,1.04653111,4.45270683,2.59405859,0.02909763,3.76483292,2.21955288,1.34830479
-4.38519260,7.85058638,0.02031525,1.01397022,4.34449022,2.61410543,0.02825674,3.76523424,2.17977462,1.35821231
-4.37918959,7.80772883,0.01880931,0.97998264,4.22968026,2.63728271,0.02739953,3.75721958,2.13506525,1.36220524
-4.37318659,7.75414491,0.01736052,0.94496063,4.10938928,2.66323297,0.02653459,3.74030435,2.08580699,1.35999468
-4.36718359,7.68953475,0.01597955,0.90931584,3.98479518,2.69147724,0.02567118,3.71417473,2.03243879,1.35142515
-4.36118059,7.61376479,0.01467484,0.87347089,3.85712538,2.72141948,0.02481929,3.67871157,1.97545619,1.33648224
-4.35517759,7.52689185,0.01345267,0.83785085,3.72764050,2.75235585,0.02398965,3.63400877,1.91541022,1.31529545
-4.34917459,7.42918230,0.01231736,0.80287467,3.59761791,2.78348896,0.02319382,3.58038507,1.85290491,1.28813594
-4.34317159,7.32112510,0.01127148,0.76894668,3.46833505,2.81394680,0.02244414,3.51838834,1.78859305,1.25540936
-4.33716858,7.20343767,0.01031609,0.73644827,3.34105262,2.84280572,0.02175364,3.44879169,1.72316991,1.21764407
-4.33116558,7.07706353,0.00945104,0.70572995,3.21699744,2.86911685,0.02113599,3.37258132,1.65736481,1.17547517
-4.32516258,6.94316146,0.00867519,0.67710372,3.09734509,2.89193483,0.02060524,3.29093607,1.59193049,1.12962536
-4.31915958,6.80308600,0.00798665,0.65083611,2.98320231,2.91034761,0.02017559,3.20519926,1.52763054,1.08088309
-4.31315658,6.65835951,0.00738304,0.62714198,2.87558921,2.92350609,0.01986108,3.11684382,1.46522512,1.03007931
-4.30715358,6.51063665,0.00686164,0.60617923,2.77542157,2.93065206,0.01967513,3.02743175,1.40545554,0.97806364
-4.30115058,6.36166230,0.00641954,0.58804466,2.68349348,2.93114328,0.01963013,2.93856954,1.34902825,0.92568094
-4.29514757,6.21322436,0.00605375,0.57277121,2.60046076,2.92447420,0.01973695,2.85186131,1.29659897,0.87374926
-4.28914457,6.06710337,0.00576123,0.56032668,2.52682568,2.91029161,0.02000436,2.76886141,1.24875767,0.82303993
-4.28314157,5.92502077,0.00553894,0.55061413,2.46292358,2.88840423,0.02043857,2.69102859,1.20601514,0.77426049
-4.27713857,5.78858814,0.00538379,0.54347412,2.40891197,2.85878591,0.02104272,2.61968335,1.16879190,0.72804092
-4.27113557,5.65925957,0.00529267,0.53868867,2.36476292,2.82157240,0.02181645,2.55597065,1.13740991,0.68492360
-4.26513257,5.53828938,0.00526232,0.53598716,2.33025920,2.77705195,0.02275554,2.50082908,1.11208770,0.64535706
-4.25912956,5.42669719,0.00528933,0.53505383,2.30499487,2.72565044,0.02385170,2.45496823,1.09293911,0.60969356
-4.25312656,5.32524209,0.00537007,0.53553682,2.28838070,2.66791190,0.02509244,2.41885485,1.07997587,0.57819028
-4.24712356,5.23440734,0.00550061,0.53705856,2.27965477,2.60447567,0.02646115,2.39270856,1.07311379,0.55101391
-4.24112056,5.15439641,0.00567673,0.53922696,2.27789828,2.53605144,0.02793730,2.37650727,1.07218244,0.52824801
-4.23511756,5.08514064,0.00589388,0.54164726,2.28205651,2.46339368,0.02949682,2.37000176,1.07693775,0.50990276
-4.22911456,5.02631851,0.00614719,0.54393390,2.29096454,2.38727656,0.03111267,2.37273900,1.08707706,0.49592644
-4.22311156,4.97738525,0.00643153,0.54572220,2.30337715,2.30847083,0.03275552,2.38409265,1.10225558,0.48621792
-4.21710855,4.93761170,0.00674152,0.54667908,2.31800200,2.22772347,0.03439461,2.40329958,1.12210373,0.48063956
-4.21110555,4.90613008,0.00707167,0.54651274,2.33353509,2.14574098,0.03599861,2.42950021,1.14624418,0.47902979
-4.20510255,4.88198430,0.00741639,0.54498072,2.34869729,2.06317670,0.03753669,2.46178078,1.17430779,0.48121479
-4.19909955,4.86418203,0.00777020,0.54189605,2.36227048,1.98062241,0.03897947,2.49921521,1.20594749,0.48701860
-4.19309655,4.85174548,0.00812776,0.53713133,2.37313201,1.89860399,0.04029999,2.54090452,1.24084936,0.49627127
-4.18709355,4.84375791,0.00848399,0.53062062,2.38028597,1.81758082,0.04147461,2.58601139,1.27874019,0.50881458
-4.18109055,4.83940317,0.00883421,0.52235894,2.38289004,1.73794841,0.04248380,2.63378836,1.31939109,0.52450507
-4.17508754,4.83799584,0.00917422,0.51239971,2.38027664,1.66004328,0.04331272,2.68359783,1.36261683,0.54321437
-4.16908454,4.83900019,0.00950030,0.50085005,2.37196752,1.58414970,0.04395166,2.73492310,1.40827102,0.56482663
-4.16308154,4.84203682,0.00980936,0.48786430,2.35768117,1.51050708,0.04439621,2.78736976,1.45623732,0.58923360
-4.15707854,4.84687677,0.01009886,0.47363609,2.33733261,1.43931755,0.04464726,2.84065763,1.50641721,0.61632735
-4.15107554,4.85342359,0.01036687,0.45838928,2.31102576,1.37075299,0.04471075,2.89460405,1.55871526,0.64599140
-4.14507254,4.86168499,0.01061198,0.44236824,2.27903871,1.30496107,0.04459715,2.94909970,1.61302280,0.67809087
-4.13906953,4.87173605,0.01083329,0.42582782,2.24180278,1.24206989,0.04432091,3.00407902,1.66920131,0.71246229
-4.13306653,4.88367722,0.01103031,0.40902357,2.19987639,1.18219135,0.04389956,3.05948745,1.72706681,0.74890404
-4.12706353,4.89759032,0.01120285,0.39220242,2.15391522,1.12542293,0.04335287,3.11524812,1.78637676,0.78716818
-4.12106053,4.91349620,0.01135096,0.37559448,2.10464013,1.07184846,0.04270189,3.17123085,1.84682066,0.82695447
-4.11505753,4.93131796,0.01147484,0.35940590,2.05280467,1.02153783,0.04196796,3.22722607,1.90801571,0.86790742
-4.10905453,4.95085289,0.01157474,0.34381341,1.99916370,0.97454633,0.04117187,3.28292618,1.96950833,0.90961686
-4.10305153,4.97175620,0.01165088,0.32896046,1.94444485,0.93091378,0.04033302,3.33791645,2.03078239,0.95162250
-4.09704852,4.99353869,0.01170346,0.31495511,1.88932412,0.89066391,0.03946879,3.39167675,2.09127421,0.99342258
-4.09104552,5.01557942,0.01173260,0.30186982,1.83440677,0.85380445,0.03859406,3.44359498,2.15039420,1.03448670
-4.08504252,5.03715376,0.01173839,0.28974280,1.78021431,0.82032792,0.03772091,3.49299208,2.20755450,1.07427224
-4.07903952,5.05747553,0.01172091,0.27858105,1.72717790,0.79021348,0.03685858,3.53915743,2.26220137,1.11224400
-4.07303652,5.07575131,0.01168035,0.26836472,1.67563826,0.76342970,0.03601360,3.58139325,2.31385075,1.14789594
-4.06703352,5.09124368,0.01161706,0.25905252,1.62585150,0.73993823,0.03519005,3.61906498,2.36212505,1.18077411
-4.06103052,5.10333954,0.01153173,0.25058796,1.57800030,0.71969813,0.03439011,3.65165493,2.40678888,1.21049947
-4.05502751,5.11161879,0.01142549,0.24290603,1.53220920,0.70267059,0.03361457,3.67881534,2.44778127,1.23678918
-4.04902451,5.11591862,0.01130008,0.23593993,1.48856274,0.68882360,0.03286354,3.70041715,2.48524207,1.25947512
-4.04302151,5.11638861,0.01115793,0.22962766,1.44712500,0.67813638,0.03213715,3.71659085,2.51953020,1.27851833
-4.03701851,5.11353209,0.01100235,0.22391796,1.40795907,0.67060300,0.03143621,3.72775593,2.55123179,1.29401823
-4.03101551,5.10822997,0.01083755,0.21877553,1.37114502,0.66623506,0.03076284,3.73463606,2.58115678,1.30621572
-4.02501251,5.10174419,0.01066874,0.21418504,1.33679512,0.66506300,0.03012099,3.73825793,2.61032295,1.31548967
-4.01900950,5.09569911,0.01050211,0.21015408,1.30506520,0.66713613,0.02951680,3.73993250,2.63992721,1.32234641
-4.01300650,5.09204041,0.01034480,0.20671465,1.27616154,0.67252105,0.02895886,3.74121860,2.67130460,1.32740256
-4.00700350,5.09297243,0.01020479,0.20392329,1.25034275,0.68129878,0.02845819,3.74386955,2.70587611,1.33136148
-4.00100050,5.10087639,0.01009076,0.20185987,1.22791667,0.69356064,0.02802818,3.74976509,2.74508741,1.33498452
-3.99499750,5.11821285,0.01001187,0.20062506,1.20923255,0.70940315,0.02768421,3.76083120,2.79034077,1.33905805
-3.98899450,5.14741313,0.00997752,0.20033673,1.19466894,0.72892236,0.02744322,3.77895169,2.84292355,1.34435785
-3.98299150,5.19076495,0.00999706,0.20112526,1.18461844,0.75220802,0.02732309,3.80587588,2.90393624,1.35161259
-3.97698849,5.25029816,0.01007941,0.20312831,1.17946997,0.77933789,0.02734189,3.84312691,2.97422407,1.36146812
-3.97098549,5.32767650,0.01023279,0.20648493,1.17958998,0.81037275,0.02751717,3.89191569,3.05431536,1.37445432
-3.96498249,5.42410121,0.01046429,0.21132956,1.18530366,0.84535245,0.02786508,3.95306474,3.14437024,1.39095629
-3.95897949,5.54023175,0.01077958,0.21778605,1.19687738,0.88429331,0.02839957,4.02694650,3.24414252,1.41119131
-3.95297649,5.67612803,0.01118257,0.22596195,1.21450335,0.92718713,0.02913168,4.11343925,3.35295710,1.43519278
-3.94697349,5.83121758,0.01167509,0.23594339,1.23828753,0.97400200,0.03006883,4.21190348,3.46970473,1.46280214
-3.94097049,6.00428980,0.01225676,0.24779063,1.26824142,1.02468494,0.03121430,4.32118033,3.59285466,1.49366912
-3.93496748,6.19351815,0.01292474,0.26153462,1.30427821,1.07916629,0.03256681,4.43961254,3.72048553,1.52726050
-3.92896448,6.39650957,0.01367371,0.27717453,1.34621363,1.13736575,0.03412035,4.56508740,3.85033333,1.56287704
-3.92296148,6.61037928,0.01449591,0.29467645,1.39377140,1.19919976,0.03586410,4.69510003,3.97985474,1.59967777
-3.91695848,6.83184770,0.01538119,0.31397332,1.44659308,1.26458978,0.03778264,4.82683422,4.10630347,1.63671062
-3.91095548,7.05735535,0.01631732,0.33496598,1.50425185,1.33347122,0.03985624,4.95725750,4.22681640,1.67294792
-3.90495248,7.28319028,0.01729022,0.35752547,1.56626957,1.40580225,0.04206143,5.08322597,4.33850583,1.70732522
-3.89894947,7.50562266,0.01828445,0.38149632,1.63213635,1.48157209,0.04437169,5.20159448,4.43855420,1.73878152
-3.89294647,7.72104015,0.01928362,0.40670083,1.70133162,1.56080815,0.04675819,5.30932720,4.52430709,1.76629921
-3.88694347,7.92607813,0.02027098,0.43294419,1.77334580,1.64358141,0.04919077,5.40360380,4.59336068,1.78894191
-3.88094047,8.11773890,0.02122998,0.46002015,1.84770157,1.73000939,0.05163882,5.48191661,4.64364025,1.80588855
-3.87493747,8.29349462,0.02214491,0.48771721,1.92397359,1.82025634,0.05407226,5.54215483,4.67346642,1.81646222
-3.86893447,8.45136951,0.02300146,0.51582496,2.00180592,1.91453010,0.05646245,5.58267232,4.68160679,1.82015280
-3.86293147,8.58999787,0.02378731,0.54414047,2.08092613,2.01307534,0.05878299,5.60233640,4.66731113,1.81663244
-3.85692846,8.70865550,0.02449261,0.57247440,2.16115548,2.11616304,0.06101045,5.60055618,4.63032920,1.80576338
-3.85092546,8.80726376,0.02511043,0.60065675,2.24241457,2.22407618,0.06312490,5.57728958,4.57091098,1.78759833
-3.84492246,8.88636618,0.02563707,0.62854191,2.32472414,2.33709186,0.06511026,5.53302958,4.48978993,1.76237335
-3.83891946,8.94707940,0.02607221,0.65601295,2.40820080,2.45546029,0.06695450,5.46877086,4.38815058,1.73049412
-3.83291646,8.99102104,0.02641905,0.68298491,2.49304791,2.57938127,0.06864954,5.38595901,4.26758244,1.69251644
-3.82691346,9.02021824,0.02668417,0.70940699,2.57954167,2.70897903,0.07019107,5.28642514,4.13002266,1.64912204
-3.82091046,9.03700136,0.02687733,0.73526363,2.66801324,2.84427642,0.07157812,5.17230923,3.97769020,1.60109109
-3.81490745,9.04388819,0.02701115,0.76057422,2.75882729,2.98516971,0.07281250,5.04597593,3.81301454,1.54927273
-3.80890445,9.04346378,0.02710062,0.78539166,2.85235807,3.13140522,0.07389813,4.90992670,3.63856190,1.49455497
-3.80290145,9.03826184,0.02716255,0.80979961,2.94896396,3.28255921,0.07484032,4.76671211,3.45696196,1.43783536
-3.79689845,9.03065267,0.02721494,0.83390855,3.04896153,3.43802223,0.07564500,4.61884782,3.27083763,1.37999352
-3.79089545,9.02274260,0.02727625,0.85785075,3.15260028,3.59698912,0.07631804,4.46873759,3.08274027,1.32186649
-3.78489245,9.01628900,0.02736479,0.88177427,3.26003918,3.75845580,0.07686453,4.31860584,2.89509220,1.26422785
-3.77888944,9.01263423,0.02749789,0.90583606,3.37132601,3.92122347,0.07728833,4.17044195,2.71013785,1.20777090
-3.77288644,9.01266047,0.02769136,0.93019453,3.48638040,4.08391066,0.07759159,4.02595760,2.52990449,1.15309646
-3.76688344,9.01676691,0.02795881,0.95500164,3.60498130,4.24497329,0.07777457,3.88655794,2.35617293,1.10070506
-3.76088044,9.02486906,0.02831115,0.98039480,3.72675943,4.40273240,0.07783557,3.75332664,2.19045807,1.05099362
-3.75487744,9.03641939,0.02875619,1.00648889,3.85119494,4.55540871,0.07777104,3.62702407,2.03399894,1.00425607
-3.74887444,9.05044720,0.02929836,1.03336856,3.97762050,4.70116317,0.07757582,3.50809778,1.88775732,0.96068760
-3.74287144,9.06561505,0.02993847,1.06108122,4.10522941,4.83814183,0.07724358,3.39670345,1.75242407,0.92039177
-3.73686843,9.08028841,0.03067378,1.08963080,4.23308853,4.96452359,0.07676730,3.29273466,1.62843182,0.88338996
-3.73086543,9.09261467,0.03149798,1.11897270,4.36015540,5.07856875,0.07613985,3.19585928,1.51597287,0.84963243
-3.72486243,9.10060758,0.03240149,1.14901006,4.48529876,5.17866658,0.07535459,3.10556049,1.41502097,0.81901035
-3.71885943,9.10223310,0.03337175,1.17959152,4.60732166,5.26337987,0.07440595,3.02118010,1.32535585,0.79136814
-3.71285643,9.09549293,0.03439365,1.21051068,4.72498628,5.33148465,0.07329000,2.94196247,1.24658921,0.76651570
-3.70685343,9.07850220,0.03545008,1.24150731,4.83703946,5.38200352,0.07200492,2.86709690,1.17819138,0.74423990
-3.70085043,9.04955851,0.03652243,1.27227032,4.94223816,5.41423114,0.07055136,2.79575735,1.11951777,0.72431519
-3.69484742,9.00720000,0.03759131,1.30244255,5.03937398,5.42775112,0.06893269,2.72713788,1.06983430,0.70651281
-3.68884442,8.95025073,0.03863711,1.33162723,5.12729602,5.42244354,0.06715514,2.66048320,1.02834160,0.69060868
-3.68284142,8.87785256,0.03964070,1.35939591,5.20493162,5.39848313,0.06522780,2.59511351,0.99419727,0.67638964
-3.67683842,8.78948312,0.04058404,1.38529784,5.27130449,5.35632839,0.06316245,2.53044347,0.96653628,0.66365826
-3.67083542,8.68496047,0.04145079,1.40887033,5.32555002,5.29670224,0.06097340,2.46599523,0.94448912,0.65223602
-3.66483242,8.56443504,0.04222682,1.42965002,5.36692768,5.22056550,0.05867709,2.40140563,0.92719777,0.64196513
-3.65882941,8.42837062,0.04290074,1.44718452,5.39483046,5.12908427,0.05629171,2.33642823,0.91382947,0.63270903
-3.65282641,8.27751592,0.04346424,1.46104427,5.40879167,5.02359296,0.05383676,2.27093046,0.90358839,0.62435172
-3.64682341,8.11286865,0.04391243,1.47083412,5.40848911,4.90555449,0.05133255,2.20488676,0.89572507,0.61679613
-3.64082041,7.93563450,0.04424405,1.47620443,5.39374697,4.77651951,0.04879975,2.13836846,0.88954408,0.60996169
-3.63481741,7.74718281,0.04446156,1.47686114,5.36453580,4.63808608,0.04625888,2.07153102,0.88440966,0.60378130
-3.62881441,7.54900119,0.04457113,1.47257473,5.32097065,4.49186145,0.04372991,2.00459963,0.87974972,0.59819789
-3.62281141,7.34265093,0.04458256,1.46318761,5.26330775,4.33942713,0.04123186,1.93785379,0.87505820,0.59316076
-3.61680840,7.12972470,0.04450902,1.44861977,5.19193984,4.18230827,0.03878250,1.87161155,0.86989605,0.58862197
-3.61080540,6.91180796,0.04436676,1.42887244,5.10739030,4.02194821,0.03639802,1.80621410,0.86389086,0.58453288
-3.60480240,6.69044512,0.04417468,1.40402974,5.01030604,3.85968843,0.03409293,1.74201113,0.85673545,0.58084105
-3.59879940,6.46711103,0.04395377,1.37425808,4.90144929,3.69675425,0.03187984,1.67934742,0.84818550,0.57748770
-3.59279640,6.24318828,0.04372653,1.33980345,4.78168824,3.53424604,0.02976945,1.61855092,0.83805640,0.57440590
-3.58679340,6.01995021,0.04351629,1.30098658,4.65198640,3.37313559,0.02777051,1.55992253,0.82621959,0.57151943
-3.58079040,5.79854968,0.04334642,1.25819612,4.51339085,3.21426722,0.02588989,1.50372772,0.81259842,0.56874260
-3.57478739,5.58001295,0.04323958,1.21188009,4.36701923,3.05836267,0.02413261,1.45018985,0.79716383,0.56598099
