energy_ev,total_up,Mn_p_up,Mn_d_up,N_s_up,N_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
3.40070035,1.41244752,0.54809866,0.22227693,0.03175697,0.13779248,0.30807909,0.40241136,0.04395365,0.53435597
3.40670335,1.38092575,0.54414674,0.21684155,0.03076641,0.13674329,0.30758897,0.38911810,0.04274086,0.52262017
3.41270635,1.34641681,0.53779933,0.21093878,0.02969204,0.13535061,0.30618702,0.37536909,0.04143906,0.50959534
3.41870935,1.30939241,0.52921944,0.20463058,0.02855610,0.13362668,0.30397217,0.36128338,0.04008261,0.49541221
3.42471236,1.27036157,0.51862713,0.19798186,0.02738293,0.13158940,0.30107089,0.34696873,0.03870887,0.48021023
3.43071536,1.22987482,0.50629872,0.19106128,0.02619873,0.12926382,0.29763710,0.33252396,0.03735778,0.46413897
3.43671836,1.18852797,0.49256459,0.18394208,0.02503130,0.12668351,0.29385144,0.31804183,0.03607136,0.44735958
3.44272136,1.14696489,0.47780547,0.17670285,0.02390972,0.12389175,0.28991950,0.30361222,0.03489316,0.43004583
3.44872436,1.10587852,0.46244747,0.16942806,0.02286398,0.12094245,0.28606929,0.28932521,0.03386769,0.41238476
3.45472736,1.06600959,0.44695567,0.16220837,0.02192465,0.11790054,0.28254776,0.27527387,0.03303975,0.39457652
3.46073037,1.02814255,0.43182646,0.15514042,0.02112248,0.11484207,0.27961639,0.26155651,0.03245377,0.37683351
3.46673337,0.99309849,0.41757876,0.14832636,0.02048797,0.11185362,0.27754615,0.24827813,0.03215307,0.35937857
3.47273637,0.96172472,0.40474421,0.14187276,0.02005093,0.10903128,0.27661157,0.23555103,0.03217911,0.34244224
3.47873937,0.93488105,0.39385651,0.13588913,0.01984005,0.10647900,0.27708435,0.22349442,0.03257075,0.32625918
3.48474237,0.91342305,0.38544004,0.13048595,0.01988240,0.10430643,0.27922648,0.21223307,0.03336349,0.31106381
3.49074537,0.89818246,0.37999798,0.12577233,0.02020294,0.10262632,0.28328308,0.20189504,0.03458863,0.29708522
3.49674837,0.88994531,0.37800004,0.12185327,0.02082405,0.10155139,0.28947513,0.19260861,0.03627256,0.28454168
3.50275138,0.88942833,0.37987017,0.11882681,0.02176494,0.10119095,0.29799235,0.18449846,0.03843595,0.27363483
3.50875438,0.89725449,0.38597438,0.11678088,0.02304117,0.10164732,0.30898625,0.17768143,0.04109304,0.26454382
3.51475738,0.91392843,0.39660897,0.11579027,0.02466411,0.10301205,0.32256379,0.17226197,0.04425095,0.25741957
3.52076038,0.93981267,0.41198955,0.11591366,0.02664038,0.10536221,0.33878162,0.16832752,0.04790908,0.25237951
3.52676338,0.97510576,0.43224113,0.11719086,0.02897137,0.10875694,0.35764129,0.16594404,0.05205848,0.24950283
3.53276638,1.01982316,0.45738962,0.11964049,0.03165278,0.11323412,0.37908548,0.16515193,0.05668155,0.24882661
3.53876938,1.07378193,0.48735527,0.12325803,0.03467417,0.11880772,0.40299551,0.16596256,0.06175162,0.25034293
3.54477239,1.13659012,0.52194824,0.12801455,0.03801868,0.12546554,0.42919025,0.16835549,0.06723292,0.25399711
3.55077539,1.20764162,0.56086677,0.13385605,0.04166276,0.13316780,0.45742662,0.17227676,0.07308058,0.25968720
3.55677839,1.28611721,0.60369827,0.14070354,0.04557611,0.14184645,0.48740166,0.17763807,0.07924096,0.26726486
3.56278139,1.37099215,0.64992341,0.14845390,0.04972171,0.15140547,0.51875639,0.18431723,0.08565210,0.27653762
3.56878439,1.46105070,0.69892360,0.15698150,0.05405608,0.16172198,0.55108131,0.19215969,0.09224453,0.28727245
3.57478739,1.55490729,0.74999160,0.16614059,0.05852968,0.17264847,0.58392362,0.20098135,0.09894226,0.29920074
3.58079040,1.65103435,0.80234537,0.17576839,0.06308750,0.18401581,0.61679597,0.21057244,0.10566398,0.31202446
3.58679340,1.74779587,0.85514474,0.18568880,0.06766992,0.19563727,0.64918659,0.22070246,0.11232453,0.32542343
3.59279640,1.84348600,0.90751052,0.19571661,0.07221370,0.20731319,0.68057061,0.23112604,0.11883653,0.33906344
3.59879940,1.93637142,0.95854559,0.20566210,0.07665310,0.21883640,0.71042221,0.24158951,0.12511212,0.35260505
3.60480240,2.02473619,1.00735712,0.21533583,0.08092127,0.22999803,0.73822730,0.25183803,0.13106484,0.36571277
3.61080540,2.10692746,1.05307931,0.22455355,0.08495163,0.24059359,0.76349631,0.26162295,0.13661143,0.37806429
3.61680840,2.18140043,1.09489577,0.23314085,0.08867938,0.25042916,0.78577679,0.27070926,0.14167369,0.38935960
3.62281141,2.24676092,1.13206069,0.24093771,0.09204304,0.25932733,0.80466520,0.27888272,0.14618021,0.39932948
3.62881441,2.30180398,1.16391804,0.24780243,0.09498591,0.26713276,0.81981773,0.28595654,0.15006786,0.40774324
3.63481741,2.34554706,1.18991810,0.25361511,0.09745752,0.27371718,0.83095956,0.29177735,0.15328316,0.41441538
3.64082041,2.37725663,1.20963063,0.25828036,0.09941487,0.27898355,0.83789241,0.29623010,0.15578331,0.41921095
3.64682341,2.39646713,1.22275434,0.26172934,0.10082355,0.28286928,0.84049995,0.29924192,0.15753697,0.42204942
3.65282641,2.40299194,1.22912234,0.26392087,0.10165865,0.28534842,0.83875104,0.30078461,0.15852471,0.42290693
3.65882941,2.39692581,1.22870345,0.26484188,0.10190532,0.28643266,0.83270059,0.30087586,0.15873915,0.42181690
3.66483242,2.37863910,1.22159952,0.26450695,0.10155921,0.28617125,0.82248807,0.29957891,0.15818482,0.41886896
3.67083542,2.34876414,1.20803901,0.26295716,0.10062649,0.28464972,0.80833379,0.29700096,0.15687771,0.41420628
3.67683842,2.30817436,1.18836724,0.26025835,0.09912362,0.28198755,0.79053295,0.29329013,0.15484460,0.40802138
3.68284142,2.25795740,1.16303386,0.25649866,0.09707689,0.27833483,0.76944792,0.28863127,0.15212223,0.40055062
3.68884442,2.19938304,1.13257821,0.25178581,0.09452163,0.27386811,0.74549886,0.28324064,0.14875626,0.39206754
3.69484742,2.13386736,1.09761306,0.24624390,0.09150127,0.26878546,0.71915307,0.27735967,0.14480018,0.38287523
3.70085043,2.06293440,1.05880769,0.24000998,0.08806611,0.26330095,0.69091344,0.27124801,0.14031414,0.37329800
3.70685343,1.98817653,1.01687061,0.23323057,0.08427204,0.25763885,0.66130640,0.26517604,0.13536374,0.36367263
3.71285643,1.91121464,0.97253273,0.22605800,0.08017909,0.25202739,0.63086960,0.25941705,0.13001890,0.35433924
3.71885943,1.83365940,0.92653137,0.21864694,0.07584999,0.24669258,0.60013987,0.25423933,0.12435273,0.34563226
3.72486243,1.75707431,0.87959542,0.21115081,0.07134869,0.24185200,0.56964160,0.24989832,0.11844042,0.33787144
3.73086543,1.68294136,0.83243205,0.20371857,0.06673890,0.23770880,0.53987588,0.24662903,0.11235828,0.33135332
3.73686843,1.61263005,0.78571503,0.19649154,0.06208282,0.23444611,0.51131067,0.24463896,0.10618274,0.32634316
3.74287144,1.54737007,0.74007481,0.18960048,0.05743984,0.23222173,0.48437209,0.24410163,0.09998949,0.32306763
3.74887444,1.48822804,0.69609027,0.18316305,0.05286553,0.23116364,0.45943710,0.24515088,0.09385262,0.32170829
3.75487744,1.43608875,0.65428214,0.17728143,0.04841073,0.23136597,0.43682757,0.24787620,0.08784380,0.32239617
3.76088044,1.39164075,0.61510790,0.17204039,0.04412084,0.23288597,0.41680579,0.25231909,0.08203155,0.32520742
3.76688344,1.35536678,0.57895809,0.16750570,0.04003527,0.23574178,0.39957149,0.25847070,0.07648039,0.33016030
3.77288644,1.32753877,0.54615388,0.16372300,0.03618716,0.23991124,0.38526035,0.26627074,0.07125017,0.33721352
3.77888944,1.30821760,0.51694566,0.16071709,0.03260318,0.24533179,0.37394389,0.27560787,0.06639530,0.34626619
3.78489245,1.29725757,0.49151262,0.15849172,0.02930355,0.25190145,0.36563076,0.28632149,0.06196402,0.35715921
3.79089545,1.29431535,0.46996319,0.15702993,0.02630219,0.25948105,0.36026919,0.29820510,0.05799777,0.36967839
3.79689845,1.29886330,0.45233625,0.15629489,0.02360700,0.26789744,0.35775071,0.31101097,0.05453047,0.38355908
3.80290145,1.31020686,0.43860303,0.15623126,0.02122021,0.27694801,0.35791472,0.32445628,0.05158798,0.39849243
3.80890445,1.32750559,0.42866975,0.15676706,0.01913884,0.28640594,0.36055401,0.33823043,0.04918760,0.41413300
3.81490745,1.34979741,0.42238087,0.15781598,0.01735523,0.29602654,0.36542096,0.35200338,0.04733764,0.43010764
3.82091046,1.37602537,0.41952312,0.15928012,0.01585751,0.30555410,0.37223424,0.36543475,0.04603714,0.44602537
3.82691346,1.40506634,0.41983013,0.16105302,0.01463023,0.31472925,0.38068588,0.37818344,0.04527578,0.46148797
3.83291646,1.43576074,0.42298786,0.16302291,0.01365488,0.32329648,0.39044856,0.38991745,0.04503387,0.47610089
3.83891946,1.46694256,0.42864067,0.16507602,0.01291045,0.33101161,0.40118288,0.40032341,0.04528261,0.48948426
3.84492246,1.49746878,0.43639812,0.16709999,0.01237399,0.33764892,0.41254457,0.40911569,0.04598454,0.50128340
3.85092546,1.52624732,0.44584256,0.16898699,0.01202113,0.34300756,0.42419136,0.41604459,0.04709414,0.51117864
3.85692846,1.55226278,0.45653719,0.17063678,0.01182657,0.34691724,0.43578955,0.42090338,0.04855870,0.51889400
3.86293147,1.57459922,0.46803479,0.17195925,0.01176458,0.34924272,0.44702004,0.42353389,0.05031940,0.52420442
3.86893447,1.59245943,0.47988690,0.17287663,0.01180949,0.34988713,0.45758376,0.42383044,0.05231252,0.52694134
3.87493747,1.60518024,0.49165324,0.17332524,0.01193610,0.34879389,0.46720652,0.42174204,0.05447090,0.52699641
3.88094047,1.61224349,0.50291132,0.17325656,0.01212014,0.34594729,0.47564312,0.41727272,0.05672543,0.52432317
3.88694347,1.61328279,0.51326586,0.17263793,0.01233862,0.34137168,0.48268080,0.41048016,0.05900674,0.51893688
3.89294647,1.60808577,0.52235802,0.17145257,0.01257027,0.33512940,0.48814189,0.40147250,0.06124689,0.51091233
3.89894947,1.59659240,0.52987392,0.16969921,0.01279583,0.32731750,0.49188584,0.39040378,0.06338102,0.50037996
3.90495248,1.57888943,0.53555232,0.16739119,0.01299834,0.31806358,0.49381042,0.37746803,0.06534902,0.48752046
3.91095548,1.55520152,0.53919125,0.16455519,0.01316345,0.30752082,0.49385237,0.36289246,0.06709698,0.47255808
3.91695848,1.52587957,0.54065314,0.16122976,0.01327958,0.29586255,0.49198725,0.34692990,0.06857860,0.45575304
3.92296148,1.49138686,0.53986847,0.15746348,0.01333807,0.28327656,0.48822874,0.32985099,0.06975624,0.43739334
3.92896448,1.45228340,0.53683750,0.15331316,0.01333325,0.26995936,0.48262737,0.31193625,0.07060182,0.41778624
3.93496748,1.40920932,0.53163016,0.14884186,0.01326246,0.25611069,0.47526854,0.29346858,0.07109735,0.39724988
3.94097049,1.36286750,0.52438393,0.14411703,0.01312598,0.24192840,0.46627018,0.27472612,0.07123517,0.37610517
3.94697349,1.31400621,0.51529967,0.13920866,0.01292691,0.22760390,0.45577979,0.25597596,0.07101785,0.35466826
3.95297649,1.26340183,0.50463555,0.13418765,0.01267094,0.21331830,0.44397109,0.23746872,0.07045777,0.33324382
3.95897949,1.21184221,0.49269920,0.12912427,0.01236609,0.19923917,0.43104019,0.21943418,0.06957639,0.31211917
3.96498249,1.16011072,0.47983826,0.12408679,0.01202244,0.18551821,0.41720150,0.20207784,0.06840323,0.29155940
3.97098549,1.10897124,0.46642962,0.11914032,0.01165171,0.17228955,0.40268324,0.18557861,0.06697461,0.27180354
3.97698849,1.05915417,0.45286767,0.11434580,0.01126688,0.15966878,0.38772274,0.17008746,0.06533217,0.25306167
3.98299150,1.01134348,0.43955201,0.10975913,0.01088182,0.14775257,0.37256161,0.15572693,0.06352132,0.23551293
3.98899450,0.96616498,0.42687486,0.10543043,0.01051081,0.13661885,0.35744079,0.14259140,0.06158956,0.21930445
3.99499750,0.92417575,0.41520868,0.10140341,0.01016816,0.12632738,0.34259555,0.13074802,0.05958475,0.20455095
4.00100050,0.88585476,0.40489442,0.09771484,0.00986782,0.11692061,0.32825072,0.12023810,0.05755352,0.19133495
4.00700350,0.85159496,0.39623074,0.09439410,0.00962296,0.10842481,0.31461599,0.11107890,0.05553971,0.17970762
4.01300650,0.82169675,0.38946454,0.09146279,0.00944567,0.10085133,0.30188157,0.10326560,0.05358297,0.16968988
4.01900950,0.79636309,0.38478318,0.08893448,0.00934662,0.09419786,0.29021428,0.09677345,0.05171765,0.16127402
4.02501251,0.77569650,0.38230859,0.08681451,0.00933484,0.08844976,0.27975410,0.09155992,0.04997180,0.15442549
4.03101551,0.75969789,0.38209356,0.08509993,0.00941746,0.08358139,0.27061139,0.08756689,0.04836652,0.14908502
4.03701851,0.74826777,0.38412016,0.08377965,0.00959955,0.07955733,0.26286480,0.08472279,0.04691563,0.14517090
4.04302151,0.74120970,0.38830063,0.08283466,0.00988400,0.07633371,0.25655992,0.08294464,0.04562554,0.14258159
4.04902451,0.73823625,0.39448041,0.08223855,0.01027146,0.07385937,0.25170881,0.08214010,0.04449546,0.14119838
4.05502751,0.73897749,0.40244347,0.08195822,0.01076025,0.07207717,0.24829042,0.08220940,0.04351790,0.14088848
4.06103052,0.74299199,0.41191960,0.08195478,0.01134642,0.07092523,0.24625189,0.08304733,0.04267941,0.14150817
4.06703352,0.74978015,0.42259356,0.08218479,0.01202378,0.07033833,0.24551073,0.08454514,0.04196149,0.14290620
4.07303652,0.75879963,0.43411567,0.08260156,0.01278399,0.07024925,0.24595784,0.08659251,0.04134171,0.14492738
4.07903952,0.76948250,0.44611352,0.08315682,0.01361672,0.07059024,0.24746134,0.08907950,0.04079497,0.14741627
4.08504252,0.78125359,0.45820447,0.08380233,0.01450982,0.07129457,0.24987104,0.09189850,0.04029480,0.15022087
4.09104552,0.79354952,0.47000839,0.08449176,0.01544956,0.07229807,0.25302349,0.09494616,0.03981468,0.15319633
4.09704852,0.80583768,0.48116032,0.08518242,0.01642086,0.07354058,0.25674741,0.09812524,0.03932935,0.15620843
4.10305153,0.81763445,0.49132247,0.08583705,0.01740768,0.07496748,0.26086940,0.10134639,0.03881600,0.15913683
4.10905453,0.82852195,0.50019529,0.08642539,0.01839328,0.07653096,0.26521959,0.10452973,0.03825534,0.16187783
4.11505753,0.83816268,0.50752715,0.08692555,0.01936067,0.07819118,0.26963729,0.10760620,0.03763249,0.16434668
4.12106053,0.84631121,0.51312218,0.08732513,0.02029300,0.07991706,0.27397619,0.11051865,0.03693768,0.16647923
4.12706353,0.85282259,0.51684626,0.08762188,0.02117394,0.08168690,0.27810906,0.11322256,0.03616669,0.16823280
4.13306653,0.85765692,0.51863068,0.08782406,0.02198819,0.08348849,0.28193176,0.11568633,0.03532108,0.16958636
4.13906953,0.86087978,0.51847358,0.08795032,0.02272181,0.08531891,0.28536635,0.11789123,0.03440812,0.17053978
4.14507254,0.86265852,0.51643890,0.08802909,0.02336267,0.08718385,0.28836327,0.11983083,0.03344054,0.17111245
4.15107554,0.86325438,0.51265314,0.08809760,0.02390075,0.08909660,0.29090236,0.12151005,0.03243605,0.17134097
4.15707854,0.86301071,0.50729984,0.08820042,0.02432851,0.09107655,0.29299284,0.12294379,0.03141661,0.17127637
4.16308154,0.86233769,0.50061220,0.08838765,0.02464101,0.09314745,0.29467204,0.12415524,0.03040765,0.17098070
4.16908454,0.86169420,0.49286391,0.08871281,0.02483615,0.09533537,0.29600310,0.12517387,0.02943707,0.17052323
4.17508754,0.86156738,0.48435867,0.08923046,0.02491467,0.09766648,0.29707165,0.12603326,0.02853421,0.16997657
4.18109055,0.86245080,0.47541878,0.08999372,0.02488010,0.10016476,0.29798153,0.12676883,0.02772878,0.16941261
4.18709355,0.86482209,0.46637310,0.09105171,0.02473863,0.10284974,0.29884987,0.12741561,0.02704984,0.16889876
4.19309655,0.86912087,0.45754502,0.09244707,0.02449890,0.10573436,0.29980160,0.12800604,0.02652473,0.16849439
4.19909955,0.87572794,0.44924061,0.09421365,0.02417165,0.10882310,0.30096368,0.12856810,0.02617822,0.16824786
4.20510255,0.88494654,0.44173766,0.09637437,0.02376935,0.11211042,0.30245938,0.12912360,0.02603169,0.16819408
4.21110555,0.89698648,0.43527584,0.09893959,0.02330576,0.11557964,0.30440270,0.12968699,0.02610248,0.16835279
4.21710855,0.91195186,0.43004832,0.10190573,0.02279545,0.11920228,0.30689335,0.13026441,0.02640344,0.16872761
4.22311156,0.92983282,0.42619530,0.10525454,0.02225338,0.12293792,0.31001242,0.13085338,0.02694256,0.16930586
4.22911456,0.95050174,0.42379955,0.10895280,0.02169436,0.12673465,0.31381902,0.13144278,0.02772290,0.17005907
4.23511756,0.97371417,0.42288422,0.11295268,0.02113266,0.13053002,0.31834794,0.13201337,0.02874260,0.17094433
4.24112056,0.99911432,0.42341291,0.11719256,0.02058164,0.13425250,0.32360859,0.13253868,0.02999509,0.17190612
4.24712356,1.02624508,0.42529202,0.12159856,0.02005345,0.13782338,0.32958510,0.13298628,0.03146943,0.17287872
4.25312656,1.05456214,0.42837529,0.12608638,0.01955876,0.14115911,0.33623759,0.13331926,0.03315077,0.17378901
4.25912956,1.08345149,0.43247032,0.13056380,0.01910666,0.14417391,0.34350464,0.13349798,0.03502090,0.17455949
4.26513257,1.11224991,0.43734667,0.13493336,0.01870457,0.14678249,0.35130658,0.13348191,0.03705889,0.17511145
4.27113557,1.14026717,0.44274539,0.13909539,0.01835826,0.14890300,0.35954953,0.13323150,0.03924168,0.17536805
4.27713857,1.16680939,0.44838936,0.14295111,0.01807194,0.15045978,0.36812991,0.13270994,0.04154476,0.17525727
4.28314157,1.19120224,0.45399404,0.14640580,0.01784838,0.15138609,0.37693905,0.13188483,0.04394276,0.17471461
4.28914457,1.21281321,0.45927828,0.14937180,0.01768906,0.15162644,0.38586770,0.13072961,0.04640999,0.17368536
4.29514757,1.23107187,0.46397446,0.15177125,0.01759438,0.15113869,0.39481008,0.12922470,0.04892090,0.17212647
4.30115058,1.24548739,0.46783779,0.15353850,0.01756381,0.14989559,0.40366723,0.12735835,0.05145043,0.17000792
4.30715358,1.25566246,0.47065427,0.15462206,0.01759604,0.14788587,0.41234954,0.12512712,0.05397431,0.16731349
4.31315658,1.26130333,0.47224695,0.15498596,0.01768910,0.14511478,0.42077813,0.12253605,0.05646920,0.16404114
4.31915958,1.26222545,0.47248044,0.15461060,0.01784045,0.14160402,0.42888529,0.11959845,0.05891272,0.16020277
4.32516258,1.25835476,0.47126346,0.15349294,0.01804699,0.13739114,0.43661374,0.11633538,0.06128350,0.15582357
4.33116558,1.24972482,0.46854945,0.15164610,0.01830503,0.13252841,0.44391503,0.11277490,0.06356105,0.15094097
4.33716858,1.23647005,0.46433535,0.14909845,0.01861027,0.12708124,0.45074716,0.10895104,0.06572568,0.14560327
4.34317159,1.21881568,0.45865882,0.14589212,0.01895765,0.12112613,0.45707166,0.10490268,0.06775840,0.13986798
4.34917459,1.19706521,0.45159405,0.14208121,0.01934130,0.11474841,0.46285051,0.10067220,0.06964087,0.13380005
4.35517759,1.17158605,0.44324670,0.13772960,0.01975440,0.10803970,0.46804315,0.09630426,0.07135533,0.12747004
4.36118059,1.14279427,0.43374806,0.13290863,0.02018914,0.10109531,0.47260392,0.09184452,0.07288475,0.12095225
4.36718359,1.11113938,0.42324913,0.12769471,0.02063664,0.09401166,0.47648018,0.08733841,0.07421294,0.11432298
4.37318659,1.07708974,0.41191472,0.12216689,0.02108700,0.08688378,0.47961145,0.08283015,0.07532486,0.10765891
4.37918959,1.04111945,0.39991799,0.11640468,0.02152935,0.07980302,0.48192961,0.07836182,0.07620702,0.10103571
4.38519260,1.00369714,0.38743572,0.11048599,0.02195206,0.07285509,0.48336035,0.07397270,0.07684794,0.09452687
4.39119560,0.96527709,0.37464437,0.10448544,0.02234292,0.06611837,0.48382581,0.06969883,0.07723871,0.08820272
4.39719860,0.92629272,0.36171713,0.09847292,0.02268948,0.05966264,0.48324825,0.06557270,0.07737361,0.08212981
4.40320160,0.88715251,0.34882190,0.09251256,0.02297941,0.05354823,0.48155471,0.06162320,0.07725069,0.07637037
4.40920460,0.84823819,0.33612014,0.08666201,0.02320092,0.04782553,0.47868220,0.05787572,0.07687238,0.07098212
4.41520760,0.80990472,0.32376642,0.08097212,0.02334323,0.04253488,0.47458320,0.05435233,0.07624593,0.06601811
4.42121061,0.77248174,0.31190852,0.07548680,0.02339699,0.03770685,0.46923110,0.05107219,0.07538377,0.06152679
4.42721361,0.73627590,0.30068775,0.07024323,0.02335474,0.03336279,0.46262517,0.04805182,0.07430375,0.05755204
4.43321661,0.70157356,0.29023941,0.06527215,0.02321132,0.02951562,0.45479471,0.04530557,0.07302906,0.05413332
4.43921961,0.66864336,0.28069290,0.06059841,0.02296417,0.02617079,0.44580209,0.04284592,0.07158806,0.05130573
4.44522261,0.63773815,0.27217158,0.05624145,0.02261365,0.02332741,0.43574440,0.04068380,0.07001375,0.04910003
4.45122561,0.60909601,0.26479195,0.05221589,0.02216314,0.02097936,0.42475360,0.03882878,0.06834312,0.04754262
4.45722861,0.58294000,0.25866219,0.04853208,0.02161916,0.01911645,0.41299502,0.03728921,0.06661624,0.04665533
4.46323162,0.55947672,0.25388010,0.04519653,0.02099130,0.01772557,0.40066434,0.03607218,0.06487512,0.04645521
4.46923462,0.53889349,0.25053028,0.04221237,0.02029210,0.01679163,0.38798306,0.03518348,0.06316247,0.04695415
4.47523762,0.52135455,0.24868090,0.03957962,0.01953679,0.01629854,0.37519277,0.03462732,0.06152040,0.04815849
4.48124062,0.50699633,0.24838011,0.03729543,0.01874298,0.01622992,0.36254845,0.03440613,0.05998900,0.05006859
4.48724362,0.49592237,0.24965235,0.03535424,0.01793028,0.01656973,0.35031110,0.03452022,0.05860501,0.05267834
4.49324662,0.48819812,0.25249491,0.03374787,0.01711981,0.01730276,0.33874015,0.03496746,0.05740056,0.05597480
4.49924962,0.48384621,0.25687488,0.03246559,0.01633376,0.01841492,0.32808588,0.03574299,0.05640204,0.05993791
4.50525263,0.48284254,0.26272695,0.03149416,0.01559487,0.01989337,0.31858232,0.03683890,0.05562922,0.06454031
4.51125563,0.48511367,0.26995215,0.03081793,0.01492588,0.02172660,0.31044076,0.03824414,0.05509459,0.06974740
4.51725863,0.49053565,0.27841789,0.03041894,0.01434906,0.02390433,0.30384433,0.03994433,0.05480294,0.07551747
4.52326163,0.49893478,0.28795936,0.03027705,0.01388569,0.02641722,0.29894359,0.04192186,0.05475135,0.08180223
4.52926463,0.51009013,0.29838232,0.03037026,0.01355555,0.02925664,0.29585338,0.04415597,0.05492937,0.08854741
4.53526763,0.52373803,0.30946750,0.03067492,0.01337650,0.03241420,0.29465090,0.04662307,0.05531953,0.09569362
4.54127064,0.53957826,0.32097618,0.03116620,0.01336406,0.03588128,0.29537493,0.04929702,0.05589813,0.10317741
4.54727364,0.55728176,0.33265706,0.03181848,0.01353094,0.03964843,0.29802614,0.05214969,0.05663629,0.11093242
4.55327664,0.57649954,0.34425407,0.03260583,0.01388673,0.04370480,0.30256832,0.05515140,0.05750104,0.11889069
4.55927964,0.59687236,0.35551471,0.03350259,0.01443754,0.04803747,0.30893039,0.05827151,0.05845672,0.12698397
4.56528264,0.61804076,0.36619876,0.03448384,0.01518571,0.05263075,0.31700886,0.06147902,0.05946625,0.13514502
4.57128564,0.63965496,0.37608681,0.03552596,0.01612951,0.05746559,0.32667080,0.06474316,0.06049257,0.14330890
4.57728864,0.66138428,0.38498831,0.03660706,0.01726302,0.06251892,0.33775697,0.06803389,0.06149985,0.15141405
4.58329165,0.68292556,0.39274875,0.03770746,0.01857593,0.06776319,0.35008503,0.07132243,0.06245473,0.15940334
4.58929465,0.70401034,0.39925566,0.03881001,0.02005352,0.07316588,0.36345290,0.07458164,0.06332729,0.16722489
4.59529765,0.72441058,0.40444310,0.03990037,0.02167670,0.07868933,0.37764200,0.07778644,0.06409187,0.17483267
4.60130065,0.74394259,0.40829454,0.04096713,0.02342217,0.08429067,0.39242054,0.08091402,0.06472770,0.18218701
4.60730365,0.76246931,0.41084388,0.04200193,0.02526271,0.08992198,0.40754688,0.08394409,0.06521921,0.18925481
4.61330665,0.77990085,0.41217464,0.04299940,0.02716753,0.09553074,0.42277288,0.08685899,0.06555621,0.19600973
4.61930965,0.79619328,0.41241732,0.04395701,0.02910290,0.10106049,0.43784754,0.08964380,0.06573381,0.20243209
4.62531266,0.81134599,0.41174497,0.04487491,0.03103274,0.10645185,0.45252064,0.09228633,0.06575212,0.20850875
4.63131566,0.82539762,0.41036730,0.04575553,0.03291947,0.11164364,0.46654673,0.09477717,0.06561587,0.21423282
4.63731866,0.83842091,0.40852333,0.04660329,0.03472489,0.11657432,0.47968929,0.09710960,0.06533380,0.21960332
4.64332166,0.85051652,0.40647297,0.04742415,0.03641115,0.12118356,0.49172490,0.09927951,0.06491805,0.22462471
4.64932466,0.86180613,0.40448777,0.04822512,0.03794178,0.12541386,0.50244767,0.10128532,0.06438335,0.22930629
4.65532766,0.87242498,0.40284118,0.04901375,0.03928273,0.12921223,0.51167330,0.10312774,0.06374637,0.23366154
4.66133067,0.88251397,0.40179851,0.04979764,0.04040335,0.13253177,0.51924310,0.10480958,0.06302487,0.23770731
4.66733367,0.89221163,0.40160707,0.05058386,0.04127733,0.13533309,0.52502737,0.10633542,0.06223701,0.24146277
4.67333667,0.90164595,0.40248659,0.05137846,0.04188353,0.13758552,0.52892823,0.10771122,0.06140066,0.24494835
4.67933967,0.91092640,0.40462043,0.05218593,0.04220659,0.13926797,0.53088149,0.10894385,0.06053273,0.24818435
4.68534267,0.92013633,0.40814758,0.05300875,0.04223743,0.14036946,0.53085765,0.11004049,0.05964859,0.25118953
4.69134567,0.92932586,0.41315602,0.05384694,0.04197350,0.14088921,0.52886171,0.11100807,0.05876164,0.25397954
4.69734867,0.93850570,0.41967745,0.05469774,0.04141885,0.14083639,0.52493188,0.11185252,0.05788282,0.25656525
4.70335168,0.94764205,0.42768364,0.05555531,0.04058386,0.14022938,0.51913723,0.11257811,0.05702035,0.25895119
4.70935468,0.95665291,0.43708473,0.05641059,0.03948493,0.13909479,0.51157429,0.11318671,0.05617946,0.26113404
4.71535768,0.96540613,0.44772940,0.05725126,0.03814380,0.13746610,0.50236281,0.11367727,0.05536232,0.26310140
4.72136068,0.97371947,0.45940721,0.05806185,0.03658681,0.13538213,0.49164093,0.11404520,0.05456797,0.26483084
4.72736368,0.98136284,0.47185300,0.05882397,0.03484399,0.13288541,0.47956002,0.11428215,0.05379246,0.26628947
4.73336668,0.98806286,0.48475337,0.05951671,0.03294802,0.13002046,0.46627934,0.11437581,0.05302902,0.26743401
4.73936968,0.99350983,0.49775508,0.06011720,0.03093323,0.12683226,0.45196102,0.11431003,0.05226838,0.26821143
4.74537269,0.99736701,0.51047525,0.06060128,0.02883450,0.12336477,0.43676540,0.11406525,0.05149920,0.26856034
4.75137569,0.99928182,0.52251292,0.06094430,0.02668629,0.11965978,0.42084710,0.11361910,0.05070855,0.26841288
4.75737869,0.99889888,0.53346174,0.06112202,0.02452169,0.11575600,0.40435189,0.11294728,0.04988254,0.26769729
4.76338169,0.99587415,0.54292325,0.06111151,0.02237160,0.11168849,0.38741450,0.11202475,0.04900691,0.26634094
4.76938469,0.98988959,0.55052027,0.06089212,0.02026405,0.10748844,0.37015739,0.11082694,0.04806779,0.26427367
4.77538769,0.98066780,0.55590987,0.06044641,0.01822371,0.10318320,0.35269048,0.10933117,0.04705231,0.26143138
4.78139070,0.96798579,0.55879540,0.05976094,0.01627149,0.09879672,0.33511160,0.10751804,0.04594934,0.25775961
4.78739370,0.95168721,0.55893699,0.05882704,0.01442436,0.09435007,0.31750775,0.10537284,0.04475006,0.25321685
