energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Se_s_up,Se_p_up
-1.82791396,3.12511725,0.29881541,0.15677525,0.01329434,0.12124483,0.34202567,2.50847021,0.03059589,0.15378701
-1.82191096,3.18608933,0.31228389,0.16291929,0.01466091,0.12401854,0.34862610,2.54702437,0.03203333,0.15824797
-1.81590795,3.26258305,0.32873438,0.17040457,0.01619942,0.12785158,0.35585129,2.59678164,0.03377753,0.16368530
-1.80990495,3.35289851,0.34802539,0.17916367,0.01790136,0.13271844,0.36354507,2.65629933,0.03580881,0.17000196
-1.80390195,3.45505830,0.36995507,0.18909836,0.01975477,0.13856848,0.37154072,2.72395941,0.03809988,0.17707965
-1.79789895,3.56683787,0.39426208,0.20008049,0.02174412,0.14532628,0.37966299,2.79799547,0.04061612,0.18478079
-1.79189595,3.68580262,0.42062839,0.21195367,0.02385046,0.15289278,0.38773030,2.87652294,0.04331611,0.19295116
-1.78589295,3.80935227,0.44868414,0.22453623,0.02605164,0.16114734,0.39555724,2.95757309,0.04615247,0.20142313
-1.77988994,3.93477245,0.47801465,0.23762515,0.02832270,0.16995066,0.40295741,3.03913047,0.04907282,0.21001969
-1.77388694,4.05929297,0.50816963,0.25100102,0.03063635,0.17914848,0.40974672,3.11917386,0.05202111,0.21855895
-1.76788394,4.18015207,0.53867429,0.26443399,0.03296365,0.18857600,0.41574702,3.19571999,0.05493905,0.22685908
-1.76188094,4.29466517,0.56904231,0.27769047,0.03527481,0.19806297,0.42079019,3.26686937,0.05776782,0.23474367
-1.75587794,4.40029619,0.59878998,0.29054032,0.03754002,0.20743907,0.42472235,3.33085299,0.06044974,0.24204708
-1.74987494,4.49472922,0.62745132,0.30276445,0.03973045,0.21653966,0.42740836,3.38607858,0.06293018,0.24861990
-1.74387194,4.57593790,0.65459338,0.31416232,0.04181919,0.22521138,0.42873618,3.43117458,0.06515930,0.25433393
-1.73786893,4.64224945,0.67983105,0.32455914,0.04378221,0.23331768,0.42862101,3.46503035,0.06709381,0.25908680
-1.73186593,4.69240066,0.70284094,0.33381247,0.04559922,0.24074379,0.42700890,3.48683042,0.06869850,0.26280583
-1.72586293,4.72558286,0.72337323,0.34181778,0.04725447,0.24740103,0.42387974,3.49608129,0.06994761,0.26545090
-1.71985993,4.74147334,0.74126123,0.34851281,0.04873732,0.25323027,0.41924920,3.49262911,0.07082588,0.26701635
-1.71385693,4.74025126,0.75642786,0.35388041,0.05004259,0.25820430,0.41316970,3.47666683,0.07132923,0.26753156
-1.70785393,4.72259653,0.76888870,0.35794968,0.05117079,0.26232902,0.40572996,3.44873028,0.07146507,0.26706034
-1.70185093,4.68967088,0.77875124,0.36079538,0.05212793,0.26564341,0.39705338,3.40968237,0.07125227,0.26569897
-1.69584792,4.64308139,0.78621034,0.36253545,0.05292515,0.26821819,0.38729496,3.36068595,0.07072062,0.26357300
-1.68984492,4.58482726,0.79153990,0.36332683,0.05357811,0.27015326,0.37663703,3.30316574,0.06990995,0.26083294
-1.68384192,4.51723157,0.79508100,0.36335963,0.05410608,0.27157396,0.36528378,3.23876067,0.06886888,0.25764890
-1.67783892,4.44286067,0.79722702,0.36284998,0.05453085,0.27262635,0.35345490,3.16926841,0.06765320,0.25420450
-1.67183592,4.36443405,0.79840632,0.36203165,0.05487557,0.27347166,0.34137846,3.09658396,0.06632408,0.25069015
-1.66583292,4.28472839,0.79906331,0.36114700,0.05516335,0.27428007,0.32928351,3.02263497,0.06494597,0.24729615
-1.65982991,4.20647974,0.79963860,0.36043756,0.05541601,0.27522420,0.31739256,2.94931614,0.06358447,0.24420571
-1.65382691,4.13228741,0.80054936,0.36013450,0.05565280,0.27647246,0.30591430,2.87842542,0.06230415,0.24158824
-1.64782391,4.06452377,0.80217059,0.36044963,0.05588922,0.27818247,0.29503696,2.81160442,0.06116634,0.23959324
-1.64182091,4.00525321,0.80481828,0.36156708,0.05613612,0.28049495,0.28492246,2.75028548,0.06022719,0.23834483
-1.63581791,3.95616343,0.80873523,0.36363605,0.05639898,0.28352816,0.27570180,2.69564717,0.05953577,0.23793739
-1.62981491,3.91851147,0.81408002,0.36676502,0.05667750,0.28737313,0.26747152,2.64857997,0.05913249,0.23843221
-1.62381191,3.89308627,0.82091986,0.37101739,0.05696553,0.29208986,0.26029179,2.60966302,0.05904787,0.23985543
-1.61780890,3.88018886,0.82922737,0.37640896,0.05725123,0.29770455,0.25418574,2.57915280,0.05930157,0.24219719
-1.61180590,3.87963029,0.83888149,0.38290706,0.05751771,0.30420801,0.24914035,2.55698348,0.05990184,0.24541213
-1.60580290,3.89074695,0.84967243,0.39043150,0.05774376,0.31155522,0.24510860,2.54277886,0.06084534,0.24942110
-1.59979990,3.91243218,0.86131024,0.39885715,0.05790497,0.31966603,0.24201279,2.53587480,0.06211728,0.25411394
-1.59379690,3.94318219,0.87343672,0.40801803,0.05797496,0.32842707,0.23974892,2.53535096,0.06369206,0.25935337
-1.58779390,3.98115444,0.88563983,0.41771276,0.05792668,0.33769454,0.23819173,2.54007034,0.06553408,0.26497964
-1.58179090,4.02423549,0.89747014,0.42771101,0.05773386,0.34729815,0.23720033,2.54872482,0.06759898,0.27081584
-1.57578789,4.07011578,0.90845831,0.43776085,0.05737234,0.35704562,0.23662406,2.55988465,0.06983503,0.27667368
-1.56978489,4.11636838,0.91813299,0.44759654,0.05682128,0.36672802,0.23630836,2.57205010,0.07218484,0.28235949
-1.56378189,4.16052864,0.92603820,0.45694662,0.05606426,0.37612550,0.23610046,2.58370321,0.07458710,0.28768025
-1.55777889,4.20017223,0.93174960,0.46554196,0.05509011,0.38501330,0.23585462,2.59335785,0.07697844,0.29244946
-1.55177589,4.23298882,0.93488903,0.47312346,0.05389349,0.39316796,0.23543683,2.59960639,0.07929536,0.29649268
-1.54577289,4.25684929,0.93513663,0.47944930,0.05247523,0.40037337,0.23472881,2.60116163,0.08147604,0.29965252
-1.53976988,4.26986464,0.93224040,0.48430143,0.05084228,0.40642671,0.23363119,2.59689282,0.08346207,0.30179305
-1.53376688,4.27043509,0.92602281,0.48749114,0.04900751,0.41114389,0.23206598,2.58585487,0.08520006,0.30280346
-1.52776388,4.25728840,0.91638450,0.48886368,0.04698920,0.41436445,0.22997811,2.56731015,0.08664297,0.30260085
-1.52176088,4.22950686,0.90330496,0.48830177,0.04481028,0.41595585,0.22733627,2.54074287,0.08775123,0.30113229
-1.51575788,4.18654282,0.88684065,0.48572792,0.04249750,0.41581690,0.22413302,2.50586569,0.08849365,0.29837586
-1.50975488,4.12822296,0.86712051,0.48110568,0.04008039,0.41388032,0.22038422,2.46261927,0.08884788,0.29434100
-1.50375188,4.05474185,0.84433962,0.47443970,0.03759027,0.41011434,0.21612794,2.41116500,0.08880073,0.28906791
-1.49774887,3.96664591,0.81875110,0.46577479,0.03505916,0.40452344,0.21142294,2.35187176,0.08834815,0.28262629
-1.49174587,3.86480860,0.79065694,0.45519397,0.03251879,0.39714799,0.20634675,2.28529760,0.08749486,0.27511336
-1.48574287,3.75039844,0.76039817,0.44281564,0.02999967,0.38806302,0.20099351,2.21216727,0.08625384,0.26665129
-1.47973987,3.62484116,0.72834473,0.42879002,0.02753035,0.37737615,0.19547160,2.13334662,0.08464561,0.25738417
-1.47373687,3.48977745,0.69488565,0.41329498,0.02513672,0.36522473,0.18990115,2.04981499,0.08269722,0.24747457
-1.46773387,3.34701790,0.66041962,0.39653141,0.02284156,0.35177228,0.18441142,1.96263654,0.08044131,0.23709981
-1.46173087,3.19849659,0.62534644,0.37871825,0.02066422,0.33720446,0.17913819,1.87293137,0.07791491,0.22644805
-1.45572786,3.04622456,0.59005953,0.36008738,0.01862045,0.32172462,0.17422103,1.78184753,0.07515838,0.21571428
-1.44972486,2.89224448,0.55493947,0.34087850,0.01672238,0.30554913,0.16980059,1.69053431,0.07221423,0.20509628
-1.44372186,2.73858752,0.52034887,0.32133407,0.01497868,0.28890266,0.16601583,1.60011766,0.06912611,0.19479069
-1.43771886,2.58723337,0.48662829,0.30169456,0.01339471,0.27201344,0.16300126,1.51167806,0.06593777,0.18498915
-1.43171586,2.44007394,0.45409339,0.28219395,0.01197290,0.25510882,0.16088406,1.42623119,0.06269223,0.17587465
-1.42571286,2.29888146,0.42303303,0.26305576,0.01071303,0.23841109,0.15978133,1.34471150,0.05943100,0.16761816
-1.41970985,2.16528102,0.39370822,0.24448952,0.00961266,0.22213367,0.15979724,1.26795888,0.05619342,0.16037549
-1.41370685,2.04072799,0.36635173,0.22668776,0.00866755,0.20647783,0.16102029,1.19670820,0.05301621,0.15428448
-1.40770385,1.92649015,0.34116827,0.20982366,0.00787199,0.19162987,0.16352072,1.13158184,0.04993301,0.14946257
-1.40170085,1.82363439,0.31833487,0.19404917,0.00721923,0.17775889,0.16734805,1.07308472,0.04697415,0.14600475
-1.39569785,1.73301805,0.29800156,0.17949381,0.00670179,0.16501498,0.17252893,1.02160194,0.04416645,0.14398190
-1.38969485,1.65528430,0.28029197,0.16626387,0.00631176,0.15352800,0.17906536,0.97739854,0.04153312,0.14343966
-1.38369185,1.59086153,0.26530387,0.15444224,0.00604107,0.14340677,0.18693337,0.94062131,0.03909373,0.14439774
-1.37768884,1.53996636,0.25310953,0.14408857,0.00588170,0.13473867,0.19608230,0.91130231,0.03686426,0.14684972
-1.37168584,1.50260983,0.24375593,0.13523987,0.00582585,0.12758954,0.20643468,0.88936403,0.03485719,0.15076350
-1.36568284,1.47860670,0.23726463,0.12791138,0.00586608,0.12200393,0.21788687,0.87462585,0.03308164,0.15608215
-1.35967984,1.46758734,0.23363157,0.12209778,0.00599542,0.11800553,0.23031044,0.86681174,0.03154355,0.16272553
-1.35367684,1.46901206,0.23282665,0.11777449,0.00620745,0.11559778,0.24355436,0.86555906,0.03024589,0.17059225
-1.34767384,1.48218744,0.23479327,0.11489919,0.00649633,0.11476461,0.25744792,0.87042829,0.02918894,0.17956238
-1.34167084,1.50628463,0.23944792,0.11341340,0.00685687,0.11547135,0.27180436,0.88091349,0.02837057,0.18950047
-1.33566783,1.54035897,0.24667987,0.11324420,0.00728452,0.11766564,0.28642515,0.89645357,0.02778657,0.20025909
-1.32966483,1.58337094,0.25635122,0.11430585,0.00777537,0.12127851,0.30110468,0.91644393,0.02743100,0.21168267
-1.32366183,1.63420781,0.26829719,0.11650157,0.00832615,0.12622558,0.31563535,0.94024856,0.02729653,0.22361151
-1.31765883,1.69170579,0.28232698,0.11972526,0.00893419,0.13240825,0.32981272,0.96721218,0.02737488,0.23588588
-1.31165583,1.75467217,0.29822511,0.12386320,0.00959736,0.13971517,0.34344073,0.99667241,0.02765712,0.24835002
-1.30565283,1.82190698,0.31575342,0.12879579,0.01031403,0.14802373,0.35633652,1.02797153,0.02813407,0.26085592
-1.29964982,1.89222372,0.33465368,0.13439924,0.01108292,0.15720180,0.36833497,1.06046778,0.02879660,0.27326662
-1.29364682,1.96446882,0.35465084,0.14054731,0.01190303,0.16710950,0.37929246,1.09354578,0.02963587,0.28545902
-1.28764382,2.03753909,0.37545690,0.14711292,0.01277348,0.17760130,0.38909002,1.12662590,0.03064355,0.29732591
-1.28164082,2.11039709,0.39677527,0.15396987,0.01369331,0.18852804,0.39763548,1.15917237,0.03181191,0.30877727
-1.27563782,2.18208386,0.41830571,0.16099442,0.01466133,0.19973923,0.40486481,1.19069991,0.03313385,0.31974068
-1.26963482,2.25172887,0.43974940,0.16806684,0.01567584,0.21108533,0.41074236,1.22077879,0.03460278,0.33016085
-1.26363182,2.31855698,0.46081444,0.17507291,0.01673445,0.22242008,0.41526031,1.24903817,0.03621249,0.33999824
-1.25762881,2.38189258,0.48122118,0.18190531,0.01783383,0.23360275,0.41843713,1.27516781,0.03795685,0.34922703
-1.25162581,2.44116084,0.50070761,0.18846489,0.01896948,0.24450040,0.42031541,1.29891818,0.03982948,0.35783235
-1.24562281,2.49588639,0.51903437,0.19466176,0.02013548,0.25498988,0.42095899,1.32009907,0.04182337,0.36580708
-1.23961981,2.54568993,0.53598939,0.20041630,0.02132441,0.26495970,0.42044969,1.33857696,0.04393046,0.37314840
-1.23361681,2.59028304,0.55139193,0.20565991,0.02252713,0.27431168,0.41888380,1.35427134,0.04614123,0.37985432
-1.22761381,2.62946184,0.56509605,0.21033560,0.02373280,0.28296220,0.41636847,1.36715039,0.04844436,0.38592044
-1.22161081,2.66310005,0.57699312,0.21439838,0.02492885,0.29084326,0.41301818,1.37722610,0.05082640,0.39133709
-1.21560780,2.69114188,0.58701367,0.21781539,0.02610111,0.29790312,0.40895149,1.38454936,0.05327163,0.39608719
-1.20960480,2.71359531,0.59512814,0.22056593,0.02723400,0.30410661,0.40428808,1.38920512,0.05576193,0.40014493
-1.20360180,2.73052608,0.60134686,0.22264115,0.02831082,0.30943510,0.39914631,1.39130788,0.05827690,0.40347525
-1.19759880,2.74205259,0.60571888,0.22404361,0.02931415,0.31388611,0.39364119,1.39099759,0.06079408,0.40603451
-1.19159580,2.74834182,0.60833005,0.22478672,0.03022630,0.31747257,0.38788287,1.38843617,0.06328929,0.40777191
-1.18559280,2.74960610,0.60930000,0.22489384,0.03102982,0.32022177,0.38197554,1.38380441,0.06573717,0.40863190
-1.17958979,2.74610056,0.60877831,0.22439740,0.03170808,0.32217398,0.37601674,1.37729929,0.06811175,0.40855730
-1.17358679,2.73812086,0.60693989,0.22333774,0.03224584,0.32338082,0.37009693,1.36913156,0.07038716,0.40749295
-1.16758379,2.72600066,0.60397958,0.22176188,0.03262984,0.32390334,0.36429920,1.35952326,0.07253836,0.40538960
-1.16158079,2.71010846,0.60010607,0.21972216,0.03284932,0.32380987,0.35869913,1.34870503,0.07454182,0.40220789
-1.15557779,2.69084315,0.59553546,0.21727479,0.03289651,0.32317372,0.35336451,1.33691300,0.07637629,0.39792201
-1.14957479,2.66862814,0.59048427,0.21447835,0.03276699,0.32207067,0.34835495,1.32438503,0.07802328,0.39252291
-1.14357179,2.64390352,0.58516247,0.21139217,0.03245995,0.32057641,0.34372139,1.31135625,0.07946763,0.38602076
-1.13756878,2.61711640,0.57976643,0.20807483,0.03197836,0.31876393,0.33950526,1.29805377,0.08069778,0.37844651
-1.13156578,2.58870952,0.57447220,0.20458258,0.03132897,0.31670101,0.33573760,1.28469090,0.08170596,0.36985243
-1.12556278,2.55910847,0.56942931,0.20096790,0.03052216,0.31444782,0.33243794,1.27146074,0.08248822,0.36031159
-1.11955978,2.52870818,0.56475534,0.19727821,0.02957171,0.31205477,0.32961319,1.25852977,0.08304422,0.34991638
-1.11355678,2.49785937,0.56053161,0.19355470,0.02849440,0.30956069,0.32725656,1.24603156,0.08337701,0.33877597
-1.10755378,2.46685599,0.55680011,0.18983151,0.02730954,0.30699152,0.32534678,1.23406129,0.08349257,0.32701314
-1.10155078,2.43592442,0.55356198,0.18613511,0.02603842,0.30435947,0.32384750,1.22267131,0.08339936,0.31476039
-1.09554777,2.40521551,0.55077764,0.18248406,0.02470371,0.30166284,0.32270735,1.21186833,0.08310779,0.30215582
-1.08954477,2.37480008,0.54836870,0.17888916,0.02332882,0.29888644,0.32186048,1.20161250,0.08262974,0.28933888
-1.08354177,2.34466870,0.54622163,0.17535389,0.02193731,0.29600281,0.32122776,1.19181874,0.08197802,0.27644624
-1.07753877,2.31473578,0.54419316,0.17187534,0.02055230,0.29297399,0.32071873,1.18236033,0.08116602,0.26360810
-1.07153577,2.28484832,0.54211716,0.16844533,0.01919591,0.28975396,0.32023414,1.17307476,0.08020733,0.25094496
-1.06553277,2.25479873,0.53981277,0.16505198,0.01788884,0.28629161,0.31966923,1.16377171,0.07911553,0.23856519
-1.05952976,2.22434126,0.53709349,0.16168134,0.01664997,0.28253407,0.31891734,1.15424262,0.07790409,0.22656330
-1.05352676,2.19321108,0.53377670,0.15831924,0.01549609,0.27843029,0.31787397,1.14427148,0.07658629,0.21501905
-1.04752376,2.16114487,0.52969320,0.15495315,0.01444168,0.27393465,0.31644097,1.13364627,0.07517531,0.20399734
-1.04152076,2.12790168,0.52469633,0.15157391,0.01349879,0.26901049,0.31453059,1.12217016,0.07368431,0.19354880
-1.03551776,2.09328274,0.51867012,0.14817730,0.01267705,0.26363322,0.31206934,1.10967215,0.07212659,0.18371094
-1.02951476,2.05714903,0.51153603,0.14476538,0.01198364,0.25779300,0.30900136,1.09601620,0.07051571,0.17450979
-1.02351176,2.01943541,0.50325809,0.14134734,0.01142340,0.25149678,0.30529110,1.08110854,0.06886562,0.16596180
-1.01750875,1.98016071,0.49384589,0.13794002,0.01099896,0.24476947,0.30092527,1.06490270,0.06719075,0.15807587
-1.01150575,1.93943299,0.48335549,0.13456797,0.01071087,0.23765444,0.29591396,1.04740201,0.06550605,0.15085542
-1.00550275,1.89744997,0.47188816,0.13126297,0.01055773,0.23021305,0.29029083,1.02865962,0.06382694,0.14430025
-0.99949975,1.85449473,0.45958692,0.12806319,0.01053643,0.22252346,0.28411245,1.00877607,0.06216928,0.13840824
-0.99349675,1.81092723,0.44663134,0.12501195,0.01064223,0.21467862,0.27745693,0.98789477,0.06054918,0.13317670
-0.98749375,1.76717224,0.43323062,0.12215610,0.01086898,0.20678375,0.27042178,0.96619581,0.05898287,0.12860343
-0.98149075,1.72370498,0.41961562,0.11954432,0.01120928,0.19895328,0.26312139,0.94388866,0.05748651,0.12468745
-0.97548774,1.68103514,0.40603014,0.11722522,0.01165460,0.19130755,0.25568404,0.92120421,0.05607601,0.12142942
-0.96948474,1.63969082,0.39272202,0.11524551,0.01219549,0.18396937,0.24824877,0.89838686,0.05476690,0.11883179
-0.96348174,1.60020307,0.37993451,0.11364826,0.01282172,0.17706071,0.24096226,0.87568710,0.05357414,0.11689881
-0.95747874,1.56309215,0.36789838,0.11247145,0.01352254,0.17069958,0.23397578,0.85335499,0.05251210,0.11563634
-0.95147574,1.52885616,0.35682522,0.11174676,0.01428682,0.16499722,0.22744230,0.83163490,0.05159452,0.11505159
-0.94547274,1.49796235,0.34690211,0.11149880,0.01510334,0.16005587,0.22151391,0.81076157,0.05083448,0.11515292
-0.93946973,1.47084137,0.33828803,0.11174469,0.01596107,0.15596696,0.21633954,0.79095764,0.05024447,0.11594950
-0.93346673,1.44788432,0.33111208,0.11249409,0.01684946,0.15280987,0.21206291,0.77243247,0.04983645,0.11745116
-0.92746373,1.42944221,0.32547336,0.11374964,0.01775878,0.15065122,0.20882073,0.75538195,0.04962187,0.11966815
-0.92146073,1.41582732,0.32144271,0.11550766,0.01868045,0.14954468,0.20674106,0.73998914,0.04961171,0.12261104
-0.91545773,1.40731583,0.31906574,0.11775924,0.01960739,0.14953107,0.20594187,0.72642527,0.04981643,0.12629051
-0.90945473,1.40415088,0.31836729,0.12049146,0.02053443,0.15063892,0.20652948,0.71485075,0.05024588,0.13071727
-0.90345173,1.40654566,0.31935661,0.12368874,0.02145857,0.15288511,0.20859718,0.70541591,0.05090907,0.13590182
-0.89744872,1.41468565,0.32203319,0.12733424,0.02237934,0.15627575,0.21222372,0.69826109,0.05181392,0.14185424
-0.89144572,1.42872974,0.32639268,0.13141116,0.02329904,0.16080707,0.21747176,0.69351608,0.05296686,0.14858390
-0.88544272,1.44881004,0.33243275,0.13590393,0.02422296,0.16646620,0.22438647,0.69129864,0.05437241,0.15609905
-0.87943972,1.47503018,0.34015827,0.14079923,0.02515953,0.17323206,0.23299409,0.69171222,0.05603265,0.16440647
-0.87343672,1.50746238,0.34958580,0.14608677,0.02612032,0.18107598,0.24330072,0.69484306,0.05794671,0.17351095
-0.86743372,1.54614359,0.36074697,0.15175977,0.02712010,0.18996231,0.25529147,0.70075679,0.06011025,0.18341494
-0.86143072,1.59107110,0.37369064,0.15781528,0.02817664,0.19984898,0.26892992,0.70949494,0.06251502,0.19411813
-0.85542771,1.64219821,0.38848367,0.16425417,0.02931057,0.21068793,0.28415815,0.72107149,0.06514847,0.20561716
-0.84942471,1.69943047,0.40521032,0.17108094,0.03054503,0.22242560,0.30089742,0.73547000,0.06799352,0.21790549
-0.84342171,1.76262296,0.42397012,0.17830333,0.03190530,0.23500336,0.31904945,0.75264144,0.07102848,0.23097335
-0.83741871,1.83157894,0.44487442,0.18593176,0.03341833,0.24835804,0.33849836,0.77250293,0.07422719,0.24480790
-0.83141571,1.90605013,0.46804152,0.19397869,0.03511219,0.26242246,0.35911329,0.79493767,0.07755928,0.25939349
-0.82541271,1.98573861,0.49359070,0.20245777,0.03701546,0.27712607,0.38075148,0.81979593,0.08099069,0.27471204
-0.81940970,2.07030020,0.52163519,0.21138300,0.03915651,0.29239553,0.40326175,0.84689715,0.08448434,0.29074342
-0.81340670,2.15934883,0.55227425,0.22076774,0.04156282,0.30815535,0.42648816,0.87603290,0.08800098,0.30746581
-0.80740370,2.25246168,0.58558473,0.23062370,0.04426014,0.32432843,0.45027362,0.90697062,0.09150007,0.32485592
-0.80140070,2.34918412,0.62161231,0.24095977,0.04727171,0.34083644,0.47446328,0.93945758,0.09494087,0.34288893
-0.79539770,2.44903427,0.66036268,0.25178080,0.05061740,0.35760017,0.49890738,0.97322509,0.09828342,0.36153820
-0.78939470,2.55150618,0.70179313,0.26308630,0.05431282,0.37453945,0.52346340,1.00799234,0.10148954,0.38077449
-0.78339170,2.65607158,0.74580479,0.27486899,0.05836849,0.39157304,0.54799746,1.04346981,0.10452373,0.40056479
-0.77738869,2.76217961,0.79223603,0.28711337,0.06278900,0.40861817,0.57238466,1.07936191,0.10735397,0.42087075
-0.77138569,2.86925474,0.84085736,0.29979424,0.06757215,0.42558990,0.59650860,1.11536886,0.10995232,0.44164665
-0.76538269,2.97669295,0.89136821,0.31287521,0.07270829,0.44240041,0.62025990,1.15118768,0.11229531,0.46283714
