energy_ev,total_up,N_s_up,N_p_up,Ni_p_up,Ni_d_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
-1.54577289,4.48800564,0.00621772,0.05719901,0.16435692,3.34330679,0.22393532,1.05104888,0.03149604,0.10583672
-1.53976988,4.40374965,0.00603165,0.05895535,0.15884799,3.26460153,0.22177384,1.04486619,0.03109405,0.10385048
-1.53376688,4.32024568,0.00585319,0.06064418,0.15399071,3.18761030,0.21953022,1.03740125,0.03071257,0.10197516
-1.52776388,4.23724519,0.00568118,0.06224014,0.14978059,3.11229896,0.21716942,1.02845940,0.03035020,0.10020534
-1.52176088,4.15449605,0.00551417,0.06371993,0.14620496,3.03859137,0.21465882,1.01788634,0.03000475,0.09853631
-1.51575788,4.07177723,0.00535064,0.06506317,0.14324521,2.96639551,0.21197062,1.00557460,0.02967353,0.09696525
-1.50975488,3.98893084,0.00518906,0.06625318,0.14087897,2.89562850,0.20908409,0.99146854,0.02935379,0.09549237
-1.50375188,3.90589016,0.00502807,0.06727756,0.13908223,2.82623931,0.20598742,0.97556786,0.02904298,0.09412180
-1.49774887,3.82270301,0.00486656,0.06812876,0.13783121,2.75822863,0.20267922,0.95792938,0.02873908,0.09286226
-1.49174587,3.73954943,0.00470376,0.06880435,0.13710406,2.69166520,0.19916962,0.93866727,0.02844088,0.09172754
-1.48574287,3.65675358,0.00453932,0.06930720,0.13688226,2.62669809,0.19548080,0.91795160,0.02814813,0.09073661
-1.47973987,3.57478946,0.00437332,0.06964542,0.13715176,2.56356493,0.19164705,0.89600539,0.02786176,0.08991349
-1.47373687,3.49428046,0.00420636,0.06983212,0.13790385,2.50259571,0.18771434,0.87310018,0.02758389,0.08928678
-1.46773387,3.41599291,0.00403945,0.06988498,0.13913560,2.44421240,0.18373929,0.84955037,0.02731786,0.08888895
-1.46173087,3.34082370,0.00387409,0.06982563,0.14085014,2.38892426,0.17978775,0.82570629,0.02706820,0.08875531
-1.45572786,3.26978255,0.00371213,0.06967894,0.14305643,2.33731915,0.17593295,0.80194629,0.02684045,0.08892282
-1.44972486,3.20396904,0.00355574,0.06947209,0.14576880,2.29005093,0.17225323,0.77866800,0.02664101,0.08942862
-1.44372186,3.14454513,0.00340732,0.06923366,0.14900608,2.24782333,0.16882959,0.75627891,0.02647692,0.09030847
-1.43771886,3.09270359,0.00326941,0.06899258,0.15279041,2.21137047,0.16574295,0.73518641,0.02635549,0.09159512
-1.43171586,3.04963311,0.00314459,0.06877707,0.15714573,2.18143457,0.16307133,0.71578766,0.02628408,0.09331658
-1.42571286,3.01648084,0.00303537,0.06861367,0.16209593,2.15874130,0.16088711,0.69845934,0.02626970,0.09549453
-1.41970985,2.99431335,0.00294411,0.06852625,0.16766286,2.14397334,0.15925426,0.68354767,0.02631864,0.09814271
-1.41370685,2.98407703,0.00287289,0.06853513,0.17386400,2.13774288,0.15822586,0.67135880,0.02643618,0.10126559
-1.40770385,2.98655912,0.00282348,0.06865631,0.18071016,2.14056395,0.15784190,0.66214999,0.02662621,0.10485725
-1.40170085,3.00235073,0.00279722,0.06890093,0.18820312,2.15282538,0.15812747,0.65612181,0.02689095,0.10890046
-1.39569785,3.03181322,0.00279501,0.06927479,0.19633330,2.17476554,0.15909137,0.65341159,0.02723069,0.11336626
-1.38969485,3.07504926,0.00281721,0.06977809,0.20507778,2.20644978,0.16072530,0.65408843,0.02764362,0.11821377
-1.38369185,3.13188008,0.00286368,0.07040547,0.21439850,2.24775178,0.16300363,0.65814998,0.02812569,0.12339049
-1.37768884,3.20183013,0.00293372,0.07114607,0.22424099,2.29833967,0.16588371,0.66552117,0.02867058,0.12883300
-1.37168584,3.28412010,0.00302611,0.07198400,0.23453359,2.35766795,0.16930684,0.67605515,0.02926975,0.13446806
-1.36568284,3.37766947,0.00313914,0.07289881,0.24518733,2.42497585,0.17319984,0.68953631,0.02991257,0.14021414
-1.35967984,3.48110868,0.00327063,0.07386626,0.25609646,2.49929270,0.17747708,0.70568554,0.03058652,0.14598323
-1.35367684,3.59280147,0.00341801,0.07485922,0.26713967,2.57945064,0.18204313,0.72416759,0.03127754,0.15168306
-1.34767384,3.71087684,0.00357839,0.07584863,0.27818209,2.66410445,0.18679571,0.74460036,0.03197035,0.15721948
-1.34167084,3.83327013,0.00374866,0.07680466,0.28907787,2.75175832,0.19162897,0.76656586,0.03264889,0.16249901
-1.33566783,3.95777199,0.00392555,0.07769779,0.29967348,2.84079887,0.19643699,0.78962245,0.03329682,0.16743153
-1.32966483,4.08208392,0.00410578,0.07850005,0.30981137,2.92953335,0.20111736,0.81331812,0.03389798,0.17193288
-1.32366183,4.20387839,0.00428612,0.07918612,0.31933414,3.01623197,0.20557463,0.83720412,0.03443690,0.17592739
-1.31765883,4.32086172,0.00446355,0.07973440,0.32808887,3.09917278,0.20972373,0.86084866,0.03489932,0.17935023
-1.31165583,4.43083726,0.00463534,0.08012798,0.33593155,3.17668762,0.21349292,0.88385004,0.03527258,0.18214949
-1.30565283,4.53176680,0.00479915,0.08035547,0.34273135,3.24720745,0.21682649,0.90584884,0.03554608,0.18428787
-1.29964982,4.62182789,0.00495315,0.08041163,0.34837471,3.30930544,0.21968691,0.92653860,0.03571163,0.18574401
-1.29364682,4.69946498,0.00509611,0.08029778,0.35276894,3.36173622,0.22205638,0.94567472,0.03576366,0.18651334
-1.28764382,4.76343245,0.00522745,0.08002206,0.35584527,3.40346984,0.22393780,0.96308113,0.03569947,0.18660848
-1.28164082,4.81282817,0.00534728,0.07959933,0.35756118,3.43371932,0.22535506,0.97865456,0.03551928,0.18605906
-1.27563782,4.84711618,0.00545649,0.07905094,0.35790202,3.45196066,0.22635263,0.99236632,0.03522627,0.18491112
-1.26963482,4.86613778,0.00555673,0.07840414,0.35688169,3.45794483,0.22699450,1.00426133,0.03482650,0.18322598
-1.26363182,4.87011083,0.00565037,0.07769136,0.35454253,3.45170123,0.22736246,1.01445476,0.03432870,0.18107862
-1.25762881,4.85961713,0.00574052,0.07694915,0.35095425,3.43353263,0.22755376,1.02312608,0.03374412,0.17855574
-1.25162581,4.83557858,0.00583092,0.07621710,0.34621211,3.40400192,0.22767820,1.03051097,0.03308616,0.17575335
-1.24562281,4.79922295,0.00592589,0.07553641,0.34043424,3.36391113,0.22785480,1.03689138,0.03237003,0.17277411
-1.23961981,4.75204047,0.00603020,0.07494849,0.33375836,3.31427363,0.22820805,1.04258387,0.03161238,0.16972452
-1.23361681,4.69573299,0.00614897,0.07449349,0.32633784,3.25628051,0.22886386,1.04792694,0.03083085,0.16671181
-1.22761381,4.63215723,0.00628747,0.07420872,0.31833739,3.19126237,0.22994533,1.05326755,0.03004360,0.16384099
-1.22161081,4.56326428,0.00645105,0.07412723,0.30992844,3.12064786,0.23156853,1.05894739,0.02926890,0.16121176
-1.21560780,4.49103733,0.00664491,0.07427646,0.30128433,3.04592042,0.23383825,1.06528933,0.02852461,0.15891565
-1.20960480,4.41742968,0.00687398,0.07467706,0.29257561,2.96857457,0.23684401,1.07258453,0.02782779,0.15703337
-1.20360180,4.34430514,0.00714272,0.07534185,0.28396537,2.89007329,0.24065643,1.08108057,0.02719428,0.15563248
-1.19759880,4.27338278,0.00745505,0.07627518,0.27560501,2.81180785,0.24532392,1.09097112,0.02663823,0.15476539
-1.19159580,4.20618775,0.00781413,0.07747242,0.26763039,2.73506118,0.25087015,1.10238744,0.02617187,0.15446788
-1.18559280,4.14400984,0.00822230,0.07891991,0.26015857,2.66097611,0.25729200,1.11539196,0.02580508,0.15475809
-1.17958979,4.08787100,0.00868098,0.08059511,0.25328517,2.59052923,0.26455848,1.12997437,0.02554525,0.15563610
-1.17358679,4.03850295,0.00919062,0.08246715,0.24708258,2.52451124,0.27261039,1.14605022,0.02539700,0.15708399
-1.16758379,3.99633543,0.00975065,0.08449767,0.24159887,2.46351414,0.28136095,1.16346219,0.02536215,0.15906659
-1.16158079,3.96149544,0.01035949,0.08664191,0.23685756,2.40792569,0.29069739,1.18198404,0.02543959,0.16153270
-1.15557779,3.93381733,0.01101457,0.08885007,0.23285827,2.35793099,0.30048343,1.20132720,0.02562540,0.16441681
-1.14957479,3.91286330,0.01171242,0.09106883,0.22957812,2.31352105,0.31056271,1.22114975,0.02591288,0.16764137
-1.14357179,3.89795343,0.01244869,0.09324297,0.22697389,2.27450782,0.32076296,1.24106753,0.02629282,0.17111938
-1.13756878,3.88820400,0.01321835,0.09531710,0.22498483,2.24054489,0.33090097,1.26066716,0.02675373,0.17475722
-1.13156578,3.88257257,0.01401572,0.09723733,0.22353612,2.21115315,0.34078804,1.27952031,0.02728222,0.17845780
-1.12556278,3.87990806,0.01483467,0.09895287,0.22254263,2.18575002,0.35023584,1.29719903,0.02786339,0.18212365
-1.11955978,3.87900385,0.01566878,0.10041752,0.22191310,2.16368130,0.35906246,1.31329132,0.02848136,0.18566011
-1.11355678,3.87865172,0.01651146,0.10159092,0.22155436,2.14425415,0.36709844,1.32741661,0.02911975,0.18897827
-1.10755378,3.87769465,0.01735610,0.10243960,0.22137564,2.12676991,0.37419251,1.33924047,0.02976227,0.19199774
-1.10155078,3.87507629,0.01819629,0.10293776,0.22129257,2.11055548,0.38021685,1.34848798,0.03039324,0.19464908
-1.09554777,3.86988512,0.01902587,0.10306775,0.22123100,2.09499199,0.38507172,1.35495541,0.03099822,0.19687573
-1.08954477,3.86139183,0.01983915,0.10282026,0.22113021,2.07953960,0.38868913,1.35851951,0.03156447,0.19863563
-1.08354177,3.84907819,0.02063096,0.10219422,0.22094565,2.06375759,0.39103545,1.35914426,0.03208146,0.19990214
-1.07753877,3.83265654,0.02139675,0.10119648,0.22065086,2.04731897,0.39211296,1.35688465,0.03254126,0.20066458
-1.07153577,3.81207918,0.02213272,0.09984116,0.22023871,2.03001917,0.39195993,1.35188733,0.03293884,0.20092816
-1.06553277,3.78753737,0.02283577,0.09814891,0.21972178,2.01177857,0.39064961,1.34438810,0.03327230,0.20071335
-1.05952976,3.75945009,0.02350361,0.09614595,0.21913194,1.99263901,0.38828776,1.33470617,0.03354288,0.20005491
-1.05352676,3.72844326,0.02413471,0.09386299,0.21851905,1.97275459,0.38500903,1.32323545,0.03375498,0.19900032
-1.04752376,3.69532020,0.02472827,0.09133415,0.21794892,1.95237729,0.38097224,1.31043299,0.03391591,0.19760796
-1.04152076,3.66102479,0.02528415,0.08859579,0.21750063,1.93183838,0.37635467,1.29680510,0.03403560,0.19594494
-1.03551776,3.62659893,0.02580279,0.08568541,0.21726311,1.91152636,0.37134560,1.28289139,0.03412614,0.19408476
-1.02951476,3.59313590,0.02628509,0.08264064,0.21733143,1.89186274,0.36613946,1.26924740,0.03420126,0.19210475
-1.02351176,3.56173188,0.02673227,0.07949823,0.21780259,1.87327675,0.36092857,1.25642638,0.03427570,0.19008356
-1.01750875,3.53343733,0.02714568,0.07629328,0.21877124,1.85618014,0.35589609,1.24496075,0.03436449,0.18809857
-1.01150575,3.50921044,0.02752667,0.07305853,0.22032536,1.84094333,0.35120919,1.23534403,0.03448228,0.18622350
-1.00550275,3.48987442,0.02787637,0.06982382,0.22254203,1.82787390,0.34701287,1.22801381,0.03464262,0.18452610
-0.99949975,3.47608034,0.02819553,0.06661573,0.22548355,1.81719836,0.34342464,1.22333637,0.03485726,0.18306615
-0.99349675,3.46827710,0.02848434,0.06345734,0.22919401,1.80904803,0.34053027,1.22159362,0.03513557,0.18189366
-0.98749375,3.46668968,0.02874227,0.06036815,0.23369640,1.80344954,0.33838084,1.22297283,0.03548400,0.18104749
-0.98149075,3.47130650,0.02896799,0.05736417,0.23899042,1.80032035,0.33699118,1.22755958,0.03590570,0.18055432
-0.97548774,3.48187649,0.02915922,0.05445806,0.24505111,1.79946937,0.33633980,1.23533442,0.03640026,0.18042799
-0.96948474,3.49791604,0.02931278,0.05165942,0.25182830,1.80060264,0.33637037,1.24617319,0.03696357,0.18066930
-0.96348174,3.51872553,0.02942457,0.04897521,0.25924690,1.80333370,0.33699458,1.25985141,0.03758791,0.18126626
-0.95747874,3.54341493,0.02948967,0.04641012,0.26720820,1.80719826,0.33809648,1.27605242,0.03826214,0.18219478
-0.95147574,3.57093750,0.02950247,0.04396711,0.27559192,1.81167236,0.33953795,1.29437932,0.03897201,0.18341975
-0.94547274,3.60013052,0.02945691,0.04164788,0.28425920,1.81619336,0.34116518,1.31437012,0.03970071,0.18489660
-0.93946973,3.62976132,0.02934671,0.03945346,0.29305625,1.82018289,0.34281589,1.33551589,0.04042940,0.18657324
-0.93346673,3.65857715,0.02916568,0.03738465,0.30181866,1.82307067,0.34432698,1.35728112,0.04113793,0.18839226
-0.92746373,3.68535701,0.02890806,0.03544259,0.31037630,1.82431841,0.34554239,1.37912569,0.04180560,0.19029352
-0.92146073,3.70896345,0.02856885,0.03362921,0.31855850,1.82344284,0.34632064,1.40052758,0.04241184,0.19221691
-0.91545773,3.72839246,0.02814413,0.03194762,0.32619950,1.82003680,0.34654203,1.42100563,0.04293708,0.19410523
-0.90945473,3.74281967,0.02763142,0.03040254,0.33314391,1.81378791,0.34611500,1.44014130,0.04336341,0.19590716
-0.90345173,3.75164091,0.02702993,0.02900053,0.33925202,1.80449386,0.34498139,1.45759870,0.04367525,0.19758014
-0.89744872,3.75450573,0.02634078,0.02775029,0.34440480,1.79207387,0.34312058,1.47314201,0.04385998,0.19909313
-0.89144572,3.75134243,0.02556714,0.02666276,0.34850844,1.77657588,0.34055209,1.48664965,0.04390834,0.20042907
-0.88544272,3.74237355,0.02471433,0.02575116,0.35149810,1.75817928,0.33733675,1.49812440,0.04381484,0.20158700
-0.87943972,3.72812104,0.02378979,0.02503099,0.35334103,1.73719288,0.33357625,1.50769915,0.04357793,0.20258367
-0.87343672,3.70940079,0.02280299,0.02451984,0.35403858,1.71404835,0.32941118,1.51563777,0.04320011,0.20345461
-0.86743372,3.68730624,0.02176520,0.02423718,0.35362727,1.68928921,0.32501752,1.52233110,0.04268783,0.20425454
-0.86143072,3.66318165,0.02068932,0.02420394,0.35217873,1.66355572,0.32060183,1.52828789,0.04205134,0.20505700
-0.85542771,3.63858536,0.01958949,0.02444203,0.34979843,1.63756607,0.31639524,1.53412103,0.04130434,0.20595330
-0.84942471,3.61524437,0.01848071,0.02497380,0.34662334,1.61209452,0.31264647,1.54052929,0.04046356,0.20705055
-0.84342171,3.59500115,0.01737852,0.02582128,0.34281843,1.58794710,0.30961404,1.54827529,0.03954825,0.20846902
-0.83741871,3.57975466,0.01629846,0.02700540,0.33857211,1.56593557,0.30755802,1.55816014,0.03857958,0.21033866
-0.83141571,3.57139695,0.01525574,0.02854512,0.33409072,1.54685051,0.30673158,1.57099582,0.03758000,0.21279493
-0.82541271,3.57174766,0.01426478,0.03045644,0.32959232,1.53143434,0.30737248,1.58757599,0.03657254,0.21597406
-0.81940970,3.58248828,0.01333888,0.03275144,0.32529977,1.52035505,0.30969489,1.60864629,0.03558014,0.22000780
-0.81340670,3.60509847,0.01248983,0.03543727,0.32143344,1.51418167,0.31388169,1.63487515,0.03462497,0.22501790
-0.80740370,3.64079641,0.01172765,0.03851518,0.31820374,1.51336210,0.32007753,1.66682605,0.03372778,0.23111041
-0.80140070,3.69048543,0.01106037,0.04197957,0.31580377,1.51820420,0.32838282,1.70493219,0.03290731,0.23837012
-0.79539770,3.75470871,0.01049385,0.04581722,0.31440221,1.52886076,0.33884881,1.74947451,0.03217975,0.24685525
-0.78939470,3.83361381,0.01003170,0.05000662,0.31413688,1.54531900,0.35147397,1.80056384,0.03155832,0.25659267
-0.78339170,3.92692853,0.00967521,0.05451753,0.31510907,1.56739497,0.36620174,1.85812771,0.03105289,0.26757394
-0.77738869,4.03394910,0.00942337,0.05931074,0.31737897,1.59473330,0.38291972,1.92190257,0.03066981,0.27975221
-0.77138569,4.15354165,0.00927299,0.06433818,0.32096237,1.62681234,0.40146043,1.99143162,0.03041172,0.29304040
-0.76538269,4.28415712,0.00921877,0.06954323,0.32582875,1.66295472,0.42160363,2.06606840,0.03027761,0.30731063
-0.75937969,4.42385964,0.00925352,0.07486150,0.33190099,1.70234316,0.44308010,2.14498628,0.03026291,0.32239512
-0.75337669,4.57036785,0.00936838,0.08022180,0.33905663,1.74404108,0.46557701,2.22719359,0.03035979,0.33808856
-0.74737369,4.72110805,0.00955305,0.08554755,0.34713081,1.78701742,0.48874456,2.31155405,0.03055743,0.35415202
-0.74137069,4.87327795,0.00979610,0.09075844,0.35592078,1.83017510,0.51220396,2.39681203,0.03084256,0.37031829
-0.73536768,5.02391905,0.01008529,0.09577235,0.36519182,1.87238193,0.53555637,2.48162194,0.03119993,0.38629852
-0.72936468,5.16999561,0.01040789,0.10050752,0.37468447,1.91250328,0.55839276,2.56458097,0.03161295,0.40179000
-0.72336168,5.30847762,0.01075103,0.10488479,0.38412279,1.94943516,0.58030430,2.64426436,0.03206433,0.41648479
-0.71735868,5.43642532,0.01110205,0.10883000,0.39322332,1.98213672,0.60089302,2.71926206,0.03253673,0.43007890
-0.71135568,5.55107233,0.01144885,0.11227623,0.40170447,2.00966097,0.61978246,2.78821589,0.03301337,0.44228174
-0.70535268,5.64990473,0.01178017,0.11516604,0.40929595,2.03118259,0.63662797,2.84985606,0.03347873,0.45282534
-0.69934967,5.73073334,0.01208596,0.11745338,0.41574786,2.04602189,0.65112626,2.90303587,0.03391903,0.46147312
-0.69334667,5.79175682,0.01235756,0.11910528,0.42083910,2.05366408,0.66302400,2.94676373,0.03432273,0.46802771
-0.68734367,5.83161325,0.01258799,0.12010308,0.42438476,2.05377300,0.67212510,2.98023128,0.03468088,0.47233763
-0.68134067,5.84941859,0.01277207,0.12044329,0.42624214,2.04619905,0.67829631,3.00283690,0.03498741,0.47430243
-0.67533767,5.84479049,0.01290654,0.12013784,0.42631530,2.03098095,0.68147120,3.01420363,0.03523924,0.47387610
-0.66933467,5.81785688,0.01299009,0.11921393,0.42455783,2.00834139,0.68165210,3.01419108,0.03543627,0.47106865
-0.66333167,5.76924890,0.01302334,0.11771329,0.42097377,1.97867681,0.67890997,3.00290063,0.03558126,0.46594584
-0.65732866,5.70007873,0.01300872,0.11569094,0.41561676,1.94254181,0.67338236,2.98067395,0.03567964,0.45862690
-0.65132566,5.61190310,0.01295031,0.11321357,0.40858745,1.90062891,0.66526926,2.94808456,0.03573911,0.44928061
-0.64532266,5.50667402,0.01285364,0.11035743,0.40002933,1.85374454,0.65482717,2.90592278,0.03576928,0.43811970
-0.63931966,5.38667859,0.01272537,0.10720603,0.39012311,1.80278227,0.64236150,2.85517454,0.03578116,0.42539404
-0.63331666,5.25447031,0.01257304,0.10384755,0.37908018,1.74869440,0.62821762,2.79699455,0.03578670,0.41138271
-0.62731366,5.11279433,0.01240466,0.10037219,0.36713514,1.69246297,0.61277079,2.73267486,0.03579824,0.39638549
-0.62131066,4.96450939,0.01222839,0.09686953,0.35453803,1.63507137,0.59641540,2.66360974,0.03582807,0.38071399
-0.61530765,4.81250935,0.01205223,0.09342599,0.34154639,1.57747751,0.57955391,2.59125808,0.03588792,0.36468289
-0.60930465,4.65964681,0.01188362,0.09012248,0.32841755,1.52058945,0.56258576,2.51710464,0.03598862,0.34860143
-0.60330165,4.50866138,0.01172921,0.08703237,0.31540145,1.46524422,0.54589669,2.44262125,0.03613974,0.33276573
-0.59729865,4.36211471,0.01159463,0.08421979,0.30273418,1.41219030,0.52984891,2.36922949,0.03634937,0.31745190
-0.59129565,4.22233421,0.01148422,0.08173830,0.29063240,1.36207426,0.51477222,2.29826580,0.03662392,0.30291029
-0.58529265,4.09136662,0.01140102,0.07963005,0.27928884,1.31543149,0.50095650,2.23095035,0.03696805,0.28936098
-0.57928964,3.97094243,0.01134666,0.07792530,0.26886883,1.27268108,0.48864578,2.16836034,0.03738465,0.27699047
-0.57328664,3.86245157,0.01132141,0.07664239,0.25950793,1.23412456,0.47803392,2.11140866,0.03787486,0.26594974
-0.56728364,3.76693027,0.01132431,0.07578809,0.25131057,1.19994825,0.46926200,2.06082819,0.03843817,0.25635341
-0.56128064,3.68505868,0.01135325,0.07535827,0.24434967,1.17022853,0.46241755,2.01716225,0.03907255,0.24828010
-0.55527764,3.61716852,0.01140531,0.07533885,0.23866702,1.14493973,0.45753536,1.98076092,0.03977455,0.24177374
-0.54927464,3.56325955,0.01147691,0.07570697,0.23427442,1.12396391,0.45459993,1.95178328,0.04053955,0.23684565
-0.54327164,3.52302374,0.01156419,0.07643231,0.23115535,1.10710207,0.45354922,1.93020494,0.04136182,0.23347738
-0.53726863,3.49587562,0.01166326,0.07747848,0.22926708,1.09408618,0.45427967,1.91583044,0.04223478,0.23162388
-0.53126563,3.48098749,0.01177056,0.07880445,0.22854312,1.08459176,0.45665213,1.90830967,0.04315114,0.23121717
-0.52526263,3.47732793,0.01188310,0.08036587,0.22889595,1.07825034,0.46049842,1.90715756,0.04410305,0.23216999
-0.51925963,3.48370235,0.01199871,0.08211644,0.23021987,1.07466180,0.46562834,1.91177605,0.04508236,0.23437965
-0.51325663,3.49879425,0.01211630,0.08400905,0.23239404,1.07340616,0.47183685,1.92147758,0.04608073,0.23773174
-0.50725363,3.52120607,0.01223594,0.08599684,0.23528551,1.07405467,0.47891112,1.93550914,0.04708991,0.24210369
-0.50125063,3.54949869,0.01235896,0.08803411,0.23875244,1.07618027,0.48663722,1.95307608,0.04810194,0.24736811
-0.49524762,3.58222865,0.01248794,0.09007710,0.24264731,1.07936706,0.49480640,1.97336492,0.04910940,0.25339586
-0.48924462,3.61798251,0.01262662,0.09208462,0.24682011,1.08321902,0.50322054,1.99556465,0.05010569,0.26005886
-0.48324162,3.65540767,0.01277976,0.09401855,0.25112162,1.08736768,0.51169695,2.01888587,0.05108533,0.26723251
