energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-1.74987494,1.00301175,0.15207037,0.58044264,0.00079364,0.04159009,0.00324142,0.13157984,0.46926285,0.20171157
-1.74387194,0.91654819,0.13751384,0.53292017,0.00070848,0.03819380,0.00298787,0.12013585,0.42289775,0.18414162
-1.73786893,0.83226190,0.12357195,0.48611159,0.00062832,0.03484432,0.00273634,0.10898692,0.37878435,0.16708738
-1.73186593,0.75096770,0.11034633,0.44053284,0.00055360,0.03157885,0.00248962,0.09823932,0.33719067,0.15071043
-1.72586293,0.67336159,0.09791597,0.39663603,0.00048460,0.02842996,0.00225021,0.08798282,0.29831659,0.13514953
-1.71985993,0.60001475,0.08633773,0.35480370,0.00042145,0.02542514,0.00202031,0.07829003,0.26229595,0.12051968
-1.71385693,0.53137203,0.07564729,0.31534590,0.00036416,0.02258656,0.00180176,0.06921632,0.22920038,0.10691207
-1.70785393,0.46775468,0.06586076,0.27849985,0.00031262,0.01993109,0.00159606,0.06080025,0.19904460,0.09439491
-1.70185093,0.40936671,0.05697660,0.24443200,0.00026665,0.01747043,0.00140429,0.05306454,0.17179286,0.08301491
-1.69584792,0.35630418,0.04897788,0.21324208,0.00022598,0.01521138,0.00122721,0.04601729,0.14736608,0.07279928
-1.68984492,0.30856690,0.04183471,0.18496884,0.00019028,0.01315630,0.00106521,0.03965366,0.12564942,0.06375823
-1.68384192,0.26607162,0.03550668,0.15959696,0.00015920,0.01130361,0.00091835,0.03395763,0.10649996,0.05588765
-1.67783892,0.22866617,0.02994532,0.13706483,0.00013235,0.00964833,0.00078644,0.02890388,0.08975416,0.04917199
-1.67183592,0.19614380,0.02509643,0.11727267,0.00010933,0.00818275,0.00066904,0.02445977,0.07523496,0.04358701
-1.66583292,0.16825722,0.02090222,0.10009073,0.00008974,0.00689701,0.00056552,0.02058723,0.06275826,0.03910246
-1.65982991,0.14473174,0.01730328,0.08536712,0.00007320,0.00577972,0.00047509,0.01724452,0.05213872,0.03568453
-1.65382691,0.12527732,0.01424024,0.07293520,0.00005935,0.00481856,0.00039689,0.01438790,0.04319482,0.03329793
-1.64782391,0.10959900,0.01165516,0.06262006,0.00004784,0.00400075,0.00032997,0.01197306,0.03575298,0.03190769
-1.64182091,0.09740585,0.00949274,0.05424424,0.00003836,0.00331361,0.00027340,0.00995639,0.02965110,0.03148048
-1.63581791,0.08841812,0.00770116,0.04763236,0.00003062,0.00274488,0.00022621,0.00829601,0.02474108,0.03198567
-1.62981491,0.08237281,0.00623278,0.04261489,0.00002437,0.00228314,0.00018753,0.00695260,0.02089089,0.03339597
-1.62381191,0.07902763,0.00504455,0.03903088,0.00001938,0.00191803,0.00015652,0.00588999,0.01798580,0.03568781
-1.61780890,0.07816363,0.00409823,0.03672985,0.00001549,0.00164048,0.00013245,0.00507565,0.01592921,0.03884145
-1.61180590,0.07958667,0.00336059,0.03557296,0.00001253,0.00144289,0.00011469,0.00448094,0.01464293,0.04284095
-1.60580290,0.08312787,0.00280326,0.03543349,0.00001038,0.00131916,0.00010271,0.00408122,0.01406710,0.04767405
-1.59979990,0.08864349,0.00240269,0.03619691,0.00000897,0.00126479,0.00009612,0.00385593,0.01415976,0.05333199
-1.59379690,0.09601418,0.00213993,0.03776047,0.00000823,0.00127686,0.00009463,0.00378842,0.01489620,0.05980943
-1.58779390,0.10514407,0.00200039,0.04003276,0.00000816,0.00135396,0.00009808,0.00386590,0.01626799,0.06710441
-1.58179090,0.11595966,0.00197356,0.04293294,0.00000878,0.00149612,0.00010643,0.00407916,0.01828186,0.07521852
-1.57578789,0.12840869,0.00205274,0.04639022,0.00001013,0.00170470,0.00011973,0.00442235,0.02095838,0.08415709
-1.56978489,0.14245915,0.00223475,0.05034314,0.00001232,0.00198222,0.00013815,0.00489273,0.02433038,0.09392966
-1.56378189,0.15809825,0.00251960,0.05473919,0.00001549,0.00233214,0.00016195,0.00549032,0.02844126,0.10455039
-1.55777889,0.17533144,0.00291028,0.05953440,0.00001983,0.00275869,0.00019144,0.00621761,0.03334296,0.11603868
-1.55177589,0.19418148,0.00341240,0.06469317,0.00002559,0.00326660,0.00022701,0.00707924,0.03909384,0.12841957
-1.54577289,0.21468719,0.00403393,0.07018807,0.00003306,0.00386082,0.00026908,0.00808162,0.04575622,0.14172412
-1.53976988,0.23690199,0.00478492,0.07599982,0.00004261,0.00454621,0.00031808,0.00923258,0.05339373,0.15598953
-1.53376688,0.26089201,0.00567717,0.08211718,0.00005469,0.00532728,0.00037446,0.01054095,0.06206847,0.17125884
-1.52776388,0.28673351,0.00672387,0.08853670,0.00006979,0.00620780,0.00043864,0.01201617,0.07183792,0.18758022
-1.52176088,0.31450971,0.00793927,0.09526245,0.00008849,0.00719051,0.00051098,0.01366785,0.08275180,0.20500572
-1.51575788,0.34430669,0.00933826,0.10230541,0.00011146,0.00827680,0.00059179,0.01550526,0.09484878,0.22358935
-1.50975488,0.37620854,0.01093589,0.10968260,0.00013943,0.00946641,0.00068125,0.01753692,0.10815329,0.24338455
-1.50375188,0.41029158,0.01274690,0.11741588,0.00017319,0.01075718,0.00077946,0.01976999,0.12267235,0.26444099
-1.49774887,0.44661791,0.01478514,0.12553044,0.00021361,0.01214479,0.00088636,0.02220985,0.13839271,0.28680080
-1.49174587,0.48522823,0.01706297,0.13405284,0.00026159,0.01362263,0.00100173,0.02485952,0.15527827,0.31049422
-1.48574287,0.52613434,0.01959060,0.14300886,0.00031806,0.01518167,0.00112519,0.02771916,0.17326802,0.33553501
-1.47973987,0.56931141,0.02237545,0.15242093,0.00038397,0.01681047,0.00125616,0.03078561,0.19227446,0.36191551
-1.47373687,0.61469048,0.02542140,0.16230549,0.00046022,0.01849520,0.00139387,0.03405190,0.21218281,0.38960187
-1.46773387,0.66215147,0.02872812,0.17267021,0.00054767,0.02021981,0.00153735,0.03750692,0.23285092,0.41852953
-1.46173087,0.71151713,0.03229042,0.18351122,0.00064708,0.02196620,0.00168544,0.04113504,0.25411001,0.44859919
-1.45572786,0.76254826,0.03609758,0.19481052,0.00075907,0.02371462,0.00183681,0.04491593,0.27576626,0.47967368
-1.44972486,0.81494075,0.04013290,0.20653377,0.00088406,0.02544396,0.00198993,0.04882443,0.29760336,0.51157593
-1.44372186,0.86832455,0.04437322,0.21862840,0.00102227,0.02713223,0.00214316,0.05283055,0.31938580,0.54408820
-1.43771886,0.92226503,0.04878871,0.23102245,0.00117363,0.02875704,0.00229471,0.05689961,0.34086299,0.57695292
-1.43171586,0.97626696,0.05334283,0.24362399,0.00133775,0.03029612,0.00244271,0.06099257,0.36177413,0.60987521
-1.42571286,1.02978110,0.05799241,0.25632146,0.00151390,0.03172787,0.00258524,0.06506642,0.38185356,0.64252715
-1.41970985,1.08221361,0.06268811,0.26898480,0.00170098,0.03303183,0.00272036,0.06907484,0.40083664,0.67455389
-1.41370685,1.13293793,0.06737503,0.28146754,0.00189750,0.03418922,0.00284616,0.07296892,0.41846586,0.70558145
-1.40770385,1.18130921,0.07199364,0.29360971,0.00210156,0.03518340,0.00296079,0.07669808,0.43449708,0.73522607
-1.40170085,1.22668064,0.07648089,0.30524167,0.00231089,0.03600023,0.00306252,0.08021112,0.44870559,0.76310483
-1.39569785,1.26842136,0.08077164,0.31618862,0.00252287,0.03662844,0.00314977,0.08345731,0.46089204,0.78884731
-1.38969485,1.30593533,0.08480024,0.32627565,0.00273457,0.03705984,0.00322114,0.08638769,0.47088769,0.81210770
-1.38369185,1.33868037,0.08850223,0.33533329,0.00294279,0.03728952,0.00327548,0.08895623,0.47855923,0.83257701
-1.37768884,1.36618675,0.09181618,0.34320320,0.00314418,0.03731587,0.00331186,0.09112118,0.48381255,0.84999475
-1.37168584,1.38807435,0.09468552,0.34974371,0.00333528,0.03714063,0.00332966,0.09284624,0.48659575,0.86415964
-1.36568284,1.40406774,0.09706036,0.35483522,0.00351264,0.03676872,0.00332854,0.09410169,0.48690089,0.87493868
-1.35967984,1.41400822,0.09889909,0.35838484,0.00367292,0.03620815,0.00330848,0.09486540,0.48476465,0.88227413
-1.35367684,1.41786233,0.10016988,0.36033037,0.00381299,0.03546968,0.00326975,0.09512360,0.48026772,0.88618797
-1.34767384,1.41572607,0.10085179,0.36064318,0.00393003,0.03456661,0.00321296,0.09487147,0.47353297,0.88678340
-1.34167084,1.40782453,0.10093561,0.35932992,0.00402163,0.03351436,0.00313897,0.09411348,0.46472234,0.88424316
-1.33566783,1.39450673,0.10042431,0.35643291,0.00408586,0.03233012,0.00304894,0.09286334,0.45403260,0.87882471
-1.32966483,1.37623562,0.09933301,0.35202921,0.00412136,0.03103243,0.00294426,0.09114385,0.44169007,0.87085202
-1.32366183,1.35357357,0.09768859,0.34622828,0.00412736,0.02964072,0.00282654,0.08898625,0.42794448,0.86070462
-1.31765883,1.32716380,0.09552886,0.33916848,0.00410374,0.02817496,0.00269755,0.08642940,0.41306206,0.84880389
-1.31165583,1.29770852,0.09290134,0.33101233,0.00405101,0.02665515,0.00255919,0.08351870,0.39731827,0.83559749
-1.30565283,1.26594467,0.08986172,0.32194097,0.00397028,0.02510097,0.00241345,0.08030477,0.38099031,0.82154228
-1.29964982,1.23261834,0.08647208,0.31214800,0.00386326,0.02353140,0.00226234,0.07684201,0.36434966,0.80708689
-1.29364682,1.19845915,0.08279889,0.30183289,0.00373218,0.02196433,0.00210786,0.07318697,0.34765504,0.79265441
-1.28764382,1.16415565,0.07891100,0.29119446,0.00357970,0.02041634,0.00195198,0.06939682,0.33114595,0.77862635
-1.28164082,1.13033303,0.07487754,0.28042465,0.00340885,0.01890237,0.00179656,0.06552773,0.31503719,0.76532859
-1.27563782,1.09753432,0.07076602,0.26970289,0.00322290,0.01743556,0.00164332,0.06163341,0.29951431,0.75301998
-1.26963482,1.06620578,0.06664054,0.25919129,0.00302528,0.01602711,0.00149383,0.05776379,0.28473053,0.74188443
-1.26363182,1.03668743,0.06256027,0.24903099,0.00281947,0.01468616,0.00134949,0.05396392,0.27080485,0.73202672
-1.25762881,1.00920897,0.05857829,0.23933969,0.00260890,0.01341981,0.00121149,0.05027311,0.25782178,0.72347247
-1.25162581,0.98389138,0.05474072,0.23021047,0.00239687,0.01223312,0.00108080,0.04672430,0.24583232,0.71617208
-1.24562281,0.96075388,0.05108621,0.22171196,0.00218646,0.01112921,0.00095822,0.04334382,0.23485641,0.71000876
-1.23961981,0.93972597,0.04764586,0.21388966,0.00198047,0.01010936,0.00084430,0.04015131,0.22488650,0.70480983
-1.23361681,0.92066354,0.04444340,0.20676842,0.00178138,0.00917326,0.00073944,0.03716001,0.21589212,0.70036108
-1.22761381,0.90336840,0.04149572,0.20035568,0.00159132,0.00831914,0.00064383,0.03437721,0.20782524,0.69642311
-1.22161081,0.88760980,0.03881369,0.19464546,0.00141205,0.00754404,0.00055753,0.03180501,0.20062605,0.69274887
-1.21560780,0.87314687,0.03640305,0.18962256,0.00124498,0.00684408,0.00048047,0.02944109,0.19422889,0.68910142
-1.20960480,0.85975059,0.03426558,0.18526690,0.00109114,0.00621470,0.00041248,0.02727974,0.18856816,0.68527096
-1.20360180,0.84722421,0.03240027,0.18155761,0.00095129,0.00565093,0.00035333,0.02531285,0.18358370,0.68109006
-1.19759880,0.83542090,0.03080445,0.17847665,0.00082588,0.00514763,0.00030273,0.02353097,0.17922566,0.67644649
-1.19159580,0.82425774,0.02947495,0.17601171,0.00071517,0.00469972,0.00026042,0.02192432,0.17545838,0.67129271
-1.18559280,0.81372546,0.02840913,0.17415836,0.00061924,0.00430241,0.00022615,0.02048370,0.17226338,0.66565179
-1.17958979,0.80389345,0.02760573,0.17292118,0.00053805,0.00395136,0.00019974,0.01920137,0.16964125,0.65961931
-1.17358679,0.79490996,0.02706562,0.17231402,0.00047153,0.00364282,0.00018109,0.01807172,0.16761233,0.65336131
-1.16758379,0.78699773,0.02679236,0.17235928,0.00041961,0.00337377,0.00017023,0.01709186,0.16621647,0.64710843
-1.16158079,0.78044530,0.02679252,0.17308644,0.00038229,0.00314198,0.00016732,0.01626201,0.16551166,0.64114672
-1.15557779,0.77559496,0.02707590,0.17452986,0.00035969,0.00294606,0.00017270,0.01558578,0.16557185,0.63580562
-1.14957479,0.77282792,0.02765553,0.17672619,0.00035208,0.00278547,0.00018688,0.01507022,0.16648415,0.63144399
-1.14357179,0.77254774,0.02854749,0.17971144,0.00035990,0.00266054,0.00021061,0.01472581,0.16834543,0.62843480
-1.13756878,0.77516308,0.02977069,0.18351800,0.00038383,0.00257234,0.00024480,0.01456624,0.17125871,0.62714956
-1.13156578,0.78107062,0.03134641,0.18817185,0.00042476,0.00252271,0.00029064,0.01460806,0.17532938,0.62794322
-1.12556278,0.79063908,0.03329779,0.19369006,0.00048381,0.00251409,0.00034949,0.01487026,0.18066161,0.63114031
-1.11955978,0.80419514,0.03564921,0.20007876,0.00056231,0.00254948,0.00042296,0.01537366,0.18735483,0.63702302
-1.11355678,0.82201171,0.03842558,0.20733169,0.00066175,0.00263222,0.00051287,0.01614024,0.19550063,0.64582171
-1.10755378,0.84429895,0.04165153,0.21542930,0.00078378,0.00276594,0.00062118,0.01719238,0.20518008,0.65770814
-1.10155078,0.87119825,0.04535051,0.22433855,0.00093013,0.00295434,0.00075006,0.01855201,0.21646138,0.67279161
-1.09554777,0.90277891,0.04954385,0.23401313,0.00110254,0.00320103,0.00090176,0.02023969,0.22939797,0.69111797
-1.08954477,0.93903755,0.05424971,0.24439426,0.00130269,0.00350939,0.00107860,0.02227361,0.24402703,0.71267114
-1.08354177,0.97989954,0.05948197,0.25541171,0.00153206,0.00388236,0.00128290,0.02466865,0.26036824,0.73737699
-1.07753877,1.02522226,0.06524907,0.26698512,0.00179191,0.00432226,0.00151694,0.02743533,0.27842279,0.76510896
-1.07153577,1.07479942,0.07155289,0.27902532,0.00208309,0.00483064,0.00178282,0.03057886,0.29817251,0.79569483
-1.06553277,1.12836605,0.07838756,0.29143561,0.00240598,0.00540811,0.00208247,0.03409823,0.31957916,0.82892428
-1.05952976,1.18560370,0.08573837,0.30411295,0.00276037,0.00605420,0.00241747,0.03798539,0.34258367,0.86455652
-1.05352676,1.24614543,0.09358088,0.31694882,0.00314536,0.00676722,0.00278903,0.04222458,0.36710551,0.90232752
-1.04752376,1.30958038,0.10188007,0.32983006,0.00355929,0.00754421,0.00319785,0.04679187,0.39304203,0.94195660
-1.04152076,1.37545790,0.11058987,0.34263930,0.00399964,0.00838087,0.00364409,0.05165490,0.42026796,0.98315193
-1.03551776,1.44329124,0.11965293,0.35525548,0.00446307,0.00927154,0.00412725,0.05677287,0.44863510,1.02561490
-1.02951476,1.51256098,0.12900082,0.36755422,0.00494532,0.01020926,0.00464616,0.06209686,0.47797227,1.06904339
-1.02351176,1.58271857,0.13855459,0.37940837,0.00544131,0.01118585,0.00519885,0.06757044,0.50808570,1.11313387
-1.01750875,1.65319025,0.14822584,0.39068883,0.00594515,0.01219207,0.00578264,0.07313058,0.53875992,1.15758267
-1.01150575,1.72338165,0.15791822,0.40126570,0.00645028,0.01321777,0.00639402,0.07870888,0.56975928,1.20208664
-1.00550275,1.79268356,0.16752938,0.41100997,0.00694959,0.01425215,0.00702874,0.08423306,0.60083019,1.24634345
-0.99949975,1.86047882,0.17695327,0.41979576,0.00743558,0.01528401,0.00768183,0.08962870,0.63170398,1.29005180
-0.99349675,1.92615069,0.18608284,0.42750307,0.00790057,0.01630203,0.00834765,0.09482118,0.66210060,1.33291185
-0.98749375,1.98909239,0.19481288,0.43402118,0.00833690,0.01729510,0.00902001,0.09973761,0.69173284,1.37462600
-0.98149075,2.04871777,0.20304296,0.43925238,0.00873721,0.01825255,0.00969225,0.10430895,0.72031116,1.41490012
-0.97548774,2.10447263,0.21068038,0.44311606,0.00909459,0.01916452,0.01035735,0.10847195,0.74754878,1.45344534
-0.96948474,2.15584621,0.21764287,0.44555283,0.00940289,0.02002213,0.01100812,0.11217095,0.77316701,1.48998016
-0.96348174,2.20238227,0.22386100,0.44652850,0.00965690,0.02081772,0.01163730,0.11535953,0.79690049,1.52423305
-0.95747874,2.24368908,0.22928008,0.44603763,0.00985249,0.02154501,0.01223770,0.11800175,0.81850209,1.55594497
-0.95147574,2.27944771,0.23386156,0.44410636,0.00998684,0.02219917,0.01280239,0.12007308,0.83774737,1.58487202
-0.94547274,2.30941806,0.23758370,0.44079435,0.01005845,0.02277685,0.01332480,0.12156094,0.85443836,1.61078767
-0.93946973,2.33344221,0.24044164,0.43619548,0.01006728,0.02327614,0.01379885,0.12246475,0.86840644,1.63348464
-0.93346673,2.35144473,0.24244670,0.43043732,0.01001467,0.02369647,0.01421910,0.12279561,0.87951441,1.65277618
-0.92746373,2.36342997,0.24362503,0.42367905,0.00990333,0.02403843,0.01458076,0.12257553,0.88765753,1.66849673
-0.92146073,2.36947639,0.24401575,0.41610808,0.00973726,0.02430361,0.01487987,0.12183628,0.89276372,1.68050207
-0.91545773,2.36972829,0.24366850,0.40793516,0.00952153,0.02449433,0.01511327,0.12061800,0.89479295,1.68866887
-0.90945473,2.36438534,0.24264082,0.39938830,0.00926215,0.02461339,0.01527867,0.11896747,0.89373591,1.69289403
-0.90345173,2.35369066,0.24099516,0.39070563,0.00896583,0.02466387,0.01537463,0.11693630,0.88961227,1.69309382
-0.89744872,2.33791816,0.23879606,0.38212753,0.00863975,0.02464885,0.01540062,0.11457903,0.88246856,1.68920329
-0.89144572,2.31735983,0.23610737,0.37388826,0.00829132,0.02457125,0.01535692,0.11195119,0.87237602,1.68117583
-0.88544272,2.29231385,0.23298977,0.36620756,0.00792791,0.02443370,0.01524465,0.10910756,0.85942841,1.66898347
-0.87943972,2.26307406,0.22949879,0.35928254,0.00755664,0.02423837,0.01506569,0.10610049,0.84374013,1.65261780
-0.87343672,2.22992153,0.22568322,0.35328024,0.00718417,0.02398703,0.01482264,0.10297853,0.82544455,1.63209157
-0.86743372,2.19311841,0.22158420,0.34833120,0.00681651,0.02368097,0.01451876,0.09978527,0.80469276,1.60744116
-0.86143072,2.15290450,0.21723483,0.34452440,0.00645888,0.02332117,0.01415791,0.09655854,0.78165256,1.57872954
-0.85542771,2.10949645,0.21266038,0.34190373,0.00611561,0.02290834,0.01374448,0.09332985,0.75650782,1.54604969
-0.84942471,2.06308953,0.20787901,0.34046631,0.00579006,0.02244311,0.01328334,0.09012419,0.72945801,1.50952822
-0.84342171,2.01386164,0.20290295,0.34016263,0.00548464,0.02192623,0.01277975,0.08696012,0.70071771,1.46932871
-0.83741871,1.96197919,0.19774003,0.34089864,0.00520075,0.02135872,0.01223930,0.08385012,0.67051616,1.42565472
-0.83141571,1.90760428,0.19239544,0.34253962,0.00493892,0.02074209,0.01166783,0.08080109,0.63909650,1.37875189
-0.82541271,1.85090273,0.18687358,0.34491583,0.00469883,0.02007852,0.01107136,0.07781519,0.60671478,1.32890898
-0.81940970,1.79205229,0.18117992,0.34782952,0.00447946,0.01937097,0.01045603,0.07489062,0.57363844,1.27645772
-0.81340670,1.73125057,0.17532280,0.35106320,0.00427920,0.01862334,0.00982799,0.07202267,0.54014441,1.22177107
-0.80740370,1.66872216,0.16931494,0.35438861,0.00409596,0.01784049,0.00919337,0.06920463,0.50651672,1.16526022
-0.80140070,1.60472453,0.16317475,0.35757614,0.00392736,0.01702830,0.00855813,0.06642884,0.47304365,1.10737001
-0.79539770,1.53955245,0.15692723,0.36040427,0.00377085,0.01619365,0.00792806,0.06368762,0.44001457,1.04857324
-0.78939470,1.47354064,0.15060462,0.36266849,0.00362384,0.01534434,0.00730867,0.06097413,0.40771652,0.98936381
-0.78339170,1.40706458,0.14424654,0.36418942,0.00348383,0.01448900,0.00670513,0.05828311,0.37643071,0.93024926
-0.77738869,1.34053948,0.13789986,0.36481974,0.00334848,0.01363697,0.00612221,0.05561154,0.34642905,0.87174272
-0.77138569,1.27441738,0.13161814,0.36444954,0.00321578,0.01279814,0.00556423,0.05295917,0.31797089,0.81435483
-0.76538269,1.20918259,0.12546087,0.36301004,0.00308403,0.01198280,0.00503505,0.05032877,0.29130010,0.75858589
-0.75937969,1.14534561,0.11949226,0.36047534,0.00295193,0.01120147,0.00453799,0.04772646,0.26664253,0.70491836
-0.75337669,1.08343573,0.11377998,0.35686232,0.00281862,0.01046473,0.00407586,0.04516171,0.24420393,0.65381019
-0.74737369,1.02399264,0.10839358,0.35222866,0.00268366,0.00978307,0.00365096,0.04264729,0.22416843,0.60568889
-0.74137069,0.96755717,0.10340287,0.34666910,0.00254703,0.00916672,0.00326506,0.04019911,0.20669741,0.56094666
-0.73536768,0.91466152,0.09887617,0.34031034,0.00240915,0.00862555,0.00291945,0.03783591,0.19192882,0.51993634
-0.72936468,0.86581925,0.09487854,0.33330468,0.00227079,0.00816894,0.00261496,0.03557896,0.17997678,0.48296841
-0.72336168,0.82151512,0.09147000,0.32582287,0.00213307,0.00780565,0.00235201,0.03345155,0.17093136,0.45030865
-0.71735868,0.78219530,0.08870387,0.31804656,0.00199739,0.00754379,0.00213065,0.03147857,0.16485841,0.42217662
-0.71135568,0.74825789,0.08662510,0.31016074,0.00186543,0.00739065,0.00195058,0.02968598,0.16179931,0.39874448
-0.70535268,0.72004413,0.08526884,0.30234650,0.00173905,0.00735271,0.00181123,0.02810027,0.16177054,0.38013635
-0.69934967,0.69783043,0.08465913,0.29477454,0.00162030,0.00743555,0.00171181,0.02674800,0.16476300,0.36642767
-0.69334667,0.68182141,0.08480782,0.28759963,0.00151133,0.00764374,0.00165130,0.02565519,0.17074095,0.35764477
-0.68734367,0.67214419,0.08571376,0.28095630,0.00141442,0.00798084,0.00162854,0.02484693,0.17964081,0.35376441
