energy_ev,total_up,C_s_up,C_p_up,Fe_p_up,Fe_d_up,Re_p_up,Re_d_up,S_s_up,S_p_up
2.90245123,1.80959401,0.03116376,0.38338642,0.27095447,0.13952896,0.71010644,0.89098882,0.12169982,0.20590189
2.90845423,1.79281256,0.02767751,0.38540855,0.26883105,0.13783000,0.69495395,0.88047176,0.11828027,0.21002934
2.91445723,1.77900956,0.02443984,0.38771210,0.26739944,0.13644239,0.68182614,0.87148704,0.11487122,0.21445845
2.92046023,1.76752233,0.02146088,0.39011251,0.26652275,0.13530898,0.67054406,0.86372794,0.11149796,0.21902103
2.92646323,1.75755987,0.01874502,0.39240545,0.26604184,0.13436212,0.66085470,0.85682365,0.10817695,0.22353767
2.93246623,1.74823550,0.01629156,0.39437385,0.26578155,0.13352641,0.65244355,0.85035521,0.10491601,0.22782353
2.93846923,1.73860366,0.01409556,0.39579558,0.26555746,0.13272170,0.64494947,0.84387343,0.10171486,0.23169450
2.94447224,1.72769929,0.01214861,0.39645164,0.26518290,0.13186632,0.63798122,0.83691801,0.09856614,0.23497335
2.95047524,1.71457822,0.01043978,0.39613446,0.26447618,0.13088035,0.63113504,0.82903722,0.09545670,0.23749592
2.95647824,1.69835709,0.00895639,0.39465598,0.26326744,0.12968883,0.62401256,0.81980716,0.09236920,0.23911681
2.96248124,1.67825091,0.00768490,0.39185521,0.26140514,0.12822477,0.61623831,0.80884998,0.08928380,0.23971457
2.96848424,1.65360691,0.00661164,0.38760490,0.25876175,0.12643185,0.60747608,0.79585028,0.08617994,0.23919613
2.97448724,1.62393318,0.00572354,0.38181698,0.25523852,0.12426672,0.59744360,0.78056889,0.08303809,0.23750025
2.98049025,1.58892101,0.00500876,0.37444666,0.25076914,0.12170077,0.58592477,0.76285372,0.07984133,0.23459990
2.98649325,1.54846016,0.00445722,0.36549491,0.24532214,0.11872133,0.57277925,0.74264707,0.07657666,0.23050347
2.99249625,1.50264646,0.00406109,0.35500927,0.23890201,0.11533232,0.55794892,0.71998937,0.07323618,0.22525484
2.99849925,1.45178180,0.00381518,0.34308295,0.23154902,0.11155418,0.54146114,0.69501916,0.06981778,0.21893227
3.00450225,1.39636660,0.00371720,0.32985238,0.22333780,0.10742333,0.52342877,0.66796954,0.06632558,0.21164615
3.01050525,1.33708551,0.00376797,0.31549321,0.21437474,0.10299103,0.50404711,0.63916127,0.06276998,0.20353587
3.01650825,1.27478704,0.00397155,0.30021516,0.20479449,0.09832172,0.48358808,0.60899312,0.05916746,0.19476585
3.02251126,1.21045847,0.00433524,0.28425583,0.19475560,0.09349106,0.46239186,0.57792978,0.05553997,0.18552090
3.02851426,1.14519699,0.00486947,0.26787386,0.18443565,0.08858357,0.44085662,0.54648812,0.05191422,0.17600124
3.03451726,1.08017871,0.00558767,0.25134173,0.17402603,0.08369018,0.41942676,0.51522234,0.04832067,0.16641723
3.04052026,1.01662657,0.00650595,0.23493849,0.16372654,0.07890560,0.39858022,0.48470862,0.04479255,0.15698415
3.04652326,0.95577855,0.00764268,0.21894279,0.15374017,0.07432572,0.37881529,0.45552998,0.04136468,0.14791707
3.05252626,0.89885729,0.00901803,0.20362634,0.14426806,0.07004513,0.36063750,0.42826167,0.03807246,0.13942605
3.05852926,0.84704182,0.01065331,0.18924810,0.13550496,0.06615477,0.34454695,0.40345775,0.03495083,0.13171183
3.06453227,0.80144232,0.01257025,0.17604929,0.12763516,0.06273975,0.33102642,0.38163894,0.03203335,0.12496193
3.07053527,0.76307817,0.01479020,0.16424936,0.12082901,0.05987753,0.32053054,0.36328223,0.02935154,0.11934744
3.07653827,0.73285967,0.01733316,0.15404285,0.11524011,0.05763631,0.31347616,0.34881206,0.02693420,0.11502024
3.08254127,0.71157336,0.02021685,0.14559731,0.11100310,0.05607368,0.31023408,0.33859342,0.02480708,0.11211097
3.08854427,0.69987091,0.02345567,0.13905189,0.10823201,0.05523565,0.31112215,0.33292649,0.02299258,0.11072740
3.09454727,0.69826121,0.02705968,0.13451691,0.10701911,0.05515588,0.31639968,0.33204302,0.02150970,0.11095336
3.10055028,0.70710548,0.03103358,0.13207389,0.10743428,0.05585520,0.32626315,0.33610401,0.02037397,0.11284811
3.10655328,0.72661496,0.03537577,0.13177621,0.10952467,0.05734138,0.34084321,0.34519878,0.01959762,0.11644605
3.11255628,0.75685086,0.04007755,0.13365003,0.11331465,0.05960916,0.36020266,0.35934510,0.01918972,0.12175681
3.11855928,0.79772621,0.04512244,0.13769558,0.11880599,0.06264041,0.38433559,0.37849031,0.01915629,0.12876556
3.12456228,0.84900939,0.05048569,0.14388848,0.12597811,0.06640457,0.41316739,0.40251328,0.01950051,0.13743367
3.13056528,0.91032915,0.05613403,0.15218122,0.13478854,0.07085928,0.44655566,0.43122711,0.02022277,0.14769944
3.13656828,0.98118098,0.06202573,0.16250456,0.14517335,0.07595117,0.48429197,0.46438254,0.02132075,0.15947921
3.14257129,1.06093464,0.06811084,0.17476896,0.15704767,0.08161679,0.52610434,0.50167196,0.02278930,0.17266858
3.14857429,1.14884314,0.07433182,0.18886600,0.17030633,0.08778383,0.57166056,0.54273411,0.02462040,0.18714384
3.15457729,1.24405275,0.08062441,0.20466969,0.18482454,0.09437239,0.62057218,0.58715924,0.02680285,0.20276372
3.16058029,1.34561441,0.08691876,0.22203793,0.20045880,0.10129647,0.67239920,0.63449501,0.02932205,0.21937122
3.16658329,1.45249636,0.09314085,0.24081394,0.21704796,0.10846552,0.72665551,0.68425285,0.03215966,0.23679580
3.17258629,1.56359803,0.09921404,0.26082777,0.23441459,0.11578620,0.78281487,0.73591481,0.03529325,0.25485569
3.17858929,1.67776508,0.10506088,0.28189809,0.25236662,0.12316409,0.84031762,0.78894097,0.03869603,0.27336048
3.18459230,1.79380555,0.11060489,0.30383400,0.27069943,0.13050553,0.89857787,0.84277716,0.04233656,0.29211381
3.19059530,1.91050688,0.11577247,0.32643714,0.28919830,0.13771943,0.95699121,0.89686293,0.04617864,0.31091629
3.19659830,2.02665370,0.12049471,0.34950401,0.30764139,0.14471896,1.01494283,0.95063975,0.05018133,0.32956843
3.20260130,2.14104603,0.12470917,0.37282848,0.32580308,0.15142323,1.07181606,1.00355913,0.05429912,0.34787367
3.20860430,2.25251758,0.12836142,0.39620447,0.34345786,0.15775880,1.12700102,1.05509069,0.05848238,0.36564139
3.21460730,2.35995393,0.13140645,0.41942878,0.36038459,0.16366094,1.17990360,1.10472983,0.06267795,0.38268984
3.22061031,2.46231013,0.13380980,0.44230395,0.37637110,0.16907474,1.22995431,1.15200503,0.06683006,0.39884891
3.22661331,2.55862732,0.13554837,0.46464118,0.39121904,0.17395597,1.27661714,1.19648444,0.07088140,0.41396280
3.23261631,2.64804807,0.13661102,0.48626306,0.40474890,0.17827158,1.31939814,1.23778176,0.07477449,0.42789228
3.23861931,2.72982998,0.13699876,0.50700615,0.41680494,0.18200002,1.35785353,1.27556113,0.07845313,0.44051683
3.24462231,2.80335716,0.13672467,0.52672329,0.42725999,0.18513123,1.39159737,1.30954107,0.08186401,0.45173628
3.25062531,2.86814936,0.13581356,0.54528543,0.43601980,0.18766633,1.42030828,1.33949723,0.08495843,0.46147212
3.25662831,2.92386823,0.13430128,0.56258312,0.44302693,0.18961713,1.44373528,1.36526391,0.08769390,0.46966838
3.26263132,2.97032068,0.13223384,0.57852742,0.44826374,0.19100533,1.46170244,1.38673441,0.09003574,0.47629211
3.26863432,3.00745903,0.12966627,0.59305019,0.45175450,0.19186150,1.47411216,1.40386007,0.09195847,0.48133328
3.27463732,3.03537793,0.12666132,0.60610396,0.45356640,0.19222400,1.48094690,1.41664817,0.09344697,0.48480433
3.28064032,3.05430797,0.12328805,0.61766115,0.45380929,0.19213761,1.48226929,1.42515862,0.09449728,0.48673920
3.28664332,3.06460626,0.11962025,0.62771283,0.45263403,0.19165220,1.47822047,1.42949977,0.09511709,0.48719195
3.29264632,3.06674407,0.11573490,0.63626706,0.45022955,0.19082121,1.46901672,1.42982331,0.09532575,0.48623493
3.29864932,3.06129194,0.11171054,0.64334697,0.44681847,0.18970018,1.45494436,1.42631859,0.09515391,0.48395662
3.30465233,3.04890278,0.10762570,0.64898863,0.44265144,0.18834529,1.43635310,1.41920654,0.09464262,0.48045912
3.31065533,3.03029350,0.10355740,0.65323883,0.43800032,0.18681188,1.41364790,1.40873349,0.09384213,0.47585542
3.31665833,3.00622562,0.09957976,0.65615300,0.43315031,0.18515314,1.38727986,1.39516507,0.09281016,0.47026641
3.32266133,2.97748591,0.09576272,0.65779330,0.42839141,0.18341879,1.35773606,1.37878045,0.09161002,0.46381791
3.32866433,2.94486721,0.09217098,0.65822693,0.42400936,0.18165399,1.32552905,1.35986720,0.09030833,0.45663751
3.33466733,2.90915058,0.08886305,0.65752490,0.42027642,0.17989838,1.29118606,1.33871678,0.08897266,0.44885166
3.34067034,2.87108888,0.08589060,0.65576109,0.41744238,0.17818527,1.25523843,1.31562090,0.08766913,0.44058274
3.34667334,2.83139254,0.08329794,0.65301170,0.41572604,0.17654105,1.21821147,1.29086869,0.08645999,0.43194648
3.35267634,2.79071772,0.08112179,0.64935497,0.41530759,0.17498481,1.18061509,1.26474469,0.08540142,0.42304956
3.35867934,2.74965699,0.07939123,0.64487119,0.41632210,0.17352818,1.14293535,1.23752750,0.08454150,0.41398774
3.36468234,2.70873269,0.07812785,0.63964276,0.41885451,0.17217537,1.10562701,1.20948894,0.08391855,0.40484420
3.37068534,2.66839273,0.07734606,0.63375419,0.42293620,0.17092346,1.06910734,1.18089351,0.08355985,0.39568851
3.37668834,2.62900871,0.07705356,0.62729200,0.42854340,0.16976283,1.03375098,1.15199787,0.08348077,0.38657593
3.38269135,2.59087588,0.07725192,0.62034427,0.43559750,0.16867783,0.99988587,1.12305015,0.08368438,0.37754730
3.38869435,2.55421475,0.07793716,0.61299983,0.44396719,0.16764758,0.96779026,1.09428886,0.08416154,0.36862930
3.39469735,2.51917375,0.07910042,0.60534696,0.45347243,0.16664694,0.93769056,1.06594111,0.08489144,0.35983516
3.40070035,2.48583266,0.08072853,0.59747161,0.46389009,0.16564748,0.90975998,1.03822026,0.08584257,0.35116586
3.40670335,2.45420645,0.08280449,0.58945527,0.47496106,0.16461862,0.88411787,1.01132277,0.08697403,0.34261150
3.41270635,2.42424924,0.08530791,0.58137234,0.48639843,0.16352873,0.86082972,0.98542448,0.08823717,0.33415313
3.41870935,2.39585828,0.08821523,0.57328744,0.49789657,0.16234619,0.83990774,0.96067635,0.08957751,0.32576462
3.42471236,2.36887780,0.09149981,0.56525267,0.50914072,0.16104046,0.82131208,0.93720006,0.09093668,0.31741481
3.43071536,2.34310297,0.09513188,0.55730500,0.51981660,0.15958299,0.80495272,0.91508363,0.09225455,0.30906959
3.43671836,2.31828395,0.09907832,0.54946417,0.52961980,0.15794808,0.79069214,0.89437758,0.09347128,0.30069405
3.44272136,2.29413033,0.10330235,0.54173119,0.53826466,0.15611358,0.77834892,0.87509185,0.09452927,0.29225445
3.44872436,2.27031628,0.10776317,0.53408765,0.54549206,0.15406142,0.76770215,0.85719393,0.09537498,0.28372012
3.45472736,2.24648659,0.11241559,0.52649604,0.55107625,0.15177805,0.75849707,0.84060853,0.09596046,0.27506508
3.46073037,2.22226381,0.11720968,0.51890114,0.55483024,0.14925470,0.75045160,0.82521882,0.09624467,0.26626940
3.46673337,2.19725682,0.12209062,0.51123246,0.55660969,0.14648751,0.74326400,0.81086973,0.09619450,0.25732031
3.47273637,2.17107056,0.12699870,0.50340772,0.55631538,0.14347750,0.73662143,0.79737286,0.09578547,0.24821293
3.47873937,2.14331722,0.13186959,0.49533721,0.55389411,0.14023052,0.73020921,0.78451332,0.09500204,0.23895072
3.48474237,2.11362835,0.13663493,0.48692890,0.54933820,0.13675703,0.72372060,0.77205794,0.09383780,0.22954559
3.49074537,2.08166770,0.14122322,0.47809386,0.54268373,0.13307185,0.71686666,0.75976470,0.09229515,0.22001772
3.49674837,2.04714430,0.14556105,0.46875191,0.53400758,0.12919383,0.70938597,0.74739280,0.09038493,0.21039508
3.50275138,2.00982510,0.14957465,0.45883702,0.52342364,0.12514548,0.70105357,0.73471300,0.08812570,0.20071276
3.50875438,1.96954665,0.15319173,0.44830219,0.51107827,0.12095256,0.69168890,0.72151759,0.08554291,0.19101199
3.51475738,1.92622506,0.15634342,0.43712353,0.49714522,0.11664368,0.68116219,0.70762953,0.08266793,0.18133912
3.52076038,1.87986357,0.15896646,0.42530318,0.48182037,0.11224977,0.66939905,0.69291021,0.07953695,0.17174438
3.52676338,1.83055726,0.16100522,0.41287106,0.46531617,0.10780359,0.65638289,0.67726546,0.07618986,0.16228066
3.53276638,1.77849436,0.16241373,0.39988509,0.44785628,0.10333920,0.64215514,0.66064948,0.07266913,0.15300215
3.53876938,1.72395381,0.16315739,0.38643002,0.42967029,0.09889133,0.62681294,0.64306641,0.06901861,0.14396310
3.54477239,1.66729915,0.16321439,0.37261487,0.41098873,0.09449477,0.61050471,0.62456957,0.06528251,0.13521649
3.55077539,1.60896864,0.16257659,0.35856904,0.39203839,0.09018367,0.59342345,0.60525839,0.06150431,0.12681290
3.55677839,1.54946200,0.16125003,0.34443736,0.37303809,0.08599085,0.57579828,0.58527313,0.05772586,0.11879940
3.56278139,1.48932435,0.15925474,0.33037434,0.35419484,0.08194706,0.55788459,0.56478786,0.05398651,0.11121855
3.56878439,1.42912791,0.15662410,0.31653791,0.33570053,0.07808030,0.53995316,0.54400196,0.05032239,0.10410759
3.57478739,1.36945241,0.15340358,0.30308300,0.31772905,0.07441507,0.52227889,0.52313066,0.04676581,0.09749774
3.58079040,1.31086513,0.14964906,0.29015526,0.30043395,0.07097176,0.50512968,0.50239518,0.04334479,0.09141368
3.58679340,1.25390143,0.14542476,0.27788531,0.28394672,0.06776612,0.48875592,0.48201290,0.04008275,0.08587320
3.59279640,1.19904682,0.14080084,0.26638377,0.26837549,0.06480884,0.47338110,0.46218812,0.03699826,0.08088698
3.59879940,1.14672146,0.13585089,0.25573725,0.25380442,0.06210521,0.45919400,0.44310386,0.03410507,0.07645861
3.60480240,1.09726767,0.13064945,0.24600567,0.24029365,0.05965508,0.44634271,0.42491504,0.03141210,0.07258471
3.61080540,1.05094119,0.12526952,0.23722069,0.22787981,0.05745292,0.43493073,0.40774335,0.02892375,0.06925526
3.61680840,1.00790643,0.11978050,0.22938562,0.21657712,0.05548805,0.42501520,0.39167391,0.02664015,0.06645400
3.62281141,0.96823587,0.11424628,0.22247650,0.20637904,0.05374515,0.41660727,0.37675395,0.02455764,0.06415896
3.62881441,0.93191350,0.10872390,0.21644443,0.19726043,0.05220487,0.40967440,0.36299321,0.02266927,0.06234317
3.63481741,0.89884198,0.10326262,0.21121877,0.18918009,0.05084458,0.40414440,0.35036615,0.02096543,0.06097530
3.64082041,0.86885303,0.09790349,0.20671121,0.18208368,0.04963935,0.39991089,0.33881557,0.01943442,0.06002040
3.64682341,0.84172027,0.09267942,0.20282036,0.17590683,0.04856284,0.39683979,0.32825742,0.01806322,0.05944068
3.65282641,0.81717400,0.08761563,0.19943651,0.17057846,0.04758840,0.39477638,0.31858643,0.01683806,0.05919623
3.65882941,0.79491671,0.08273054,0.19644651,0.16602403,0.04669001,0.39355266,0.30968223,0.01574515,0.05924567
3.66483242,0.77463888,0.07803691,0.19373839,0.16216868,0.04584323,0.39299458,0.30141550,0.01477124,0.05954687
3.67083542,0.75603403,0.07354317,0.19120550,0.15894023,0.04502610,0.39292869,0.29365400,0.01390423,0.06005743
3.67683842,0.73881242,0.06925480,0.18875012,0.15627175,0.04421979,0.39318825,0.28626800,0.01313358,0.06073522
3.68284142,0.72271282,0.06517581,0.18628631,0.15410381,0.04340918,0.39361820,0.27913503,0.01245074,0.06153884
3.68884442,0.70751195,0.06130995,0.18374195,0.15238624,0.04258325,0.39407929,0.27214371,0.01184945,0.06242792
3.69484742,0.69303130,0.05766189,0.18106006,0.15107932,0.04173520,0.39445099,0.26519665,0.01132590,0.06336350
3.70085043,0.67914120,0.05423804,0.17819925,0.15015454,0.04086252,0.39463346,0.25821226,0.01087880,0.06430833
3.70685343,0.66576227,0.05104715,0.17513347,0.14959472,0.03996675,0.39454842,0.25112569,0.01050936,0.06522709
3.71285643,0.65286430,0.04810055,0.17185120,0.14939367,0.03905317,0.39413929,0.24388890,0.01022120,0.06608671
3.71885943,0.64046288,0.04541214,0.16835405,0.14955531,0.03813030,0.39337050,0.23646997,0.01002003,0.06685664
3.72486243,0.62861413,0.04299798,0.16465504,0.15009236,0.03720933,0.39222632,0.22885185,0.00991343,0.06750915
3.73086543,0.61740784,0.04087571,0.16077665,0.15102461,0.03630343,0.39070911,0.22103078,0.00991038,0.06801964
3.73686843,0.60695950,0.03906368,0.15674864,0.15237686,0.03542707,0.38883739,0.21301434,0.01002088,0.06836695
3.74287144,0.59740157,0.03757994,0.15260600,0.15417652,0.03459526,0.38664358,0.20481957,0.01025535,0.06853368
3.74887444,0.58887429,0.03644108,0.14838685,0.15645107,0.03382288,0.38417156,0.19647099,0.01062418,0.06850649
3.75487744,0.58151650,0.03566103,0.14413053,0.15922534,0.03312393,0.38147422,0.18799881,0.01113710,0.06827628
3.76088044,0.57545673,0.03524989,0.13987593,0.16251873,0.03251100,0.37861073,0.17943736,0.01180263,0.06783840
3.76688344,0.57080475,0.03521283,0.13565995,0.16634250,0.03199463,0.37564393,0.17082364,0.01262753,0.06719270
3.77288644,0.56764397,0.03554903,0.13151628,0.17069722,0.03158296,0.37263748,0.16219625,0.01361625,0.06634348
3.77888944,0.56602482,0.03625096,0.12747438,0.17557040,0.03128134,0.36965309,0.15359438,0.01477048,0.06529927
3.78489245,0.56595941,0.03730367,0.12355871,0.18093460,0.03109212,0.36674771,0.14505710,0.01608870,0.06407261
3.79089545,0.56741749,0.03868457,0.11978824,0.18674593,0.03101454,0.36397087,0.13662272,0.01756589,0.06267953
3.79689845,0.57032418,0.04036328,0.11617606,0.19294316,0.03104485,0.36136212,0.12832832,0.01919325,0.06113902
3.80290145,0.57455932,0.04230190,0.11272933,0.19944764,0.03117639,0.35894884,0.12020929,0.02095819,0.05947243
3.80890445,0.57995884,0.04445556,0.10944939,0.20616385,0.03139996,0.35674451,0.11229895,0.02284425,0.05770271
3.81490745,0.58631800,0.04677325,0.10633200,0.21298085,0.03170430,0.35474749,0.10462823,0.02483141,0.05585373
3.82091046,0.59339670,0.04919895,0.10336789,0.21977466,0.03207660,0.35294056,0.09722527,0.02689629,0.05394957
3.82691346,0.60092680,0.05167297,0.10054339,0.22641135,0.03250326,0.35129133,0.09011519,0.02901277,0.05201385
3.83291646,0.60862114,0.05413353,0.09784130,0.23275103,0.03297067,0.34975351,0.08331974,0.03115253,0.05006916
3.83891946,0.61618429,0.05651852,0.09524185,0.23865237,0.03346608,0.34826911,0.07685715,0.03328588,0.04813665
3.84492246,0.62332448,0.05876726,0.09272387,0.24397777,0.03397853,0.34677157,0.07074197,0.03538264,0.04623571
3.85092546,0.62976642,0.06082237,0.09026596,0.24859869,0.03449979,0.34518971,0.06498502,0.03741314,0.04438378
3.85692846,0.63526435,0.06263156,0.08784780,0.25240115,0.03502528,0.34345233,0.05959343,0.03934922,0.04259642
3.86293147,0.63961493,0.06414931,0.08545136,0.25529097,0.03555490,0.34149326,0.05457084,0.04116530,0.04088737
3.86893447,0.64266913,0.06533833,0.08306217,0.25719857,0.03609375,0.33925659,0.04991762,0.04283943,0.03926887
3.87493747,0.64434265,0.06617076,0.08067031,0.25808308,0.03665273,0.33670177,0.04563128,0.04435417,0.03775196
3.88094047,0.64462415,0.06662913,0.07827141,0.25793546,0.03724884,0.33380835,0.04170686,0.04569746,0.03634688
3.88694347,0.64358072,0.06670682,0.07586728,0.25678043,0.03790530,0.33057989,0.03813742,0.04686322,0.03506349
3.89294647,0.64136024,0.06640830,0.07346630,0.25467713,0.03865137,0.32704695,0.03491458,0.04785181,0.03391165
3.89894947,0.63819021,0.06574881,0.07108350,0.25171836,0.03952186,0.32326864,0.03202899,0.04867018,0.03290147
3.90495248,0.63437284,0.06475382,0.06874037,0.24802833,0.04055631,0.31933295,0.02947080,0.04933179,0.03204359
3.91095548,0.63027649,0.06345794,0.06646423,0.24375907,0.04179781,0.31535527,0.02723011,0.04985622,0.03134920
3.91695848,0.62632357,0.06190365,0.06428738,0.23908549,0.04329162,0.31147549,0.02529724,0.05026852,0.03082996
3.92296148,0.62297529,0.06013974,0.06224597,0.23419943,0.04508339,0.30785353,0.02366307,0.05059825,0.03049783
3.92896448,0.62071378,0.05821946,0.06037859,0.22930279,0.04721721,0.30466350,0.02231915,0.05087830,0.03036465
3.93496748,0.62002236,0.05619866,0.05872475,0.22460003,0.04973354,0.30208675,0.02125782,0.05114352,0.03044168
3.94097049,0.62136467,0.05413386,0.05732334,0.22029060,0.05266695,0.30030418,0.02047227,0.05142918,0.03073897
3.94697349,0.62516370,0.05208035,0.05621097,0.21656124,0.05604398,0.29948811,0.01995654,0.05176934,0.03126481
3.95297649,0.63178165,0.05009039,0.05542057,0.21357891,0.05988102,0.29979420,0.01970547,0.05219525,0.03202497
3.95897949,0.64150164,0.04821173,0.05498001,0.21148438,0.06418245,0.30135388,0.01971482,0.05273376,0.03302218
3.96498249,0.65451228,0.04648627,0.05491116,0.21038693,0.06893909,0.30426762,0.01998126,0.05340592,0.03425563
3.97098549,0.67089583,0.04494912,0.05522916,0.21036040,0.07412706,0.30859966,0.02050258,0.05422574,0.03572056
3.97698849,0.69062091,0.04362797,0.05594212,0.21144074,0.07970714,0.31437432,0.02127796,0.05519931,0.03740816
3.98299150,0.71354015,0.04254290,0.05705129,0.21362532,0.08562477,0.32157440,0.02230841,0.05632418,0.03930565
3.98899450,0.73939319,0.04170649,0.05855160,0.21687385,0.09181057,0.33014170,0.02359726,0.05758918,0.04139665
3.99499750,0.76781519,0.04112436,0.06043267,0.22111119,0.09818168,0.33997980,0.02515089,0.05897457,0.04366179
4.00100050,0.79835062,0.04079603,0.06268024,0.22623165,0.10464359,0.35095915,0.02697953,0.06045272,0.04607966
4.00700350,0.83047198,0.04071606,0.06527785,0.23210484,0.11109270,0.36292407,0.02909813,0.06198903,0.04862796
4.01300650,0.86360272,0.04087540,0.06820893,0.23858269,0.11741942,0.37570170,0.03152732,0.06354335,0.05128491
4.01900950,0.89714342,0.04126294,0.07145890,0.24550744,0.12351164,0.38911216,0.03429434,0.06507162,0.05403077
4.02501251,0.93050011,0.04186709,0.07501738,0.25272008,0.12925858,0.40297973,0.03743391,0.06652776,0.05684954
4.03101551,0.96311354,0.04267740,0.07888040,0.26006900,0.13455479,0.41714427,0.04098893,0.06786577,0.05973053
4.03701851,0.99448772,0.04368604,0.08305222,0.26741843,0.13930409,0.43147236,0.04501099,0.06904177,0.06266997
4.04302151,1.02421663,0.04488909,0.08754704,0.27465605,0.14342338,0.44586752,0.04956056,0.07001616,0.06567235
4.04902451,1.05200748,0.04628765,0.09239002,0.28169966,0.14684601,0.46027889,0.05470682,0.07075546,0.06875146
4.05502751,1.07769931,0.04788852,0.09761799,0.28850240,0.14952461,0.47470783,0.06052705,0.07123409,0.07193116
4.06103052,1.10127582,0.04970457,0.10327928,0.29505615,0.15143331,0.48921197,0.06710555,0.07143571,0.07524549
4.06703352,1.12287172,0.05175469,0.10943305,0.30139317,0.15256899,0.50390636,0.07453203,0.07135424,0.07873848
4.07303652,1.14277180,0.05406329,0.11614784,0.30758553,0.15295179,0.51896155,0.08289956,0.07099443,0.08246323
4.07903952,1.16140292,0.05665934,0.12349942,0.31374257,0.15262459,0.53459851,0.09230194,0.07037201,0.08648049
4.08504252,1.17931871,0.05957514,0.13156803,0.32000629,0.15165158,0.55108056,0.10283074,0.06951328,0.09085667
4.09104552,1.19717792,0.06284461,0.14043513,0.32654507,0.15011596,0.56870254,0.11457190,0.06845436,0.09566138
4.09704852,1.21571695,0.06650142,0.15017967,0.33354574,0.14811683,0.58777776,0.12760223,0.06723997,0.10096448
4.10305153,1.23571817,0.07057690,0.16087417,0.34120462,0.14576548,0.60862319,0.14198564,0.06592183,0.10683288
4.10905453,1.25797506,0.07509791,0.17258070,0.34971784,0.14318114,0.63154364,0.15776960,0.06455685,0.11332713
4.11505753,1.28325617,0.08008479,0.18534701,0.35927142,0.14048644,0.65681566,0.17498167,0.06320505,0.12049800
4.12106053,1.31226929,0.08554945,0.19920293,0.37003171,0.13780280,0.68467193,0.19362648,0.06192742,0.12838317
4.12706353,1.34562775,0.09149381,0.21415728,0.38213654,0.13524590,0.71528680,0.21368324,0.06078374,0.13700426
4.13306653,1.38382029,0.09790864,0.23019540,0.39568767,0.13292145,0.74876389,0.23510394,0.05983046,0.14636428
4.13906953,1.42718596,0.10477286,0.24727750,0.41074480,0.13092145,0.78512610,0.25781227,0.05911881,0.15644569
4.14507254,1.47589513,0.11205340,0.26533780,0.42732152,0.12932108,0.82430865,0.28170348,0.05869306,0.16720927
4.15107554,1.52993755,0.11970570,0.28428469,0.44538340,0.12817631,0.86615546,0.30664512,0.05858915,0.17859362
4.15707854,1.58911768,0.12767470,0.30400162,0.46484816,0.12752238,0.91041895,0.33247863,0.05883359,0.19051570
4.16308154,1.65305751,0.13589641,0.32434904,0.48558807,0.12737309,0.95676328,0.35902184,0.05944280,0.20287212
4.16908454,1.72120660,0.14429992,0.34516696,0.50743421,0.12772100,1.00477084,0.38607215,0.06042276,0.21554130
4.17508754,1.79285839,0.15280975,0.36627821,0.53018240,0.12853841,1.05395170,0.41341036,0.06176910,0.22838632
4.18109055,1.86717214,0.16134836,0.38749214,0.55360041,0.12977911,1.10375537,0.44080487,0.06346741,0.24125846
4.18709355,1.94319893,0.16983874,0.40860861,0.57743597,0.13138077,1.15358453,0.46801614,0.06549404,0.25400112
4.19309655,2.01991068,0.17820687,0.42942206,0.60142513,0.13326781,1.20280998,0.49480126,0.06781695,0.26645406
4.19909955,2.09623035,0.18638389,0.44972558,0.62530044,0.13535462,1.25078607,0.52091824,0.07039691,0.27845773
4.20510255,2.17106219,0.19430781,0.46931465,0.64879847,0.13754903,1.29686621,0.54613006,0.07318878,0.28985747
4.21110555,2.24332045,0.20192474,0.48799051,0.67166634,0.13975581,1.34041765,0.57020819,0.07614285,0.30050740
4.21710855,2.31195553,0.20918943,0.50556314,0.69366687,0.14187999,1.38083510,0.59293556,0.07920622,0.31027388
4.22311156,2.37597655,0.21606519,0.52185359,0.71458210,0.14383011,1.41755282,0.61410889,0.08232412,0.31903831
4.22911456,2.43446974,0.22252316,0.53669588,0.73421523,0.14552093,1.45005483,0.63354029,0.08544120,0.32669929
4.23511756,2.48661228,0.22854101,0.54993835,0.75239092,0.14687587,1.47788319,0.65105842,0.08850261,0.33317397
4.24112056,2.53168164,0.23410112,0.56144452,0.76895412,0.14782887,1.50064411,0.66650893,0.09145504,0.33839874
4.24712356,2.56906067,0.23918853,0.57109368,0.78376779,0.14832569,1.51801221,0.67975469,0.09424752,0.34232908
4.25312656,2.59823890,0.24378869,0.57878124,0.79670973,0.14832479,1.52973297,0.69067566,0.09683212,0.34493887
4.25912956,2.61881098,0.24788525,0.58441890,0.80766917,0.14779756,1.53562349,0.69916879,0.09916450,0.34621917
4.26513257,2.63047282,0.25145818,0.58793493,0.81654332,0.14672816,1.53557219,0.70514786,0.10120432,0.34617658
4.27113557,2.63301657,0.25448225,0.58927450,0.82323445,0.14511296,1.52953730,0.70854368,0.10291557,0.34483140
4.27713857,2.62632515,0.25692613,0.58840015,0.82764791,0.14295960,1.51754479,0.70930448,0.10426681,0.34221572
4.28314157,2.61036711,0.25875218,0.58529250,0.82969131,0.14028583,1.49968573,0.70739679,0.10523138,0.33837154
4.28914457,2.58519238,0.25991697,0.57995119,0.82927502,0.13711817,1.47611346,0.70280657,0.10578756,0.33334908
